timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,811a003422721064daf1115accb8260b6bf790150f4008d06f31d51973d50a82,896461,1271615883.0,170.0,0.0,1,2,223
2025-05-12 22:00:06,0564731293ea8768f4100da37b128decf625afb851c987850f8c7d8b4284046a,896461,108529.0,255.0,0.00235,1,3,382
2025-05-12 22:00:06,60cb90b4d1fba0b7edbe00e8ea5cda9b6056d3f1a0068337c446cb9a85f70d64,896461,108115.0,255.0,0.002359,1,3,382
2025-05-12 22:00:06,b0ebf2c9fa5e0dc5f4e361e43e7aca28c3e10514eee801c0231265f2e3005f48,896461,91178697.0,170.0,2e-06,1,2,224
2025-05-12 22:00:06,9598c7506729d150e16337bee3eedb2c7dec0685a6f15c741a392f8e42453235,896461,13466120.0,170.0,1.3e-05,1,2,223
2025-05-12 22:00:06,cb997118b6cde96bc41110287fdc8806f8c335a3f4bf7050baa4b84ca871f521,896461,99999830.0,170.0,2e-06,1,2,223
2025-05-12 22:00:06,5f39bdc5b10a25d9f6b81c7dbbf143a89ec74410d40afc34b64a584cf8dd061d,896461,744678.0,170.0,0.000228,1,2,224
2025-05-12 22:00:06,2ae8aec1b74b7206dc895d3441ca3dac2cce7f7c24db18a9cd92bccef3159557,896461,6999794.0,206.0,2.9e-05,1,3,253
2025-05-12 22:00:06,e870086cb3864166559d01ebddaa439b85ec8e3092b4ef14c85dbdbb254d7cad,896461,109114.0,218.0,0.001998,1,2,351
2025-05-12 22:00:06,ca254b8982a03e482b700f07853c0a8af39c0456947f0070887e764640292e6f,896461,108700.0,218.0,0.002006,1,2,351
2025-05-12 22:00:06,130bf429c7166c39a53ce5a0c9f5f2000801ddc2a408ed3ce7c16b2266fcc843,896461,109248.0,218.0,0.001995,1,2,351
2025-05-12 22:00:06,ad26ce153c8c76a1a837982a8700cfe91a8ecac0eeea4899ddfcb4c86a26458c,896461,109796.0,218.0,0.001986,1,2,351
2025-05-12 22:00:06,d616f9db607d0c630e70050bb43a2997667690b987fa6c507f9047edcf222b90,896461,110344.0,218.0,0.001976,1,2,351
2025-05-12 22:00:06,6da8e6d4450911b5fcad64361304a5e0a91e269d04996a35ce880694c6e86e6a,896461,110892.0,218.0,0.001966,1,2,351
2025-05-12 22:00:06,94eed2896ca8585b2a10a329f8b05dbddbeca9e51fd8109b4a7d2a23b1a1ec49,896461,111440.0,218.0,0.001956,1,2,351
2025-05-12 22:00:06,2203a04b35caffef07fa97540edbf3a0d8d2df661db97e219d78dd32f429acfb,896461,111988.0,218.0,0.001947,1,2,351
2025-05-12 22:00:06,f65ebe016228b4dcb6cde3b79bc8edd273e06345119860b92ad4a4c94cb71479,896461,112536.0,218.0,0.001937,1,2,351
2025-05-12 22:00:06,0ea3d791c2c866eeeba4200d12146218a60296dad9d0c56f82fff850dfcdb3ad,896461,113084.0,218.0,0.001928,1,2,351
2025-05-12 22:00:06,4d30730c87782dbb7e0680a60f0eb3b22928a4934336bcaf836674ee350a1744,896461,113632.0,218.0,0.001918,1,2,351
2025-05-12 22:00:06,bbf5e759783fd490d6cba4cbbbf83bbcd522555ac53523e9bc349b744b0bcdfd,896461,114180.0,218.0,0.001909,1,2,351
2025-05-12 22:00:06,ffa0896fcf6b85e261a58628e655fe299e17198c0eabc594757fd69f6154eab3,896461,114728.0,218.0,0.0019,1,2,351
2025-05-12 22:00:06,bff6065337a6771ec2e1be902c57c3b1236980e4663ecadea9a3cfd0ae5bd732,896461,112474.0,218.0,0.001938,1,2,351
2025-05-12 22:00:06,57fde7f5079e5c5a4fe7e3ff74a2f2cc9a5b3c40bb719cf289401a0447b594cd,896461,113022.0,218.0,0.001929,1,2,351
2025-05-12 22:00:06,6da442e3da958cdee42d35382138a47f19bdffac890f657a1df1a6ccdbbd4439,896461,113570.0,218.0,0.00192,1,2,351
2025-05-12 22:00:06,b1c3d30dc75c36e6f5b9504036fc9a9fdf67562330e103e0f563ae559867b425,896461,115276.0,218.0,0.001891,1,2,351
2025-05-12 22:00:06,233c5c307bb7c66be67ede31e9078224a610fd54517ba4d02f50ac874a98c8f4,896461,115824.0,218.0,0.001882,1,2,351
2025-05-12 22:00:06,b7f946bdb3ab97a75410a733ddd50c6ec83481e7a8f06702d7fd764aa2513a9e,896461,116372.0,218.0,0.001873,1,2,351
2025-05-12 22:00:06,7918227ad1aa18d0a1fde554ab16bf6110315a85cbdbb3d1b49e25b9c7b0eb42,896461,116920.0,218.0,0.001865,1,2,351
2025-05-12 22:00:06,08fec6b125210ee91ec984b2ae7119f3fa3aeb22f945b403847c699b050a0a1f,896461,114118.0,218.0,0.00191,1,2,351
2025-05-12 22:00:06,3d0b56d62e0c5c397f888ac634f0f0599489557394501314d8621d2b8eda0c89,896461,114666.0,218.0,0.001901,1,2,351
2025-05-12 22:00:06,bb9e0bec4069586d61729c7c97a9288613f5cbcf4962acc73477531fce8e6d62,896461,115214.0,218.0,0.001892,1,2,351
2025-05-12 22:00:06,f5d6f671f45d1e9a298a82bf4309b590cb77b1603bc503792ef058443a43eb64,896461,115762.0,218.0,0.001883,1,2,351
2025-05-12 22:00:06,e92bbac77f925a515534000dd103eef99ca3d3bd0d53630f8421d91d15c3b3c6,896461,116310.0,218.0,0.001874,1,2,351
2025-05-12 22:00:06,40a714b45ce8f0225fcf3bbb80b166d7982e324e0fa7f5cfeb9298fa20c487aa,896461,116858.0,218.0,0.001866,1,2,351
2025-05-12 22:00:06,8219f5728948461004c15ecba028e29eb19bef2c462a007e37f7529fa64d0bf0,896461,117406.0,218.0,0.001857,1,2,351
2025-05-12 22:00:06,20855524a5427775630b4b3ababe497cf590df6e17c83c76ee447d66942b2725,896461,117954.0,218.0,0.001848,1,2,351
2025-05-12 22:00:06,f7b8b778a1eb75de46a1d7acae0ad417efd50ba5f2c61e5f95321d8dc22b2f26,896461,118502.0,218.0,0.00184,1,2,351
2025-05-12 22:00:06,17392010991f8f0b499efe3ed22f1f5392b9283b2faf39f9f0a0209e0ee637a3,896461,119050.0,218.0,0.001831,1,2,351
2025-05-12 22:00:06,6fa725b1ae4f6bddecab952f2311c83f443593ed6ed6a82cf7c816fdca4a1a4f,896461,119598.0,218.0,0.001823,1,2,351
2025-05-12 22:00:06,f6c6b6ae40d9769f6bb7117121e56964b061b029d3e44d63016fdc2c46af5527,896461,120146.0,218.0,0.001814,1,2,351
2025-05-12 22:00:06,ee8445c52c53771d0b6c7ea401573f93a22e0aa14bfec1c4bd387e17c087dbab,896461,120694.0,218.0,0.001806,1,2,351
2025-05-12 22:00:06,6a3497438f7f36f231800139c5bc6cb5032cee212b3524c47aa6f55bfdce8da3,896461,121242.0,218.0,0.001798,1,2,351
2025-05-12 22:00:06,e431d73722842edccbbf518d849fcdcff82306fbb4256add8b376a6b5f7fb4f1,896461,121790.0,218.0,0.00179,1,2,351
2025-05-12 22:00:06,12ddd3b05c1d5add5bf751c19fbcf7d4cc708525dc84b22c46542eaf9b4f404d,896461,122338.0,218.0,0.001782,1,2,351
2025-05-12 22:00:06,e2bfee2a359a04fe4dea76d556483561fe94db721228c7e995c132b859631cb4,896461,122886.0,218.0,0.001774,1,2,351
2025-05-12 22:00:06,63f9c2750590871876f6960a777ec9ee8e14cdbe2a7403e3a9ba83ca2ba1fb5b,896461,123434.0,218.0,0.001766,1,2,351
2025-05-12 22:00:06,6f1bc78c72508c8c79beeb311899b43b921001e68806cc1168676d552f2d1684,896461,123982.0,218.0,0.001758,1,2,351
2025-05-12 22:00:06,f90d0c1ba53c7f4eabcd0b7aea1d7f85f63cf182600fba591f1dd52f11b0b2cb,896461,124530.0,218.0,0.001751,1,2,351
2025-05-12 22:00:06,6c14f1391e8b6ca9325aa5a5ffed39d97eb39a7239fbd438bb1d15249629cf10,896461,106436.0,218.0,0.002048,1,2,351
2025-05-12 22:00:06,d6805cef44ee1ae602bc4055848b38ccd29b986af7209877a123deb0d2a469c7,896461,106984.0,218.0,0.002038,1,2,351
2025-05-12 22:00:06,db0a29f1d53a7762b8c404eafe4455cb98c3362fe288ab633b95481bdc2973b3,896461,107532.0,218.0,0.002027,1,2,351
2025-05-12 22:00:06,22cebe9b7e94ddf3eafb458c79206484c10967f72f5bde2e2fcaeb7cdc843e4f,896461,108080.0,218.0,0.002017,1,2,351
2025-05-12 22:00:06,dbd502407cc8cf891872c928243760a69d069f6acff626d491b05460fe1cb0ce,896461,108628.0,218.0,0.002007,1,2,351
2025-05-12 22:00:06,611ecdaba37cbf7d8a1b5910c6f8263c1f42821b2b7a9c2c5164f34cf9ee7cca,896461,109176.0,218.0,0.001997,1,2,351
2025-05-12 22:00:06,b7ae79046c022e8ae071e63a6c7f9a045dc70864a899545610f8c0a5a9575b52,896461,109724.0,218.0,0.001987,1,2,351
2025-05-12 22:00:06,106e6b1a1cbbb22682fae19f4fa5b8b2d65ca4a2d1f5d13f24964739c376eb27,896461,110272.0,218.0,0.001977,1,2,351
2025-05-12 22:00:06,4533b3cc8315c8741a4e4795eeb16cdf52117828f8ec3233cfd22fe686e1c717,896461,110820.0,218.0,0.001967,1,2,351
2025-05-12 22:00:06,2731e5ba738c3bf2136a39092c5c72d3b70e28603f76c6581e2caf41cc501d7a,896461,111368.0,218.0,0.001957,1,2,351
2025-05-12 22:00:06,5952fe90fe86ebae814e9000c159571c5939cbe0567cc1ed2946cfc093d5f410,896461,111916.0,218.0,0.001948,1,2,351
2025-05-12 22:00:06,f8a5426d01648e36ba7e1be642ee677acdbc488b625a68e99c89163a5dd27658,896461,112464.0,218.0,0.001938,1,2,351
2025-05-12 22:00:06,b501c43b6bac29c1aa21ffd48ecffbfb1d9a582f47a7ecd8e9a9c983fc0eb01a,896461,113012.0,218.0,0.001929,1,2,351
2025-05-12 22:00:06,1bf3b63f4f89df70958afad05838831215b498b9d6bf642245af1084944e2142,896461,113560.0,218.0,0.00192,1,2,351
2025-05-12 22:00:06,4f03432f52ffb23ce00ad28e41266c10b26e0b99409567b84f82af02a79d4010,896461,114108.0,218.0,0.00191,1,2,351
2025-05-12 22:00:06,6cfd4fca1429f7f8ead5112f91b63bd2a4da2789e9491cf4308bbdf4e8eebeff,896461,114656.0,218.0,0.001901,1,2,351
2025-05-12 22:00:06,754e1b42ee1ad3ce501cb2939237fbb08088d2b0dcce22115488a573c7f00e5b,896461,115204.0,218.0,0.001892,1,2,351
2025-05-12 22:00:06,8cc4a7ed92842aa48bfb88777f1eff02d799ae9c001611237c245554d4e8aa17,896461,115752.0,218.0,0.001883,1,2,351
2025-05-12 22:00:06,daabe519ba0b04159929eaf43c32f8cb64ef8113de9cbf7d0a5bb7b1f0c2dfb1,896461,116300.0,218.0,0.001874,1,2,351
2025-05-12 22:00:06,f30381695e931e65d93e69264ccc3480d254790f855de2ca8c5f66475205ff9a,896461,116848.0,218.0,0.001866,1,2,351
2025-05-12 22:00:06,57c406618d9b11dc1480a169d483078bbd994505124f22fb18c5689c7dce5091,896461,117396.0,218.0,0.001857,1,2,351
2025-05-12 22:00:06,1fdfa143c5192698e7a2a0d88c449b6a03b4f9c75526789cd462adb56a018b52,896461,117944.0,218.0,0.001848,1,2,351
2025-05-12 22:00:06,d48989fe92935ac359a5bae8a6e5e571b6bfca5a0a0098c3c1d7d3bcb31cc168,896461,118492.0,218.0,0.00184,1,2,351
2025-05-12 22:00:06,cd8d73182db604a8f8e1fd9029ab6fe6174738de9e42fbdae83176f199161208,896461,109662.0,218.0,0.001988,1,2,351
2025-05-12 22:00:06,58ca7289d78c15aaf2e34dc3dcbeb0977b999b018bdacfcf941caa5b47db489a,896461,110210.0,218.0,0.001978,1,2,351
2025-05-12 22:00:06,c8905246c20ff732d807e78a96621e69956df362cd873819427f9db268d3aea7,896461,110758.0,218.0,0.001968,1,2,351
2025-05-12 22:00:06,b08cc5349dabdb23d49dbed75acdb2a9e64dd5c24364f546685aa5084370e3ac,896461,111306.0,218.0,0.001959,1,2,351
2025-05-12 22:00:06,653ad9095927af7f9bca80f6671ff7524a3f271ccf9a73857b884162701026d2,896461,111854.0,218.0,0.001949,1,2,351
2025-05-12 22:00:06,222f42d536eb16af5606e5920d57b129fe5fcef56650cae8364d7b53e2d0807c,896461,112402.0,218.0,0.001939,1,2,351
2025-05-12 22:00:06,e8a0d9be5298e326ee649ac4376ca2590978f9831a107cd08dd682417f42c023,896461,112950.0,218.0,0.00193,1,2,351
2025-05-12 22:00:06,e86d85ddce3afa5e80d2423c263bee4105fdd0e9469f6b099442b1b69579a6e1,896461,113498.0,218.0,0.001921,1,2,351
2025-05-12 22:00:06,d670ee46acb64d224f984e4fa289f911aee7c1c95b77d23c00935f9fd51b3ad2,896461,114046.0,218.0,0.001912,1,2,351
2025-05-12 22:00:06,3bb8d5d801a554ac344ad3da433a48b6e44bbc881e35d9b7c22c332d3668ac04,896461,114594.0,218.0,0.001902,1,2,351
2025-05-12 22:00:06,e558636ee3e93fdbeab03ec915215a08920d08e203e754d5b68734578940891b,896461,115142.0,218.0,0.001893,1,2,351
2025-05-12 22:00:06,0ce681b42add8231263420061ef466bf06fb5fcdb73aa07f619b90f0f0f329bf,896461,115690.0,218.0,0.001884,1,2,351
2025-05-12 22:00:06,386f8ad96d85fbb31dcbdf62b8c420148c450b1efe646328860f34ab53487132,896461,116238.0,218.0,0.001875,1,2,351
2025-05-12 22:00:06,d1d551f32dd31d74840ee81277ebb227211682dcacace2b3d13f12c9810d589b,896461,116786.0,218.0,0.001867,1,2,351
2025-05-12 22:00:06,82f6b5daa02db331a7fed5d71511d26fc9f70fe8c263c9d3a4bf6fd672f48002,896461,117468.0,218.0,0.001856,1,2,351
2025-05-12 22:00:06,b5aeca76486fb92bd4cc7729d3d1dc626b1eff2a3f191b05b9ce0fd685e52b17,896461,118016.0,218.0,0.001847,1,2,351
2025-05-12 22:00:06,6db43554f205bee04e9a60a0a354cde1f2c8e534d940884998d31cf852f364bd,896461,118564.0,218.0,0.001839,1,2,351
2025-05-12 22:00:06,04f45a011ae2b440558541521a0cae08c3d7e664a4769d5279f727dbb636ae50,896461,119112.0,218.0,0.00183,1,2,351
2025-05-12 22:00:06,3420491d1a38954eac167b395f4ad2d26c22393fe570a9e329a1757292aaf061,896461,119660.0,218.0,0.001822,1,2,351
2025-05-12 22:00:06,ac9f26a259d86a223fdf6784939c3ffcefd7d3b237b263bab3f22b76892d3321,896461,120208.0,218.0,0.001814,1,2,351
2025-05-12 22:00:06,9094bf19fe51ca5d7e92f06c028084a5334a3a5ed0eb33df9b27dc05b7a28a6a,896461,120756.0,218.0,0.001805,1,2,351
2025-05-12 22:00:06,5728665d53a7031ccc933c04ac184503f2ca04b8b0a43a055be64afeec9c1a01,896461,117334.0,218.0,0.001858,1,2,351
2025-05-12 22:00:06,e1d3410f51e82359c1c4614e5aeb776dab204d8bf7edf15caaf02964b8f26e1f,896461,117882.0,218.0,0.001849,1,2,351
2025-05-12 22:00:06,8c657b3e675973a7c5317c4e01df5535da6288894009b9685c85d476747d7a39,896461,118430.0,218.0,0.001841,1,2,351
2025-05-12 22:00:06,94f7ebd1193da170eddbce6ae97b49a78c94e43dcbb65433dea74f8d0b55e55e,896461,118978.0,218.0,0.001832,1,2,351
2025-05-12 22:00:06,074e5c733453c25cbc7f73dfbe4ee065af970ee9c41953b5c192a90c08da0663,896461,119526.0,218.0,0.001824,1,2,351
2025-05-12 22:00:06,f3deeb87bbecc3e3cca25c66062374ff0ace2b2009371f7406ea48f73ab2d21c,896461,120074.0,218.0,0.001816,1,2,351
2025-05-12 22:00:06,38b4f64e817786e2b323e751bad5a9c756045466039be72536344ed5d97b0261,896461,120622.0,218.0,0.001807,1,2,351
2025-05-12 22:00:06,db1aa25f9d3e0f5d8cedafc6364228542d040ac7d0343ccd82863b99d0b68d23,896461,121170.0,218.0,0.001799,1,2,351
2025-05-12 22:00:06,f89f47ea365a0f88c526bd378626c09f4b80232c2d211f9d88ac5e9f3553cbf2,896461,243199.0,211.0,0.000868,1,3,364
2025-05-12 22:00:06,20b4fce92acae6497b781c9c6dd22919385394b5a4016accd63f359c2f9c35ee,896461,243740.0,211.0,0.000866,1,3,364
2025-05-12 22:00:06,d3cc00f8023c9cb4a116e08aa92d974c760c91a436e1a31321bbf12b0e5379bd,896461,244281.0,211.0,0.000864,1,3,364
2025-05-12 22:00:06,4a2093456153d9a521f50f6d02835c12b9b5138fab97496dd34b69cc7279cb63,896461,244822.0,211.0,0.000862,1,3,364
2025-05-12 22:00:06,f6824333d8a1c6d442c9cc7dd61303ef63d7bd225a3d30ea7a0dcc41cf79a834,896461,245363.0,211.0,0.00086,1,3,364
2025-05-12 22:00:06,dcdc1f8e6ea32d1dfaebb82f9bbdb15e1dae8a51f96cda62e695096febc4374e,896461,245904.0,211.0,0.000858,1,3,364
2025-05-12 22:00:06,ca56ae9ed3c96604860ab09c64195b25537c26f6be932c8c7e94990f00673e0f,896461,246445.0,211.0,0.000856,1,3,364
2025-05-12 22:00:06,b7d366d22229e227dfe30880468994c453c7a7bf9e79c6df90fdf6936a183fa1,896461,246986.0,211.0,0.000854,1,3,364
2025-05-12 22:00:06,fe81977e99fb7ef79091c0b3dd131000a30e441a4d9b56f9b126c0542f6d06b0,896461,247527.0,211.0,0.000852,1,3,364
2025-05-12 22:00:06,1f240e616466a5d440e42714676669d6f49052c0a5b548822cd1578124f1d86f,896461,248068.0,211.0,0.000851,1,3,364
2025-05-12 22:00:06,1181a4fa2404024652f0389102a66b3de52e1e2d18644b5f819bbef5d1deea2c,896461,248609.0,211.0,0.000849,1,3,364
2025-05-12 22:00:06,6c7bc517cdb1fd62bed531457944535ef9fed7cf37a31e73b2d21ad449c1fdfe,896461,249150.0,211.0,0.000847,1,3,364
2025-05-12 22:00:06,9b6adae561d93aeeae1f62125dd2074c5430e3e968d2f60b0d9738ae4a4b2cc8,896461,249691.0,211.0,0.000845,1,3,364
2025-05-12 22:00:06,2531378997ec03e461a9ce6a4183bcdd24286a1028c3b0f86ed12fb43680bc30,896461,250232.0,211.0,0.000843,1,3,364
2025-05-12 22:00:06,7c604ee96b428dbeeedc0db2a33ec2d6484e832c8922b18d411167cc7099150e,896461,250773.0,211.0,0.000841,1,3,364
2025-05-12 22:00:06,59a4796771f2e413df94bfc663b1190aeb0de18a724e605ef24f6fb685ed4e47,896461,251314.0,211.0,0.00084,1,3,364
2025-05-12 22:00:06,645723ade8f23f8bb5a2ab53b3059350d8a0ec5b894b83795837021dfadc854c,896461,251855.0,211.0,0.000838,1,3,364
2025-05-12 22:00:06,b1ae123fb95b5be1660ea0ed9f32fe729cf77ed110b0b3d924d9e3d262394e40,896461,252396.0,211.0,0.000836,1,3,364
2025-05-12 22:00:06,b95c7673fef1fe43bf63ccb078756af7524bd9dfad54de5a8bd30edffcd6902f,896461,252937.0,211.0,0.000834,1,3,364
2025-05-12 22:00:06,c0aac152409e84a6fd1d96e026aa10669c49556f279c0d53be8da3748a19dda3,896461,238253.0,211.0,0.000886,1,3,362
2025-05-12 22:00:06,089efb3739dfb2e77ad43472b0ad6063b8f73748e13df79034f0d379b1cf7fbd,896461,238794.0,211.0,0.000884,1,3,364
2025-05-12 22:00:06,d91ada8bd811e5d27617eb986404426908a025a6db0082fb94dc1d19fa6c416e,896461,239335.0,211.0,0.000882,1,3,364
2025-05-12 22:00:06,93248ac31a258a69660704ecb2b280763e8c351c952ee393582c78d0b59758de,896461,239876.0,211.0,0.00088,1,3,364
2025-05-12 22:00:06,64adbfaac4f9212e0a2114a9007d125eb2e252eaee641ba3c00aa71168f14503,896461,240417.0,211.0,0.000878,1,3,364
2025-05-12 22:00:06,0007d4abf79acf1be38c7c47cc4e747fa41d4f70857e66176e82ead797f158e9,896461,240958.0,211.0,0.000876,1,3,364
2025-05-12 22:00:06,cb02aeef32e956174af6cc0db221b1793e9918df88d91b134e12aeb34107b411,896461,241499.0,211.0,0.000874,1,3,364
2025-05-12 22:00:06,80f7695c78d2a8c541effa85d42e1e813f8cce075dfec67b48113f06c9430d99,896461,242040.0,211.0,0.000872,1,3,364
2025-05-12 22:00:06,0ccc9ed111352c10eea8c30238cb58d4888f215ec83797ccc19fc0246efcc424,896461,242581.0,211.0,0.00087,1,3,364
2025-05-12 22:00:06,5989194c34061a50f21315ddfa07c43a1545e183e06606b734e025ea61cb0ef6,896461,243122.0,211.0,0.000868,1,3,364
2025-05-12 22:00:06,b8dcb020f28e50a868dad3bad19ff49422231187e3577fa00e4126a546387a45,896461,243663.0,211.0,0.000866,1,3,364
2025-05-12 22:00:06,d92af99353f2287d6e4744574298b549d418871b5a0116468e42ebd658b4fd42,896461,244204.0,211.0,0.000864,1,3,364
2025-05-12 22:00:06,120f655e251fada79f514117adb4a31dce55ec5f142299a0a3e463b65071d9c5,896461,244745.0,211.0,0.000862,1,3,364
2025-05-12 22:00:06,d89e580af365ae8dc1692fa482a4a87634426489a9e8b8e41744e8d0cf453c7b,896461,245286.0,211.0,0.00086,1,3,364
2025-05-12 22:00:06,f68f16536ba36d1d09646f2e11b42b5e78d1fe0c63182aad960b1470767ade42,896461,245827.0,211.0,0.000858,1,3,364
2025-05-12 22:00:06,dffa1763a93c6eeab06a04b117316795139d689d0bd1832045d9fb25aaa418bd,896461,246368.0,211.0,0.000856,1,3,364
2025-05-12 22:00:06,f0db4b4501f54db116a8ee471b70f6e2f39f573fd16c49722b6bf065e670f086,896461,246909.0,211.0,0.000855,1,3,364
2025-05-12 22:00:06,4d99c247b4941534aedc768dc97b2c496405c38ef87709eefc7e86a877de4397,896461,247450.0,211.0,0.000853,1,3,364
2025-05-12 22:00:06,51fbf8f5bf8a7957e1c9fd0041ec550470c3c5d086ed6a0b04529f9e259d237b,896461,247991.0,211.0,0.000851,1,3,364
2025-05-12 22:00:06,dc68e19d722d72140d6c0ee15399dd134007820741b52b705e336cbaa2f8264a,896461,248532.0,211.0,0.000849,1,3,364
2025-05-12 22:00:06,697ef53e110b9cbea7304012653d6cc0e39e14dc569fb5426c8d2b1a59db7207,896461,249073.0,211.0,0.000847,1,3,364
2025-05-12 22:00:06,88abbb56cd94dcfdf049911f4755132accd321cd7fadf59b840a3b85e9338e44,896461,249614.0,211.0,0.000845,1,3,364
2025-05-12 22:00:06,4dc0d3968da95f499b7a99c0535ebc65f4557ed1b55cadd3073481a07bfed2cd,896461,250155.0,211.0,0.000843,1,3,364
2025-05-12 22:00:06,ee9c57a639dd23896610f04ca0257f81566b7e881f85e00570bae28407ba6748,896461,250696.0,211.0,0.000842,1,3,364
2025-05-12 22:00:06,5b358b092bb8bf06b7e0c1ed2cecf10d311781e284dd6fc1fd66ccb77cffd29f,896461,242540.0,211.0,0.00087,1,3,362
2025-05-12 22:00:06,a6772133506a17acd42fb46910232d6712333d9dbb0b42905b9f9f87696bc755,896461,243081.0,211.0,0.000868,1,3,364
2025-05-12 22:00:06,47ca4fceb36556de8a39b8f092fa7b5ae19d49ea1dadfb7e418fb19da3cd9373,896461,243622.0,211.0,0.000866,1,3,364
2025-05-12 22:00:06,9c319483d6acbf0c8175d910bf658b7c1f25b3222f84a10ecbed7e9f908a171d,896461,244163.0,211.0,0.000864,1,3,364
2025-05-12 22:00:06,2aa75b37095f0713706e18f307baa755cc4eef04d762ec77b7dbbd00fec9795c,896461,244704.0,211.0,0.000862,1,3,364
2025-05-12 22:00:06,b7444ed601676a0097d40238180e592417ac38ef28a013d162070af0c1651290,896461,245245.0,211.0,0.00086,1,3,364
2025-05-12 22:00:06,ef462cf02ec1d8d88a52638f5af20e50a4f2f1187651869a29f088fae378760c,896461,245786.0,211.0,0.000858,1,3,364
2025-05-12 22:00:06,9384243e5e6645c0ec8030467b2c58a390ffb278eec1d513cb5a648049d8268a,896461,246327.0,211.0,0.000857,1,3,364
2025-05-12 22:00:06,566e9d50310c4f9ca97d83b235ba5b9bda2cd8df466d5289239d01328d43369d,896461,246868.0,211.0,0.000855,1,3,364
2025-05-12 22:00:06,1a0297d657d09b06c52391167bbb5539c39e4b28635ca5441d863d252c91791d,896461,247409.0,211.0,0.000853,1,3,364
2025-05-12 22:00:06,029ff436ac41179e75ce3ccaab21db518b32b2eb1702f27225e1329a3f818e78,896461,247950.0,211.0,0.000851,1,3,364
2025-05-12 22:00:06,2106fd8da5b715abebf3f1eaf2ce4c6fa3d2aaa79c53e816e4b886c48466eaad,896461,248491.0,211.0,0.000849,1,3,364
2025-05-12 22:00:06,de8bc7911be5796bb84ee5ba84d495ddd6963f76cea2d7b4cb1724a984f7cd36,896461,249032.0,211.0,0.000847,1,3,364
2025-05-12 22:00:06,cf1d44537234506863e5d2a87aa0200a1510cd3fe099a0f092eee0107463cbf0,896461,249573.0,211.0,0.000845,1,3,364
2025-05-12 22:00:06,b5c97827344e8772bfd4dc0103bf4db46502366ee1bf45eadc5bb8e9eb0e274f,896461,250114.0,211.0,0.000844,1,3,364
2025-05-12 22:00:06,a63102ff79ffe6dc53c6d0f6d104fd375bc12461122bd05da28e594d18696763,896461,250655.0,211.0,0.000842,1,3,364
2025-05-12 22:00:06,2186937c567ff3e9fbfbc12d2cef9922f8d24ac2446868d55b4702bbdef1d27e,896461,251196.0,211.0,0.00084,1,3,364
2025-05-12 22:00:06,f607e20e2ef5bd6051212ed694b23bbf8003f27fa2502618b27120fcc50a7f01,896461,251737.0,211.0,0.000838,1,3,364
2025-05-12 22:00:06,d77e85002bb7a4c7fbbf1882a35074bb188e043ec9a8150439c50d3b4fd1548c,896461,252278.0,211.0,0.000836,1,3,364
2025-05-12 22:00:06,fd4727150b8e786d410a3c6644b8e53f017405c44dc34d817895b351f83a5037,896461,252819.0,211.0,0.000835,1,3,364
2025-05-12 22:00:06,c896647f4e721119c85775ac58bf857feb13677583b6d24dae22c5a716fefe95,896461,253360.0,211.0,0.000833,1,3,364
2025-05-12 22:00:06,a4a418427ace937a18d80e95fbfde69155eb2a08e054fc32eff937aa1256a014,896461,253901.0,211.0,0.000831,1,3,364
2025-05-12 22:00:06,d1a2812ede440da0b8fc8af6172b8579cdd2e1424fb9f4f3c483b672481d0d64,896461,254442.0,211.0,0.000829,1,3,364
