timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,b08d960c37b5df76568a0186bfe4d66fddc1f106d66790408df930d7c9f73c84,896461,254983.0,211.0,0.000828,1,3,364
2025-05-12 22:00:06,cf3929ba3783268753b07569968c4b92fd9c4d4266caad2df4c0b1a831403297,896461,326056.0,211.0,0.000647,1,3,362
2025-05-12 22:00:06,e2eca7b9e4019289fdb1729020452c7c5bfa17b798e3aece46fbddc794a1ea73,896461,326597.0,211.0,0.000646,1,3,364
2025-05-12 22:00:06,2ad0d16aabe646a5209b642504d261e59e229fe9539c30a9a11cb0d89c7cbd3f,896461,327138.0,211.0,0.000645,1,3,364
2025-05-12 22:00:06,5f26af830423b7050ab7e52f4b525dff90e3fc9c1bd6193775dbb9d127b0bb7a,896461,327679.0,211.0,0.000644,1,3,364
2025-05-12 22:00:06,faf42b49d649c48cd51c5ecc78abbf15d75e7d09a40034aa3f86d36860e697ee,896461,328220.0,211.0,0.000643,1,3,364
2025-05-12 22:00:06,055754f2fd5cf03deab3b75771d0a907838259fa124d225c2ffa053ce78c6886,896461,328761.0,211.0,0.000642,1,3,364
2025-05-12 22:00:06,6543df67df20cfc63dad7057bf9033d431b3a1606d4a4f466cc8949455e868b4,896461,329302.0,211.0,0.000641,1,3,364
2025-05-12 22:00:06,7baeab7a584c5dadd1d71ab7bf1c86e5f06f2d4b6c6fdc1a3868ebdff2f43bfe,896461,329843.0,211.0,0.00064,1,3,364
2025-05-12 22:00:06,ec353b761ae3d29314dfc58bdf8b24a610113666ddd2c4a2ecaf4ae261120db9,896461,330384.0,211.0,0.000639,1,3,364
2025-05-12 22:00:06,4a91d20cf19bac99b1f3f48d3ec6d0908541469e6d373b4b5b20fc9e9acc1926,896461,330925.0,211.0,0.000638,1,3,364
2025-05-12 22:00:06,d3e364d41d336bb1ba54f5e75c9d8c1c8589f33c09bc022df5967b723962bd9a,896461,331466.0,211.0,0.000637,1,3,364
2025-05-12 22:00:06,5dac03e10be991c588287f0b5b8179db1db3abc9c08b14dd1289c1e0a967e825,896461,332007.0,211.0,0.000636,1,3,364
2025-05-12 22:00:06,76691b25df000645c29be261219981c3200ba59976b3341f84fbaabad988a462,896461,332548.0,211.0,0.000634,1,3,364
2025-05-12 22:00:06,344245e87555efdfee37bdd73a616dba7dcb404077b32ab468ac2861f7edccc0,896461,333089.0,211.0,0.000633,1,3,364
2025-05-12 22:00:06,98bb05e65030677fccbc101be79d71a70836ac2fcce527d72da3148cb91970c6,896461,333630.0,211.0,0.000632,1,3,364
2025-05-12 22:00:06,7786b51ce592148dbef64ee6e72dde5780f3981feb2f77442a352f1d520f34c1,896461,334171.0,211.0,0.000631,1,3,364
2025-05-12 22:00:06,945ea56e0bf24917607b725612a7b61b5353bf2f96d8ae8c141f10e22bb63107,896461,334712.0,211.0,0.00063,1,3,364
2025-05-12 22:00:06,9b41072f1616597da762a647507dddaa7f02eefb614dac0a2ae61e01ac1cf81a,896461,335253.0,211.0,0.000629,1,3,364
2025-05-12 22:00:06,090626aab97563f88c8df8907ab2aafd20dda34e90a0a31360a12690fa102c0f,896461,335794.0,211.0,0.000628,1,3,364
2025-05-12 22:00:06,e18f3c5585d80bd3b9ca9600d87438c0de1cf15d6a253b27e7c924b496449ec1,896461,336335.0,211.0,0.000627,1,3,364
2025-05-12 22:00:06,c4de10e864269e499f7d57e713b4e20ef88f32605992cd335dbb9756f03d8bc7,896461,336876.0,211.0,0.000626,1,3,364
2025-05-12 22:00:06,9216956046a802947b96056b2ac274bd0999bd2e8087edd32704af0fefe5167e,896461,337417.0,211.0,0.000625,1,3,364
2025-05-12 22:00:06,56f22b057ce2d9e5aaf1bc94fa227172fb988fc9f98951e677d8edb38bc6bf77,896461,337958.0,211.0,0.000624,1,3,364
2025-05-12 22:00:06,2b1dba62b0af6abd2b53eed338651efc35dfab5ab128713320c0028952ad343e,896461,338499.0,211.0,0.000623,1,3,364
2025-05-12 22:00:06,20b1d0c499caa27c7379c297fadead3ae62f5f7d0768f3fdb8ee72f41ac2a87f,896461,319084.0,211.0,0.000661,1,3,362
2025-05-12 22:00:06,9105388d66a62c7a6c4dd7e036c1c72f7e379c5c65f1e1bea0bc29a2e1d99d19,896461,319625.0,211.0,0.00066,1,3,364
2025-05-12 22:00:06,acf59988d127298842a95ddb000ef067c8a89330f0ff6ac13562bfe745fa1150,896461,320166.0,211.0,0.000659,1,3,364
2025-05-12 22:00:06,53c2b1e4f81aa03a9b425cdf388e78acdd76bcf5f23a1e621eb79eaaee77cc92,896461,320707.0,211.0,0.000658,1,3,364
2025-05-12 22:00:06,4fccec42c9faa07d8bea523ece53095172d1cc58ecf8adda0309e66b3fd8789b,896461,321248.0,211.0,0.000657,1,3,364
2025-05-12 22:00:06,7fd1dcf3f6097091c2fec025d95acdf20dbf736b9edfa0d1d0374dd1147672a9,896461,321789.0,211.0,0.000656,1,3,364
2025-05-12 22:00:06,839391ad5754f4537b463c79af5978805fe9629ff3086f84350187b9bec12c3c,896461,322330.0,211.0,0.000655,1,3,364
2025-05-12 22:00:06,45f7461ff016eb5e967483802aef0e76cc50d815c249175272bfa7ce789ad6fd,896461,322871.0,211.0,0.000654,1,3,364
2025-05-12 22:00:06,9e89ac811b944ccdaad9468a759a58a395bd02d9bd1ef3ea7f2dadd6f47c5c04,896461,323412.0,211.0,0.000652,1,3,364
2025-05-12 22:00:06,36cfa68c2a4bc2883cf7fd5c6c08c9a25ba30f457ce822c83570768787a87153,896461,323953.0,211.0,0.000651,1,3,364
2025-05-12 22:00:06,f3730a144fa666f0ee35495b08108e977eb8f910ab222d94350e10957ded82d2,896461,324494.0,211.0,0.00065,1,3,364
2025-05-12 22:00:06,26e89b747c655c4932835123ed7422b5935fb33d27cdbfccf78d297033c4c619,896461,325035.0,211.0,0.000649,1,3,364
2025-05-12 22:00:06,33caaa9d93244f40d846afc2fc774bda5561a4f16f3576b28813717b9bd3d1f0,896461,325576.0,211.0,0.000648,1,3,364
2025-05-12 22:00:06,aa966f67b252619e24ac6fbf665c3fd7f16d313d654e7f0226da7b10f8432dee,896461,326117.0,211.0,0.000647,1,3,364
2025-05-12 22:00:06,d6ae972e3cf476d89a233458ddf5d3ba616bf9bac7966cd566379dd61e9fe612,896461,326658.0,211.0,0.000646,1,3,364
2025-05-12 22:00:06,6059bf43c0f1c1d0226e0c6bcb38d2dec17b236193912c0b76cc30101c1f15ca,896461,327199.0,211.0,0.000645,1,3,364
2025-05-12 22:00:06,510ea82aa5711fd51f1285762481b582bebb8b4f387bebdd5567dacbed8180f3,896461,327740.0,211.0,0.000644,1,3,364
2025-05-12 22:00:06,28937b4dc4302264001641002064a9970601b2795d9438b60f40bdfd0d28918b,896461,328281.0,211.0,0.000643,1,3,364
2025-05-12 22:00:06,e289215e24db33cfa072eb8397172f58b18a6eff9eeeeb2ebfb4c7318c620870,896461,328822.0,211.0,0.000642,1,3,364
2025-05-12 22:00:06,01bdc2592664a1e9b02d70d579f6f96a3b10bd2e622359bb5b35fcdfbf828252,896461,329363.0,211.0,0.000641,1,3,364
2025-05-12 22:00:06,4e19d3ec754515769d02903c208b9f216a475f916348f505c6bb78731857ee23,896461,329904.0,211.0,0.00064,1,3,364
2025-05-12 22:00:06,bef1308c22f7f95c27c3aa8bc25cba40838a160ed6128f71bdee892f3f839501,896461,330445.0,211.0,0.000639,1,3,364
2025-05-12 22:00:06,74040ad47bfffe76f126a4af5b7effe2ec8058c84161464fe2d0b0d05b8f64e3,896461,330986.0,211.0,0.000637,1,3,364
2025-05-12 22:00:06,b524a84ab1f4ff38629c88da49f03d42f7ade9f03394d5d6979410a654ce497e,896461,331527.0,211.0,0.000636,1,3,364
2025-05-12 22:00:06,09fec1c7e63fd7f9b21abc41f9be44745b32acf421348e17b7dd9d0488624163,896461,243053.0,211.0,0.000868,1,3,362
2025-05-12 22:00:06,ace85d4e9723927af05915a68a386e272c2e6f3ff29cbd336aec351317af5073,896461,243594.0,211.0,0.000866,1,3,364
2025-05-12 22:00:06,c7b086488125faa1a02efdb1d05d188962f7e0dd21ee2c4c4fb473a2ed28a89c,896461,244135.0,211.0,0.000864,1,3,364
2025-05-12 22:00:06,fa09ccebe16b40b86eb0fd59fc4d3babc4bb10b6f267fc41d0bfa8e97f0d0a66,896461,244676.0,211.0,0.000862,1,3,364
2025-05-12 22:00:06,a38c9d06a4a4ab2ea9b97c0302927c2aec889a1f7c2fc69e9c3e0abcc4971de6,896461,245217.0,211.0,0.00086,1,3,364
2025-05-12 22:00:06,5f38b0dd46e8bce4d12448799b53ed6c45d0f49814e0cfb146b787839de61ff9,896461,245758.0,211.0,0.000859,1,3,364
2025-05-12 22:00:06,c8b97cb1337447a1efda2754342914e8b67dc0e8d11accc5515283bd31ee6ad7,896461,246299.0,211.0,0.000857,1,3,364
2025-05-12 22:00:06,6a2268523a4e61a823d5397f976ac56deee36544b75dd1ddfb8c5b9cdea996ec,896461,246840.0,211.0,0.000855,1,3,364
2025-05-12 22:00:06,8b5b989d1ab3b822e0ad69c2bf2274088fda1787b7a856207998feeeab097560,896461,247381.0,211.0,0.000853,1,3,364
2025-05-12 22:00:06,1adaf9fcbc249c669beecd6a6d8a9914ed6b6f87e8b67846d776f0b6de2ee2e3,896461,247922.0,211.0,0.000851,1,3,364
2025-05-12 22:00:06,874e7e4b640efc37961c46824f8e3b4599a47520cb89b6204706f3552bac6a86,896461,248463.0,211.0,0.000849,1,3,364
2025-05-12 22:00:06,81677abd9679b61a54c15df9c7d801f6aa8e16bca4a00ddf1e8bd2a6f5fd5330,896461,249004.0,211.0,0.000847,1,3,364
2025-05-12 22:00:06,72f5942ce6faccc19845e18a63ee4826fcd546a4b913911dacc2f4b45adb3ecb,896461,249545.0,211.0,0.000846,1,3,364
2025-05-12 22:00:06,b31758192ee2c1dbc5c0317e79098a9c366dc99ffd8b66763bc93054b2b63443,896461,250086.0,211.0,0.000844,1,3,364
2025-05-12 22:00:06,018d42cf9f0920ada71720dc555992dfe5a177fddfac6bafcf278bd6a790a85e,896461,250627.0,211.0,0.000842,1,3,364
2025-05-12 22:00:06,3ac67c4cbee16909721ced580f9cd89aedb3a3df86ca3d057f42d8c82cc3a2fa,896461,251168.0,211.0,0.00084,1,3,364
2025-05-12 22:00:06,ac7a0b89d7262230edac3e2bbb2964273531e69baec39cad465028ee98c7fea2,896461,251709.0,211.0,0.000838,1,3,364
2025-05-12 22:00:06,cbe7b10eb424f3fd2f6aa720f650d8c1a3bb07e15b5c118b0fab24fc81d115e4,896461,252250.0,211.0,0.000836,1,3,364
2025-05-12 22:00:06,bbd9d6819fec19b81e5461c3b6c4d65665bcca531bc06132f2772076fd7a572d,896461,252791.0,211.0,0.000835,1,3,364
2025-05-12 22:00:06,574fb667bbe29778529300f83c42d8cd86b225e79cc3fc93a507298a3a71e8ef,896461,253332.0,211.0,0.000833,1,3,364
2025-05-12 22:00:06,82ff4658f83cfe64daf84a4db7a53321ab58bdfc71e3751a76eba881e0893d62,896461,253873.0,211.0,0.000831,1,3,364
2025-05-12 22:00:06,ba089748242dcbe30b4f4fc6fd15130d888fced25c285e67e03ab2493fe16603,896461,254414.0,211.0,0.000829,1,3,364
2025-05-12 22:00:06,ea93c687cb7cc8e8a0d1abf4b8aab25ac991f93fe4e84b4b3206cff4985fcdf3,896461,254955.0,211.0,0.000828,1,3,364
2025-05-12 22:00:06,b9c2c7c86adbf5d49413236cd6f81c2c7b7ebc14f97013a09e06aa9d14573a8d,896461,255496.0,211.0,0.000826,1,3,364
2025-05-12 22:00:06,b2e95955d0e9a7802596dbfad72a144e872f01dd937be3dd9d24d640e1331d5b,896461,236149.0,211.0,0.000894,1,3,362
2025-05-12 22:00:06,20c8bbc6cf5680a7de900025a93430b1e555a2a8ef6b5278e0fff787ab00faf7,896461,236690.0,211.0,0.000891,1,3,364
2025-05-12 22:00:06,03414ebba452c42acfbcee88d5e727f036fcc4d8a498e0cc5bc2c32a34d1edfc,896461,237231.0,211.0,0.000889,1,3,364
2025-05-12 22:00:06,3689901af8617b5673c695b2963527f45e1d40e477f7cdd78b433a01a857775c,896461,237772.0,211.0,0.000887,1,3,364
2025-05-12 22:00:06,a4f0d2a05fe09e266c5dd0ee0014ac216ffa5120109c93a1ba18e0f5478f4e8b,896461,238313.0,211.0,0.000885,1,3,364
2025-05-12 22:00:06,a92f76051a9053472dd23511c3f7f40e9f9fcc60e64d3537a894863a52883388,896461,238854.0,211.0,0.000883,1,3,364
2025-05-12 22:00:06,dd8813abc2116461b96ba565e446f1d7c7524da26bd906f363bb20d0a954076b,896461,239395.0,211.0,0.000881,1,3,364
2025-05-12 22:00:06,edc721c7ac25611cadec72734f832a4b231660b96dbc73c42ccc231a26ea2a34,896461,239936.0,211.0,0.000879,1,3,364
2025-05-12 22:00:06,18245a6497786c46d88263a1742c8233e24fee909ea5bc0bac2e17c5292eda41,896461,240477.0,211.0,0.000877,1,3,364
2025-05-12 22:00:06,a71be49af45ca13c7ee20617a62511f2c29ab1bffd32a20e653f2dee1b047fde,896461,241018.0,211.0,0.000875,1,3,364
2025-05-12 22:00:06,aaaaf8d6217ff0eddde34c3bf6cd926f4708396d90ff074d8f79ae77a1918707,896461,241559.0,211.0,0.000873,1,3,364
2025-05-12 22:00:06,5f6435e55d322efe461ef08b0f9bc7f13563c79caf12df4900f51140116b4f96,896461,242100.0,211.0,0.000872,1,3,364
2025-05-12 22:00:06,b29cdc2965b7f300891cc034d2367bca11c886a022a803fb38ab96936492b6d5,896461,242641.0,211.0,0.00087,1,3,364
2025-05-12 22:00:06,e4d07d9712bc16113ad0990eb011e97c95eafe1a5af80cc3b5ee9d16c15247b2,896461,243182.0,211.0,0.000868,1,3,364
2025-05-12 22:00:06,1520eda46745b22aa44f13ded6f48d2db02c5903714dd0cf64ef037efcbfedeb,896461,243723.0,211.0,0.000866,1,3,364
2025-05-12 22:00:06,8a5de6ba3d8e6f1cac618d000261c5a245da1855ce6ba17cf6fba714febe2d97,896461,244264.0,211.0,0.000864,1,3,364
2025-05-12 22:00:06,6b6aa5884be74bfbcda79e367e21e76de32b667a24c76458e4635e59fd28c2c1,896461,244805.0,211.0,0.000862,1,3,364
2025-05-12 22:00:06,da86c70028eaa982a54b0bafda8beb18738440fc4908cd61ea42b4f3ac847908,896461,245346.0,211.0,0.00086,1,3,364
2025-05-12 22:00:06,d6513ae9553d2d123bcba2a31b00935e284e9323d298cf0109392ac4d0734b69,896461,245887.0,211.0,0.000858,1,3,364
2025-05-12 22:00:06,78c57651bf6ce75d0fc959c19c0218bfd91c65b63f1d761dc4a3324578fbb370,896461,246428.0,211.0,0.000856,1,3,364
2025-05-12 22:00:06,c703c7fc1abca278476a48ce9b71a12697444e2082668d067934492a338bac3a,896461,246969.0,211.0,0.000854,1,3,364
2025-05-12 22:00:06,e8077bdcdccc2059923bf08974a81fe5ce63e7646a18bc137cfc9780f038dfa1,896461,247510.0,211.0,0.000852,1,3,364
2025-05-12 22:00:06,e18dc6c6e93641f130b35d540da65ad4f30bc45bd858ed2988fd32f149509db1,896461,248051.0,211.0,0.000851,1,3,364
2025-05-12 22:00:06,5e890107a4552d3ccceff9291c51cfd51102e344afd27193c9fb9a194bde1286,896461,248592.0,211.0,0.000849,1,3,364
2025-05-12 22:00:06,b923a07ec485c30031cc6014cef83976691b3403b0cd9ce4b964494228dd4819,896461,242448.0,211.0,0.00087,1,3,362
2025-05-12 22:00:06,aa01a365f6a40578eb1263672b98f75f34a9f3ab2f61b5b83c9982c299bc636f,896461,242989.0,211.0,0.000868,1,3,364
2025-05-12 22:00:06,338dca4df4c2943ae37c4bc26c46fc8496058d6d0fcd86978e32653db58db8c1,896461,243530.0,211.0,0.000866,1,3,364
2025-05-12 22:00:06,1d2f23860652c073e1f2ea2edf75cee4c6410334892d1c2c16034cc68f864148,896461,244071.0,211.0,0.000865,1,3,364
2025-05-12 22:00:06,a1ea8b3dc550e17397f602035f17fb34142d55df2c29d4afff38ecdb4997ba2c,896461,244612.0,211.0,0.000863,1,3,364
2025-05-12 22:00:06,d86332dd0afd5937214b0f73f8054059d3433f41abae22d5bc557e01bf0a8c50,896461,245153.0,211.0,0.000861,1,3,364
2025-05-12 22:00:06,e6e0345bcd19e5d6ff0fa57696b478627f95ce8f4c8f9bad66103fe9a56f0bb0,896461,245694.0,211.0,0.000859,1,3,364
2025-05-12 22:00:06,d0f87c37f9e60fe0e471cf17ac32684164502e7b374eb4424eb086240e82625a,896461,246235.0,211.0,0.000857,1,3,364
2025-05-12 22:00:06,24eb0de22ce33e1bd9b33104fac8c6219e4512b56b5545b31f4627b91e1cd3cd,896461,246776.0,211.0,0.000855,1,3,364
2025-05-12 22:00:06,287dc5a7b541ac3d6d19e7639f5f5ad1f7832458c4b7a0e86eac3870fdcb4afa,896461,247317.0,211.0,0.000853,1,3,364
2025-05-12 22:00:06,b8d1fe5ac7fbbdd181fe738fb68d859eab1fdb28bb62a180ffbee8ec0d3f9c7b,896461,247858.0,211.0,0.000851,1,3,364
2025-05-12 22:00:06,06c561be368f3b7cd70e9a800c3ce186328349a11def18a2493c6449840b0a63,896461,248399.0,211.0,0.000849,1,3,364
2025-05-12 22:00:06,aa3fed5b0ff3f27ea737e323c29f98209d04ba92bb5d9b75118a5eb2dd768e17,896461,248940.0,211.0,0.000848,1,3,364
2025-05-12 22:00:06,4145c07e2ce139dc1a8dc0c3526fd7dd8053b701b5d3d7181491b9f878ce932d,896461,249481.0,211.0,0.000846,1,3,364
2025-05-12 22:00:06,769df84c01a2952895077789006f89a7994da2c9065fcf9f1d81b902ea56251c,896461,250022.0,211.0,0.000844,1,3,364
2025-05-12 22:00:06,2a8348fd1e9f19ba35e2ef490dfcc009b27ae7ad2ad074a9d4bf24941cc75d2b,896461,250563.0,211.0,0.000842,1,3,364
2025-05-12 22:00:06,318911c8403daa514809200cef7ea5623ad6941df32fbe171f9ad83e9568b80e,896461,251104.0,211.0,0.00084,1,3,364
2025-05-12 22:00:06,0c84c566729e3901b3a92845c3ec2d625db0b4024283a12094c9c51fde305f89,896461,251645.0,211.0,0.000838,1,3,364
2025-05-12 22:00:06,39b28cba4edff5fc22eb54c527b007e564753de9551879680610400fd89d7ae5,896461,252186.0,211.0,0.000837,1,3,364
2025-05-12 22:00:06,701b3d98fe4e0560e842765dba7d0fba739e4ff740db58c720a66abfe86334e2,896461,252727.0,211.0,0.000835,1,3,364
2025-05-12 22:00:06,f0043b65817ac0b292cd9f1c7adae378946e5eba907701a264ea0ce8d1c4e5eb,896461,253268.0,211.0,0.000833,1,3,364
2025-05-12 22:00:06,fbea6c25e02efcc21c447056cf04fac9c1cbd9d59b8bf3bebd42cdca922e59f4,896461,253809.0,211.0,0.000831,1,3,364
2025-05-12 22:00:06,b9536ae3fae623588531fc6ad74c66f830eed96da4a8033fdb8a3a46ddf0f961,896461,254350.0,211.0,0.00083,1,3,364
2025-05-12 22:00:06,4fff029cbd1d3f9b8e3b4b8108c914d534da301acb0585b82ad8b20424ae0dd9,896461,254891.0,211.0,0.000828,1,3,364
2025-05-12 22:00:06,668279160154c1383cd74e915fcd35d502ee03221da8282a014467be4247b60c,896461,236149.0,211.0,0.000894,1,3,362
2025-05-12 22:00:06,ef16d0390252660c45f5267f07415ad445ce1387ba668f6d407ca94c6c61c831,896461,236690.0,211.0,0.000891,1,3,364
2025-05-12 22:00:06,a9d4abc727870c6049d1dbb682f2cb68742e901a294d70f8a985c99baa8ca4dc,896461,237231.0,211.0,0.000889,1,3,364
2025-05-12 22:00:06,3c754a625e2eda9eebbd6e280cc27185caee084c1a02f98b10731de054b6ae14,896461,237772.0,211.0,0.000887,1,3,364
2025-05-12 22:00:06,0a883804e0cd63b615890c4b1758a9eadf690fdc38b3ab018a5f19a35365e705,896461,238313.0,211.0,0.000885,1,3,364
2025-05-12 22:00:06,60b31e47040da301dd215e4290c7c442c02d8d9b4b266aa1ad0daf1cc2b25045,896461,238854.0,211.0,0.000883,1,3,364
2025-05-12 22:00:06,cdb5e29fec2bf3221baf43129399eb228577f90a6db208ef577b130c3a4b9430,896461,239395.0,211.0,0.000881,1,3,364
2025-05-12 22:00:06,8df4e3458023894533adbb18518d35ea45282ba6f7d74d02c6cf430e3a9b28da,896461,239936.0,211.0,0.000879,1,3,364
2025-05-12 22:00:06,99386657e46615fb35aa4c1525c59eb8f5dd702611c67e7394e71b866af7d96c,896461,240477.0,211.0,0.000877,1,3,364
2025-05-12 22:00:06,929c9db97ea8e30241b2c2d9cd253944ad3074c53abbe66fbb4025cd7474c33a,896461,241018.0,211.0,0.000875,1,3,364
2025-05-12 22:00:06,8050a0c5c0997cbfa369f66144d203430a83fa37a68674dae3416397d1f9550b,896461,241559.0,211.0,0.000873,1,3,364
2025-05-12 22:00:06,decc3309c66d830a8f360a24a3e1938176badb6f70711e813e48f4ce8ea431d6,896461,242100.0,211.0,0.000872,1,3,364
2025-05-12 22:00:06,7dc82840b5e0e62058ec21a1920d429a648e16999c1aa58954d431c3cd2aa3bc,896461,242641.0,211.0,0.00087,1,3,364
2025-05-11 02:26:37,9969815b49ea5adca5c9448f5a370695c9340cf09c67a98de93a4d736e3c83bb,896193,1740798047.0,720.0,0.0,1,2,222
2025-05-11 02:26:37,0d5c6ae460aeafca147e820367d58468b3a3fd92a72aea7840b6c255583a2988,896193,1761118363.0,720.0,0.0,1,2,223
2025-05-11 02:26:37,8f607d0f66fa848f1863209458a9dd3a0b09b04f573e66612b526a6951763348,896193,50246029.0,852.0,1.7e-05,1,2,223
2025-05-11 02:26:37,18ef1969469d4510126f356dc32e609f9af9059861abab55bb842bf788505f4c,896193,50512665.0,864.0,1.7e-05,1,2,226
2025-05-11 02:26:37,b5bcc5b364ab28e7fdcf035967a7a8bb4bd8f75dc05deadaa25ab2db9b64ae8c,896193,50546139.0,677.0,1.3e-05,1,2,222
2025-05-11 02:26:37,4eaa3bd895b3c3692e6d931c6e2a671234894f86cadbe47cebbd54a1df036e0a,896193,50614827.0,508.0,1e-05,1,2,223
2025-05-11 02:26:37,3a446c29a2ea9308695b09d343c8ee0eb91f38ea37ef516eb67c3e206a77bfe9,896193,963109.0,39227.0,0.04073,79,2,14346
2025-05-11 02:26:37,3128bbddf907b9bd7464ed745dd459bfd1f41c5a621f7e76ab640d0062a9af1c,896193,964270.0,39401.0,0.040861,81,2,14550
2025-05-11 02:26:37,3eff22b814e68a99ff38a114ceb633e0d27cbceb3c558b4fe143d374f8743557,896193,963945.0,39054.0,0.040515,77,2,14140
2025-05-11 02:26:37,744c18528c963c4d59fbdb080a09ac9f7375832c2eced8e5fbdcf9454859bec0,896193,29440804.0,5713.0,0.000194,1,1,191
2025-05-11 02:26:37,b5e1d3afa8b980d3829b151f6b4c80e15c1cee550a4bad384ef3b3b3e6adfca9,896193,49577931.0,17593.0,0.000355,2,132,4610
2025-05-11 02:26:37,18eb733ab316e44834e8bcc975723d8f0ab9b7409c76f60bf7c67611ec047e6e,896193,53731835.0,19355.0,0.00036,1,1,191
2025-05-11 02:26:37,7503963e0a5fa3fbe1dd49255961d22211847205eebe880ce2c1e9cb18759d0b,896193,74075749.0,5153.0,7e-05,2,140,4845
2025-05-11 02:26:37,c26bf7755fa9e0ab2efd3b036b1620174d0b58f89b90b9578cafe8dd7cc5deca,896193,927468.0,1096.0,0.001182,1,1,195
2025-05-11 02:26:37,80e6f074e6e53f403efbd6dd7c6aeaafe913b2acb7625b55f1532d8702f3af3e,896193,30397012.0,10796.0,0.000355,1,1,191
2025-05-11 02:26:37,1cbde6703539b1a210514349bd9a2f979d6af246594ff6155ed7f76cf12a06a0,896193,50621492.0,14566.0,0.000288,2,144,5012
2025-05-11 02:26:37,cadc07c24cbad4f9d6a89401f90a486564dd339343ba351af519c751169a98b5,896193,24772004.0,17044.0,0.000688,1,1,191
2025-05-11 02:26:37,6d3c89ff95542f8982943093e95d32f4297c387a82229da9e0773b07d4775a11,896193,50550968.0,10287.0,0.000203,2,157,5397
2025-05-11 02:26:37,f15752a09a1e8dfac559e9c0a3edddba91783b9049f675196cbcf7ec1f51275d,896193,42710729.0,8276.0,0.000194,1,1,191
2025-05-11 02:26:37,a459e08a852edea9e03c385ce4fe6f59c350d693b49c5687dd044c2fd3628496,896193,74374231.0,19055.0,0.000256,3,155,5477
2025-05-11 02:26:37,f95f0a9888951620da96a7b2c717f02b1d23f9633c1d999697738f7914242053,896193,67163813.0,23341.0,0.000348,1,1,191
2025-05-11 02:26:37,ca39609f4a50fb3c96951904fbe504e045cd8e0840a9f777584ccbcbc53530dd,896193,99715854.0,6245.0,6.3e-05,2,172,5838
2025-05-11 02:26:37,2ebb8554686d6534d036ca6bfd2f73c6f47147604ed367ae0ef4dd564372a75c,896193,47616.0,5308.0,0.111475,2,2,370
2025-05-11 02:26:37,40212fd82a41a38787a554285d094fa5775236271fe58d9c4c2ef25b51c0508d,896193,25556152.0,18596.0,0.000728,1,1,191
2025-05-11 02:26:37,175d21586f81fa16baf47dee47cf08fabb55a1b9461dcf944a84b543a955a0c7,896193,50297262.0,11711.0,0.000233,2,175,5979
2025-05-11 02:26:37,c6ede54f7aab0995d67fda297c09858d97d3869e74a090691a267663e07d3bef,896193,29063756.0,14329.0,0.000493,1,1,191
2025-05-11 02:26:37,7a22d0d6eb363c9129b4e7059488e52d48344d99d7028d43686f2de73811df18,896193,49737219.0,13171.0,0.000265,2,159,5430
2025-05-11 02:26:37,abae73102a6164b6c61b7101ca4353e8432924414a0202007da81c74642119b9,896193,25692453.0,24237.0,0.000943,1,1,191
2025-05-11 02:26:37,ea61b2d002a5b536a13ebcf39c3bb98b1b8d6ebed336dfc1efbf2a7194f40c68,896193,55656401.0,6490.0,0.000117,2,178,6061
2025-05-11 02:26:37,573e31e469044197549ca612102f11c64d98594aad21fb1b9692146c3ca3c76a,896193,26410515.0,27974.0,0.001059,1,1,191
2025-05-11 02:26:37,49362f942802a8f2d1b9bdf413dbd3407f2b04456618cef465c5fff3c56256a6,896193,52276331.0,7514.0,0.000144,2,205,6992
