timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:26:37,e7c64b01fae2e53f91debb27d2e021f6e8f9c1dba2c293f450ce35d2f0ca8497,896193,870606.0,35579.0,0.040867,74,2,13196
2025-05-11 02:26:37,cfb80371797d0bc8581a898a59d6f80f2c20f6bb43aa46e01f34ab5259be2f24,896193,534582.0,21569.0,0.040347,43,2,7841
2025-05-11 02:26:37,1bb2bae8693ad22887b23b74baef6553f3f10c2415c33024d700db9a8e7e73d3,896193,344973.0,15013.0,0.043519,32,2,5629
2025-05-11 02:26:37,5e5aebb79d3fbeeb0364d5b423941cdcea1499eda5d516e4a1e6c2d69489c57c,896193,926686.0,993.0,0.001072,1,2,275
2025-05-11 02:26:37,8847af7a9f00f92aca2b272462ffb0ffdc4f70b31cb03b3477bb298b60e8c905,896193,510250.0,988.0,0.001936,1,2,274
2025-05-11 02:26:37,90ff09e1802e3127c1247c4178a88f5e62d6ed1cd26e2eb03321b4800ee183dc,896193,214656.0,2628.0,0.012243,4,2,839
2025-05-11 02:26:37,e401328cc4e12db3d31dfaec7daddd45e351f63e6b32ce76ee3797b0ac46c23b,896193,25536739.0,1515.0,5.9e-05,1,1,191
2025-05-11 02:26:37,bd9aefa5a17d201b518d952f0ae0422186cab3b706dede15ab370ad2bbb6d8eb,896193,49128380.0,23537.0,0.000479,2,145,4939
2025-05-11 02:26:37,a5a80482c40d126df8f8333a17f0f741973c63a7ec282f618e4b1e14419d40c4,896193,46242.0,964.0,0.020847,1,2,222
2025-05-11 02:26:37,f19255c1a01e29450d288d6a3217a139012d3fa6dc7c9edcadd4068476a14805,896193,66395.0,482.0,0.00726,1,2,223
2025-05-11 02:26:37,cc61b29bb4eb0b8d23725cc4bf53e9401b74a5da814c709ef6696b1d634305ce,896193,480301.0,23025.0,0.047939,46,2,8371
2025-05-11 02:26:37,f047ba40f00b2b20652ae1c487599b7a9f9698b3d60a99ca3570109d11cabaf1,896193,1054504.0,38838.0,0.036831,83,2,14574
2025-05-11 02:26:37,c1c39424eb1fc23693933cb284482ae3ec274c700a39aee06fd3f224fce39a29,896193,675976.0,33387.0,0.049391,70,2,12406
2025-05-11 02:26:37,9a9b228c514e2b21562da9ee4687634c950a32bcbd5b29b23f705d8db7730f82,896193,96869.0,822.0,0.008486,2,1,260
2025-05-11 02:26:37,9a42a91ce61dd69b725d2e1fa71f0f041503b0ae6b0b185e2ea5e539eb6faf49,896193,10540.0,1280.0,0.121442,3,1,492
2025-05-11 02:26:37,1eb93b5a14587ddd5487819a9f4d27a6f0ed90a326ac275598d5d63371d35782,896193,773013.0,27020.0,0.034954,55,2,9896
2025-05-11 02:26:37,5a6dff70c9f2dc050dba6a923bb13a4b3a8f226110f830265beb5745ba5c5a2c,896193,153196732.0,2480.0,1.6e-05,5,2,884
2025-05-11 02:26:37,fa96e3910d8fef69c4a62c58cccf866c3debbd5e1cc83208680f54267e4be52f,896193,867855.0,28461.0,0.032795,61,2,10675
2025-05-11 02:26:37,8f9c20988fcb30b4f5809625303c1fab76a4f094165ca612e50a10f3bf76c09f,896193,54476471.0,2479.0,4.6e-05,5,2,883
2025-05-11 02:26:37,668fb1f3bd0f032828510a4e7012aad6ba6bee3c33d3528f832e8af083fe3446,896193,48834163.0,2479.0,5.1e-05,5,2,883
2025-05-11 02:26:37,308965b18b3bbfcf04f0badff0ad0a75a3a977764a22d5b60a6e455170174bc2,896193,35958968.0,1032.0,2.9e-05,1,1,200
2025-05-11 02:26:37,c51c6446641852df26a6272a7d59272657716edd883ff4df54e18e25f1cf6fac,896193,697144.0,36071.0,0.051741,71,1,12974
2025-05-11 02:26:37,642a5f5ec26dd44705cb21f82f64f699f98c78eae5e4c78b9e0c6aed82e9eaa7,896193,146245.0,729.0,0.004985,1,2,223
2025-05-11 02:26:37,7d1a897976b7fdafc46e5d88fff6b23be71f5fe9c5ab73011c1a6396420d2624,896193,40697.0,1421.0,0.034917,2,1,259
2025-05-11 02:26:37,dc4b046859631256a88ac8b9f8f96f6397bf77db9e0a00fbe132a2ea2c6abbf6,896193,41136.0,281.0,0.006831,1,1,405
2025-05-11 02:26:37,4888d649785f3777b2edbabad3a3d53b70d7b83406c019839c82db6449e65980,896193,703978.0,730.0,0.001037,1,2,223
2025-05-11 02:26:37,12b81fa8f0a7e21bf53b728f8956ce5aee360358a3439e36eacb94550e914f1c,896193,50765881.0,3126.0,6.2e-05,1,15,795
2025-05-11 02:26:37,1bea8b8e58a8fa0270a4d6568b26088e668f84c3880e6b0fafd871012f083e71,896193,770277.0,28482.0,0.036976,57,2,10298
2025-05-11 02:26:37,548239d7cd4e0838623adf269075e0fe3a9ebffd2d98af06959cc083cbe1f6c3,896193,964844.0,30837.0,0.031961,64,2,11349
2025-05-11 02:26:37,b9d901571fad9f6c8c342a5a9f5fca0adb93c8a4084a3cfb091e13b582a948dd,896193,5183365.0,1320.0,0.000255,1,4,446
2025-05-11 02:26:37,5e4de1606e9eab7db6711da88c4fe5f2c01e547a15e00727933c1b8907e19187,896193,26496432.0,5906.0,0.000223,1,1,191
2025-05-11 02:26:37,75d6edd9e050f8ad66cd9921fd32ca707c1f01c35f758b7fec9986fe1e87b36f,896193,49539160.0,17981.0,0.000363,2,134,4648
2025-05-11 02:26:37,bdf19546059ce0eac78e19a430db049ea22556fe4b63de7865e99dfbc6d0c01e,896193,3375.0,1272.0,0.376889,2,2,312
2025-05-11 02:26:37,09201084938dacb443cff2235441371fed73ed2ca073eb85d926fe7d12ad9e53,896193,4647.0,1272.0,0.273725,2,2,312
2025-05-11 02:26:37,b35d4e198a8436e7edbc6035dd6d5ebe408cb03e1a7e12a023f7e326ef1d7f45,896193,6375.0,462.0,0.072471,1,2,205
2025-05-11 02:26:37,586fb383d9c82ab327c80f73d8d40fc0cb458839257e925a02e7b81146269f0c,896193,14872232.0,1160.0,7.8e-05,1,3,414
2025-05-11 02:26:37,1f6c8e9120f4eb73bfa50633b2794128d9126146ae6d83886cc793eb6a36d383,896193,7331.0,4110.0,0.560633,11,1,1679
2025-05-11 02:26:37,a73a8073b28a752c92fc0f5cf9c21b0bc02621ec4a782199afcb789534032a35,896193,547406.0,1897.0,0.003465,3,2,618
2025-05-11 02:26:37,304b597e7e84dfc2a49da33b4e3d4e1d58b392b855ffed6fbf31b0e6e724bce1,896193,430481.0,804.0,0.001868,1,2,240
2025-05-11 02:26:37,febee7aee7d3a071b2274a9e17034dcb32edf4de1ebc4b22f4de8b9e979975f0,896193,1489518.0,1903.0,0.001278,3,2,618
2025-05-11 02:26:37,7480e263445303be0ee9073c1302620358f9f2a2efdb0ae9ce59e031d323fb6d,896193,51757.0,1130.0,0.021833,1,2,223
2025-05-11 02:26:37,74a5915fb2bc4592f73f262be853b2c6e17ac9e2855d72cd1e6ef9f228b640dd,896193,22301374.0,5456.0,0.000245,1,1,191
2025-05-11 02:26:37,ab580d437fc06b9c9c5376e3a9a4ea1e80f9adbf7d1ee72f2852479bbeab78c3,896193,49500586.0,20628.0,0.000417,2,149,5065
2025-05-11 02:26:37,46a70f92a50bc58e790eca27660e6ee6da27e29a670a6098c66475ef88786ccb,896193,559911641.0,1046.0,2e-06,1,2,392
2025-05-11 02:26:37,6d35677270adb8db84c8763365a944f17cbfd67d1c3bb345ab736d05b6adcd82,896193,290026.0,989.0,0.00341,1,2,381
2025-05-11 02:26:37,93b1e6010bef53c1a411d365bc8b87f1ef0d15453a4121a755df446f80b813ba,896193,23915521.0,1552.0,6.5e-05,1,1,191
2025-05-11 02:26:37,293427061dcf304f10029b55b2726fa14350d267083d89ca0fbc15991c7790b4,896193,48360775.0,24641.0,0.00051,2,148,5083
2025-05-11 02:26:37,ff58366548384bf9762e5c7024efe9b305fb3f6a198e8974dc14ee651d4e9dab,896193,23681931.0,1564.0,6.6e-05,1,1,191
2025-05-11 02:26:37,f3d05e848ec806f1e8a7ff3bd982121d0cdd0c32a7f511097ac24900e9d9b7f2,896193,48896840.0,24931.0,0.00051,2,149,5141
2025-05-11 02:26:37,7bffa653bf2b5a772c99d30ef143306a826e37b37565abcd85a2d8185242dedd,896193,59741274.0,984.0,1.6e-05,1,2,379
2025-05-11 02:26:37,a4d6a7bb9fd1d374bfe9a101b8bccac1200e39d19ba5653814021bcbcbc568bf,896193,1995762.0,984.0,0.000493,1,2,381
2025-05-11 02:26:37,a8792e8afef51f08687ce7cc17c01fd4ecfbdd06c12f3db18231c8c1fec9454b,896193,602661539.0,984.0,2e-06,1,2,379
2025-05-11 02:26:37,07c3103056db3e704f9ba9703b4959b99b2c5b85fa93f30c7553fd9540c458af,896193,9390577.0,2355.0,0.000251,2,6,529
2025-05-11 02:26:37,edcdc1c6611bd1dc7680ac4135f4f1dcc77a1d35f540e0bdacb24b9e40cf5b44,896193,9817800.0,2936.0,0.000299,3,8,799
2025-05-11 02:26:37,e99874342475ca893dd7ed2967bfd89cc361e5571c4c6655b04b7fba990c2cae,896193,997988.0,1572.0,0.001575,4,5,680
2025-05-11 02:26:37,5454b48844a9880a4bd1dc3c42c53a998737de65e215d964d41e33c44600c1b1,896193,16263029.0,3881.0,0.000239,6,2,1884
2025-05-11 02:26:37,6de9c71f79427dabaa0b64e1aeb906e654be2069010aedceafeb82306d28b132,896193,1332370.0,2070.0,0.001554,3,2,966
2025-05-11 02:26:37,0f4148c45780853a9892964371a1a48366c4d652bb2cdef2c80b6c19f0372cc9,896193,1000.0,579.0,0.579,1,1,192
2025-05-11 02:26:37,1b62adea6fb615966c98dc2d65a32f04e79cf4274a9987edb189b1dc27fe9273,896193,93235.0,1930.0,0.0207,2,2,370
2025-05-11 02:26:37,6f6b5641e7730b2954fde748940b02bb9a4da13dfe1ba5097eec81160935e52d,896193,1008858.0,1930.0,0.001913,2,2,370
2025-05-11 02:26:37,a07b8412c09824aab9c2d919c7b99528126dadb204b28e273d3b2fa4bc7eaccc,896193,25727134.0,4475.0,0.000174,1,1,191
2025-05-11 02:26:37,d69f02f45c7c8e75a8495eebd9d31e7bdbbaa2e3d388d66e3d5c9dc94455a650,896193,49266761.0,21611.0,0.000439,2,148,5050
2025-05-11 02:26:37,aea0a70967c9d79e2777baaba5f6aede9f7e229b0f665fd88e4343819e82cfff,896193,4548108.0,809.0,0.000178,1,2,241
2025-05-11 02:26:37,51a181ad985db3bb363110e1ebc2f426947d6e7f90a2bd1239d8821324eae4fa,896193,5112815.0,809.0,0.000158,1,2,240
2025-05-11 02:26:37,9c4edf7526eedfbc0af217e1f923f860e1bdb0295fe7664b1859027b4a7223f1,896193,7574065.0,809.0,0.000107,1,2,240
2025-05-11 02:26:37,f40260df88b8b37686abbf8606d3c2efd4beba0d354a5dc1df2b4ecc725d4ced,896193,3159505.0,809.0,0.000256,1,2,240
2025-05-11 02:26:37,af8b164ba26531e8336fb1319c0fd84f67937adff3f842839fd24b8bc03f92d1,896193,5714957.0,809.0,0.000142,1,2,240
2025-05-11 02:26:37,715a232d7a7159af570d85254a90a9aa8790389cc6082fe65f656951242962cf,896193,4318172.0,809.0,0.000187,1,2,240
2025-05-11 02:26:37,ae10732788f012413df19bb81a630b082f395a7a84d65d8cd666f3d9159900cb,896193,4029191.0,809.0,0.000201,1,2,240
2025-05-12 21:13:18,473cbf481c630b5fefe1d8f62e6c2d4a0eaecff5bc50e0c98aef77232a0b2c20,896458,129596.0,8904.0,0.068706,2,2,375
2025-05-12 21:13:18,04b5402b527e01a3aeec0b924c1ad52fdc3b86da661210ef7150ee740aa9b815,896458,159078.0,5922.0,0.037227,1,2,223
2025-05-12 21:13:18,5d29c28c938d68bdd689f4580b222f102f1123244950ef22368d6b0d298e8401,896458,90646.0,5922.0,0.065331,1,2,222
2025-05-12 21:13:18,78c9cdb6a1438f2467b9ae4e87fbb78a67855ab07fcc94ad5e8387b61c44e564,896458,87814644.0,23703.0,0.00027,1,15,614
2025-05-12 21:13:18,0549ea6edb268ff9f0ae1bbab8697da6e941d81b2d8d75d12c81f50e298850c9,896458,136987711.0,23107.0,0.000169,1,14,599
2025-05-12 21:13:18,66687a46cb47bdfb9722e362ffdcb5e3173ecdca81d407685e054d33a881a2d8,896458,13984000.0,7480.0,0.000535,2,1,339
2025-05-12 21:13:18,fbf106b26e639594db8154e7daf306d2af4ecec6d49c34d94676011415753c18,896458,1846678.0,11802.0,0.006391,3,2,522
2025-05-12 21:13:18,3c7c49d5cf44a227620544ad50a4ab681664dff6df017e3655c2327fd063952c,896458,772575.0,38847.0,0.050282,8,2,1593
2025-05-12 21:13:18,35114e190a0a1b77819832cccffb78ef956914781daaf1efe9c4fc3f7ae4b8ff,896458,867493.0,38895.0,0.044836,8,2,1596
2025-05-12 21:13:18,af912690ade4cf35e1072a61061355fa14f3450c2dfde2c1368a9c01811572d3,896458,598283.0,10416.0,0.01741,3,1,489
2025-05-12 21:13:18,0479c74242ac8db1be5894dbe800b10ea01f8ba24a14b2afdcf81a43022989c2,896458,6570422.0,6038.0,0.000919,1,2,223
2025-05-12 21:13:18,c90f78e5437abfaa343677a01f7b52412eee8e88fbb002cc04243ad493cd20c8,896458,14593.0,4682.0,0.320839,1,1,192
2025-05-12 21:13:18,29280cea043f98e7e965b5d3004b353f10057a8d25aafff635dadf5ee8266423,896458,578595.0,9492.0,0.016405,1,2,223
2025-05-12 21:13:18,e54bf0f962825e62d6ad45b42fe3645512577cefe1b2faeeb988bf91f7db2e44,896458,1072503.0,15708.0,0.014646,2,2,369
2025-05-12 21:13:18,4178f115e799adf9e3bc068d6a3fff24158969daaf5ceddbd6e3b569e4c04caf,896458,12098509.0,15183.0,0.001255,3,2,518
2025-05-12 21:13:18,a9a1d0eaf1a35cf42adf92d7c5e0b4946b03b79526a4cb4c2e3a9e6e55b8a730,896458,528360.0,9492.0,0.017965,1,2,222
2025-05-12 21:13:18,89106af033e7335a5c870cbd321271f2d9becbd42acd0997558234033ec5d537,896458,884239.0,43823.0,0.04956,9,2,1783
2025-05-12 21:13:18,03d8b39554f100cf4324df2ea63f0e7fa30c660ec4c558211e4d028395bb92fe,896458,8263836.0,13201.0,0.001597,1,7,388
2025-05-12 21:13:18,dcf70e100a685739cfed6758653b1132340177a71f6fae060efd09e21c276e7c,896458,111740.0,6122.0,0.054788,1,2,223
2025-05-12 21:13:18,7548d7d99911e23fa2efa43870ec98fda01f23394036a5fdda6d0259a4d820a7,896458,1326952.0,29668.0,0.022358,7,1,1239
2025-05-12 21:13:18,3202bcb4d2f052542ed750cc2db419109e8eb6cc07450800973e4e3cbf1df953,896458,1712551.0,25703.0,0.015009,6,1,1068
2025-05-12 21:13:18,d137e72ec280f3845abe0b3fc7d7329e219d65fd8c82a8d9d5d185dcc67e119a,896458,4484635.0,6274.0,0.001399,1,2,224
2025-05-12 21:13:18,90df924c87ab384dc4ba9ce03e685fbaf0f05c864cf41aa34791cc34d12230e7,896458,111343977.0,6187.0,5.6e-05,1,2,222
2025-05-12 21:13:18,d53fb34ce625ea7f01b7990b5a197a2cb9d86d527ec2cca976dc0879f2872b8f,896458,7821585.0,6187.0,0.000791,1,2,222
2025-05-12 21:13:18,ba463b03e0c6a506e400f46e9f195967fe88192a6e8f824f1fb6d8286e6e1763,896458,91292949.0,6187.0,6.8e-05,1,2,222
2025-05-12 21:13:18,a672842db4e582e924a9d180b84143398cbd98b900b91be915b87cfe541e31ac,896458,1028947.0,58749.0,0.057096,12,2,2349
2025-05-12 21:13:18,29dde5f1eadc91884fb7bd60ae5aab6ece6404599e54f5104f44f134a926d356,896458,2026867133.0,13973.0,7e-06,3,1,487
2025-05-12 21:13:18,f21a105d37035f23710f0b4d9c4e59f9fa5fc9b2299db7761be0aa5c935dae2e,896458,270090476.0,54545.0,0.000202,1,39,1387
2025-05-12 21:13:18,241409df4a1317d81b9edbbe75c4589f869d9a0345efcd78fa038edbec1d4e4c,896458,484686712.0,12768.0,2.6e-05,2,1,385
2025-05-12 21:13:18,b6494a578bd7ed49aa1c93d93454fab2c6d211d5e75b27bd45e2e38f8e0e4d48,896458,7525770956.0,30297.0,4e-06,9,2,1642
2025-05-12 21:13:18,ffc4c662b247f9af0adbd7bb638b0e3b648079b83fc2943eb45f665af78554b1,896458,7463183286.0,9618.0,1e-06,2,2,374
2025-05-12 21:13:18,c9d8f8e1afe49e59dac9d00d5def5159f8ce6d092a5095fb219670c15c615f81,896458,956911.0,18060.0,0.018873,1,8,408
2025-05-12 21:13:18,d01f5617d57985fbf237f5ea583b62a62202b6d7cf6512fe809e4ccbcf50ae72,896458,55765147.0,21990.0,0.000394,1,13,547
2025-05-12 21:13:18,d02addacfb1208a33dd92fb763ccfc3f8794e8d78d3619ab828a78200ef26546,896458,115141783.0,11781.0,0.000102,1,4,345
2025-05-12 21:13:18,7aee5ab45c48e041710e76cfdfd9dc2cbf0629fae0b5d3fe13653718619391b3,896458,140971.0,7982.0,0.056622,2,1,340
2025-05-12 21:13:18,e9aabf5e73a57700d76419b5a822e43d35ac894da075fae304051c449555d0c9,896458,1361604.0,76977.0,0.056534,16,2,3066
2025-05-12 21:13:18,0c94937687e4d24bc2684dbca7a0804f6fcf619da7ee8822cdceff6127e18b2e,896458,19558.0,4944.0,0.252787,1,1,191
2025-05-12 21:13:18,698ab9c1e2afab1b06abe698a7e907873450639bc18f7c304df522e1fc08c683,896458,1119346.0,6480.0,0.005789,1,2,226
2025-05-12 21:13:18,d29462c7b9f66317766ab8fb70eb612ddc5533beee843c37a6a245f29480c1e9,896458,9331148.0,503058.0,0.053912,110,2,20438
2025-05-12 21:13:18,fed315ce523519f91bc431454da1b881bcae6a4b60f5d66f9fe97c590c322ada,896458,4949119.0,272651.0,0.055091,58,2,10911
2025-05-12 21:13:18,fc47b6a5ba8984672f00794f7ba318d244374bb21d39e4f289496e3e13fce5d2,896458,7868258.0,428568.0,0.054468,92,2,17226
2025-05-12 21:13:18,dd2626e5dc62adb2dedcc80ba2c6db7b59c4ea384a015b5b19f23c81ab32cd6d,896458,9317808.0,460000.0,0.049368,99,2,18493
2025-05-12 21:13:18,160ce026ce9d3abb9717f50eaa345be45cf1e549991f74bf4ea954f18a5dfe62,896458,1923858.0,93531.0,0.048616,20,2,3750
2025-05-12 21:13:18,63f4b8e6de575d1753e4ec824e1e4fd5c33225ce01bb5df125bc259576e53d6a,896458,452853.0,9267.0,0.020464,1,4,286
2025-05-12 21:13:18,cb420211c1a4bea05397e4f6495977ccb1213f0a1d44389bc528f90c1ab65932,896458,605120.0,5137.0,0.008489,1,1,194
2025-05-12 21:13:18,94307e6385379d01301054556df2217b86b3064f3ed2d2ebf25b434d89a06fcc,896458,6005.0,8109.0,1.350375,2,1,340
2025-05-12 21:13:18,5ea5e0938c71ff7c2acc3fda3ffc8205a3628f106c5f696e6bab911d5402532e,896458,92625.0,5059.0,0.054618,1,1,192
2025-05-12 21:13:18,dd284d59321cef8c5eb32071b0dfa1da56523e50b3db4ecaded4d2323c226124,896458,4839726.0,226196.0,0.046737,48,2,8999
2025-05-12 21:13:18,ba35b04b91bc753eaa33d0e269580619d996e7e92410716820a1359ddbb330cc,896458,9337771.0,382050.0,0.040914,83,2,15316
2025-05-12 21:13:18,4ae9121fbf1e699757d82307356d50d140709dc8a0b9bf98d6533375182f4ada,896458,13484713.0,22908.0,0.001699,1,13,579
2025-05-12 21:13:18,d3257be0779520928505cad43e0f2b8fdfbc2ae88a037c4f95732fffbe7f81b9,896458,1689542.0,6532.0,0.003866,1,2,224
2025-05-12 21:13:18,1d254033c25f5aec2ecb48b1e5b975eea9add6a199c9f6c2115fbf173c9898a0,896458,88704106.0,6624.0,7.5e-05,1,2,225
2025-05-12 21:13:18,e245575a5c351f82f60ed07a34037422bac3be527a1e64fbaf8cb7a2fd69f29c,896458,295974998.0,6486.0,2.2e-05,1,2,223
2025-05-12 21:13:18,3e392134b292bbd642ff1eb909f9217351b59193a08899bda811bb6e9685e496,896458,3680430055.0,26128.0,7e-06,1,15,650
2025-05-12 21:13:18,7e805346cf9e76130ff170b52a336622f7e71b2ac26852cd1e3cb353f9af4180,896458,1422801330.0,40204.0,2.8e-05,1,25,955
2025-05-12 21:13:18,92de427c3aeb155ac956c251162b66a1b5d18046d08e9edbd266326a3c181666,896458,33071974.0,34408.0,0.00104,1,21,829
2025-05-12 21:13:18,18460fb1d4b3e828632e64176471c6ad1bbeee931760a15a507ec169dcc30f62,896458,1549848205.0,38042.0,2.5e-05,1,23,909
2025-05-12 21:13:18,08ae81bd2602093d4c3c124ab06f120eb238e2350abd348ab600313b96a4a660,896458,9342917743.0,30176.0,3e-06,1,18,737
2025-05-12 21:13:18,994e1127ef9d5edd2dd0b1bf3e8daef636c81b65bd2ee190a717ca0fd95da95d,896458,181984073.0,29762.0,0.000164,1,17,729
2025-05-12 21:13:18,44886c4f83fb24bdcb11253dadc5ed56c38b6d8a093d27a73f97a8fed2d2f336,896458,247455331.0,26358.0,0.000107,1,15,654
2025-05-12 21:13:18,0ad4472acc1e8135d6610f6737cba682334954677f69e75bacc48fa754385932,896458,66453787.0,20884.0,0.000314,1,12,535
2025-05-12 21:13:18,97a7bef48c01042d241515cd7701e10f09157baf5c48bbc30e72f82fcbe6aa27,896458,21397251.0,32016.0,0.001496,1,19,778
2025-05-12 21:13:18,9e922311547bce8f83a485c1fc485229d74252c3f0b32dd807176c79c20f831b,896458,10130622.0,27232.0,0.002688,1,16,673
2025-05-12 21:13:18,5b239647be3ff41bd86986455b2db1e104db3e000d1d231d2900a27b201cc317,896458,4233570.0,24886.0,0.005878,1,14,622
2025-05-12 21:13:18,463d855e79680e120d0b3635d25db2ef84b8d869c66ede5b0aa90913bfddac0e,896458,87750018.0,37720.0,0.00043,1,23,902
2025-05-12 21:13:18,32dbd9687b05c759bf9465af107f1d323e5f52b5cbdc02f4b6d4c7d22a22f264,896458,1550888.0,86976.0,0.056081,18,2,3407
2025-05-12 21:13:18,73eb6b4298314fd8d91fd3b0ec43f84775e34a096802a5140db1fff0fa240ed3,896458,2130863.0,11100.0,0.005209,2,3,402
2025-05-12 21:13:18,edb988bd2ad711393eb72909d07b156a5d3581a4e0b8d1c2d454863939205a46,896458,1987486.0,108505.0,0.054594,23,2,4288
2025-05-12 21:13:18,b939128b05cf5f57740525147e9040be61a38d2c9f2ac263dc893e5c1ec03677,896458,194839.0,8304.0,0.04262,2,1,341
2025-05-12 21:13:18,6a293770affd353270322cf199ce2e8b25441c3f6bd6014bde01a5cf290cf795,896458,1955519.0,113529.0,0.058056,23,2,4389
2025-05-12 21:13:18,d8fe512c469459ea37291f71565c103a45701b5c97f93f53503d05cf9871214e,896458,2088267.0,116782.0,0.055923,25,2,4624
2025-05-12 21:13:18,814ff465f4e84d2bc45002736893da6497a7d2b2b749e4ba0440e89fb3c50bc5,896458,33338989.0,9240.0,0.000277,1,3,279
2025-05-12 21:13:18,125323da857be40591412161cef3840cd5550845527540ae14ca587ba04b8ab5,896458,31208908.0,9240.0,0.000296,1,3,277
2025-05-12 21:13:18,d6a4878b1f41a8146f314da284ced1fe5edd8cc704d176bee103005aabbc8abc,896458,2593582.0,6418.0,0.002475,1,1,194
2025-05-12 21:13:18,10e226ae1646cb3c59dff9083d77ab6cfa0c3be513629384443387fe0baa1dd2,896458,4691222.0,8778.0,0.001871,2,2,372
2025-05-12 21:13:18,65f42f97e393c292d214d17c151cc3aa658a05ff47091ef071dd228cfd8afc18,896458,61133631.0,10811.0,0.000177,1,3,311
2025-05-12 21:13:18,245dc6c544f86707a580c4180173311f07cdf5405c147992b8fe1e49898707d4,896458,61807902.0,7319.0,0.000118,1,2,240
2025-05-12 21:13:18,25ace76936e9de4eb07c77f8df346e594d7a1e82dc54d6b126c60a98cd430691,896458,4862681.0,7319.0,0.001505,1,2,240
2025-05-12 21:13:18,3ca75aa6b808e6ac0792c4b580a23d27d54820d312e20d38084a84de892b917a,896458,4874261.0,7319.0,0.001502,1,2,240
2025-05-12 21:13:18,6cd8b5eb068a98bc886a2e2feb059f0fcce0d10582273006438854f956f89443,896458,5020302.0,7319.0,0.001458,1,2,240
2025-05-12 21:13:18,f65b80cfe95007f9d310ea5072b323c78b4fa25e711c5ef97fe213d9a25e7039,896458,4181185.0,7319.0,0.00175,1,2,239
2025-05-12 21:13:18,c179daf9a266591706e6e20995f50fd19053dc6ab5b092e80e7541f253c52a33,896458,5169596.0,7319.0,0.001416,1,2,240
2025-05-12 21:13:18,2525045b00487f574a3341438f04830c4764e14f207df502a4b20a8bdb714f22,896458,5009702.0,7319.0,0.001461,1,2,240
2025-05-12 21:13:18,6531cd325ff753f7ee7458fbc298e03de9b2c5caedf1eca757bf9c1ad574e80a,896458,4882681.0,7319.0,0.001499,1,2,239
2025-05-12 21:13:18,366d1546f8aa67acbfb1a6acc8cb429dab981ddd19b9c0d3b8db99d1dc1456ee,896458,106112.0,7367.0,0.069427,1,2,241
2025-05-12 21:13:18,49c833fae22c676ce9fd03dfec2d3c83870b8f82b7bc9184beb5e276645adeb7,896458,4270498.0,7367.0,0.001725,1,2,240
2025-05-12 21:13:18,c7bba4b80766a37b4254772afe3b4bdf1d0097619da34addc2e7f1c20cccb0b1,896458,4939195.0,7367.0,0.001492,1,2,240
2025-05-12 21:13:18,83f02c11787772f7f68f17d1a8cd71760d5eb19fc9eb7c7f5081539d97de9135,896458,5004827.0,7367.0,0.001472,1,2,241
2025-05-12 21:13:18,905b1654e79fb562a6a9aa52a05525fa36d14c11055b91d12fd8b9c19af55c99,896458,4937846.0,7463.0,0.001511,1,2,242
2025-05-12 21:13:18,25a5406b7773bd1d609784ce9dd3541b55154449af4dbc821dfe32c0d1783c5d,896458,4875254.0,7463.0,0.001531,1,2,242
2025-05-12 21:13:18,638703ab7f521f44fa41db42bbc889880e2612c8f29658537f304ce672a72071,896458,114315.0,7321.0,0.064042,1,2,239
2025-05-12 21:13:18,33c844a0270c64d342e7993f29a80ade052f7203543951611bb22d6185e71553,896458,12161218.0,7321.0,0.000602,1,2,239
2025-05-12 21:13:18,857385eb51234e32cb2aa0762888f476702cdbd479a4b2158030fa0f7c549ee0,896458,104036.0,8994.0,0.086451,1,2,274
2025-05-12 21:13:18,fa48ab3ec25bb159a74862e2469c3583ae7a18a3c19eba170a631e17d234d8d4,896458,199991006.0,8994.0,4.5e-05,1,2,275
