timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,3b93e5430b7caa20be929194d97138e6fa82286ed733d04d4a29717574dbcad2,896458,92208.0,8994.0,0.09754,1,2,274
2025-05-12 21:13:18,3622c1c2fccd9fc35319ed1ad61100cd650368e3199a34e519e728570fe907c8,896458,94860.0,8994.0,0.094813,1,2,274
2025-05-12 21:13:18,d629a2deac3f12fbca94f1126d110247ff5ab8575d0bd6aee1fc7d52c16f84a1,896458,129991006.0,8994.0,6.9e-05,1,2,274
2025-05-12 21:13:18,e18a80983696c087129500b822741ca8781c8708db5e7a346ee845eb37546941,896458,104086.0,8994.0,0.086409,1,2,274
2025-05-12 21:13:18,0246c923cb217b038be64045e68b2cd1446de2a5cad061f91db94d2dc113c139,896458,81598.0,8994.0,0.110223,1,2,274
2025-05-12 21:13:18,f088a92373efa1d41d8bdea5f6d448532a70d261ea0e62bb8a418a2d82c8a234,896458,81850.0,8994.0,0.109884,1,2,275
2025-05-12 21:13:18,f8a7a856da131bee0be951b053ebebab7a22ec6eb0bffe66ae624b90d498459d,896458,102542.0,5476.0,0.053403,1,2,224
2025-05-12 21:13:18,0bac6a8b6ed4202a9bb62687f21a1c62b8024e2dcacfc30ce5f6e0d07702470b,896458,13478400.0,5440.0,0.000404,1,2,222
2025-05-12 21:13:18,6e3d7684f55706f89f8cbef3b60ca6eb46e878a115d60bef3d7784f90e64ed8e,896458,7670000.0,56651.0,0.007386,21,1,3162
2025-05-12 21:13:18,44e79c003115ca0e85acc119d8c142c5e6f3462351f5b376dbb901e652b02a54,896458,22000.0,4251.0,0.193227,1,1,191
2025-05-12 21:13:18,c63b60454734c01d0d139a3f83385d39d18fd0530b35db9bd5e42f7b296d906b,896458,1880578.0,7992.0,0.00425,1,4,288
2025-05-12 21:13:18,893397ae5dd5563d8d7abac32e88a5a6bd882de829448b51e2916710920ded78,896458,10095.0,4276.0,0.423576,1,1,192
2025-05-12 21:13:18,40d48640f1a893166425fe856128f5c2eee6011a780d0d3bc73cb95c9dab0878,896458,1094419.0,5988.0,0.005471,1,2,205
2025-05-12 21:13:18,10ffd8c7b405268e01080eb09486dd9b78fa734e2ff71dc516add494ad92b145,896458,4933136.0,13024.0,0.00264,1,8,415
2025-05-12 21:13:18,2952fc7a853da6ab00fb56eb3a077bea9591676ecc48cbbd0b5aa6debc84b1a6,896458,5384687.0,10841.0,0.002013,1,6,359
2025-05-12 21:13:18,6e9d1e321bfbb4fbc1e36f8fc86356655b2741d0bb43bbca8629cd093d64b00c,896458,25233402.0,10508.0,0.000416,1,6,349
2025-05-12 21:13:18,3c7c55dddd2b452e400da2686a3edc6c3b753cda60ae140ffdbcbfdd86bf9e8b,896458,139933937.0,5530.0,4e-05,1,2,222
2025-05-12 21:13:18,4cbf51046666b6e0d53d1799c2679685e6aded99a9b6c2c9a558dda8fe52c4ff,896458,903884.0,5548.0,0.006138,1,2,222
2025-05-12 21:13:18,baf171f5d07d0445331314ee1b90ab238ad8b51b4a33612e69e7e7426e8b328f,896458,142121.0,5937.0,0.041774,1,1,191
2025-05-12 21:13:18,1449bea067adce36c9993bbecb7d162444814dd2ccf4bf4813ecd46c2af9a32f,896458,149058.0,3942.0,0.026446,1,2,223
2025-05-12 21:13:18,7537e00dedbcf6c506adb48fbf9098b93ac6ea6e596140a82454f99c650a0067,896458,2310251.0,9649.0,0.004177,3,1,487
2025-05-12 21:13:18,9ab48ed24da68764b11b84d17c131df3d2fed18debcbc26abf2c38157eb5f137,896458,1149945.0,4459.0,0.003878,1,1,194
2025-05-12 21:13:18,1ebb4a32f59660d99746f0b04212b9f01aa81b2b40f76b05d02f1f38a2f67915,896458,537428.0,23968.0,0.044598,5,2,1030
2025-05-12 21:13:18,45ee4a33a37362efc0ee49c2d549dc1b7af61a7aa73660040813481c7790144c,896458,127671445.0,5735.0,4.5e-05,1,2,196
2025-05-12 21:13:18,f00fe7ae1096e7c869b73c5bb623777ec60f3e5fc312fbf6774dac02d73d0790,896458,5151015.0,5599.0,0.001087,1,2,222
2025-05-12 21:13:18,594ba0af82c75ebc958bf0d5640ee359a027dc56a109f8db3404a905f3681cbb,896458,602597.0,8448.0,0.014019,2,2,375
2025-05-12 21:13:18,c521c599e5f1b9808c1de458eedafa8123eea718486688388bc47d235ff5de38,896458,1651672.0,5746.0,0.003479,1,2,226
2025-05-12 21:13:18,d5fbf1ec58e6646235f2c732c49ac426faeb3d4606355489167c3e4c50854009,896458,344630.0,5641.0,0.016368,1,2,222
2025-05-12 21:13:18,6be47393a0e1156d29b318b9c6e4ad56a082b44c6361c13408c791d2c6a90147,896458,17675194.0,9282.0,0.000525,1,2,219
2025-05-12 21:13:18,529860485d5f4c3151a52c859d59c94f47857f8ba12e90d2510e690214eff9e9,896458,17684476.0,7141.0,0.000404,1,1,191
2025-05-12 21:13:18,ff6dbac2d55d46777228cfc0e202ce023d904072e02d25d622df32cabee93960,896458,2238407.0,7640.0,0.003413,1,2,381
2025-05-12 21:13:18,8b4360779ca258aa75ef5d92c045c597215b5ae4c52b1a27bcc6ef71d856ce35,896458,4708526.0,7600.0,0.001614,1,2,379
2025-05-12 21:13:18,1fa3f4ed9e8289bc7b0af977a5d28b1b9e7413c9f7d16fba398075e4e1fbec42,896458,585143.0,27222.0,0.046522,6,2,1182
2025-05-12 21:13:18,a433f246d2875591aa3495e89f92ffc18cbaf8dc48f87b00fae290cb97a0348b,896458,443193869.0,5709.0,1.3e-05,1,2,222
2025-05-12 21:13:18,407e03cf232b50c38affbcd6b95ba90352c8c45f805d66dfdbf723d15786bfdc,896458,898515.0,6213.0,0.006915,1,2,235
2025-05-12 21:13:18,0cc982272b43322355a328b6160a5d53de04677632ab97f04b3d193e8e649b82,896458,149678564.0,6213.0,4.2e-05,1,2,235
2025-05-12 21:13:18,6e7e737f24b1bdbdd43d52e90c63c2947e0dadbbec83abd8929ad9ef0bc2560d,896458,3393432.0,6213.0,0.001831,1,2,235
2025-05-12 21:13:18,5d3275636c1893f6c900d124e40754c8cb7c851fb4192bd4f4c355c1d4e7f4bb,896458,514194.0,28896.0,0.056197,6,2,1218
2025-05-12 21:13:18,67c3bf29019488a63f65b6f0f8f6825d8c8c7b365abc8dfe64e1155440252a72,896458,27268222.0,4620.0,0.000169,1,1,195
2025-05-12 21:13:18,e20130d3c31a8f4f6ca39cd0a9e510a4b17e8b1e5ec06cf482dbfdc617b4ca20,896458,1461946.0,26915.0,0.01841,9,1,1384
2025-05-12 21:13:18,0f82dda769a947bc726d077d88eaa2ad7b6cc11d706b6148e846a93033f233f8,896458,103000.0,9061.0,0.087971,1,1,220
2025-05-12 21:13:18,e12e41e3775403aa41c14795d162a2fb30835f512f2776955059eb75892c6918,896458,736341.0,32197.0,0.043726,7,2,1371
2025-05-12 21:13:18,4dd10bea2cbd04bf8874a87c48e7e5f28643d61d960c4c060408d00a9dfffb64,896458,58048.0,5838.0,0.100572,1,2,223
2025-05-12 21:13:18,0e34b1d0e072b7736f19b4621afe4fc525d5fa6041d9cd26b9c2de9015536eda,896458,753120.0,5880.0,0.007808,1,2,223
2025-05-12 21:13:18,c4bcf3653b0b66a2af21e2c4a19b0dd8231085398926e9c462b5aa4093c2dfd7,896458,1230872.0,5964.0,0.004845,1,2,225
2025-05-12 21:13:18,f91fa877decd1d7edef303c01ef608d3e0a2c45e94f3b398c80ec39329baf292,896458,293834.0,5964.0,0.020297,1,2,226
2025-05-12 21:13:18,838d47a1253b19ad76e5eef2bca6c8b05a589973c8978bdf709819010b0db321,896458,1959076.0,5964.0,0.003044,1,2,226
2025-05-12 21:13:18,22dce9d1ebd5169e684cbbed3559775dc928f3d3a067576afdc008efd7528855,896458,2003523.0,5850.0,0.00292,1,2,222
2025-05-12 21:13:18,47ea23193ce101c46c1bd543e2e41de9823faea9e814f678cdafaff199f948a0,896458,986720.0,11592.0,0.011748,3,2,521
2025-05-12 21:13:18,51ebc50a4621948d75a48083dda6171865ba1bf5c4d5e1cdceee75efc7692ad7,896458,272795.0,5870.0,0.021518,1,2,222
2025-05-12 21:13:18,b75b7338dea1068c96eaf12d7e5d3f85d31820f9bef87ea2bc07a3eefd8516cf,896458,1367476.0,5912.0,0.004323,1,2,223
2025-05-12 21:13:18,d159ea63674c5b5cc077689740183f1136f49d31805d05040cacd857d096889d,896458,175569807.0,50322.0,0.000287,1,35,1286
2025-05-12 21:13:18,e5f9ea23dfcce12bebe67a858cc0cd699a2a72c2011c8c941ac226124316181e,896458,49949882.0,50118.0,0.001003,1,33,1282
2025-05-12 21:13:18,4f83492918b665a2b52adbd07f067386a03782384d5a5d7309fb54e10f3ccc05,896458,34454142.0,45858.0,0.001331,1,30,1179
2025-05-12 21:13:18,0049d8b758793542452ecbd8e58901394949234349c4e685d3a2835d6e505666,896458,49957692.0,42308.0,0.000847,1,28,1095
2025-05-12 21:13:18,e0aeb7502c247c2e9c743e23ab3b039f39d5244042bc83c0ee35cc6a9dcfa5f6,896458,25954309.0,45691.0,0.00176,1,31,1175
2025-05-12 21:13:18,2852bf7902dbecd8730e224fbeefde11389c7b2f8b39ba17be00c9bde6beb66b,896458,49957149.0,42851.0,0.000858,1,28,1107
2025-05-12 21:13:18,9da9cda64cbcd7236f9ff8090ff5ac5d8bc2461ccba62e7fddf6f9cf2dffbac5,896458,30570533.0,39301.0,0.001286,1,27,1022
2025-05-12 21:13:18,a58e6a5702808edb0be77d4cee11c39aba18d12d1fa949fca65ea02cb06abc82,896458,31531675.0,50327.0,0.001596,1,35,1286
2025-05-12 21:13:18,7dae6871862c384ac9baf928ebde15f45c5f90ad8cc7c04ea481bb02ee311b16,896458,33929360.0,55840.0,0.001646,1,38,1419
2025-05-12 21:13:18,2faf9d6e051f12080102da12cac7deb21ccc9f08fb66036c4e17b63656ad5794,896458,64051148.0,43770.0,0.000683,1,29,1129
2025-05-12 21:13:18,25c8ae9c7b1920fca3709de456112ba37876ce42d969061fb5b7ad3817076084,896458,49952077.0,47863.0,0.000958,1,33,1227
2025-05-12 21:13:18,7fc8674fd485a9ce5a144a56febe6b49d9d8c28879b42a0f784004d1bde84e2f,896458,49961743.0,38257.0,0.000766,1,25,997
2025-05-12 21:13:18,d1313afb6159cf08b233c542a0931a005e671f9e00d48abf0ddf6cc5995297b6,896458,31413572.0,46443.0,0.001478,1,31,1193
2025-05-12 21:13:18,6450f7c18d38ee3d14daccb5ebc76c4e5f4afe7188b9e9565f2f228acbca0ac6,896458,49958694.0,41306.0,0.000827,1,27,1071
2025-05-12 21:13:18,fd1b8645c432c3d4f29b835bd189167599add7417137b1bef557d083b2657b3a,896458,941187095.0,46652.0,5e-05,1,32,1199
2025-05-12 21:13:18,08d9dafba04d84bf4c3284de30c423a8427f74bef710af58bcb2dd30220a54eb,896458,2187359614.0,43269.0,2e-05,1,30,1118
2025-05-12 21:13:18,307b974f73dbda802e3f3f6605562e5f6dfb9896ce4d209dd0029a9f1f4a3985,896458,49956188.0,43812.0,0.000877,1,29,1130
2025-05-12 21:13:18,d2c36087e7c7dcf8dcaba18ead4476fa629c1b10943559fac2406c678dc8b72c,896458,49969010.0,30990.0,0.00062,1,18,742
2025-05-12 21:13:18,485df772c7c644c44e0fa5428894b9e9637c50393f490644cde8c98b5b9b1318,896458,49959195.0,40805.0,0.000817,1,27,1058
2025-05-12 21:13:18,54a70ef6fb505bcfeb33d03dfd0e0768202b0603c72a3f0d8df22c8990d4f147,896458,49952474.0,42434.0,0.000849,1,29,1098
2025-05-12 21:13:18,0891f23134d0edad0947b0f959d13985c3aac74d3e26b8628fa81a417fbeeb89,896458,48833204.0,38341.0,0.000785,1,25,999
2025-05-12 21:13:18,dc0b474a1c433c59f24d4d5301f123b9d0a7cf1b2cf8667ef11cbbba78286fee,896458,47786908.0,33538.0,0.000702,1,23,884
2025-05-12 21:13:18,26355e8c49e4badb3ef7b55e21ffdd02cfdd68c4d9db455420de80b5cffa67a5,896458,4999970722.0,29278.0,6e-06,1,19,783
2025-05-12 21:13:18,edcf0582e76cd8158bb1b3d2279cb9c9b9d5f24ccd735d51bd2e560a2253822e,896458,189966.0,4620.0,0.02432,1,1,192
2025-05-12 21:13:18,3c958c496f9fc12abc7936055b3d7bbdf9bb28c6ff2665c07c7fddd9d0760b06,896458,35998905.0,50954.0,0.001415,1,36,1302
2025-05-12 21:13:18,a933a0287294612c1eede20cce8d79c3c46cb4911cd1fa9ec7bc5eb7d365415a,896458,5607758.0,7455.0,0.001329,2,1,340
2025-05-12 21:13:18,9e36857759cbd980ca2d863349e1f982d30f722b8c311bbec72d14dcb3ec4ef5,896458,490261.0,5922.0,0.012079,1,2,222
2025-05-12 21:13:18,7bc60030b0c4be8ed4353877f495bc433b4935f4c85b87846f8baeb11109feea,896458,11744442.0,7476.0,0.000637,2,1,340
2025-05-12 21:13:18,f219eba3fda251cc4f1ccada1fd05f39f6dd5c07894632e69f3396565817a0d5,896458,489790.0,8778.0,0.017922,2,2,371
2025-05-12 21:13:18,52949e2528311127115739aa6d33d96a440ca27768a203e17c5ad873ea38b7cf,896458,124711.0,5922.0,0.047486,1,2,222
2025-05-12 21:13:18,2501e587d2f5f3f60891f1116a6ac594fa33beae79046d86b8c837bae82d5ac7,896458,199112243.0,5922.0,3e-05,1,2,223
2025-05-12 21:13:18,ab3f236c2c37eb914f401fe42d7e1718dd048eced368104f0c89db3429b526ae,896458,3311965.0,8820.0,0.002663,2,2,373
2025-05-12 21:13:18,adada520e124204b143fe602b1785bfaa219c2bee4ab0a2ebf3c3d2d4dcfc2aa,896458,380785.0,5922.0,0.015552,1,2,222
2025-05-12 21:13:18,40a53ea0ab4ca56bcd21e093c7a8f72576df1e6f3fab80f14b4c3b7cf086d1a5,896458,210311.0,8778.0,0.041738,2,2,372
2025-05-12 21:13:18,f5cfd523919a0dd5ef46c0d16bfdb0261b03109581c426809da77612bb99649c,896458,151894.0,4746.0,0.031245,1,1,194
2025-05-12 21:13:18,54a1bdbca2ccd26b63c2a39a0a1bf34e964ecac423e71f0a0586844eafd28b98,896458,406219.0,8778.0,0.021609,2,2,372
2025-05-12 21:13:18,2b3267c8b377c55c4c74654a416701fb2a52e7b1751936313ae30d9c17bb2698,896458,226865593.0,15666.0,6.9e-05,1,2,373
2025-05-12 21:13:18,5c4c84c0688912fcc90579d345e2a13f4c66c821739e2142e5d9c680e4cbfc8f,896458,5004736.0,4620.0,0.000923,1,1,191
2025-05-12 21:13:18,4eca0313f72c4653dcdc280d7acd157d84f809935c2cbf06c90ccf890c1f2e83,896458,46930.0,5922.0,0.126188,1,2,223
2025-05-12 21:13:18,f625f5d32b800e86ef53619cef7b088d9efc17ed81d6fc8cc6cc3066ff393bb0,896458,200205.0,6048.0,0.030209,1,2,225
2025-05-12 21:13:18,48da70b1f9cd0fdab593fe92506ca0027347f509a58530f9ddd5876639f43880,896458,452026.0,5922.0,0.013101,1,2,222
2025-05-12 21:13:18,15803bc6d7397da412af25bd8b9cb736dd0eec21fa195559860e45173feb567f,896458,6529177.0,5964.0,0.000913,1,2,223
2025-05-12 21:13:18,9f1379557baec8803ce0f96291bd759f40d4bd30b14aedd03e6f14250d6cf37e,896458,293695.0,6048.0,0.020593,1,2,226
2025-05-12 21:13:18,9029722f3a59afc152774c429b7fa60d1c4a0d22c5b92262e7e43212cf1a587d,896458,19833288.0,6048.0,0.000305,1,2,226
2025-05-12 21:13:18,ba9b9306f467a753bcede3c031743b5ee738c3d53e93b0f28d93169be0b8d4a5,896458,20519859.0,5922.0,0.000289,1,2,223
2025-05-12 21:13:18,be9ec210edaa00b6c76c7ebda24e8ea0519cfd097489fc9a0e73a781cc3ac277,896458,479204.0,5922.0,0.012358,1,2,223
2025-05-12 21:13:18,594108b8d7654661b447642c4a4db3fd7065c38d9af22fa4ae6cb3a28f9c6077,896458,204153.0,5922.0,0.029008,1,2,223
2025-05-12 21:13:18,b4f57934394bfa8d82919a8e45c8caea396b9a6a09aa8c9990fdf05c4bad4567,896458,30860.0,7476.0,0.242255,2,1,341
2025-05-12 21:13:18,cfdd7e5e1034adef02ac65f08419b787456d9b4182e0c74e27a3b2761939635d,896458,69684.0,5922.0,0.084984,1,2,223
2025-05-12 21:13:18,17b7233971775290a5791717558e12a5d04754453388fef7ca132adeb5461458,896458,997760.0,5964.0,0.005977,1,2,224
2025-05-12 21:13:18,cdcffa0cdee986cafdfd166f07be8fc07bdae847fc47f0ab141481cd53968455,896458,91676.0,5922.0,0.064597,1,2,222
2025-05-12 21:13:18,6639648d97e304681982e747f8f24114a266a8177b5e5907e7f44085ef3a8e52,896458,88377.0,5922.0,0.067008,1,2,223
2025-05-12 21:13:18,4f9ace0e47a45785b0729604a42c3d951755e437b0baf252b16d6b040dc7b631,896458,1028607.0,6048.0,0.00588,1,2,225
2025-05-12 21:13:18,004237121557c2fd6754992dd57d049eef82d986e53fde3af1e24f7ae8e7472c,896458,14693282.0,5922.0,0.000403,1,2,223
2025-05-12 21:13:18,253adc31b121b21286f7a1b2734f7c822f5672e5e802af0a2ecbd85fba1dc226,896458,2946185.0,5922.0,0.00201,1,2,222
2025-05-12 22:00:06,606063a4b2663bb086ab74df364c5c7f23b8c79e710f96a2c9e15958cef77016,896461,225159.0,211.0,0.000937,1,3,364
2025-05-12 22:00:06,77740756c6526c2a5e026ace869d745c9b253b6da593366a09ca8cff12f8ea3c,896461,225700.0,211.0,0.000935,1,3,364
2025-05-12 22:00:06,ac617561fcfcf42a8c86d195a0b495f3d509fb5919fca4ae29d3072afd41ba78,896461,226241.0,211.0,0.000933,1,3,364
2025-05-12 22:00:06,044553a377d24ebf331b7b03212654a3f02ed0f13d6b06f0f9046436f8788681,896461,226782.0,211.0,0.00093,1,3,364
2025-05-12 22:00:06,012768ad45e967ef1b28a86b6f72e855ec93589193d448924a15a4c5bba2a007,896461,227323.0,211.0,0.000928,1,3,364
2025-05-12 22:00:06,5f26e864ccd61cd95d059c546efff343fb54ff7befe8ff4d1f87704be7a768d0,896461,227864.0,211.0,0.000926,1,3,364
2025-05-12 22:00:06,7ad9dbf6219c8526be2fe28d019534038b5adffa942c8e659e8f68a299e2ef17,896461,228405.0,211.0,0.000924,1,3,364
2025-05-12 22:00:06,dedc4952de3a2b945e66376993f2089633c634d7c01d4bb38fa53ed1b062e27a,896461,228946.0,211.0,0.000922,1,3,364
2025-05-12 22:00:06,093d3ecb402a17c9e2307efcf6873f1bd5dcb2d91a379a5763f9100725771c7a,896461,229487.0,211.0,0.000919,1,3,364
2025-05-12 22:00:06,6bbef4ab3e55213f0c1dda9053850c5d8716a1caf57b17df6ac5fc426dc60a5a,896461,230028.0,211.0,0.000917,1,3,364
2025-05-12 22:00:06,f8bbecdea83f8f8f24ed40aa248837e5f12c2a06b7a0c4b6621d093f34733b61,896461,230569.0,211.0,0.000915,1,3,364
2025-05-12 22:00:06,8c3316ea91ae43f1ba1e1341cf63777e3f173ff08dee04ea2d68a7ad26f6d207,896461,231110.0,211.0,0.000913,1,3,364
2025-05-12 22:00:06,6418571a72b955bcb2ae757e6f114fd14383b359fe0c51f35badc155acac2b3f,896461,231651.0,211.0,0.000911,1,3,364
2025-05-12 22:00:06,9dfa7aaa0ccf06ac42651201921bbc08485ce771704ba1bcc8a4750a0893198c,896461,232192.0,211.0,0.000909,1,3,364
2025-05-12 22:00:06,30dfee4abef03ca3b0428af7c12dac58e99682b5f1a199f078e79e6619a1091c,896461,232733.0,211.0,0.000907,1,3,364
2025-05-12 22:00:06,a64891a451d7225bc455ae3cf835a452af20692f951047f21cd925e5fce88a75,896461,233274.0,211.0,0.000905,1,3,364
2025-05-12 22:00:06,181791a60a6e35db88d6f0fed3ca84f1f2837f7832f9a0c9064856ca7d8e57cf,896461,233815.0,211.0,0.000902,1,3,364
2025-05-12 22:00:06,2b66c3fc72ac576800799e6948f5a6b8e9f1c8a573a555bc8c63457e271bb63a,896461,234356.0,211.0,0.0009,1,3,364
2025-05-12 22:00:06,543b93c228e3c5fe98498305a861e972bbf1c39c5ca985ddfb091a326c70d780,896461,234897.0,211.0,0.000898,1,3,364
2025-05-12 22:00:06,37ffbde2b24a909632277555344e2e96fdd6af0e901b9f1f475129cb48e35cfc,896461,235438.0,211.0,0.000896,1,3,364
2025-05-12 22:00:06,a27a227490f2759582cc21c3352e5d0b16a1abc882c0c23fd61d4592c7ccc305,896461,225619.0,211.0,0.000935,1,3,367
2025-05-12 22:00:06,1fd8a3fc29d0f23035774950592d96c5990294e52ff3e64f1e85c5ec5524540b,896461,226160.0,211.0,0.000933,1,3,367
2025-05-12 22:00:06,54e735682a49a3c5f33d2650fc303fef850f160e94b6a2de00a9a3f8ab135268,896461,226701.0,211.0,0.000931,1,3,367
2025-05-12 22:00:06,0b31f1d02874737dec47c2b5f2e0dfbaaf1ddf3dcbc7dbbf46f2e58384d2c488,896461,227242.0,211.0,0.000929,1,3,367
2025-05-12 22:00:06,b2cb5e5aad5033e6aa4c55a8eaaf2d69934b5071cb314948c0956965fe082712,896461,227783.0,211.0,0.000926,1,3,367
2025-05-12 22:00:06,4973a96b3824d0b3ac87f869e6f81ea22817a9d1f4e448a2458ccb9c44ea170e,896461,228324.0,211.0,0.000924,1,3,367
2025-05-12 22:00:06,ec6e6649b0dae26569d539b4d67d855cdf5a12cea0876010533ec0582e0360c4,896461,228865.0,211.0,0.000922,1,3,367
2025-05-12 22:00:06,64f272930542caf059c4757478e5b362676b27918c358cf1b52f780487fedafe,896461,229406.0,211.0,0.00092,1,3,367
2025-05-12 22:00:06,3e8124af4ebea2d007c236293326f1d2ee3682ecd3d3a284d370a779de609f5b,896461,229947.0,211.0,0.000918,1,3,367
2025-05-12 22:00:06,2a877a3922c4b9a0eca02bada1b58670af558052e76ffd4cce02e0a9b894ce85,896461,230488.0,211.0,0.000915,1,3,367
2025-05-12 22:00:06,e764a0df7d045bd59ac6621dfd40b7199bfaa5ae60e1abf050284ae2f7f3e978,896461,231029.0,211.0,0.000913,1,3,367
2025-05-12 22:00:06,5f63448822eaa5981d08cd25d4cac21916cee1a61bc2e98087c39bc37ef684e8,896461,231570.0,211.0,0.000911,1,3,367
2025-05-12 22:00:06,5162f492929d4cb23e9d53b39b8532aaac35b023f670977f56c0f885f842a7b9,896461,232111.0,211.0,0.000909,1,3,367
2025-05-12 22:00:06,69fd01670197c6b69bd614b4874b89d6511950117c12b839326f49bd1bfa2a24,896461,232652.0,211.0,0.000907,1,3,367
2025-05-12 22:00:06,1f08369277eed2cf53319a88ebf6431944c96ad47c063650067643dd14d35e64,896461,233193.0,211.0,0.000905,1,3,367
2025-05-12 22:00:06,9c56c82e7fb35521e0c0ebfd4ad07d9a3ca1ccddd6aa094ebc605f561d6a5f98,896461,233734.0,211.0,0.000903,1,3,367
2025-05-12 22:00:06,9ef306a3baf634f52b25e35a8740f72a16854a3c604f82b7be3b3ece1027b3ea,896461,234275.0,211.0,0.000901,1,3,367
2025-05-12 22:00:06,f3980e5b09d00eb514b3ca853176acfc532daeba3cbb4c0b2a4d4ac508ee743c,896461,234816.0,211.0,0.000899,1,3,367
2025-05-12 22:00:06,b816382eb4d422221a807e781fac5c8a6f3b4a0c72fb33b6ce941fdd47886241,896461,235357.0,211.0,0.000897,1,3,367
2025-05-12 22:00:06,66fdcb01dc8bf29b339d6c694425539d98b57db5dcc4c9300cc82a6377c0f7ca,896461,235898.0,211.0,0.000894,1,3,367
2025-05-12 22:00:06,49562575358c90f7fa899bd4847fae114144da94faf764f52d9b93101f2bdede,896461,236439.0,211.0,0.000892,1,3,367
2025-05-12 22:00:06,abbc53504c53f0094ab35c555c3657d23d456b99e9d81580ef3af66625c723f0,896461,35048.0,210.0,0.005992,2,1,422
2025-05-12 22:00:06,b09a371182d183119789012ede5929d3172022e02879b1b57a0a1abf64882bbb,896461,362467.0,210.0,0.000579,2,1,422
2025-05-12 22:00:06,37d6f84a225ea8c44ee1fdd787c61309a1633a171433236b818f841b9285c8af,896461,1980342.0,210.0,0.000106,2,1,422
2025-05-12 22:00:06,633e1924d1151fb0aacf3a1314fe71f87c347643b3f7906424b3c99d86209997,896461,13394896.0,210.0,1.6e-05,2,1,422
2025-05-12 22:00:06,a2ee571bc5200e43243dac2e884a692d9465cb5c08664d770646f18b4e0a8482,896461,237291.0,210.0,0.000885,2,1,422
2025-05-12 22:00:06,c1c82829ea29ecfa4c9cd4759c2d68621ec44dee596cdbad4efcad347a2d8dcf,896461,600.0,138.0,0.23,1,1,217
2025-05-12 22:00:06,b4e07e3b8117dfca70ad8b28ef298d2ff80d18233af54abe9f83c6ea02f437ff,896461,242962.0,211.0,0.000868,1,3,362
2025-05-12 22:00:06,e0ad8e09e9ca68723ddc2ad28c417689bbccf93806b2ed5974def6b32c4c9431,896461,243503.0,211.0,0.000867,1,3,364
2025-05-12 22:00:06,66e34e196ca6f99a5860803d4026d27eea26ea35f4ad29bade03f9479c1fcd49,896461,244044.0,211.0,0.000865,1,3,364
2025-05-12 22:00:06,356e1eb5d056d9b3e0f818fdd4df333629ff0f9fb71d98edca507c03fa32c69c,896461,244585.0,211.0,0.000863,1,3,364
2025-05-12 22:00:06,b9879b00a3523170c3150562d12cb4e7cbc7c00da912e511ca99e45ab159668b,896461,245126.0,211.0,0.000861,1,3,364
2025-05-12 22:00:06,18f88260cc365576b3ee2f1ed490f28304bf97213fd8a4ee08cfb7e29e979c12,896461,245667.0,211.0,0.000859,1,3,364
2025-05-12 22:00:06,3b1c9d269a35eea2391bcaafb53bb3b2fdcb81721ee2f877f5e6d2216547ebe3,896461,246208.0,211.0,0.000857,1,3,364
2025-05-12 22:00:06,d21dc8bf60a042f118d1793b4d249ebff5dabe478e28c59a498a53195ef52bac,896461,246749.0,211.0,0.000855,1,3,364
2025-05-12 22:00:06,ce2fc2c1ef5f4fb024c7154d771683e3cf95a72b762c66a7037a28e157c9b7dc,896461,247290.0,211.0,0.000853,1,3,364
2025-05-12 22:00:06,380125b9f90c0e40eb48b3fb4fc755664db276f5038484705470bbf67073e5fe,896461,247831.0,211.0,0.000851,1,3,364
2025-05-12 22:00:06,00f028052b64d158b86c004bc0a93b670f87e6241ece22cb69ec04a665f893fc,896461,248372.0,211.0,0.00085,1,3,364
