timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,c3e2c97220ad7ec2be42382e12c232debc3110fa7c067bcf387d330be0d08beb,896461,248913.0,211.0,0.000848,1,3,364
2025-05-12 22:00:06,b093cb1420371d7be91e64bbd3c72b175551ef13b018a9641be5652c83b7d55b,896461,249454.0,211.0,0.000846,1,3,364
2025-05-12 22:00:06,1bc08d99f210eb9b0daedbe770f3fb5f49c4f5478f8927b6d41100163cbabcb3,896461,249995.0,211.0,0.000844,1,3,364
2025-05-12 22:00:06,12561bd29fa1bdb341057c3d810c9cb200a3f2ceb0eb323720b156d3ede13de3,896461,250536.0,211.0,0.000842,1,3,364
2025-05-12 22:00:06,61bd9d1a5e28e245ce77c5db8b70e8894d598fb674212638e97b95c5f167c762,896461,251077.0,211.0,0.00084,1,3,364
2025-05-12 22:00:06,0cdf9b881384461023e76cb340b521a040db1b07e83b17417a30111b064a4fe2,896461,251618.0,211.0,0.000839,1,3,364
2025-05-12 22:00:06,4f19e1213ae8b78b608d1a6ac69411e56fbab97fdd23cece82539049bf932a14,896461,252159.0,211.0,0.000837,1,3,364
2025-05-12 22:00:06,784012d65f6d36e291c110303b9885cf2d3314cf76647a92d72e4847fd31fadf,896461,252700.0,211.0,0.000835,1,3,364
2025-05-12 22:00:06,d1dab80ffb05b71a0f110f51e67b32702fad433ed921d265f135e4e3405345ef,896461,253241.0,211.0,0.000833,1,3,364
2025-05-12 22:00:06,223ba3b30502adaa65a6fdd6132bc5a839d2c95679ef9f091b9d2af47dc6e0b1,896461,253782.0,211.0,0.000831,1,3,364
2025-05-12 22:00:06,21f60a6f8e159e6492523e4e1bfb5f6e44789d5044833e10e19dfe33109ebdaf,896461,254323.0,211.0,0.00083,1,3,364
2025-05-12 22:00:06,6304824fe4c701f4b46d3cdd683012b69b8196352bab6b4675ef74c69c3af065,896461,254864.0,211.0,0.000828,1,3,364
2025-05-12 22:00:06,809ba2939647dd012e196efb4ddde9a5f6b7ed3274a6c1e6960afde5952ef7aa,896461,255405.0,211.0,0.000826,1,3,364
2025-05-12 22:00:06,efcf43950e65f8a5e9d4124f53243982e0787676cc148db4b2c5bec9b1fd42dc,896461,400446.0,211.0,0.000527,1,3,362
2025-05-12 22:00:06,033960cfee6355300868d4a9b0db078d05bf5ce7965be48af35da0687e9da127,896461,400987.0,211.0,0.000526,1,3,364
2025-05-12 22:00:06,97c41aaf574e41b2bc2a0c86f9bccad6a38e145125edc559a90b512ccf008170,896461,401528.0,211.0,0.000525,1,3,364
2025-05-12 22:00:06,d30d193e841c2513e55da6b0a08349a85d04d6de3c31124f642f21fb42134688,896461,402069.0,211.0,0.000525,1,3,364
2025-05-12 22:00:06,028019cd26e43f2b51bd761d1a2fde0d8370a8e24c0d9519562dfae93b04fb71,896461,402610.0,211.0,0.000524,1,3,364
2025-05-12 22:00:06,6b6cd4e12cac867a300f355b3e3d5b88b1b181b1d7df2012c1e7fb1b640a65d5,896461,403151.0,211.0,0.000523,1,3,364
2025-05-12 22:00:06,554536c11355dfdfaa1a36662da578478835429a8d831f3083f25812043ea5de,896461,403692.0,211.0,0.000523,1,3,364
2025-05-12 22:00:06,d070cdcac3898be934fca7ce2ad2d62b2c43127378b18b1cf530870e33caf641,896461,404233.0,211.0,0.000522,1,3,364
2025-05-12 22:00:06,bf70c1dfa7899896559448fd0706a4dfd828de91cbbf9b48328fc4b46624ef0b,896461,404774.0,211.0,0.000521,1,3,364
2025-05-12 22:00:06,2b4c05143d400205bd9bf4b7bcc06a1be6ba17d1ae8354014e7759c0d0b60dff,896461,405315.0,211.0,0.000521,1,3,364
2025-05-12 22:00:06,770542b64c17ad3c4a687552165c793c39aa3149e96c24745838d60b5a138d75,896461,405856.0,211.0,0.00052,1,3,364
2025-05-12 22:00:06,bb21802699a0114d0205da80b511f734a79e58c7b9ebab08d00e0fe0b5e6689f,896461,406397.0,211.0,0.000519,1,3,364
2025-05-12 22:00:06,5edf751779027045e5ec46451847d7eb493cfcad17e1db12e5acb9c3b6eb18e3,896461,406938.0,211.0,0.000519,1,3,364
2025-05-12 22:00:06,8338054d2a56d506d36b386593ef3ecce85af8406a269600935a6455788c96ba,896461,407479.0,211.0,0.000518,1,3,364
2025-05-12 22:00:06,e89f47c5d3f004893cc94f4d1d2ef4bcd34db838582d9553ac305bb86ce637d6,896461,408020.0,211.0,0.000517,1,3,364
2025-05-12 22:00:06,225c3cbb17867ea41856333650d187aca7809b4c2732e58c9d3b75598d472d41,896461,408561.0,211.0,0.000516,1,3,364
2025-05-12 22:00:06,9806dc1ab5077d99c92a7751f11dd5513fbad15b22d619ee4cc90fda75fc268a,896461,409102.0,211.0,0.000516,1,3,364
2025-05-12 22:00:06,01f0abc61e7b79d5de4013242ea0c6af6b5ac8a35c9df19778ab7d0f7d683ee3,896461,409643.0,211.0,0.000515,1,3,364
2025-05-12 22:00:06,c158e3cdb2dc2c2c8d8a535d96b365961d6b16d3c3597c79a556a5f77dfdd8e1,896461,410184.0,211.0,0.000514,1,3,364
2025-05-12 22:00:06,03901378df30a9f23ebd511b7317a4e7485e003513943bf4631d02b65d7b107f,896461,410725.0,211.0,0.000514,1,3,364
2025-05-12 22:00:06,7a3913186e8896d823d11f9dcb1bf5e53861c7199b55458b1162513efb051c0e,896461,411266.0,211.0,0.000513,1,3,364
2025-05-12 22:00:06,1d622773363a9af9f3b73d077ffbfc997d1776d31db15f1c4bcf559375f83927,896461,411807.0,211.0,0.000512,1,3,364
2025-05-12 22:00:06,225e5ae58d123c67b9cd79c24d8ff370812a0edc1e4df37fd26ed962569ec004,896461,412348.0,211.0,0.000512,1,3,364
2025-05-12 22:00:06,3418faca5aaa2dfff63111ecb4785c66db3258a73a5b01f9bb4a1c8a35b95558,896461,412889.0,211.0,0.000511,1,3,364
2025-05-12 22:00:06,a445f03fa0360f787fbaac52a58a7b669252e5c12544593af582d4eb6ed05cbe,896461,240494.0,211.0,0.000877,1,3,362
2025-05-12 22:00:06,f1d72fa95b8ef87846ac9649244d0dcb9cf21dc9a83488bf2aed5ff96bcdc268,896461,241035.0,211.0,0.000875,1,3,364
2025-05-12 22:00:06,a55f2b16d5e9d7e6ab937809dffcd4fd22872faa9ead8700c28c97e4ff00366a,896461,241576.0,211.0,0.000873,1,3,364
2025-05-12 22:00:06,3d94d13e827ea1db5afe662600e61c8e99c3785515d1f87ec8df025f3fa7f2a1,896461,242117.0,211.0,0.000871,1,3,364
2025-05-12 22:00:06,c5494a4982c83e371fb581ed08e8f659617e7536b272c75b4e2420b6b0c0ce42,896461,242658.0,211.0,0.00087,1,3,364
2025-05-17 07:09:11,364c4a0d5ceaa13aaf5bb96b8ef5bbced6b6b3ad491ccaaa4c71abcfd3ef6da7,897071,156158.0,223.0,0.001428,1,3,370
2025-05-17 07:09:11,1606a0098ed864a476f9f362f7663dd2c17c266244073bfc45e7d79fe529f5f6,897071,156711.0,223.0,0.001423,1,3,370
2025-05-17 07:09:11,f1c2bafa60979d1b438ff586f6e121e32d71f3c83fd7f685e044d5d7c29b0688,897071,157264.0,223.0,0.001418,1,3,370
2025-05-17 07:09:11,b2dd60c1bc0f36aac932bd2b59b8c258e32669593b2dec76b610bbef69279743,897071,157817.0,223.0,0.001413,1,3,370
2025-05-17 07:09:11,91593eec29b1fca6a313e6916ea77f235c0dc7a035f99973b1922bc1c0fca75b,897071,158370.0,223.0,0.001408,1,3,370
2025-05-17 07:09:11,5bf5b55807dd844a599add5841fdb1e6d7cc3823f3e6b68ded46ccc357b2b393,897071,158923.0,223.0,0.001403,1,3,370
2025-05-17 07:09:11,a56f3ce5af2234f156656bf61dc6d87440d01694d8e96ffe6d17a4423a322845,897071,159476.0,223.0,0.001398,1,3,370
2025-05-17 07:09:11,b75fc19e96a4854addee51689d546f904425c7970bb3c36481e3a571d5647d5f,897071,160029.0,223.0,0.001393,1,3,370
2025-05-17 07:09:11,8efe25b7257243cbffa8c812e1c69261f4450e6e62f52b4bc7db3faf2d25f941,897071,160582.0,223.0,0.001389,1,3,370
2025-05-17 07:09:11,3aee9829085bcae8108e602d5c5ff1ced8f1a5d89873377cc7b548df59a82d5f,897071,161135.0,223.0,0.001384,1,3,370
2025-05-17 07:09:11,6fb68b0aecae83d09ce44491efca6da258e24d411204f8076b1ff5ad3cb7fd1f,897071,161688.0,223.0,0.001379,1,3,370
2025-05-17 07:09:11,0ec5343ca6d957c3300393c593d89436f2306dab50d6344fdbd8374658fccab6,897071,162241.0,223.0,0.001374,1,3,370
2025-05-17 07:09:11,7f9f34dc4fd88a8de8439b8a2be75765e8336b03b8d3cdd824478fb5def990c7,897071,162794.0,223.0,0.00137,1,3,370
2025-05-17 07:09:11,08c69a03743fd7ce809ef6b07fc8c599f704c6d39ec827e2122ab6b46de32396,897071,163347.0,223.0,0.001365,1,3,370
2025-05-17 07:09:11,2e3c919b2306cc7bf17c8c6f2b455bd82e6874dac0db15027f6f999b3a29792d,897071,163900.0,223.0,0.001361,1,3,370
2025-05-17 07:09:11,f4aac8976cb31c360e1669c294eebe469faf9786eaf43922331d69f20c882a1f,897071,164453.0,223.0,0.001356,1,3,370
2025-05-17 07:09:11,6876ea2ec3ac064f640aaf73f767e5efefc904cf5bb1f934169a854401a245b1,897071,165006.0,223.0,0.001351,1,3,370
2025-05-17 07:09:11,cac4f45d3aa60edfac0723c4caaf3946c9d1ea5a385130ad999301457c1acea5,897071,165559.0,223.0,0.001347,1,3,370
2025-05-17 07:09:11,fd22242a982478f09421b6230a60c505cad27f666de09e050494ab7d8574af78,897071,166112.0,223.0,0.001342,1,3,370
2025-05-17 07:09:11,6d22a016964e70c932d922f815548a6a99966d0a21ab625926ac07a94101ac4d,897071,166665.0,223.0,0.001338,1,3,370
2025-05-17 07:09:11,3e8e278e39e92ebadf6a1d9f09a536db270d52ea9f434813a98a20670d4bb312,897071,166888.0,128.0,0.000767,1,1,204
2025-05-17 07:09:11,db0b1191dd9b7712de151c006bed983324cefc228c4a0bd28494eadd5adb1bbb,897071,113572.0,268.0,0.00236,1,4,389
2025-05-17 07:09:11,afec03dac867372866bc8c8cd7fe1fb08f95635d09bbaebf072ae7c67027b7b8,897071,114170.0,223.0,0.001953,1,3,370
2025-05-17 07:09:11,f3414179304dadff80ba9ce0b199e5faacd038bdc7a60db333e47531f3401791,897071,114723.0,223.0,0.001944,1,3,370
2025-05-17 07:09:11,511f0e4ea5f36b2a16b2c42aaffcf323543f9c6fad5b453fa72bfb4f23d495b6,897071,115276.0,223.0,0.001934,1,3,370
2025-05-17 07:09:11,584ac2b739753fcf2fc1669a3561f8f15b80a12961d0cbe124ccb2b262e178d2,897071,115829.0,223.0,0.001925,1,3,370
2025-05-17 07:09:11,410d456a3ba4073366a1613abe6fec23acc6a8a6a3c4546ca055956b72b3965d,897071,116382.0,223.0,0.001916,1,3,370
2025-05-17 07:09:11,9dfe19a9767781d2ff16f73ecfc76162796f0d61a32096c97fe019c605786801,897071,116935.0,223.0,0.001907,1,3,370
2025-05-17 07:09:11,c8308166d917bfad5eff3a3a4ed4c2516748809a0144f5be35c54406d1a22ef7,897071,117488.0,223.0,0.001898,1,3,370
2025-05-17 07:09:11,f8e9afca1728b26c197ce971e2be11195e88866f6bce166cfec68833925b207f,897071,118041.0,223.0,0.001889,1,3,370
2025-05-17 07:09:11,0fc332206f4500607b08f64bda148e69b33224f5eac251b35ce24ba0eb8b0fc3,897071,118594.0,223.0,0.00188,1,3,370
2025-05-17 07:09:11,4ccbf18885ead8672273d7ac0f849049369a496d77be03eb73bc98b28d1996b0,897071,119147.0,223.0,0.001872,1,3,370
2025-05-17 07:09:11,cdec44994e8570209d043019c45ebdae24f344612acef5b912ceaa13749a83df,897071,119700.0,223.0,0.001863,1,3,370
2025-05-17 07:09:11,aaaabb53a4b393b9acb26693128f60c389f0a3d3c2149788f3c28dab1d943089,897071,120253.0,223.0,0.001854,1,3,370
2025-05-17 07:09:11,bb675d3b6b303d76ef0ff81c66fe8e7d5b70a6ef099b8b0e04eb1ddaaae60c59,897071,120806.0,223.0,0.001846,1,3,370
2025-05-17 07:09:11,2d1b81f4dc1e06fa4c093564ede2eb7607a8e4b85c26d8664f7dd20f2c1014ab,897071,121359.0,223.0,0.001838,1,3,370
2025-05-17 07:09:11,aad925a26ca8b5024e4e6f5f78acea6c63a4aafa0eeec0d81c992bf240a73cae,897071,121912.0,223.0,0.001829,1,3,370
2025-05-17 07:09:11,a2593c8850e46dc9e5f54ea712b2f659ad80b61800b9588f4d6e509eba9fe53f,897071,122465.0,223.0,0.001821,1,3,370
2025-05-17 07:09:11,d91a66753fb54dddb4cc2ccf2ec1a8fcfa450a0466f9f013a988980539feb447,897071,123018.0,223.0,0.001813,1,3,370
2025-05-17 07:09:11,23d45e0407c6bdfb4f5eb56fee0187e94dfb3827de5d3b436e9ae30c10c86d94,897071,123571.0,223.0,0.001805,1,3,370
2025-05-17 07:09:11,8f9e3965ff95ee58fd1033f9645d83eafd280c02e6e03f9648033b1c8ed190ce,897071,124124.0,223.0,0.001797,1,3,370
2025-05-17 07:09:11,005fa0f3597652248c8bb245efd324d9524ce3e6db97e58a73664b5efb82ab06,897071,124677.0,223.0,0.001789,1,3,370
2025-05-17 07:09:11,73b961882b1ac85524185c05dc5110e79275d2971aa6b111e544f563055edf21,897071,125230.0,223.0,0.001781,1,3,370
2025-05-17 07:09:11,e3113a6997c2436592e990c09c78ae2dae38bd76febc291942edaced35cfb627,897071,125783.0,223.0,0.001773,1,3,370
2025-05-17 07:09:11,e4681a114660a7abf183112109757854908c63529fa98636aac7a1bfdb78a930,897071,126336.0,223.0,0.001765,1,3,370
2025-05-17 07:09:11,3e4460525fb4262ed184611d110835c2aa32c98ddcbaac34fa4ecd5400003810,897071,126559.0,128.0,0.001011,1,1,203
2025-05-17 07:09:11,f026fec0e613d5e6a5c5fc79f91d13bc2b1c46ec0672185b35273981b9dbffb1,897071,116267.0,268.0,0.002305,1,4,389
2025-05-17 07:09:11,65bd69a2ef576f84bc4241ffa4b8f96ac993856192356af14d4ca5976d780670,897071,116865.0,223.0,0.001908,1,3,370
2025-05-17 07:09:11,d937242428ec24cbc08ce0fd9ec61af3a8b8a15df7473b16b51b350ab5f3276e,897071,117418.0,223.0,0.001899,1,3,370
2025-05-17 07:09:11,3a7a9406143c1b352bca4dc87289fffaba0a93cc06420c77e3e6157993024e73,897071,117971.0,223.0,0.00189,1,3,370
2025-05-17 07:09:11,b891ad5a2662fa1a9105d9eff49559c57785545bf7a73060883fc69febdf01fc,897071,118524.0,223.0,0.001881,1,3,370
2025-05-17 07:09:11,d7a306bd274694ce931cc96a046b0b2d3bb248516f0ece1c4be3044e0b50f63f,897071,119077.0,223.0,0.001873,1,3,370
2025-05-17 07:09:11,c6b2e32de8e4c77cc04930935f55c971bd562d1981129ff49ed7c0386ae886b6,897071,119630.0,223.0,0.001864,1,3,370
2025-05-17 07:09:11,da021b6663b1ac1ac7b2d3b7dd17a1d2dabf1cb12b42a38be6189facc7804be5,897071,120183.0,223.0,0.001856,1,3,370
2025-05-17 07:09:11,e4c4ae32689476b6a527bd18df09ee9abfa80468c051f8ea47f7b84de1c11143,897071,120736.0,223.0,0.001847,1,3,370
2025-05-17 07:09:11,2c403cee0a1eff523b46e0b98b667674408a7fd1b58a5897f36ae35ae3d75bfd,897071,121289.0,223.0,0.001839,1,3,370
2025-05-17 07:09:11,5f966e86df379d36dfa568fb395fab1046d0a277067b597a342a48edd0e2b90a,897071,121842.0,223.0,0.00183,1,3,370
2025-05-17 07:09:11,e2ef1b41f9e7d56adeaa390d9ac8620e9498091b6877f9b176125314e9432887,897071,122395.0,223.0,0.001822,1,3,370
2025-05-17 07:09:11,a0a17a33dd49e3d666f440b4948acbed6dd21a503b23ce45b9d2cac79148b00a,897071,122948.0,223.0,0.001814,1,3,370
2025-05-17 07:09:11,26a5d0540343543bda5bbd54a8c419cd92ef0e2103d8c989ca43d11b3e8d3dbf,897071,123501.0,223.0,0.001806,1,3,370
2025-05-17 07:09:11,9ca970573edd9bd06c8af65a9b331aa7e1ca3d366b6c800dbfa80cfb70bc14e7,897071,124054.0,223.0,0.001798,1,3,370
2025-05-17 07:09:11,6c09458b16726d4a78ea8f12657034780cb60d3f86304d433e1b2c1b7b90158d,897071,124607.0,223.0,0.00179,1,3,370
2025-05-17 07:09:11,9193c087fc3441496d2fc192cf62f178cce091b2cdc88669f315c037d8ab90ef,897071,125160.0,223.0,0.001782,1,3,370
2025-05-17 07:09:11,81b76b9a3bf3e0703e63c9dc93d7cedfec38d46f309dc3e3292bf0a2b6405c9d,897071,125713.0,223.0,0.001774,1,3,370
2025-05-17 07:09:11,0f08a1d2d90081cf6d4fbb6be2a82a063031c96fd55e1bf0f37658b3126ab93d,897071,126266.0,223.0,0.001766,1,3,370
2025-05-17 07:09:11,06316b4cba4d0186ea63c8a2717a192d01f7141c10c5c75ea685d142f244f3d7,897071,126819.0,223.0,0.001758,1,3,370
2025-05-17 07:09:11,7311aec5c60131da1e9dff32616f81e691a888dfed8ca22c9cc46989e375322f,897071,127372.0,223.0,0.001751,1,3,370
2025-05-17 07:09:11,b0bda2efa769243146e69f33f3febbd87e3959cf0ea896b86004f3aad7ba399e,897071,127925.0,223.0,0.001743,1,3,370
2025-05-17 07:09:11,358146420fbdf1b1e49a779e5b0de83250b5e3d928639cf6cfecce8abf44f555,897071,128478.0,223.0,0.001736,1,3,370
2025-05-17 07:09:11,22deb1e50cefc3334f8929b67286112eb772a5e88a1450be341ad18429475d4f,897071,129031.0,223.0,0.001728,1,3,370
2025-05-17 07:09:11,fa50fd2832aa261913909ec5f6e75018b5ef9fcef7b27bf46bc348b47b8f0fb7,897071,129254.0,128.0,0.00099,1,1,203
2025-05-17 07:09:11,fe5cd2e8e52548a87a76e7ee15bfbc884b87278df5ec6e016202a245049856a5,897071,100509.0,268.0,0.002666,1,4,389
2025-05-17 07:09:11,2f4a2d9739512c4d90edc23349a9a9030317eb261081e191ace09ae8c8f646d0,897071,101107.0,223.0,0.002206,1,3,370
2025-05-17 07:09:11,6a6bc6d39490976dad6963fec4064e7db124aa549362d790c530639cfde8aa50,897071,101660.0,223.0,0.002194,1,3,370
2025-05-17 07:09:11,5dd94d26894423cdf1c23d6bc0b4a6e8036d5006a410a5b8b6442d0e08ec6996,897071,102213.0,223.0,0.002182,1,3,370
2025-05-17 07:09:11,005424c82d4191e8de39e4717d16348c9f0f2a67269b24a76bfc96e6a9afedbd,897071,102766.0,223.0,0.00217,1,3,370
2025-05-17 07:09:11,38d34ebf3efe09c9440ed694f23ce8ab6bb7052ec2df52ada2aa742da2d31885,897071,103319.0,223.0,0.002158,1,3,370
2025-05-17 07:09:11,0dbe8bc737aec14f41cf7f7ca46fcf6899b953b8ba4cfd62c5b9e727c8436b36,897071,103872.0,223.0,0.002147,1,3,370
2025-05-17 07:09:11,ccae3f021ef17ce1f4f94bf93438860a70db09e516cff71016cac3601248bf35,897071,104425.0,223.0,0.002136,1,3,370
2025-05-17 07:09:11,7a6f3ac68c23789bc1f9b4a99e0cb7db73621b0ecb72efb06a70e1fd92bb1efb,897071,104978.0,223.0,0.002124,1,3,370
2025-05-17 07:09:11,be97d8ccf3a39619ece3f69dfca3f9519ef9d6028eb2a762c59382323c4bccdb,897071,105531.0,223.0,0.002113,1,3,370
2025-05-17 07:09:11,e37603a71d3139b2693538d32505782c4a73591d546425db4ef40a0293b70de1,897071,106084.0,223.0,0.002102,1,3,370
2025-05-17 07:09:11,949153afffbc3f9073c6bdee4bbfb26363572a475b3937442f74f7245e61f6a2,897071,106637.0,223.0,0.002091,1,3,370
2025-05-17 07:09:11,074e37a62c4ac011fba4d1dd821edd9dd2ba4bcec8cce9aa437ee68b9a4b9b4b,897071,107190.0,223.0,0.00208,1,3,370
2025-05-17 07:09:11,326f48e3637037749c10b9ca7f619687b607976b7ad4b178a647d39d7039b5a4,897071,107743.0,223.0,0.00207,1,3,370
2025-05-17 07:09:11,500b78ce961f2a38888c6b1cd3ced508bdc936a1ccfe4ec6ab85ea0b92fe3b37,897071,108296.0,223.0,0.002059,1,3,370
2025-05-17 07:09:11,77356f4d879a6b336c70ac8a4eb29ff55e360e5351af67e45a5b06d17e30e823,897071,108849.0,223.0,0.002049,1,3,370
2025-05-17 07:09:11,728555265ed843dbfdadb2fb2da3ef299ceec0d3384b91a7ed9685787b0b7ff5,897071,109402.0,223.0,0.002038,1,3,370
2025-05-17 07:09:11,667615d8dca8a2ef54a516d2631bc2ed1b53e6d4a8b7c6b628a909243736b5ed,897071,109955.0,223.0,0.002028,1,3,370
2025-05-17 07:09:11,6855412f7b2873362f4d2af618a0a171a400f3b78eed3203c85ec5ee0058071a,897071,110508.0,223.0,0.002018,1,3,370
2025-05-17 07:09:11,dc9eed4bec616a75a5bf209c60ee35593b047f3716f3cd909012f2a4c5ff8587,897071,111061.0,223.0,0.002008,1,3,370
2025-05-17 07:09:11,8a81e7a8c768e74a5c041dd6367dd5f6ed0af13be5ae62770341646b5274861b,897071,111614.0,223.0,0.001998,1,3,370
2025-05-17 07:09:11,4b79b164ba0d26aa5803df9fc34d518cb03db1051ce00267ad5c541de00d10cc,897071,112167.0,223.0,0.001988,1,3,370
2025-05-17 07:09:11,e2c8dc88373e43d54f566ba6a99ee7175eb32375302af01573c48d4abb7cacb1,897071,112720.0,223.0,0.001978,1,3,370
2025-05-17 07:09:11,1e8abce66c46b1b448a2295f93c11a105a981f58f91f405dab2a072e8d528e2d,897071,113273.0,223.0,0.001969,1,3,370
2025-05-17 07:09:11,95b4b65d7afd1d1653d40abf2f9e29f93d2fd8cf956eff41498a456b72270b64,897071,113496.0,128.0,0.001128,1,1,203
2025-05-17 07:09:11,131f16b7565c50dbc3eaf980777a1db5ab05dc0f1833a493cc36a55afa48e36e,897071,144138.0,268.0,0.001859,1,4,389
2025-05-17 07:09:11,97d601778db8e15b8cd7f8e62f8f5882f2abe98bce5ae9db98e2e37597e52077,897071,144736.0,223.0,0.001541,1,3,370
2025-05-17 07:09:11,9f81a3cd201a5bca5889ba77078bc3fbd47888a4a56e71b6eb6bba67cdf18d6c,897071,145289.0,223.0,0.001535,1,3,370
2025-05-17 07:09:11,d5f1bc7420d57802dc39b8ad0c59608a3ae0160e73a76f74ccad22922e35e441,897071,145842.0,223.0,0.001529,1,3,370
2025-05-12 21:13:18,44f5d54bb6f7e3ab3f2559a9a5200ce006eb537f580b45d70b3b586cd9c7134c,896458,39825392.0,17798.0,0.000447,8,2,1330
2025-05-12 21:13:18,24d97f0bde5e02572228225b2221e1774e732cc08716629b7fc254dc5a6dc91e,896458,101340.0,2860.0,0.028222,1,1,192
2025-05-12 21:13:18,e3f9fca9417a8ed81def82ee5ef6e2dc23dd0798cc8ca637313b3976f1b9441f,896458,966674.0,4265.0,0.004412,1,2,245
2025-05-12 21:13:18,08d29592be236d2eba04cc43837737258ed2b689f53d5343b3dbe0ad741d759a,896458,970056.0,4266.0,0.004398,1,2,245
2025-05-12 21:13:18,32becbbbc7dcf42375cbb26a25e5740f5cba8d4c73a3411b86d5fc1ba5e9e8f3,896458,14042840.0,3672.0,0.000261,1,2,222
2025-05-12 21:13:18,98e4dea8bd9accabcd142d19450b3a96e8bc1afdf8c2758ad7b21b37fdd8f40b,896458,36295.0,3672.0,0.101171,1,2,222
2025-05-12 21:13:18,4d878df82e01b5537bb999ad008c31c56ba1d37cbd7457df595988894af23cca,896458,3080876.0,5424.0,0.001761,1,2,373
2025-05-12 21:13:18,423c11ef53052ca870acf8e68564fd506f150f0567ba8ac8cbb5d12480aae17d,896458,9727.0,4936.0,0.507453,1,1,189
2025-05-12 21:13:18,18c14e5a669a9d41c1126c1179eca5cfdc404091638cbfc01df8cd4f2c36bd78,896458,182000.0,2892.0,0.01589,1,1,192
2025-05-12 21:13:18,f6a3416fbd030309d6f8b67cf51254b733d938f62251d1e9dd63be3e8a8c8879,896458,14266993.0,4361.0,0.000306,1,2,247
2025-05-12 21:13:18,805f510ce3bca359cd137d99321e0ee46527f7acebf88bd55951d9435d142a8e,896458,6242417.0,6777.0,0.001086,2,2,417
2025-05-12 21:13:18,3ae94931a8f94774dc752294fddacefdf3d9b4edd0373dd9f40aa5c01f54c235,896458,45532852.0,6777.0,0.000149,2,2,417
2025-05-12 21:13:18,fee7e7fac94cae8da33e4cde1606da92d620a088a077f411dc9e4ac8e721a87f,896458,2292894.0,4415.0,0.001926,1,2,248
2025-05-12 21:13:18,b19c43772963ba7338cf6783d76f9cd64bd0b686c472efe8ac76824da126782d,896458,6618101.0,4415.0,0.000667,1,2,248
2025-05-12 21:13:18,c8803d2c23d01ec5001a4f02ffb3c27db04a195b8a51dc9420f6d649c9df07f8,896458,111896.0,3767.0,0.033665,1,2,223
2025-05-12 21:13:18,06a33e7073cf5dbb9badabfcc53f6d90e8c48cf3de3498cd04ccb1f7e2098cf5,896458,142480.0,3767.0,0.026439,1,2,222
2025-05-12 21:13:18,770d09aa943e4f6e21337ef15a5db42b6981ea2d4013075aa8fa667e534d5ae4,896458,44634.0,3767.0,0.084398,1,2,222
2025-05-12 21:13:18,8ec2eb8df2aae13f5c2ad39d4daccda5d837e616d399098f7c730d9cede333db,896458,593614.0,3767.0,0.006346,1,2,223
2025-05-12 21:13:18,c047a63992881fdb45968d65e7ae7c2aa64a0a79e044f686df7106b4f1b1d4d8,896458,451075326.0,3767.0,8e-06,1,2,222
2025-05-12 21:13:18,6e8c9ece83ca33ebe7c476943dff1e9206a86eedf81f9142dd01f296dd963bcd,896458,1062487.0,3767.0,0.003545,1,2,222
2025-05-12 21:13:18,1bd5641b82b676c5511ca894105606125ff316878427894f69023c50199c07ad,896458,2758039.0,3767.0,0.001366,1,2,223
2025-05-12 21:13:18,e00075e072d032562e6549062d838cc8588aaf95663e586f24cd5b0a64d5879d,896458,267514.0,3767.0,0.014082,1,2,222
2025-05-12 21:13:18,91205a5d9e5fa514e75d838c0440cdc3b82b95f6df0c475ffc3b88237313a793,896458,1073074.0,3767.0,0.00351,1,2,222
2025-05-12 21:13:18,3639b7b262c1c7e1a6013fc856e3a42ec49b65e6b81abbfe11da0cfcfd97f473,896458,111234642.0,3767.0,3.4e-05,1,2,223
