timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,9ce946d4af157ff9db7d6808c4e912710188f79ccf378ae5b1d8973069429a62,896458,2996100.0,3767.0,0.001257,1,2,222
2025-05-12 21:13:18,e1317d47590c383b056bd6afc14095cac9ddd20c2e55a168de06124c5145005c,896458,2915484.0,3767.0,0.001292,1,2,222
2025-05-12 21:13:18,7f871343f884eca8f992e79d39ea7107d63b6e90078b0690a54dd86955e14557,896458,4183227953.0,3767.0,1e-06,1,2,222
2025-05-12 21:13:18,ca9a75e0ef397c2cf34c21cd7ca05cda636524827cada352530dab4510963327,896458,11064466.0,3767.0,0.00034,1,2,223
2025-05-12 21:13:18,49a1b7c96d6a73afad27952e3f1cbf8513b7d0fe249ec89083b9ba52a808d10e,896458,199906.0,3767.0,0.018844,1,2,223
2025-05-12 21:13:18,b9bb2f2beefec4616bf006a59642d9ce307bf1908ad0567b69f319886614d009,896458,40063395.0,3767.0,9.4e-05,1,2,223
2025-05-12 21:13:18,f048afbe4781500a1048844be47238c38db82afc53d1d80ebf2b6cfa73ad7607,896458,601923.0,3767.0,0.006258,1,2,222
2025-05-12 21:13:18,ddea27a3eaf94f227f529c0ebb1c47b0484454cd4df1251711d17d3e00504285,896458,500725.0,5589.0,0.011162,2,2,372
2025-05-12 21:13:18,a28fc582934808366feb3c51640a995374c77cb79556b60dcf65fe544ed6e202,896458,571795.0,3767.0,0.006588,1,2,223
2025-05-12 21:13:18,0af4e51d1aaef1a571c1558c7eeb8153ceb4879374ff3d11a94e7395cc620e65,896458,69368789.0,5589.0,8.1e-05,2,2,372
2025-05-12 21:13:18,a5d2e76845d6d2476492a96f538e4bf685fd1e2ec3ece28a1a9c4fb5839b4141,896458,58173779.0,5589.0,9.6e-05,2,2,371
2025-05-12 21:13:18,87f518ac809b331ca55085da19e606f8363b1cde6a128d063bc97261de2a2e2c,896458,19693911.0,5589.0,0.000284,2,2,372
2025-05-12 21:13:18,14ce769d532c317057e9716f09aed10535f3aff3efb7091769c9a0a78e6cf09d,896458,8657625.0,6075.0,0.000702,2,1,389
2025-05-12 21:13:18,321c0821fe57a3cea7464997db4870b4176709c4f7e1987940b0999457b93215,896458,1048216.0,6939.0,0.00662,2,2,421
2025-05-12 21:13:18,f398ca9af423955048e4cbf0bda7aeb446611b803dc12de7746351d85eb1684b,896458,9571939.0,9234.0,0.000965,4,2,668
2025-05-12 21:13:18,57a1a28b2ed5893363982d34247927eaa5ffa54937035273fe109441bfd097f6,896458,19241915.0,5643.0,0.000293,2,2,372
2025-05-12 21:13:18,cd81579fb8b75676df4135c2d6c3f48b6f19b05564a67defe2494ab190457c7e,896458,519606767.0,14756.0,2.8e-05,7,2,1114
2025-05-12 21:13:18,abe597511b5993a28f00d5287f0f42a9dc0e4875c94de486bf407a69a83c28fb,896458,20020714.0,12933.0,0.000646,6,2,966
2025-05-12 21:13:18,7895f2890a339e998694c52b586eabe0292441b93df237388c1dce07fc7e93f4,896458,497594.0,6051.0,0.012161,1,2,219
2025-05-12 21:13:18,25fb39985cc2c932873f5de20eed38ff33e13aec7534efcdb28f272bd4bd5c6f,896458,898111.0,4409.0,0.004909,1,2,252
2025-05-12 21:13:18,e050e08113e05b8e85bc8991ad45ef734947580e15781a6dea23d0d1e66c0fe9,896458,180076454.0,3821.0,2.1e-05,1,2,224
2025-05-12 21:13:18,ddeb12f2713b4bb8de1777fe1cb75c95131c87cf9f449ad767a7a2d9c98829df,896458,1722350071.0,3821.0,2e-06,1,2,223
2025-05-12 21:13:18,884521c87058cf989dac8dfd56b7e41c579070a51fdcc24cb6ddb80faf829fca,896458,58305667.0,3821.0,6.6e-05,1,2,223
2025-05-12 21:13:18,3c7cc46485945f2e3a5572361c80ab6c4eb093bc0571a15379858e65914e81bf,896458,3398091.0,3821.0,0.001124,1,2,223
2025-05-12 21:13:18,6164a27958bbcc66ce30c0eb7a64207b09f79440af6977a92461a49194b964e7,896458,3623386.0,3821.0,0.001055,1,2,223
2025-05-12 21:13:18,1a8bed1935dd6e77ec37b0025266c068aa951662fc4b0363bd8d51b63ab3b5ac,896458,13741948.0,3821.0,0.000278,1,2,224
2025-05-12 21:13:18,73fdbdd0078b69a5d7eec8f678a6cc89426bbe3766d6958c7d0fec602c92a7a6,896458,996179.0,3821.0,0.003836,1,2,224
2025-05-12 21:13:18,b0b84050972d92e6520f13e2c8bdb4d2487740a2f80da4a99c48d473ee64459c,896458,983917.0,3821.0,0.003883,1,2,224
2025-05-12 21:13:18,4577222233c57168e6c03ac8fe9638ca7eedaa62da362e948dd8c1194e6ffc53,896458,990713.0,3821.0,0.003857,1,2,223
2025-05-12 21:13:18,1f82ef82ef3669ec26c94fd5c48421c57a683cda548c4aafbb2d25de883c372a,896458,100124532.0,3821.0,3.8e-05,1,2,223
2025-05-12 21:13:18,aa52053b150784caa7aa002b6f9bdb052037608b6085f7c54adf8be8b56de648,896458,100141053.0,3821.0,3.8e-05,1,2,223
2025-05-12 21:13:18,51bcd1d62a022925e96d50e01271e8c5e53f19a92ada6b4f747587a6839f4421,896458,7822179.0,3821.0,0.000488,1,2,223
2025-05-12 21:13:18,49b80bff822cc8b89996b77b57b952e13d92b829be7fdb690986868d50b9e119,896458,43158307.0,3821.0,8.9e-05,1,2,223
2025-05-12 21:13:18,fa371d9d776c966401c0116ba5763e0c6b3f409014c244db006d2c5b8ad52d19,896458,26137624.0,3821.0,0.000146,1,2,223
2025-05-12 21:13:18,9d5f41af2be01d1e9ab2f42c71e50f6506c9c9cc74720daa40403bb56189930b,896458,35747616.0,3821.0,0.000107,1,2,224
2025-05-12 21:13:18,807c7c8496a1945cb22614cb1bcb9c70d8d105128ca3bb7c9f1c5e0ad1f17456,896458,995477.0,4523.0,0.004544,1,2,250
2025-05-12 21:13:18,8c1feb42897626503bb33d7fc69e0ed2610e2bbc07054ee953d60dae24941cc6,896458,11166550.0,7466.0,0.000669,3,2,519
2025-05-12 21:13:18,cb1e46ce54a08bc2d40a14ba7be4a9e4eef64f97b76f68e0ef7ec5e0a6862b30,896458,264600808.0,5557.0,2.1e-05,1,4,287
2025-05-12 21:13:18,3fd4d8c7525da73db7816afdbfb810958f8015b70485fdf4cffe4084e38d9731,896458,2995360.0,4640.0,0.001549,1,3,253
2025-05-12 21:13:18,a7b010498a542af261c3bb7a7ccbc0002c31867eee6629555f341e441c89c290,896458,1149054.0,3804.0,0.003311,1,2,222
2025-05-12 21:13:18,a7935b2377858202c31e984a616969d7d4cc180ecb69f239034b88c9c39fa629,896458,1510350.0,3804.0,0.002519,1,2,222
2025-05-12 21:13:18,9f9531e0277c5f7057ffede093ae7e0f83de28f270901b04159a9f4e6bbc0d0e,896458,1246196.0,3804.0,0.003052,1,2,223
2025-05-12 21:13:18,ecb1bb031b7067c1942b2b38236f53a6441ebc9829a1eb2123be47f4f0de2db6,896458,1111577.0,3831.0,0.003446,1,2,223
2025-05-12 21:13:18,169fe2834912d008a75519c96d6cc28c110dfe725ceb268c867fbff289cb8201,896458,1077192.0,3885.0,0.003607,1,2,225
2025-05-12 21:13:18,493835ac4c9390a6849ba537fa528c3c5236838cb4a495429cc1b6e663398c6e,896458,1390838.0,5612.0,0.004035,2,2,370
2025-05-12 21:13:18,e37140ec7682a5e2288121afc326d692bb4f9c3cfcf7d2a2787768f0ec179ef9,896458,2047844.0,5639.0,0.002754,2,2,371
2025-05-12 21:13:18,96b8c9a071decd9e88e26cfb4686aaa6dedb98a983d1030a50e4c8ca23e62f62,896458,1029112.0,5693.0,0.005532,2,2,373
2025-05-12 21:13:18,21a2b2896f59ce691d2bbb4ee3f6f9d3c18fd1fd6abcbebca3bd2019f3749417,896458,1104420.0,7528.0,0.006816,3,2,521
2025-05-12 21:13:18,8ba48976f7c911974a829548c4ea34f62d9cf3e94545dcaae446bfbf3c555f9d,896458,1515127.0,7771.0,0.005129,3,2,529
2025-05-12 21:13:18,0cfe6ac09407f2b679b8e67fafc6bcff499f76a59cf16a4238b71f04eeebd3b1,896458,1025141.0,12926.0,0.012609,6,2,962
2025-05-12 21:13:18,efd8bd64ef510149858376de9ceaef08a497d40f9cfc7b1587ca3e275d2e5ab0,896458,1487963.0,12926.0,0.008687,6,2,961
2025-05-12 21:13:18,1de62bb0a41c2bd2e348db21479849b57ce6339d47163730be250e093dd618a5,896458,1142283.0,9283.0,0.008127,4,2,666
2025-05-12 21:13:18,91d19737bea7670b423c0cb7b94da1e6c91373ed17800e56c777aff3cd9f5dec,896458,1310066.0,9310.0,0.007107,4,2,667
2025-05-12 21:13:18,073e85540c10c69405bacc6fcc29327572061e296aae702ff781bfc15ae6c95e,896458,1025762.0,7448.0,0.007261,3,2,518
2025-05-12 21:13:18,1402c49fc9d797a350f414de2a3fe5582815fc67ef263d6aad9b5ef4545346f6,896458,1060429.0,11199.0,0.010561,5,2,817
2025-05-12 21:13:18,307004189207a007eecb7de19cff8dad4738b162d0af1ef108071a05ecc2c6b8,896458,4121494.0,5613.0,0.001362,2,2,370
2025-05-12 21:13:18,68c39c31f6d41b347af4aeb07224f0b1fe2ac00cde838909e90870b2ec06b19a,896458,1219725.0,5613.0,0.004602,2,2,370
2025-05-12 21:13:18,d662960a504572af908219846e60b76aa738f36ceaa40367fc728574d8087f91,896458,1998826.0,5613.0,0.002808,2,2,370
2025-05-12 21:13:18,d4f1af24c9b00da27b4e3eb1dbb87d10d802d75fb9988e51bf631907ecf03134,896458,1128750.0,5613.0,0.004973,2,2,370
2025-05-12 21:13:18,a43a4038409b0ce7c4b9f4008ee64946c9885ff556ee549f919fa74fe17e2c38,896458,3716823.0,5640.0,0.001517,2,2,371
2025-05-12 21:13:18,5402e75ae9d6d4095da4fa70e56ec0b44474930850ac3a3abeb8bfce1569925c,896458,1102056.0,7529.0,0.006832,3,2,521
2025-05-12 21:13:18,611fc82220892ecdef0c5eb671355edb1293076c3d449334ed80f64785a8fda0,896458,1098789.0,5694.0,0.005182,2,2,373
2025-05-12 21:13:18,dd253f2d3b201fdd287ed1863957e0dcb84d0223eb3aac3c6f06a3a620c6e104,896458,1088381.0,5694.0,0.005232,2,2,373
2025-05-12 21:13:18,a8a8a79c44f49b44bf3f403327859d722c2fe5e4dbfc5c85ee099878b1d25fe9,896458,31128745.0,3805.0,0.000122,1,2,222
2025-05-12 21:13:18,f54df171379b7588a2a142950c23dc034481525f5ccfb87e01b313251b0e90c9,896458,1399453.0,3805.0,0.002719,1,2,222
2025-05-12 21:13:18,9a741f97ebf65bd1756d5111f60158831217c94da5eaebd3261d826c3e40f6c8,896458,19342903.0,3805.0,0.000197,1,2,222
2025-05-12 21:13:18,d5d1ab59ffc91325812d66b675270da1913870355638b9947043d32b32c6fdba,896458,18588405.0,3805.0,0.000205,1,2,222
2025-05-12 21:13:18,39a7c42264ef1f00248c3a05fe6a21b746a11abfa93267a2f34139f129c81eba,896458,1054685.0,3805.0,0.003608,1,2,222
2025-05-12 21:13:18,d41a322202713229445847d01b400a7802aaae36fcf1e476aef96cc96b0cc19c,896458,1179269.0,3805.0,0.003227,1,2,222
2025-05-12 21:13:18,bc582604af8c569f4e8e79717bac5033ea3261aba20a7980bc7530f36142b07c,896458,41237821.0,3805.0,9.2e-05,1,2,222
2025-05-12 21:13:18,0b3fb20bfee8d3788f571019bb364f3848f56eb7665226b0e76ee1bc36c7a978,896458,8375509.0,3805.0,0.000454,1,2,222
2025-05-12 21:13:18,cb9d476672febcd97a489a33153e357669023e86bd89b283b4850d5df9c7af77,896458,30351678.0,3805.0,0.000125,1,2,222
2025-05-12 21:13:18,50b9d8711b2ae88ed95940dc32e4d28018e45783d2ea9023c070cac5fc845674,896458,7250253.0,3805.0,0.000525,1,2,222
2025-05-12 21:13:18,00d2ab58b082741fca3b0dcb586abf6c06c802c83498dec0ec69852a65341e6c,896458,14763224.0,3805.0,0.000258,1,2,222
2025-05-12 21:13:18,ec6c278d31afb68e12605d367b7822e695d4e2b4fed07ca766d5816b6d4e0c60,896458,18632220.0,3805.0,0.000204,1,2,222
2025-05-12 21:13:18,e76b05e6f46d932b5b36955e35d70fbf4bcaa7344931f64ed66b5c160ba05d5c,896458,130960397.0,3805.0,2.9e-05,1,2,222
2025-05-17 07:09:11,73aeec49cbe73175210fdcdb696ef82e772cc93ecffbbbf2828a6ba3996f8014,897071,101898.0,234.0,0.002296,1,3,370
2025-05-17 07:09:11,26e4c92863e22b598d1632ef51ebfc42b1ecf9ca7a3c2567a926ae3eaeead3a2,897071,102462.0,234.0,0.002284,1,3,370
2025-05-17 07:09:11,4659de56ea81b0965f8aa21ea7e4a04fc386c052c2bde9b517d93b0857158c95,897071,103026.0,234.0,0.002271,1,3,370
2025-05-17 07:09:11,45cd06f7c4ac732a39cb7fe30d22110b9f015586e9ca06ac9cc2b3c9c7294850,897071,103590.0,234.0,0.002259,1,3,370
2025-05-17 07:09:11,bb0fafa2aab3c0e569335e74760d066701883625864c787b71e494506948223e,897071,104154.0,234.0,0.002247,1,3,370
2025-05-17 07:09:11,e35df0402f6e528e8501fe9a3a5023a1fbb945d988977f76fb98db5046c9bd1e,897071,104718.0,234.0,0.002235,1,3,370
2025-05-17 07:09:11,768d8f7cb9d6d0f8ef7e9b0f2d6247568e79c31683581a5474c74d32c611ec37,897071,105282.0,234.0,0.002223,1,3,370
2025-05-17 07:09:11,4b8cbcf89bdeb1e0d16e0caba83aa8029a17593407966b61f7171c55b00ee794,897071,105846.0,234.0,0.002211,1,3,370
2025-05-17 07:09:11,59431029be76703d3f5c183ceba2a57a08f838726eeeefd191315c96054f22e0,897071,106410.0,234.0,0.002199,1,3,370
2025-05-17 07:09:11,d0858fbe322b44960270e2ff7147a7b2b90f6768211042c3c0421725942157bb,897071,106974.0,234.0,0.002187,1,3,370
2025-05-17 07:09:11,89ffa093047a4a7fd2ba4612945e3be5e27487412564a41879fbe1420a2b601b,897071,107538.0,234.0,0.002176,1,3,370
2025-05-17 07:09:11,29f64492033a87e4bf2cf378f54700071b3fc7b67f5d8b310a1932f4af2190e6,897071,108102.0,234.0,0.002165,1,3,370
2025-05-17 07:09:11,5d4f6cafd9b05b60298d263ad9acec1624d615d46f34192c45c2b3b60cb7a780,897071,108666.0,234.0,0.002153,1,3,370
2025-05-17 07:09:11,9d704e067a1702ddc40432c980e8b84c77a5cd182cea4c3277bc9889414266a5,897071,109230.0,234.0,0.002142,1,3,370
2025-05-17 07:09:11,3fcd4944598f922d98dfa7010074efd62c29909000a42b8bcac76ec3729c6acb,897071,109794.0,234.0,0.002131,1,3,370
2025-05-17 07:09:11,72180f3399aace8454d1cf4df31b7b36d3ccb25434179a6289fc6de1c90df54a,897071,110358.0,234.0,0.00212,1,3,370
2025-05-17 07:09:11,917699346c772ccd93fd9b1ced9056afdde447441dc0ab7ddfc2fb67403bb923,897071,110922.0,234.0,0.00211,1,3,370
2025-05-17 07:09:11,1019698181fcfbfc2274dfa7eb192b028c599f52337fc42f5971fd849d1cb2cb,897071,111486.0,234.0,0.002099,1,3,370
2025-05-17 07:09:11,90cef4096d070736c4a7b46c6e0f608ed62c36d9b51c9d05c00969b4bd59a6a8,897071,111720.0,134.0,0.001199,1,1,203
2025-05-17 07:09:11,aa34b67242cc8117b50b577f095df5c88b1eb5070a91e0da9095eb145183b7b7,897071,6214.0,281.0,0.04522,1,4,389
2025-05-17 07:09:11,34e6e0db61f9cd4f70b4d8906c0b2325325e9110bc2c2c925a74985f139383e5,897071,6825.0,234.0,0.034286,1,3,370
2025-05-17 07:09:11,35a08c4a121a9a1983fe636f1a225a2fd549f3d1ebff2d7b5f40bc9e8803b99e,897071,7389.0,234.0,0.031669,1,3,370
2025-05-17 07:09:11,b19fe0987080ab378c1dab8f10503fd02674ba768a3c1de2cba0417d335e4662,897071,7953.0,234.0,0.029423,1,3,370
2025-05-17 07:09:11,f4c4465bf0fda370fd2e5ccdaebb7a785a04328221de9b54015a333d7ef04591,897071,8517.0,234.0,0.027474,1,3,370
2025-05-17 07:09:11,7a3d32eeec4a4f7ff9eba6662343b622a1da4271e74f594e4e3cd65120013444,897071,9081.0,234.0,0.025768,1,3,370
2025-05-17 07:09:11,34dd7f23b6830f0e5fb0572302830cdcac6c68f6ea0b4da3d8cde9c1b5ae6c84,897071,9645.0,234.0,0.024261,1,3,370
2025-05-17 07:09:11,a1349cb9ec7cb57cce50185672789179b5d2912fe57d389f2db30ff4bc5ee75e,897071,10209.0,234.0,0.022921,1,3,370
2025-05-17 07:09:11,f06fe23e78361ae2d45b0d10f36666b709f162ce93b2ac88dd32ba74a259295b,897071,10773.0,234.0,0.021721,1,3,370
2025-05-17 07:09:11,d4010aef1e775eaad6b5ae24eed280c8407e7b65116b262e6fd6135fa7d4c6ca,897071,11337.0,234.0,0.02064,1,3,370
2025-05-17 07:09:11,cbce75112c80bf834d4423501f6b91cec735c77de24609005c421fd6f5c24427,897071,11901.0,234.0,0.019662,1,3,370
2025-05-17 07:09:11,487b656d09069295fdbfce71daf36495682739324f4921095445f713cee2c6bb,897071,12465.0,234.0,0.018773,1,3,370
2025-05-17 07:09:11,153e4c1df1d2865e5fc06583600565007a21b0b71b1ff355145d1f7d710fe638,897071,13029.0,234.0,0.01796,1,3,370
2025-05-17 07:09:11,f713e0ecb347fc42b42cdd000a3078292014a30edeff7ab0822759a9a7425dfa,897071,13593.0,234.0,0.017215,1,3,370
2025-05-17 07:09:11,cbcf80b35a9ee8d410cae3c8a7893dda86f71e54b934383d25747fdcfc55bb5f,897071,14157.0,234.0,0.016529,1,3,370
2025-05-17 07:09:11,7c9e974ae231973398cbe3bf532a3f9ccdfff9c144b8e2f9993a814d4876f1bc,897071,14721.0,234.0,0.015896,1,3,370
2025-05-17 07:09:11,218c8a9c593f3f9c50b9bb0770e12193c5c3a7a59ee3e4409555915c67aad52a,897071,15285.0,234.0,0.015309,1,3,370
2025-05-17 07:09:11,a5ea5a58d78ee9f44f61304cf1b34f9bcabb55cee0e1eb264c1b33333fbac1d6,897071,15849.0,234.0,0.014764,1,3,370
2025-05-17 07:09:11,a429b339ac1c79a10a986c8a740f1be79b86614deb7c004ff84689c15b58b495,897071,16413.0,234.0,0.014257,1,3,370
2025-05-17 07:09:11,76ecc2e100e18a2eec14d6b7abf6255627c84eb99031d381b6427b4704e172cd,897071,16977.0,234.0,0.013783,1,3,370
2025-05-17 07:09:11,469fa71d299718ae7302ead8e34f2145243fec98a7e560c2588d29e56e6bb6ba,897071,17541.0,234.0,0.01334,1,3,370
2025-05-17 07:09:11,acfa69077766c7838c774a94b5da5ac9319f1616b4298dffa1af8ca19ab3abc3,897071,18105.0,234.0,0.012925,1,3,370
2025-05-17 07:09:11,5764c1b8ba39a55a2b65006d2b9c4b81ed2750f49edce629b2360ee40736aa14,897071,18669.0,234.0,0.012534,1,3,370
2025-05-17 07:09:11,ed2e7996edff16720d2503cef502ec1f6f31b59ceeba0f8858e599e37cbb7b1b,897071,19233.0,234.0,0.012167,1,3,370
2025-05-17 07:09:11,4e7fd56bb16efe16383255b8e5509b7187fc55e6813c11bf547b43d02bfb6e13,897071,19467.0,134.0,0.006883,1,1,204
2025-05-17 07:09:11,a19d6d5de5a159bc7ad96ef015c14bd2bc1d5d1a5d3e00626b562b929afaa2aa,897071,91224.0,281.0,0.00308,1,4,389
2025-05-17 07:09:11,58ddf4a1bb720a1b3e8bf6dccbf6b1f849cc78de225649d532ccf382a83057bb,897071,91835.0,234.0,0.002548,1,3,370
2025-05-17 07:09:11,c9fe56bcc862ba98234f55aa4e5e53f34591aaf313b2eaa8c567abdd4cb0b1cd,897071,92399.0,234.0,0.002532,1,3,370
2025-05-17 07:09:11,a4985078c8a1c5ca38ea075968630aea12392fe3adc3ce8278457fd997f8bae1,897071,92963.0,234.0,0.002517,1,3,370
2025-05-17 07:09:11,74161a759bc87cef69690b0265a89480bb91f3c7af9bae1c9d7c8e7975df30e5,897071,93527.0,234.0,0.002502,1,3,370
2025-05-17 07:09:11,5a28c412b102e003ce49b05c27c186e209bf77ef3c9281f4f13bdab2e299f8aa,897071,94091.0,234.0,0.002487,1,3,370
2025-05-17 07:09:11,afd7d487b2c291f29c69aca74a1da6bc99f3f5c699c3672b9b8c007f73199f22,897071,94655.0,234.0,0.002472,1,3,370
2025-05-17 07:09:11,553e6c89eb28992941b6da994ed428cf8733f12362ded50eb6991dad75cc688b,897071,95219.0,234.0,0.002457,1,3,370
2025-05-17 07:09:11,dbfb49e942f0a8d7f85b541c3c93767800f31a72db5959503003b719f3fcc403,897071,95783.0,234.0,0.002443,1,3,370
2025-05-17 07:09:11,137ab789bc24da289a7979863f13e964dbedc4e188465217af07b8a01fa5eade,897071,96347.0,234.0,0.002429,1,3,370
2025-05-17 07:09:11,7faae0d0eee098e9af0af566ebbf8338e29684b0a56c4a47e470ed234f156fd3,897071,96911.0,234.0,0.002415,1,3,370
2025-05-17 07:09:11,f22152193fb89bac2821942963a7b848e51510f0c57285420d9707079ae3a06a,897071,97475.0,234.0,0.002401,1,3,370
2025-05-17 07:09:11,9cecd0311f0dc9886f3903cc47d72d92c7bc4090ecff8a612dd658566459a15a,897071,98039.0,234.0,0.002387,1,3,370
2025-05-17 07:09:11,e25be06c7eaae5617f32c7e81ac835712f905ee0ac44051bef72d5dd0e3f4a27,897071,98603.0,234.0,0.002373,1,3,370
2025-05-17 07:09:11,6e431e72d5959ca7989601acab26beaca2d7b35dd5e42fe535ad212d1c873188,897071,99167.0,234.0,0.00236,1,3,370
2025-05-17 07:09:11,c24a702b287e99fced4f581b9bc161d1e0c5350aadfbbc1689a4a83892b04d8e,897071,99731.0,234.0,0.002346,1,3,370
2025-05-17 07:09:11,f69af180d66840a5055283dcaa8e2dab3f4ee2258831f9a199556628febdb639,897071,100295.0,234.0,0.002333,1,3,370
2025-05-17 07:09:11,546942e432d69a6a1b61462eedd7f2310d667bf2ea7aee3ea2ff4cc203c6416f,897071,100859.0,234.0,0.00232,1,3,370
2025-05-17 07:09:11,3a8323c0e95966dde0ff8fc5dca6a0f162e6eb087f58731be491f3e2e9cb24c0,897071,101423.0,234.0,0.002307,1,3,370
2025-05-17 07:09:11,e11375ae3b5f7954649501848a314e37ebd60a0ec15c58771f7f2bf6301aae33,897071,101987.0,234.0,0.002294,1,3,370
2025-05-17 07:09:11,893f028a93ddd909086080666328717b82bbcf7fdc7556532b51b81030fb3519,897071,102551.0,234.0,0.002282,1,3,370
2025-05-17 07:09:11,96f9122691ade625bb4f3ed995f37e66ba75c12d0a5e75589158a307048b1436,897071,103115.0,234.0,0.002269,1,3,370
2025-05-17 07:09:11,32b927434f3eac1bd32aa43a4e35aa5c5091e2b339fcd8b513c806a1acd5ae18,897071,103679.0,234.0,0.002257,1,3,370
2025-05-17 07:09:11,20b4704c9234f7a4377565fa4981c01662952db8ce3eac0d01aea882993c7567,897071,104243.0,234.0,0.002245,1,3,370
2025-05-17 07:09:11,3844a636439d19eb67105eca7925306041f56437cfccbd7279d43d08a4c39bed,897071,104477.0,134.0,0.001283,1,1,203
2025-05-17 07:09:11,6c0f2e71377fd370da202e5fa0ae20eebd6c51c0e972ce89408fb7cfb0761a9e,897071,33975.0,281.0,0.008271,1,4,389
2025-05-17 07:09:11,815abf10f0cddd8fdaa0cc716f9c404c1cce00b4e9109c012a5168b9a00470b0,897071,34586.0,234.0,0.006766,1,3,370
2025-05-17 07:09:11,bba7541f784c1f4a30e57bba6120682e2f8e417b7bc43b15fef9a0c7628068c0,897071,35150.0,234.0,0.006657,1,3,370
2025-05-17 07:09:11,5aeafcee6251a67d04f4214ee0d80dac78b3becc78ebed7b22a309a4d3a31fec,897071,35714.0,234.0,0.006552,1,3,370
2025-05-17 07:09:11,437282d31d28a276c0ede240c6d14bf417744d71ff44852858c28c5077cb9529,897071,36278.0,234.0,0.00645,1,3,370
2025-05-17 07:09:11,a45c74058a4a4afb3f12df8f631547421ee464e5c51b5f8e623d75e7293b71ed,897071,36842.0,234.0,0.006351,1,3,370
2025-05-17 07:09:11,9da4061b3d67f9a0fd4ba6442fa49a5161e8584102ea20e5749389bfe3972425,897071,37406.0,234.0,0.006256,1,3,370
2025-05-17 07:09:11,ec414eee0a223150e452e92f5fda80c94daf10389dad1efbb0df6556d94efa5d,897071,37970.0,234.0,0.006163,1,3,370
2025-05-17 07:09:11,70cb7bc02bcc584c755a238de86686b205e32bde3fe0c442e2297322e0f66377,897071,38534.0,234.0,0.006073,1,3,370
2025-05-17 07:09:11,3254fdb56b666a960962ccf2739cff4c8e91efb59abb7468cc74c687cc091728,897071,39098.0,234.0,0.005985,1,3,370
2025-05-17 07:09:11,4c3d0a4261be1f182e4f6f678b8026775c871ba9c04e52e56a4e6e8f54a9853d,897071,39662.0,234.0,0.0059,1,3,370
2025-05-17 07:09:11,cd8ad47052ba1d0e30b7fd77aca135e0fc50c9927dd557feafe33c40d51fa0e3,897071,40226.0,234.0,0.005817,1,3,370
2025-05-17 07:09:11,ec92fe0a4c95afa8a71d407ec661636f43945a0afc3632c241d7cb606f50b37f,897071,40790.0,234.0,0.005737,1,3,370
2025-05-17 07:09:11,554c1c97febab90e8b87b0136366d47ef6bcad3c9fcf554435112d649d0b2641,897071,41354.0,234.0,0.005658,1,3,370
2025-05-17 07:09:11,65c498135e4401e50687263250a7f0144ee20637c018c996de0c4909246a0c9d,897071,41918.0,234.0,0.005582,1,3,370
2025-05-17 07:09:11,38613bd8c6dcdac8ebcac2b739c8496b94c77d6490d182e40aa54aee7e0b3d4e,897071,42482.0,234.0,0.005508,1,3,370
2025-05-17 07:09:11,d5c2765f3f9e674662b581e9862b74715690e8a1ff7521b148f8d50f014391e0,897071,43046.0,234.0,0.005436,1,3,370
2025-05-17 07:09:11,5603b2d404756e37805186840534cc3289ebcb425fde9150364b01a5ce661185,897071,43610.0,234.0,0.005366,1,3,370
2025-05-17 07:09:11,d213b77ca00b4e966eceb63deec26feef3823c1b6be1ee902daf0925992d0b87,897071,44174.0,234.0,0.005297,1,3,370
2025-05-17 07:09:11,4ba7a9e060d52e4cf3ded3c760d481ae2ca5159a3704934d36f5e69bb9aabe3c,897071,44738.0,234.0,0.00523,1,3,370
2025-05-17 07:09:11,7331d266dc69e0d126c84109db6abb3b9b1fa61a2a690f7d5516431febe77ef6,897071,45302.0,234.0,0.005165,1,3,370
