timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,0f197b5d75366490de3d4a0f749a9bc9e8f8189add0aa3addf6b836a8bc5fb65,897071,45866.0,234.0,0.005102,1,3,370
2025-05-17 07:09:11,623c4efb9155d21930185b56d06e7d6fe06a280a13ceee29a8005274da555a63,897071,46430.0,234.0,0.00504,1,3,370
2025-05-17 07:09:11,f86a8a4e26811c33cf88db4199e6c7a367392997e84ab7f89cdd2ba7821c1e4d,897071,46994.0,234.0,0.004979,1,3,370
2025-05-17 07:09:11,f4b3a7b31b8af341fb1c85390c87a72edda6d9deaf0988a0b2d236d04b076a6f,897071,47228.0,134.0,0.002837,1,1,203
2025-05-17 07:09:11,aff495fc35d0fa787920ceec1aebae3a37253a4259cb7ff4c9584540fce556a9,897071,78503.0,281.0,0.003579,1,4,389
2025-05-17 07:09:11,edeb61b569e15b6b427de43291d7799a5363cf8c0a48c3881f9e198edd08e33e,897071,79114.0,234.0,0.002958,1,3,370
2025-05-17 07:09:11,27d729e8faf2cbd78cf47e7802a63ddf34538bbe57f6ecea950a6b5ab18cfb91,897071,79678.0,234.0,0.002937,1,3,370
2025-05-17 07:09:11,21225301b95c48f7cca055f02a3da18e902790ddd3f35216a453d9e4affcda3f,897071,80242.0,234.0,0.002916,1,3,370
2025-05-17 07:09:11,72ce5bfe3da4729ce7f458720a3781953b0665e4838e67cda7be271d33de04c0,897071,80806.0,234.0,0.002896,1,3,370
2025-05-17 07:09:11,ae271e01124bda4e7bf261279cef8ae6e253c7e97425b0339243a3dc098481a7,897071,81370.0,234.0,0.002876,1,3,370
2025-05-11 02:26:37,8ef02c5623bbdaa17df6a30a1a6c6524b9e3172136249ea71e30d791885bbae3,896193,2667906.0,988.0,0.00037,1,2,275
2025-05-11 02:26:37,cfa9c2c223c2124092eaf68a72a76bd20a3e2865cebca9eecc86f3b1b254d2e2,896193,3199012.0,988.0,0.000309,1,2,274
2025-05-11 02:26:37,627d40d8e8c10e704d44aab9ae345649aa7197886dc7a6cdf5e24e14d5cdd8e1,896193,1946607.0,988.0,0.000508,1,2,275
2025-05-11 02:26:37,c47ea53da902cbb982f6cef3768f0e941b6ad1f3aa32eb1558a247cc404ef3d8,896193,4788140.0,988.0,0.000206,1,2,274
2025-05-11 02:26:37,b3a4ed1f25e7cf24fe443a03fce482ffdc632df8a64d283952446d167898cdd7,896193,4849012.0,988.0,0.000204,1,2,275
2025-05-11 02:26:37,d27fabf76dc3eb0b7e7c8ade89bb25aa5d5a9d402efa63bd13718fa7511cead2,896193,3087282.0,988.0,0.00032,1,2,274
2025-05-11 02:26:37,3a80912327d3758c59f01029e1e474e5abd479286fc3f68939a965ec9c34bbc1,896193,4776821.0,988.0,0.000207,1,2,275
2025-05-11 02:26:37,ac291a80dd4c0aa71508d671e1045b9af8ebbf5ef3aaac231a5a78626c615ec0,896193,2383660.0,988.0,0.000414,1,2,275
2025-05-11 02:26:37,3e9eb4b97a916f20033c67f03d3e12af4b7e16a119503a9b83a2af2b3bf688b0,896193,4840136.0,988.0,0.000204,1,2,275
2025-05-11 02:26:37,c3d73ba1a60949255b24b6af17d2dc2d0ede74be7cc536fa9435ac5458d58791,896193,3183513.0,988.0,0.00031,1,2,274
2025-05-11 02:26:37,26c84ce022d16691270cd4e676b1a128d3cc60528977c6e5d4f1b7a670964f8b,896193,1936294.0,988.0,0.00051,1,2,275
2025-05-11 02:26:37,b31e9cc6308042d00ba13dc389d452f8d4ee5cfbd1b1cb0a5b9b706888e25061,896193,1999012.0,988.0,0.000494,1,2,275
2025-05-11 02:26:37,fb7550207fcd90a23ae929de7047c91a0c520345a6d7a4222f220c3f881db460,896193,4034697.0,988.0,0.000245,1,2,275
2025-05-11 02:26:37,6b90563c3b054d0ae7b7eb57aeaac8eeac2385bdd141b7638eae91f6278c285d,896193,959707.0,988.0,0.001029,1,2,274
2025-05-11 02:26:37,868cb61113ed7cc7639ef0db73785909a4070798b100848419e81d26f8ae415c,896193,574282.0,988.0,0.00172,1,2,275
2025-05-11 02:26:37,5aa1dc0150ab71baf45ec5efa5e11b22397253557e6f7e931b574f67f4be3a50,896193,4799012.0,988.0,0.000206,1,2,274
2025-05-11 02:26:37,bdc4b5fb06eff2db4ab92316316ff4fe5549e8d72d862254355772e9f840ee47,896193,1942651.0,988.0,0.000509,1,2,275
2025-05-11 02:26:37,25c23318d30f8c8277f010812c0fe3e146a4fb0791a9dc91e6244927a6eb3d30,896193,2359935.0,988.0,0.000419,1,2,274
2025-05-11 02:26:37,fe701aebc1ee13f5390eec496246d1e15aef2050d717d29f4b0e800b58dbce1a,896193,2516982.0,988.0,0.000393,1,2,275
2025-05-11 02:26:37,8ee105996d72141b1b229348feb46116be5254f52239fa7240e73248fd17b10c,896193,2099012.0,988.0,0.000471,1,2,275
2025-05-11 02:26:37,4a4bef34ad8b463b3041b8db098bd72f40e2bb89c811c267980e254be85a6b07,896193,1936305.0,988.0,0.00051,1,2,275
2025-05-11 02:26:37,93e9c786721bb47351b8872c2563ed8aad5a9fd829964f08e2b0c71229fd0306,896193,2906266.0,988.0,0.00034,1,2,274
2025-05-11 02:26:37,0b9e9130e6dc3734a812e84b6d35a680644cccd2bdd3f730ec20635a23cd1302,896193,3835325.0,988.0,0.000258,1,2,275
2025-05-11 02:26:37,23cdd82bf4ffd746e2f91523a6217c3860f9d5d093860facaea8f008c78dca91,896193,520759.0,800.0,0.001536,1,2,234
2025-05-11 02:26:37,2358d820fa0f8ab26c19acadcebf2a9d7e4c15a0769beb348923685f85817eb3,896193,2420343.0,1051.0,0.000434,1,2,287
2025-05-11 02:26:37,f45819609d80f1f572b4e8d706e527502490d05c87a09d3babdd49e4b78f04ee,896193,6094583.0,1172.0,0.000192,2,2,394
2025-05-11 02:26:37,5ae372c1ffe9891f2c14833e857bb6dbc7ea07b7e0aae8f2396935ecd6cea2e5,896193,4412098.0,1172.0,0.000266,2,2,394
2025-05-11 02:26:37,a67d142f1b92293c75acefe59c0551108831bac96362bdbb7ad110c18c4475ce,896193,9302838.0,1172.0,0.000126,2,2,393
2025-05-11 02:26:37,30d7ee00440ca4baa6411f9add9323ce850ee0362ee924e5ee06115e220ad94a,896193,9198499.0,1172.0,0.000127,2,2,394
2025-05-11 02:26:37,70f336a646e141eab203a4d7fbab7272cdcf01441d94cbf34cfedf6c37cad52d,896193,14135619.0,1172.0,8.3e-05,2,2,394
2025-05-11 02:26:37,49bc111479c26fbda315ce0a369a51e098388f5a35d9cd7ec0e049423fc53526,896193,7115099.0,1172.0,0.000165,2,2,394
2025-05-11 02:26:37,8f97d4bc130803bc8070c4fafaec7800f9f61381371d8b5ddf87483ddb2f4c18,896193,8797733.0,1172.0,0.000133,2,2,394
2025-05-11 02:26:37,2d0b345463c4d93568830095043c3df64e1408aca724fd05f858b35ed23393dc,896193,9464717.0,1167.0,0.000123,2,2,392
2025-05-11 02:26:37,c4f012f9c50c9f12a13a37ba80b27151c5f4796c7bae09f7b1542a815ce43ea3,896193,5968833.0,1167.0,0.000196,2,2,393
2025-05-11 02:26:37,d68ad311889be97c270ab9a676ae30d45d066fc3c9f93992b8ab1f118ac2f345,896193,6938833.0,1167.0,0.000168,2,2,394
2025-05-11 02:26:37,92105384716e3d23aba7811b16999d2d4764f5aec77230bcb16cf8c2672eb421,896193,8064693.0,1167.0,0.000145,2,2,393
2025-05-11 02:26:37,4d94c86fbbb61f472808c7791cb154e6955297a196b9e81262310606313ffd07,896193,8128833.0,1167.0,0.000144,2,2,392
2025-05-11 02:26:37,e489b2d62159c0a414ef6cab6595556390bc30efe90b90911fe7ce90dbf8fe72,896193,118408.0,2617.0,0.022102,6,2,1007
2025-05-11 02:26:37,1064e3e0c29b2c5e2669d4aea40972f21c6c084b52a0e836da37e7a529773ad8,896193,8329544.0,1230.0,0.000148,2,2,405
2025-05-11 02:26:37,9cf558782a21022e02756ac37396ed8f100128854940835aac19ceedd8f57769,896193,4409.0,1225.0,0.277841,2,3,366
2025-05-11 02:26:37,0460ba3afd57f2c6c19c45c4a5a868fb468220c84611d3e0d867929f6ba70ce7,896193,5668009.0,1356.0,0.000239,2,2,429
2025-05-11 02:26:37,d29042cb1d58b90def32acef5c42eb97368b60c0ce445f81b3d95dc47cd93cb2,896193,7759710.0,1356.0,0.000175,2,2,429
2025-05-11 02:26:37,340a210095aa69708b2210e788ae7a6a412a8045c03e8e5de80f695c01cb5653,896193,8936363.0,1356.0,0.000152,2,2,428
2025-05-11 02:26:37,f6071cc4724eab6b87a3080dd51ec02cbe282fc7025be14ac0116ff98304d939,896193,8566075.0,1356.0,0.000158,2,2,430
2025-05-11 02:26:37,971f561180f9bf64ac28a353ae4e9fb16dda37eb966068c7b3418801325f6729,896193,6259813.0,1356.0,0.000217,2,2,429
2025-05-11 02:26:37,24a759a929f5d3816135dd3dbc02aa897ac5912b39b659b29d41ab57572f6b14,896193,4942135.0,1356.0,0.000274,2,2,429
2025-05-11 02:26:37,d1fceed6628bd6509f8ceb7bb8fa0f63822e07f8e88df56ca3fa33cfed070b04,896193,200889081.0,1733.0,9e-06,1,8,413
2025-05-11 02:26:37,4141d9c164dd0d654d8eea43b20d374e1c70dc7b5a450e9a4f459a882c0357ce,896193,4949270.0,1351.0,0.000273,2,2,429
2025-05-11 02:26:37,ca741d1a4d38d500fe94f06cf2c2f54f560c98213c2bf4e5ddb4faf60d3befa0,896193,37090.0,1545.0,0.041655,3,2,550
2025-05-11 02:26:37,fad6dc0eb17446d658d97b45dfc4e8901c4eae0ba4273bd2bf99dff1461abcf9,896193,197473.0,749.0,0.003793,1,2,194
2025-05-11 02:26:37,4986397b78cd49c0c2d3dd5ab2ec761298dc2b109ceb802475fe3dd03835b0bd,896193,9790642.0,2996.0,0.000306,5,2,995
2025-05-11 02:26:37,e453722989815ab7ae13af6599123ee0544659b3b6b4e797cc0ff4d5af959f3f,896193,253450.0,749.0,0.002955,1,2,194
2025-05-11 02:26:37,c23708ed2a881227a28ab7efc3a64e70376fb8d26584e09ea61b082a6332d1d8,896193,4302761.0,1540.0,0.000358,2,2,464
2025-05-11 02:26:37,71531f450e01fc3bec4c791f7f039c56f6dfb9a5695513eab9f21dfa584fd2cf,896193,5808745.0,1540.0,0.000265,2,2,464
2025-05-11 02:26:37,0fde10c2d69ca8e50335927634bc1c34e3d63c36e34377f68c4393bc433f91bd,896193,4770301.0,1540.0,0.000323,2,2,464
2025-05-11 02:26:37,9936ff422cf6bc09589dee0e21e8f58329ee664debb0f45ad72d846259b20fae,896193,4876118.0,1540.0,0.000316,2,2,464
2025-05-11 02:26:37,48d7ea007c7dee434e2f4fa89cfc2ca3c769834206b78e1e2863cd3af2cb3997,896193,4846165.0,1540.0,0.000318,2,2,464
2025-05-11 02:26:37,8319758a880a66ec874fade7e7bcb209dabec3880a06d3f813ba881ef6c92088,896193,6001506.0,1540.0,0.000257,2,2,464
2025-05-11 02:26:37,d6362b98dffcc581b96e535f706d91353b3506dc2c68eeed557933d49b0a6c80,896193,7711732.0,1540.0,0.0002,2,2,464
2025-05-11 02:26:37,e67a4463619b3127e0b68e2513dcb176479a4bd3e5f65b67dfad44b5d4eba15d,896193,5178561.0,1540.0,0.000297,2,2,464
2025-05-11 02:26:37,6f621e5ccc428de1942651707f8248acb096a23eebe11b216a584071ba66acf0,896193,563852.0,901.0,0.001598,1,3,254
2025-05-11 02:26:37,a8fbdfe238f7e20186323fe7e81e6bb5e8e81c7224bc5fc52cc3ec3d9b20dfec,896193,5002210.0,1535.0,0.000307,2,2,462
2025-05-11 02:26:37,fc64481aba95af14df084c69ff696d2771fb84c5547a232aaf152b2c9a4865b8,896193,4623186.0,1535.0,0.000332,2,2,461
2025-05-11 02:26:37,aafbf379816cc191a9088f8a33681d63f1eb4effdfdfd6ed06eb2246d21e6f96,896193,5738574.0,1535.0,0.000267,2,2,463
2025-05-11 02:26:37,6e17c8f28f8b5b4ffc785472cd02bafe7864bb0f656d021f302444e5cf505781,896193,5734873.0,1535.0,0.000268,2,2,464
2025-05-11 02:26:37,7ac40f379868d660a1ced276e5cbeb4f22d8e0ebe12e94d5bc1608d28507dc55,896193,5259889.0,1535.0,0.000292,2,2,463
2025-05-11 02:26:37,5853d6d230b58886421cdcd87ba488846f6a1410f66d3cfa3d39940d48fe5832,896193,5182375.0,1535.0,0.000296,2,2,462
2025-05-11 02:26:37,c35617e9f4e6d8bbdf02d8bb8dccb94db24d6f815f26638505820297fc482720,896193,7658761.0,1535.0,0.0002,2,2,463
2025-05-11 02:26:37,07e53410734758b615ecf8f12efd64b6313e69d79b9df3a100df06c72e59731a,896193,6767380.0,1535.0,0.000227,2,2,463
2025-05-11 02:26:37,54bad1e046da1982ed264e812969284423463def70cad56ed14e4f7d47128118,896193,5481264.0,1535.0,0.00028,2,2,462
2025-05-11 02:26:37,77c2b8958cec60762ed7f9999db016fa1ddd0327a89ce3e2ab38c2f0ec0aff0c,896193,2610101.0,109876.0,0.042096,256,2,42536
2025-05-11 02:26:37,b2d8b59785fb3a55461192c98b71723b3b7df0d8b1d218eed42f591102d08d7c,896193,9646471.0,566.0,5.9e-05,1,2,224
2025-05-11 02:26:37,b4badb7b7b1aa2c3a998657e6dd358779a514ca9ee203125d3a45bc3df2ff936,896193,6109896.0,1719.0,0.000281,3,2,582
2025-05-11 02:26:37,14c917782bd88feb54ba312c02e08643bf281857b128f870c4d43ef3fced33d7,896193,5819473.0,2081.0,0.000358,3,2,651
2025-05-11 02:26:37,077e48ba1f432bd8cc9a60a27ad9799c87fe789abe86c7b6be54726c0193c2cf,896193,6764862.0,2081.0,0.000308,3,2,651
2025-05-11 02:26:37,b6267429b0a152e794e755efca1900c88303c5bcd29681acc2aecd06d452a34e,896193,5997919.0,2081.0,0.000347,3,2,652
2025-05-11 02:26:37,715cc897526e8e5a604374df151aabd16ee3a9b23ea20087f988b71a382954c8,896193,48925.0,3900.0,0.079714,7,2,1337
2025-05-11 02:26:37,f7edea8b8ce76fc8bf83b09b75d72852de6ecea0a320ca0a5e0f60e753ebb02e,896193,6996888.0,2144.0,0.000306,3,2,663
2025-05-11 02:26:37,93cf9204f588aa12177d77e22010809c4305a4ebde74761412d009a6ad96fde5,896193,6552396.0,1903.0,0.00029,3,2,617
2025-05-11 02:26:37,49e9f0215252b77de9bae3dafebcb4ff3dace8a75009d61f7c5ac953d0e99d4f,896193,5812546.0,2087.0,0.000359,3,2,653
2025-05-11 02:26:37,0df63e1a67389ca893595fef08c1dd5bff897dc6178c000904c8990dffd710f6,896193,77723.0,4452.0,0.05728,8,2,1526
2025-05-11 02:26:37,b4291fc4c7076acf489b88fd8d74ec580be6d4426b61ccc0064bfa5fd78a48d6,896193,99839.0,8999.0,0.090135,17,2,3153
2025-05-11 02:26:37,d02bd418d9b8503c680adc827e89c2bc51eabbe134a6cd0c9d11a393b42f7fdd,896193,162223.0,6634.0,0.040894,12,2,2279
2025-05-11 02:26:37,1b2ed39c9b0c68d79667db193698edc1e50c04d32d5698e7f42d9cb0b222868d,896193,108923.0,4442.0,0.040781,9,2,1608
2025-05-11 02:26:37,f5072b47e8363ebda5ef79ff82f821b852fa3c5e9ca426dd852ae8efeac247e5,896193,84266.0,4988.0,0.059194,10,2,1796
2025-05-11 02:26:37,fcbd370c47a2be9a1f6f851e3dcd8c405b9795fa3df7951c9ae81a56f8edbad9,896193,49755.0,2985.0,0.059994,6,2,1076
2025-05-11 02:26:37,fc0d19170dcebfbed326a96812b6db276aa4d960f1f4cd4414635639b6c20f0c,896193,146211.0,5540.0,0.03789,11,2,1986
2025-05-11 02:26:37,786e52a592670f5df3a9c00ee148583d5e46a49e6461dc1d9e4e804ba4b38b89,896193,265827.0,10640.0,0.040026,20,2,3719
2025-05-11 02:26:37,9eea2c0db469548c78cfacd154bd00e6955fff5c90d5b8dcd7eda7d4a40bc017,896193,225373.0,8274.0,0.036712,16,2,2928
2025-05-11 02:26:37,dbf5a6356082fc8b704e75aac136b1ba37045088d526a5c02e88d484817d1061,896193,105665.0,5530.0,0.052335,12,2,2066
2025-05-11 02:26:37,bb268672ebb69e26398eaa5bcd9ef1583f9a36c989d71dcd386fd3c072ea43be,896193,138347.0,11176.0,0.080782,23,2,4072
2025-05-11 02:26:37,0f6c2396dab85b41657a90d9f048235f8237fd4e1feac4e4ebedbf2c7c3405ff,896193,143748.0,8264.0,0.057489,17,2,3012
2025-05-11 02:26:37,a302403e25056612914037f9399e498c1414eb1c65ed15278a782b13139d18ce,896193,120690.0,8264.0,0.068473,17,2,3009
2025-05-11 02:26:37,cc012faef216523cce3d9ac176b2f1dc219fc034b105aa2e544099a841ea8f95,896193,395834.0,17011.0,0.042975,33,2,6029
2025-05-11 02:26:37,d91a260ec26bd1d2e1756bd8d8dd6072ac983781f0cae32ca6a9924b169cad81,896193,139922.0,5903.0,0.042188,11,2,2052
2025-05-11 02:26:37,37c527cfa3f1aca05a81cddb1b66812e3a8a640835142435e3337f068d81af4d,896193,103503.0,6271.0,0.060588,11,2,2125
2025-05-11 02:26:37,91133f571b6475e84c1d075e50e8f67c3e4f7293030e88ac8e3c4fed88a4f645,896193,153066.0,6271.0,0.040969,11,2,2125
2025-05-11 02:26:37,08d7f39638410dfe90d63a56651797430974cc1bd82316563f1ebe12f02ecc38,896193,153959.0,9909.0,0.064361,19,2,3491
2025-05-11 02:26:37,6fb383c4f6ed2cac8669012f18a78a57f109e00fdc62cb32bab06e52f7f3a025,896193,103994.0,6629.0,0.063744,13,2,2360
2025-05-11 02:26:37,a39ff60c81ac0bf2a8ce85f19c06611fbb0810f45f3d050d4abf949b838c211f,896193,104481.0,6818.0,0.065256,13,2,2395
2025-05-12 21:13:18,0b771fc1151294d6c9ddb4547383e5736fbd673a61615407f947dbd767516e5b,896458,21761241.0,3805.0,0.000175,1,2,222
2025-05-12 21:13:18,7a36951eaccf2048c860c89e67761fe4fe7a02d82fae964509d9f5cdc5c60359,896458,37392494.0,3805.0,0.000102,1,2,222
2025-05-12 21:13:18,debd970026dfbd4e8583950143f4788f1be180aa2331b2b9c380817068aeb14f,896458,37805945.0,3805.0,0.000101,1,2,222
2025-05-12 21:13:18,8f0be754f48e4789c05c122cf8d32e1f024045663ca64ec78dbacb305a029143,896458,20348678.0,3805.0,0.000187,1,2,222
2025-05-12 21:13:18,683ef465b502011b099aa88e424705c67badb790101dc85fca83e873b061a93f,896458,20366120.0,3805.0,0.000187,1,2,222
2025-05-12 21:13:18,bc4dc7702e33ff2ce2708c0cfafd46708819eff5a650dff2b2710bca6e87282e,896458,24715601.0,3805.0,0.000154,1,2,222
2025-05-12 21:13:18,95e2aadc304db18ce74a5b7f02a9a28871ca17efd30ca9a871577cb6c2b8ee10,896458,20219834.0,3805.0,0.000188,1,2,222
2025-05-12 21:13:18,b7de34ef0f6744c42c72f183c33d46605a2cc67c583a52b43820a34fcf108300,896458,42095893.0,3805.0,9e-05,1,2,222
2025-05-12 21:13:18,a8787c463bfc8c9b51d86ffb777b4c56930855eb09cb324007ac3b56f2400bf2,896458,40421934.0,3832.0,9.5e-05,1,2,223
2025-05-12 21:13:18,7dc0f41f050da39d36d483c3d9ac0d6cebe138de88682e818c1dc0b39a347fce,896458,1361767.0,3832.0,0.002814,1,2,223
2025-05-12 21:13:18,9e6590e56e7853a4428970a0978ca5913dda5cea0bc656b0d0f31b5bd7ea3bc5,896458,29777226.0,3832.0,0.000129,1,2,223
2025-05-12 21:13:18,eac6b70b7a02e2671e41cb422b111bfea847ed98f1bf095d5e7706d854356dbd,896458,29379204.0,3832.0,0.00013,1,2,223
2025-05-12 21:13:18,3a5bb1f9f5d2d05743cc2aec725e062444e6f4934356ed47f151251952eea3b0,896458,24260375.0,3832.0,0.000158,1,2,223
2025-05-12 21:13:18,1d1ea5dc1ae6df17a97dc1c24d76df28eef70171140801f0982f0133dea0e498,896458,1299594.0,3832.0,0.002949,1,2,223
2025-05-12 21:13:18,ca3069090b08c1bf09c75d5b66d92ab8f093bc7081cd698b7f3732c95e1e728b,896458,42193400.0,3832.0,9.1e-05,1,2,223
2025-05-12 21:13:18,dba2d71686354e83abe83c92ea29caadef98efb0981177218bc366b47d8b4484,896458,39335397.0,3832.0,9.7e-05,1,2,223
2025-05-12 21:13:18,2510d915b58dbf3dffa86ef7c5ad5386c3a41b06b58737155b012e3d45373c76,896458,29971953.0,3832.0,0.000128,1,2,223
2025-05-12 21:13:18,92662ac7ee736dc636f571edb19a920f50f6712f431f953d0d6499d75121de65,896458,39727856.0,3832.0,9.6e-05,1,2,223
2025-05-12 21:13:18,e1536b671e79f20fd986375c2c8aca78efa137143834eb9ce5d5e39669235b3f,896458,9742332.0,3832.0,0.000393,1,2,223
2025-05-12 21:13:18,45de8ffa86f6bf3629b433a3bc90d53c49300781334f31119af96a1514cb732c,896458,6811979.0,3832.0,0.000563,1,2,223
2025-05-12 21:13:18,4dcabc197b37f850654861fdfe44c494f230ee869edbc4938faaebfc91ffe523,896458,24201798.0,3832.0,0.000158,1,2,223
2025-05-12 21:13:18,e31a604fffe33ed5da2bd554e8134a82a77d0d2e89a240b688179cc546a5a517,896458,41974793.0,3832.0,9.1e-05,1,2,223
2025-05-12 21:13:18,85ed06bd6d9a2102b9f1afbedc6b53927054929203beba8dcd9595fe4d8f3707,896458,42714145.0,3832.0,9e-05,1,2,223
2025-05-12 21:13:18,41f087994aa5c09301688e5969b8ffd6814ea5201ef2f1932fe494999ff98305,896458,39141994.0,3832.0,9.8e-05,1,2,223
2025-05-12 21:13:18,c20e898bac547dae69a196b032b7315cf4e5a4ab518409a0c71ae7292008aee3,896458,3236832.0,3886.0,0.001201,1,2,225
2025-05-12 21:13:18,bfe19f9bb8b176bf21a30e31b7d2e4255cf6f9bab6c69d5c5511f8b5af3bcc7a,896458,1724599.0,3886.0,0.002253,1,2,225
2025-05-12 21:13:18,68182837c94e421d51e8db07ff20ff8cb92f14f4d3b5a01e64035b358a011c49,896458,1088051.0,3886.0,0.003572,1,2,225
2025-05-12 21:13:18,f7aa5547d8d37731546bcbc9b04f7633248f15a9817752d3c64c4f80ac1cd335,896458,2105346.0,3886.0,0.001846,1,2,225
2025-05-12 21:13:18,98df12ea70a8930ff6939e4b22bed1e55b5b63911df5d08431f2c58644c11305,896458,78238189.0,3886.0,5e-05,1,2,225
2025-05-12 21:13:18,e59ab020ff996074db69e164520d446138a5e46f22e29003e4055d2b30656253,896458,46760051.0,8555.0,0.000183,3,1,559
2025-05-12 21:13:18,7fe768eba9c891e99e8df1a19a2ac272386edbec115c0e57729f4a7a5ad2df33,896458,4959811.0,4642.0,0.000936,1,3,253
2025-05-12 21:13:18,8caf32e3dde2f9835c2b4ba0f142cfd86a6285e5b5df6a3cb323e86d02874378,896458,99832258.0,4696.0,4.7e-05,1,3,255
2025-05-12 21:13:18,d099c9478eb72ae52ebcdde1a2a80b7a3b5d95416866cdfd202afc65138511b6,896458,10243630.0,4723.0,0.000461,1,3,256
2025-05-12 21:13:18,272e1d75a25f340ef90416916d19bad8b691102b1d0395c0f8fc14d0e39a694d,896458,45433.0,2672.0,0.058812,1,1,150
2025-05-12 21:13:18,810ef503821eb8795e6f90620de75211c26093bd1ab67593abbaf1c234c2ce98,896458,6482139.0,5911.0,0.000912,1,2,219
2025-05-12 21:13:18,6985496a4cbdc6f3f8fae9e92ea7448cc4241e1334ee8627d4ed456a822b1883,896458,41865.0,2996.0,0.071563,1,1,192
2025-05-12 21:13:18,3b487efaf21c7d64f4f6432635f1d030bbc17a2764cb4611e8c917db5c876f56,896458,954813.0,3833.0,0.004014,1,2,223
2025-05-12 21:13:18,c06119a72b1a10ea01741f0a759a1c352fd0c17cf495911c6d9112f11b3edc5d,896458,61370769.0,3968.0,6.5e-05,1,2,228
2025-05-12 21:13:18,d15b0c387d5f0459a62e29240d12b3a1aca1260780f4ddd559a175973f0a70f3,896458,14233342.0,2970.0,0.000209,1,1,191
2025-05-12 21:13:18,7226d7e14013c43c9bb7695083890b137a21ca0810aa90c0d82363fb0cdfe0ef,896458,947520.0,3051.0,0.00322,1,1,195
2025-05-12 21:13:18,afa429ea92febe56585dea7d9fdb59ff4c51f83a0c011a9138bd2d425eb9d8db,896458,14041.0,2970.0,0.211523,1,1,192
2025-05-12 21:13:18,acff3548b0fd102b3a83db9680217b8f3de452d2a6760ed0e660523b115029ca,896458,22356642.0,3807.0,0.00017,1,2,223
2025-05-12 21:13:18,8b09f2ff253ebc103c84ac60291438bb764b90e2a13d55407847bb972c4c73a2,896458,1689949.0,3051.0,0.001805,1,1,194
2025-05-12 21:13:18,eccd5fac8782db1d877da5694e020613364dc5cea438554d7adbc37fcd756896,896458,1259437.0,4806.0,0.003816,2,1,341
2025-05-12 21:13:18,52940a32f39db9a2a353d673541dad59ca325d5648a5099480bb7a76e0842887,896458,686337.0,2970.0,0.004327,1,1,191
2025-05-12 21:13:18,522d1ff9efdac6cc82decf8b1ef6217fa8a940adcc6e58a07a2d3e2a65dfd778,896458,25377.0,3051.0,0.120227,1,1,195
2025-05-12 21:13:18,2c621d90e784069161736105eb2cf8baca81bc1683a1b59a433b111c5e64ed6d,896458,291599.0,2997.0,0.010278,1,1,192
2025-05-12 21:13:18,df888327f4835f7c4455c51dd99108f6f718da730e3ca16c2a8c62e3e4fd666c,896458,287094.0,3834.0,0.013355,1,2,224
2025-05-12 21:13:18,f03da68777065e7effeab59b2abb61e8635cae7204b085661638680b6283645a,896458,3980.0,2997.0,0.753015,1,1,192
2025-05-12 21:13:18,8198f35931ba5d568d27c5792e2d189d862b156d4f7abd29ae3cae555ea19e54,896458,16899.0,2997.0,0.177348,1,1,192
2025-05-12 21:13:18,07e3062140d0d47722b7bc3cfda511e58012e63d61d2933730c825c13d59ec35,896458,39990.0,2997.0,0.074944,1,1,193
2025-05-12 21:13:18,4e8913d90a4aaee3402902ab2923986c80639034e2298f9e549c46ab581cf414,896458,163798.0,2997.0,0.018297,1,1,192
2025-05-12 21:13:18,25361fb5389ebe66a28f8bfec34c841653ea7a5e173711ea1e4d0fcadb51470e,896458,7421580.0,6669.0,0.000899,3,1,490
2025-05-12 21:13:18,13b8935ff9674314cbbde517fa1cc83512bff304d9282359cc2ec247c02e440c,896458,389797.0,2997.0,0.007689,1,1,192
