timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,af0ae01f2d51951510d2a9f7a1a1c92d46d84c29682d8c10846ff566bd09ef3d,896458,6374064853.0,9317.0,1e-06,4,2,670
2025-05-12 21:13:18,f7ef96730016cf7d87301dff93405218a7c504cc2d0f1de14da738a1c4a95bb7,896458,63761645.0,92961.0,0.001458,50,1,7466
2025-05-12 21:13:18,00b2e1899d9887009fb4ca96d29bb3e7146feef16dec896c01320cf25dfe28a9,896458,18449.0,3059.0,0.165808,1,1,194
2025-05-12 21:13:18,94aed8353304a84cdd5cf5769e02ad1638dafbe0bc6c90ac6ca39ff53c9a88fb,896458,9125732.0,6048.0,0.000663,1,2,223
2025-05-12 21:13:18,4036e58415bed79c0c694d7815ec223054ab081c030517b159b1cbe2c6291abe,896458,511979.0,6021.0,0.01176,1,2,222
2025-05-12 21:13:18,b4b4e894eaf78cd9744a0e30efd5aaf3e01533e07124e8c12e0e2800d05d7acf,896458,499979850.0,4833.0,1e-05,2,1,340
2025-05-12 21:13:18,210926d94572c314f167e7e036b8d8e788c32a0629d4495d0845f025bc449cf1,896458,76408676.0,4453.0,5.8e-05,1,2,245
2025-05-12 21:13:18,c01f303866e3cbca874c49fadf91bf23c073d99678a0741894651480e2cb0e64,896458,80340.0,4904.0,0.061041,2,1,342
2025-05-12 21:13:18,0440b26e5ead3cae2c02643da4d2747a949067aecb18639dfc64e1a19e191683,896458,46040.0,3000.0,0.065161,1,1,191
2025-05-12 21:13:18,761f70c91d518d195c91ec0b40de456ed62097436b20567603d25406b3b497ca,896458,1611638.0,3929.0,0.002438,1,2,225
2025-05-12 21:13:18,b8c2473daea4556e23893ef4c7fdad3debb410dfa9f3a792997afe5266342fca,896458,5224351.0,3929.0,0.000752,1,2,226
2025-05-12 21:13:18,27a263c11f3ff2e9929d1583b48e6fc1ad64477e7b3c599b1f242851f1219e60,896458,2012948.0,3929.0,0.001952,1,2,225
2025-05-12 21:13:18,32d930940d3a874c31c43dc7d8deb1a0b7bbcf76100b0da99a6f55b38fbe6354,896458,8420315.0,3929.0,0.000467,1,2,225
2025-05-12 21:13:18,5dbf58bb685ec14ad0f02e7c439f138d22d14f8e6dc40836fb2bcc6e34e9d61b,896458,115532.0,3929.0,0.034008,1,2,225
2025-05-12 21:13:18,09238c9d76b1a4245ee54e22419147d052cfe760e4f65dffd17e2ad85b0d95bf,896458,217511.0,4833.0,0.02222,2,1,339
2025-05-12 21:13:18,da5c3573f19224324330e90172581eee8bb7ddc2c362a6e4eea2f5f7b8526b2e,896458,707058.0,3942.0,0.005575,1,2,226
2025-05-12 21:13:18,35124035e0b1d0a9403824da8f23deecacfa992ea8c9ca36826013efcec508a6,896458,3573758.0,10430.0,0.002918,5,1,785
2025-05-12 21:13:18,f9e20dd28acd0e784444fbc6a15d123806122ceacac758fb0d855fe210f79c70,896458,751640.0,5202.0,0.006921,1,1,190
2025-05-12 21:13:18,a5b287b2aed57281cf9a2836784418b232967fb4931d3ac1dd92a75539ef33ae,896458,794044.0,14087.0,0.017741,3,2,513
2025-05-12 21:13:18,93fb6b5762b5317ff6fda50563146c8749a1a6f668719b65482d5f1eb713e546,896458,243750.0,8623.0,0.035376,4,1,636
2025-05-12 21:13:18,51262b65b1d68ae0c2ae39b9346549906e94afa69a1d83e3ea22c521ac20fb27,896458,9249.0,4951.0,0.535301,2,1,342
2025-05-12 21:13:18,cb3c14784471ad9a1961283483d543be03183ded0cc939e5a896156cc753c445,896458,430500.0,5778.0,0.013422,2,2,372
2025-05-12 21:13:18,d0ebb3f39258ee56447beca3e2e951b89d7c2291944070209e5e63a974535338,896458,296682.0,5778.0,0.019475,2,2,372
2025-05-12 21:13:18,6dc610ce88ce36c81d94722a3b4c2ac73d30356983c793c7ce8374c0b796bb81,896458,336835.0,5751.0,0.017074,2,2,372
2025-05-12 21:13:18,858160e211ea8b7c0724f73e0f17061e53c3e9c517a0f11fa4ef14714e6f51d4,896458,713682.0,10194.0,0.014284,2,2,370
2025-05-12 21:13:18,351a351de76a188fbcc469e69e112d9e1d293cb961a9cc1357de4aa830b955a0,896458,716322.0,3969.0,0.005541,1,2,226
2025-05-12 21:13:18,7959aaceb1545e171dbc2ba56723e0d7f62d122eb3775f3bf763583dbf7b8278,896458,104150.0,3969.0,0.038108,1,2,226
2025-05-12 21:13:18,4ab11a88e4433cf8e40a041f809f430724c2150c96c6cca38bafc259941be748,896458,157559.0,3969.0,0.025191,1,2,225
2025-05-12 21:13:18,bfe6e3a13aa4124c037b586dff104f30c1298b97df07764943bb4e1fe6fa2edc,896458,37929.0,3915.0,0.103219,1,2,224
2025-05-12 21:13:18,7ec24f24d71072e6f3605be547ba993ee2a5b445e7f9fb7b1c3f70b31d8048d5,896458,14555495.0,3915.0,0.000269,1,2,224
2025-05-12 21:13:18,f6cf75a30324ffa6a6153f1d01721b317a3f71bd1144fb7720f61e2e365262bc,896458,247913.0,3915.0,0.015792,1,2,223
2025-05-12 21:13:18,38c481fa9e64974dd70885b5cdbaf11cf366f359af6c453d3a4553f0c97f3493,896458,14875119.0,3915.0,0.000263,1,2,223
2025-05-12 21:13:18,b68da2681844eac5142e780ec3cb248683f024d9af0a20ba2886e56f9c6cc883,896458,96593.0,3915.0,0.040531,1,2,224
2025-05-12 21:13:18,27b70dd90467c2acb8bfb7ef3f958a528f96d2eb90ddf68e2889f8ce62063c70,896458,18752498.0,3915.0,0.000209,1,2,224
2025-05-12 21:13:18,8a91c4a78ee68b0a85b2e0ad3480caa1f9873540897af273591e9f71c4fd655c,896458,5967886.0,3915.0,0.000656,1,2,223
2025-05-12 21:13:18,63ef92a864c32dfd665d82f80523d9ba045ae75e948b70416c6d168a98a29a38,896458,363821.0,3915.0,0.010761,1,2,224
2025-05-12 21:13:18,fe874b7da3196db908ffb17296513b71c37930e67692ef8e651791aa8c91ec32,896458,92816.0,3915.0,0.04218,1,2,224
2025-05-12 21:13:18,1c5e3219261836cf1cee0f4bbbed27bcd057ff93df812b1769475a58fd3b131e,896458,1835016.0,3915.0,0.002133,1,2,223
2025-05-12 21:13:18,4311d4a6d10bdccb28efac73ea8debb3c6a301b225c3b3d39552ff07971cb80c,896458,4754135.0,3915.0,0.000823,1,2,223
2025-05-12 21:13:18,d46f90fe172108fe82ce5c409eef34ed71c56b6544f33def088ff1db9db00603,896458,691448483.0,3915.0,6e-06,1,2,223
2025-05-12 21:13:18,683a5658748cd64c0808663cbf8fb146af110ddf6d9f9e80262b94fe85eac0d4,896458,1980126.0,3888.0,0.001964,1,2,223
2025-05-12 21:13:18,4fb7b3a075d701eff627a18f605958ca28d85199074bfd17a2e75e4c7c0284d1,896458,3307557.0,3888.0,0.001175,1,2,223
2025-05-12 21:13:18,42b89fde3db424db97916b42eb0e4793bb6be618d41807fc5428b9e2e3d824a7,896458,553077.0,3888.0,0.00703,1,2,223
2025-05-12 21:13:18,007d342ee78d67d77f5fbfa45f251443e5178ca56bb258c78d8c47b6fc2d2572,896458,4282220.0,3888.0,0.000908,1,2,222
2025-05-12 21:13:18,1a8992d7f6f2e40fc23af2602f88be3038e2cb4030cd1b38fbcb193b311ed25a,896458,167672.0,3888.0,0.023188,1,2,222
2025-05-12 21:13:18,9e2777e59246b435607a5a24dd7773e8f211feb06257086d4af90a2e9bff2936,896458,108638.0,3888.0,0.035789,1,2,222
2025-05-11 02:39:37,dfb517085deaaac0bb7d8485a40d57903ce159892f1178693aa1288405b0a6fc,896194,1186452.0,766.0,0.000646,1,2,234
2025-05-11 02:39:37,8233cfa60400e4974c21327a6499cc258c3f6ec6a9ea461188a250bf349a0e15,896194,410737.0,6140.0,0.014949,13,1,2276
2025-05-11 02:39:37,96907e402d9e04111bdb2b7b27ff96e0f9f25bf58d78c6bad3c6e0780e6cd183,896194,14420356.0,3000.0,0.000208,6,1,1085
2025-05-11 02:39:37,c38ba3f1a2e41bcbec7172d679a3b98422dda619f21b5de2450725c3eb223b93,896194,525845.0,34112.0,0.064871,73,2,12973
2025-05-11 02:39:37,437fc3be2428f071415e8db59ed09d5730058a5e859d8d7d7de5132d226fe198,896194,33322.0,55970.0,1.679671,164,1,24401
2025-05-11 02:39:37,fa89e3afa2e3a822dc4f6e69ad6af4e6008ad6b56db49d70ca3f7fa77fe60ae6,896194,29966.0,1338.0,0.044651,1,2,222
2025-05-11 02:39:37,c6fed2b1659a9c01d07cacabf9f82ada810a04098b9b8a2a91bbe67c25beee8b,896194,379104.0,896.0,0.002363,1,2,224
2025-05-11 02:39:37,12582f91e39145860a7a5cbde87fb563baef58c00057401f30f19e0846704841,896194,1338125.0,10750.0,0.008034,31,1,4646
2025-05-11 02:39:37,cab8730caaceb2985edbd1161401e9c51236307cb8391f7067909336d83bd78b,896194,17259622.0,5370.0,0.000311,15,1,2284
2025-05-11 02:39:37,203bd0826049f9cf7fbb720bf3c1d507878243a09bdb009f2bca88f922f33d4f,896194,1977875.0,2465.0,0.001246,6,2,978
2025-05-11 02:39:37,83eb2562f7e00fa0e85562f1c8fcae106df3233a068c4069344be1eb34a1399d,896194,504782.0,30653.0,0.060725,66,2,11690
2025-05-11 02:39:37,e73f6007995b9fdb23c2141cc488fd9de2d4fbf9fcef27bba2fd62a721c83ac3,896194,10989904.0,7165.0,0.000652,20,2,3043
2025-05-11 02:39:37,437a93935c31a4f59f0423fb57e82afb66805753e91356aa86d25d738a34c050,896194,68542.0,3991.0,0.058227,3,3,450
2025-05-11 02:39:37,6f86f605547a624742706f2af82783113fd54382cf27e04674ab8e974e161726,896194,1344342.0,241.0,0.000179,2,2,302
2025-05-11 02:39:37,9f39209d563363a3b1ae527d6a95c19da49e01c01ef9445bae16de7ca7694b1c,896194,1342352.0,254.0,0.000189,2,2,313
2025-05-11 02:39:37,7e34d4e2a39a75ea626e2be65dd140c63bc2679516aca02449cdcc6f1841b968,896194,3102371.0,289.0,9.3e-05,1,4,291
2025-05-11 02:39:37,57919e3d3476ed33463e4e7a58ecb637df577748010a832bc231d43eacc0b8ab,896194,5768965.0,1235.0,0.000214,3,1,489
2025-05-11 02:39:37,3312dcc34247ab1ea96236dd522e42c718493022b866e424638fa25923a2776b,896194,1108057.0,1045.0,0.000943,2,2,372
2025-05-11 02:39:37,a1119ab197820d32524a1993e6937fc4bdeacffbd21a0cfc7f66b852667bfb2f,896194,3223718.0,2065.0,0.000641,5,2,816
2025-05-11 02:39:37,6731e3a5d6186876bf2d1a6bfdfb002ce52587e920b0ee18d4986b6f57db0be1,896194,1102193.0,1970.0,0.001787,5,1,795
2025-05-11 02:39:37,9184a66fafdf283e1775be1fd2f963f1a1da49664c929abdb3a3db87855f5ee9,896194,16071923.0,5865.0,0.000365,16,2,2460
2025-05-11 02:39:37,b4e5927bdb9e56e9d0f048dcf960ed3c8136b667996096abb84d344d1bd6e647,896194,4785628.0,1910.0,0.000399,5,1,786
2025-05-11 02:39:37,8577f75a7ede3bd0b6afdd15e336166f69fc4d74014d1a62b8d728f3ef8e28ee,896194,45833736.0,1870.0,4.1e-05,2,2,373
2025-05-11 02:39:37,8b4d2219a96ef65662ecdaed07b45383c964c617390610b2c7ff319eeb493917,896194,45162.0,1860.0,0.041185,2,2,371
2025-05-11 02:39:37,e16b606cc9490506d8a6e53c20d666aa279525f3270bb3b29ea1a310528de3d6,896194,84292.0,1855.0,0.022007,2,2,369
2025-05-11 02:39:37,89fdecd9a5a1bc251f962cf216ca30d9b60e34b640f36b9f9d1bba1a341a71d5,896194,117944.0,1855.0,0.015728,2,2,371
2025-05-11 02:39:37,98a286d5515ff49401d742c700ad378e9ef3b1c3aa1a4a6f7ac059a6adaf7976,896194,33145.0,1855.0,0.055966,2,2,370
2025-05-11 02:39:37,a0dfca9883b2280340ddd1c01b9b2442ac0b31615458eb45d302de6365cfdc7a,896194,436095.0,23372.0,0.053594,51,2,8965
2025-05-11 02:39:37,183a5d6168b0bd16bd336fec7c127784a3d5aafb4b65c619c495f53fe11d19b4,896194,87828.0,1730.0,0.019698,4,2,669
2025-05-11 02:39:37,7a0e145977a0066bbe2150d8879c95af08c5da72378f4129a78e53fb8f2276de,896194,48596.0,1725.0,0.035497,4,2,667
2025-05-11 02:39:37,75dd1bde9fc8bdff4d03caf4bb9be4e33eeb9d1b251919036f9aa8aeb5f7f8bf,896194,166438.0,1700.0,0.010214,2,1,339
2025-05-11 02:39:37,42f166a80a474a42c0e4eaeb0af13c106cb5d10d9e6b7348578fae5e29959b0f,896194,357814.0,3170.0,0.008859,4,1,632
2025-05-11 02:39:37,65913ed3dfdc9eca9df7bba3161e11299e454ff4b6f69e40690e10ba48639e06,896194,5525366.0,7665.0,0.001387,10,1,1528
2025-05-11 02:39:37,afe668e30148b3794f4085427abcfffad2c995545aea109ca7df54cd93b82cdb,896194,3534517.0,17980.0,0.005087,24,1,3584
2025-05-11 02:39:37,476521fa886d382bf7f0f09d34d62b0aa2ab49f0136a82f5ae75bbe7a2585b61,896194,195917.0,1445.0,0.007376,3,2,531
2025-05-11 02:39:37,27f44ccb00b5bdbc3a33a6e433c2e3947c502fe9cb1e2ca565a8598c7f0aeaf5,896194,1687265.0,4268.0,0.00253,8,2,1487
2025-05-11 02:39:37,5436a55b8b50c612949b091958902a8f44258db6d40a536c9271a6f4ec3a61cb,896194,2199012.0,988.0,0.000449,1,2,274
2025-05-11 02:39:37,8d084cd31bad4229f7b6432130dc5c1035e40189e4be82d6fc1b3cf6b6a094fa,896194,150454.0,546.0,0.003629,1,1,193
2025-05-11 02:39:37,a9ae6fd266d2f5829e01b8f84dc283e35f37e3f6690246af539071085098bcd2,896194,6185546.0,836.0,0.000135,2,2,372
2025-05-11 02:39:37,b01df6a9a70e304beb5a3ea7663e30095c9af3cdc3fa168679e3fc0096c582eb,896194,11061.0,1385.0,0.125215,3,2,519
2025-05-11 02:39:37,e2ce58f67934e0cfb81cf381ba87026db4f300fde5e0af09c31351251f576d88,896194,9609.0,1385.0,0.144136,3,2,518
2025-05-11 02:39:37,a85cf7b182e5a75f3666e60e71b840a646226cd80cbe3b23a5894cb44ab3e546,896194,1148931.0,1385.0,0.001205,3,2,518
2025-05-11 02:39:37,f2eb9b88c2b2eb71ce2999082cc59a9a905fd03cfd2a0902b02f96cd25f5c81e,896194,2450990384.0,3910.0,2e-06,5,1,779
2025-05-11 02:39:37,a6e1edf252d0223b7bb33d3de5791b3aa2da8fc19cfb60a91d2ba294a19ff609,896194,58770.0,1230.0,0.020929,3,2,395
2025-05-11 02:39:37,1b102788f1a0fcbde74e7b6010b029feeb9f4956f6790eb83787b8a82bab61bd,896194,100808513.0,708.0,7e-06,1,2,222
2025-05-11 02:39:37,0bb25d9c47ce2dc1723852b1a17f4e3a818b860f8fdbcb92a46a334c2f8d806c,896194,442915.0,708.0,0.001599,1,2,222
2025-05-11 02:39:37,5f616052520de529e5d21a77c67e3a34673b9f2cdeaf4c57ab6b9f3f83809301,896194,2881558.0,127734.0,0.044328,265,2,47784
2025-05-11 02:39:37,6ae282cf702467bf790ba783a4c6f49f93fa4e8a49146feea0c325cbf465251b,896194,1444722.0,68372.0,0.047325,140,2,25428
2025-05-11 02:39:37,2da40628ee52f3f240ca334227bd13aec880dbd6e3ffefdc50bebc5bf04663eb,896194,1492651.0,1125.0,0.000754,1,2,224
2025-05-11 02:39:37,0f2a258b7ed306045ca493be3d9494d7ccada3aed4c9b07055908c11e9811dee,896194,1648708.0,1120.0,0.000679,1,2,223
2025-05-11 02:39:37,05618f3128f3382da0a8a8d09766f4b4dbe1a802a8c92327e4f9ef4cc79ae6a7,896194,331414.0,1120.0,0.003379,1,2,223
2025-05-11 02:39:37,909bbaca444f5cb55e576738d2e41bd2cf887730c1f8353f7777ecf4abcdbb66,896194,251670.0,1120.0,0.00445,1,2,223
2025-05-11 02:39:37,6f7667ca37064196f44dd743e842cdb5b94f469569341f5b800ae141eb3caa63,896194,128170.0,1120.0,0.008738,1,2,223
2025-05-11 02:39:37,936d4928fe753ddbe4ed7c8b34a6bece9859de0e3a70cb0fe97b7080f9e38e46,896194,492811.0,1120.0,0.002273,1,2,223
2025-05-11 02:39:37,e66892551c9add5b81af89668930d526fae29910a98dd90fd4f1325edff37e2f,896194,103880.0,1120.0,0.010782,1,2,223
2025-05-11 02:39:37,2765b3a05c930f754d7fd60762379d5aafcf38d477d69254ef9c8034b3d07724,896194,211423.0,1120.0,0.005297,1,2,223
2025-05-11 02:39:37,f7ccd1c3f70e0b385af133c59a71cc7414d0bd7fe0b1217ef953f0e6ba5a950a,896194,51517.0,1120.0,0.02174,1,2,223
2025-05-11 02:39:37,07208b7bffd4416441585c18f3b64d1113ddb8fde100f22156372edba7c4691c,896194,12188.0,1115.0,0.091483,1,2,222
2025-05-11 02:39:37,6c307319b0c3ad0794543cc63a8510bc659a2a5e5a18a7f940ec6536b09a391b,896194,36171.0,1115.0,0.030826,1,2,222
2025-05-11 02:39:37,fdbaaf87835b16c5c9a2a271f9a71d666ca1a4066f6e9b2d1ec9762d9d31c7ac,896194,1923558.0,84590.0,0.043976,171,2,31265
2025-05-11 02:39:37,754f5151a619dbf8562ea0e5fcde8c54f73bc7be0375b7f6d6a65ad98a3e649a,896194,2881794.0,137586.0,0.047743,283,2,51270
2025-05-11 02:39:37,8e0e759c874ae5dc47f16d07bd1a2d79bbe6cfb0c0e860575eabba21175c66c5,896194,1076921.0,1050.0,0.000975,2,2,371
2025-05-11 02:39:37,924fe7e0811641aa136f7bf8adea864efa1a55c84ae35dba5afa2b9a69599e09,896194,538095.0,1050.0,0.001951,2,2,371
2025-05-11 02:39:37,d42a9acc5b69178d37904e659472d90606c8915229e16f8ac98c8492d6ae193d,896194,102998.0,1045.0,0.010146,2,2,370
2025-05-11 02:39:37,cd074f19ca73786f80042527b4aaef316069b918bfb7f42956ea3b6de9988a34,896194,508563.0,1045.0,0.002055,2,2,370
2025-05-11 02:39:37,21d103656dc4e79b231e1369618f2515a63e51ae9a2a2d97ed171aa27d4cf22f,896194,3660544.0,1045.0,0.000285,2,2,370
2025-05-11 02:39:37,74eb5fa7d4ba1df7420bc2074d08bd86e39a5ed1981e46a3d2eafb896fd22a51,896194,888712.0,1005.0,0.001131,1,1,200
2025-05-11 02:39:37,e0800646a5b518c179c65176825ee0c5044711880de9ac163d8beb77f44da66e,896194,79010.0,1855.0,0.023478,2,2,369
2025-05-11 02:39:37,ef7a8fb0089622bc78e641501aa90b0a0f67cd5f41dd8e716fb668dc80a0a2d1,896194,80865.0,1135.0,0.014036,1,2,226
2025-05-11 02:39:37,feb47917621f935af4cee1b1adeab69de474fe6ddb4ca2562c7822a79336ec30,896194,246350.0,950.0,0.003856,1,1,189
2025-05-11 02:39:37,b6bf8dc50e34b0e0791db0380088f4d5a2bb590ea905b815b4e01d36e76c6ca1,896194,7410751.0,2770.0,0.000374,7,2,1118
2025-05-11 02:39:37,fc3175d2d1ec014a12f1ea688ff1a3a437ac8153adcb81302433970fe15cb109,896194,309409.0,12464.0,0.040283,25,2,4590
2025-05-11 02:39:37,83c144166eba3b5b703f88bd8f74c91d9aaaadb9214adee9202d302478dcaa70,896194,336836.0,895.0,0.002657,2,1,340
2025-05-11 02:39:37,bfdf9cec5310411ffb58899f027fb512aa494cc709b0f3a08fb7872b13d73292,896194,212582.0,830.0,0.003904,1,2,247
2025-05-11 02:39:37,f35f889691a22b152914c701c998b4c854664ea08e21663e7c5d7b35d5dfdc57,896194,914779.0,830.0,0.000907,1,2,246
2025-05-11 02:39:37,acf95660948d000a7542dff9ab70768197a032e7416542e95b3a4a3bf1b7959c,896194,7085727.0,12555.0,0.001772,27,1,4671
2025-05-11 02:39:37,96c16011705327cf75a45d73ca1ebc359c4e3cbec3f1b5dab9413db08e47ef0e,896194,247540.0,12821.0,0.051794,26,2,4740
2025-05-11 02:39:37,a31949803f47867e58f270c05068de34d2048d99930fd38f67a1f799dbc25005,896194,27743929.0,730.0,2.6e-05,1,2,196
2025-05-11 02:39:37,fbd0cf2f65ba12c41377cfe9dc137902e24158a3096b20cae0a184f1cf509865,896194,607537.0,705.0,0.00116,1,2,221
2025-05-11 02:39:37,f3a314e5a90c3f45a502e20c02f0dce0356d7617c7f9433168633ab4c8755cc3,896194,1935907.0,95325.0,0.04924,194,2,35292
2025-05-11 02:39:37,830637dbe5d6f85b00b9681b3cf5d5134f0e55f16bc02133fdf7cd4ea1bad62b,896194,11041037.0,1920.0,0.000174,5,1,786
2025-05-11 02:39:37,84cb9f712450e7345534a6fca648ab91c63e5022dbb39dca689a3dee90ccb084,896194,61118.0,1135.0,0.018571,1,2,225
2025-05-11 02:39:37,aa400366f8b60b80d7a178dfbba9215d2fbadd16217b7cf71b4f9aa5aa233b20,896194,1206159.0,54693.0,0.045345,114,2,20447
2025-05-11 02:39:37,a6d24cea943978c0f34ebb7f6b2e9901b4f77fcf568fb14bcb17216a59ddbca0,896194,6744669.0,5275.0,0.000782,11,1,1931
2025-05-11 02:39:37,d4366e26c7079d4d077ccfc86218ed8f77f3a7851aaecad4882a15354bbc369f,896194,2781819.0,6185.0,0.002223,13,1,2272
2025-05-11 02:39:37,ea576cc99ab3c2e5e90a645749436637f731e62d2c8551bef7dfcd66cf5f5bdc,896194,1873707.0,6640.0,0.003544,14,1,2443
2025-05-11 02:39:37,05133fc5bd780394eb03033edae3f279a5d66be1136e676cfa158306bd2573c6,896194,1901924.0,4365.0,0.002295,9,1,1589
2025-05-11 02:39:37,7bf1c7e89ee68335e5b4d0d9e3584b752e9b6f751f111f3ddc26052c2dfe1ca1,896194,953676.0,6250.0,0.006554,10,15,1731
2025-05-11 02:39:37,ce22b0b82ea61c20b494b6abd408c944084b9788f26d73701012e61a6d052a68,896194,16100.0,560.0,0.034783,1,1,191
2025-05-11 02:39:37,ccdb66c5f412b9d8b29616cf62885373e4749801678286890a5783f3ef3d65de,896194,3795447.0,3000.0,0.00079,6,1,1075
2025-05-11 02:39:37,8b677d2c988b222d9546858273de466f152c2573b9d0df178fd4c7609303e34c,896194,2844047.0,3000.0,0.001055,6,1,1074
2025-05-11 02:39:37,9b5551448c969d121bb163c7bf1ee28a0e3de971bd321faa27b49b2525951cf2,896194,124952.0,5050.0,0.040416,8,12,1387
2025-05-11 02:39:37,be99fd80753d62f23381fdcf711c28902761b52e7332ddcbe2d09d884ac56233,896194,128364.0,1445.0,0.011257,1,5,334
2025-05-11 02:39:37,3dad1ed66bbeec1a1caff0eed8ff424e4be920c77ab854b5215e1114150d267a,896194,34584351.0,5050.0,0.000146,8,12,1387
2025-05-11 02:39:37,b164c805df5532612cdd8b1a054d4e679659af844325c8a6541a4aa8d523b152,896194,721013.0,2805.0,0.00389,7,2,1112
2025-05-11 02:39:37,79edccd795b947576a11a9816cb6fceba66bbe7d2e355fa259d2d453f9b43bff,896194,755157.0,2545.0,0.00337,5,1,902
2025-05-11 02:39:37,4a2b612deb0b0c77b859343db09dda85067443c0ca13f5d6982538087f82633f,896194,30952.0,753.0,0.024328,1,2,228
2025-05-11 02:39:37,efdbf53d377e9381a41e980dd74f0e542bf63431161a7e3640a99ffb70cbb66b,896194,333971.0,804.0,0.002407,1,2,237
2025-05-11 02:39:37,b07b68e8993ab554243598903052485331c558bcae093ec83ad36388609bad1e,896194,66537.0,730.0,0.010971,1,2,222
2025-05-11 02:39:37,c4b0718270a824a0ed588e30cbe10bf687973d22b14c6b32e7868c54829642d6,896194,145967.0,3850.0,0.026376,6,9,1043
2025-05-11 15:59:08,1510a0cf3a258bfba5ea8721cc94ca507ad3c1b9fd0e0e10d31dc053625a953e,896278,1120188.0,221.0,0.000197,2,2,382
2025-05-11 15:59:08,513d889f64ed9153c94fa6c95ec8afcd7a7a0072ca21076a0c06e79574eedffe,896278,649423.0,213.0,0.000328,2,2,312
2025-05-11 15:59:08,3f5ce08394ee4119f77b8c59a906d35c329e10a33614132e4ba431a264236983,896278,596673.0,213.0,0.000357,2,2,312
2025-05-11 15:59:08,71691fad1a51bb9bb285ae6c630f5d141f5186ab2af425eca933e260938986d5,896278,788346.0,209.0,0.000265,2,2,370
2025-05-11 15:59:08,1c49e386814f088f73aa6b350477747d7b7fe4f95cc4abf76c751dcd3b8a75c3,896278,12317682.0,209.0,1.7e-05,2,2,370
2025-05-11 15:59:08,e2fac991a97d3477de9b2fb2c03f187d353e317389e5f2e8f298a9ec1f731f66,896278,4554302.0,209.0,4.6e-05,2,2,370
2025-05-11 15:59:08,9523bf3c4f9476da7668019780fd1fadf198224e7c2af7b78c075b64dfd707b4,896278,94427.0,190.0,0.002012,1,1,189
2025-05-11 15:59:08,9321ade83ead91e2e51d1b6cd1c716fd9bfe59b93508508d4b3076dfb59ae204,896278,9886.0,181.0,0.018309,2,1,342
2025-05-11 15:59:08,239e76858abdc85b685763ff59da2b93c087a612ae9b2c838f77bcb5bde1cdda,896278,66669.0,349.0,0.005235,2,1,347
2025-05-11 15:59:08,1dd258a4acb0e65a5c26ee531f173c9bf81c271f27d6095c0df52959ff010481,896278,4605055.0,340.0,7.4e-05,3,4,488
2025-05-11 15:59:08,9f1a3a6d5e5dd7684799987edbc62edc20576c961c5f9f9ba6811e7a65022036,896278,8035934.0,1166.0,0.000145,16,2,2451
2025-05-11 15:59:08,281f0097bb66ecd1d2dd74146706a7e2de26e25e07d5b70908bf3d1a98c36120,896278,222720.0,166.0,0.000745,1,2,246
2025-05-11 15:59:08,706fac603d6d808cd22ac8cd8afc48de0ce452bc4fca76ff5b5ee7a5985872c2,896278,73354.0,155.0,0.002113,1,2,205
2025-05-11 15:59:08,29378f872b3c8a54ead797fdb0098b755d909197ae7403d42a49d9ffd5af4993,896278,119874882.0,155.0,1e-06,1,2,205
2025-05-11 15:59:08,47db3af4ed08040ed8944721dd840fe3df2dea5c7e10dd07d68471837455df0a,896278,75509.0,155.0,0.002053,1,2,205
2025-05-11 15:59:08,f5b667c3327cf5410c26f35376b28627b5dd01887486148bb8576be288f07589,896278,77664.0,155.0,0.001996,1,2,205
2025-05-11 15:59:08,dce7b58be2e4906782df6af59eb8dfcbd828b40dea258db9fc92db613e799c07,896278,79819.0,155.0,0.001942,1,2,205
2025-05-11 15:59:08,c529ee5ad9fc42ff4cb3aa865a29eefaea82db4cfdf41d6a03cba3bce451e1ff,896278,81974.0,155.0,0.001891,1,2,205
