timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,ec5717d03aebbfde02b7a4ec7c90801f840ddafec82e026d1c99ee02e7a5ee58,896278,84129.0,155.0,0.001842,1,2,205
2025-05-11 15:59:08,89f1a703b5507f87cff94698dc1799484fb0882de0dd8276da55110ad157e177,896278,86284.0,155.0,0.001796,1,2,205
2025-05-11 15:59:08,e464639a37713ac2f021412ab8d4b0f3ca062476963c58d28b80dadf7ef5d890,896278,88439.0,155.0,0.001753,1,2,205
2025-05-11 15:59:08,9040b7b923158b24bccdc061679bb229c404594190a774bd4d545a792b568e2e,896278,90594.0,155.0,0.001711,1,2,205
2025-05-11 15:59:08,733f8f2a48ee9f72bf08d48413272b610c7d234983a1ff2b3810e01ec66dc425,896278,92749.0,155.0,0.001671,1,2,205
2025-05-11 15:59:08,d70f11b65615ed2a0eaae7079dedb5278ab7689cc251725df17d3c83182442bc,896278,1666942.0,224.0,0.000134,1,2,222
2025-05-11 15:59:08,19769232de5fd1b6a61e1b43b3ebe3786877e2f045b9ec3a03ac3cbb8bc57ea6,896278,1932582.0,224.0,0.000116,1,2,223
2025-05-11 15:59:08,a81f08173409d5f12d6214b505d74f16aa040d393343c2750f9ada72abe7b420,896278,337645.0,285.0,0.000844,1,2,283
2025-05-11 15:59:08,44616feeb6535432df5e13c68c6c5fc48f30a3a8c68a770db980026f269ded5b,896278,101978.0,142.0,0.001392,1,2,222
2025-05-11 15:59:08,75a401c9f76cef0ce07b2e2fb028c7c51f21dc7d9adda4b3f5f2f67ea7304249,896278,497272.0,271.0,0.000545,3,2,419
2025-05-11 15:59:08,64b6df9fd8fd63dbf8b747949dda157f7c58ce740faf6b4a169ce1942b19389e,896278,2973619.0,132.0,4.4e-05,1,2,182
2025-05-11 15:59:08,3f01a1659c1c8ce91912865b23fc8ea0bdecc2a7f1c9adc61a2b2f99f2acea22,896278,1115747.0,898.0,0.000805,14,2,1585
2025-05-11 15:59:08,f461da507ae5e164a40fb142f0bf4a3c0a5a240135aa85c25ebd0006a5182e7a,896278,59668.0,144.0,0.002413,1,2,194
2025-05-11 15:59:08,0bbf5c8957a64887a3efe2037747ad67d2527dbdb25f56688c9dccd33cc3d548,896278,10245267.0,1815.0,0.000177,19,2,3332
2025-05-11 15:59:08,16e208c09f6e5b1c889329931606394e1b65ef419ded6d2ff3af344de89329e1,896278,176983.0,224.0,0.001266,1,2,222
2025-05-11 15:59:08,0543ddc9ec2ad73917efbae25e305f584484f8b58d54919b439bb345fb8115ad,896278,2068046.0,224.0,0.000108,1,2,222
2025-05-11 15:59:08,5082783c17a07bee69c3f00b9d3cf14a40a609f01d51ad2eb456ed995e2ab520,896278,1932691.0,671.0,0.000347,4,2,665
2025-05-11 15:59:08,1dedc1ba5f6d5a9e20f26f73f3077aa2b6ac38895ce9a248aba5925b3894cca5,896278,467205.0,111.0,0.000238,1,1,191
2025-05-11 15:59:08,cf766e433612e1b58fde13f4cf1a302c58a54569439bfe64397e7fd382c985d5,896278,1082841.0,210.0,0.000194,2,2,370
2025-05-11 15:59:08,b83a49bdbd5c2117821e0dd78001bacf432d65b9801c29f854454765399bc8cc,896278,90387078.0,210.0,2e-06,2,2,370
2025-05-11 15:59:08,aff222ef132cdfc65df29d508f381c59bb4351bf7be9240276befe0a8fc9b0d7,896278,396058.0,199.0,0.000502,1,3,248
2025-05-11 15:59:08,5d7ae35d4fa40eff37b792c71a666c58ce4c819dd7a87963a46d81ab64e2e8c6,896278,396058.0,199.0,0.000502,1,3,248
2025-05-11 15:59:08,7d626cfa21e20599d49941ac851d69afe7ba3dc6c4f5ea02e115d2e64fe5e19d,896278,396058.0,199.0,0.000502,1,3,248
2025-05-11 15:59:08,76fdc2ddf132da05c7e7d88b5d1ba375918798481ee4720e1f1394bbbc35867e,896278,188001046.0,199.0,1e-06,1,3,248
2025-05-11 15:59:08,0a706ec13c921b1b28633f58dc971342407b02e2b69af02f98e45555d3dc5d52,896278,396058.0,199.0,0.000502,1,3,248
2025-05-11 15:59:08,1993d95366b9f9f2122982824cd84ed6eb7ba0590ba379ddadaf763ef172e718,896278,396058.0,199.0,0.000502,1,3,248
2025-05-11 15:59:08,3472225e4e9b4ed8326fdddddd3f72ba96223b732687a2eed7d0e30dbd110281,896278,275554.0,195.0,0.000708,1,2,358
2025-05-11 15:59:08,5b0f9b27977fe6b78ed258035e900961e19ac046cc7f8c5d40fadb5c002c6c58,896278,1243561.0,191.0,0.000154,1,1,189
2025-05-11 15:59:08,49ccc886a501202f9d4efd4b39569d84df45347dedc266316b96b7ceb9017b7f,896278,438767.0,180.0,0.00041,2,1,341
2025-05-11 15:59:08,e46d6f6840b89142a1b2753bda72dbd112d4d8d1c1eacca29433546ce0c8fb48,896278,1160980.0,180.0,0.000155,2,1,340
2025-05-11 15:59:08,733e9e2a32f8717a56398980ceea8e04baa30d6f8d14e03a45b2c1d8a5683722,896278,4224887.0,175.0,4.1e-05,1,3,254
2025-05-11 15:59:08,c9709c57998ced1003f4a4d76ca97eef586c9e728639b9f8a5fb503f834253c9,896278,2860661.0,1333.0,0.000466,14,1,2445
2025-05-11 15:59:08,423be99b97dbbb991fb019b3ecf046af76fa14054d8d27b3268a6dd7ed263ed9,896278,225853.0,246.0,0.001089,1,3,433
2025-05-11 15:59:08,ec3dfd3cf4e144d03a9248f0ccabe56fe452207ecc27cf5d246c7d2f6ce554a2,896278,396257.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,8d5067b6c741167686ed63e2d8fcf4a10d42e58af99b1704010c3b84b1958d05,896278,396413.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,739c53d2facbdad2ccdaee578335ff2ecf27acdd4bb8065f4f752d4089488122,896278,396569.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,e10832e557dd2066d3f991cfbb99bdec1cb58fa3f740d3cae7e0fb246d3870bc,896278,396725.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,437b27dcd1fbe9ab3c71fe0f71ea33e5ebaa30c0803eb1db639bcfbe22bb5c52,896278,396881.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,717010cb66316190795422eb8170bf00e8bf4b27338a834f2d4f2177b3ec7749,896278,397037.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,acd21f3214848e5bb465aa54938c9d5bc1f510be86528125493dc2cd1d568e42,896278,397193.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,ea67539ff2b9d64c3909e552dab050d10ffd9627829fb5ddab8c4626b7d54cda,896278,397349.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,6b5116d645816a0e1ef4839414dad81fa5596c13f525f748e0f53ef4dc23ea03,896278,397505.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,8efc6bea1b758758600ebe70dbd74dd8651c7061d9bcefcaab959c4904653c2e,896278,397661.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,fd7a008611a5d7e3191778593a4ecc0e65ecc08eb6b3e04f6077ba4ce6b3dc09,896278,397817.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,9e0fbabf8ad8e5ff6d892515aa1ef04c4c318b394a6d0211be4c5a2067bb1608,896278,397973.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,3523dc3399ba6423d6359dbe11f7778b62ad196b6a61c915bdbed60c011976ca,896278,398129.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,ec8046236fd790e333a40e309ae50b1b2339152eb0820b0b714cec580341aaa8,896278,398285.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,0187dae8c1e8b318026dd187ec58c551f9bcece003c14cf9b713eb7035644b37,896278,398441.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,bcaa8c3b919db847868974a86ddb6cae06fac3ff55a501bda4b0fb97ad2bf235,896278,398597.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,0c4de1fa70c575fecc20d03076df5bfa76489e59341830e100249113a84d3547,896278,398753.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,a89a5ffa399679dd25b4bb9a84f5e46a22b7b144bda46460187f7f968b28fa02,896278,398909.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,48ec2e3f76e5558fb945372a7c2557476f7bdcd730859f18c6f9563e35c7f019,896278,399065.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,0fe9b56cd6739f5fd3df8b0517b88b7eb33b0c19810484e63f96d28794b35ad2,896278,399221.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,d776c1fd79dd2ffb3f4996d33168ea4390faa4723984cc8fc77b3e1fdd489bb2,896278,399377.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,6116a87dae1295c2396ad9b5a8c87762e41f809adc3a8eac92714f26822432ec,896278,399533.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,48a847f89c237e288bbcbd8bc49f4d0f5f3009adc28ebb6802f126a6a343d571,896278,399689.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,09fd844ed1f14713f9e2b46ef31638aa99a848ba4f02c37d65f7dcf42b1209a6,896278,399845.0,155.0,0.000388,1,2,205
2025-05-11 15:59:08,c9f8f79e53805858cd7743304d8131933a6b7f8306ecdf38d0ecc0f9e3b2ab96,896278,396257.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,b97d33f05315a1860977b9f9db94eb6e9530e1c1defb1b606f12574e4a3d1801,896278,396413.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,a3a76b0e46fd37b0b77da7167074fa56161caff49bb0acb0b74dcd7922960b98,896278,396569.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,15cb0c9db7558e8e4c3a29bf47dbc208f172cf36606452b953c2bbd5f554954b,896278,396725.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,600fdd68e4f567383a70266492c2300105872e74acd6f05197a86f08baeb3f30,896278,396881.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,50520525ac7ab27ea7d7399bac1177150babe5a0757c35203643c6e05500cb1c,896278,397037.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,07dc0f4d087efe6caa0146aec240cae5387df7b5c5be3d9492ece7c5b57d325a,896278,397193.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,f11b796373078aa9d32ef13deedc1dbc25352354d23335893eb970ba6b487c9f,896278,397349.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,40d25b8a167dbb90127d38a41e1024eb34c58cb623927e7d2db702c51fde8c7c,896278,397505.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,b14e0039fb7ea16ed5720f10fff7ca015c2497918b1d8b44a174a21006f3380e,896278,397661.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,265a3207b44b6bcc53771d0c77e990a680f2a4a8cfc02550287e16b4849febf4,896278,397817.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,b1be32f841adc6f25f6a6d0357954b8a035568e38eb60cff4523dfee39483849,896278,397973.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,eace3875539a504645ffb964d014c325f0f1e6a79c4332f2a944da555b36fd84,896278,398129.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,f1ecb81d96ddbc6ae9276aa72cb97e9015098aca66fd113e32afe4089106ce6d,896278,398285.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,956355542094b9aba7736e6ff56b2b00ae9b49792a466a1a8f4dfd81c38bb46f,896278,398441.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,b34c6a4ad9464c1cd18e60be279e278011d48eed8b53955736a06dc587d90f2b,896278,398597.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,1316afbe29c8bb233d6dd24b5c4a88195877b8bd7c6deebace764deb1d7c78c4,896278,398753.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,16576d007194fef3e6b17d8d8abae6c58f70fdfade83cbb8b7ab28397dcd4da1,896278,398909.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,449e916be5a8d8499a535e815564fbfc32e8ca24164aca0947d74e250ed0111a,896278,399065.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,712509988e04fc03d032eee9e205d5d41a27d0d99b764e6cd8029abcec00e8e0,896278,399221.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,2d5c0c4ec93cd7f1b11274c71755035762ad57950b500c54ef37bc42906c4904,896278,399377.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,641cad2af02ebfcf5d85c6a71532b8abef6459e5ea2e603d57608242ba9f2f0b,896278,399533.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,6da320cd9c87dac169ab30f24f20ac9961878d671839856645d54192ec5b324e,896278,399689.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,2c0cc833a8c970dad1a6335c0d50906642d06c9b555663158d43bd6b2699c807,896278,399845.0,155.0,0.000388,1,2,205
2025-05-11 15:59:08,39677afdbd7d626cfdd38a4461a4e82da12268ca9b68f3ebe6b60f942755127c,896278,396257.0,156.0,0.000394,1,2,205
2025-05-11 22:58:45,90219f62788426afd3de43c6708990088377375e0bee8e30b54303f9f02b5668,896321,469707.0,614.0,0.001307,2,2,686
2025-05-11 22:58:45,2c51f8e6de5c6348911ea9e89d82b812cc6243ed6fc86c4ca6fc6c79ac5d6439,896321,440429.0,1220.0,0.00277,5,2,1557
2025-05-11 22:58:45,44c0379cb3e1a216935e4bf413bc447331855cc060fa8e25f6ba8e09ad2af3f1,896321,98812891.0,590.0,6e-06,2,2,674
2025-05-11 22:58:45,f8a633a71ae158cb4ea673df2ab2a6d6e83e148fe0bc586573273479c35dcf24,896321,214667.0,1071.0,0.004989,4,2,678
2025-05-11 22:58:45,ccc6f3f1bd9a3beb6e7d8df88b2e9681e95cf34d871f4e893ec973c2cb7f21ea,896321,204916.0,68084.0,0.332253,500,1,74301
2025-05-11 22:58:45,65cb484ccc23d1e3c0176c50387f5c8cf84a39d0f8f84560027195ebf7ce0ee0,896321,2464815.0,286.0,0.000116,1,2,193
2025-05-11 22:58:45,a915c9fa602625b3d40cc4a85788ee90029e60697d56c9c4cc401b46efdd8edb,896321,2644998.0,286.0,0.000108,1,2,193
2025-05-11 22:58:45,d5d8120ec4e6ed63da60d99a8d23b18031cfed45c9ef76681900f6c1d0eb15cb,896321,298869.0,286.0,0.000957,1,2,193
2025-05-11 22:58:45,a0f67fee4186df6d08a17daa1c771167fc6de5fc7694d7235868663ad8a688ca,896321,3968611.0,286.0,7.2e-05,1,2,193
2025-05-11 22:58:45,e8c942cf0272b4c39420ee1dc43602aec73f863f3b7bd86644adbc345c4d2cae,896321,348691.0,286.0,0.00082,1,2,193
2025-05-11 22:58:45,557f09a658703f3881aa4bbf04a00f9d25a86cac59b28111118790b1e9f70ba2,896321,16392312.0,286.0,1.7e-05,1,2,193
2025-05-11 22:58:45,878910b92eacc50a8f507a360f5e56948e8d9a3a3885f1a4a85d5476365b1668,896321,2389708.0,286.0,0.00012,1,2,193
2025-05-11 22:58:45,b6f3afd8b67e613a2bc9706269cb0f67b9fddf6219f2349ea39356b2f4db2467,896321,181379.0,286.0,0.001577,1,2,193
2025-05-11 22:58:45,cf8ffedc275319d2c6831d0671ad3755910262cd591a59af4f19ea6fd29f1f48,896321,2216479.0,286.0,0.000129,1,2,193
2025-05-11 22:58:45,81e26d4593299dc915e9cc298268fc8c44cc54db124ec892f1252ce08891f741,896321,156094.0,286.0,0.001832,1,2,193
2025-05-11 22:58:45,f3334f02f2a4db957eabaf5d281478c67559665a5a16ecefa919956c3e687203,896321,908721.0,286.0,0.000315,1,2,193
2025-05-11 22:58:45,e0e287ae91c3fddfe9e849bbaef85ed9d9d7721f485c60047365fcb8a61dbe9d,896321,2289130.0,570.0,0.000249,1,2,283
2025-05-11 22:58:45,7c00ee78a342b62e2bcb7920411015cec7989db69cc3e1413e39f820b878844e,896321,61405326.0,3358.0,5.5e-05,25,2,3340
2025-05-11 22:58:45,1e6ab5954351cc192750129421d4d2ba0cee2ebd2cda7d5b31113587fb5f2c19,896321,50324.0,373.0,0.007412,1,2,236
2025-05-11 22:58:45,bdc81f57435d975b7014f1aa7e11e9e1682ac1c0ed4a52c7eb52eb3ad1c5ebed,896321,50697.0,405.0,0.007989,1,2,252
2025-05-11 22:58:45,e5edd0ab9b960d492d9ff158d73d28e26b757c5f041dfd34d6c30c1ab5f4a132,896321,14683.0,1500.0,0.102159,12,1,1339
2025-05-11 22:58:45,aa37bce0534dbacff98cac4067106fc8859ceff14a3d6a9624cbfa51db8c9164,896321,19016.0,5908.0,0.310686,50,1,5405
2025-05-11 22:58:45,d9931a4d018203ec11c0e7a7fea33e0c1d5baa2fb0a9bf3287b371825aba8a5a,896321,17630.0,4864.0,0.275893,41,1,4442
2025-05-11 22:58:45,3b729ddcfaedb5f24b2192ec06bb174374ebe17d3d19f1bf0cd31f377c1284c3,896321,339776.0,224.0,0.000659,1,1,162
2025-05-11 22:58:45,fb21b5957b159e3aa6712eae8a99b76172f717bb0c7f6dcc8cfed24eb9e19f5f,896321,1355139.0,448.0,0.000331,1,2,222
2025-05-11 22:58:45,2d801e0a1b3b5699d32006ba81c4441d443903d1aa22290d16b8d8a441bf444e,896321,41730.0,448.0,0.010736,1,2,222
2025-05-11 22:58:45,419d1c943b3655bce0a9e5455a789cc041a1bab3d38f52b9a4071aecd2ec9f48,896321,1794562.0,448.0,0.00025,1,2,222
2025-05-11 22:58:45,2b383f69b58f9985bc40c6413270ebbcae92b41bf7c93481fe4fbf8b98fcaa2b,896321,544210.0,448.0,0.000823,1,2,222
2025-05-11 22:58:45,f94c222ccacacec267e5847f94baeb0c55fa59d2daffc7f5841a40f902320128,896321,868230.0,448.0,0.000516,1,2,222
2025-05-11 22:58:45,c8c32a5ea00a71716a81c577580fa50dd6baa5bb925a5aa0d7e5a3f760369b98,896321,112729693.0,670.0,6e-06,1,2,332
2025-05-11 22:58:45,9307542c8822e8aa89a599a44e97d7b8c21380cc9511868827fc6b9edf0c64d2,896321,2682774.0,426.0,0.000159,2,2,373
2025-05-11 22:58:45,c6cc8e773e138c77f51675344af64e07287541457311ddbbe1d8d459cc9b9d5e,896321,29119709.0,291.0,1e-05,1,2,225
2025-05-11 22:58:45,10ea5de4c6cb52815a956e0dfc8f17b793718ed0618ea5b0db47d73b56ee3d52,896321,903230.0,291.0,0.000322,1,2,225
2025-05-11 22:58:45,b36ac6d4346554d473a3b07f920ff65218d5a7d53aed62f6e806725b68ed7f9d,896321,12670549.0,384.0,3e-05,2,1,352
2025-05-11 22:58:45,3cdb5bf64ed76aeceac7461e69f08765d704866b6b94171f099e3341cbac7e1e,896321,2090135.0,360.0,0.000172,2,1,340
2025-05-11 22:58:45,16d4e3afa76d87f7b579fc2a2f93086d384abc7b88d701c4cd20805913b33ba7,896321,138898.0,358.0,0.002577,2,1,339
2025-05-11 22:58:45,3be762f85825425f74dd20a37e6d6425e267eda0a63fafc0fa0cbe59fbeb8a04,896321,134406.0,327.0,0.002433,1,1,151
2025-05-11 22:58:45,6d35102ea4cd79cb0abe045faee746110251f9b665144530913c901df7d126f9,896321,134733.0,224.0,0.001663,1,1,406
2025-05-11 22:58:45,92ad1326a6b85b58dd2f0d81f5526d1213347e32f99c265e6a6d6add5aa38846,896321,112913.0,452.0,0.004003,1,2,223
2025-05-11 22:58:45,0a695cc168c6434bd0f7f5a867385c4ab21a1bd9421cdec9dcfcedff79d4a3b8,896321,165773677.0,10480.0,6.3e-05,68,17,10650
2025-05-11 22:58:45,f0866e761e1937ed456da030d6115d3b65d89318db44749b0c126858d207d4e1,896321,47804.0,292.0,0.006108,1,2,225
2025-05-11 22:58:45,bbd0d500dfd25a796e8ff8d924ad1dc2520a8619fda48b54510e344acaa75bf5,896321,3703480.0,288.0,7.8e-05,1,2,223
2025-05-11 22:58:45,55cf07b171dcab000b6b06fe97ebe74833a0143c98f3889cdc0d2fbcbda1eff6,896321,549076.0,1602.0,0.002918,11,1,1677
2025-05-11 22:58:45,3eac93ee315601cee0af2b32e1be81880a248eba313ae028c65bc6796f28d305,896321,75801.0,428.0,0.005646,2,2,372
2025-05-11 22:58:45,537c656bb677e19daaabad3a5a7da0a01ed969170006a522680294d1f70ee3c5,896321,23264.0,426.0,0.018312,2,2,371
2025-05-11 22:58:45,435c3e37b2d7853bd51c0b8e169134378d4a571f19421d93a2327f656d9d7d80,896321,346451.0,426.0,0.00123,2,2,371
2025-05-11 22:58:45,80aab526796208fd3d04a0be9c0e147f84c9c9ff31e6277c4a928fe261b8875f,896321,226001.0,294.0,0.001301,1,2,226
2025-05-11 22:58:45,0d20768ee1ed1311062377c36080fb6862867d365ade60a1f2cae6eb73e6e857,896321,4584842.0,294.0,6.4e-05,1,2,225
2025-05-11 22:58:45,d517ccd1ed829509f3d27d01831d88317e896e837973e60dd423c4bb1ca8371b,896321,458681.0,294.0,0.000641,1,2,225
2025-05-11 22:58:45,b2db393ebef4735041f185cfe47cf594b297fb1c013d71299d1e3db5f848bff7,896321,3002005.0,290.0,9.7e-05,1,2,223
2025-05-11 22:58:45,45e007f423407e9aedaf9e45bbb50b537c70e01ff9ee37253360e709be95d2dc,896321,42990.0,290.0,0.006746,1,2,224
2025-05-11 22:58:45,768b76f9a4cc2f38311d96e888fe36bb30af0b4e6210c9d877f9f47b45e163ce,896321,6460657.0,290.0,4.5e-05,1,2,223
2025-05-11 22:58:45,f53d60f5dbf758170dd9f5e13d1302c7e7e1fa73fc49be10a706bb2dee620bb3,896321,4712675.0,290.0,6.2e-05,1,2,223
2025-05-11 22:58:45,38f9aa3217609d9b73e9191e2f924c96b90fa4d5a6519f0df4c99c340e2a03a4,896321,313924.0,290.0,0.000924,1,2,223
2025-05-11 22:58:45,f8caf1802fd4de05afe6f6b1e306bfe2e381a13327b65420edc455183040579f,896321,817207.0,290.0,0.000355,1,2,223
2025-05-11 22:58:45,79e8451180532e38b9082a89ba3575d26d9241714e6f0383682eedd7c5000b67,896321,523346.0,290.0,0.000554,1,2,223
2025-05-11 22:58:45,765a7d9b666c1bbb8739aaad4aafad135bcc0240854f7fb734397f226063f94b,896321,31526.0,290.0,0.009199,1,2,223
2025-05-11 22:58:45,6523469a152d99b826cd6d2c64f379a261002b4c39d08922ccae3e92cce1523a,896321,95530231.0,290.0,3e-06,1,2,224
2025-05-11 22:58:45,864b2448a9ee35f32f44477f6004d859e1e4f51bd953ddb7f1fb019847e81b31,896321,13918.0,290.0,0.020836,1,2,223
2025-05-11 22:58:45,d7edac32345fbef1a07757bbb45bd4c681660c3ac84268c6274312036d3f471c,896321,383087.0,290.0,0.000757,1,2,223
2025-05-11 22:58:45,bc808a646150152892e0366ca8a578ba9a91c11f96fce3afa96fbebae293ec18,896321,11948810.0,290.0,2.4e-05,1,2,223
2025-05-11 22:58:45,bf200fd698d69367e50ca862896a97f9c2d8d857e6bbb84b71b427bdbf055bf2,896321,47811.0,288.0,0.006024,1,2,222
2025-05-11 22:58:45,af96288bc50dbc0bbac12c423bf635b33cb0898b3370302301e5fd4219926de9,896321,499591.0,288.0,0.000576,1,2,223
2025-05-11 22:58:45,2c9df28c03a85d1c2e5516ea2b9b653edd9197cf3de0dcd5231d33f902d998dc,896321,5258988.0,288.0,5.5e-05,1,2,223
2025-05-11 22:58:45,dda1cebf72faf3627586aa7282d543062a890e1cf44bfef022c0f7e79109a4d9,896321,19895.0,288.0,0.014476,1,2,223
2025-05-11 22:58:45,f397142d5181383cdc98beef3b3ad337f85f64cf99141d182d85b354b7157aae,896321,481140.0,288.0,0.000599,1,2,222
2025-05-11 22:58:45,76a059b206356e0d035941c5d1b273e3a3815fab1dd9c7c984e83a4b7f280898,896321,1124795.0,288.0,0.000256,1,2,222
2025-05-11 22:58:45,df00444e33f0b2bb9e6a1828680db4f4fdca169beaf0410e1faa2a46718a1d6b,896321,219154.0,288.0,0.001314,1,2,223
2025-05-11 22:58:45,52bfa9771aa79f1b74b45546cfa61c26d2e94de4bf611ad0857fb2e05bf03e37,896321,9918131.0,288.0,2.9e-05,1,2,223
2025-05-11 22:58:45,bb0590ec843fb9529620bd1ab3a376a68c805fc43790e518a8ceee14fbc7c533,896321,64641.0,288.0,0.004455,1,2,222
2025-05-11 22:58:45,d92d12bd5f552ea413c7409303dd81bb33b920f15faa8b256ecf5b1008fd3f2e,896321,812552.0,288.0,0.000354,1,2,223
2025-05-11 22:58:45,990cf397ab657eb488f03862f190c81c897359b199ee14afbcbb20427036d614,896321,837413.0,288.0,0.000344,1,2,223
2025-05-11 22:58:45,6a5222f269cc8bab97195aa1c9db8655f7913bc36ea37902b694387a13575e04,896321,11482.0,288.0,0.025083,1,2,223
2025-05-11 22:58:45,9d22c12273ba750cbff925efd2450adce1ee22d2d7e3fe664f59c3538152a296,896321,65691.0,364.0,0.005541,2,1,340
2025-05-11 22:58:45,faef00e14b3fdeb0265d92ad372a157800a01d4209e72f6a74c0a94ad2a0aef4,896321,13053835.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,4e9a4061ef9e4606a0984a136cf98511bc054efbe9ddcc46e856db3051206cd3,896321,13068091.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,5f2fb17e5b09f0c3c2dfdd2f3a89812587bd83fe27708fe8ddd92e7f21ef5ee7,896321,13082597.0,288.0,2.2e-05,1,2,223
2025-05-11 22:58:45,16944ed23f7567faeee0306b94a55c1d2551e76440928a652d4d933106408617,896321,13097108.0,288.0,2.2e-05,1,2,224
2025-05-11 22:58:45,82dc1af729242357aa399930c5184212e625edf6c73f956bc6cee8b8bdbfa244,896321,13111629.0,292.0,2.2e-05,1,2,225
2025-05-11 22:58:45,bc4c82261fbfc2706c0ece8d87b3b9c6febfdfb8b6286186069d9c73b6b89896,896321,13126260.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,1986d246ff1b1bed32549278412ab33af0ed36578266246f1c1774b177ff3198,896321,13141073.0,288.0,2.2e-05,1,2,223
2025-05-11 22:58:45,e7fc0b1094df97fd3c1bbbf348e23aa5155d457595383601a155cfeb6af09ba7,896321,13156055.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,ea265abc55c5520b1d0b127b552f3b69e0b3ba6b1751818b56982d5bdb474059,896321,13171051.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,bf78a4d304a8f83dfdf8d821cb7d130cebab0e38148c78dc2e8f143adf2e172e,896321,13186124.0,292.0,2.2e-05,1,2,225
