timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,45f61353e761ba185bcb1a6cb4878aca3aac618dd7c5d4b1b52edce6f1c18dcb,896321,13201293.0,288.0,2.2e-05,1,2,224
2025-05-11 22:58:45,198f125d5f1c1ae76c46754cfeb4ae89bc47759878d9120d4ced2b63507f35cc,896321,13216554.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,1f4b95922e27ac3025f4d9f8d0b1124dc32acaa91032dd96b5a56268cb7f9041,896321,13231838.0,292.0,2.2e-05,1,2,225
2025-05-11 22:58:45,e6f441c6b5d09f3e35c1ece7f3c8d1ff59972bf87616b3b238b65bff54506139,896321,13247161.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,0566cdc41a3ba41383f042e5c96b32f2478af7b3649f78566d92e19fe8c86edf,896321,13262733.0,292.0,2.2e-05,1,2,225
2025-05-11 22:58:45,9823e3acddfb84e2867abeeb489971e53a80244631e39394926f54795ea26dd3,896321,13278555.0,292.0,2.2e-05,1,2,222
2025-05-11 22:58:45,f9a93009151c334fa7f99d440aab32bec9aab7502277cf88de863a3cde8ac518,896321,13294416.0,288.0,2.2e-05,1,2,223
2025-05-11 22:58:45,891676e601f065c139c7adcc7c10e490371fa7d116fd91913b29368a2f5401ad,896321,13310417.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,dadbcc2b86c5a6d16a09b9649713e60dd0ae8fcd15a911e620bde9b3f23497ad,896321,13326662.0,292.0,2.2e-05,1,2,223
2025-05-11 22:58:45,5d16977942f7cdfb8fdcc855dabbfa4ba587524420ffb5a2b41d4b69bff4278a,896321,13343042.0,292.0,2.2e-05,1,2,226
2025-05-11 22:58:45,9027051f0e6e4c63d037041a49bbcfd6649e91f14bcf1e965db767bd8f8dfe51,896321,13359556.0,292.0,2.2e-05,1,2,226
2025-05-11 22:58:45,11793978c0ba265d08d78e996b16cb020eec28e36844fb3257759b7cce517016,896321,19101.0,203.0,0.010628,1,1,150
2025-05-11 22:58:45,7819f86a3e09bf7f179b42497666190de0e4619bc69b8df5cc899cf1827267e3,896321,101026.0,365.0,0.003613,2,1,340
2025-05-11 22:58:45,0e07f377540aa481b6bd492ccaaedfbee548225d8efc0515e631465b9b3cb6b9,896321,104835.0,364.0,0.003472,2,1,339
2025-05-11 22:58:45,6feaae7e68b870233e17d42e95c04bff4ee54fbf1abffd976fbbd414180e53b6,896321,225064.0,469.0,0.002084,2,2,302
2025-05-11 22:58:45,80eaaee527dadf716cfff293fe14af365a5570bf83090934ca95dff0e0d72411,896321,245409.0,237.0,0.000966,1,2,194
2025-05-17 07:09:11,2cc55dda6872d75156eb7c0f9153eae53d45ea07aa8886b438887dc7d3461028,897071,96779.0,121.0,0.00125,1,1,191
2025-05-17 07:09:11,45bb1e2a45881c2f8cabf122b5b66b91d6ae5d5956e73f140b3a5bd8d8e81d26,897071,80095.0,121.0,0.001511,1,1,191
2025-05-17 07:09:11,e2e68f9e62de9ee25d892f4aabe3cadb6275821276d99b334f149068b66ac523,897071,488434.0,121.0,0.000248,1,1,191
2025-05-17 07:09:11,ae9d579c05172751d8f40f83a5ae1cf54c3a03ca928377a97ef42763da9bb221,897071,339044.0,121.0,0.000357,1,1,191
2025-05-17 07:09:11,bdcd3f2eb5776d89b7ee57bcad0d8e223224a23466d755465fdf662c2acabf20,897071,22594.0,121.0,0.005355,1,1,191
2025-05-17 07:09:11,f07e24ddc91ee9599f7ee5e41fe3012dc89ed7578fa7def36807efc1d8645820,897071,7753559.0,121.0,1.6e-05,1,1,191
2025-05-17 07:09:11,075571a80c846d310bf5c7eb5d2591477d23248697e9b855981cc4e893060d20,897071,37133.0,121.0,0.003259,1,1,191
2025-05-17 07:09:11,d486d9476677b79b2792c69e47625c6790a548974ca39d78a44e7e57133afe1f,897071,366410.0,121.0,0.00033,1,1,191
2025-05-17 07:09:11,ccc2bc84fdee362a5a39a9cd1cdc6ef8c66a3115b5a9ab31705f463300f5971c,897071,17745.0,121.0,0.006819,1,1,191
2025-05-17 07:09:11,259f7e8254488ba13755b92948ba88c4a73206f67776b862234ff0ed8a19ff1a,897071,258437.0,121.0,0.000468,1,1,191
2025-05-17 07:09:11,b98b0a16936a3c19fba22e105bd24e0cbd679803dcafe8b95341d7bf1c2da81a,897071,25305.0,121.0,0.004782,1,1,191
2025-05-17 07:09:11,fb0b1058b12c4cc4c28ebe31cb2099edde09e975340760d4e16ff2f14a008519,897071,102862.0,121.0,0.001176,1,1,191
2025-05-17 07:09:11,91528f37fd009ab23c53f99d0bf65d48789f3f9a526362dc534d90486db47b18,897071,527350.0,121.0,0.000229,1,1,191
2025-05-17 07:09:11,1b1ef85ad9206c01858ffa4cb414f0a5a8f7dc2ea3517dfc977155088197cc16,897071,19717.0,121.0,0.006137,1,1,191
2025-05-17 07:09:11,2d373e69c82ddb0e4cd2a91fa7eb814051cf9ed3d11b7df9aa03b59437787816,897071,315659.0,121.0,0.000383,1,1,191
2025-05-17 07:09:11,2ff8f0991f8bc2ba65bd5ed9cdf9815bbfd6ba76776870e683cc73e380a62816,897071,23740.0,121.0,0.005097,1,1,191
2025-05-17 07:09:11,91f7ecf0ae914149a23fab77f4a462d02a8415442b8df61107434b6f2a781914,897071,1254534.0,121.0,9.6e-05,1,1,191
2025-05-17 07:09:11,7607e3e461a9ee1aac6cef049bd5281b7b4b76899e81d22606b5261bd351a108,897071,196014.0,121.0,0.000617,1,1,191
2025-05-17 07:09:11,4756f7d2a1b6b93e9f83204d7b356d888ad04d8431bde8398d1471b0df5e8107,897071,95788.0,121.0,0.001263,1,1,191
2025-05-17 07:09:11,ae62bb4a016f473de53498e8b01f9b54d4914a58fae56ed7df38519366897d05,897071,217236.0,121.0,0.000557,1,1,191
2025-05-17 07:09:11,e753c26b05c2095829a114964ec8b4193a5f7ce7521e9a543db60bfec2dad601,897071,97279.0,121.0,0.001244,1,1,191
2025-05-17 07:09:11,78d92a1d6fa73313069dd9198de31b2fb6e348ba72c6bd887ca9d0f963842b00,897071,103379.0,121.0,0.00117,1,1,191
2025-05-17 07:09:11,b85fc3a35b249a916122c7ea1a09851f64775baa40924cdc7aff6d1620304bc4,897071,4283454.0,582.0,0.000136,7,1,1095
2025-05-17 07:09:11,b886778d9daab1d0051f5da3508e770624f3d5847032cb3cd52e990281d95f3a,897071,568809.0,208.0,0.000366,1,2,379
2025-05-17 07:09:11,0c09c6b7f1cd7405d1d4f10e1cd18f7d7fcf6e12a6413c62c02667e81a4f8503,897071,91294.0,186.0,0.002037,2,1,269
2025-05-17 07:09:11,5e872d1c63a5f8d3c83a7f5939f9b9022ebadda1f4e44a57081b4b87b393ba29,897071,6270739.0,4145.0,0.000661,44,1,7316
2025-05-17 07:09:11,fb56793be527f7067f5d012f9d669e01ef53ad612baffef8d28b87afc4f784cb,897071,180600.0,229.0,0.001268,2,2,370
2025-05-17 07:09:11,b86a4b9cf24c3c3bca76669d551a1702d6ba70c0a91e38dfa92928df3e5c7a16,897071,3708312.0,2594.0,0.0007,28,1,4615
2025-05-17 07:09:11,841fe9991ca2ba7b2923f06b6cd2fc8a5ae72befc1db7f060d8d6b577f0e9e29,897071,27045693.0,3703.0,0.000137,40,2,6590
2025-05-17 07:09:11,6d179768cbcd2a50a85d8a4e6cf09da3086e35c789ecccde2e4d8a9409fad9e4,897071,7470565.0,4398.0,0.000589,45,1,7624
2025-05-17 07:09:11,11bb8e964d0663cbe2414547c4b35eeaeb66c5014a93e4f8c876f70746ebc74e,897071,34117026.0,3630.0,0.000106,38,2,6359
2025-05-17 07:09:11,9580216c4e413dea6fb82d62e3ce6f4c95a274c0c895fa6803885e3fe7a6e960,897071,6885379.0,4322.0,0.000628,45,1,7549
2025-05-17 07:09:11,bc11d1ce949927d488a8c00e478c6943cd566bdadbe1b342f2d2f077f3efd832,897071,5287432.0,4527.0,0.000856,45,1,7740
2025-05-17 07:09:11,f62d49c5052cd09903a0dd120483f6b8dec9221b077cf122b1563858c036d813,897071,18483736.0,2577.0,0.000139,29,2,4674
2025-05-17 07:09:11,5e86a9b1c987d309ec81a11b3988549be0f80b2ed754fd5fdf8895760561be87,897071,5238368.0,4298.0,0.00082,44,1,7447
2025-05-17 07:09:11,2c424f190b6d2922f64ebcccc9282bc3b63fd8dd5395d1d65ab67d0d6827ed4e,897071,586112.0,1091.0,0.001861,14,1,2115
2025-05-17 07:09:11,c75118e37cefa8a064d23443b2036711c5bf56e9c1aaffc5cea08726cebc3f1c,897071,9126018.0,2181.0,0.000239,23,2,3836
2025-05-17 07:09:11,1121c178afc97e7c475198a25facb26a0b03382cc65b2fa0821ebd85ec454923,897071,2001987.0,16612.0,0.008298,221,2,32892
2025-05-17 07:09:11,77b7131f94540c7242c4bf4505c1d75e2d26d24d2ed7f8ac9931011f44b26122,897071,6279099.0,4250.0,0.000677,43,1,7318
2025-05-17 07:09:11,ed1aaa50a26f0310ca40e333bd0a71c5039d8ef602f4978f50bce1c893f5a1c1,897071,116168334132.0,2645.0,0.0,13,2,7707
2025-05-17 07:09:11,5ee20bae3d1f4757aecb60175aa34f56473f59d1803435645a5e49341f5f8b9a,897071,2022860.0,755.0,0.000373,9,2,1410
2025-05-17 07:09:11,26e39f677d287de194a91d7a78f35d1f6e0c41d1dd8ca28f87263a8903c57e85,897071,519734.0,170.0,0.000327,1,1,370
2025-05-17 07:09:11,a63f411f6c18a2babb0b844be0059cc6d1ddc3eb8506d16a40cf4079d1e50b1d,897071,1445718.0,2814.0,0.001946,37,1,5519
2025-05-17 07:09:11,8935bf07e9036a5f9517b3f56a061e75f7505f635fe953fd977f295e8b0a4a0f,897071,5921031.0,945.0,0.00016,12,1,1819
2025-05-17 07:09:11,f3d5ee60548a5d306bd3a0d85da113cbbe366ad78eadfded4f9286dedab0a9bb,897071,2917159.0,10328.0,0.00354,137,2,20349
2025-05-17 07:09:11,d93a70623653eb90da5fcb658841153ab15f83a7a40cf6e00daba5907f79c0b8,897071,646815.0,200.0,0.000309,1,2,346
2025-05-17 07:09:11,661a0897dc4a6a281ac5b5a41e4385419ccd6349fe37760274eb4db127b73a8d,897071,34449.0,1331.0,0.038637,20,1,2195
2025-05-17 07:09:11,7827077af6c33ad494a7a8dfe43983e4fe54e80ec03d0120237e7862f2acf43d,897071,294.0,170.0,0.578231,1,1,309
2025-05-17 07:09:11,7b1b1c12e04e8ba74ce058759109e513dd4639508e6996c14a740a2562c07a88,897071,17660.0,153.0,0.008664,1,2,234
2025-05-17 07:09:11,4a40ca0818f3966a1fda671a567b33bb22e2c35721e53aa6c8e44eb0c2b08026,897071,294.0,170.0,0.578231,1,1,309
2025-05-17 07:09:11,2b84447eb04d45e684b7eb3537e132b640d4b51722c39a06b0ea1ad152271865,897071,7346.0,153.0,0.020828,1,2,235
2025-05-17 07:09:11,2d72ec263b3391007b4b35d13dcf55f46b3fd0048e052be9eafec9154e58bacc,897071,289262.0,208.0,0.000719,1,1,188
2025-05-17 07:09:11,eeea8f2105539ecfa095e559cc385a66f6988ec21a6582d1070d0741a1d9bb24,897071,333140.0,208.0,0.000624,1,1,188
2025-05-17 07:09:11,958304c9a8dabd77514518e606ecc6fac2cf64a9ff2ee31e4e430aa23ebe3ff9,897071,43034.0,696.0,0.016173,10,1,1125
2025-05-17 07:09:11,82c7082d5a4748f181732d977b09cb75f202e4af37cf8f7e3d1bb1a49950f5f4,897071,43034.0,696.0,0.016173,10,1,1125
2025-05-17 07:09:11,476d68b84d08ed92f1af29f2a3d9a4e763ff68ae98e49242090a40878d2d7df0,897071,43034.0,696.0,0.016173,10,1,1125
2025-05-17 07:09:11,fa65392e2b8b14bb9a7e1f0eb04b2c27c8e624fcf1558f89be3a752d7da379bd,897071,43604.0,696.0,0.015962,10,1,1125
2025-05-17 07:09:11,23e31152e6b2e3c11722a86af253a5a0eb953995c187c44216e2eafd4da0fa88,897071,43034.0,696.0,0.016173,10,1,1125
2025-05-17 07:09:11,4661f1c3e018374dcda1801f98d94c23f42671448dbbdc9a7774e68fe7029a71,897071,43034.0,696.0,0.016173,10,1,1125
2025-05-17 07:09:11,d24bfcf148ede3e586a6dbaed1ccd01c3d1e61127d9684e4ad9d98e6323fce3f,897071,43034.0,696.0,0.016173,10,1,1125
2025-05-17 07:09:11,2df22b395f3db30b74d9cf0b051008c40a8bff94ef39d501c1dc2e555bbca827,897071,43172.0,696.0,0.016122,10,1,1125
2025-05-17 07:09:11,7bf7a5b5cd092394564f5500c35728335bf58304fe1f6c102b56faf57df22821,897071,43034.0,696.0,0.016173,10,1,1125
2025-05-17 07:09:11,ac838004bf36421e1e4d2822d032c55a39bf9340de0e7e46c49a5d07c7df2386,897071,170470461.0,373.0,2e-06,4,2,567
2025-05-17 07:09:11,0c1379e063b2181f624be6d27d09ac8819b3fca0803446bedc06b33300528255,897071,261231.0,734.0,0.00281,4,2,663
2025-05-17 07:09:11,3032ccd0dfbb8bcf175bf6a596df61f0a63a162bd221a92202ad20a0750874fe,897071,522937.0,196.0,0.000375,2,1,339
2025-05-17 07:09:11,a1c1374d16b51866c2b57769ab6afccbe4f558f2dd24ef7f143060dfa986ae46,897071,475013.0,196.0,0.000413,2,1,339
2025-05-17 07:09:11,cd6fb77fc7aaf909194195a53667b001cf1c3dfcd89ed963174ca01cc56dfd1c,897071,18799164.0,2036.0,0.000108,12,2,1838
2025-05-17 07:09:11,d394ebb13259df43e1c252c7ca54c6c1ac6fb2c2b9d8a9d9e95486bb058293fa,897071,191113.0,123.0,0.000644,1,1,162
2025-05-17 07:09:11,2ae6c8e0facc32b17ff5136c02f4224f174f7d8d469748e5ffec1ec6bca434ec,897071,191113.0,123.0,0.000644,1,1,162
2025-05-17 07:09:11,7386c0dfd5cbff54085af616481bc97a09a8b32f71b49db2cd77dd0e4235f193,897071,191113.0,123.0,0.000644,1,1,162
2025-05-17 07:09:11,d3837bfface64001e36fadbb062be675e987bff1151ccfa6aee51fea2f8c2174,897071,191113.0,123.0,0.000644,1,1,162
2025-05-17 07:09:11,54af9f3f6f22e617cd9de1983fa362a1c5662e4612d9fbe714ca34f740f15b72,897071,191113.0,123.0,0.000644,1,1,162
2025-05-17 07:09:11,02157cec45c361171a245ff885dc36702c6a82bdc253eeca73f5d23c68a4d869,897071,69822.0,123.0,0.001762,1,1,162
2025-05-17 07:09:11,e53b2d02d3290f9962d717838500d48209cff05b061209226be81dc97eff823d,897071,191113.0,123.0,0.000644,1,1,162
2025-05-17 07:09:11,19d1de5f07c8466cc34135599d1dcdf279036c7cad9f8eae46cde252315e1d35,897071,191113.0,123.0,0.000644,1,1,162
2025-05-17 07:09:11,1302ff4c91f0111c2ebef70cb1924de71aef38ac25bb855e885aef06bdde60ca,897071,16974.0,235.0,0.013845,2,2,312
2025-05-17 07:09:11,8fefb036ebc96ff4adf709e2b9a1e38d0ad41d9b782a4838ce94bb12e3f9113a,897071,449787.0,213.0,0.000474,1,2,357
2025-05-17 07:09:11,cf392be822ea4a4760dbda0de7a41e6ab9722aae9c1b80a418b247783c571fdd,897071,253644.0,2983.0,0.011761,19,1,2857
2025-05-17 07:09:11,e2816d15fe87e61da91a0b85f0fe2c698ba42d7dc27138c556999b90a025f4c4,897071,199545.0,233.0,0.001168,1,4,310
2025-05-17 07:09:11,013ffe67b362a77bde6c1c57fe0997d137c6d3d5d011c34ec8eb9444b724a67c,897071,201797.0,168.0,0.000833,1,2,246
2025-05-17 07:09:11,5fef11cbd3643d53f0dbd45f857ac30815107d659dd07c04c99d1b14ad47664a,897071,48026.0,167.0,0.003477,1,2,245
2025-05-17 07:09:11,c82f145fe95508ee58fcff0ebdd4c91a39530f811fcf80d8a6a27c097b1a0233,897071,2552788.0,13588.0,0.005323,146,2,25040
2025-05-17 07:09:11,5b82cc5c83acf22275f21c2e88aebd3c2c20dffea99d66067874d607817aa430,897071,1850525.0,2791.0,0.001508,29,3,5065
2025-05-17 07:09:11,f68a918eecd26f64b95e6436b411f3817f67a4065da30e2f1990921bd9d58924,897071,181833.0,167.0,0.000918,1,2,245
2025-05-17 07:09:11,55963041819237e7c1b3ef7be9ae79699e2b7ed6926fdc62bd33d348f55dcab1,897071,8924.0,121.0,0.013559,1,1,190
2025-05-17 07:09:11,4d06505b7c0820bcb1ffe047ad813e64f01096df394609a37ddec7f6df4abce4,897071,330.0,169.0,0.512121,1,2,220
2025-05-17 07:09:11,94d6f0911d794c2514660fa52b17784936686f4d9ccc7cc3cd2a2f089963aefb,897071,105436.0,142.0,0.001347,1,2,193
2025-05-17 07:09:11,7e9be136f001657cd86d4a5b411e2ce69a2052a135e8a0fdebffb89a67f85d1e,897071,18865.0,219.0,0.011609,1,3,248
2025-05-17 07:09:11,98ca0376ffce658c0b4261c9aac70210f6745c84dbb5ed33b85414b6565a0ea3,897071,64260.0,148.0,0.002303,1,1,214
2025-05-17 07:09:11,1d2d9cadd668845148af0607b6ecc0aad27534b9621c09ce695f1b6d04358202,897071,2831.0,445.0,0.157188,6,1,697
2025-05-17 07:09:11,e2ddb5d2b75a57f1f1a516bb091de8935059e18dd55bece464d93d59f62a568a,897071,420410.0,232.0,0.000552,2,2,370
2025-05-17 07:09:11,f8cf7d66ec74145d6a3d63acec7b8f2f733bb0dca52a63731387dec42d6e6086,897071,330.0,157.0,0.475758,1,2,207
2025-05-17 07:09:11,877abf33b0eea3a313b583ad241ee91fc1964e29f5bdc24253d94be1e1d2422d,897071,51844.0,141.0,0.00272,1,2,222
2025-05-17 07:09:11,c638a9a118d97d8d56c795d5b5317e4c709c4c1cf68e108c3cfc3093f9dc1b2f,897071,330.0,157.0,0.475758,1,2,207
2025-05-17 07:09:11,eacaa4916fa9a27f37a3e0f57577b205b9b34e4052ffba796ace861bba0a045d,897071,32270.0,141.0,0.004369,1,2,222
2025-05-17 07:09:11,fff5d60c15417b38b098e491fc59086131adf3ac3c257d96a14bab559c49476f,897071,9231000.0,124.0,1.3e-05,1,1,192
2025-05-17 07:09:11,79b73ef9952e9125c40f7b6343cf9db6de974bbbe91c2b11347839b43cf0d6f5,897071,153901.0,268.0,0.001741,1,4,389
2025-05-17 07:09:11,d93242a27172fb5014f34d76ee574d7826b52447fe4ba187b66a6bb60a835671,897071,154499.0,223.0,0.001443,1,3,370
2025-05-17 07:09:11,dbf71f663d3a9c62926f7b89c799f670a706e3dcaadf1d32fbaaec0295638fd3,897071,155052.0,223.0,0.001438,1,3,370
2025-05-17 07:09:11,c0745c38d463a3e97c7ababac1595186995e4fa5488ee96270f25a380725d187,897071,155605.0,223.0,0.001433,1,3,370
2025-05-11 15:59:08,21f0ee7ee0863899119241badb9bcf2ce00c045102a2b72bb28bbeb3751b38f7,896278,396413.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,1b1b6bad2311e356c6552072d72485074a91260ad439ab703527d34426277fc9,896278,396569.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,e0d16bfc71b744a2f3e6bc8f5b357aa3597a1adcf1c914c0943189266a43afa0,896278,396725.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,8f0a4ae7ae8dc5cde19d836882b19d2725a7801ce0195c3c84efb17d4f81c793,896278,396881.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,f8cd4e1603c07bcbdd34435219fb890c4eb103448f237643023e7c48209dce91,896278,397037.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,dbc63635e4a618d61e1f13cf8e02031405dbc90b03c06192076f7bc7a3fc8bf7,896278,397193.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,d41f93603860d037a0b4687bb76a1107416d3d1c3b801767baa3e3f1a7b4c5b7,896278,397349.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,f66c1ea1dcaa1c356f1502a111091e22f69043d9935ff7055558889e32ba644b,896278,397505.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,06fb3ccc597a44a37631210565a8e7e11e4afaaef9dafdb979d8b0811eae3a13,896278,397661.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,a64126c4589d4f8890db0f4486cd950d33fdd4deffdba8229aedf99b61c2c592,896278,397817.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,87ae4adef9649824b6d02723faa20b5f1d15f3182af773af7af6e04919b66b67,896278,397973.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,f16ec614e1f19fb2fd7f96e22e60c007d1d087ce73ca6f6bb8afd450c9ff3ba8,896278,398129.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,96fa096a0bd9bb55058a74142b69bdd1b2741522d72f79785ac1a1dc4bd30b36,896278,398285.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,ff2b9e1a536bd488a3ff4cb5b1d6ee0a03fa22ad61217514a91a25ab801300b1,896278,398441.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,1d42fffe052427201712187da7836ba7d6dac7e0315de1b4537b162e48f886aa,896278,398597.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,1293a9717efeab92db7187aee0930b027e053a303057da6eb86e2ede535e8fdd,896278,398753.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,33f14b81868077815d17e1af74b84c8023c2917d63b09629678417b4607cf87b,896278,398909.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,ec9ee6ba15c60935d6a815717d3663b4c492dcb5ab1856a47460fac94034fb9d,896278,399065.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,1fedabb53fbf4abfcee8b70f6540d1129b2eb62932131c8fb7b581c785525b50,896278,399221.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,7efe6581e6cd5dce60b80b88dce69923011f6b9713468d6c047fcaa450795621,896278,399377.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,32327b4d0b81e1c806c4520bb8ecabe4af85f2108d5725c3eeed7dd9c3085313,896278,399533.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,a69ad8eba14977fc9a0db679526244bda3f8ad74912ee8d16ca81717898de8ff,896278,399689.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,277d058cc8acf956cd564fd4df3a4cf2130477af6a6fb42ebfc66ef08d19427c,896278,399845.0,155.0,0.000388,1,2,205
2025-05-11 15:59:08,9bcd22ada6aa5d89d960a5928013110960986be518ab845e856055ca1226e745,896278,396257.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,4a05f328c78ebb67da74f011021e63fffb5248107cff80f476076d313c6556ff,896278,396413.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,2151000bc351e96b82a9a468bf6cdd777918bdefee39ef53f3bbb82256ed0daa,896278,396569.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,a0fee0387560dbe54d3ce70dca78ef95a054ef63b7eee9f2fc39746c3abb9c4a,896278,396725.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,e6c8b4c44209ce6dfd269567fc4ceda0737c7ac7be04ff74f579923214a396bc,896278,396881.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,140310ec5a20f5e1ece97786af6b106ca2633013a0116be3a66c6ba15c98568d,896278,397037.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,7a70b08d80c6efa3b6b04c70b59e160bc5b8461003f6b419cfb9d208575487ee,896278,397193.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,6904252b59d3c03eed6eb6f409e2dc20f9e39d159086a6a154e1fd414cb86bcf,896278,397349.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,fad2cdc9642e59cae89cf070913cc88a6e141193494f518f9bfef669e96d4692,896278,397505.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,6f512415b78c5b64aa14592d22124dad2f50dccc70d0cc8e1e35b4a39feaa057,896278,397661.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,149a89b120afda6567a5696eff96fccfb7506c7a6bda9cd10b3f9ea90c309179,896278,397817.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,b48eeedf66a81d52bf3fa4b8ba35f254457d528dcb118655d66a501ddf3fae65,896278,397973.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,1c22329922df8d466e431d5e90689cdcaccf98791ef80aa2c339903daacde07e,896278,398129.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,b8c8f5fe318911b2ff2af36afc6ec7976dc279dcd63bcb40b14fc3200c1476fd,896278,398285.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,eaccceefa54ad029522e0e5536edf068fc10c5b7dae4e8ca8ce64420f134ad3e,896278,398441.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,597b76c320ec99db3e57653ca823d7240089b866671f9d2a1597910200965083,896278,398597.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,fcca1621acdb6fd833452e6bd585768b09b6f7d80f8817714d8e7d1743de5afc,896278,398753.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,5b339b9fd82802848b52118543427e836fa6105ef5f2b74bfb4c8d546ef896b0,896278,398909.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,8ef63a904530e235cbf1eba6e897f8c3b7de0298210dbe0e894def77ba18dbad,896278,399065.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,d08f1b08b2c96d25f0a675188b61f65e9353e1ffe78ed1cd06d3e9f1bc1f9ce0,896278,399221.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,37e96800362f7d91a85a0ec9e924fe19921914ef3f15477000abe424938f40b1,896278,399377.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,502351fea8c37cf02328246221da0661f4846e7b795393adbfe64d722106072a,896278,399533.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,1f164db8b7c42ed19b5ea60b9910fc89177933dcf7600eef37268d3f091bee5d,896278,399689.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,0a32251a620cba019f251da7c9bfb1a267d8ff98ad87706029c59737cfa684db,896278,399845.0,155.0,0.000388,1,2,205
2025-05-11 15:59:08,3308395c6f33ea761d3c4c238570952b7dcd0f748c8ab1f374bfd08cd4e28132,896278,396257.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,52421e8ebd2ef065dddfb3a73c693bffac726968c365e33fdb6e6de74b221fc4,896278,396413.0,156.0,0.000394,1,2,205
2025-05-11 15:59:08,5533e215043ad5cec17af60dfe9af9f4a51f112f76216c11ca1cae90563cfff4,896278,396569.0,156.0,0.000393,1,2,205
