timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,cad124ee824e2d18a759bc609bb7363483f7c7de57c4998f7abd26ee46f8e5cc,896278,396725.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,9c0a8190f27a5bc467004137d1a8b110129515f0a0235b6fd824c26d2bd86cf8,896278,396881.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,a865930eb0e5b69ba69017d0002a4656bc156748491e1907eed49d853b8b3678,896278,397037.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,96d88bfba7f31f1404cffd3867edfd3eeb4506bdcb430c416c24f9962f37d16f,896278,397193.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,ea7db6eb420473790f996a0186fe94a78c73a01ab320d1b407d154a810a5fcd5,896278,397349.0,156.0,0.000393,1,2,205
2025-05-11 15:59:08,09bfb6b42114aa72fe9e4e52a6aded5daef52edf619ccf668be913bce4c8b5eb,896278,397505.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,e24d6b613b30a490e2f67f2d0dbce2644457244b2b796f74c0a26f18c1abecdb,896278,397661.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,15a40d894f5426c1a921a09ed9783a6fcbbf313bba34ec891c3c8916bf48e5e4,896278,397817.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,2bc8fc9614e4da57d7755c3e2db3af15369220379a7922edeee07b96bcff1df4,896278,397973.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,37fc1267a6fd748b9fc67d805afeb9ccbe5db1a33db0d54ec1eb653094c971a8,896278,398129.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,4f40f014d31ec823c0d33bb4775a3f067a7315604f1118907f86ef91551b60d6,896278,398285.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,f50bb96028f7c9182fcabd3f8feb604d307a1abe17274af208df94fa368825db,896278,398441.0,156.0,0.000392,1,2,205
2025-05-11 15:59:08,b888724e87ac68aad90a6bdb8b4dbc34b91b3f88f81ce6391963fd1b1011180c,896278,398597.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,b7950395b61ad13bebb06bb490379b3739be01ef83fa002bfa1711877caef36f,896278,398753.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,4556ad88839c427ff45755d2b87fc310a8ad7fd563e7de847bb666e839447d8a,896278,398909.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,d416259126f15c6635a13e33143aa616715e0251422d738e86651022deb1a2b2,896278,399065.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,737f8ac534d7a31598a88c810679cc239b45a51a43de0d60ca47219f218b662e,896278,399221.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,5c9d5d04bb9bab02e1995f731e41aeaa21c82d280f0ce5e83454e4c9d3b701f5,896278,399377.0,156.0,0.000391,1,2,205
2025-05-11 15:59:08,7f68fec2169eccb11cb570d0295a94324cece90f7554ef119a4b8dc0c978d6f1,896278,399533.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,c118ab0028794ec8772b8999ef4095498ecfba07ff9edf734b15bcbbdb42339f,896278,399689.0,156.0,0.00039,1,2,205
2025-05-11 15:59:08,5c150a6f6c6ad09617953d440b43cd787e8738908b9db905f8ecc4b5529eb540,896278,399845.0,155.0,0.000388,1,2,205
2025-05-11 15:59:08,95e5f0ec93d638b8ff01c51b9a0d6a8f7a20c84513b142890546a8ab216be842,896278,951524.0,593.0,0.000623,7,4,933
2025-05-11 15:59:08,3564d1ba008493ecd8140c15916dc067480293ca445318c658b34f1dadbcda14,896278,37854.0,146.0,0.003857,1,2,226
2025-05-11 15:59:08,1a9b1e2791c366c490c1d9eaf7083b345500338c8bbe5bdd6796725a569766b4,896278,189817.0,144.0,0.000759,1,2,193
2025-05-11 15:59:08,3bd0c571ff0ca5dccae1bac93f274e3428043aea786d66fb13b8670dab67e06c,896278,129572.0,144.0,0.001111,1,2,193
2025-05-11 15:59:08,173bb0aad7be53400eff85ca68e88c9c1509035c413080a1ada120ba6a51fa0d,896278,55348.0,143.0,0.002584,1,2,222
2025-05-11 15:59:08,400100ec989306d680d489f5a7bf4bd533ed0df0a186a94d119cf9e9d0705d08,896278,14317.0,143.0,0.009988,1,2,222
2025-05-11 15:59:08,efff94bf66adcb692eee6744a3bc2d0aa5b674af9a603be66ef6839a074ec974,896278,600178.0,210.0,0.00035,2,1,422
2025-05-11 15:59:08,6243fcf46752d08fe56c702298e16a16b16b6aea1212ba9ff9a7620fcf975085,896278,198995861.0,1062.0,5e-06,13,2,2090
2025-05-11 15:59:08,4ab25b596c03bf80f3da76df16bc07f8f47572a47d4cd7961c3f2b7b14db1004,896278,444889.0,264.0,0.000593,2,2,422
2025-05-11 15:59:08,0d23d9f771efda265e2dc8b778ec696c827d5ff6f3aa77d3fa1d5d9d93826e34,896278,34880250.0,4074.0,0.000117,58,2,8685
2025-05-11 15:59:08,45157b614c6a945e6092f594260a6910add8b3f7cb813584ba8c49660b40682c,896278,5009757.0,184.0,3.7e-05,1,2,346
2025-05-11 15:59:08,e5f978925d7b0290a4f6d5da693ab528ef7375eafb3d9d9a599f58ed9be91001,896278,25578.0,184.0,0.007194,2,1,343
2025-05-11 15:59:08,e692078ffa0ac230abd87004991ba73f72f16ea6782cc95392f27528670efc69,896278,295122.0,173.0,0.000586,1,2,251
2025-05-11 15:59:08,49a4fd01867c6da665b764b61d25593c8dc3dd3d52b3dfacce1d1e77867707e1,896278,55030.0,115.0,0.00209,1,1,195
2025-05-11 15:59:08,90474fb61b5654ad80791793c5306ca6d111f3cf67766a0df3d6c8539f73bbd6,896278,202528.0,113.0,0.000558,1,1,193
2025-05-11 15:59:08,aaeddcf01a4f92cca07a01a3cdb2ab94b0655559311acfe65ae728925bcda391,896278,6758.0,223.0,0.032998,1,2,219
2025-05-11 15:59:08,493f43909cefccc18559a385e0ce62c34978a592206f580cee6774bd4a9f74bb,896278,108502.0,167.0,0.001539,1,2,245
2025-05-11 15:59:08,ef42e893b3790928eb55aa95a81a632d939c0e3425709616c89cc7faf7b5f305,896278,1444057.0,253.0,0.000175,2,2,493
2025-05-11 15:59:08,38c612c7ea697e41f718addddfbba108bc37fbe55de5b92b91afc603e6cea9a1,896278,1998856.0,144.0,7.2e-05,1,2,222
2025-05-11 15:59:08,74165972fb65f6e9485ace9f5acd06e4643e0fc74440fdaf7e21c8f9c583be05,896278,12436980.0,144.0,1.2e-05,1,2,222
2025-05-11 15:59:08,68d3a1c7386ea8fc7c462fea92f6b8b4856186bcb16d602c49406fb6bf1af113,896278,4671363.0,1010.0,0.000216,8,12,1387
2025-05-11 15:59:08,584af03fdaa77154c63ab98ee590098da391af23dfd2cb7fcfa00e6b2d815d24,896278,490000.0,611.0,0.001247,8,1,1243
2025-05-11 15:59:08,3c59e779d5d9e97283f43b0658332ffca3cf4e3a724f196eaba768643d64033f,896278,1826846.0,214.0,0.000117,2,2,371
2025-05-11 15:59:08,4de1327cbd1b40b44b64fc02428da5d8cb9fbe4687055df482e8355042043100,896278,453601.0,214.0,0.000472,2,2,372
2025-05-11 15:59:08,69f60c68aa2e9b1a4fd3e9dadab09160f96bac3e0e685728da5572639e088bec,896278,6131.0,113.0,0.018431,1,1,191
2025-05-11 15:59:08,2be1cbec562110de4d74f28d75d94a19d0c85c4474c0b6b903e5145614df3332,896278,3519172.0,158.0,4.5e-05,1,2,235
2025-05-11 15:59:08,251e92191313bc750840f45f86e4fdbb76087f4482dfdbffc28a1b988509b977,896278,3184421.0,149.0,4.7e-05,1,2,225
2025-05-11 15:59:08,3e7674ccb902fe755f07e9648ec4f3c73c5cccd6e3ef215eb870ac1d10e29cd5,896278,1732572.0,146.0,8.4e-05,1,2,223
2025-05-11 15:59:08,ab76d495f4e91d116d4dd37fa2be4c5bb21dbf816b5517fc48c523f74a4df6be,896278,52999.0,146.0,0.002755,1,2,222
2025-05-17 17:52:33,53b82aaf1a407d94092e1765701c31ce417c6c8ae3540d361ad2ed798d1d3d09,897134,141439.0,6061.0,0.042852,2,2,371
2025-05-17 17:52:33,83579387a35e2bd7a9dd40c8e49ceb45e224d3efa701187da65512e41e276508,897134,65911.0,4089.0,0.062038,1,2,222
2025-05-17 17:52:33,156dc5398f9dad5a5fc0814e41be7d1afefc7b43b23ad45a51aa40e87697b206,897134,4641.0,3219.0,0.693601,1,1,193
2025-05-17 17:52:33,fa58ec6248fd57e3606fc15c4da083b1773fb7dd06d3462219ce62beda2d9006,897134,2141640.0,5162.0,0.00241,2,1,341
2025-05-17 17:52:33,a445853cca8298e99350c5a99c86ef4d4ad389b9e5c5fc8faaead82bf1251c06,897134,84723.0,3277.0,0.038679,1,1,195
2025-05-17 17:52:33,944ba531ad14842a276e1a91d63a2aa6f3247f9533fd67e0747639ca1407ee04,897134,166399.0,3277.0,0.019694,1,1,195
2025-05-17 17:52:33,1658791e09dc5cb9578f5524f6b898adbf16a242e65e0e2a9c5b00926319b404,897134,1475242.0,4089.0,0.002772,1,2,222
2025-05-17 17:52:33,d0421f400be01d65f91a8536f6d4bd026ad8437bafe942b35a63692554926002,897134,959110.0,3219.0,0.003356,1,1,192
2025-05-17 17:52:33,eebb630551c7cb14520c3bf0ffcb158aae6c3736768376b7306b2850ea6d5a02,897134,648162.0,4089.0,0.006309,1,2,222
2025-05-17 17:52:33,d51f2b6f9e8604c3490c8fe9f44e9922bd23c7106ea989e3a2993e9859fde901,897134,85810.0,3190.0,0.037175,1,1,192
2025-05-17 17:52:33,083c415a6991c9deb3e033a383b8ece62c27de518c2172808d61d14154b09101,897134,130781.0,3219.0,0.024614,1,1,192
2025-05-17 17:52:33,f9dd3924c364050c5dd479961d5b92b7fd4175de87c3f4fa9e7ef5391eb75684,897134,200194.0,15022.0,0.075037,7,1,1084
2025-05-17 17:52:33,846de86f25086703860bf8c9cefee1032b68dbfb58ec07aeac0709411086c2d5,897134,18519.0,11078.0,0.598196,5,1,783
2025-05-17 17:52:33,a5dc168e780de80926c4dd1652749292dd0278dbc07e498353ad54e1de16d075,897134,60366.0,10005.0,0.165739,4,2,668
2025-05-17 17:52:33,c30f07c9aacc32bbbca238157e2dbf5a568122a0621ac4e67540d4a34924c673,897134,64246.0,9135.0,0.142188,4,1,638
2025-05-17 17:52:33,0518ad02475d5e01dc4696197638b6a9b34bef581381606825943f5cd3583757,897134,299629.0,8062.0,0.026907,3,2,520
2025-05-17 17:52:33,b0e71b85360321e8f5437e62535a690a9275a70d5c69e4c567d1f985f11190ae,897134,565514.0,8033.0,0.014205,3,2,519
2025-05-17 17:52:33,bf7f63d42bd566bf916ae42939e21f5a3f8dcd11ab6e5b22b232abe981fcc089,897134,208754.0,8033.0,0.038481,3,2,518
2025-05-17 17:52:33,15734a6331b746ffac85036e8ade799c98eb996cf24c92586d6485709a0119e0,897134,257753.0,7221.0,0.028015,3,1,491
2025-05-17 17:52:33,d1bd2449db7d545168994232e4258bcba00de94cf75f76aee45127d1e1024ed6,897134,1161323.0,7221.0,0.006218,3,1,491
2025-05-17 17:52:33,b2cc16fc83a8a684190f9881cec5b9a04a0ba65bd686472f31398f3d653add5e,897134,76868.0,7221.0,0.09394,3,1,491
2025-05-17 17:52:33,b691daee8c733e7d76a7d0224ef3600a8a65b4b4a8f10c0a2427edc767959b35,897134,20895.0,7163.0,0.342809,3,1,489
2025-05-17 17:52:33,4e1f39772ec2d624101abde699a24ebb6570563ec7a66b204de6c2dd11f3c05f,897134,3223866.0,7134.0,0.002213,3,1,488
2025-05-17 17:52:33,74b609a56b06513a3c30ac1ef316a01c1b9531dd351837bd8f4900c453bedacb,897134,5168391.0,13949.0,0.002699,6,2,962
2025-05-17 17:52:33,f74c6bfbddd218f7edc49e5a32c3359e6611470e34fd26b09a5afaa1708c74ad,897134,1178610.0,6148.0,0.005216,2,2,372
2025-05-17 17:52:33,016985c771340912d7e46fd04686b844315a48294a65a48f41658ab8436fcf8c,897134,277715.0,6148.0,0.022138,2,2,373
2025-05-17 17:52:33,0195a90f92946210ae282a978287c41b9f6e4d734b5146047e90a1ade97b3f1c,897134,390308.0,6061.0,0.015529,2,2,370
2025-05-17 17:52:33,0ac99f1748c34ec81bb666d5ae9411b9c8536e30e60599e9280121d4c4a7fb10,897134,24610.0,6061.0,0.246282,2,2,370
2025-05-17 17:52:33,658e395c5b6bb1cb6e12eeb995dca6f455b5a9c32e845f92f6746d42be00d601,897134,183693.0,6061.0,0.032995,2,2,370
2025-05-17 17:52:33,c1555f5e5bffb15414982de442c952dd3ef0231f4b69c08f2bb0cee6b1076398,897134,45175.0,5249.0,0.116193,2,1,342
2025-05-17 17:52:33,820819fa24e71ed7275fcfe9ce34868d5a30a528be5abc8ac4154c4ea575fccf,897134,245149.0,5191.0,0.021175,2,1,340
2025-05-17 17:52:33,fa46b492ae6e39978f37a09217951fd57c5f9d9644434720a8845f092977e282,897134,9827900.0,4089.0,0.000416,1,2,221
2025-05-17 17:52:33,a65db677f2d05fd4030f0b108621dff3c3eb356394031f5ee69324f84b5eb1d9,897134,664719137.0,31693.0,4.8e-05,1,31,1166
2025-05-17 17:52:33,cd814cd7af70a942010edb810ed385a2e8b2ec8ad2318967c3371278733bd73c,897134,440296707.0,22952.0,5.2e-05,1,21,866
2025-05-17 17:52:33,bb533aa95d9b8386942cc8a9bab32dba3ae10adbb51eb9ff4aa1edd2d86396c0,897134,95856.0,4144.0,0.043232,1,2,222
2025-05-17 17:52:33,60f42d8292f87102170ad772ba0a11e15347b475dbdf96a3f7227204c2b5f767,897134,1918926.0,4512.0,0.002351,1,2,235
2025-05-17 17:52:33,883468a96fb3dda3d561203f00f27610e0e2d04adf59e91cb3fa2c0c5c1fb558,897134,3688551.0,7952.0,0.002156,1,6,349
2025-05-17 17:52:33,de0c1a5e76dec5d1160af96bc4a02f4492f2a242d4e0fe2c7523c459e7ddbd3e,897134,344473.0,4289.0,0.012451,1,2,225
2025-05-17 17:52:33,db350d0fc6d97d024e99d6b5b89acbd24215be05541c0eaf145cddd9e2d2eade,897134,2273475.0,4230.0,0.001861,1,2,223
2025-05-17 17:52:33,32acb7b67ead66dfc5a77715b6b4b8650967da0435f5b50c697ae90d94d5a7c6,897134,523405.0,3300.0,0.006305,1,1,191
2025-05-17 17:52:33,ff0fd7613b04d7fbf85340bd9db55212a70c7fdcc9e285c0f5e0ab8d46acde6f,897134,63116404.0,17472.0,0.000277,1,16,664
2025-05-17 17:52:33,21494d969cf8d108aa9377fbdcfa4768963ff6b7b874f10af9abd40e34c0e1dd,897134,33875139.0,17472.0,0.000516,1,16,662
2025-05-17 17:52:33,29f3496f0226f4d5c15674fb5ce643dd831fe3c49a28043fbec03ce6d118530c,897134,1241064.0,15660.0,0.012618,3,2,518
2025-05-17 17:52:33,903b7d08f9bf437fcc12e8d66120cda86196f31b8c327f9a55798cfac1058fda,897134,49989943.0,4706.0,9.4e-05,1,1,192
2025-05-17 17:52:33,1c0391d85e0c3c83e95bb05327fa3d62d82028e5579474e5faecbc138e460762,897134,49994649.0,4664.0,9.3e-05,1,1,191
2025-05-17 17:52:33,5f1aba72252d381cf940da2eed74078ec4da42a8624401f7ddd144885fd75c6c,897134,49999313.0,687.0,1.4e-05,1,1,191
2025-05-17 17:52:33,3e08c06caa208b644d0b5e726a31c79ccffc50307b1a33c4ac2cc2b0a8d756fa,897134,76866241.0,4294.0,5.6e-05,1,2,223
2025-05-17 17:52:33,d7794b387cd0747607bb54668919578d5ec176dd6aad9eb823aa1173680146ae,897134,996411.0,3520.0,0.003533,1,1,195
2025-05-17 17:52:33,f752937af9c3dcbcac14eef5b969c642912b9e439896ef517669bc4c899838b9,897134,1173185.0,7888.0,0.006724,1,3,253
2025-05-17 17:52:33,9cc7ffb9c18e48c672cd42ede4cf30ffa8a4442c56f86333f013397bc7b61dd5,897134,1777491.0,22669.0,0.012753,10,1,1529
2025-05-17 17:52:33,d47f5f5ab91ec853bd3791c2360c91fa1e5317322f08e16200437dba16182510,897134,16295395.0,4512.0,0.000277,1,2,224
2025-05-17 17:52:33,08b5bd6bc0d6721d072eed895abc751fbd7cb48ab24aa24830af64c17665d1ea,897134,12248360.0,15116.0,0.001234,1,12,525
2025-05-17 17:52:33,ede54fdcd56c59ee4748d326b0e42b001b69762f4f241fff6f028969fb7f2164,897134,47929209.0,14800.0,0.000309,1,12,512
2025-05-17 17:52:33,f69b140ece4811d2e5121466b54d5ad35cfc4d0e9277f7fe7d2008d82a729b3f,897134,7906760.0,13344.0,0.001688,5,2,817
2025-05-17 17:52:33,90285cd9d8ef093685514683578b40087377d32fc1842dcf4ee28b5f873c3c58,897134,33843452.0,6660.0,0.000197,1,2,371
2025-05-17 17:52:33,18c3c3bc348ea1a22790be6dca72f84586f6820af9703dc61d57176e2157e907,897134,7354674.0,6144.0,0.000835,1,1,189
2025-05-17 17:52:33,93394fdc11c90565d8ccfeb027b89eb4cf3a6d9b5f8130c998cb0c1d0c9f69a4,897134,74010.0,7232.0,0.097717,1,2,222
2025-05-17 17:52:33,bc65d2db6b0026926ec56e108c132ce8441775a9062641caef582f8ea0706aad,897134,54195045.0,4612.0,8.5e-05,1,2,222
2025-05-17 17:52:33,e36da76afe861cbe8335e3e92caae88aef67331b9124e8f34f49072f64dc6df6,897134,996000.0,4000.0,0.004016,1,1,203
2025-05-17 17:52:33,da68259ee4e8586fabd3fbba9cd0fd98b4ad4a3be7489c44e89a8ab9bf6c5ff9,897134,56840380.0,7170.0,0.000126,2,2,374
2025-05-17 17:52:33,7d476f915b89ad0e3dc243b902d65294a735aa33929f0d7edb39dc5ce401aa6f,897134,28000.0,8178.0,0.292071,3,1,489
2025-05-17 17:52:33,9c404f95f6b44bf41540789480abf9d579b21eee95715c6a6124e4d59a545bf3,897134,67805.0,6048.0,0.089197,2,1,344
2025-05-17 17:52:33,2d79ba9393a9992759852a38c8eb2c2a9f956054df5a9f6d7ae0bff631191de3,897134,20573996.0,5557.0,0.00027,1,2,245
2025-05-17 17:52:33,5dcd037a5de9916b1b5da1628cf67d7435cc5c2d25623379d3dfdd21ce0bafc9,897134,52810.0,7048.0,0.13346,2,2,370
2025-05-17 17:52:33,496d2f58b14ebb213b75e6cae9f0c491785c2959bb6707fe14fb09ad0a2a28ac,897134,27639644.0,10302.0,0.000373,1,7,384
2025-05-17 17:52:33,634b5e42c444c95692cacc8ae65bc5ebff0000fea1b3b79bcb390bf9ac4d5559,897134,99714268.0,15588.0,0.000156,1,9,536
2025-05-17 17:52:33,f13b73c93c4a335edd82fe7fd82057345b7c0e18b1222049fd4111ad99d6b0f5,897134,956103.0,7672.0,0.008024,1,2,223
2025-05-17 17:52:33,f89e91cb530b1cff71b7a77b7a0822a3fb128258dfe40b8d4bb0330a8183fbf3,897134,1940880.0,7854.0,0.004047,1,1,192
2025-05-17 17:52:33,9ae294403d6af1024a290b6dc4399efd91be2af032daa9cea2a3c7a5a82db308,897134,1958423.0,1125.0,0.000574,1,2,225
2025-05-17 17:52:33,55a36fc471ef0e64e2135995a9d1f7ee36f35c802f8cf8ebdd85a4c1234f131d,897134,195000.0,6391.0,0.032774,2,1,341
2025-05-17 17:52:33,a83a68825c3927ecd74bae23402eee4a0a54d12182522a4c54d4b5831f5eb62e,897134,9705103.0,4068.0,0.000419,1,1,195
2025-05-17 17:52:33,6d52d642301b3b63d5161e6e678dc57b9b17efdd0f39bfe95cb5272c8ac971e2,897134,1413202.0,6621.0,0.004685,2,1,344
2025-05-17 17:52:33,1a580ec8897b3f048bec3161607d1b1c4dd474fd7d9f1e29ce42de2070deeeb5,897134,200497.0,4151.0,0.020704,1,1,192
2025-05-17 17:52:33,48d021eddeba5a6baa2bd558e6e3f77734445d2bb73ea6ee68de4b5024411ee5,897134,9550000.0,4136.0,0.000433,1,1,192
2025-05-17 17:52:33,ffaec7c9b5beb6f056ee6410f7b84516f059ece2e8de042c4cb165b9180104d4,897134,5325.0,4275.0,0.802817,1,1,194
2025-05-17 17:52:33,de4a15757d50359a1b9712e1f37833f98d4c452144e07762fe2e1f7dc9783bbe,897134,58131.0,4186.0,0.07201,1,1,191
2025-05-17 17:52:33,c334843fb4a76e3f0bfd2d93951d8b8a141f4fbb6e5b51a2c4427a56d2920c72,897134,23246.0,6826.0,0.293642,2,1,340
2025-05-17 17:52:33,6d5f49a95381f3a6adfa16b175a01d747d5addc89c27b31aba3b79368617f44c,897134,76550436.0,12057.0,0.000158,1,7,395
2025-05-17 17:52:33,18b93d30730ae9e872a1a743a274be3373cf302a3b7844c6d879c3e9c9e1e674,897134,55545596.0,13215.0,0.000238,1,8,425
2025-05-17 17:52:33,4d19859e321470e17245f9b8597c59364cee258617c89e93fe397015a4f08a52,897134,25879.0,4240.0,0.163839,1,1,192
2025-05-17 17:52:33,fe3eca640de19bd1074682acd83fd2746184c0daa44c1a714ffb22da93b36ceb,897134,35832.0,4286.0,0.119614,1,1,192
2025-05-17 17:52:33,722f48f7e80d3ddf0ce3ae27c0db52a8877983de35c36326d86c5df3a8575f68,897134,54678422.0,16688.0,0.000305,1,11,509
2025-05-17 17:52:33,dce36860617a9a84cc5601d664bc75f86086e6257bed6f2c6b9f919e39e3f8e1,897134,82459157.0,14373.0,0.000174,1,9,449
2025-05-17 17:52:33,aacaf79ac818bb4bb848d67279473de9b0db92a986f46b1c8e95ede9ddf105a5,897134,66003015.0,15530.0,0.000235,1,10,478
2025-05-17 17:52:33,02294480d9a9d663a6c1549a88715dc7899cdf18690e95c607bfbed5318343c9,897134,365793.0,8120.0,0.022198,1,4,289
2025-05-17 17:52:33,01923f866942cdd7a12f75f3b57586a76d2cb2449cfd2bd149a2316030768fd4,897134,94917413.0,12057.0,0.000127,1,7,389
2025-05-17 17:52:33,8fb69f94e66e7ed159c228300894b970aee307821ed2937c895b113b0a22b189,897134,34692304.0,12057.0,0.000348,1,7,388
2025-05-17 17:52:33,6f1fcfcd7c6b5d73d76ecba1c33b6f9cab1a584df47db279a5430059c94bbb2a,897134,10110878.0,7589.0,0.000751,1,1,192
2025-05-17 17:52:33,1385c85d5c0bf1fd20970c941063091b88426ac364ddfa2b30422c38fbc59581,897134,2572739.0,10990.0,0.004272,3,2,519
2025-05-17 17:52:33,270d0ec51f36a6fb753efb4f40e4ea9e3402239e7f2fc7105930799d3595c595,897134,701422.0,4512.0,0.006433,1,1,195
2025-05-17 17:52:33,7b5ce49bf1b773e28fa80f4ea024d5023fbaa2b69f73efc3b375a4ba9acce8c2,897134,1499971325.0,5640.0,4e-06,1,2,223
2025-05-17 17:52:33,3655e7208afb941592f1ab708bd8cf46e91730098c3c0cc97cfad6758106caac,897134,1233048573.0,5680.0,5e-06,1,2,223
2025-05-17 17:52:33,8d3f45cbb485b80980fb1ac7c86d53979fb5a47c00b4dd14bb1585d7e3159593,897134,92070.0,4520.0,0.049093,1,1,194
2025-05-17 17:52:33,51c559a5d3a3f209802e8293bd8416ac4c0dabead321c8872743c372f563b485,897134,95850.0,4438.0,0.046302,1,1,192
2025-05-17 17:52:33,0e9b15e916395fcbbe8e76769736edf7327f50df0b0fe424c4bc644b66c54cd0,897134,68654975.0,10899.0,0.000159,1,6,351
2025-05-17 17:52:33,f1fcf25fcebdaaae5c631e8c2708ca7f77b90edbef7880c92ebbd40fece37522,897134,63633788.0,10899.0,0.000171,1,6,351
2025-05-17 17:52:33,928ba66b3da68f412dc1128c677a30f007ec08e14a691f30c3cd0605d76b11e4,897134,42092246.0,10899.0,0.000259,1,6,350
2025-05-17 17:52:33,e0684c710472f240ad5ec289a0b288e408a92e907de98699bb9dfa5a966f7e09,897134,67401374.0,9742.0,0.000145,1,5,319
2025-05-17 17:52:33,0b5da563f2072171d73980e215dd06a04acdb1ccde23445463e642534afe0ce4,897134,27779931.0,9742.0,0.000351,1,5,319
2025-05-17 17:52:33,d360628c691433f218c4a096309793b681bcd78fd4c8e52c10056a3bfeda03c5,897134,96937835.0,9742.0,0.0001,1,5,316
2025-05-11 15:49:37,532003a5ebbe8c7afe9a2d46eef6805808ba6702388e00618f9b01a1c134879d,896276,96730.0,306.0,0.003163,1,2,283
2025-05-11 15:49:37,5e632c9fce1343675e9ee5cc3e8fe48915da2d7e218d1b00e085568976f6033b,896276,97036.0,306.0,0.003153,1,2,283
2025-05-11 15:49:37,49ad2d8c3f342520380804bc7b7c789b1a785bec103f12ee3ee116f3aaa134cd,896276,11825931.0,186.0,1.6e-05,1,3,253
2025-05-11 15:49:37,b794e2559d517a0aa869c0ffad946d657424507a41a1c05a33ca4e0dac20e5ec,896276,3699855.0,145.0,3.9e-05,1,1,216
2025-05-11 15:49:37,8b6dce1ba00f6b56fee7cbc141f4dbccca2f72b857fa5e35dc8659040c4cc898,896276,1078815.0,339.0,0.000314,2,5,469
2025-05-11 15:49:37,62953f2aef09c204917221b11e6b211062997517d3d9164d8e3528adcc5217b4,896276,1299345.0,537.0,0.000413,4,7,826
2025-05-11 15:49:37,5c0f6a46668f1c1c49669c07a02b430a369182117cfdf8e67aa795a5e33e652b,896276,3930608.0,195.0,5e-05,2,1,342
2025-05-11 15:49:37,a0f1280be4b566389c4289ef3c4c369d4942440493700849728be9f060389cd1,896276,12601116.0,1455.0,0.000115,14,2,2468
2025-05-11 15:49:37,0eef4badf9f80adaf4104e3ff03ec01394568e327a60d12094a0b065ef701714,896276,11454613.0,1361.0,0.000119,13,2,2300
2025-05-11 15:49:37,a419e2179ac474b5e692aa5ff9739014251821f4d94c4587f54ff2e3b036aae1,896276,63468.0,154.0,0.002426,1,2,193
2025-05-11 15:49:37,e12e3883bf454adfe1bea6c207496887da3a6a5e794e987cedf45063169bacbb,896276,879038.0,154.0,0.000175,1,2,193
2025-05-11 15:49:37,28b348c3eab8bb85a80295e7a99f2734ce19c2bb0e903c6ac43be3ed27c61d6f,896276,222040.0,154.0,0.000694,1,2,193
2025-05-11 15:49:37,a87670ab28bf42aaa26c9adbf8220926d26dae8be8bf9f40fdcbb2be75d6ec5c,896276,202570.0,154.0,0.00076,1,2,193
2025-05-11 15:49:37,eef024ff65ecacf5e698c22df4dc6309fc6d77a056129281187a95ad88b50e39,896276,1933818.0,154.0,8e-05,1,2,193
2025-05-11 15:49:37,97ce312da36b42b0ee6e81d12d4885b46f5ea29d37b617dd079532dca1d938fd,896276,690320.0,153.0,0.000222,1,2,222
