timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,eba81899b51cbc2bf597f7156b30097f750bed5130c8ae746c35ae25cff201db,896276,83144.0,153.0,0.00184,1,2,222
2025-05-11 15:49:37,be6f4e6564e1e1c5d980d5456230baee868e200ed428894c5902d1740bfd1e7a,896276,18782.0,153.0,0.008146,1,2,222
2025-05-11 15:49:37,9ee2b1e511b7d4d5240ce65432fb14b6547a152efdb02c84a8d0b7881b06cd0d,896276,54847.0,153.0,0.00279,1,2,222
2025-05-11 15:49:37,955445b681c2bbe1ea1338ddbabf5e5320574966aed6b56ef72b6007df65cecc,896276,3535959.0,187.0,5.3e-05,1,3,253
2025-05-11 15:49:37,39df69e83af0eb1aa4b3d065dcb06ddf9cf9a3460e4a823f99d5625fc1713f35,896276,614789.0,668.0,0.001087,6,6,913
2025-05-11 15:49:37,8704f2875ea0d5c5a73390cf90d77ca1b342a117d00a52b143b2d9b60482358e,896276,100519.0,407.0,0.004049,3,5,617
2025-05-11 15:49:37,bb69b1f43245c5afff624f27c5894030dee0e1cc376fadf746d2b6f5fdfa7d57,896276,203917300.0,451.0,2e-06,5,2,814
2025-05-11 15:49:37,7a31d0880b18399a4a7cf581514e90072006fe3c9b3769a8e328971dc71fb912,896276,350000.0,272.0,0.000777,3,1,490
2025-05-11 15:49:37,8c44e0fe5d660a987e90cac72b876b3cb778d4d845d5fbb2ba9b6c4b08543fda,896276,9450.0,124.0,0.013122,1,1,194
2025-05-11 15:49:37,57628b5d44934bbb2955435fc6540b5541af4478c84faf9115fe1402c4f2aca9,896276,271254.0,124.0,0.000457,1,1,194
2025-05-11 15:49:37,57bacf0538c6b9ee4a3d74773f1d62b79438316ee45f96e6181156d130cec98f,896276,45090.0,124.0,0.00275,1,1,194
2025-05-11 15:49:37,661b56ee9bf72d4d0d457d236aaef4f324fada977412bc1d0fdfed9333f92686,896276,141876.0,124.0,0.000874,1,1,194
2025-05-11 15:49:37,a52f56a89111e5cae34f0ad88f3df54616a9201136b46aba7c89e44919d0d5ff,896276,646778.0,122.0,0.000189,1,1,192
2025-05-11 15:49:37,f176e0daf7d7ecaf027d20cf968cf13ca91eb215fbcdd07deb5d0ef1ada86feb,896276,2249679.0,155.0,6.9e-05,1,2,222
2025-05-11 15:49:37,d2482ffcb0bfa653efbb450fa5961f28903fc71e055018a626dc4b9dc085fddb,896276,2002145.0,155.0,7.7e-05,1,2,222
2025-05-11 15:49:37,6ef460d2e10f2051f572530ad2042fe407173bd80fb72c34bafc3ea76d85aaf2,896276,23950.0,121.0,0.005052,1,1,191
2025-05-11 15:49:37,5db31ac7d15d7d49515e447be449741300fc4f590ad3f64558f00bc9dc94364d,896276,9718.0,121.0,0.012451,1,1,191
2025-05-11 15:49:37,3bbd27b60697c57d65e0ce076e37253921c1bc4c09b9b2b0ca3559d9cfae6d46,896276,969879.0,121.0,0.000125,1,1,191
2025-05-11 15:49:37,1e3c753cdb307c805deb1de1e92127f60a140c21fed1dff422b06c9ad54b6b3a,896276,353999.0,121.0,0.000342,1,1,191
2025-05-11 15:49:37,5842ee3c282574acc5e55a9dfdf0b7f1e3c19d04d7e3f1900c798ff5c1c7052f,896276,75653.0,198.0,0.002617,1,2,370
2025-05-11 15:49:37,64c4916f1d64f6ab647aff3be0fe0116ccf3ff8df69c9e74c9d51883e2b8c3a4,896276,47646061.0,5700.0,0.00012,2,153,5343
2025-05-11 15:49:37,a87c71083186d35938e7f110abd0296d1d84c53552a6f06b8e430565ed56e284,896276,47627114.0,5038.0,0.000106,2,137,4741
2025-05-11 15:49:37,f37951dc2136a91dcf84dedf3b94eb3e7254586811d0162898db649404d050dd,896276,47651816.0,4903.0,0.000103,2,133,4618
2025-05-11 15:49:37,b518efecaec5fdb3476c333d20533666b3b81cee64fb9221032650b13d9f19e3,896276,47611272.0,5020.0,0.000105,2,136,4724
2025-05-11 15:49:37,d5dd135ce104ac2a6d692d111d7b08705227b522508916c1ee315e4e759720a6,896276,7623110.0,623.0,8.2e-05,1,13,756
2025-05-11 15:49:37,2c962c46e31e2f0faf1890b5a3beb14650769f6c9718e12ef8c421f52ea7c3dd,896276,546.0,184.0,0.336996,1,1,329
2025-05-11 15:49:37,4f0ac6e6efe2ce5505b113f876d567f9c33f033a30b28eeee41428e058f8268c,896276,9846.0,154.0,0.015641,1,2,205
2025-05-11 15:49:37,3d7732a3a3080b747db7f87f72d3cd65cd074937d1f2558df25387a59eef8459,896276,270066.0,312.0,0.001155,1,2,283
2025-05-11 15:49:37,7bebe3f67d630f9ccd5d0e7c77bcc2681ecdecc80131aa102a2ed38ad7fd04e5,896276,270378.0,312.0,0.001154,1,2,283
2025-05-11 15:49:37,fc956e3ea3d2064081163744dbcf02921d0401d6fc8284d7faf051d846a9558a,896276,270690.0,312.0,0.001153,1,2,283
2025-05-11 15:49:37,72d6b72d62829163b7dab89e30fc1ec782aad1617e8646df541ede74c2855230,896276,2920868.0,332.0,0.000114,2,5,463
2025-05-11 15:49:37,25446b42533fde04aa43c36e69e4915c34781adcb1c9483c740c179358c42eca,896276,219933.0,147.0,0.000668,1,1,215
2025-05-11 15:49:37,0e16befc078a0a4c6883cd0a9ebb90989784bae362f4352528fd78892b6a3197,896276,4790.0,209.0,0.043633,1,1,189
2025-05-11 15:49:37,17c19be8a59c1ccfe5be9ece885c60846fa776913d228014c6372a338587a2d5,896276,406600.0,271.0,0.000667,3,1,487
2025-05-11 15:49:37,f8a41ab2b0aa7c42da0ab914624b67d762ebe15ce0293e1b54495ac0471db9fa,896276,302293.0,196.0,0.000648,2,1,339
2025-05-11 15:49:37,c87ea889c61fae3c4b478cd3140cc780fb175ba23bb738a1c8a007d51c5e11e8,896276,8866.0,122.0,0.01376,1,1,191
2025-05-11 15:49:37,c38b6ca009efcc24d6f0a793482e5f4ca4c036c534e7dd869026c1a17df41fd9,896276,170000.0,502.0,0.002953,6,1,934
2025-05-11 15:49:37,754c84e34676cedda36f9894f34c15a8a2a521ceed55bd888825a2b8fe1b9e43,896276,136300.0,206.0,0.001511,1,1,191
2025-05-11 15:49:37,3c6e85b4050dc7c776580ffa884742d6c83f5c8b43c8994459d8e5e3c8728fce,896276,47632462.0,4438.0,9.3e-05,2,118,4195
2025-05-11 15:49:37,a2bce02433dc9eb6240ef5e5f2779c081a9ab5ba292a036b9df16e731bde2834,896276,180000.0,278.0,0.001544,3,1,490
2025-05-11 15:49:37,f6f7b7dfc21da30641c88f99b134f2198e0a20bcb71a2ee14a4907677b894fa3,896276,6999751.0,249.0,3.6e-05,1,2,438
2025-05-11 15:49:37,fb27a2ba9c1ea7adb8a91e7bea127f06c067a30cf9c00968af3e7daae70601ff,896276,7046228.0,221.0,3.1e-05,1,3,248
2025-05-11 15:49:37,4788801be88c969ee19c646c27b507a910a08a43280924779703bb35983ad0cc,896276,19966779.0,221.0,1.1e-05,1,3,248
2025-05-11 15:49:37,f2a9dc8e1f000cde5d47ba83c59c5aeba979e104a701137d3538a85880312b8e,896276,19916779.0,221.0,1.1e-05,1,3,248
2025-05-11 15:49:37,212810d22e48301662ac1de0672899c6f10c556ae3b8f5ad23d942e1e5c05e36,896276,19986779.0,221.0,1.1e-05,1,3,248
2025-05-11 15:49:37,d7beef8a46aec74e10e4e93ef9733273e532729c0a9a7e390abff9a932f32209,896276,89779.0,221.0,0.002462,1,3,248
2025-05-11 15:49:37,795d0e14d1cbc76d1a007a043b89e045552aae7b21f565324ee51c179048b944,896276,239938.0,260.0,0.001084,1,2,222
2025-05-11 15:49:37,fb1a26e45ba790c394db0269d3a7a3868039ecd43144b2fff36bc988dc54b2e6,896276,24454.0,222.0,0.009078,1,1,193
2025-05-11 15:49:37,41b1ad1277ab89467901810375f3b5f8b118d2c86c90d078387c3558c3116e1a,896276,346297.0,260.0,0.000751,1,2,223
2025-05-11 15:49:37,1a292fe8ac7ecf470608f60ff9bf19b53967e5a651c1f4c38ec0f04a6f9366e9,896276,51894862.0,5084.0,9.8e-05,2,138,4783
2025-05-11 15:49:37,c61b7d033011d6238ebab7d447b40254490ba538d5b9ee7024acb0cf602c8f9a,896276,451892223.0,428.0,1e-06,2,3,967
2025-05-11 15:49:37,9409b79906c4e655615959b0140b2aabab912dd020b0de762cadca59283280b7,896276,100000.0,204.0,0.00204,2,1,340
2025-05-11 15:49:37,d96ea0854c8230ae922224722133bed9e8872a8b90fcdf18aea6e742218050b2,896276,1923864.0,176.0,9.1e-05,1,2,234
2025-05-11 15:49:37,170f98272d16c836c66af03b21c288a889c2be20dfa82f8a61e44da1a6d7e1fe,896276,705886.0,180.0,0.000255,1,2,234
2025-05-11 15:49:37,450ed22aac122083aa466cb525ffd779cd9b549eefeb834277ff932aad999089,896276,601589.0,166.0,0.000276,1,2,223
2025-05-11 15:49:37,a7c36882a15e329584d209eb71ed8def9c86baf3b0217f82ba1ff1b61f6c76bb,896276,317464960.0,210.0,1e-06,1,3,257
2025-05-11 15:49:37,17f961d103e99c39ac4ed4f9c20cb9fc6f7df0c8797ee4eb64b055f5f431a67e,896276,712673.0,425.0,0.000596,4,2,679
2025-05-11 15:49:37,ebf895563dfda5716dd1cd154b1f29dc814015248e2686e3e25d8e24faecae4b,896276,93990645.0,1268.0,1.3e-05,1,31,1143
2025-05-11 15:49:37,cc7268ebc5e0d5e615ae34bfd92b6af20e988688132c08bdb12152ddd954e79a,896276,99998929.0,1071.0,1.1e-05,1,24,979
2025-05-11 15:49:37,8af0aac10a68281006e3eb04e515bfd299c42fb03597b9366a9820b00b2213be,896276,9999538.0,1434.0,0.000143,1,34,1282
2025-05-11 15:49:37,82dcff95ef3fe24e039574fca13fdb7fa84f6ab0f752321103c87164aaf49fdf,896276,99997711.0,935.0,9e-06,1,21,864
2025-05-11 15:49:37,ae5fe42bc7a65723bf801749fb90af1ef7b915d0121634e824164c8dcfd30476,896276,24998807.0,1193.0,4.8e-05,1,28,1080
2025-05-11 15:49:37,615349ce9c2c1c32a580b549ce77bc3191270c97c81c60f1c9776bc57c7b2d16,896276,98999201.0,799.0,8e-06,1,17,751
2025-05-11 15:49:37,e24496b86847cae3ec9beb8d81f8ccca16044b96a59dd0ce24e1a94aa69bbe78,896276,94890500.0,1093.0,1.2e-05,1,26,996
2025-05-11 15:49:37,b4432192e490370030b1ac6eae99ead42da1e1749d6c720289bfda83d74e11ce,896276,99998950.0,1050.0,1.1e-05,1,24,961
2025-05-11 15:49:37,de8ac720bb51cd1915716ad9feb892a0c0d705f09134439b421f5bf9cdc23b5b,896276,99998846.0,1154.0,1.2e-05,1,27,1048
2025-05-11 15:49:37,a072898b61462f62c99f93ecbeda07b69800d9b08774c2b496721e8d3af9a001,896276,20618786.0,1074.0,5.2e-05,1,26,981
2025-05-11 15:49:37,96e8089250cdd9aa5bfb4c714fd68af23e28504c9303a6cc63f19e2c07147be3,896276,3353564.0,1043.0,0.000311,1,24,954
2025-05-11 15:49:37,f72079215d9b6945bc556eb1a9a5ad98437612afcbffa3422a0c331778812e7a,896276,102666079.0,1190.0,1.2e-05,1,29,1078
2025-05-11 15:49:37,2e0e97cb5d0d68459e99b1621e739537e52935f2ae2a3afc9f9d5ab7d9b237fd,896276,2004157341.0,170.0,0.0,1,2,223
2025-05-11 15:49:37,5858749293247ec4d9a78afacb33d5c1820d22d3d7f5b205d6eef55f637e31ed,896276,26642860.0,170.0,6e-06,1,2,223
2025-05-11 15:49:37,329c8ea17be3956afa9baef728968e6e650c5e9917e96aa99329407735aaf87e,896276,99502.0,170.0,0.001709,1,2,223
2025-05-11 15:49:37,bb99811e56c4fde392333aa9c078d2fc841e9aa85e6ca6afa45afad5c1f56970,896276,116112.0,170.0,0.001464,1,2,224
2025-05-11 15:49:37,c99c2b333624d559280b7d4b7e31dab1791fda3424a2726d4fd57abd35db263e,896276,8418842.0,170.0,2e-05,1,2,223
2025-05-11 15:49:37,4f5e7656c114db87077b26ef2d133b5db0df971c03580a8fe3d8cf1f12e32b24,896276,19491887.0,170.0,9e-06,1,2,224
2025-05-11 15:49:37,9ac87729f28fcdeeec4a666b143057d78523e7c407f2d9ce4c4773cdfaab2521,896276,73574.0,206.0,0.0028,1,3,253
2025-05-11 15:49:37,243706ab46103ef0cad356e44d8aa41a816d2a4489d4f31b2a5029639c7e121a,896276,91815.0,133.0,0.001449,1,1,192
2025-05-11 15:49:37,ed84df8d47184070f636c36cedeede7db7dc14757655a5f22380b4148ff784ef,896276,1056678.0,169.0,0.00016,1,2,223
2025-05-11 15:49:37,4cb1d82947aaa956f3d7fbce447a34ba0571e2b605256c71840b8e8bc61d92ed,896276,523706697.0,169.0,0.0,1,2,223
2025-05-11 15:49:37,f6e06d8dd25060279c60f1495b3795fe91ac8b93b069331cf10aea92a3274ce9,896276,3281398.0,169.0,5.2e-05,1,2,222
2025-05-11 15:49:37,8f7d973872170cefcefc3d45db7ae532b066dc60241c5a7826683a435e39fae2,896276,10707613.0,169.0,1.6e-05,1,2,222
2025-05-11 15:49:37,f0a7e7779cbd90ecede9e99cc025b95e393b9c69deb06acba2a157c9f5ea5be0,896276,17704010.0,169.0,1e-05,1,2,222
2025-05-11 15:49:37,3642dfc4110cb781d33a858635af0aa4c39c26f7040bddf6a7dd80e122a25add,896276,19885430.0,169.0,8e-06,1,2,222
2025-05-11 15:49:37,4a35ed04843b00fbdb43c9ebc92a360b995b1e02e690025778ab540535b59cd7,896276,15401284.0,169.0,1.1e-05,1,2,222
2025-05-11 15:49:37,6ba01b8aec0156154a72ce9fa7fc7d1a090e08d694f8b9a3259c002e146cd2ce,896276,1290083.0,169.0,0.000131,1,2,223
2025-05-17 07:08:25,624d0dd33a7a0cd5d7a2043da1d3fbb2aaa15d6a6e0dd5ddd0ed29a856de2970,897070,48605.0,234.0,0.004814,1,3,370
2025-05-17 07:08:25,07b8dd22dd6ecc20728c0b1122aac43c144cb1e4d355c3f531612854cb22f3e3,897070,49169.0,234.0,0.004759,1,3,370
2025-05-17 07:08:25,b788b89b07319c87a170f148d973170740cd8f13b9f1490309324906829fb661,897070,49733.0,234.0,0.004705,1,3,370
2025-05-17 07:08:25,2621dce99fcd2dd858d87788188918b56fa0499136607744338eda7fdf2ff5c5,897070,50297.0,234.0,0.004652,1,3,370
2025-05-17 07:08:25,22fe5a1740d39ea5fb727e6592a6318eb5d8d0d0fdae6dae0a056ddaff6837ea,897070,50861.0,234.0,0.004601,1,3,370
2025-05-17 07:08:25,bd98086b35dbc4f526ab9c027203a95267ca36b7ea004a357a31f55f896a35c1,897070,51425.0,234.0,0.00455,1,3,370
2025-05-17 07:08:25,dfc4f9878dd2a3bb7473d0dbac3738eed8142c54e63d0b05a731fbfe4f3c2137,897070,51989.0,234.0,0.004501,1,3,370
2025-05-17 07:08:25,72656ea8517f3c73613f1cd9b8b340e1dde1055d412914bc6264d446305ac029,897070,52553.0,234.0,0.004453,1,3,370
2025-05-17 07:08:25,10483c18b2293a6d2308cae86a1223c3333bdf24d3f9064b7fe337df0cfc05e9,897070,53117.0,234.0,0.004405,1,3,370
2025-05-17 07:08:25,349e0d9294b8bfabcd0ed70511194e5d9308a6330eaecfa22f21dfd1d8a2183b,897070,53681.0,234.0,0.004359,1,3,370
2025-05-17 07:08:25,bbcba12d06f15b87eae92c2fdfdd68001d28cce9a2740eba9d811cafce6bea53,897070,54245.0,234.0,0.004314,1,3,370
2025-05-17 07:08:25,7595a00fcfb962eba90f4cc44979a230193034abe88af8065f09709c4677c401,897070,54809.0,234.0,0.004269,1,3,370
2025-05-17 07:08:25,9e6c80bd82dd7be82379a0dbb5536b4a8796d840abf423a486129b8e4436f2d9,897070,55373.0,234.0,0.004226,1,3,370
2025-05-17 07:08:25,6f65cc61c9d6649d6894a647e6d3b1a489efa5e5d552548c4f65ac03c0a38b6b,897070,55937.0,234.0,0.004183,1,3,370
2025-05-17 07:08:25,6ec604ec1e1c71681bde447196748bbb3d8b4944d963a67271889e0f75e4502d,897070,56501.0,234.0,0.004142,1,3,370
2025-05-17 07:08:25,22b79d7db60a5d770dec1f9b5cbc34772ed49a88194cf78b4388d7ad2f75b3b7,897070,57065.0,234.0,0.004101,1,3,370
2025-05-17 07:08:25,7f59d78ad897264792f39afc21baff59e182195e42d7ab3966b0a5ac438d63b4,897070,57629.0,234.0,0.00406,1,3,370
2025-05-17 07:08:25,c2e4fa53f070bfc462be8ff40a21e0db508f763a18baf65df3ae04e5a79d4c8e,897070,58193.0,234.0,0.004021,1,3,370
2025-05-17 07:08:25,ecd33e7b5c5af36e8fcd9427e6baaa24274830d898cef3e85aff006b776acf92,897070,58757.0,234.0,0.003983,1,3,370
2025-05-17 07:08:25,f7a485c03cdf4b89d86a41f22713a28d3cf041ccda6fcac15d61426c1e462e4e,897070,59321.0,234.0,0.003945,1,3,370
2025-05-17 07:08:25,36fb6563917b11c735318e9c2db585b25a7d93c170d5cdcd8dd4d1424d3c8dd6,897070,59885.0,234.0,0.003907,1,3,370
2025-05-17 07:08:25,2f5a08595cd24ee56837217d567c31063dd5f0280e0063a880b896a08b0626b6,897070,60119.0,134.0,0.002229,1,1,204
2025-05-17 07:08:25,41a41365193970417434d9ade682d7f053f114bc3ab3bf3682e0739c128dfa6b,897070,56339.0,281.0,0.004988,1,4,389
2025-05-17 07:08:25,f19cd1dcd61ce0f44ec28f492fd03d0289b0323843406cd6616fc1b7dd57ba4f,897070,56950.0,234.0,0.004109,1,3,370
2025-05-17 07:08:25,a14b4b8eab475605e7eb9675ec1bffb26e95064d1e4fa4502099dcaa970f675d,897070,57514.0,234.0,0.004069,1,3,370
2025-05-17 07:08:25,33be060f794106a6122592178f6a0720fbc9da85b0d8d3265e7ef273c1a43428,897070,58078.0,234.0,0.004029,1,3,370
2025-05-17 07:08:25,72b022513da56f8bafa8112b307983d72383a554ba6a816d7998d6131242e180,897070,58642.0,234.0,0.00399,1,3,370
2025-05-17 07:08:25,18b3fb669c79700ed4656b752f5563dcd0d43cc92f101ecd8e6e5d4eeb35f0dc,897070,59206.0,234.0,0.003952,1,3,370
2025-05-17 07:08:25,ec55bff9838cecb3d2900bc7b77daac83459819fdd10fbbf933feef259862999,897070,59770.0,234.0,0.003915,1,3,370
2025-05-17 07:08:25,cffc48e8c718138c038521cd37a7474ee4fbe71ea4bf9b19190a715e0f75163c,897070,60334.0,234.0,0.003878,1,3,370
2025-05-17 07:08:25,8b8c9800c88ce8fb37d5232d12f1a8a31d1705a0189d7401a1a35ae9aa1600d5,897070,60898.0,234.0,0.003842,1,3,370
2025-05-17 07:08:25,21a3d7129ad5e1e71854bd40761f748b003a3b9ce6502d35e4015622b5d8cd6f,897070,61462.0,234.0,0.003807,1,3,370
2025-05-17 07:08:25,332eaf512c9f14c976a1e141ec490c4f6fba41983a2dba4b5e33d4bbda116018,897070,62026.0,234.0,0.003773,1,3,370
2025-05-17 07:08:25,7eedd908ba1007966aba4820dac5b585b28b588b3fed951a65963b439c503732,897070,62590.0,234.0,0.003739,1,3,370
2025-05-17 07:08:25,d7e8682850e9c180df1dc3430f54f6e6aab93cee9fb5b0f5ea11f4d0cba938f9,897070,63154.0,234.0,0.003705,1,3,370
2025-05-17 07:08:25,b9c3654af39eb0a5e7c92ef0b4a300771946bc46fd1182e742ae22e87ca585a4,897070,63718.0,234.0,0.003672,1,3,370
2025-05-17 07:08:25,3b6fe7d581044be14bc5d84c888ec74640c72530d8092ab232c2ec3f0acdac42,897070,64282.0,234.0,0.00364,1,3,370
2025-05-17 07:08:25,d93552963855384d564d7a73937d9fea129e4bb68b48f0e8897bc026098d1b95,897070,64846.0,234.0,0.003609,1,3,370
2025-05-17 07:08:25,343a1fdfeb843d3463fd10ce64feb9768309a6ec6427bbe5c6ba4c48f59d66b1,897070,65410.0,234.0,0.003577,1,3,370
2025-05-17 07:08:25,8d6eedf4abce86823487e8ef9df446151aff5f676742482e52b49011d1f25a8b,897070,65974.0,234.0,0.003547,1,3,370
2025-05-17 07:08:25,ee551fe8efa754f95685c5ba38113bdaff3f5e63b40e7d91352d054f017317f1,897070,66538.0,234.0,0.003517,1,3,370
2025-05-17 07:08:25,729a2dc883a16884ea5c2fe1333480bc61ae34ff30c4545eba392eec1c806578,897070,67102.0,234.0,0.003487,1,3,370
2025-05-17 07:08:25,05889b8510f47f2b155f0bef933cd308c658734903693ac44fe7c2350b15455e,897070,67666.0,234.0,0.003458,1,3,370
2025-05-17 07:08:25,93c10fedac833a03de64d5417ad4f5f863689492acccb3233549255d187ae6c6,897070,68230.0,234.0,0.00343,1,3,370
2025-05-17 07:08:25,d850a625147f4165316c9d3d817721c9d1ba403b33cd4992a195ada998520f38,897070,68794.0,234.0,0.003401,1,3,370
2025-05-17 07:08:25,a7c25ab5ff0d70ff3ae9bd48a92ae14a95b82d4c249fa95eeae8d6aa4041c754,897070,69358.0,234.0,0.003374,1,3,370
2025-05-17 07:08:25,89c7e0b61985b510c99d16d2760ed38d622b663b936012aa2b8c860bf203b694,897070,69592.0,134.0,0.001926,1,1,203
2025-05-17 07:08:25,57edb99405c78f0a1220daad4e908b341cf31cd4e6452b8776877bcd8e10b25b,897070,666707.0,281.0,0.000421,1,4,389
2025-05-17 07:08:25,48f60c8fea2fee21b11ab5bdae07033a3512197e78e0dd3dd81c74052c7db2e1,897070,667318.0,234.0,0.000351,1,3,370
2025-05-17 07:08:25,54385141e96e68d2c500696f0d2285bf57481fdde57a63b371be16dfdc247d35,897070,667882.0,234.0,0.00035,1,3,370
2025-05-17 07:08:25,83e407c4ad43b8e71d5b74dc014c046cf9bd8489d886bb400149cd59a9376954,897070,668446.0,234.0,0.00035,1,3,370
2025-05-17 07:08:25,c1ac5a0082cde4748d35f62cb07e8f3153cf89d6cdba6f3167c0b2c90dae1df6,897070,669010.0,234.0,0.00035,1,3,370
2025-05-17 07:08:25,1df73a4fd14c93c787e31fc52e712ef05496c81f178bcd5616428cbf335d61c8,897070,669574.0,234.0,0.000349,1,3,370
2025-05-17 07:08:25,fb2415b355521fe7628a69fd57e056e737d2491727a5a8bf6bb67fae34d224ad,897070,670138.0,234.0,0.000349,1,3,370
2025-05-17 07:08:25,66b8f1b6a4871d4ffa0439b7e29763d6a84cb3c8b0fef2dbfa35352b64b52c4e,897070,670702.0,234.0,0.000349,1,3,370
2025-05-17 07:08:25,e712e23ae04ddc2a901afd4183011ceacdc4fd7f870f6221eacd35b86afde564,897070,671266.0,234.0,0.000349,1,3,370
2025-05-17 07:08:25,661123cf18e83e962e5eaed4ffdea469ca666e6c5489555c11ef944d59be00c2,897070,671830.0,234.0,0.000348,1,3,370
2025-05-17 07:08:25,4c94ea29b3d39b20c93a161e471ded33ddad6cb025eab478aa1b32bfe94b76a6,897070,672394.0,234.0,0.000348,1,3,370
2025-05-17 07:08:25,acb4e534c12984e6ea9feabdb06e622210ee19960ba039763695af6fdc304f44,897070,672958.0,234.0,0.000348,1,3,370
2025-05-17 07:08:25,70439c87366a5030310ca7aa7d339d6d5088d53bc0f4511b4382891dfc5d8c81,897070,673522.0,234.0,0.000347,1,3,370
2025-05-17 07:08:25,bb13f62b144fbb32f3b53aa83aab99cba2e7c62706989b0da516beaa657e19ab,897070,674086.0,234.0,0.000347,1,3,370
2025-05-17 07:08:25,4fc6d812b9839a2a73f5a72556fa6858831ee09b94dd5b0baeea6374149a2df8,897070,674650.0,234.0,0.000347,1,3,370
2025-05-17 07:08:25,4830a402cf959cbe1a6de8504c3a22266f6bcf104a07ea9f8a6aa898063f2309,897070,675214.0,234.0,0.000347,1,3,370
2025-05-17 07:08:25,68bbff21b610b2160f3f7aebb0e3b132a2f16ef3dc8a5f8b71991de268fad663,897070,675778.0,234.0,0.000346,1,3,370
2025-05-17 07:08:25,474c8bc826a590c9894e3007464bb232e9590a32dd1bc84947e0ae12248a84bd,897070,676342.0,234.0,0.000346,1,3,370
2025-05-17 07:08:25,05abc8383a8f8ed0b7cb7948ef58b0e82a06dad517a5ee23d494194e3a59752a,897070,676906.0,234.0,0.000346,1,3,370
2025-05-17 07:08:25,702ba0eb08bef66d66302ba1533f81c6050625cbdc3f0cca55c0bb34e602a267,897070,677470.0,234.0,0.000345,1,3,370
2025-05-17 07:08:25,6d9880c11d19811908d4fa447405df08dc46eb6e0da7cab1a8f9cb8a0cae6e9a,897070,678034.0,234.0,0.000345,1,3,370
2025-05-17 07:08:25,46930f6c097fa09872d30a2c83eb06af9a7e758c67a8820641e93479e6ea38a0,897070,678598.0,234.0,0.000345,1,3,370
2025-05-17 07:08:25,90aa69688702327839f1c4f0b515af3a4d6495a9b36e1f63a280938ccb863814,897070,679162.0,234.0,0.000345,1,3,370
2025-05-17 07:08:25,40e59d8f5619d3b22e974e4d96fc049f2059268ed953aa92754720183e8c8f7c,897070,679726.0,234.0,0.000344,1,3,370
2025-05-17 07:08:25,0678a214fe8fc013f95ebb42d72f7a46affc554bfc035c2b9362a14f6f4f12f7,897070,679960.0,134.0,0.000197,1,1,204
2025-05-17 07:08:25,1f243b08c539a73e8d55fab7b25b2a8d16d619eaa01677628ccec9a42a7b1d26,897070,65445.0,281.0,0.004294,1,4,389
2025-05-17 07:08:25,1d3bdbee17e2b8ede1996a5d37630a00d35a66120073c95b89fd3a6ff8d34eef,897070,66056.0,234.0,0.003542,1,3,370
2025-05-17 07:08:25,cdc9cae2214dde0727e4e328432ae7b461c66fc5ea48af58257762f28e7bd44c,897070,66620.0,234.0,0.003512,1,3,370
2025-05-17 07:08:25,144fa2b1123371fd2cfe4c9c1af8c3b65c2fef7004b0a7d16d1e3f65611aa493,897070,67184.0,234.0,0.003483,1,3,370
2025-05-17 07:08:25,a7cf3a1aee788d80d6a9ba17709bf781428f1c55c96cc1309231cfb7907b9d1c,897070,67748.0,234.0,0.003454,1,3,370
2025-05-17 07:08:25,7901f4d1fc7cbaa18baaef761bd5bf0a297ba529cb53b7399ad98d832d2c2a08,897070,68312.0,234.0,0.003425,1,3,370
2025-05-17 07:08:25,f0e94964ec68f7a574ebab27ad948516f9a489d67523009bc1abb280ff38345b,897070,68876.0,234.0,0.003397,1,3,370
2025-05-17 07:08:25,cf1c490f08ff764e9232779f836ac86526fb142397c1d9eee57a25a713017b85,897070,69440.0,234.0,0.00337,1,3,370
2025-05-17 07:08:25,a8eaca8fa950cdf9230cca10da3e766581baaa2ce77d6d636d8075cf5d444580,897070,70004.0,234.0,0.003343,1,3,370
2025-05-17 07:08:25,337b07ce38faa4a5d593f613b789a832c9e63dca68db1852e6746e77e942c27a,897070,70568.0,234.0,0.003316,1,3,370
