timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:08:25,5ef672b5eb20a0314205e21ed98c0ae66377e36c26afe431c890d7a1bba9c32c,897070,71132.0,234.0,0.00329,1,3,370
2025-05-17 07:08:25,3521d4fb12e03989759a3df2bcf5db8b6d66aaba96a5f2e4d892c9f8bdb895b2,897070,71696.0,234.0,0.003264,1,3,370
2025-05-17 07:08:25,696d0362c037501fe8fca006a779da29b7bf49968a888c512bfe5f22f3a04a29,897070,72260.0,234.0,0.003238,1,3,370
2025-05-17 07:08:25,5fcdb04df7033831a2c634a4bb9076c600b45856ee7eb712fdf36856194d2535,897070,72824.0,234.0,0.003213,1,3,370
2025-05-17 07:08:25,df82a6c77b28f7b0b309cdcee0811a7ecad7492b6e8b36b1287366ee3bdaf67d,897070,73388.0,234.0,0.003189,1,3,370
2025-05-17 07:08:25,554591a85796872babd5efc6eaddbaba4b3e024c2fe193e23737bfa53dbcfe67,897070,73952.0,234.0,0.003164,1,3,370
2025-05-17 07:08:25,2e082b84f529ec25a85b739d1ce08e31347fa79716e3c378d5fb42e03adb158c,897070,74516.0,234.0,0.00314,1,3,370
2025-05-17 07:08:25,b69df43d85186869151507cfc1b647097d5c204fdcefaefe5252df903fcca600,897070,75080.0,234.0,0.003117,1,3,370
2025-05-17 07:08:25,4ba0fe24e8bbed12cd0adc4ee87cddc27bc4eb595c1ff413214852656d816691,897070,75644.0,234.0,0.003093,1,3,370
2025-05-17 07:08:25,40d4f6538221ee4d56bdc319235cd40bc8178664041989676d6c6ae38030189b,897070,76208.0,234.0,0.003071,1,3,370
2025-05-17 07:08:25,89ea5c78fafd1d3565a376302901ce2a1428c7a9292c47789fded0b88f14feee,897070,76772.0,234.0,0.003048,1,3,370
2025-05-17 07:08:25,0f0099b5e204b5f19a5c79aa71da20a92e5e9462645fdec9715aca8c0e5a91f1,897070,77336.0,234.0,0.003026,1,3,370
2025-05-17 07:08:25,d9e47bc133860552d484f5a40ee3b17787b595aea702eeb660c3b6063bb2c28d,897070,77900.0,234.0,0.003004,1,3,370
2025-05-17 07:08:25,cb8b33b33985d41313a36c5307361757f9ee9385bf9a0a594ce3e7719a85e80f,897070,78464.0,234.0,0.002982,1,3,370
2025-05-17 07:08:25,ce28fe566bd881d6cd3861a17d9042e3774a2b32a454c3e3c38ff2062ad48421,897070,78698.0,134.0,0.001703,1,1,203
2025-05-17 07:08:25,d4e4e294b73e150b044d1913b8f13d150a9a544c5895cc07729573be92d88a0a,897070,41715.0,281.0,0.006736,1,4,389
2025-05-17 07:08:25,1a9fe630689e688e86e0c41577e38426f35d820e82a9fd03764bc5d03437d0e6,897070,42326.0,234.0,0.005529,1,3,370
2025-05-17 07:08:25,51ecd5a0829bb9ff797f37d6a87c4e1329d0a3e67138fa39ef594e0ae83770ec,897070,42890.0,234.0,0.005456,1,3,370
2025-05-11 22:58:45,f86c1b4826a32ca7ea628b58cbb2a3e70dc38e9ca9dd30acf15c18a2dd0e2958,896321,13376359.0,292.0,2.2e-05,1,2,222
2025-05-11 22:58:45,a47a96873cbe256a8faa631d831442955a62bb5fe302c241421fa28654942050,896321,13393508.0,292.0,2.2e-05,1,2,222
2025-05-11 22:58:45,a179b5fedc914a57cc1fb1eb4103c20bf2fe33b63bc96959c3e6ce7e69e4fb23,896321,13410734.0,292.0,2.2e-05,1,2,222
2025-05-11 22:58:45,a5cf38712ce3720acbcf527a437bcacb7322a60189e960355c8c9bf762b995b0,896321,13428181.0,288.0,2.1e-05,1,2,223
2025-05-11 22:58:45,4daefc352d26fa19b266c0ff0f28aca79ca31f90fe75a79a1e0dc8dd90f69945,896321,3128430.0,849.0,0.000271,5,2,814
2025-05-11 22:58:45,8d0ae058bcc259aa101d2718401dd0972a613b74e3d7079f6816e69630b8285f,896321,307463.0,1000.0,0.003252,2,2,677
2025-05-11 22:58:45,0cb1adb3f33a90f5470753b574758f475110fb5e022717224308c4ea7a3ed124,896321,1004610.0,293.0,0.000292,1,2,223
2025-05-11 22:58:45,8b83e0b3e362d507be20591c1f440e96b0ca817d5eb8f35c6ee3543f57ee6900,896321,1999766.0,234.0,0.000117,1,1,195
2025-05-11 22:58:45,241ad9301cc977508a3a1bf333ebd117889c4710c89cb035ae8a0103d66b3eab,896321,11723.0,292.0,0.024908,1,2,222
2025-05-11 22:58:45,9854df4be1f9436729196bac167228f071f32942298593ef33e319bc8efdc979,896321,84491.0,292.0,0.003456,1,2,223
2025-05-11 22:58:45,7c05e7399a2647dbfcfec057d24f2e9cbf374a019eaa4994b7fd012d7cf6480e,896321,33908.0,292.0,0.008612,1,2,222
2025-05-11 22:58:45,4e205254ec52fa2d29c17ea8400aaf98e9c8a30247f57f6c9659134eeb61973b,896321,497863.0,317.0,0.000637,1,2,234
2025-05-11 22:58:45,e8d316a165377d41d224bd19a4c3779086582321ed7c7c1cdf536f5b6d31c9ab,896321,40952.0,488.0,0.011916,1,2,235
2025-05-11 22:58:45,848b7de304808d64599d9a02263d1c34d94cbf52ddebb7378f35c7ea63505393,896321,203150.0,488.0,0.002402,1,2,235
2025-05-11 22:58:45,a94b3e0f34aae70e1df6789c9c606ac496969722d22263ec8497a656fb98a577,896321,3896219.0,488.0,0.000125,1,2,235
2025-05-11 22:58:45,698511352567e9ae0da6d19f54412c300ca3808885cc506eb37944ba76c8d316,896321,28223.0,229.0,0.008114,1,1,191
2025-05-11 22:58:45,b94acb9dd6a3263935a04be0d467aa5059d8732df8abcdd760a2bcad77a79a84,896321,549350.0,452.0,0.000823,3,1,367
2025-05-11 22:58:45,30fc37f5816d21f64c8b0f9ef7f56715be944ab813a9536d0f962071d498b846,896321,4999700.0,300.0,6e-05,1,2,225
2025-05-11 22:58:45,92c5561ba90c625a82198e9dc189e77cc0464079b1af9a136cc638d118f00cfa,896321,5909538.0,462.0,7.8e-05,2,2,383
2025-05-11 22:58:45,1cf182c0ee8c0d715b5f1b9f550d6790d72ff1a2e79112202a519fcfac870e29,896321,10631.0,3769.0,0.354529,12,25,2392
2025-05-11 22:58:45,134f372f9b11004dfea0e237933e9dbd3305a6ecd7bb2eb15a66b58aa443f6d1,896321,10472.0,298.0,0.028457,1,2,223
2025-05-11 22:58:45,796c2ff61024d231ced342b717e1a50283b73e728a5d2b10097bfa5410317ef1,896321,32540821.0,1312.0,4e-05,1,1,191
2025-05-11 22:58:45,590e7144c7d6758658f6cd14cb29fbf3de551bc2915ca09628a38f3754856dd8,896321,85252.0,6064.0,0.07113,1,1,151
2025-05-11 22:58:45,1b69f5b8766a5786562ad59ce960911bac2b54708b01eb4ea135b3afbaf7c9c8,896321,46293445.0,6437.0,0.000139,2,176,6013
2025-05-11 22:58:45,8d64cc9ae9c65c342593b429612ffc5ff1cdf44ec2f8db20eaecbda4efe782d9,896321,30278279.0,708.0,2.3e-05,2,1,337
2025-05-11 22:58:45,e0c40b8a11af7714572c6edfdb93333aaf98260ed5856386f4a9903659bc4024,896321,149301.0,222.0,0.001487,1,1,150
2025-05-11 22:58:45,f0f3aabfc9e7e250016ffa344ae263daab0a90c7840bd2c268284f9b1690d6ba,896321,2024915.0,310.0,0.000153,1,2,205
2025-05-11 22:58:45,ac61c2cf767693474bca23793e5b58188e9474411d1bc10914fe465456de3f7e,896321,305243.0,465.0,0.001523,2,2,383
2025-05-11 22:58:45,a04f65228ee64b57a03f6daa8f17d515dfda61fd916b9d6130ec0fec98b1e3d6,896321,631280.0,322.0,0.00051,1,2,234
2025-05-11 22:58:45,6589b2f6e6df989b6c7360ee5a601e1b1d0db0bfdb99f56a5544efa71fb1d5d0,896321,1371809.0,322.0,0.000235,1,2,235
2025-05-11 22:58:45,06c6e82cbf75719f4a72891d638a89b41b25b831824cd4baf6c297bf85640f8e,896321,596256.0,322.0,0.00054,1,2,235
2025-05-11 22:58:45,701d61eba0833c98badc3237cdc830869ff1bcbebad1855d9228059abea3de74,896321,12665.0,322.0,0.025424,1,2,235
2025-05-11 22:58:45,f157288e8c9ba4e3ded6c2dfd2390e37c221261523482a66f25215119295794d,896321,2257241.0,322.0,0.000143,1,2,234
2025-05-11 22:58:45,62d4c1b73f739bc27b49742c9f4ac4745b41711761288048f057f16f1ad2fb49,896321,37495692.0,322.0,9e-06,1,2,234
2025-05-11 22:58:45,e46bc601f81d158b68ca4116a3d0b4035e52c3b6e1cc870244f8da9f31b81a1a,896321,22991731.0,2210.0,9.6e-05,1,1,191
2025-05-11 22:58:45,ddffc2db63b3e7ed1d0664ed19a1af3e6f3d7811ff5038a53825780535fb1faf,896321,427258.0,5388.0,0.012611,1,1,191
2025-05-11 22:58:45,fc2caea0b87618f7b3e92662464e9e8799e3c8d6519d88e3b5e84c0534a5d349,896321,46277768.0,5647.0,0.000122,2,155,5294
2025-05-11 22:58:45,656a3fb9ae2261e60340d646a558bffeceb2012d8db3d9f4d7a4ee6e0a52f305,896321,20503872.0,2018.0,9.8e-05,1,1,191
2025-05-11 22:58:45,533f9026509a2674d7cbae1e21d87dc6a75e0d48dc3be79ef393c8209cf518dd,896321,9547.0,4905.0,0.513774,1,1,192
2025-05-11 22:58:45,f525619d7457d1c7a274be956a01b24082148b604975feccea2b8188aac045d6,896321,273354.0,4905.0,0.017944,1,1,191
2025-05-11 22:58:45,fac0421365f8a98f2a8920cafe81fead976bf551730b2309bf3129254f2e3c67,896321,46248785.0,5115.0,0.000111,2,140,4811
2025-05-11 22:58:45,7f18e75012cc1636c16a0bbc70d1ac67e8730724918dc301e418758f7ff659a3,896321,3968293.0,299.0,7.5e-05,1,2,224
2025-05-11 22:58:45,55c3b85bc062370ba1637f5cda6e1fbe7e56a0e37644bd673d86a57b6b03ccab,896321,186960.0,438.0,0.002343,2,2,370
2025-05-11 22:58:45,7ba589a3c9c965017375fcc60ee91c93c88974c2595bb2c24b613a5a6f88ecb3,896321,539544.0,297.0,0.00055,1,2,222
2025-05-11 22:58:45,07a9ee05fb65687a1a618593e96eeb806bb8074232cbb4652bae7383e3b890a1,896321,96387.0,385.0,0.003994,1,1,204
2025-05-11 22:58:45,403b227dc8977fce2f9a8b02f916a4be3506af19b86801f22d85f657ea193a6d,896321,17869506.0,169.0,9e-06,1,2,222
2025-05-11 22:58:45,64713688108e747334005de59ba63c5a08f492bce11ad1ec5544e59cb95d9755,896321,3648391.0,1945.0,0.000533,13,1,1967
2025-05-11 22:58:45,a106ece5a026f2de7d78b3e198de3061137bf9794a3ce0b83a9afe3d8443b16c,896321,174393.0,470.0,0.002695,1,2,223
2025-05-11 22:58:45,d71cb7578195e745b4e5e81e4a124cc17f7a91481f8b64cb5fd7528db9fa1a5e,896321,76120.0,470.0,0.006174,1,2,223
2025-05-11 22:58:45,f5bb323115937a2a4b3a13242ade97cc9533cb4d09faa89b512f53aa51d81251,896321,990907.0,470.0,0.000474,1,2,223
2025-05-11 22:58:45,101c621e24e640b8ef4642d0302c00bbe8c32ba368042313aa2e987dc99f88ed,896321,38507.0,356.0,0.009245,1,1,303
2025-05-11 22:58:45,bbc3ab089bed2288c80805b32c207fde00baa39e370f8de76b166cf19a9a49f2,896321,28118.0,324.0,0.011523,1,1,191
2025-05-11 22:58:45,aa4c40f7495ee275573249f10a280ce822823f573664bb0b13b29d80973daf40,896321,102919.0,453.0,0.004402,1,2,234
2025-05-11 22:58:45,84b5a75ecced4920f76aceaa64189a21177092ad5424af64bcc6e80734419bce,896321,30742781.0,2111.0,6.9e-05,1,1,191
2025-05-11 22:58:45,c6fe13bf5e1ce3740335e812ae889d5b5f60f88344305c9ad242dd6752c65a46,896321,17929788.0,2143.0,0.00012,1,1,191
2025-05-11 22:58:45,471d011810b8be2cb59b3f47b9725564646ee4ef8eced226cd71977c6976cef4,896321,821341.0,16084.0,0.019583,4,2,670
2025-05-11 22:58:45,577e6c448b54a0ee76e583d1573d9e743d9eb46d8a8e61b0f398d8e928703925,896321,52824242.0,5358.0,0.000101,1,147,4951
2025-05-11 22:58:45,7898b62a4c6e25ac055d759236a791dc79a9aeb0f66344e913e7dc62805abd0e,896321,46255083.0,5462.0,0.000118,2,149,5126
2025-05-11 22:58:45,ba75ea2dd13e2e5b5681fa8765d5fad005e6b1b1c11653debd8d56238e356a27,896321,35910025.0,2358.0,6.6e-05,1,1,191
2025-05-11 22:58:45,3d528944a130014897b478631f7f8c41c7c1e0e30374c543b5c4969f447fd6df,896321,109630.0,5758.0,0.052522,1,1,191
2025-05-11 22:58:45,2a405edde8fa311cc3a17bae5758d4f4184855c425891cf0322b15ea71decb5d,896321,35570.0,257.0,0.007225,1,1,191
2025-05-11 22:58:45,45db1289e8eb54d55e4aa458e542dd65f6e98c3e4e8b2c49e48949dbc617abc7,896321,83892.0,5823.0,0.069411,1,2,223
2025-05-11 22:58:45,80e4c03100781496a05c71e75d7423bdcf8cdc40d7163a1cd3be1cd84692bb17,896321,61512134.0,6052.0,9.8e-05,2,162,5663
2025-05-11 22:58:45,a07a6139ccb637b3bb552958ddef638885e890d58367c6e41747c259dd74d9fc,896321,7916778.0,5187.0,0.000655,34,3,5197
2025-05-11 22:58:45,796956d6e9d0a9257b3f8ec55f4bb363d6b64119211b83dc1cac1e5eba2aaa33,896321,77217.0,338.0,0.004377,2,1,260
2025-05-11 22:58:45,84e216ec40810d358a738553f5943827d3b1f7aebc22bb84d5c87a49aec65e13,896321,20786.0,1402.0,0.067449,1,1,192
2025-05-11 22:58:45,9aabf715138876bd3b2384f759f9af28e2e9fc2f6c93c85099de8196e2ffd726,896321,75656.0,1610.0,0.021281,2,2,370
2025-05-11 22:58:45,f1cc387c957017ccff1e4a310f639199bdca244a8a88ad4bebf3b14662796084,896321,69998062.0,1938.0,2.8e-05,1,42,1549
2025-05-11 22:58:45,ce7c8e4eb514eaf6ef75dc73e6e6ef18debe967e03dc627568e20022571584cb,896321,2918176.0,1352.0,0.000463,1,1,192
2025-05-11 22:58:45,5197f70790dada41ff32ce105c0ce3b4da4f888cf4a03ad6b3da4c3f09cb3f00,896321,46396267.0,1854.0,4e-05,1,42,1485
2025-05-11 22:58:45,bddfac38a96382641a7cff25d0ce4a52d16e5609123cf3febdc8b639e42cd493,896321,2747116.0,1494.0,0.000544,3,2,530
2025-05-11 22:58:45,8e598f86e7b42b89b44438bb1daecd39597b62afeee4ab4ae258863e3455b9ed,896321,178072220.0,1462.0,8e-06,1,31,1188
2025-05-11 22:58:45,7a7b04f6d900635af7f62f0918cf6f1fd5a21bcba0b7dd7e77c5cf448de4a06a,896321,1903109.0,2912.0,0.00153,9,1,1374
2025-05-11 22:58:45,7ecb9bf606be1927e0b72704dad072dd7cb09de9e2455874a566af19e4e1cabb,896321,88228954.0,636.0,7e-06,1,7,382
2025-05-11 22:58:45,d2dd4295bd191ca816a72217c33c12687bb29f112627e620021b0ea0434192f8,896321,729967.0,1089.0,0.001492,1,1,191
2025-05-11 22:58:45,a63d4ff2f44bc7125eb02281d4a863cb987fb7c18b37c8be346ae8f6a34665ce,896321,207237591.0,1409.0,7e-06,1,30,1148
2025-05-11 22:58:45,aa3b055395cedb3ceb3ee751474c489fa6234015d718427c75771cb50d426960,896321,186474.0,4049.0,0.021713,27,2,4080
2025-05-11 22:58:45,4d829d67bd93e559395ed25c0e4f2a19b1ccea8ad0cdaab7200e115822565676,896321,50115051.0,500.0,1e-05,1,5,316
2025-05-11 22:58:45,116464a6c2dd36834559f924dd0cbcb813459fab962e949c4723f46273ccf7ae,896321,14728624.0,508.0,3.4e-05,1,2,222
2025-05-11 22:58:45,c27c9344c8900a81ecfaccc7cbee91b001d73b3d8cc71a56246b43d2014d48a9,896321,14736183.0,508.0,3.4e-05,1,2,222
2025-05-11 22:58:45,82cd52aad03d53fcf717853be12c3242a2859f6e96c16f70ae89f210120bb559,896321,14829165.0,169.0,1.1e-05,1,2,223
2025-05-11 22:58:45,800162103cb1d9d62e7b44dc46f54be6acd447039944860a2675f17dd9d54aca,896321,14838955.0,184.0,1.2e-05,1,2,235
2025-05-11 22:58:45,6f3f74e239e7d7c0d49b82132a8f46805597ab845f4a6868737e2e3e91d91ef2,896321,14853566.0,184.0,1.2e-05,1,2,235
2025-05-11 22:58:45,0dd37770b919f4c6ce9cc6e5735a4dd7d6779c513d6d79e9933085a6ce242c61,896321,16718124.0,2909.0,0.000174,13,15,2414
2025-05-11 22:58:45,a9b8e5d1ec5dd201d308c9eb74f13a904094d80d904be5d6da4fd35da30dac05,896321,25149477.0,523.0,2.1e-05,3,1,487
2025-05-11 22:58:45,255e45cc8093000f2eea06ed1f3fe324a68536fbffdc3eb9fe3607e9d04ac3d3,896321,189884418.0,2119.0,1.1e-05,14,1,2121
2025-05-11 22:58:45,9fc30088b545deff709717f9be7888575a6a4b6c2a6d34a84d889440e96e4768,896321,37060905.0,327.0,9e-06,1,2,234
2025-05-11 22:58:45,b0a36fec8237a491a7ce6a5ebc91686a38854c395dec31157bef5e28631e725d,896321,1699665.0,327.0,0.000192,1,2,235
2025-05-11 22:58:45,f94c26821afe1cdfc9cf25a25267161ec3f1d5ceedecf6f1bb67282f9953822b,896321,3091243.0,327.0,0.000106,1,2,235
2025-05-11 22:58:45,c99739397af3394a6415e7c34ad430fa10ce4d7a71e62efc63c9ef22236cf6fd,896321,483613.0,599.0,0.001239,3,2,460
2025-05-11 22:58:45,f01fc1b8ca97ade59016054790e2c9d78e7da75227c5688849840a8512570e2d,896321,4065961.0,452.0,0.000111,1,3,293
2025-05-11 22:58:45,19c725f3129232942de8736923a61f2eda2bbee02319d4493336977d074936c6,896321,81496.0,504.0,0.006184,1,2,235
2025-05-11 22:58:45,a9e018fc499d824d5da93abda6a8dd53179025aae7b062d83b6747861cfc871d,896321,12496.0,504.0,0.040333,1,2,235
2025-05-11 22:58:45,1eb3932d1f92e243070a8ddaba34f94840436364450ab360914415846b4486cb,896321,86439929.0,1180.0,1.4e-05,1,15,631
2025-05-11 22:58:45,d5f5fe8e652cfc85c43d5837d0aba04300754e3c0b6ae5a2b51f70d132e7ea82,896321,70873.0,700.0,0.009877,3,1,569
2025-05-11 22:58:45,457aa7873cf02bea5226c2c87cf7cfa2875a9c749e7d8d9d2cb798648dbfd4f9,896321,1636208.0,310.0,0.000189,1,2,222
2025-05-11 22:58:45,b8c1790ae74f4e23bafb422923cd491e2616615f68d3ce42328fe0cd5942a89e,896321,2842554.0,296.0,0.000104,1,2,222
2025-05-11 22:58:45,6751730319ca9fa026832f048541a1a0eae5acc1a6e9a03f89f088a6a11b1efa,896321,257684.0,518.0,0.00201,1,2,225
2025-05-11 22:58:45,847673210fd2b3e9e472d2ac6cd39096e7ddab30ad5528e81116bfbeecec45f3,896321,549196.0,374.0,0.000681,2,4,434
2025-05-11 22:58:45,cc30def22b99beeb114d19577ba1871cc483de61caada02ef8cb2039646dd7e0,896321,1483234.0,1326.0,0.000894,8,2,1261
2025-05-12 21:13:18,1a6b27dc49a5edf391516f6fa9af4c0e5bb4c19b0b9a461e85c9d00051404ff8,896458,55555.0,1716.0,0.030888,1,1,193
2025-05-12 21:13:18,4904e72852e31361abb9145ff178c189549cdafa62598d3482a5bd5fb8c8eeeb,896458,202713.0,2804.0,0.013832,1,3,257
2025-05-12 21:13:18,7c8a0df75f5eafddcd6ca1c560f6ae05a6022240082640006430133894e841bc,896458,334060.0,2247.0,0.006726,1,2,223
2025-05-12 21:13:18,71eee38205bcb965aa847688d85e8115a7dd7cd4caf6211b1c17392d6722985a,896458,1432760.0,2700.0,0.001884,1,2,333
2025-05-12 21:13:18,7e2eb75024056efd136e281aab9b1d2c19d6363058848c5bdd34c72ebb9e1779,896458,385235.0,3360.0,0.008722,2,2,371
2025-05-12 21:13:18,ec38ac19e323be053e7ab43479d11cff17320e07716f3548c6dd5e13d669c182,896458,82051.0,3056.0,0.037245,1,1,189
2025-05-12 21:13:18,37646df12eaac01f4f0d9ebb15d16ce41e7645a1a18a15a376a3e9a7f87607f6,896458,47524.0,2476.0,0.0521,1,2,234
2025-05-12 21:13:18,c50edb352b234fcc6c3b51b7acabe69760f66db0a1d9ed8f9e770d0903eb7ab1,896458,488891.0,1784.0,0.003649,1,1,192
2025-05-12 21:13:18,8360afe86c3cbb2426af8ba172774f7f318a056d0611b0235b7f1940f5fba07a,896458,3535270.0,1830.0,0.000518,1,1,191
2025-05-12 21:13:18,5ce5f180ca4bdc9e716b252d74549cc2aad572fb2810536318fa408324c8bef9,896458,623217.0,1892.0,0.003036,1,1,194
2025-05-12 21:13:18,4759b6555b594149f199a133f1f943db95780631215c2a79222200b8c0345116,896458,1325673.0,3247.0,0.002449,1,1,192
2025-05-12 21:13:18,5ccfbfbb0c6cdecd0ce5897ed91b26ca71b5bc770e9ead30ebfede3e504e4cdd,896458,243028.0,2414.0,0.009933,1,2,223
2025-05-12 21:13:18,0da6a980e428048765ffcdd9446d159ec948e7f32d3c2cbad2a46f6b2a6c9cd6,896458,1340.0,2924.0,2.18209,1,2,311
2025-05-12 21:13:18,e0502631d8d39cad106cebc45a42d854fe18d0c44cff55afac09009bcf45aefe,896458,22331.0,2618.0,0.117236,1,2,205
2025-05-12 21:13:18,589b1700a291158e542345c2f90b658ced6bf170af40fa29063e83d69a926e68,896458,41603.0,2397.0,0.057616,1,2,222
2025-05-12 21:13:18,4b547de0a6677eb482cb392e7aea80ecec3087bbba59280afb83ab60b9724373,896458,15062466.0,22389.0,0.001486,14,1,2444
2025-05-12 21:13:18,0f70a765b851a2e7c6579a28c7f1b252f32fcd669ad95388293b242cfaa68e2d,896458,43434331.0,22389.0,0.000515,14,1,2446
2025-05-12 21:13:18,e999868d2fc0936dc596455a0bfab0e9b58883d259e80886cda75b80d65811b0,896458,5963302.0,17748.0,0.002976,11,1,1930
2025-05-12 21:13:18,fd277ab1fa54d1a5b2dbaa922e69e9b882f904f810440c3641f529b97b312b1c,896458,1996323.0,3427.0,0.001717,1,2,391
2025-05-12 21:13:18,952c1e8186dbf961f094aac3b1029408252aa9c8078f8ffcb4f2386c6bf74a45,896458,17938.0,3400.0,0.189542,1,3,281
2025-05-12 21:13:18,940e7ff630ea2239f8f2435aa3879be51dd24af03b9e791a7f8baa718705c9e3,896458,65693.0,4743.0,0.072199,3,2,521
2025-05-12 21:13:18,a0c24bd9d72af44af1c6bc06cfe336100e61bc88e2044f7c71ca04b22719857f,896458,441820.0,3820.0,0.008646,1,2,222
2025-05-12 21:13:18,6faa34cf783a5a63e286351ff057d790627174f8524e85a87c33ae43d56b2321,896458,542040.0,3820.0,0.007047,1,2,223
2025-05-12 21:13:18,bd6fb580734d3c0b1bd7d6d001d7e3e86cb387e81f279947c5b8c5bcdff6c8b6,896458,300423.0,3247.0,0.010808,1,1,189
2025-05-12 21:13:18,94bb314d79e71cba4945a01a62bf6cb616781a79b8ee902d20b540f39a7dc97f,896458,129592.0,3247.0,0.025056,1,1,188
2025-05-12 21:13:18,4a341d3014d0fb154cc07aa3bd522414efe6307eb8e78726f0079addab422d7e,896458,1025785322.0,2975.0,3e-06,1,3,253
2025-05-12 21:13:18,9473b6b9a52e3356a1674f11dd014007b2d9353e1aae53fe0fd6ab6bdc422405,896458,1417543.0,6422.0,0.00453,2,2,370
2025-05-12 21:13:18,cea7447909c414db778ad1333c386427ade5a3c5ada04e3be7b77fbf11e0daf7,896458,111756.0,2145.0,0.019194,1,1,204
2025-05-12 21:13:18,8eba262ce39046c6b5f20354d15a8f145391c64fca5d2ee3ffb5c26077b3f584,896458,342046.0,2145.0,0.006271,1,1,203
2025-05-12 21:13:18,1f4e2ee316bc84e90f3168b13495d217ec9a59c41f4c28d43eac67c0d1c4e475,896458,315905.0,2145.0,0.00679,1,1,204
2025-05-12 21:13:18,4033bf4cc9a725f30b8c86ed12cb1e702b62c2c19deb3da09b662079d924cb58,896458,89196.0,2145.0,0.024048,1,1,204
2025-05-12 21:13:18,e3faea9341e97bcc7518871435b0c8b35c08b63e7aad434f229460eda2e82ac3,896458,103724.0,3438.0,0.033146,1,1,189
2025-05-12 21:13:18,968d623c379929d2c5b2b3810e8502eb8a00873a10738bfcded7588da626ee86,896458,107162.0,3629.0,0.033865,1,1,191
2025-05-12 21:13:18,527d8217a7a73e120d487522a32ed364dc3f5aca89012fceee29de493bdb874f,896458,122665.0,3629.0,0.029585,1,2,225
2025-05-12 21:13:18,794a040df5d47ccb9a76fe75bd866f7f4a62b3b333f546ce9cb90a0711f988de,896458,110298.0,6048.0,0.054833,1,2,226
2025-05-12 21:13:18,1951601e86fcdc61828c27799e899b810763715f151ec651fc747cb81d882dd4,896458,1869036.0,455.0,0.000243,1,3,414
2025-05-12 21:13:18,dc13973f4229ac909cc66b5f4411e0275bfd6f126a98387c445646666db391ac,896458,195547.0,3438.0,0.017581,1,1,192
2025-05-12 21:13:18,6cc75d54ceef0344526234333fc872efc5967186fc41041d3b58dda5ffb45069,896458,494905.0,6084.0,0.012293,2,1,336
2025-05-12 21:13:18,028d10fa86d7cd1773307e3023c1eb0b61ec6f05b1f0a141fdd0cc77ea8beff8,896458,9739.0,1996.0,0.204949,1,1,192
2025-05-12 21:13:18,570ab6a2ce49873da144a15e770b4f65f85940dfa594b3088e507808538d85b6,896458,642260.0,6760.0,0.010525,2,2,371
2025-05-12 21:13:18,86a51c229c1309cfcbd84130bad77c76c210e3b845340bb586c15ab0cbcda01a,896458,2814811.0,3438.0,0.001221,1,1,188
2025-05-12 21:13:18,3a404f4a6a6d987d59301f16b51dd19526af32c5b8d1c78f79cd5b5e3dbbb162,896458,616300.0,27320.0,0.044329,19,6,3010
2025-05-12 21:13:18,086b8edfc701cb8e44113155b17d360e13e971ea285c6eff1555af6f7dcec641,896458,5494078.0,2679.0,0.000488,1,2,222
2025-05-12 21:13:18,c537f24635fa6266f1711c4731177974d4ad66ed733a2fe0c4521e5c544691cf,896458,99177750.0,3977.0,4e-05,2,2,371
2025-05-12 21:13:18,156ff7982f3b0800576c5b471146737471a6de328a7a5365adc635d33188e88e,896458,42412647.0,3977.0,9.4e-05,2,2,372
2025-05-12 21:13:18,92969cbdbfdc8e1080466f0f1ff9c7e77b5392c1ff5f3327469d5a7c7d619b8d,896458,84127259.0,3977.0,4.7e-05,2,2,371
2025-05-12 21:13:18,1bc8515d96bbe92ae27ebbdb3c9680b1bf619f0588a4c0ca5273609da752298a,896458,27067423.0,3294.0,0.000122,1,2,223
