timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,bcffd9ba26eade5e9fd37c76d9117474b9fce34b27b41189fb00ff768f824a69,896458,28590884.0,3271.0,0.000114,1,2,222
2025-05-12 21:13:18,41b1d184e5b029b494ce6c3838c67c4211d13a06e8bd53c7ff975f7cc0bfbaed,896458,28807632.0,3271.0,0.000114,1,2,222
2025-05-12 21:13:18,5a31d2aa97482d0b3acfac5067aec4efc9161b4ba681e1b3f96dcb2d30c62097,896458,28917959.0,3341.0,0.000116,1,2,225
2025-05-12 21:13:18,de2176f3b72b7b2116e58c50d186bfb127220f608402e338d0923c7ba2b8ac4b,896458,104518705.0,825.0,8e-06,1,2,245
2025-05-12 21:13:18,eb547dbbbe9d1bb7a074263d47e928cedac395dc8dd049b2752d6f42d2f2a09e,896458,274777.0,3629.0,0.013207,1,1,189
2025-05-12 21:13:18,a589cb8c1105f2429e3342af3922ea085804ff6509cca080ffe8b5488976434d,896458,7713279.0,3240.0,0.00042,1,2,249
2025-05-12 21:13:18,7ef8f9175057f8fca734293e98fa15744a1879e5b443080690ed0ead310f94fa,896458,19710.0,2790.0,0.141553,1,2,226
2025-05-12 21:13:18,c50e97904c1aec347b79392921073aae02c1d651f3cfb5e9e689846927988491,896458,1789900.0,2200.0,0.001229,1,1,192
2025-05-12 21:13:18,d14fdc6bdd5831ef60595026b9a2f557f8e2e6e4675fa7d17bc715a95cad3a5e,896458,3634177.0,2820.0,0.000776,1,2,224
2025-05-12 21:13:18,3aed1be007ce39ac44e790b44fd6cede542f1b1aee3ac4e7d766cb8188142804,896458,115304.0,2250.0,0.019514,1,1,194
2025-05-12 21:13:18,b09d6e3af306ef8f60dca21dab3bffcb774d13ea3609060fc77ddc531e4902c7,896458,16279808.0,4740.0,0.000291,1,5,318
2025-05-12 21:13:18,74cc36cab7103ff97cdc01b85418ceda564ff3e2bb0e9b6e3e09634a2337479b,896458,1140900.0,3060.0,0.002682,1,2,234
2025-05-12 21:13:18,ea0c8154fa98372816f3356c4f6135e57da4ef86f3a7ced6ebd36d3c835eda83,896458,190877.0,2820.0,0.014774,1,2,223
2025-05-12 21:13:18,559f6563d1b6fd682e5b37005571e18da5be4def9782ee558e9ac6077fb9d87f,896458,3587433.0,2820.0,0.000786,1,2,222
2025-05-12 21:13:18,fdf1f632e4de62798d36e1a2960c56c4ed5b970126fb84c666970bc694ebac68,896458,495900.0,2200.0,0.004436,1,1,191
2025-05-12 21:13:18,4c99b617a070f6db7c10bb6d2d956b734f93f6c571cbfa4fbee799ab7051ab38,896458,50574.0,2880.0,0.056946,1,2,226
2025-05-12 21:13:18,f423390a46d67a8a74e519fbc5c774d966860fc1ffd3b90469bf788f835d9592,896458,21293566209.0,6260.0,0.0,1,5,502
2025-05-12 21:13:18,97c7679cf04a2dd72e3f3c95d56d45205adc83ffb7146430b7a8172611e9c2e9,896458,234157.0,7866.0,0.033593,2,2,371
2025-05-12 21:13:18,90504582ffa30fcbb088c3b1cf1463fff4c59f5e3a480197157c332b3e96df9e,896458,592264.0,2000.0,0.003377,3,2,521
2025-05-12 21:13:18,caaca14682e1222c0eb407d713b2f2766007b209563ead2efe82b9c03a9fe365,896458,1024238790.0,4120.0,4e-06,1,4,284
2025-05-12 21:13:18,fe35fdf00d928232a177b1fb12b0220ae8992979a80e819e0662e730d0d04246,896458,1025144574.0,2880.0,3e-06,1,2,222
2025-05-12 21:13:18,e1da053ea164f9a814505c7434435b2a436b4f06713fdb3bcaaee0aa657132e4,896458,103084673.0,4864.0,4.7e-05,1,3,425
2025-05-12 21:13:18,60bbc3622d2169700b0e7abc9e14f438d0563161c99160d5e74272dd2df5f971,896458,200465.0,2310.0,0.011523,1,1,192
2025-05-12 21:13:18,ca945bd9b3b9c9e042d9b834a64c2ff4c1a0c0fd000443ba902d3ec9ba291d1a,896458,93832187.0,2982.0,3.2e-05,1,2,224
2025-05-12 21:13:18,a19c721abcbd6318d43dcd13704f6e5fb46e4ff2453c716a1bfed244cc83fa54,896458,9704058.0,3738.0,0.000385,2,1,339
2025-05-12 21:13:18,e5b67153a26cfa7419f0f2d023d2902114a41a56e67b5c44171c0a3e078a335a,896458,732000.0,5239.0,0.007157,3,1,490
2025-05-12 21:13:18,0b79cacc003bfcf5b68fb109ecb6d4e46d01d9900c098a3ebab6fb635809eb5c,896458,4670087.0,7305.0,0.001564,3,3,582
2025-05-12 21:13:18,2f89d60ce17486d07aec65ebfb73640f4a2c3b91f906fbebede86d2d157e645e,896458,1481761.0,6030.0,0.004069,3,2,518
2025-05-12 21:13:18,f0bde52599275b26379bdabe8c89bc293d415bf92e8c1c118816c8b2e76a11d9,896458,521418.0,5412.0,0.010379,3,1,487
2025-05-12 21:13:18,73286fb6d6833879ca6daedc106d034df8fe70bf03dd492d68236344c51b6358,896458,8050008.0,13600.0,0.001689,6,1,934
2025-05-12 21:13:18,dbf40b45981d6c33f311227806b54e84dbf75ff87fe848cd54d8eeb98bdb8ce7,896458,30866.0,2534.0,0.082097,1,1,194
2025-05-12 21:13:18,62b6ed4f83452daa46fe6c70cd9d622d2f8c0ec3b3db9090f5bbbf4452a40bcc,896458,28412827.0,5684.0,0.0002,1,4,284
2025-05-12 21:13:18,4079a70ab6d2b6b90659b567f551a1d6236183824ad36df486b79fc0e25ab292,896458,30109951.0,8840.0,0.000294,1,8,421
2025-05-12 21:13:18,f9ae22dbd26415b2d656fb6521e2639c37bd7c87843cf0fdd0f6b44aaa32d4ed,896458,30272834.0,4128.0,0.000136,1,3,253
2025-05-12 21:13:18,092950ef881c3739b62022172560a4cce564d849765813b66e6a3b3848270d93,896458,41244690.0,5382.0,0.00013,1,5,315
2025-05-12 21:13:18,4e88657c2164c030251d0abfc9d4e0125e50ecbaf5d0fafacc8ce5695adbb9a1,896458,41363901.0,3268.0,7.9e-05,1,3,254
2025-05-12 21:13:18,795580c4d1a584d9d6c04097fbab7b97453dab68744f77332c3378bde0afff55,896458,44923893.0,6460.0,0.000144,1,8,422
2025-05-12 21:13:18,92bd39ff6f1a0c3c6dee247bd08f7aa8d05ad6e4d5a38294d217c12d120b8838,896458,48507012.0,4465.0,9.2e-05,1,5,317
2025-05-12 21:13:18,344a62d245fdb3f792b8c38bf190ac9c85f7fb3a75fc592335ec21b44277c968,896458,3217790.0,6399.0,0.001989,1,5,473
2025-05-12 21:13:18,22b8b26c0d1a787291727d9467be30f05a21c6d69227ef5930974ac072e70096,896458,2850616.0,3464.0,0.001215,1,2,235
2025-05-12 21:13:18,4324f314b158989ffa4785f944af60f3b63e8cc64098da08b6fe9927492e6260,896458,145275.0,4032.0,0.027754,2,1,340
2025-05-12 21:13:18,e406a48b353a7b2c195e88fce13c1e84476604110b21301251d41794e060fdda,896458,97384.0,2530.0,0.02598,1,1,191
2025-05-12 21:13:18,05cac4a323b7629917277d3bf66cda18481052d5d780c52a5a4b4efa352e78d3,896458,81937.0,3266.0,0.03986,1,2,224
2025-05-12 21:13:18,703efd8acc11fe3bd61d083332a1fa7e946b459741278f4287e1bddf87142789,896458,2487990.0,3266.0,0.001313,1,2,224
2025-05-12 21:13:18,6e9700becaef34479ce2e9dbfbc86a19cb2430e1b2c1e9f7c72116cdcd94cf77,896458,26569.0,4094.0,0.154089,2,1,341
2025-05-12 21:13:18,daa234cfaa5ddfbf2c93c49fcd9e9767d9f7ddde1e0ef7ec1092a13af7609c63,896458,1974201.0,3243.0,0.001643,1,2,222
2025-05-12 21:13:18,6414a73202f331a624bf3176d20c1440ffe3dcd154af1c31e1dc78f17ebefd4c,896458,496757.0,3243.0,0.006528,1,2,222
2025-05-12 21:13:18,e103e24c504d57d6b9e68c71f7a40f2d86d14aca2ab0adfae64268d29c23ba4c,896458,687482.0,3243.0,0.004717,1,2,223
2025-05-12 21:13:18,d8582e672927fd9a536cf827a7a26a3a7a97682eca06d2f376e55f1afb7a9a3f,896458,95032139.0,3266.0,3.4e-05,1,2,224
2025-05-12 21:13:18,96bb8b377d5c6be545436a13cf1eb4dac8bc2e7f7c68c9f9d19bbaa815f53b3e,896458,32350.0,2530.0,0.078207,1,1,192
2025-05-12 21:13:18,11eb6b90ed7a19db1781e42011336ae3dec587acd8dcb08b30b6df71058b2b08,896458,2991441.0,2530.0,0.000846,1,1,192
2025-05-12 21:13:18,432ac30d24b953a7733fbe5f456b77f3b5d8dfb26d11619736f3ae4c4009dc89,896458,39186691.0,19826.0,0.000506,9,1,1586
2025-05-12 21:13:18,c70d80fa6a9ce92832e019ab4828f8d7ee5a29aee3a4d1baa0741043b914f2b9,896458,434602.0,6371.0,0.014659,3,2,519
2025-05-17 07:08:25,fcbe66d3b3772a014b587a51af8f86c297aeeccdc02b06821d9aa805ab1d4ca0,897070,43454.0,234.0,0.005385,1,3,370
2025-05-17 07:08:25,05b1a9e0985ca215add65f85697c6e69770b9f745f2f295ee962e3bf1c88ee3a,897070,44018.0,234.0,0.005316,1,3,370
2025-05-17 07:08:25,510c8205eeb53be0fcb1e84768aebc68eedc61fd9c5d262af5bd32ae552f154a,897070,44582.0,234.0,0.005249,1,3,370
2025-05-17 07:08:25,0e876ce73b6217be60ee499aa1ceeaf561779e877932aa8f2d9d8482a9511c53,897070,45146.0,234.0,0.005183,1,3,370
2025-05-17 07:08:25,c42c8cc382c3fac27ad15dbf0f80587b8e5163e458bdc650190a082c7abcabcb,897070,45710.0,234.0,0.005119,1,3,370
2025-05-17 07:08:25,8e6f52f365108c84ecd63f4b27b5a030375cc9c6179c2803f81da3a45fd4f415,897070,46274.0,234.0,0.005057,1,3,370
2025-05-17 07:08:25,3282d4f3f7cd1a41ea45fa2575999b6f1c80edef364f449500f29469a463b98e,897070,46838.0,234.0,0.004996,1,3,370
2025-05-17 07:08:25,43d60d0356f1060e7689cbeb38cbd224eb01869bbb5c797049bf41a111d2935d,897070,47402.0,234.0,0.004937,1,3,370
2025-05-17 07:08:25,9cf23d8431c9ca419898cb6e5f4307b977c5c97b33f2f189147cdde07779222c,897070,47966.0,234.0,0.004878,1,3,370
2025-05-17 07:08:25,bac11455071019ae2777401c2dadb199be0af62c4536fc27e0ec7f29002b22d5,897070,48530.0,234.0,0.004822,1,3,370
2025-05-17 07:08:25,1f05e9f8a78fea087537f92049c5e43a17a989ce5a79c4b5032fa979b91294eb,897070,49094.0,234.0,0.004766,1,3,370
2025-05-17 07:08:25,d7475dfde876de48a5878da6bd1834c664d093bf6aa6512c25320aaf53fe1a3f,897070,49658.0,234.0,0.004712,1,3,370
2025-05-17 07:08:25,97d53b165de3a945cabd35b20fd26325260b68fac7402134e27ca6085763171a,897070,50222.0,234.0,0.004659,1,3,370
2025-05-17 07:08:25,780339220a7865abc1b2438327a4efb506e7daf1fe2f6018550511f80497ad60,897070,50786.0,234.0,0.004608,1,3,370
2025-05-17 07:08:25,0b20b7fa3f1e84aa9d3715814275fb955a64688edec92440c763cffb1f5c0610,897070,51350.0,234.0,0.004557,1,3,370
2025-05-17 07:08:25,e6e15c38b45683b470ec0524eb9f422bc645ddc56ade433fae2a179f4fc27354,897070,51914.0,234.0,0.004507,1,3,370
2025-05-17 07:08:25,8f6360a6a3768eef92c596620f910088014b38ef6036873fba8eb3e001ffb0d0,897070,52478.0,234.0,0.004459,1,3,370
2025-05-17 07:08:25,737015b66479032ce359875229960831bd88f6df72a274fb08c35f4d8d835c0f,897070,53042.0,234.0,0.004412,1,3,370
2025-05-17 07:08:25,06658e299b28d6935d3c90f39205e145b6e2b41ff1113b599b4c41d9c73d4ccc,897070,53606.0,234.0,0.004365,1,3,370
2025-05-17 07:08:25,2aa0af8c302c133d44119ad9fcfe021b35de2b28aee81f8b91ded4844f7547cf,897070,54170.0,234.0,0.00432,1,3,370
2025-05-17 07:08:25,9cef846dba4a2f00e4dfb283ce86092ec4e453f1cae78fc88e7871c3dea14a4f,897070,54734.0,234.0,0.004275,1,3,370
2025-05-17 07:08:25,eafd8b82b524f26b43821ddd478222456206e9d4a877a2895a1e42d36f3e2554,897070,54968.0,134.0,0.002438,1,1,204
2025-05-17 07:08:25,497e9b28c518f16bf83376834f56b0266ab40ab3a4fd6bc3631ccbd9ce97aa27,897070,330.0,199.0,0.60303,1,2,278
2025-05-17 07:08:25,cd46e2a98d6fe05db9ce65eb2c8fece5c27abad8bd3b7d59ac958d15aa640565,897070,171504.0,693.0,0.004041,5,7,834
2025-05-17 07:08:25,4d0af6cd701119f2fa298386285c1165beda08118e85acaf40ba98284d4ac65f,897070,1585990.0,252.0,0.000159,2,2,312
2025-05-17 07:08:25,a71dffeb375a96ed99ebbe4ca245adb2deeb4caff2fd3ea921790d5b62c09d69,897070,12218.0,200.0,0.016369,1,2,247
2025-05-17 07:08:25,32ff59f48fe0db1bc09f434ff9685ab9317e9e74cc783d9eff831b35453de39f,897070,22038.0,300.0,0.013613,2,2,417
2025-05-17 07:08:25,e5d4753fb0a3469c17f1cf7e27e36306e9076224ba2190d63c30ef53605bf8c9,897070,214024.0,337.0,0.001575,1,2,283
2025-05-17 07:08:25,593dea5676c6e01dcb16192343861c7bd523a09167d66599821d51a6a38f21f4,897070,1240881.0,168.0,0.000135,1,2,223
2025-05-17 07:08:25,db93dfae80b14a22e3ad13e05ae967e6462653d98e907f0dc0ee203a4a240e36,897070,68030618.0,168.0,2e-06,1,2,223
2025-05-17 07:08:25,babdee317961ece2ac32878007c443e21471c07036f4cb2038468b9f1a018721,897070,9393.0,233.0,0.024806,1,3,353
2025-05-17 07:08:25,70fc3dafc2898db32efe087e3b9e160ecce35e05235411570e900532459a8cd8,897070,9956.0,248.0,0.02491,1,3,367
2025-05-17 07:08:25,2ee9d136f0506d14d50f29667207e35daa8f5caa8e7cdc5824ad66fd67f48446,897070,10534.0,248.0,0.023543,1,3,367
2025-05-17 07:08:25,3e2ce2d32542d7063c4ed30e1357436985574ae27eebdb6f609b507fc8798b41,897070,11112.0,248.0,0.022318,1,3,367
2025-05-17 07:08:25,8d980205edc6b81c63807f1fd42b46d72883abbca9d55a4e528d599334034969,897070,11690.0,248.0,0.021215,1,3,367
2025-05-17 07:08:25,f220a167bc4ed2c2520eac444f7c58a39d27fae1d36f60a440e26ce31e347015,897070,12268.0,248.0,0.020215,1,3,367
2025-05-17 07:08:25,fbd5007ffc80d89001146efd2645164e041e2c1bce2e56459a79dbaa7673a9e0,897070,12846.0,248.0,0.019306,1,3,367
2025-05-17 07:08:25,86ea7504520d98f7c3e6e834940d1f3e59d0ef51e4b4b4dd2c2158ab3d6e41cb,897070,13424.0,248.0,0.018474,1,3,367
2025-05-17 07:08:25,103cd1a4b2d2e1ef4ca9cfbce400ec6c8f35a30e41eeeff7ab1f5aa37b0e6f84,897070,14002.0,248.0,0.017712,1,3,367
2025-05-17 07:08:25,5ce6fabd9242b89c854097a7dd6342fedb4f887db9485c2c2ae2d334fb49b458,897070,14580.0,248.0,0.01701,1,3,367
2025-05-17 07:08:25,cbee68dcaa4effc8dade4b6647746b43819c81a1b6f0546941aa88cda0d95e37,897070,15158.0,248.0,0.016361,1,3,367
2025-05-17 07:08:25,e030eac177066e47bd9db4a3271cd318d3d0ebfe036b181228e3b7cf897ce90c,897070,15736.0,248.0,0.01576,1,3,367
2025-05-17 07:08:25,400badad80be724292a05487cb99b8546721222dc648614a19c39a767fbc0140,897070,16314.0,248.0,0.015202,1,3,367
2025-05-17 07:08:25,d30d680d5370e6c91c05d572358a35712a3da8d412c7796899a7d256df08f579,897070,16892.0,248.0,0.014682,1,3,367
2025-05-17 07:08:25,91425004e25bd4e4853bed8610351bc181d56bb2ec69ecca09081d5cac098a75,897070,17470.0,248.0,0.014196,1,3,367
2025-05-17 07:08:25,f57736ed874cfe70c345d3720da20b1b4474cac8a481f443578a18aec4494652,897070,18048.0,248.0,0.013741,1,3,367
2025-05-17 07:08:25,02cf0eac07350f98daa350181c3bc7fbbd132b35d9be4ef4feb5099f6443f9c7,897070,18626.0,248.0,0.013315,1,3,367
2025-05-17 07:08:25,49a02ae4f89b9adc55a721865e357e8d0095e22be5b1b96b56c8a0e8f1d0865e,897070,19204.0,248.0,0.012914,1,3,367
2025-05-17 07:08:25,65442ae0f63df7d8582ca27643d8d469dd88443fa8253b17273ffce4beed42d7,897070,19782.0,248.0,0.012537,1,3,367
2025-05-17 07:08:25,b87ceedc3a6b7e2270c1c4233c15bc7f1c71954946ba9324ffb30eae1e0e2529,897070,20360.0,248.0,0.012181,1,3,367
2025-05-17 07:08:25,cf9eab5e931643112e8dbf4e7750da9442d6b68a51358dc301b9139c65f1def1,897070,20938.0,248.0,0.011844,1,3,367
2025-05-17 07:08:25,84221befcd3c255fe4181e3c894204f87cac2e9b75e4e17d9ff2795ce3291e76,897070,21516.0,248.0,0.011526,1,3,367
2025-05-17 07:08:25,d233c84e75652763f53fe48bbafe3b036c6b237641e45b06ee3419193bff38e9,897070,22094.0,248.0,0.011225,1,3,367
2025-05-17 07:08:25,96470848f0958c2a54e52e2f1695bfbb63d606b202e71156e84ec5f41543fcac,897070,22672.0,248.0,0.010939,1,3,367
2025-05-17 07:08:25,12bfa4ba67e6855074ec4154f886c8bc4aa5a2b5e4dc4c4d01e533cc5a67f2b1,897070,1183590.0,197.0,0.000166,1,2,247
2025-05-17 07:08:25,e86a600b54dcba354c1e0c76237330aa362f67e411f284fd852ab41dd0839365,897070,28999803.0,197.0,7e-06,1,2,247
2025-05-17 07:08:25,70c5cd3830a834d409f58c35fb997054740fd03db405e88b17be2e5735898eb9,897070,10273415.0,403.0,3.9e-05,4,1,659
2025-05-17 07:08:25,9a39bc9f4174c7fa0c5c2e9dbf17a6476988de29e1aedc49752d99ba61c5e6dd,897070,6533627.0,412.0,6.3e-05,4,2,667
2025-05-17 07:08:25,1c906fdb75191ea215a3d616b868ed8a857e335eb493ec789adb3749eed03b9d,897070,2042.0,171.0,0.083741,1,2,194
2025-05-17 07:08:25,7e8ccd1a15ef6c61500b0d6607d9392b28e7c00668b18bc1e9e7d8e720fc485a,897070,37749760.0,201.0,5e-06,1,2,249
2025-05-17 07:08:25,97d2b5a9637d98c8944e9bb8c05dc5ab4d2837173f3a8ab728c340f07cdf8c03,897070,1470303.0,304.0,0.000207,2,2,416
2025-05-17 07:08:25,996320e85b591c01c531fbc02c931eda231c8b21878cfd22358f4731d54e5629,897070,513284954.0,10953.0,2.1e-05,100,2,17176
2025-05-17 07:08:25,3a78c8f9bf23eeef01222af38732f5e2f2c8ce239bdec2ce709d15c3574af38c,897070,432095195.0,170.0,0.0,1,2,223
2025-05-17 07:08:25,7aadd85388f05146fde644b82b672c2b31394d2ab8fea3d396c3960d5517a635,897070,1201830.0,528.0,0.000439,4,2,765
2025-05-17 07:08:25,d05c0639404ca41778e6c1e80754c5b127e53c4207f7f3115937c1c35993ecba,897070,1108648.0,309.0,0.000279,2,2,420
2025-05-17 07:08:25,0dad3df03ce2a4e7da5ead3efcc1edb82b3622bde8ec556811a731501f6db77c,897070,1782205.0,309.0,0.000173,2,2,420
2025-05-17 07:08:25,3541c3415ee6301372371fb456a6b889717129021531e84c248409d5f820fd2b,897070,2085292.0,309.0,0.000148,2,2,420
2025-05-17 07:08:25,3af55788f133f28852fa58801f9fb2eb1e1fc6d9d049f5ec959a3937157088bf,897070,32146.0,169.0,0.005257,1,2,222
2025-05-17 07:08:25,066466f4d32ec0d67affea253daa79cfbe4fe69af30cf95a12e6b591f55bed7d,897070,1263097.0,169.0,0.000134,1,2,222
2025-05-17 07:08:25,76dc415c47ac5789492847d71cd33599f0bdd8a3647a3b8d90c9071213446650,897070,299288.0,169.0,0.000565,1,2,222
2025-05-17 07:08:25,9f359d09cda5ca5cba4c7efb29aba6a30694d9eb0d0122314b88f9182d36d29e,897070,1375749.0,637.0,0.000463,5,2,935
2025-05-17 07:08:25,eec9651bcf6ca912a9837c9b9b11f6fb91ff9085496e91173e6afeda9e215229,897070,3051011.0,1310.0,0.000429,15,2,2297
2025-05-17 07:08:25,8af63427fe447ad12b220d607aea2eab328b598c2d35596140cc74463c1a30e2,897070,37364911.0,2370.0,6.3e-05,1,58,2056
2025-05-17 07:08:25,3aae557801f471c596d4323ed790e1d51d5e686faedb99cf9615244c71d5bfba,897070,417107704.0,132.0,0.0,1,1,191
2025-05-17 07:08:25,efc2c9894020b45016e8b2cce363ec8802395c273d58a5bb7872b39553ee98ba,897070,1185669.0,528.0,0.000445,4,2,763
2025-05-17 07:08:25,889586e2ee1df3eafcfbd26bd7295c9002d956d186d8403fe319b75b73f9fe47,897070,186510.0,132.0,0.000708,1,1,191
2025-05-17 07:08:25,1d304a56b40103b470862f430aa1aede88a1190c16c44626d317741311c427a5,897070,49614.0,8026.0,0.161769,115,2,12382
2025-05-17 07:08:25,288319644461746a0bf9eb9ce631c1d23c6c242bee78c129aefeb0eb3056951b,897070,151402633.0,21529.0,0.000142,121,2,17939
2025-05-17 07:08:25,190cde950fc015cdf9e8d31e0d8eaaf4ac759e572acdb0c515d7eb1463d70bb0,897070,57385979.0,4552.0,7.9e-05,25,64,5799
2025-05-17 07:08:25,2000da483cece685c48ac9215cd838c6c4d190d87b819afdfa7acc19d789e353,897070,226481794.0,41902.0,0.000185,236,2,34906
2025-05-17 07:08:25,700afad2fabe3da8a2ac5249298b01d814ce9bcf1f579f4d40b8f86afb2c132c,897070,371520383.0,40485.0,0.000109,228,2,33725
2025-05-17 07:08:25,e1f2d0ac5e361d29bc0370e7f8891288fe31c28d51f3275f55ebeacd99a04184,897070,63390685.0,413.0,7e-06,4,2,666
2025-05-17 07:08:25,a4c67f809695442c005c468d1fa7c6f6b3497ec02231e7062d34f18d64713cf2,897070,617829067.0,81762.0,0.000132,461,2,68101
2025-05-17 07:08:25,ef2769cc4ef3544f367284387641806952e158abf6d75154d19389b05b24618f,897070,295974142.0,52000.0,0.000176,293,2,43305
2025-05-17 07:08:25,a7676b70a478000ffd40dd3c2f5ce3721117d946c3a133ac1e68239b17d53852,897070,1086803.0,305.0,0.000281,2,2,415
2025-05-17 07:08:25,c3547f1891c5641d53178033596daa9080c20e4ec1053507749577b05eac5eff,897070,270082396.0,49520.0,0.000183,279,2,41238
2025-05-17 07:08:25,e75e9449191d160a9fcb5c71cb9c819d57ff17941d6dbeb08c9c020747f2291c,897070,226596.0,272.0,0.0012,3,1,376
2025-05-17 07:08:25,de3b41de8e36fea0e165bf8e16fca7ae4ff5b84009c5f1d0fbafd2ee4900f223,897070,154136.0,254.0,0.001648,2,2,312
2025-05-17 07:08:25,89521dbea0bd532567872688866b4f142529616011f58f0076d593d5b94f35d9,897070,102773.0,227.0,0.002209,1,1,189
2025-05-17 07:08:25,06c1a3c8e5ee156d27e7a4d77c88599ba95e97886a9bdff4545c557323ffd840,897070,23773.0,227.0,0.009549,1,1,189
2025-05-17 07:08:25,72c5b1dbe87b011dac6db0eb73e3823fcc09824d2ceb6d43a5df5a445c15f6b5,897070,25320.0,203.0,0.008017,1,3,250
2025-05-17 07:08:25,7c5a5a1515d7314007562f58ab9ecd4e421fc23e94470bc7fd78dfe15676567e,897070,499821.0,179.0,0.000358,1,1,314
2025-05-17 07:08:25,724463b32687193c86e64b559a8d18dbff7178a038a95d54734f318d54bc3067,897070,559116.0,173.0,0.000309,1,2,225
2025-05-17 07:08:25,baea3c69eaba0e95f24912e133d5549c514a4abb606cdbe625847525fd795958,897070,1665227.0,173.0,0.000104,1,2,225
2025-05-17 07:08:25,b76bde67daad678e4e9a5237e6e59b9497386981cb045c904d75af30c85b6b51,897070,240305.0,237.0,0.000986,1,3,248
2025-05-17 07:08:25,56e09cac40829a0082708d42dc47e44cbf9aad184c64ab068c5c55f96b8cdde2,897070,240542.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,9d6be2edbe5ae3f16a3c9ab284f218a72c7a839169131dd39e7f516225d9f230,897070,240727.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,6e3d49cf1aff6333ac8ac40b10f2b47f3410cb541f5e083648b32cb3c9e355bb,897070,240912.0,185.0,0.000768,1,2,205
2025-05-17 07:08:25,300ac3142f151a981d3821fecffa02b846e7572e0b4429cdf8e881408393062a,897070,241097.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,918a5d6ba03bfa8431359e9483324b2d83f4ebbd2bcd06dc5bdbe4621a653fc4,897070,241282.0,185.0,0.000767,1,2,205
2025-05-13 04:15:14,1a2be99994ba134e0248ff48183d27f684236e6c3fbf12ca6987e12c2d19264c,896496,317295.0,530.0,0.00167,4,6,699
2025-05-13 04:15:14,59ebe7457c46d357871ed9eb570e1ccc6fe7c58ed4465bcc81c6ca847b73f626,896496,1310058.0,530.0,0.000405,4,6,699
2025-05-13 04:15:14,35a7ba553db5d806ecbd895f1fa755ba6388ef89b27bf4917af8e32181940d1b,896496,94900.0,530.0,0.005585,4,6,699
2025-05-13 04:15:14,00a4845750cf0476c3e7b9fb5e159db50dd8f82dd80b115b95b184f725692d14,896496,2677143.0,530.0,0.000198,4,6,699
2025-05-13 04:15:14,2657934b6a02482eebc59db46be9ad7a17c83d9dd0a7d8d898284ac8fa379e09,896496,979736.0,530.0,0.000541,4,6,699
2025-05-13 04:15:14,0fe0b0693f4042240cecaea879de5312a916acbfef18d994b75ee0ad39914407,896496,300742.0,530.0,0.001762,4,6,699
2025-05-13 04:15:14,46907e4fe0fe64660d8eb7ce33a5c6dc7531f559d9c9313a23b69d759f2edbf2,896496,8979752.0,255.0,2.8e-05,1,4,291
2025-05-13 04:15:14,486ee7e658ccb68bd36c8a5a8ff2a3cf045f9582fbda7429584e089f48ed83bf,896496,5219.0,781.0,0.149646,12,1,1327
2025-05-13 04:15:14,536dcfa49c61c73fea70e6a66ba96aa1c2c255fe53e40a9866daba2145e1fd8f,896496,32956.0,296.0,0.008982,2,4,377
2025-05-13 04:15:14,b154e3e5193e3f7b8ef713f593482e304ff0aa08d0c9239a17beb90fbee0d44f,896496,8398900.0,1280.0,0.000152,17,1,2564
2025-05-13 04:15:14,29c07748d12d4081808e27203628d8fb77d5a222c339ca39e2631df2647e80b9,896496,999823.0,177.0,0.000177,1,2,247
2025-05-13 04:15:14,62a29f1639df6b6cfad48af21ac33631bb55f76f2f04c1e7640d56803932519b,896496,5301356.0,599.0,0.000113,5,6,810
