timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:15:14,059f124bf3ff6108df2a33103fa79869ad2994abdb922765dd1121dbfaf5c94d,896496,351655.0,599.0,0.001703,5,6,810
2025-05-13 04:15:14,4dffe2f0c41604c1d9a9f667f38a2f6f57d3966aa390615ab32e29274e396f09,896496,5305470.0,599.0,0.000113,5,6,810
2025-05-13 04:15:14,b3c1eff7cdc72ec67bf7fb68fb3a0dfbf565d419fa34118bc9f0fa9e9ca82937,896496,1024809.0,122.0,0.000119,1,1,194
2025-05-13 04:15:14,e7fd879d2d884d2fe60759f5f7cfec634edcfc6abccea4fe8f863e5be7da4257,896496,4997847.0,153.0,3.1e-05,1,2,222
2025-05-13 04:15:14,fbfdb07d534b7f32d2da803636b0ee4b2451b00de675144427cc1a731c14ea56,896496,321778.0,668.0,0.002076,6,6,913
2025-05-13 04:15:14,770c78d430cc62ca1f631cffff0b220382deaa7ea30bb7309308aaf5ab7ce225,896496,951373.0,149.0,0.000157,1,1,217
2025-05-13 04:15:14,dcf82d87177d6b0e147a97487c4f1916edf220a95fc0f4ecc6b31f4ef2883ede,896496,391992.0,134.0,0.000342,1,1,203
2025-05-13 04:15:14,98e627e0818f60567ebf1fc915b87e80ad47ec9f5dfd701447015b5af592270b,896496,4917178.0,122.0,2.5e-05,1,1,192
2025-05-13 04:15:14,213100de83737081f586f727ae676136edd907a3954f6ea0d0de91a2c3d072cf,896496,196603.0,121.0,0.000615,1,1,191
2025-05-13 04:15:14,3f257b3df3f873e300186eae56705e8acd3d05db45774187fbff2c1bc71d0cc5,896496,1469879.0,121.0,8.2e-05,1,1,191
2025-05-13 04:15:14,3dac61a2d42819ce2f470f66ecb6b114aab33c0fe9e6e3207c6904f1c6df903c,896496,1292645.0,121.0,9.4e-05,1,1,191
2025-05-13 04:15:14,48ced460cb45cffb312f5caf06d6ce95b7b2b75213e56293723ac42c5b9b3936,896496,398454.0,121.0,0.000304,1,1,191
2025-05-13 04:15:14,46482e4f3ccf98b65b5cab90182d8c58cab0c1ae5368078f6840ce680067e300,896496,20267401.0,121.0,6e-06,1,1,191
2025-05-13 04:15:14,d43c6ca432d372a8f1144b04164c758c155b6d2ffaac545d6ffc2d82d04ce2f0,896496,52465870.0,2968.0,5.7e-05,1,82,2779
2025-05-13 04:15:14,e636ef21117cb0bd7fb17d3520a6c4204a033562c39d4f1fd298dfec28dfb459,896496,43461316.0,3943.0,9.1e-05,1,108,3665
2025-05-13 04:15:14,2eaedb41e6e3addcfb3247761ef9dffe0ed2471fe0a72349d05b69ff60be902e,896496,52663613.0,4226.0,8e-05,1,116,3922
2025-05-13 04:15:14,bf895f8c75e0cac7d794179a448a323e61519d42f2ce87f2552d5905349c8648,896496,48882961.0,3501.0,7.2e-05,1,97,3262
2025-05-13 04:15:14,d74c82c17af05f77bbc56b21a656d28c48dbd6e1116b89be42f232ddda9239e1,896496,45678.0,219.0,0.004794,1,3,248
2025-05-13 04:15:14,184cb8e6fc673b0ce34bae5f77302d7309c78224033aa3de8d6a368e38980f60,896496,45897.0,171.0,0.003726,1,2,205
2025-05-13 04:15:14,d3775c14f563e2fd5b31174aa78a327da469ee89ded08997edc3239e18b983d2,896496,46068.0,171.0,0.003712,1,2,205
2025-05-13 04:15:14,730144fb2783653c0048c47fb1b2aeddc7c48a44232f11dafd5f4bef25d11882,896496,46239.0,171.0,0.003698,1,2,205
2025-05-13 04:15:14,af52ae38e28ec4cb82b1efdefcddd76b50d1ccb26386b06b15a19d42c2a496ca,896496,46410.0,171.0,0.003685,1,2,205
2025-05-13 04:15:14,e9f19f8ba3d2870aa644437eaa15bfdc519da661e395e91e18cc91c9651b7b05,896496,46581.0,171.0,0.003671,1,2,205
2025-05-13 04:15:14,b35812cd7c57290ef469c8844ad288c73967947dfa17a7727f731445465047ec,896496,46752.0,171.0,0.003658,1,2,205
2025-05-13 04:15:14,34a756e4f946929d832992aa20fb784511a18be2d1fc42a8ec399211a53ec9e3,896496,46923.0,171.0,0.003644,1,2,205
2025-05-13 04:15:14,4b4443ce366cc9a7ceb837b00117b4ebf8a44626cf39babad7ba608a90e9d2c7,896496,47094.0,171.0,0.003631,1,2,205
2025-05-13 04:15:14,5f096046369dbafadf6621cc1c509fc3c76a044a5720814a2e54c7918f359ebb,896496,47265.0,171.0,0.003618,1,2,205
2025-05-13 04:15:14,7995c87f6f52fb73226e6c459a0b7fd2b657d4185c090cff4cefe4cb670a0275,896496,47436.0,171.0,0.003605,1,2,205
2025-05-13 04:15:14,fde9392cfe3e217f008a4c074658c2b17fc2e319d86d49f05728ffeb9e35eb9e,896496,47607.0,171.0,0.003592,1,2,205
2025-05-13 04:15:14,c1f62e75f5f9c4b5072643681567405adb78ffa0636b57a2c80f205f9da23907,896496,47778.0,171.0,0.003579,1,2,205
2025-05-13 04:15:14,dceaa87ea9f6345b73823f568195e23108c74de728d11d28d8179712c11b3eec,896496,47949.0,171.0,0.003566,1,2,205
2025-05-13 04:15:14,93ac8fe7512aeb1835fdfa1dc0bb4474132d25c4ce566c0e1c87cd4459ea3f28,896496,48120.0,171.0,0.003554,1,2,205
2025-05-13 04:15:14,a52e733de8447f5b50c494ecbe5dc53937069a7c47aeea565bf7893280926005,896496,48291.0,171.0,0.003541,1,2,205
2025-05-13 04:15:14,6bb9c722a98307749de1e024806dca1e5ccdde9d45c02bb3677a4d30926a85af,896496,48462.0,171.0,0.003529,1,2,205
2025-05-13 04:15:14,a6bfaa72194c8accc1044e1422e6b0c34447ac2de611a167ab94f851628f16bf,896496,48633.0,171.0,0.003516,1,2,205
2025-05-13 04:15:14,1d25e9a01f0b785a899131a8c48dfd53583d90c8798cc408b9c1034e1ca7098b,896496,48804.0,171.0,0.003504,1,2,205
2025-05-13 04:15:14,22c8a3a5df2b69e6e83c0587844b50b8acaad7392c2bedf317f35309b293e22b,896496,48975.0,171.0,0.003492,1,2,205
2025-05-13 04:15:14,db44e587923e25a918a0735345473f32db2a43456c56af5400ff18ffee191849,896496,49146.0,171.0,0.003479,1,2,205
2025-05-13 04:15:14,264c9e5c9fdc43e9e5f53cfbc94cb14687ab56472a1dbab218ead05a1caf5c24,896496,49317.0,171.0,0.003467,1,2,205
2025-05-13 04:15:14,f3b95a6bac2a253a7200707f160916b31ad06bbb919b640294ef5071712ff69c,896496,49488.0,171.0,0.003455,1,2,205
2025-05-13 04:15:14,0bec397bc6ad1916186373d01ad587de80c2ed68ddeda3b96a900ca3dcb2928d,896496,49659.0,171.0,0.003443,1,2,205
2025-05-13 04:15:14,21a5fc7c63c286dbfb9db42346f5fd729ded07c257fde24d5a6cf1e182a7c7b3,896496,49830.0,170.0,0.003412,1,2,205
2025-05-13 04:15:14,1d32db9b958579285beef2ef1fe4c223fce8022f5af751e6b709cb6d8e10c775,896496,27678.0,219.0,0.007912,1,3,248
2025-05-13 04:15:14,3b4d86b49efe013f9e71b0d7c0f2180637713fdd44f19a7129a2e04fcb2aed8e,896496,27897.0,171.0,0.00613,1,2,205
2025-05-13 04:15:14,6f041d22873f1d8530a07461e3d81a54fecb5f705d53f26a4886465e46eeda91,896496,28068.0,171.0,0.006092,1,2,205
2025-05-13 04:15:14,7df15e98641529689bd5c9e13c184b86d53311cda7479534a23d9228b871c995,896496,28239.0,171.0,0.006055,1,2,205
2025-05-13 04:15:14,e510470da34394a1ec4c6f408b54216c6754a24e17716fec2b8ce3c743e95be9,896496,28410.0,171.0,0.006019,1,2,205
2025-05-13 04:15:14,149b5e49b2d1365e7be653ac7038d232405578cb9762fbdfbd7011a9e23f7556,896496,28581.0,171.0,0.005983,1,2,205
2025-05-13 04:15:14,d3b9b2ed369e862986455fae7769e5c80d45f4d80ccd10964a09948225bb5ea9,896496,28752.0,171.0,0.005947,1,2,205
2025-05-13 04:15:14,9b01b1d8d19d2b3de7a15d72e405b1181073675917dae3261b6de06259aa10da,896496,28923.0,171.0,0.005912,1,2,205
2025-05-13 04:15:14,352efa69f66d31f0963db87c468bda27f336d504bbbed5231cdcee101f89f662,896496,29094.0,171.0,0.005878,1,2,205
2025-05-13 04:15:14,b6f1aa56290b1e90539c9780d50cd6ad340c3517e3aa8dcff7b5769e6b0fc4cd,896496,29265.0,171.0,0.005843,1,2,205
2025-05-13 04:15:14,a3d126b1cf4932d47d925ae557d988a869c51e89fcd5016ca46fb139f52bf129,896496,29436.0,171.0,0.005809,1,2,205
2025-05-13 04:15:14,6e890d0375807ff5f79c244b28d465d8354d311e3f541b15308f50ec0a426570,896496,29607.0,171.0,0.005776,1,2,205
2025-05-13 04:15:14,88fe1ae04ea956b7f78010c608d3e02f4a215a157dac87235534e1a14ee4c762,896496,29778.0,171.0,0.005742,1,2,205
2025-05-13 04:15:14,e651860520531738b2571dd36ca7350864f56699f483fce297421ce4b12a4a89,896496,29949.0,171.0,0.00571,1,2,205
2025-05-13 04:15:14,a1269e4dce7e587814c09cab4684197952b077d4a5af54fde6f3f15b481ce3bc,896496,30120.0,171.0,0.005677,1,2,205
2025-05-13 04:15:14,3158e3b9d9f2b646cbde0340015325d659201dba03f61ea92b2139a718b2f2cc,896496,30291.0,171.0,0.005645,1,2,205
2025-05-13 04:15:14,867fb0cf5241e322c43fbd4d2840775c9190540fed2f00b9a6471e22759c1304,896496,30462.0,171.0,0.005614,1,2,205
2025-05-13 04:15:14,ba8c91923d500545fe2bf79602ffa74888550090f7b5966d06b714dbd4ec6707,896496,30633.0,171.0,0.005582,1,2,205
2025-05-13 04:15:14,aa09d2ffd8ba44a013e17ccf155fe94693d4c455c1d7d80165f3d346d64182e2,896496,30804.0,171.0,0.005551,1,2,205
2025-05-13 04:15:14,93d87c70ec3fce4fc90d16138eede97f9343d53ced99118b3adc37b407a35fa2,896496,30975.0,171.0,0.005521,1,2,205
2025-05-13 04:15:14,166b739e3a521b734968e9ec10255c30012620fdd66297dbf9a8242638d18aab,896496,31146.0,171.0,0.00549,1,2,205
2025-05-13 04:15:14,e70e900c930671be0cd634c53094770568ff14326eca3e391d8129f1c3e6cc98,896496,31317.0,171.0,0.00546,1,2,205
2025-05-13 04:15:14,b19f83a48b231c30219c8f2b550b09ad6fd8bf7a6c2886f007aed034f5378df4,896496,31488.0,171.0,0.005431,1,2,205
2025-05-13 04:15:14,3ebe7f6b277e74b3fdc12f470879e850f77c97f8f4089f9f3038d9e8276df939,896496,31659.0,171.0,0.005401,1,2,205
2025-05-13 04:15:14,cf3d6c848db3d712d2242df91195ee48f13a9d60b367f62390c6275ce0376789,896496,31830.0,170.0,0.005341,1,2,205
2025-05-13 04:15:14,2d091e714f75e46553f936ccae1c686d127cba227edc55866330263d5ca50764,896496,45434.0,219.0,0.00482,1,3,248
2025-05-13 04:15:14,d6a8a70b86212a77262a0f8db8209b37278abf1e06d4583ca929af1e4b960533,896496,45653.0,171.0,0.003746,1,2,205
2025-05-13 04:15:14,4a9e36f0c5930595634714402feb5a4fc4ca5660e755ed95a255b36bf6487879,896496,45824.0,171.0,0.003732,1,2,205
2025-05-13 04:15:14,1abaca60b5ab72f9f4ab4312487c84b7f0b754f31514ff64d4ff1c7918d80816,896496,45995.0,171.0,0.003718,1,2,205
2025-05-13 04:15:14,d9e74f40a11a0e833222290b5c3d3a4ff606dc6029841a1d456c683c6eadae95,896496,46166.0,171.0,0.003704,1,2,205
2025-05-13 04:15:14,4dfb4d6ebdfaf9b2c22e13ec5db0be5dcdcef9881d1a97f877ac715b99885772,896496,46337.0,171.0,0.00369,1,2,205
2025-05-13 04:15:14,e1b7be5b27aafad555a263f60a80de8c56378f5da5ebb9311d349a2a42cd5425,896496,46508.0,171.0,0.003677,1,2,205
2025-05-13 04:15:14,9b800b5ae80fec97b1836a8af1098799e39cbbefa63de73874c50a598726ee26,896496,46679.0,171.0,0.003663,1,2,205
2025-05-13 04:15:14,669bb7f47e87503af05d814913cec6a0ca5c9ec6fbd5ec98612242d803396f83,896496,46850.0,171.0,0.00365,1,2,205
2025-05-13 04:15:14,02c595161b53c7ec33723b91228f6d241fc1b3c38c3e3d4d25688f74a0504ffc,896496,47021.0,171.0,0.003637,1,2,205
2025-05-13 04:15:14,ce6447f252a04b57751ed26d6e08da5aef3962863f763b2e02a6bdc99ec838f5,896496,47192.0,171.0,0.003623,1,2,205
2025-05-13 04:15:14,5f9a2878ce5c8bb953b8b3a9f0956ecf7bbf56decb50464f312ea1f0554f9cec,896496,47363.0,171.0,0.00361,1,2,205
2025-05-13 04:15:14,57818c6485ce05033215c771871418afc3782df7eaf37ecc907919fff3821cc9,896496,47534.0,171.0,0.003597,1,2,205
2025-05-13 04:15:14,84faa5d5473f5770112929e556b92fb9971aa7cc19c0811db9fa14c96ff9fbb3,896496,47705.0,171.0,0.003585,1,2,205
2025-05-13 04:15:14,fa56b065240908482a5eea13103e5890f7c593ba684d9bbdf7c17a6ea395a4d5,896496,47876.0,171.0,0.003572,1,2,205
2025-05-13 04:15:14,d6db4627c475522f7339099bd1dec1eba6c47cf01f93320807e23b2bd19783c7,896496,48047.0,171.0,0.003559,1,2,205
2025-05-13 04:15:14,61b803bb7ab0ac694c2baa768791bff08d3cd31b7d301eac33e6aeea232b8b16,896496,48218.0,171.0,0.003546,1,2,205
2025-05-13 04:15:14,deab796ba6af2c43eee291e345217948989798a9733b284cc4fb923114da6be2,896496,48389.0,171.0,0.003534,1,2,205
2025-05-13 04:15:14,7e191b02c67cb09a6171c4d4c9b8b8e0509253a458bc529e0e3e752eee874ac0,896496,48560.0,171.0,0.003521,1,2,205
2025-05-13 04:15:14,4dc2ef97db16b178b493f7e1fa234236df1fc80014ff62cdd345b783a3c906da,896496,48731.0,171.0,0.003509,1,2,205
2025-05-13 04:15:14,300b5a4afd683f1d456280cbdbe983799721f98414eea8f0dd20a74d9239d6a0,896496,48902.0,171.0,0.003497,1,2,205
2025-05-14 19:23:31,dca249244288381099a39bd4d3971843913233f28cfe8ffd99891a2fab6aa1b5,896711,999506.0,494.0,0.000494,1,2,358
2025-05-14 19:23:31,1424395d3940abcd3605114ffe88def0bc1b9f720c98ddd71ae59173b5fe1785,896711,4193584.0,464.0,0.000111,1,2,347
2025-05-14 19:23:31,66595ea906f754e2f0868304c6a3af8d8b1aaccca8c78dee73cf336b3abcf693,896711,59242924.0,745.0,1.3e-05,1,5,480
2025-05-14 19:23:31,d19a4f9b9e4cdea77a987d2dd61c6ab10d52b648024e4289e0b7a6e08f84d13c,896711,850599.0,599.0,0.000704,1,2,197
2025-05-14 19:23:31,06a9d5d7a0dcf08736df99e0ca02c963d7f019da1d120ca2a79d819ad6a24dd7,896711,851198.0,224.0,0.000263,1,1,406
2025-05-14 19:23:31,f28c79177acaf7393e08ad042c798d9f1c07e521ff56925f218019c7564a1c28,896711,50423927.0,365.0,7e-06,1,2,222
2025-05-14 19:23:31,7faaa2b3e94266f345c5e00219d00d3fe3716dd22825f137651181b3b0394dcc,896711,476867.0,1050.0,0.002202,2,2,371
2025-05-14 19:23:31,c4b7af4ec1bc64b91b2f68aa6c02ea0b5ee56272e47ecd691cb0e4914b19b823,896711,40886293.0,9118.0,0.000223,1,1,191
2025-05-14 19:23:31,72172d378eb9d063c9e694a03d81512222ef1b4dd3e3422c15ffe29d7f04fa83,896711,85047827.0,6514.0,7.7e-05,3,176,6152
2025-05-14 19:23:31,e31141055f75fca7f277a6abd3cc26bed45c232b2ed0fd70e3adfa4aaf3a34cd,896711,467791.0,520.0,0.001112,1,2,222
2025-05-14 19:23:31,45e579008030885fc9a6002aa5726b2ed02dbfa466e72f3e3f4f84abf33d6d23,896711,9963.0,540.0,0.054201,1,1,191
2025-05-14 19:23:31,152f5084d05da083a60c3336286c4be3a7c6bced706841dbbfdcbfcaf350a2fa,896711,84240.0,555.0,0.006588,1,1,195
2025-05-14 19:23:31,6a7ddfbff1e075ba53761c3c29d90165f5d534bf34296f354e5c2ba75840911e,896711,160233.0,695.0,0.004337,1,2,223
2025-05-14 19:23:31,168dfb035252916a83b729d438358e87dde32f80aa379abc2245471044d93c76,896711,30374192.0,9076.0,0.000299,1,1,191
2025-05-14 19:23:31,c4ca3466eea9e7d418e19b7e3be3f3fc4507512c217e7ce05247fc96558853dc,896711,62733768.0,6473.0,0.000103,2,176,6040
2025-05-14 19:23:31,5f8212f227d952307c17889092019d4cd63e6d1041cb065ec2658cad898ad0d7,896711,114987469.0,627.0,5e-06,2,2,371
2025-05-14 19:23:31,4bb127416483dc06c5564de172227a5cd59a8457135bacbec4ab44bb6f5d1dcf,896711,129891216.0,282.0,2e-06,1,2,222
2025-05-14 19:23:31,3dcbf49491f33b6eb740f63a2c626ce98cb2041b21dec849f7eaa625b3e59c97,896711,540292.0,1058.0,0.001958,1,2,283
2025-05-14 19:23:31,49943babfb1cfefb961941d37c0aa3ff15f31fa98619a7acdf8a8f388d464704,896711,541350.0,838.0,0.001548,1,2,283
2025-05-14 19:23:31,b2c9197c63d7aaeefe4568fa45f97f461ab89821962e53db8333713fc3feece8,896711,542188.0,312.0,0.000575,1,2,283
2025-05-14 19:23:31,e410dedfb2cadae255aa8db65e1ea17effa7dd389b651402802ebfec72598fe3,896711,144223.0,898.0,0.006226,2,1,342
2025-05-14 19:23:31,e5b1b6ffcfec7926a89e4a1621874092ef346294f66eb2acc7cda6b911528f7b,896711,35931.0,1512.0,0.042081,1,1,188
2025-05-14 19:23:31,29c1c621e5911c6fff450a99148c460d55bbb7d2e301c9882b3dd2590f6c1fb7,896711,90550.0,2968.0,0.032777,2,2,369
2025-05-14 19:23:31,24d7b579928a207fe7783bbb83efb438c90eb02e508bc9c33f412ddbbf1cce42,896711,46545486.0,3859.0,8.3e-05,1,1,191
2025-05-14 19:23:31,e3dc1094e0730f81e064361435cc49a61f09fbbebd905c96d39f43396cdde01b,896711,85042354.0,11987.0,0.000141,3,178,6220
2025-05-14 19:23:31,ae52c24a61fb9d00cdb1c3f451aa053bb0dcb1239695fd017a93b4b1ebac3390,896711,410971.0,452.0,0.0011,1,1,195
2025-05-14 19:23:31,5d3ef91371ee91b7dab8771f695051126ef8276e4e676ff7bd0313bfb98e4655,896711,146073.0,508.0,0.003478,1,1,153
2025-05-14 19:23:31,075751930382e22a2f7a3f3884c126e290c5251a9aa9ec787b92da4b041fb808,896711,47980468.0,3586.0,7.5e-05,1,1,191
2025-05-14 19:23:31,9d5942f025a486b4e4a83629ce70d6b64da6f6ef24fe8af96ae71671ddb1aab3,896711,83602504.0,11076.0,0.000132,3,160,5763
2025-05-14 19:23:31,76d6843492f3ac8cf12b770450f4e66edd0201a3bac079f4d833dc397a583940,896711,649187.0,848.0,0.001306,2,2,374
2025-05-14 19:23:31,c035216f0b147c63ada7453e7600b6826fc2646a35d7a35e61804cf89d932331,896711,25769959.0,4230.0,0.000164,1,1,191
2025-05-14 19:23:31,e5fb3ef833fdc89a392b4bec6cf19714465847f6ac6e4150ad7f38d3c176dc02,896711,55255403.0,13239.0,0.00024,2,201,6761
2025-05-14 19:23:31,61b62027459cb03e2d87dbce00feac13780665dccd2576fbfa865235ed79240c,896711,79144.0,531.0,0.006709,2,1,339
2025-05-14 19:23:31,a0424d89173a1f343b04a5b8806330dd2c9e01ade4b5d090279dfb78472df735,896711,739028.0,440.0,0.000595,1,1,192
2025-05-14 19:23:31,5d371df0d7799b766677e1aada95989532b6d6010289d198cfd41a14242d6556,896711,27622370.0,3618.0,0.000131,1,1,191
2025-05-14 19:23:31,707867e8b06121f2c5dcb97b2bb18e265c92ae2e31ee82dcc9a0ee3f9521b96b,896711,55257452.0,11190.0,0.000203,2,169,5737
2025-05-14 19:23:31,07504cf390a287dc05b867738c643fd41c8e397811f53d5ef9b2c555f9e55145,896711,19433.0,379.0,0.019503,1,2,194
2025-05-14 19:23:31,19cd0a3fad0a042fd06cfb54bac1780cbc8454a9d1b1e2feb856b14efb3969e0,896711,25812.0,468.0,0.018131,1,2,346
2025-05-14 19:23:31,2784cb480c0b502723c84ca438c0d826a65599bdda308c26e680bf6c3ef3c9f6,896711,2363754432.0,705.0,0.0,1,2,590
2025-05-14 19:23:31,f843ada1f882528aac0bdfdb60749ec456cf99469ebbbdc3d68d25f169a8331a,896711,11825908.0,1805.0,0.000153,2,14,1058
2025-05-14 19:23:31,90b09234fa6fe3d7d79eb2a149571b7c3b4f7abd7f7ce20fcfdb962a0ab69f16,896711,1276011.0,1855.0,0.001454,4,2,1264
2025-05-14 19:23:31,3ec37c3bf8ac3ec471b57794e042c2ab2c563da6a7538bafd0e2d6c689279f21,896711,1429933.0,1064.0,0.000744,3,2,968
2025-05-14 19:23:31,846db30db82ea9c966ac0d263ac711656475998868a511abe06c0532a29ce531,896711,3401141.0,4025.0,0.001183,13,4,3971
2025-05-14 19:23:31,3a9cc43326733c9dcbc2439da83115be19ba6ab2364ad7f721508201c1c7ceb0,896711,1966093.0,3202.0,0.001629,10,2,3095
2025-05-14 19:23:31,291b403e2d97aed08e0925fa123fc426b977f703429f2c896bba647b19175bbc,896711,12562450.0,506.0,4e-05,1,2,381
2025-05-14 19:23:31,cd85a2a5fbe159f840d4a8b96907ba15c908c55907e294383f116af615ca6e6e,896711,63364368.0,506.0,8e-06,1,2,379
2025-05-14 19:23:31,870fc06e0b023a7bf38d9a126d632c54338010f7f960d26ef96b0b1295236061,896711,38273791.0,506.0,1.3e-05,1,2,380
2025-05-14 19:23:31,3ba3af86bf8bf38657dd68aab38e51db655d88c1203516fb719d25496b6c7355,896711,28177155.0,785.0,2.8e-05,2,2,673
2025-05-14 19:23:31,0d80c36d999b66070fdaea8c235981b85eda0887e1db7e8d8e747a69078e91b9,896711,122221.0,672.0,0.005498,1,2,223
2025-05-14 19:23:31,d60a1e54eb2b23c1b3383fa8a7b9da717c1f8d269f27fc6c0fb222cf1ff32243,896711,132547.0,672.0,0.00507,1,2,222
2025-05-14 19:23:31,b64c08ab4baf034bb7cfe60c2307de109cb75e629d7a2cb08540d72c868f8c06,896711,142882.0,448.0,0.003135,1,2,223
2025-05-14 19:23:31,8dc41c06a8cd6e237309f922796d47ad9d44b2142aa54342ebfba56c1b3eb12d,896711,133672.0,529.0,0.003957,1,3,279
2025-05-14 19:23:31,0594661db8dab555e7e4600b21414fbf4e6bc8c47798422ffb8138ae00afd5f2,896711,34214876.0,452.0,1.3e-05,1,2,249
2025-05-14 19:23:31,2fd57b3e43feb6f73a690f9635956621f95795aeddeddbf0677c112d3903c8a2,896711,731543050.0,1814.0,2e-06,5,3,1770
2025-05-14 19:23:31,4d88c84df0736dd74232f49ea3e843c73c9cd1d5e5f4f09faed89c7ed026eddc,896711,787879.0,459.0,0.000583,1,2,193
2025-05-14 19:23:31,b84a6e149ae4290fb9c30489d1cb7274ebc0ff12fc39f1ea2592defbe94198d1,896711,802862.0,306.0,0.000381,1,2,193
2025-05-14 19:23:31,48b3a44d83b682f89bfbc9c10a1bb886873e2ef8ec27cbed35e9bc50c3c155ef,896711,27865735.0,380.0,1.4e-05,1,2,222
2025-05-14 19:23:31,5987b7ea867817910d0a4e7dcb992e2aa968423542f54b2b9086a90ff5d1d689,896711,150922.0,329.0,0.00218,1,1,204
2025-05-14 19:23:31,0283c37fe74bf277d5176fd445f3f1f3696a7cfde887a880452d645f71010e24,896711,2580286.0,674.0,0.000261,1,4,331
2025-05-14 19:23:31,1177fe93ce3f58747b382af481213c7db6e90bf1a2f9c5f7bdb294f28fb6a891,896711,1490722.0,872.0,0.000585,3,2,518
2025-05-14 19:23:31,6a566629588847d6650833c7903515886607eab6c4d90c4ed6b63794ed3b31d0,896711,1087209.0,441.0,0.000406,2,2,371
2025-05-14 19:23:31,793fb5e4157caad79bfbbc8cf91bc6c95bb509d160152ec6743814b1ce0e150f,896711,1271552.0,849.0,0.000668,4,1,635
2025-05-14 19:23:31,24ba2ff5f8b29e607a2f8181e5d687483b997327dce19bb4df085caa2bba55fa,896711,155488.0,774.0,0.004978,2,3,447
2025-05-14 19:23:31,a0b4e627553b959e81bae2d192682b8d3ded85bcba9fdc9b42a3a96ea898aeb7,896711,71084.0,603.0,0.008483,1,2,222
2025-05-14 19:23:31,96a1b9a43a27aa1063386dcd42379e2525436f90704e9ea33a924d562b123d1b,896711,18748.0,601.0,0.032057,1,1,221
2025-05-14 19:23:31,b524c6dbbfd73242d36161a7813d14c0ad4e2d416b9b8101501eb65a83488089,896711,93307.0,450.0,0.004823,1,2,245
2025-05-14 19:23:31,bc26f1aa718c87605193892d81ef26de95d3a5ac4951cfd4cfcbb55075044322,896711,206479.0,450.0,0.002179,1,2,245
2025-05-14 19:23:31,ec2e55da4a8413318b856d0d997f923659cdc8d38e0d68cce4eaaca55e57904f,896711,498577379.0,423.0,1e-06,1,2,234
2025-05-14 19:23:31,d4bbcee9ba4596b6647b1384cf86dcb8495646d8693e51d36ef3c2c166e0331d,896711,154007.0,493.0,0.003201,2,1,339
2025-05-14 19:23:31,7b8249179213f049b76d31c42514a54da83afacadc2e8ef17a1ba8e7ed0f894d,896711,55916292.0,394.0,7e-06,1,2,222
2025-05-14 19:23:31,753d403e87977eaf7d3461f7bde91db78fd773e59d8651df732ff995dce01cfb,896711,1487502.0,428.0,0.000288,1,2,234
2025-05-14 19:23:31,63d7ef52f50efd716ffb87a102d53e9e6f2d812f2948cad0aab5019f70ea422b,896711,1436553.0,426.0,0.000297,1,2,223
2025-05-14 19:23:31,143a6f7ff87fe8b8f36743b696af8cef044e96286a7d7154822d9ed4f1638692,896711,3367534.0,423.0,0.000126,1,2,222
2025-05-14 19:23:31,6e7c75ffc417121c18eb6c1800139d9c992dc6df07525d82a48e40cd38322343,896711,3464515.0,423.0,0.000122,1,2,222
2025-05-14 19:23:31,ba5367d089bed2c2a9b9e56eadb3e7adeac6ebdfb94376d637c7aa89a1f4b227,896711,6361682.0,423.0,6.6e-05,1,2,222
2025-05-14 19:23:31,ae728460b066a2eeab764886ed6950b905f162511c925511d2d8f6b9413fb7a3,896711,7038544.0,284.0,4e-05,1,2,224
2025-05-14 19:23:31,c405959964c50865c0b0c85f55889b7b38712f59d772653a5b3ca3e85ce57131,896711,2752294.0,426.0,0.000155,1,2,223
2025-05-14 19:23:31,d2e448749a7e580c1efac45adfa083d7b8d36ea9c7c805992c83b4e29805aa00,896711,2772020.0,423.0,0.000153,1,2,222
