timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,0d2aeb025b0be21001feb8e18d04c4b3d2ed25e1864bf8cfa5530545430c6539,896711,2791743.0,423.0,0.000152,1,2,222
2025-05-14 19:23:31,c959612d8764492865fbd400f23979d968e6b7bd1235b9038c3084fbedc146e7,896711,2811466.0,423.0,0.00015,1,2,222
2025-05-14 19:23:31,098b5bc075c5fe22d29df4cb4f69f54e2dec2fdb0b66a977f06edd06fe8211dc,896711,2831189.0,282.0,0.0001,1,2,222
2025-05-14 19:23:31,15367db075b6c384da5ec759bea4e401a3cf215ca4badb4eeb7b8288431ebe82,896711,101161.0,1045.0,0.01033,2,2,373
2025-05-14 19:23:31,1142171b5e0dfa824477b025a15f9107cc23b16180d1e3593f3081a3fb7c26fe,896711,587249.0,399.0,0.000679,1,2,223
2025-05-14 19:23:31,2a76d4a62c9ed0d7d59f887e1e420a07cc8f9a1b7ffa2f66eb4d32ea44c4b9c3,896711,218286.0,892.0,0.004086,4,1,636
2025-05-14 19:23:31,a7a45fe415a7ff7287cd17723c924640b3fb7d8541019f66638ac4fb5ea33532,896711,644042.0,594.0,0.000922,2,2,371
2025-05-14 19:23:31,f2b6b60d4c654735e384468b5e14b7b7b183ab5e3f78d92f36b643ca95025859,896711,482272.0,575.0,0.001192,1,2,223
2025-05-14 19:23:31,188538cc1738ee80fa12b347f9cd819b9d3fea53976c3c6613479f2c53bec1e2,896711,959975.0,406.0,0.000423,1,4,284
2025-05-14 19:23:31,19be4cb8887163835300ce9ac0768bbed96518297ba155f2579dd8c13925b6c5,896711,65576.0,594.0,0.009058,2,2,370
2025-05-14 19:23:31,6c3f5473aefb9d8d3ef0cfe7a927c84e00d1e49bfdf2ea367c5a8634da725937,896711,1120332.0,1042.0,0.00093,2,2,744
2025-05-14 19:23:31,4ce1d54ba3ca6b74c0a9d9e51414f7dbed0f871e45dae7d067420cd4db8e1cba,896711,9899365.0,635.0,6.4e-05,1,2,220
2025-05-14 19:23:31,c1a419792cdabcd5207820c3d514e2bf0ab2d3f3e713485d4496a45aad1b5473,896711,18954.0,384.0,0.02026,1,1,214
2025-05-14 19:23:31,fef12c646f280facfbd58bdfaef58d22293e91ecf38e20cfb961f0fd5c04bdb8,896711,312312.0,546.0,0.001748,1,1,189
2025-05-14 19:23:31,7b7a9b8a63e92187aceebe92a71960d62c343724b46d9ff908e098a6c376cca0,896711,256540.0,286.0,0.001115,1,1,150
2025-05-14 19:23:31,be7e58531c2dbfcd827f62caed35b815853219934922a8e952603ca016a125e4,896711,24674.0,326.0,0.013212,1,1,192
2025-05-14 19:23:31,47fcfa0bd2db389424a1f6adacab747b8a82bcda3f78e570b4ad5b0974f09a12,896711,19494056.0,660.0,3.4e-05,1,2,223
2025-05-14 19:23:31,2e779dc065f70b15b1f07c10513fc8a48357ccc8882257116ac1534c986cc7c1,896711,13779152.0,419.0,3e-05,1,2,223
2025-05-14 19:23:31,73122fef54993144d7308d8c3957931a25c1612028d49a83d441aaebea94d185,896711,8078537.0,419.0,5.2e-05,1,2,222
2025-05-14 19:23:31,2bb91c148039efccf467af4294f070db0b799cd9d104851d353f79fc1edf6b80,896711,2399244.0,419.0,0.000175,1,2,223
2025-05-14 19:23:31,f35b067b4d6da66eb90d1eea11bfb77b94dbd8c20699e2305143add73c82752a,896711,308847678.0,419.0,1e-06,1,2,222
2025-05-14 19:23:31,b44cd8a7591bc6c2953baa8983b22d7de7400077064df4aafeb931e8c8b87804,896711,99581.0,419.0,0.004208,1,2,222
2025-05-12 21:13:18,9d888bf7f1cb0b7d4432734d10e926e5a2a89d801fb01ef3a7a0f914da4d960e,896458,80896.0,8994.0,0.11118,1,2,274
2025-05-12 21:13:18,988e23bbf24039c21583b7003864daef2183998c2ab6416199a98e389491b78e,896458,94720.0,9042.0,0.09546,1,2,276
2025-05-12 21:13:18,e250e3452db74ae4056663f98a6590b779feac7446518fccd64ee266d4a4bf6e,896458,9753270.0,9042.0,0.000927,1,2,276
2025-05-12 21:13:18,78dbe0f2c02a079816488dd5359ba2e98d159a39a1d5a448d47720d4d8c0356d,896458,81561.0,9042.0,0.110862,1,2,276
2025-05-12 21:13:18,ee337596c193555618dba460401f59848d20375db4c43d9c56c750428c1d5d1c,896458,253231.0,10670.0,0.042135,2,2,394
2025-05-12 21:13:18,adf335b9fc5ebfaf6c841e47a452509f8a3b3ac7ec0ae79e2f9f77a63daaff0a,896458,339981.0,22246.0,0.065433,4,2,806
2025-05-12 21:13:18,efe4b2bc1906978551581f48c54402206bcbcb63ca01914e5f90bbdf5e57350f,896458,378423.0,23921.0,0.063212,4,2,841
2025-05-12 21:13:18,b59e09e18ca74d95bf7c6ae1e8a41f3caa5d3e65e06c6c7be96cea9de9024b86,896458,167562.0,12295.0,0.073376,2,2,428
2025-05-12 21:13:18,b2a80b7ec8f77fdcdaf2169953d8ae6a0b30b1962ff21c5b5be09513833b7be7,896458,421785.0,27222.0,0.06454,5,2,995
2025-05-12 21:13:18,37b0f313db44f577f9004fb9b376d7c2f2cdf38864b703f2e993af5ba84625a2,896458,427268.0,27222.0,0.063712,5,2,996
2025-05-12 21:13:18,92b5105c02a15451a6e9f2a6f2ef55a56249187d8b7d5c078c328fccfe84db45,896458,189734.0,13969.0,0.073624,2,2,463
2025-05-12 21:13:18,bc8b73b667937dbd118d92b34a7f90474c61f13bddb0be7470b04986de963128,896458,202496.0,13969.0,0.068984,2,2,463
2025-05-12 21:13:18,0bea04bfd983e9276b166e07d7d38bf1195dd3e6165d7ee4bb58ab17a488cf1f,896458,204252.0,13969.0,0.068391,2,2,464
2025-05-12 21:13:18,78184af8e478ffc8c3f71f77d92792430ffe47ab588b1affca0766cb69d1f806,896458,213150.0,13969.0,0.065536,2,2,463
2025-05-12 21:13:18,4d6b272b6efdcea71dfcb77056c5d6178b1782e553b9b5b13a8c259b74a05cc3,896458,12454852.0,13922.0,0.001118,3,2,547
2025-05-12 21:13:18,c57f468cf09e4e557f2e8fccf7d88e2ed9def8f6c545aaf58764f7aa18e9f093,896458,402346.0,13924.0,0.034607,3,2,547
2025-05-12 21:13:18,dc8810c08095fb1ceaddb807dc17e0f5e5408c7b67f384126a4d5f850572c614,896458,354594.0,13972.0,0.039403,3,2,548
2025-05-12 21:13:18,caaed7ec80fce0e741e8dcbb66ae08f66051ed6b4bc0f6af77e00774143b9676,896458,515002.0,30571.0,0.059361,6,2,1148
2025-05-12 21:13:18,0cb87c01788c5b193ece5193c06c3f710fa02d0a658d002e04f0dbc1ff4c9097,896458,649805.0,32245.0,0.049623,6,2,1184
2025-05-12 21:13:18,0ac85df605b87b499a6a8007948ce6d6409173c4ccbd372dd3c6b79a6fee48bd,896458,580989.0,33919.0,0.058381,6,2,1218
2025-05-12 21:13:18,e3d9cb22f91729d738e53d40ef765d7dba64d4c4496ebdac55f834a337b26aaa,896458,619998.0,33919.0,0.054708,6,2,1218
2025-05-12 21:13:18,c6d648b35b64598c20863ed74713998b8eb6e569164bff8dd79b452d7a0e978a,896458,306683.0,17318.0,0.056469,3,2,617
2025-05-12 21:13:18,4b9232a4492d168c1a3c78386cf2b1af8bc2044698b2a11cc08cd225ff7d2bed,896458,590812.0,37221.0,0.063,7,2,1371
2025-05-12 21:13:18,7f557cd5ee085aba8484d36454e50b36494b8dce1601bf46d4b8459fd376a270,896458,740581.0,37221.0,0.050259,7,2,1371
2025-05-12 21:13:18,a29d738fb21bf064aa3da8096c839dcaf9a370dd86dfd9aeac1a8f7d000dbdab,896458,284706.0,19088.0,0.067045,3,2,655
2025-05-12 21:13:18,999380856047673306479afbce92308f80f9667b3126da30810104ce07ec0cfd,896458,292991.0,18945.0,0.064661,3,2,651
2025-05-12 21:13:18,15583b5c9f32877c20a3988ccb8fce19e2a911ecff6361ff2bb6fe73adf68ca2,896458,319421.0,18945.0,0.05931,3,2,652
2025-05-12 21:13:18,43591c77e00f7ea3746e3578f78fbd0719ee1c2cb954a0f08227bc3f19e2bd19,896458,284435.0,18945.0,0.066606,3,2,652
2025-05-12 21:13:18,c8e8762124a318390b5e09cca63a669ce752201d40a5f5f6c374c44621257105,896458,292139.0,18945.0,0.064849,3,2,652
2025-05-12 21:13:18,f83ab3ba564f7b3a7864c707f9be22693db9e691aa4ebdc462d7c1e7143aaa01,896458,307792.0,18945.0,0.061551,3,2,650
2025-05-12 21:13:18,5d1553e46439b7a08a2354ae5f5c7722ef7221c969a75bfb8f8157ba56d77b01,896458,254820.0,18945.0,0.074347,3,2,651
2025-05-12 21:13:18,729e5993c8af8b0408ddad223544ecaa1953f5a9beb24485566cf72432fc1477,896458,250450.0,18993.0,0.075835,3,2,651
2025-05-12 21:13:18,4e994b413d4918b72ed7b2fabd5ae8da4d635d73f1083bba60225ec5f82f4c49,896458,253061.0,18993.0,0.075053,3,2,653
2025-05-12 21:13:18,f5df4c5d8388edee9436b0f052a247f4b3f11af708092098cbeb172d237c2600,896458,721588.0,38895.0,0.053902,7,2,1406
2025-05-12 21:13:18,d74ade837082c684116cfa93565a6fcd79fc633963c35437bbd9039a651fa089,896458,341881.0,22246.0,0.065069,4,2,805
2025-05-12 21:13:18,92e7101d836768e1a85bededad62c5db50d840764bf9c8c2ddf87571d40cf634,896458,431269.0,23921.0,0.055467,4,2,840
2025-05-12 21:13:18,6a9663ad1562ad8f287485002b0fe811e29ae38a39d2214a438e0ab78d7f88e9,896458,822882.0,48798.0,0.059301,10,2,1867
2025-05-12 21:13:18,a45fb3b59bd6689db627dc1822b1839985e794c5f6fa89339835cd53c4f2dd4c,896458,1271260.0,75303.0,0.059235,15,2,2843
2025-05-12 21:13:18,51b6aaaae6bc6619a0c597f87679aabf48815ae3aebece66c597d112c99d9a01,896458,844641.0,53822.0,0.063722,10,2,1971
2025-05-12 21:13:18,545f4c229ae6f370bc0310439d4b1abd5c75ac440df9daf2cb317248e676aa66,896458,524824.0,27222.0,0.051869,5,2,992
2025-05-12 21:13:18,b67cd6c2c5d24b0895ccf18591a9822244dc7d1c6cebf8ae8ef44620b815ec63,896458,512904.0,29040.0,0.056619,5,2,1031
2025-05-12 21:13:18,186732938707efd616aa7467d7393de937969f4b71198d01fbacb8283d06ca9d,896458,1028747.0,60376.0,0.058689,12,2,2275
2025-05-12 21:13:18,aa4ef30edaeb72bdcab16e40fe36144fea447b724fe410c89317c84ee9554ff8,896458,623243.0,32245.0,0.051737,6,2,1182
2025-05-12 21:13:18,c6325f53d3d419e90ab86f70cee3f0f2ba9e5208bc07ea6bdd6bf2fee074a920,896458,590281.0,38847.0,0.065811,7,2,1404
2025-05-12 21:13:18,16d43be33d480015031aa96b3bae34719d9577665e0a31fd8d62539b08531b04,896458,693142.0,6858.0,0.009894,1,2,223
2025-05-12 21:13:18,656a5f045641da4fef0fb29c1474e52b6a1a12503543c399969cc00240a4a699,896458,127503.0,5334.0,0.041834,1,1,191
2025-05-12 21:13:18,3df9816b20616da85259a77099295a72dec8f832e7f3d282973fb96d2c80ceee,896458,41333.0,8667.0,0.209687,2,1,340
2025-05-12 21:13:18,4b65612b62d63c26ddb2f15a4be6320f533f8f061ac3ef00c83e585d30bf3ffb,896458,109280.0,5517.0,0.050485,1,1,195
2025-05-12 21:13:18,2f16b438ba3520f1ed3782742403679fd9791b0a8ebeaa4daedd732ad14bce80,896458,3988911.0,6909.0,0.001732,1,2,223
2025-05-12 21:13:18,0049893126fdcb5a8a3d12eab2d7bee3488b3fe60b5faf2269eaf2c861ddd64b,896458,3533786.0,6909.0,0.001955,1,2,222
2025-05-12 21:13:18,1046b4355da1ab2fc08c74ed62c6d55be626ff54a0af43d187edbab891494d2c,896458,3813284.0,6909.0,0.001812,1,2,222
2025-05-12 21:13:18,8c9e95e8405d2b83e368b4077283c9ff3cb1570725bef7b5861788c74157892a,896458,2407912.0,6909.0,0.002869,1,2,223
2025-05-12 21:13:18,0a6c17cd96bc203e175000fa2c384dd8e13fab0df92bab8fd6d1a0c99c4ebc1d,896458,571000.0,8939.0,0.015655,2,1,344
2025-05-12 21:13:18,6bdffb9f3b21faab8bc3bdcb75bb186f5d4479523e61f587039c89a6cc185cc2,896458,18506.0,5474.0,0.295796,1,1,191
2025-05-12 21:13:18,ef45def6fbc1adfa4478690347761cf3a2159f16d750603bdf33a773c2d8b9d5,896458,19507.0,5539.0,0.283949,1,1,192
2025-05-12 21:13:18,02d059dbb649e4adfc8a43d8a269639c6696edc4cac0e6f3d328f65e508a033e,896458,490000.0,5499.0,0.011222,1,1,192
2025-05-12 21:13:18,62cb4264ce5bbedbdaf375a6084dae3d73c39b31bf9e2195e7f2f158a49b62b9,896458,3959156.0,7050.0,0.001781,1,2,223
2025-05-12 21:13:18,506b96ba6aee58390ee87b3646fe4d32003394fa36b2dfd2c99434c06430313d,896458,4316167.0,9050.0,0.002097,1,2,347
2025-05-12 21:13:18,c6f1780b80a87d0e0da0f32a8e74931e20af354c89677e5c4f7a4f6ac621a01b,896458,2610750.0,5550.0,0.002126,1,1,192
2025-05-12 21:13:18,7a6249df73b9f33b697be70e48acb6ed467cc56a14993a5e255895ae2734e803,896458,149908231.0,23941.0,0.00016,1,12,560
2025-05-12 21:13:18,640d2cded2d1fd42da81bdf94c3eaa2478403de08a33b89e95b28860b077b6a3,896458,217677045.0,17550.0,8.1e-05,5,1,660
2025-05-12 21:13:18,735267ec82a4ba1ab21d0c0fd6fa79f049a2dddca4b179a1d9b15d35f3c3117c,896458,29504344.0,11200.0,0.00038,1,2,223
2025-05-12 21:13:18,04634999831e37950691ced28c3a7166372cf2c8e8e5d226a92f1f252b860f29,896458,1240000.0,9523.0,0.00768,1,1,189
2025-05-12 21:13:18,0c4bdc0045f3e629ae1ebdd21a83ee9098d85ba6d6790d72858ef93ba570d541,896458,53647290.0,23941.0,0.000446,1,12,554
2025-05-12 21:13:18,3d3a913a8dfe1d4e037e1c9f166b400b20ffc377d52abfd0641eb8ba778682c9,896458,64062770.0,5586.0,8.7e-05,1,1,191
2025-05-12 21:13:18,178b4ee86ed94ccff8c13436d542a4e649cbf62c03e833f5ea4725da1edb2c1c,896458,48684.0,6203.0,0.127414,1,1,204
2025-05-12 21:13:18,647954f148e3b57869f9f704493d3ffe8d42ba09d2b51307a5372362c26737ec,896458,7408055.0,22388.0,0.003022,1,11,519
2025-05-12 21:13:18,d2c0c3cb592069f36b6ef4e6ebd25d134c5bfc037e162a3f2967c289d1bda667,896458,41000.0,5633.0,0.13739,1,1,192
2025-05-12 21:13:18,3773c261fe7036d89fc9915ec6adbe05e9556054442609884b69db713935fe8f,896458,19517.0,5636.0,0.288774,1,1,192
2025-05-12 21:13:18,4578c1e5b83ffb507372d4cf108dd2fffd3edde76ada1af20383c2b84068c31b,896458,67476304.0,23941.0,0.000355,1,12,548
2025-05-12 21:13:18,743c00eed7a4739c3d18fe2d44a08a7bd1aa9b1dc206ab37e90d06062873b76e,896458,63005389.0,19282.0,0.000306,1,9,456
2025-05-12 21:13:18,c166caba5efe8416e21ff6eb3262e6ca1b494e6bdd9069cf05be82ac415b05eb,896458,96826712367.0,12483.0,0.0,2,3,404
2025-05-12 21:13:18,82744870781e4f13072804d5f1c7f6c30c2b39774637f1639994788a046fab01,896458,70018411.0,19282.0,0.000275,1,9,453
2025-05-12 21:13:18,39990ec3172f2137e7ce5ce117abbbf0be56f47470cb9887e3aee7d4234e86ef,896458,104555970.0,20835.0,0.000199,1,10,481
2025-05-12 21:13:18,29b0fc569b17d5c663e268a4591c47a7c303cb8ee2dcf0c9208e8cbc3c29504d,896458,46592625.0,20835.0,0.000447,1,10,481
2025-05-12 21:13:18,34e1af5efe370c412240e3768c4a9bca2994c2031b3f5df9a89c1b62d5aa18e1,896458,2013.0,5913.0,2.937407,1,1,195
2025-05-12 21:13:18,09897b5ac788a04a06235d664e35b969955c35ff44d68a5ea528f971a2f6fbb7,896458,39890000.0,10000.0,0.000251,1,1,191
2025-05-12 21:13:18,b4ffe3ac3610a3db59b5d0c15b519ef0bef379418d0dddf2f764b9e3816f3ad3,896458,38470717.0,19282.0,0.000501,1,9,448
2025-05-12 21:13:18,61b89edc033fd80d30396ea94475c657d6c0e2c41cc85052d98517e6ad6b06a5,896458,86222186.0,19282.0,0.000224,1,9,446
2025-05-12 21:13:18,0e4c9d162f1a33cb40d1ef891ed253d81998fb6c6043377d905e074a84ea7192,896458,80840840.0,14622.0,0.000181,1,6,356
2025-05-12 21:13:18,ee5ed1841bfc01d2ba4e08d8c8a498ad9e320e31d3355b0ab66080c87b9e9a8d,896458,81916.0,5946.0,0.072587,1,1,192
2025-05-12 21:13:18,ad49220cbb6806abfd2c321def1d92b159c67ffb7968c81f1f52cbf9097b97e2,896458,30439252.0,16176.0,0.000531,1,7,383
2025-05-12 21:13:18,c63379f6eef8dcbaf2936566691b6fe04a52490f81a98f721edb11f9f6c70694,896458,58122154.0,14622.0,0.000252,1,6,350
2025-05-12 21:13:18,4fecd4c7739c6e8c9d54099d249280874ac4a781e8359bdd82a409dec2465337,896458,127032101.0,13069.0,0.000103,1,5,322
2025-05-12 21:13:18,120a09425a5e0fc577c10a18f548ef9934d163f4c6b54576c05315cb7f1e6ea6,896458,34000.0,6000.0,0.176471,1,1,192
2025-05-12 21:13:18,3d8b4eb4cdae24974654635b8f42fc08a1dd1e17a904fa7a920e44b732bc1847,896458,40898.0,6036.0,0.147587,1,1,191
2025-05-12 21:13:18,3c054b83d3c0f2ff66f5d85d66bfbf0e19798abd927803ff4fff503325dc728f,896458,85906110.0,14622.0,0.00017,1,6,347
2025-05-12 21:13:18,f057d2e5158d19be267330935ce147f9c4137fddd8188554a0d1990f2f03db73,896458,9000.0,0.0,,1,3,207
2025-05-12 21:13:18,27a944621c1ac120157b3fcbce60cc5d06005f648ca7ce25a2cdc0c65d8745fe,896458,90890698.0,13069.0,0.000144,1,5,318
2025-05-12 21:13:18,899ac71f32914f4dd6ca51ba3e8b4eb02250754dbecf95ab78972a35e0c475c2,896458,68948517.0,13069.0,0.00019,1,5,318
2025-05-12 21:13:18,75ec150237dd313f4a0079e20c77408a67bbf03d0306b9759e7e70db84664faf,896458,38032.0,6168.0,0.162179,1,1,191
2025-05-12 21:13:18,6b5477fb94f7afa0951a240ac67d56d7a987b3243182fa5921a3c23d40f6fc60,896458,365137047.0,8168.0,2.2e-05,1,2,225
2025-05-12 21:13:18,8117db32500d5b3ea8a6493c1cf4a0ab006ac576cf200f428df8d1d5b3605658,896458,67216.0,6241.0,0.09285,1,1,192
2025-05-12 21:13:18,d11280857ad01d489ba0c1b181858761f8e6d936ac3caff26a47d33d9c137deb,896458,14566866.0,6418.0,0.000441,1,1,194
2025-05-12 21:13:18,cf47a5e0eee51ba24127175a568def1e7a6a6cbc168f04e4c9149cfbd7c38bc8,896458,1051049.0,10110.0,0.009619,2,1,340
2025-05-12 21:13:18,bb4a1ab91fcc003518937345af93d907b8e1a2de33b300bf94880ea8903bcd18,896458,9680513.0,17835.0,0.001842,4,1,638
2025-05-12 21:13:18,d0200cb22644788637d7e1c563c30a5e773b0c703f4fac502eb2e8f3e74d23c5,896458,563544.0,6248.0,0.011087,1,1,191
2025-05-12 21:13:18,2ab9320bd26e99fe603c6b360ca72884fc7d4513e59b4bb9bf67237317edf289,896458,659361.0,6248.0,0.009476,1,1,191
2025-05-12 21:13:18,7727a60133d1d0099770e339c46335fb2a70b28180459be64bf1d93e8d389fd3,896458,1549125.0,8009.0,0.00517,1,2,222
2025-05-12 21:13:18,5f4046abd3824c720e8f2e6c71e69d6d87af133b1f52204224a5538710d0b69e,896458,96755066.0,8009.0,8.3e-05,1,2,222
2025-05-12 22:00:06,3f4fdb6cf684fef3545353ce9842a10d1c501c5320398953905ed8901a2c5018,896461,2369570248.0,6384.0,3e-06,1,6,348
2025-05-12 22:00:06,0a8305f10fe5252f47381fb04852becdf7935fd20d7fb94636d1da35fc5ae1cf,896461,4577356.0,2644.0,0.000578,1,1,192
2025-05-12 22:00:06,0bd4d16d9017e0ca86c8fba3233c0fd578e0b21a5ec3a77e1d001d084feb1897,896461,1470386.0,7614.0,0.005178,4,1,638
2025-05-12 22:00:06,5ae0f39da189463cfbdf499d8c0a2086cf041356a725a8e321eed1301187aaab,896461,88483.0,2825.0,0.031927,1,1,194
2025-05-12 22:00:06,0ac2374c7a75d8ee73f36ffdb4b895b91bead9b2642416327cdb971c5a4c8eb6,896461,61093.0,4907.0,0.08032,1,1,188
2025-05-12 22:00:06,295c9c655c3f052ad8795059255afc5ebe2c3df441c9d2f955516a7c92991ac7,896461,31269968.0,11111.0,0.000355,5,2,817
2025-05-12 22:00:06,3aa5ea65fb63b0e0ac36e602d9130505f1bf9d91851891fc86cf4ab1fa3e7c45,896461,1902238.0,7152.0,0.00376,1,6,347
2025-05-12 22:00:06,3ed914560994a4da3081ed6df39ef0e4c5e00ce404f26a8a3c896df8ba0e2492,896461,1027257.0,5695.0,0.005544,2,2,373
2025-05-12 22:00:06,d7aa1379dacff5241fcad71130f194894c08281a802fdf15063d9a9e92e13be6,896461,3529023.0,4670.0,0.001323,1,3,254
2025-05-12 22:00:06,72d2f086df9f2a574ab58743071b110e5973027ce59a76e20c650d7f39a6f9c5,896461,1207905.0,5615.0,0.004649,2,2,370
2025-05-12 22:00:06,1466032a7237185155e3bea5d7eca71ee96174dfe3263a4164ebb41e569e1819,896461,1086094.0,5615.0,0.00517,2,2,370
2025-05-12 22:00:06,ca68d10b30fcb4f9236ed60dd1ab22d1afc1ee621be9b6bd421af052e01397f1,896461,15615382.0,5642.0,0.000361,2,2,371
2025-05-12 22:00:06,c3138b92800ffd96222b6db24f393f9a2ba4398ff1fcba2a514e60eb60b46976,896461,830788.0,2970.0,0.003575,1,1,192
2025-05-12 22:00:06,a3f801af388fc977ba2e0bd65728f1568e6d5bef3b87d0038695a477b09b40c4,896461,578097.0,3929.0,0.006796,1,2,225
2025-05-12 22:00:06,8281179aa3e4365b15784014af08d72bef69571347de38c0b0124e676827eaea,896461,1909754.0,5156.0,0.0027,1,1,188
2025-05-12 22:00:06,ad0a843fca6563527b8121a83b619303174f9c59f823ccee7a300f8ad2c5916f,896461,352369.0,3915.0,0.011111,1,2,223
2025-05-12 22:00:06,e9dfe1d306bf2f06a4dbf5705f7335919d5b0b83ba153f8cc99c0914c76c2ba4,896461,2120112.0,3888.0,0.001834,1,2,222
2025-05-12 22:00:06,a4d8b5142446c9d3852c872f9823cb52349ade4f64a5acda6746f12e41bb9754,896461,177368.0,5751.0,0.032424,2,2,370
2025-05-12 22:00:06,cb9820d736611c1e776b56a77ee4bcf4706255027f2177021e10125a0bf27d85,896461,1187739.0,3948.0,0.003324,1,2,223
2025-05-12 22:00:06,f75fb3bda3a98d5c6a0fca7cd4004d185384b3e8bbff0624a96ce51797b8ae0f,896461,47928221.0,4415.0,9.2e-05,1,2,234
2025-05-12 22:00:06,b66261bce66760d25e8141c0e83473258ed9d7196f8ca43db4f5caa10bca71b0,896461,857970.0,4230.0,0.00493,1,2,222
2025-05-12 22:00:06,2ef02fa5515bd645cd92f1a743ce25a561174c69a38b5a5354d862c00839b85d,896461,104131.0,8820.0,0.084701,2,2,376
2025-05-12 22:00:06,d2bcff8b5a6d0e9546ba74570214c35719e084010dc7b4c43f1c0bb44c197104,896461,173586.0,4230.0,0.024368,1,2,222
2025-05-12 22:00:06,759bdcf0b321533940dcb43f0dcdf5d8f88807c288a7fb0501a768aa36d626cd,896461,88306.0,3488.0,0.039499,1,1,192
2025-05-12 22:00:06,90934a898f04617b8ca620491c9fb92580b115e0ed84a2b1cd238987470e986a,896461,8719375755.0,23590.0,3e-06,1,21,831
2025-05-12 22:00:06,58d80f0977cb5dfd9bf613947b299c40c414b69618b40d872cffaec301eae4be,896461,640008.0,4448.0,0.00695,1,2,223
2025-05-12 22:00:06,4b74e131d61c2a0977ff886231e5e63338814c9a003ccc5e28a76c0031dbe9eb,896461,6122.0,4512.0,0.737014,1,2,222
2025-05-12 22:00:06,79dc1ca2b28d0d479383094158def8eb7683ae387c63b522310200a12a91e0a8,896461,60474.0,3616.0,0.059794,1,1,194
2025-05-12 22:00:06,45c02171fba05da74aa5ee293bdf54a2e73ac7b15077949c3206fdf38ca3108a,896461,1378997.0,4608.0,0.003342,1,2,226
2025-05-12 22:00:06,5e0e8a9e6b9207001b0737d1d80d24c33a8282ca21e495c0654c9c5289191b70,896461,42236.0,3616.0,0.085614,1,1,194
2025-05-12 22:00:06,318019c13ee1c5ba8daed518b9f15fd3ef674c4ece912ee0357595efef28942d,896461,718336.0,4512.0,0.006281,1,2,222
2025-05-12 22:00:06,cd0fcd17e9e5cb45f13ffacd0f3f5d46c484098a1af7a129c19a85e29c3b2827,896461,288529.0,6784.0,0.023512,2,2,374
2025-05-12 22:00:06,bd1f7d25c62d7f7d184289c5415aec6aa6771ee75074770a919adc93af906613,896461,751638.0,3616.0,0.004811,1,1,195
2025-05-12 22:00:06,0363938aa22d0f26c8aaf6664567d77ea4db86d0625ccc7974c427b15471c732,896461,173813.0,11072.0,0.063701,4,2,669
2025-05-12 22:00:06,bf496dae144b845f180475357f07e9a65a9b639f9558959c0db88654f8b15173,896461,3609779.0,10880.0,0.003014,2,1,339
2025-05-12 22:00:06,ebd0b0235b999058f73ad9d66b3bcdaec627ea72be3d8817cb2de7f917eee295,896461,51245828.0,4653.0,9.1e-05,1,2,223
2025-05-12 22:00:06,95e6e5d0a2b9d030cdcc5911445e23c36a17f00c3de7275d86350b02c54cee7c,896461,67922263.0,4664.0,6.9e-05,1,2,223
2025-05-12 22:00:06,deaaf9704d5a3c5eb06ba561aef7dd041b7d2b58a129fcebead537e0feb81372,896461,16569.0,3859.0,0.232905,1,1,195
2025-05-12 22:00:06,616bd20c3c3026bdb55cb6c33a9b3c321ac9c7bde1c392bc43b98bbac532c8a2,896461,467020.0,4070.0,0.008715,1,1,194
2025-05-12 22:00:06,4cc7bf4c6e7f41ad6bb4bc378ba9eb95871d39d50cd398aed14b35d4133511b7,896461,3146061.0,16192.0,0.005147,3,7,691
2025-05-12 22:00:06,e3f14e2b2209a7bef8d539f9c680a6a071003d316b91bad5a061940d5670d8e4,896461,344303.0,5217.0,0.015152,1,2,223
2025-05-12 22:00:06,9f6aeb693c6b73326e45efaecdd30cc5ff5252e4d1af6d337714070b82a579b6,896461,21557.0,5217.0,0.24201,1,2,223
