timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,5a15d0205eac38336408e98997ba50bcfe06fe0b8d9501e242464dd9728e8982,896461,49096.0,5217.0,0.106261,1,2,223
2025-05-12 22:00:06,fb877023900739572e824eb83aac49a2621fabbd14e68454ee57ed0fb5c9eb74,896461,514967.0,5217.0,0.010131,1,2,223
2025-05-12 22:00:06,ff017f36c50fb6c704235972291f4faa8a7e4a9b68cd61bdfd966bf6498ccf54,896461,196427.0,5217.0,0.026559,1,2,222
2025-05-12 22:00:06,4488d9d1fd317825db5c311b38001e91152a64712b783ce607044914a5562f21,896461,40070.0,5217.0,0.130197,1,2,222
2025-05-12 22:00:06,6f858f1110f3b63178c54ba0a7db4bcfbfe4231ed5871787e586609df8e9f62a,896461,3089915.0,13838.0,0.004478,2,2,373
2025-05-12 22:00:06,ceeda57333b0b5cb10aa90020eaea6858af373f2a102d3df68e504430a9ef98e,896461,26828345729.0,430754.0,1.6e-05,74,20,11574
2025-05-12 22:00:06,65d0e8b6331c40ac17db69cfd6e272570fa61b920e01bbcc8bcb1d22f2ece055,896461,432696.0,5291.0,0.012228,1,2,223
2025-05-12 22:00:06,55f6776700d2f6f80a8c2f7c6bac49d517229b25c90d132c6d96a2d434d10e76,896461,26137645.0,5254.0,0.000201,1,2,222
2025-05-12 22:00:06,c6f22d281b549cc1225a8ba731ce0bdad00dfb75546878d0cb22a1be891eccea,896461,987629.0,6623.0,0.006706,2,1,339
2025-05-12 22:00:06,a7be7bb50668d7d1ce5772236fa7fb0f27fbc8510ec91f939d0eb1eba61e7159,896461,71549709.0,6213.0,8.7e-05,1,2,248
2025-05-12 22:00:06,df8a0ca92338d2a4b334912cf9ed0063cca8d7c4b04130025bf9363cd379253a,896461,4325466.0,5301.0,0.001226,1,2,223
2025-05-12 22:00:06,4c9d083bdadd829fd35bbcf29e492b096d07b59425e6c13bbec2494a1baa83b0,896461,142216687.0,5016.0,3.5e-05,1,1,214
2025-05-12 22:00:06,4dbe30d4110db26a1b62cfa43e22dcdf914d3d80e8b175d3b735e21564c01538,896461,20180504.0,5326.0,0.000264,1,2,222
2025-05-12 22:00:06,73a52562636a5321fd6ef8fece5fe762de442d9e73e5ae1d7c1394e2ad4388fd,896461,36685411.0,9462.0,0.000258,3,1,492
2025-05-12 22:00:06,fed3793f1a03e589c0f07fa060f28fcff71ac616ae086050765119e3047de4f6,896461,477592.0,4294.0,0.008991,1,1,194
2025-05-12 22:00:06,2dda00c7558c7a567829e8522c535ae65a8c64b50264199bf2d290a5684b63f5,896461,109883.0,4294.0,0.039078,1,1,194
2025-05-12 22:00:06,4ff64b001eadcc1155f5d3a40f3062976b76b136a11ef8134455f82c8eb8f1ef,896461,89668.0,4294.0,0.047888,1,1,195
2025-05-12 22:00:06,a7550f27a2d4065cd4a8e14fc2ce8c7f5195f5d809b2d924eac329fc43360cef,896461,122427.0,4180.0,0.034143,1,1,191
2025-05-12 22:00:06,bec58fc2691be108ca987ca31132b062298272b92a7f4b8d758caeb9b93bd0ee,896461,205028.0,5472.0,0.026689,1,2,226
2025-05-12 22:00:06,9080d32ebe3648c32147bed846cb9526f5a3d8e5e830250d9c0e42b6c8beaeee,896461,43119.0,4180.0,0.096941,1,1,191
2025-05-12 22:00:06,c13f5a1f68df0f66d27a22c1d3b3a221db71d6c934cef51e2a98046d463fa0ed,896461,156284.0,4294.0,0.027476,1,1,194
2025-05-12 22:00:06,4b3479fe205ac161ba98c84283e6e1c6fc4130445ef471859ff353e4bcca28ec,896461,260525.0,5814.0,0.022316,1,2,235
2025-05-12 22:00:06,378bba9ea60354c7dd037061fb46b2a5ecfc929a14a6f2fcf1234f0ae947b7e7,896461,656668.0,4294.0,0.006539,1,1,195
2025-05-12 22:00:06,87beb65b6a3070b3a89c4ff3dcc9215a52bca5236aec94d04e1ea09f14cd1ae7,896461,402092.0,5358.0,0.013325,1,2,223
2025-05-12 22:00:06,c0fe947465cba51d950799a7059b2fa7c0d0a675a49088c6c1b2df95714059e6,896461,120687.0,5396.0,0.044711,1,2,223
2025-05-12 22:00:06,80618b1206774aa0a34afd125afc1c6a6b9fabf9555b940ac77f14027a674ee3,896461,376663.0,4294.0,0.0114,1,1,195
2025-05-12 22:00:06,cae255e5f2351d493f816e9239274044ecb4b488d22e2cb7cd440572925d85df,896461,58418.0,4294.0,0.073505,1,1,195
2025-05-12 22:00:06,a77018627d8e6437cafee05be1434694c261b0a1523181b7fc5b19dc9f92c6db,896461,966435.0,4180.0,0.004325,1,1,192
2025-05-12 22:00:06,2c17e73b83132da44b7e94e98f75d158b844ba20e57c3645a4e0b02a89593bd9,896461,721448.0,5358.0,0.007427,1,2,222
2025-05-12 22:00:06,0f980175c17596f540994e51b43d23898a25419b636a8a71eac984766647b6d4,896461,54635.0,4294.0,0.078594,1,1,194
2025-05-12 22:00:06,d7d9fdf14aa366972775a7acb94f4fd0c722395016784f514eca853c37cf9dd4,896461,40820.0,4180.0,0.102401,1,1,192
2025-05-12 22:00:06,10a0bcb010a71e0e0c4e545c89c9ce7b2140cfb4ae997d29bc49003797473dd4,896461,22299691.0,5472.0,0.000245,1,2,225
2025-05-12 22:00:06,c8039f3f2c6ecfeeed602634c4525dd5e35cd147aca6dda6edba4a8003c5c8d3,896461,1813433.0,5358.0,0.002955,1,2,223
2025-05-12 22:00:06,64b3b14e7515e252a2bd26ffac0c1497ea4c7931be797c9eb83c418841d04fcf,896461,40285.0,5358.0,0.133002,1,2,222
2025-05-12 22:00:06,6013b1e32cdc1695536161854168f4e80f0839a2e3e5b084200184733cf565c3,896461,28706.0,4294.0,0.149585,1,1,194
2025-05-12 22:00:06,92352e4a2d99c4f3416c67b134e35e327b0ae60b89fd12c13a0ef7aaa9ab8dc1,896461,1869296.0,4294.0,0.002297,1,1,194
2025-05-12 22:00:06,90e935e92d67925e32dfe101dedbc04179713b028a013c846dd0f8b36ca874bf,896461,59938.0,4294.0,0.071641,1,1,194
2025-05-12 22:00:06,d0bfbcb74020bba1f4e1b57eb86418b5e76306e5b4af521af04501ea3bb919bd,896461,3912644.0,4180.0,0.001068,1,1,192
2025-05-12 22:00:06,812ed48832a06fb3525e6ad07bd934cc73262e9703e880c30e665e43064e01bb,896461,89537.0,4180.0,0.046685,1,1,191
2025-05-12 22:00:06,52c1c24b53e4ed71509a8d95bb2fbf4d9b6696b98747c13fff4cecbe0a4b52b9,896461,5140407.0,5358.0,0.001042,1,2,222
2025-05-12 22:00:06,efc4e24f9f40da3ecd594149f4bb9c1c4cc82de198c4b78eda6e33c3eea480b1,896461,190374.0,5396.0,0.028344,1,2,223
2025-05-12 22:00:06,827feb4a088b3d12d8d2727c3eb3a5697966210106159696bd6fd069f2c290aa,896461,34755.0,4180.0,0.12027,1,1,191
2025-05-12 22:00:06,8e172a0e21211be9645cdc8529086277cae920344eacc85254ebcedf354f17a8,896461,1628373.0,4294.0,0.002637,1,1,194
2025-05-12 22:00:06,d5514b2457f18879d5ab5d7a8716b92733dc20afa5f306c539ec5d335817a0a5,896461,25757.0,4218.0,0.163761,1,1,193
2025-05-12 22:00:06,923f9c0bfb74e6076df0b5b446cec5e6b352d305bbececd7a0fd4a433b2377a2,896461,5418.0,4294.0,0.792543,1,1,194
2025-05-12 22:00:06,2c77277672f7e2bc9bc4274e14530dd9e814265f9d450ca3af3db1f5bb26bf9b,896461,329386.0,4180.0,0.01269,1,1,191
2025-05-12 22:00:06,c13b00152f57fe23cd44ace799e3b9701482904b4c1b2bdaba3e1e948a4ca39a,896461,270676.0,5358.0,0.019795,1,2,223
2025-05-12 22:00:06,8ce6d446b02058b0ee58130ba8262ea54bed9b75ef1e715ef6b9e76d41477391,896461,188820.0,4180.0,0.022137,1,1,192
2025-05-12 22:00:06,ae61b498bfce59e2fea64e9e2655cc494500291d71a7dc83350819af207cb78f,896461,5411139.0,4218.0,0.00078,1,1,193
2025-05-12 22:00:06,a31982c672e762c8ba534d520cd10b67b7b28fa923a4c997bcf4361e7e9c5f8d,896461,64666.0,8056.0,0.124579,2,2,375
2025-05-12 22:00:06,1af9aa14fe6b135ad10d8629eb9d7337753ef196176b3a8eee35ac92e92bb889,896461,255322792.0,5358.0,2.1e-05,1,2,222
2025-05-12 22:00:06,0a98189db02ca20b5737285bfb3f516d96081c5d0c33284c29c3b0a026c7bf83,896461,85425.0,4180.0,0.048932,1,1,192
2025-05-12 22:00:06,a0da0b68507a1cc99708968fe2e42f1e8400b4618e0e559398b3067cd81f8c73,896461,3370369.0,5396.0,0.001601,1,2,223
2025-05-12 22:00:06,15aa0eede9ff3b0eae906defe9419407ad8a5890333f9b3c0d6b1720128f4d6d,896461,3495820.0,4180.0,0.001196,1,1,192
2025-05-12 22:00:06,5a7e698a88ea9d9b2fa34781aca8f6cad8178649c26b9d70eb59538af624cd6b,896461,37999.0,4180.0,0.110003,1,1,191
2025-05-12 22:00:06,49d1e9ea52c62e6bcbe1c38aa82f164ca250072e5b257c2e0aaa653c94149564,896461,461208.0,5358.0,0.011617,1,2,222
2025-05-12 22:00:06,b4b63afa2c98d21c16cf3e8e1c616cef5f45e7118ea83122e9ac80741d5d6d64,896461,2427589.0,4218.0,0.001738,1,1,193
2025-05-12 22:00:06,2e6ac9ba18e1aed791f0133024d82fc531171c76181a620b1e19930e052c6d61,896461,45407.0,5358.0,0.117999,1,2,223
2025-05-14 17:04:35,64d8f4a541a7730b3727f5090ab97694e49f191f60f10064b5d440f841bb9a28,896698,365352.0,3247.0,0.008887,1,1,189
2025-05-14 17:04:35,b96c9ce975dcf3af558485255b851e4fe64b20fb9e02ac8f6bb78f3c9c55740c,896698,29610546.0,11722.0,0.000396,1,1,191
2025-05-14 17:04:35,e704d48f85184c67d5e91ce1c1b6fee21c571559ca21145190b2975e130d3d49,896698,275676253.0,11325.0,4.1e-05,1,171,5729
2025-05-14 17:04:35,67876fa4225acb17212e3f64f89436eaad8abc5bd54b3ca15899a53f99f0fea2,896698,118055.0,834.0,0.007065,1,2,223
2025-05-14 17:04:35,6b55796e1c892bdd144acace3688bbe988df1a1b67b017fa234169e6ef83227f,896698,1551587.0,1312.0,0.000846,1,2,222
2025-05-14 17:04:35,05727644ef5476efe0e83b63618779aee66927834a8d7831d15417c401f91f30,896698,30653728.0,17806.0,0.000581,1,1,191
2025-05-14 17:04:35,8fdeee2589a9e3bea71a0a68a3490ac8caf71f3e9a619b49605848048996c5a0,896698,275680980.0,6598.0,2.4e-05,1,182,6068
2025-05-14 17:04:35,492004a5cbc9e41a35dfd63df0f60badf23615533aed3d9f9e15bb18f1bffbf0,896698,57048173.0,9660.0,0.000169,1,1,191
2025-05-14 17:04:35,18959445515ae6402c7f08dac4c3f838a5856ee58048103e370ea157260193c5,896698,88770060.0,13151.0,0.000148,2,168,5751
2025-05-14 17:04:35,b32e740d82e54def49754a1770208fb768b46452a9655e505471c5118b3fca04,896698,44442127.0,5580.0,0.000126,1,1,191
2025-05-14 17:04:35,7e9d92b1f654f3d4245e9149da13da95be040cf33eb8640a22e9af9fb30832f9,896698,79520773.0,15535.0,0.000195,2,153,5326
2025-05-14 17:04:35,6dcf6d374ee9747a118406b57370e07260688791a809c847d9de04446ccba2c7,896698,960872.0,3988.0,0.00415,14,1,2127
2025-05-14 17:04:35,952353b87b59b5eaa9c8187667e42c63a5b96bde6564070591af8cc01bc7047d,896698,33438.0,2348.0,0.07022,8,1,1233
2025-05-14 17:04:35,352b737685d36ff70590ce5a3c6a333b1246d9a87d6e7e28959ea61dbf57c125,896698,110680.0,569.0,0.005141,1,2,223
2025-05-14 17:04:35,aa2aecf39a0b47d992d9f5ec186f247234609c8b38f18bd891ee232de90eae69,896698,2660.0,4540.0,1.706767,12,1,2102
2025-05-14 17:04:35,fe1ba33d3580197e7190c2613a6ac19202aee8918772ad1df45b673e5b25801b,896698,54314566.0,2803.0,5.2e-05,1,1,191
2025-05-14 17:04:35,1958975ad83370ff88d7507d19544f364d60bc8c211b8da7fe37118274ab4d9b,896698,95554050.0,21387.0,0.000224,3,176,6168
2025-05-14 17:04:35,aee9edb3a3fc0113008b2e799a9c139e075609ed70dea50e9a63795a96aa0e9a,896698,20980614.0,892.0,4.3e-05,1,2,222
2025-05-14 17:04:35,1174403a0761e439a1e1aca212123214d0d4cc18cf881e67f752dbb5e481be53,896698,39137106.0,892.0,2.3e-05,1,2,223
2025-05-14 17:04:35,017e273880e9c028accb0e377b7c9c3cf09c6f97aeac0c95e5eb49ff3619caae,896698,5823254.0,4427.0,0.00076,14,2,2154
2025-05-14 17:04:35,d2c1f9a6ae4f626276111a06bb4a3c061e73fe5f9ffb88fb35f9bdd3d3890695,896698,1712850.0,1532.0,0.000894,5,1,786
2025-05-14 17:04:35,ed342f2a1116f8221db4a2622401801849bf6d7eed1f020a196059db280276b1,896698,512348.0,1528.0,0.002982,5,1,785
2025-05-14 17:04:35,5c4b2f934648d9810a145f2d063de749e9f79c47d0de2f24cdcbb0be245e6b88,896698,253491.0,1484.0,0.005854,2,2,370
2025-05-14 17:04:35,23f974c4e8439ce2bf265e0665c815f6d254b4428de229913b67204fb7a83b1f,896698,2616981215.0,35672.0,1.4e-05,60,1,8890
2025-05-14 17:04:35,e9fcb2646f7fd79b4c32cd31ee2daf0f5ad4d5e29b1922764cd54daf41f4450d,896698,12229492.0,1256.0,0.000103,4,1,637
2025-05-14 17:04:35,0849c882761344cdceddad38992048a160c0f711193f2b87a3e25a4f26e1d9f1,896698,976136.0,1529.0,0.001566,5,1,783
2025-05-14 17:04:35,9c797a17fa0df3a0734be12d9b13240d1c6db74a417430bbf6ba177690516098,896698,9396056577.0,30344.0,3e-06,51,1,7561
2025-05-14 17:04:35,481e58ea769a7e7b2f32d36e5774a136aebb360b4a9f993128d531921505398c,896698,63695459.0,21499.0,0.000338,2,160,5519
2025-05-14 17:04:35,0a4ce8a7e283bcbe3323d7458a78d7cf781cd39323181496af41457a420af621,896698,573842.0,1425.0,0.002483,1,2,284
2025-05-14 17:04:35,3758e35d03a7a2029979fb5861db166b80b86aa47f03b4ddc4855e321115ff60,896698,575267.0,1140.0,0.001982,1,2,284
2025-05-14 17:04:35,94b0547d9d569a57be2af57b580321b6a36450e509c305811a707a8f4b9f8f36,896698,576407.0,855.0,0.001483,1,2,284
2025-05-14 17:04:35,aaa8ec5887fb9af86e1545c3a3ba968aa03b91f2582f95b79704aac02af17985,896698,1141318.0,1080.0,0.000946,3,2,419
2025-05-14 17:04:35,0a90eca0f9380c5fd39a90a9cca7e24dfd43e4324e68c5fb9b81f0340b40874b,896698,25801870.0,5810.0,0.000225,1,1,191
2025-05-14 17:04:35,cf650dc37db6ee148212b189ee1ed6837446e7908341a05e006c437bdb48a617,896698,65271640.0,16293.0,0.00025,2,163,5555
2025-05-14 17:04:35,c66bd258ced24c53a3f9b5f35ee8381e6f31fa39030f19c9b4a3a00e1b31cd05,896698,288495.0,940.0,0.003258,1,2,234
2025-05-14 17:04:35,5200dcef34267a5a847dbe486a85876092a03428ccd7e97b5dbc1ec76f708b50,896698,674346.0,908.0,0.001346,1,2,226
2025-05-14 17:04:35,2e2f44a3ecfd3c6db75fd8c4c4e429c46d4564e433d3173df3741b8ecbee7ece,896698,4853497.0,904.0,0.000186,1,2,225
2025-05-14 17:04:35,7661851d4092803fd264d2952d8ac639cdab17c4c5e488fab7a87777a496ceb8,896698,142248.0,904.0,0.006355,1,2,225
2025-05-14 17:04:35,7ea3244709fff3ad46433581f7a70427c696b9cbfca646165559e81142f80393,896698,68459.0,904.0,0.013205,1,2,225
2025-05-14 17:04:35,6703e2961406093dec25ff6daca339b39ece182bc2fba76efd5d93fe0da02387,896698,535423.0,904.0,0.001688,1,2,225
2025-05-14 17:04:35,ae2607c985b5a408c673f6750597a4afb29fea6b7bde3332024eb1eda4b5856c,896698,154891.0,904.0,0.005836,1,2,225
2025-05-14 17:04:35,001474c534b6169256008fefeafcba37f9d88251c65c4f4148570a7ad5a5e44c,896698,170353991.0,904.0,5e-06,1,2,225
2025-05-14 17:04:35,2ea0ed21b5d5573996051adb56a27661e07c7a7fff9389e60adf24a9e28a14d5,896698,201648.0,900.0,0.004463,1,2,224
2025-05-14 17:04:35,f3f705543ae1df5c4a43bc2359df770b1ec3f2259d7c201fe681fa357a1a3f7d,896698,539071.0,896.0,0.001662,1,2,223
2025-05-14 17:04:35,35063c555b5ff54029a6b02adc64efe8eea7b5148b94acdecb032cdf14390117,896698,548669.0,904.0,0.001648,1,2,225
2025-05-14 17:04:35,9d4b1faf699262026f6dfeacdc59491c61fa8c1a07f3eb1055de1ca0a3428dd4,896698,209104.0,896.0,0.004285,1,2,223
2025-05-14 17:04:35,f90a01bf658a03454b9fd8bdccb673eb794622cd94c2d3331e7369b7c55dac93,896698,6214135.0,896.0,0.000144,1,2,223
2025-05-14 17:04:35,ad433c36e2ee6d5d783c6e540a83727e50dadc58a944f79f0c9a37410dfba58d,896698,145435.0,896.0,0.006161,1,2,223
2025-05-14 17:04:35,77be130ea5b801185c358ddd6af70d3c511d1124fe79e17b23497785286ddb53,896698,1009872.0,896.0,0.000887,1,2,223
2025-05-14 17:04:35,c1e2f918d1071c9bb307eb2bbf6c9bfb0f4b21ea68f91a37a8ed721cf7e731a4,896698,9072181.0,913.0,0.000101,1,2,492
2025-05-14 17:04:35,2e21dbd1047517bb28600b23ca94ddd5fc69da5063d3f9d531a4a8e134940c1f,896698,9882623.0,4664.0,0.000472,16,2,2461
2025-05-14 17:04:35,f83d96657d824b58a589145d1eac34072693e922769274160828d2c9b73c57d8,896698,203863.0,892.0,0.004375,1,2,222
2025-05-14 17:04:35,5087609b74d213f39dab2db2eb1d908caaf3210ac063d87ae15435fa184608ca,896698,858743.0,892.0,0.001039,1,2,222
2025-05-14 17:04:35,72081f034d0cb8e87d8675d73713de59d3e790c8aaf9a2b0150b8ff863a9d7be,896698,286960.0,892.0,0.003108,1,2,222
2025-05-14 17:04:35,3d0deb3a776a62a73783d0af46b1d738d25d4e8773a0070644ea9a968a5098b7,896698,125963.0,892.0,0.007081,1,2,222
2025-05-14 17:04:35,3ba17a0279261facd06dc185c1e184aa7bf527f598f819fbce12e6f9a96b80a4,896698,10465.0,892.0,0.085237,1,2,222
2025-05-14 17:04:35,99157482397d68628df8470e69904b2b8cf0b5ce134344e862540098063ae186,896698,93195.0,892.0,0.009571,1,2,222
2025-05-14 17:04:35,3060e584d1e0432c1d38ef4521390af5b6427cf4a0922a20c6859953f33e207f,896698,5796425.0,892.0,0.000154,1,2,222
2025-05-14 17:04:35,2f8c04e580ffdba2c0ef52eaf66d917e025bf0245d655175a79578b968cb4b5b,896698,217134935.0,892.0,4e-06,1,2,222
2025-05-14 17:04:35,2b6c97df651ecdc23897c8314b545ae2160c81177cf3902c9d66bd1da6043552,896698,204938.0,892.0,0.004353,1,2,222
2025-05-14 17:04:35,b20a51439be4021a28c8eaa10b17d602fdaf38ad631c883336c82c6646a19445,896698,1144332.0,892.0,0.000779,1,2,222
2025-05-14 17:04:35,56efeaf1737b8fbcbaebe396c526122c7194a9a0adff0f5cf7db9f1fd7a1e743,896698,90408.0,892.0,0.009866,1,2,222
2025-05-14 17:04:35,0109b1eb0142b40bcfb11239501b1a91bd77a707d01f7e093225569a0a863e26,896698,3413510.0,446.0,0.000131,1,1,192
2025-05-14 17:04:35,37680818db79ebc64ff8d73c96efaf57e0bffc72ff51f4f7a3e45c97b622981c,896698,191080.0,892.0,0.004668,1,2,222
2025-05-14 17:04:35,094e00b4bca5b39e818a2b4326fdee12166b54c166997c6597eee14ecc371016,896698,370974.0,892.0,0.002404,1,2,222
2025-05-14 17:04:35,96709a0beacc5fbbd824f18e59b51a35118a10995141126617811540803ee957,896698,92462.0,852.0,0.009215,2,2,374
2025-05-14 17:04:35,9fcbbf955b4d7912edbd2fcdb9af2175298eb27256e0ea5ac2fd8ccb7837dea3,896698,300199.0,840.0,0.002798,2,2,371
2025-05-14 17:04:35,d5b99c520176d3009db6c73a4688f1f9026ae1ad957ac5d96f9a2b74f84afc93,896698,36319.0,840.0,0.023128,2,2,371
2025-05-14 17:04:35,1405b9de1828e69b1cceea26e6c22646e74e15286fed84b17484712276b3ed13,896698,28482.0,840.0,0.029492,2,2,371
2025-05-14 17:04:35,95c3e6b39de228f1f3f1ba7cea11a8e2928d94551b55f91456505b2ae5424a7a,896698,623900.0,836.0,0.00134,2,2,370
2025-05-14 17:04:35,9d7b30159b9f548f0b932b71b91ab8b4ea62b619614a4fa773b028919e086e41,896698,562213.0,836.0,0.001487,2,2,370
2025-05-14 17:04:35,d851d7e5ba6a07a586a116233e83a3146b946e06d30de873d8b8be9eb7f61d3b,896698,288169.0,836.0,0.002901,2,2,370
2025-05-14 17:04:35,2c3e86d20a73acf47dd3ed9967b8c51f8847fbc53e799016c783ce350c5d892c,896698,122378.0,768.0,0.006276,1,1,191
2025-05-14 17:04:35,2197a590acdfe35532202cc553af0ad4c31957776067c0ad349cc3fe83b7d285,896698,77478426.0,760.0,1e-05,1,2,381
2025-05-14 17:04:35,c197e0cbb482676621dad04d49e6dd201ef19dc24c680431d63f51fc3522386e,896698,239820.0,760.0,0.003169,1,1,189
2025-05-14 17:04:35,d2850638a64a3c62f1f8d62c13a78aa312c7132d8873bd41242f848d0f1bbac5,896698,8328.0,736.0,0.088377,1,3,234
2025-05-14 17:04:35,ae17220afb9e6911c51ce240746c61f24c1510e6e4ebf58de7a7f71439bf3f79,896698,49264.0,736.0,0.01494,1,3,234
2025-05-14 17:04:35,08fdc05015ad0b925009a4c5187be41c3ac091632480bcf0af0388eebe990603,896698,48694.0,736.0,0.015115,1,3,234
2025-05-14 17:04:35,b5961619a096293efd4194f09a51b52d7db7497709ec7c57cda161f67ad2a602,896698,72014.0,736.0,0.01022,1,3,234
2025-05-14 17:04:35,9a359e04ede358bf988c0468402eaed08368413ce1cae6927acd11933dc4678e,896698,84101.0,724.0,0.008609,2,1,342
2025-05-14 17:04:35,0785d6ee5ba7666efc6c225cd2f52499f311509b72c393cb1ff2b34be921f176,896698,365920.0,724.0,0.001979,2,1,342
2025-05-14 17:04:35,de3af09d665b8655c54889a1004cac64aaedc9eaaffa66c1751b5c08feb51c6c,896698,189239.0,724.0,0.003826,2,1,342
2025-05-14 17:04:35,e9bf89e4964a04f805ef275aad02e813e6c5a370de7325f3b3640f93974ba1f5,896698,21186.0,720.0,0.033985,2,1,342
2025-05-14 17:04:35,d240906c7dabdd2abdb2a72c46e469f32f05b7c67d4288d88149d22fab575ce9,896698,1557794.0,720.0,0.000462,2,1,342
2025-05-14 17:04:35,a0282e5227f4372f8dd2ddd5ed3466f34c6190b583b8bc85cb81e42d04285da4,896698,13300043.0,716.0,5.4e-05,2,1,341
2025-05-14 17:04:35,355c16e491ebe1570d71b751ccc3efb794e732fdc7c4c9dd0cbce2982d485abc,896698,181417.0,712.0,0.003925,2,1,339
2025-05-14 17:04:35,6c167259d346df0e5d2393cfa5abfc5a0bcbebe6a157cf81738d6262c9f79655,896698,3157553.0,1396.0,0.000442,4,2,669
2025-05-14 17:04:35,eb60c17b6834f28053b0fa90841e848784836df320364bff4ad550275a11ef82,896698,284191.0,1384.0,0.00487,4,2,668
2025-05-14 17:04:35,a2771dc9565928cd5a5bb6e42250330ebbe5d32c1f93083f602c1cbe862cadc5,896698,67499004.0,664.0,1e-05,1,2,246
2025-05-14 17:04:35,8ffba970f6644498626b6d5ec05b05e53895a27213556f6aabe63dd8801425c5,896698,408673.0,620.0,0.001517,1,2,205
2025-05-14 17:04:35,5b82844340f90c87f2847048b9a15aac49ecdb8bdb42cc9e771f046aedb515a8,896698,2914133.0,620.0,0.000213,1,2,205
2025-05-14 17:04:35,672e36b745564c1d7459a75f642c62e0a02411cefb6b563c4e46e8f5cb60b39f,896698,71560.0,1164.0,0.016266,2,2,370
2025-05-14 17:04:35,0b4789f9fa49beb6b2c58884c6660714b729a0fd3c0f9007571a4aacb81b1d5d,896698,1148185.0,1164.0,0.001014,2,2,372
2025-05-14 17:04:35,2f9fdb8bfe58fd5b34a615d9bde3c0c845532c9315707b6a7f685899b18f64e3,896698,7913718.0,572.0,7.2e-05,1,2,193
2025-05-14 17:04:35,ee91173158c2e4d4796ae2879ad5f334c3e36391c356ff049e010f411131e2df,896698,18683843.0,572.0,3.1e-05,1,2,193
2025-05-14 17:04:35,077f2fe6a44108e1ab3f831b9a5cd040045139c63eaa317c95465372770541a9,896698,7537800.0,572.0,7.6e-05,1,2,193
2025-05-14 17:04:35,eece1e38549089aadd7501e77faf9ecc1a1c6d94e31c7738d0ec5923053d899f,896698,7748246.0,572.0,7.4e-05,1,2,193
2025-05-14 17:04:35,34fb9250678d24cc4c8588131c3fbd32ab466e5987b52593ce37e8d0703c635a,896698,7566199.0,572.0,7.6e-05,1,2,193
2025-05-14 17:04:35,36e1f75c82347fd9bc6e98deedbec2e54b6b36dc7b828cb11b53febe5294ae08,896698,19311695.0,572.0,3e-05,1,2,193
2025-05-14 17:04:35,f38891b17db4a8d3dd3b19cc9221fc9a1f4946334063909ad8eab3eeaf1754f7,896698,50951.0,1112.0,0.021825,3,2,519
2025-05-14 17:04:35,64d8f4a541a7730b3727f5090ab97694e49f191f60f10064b5d440f841bb9a28,896698,365352.0,3247.0,0.008887,1,1,189
2025-05-14 17:04:35,b96c9ce975dcf3af558485255b851e4fe64b20fb9e02ac8f6bb78f3c9c55740c,896698,29610546.0,11722.0,0.000396,1,1,191
2025-05-14 17:04:35,e704d48f85184c67d5e91ce1c1b6fee21c571559ca21145190b2975e130d3d49,896698,275676253.0,11325.0,4.1e-05,1,171,5729
2025-05-14 17:04:35,67876fa4225acb17212e3f64f89436eaad8abc5bd54b3ca15899a53f99f0fea2,896698,118055.0,834.0,0.007065,1,2,223
2025-05-14 17:04:35,6b55796e1c892bdd144acace3688bbe988df1a1b67b017fa234169e6ef83227f,896698,1551587.0,1312.0,0.000846,1,2,222
2025-05-14 17:04:35,05727644ef5476efe0e83b63618779aee66927834a8d7831d15417c401f91f30,896698,30653728.0,17806.0,0.000581,1,1,191
2025-05-14 17:04:35,8fdeee2589a9e3bea71a0a68a3490ac8caf71f3e9a619b49605848048996c5a0,896698,275680980.0,6598.0,2.4e-05,1,182,6068
