timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,492004a5cbc9e41a35dfd63df0f60badf23615533aed3d9f9e15bb18f1bffbf0,896698,57048173.0,9660.0,0.000169,1,1,191
2025-05-14 17:04:35,18959445515ae6402c7f08dac4c3f838a5856ee58048103e370ea157260193c5,896698,88770060.0,13151.0,0.000148,2,168,5751
2025-05-14 17:04:35,b32e740d82e54def49754a1770208fb768b46452a9655e505471c5118b3fca04,896698,44442127.0,5580.0,0.000126,1,1,191
2025-05-14 17:04:35,7e9d92b1f654f3d4245e9149da13da95be040cf33eb8640a22e9af9fb30832f9,896698,79520773.0,15535.0,0.000195,2,153,5326
2025-05-14 17:04:35,6dcf6d374ee9747a118406b57370e07260688791a809c847d9de04446ccba2c7,896698,960872.0,3988.0,0.00415,14,1,2127
2025-05-14 17:04:35,952353b87b59b5eaa9c8187667e42c63a5b96bde6564070591af8cc01bc7047d,896698,33438.0,2348.0,0.07022,8,1,1233
2025-05-14 17:04:35,352b737685d36ff70590ce5a3c6a333b1246d9a87d6e7e28959ea61dbf57c125,896698,110680.0,569.0,0.005141,1,2,223
2025-05-14 17:04:35,aa2aecf39a0b47d992d9f5ec186f247234609c8b38f18bd891ee232de90eae69,896698,2660.0,4540.0,1.706767,12,1,2102
2025-05-14 17:04:35,fe1ba33d3580197e7190c2613a6ac19202aee8918772ad1df45b673e5b25801b,896698,54314566.0,2803.0,5.2e-05,1,1,191
2025-05-14 17:04:35,1958975ad83370ff88d7507d19544f364d60bc8c211b8da7fe37118274ab4d9b,896698,95554050.0,21387.0,0.000224,3,176,6168
2025-05-14 17:04:35,aee9edb3a3fc0113008b2e799a9c139e075609ed70dea50e9a63795a96aa0e9a,896698,20980614.0,892.0,4.3e-05,1,2,222
2025-05-14 17:04:35,1174403a0761e439a1e1aca212123214d0d4cc18cf881e67f752dbb5e481be53,896698,39137106.0,892.0,2.3e-05,1,2,223
2025-05-14 17:04:35,017e273880e9c028accb0e377b7c9c3cf09c6f97aeac0c95e5eb49ff3619caae,896698,5823254.0,4427.0,0.00076,14,2,2154
2025-05-14 17:04:35,d2c1f9a6ae4f626276111a06bb4a3c061e73fe5f9ffb88fb35f9bdd3d3890695,896698,1712850.0,1532.0,0.000894,5,1,786
2025-05-14 17:04:35,ed342f2a1116f8221db4a2622401801849bf6d7eed1f020a196059db280276b1,896698,512348.0,1528.0,0.002982,5,1,785
2025-05-14 17:04:35,5c4b2f934648d9810a145f2d063de749e9f79c47d0de2f24cdcbb0be245e6b88,896698,253491.0,1484.0,0.005854,2,2,370
2025-05-14 17:04:35,23f974c4e8439ce2bf265e0665c815f6d254b4428de229913b67204fb7a83b1f,896698,2616981215.0,35672.0,1.4e-05,60,1,8890
2025-05-14 17:04:35,e9fcb2646f7fd79b4c32cd31ee2daf0f5ad4d5e29b1922764cd54daf41f4450d,896698,12229492.0,1256.0,0.000103,4,1,637
2025-05-14 17:04:35,0849c882761344cdceddad38992048a160c0f711193f2b87a3e25a4f26e1d9f1,896698,976136.0,1529.0,0.001566,5,1,783
2025-05-14 17:04:35,9c797a17fa0df3a0734be12d9b13240d1c6db74a417430bbf6ba177690516098,896698,9396056577.0,30344.0,3e-06,51,1,7561
2025-05-14 17:04:35,481e58ea769a7e7b2f32d36e5774a136aebb360b4a9f993128d531921505398c,896698,63695459.0,21499.0,0.000338,2,160,5519
2025-05-14 17:04:35,0a4ce8a7e283bcbe3323d7458a78d7cf781cd39323181496af41457a420af621,896698,573842.0,1425.0,0.002483,1,2,284
2025-05-14 17:04:35,3758e35d03a7a2029979fb5861db166b80b86aa47f03b4ddc4855e321115ff60,896698,575267.0,1140.0,0.001982,1,2,284
2025-05-14 17:04:35,94b0547d9d569a57be2af57b580321b6a36450e509c305811a707a8f4b9f8f36,896698,576407.0,855.0,0.001483,1,2,284
2025-05-14 17:04:35,aaa8ec5887fb9af86e1545c3a3ba968aa03b91f2582f95b79704aac02af17985,896698,1141318.0,1080.0,0.000946,3,2,419
2025-05-14 17:04:35,0a90eca0f9380c5fd39a90a9cca7e24dfd43e4324e68c5fb9b81f0340b40874b,896698,25801870.0,5810.0,0.000225,1,1,191
2025-05-14 17:04:35,cf650dc37db6ee148212b189ee1ed6837446e7908341a05e006c437bdb48a617,896698,65271640.0,16293.0,0.00025,2,163,5555
2025-05-14 17:04:35,c66bd258ced24c53a3f9b5f35ee8381e6f31fa39030f19c9b4a3a00e1b31cd05,896698,288495.0,940.0,0.003258,1,2,234
2025-05-14 17:04:35,5200dcef34267a5a847dbe486a85876092a03428ccd7e97b5dbc1ec76f708b50,896698,674346.0,908.0,0.001346,1,2,226
2025-05-14 17:04:35,2e2f44a3ecfd3c6db75fd8c4c4e429c46d4564e433d3173df3741b8ecbee7ece,896698,4853497.0,904.0,0.000186,1,2,225
2025-05-14 17:04:35,7661851d4092803fd264d2952d8ac639cdab17c4c5e488fab7a87777a496ceb8,896698,142248.0,904.0,0.006355,1,2,225
2025-05-14 17:04:35,7ea3244709fff3ad46433581f7a70427c696b9cbfca646165559e81142f80393,896698,68459.0,904.0,0.013205,1,2,225
2025-05-14 17:04:35,6703e2961406093dec25ff6daca339b39ece182bc2fba76efd5d93fe0da02387,896698,535423.0,904.0,0.001688,1,2,225
2025-05-14 17:04:35,ae2607c985b5a408c673f6750597a4afb29fea6b7bde3332024eb1eda4b5856c,896698,154891.0,904.0,0.005836,1,2,225
2025-05-14 17:04:35,001474c534b6169256008fefeafcba37f9d88251c65c4f4148570a7ad5a5e44c,896698,170353991.0,904.0,5e-06,1,2,225
2025-05-14 17:04:35,2ea0ed21b5d5573996051adb56a27661e07c7a7fff9389e60adf24a9e28a14d5,896698,201648.0,900.0,0.004463,1,2,224
2025-05-14 17:04:35,f3f705543ae1df5c4a43bc2359df770b1ec3f2259d7c201fe681fa357a1a3f7d,896698,539071.0,896.0,0.001662,1,2,223
2025-05-14 17:04:35,35063c555b5ff54029a6b02adc64efe8eea7b5148b94acdecb032cdf14390117,896698,548669.0,904.0,0.001648,1,2,225
2025-05-14 17:04:35,9d4b1faf699262026f6dfeacdc59491c61fa8c1a07f3eb1055de1ca0a3428dd4,896698,209104.0,896.0,0.004285,1,2,223
2025-05-14 17:04:35,f90a01bf658a03454b9fd8bdccb673eb794622cd94c2d3331e7369b7c55dac93,896698,6214135.0,896.0,0.000144,1,2,223
2025-05-14 17:04:35,ad433c36e2ee6d5d783c6e540a83727e50dadc58a944f79f0c9a37410dfba58d,896698,145435.0,896.0,0.006161,1,2,223
2025-05-14 17:04:35,77be130ea5b801185c358ddd6af70d3c511d1124fe79e17b23497785286ddb53,896698,1009872.0,896.0,0.000887,1,2,223
2025-05-14 17:04:35,c1e2f918d1071c9bb307eb2bbf6c9bfb0f4b21ea68f91a37a8ed721cf7e731a4,896698,9072181.0,913.0,0.000101,1,2,492
2025-05-14 17:04:35,2e21dbd1047517bb28600b23ca94ddd5fc69da5063d3f9d531a4a8e134940c1f,896698,9882623.0,4664.0,0.000472,16,2,2461
2025-05-14 17:04:35,f83d96657d824b58a589145d1eac34072693e922769274160828d2c9b73c57d8,896698,203863.0,892.0,0.004375,1,2,222
2025-05-14 17:04:35,5087609b74d213f39dab2db2eb1d908caaf3210ac063d87ae15435fa184608ca,896698,858743.0,892.0,0.001039,1,2,222
2025-05-14 17:04:35,72081f034d0cb8e87d8675d73713de59d3e790c8aaf9a2b0150b8ff863a9d7be,896698,286960.0,892.0,0.003108,1,2,222
2025-05-14 17:04:35,3d0deb3a776a62a73783d0af46b1d738d25d4e8773a0070644ea9a968a5098b7,896698,125963.0,892.0,0.007081,1,2,222
2025-05-14 17:04:35,3ba17a0279261facd06dc185c1e184aa7bf527f598f819fbce12e6f9a96b80a4,896698,10465.0,892.0,0.085237,1,2,222
2025-05-14 17:04:35,99157482397d68628df8470e69904b2b8cf0b5ce134344e862540098063ae186,896698,93195.0,892.0,0.009571,1,2,222
2025-05-14 17:04:35,3060e584d1e0432c1d38ef4521390af5b6427cf4a0922a20c6859953f33e207f,896698,5796425.0,892.0,0.000154,1,2,222
2025-05-14 17:04:35,2f8c04e580ffdba2c0ef52eaf66d917e025bf0245d655175a79578b968cb4b5b,896698,217134935.0,892.0,4e-06,1,2,222
2025-05-14 17:04:35,2b6c97df651ecdc23897c8314b545ae2160c81177cf3902c9d66bd1da6043552,896698,204938.0,892.0,0.004353,1,2,222
2025-05-14 17:04:35,b20a51439be4021a28c8eaa10b17d602fdaf38ad631c883336c82c6646a19445,896698,1144332.0,892.0,0.000779,1,2,222
2025-05-14 17:04:35,56efeaf1737b8fbcbaebe396c526122c7194a9a0adff0f5cf7db9f1fd7a1e743,896698,90408.0,892.0,0.009866,1,2,222
2025-05-14 17:04:35,0109b1eb0142b40bcfb11239501b1a91bd77a707d01f7e093225569a0a863e26,896698,3413510.0,446.0,0.000131,1,1,192
2025-05-14 17:04:35,37680818db79ebc64ff8d73c96efaf57e0bffc72ff51f4f7a3e45c97b622981c,896698,191080.0,892.0,0.004668,1,2,222
2025-05-14 17:04:35,094e00b4bca5b39e818a2b4326fdee12166b54c166997c6597eee14ecc371016,896698,370974.0,892.0,0.002404,1,2,222
2025-05-14 17:04:35,96709a0beacc5fbbd824f18e59b51a35118a10995141126617811540803ee957,896698,92462.0,852.0,0.009215,2,2,374
2025-05-14 17:04:35,9fcbbf955b4d7912edbd2fcdb9af2175298eb27256e0ea5ac2fd8ccb7837dea3,896698,300199.0,840.0,0.002798,2,2,371
2025-05-14 17:04:35,d5b99c520176d3009db6c73a4688f1f9026ae1ad957ac5d96f9a2b74f84afc93,896698,36319.0,840.0,0.023128,2,2,371
2025-05-14 17:04:35,1405b9de1828e69b1cceea26e6c22646e74e15286fed84b17484712276b3ed13,896698,28482.0,840.0,0.029492,2,2,371
2025-05-14 17:04:35,95c3e6b39de228f1f3f1ba7cea11a8e2928d94551b55f91456505b2ae5424a7a,896698,623900.0,836.0,0.00134,2,2,370
2025-05-14 17:04:35,9d7b30159b9f548f0b932b71b91ab8b4ea62b619614a4fa773b028919e086e41,896698,562213.0,836.0,0.001487,2,2,370
2025-05-14 17:04:35,d851d7e5ba6a07a586a116233e83a3146b946e06d30de873d8b8be9eb7f61d3b,896698,288169.0,836.0,0.002901,2,2,370
2025-05-14 17:04:35,2c3e86d20a73acf47dd3ed9967b8c51f8847fbc53e799016c783ce350c5d892c,896698,122378.0,768.0,0.006276,1,1,191
2025-05-14 17:04:35,2197a590acdfe35532202cc553af0ad4c31957776067c0ad349cc3fe83b7d285,896698,77478426.0,760.0,1e-05,1,2,381
2025-05-14 17:04:35,c197e0cbb482676621dad04d49e6dd201ef19dc24c680431d63f51fc3522386e,896698,239820.0,760.0,0.003169,1,1,189
2025-05-14 17:04:35,d2850638a64a3c62f1f8d62c13a78aa312c7132d8873bd41242f848d0f1bbac5,896698,8328.0,736.0,0.088377,1,3,234
2025-05-14 17:04:35,ae17220afb9e6911c51ce240746c61f24c1510e6e4ebf58de7a7f71439bf3f79,896698,49264.0,736.0,0.01494,1,3,234
2025-05-14 17:04:35,08fdc05015ad0b925009a4c5187be41c3ac091632480bcf0af0388eebe990603,896698,48694.0,736.0,0.015115,1,3,234
2025-05-14 17:04:35,b5961619a096293efd4194f09a51b52d7db7497709ec7c57cda161f67ad2a602,896698,72014.0,736.0,0.01022,1,3,234
2025-05-14 17:04:35,9a359e04ede358bf988c0468402eaed08368413ce1cae6927acd11933dc4678e,896698,84101.0,724.0,0.008609,2,1,342
2025-05-14 17:04:35,0785d6ee5ba7666efc6c225cd2f52499f311509b72c393cb1ff2b34be921f176,896698,365920.0,724.0,0.001979,2,1,342
2025-05-14 17:04:35,de3af09d665b8655c54889a1004cac64aaedc9eaaffa66c1751b5c08feb51c6c,896698,189239.0,724.0,0.003826,2,1,342
2025-05-14 17:04:35,e9bf89e4964a04f805ef275aad02e813e6c5a370de7325f3b3640f93974ba1f5,896698,21186.0,720.0,0.033985,2,1,342
2025-05-14 17:04:35,d240906c7dabdd2abdb2a72c46e469f32f05b7c67d4288d88149d22fab575ce9,896698,1557794.0,720.0,0.000462,2,1,342
2025-05-14 17:04:35,a0282e5227f4372f8dd2ddd5ed3466f34c6190b583b8bc85cb81e42d04285da4,896698,13300043.0,716.0,5.4e-05,2,1,341
2025-05-14 17:04:35,355c16e491ebe1570d71b751ccc3efb794e732fdc7c4c9dd0cbce2982d485abc,896698,181417.0,712.0,0.003925,2,1,339
2025-05-14 17:04:35,6c167259d346df0e5d2393cfa5abfc5a0bcbebe6a157cf81738d6262c9f79655,896698,3157553.0,1396.0,0.000442,4,2,669
2025-05-14 17:04:35,eb60c17b6834f28053b0fa90841e848784836df320364bff4ad550275a11ef82,896698,284191.0,1384.0,0.00487,4,2,668
2025-05-14 17:04:35,a2771dc9565928cd5a5bb6e42250330ebbe5d32c1f93083f602c1cbe862cadc5,896698,67499004.0,664.0,1e-05,1,2,246
2025-05-14 17:04:35,8ffba970f6644498626b6d5ec05b05e53895a27213556f6aabe63dd8801425c5,896698,408673.0,620.0,0.001517,1,2,205
2025-05-14 17:04:35,5b82844340f90c87f2847048b9a15aac49ecdb8bdb42cc9e771f046aedb515a8,896698,2914133.0,620.0,0.000213,1,2,205
2025-05-14 17:04:35,672e36b745564c1d7459a75f642c62e0a02411cefb6b563c4e46e8f5cb60b39f,896698,71560.0,1164.0,0.016266,2,2,370
2025-05-14 17:04:35,0b4789f9fa49beb6b2c58884c6660714b729a0fd3c0f9007571a4aacb81b1d5d,896698,1148185.0,1164.0,0.001014,2,2,372
2025-05-14 17:04:35,2f9fdb8bfe58fd5b34a615d9bde3c0c845532c9315707b6a7f685899b18f64e3,896698,7913718.0,572.0,7.2e-05,1,2,193
2025-05-14 17:04:35,ee91173158c2e4d4796ae2879ad5f334c3e36391c356ff049e010f411131e2df,896698,18683843.0,572.0,3.1e-05,1,2,193
2025-05-14 17:04:35,077f2fe6a44108e1ab3f831b9a5cd040045139c63eaa317c95465372770541a9,896698,7537800.0,572.0,7.6e-05,1,2,193
2025-05-14 17:04:35,eece1e38549089aadd7501e77faf9ecc1a1c6d94e31c7738d0ec5923053d899f,896698,7748246.0,572.0,7.4e-05,1,2,193
2025-05-14 17:04:35,34fb9250678d24cc4c8588131c3fbd32ab466e5987b52593ce37e8d0703c635a,896698,7566199.0,572.0,7.6e-05,1,2,193
2025-05-14 17:04:35,36e1f75c82347fd9bc6e98deedbec2e54b6b36dc7b828cb11b53febe5294ae08,896698,19311695.0,572.0,3e-05,1,2,193
2025-05-14 17:04:35,f38891b17db4a8d3dd3b19cc9221fc9a1f4946334063909ad8eab3eeaf1754f7,896698,50951.0,1112.0,0.021825,3,2,519
2025-05-17 09:37:04,d2ccd6d5432324be8ba89ee0bbe7765a34d71ceba22a548b52ac3e4ecec18fe5,897084,1476700.0,34829.0,0.023586,17,1,2570
2025-05-17 09:37:04,0470bca75836c5f8819987cfc812efc41d76ab7bd8c393fe75ad3e93dfda8c05,897084,6054727.0,13949.0,0.002304,6,2,966
2025-05-17 09:37:04,db940ca4652b033106f071a4fd12ac25afeb774bbd7c451c97afce6cc74c9af4,897084,61541.0,11078.0,0.18001,5,1,785
2025-05-17 09:37:04,cd0d39bb0866f77f931d57337bd3396ff2eb8bf4d11fa99077881febe322d842,897084,25821.0,10005.0,0.387475,4,2,668
2025-05-17 09:37:04,514063195baf600c032061c7ce6ad024e5b16b28b91fa0d599ec4ecdd34b9422,897084,33591.0,9106.0,0.271085,4,1,636
2025-05-17 09:37:04,503c89644317540b42ea99c7b3d7a5ff9e89571e2f62d6e5a08b1e579032d405,897084,790561.0,8033.0,0.010161,3,2,519
2025-05-17 09:37:04,47c775ea0dbb6d2bcdb919c2d61e5175425cf3d9865191b27763143dc389ca6d,897084,977992.0,7221.0,0.007383,3,1,491
2025-05-17 09:37:04,d6c95261d22730df50ebb3dcd7af3de729f4324daa792e0eea8fc5487661cbfb,897084,24439.0,6438.0,0.263431,1,1,221
2025-05-17 09:37:04,fda11ef1d2ea37d9825e1f55d5a3f170b1b87248513627fff2d8c27859d64fd8,897084,49253.0,6148.0,0.124825,2,2,373
2025-05-17 09:37:04,287ea5ae817a2d0d6c5bfa1a2b851100c1b3af608706a4476cde2af700394f09,897084,4934454.0,6148.0,0.001246,2,2,373
2025-05-17 09:37:04,18f6f0de9c8dc6117573560ed4b408597d168d74bf39b2c16a0a375ce7ee96f2,897084,19849.0,6061.0,0.305355,2,2,370
2025-05-17 09:37:04,c01e41f57d79b625c4602b792b3c64759dd55cfb774fee81e8221c6840942681,897084,82806.0,6061.0,0.073195,2,2,370
2025-05-17 09:37:04,68c763b1d3817d525430d3de2a26bc137f3a0dde77f5f844bd91a891d836ec22,897084,101516.0,5249.0,0.051706,2,1,342
2025-05-17 09:37:04,cca38837f4329a0357d3f456ebd06fb6b2fd4f8066e6fd3646334938a7ed8d12,897084,49994751.0,5249.0,0.000105,2,1,342
2025-05-17 09:37:04,2804750441633c6f4d1cfab1dc2a6c664ed7127af5c4540b0ba7cbdb58086760,897084,27888.0,5162.0,0.185098,2,1,339
2025-05-17 09:37:04,647da31189e0c12b22aba533acbd92ed61a44898b63eff26f514892447af2000,897084,1009220.0,76926.0,0.076223,26,2,4815
2025-05-17 09:37:04,a79bee78d46c126f94a8c3a7f80f992ae99c3681b4fa0777f5cb139bf6769e18,897084,506075.0,8000.0,0.015808,2,4,434
2025-05-17 09:37:04,1b95422dce12a4b253065a1d476f0c3203357275fa7d2f62c60a302aa22a76e8,897084,6516100.0,9235.0,0.001417,4,1,635
2025-05-17 09:37:04,dd7b54826f64644758595f525fb972b7abb68e41ea48e86052c97d73e38a6884,897084,9198301.0,7000.0,0.000761,1,5,318
2025-05-17 09:37:04,bd9a1c4c2356e07a6f100dd65543e3f88cae6d36b7b2e41952a1ee4b7e555a36,897084,250000.0,5242.0,0.020968,2,1,339
2025-05-17 09:37:04,e0daedd9dbb7f661ab6b0e732e475e8dcb303e990c5c4e61ba040bb77780973f,897084,20346197.0,7888.0,0.000388,1,3,266
2025-05-17 09:37:04,96d8e5006f1b047a9c5678874abd6be28fe6007dd78b4b83e2d4e09d6e1afe1f,897084,5157162.0,410476.0,0.079593,141,2,25708
2025-05-17 09:37:04,384b689a70b43137367059bae00013fce9a19ff96efe2f4d64a161e2a5295fd5,897084,26660866.0,4197.0,0.000157,1,2,222
2025-05-17 09:37:04,94a2b3c660977ce9e5a49868caad754ce7465e291e84eb2ff574ff50c399e3f6,897084,200985.0,4230.0,0.021046,1,2,222
2025-05-17 09:37:04,3f243bcb4c3593ba9a8fc1d76fa651452c6e43d4b94eda9769f748f575d5360a,897084,8228538215.0,121980.0,1.5e-05,1,1,348
2025-05-17 09:37:04,ec7dcc55bba52a5e9e2535b090209202d1170c26b80ca4d8558fa08dc0ab68cd,897084,8234249198.0,18000.0,2e-06,31,6,10393
2025-05-17 09:37:04,a797fd02fa8f8d116d942922650243a6f2641d1b17a7d19d2c96608a1c44fdd6,897084,27462320.0,10808.0,0.000394,1,9,441
2025-05-17 09:37:04,7ba71c2968b744c490bad0cc31766e16d6cabc5a6fe652b3e20c4b92fbdfab3c,897084,787669.0,63748.0,0.080932,20,2,3787
2025-05-17 09:37:04,dfafdbef6824c80b8602c04a07d20ba6b1b81957e86c774c6726a18f6c66e180,897084,17982074.0,20608.0,0.001146,7,6,1024
2025-05-17 09:37:04,c32885043d84e63e44d7ab1a966ea22b17e305ef976fe0a19052ae70a1b0fc8f,897084,4351514.0,11542.0,0.002652,2,2,373
2025-05-17 09:37:04,a51775484e6ee031ce72f4ed5c23034c8ec842c08a3a2691089f7b30f4303f15,897084,289322766.0,5859.0,2e-05,1,1,189
2025-05-17 09:37:04,e1b640c5d86a4bd40b2c9b2abd99d360959a93f7c62156aa7bbce2d50f4c95fc,897084,1025087.0,11542.0,0.01126,2,2,371
2025-05-17 09:37:04,c8427b6b6e2c94072441802ac5c310ed71a3a7569337a923f5e5e222f76f1af3,897084,4083653.0,4512.0,0.001105,1,2,226
2025-05-17 09:37:04,6139070a9350f8a2bf93447f7ae00623558566c3070aabf51f83892085440e66,897084,199535.0,3465.0,0.017365,1,1,192
2025-05-17 09:37:04,6b343e9b7596973a280a3d7913845eecdcedba7362de00f0e22e34b527482249,897084,207607.0,3465.0,0.01669,1,1,192
2025-05-17 09:37:04,7b551a386366bb1dd0dfbe8af9dfc730516e53da0767b0d3dc11e74b7f7c90aa,897084,77281.0,3520.0,0.045548,1,1,192
2025-05-17 09:37:04,5fe5d772a393d2c3c79d60b3a3f9ba0c2aebcccb08ddc7a62f402853ed637720,897084,75608.0,7100.0,0.093905,2,2,394
2025-05-17 09:37:04,f8d1444392c311437aa87354fcf5f55d81a6b5fe2645ab94ca9ed7d3ae440dab,897084,189529.0,4512.0,0.023806,1,2,222
2025-05-17 09:37:04,e93446f18849ab8ed06556855a7aa89c158fc66319224b9c9d5ea13d5c7f814e,897084,209073708.0,4512.0,2.2e-05,1,2,223
2025-05-17 09:37:04,a7e453803bbb73312355237d20fad99f3ecfb8ae1fc96fb7a545c9c8be372545,897084,9636.0,3520.0,0.365297,1,1,192
2025-05-17 09:37:04,639581d1202ec239f9816f6695e06c9f67638464dce3d5dfec73dabff49e9353,897084,5333905.0,13344.0,0.002502,5,2,821
2025-05-17 09:37:04,b4b201f60a8598edf91dbc3636b9154b64912858d7b9fe1125cf447302eec283,897084,424829.0,10880.0,0.02561,2,1,338
2025-05-17 09:37:04,8d73ab82857e875712f06ed92475d543d464d377aa7b2d9b582d15a3af419c53,897084,135856.0,6144.0,0.045224,1,1,189
2025-05-17 09:37:04,649b1a40a403051a5cdf15a814d599f2dcb0d78e51e98eeadb4b381bbdaf79ef,897084,13904885352.0,18546.0,1e-06,1,15,643
2025-05-17 09:37:04,f221a7bc30ea5c22948e464e267091f0007efc45e7368389a3635ea9719fcebb,897084,113943.0,5049.0,0.044312,1,2,234
2025-05-17 09:37:04,888dd1d03a9729a75e17ab29c9c83dc9fa5371618f0a933ae0250583e3906b84,897084,6446389.0,16863.0,0.002616,1,13,593
2025-05-17 09:37:04,82cd3c957ba54c50332d3d513b8ecf5b6b38791403051847a9aa391a541eb182,897084,2836631734.0,16170.0,6e-06,1,12,571
2025-05-17 09:37:04,37f2f807e5b896bf5508e69b97d72096ad947bc5aed765c98b456994c318b974,897084,4437720650.0,25410.0,6e-06,1,21,851
2025-05-17 09:37:04,facd0b0e0f5297b44dfeab7b8f2b4d1ca59181b9873232171b2796309612db35,897084,231111333.0,17589.0,7.6e-05,1,14,614
2025-05-17 09:37:04,341c55a6cfbb319e20ed8fb4258f4683653b09212f6e9a99267bc77b610fbc17,897084,2903079211.0,12408.0,4e-06,1,9,457
2025-05-17 09:37:04,e1df545cc653bc551eda09aa00148d9bfa5304858bec0fe90a22cb01300c930d,897084,45368841.0,25476.0,0.000562,1,21,853
2025-05-17 09:37:04,f7c7ef8573ac03b6b1aaa0e411d6c0018227476ea7b00da6995216cf3a4d040c,897084,48498670.0,20658.0,0.000426,1,17,707
2025-05-17 09:37:04,f17212467ab85187f9b86985ea5589768644158ff71a5d5dea677f104cc58775,897084,42812130518.0,29040.0,1e-06,5,16,1284
2025-05-17 09:37:04,0a61df736b4fdcb6550ce5ce9fd62a2dc316c4a12435042abb0d98fd046cc95c,897084,1276241218.0,4687.0,4e-06,1,2,223
2025-05-17 09:37:04,6dc02356c5b4849f30864d4f5c8edff88ceee0b4daf0a6bc2efd35d594719df2,897084,23155136.0,8471.0,0.000366,1,3,250
2025-05-17 09:37:04,88d5315ec2c99c80d9a64c4cbd9e405f50a489f770374ef9b015d03a2f2c20c5,897084,104087.0,4794.0,0.046058,1,2,222
2025-05-17 09:37:04,611268dd6d7aef57fafadd9868fea16a1d7919a23ceacc98abf900091efac308,897084,289479525.0,6426.0,2.2e-05,1,1,188
2025-05-17 09:37:04,fdbf9c33b72de7f2e8285d3b1aedd7defff118328c57991d32b2bd9074709836,897084,7999638396.0,4968.0,1e-06,1,2,196
2025-05-17 09:37:04,377944da1d308d52be16edc388e1f480c439d0a81dd0ac42afe7b3ed2c0e0691,897084,8289129315.0,4968.0,1e-06,1,2,196
2025-05-17 09:37:04,12670c81552c9345dc7b3eeb59aa956dfa9d3795132119eea894d05ac2b14c77,897084,97599386667.0,7910.0,0.0,1,2,226
2025-05-17 09:37:04,ae28b0fb6f3849b8e1ccf68b026575684cc1b358926f9df772b255e4ebb710ac,897084,20402.0,8832.0,0.432899,3,1,489
2025-05-17 09:37:04,8708cbe744da3ba01c4c37b7cd36bf13a172e2fd482abcc286e1b88fdad7dfcf,897084,26243.0,6512.0,0.248142,2,1,343
2025-05-17 09:37:04,9437c7f4a1bd6602dbe49fc3be0478f99255332420e1fe83e584dab21d46007b,897084,65000.0,6800.0,0.104615,2,1,341
2025-05-17 09:37:04,2829e5951fa256fce94f3f8bbb5a78c819f0c8fc4fb0cbcfb830235dcba00f50,897084,107578.0,6767.0,0.062903,2,1,341
2025-05-17 09:37:04,8f4e4d6e4a6d1369d4236f0cea00114ea1226c5667cc6f530a79fbf48361678c,897084,99959.0,6899.0,0.069018,2,1,344
2025-05-17 09:37:04,55b3f4c2527524595a7a188c3537b76231033c77086061290576d4acfa6205db,897084,24000.0,4338.0,0.18075,1,1,195
2025-05-17 09:37:04,80b7dca43c98e0aff0f4e149128a71173c3e2f866bc2a98b3befbca9c0abbbe2,897084,503083453.0,5640.0,1.1e-05,1,2,222
2025-05-17 09:37:04,d4891057af5a61420f19b866c85adb15b4ded0e413c77c003ad24e353c115fd7,897084,435415500.0,5640.0,1.3e-05,1,2,222
2025-05-17 09:37:04,57650be5c8de1a5e848f965641b4584fa8a8a212b8e14d5b4df0db66bdc88995,897084,2701225.0,5640.0,0.002088,1,2,222
2025-05-17 09:37:04,4f35a1767ee885bee23eeeb56df597ceaf0dce52acd147a13b158b3d3db17b7b,897084,432052335.0,5760.0,1.3e-05,1,2,225
2025-05-17 09:37:04,a065be06f15d47313c7083140ea299bc3e5971c036dbf38712392aa5c9f3357b,897084,497984010.0,5640.0,1.1e-05,1,2,222
