timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,291eeccde123012a64693cdbf09274bb2eccedbb397952ce5a72b285c9ed756c,897084,538343930.0,5640.0,1e-05,1,2,222
2025-05-17 09:37:04,3bac6832745788c8308363eee12de1503f3bddfb935c13e927b2ed95b2292b6b,897084,965954833.0,5640.0,6e-06,1,2,222
2025-05-17 09:37:04,51f67a845e0add78721f410c0c4d9d6ffaeea4754206c7d60148f05f58a83b68,897084,645793782.0,5640.0,9e-06,1,2,222
2025-05-17 09:37:04,1c90e540fe51076743fb6ef25fd1e3535f5e2b92b2256d1e00366ec7a154ef5f,897084,528569975.0,5640.0,1.1e-05,1,2,222
2025-05-17 09:37:04,73b88e4033eda1f80eca8235f0804834258764139bb601ba4a2ade73d6524a58,897084,853430.0,4400.0,0.005156,1,1,191
2025-05-17 09:37:04,f039aeb7d29ea3d11259d1a657f7452332f00dd959d2b6e88696331ccb3ff749,897084,33259915.0,5640.0,0.00017,1,2,222
2025-05-17 09:37:04,481d304b03a40061174f2d9ca2a5b4fc40d51e66da2575fd49fdd13f675a8235,897084,793798353.0,5640.0,7e-06,1,2,222
2025-05-17 09:37:04,a45b3ff14c255bd23a7825961e3707ba93b5859e3937becdb10dc36005fb5a27,897084,716999202.0,5640.0,8e-06,1,2,222
2025-05-17 09:37:04,2409733a90de60bbe4699a44bbb349b5faad61b8338dfd630091ddff247d141b,897084,392334896.0,5640.0,1.4e-05,1,2,222
2025-05-17 09:37:04,1468b354948159190a6623c31569a143321c6e11027fb89eb117e79575a60f09,897084,102735549.0,5640.0,5.5e-05,1,2,222
2025-05-17 09:37:04,78ca53e8130296bcc370d588794163b76002ecd1daf097a94e19549367799c94,897084,17892400.0,7600.0,0.000425,2,1,351
2025-05-17 09:37:04,dbf15a687ca4d0d74992d652687f58d275cde481f63def8c6e05f8a6cc5db358,897084,75697.0,4551.0,0.060121,1,1,192
2025-05-17 09:37:04,7196cde7a3bd2d3141db8e7d7ce9e5c2467d0cf50d053e00def473ab29b3cb6a,897084,46375546.0,8584.0,0.000185,1,4,288
2025-05-17 09:37:04,2506c8252633a488e5242353a592723be75ffedcbaa46b4fc37212b6d608cb94,897084,64848134.0,9742.0,0.00015,1,5,315
2025-05-17 09:37:04,d6f9e33beda6ff20233218c9e508581aac8e30282900d9dcb0e1f32d8a9133cb,897084,91983430.0,8584.0,9.3e-05,1,4,288
2025-05-17 09:37:04,46e3e97d0cab1282e97af4ff36fa80440c67ee1c21e487932a58ebe4156ee86e,897084,912513.0,4732.0,0.005186,1,1,195
2025-05-17 09:37:04,812ed8f8768211f7b821baded0ee812a85d2653fc4b83a70262fb20c744b74b1,897084,40677103.0,8584.0,0.000211,1,4,284
2025-05-17 09:37:04,a97afdedffa9e30f414a74bd81429dbb133a7fc79940f95751dc73d0646be7f4,897084,3119546.0,20000.0,0.006411,2,2,382
2025-05-17 09:37:04,7e6f0effa5b04b9315d963fe42ed38ab3bab938f860e0bc3fe4997acd582e9a4,897084,546.0,846.0,1.549451,1,1,318
2025-05-17 09:37:04,668bc171ba71e7678fc5878ceb59d58e8f267a5e789a68571fcebff7a1e56cd2,897084,48968.0,918.0,0.018747,1,2,234
2025-05-17 09:37:04,2362bb5b337c046a69b8b58e29571c8a8e43d6cccc10a24cd71f46cb447dfd5c,897084,298586.0,5978.0,0.020021,1,2,222
2025-05-17 09:37:04,cfa2aab304a14a90a93c45a9260620abaa26969a30b0a956305c29138789a6e9,897084,4827934.0,6021.0,0.001247,1,2,223
2025-05-17 09:37:04,d18009194aa40f4edf1ddefcf8846dad5a7cae48fda37addfba9d70213bac268,897084,24370.0,5980.0,0.245384,1,2,222
2025-05-17 09:37:04,7c1cecc074912cd49b5c7deb7123391c8d2277a040be5d9b673584ee58626f1d,897084,5554230.0,9455.0,0.001702,1,2,222
2025-05-17 09:37:04,96207d3de723022512850ca6bb1931736abf2544343f474c41b46022635e2dfa,897084,175837.0,8862.0,0.050399,2,2,370
2025-05-17 09:37:04,210ca7a7bfccd8f91975c188267c99a72f038331651b55b5fd6576f03a7e3139,897084,192924.0,7547.0,0.039119,2,1,339
2025-05-17 09:37:04,de3c12f9c1601614b19a5ee934d6a55240b093658529281058d12c89d5b07b2d,897084,6345600.0,8154.0,0.001285,1,2,380
2025-05-17 09:37:04,88d2a0a1056d9276737bf650e245bdaa9d8e33f4a87488126b5fd397cde499a1,897084,38878.0,4863.0,0.125084,1,1,194
2025-05-17 09:37:04,a7978e3bf4ae4658bbba6d91cf20ece5051acf7d554b798a8824acb4fa6f464e,897084,68895910.0,7426.0,0.000108,1,3,254
2025-05-11 02:26:37,c55a8096218e97b19c6f3845c08d0ad66cf159e6dc9d563d539c7302a109d5c3,896193,7350485.0,809.0,0.00011,1,2,241
2025-05-11 02:26:37,e6873ec0abc2f18e9938df3581ec1e2eb6b9915dfd6fc4f98762b1cb19e49eb6,896193,5857090.0,809.0,0.000138,1,2,241
2025-05-11 02:26:37,cbe1d56c8b0944fbfe39eae38c54646c5ec20f50cd001456ca032ab95b9a43a9,896193,4832710.0,809.0,0.000167,1,2,240
2025-05-11 02:26:37,4a22ad02c1a28e61d4005b6bd0254cc665d65f3249439f573020e5f064e4329e,896193,6273264.0,809.0,0.000129,1,2,240
2025-05-11 02:26:37,ef70c21ddab248d778d148d55aed4fbc51a369d3f9463fb3c8888b4f3ab05896,896193,6676528.0,809.0,0.000121,1,2,240
2025-05-11 02:26:37,627be494c59ee1338be95596d85c097133ccfd771bb77423664cbecdadc5d984,896193,5148946.0,809.0,0.000157,1,2,241
2025-05-11 02:26:37,ef84342f69c420682815bdeb448b42715238b159c7e8784f50bc1ae2fb770974,896193,3839191.0,809.0,0.000211,1,2,240
2025-05-11 02:26:37,3c2904947e654230d62bc3b34a9391011600029ac2c1b489fc197725bf4e8371,896193,3619191.0,809.0,0.000224,1,2,241
2025-05-11 02:26:37,707c1d677bda6121267c071ef59d48b2429db18ffc6f3fe34adb3ea03a4ff263,896193,3586402.0,809.0,0.000226,1,2,240
2025-05-11 02:26:37,b3fa30d4d7379cd9daa48cb140fcc7f1371b46f1a6a4bb56a409ebebe95cee62,896193,9212334.0,809.0,8.8e-05,1,2,241
2025-05-11 02:26:37,a13b8abde93ed4c6659109befc11ab5e6138a8028684687555cf97ec59bc4361,896193,5532041.0,809.0,0.000146,1,2,240
2025-05-11 02:26:37,a11fb646452d4bb3bda4ee38cc20bb279b5ab6b5a2bfaa81ec9114030394e25e,896193,6578489.0,809.0,0.000123,1,2,240
2025-05-11 02:26:37,0d7c72ec510f78d48fe9473ba078d8b179a44cae39dc87d479be6a0babfcdf5d,896193,2408681.0,809.0,0.000336,1,2,240
2025-05-11 02:26:37,349c3c97149c17b295cb495e5fd375641ee80b7d9010b3fa1780c5311fe9125b,896193,3849191.0,809.0,0.00021,1,2,240
2025-05-11 02:26:37,2a527d98fa9e5261287ad8f5a5030a1e4049c8dc5c275ac3267c4b762a27e259,896193,5074147.0,809.0,0.000159,1,2,240
2025-05-11 02:26:37,813c72e1309795375e66f24714daed1e303020f1da32005932cca87b28dd8d57,896193,4528511.0,809.0,0.000179,1,2,240
2025-05-11 02:26:37,2b3a5c5759eaef894cbfd32d6d8b920e71e6fda0abdcb1f436abafe7ab6c0946,896193,5324712.0,809.0,0.000152,1,2,240
2025-05-11 02:26:37,4f266b2d511ec8253a75d886997277234693b759f8e22e2c836bc5ced1839838,896193,5013662.0,809.0,0.000161,1,2,240
2025-05-11 02:26:37,d9b93c41bdf2f573a6d65c62028019205ccf80e5c402aecb128585a967922924,896193,2777364.0,809.0,0.000291,1,2,240
2025-05-11 02:26:37,f635aaf98dd97b46b2f7e6a56b8a45056505ea8b535deb0feb6736a25109f81a,896193,886752.0,809.0,0.000912,1,2,241
2025-05-11 02:26:37,63656434c618c4f7d1d52dddf4cc3b18a568e536b233ca3ab0a2e3353228d719,896193,4689191.0,809.0,0.000173,1,2,241
2025-05-11 02:26:37,8fa73ee0f20e53804e92c1031161372bb85b9bca45407cdb8ed23d4770570302,896193,3865362.0,809.0,0.000209,1,2,241
2025-05-11 02:26:37,8fb6d9e604d43013af04020ef27c7a3d6f4db0ff6853b5b9ca2ff345f5d85300,896193,5240805.0,809.0,0.000154,1,2,240
2025-05-11 02:26:37,5a74230018491c8f4328c86d37e6e35549c00b653d3fe18a94cb0a3e03e885fd,896193,5155665.0,804.0,0.000156,1,2,239
2025-05-11 02:26:37,d129220ad946e2be6f45c1786c9170c44678796cf0093ff0d053de53ccfb24f6,896193,7491826.0,804.0,0.000107,1,2,240
2025-05-11 02:26:37,ffdfb430d94c238fb2b280c2e6900d080fe3ddf999c147f6776335bcfadb1bf5,896193,7384357.0,804.0,0.000109,1,2,240
2025-05-11 02:26:37,5223122cb3b5d43b9d164be95abde437c1e620faa4445d78481ee098ffbbf2f4,896193,6942187.0,804.0,0.000116,1,2,239
2025-05-11 02:26:37,2b8622e389d2e21c1f0263681591e5ef034bdba7acae021d7aa4e9d75d30d6f0,896193,4756921.0,804.0,0.000169,1,2,239
2025-05-11 02:26:37,55c33261cc4e7f966afc25d94e5be4a63408520bbf0455c38f9f5b595b7cadee,896193,5254567.0,804.0,0.000153,1,2,240
2025-05-11 02:26:37,c97021b28a38bb4c98572403f0f50cc228859b6605bcbb6f1559549d72d531ed,896193,5621307.0,804.0,0.000143,1,2,239
2025-05-11 02:26:37,68084be84aa320eaeb95e1e1697a6a359ca8d531d0edd5ab347987b996deefe4,896193,2949097.0,804.0,0.000273,1,2,240
2025-05-11 02:26:37,f15b253dfe11b6ba41e55dfe7e1ad3dfd9b170d1f57b1710a50632bc7e648bdb,896193,3869196.0,804.0,0.000208,1,2,239
2025-05-11 02:26:37,1ff1be1efb7f77e2468a82b12e163bfc29c8797876b093ed2a53d6b0cfb081d4,896193,3209196.0,804.0,0.000251,1,2,240
2025-05-11 02:26:37,9436bd76a23bebd0ec520bec0530daec9c2e0a6348c786b65b38117108a94bd3,896193,1651681.0,804.0,0.000487,1,2,239
2025-05-11 02:26:37,bb2b8283207de6f9777af5dd239ed41072e0afff6abb84e2b555d5338ea79bcd,896193,2987606.0,804.0,0.000269,1,2,239
2025-05-11 02:26:37,299aed526b44df77e9f1388c8fa1f49f502f60e599c02f3e1d8deafdabe960c8,896193,1983049.0,804.0,0.000405,1,2,240
2025-05-11 02:26:37,4cb8cbefbd9afae66a816f65a6ae0a0d52b7a5b1130bdf6092b31371c902d0c1,896193,6668826.0,804.0,0.000121,1,2,239
2025-05-11 02:26:37,f5e5b0c573b1c06810a696543587aab5c4468b4cb51083dbd3fe15b70a5458ae,896193,4824139.0,804.0,0.000167,1,2,239
2025-05-11 02:26:37,9a16037d3ac83d0ba3786c5b5aba7b69dd6de553a704e2c927163f4ec29596ab,896193,4922271.0,804.0,0.000163,1,2,239
2025-05-11 02:26:37,0078d737c45ee47bbff513f2f2d29eab184d4988b4cd9eb570c147cbdcd352a4,896193,2596116.0,804.0,0.00031,1,2,240
2025-05-11 02:26:37,603de07e990bb23f9b4dee0350f9d3f7fe5e9a6811b358e047926a477a3627a4,896193,2088948.0,804.0,0.000385,1,2,239
2025-05-11 02:26:37,116343e002ac3fdcb4531118ed9d08be59c6cb8ec62937cc736a527641685aa0,896193,3749196.0,804.0,0.000214,1,2,239
2025-05-11 02:26:37,4104e7aada7bf079e7f7ef54da48b709a61d179aea0dccafc40c95256011cb9b,896193,3793605.0,804.0,0.000212,1,2,239
2025-05-11 02:26:37,4a2fdbeaaff7ed179ff8d00113eabc0483e1cc9a3624279b22e2373f80469699,896193,2707510.0,804.0,0.000297,1,2,239
2025-05-11 02:26:37,e8d42b1d37357082cf6c14242ad334dae1e419fbcf5a69fb5808f0c1b6e5b598,896193,2154302.0,804.0,0.000373,1,2,240
2025-05-11 02:26:37,af9175a615844203803daee0dbba56ddd839ef248ed93d41d88a25ed8f6fbf97,896193,5077104.0,804.0,0.000158,1,2,240
2025-05-11 02:26:37,aaab05ae456d87c3299df9dfe12437686b1a6bfa738d76d5f660a379f7133e8c,896193,3739196.0,804.0,0.000215,1,2,239
2025-05-11 02:26:37,11e38a71c9d723111c27c1ec7bfc360b6521b20aee57f2091a947f16c2768680,896193,2706898.0,804.0,0.000297,1,2,239
2025-05-11 02:26:37,f6b62ebe8fc49a9e8a8c7668039539d8b672de02348035ba8154b4ec0fc0427e,896193,3372278.0,804.0,0.000238,1,2,239
2025-05-11 02:26:37,197a3a4bbe17eaf0b61b13f65f1d6d4f9e7f4ca7338370dc579115532a337b7b,896193,5496448.0,804.0,0.000146,1,2,240
2025-05-11 02:26:37,9907c92aa95a8103857f855dfe94f2c1c88f8a2b9212fcdf0cbc8b8fe8ac7d78,896193,6929637.0,804.0,0.000116,1,2,239
2025-05-11 02:26:37,c8d7f7d2e3995b1ee290f6f60882c1fef041a60317a1173ce0c892b00652266e,896193,5217074.0,804.0,0.000154,1,2,239
2025-05-11 02:26:37,857ace759e1666acee9558d2fd5248085e45afda53efa84c66058722f9f6f164,896193,3959196.0,804.0,0.000203,1,2,239
2025-05-11 02:26:37,03b022ce4ef52b46bb844fb4859d5f35b8577a9f99058bfe75f73cbaa3a15e64,896193,4239196.0,804.0,0.00019,1,2,239
2025-05-11 02:26:37,149b4a180bd7ad7ecae12bbe1bb5ed04c84a848b1c96bec9fc5aa67b781d735d,896193,2552396.0,804.0,0.000315,1,2,240
2025-05-11 02:26:37,7c631b77106f3bab0cf5f9bbaa5535b62cdba33192fd198d4eea74156bc27b5c,896193,6845157.0,804.0,0.000117,1,2,239
2025-05-11 02:26:37,5ac44c76940ed06cf4659dcea9560cf90c390cdb2c422d3190bf7384d3fded5b,896193,3669196.0,804.0,0.000219,1,2,239
2025-05-11 02:26:37,05077d0c78c9c0665805a5905768e6818e8cafbc14af97b458f935fa1d370b57,896193,6236103.0,804.0,0.000129,1,2,240
2025-05-11 02:26:37,3a859bd8d0da8ef65b9d5fb73b2f17055eef7dc397af7e9637c1dd137fa57254,896193,3282639.0,804.0,0.000245,1,2,239
2025-05-11 02:26:37,821b435d97b345bf8461eed696d2cc6870c7ccb08a6d15fd5784dd9586775e46,896193,2420223.0,804.0,0.000332,1,2,240
2025-05-11 02:26:37,521b35cdf6a3ab6073d3ce6760659245b8ddae045cd99fa9200aa0657cd2c945,896193,4242368.0,804.0,0.00019,1,2,239
2025-05-11 02:26:37,675e687c80784a0c05f3ee5e6037509019fecc82c5fe8c5f0bdaf3fac0010a37,896193,3984621.0,804.0,0.000202,1,2,239
2025-05-11 02:26:37,4b8292dc81eab244d179a3beefde9595bbfc4628e53de9c86a4e35d6323d7430,896193,4359196.0,804.0,0.000184,1,2,240
2025-05-11 02:26:37,87388297c0931b7c80d272ce5c10a51469cf3f746c1c05a0d44e40f7cf69e726,896193,2359307.0,804.0,0.000341,1,2,239
2025-05-11 02:26:37,6840f6ea5169cec73e54dc60e568cffa94caa85ac2d4a4745dd1ac28bdb0b319,896193,11005146.0,804.0,7.3e-05,1,2,239
2025-05-11 02:26:37,98796cc762dc6d5339297bfdcebbd951c5f9234c4e857a2c054bafdad2fc3f15,896193,4936686.0,804.0,0.000163,1,2,240
2025-05-11 02:26:37,da1bfdfb58dcb4a99ca712a99b4d5621f1537715ffc8bbf5796de4c91927d2c1,896193,4134309.0,867.0,0.00021,1,2,252
2025-05-11 02:26:37,791f4ad7c713d4101585e2783e831db157ac63ad6cd8287463aef2ffe1541ce9,896193,5516050.0,820.0,0.000149,1,2,243
2025-05-11 02:26:37,259098ec69352da4e939a8d601cbb837e6d3b5a0e17e2e2e540215dd0cf624d5,896193,2428073.0,820.0,0.000338,1,2,242
2025-05-11 02:26:37,8c107754c6908db03d5a3de064fd5c5b5760c5251b0ca59620738858f0d83107,896193,7238033.0,820.0,0.000113,1,2,243
2025-05-11 02:26:37,50376be5184bb7bed7e8349576b2d3c1168d94cbcc83838fc29b0f13aa309afc,896193,3636072.0,993.0,0.000273,1,2,276
2025-05-11 02:26:37,ee25426710862a419e84e3526effbddaab2dc1500e2b4aa232d25ab688c3e1e0,896193,3854894.0,993.0,0.000258,1,2,276
2025-05-11 02:26:37,7ffafbe53e23d19dea72b1cf2c952422250bf46ae9ae4cdd3e58610f7500d3d3,896193,2703043.0,993.0,0.000367,1,2,275
2025-05-11 02:26:37,34047a0a4a0a65e206c64c68f34ef27aa21eed7384f49571fdda6ba0446ccace,896193,2713620.0,993.0,0.000366,1,2,275
2025-05-11 02:26:37,a8cf408be12b826514ae8d729c562d59ea13886abffb92389710dcce253cf6c9,896193,3338336.0,993.0,0.000297,1,2,276
2025-05-11 02:26:37,5efcf3a078280e7eb06e5960449264339e10603ee5f1b2437d4b0f6571b439c2,896193,2930719.0,993.0,0.000339,1,2,276
2025-05-11 02:26:37,a389416b9dfc630df8ed07f35ee8af7d05a91e0ba28f561671af7a278bc0b9bc,896193,2378630.0,993.0,0.000417,1,2,276
2025-05-11 02:26:37,621e810686db1f96ec89f943a3bfa51f7183e7e72e02d207346d86b1dc81b0b4,896193,4356959.0,993.0,0.000228,1,2,276
2025-05-11 02:26:37,339dddd862ed084c4c75fff1e9dc32561b5e48764d8ee3369c2c197b011b8ab2,896193,2788460.0,993.0,0.000356,1,2,275
2025-05-11 02:26:37,b5f471ff8f10f7773c9bb54529f2fcede9c765397123407d2903cee6706fe8aa,896193,3849007.0,993.0,0.000258,1,2,276
2025-05-11 02:26:37,b1a86ee6981950ec5cfd4c8d3a41235e6d7aca66dd7f5a6fa82941b2bdd7979d,896193,3377067.0,993.0,0.000294,1,2,276
2025-05-11 02:26:37,111b9330f1787892892c0d34043f71b5867035704a52a2b78d1401f8ecb14f91,896193,1920237.0,993.0,0.000517,1,2,276
2025-05-11 02:26:37,afb164fee0e2c70cbf616ac5f27052f7c41ef63a8fa770ad4bf3d9c1c465fc90,896193,3388652.0,993.0,0.000293,1,2,276
2025-05-11 02:26:37,37f1b921e1fa4ca4ae5eec04b1216086da37c3f899f300f2089c2bf8d8e91589,896193,2810118.0,993.0,0.000353,1,2,275
2025-05-11 02:26:37,cb03aed142712e0f7d053b6631f939da68b270c3d04d2b19fec5aaacdabc6770,896193,1995566.0,993.0,0.000498,1,2,276
2025-05-11 02:26:37,f4dcfcedcdd876536dedb511b484b13a7d1ff0274b35ad9fedd1f19a10785f4b,896193,2995113.0,993.0,0.000332,1,2,276
2025-05-11 02:26:37,22828e059fab330d11fbad7df7e3f5e67fd839974cbf1b01645a48d948ffe148,896193,2369127.0,993.0,0.000419,1,2,276
2025-05-11 02:26:37,45ffa5b8186aba508d24d807ddb104ffdea18481a02586e6dbad8f61c736573b,896193,1942419.0,993.0,0.000511,1,2,275
2025-05-11 02:26:37,75498dc781d79dda9be252cffacb491f9e4da2be1304976c27f4503a03413829,896193,4838388.0,993.0,0.000205,1,2,276
2025-05-11 02:26:37,619f7b2eb11aedd4bb827a0eb3502d7b6e20383cfd5314dbc8862cde63df1726,896193,2679501.0,993.0,0.000371,1,2,275
2025-05-11 02:26:37,7e0fd68af4c2785983a1a125b2584e2f7f12ef406be108d40868337968fbc620,896193,4199007.0,993.0,0.000236,1,2,275
2025-05-11 02:26:37,d8e1cbd2e5c5f9d54a74dbe128c9823f4135eb17b06ea4cd0ac5a387963b241d,896193,4499007.0,993.0,0.000221,1,2,275
2025-05-11 02:26:37,ecf7e8ba5ff1cada616670fa41d4e0a7cd1db9b8e69d22b990b7f522b8103612,896193,3199007.0,993.0,0.00031,1,2,275
2025-05-11 02:26:37,00487fb8138b350cd359b5c65741b6bf5eb7608195ddcab2fa6ccd3702719409,896193,3863555.0,993.0,0.000257,1,2,276
2025-05-11 02:26:37,926c65367471fa4578bbb502f5054c5c72fa30210909b684e56659af446e4505,896193,2394871.0,993.0,0.000415,1,2,275
2025-05-11 02:26:37,ed672e453cd744aae0c5e1d001ef4d98675e635c8b8e99c15bbd437f1c8edefe,896193,3199012.0,988.0,0.000309,1,2,274
2025-05-11 02:26:37,2be462458942bf799e078d36fcf2b023274a7de870a5b93a9ecd3976535b12fc,896193,2389692.0,988.0,0.000413,1,2,275
2025-05-11 02:26:37,0bddd7c737432cd293ee29279c93a0e288abae24577a61427d8bdaf10f3463f5,896193,4840880.0,988.0,0.000204,1,2,275
2025-05-11 02:26:37,6d05e54793f595d8d70c4c364c437f9e142da69760de0c434872ce405f35c3f1,896193,2524256.0,988.0,0.000391,1,2,275
2025-05-11 02:26:37,365eead11ad07ced8d2569b0c78c013b2ecda0a90ba1d52a24cc017b6ae16fe7,896193,2428036.0,988.0,0.000407,1,2,275
2025-05-12 21:13:18,65088ebbc199a066272ad390050534a9da5a257195a71145f46d36c95d7595dc,896458,857570.0,5217.0,0.006083,1,2,222
2025-05-12 21:13:18,ac915e979734451d13aaf026ce2c49a2de2973e9d083e4e3b3d342215be6dbc7,896458,2138056.0,5217.0,0.00244,1,2,222
2025-05-12 21:13:18,f653e2bc1dcc3a27ea38fe5cc7e89ab19a3845598eb41f93f274bc2e537a30bf,896458,4998317.0,4070.0,0.000814,1,1,191
2025-05-12 21:13:18,c9e379799625607288c42b09af828c25a2c3cfddc591e6f781900660086885be,896458,37499.0,5217.0,0.139124,1,2,222
2025-05-12 21:13:18,693cf38c19991952c0dc5912bd72068a55608b9d803bd830460e385ee93748af,896458,3030868.0,5661.0,0.001868,1,2,234
2025-05-12 21:13:18,84c8e53eca51295d3d018ad276b4e6b3cc9c6dfda806d06144f91ebba342efae,896458,125363.0,7511.0,0.059914,1,4,284
2025-05-12 21:13:18,9e12b29aa9e982ab65628129833c08012d4bf7fc08822d4c27ea8e757dbebfab,896458,1488741.0,6105.0,0.004101,1,2,246
2025-05-12 21:13:18,7e5fed9b2721c177cf5aa8fb96473c41e9deb37a3e8b1271b4b027ff869d38a9,896458,274877.0,5217.0,0.018979,1,2,222
2025-05-12 21:13:18,689228a4d9380ad82224d873749dc6f609c74b3a060e53e331e54c6e85250e93,896458,337158.0,5217.0,0.015473,1,2,223
2025-05-12 21:13:18,2f09154a3f453b1a6d25fe10c929bf447e90f3456a524245544300aa4947998a,896458,259295.0,5217.0,0.02012,1,2,223
2025-05-12 21:13:18,9066a05a9e49f572399ae2d3f65def9fdb5ceba850f61f4b376502ec496b6a80,896458,285565.0,4070.0,0.014252,1,1,192
2025-05-12 21:13:18,31a5fe2aea76e74408c9acec11855cb920482888212aad667153e05b6995c776,896458,54063.0,5217.0,0.096499,1,2,222
2025-05-12 21:13:18,910ea2fc6da4f114c26f0fb5b8642d553533ce0369d136e32852db12387dee69,896458,189874.0,9176.0,0.048327,3,1,490
2025-05-12 21:13:18,6bfe33fe79f81c5f62bbb2ad89c13f2b5c0e4e0b851432f2f9dfd078cddf4464,896458,24121.0,5217.0,0.216285,1,2,222
2025-05-12 21:13:18,3a826b11cfd5c202e082d261a78ac08b21e6c968ff4950892897a6c1da0de236,896458,472601.0,5217.0,0.011039,1,2,223
2025-05-12 21:13:18,c9b5b2a738d2048861c4db6486c1c4fbf1d626d5f5d8c634647cc4d0c71c9633,896458,1218742.0,5217.0,0.004281,1,2,223
2025-05-12 21:13:18,698cd441c0ed98768d49a951712bb08e64bcd475d17ec7a134957440227c3f30,896458,121966.0,5217.0,0.042774,1,2,223
2025-05-12 21:13:18,d2edb8ae609f3487aac2dc79ea634db81c6c8f8ddcba0caeff5811c258b82e2a,896458,1195719.0,6364.0,0.005322,1,3,253
2025-05-12 21:13:18,379d3d2cce0f248d9bce1a8fecfe7437fc392fa88d3398b782f98be04813be23,896458,915930.0,4070.0,0.004444,1,1,192
2025-05-12 21:13:18,a6caac357cd8c8900490bcb582420f209e7ebeb7c5f2b8fa33196e52ae96f91e,896458,1137816.0,11840.0,0.010406,2,2,402
2025-05-12 21:13:18,14c11b5c1bb9a13499057c24c01a0188ae68e7a2bcfe8fea3711ba75d6046304,896458,225373.0,5217.0,0.023148,1,2,222
2025-05-12 21:13:18,21c6b463107b24d9e0aec6ed71d81cf7c7eb3afc23bf0402213ef52f11cf4200,896458,270617.0,6364.0,0.023517,1,3,253
2025-05-12 21:13:18,ff2c960a5a87c672a2ee9beb4d33da19188688d0a33c05b863951adaadec85cc,896458,1122402.0,23532.0,0.020966,4,1,635
2025-05-12 21:13:18,da03d27e827dc88a39942eefa467a03a75dfa5af828fe1e804380b4248210e75,896458,499991661.0,8339.0,1.7e-05,1,2,225
2025-05-12 21:13:18,83cb4ee440a97ecbf145710043381fc4238d0d930a179b8f5a65262e85000017,896458,33862.0,13838.0,0.408659,2,2,373
2025-05-12 21:13:18,6ea06c7b3816cf491fc0eb11104b26a8c4a1eee0d97dda33df3db18125c1d787,896458,3478059.0,8820.0,0.002536,2,2,371
2025-05-12 21:13:18,dc9585d5c1bffa088257b8e8f1b2e8d0efb30fd09f9b4dde42a6701e4be781ed,896458,5758552.0,6688.0,0.001161,2,2,371
2025-05-12 21:13:18,58e7ee72c7fd1240bdf880577430fcd808c200618967a3ed60c7e747690ebf71,896458,223645.0,8362.0,0.03739,1,2,225
2025-05-12 21:13:18,e7651981342b786f6eadb7b427e5615d5e1673a8265a8d94fcda64fd7dcf4402,896458,20719473.0,6137.0,0.000296,1,2,246
2025-05-12 21:13:18,1b2a9955095de066e79558c5140a7123f24c350b1151b49122b00900462a54a4,896458,121425.0,5365.0,0.044184,1,2,225
2025-05-12 21:13:18,72da452a8297fa086f576d06d14a6bd88a827dbb696ef7d788f78c2d75ca5be6,896458,403888.0,5291.0,0.0131,1,2,224
2025-05-12 21:13:18,40db016ddeaa941249728726f01993e4b97f16c4b7e4c67051688b2c9a85a921,896458,4869418.0,5291.0,0.001087,1,2,193
2025-05-12 21:13:18,aaf0914b9553cae0757eea9288e3001c0963fd74ac10f84b7420a09486dfeb85,896458,2471329.0,5254.0,0.002126,1,2,223
2025-05-12 21:13:18,bff7390b9a4bcbf58d2bd868c0ff23af27f06489b42a40dd0899ba2b3cf35872,896458,1983457198.0,5254.0,3e-06,1,2,223
2025-05-12 21:13:18,589fc53a01cc080c2b4d42d4be4bcd331491b7b613a05ce33532741bb9ce5736,896458,1907497.0,5254.0,0.002754,1,2,222
2025-05-12 21:13:18,2351a0485cdca294146104c60dbf1d4345058fc195d65bd4b7be6c6e4664d495,896458,3367385.0,8362.0,0.002483,1,2,224
