timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,357bb484fd87955a4edd32c10dc6e5f555079e5910d72e9bbcd2ab7f0d988d16,896458,920403.0,16317.0,0.017728,3,2,521
2025-05-12 21:13:18,8fb67c341f0589d7f88dbf0fc3dc765d25a0db77e6346af85b31a1de5772904b,896458,282053.0,13838.0,0.049062,2,2,370
2025-05-12 21:13:18,9183637936cc5dd20fb15e62dd48337333eb004c90c4c55d2b0ac57b4beee1d3,896458,300674.0,10323.0,0.034333,3,2,518
2025-05-12 21:13:18,103c23d7b705f9f0a671c4cc4270f723bdfd1a7347cdfbd90951210c8c0eaffa,896458,9993787.0,6213.0,0.000622,1,2,247
2025-05-12 21:13:18,13990c99caccc2120e72bb48b80880e0d5d7458c9066ca7f210df919a522e8b7,896458,10599.0,17982.0,1.696575,6,2,963
2025-05-12 21:13:18,489ffa036b008da0d53e5f3efe858fe27d57ccc0d51814ee4dfde581977df826,896458,1040747.0,11729.0,0.01127,4,1,635
2025-05-12 21:13:18,da8c3e7cf853e38f11bb0483f559335c84939b5467caf60f7da5389cdc6f6cd0,896458,1136494.0,8362.0,0.007358,1,2,223
2025-05-12 21:13:18,7385c098f69b92c259f44cf05bd7aee746dff5f0f47f3a5d4b5f06ff490c0fcc,896458,860603.0,8362.0,0.009716,1,2,223
2025-05-12 21:13:18,397d15c28fcb9b24381411df539ca8c718fb644b6d2810a179119df964cbcdfc,896458,346352.0,5301.0,0.015305,1,2,223
2025-05-12 21:13:18,ab8f819626dfa3198b1689cd15c057ba9cb2e76994046423440a7223b540a4d0,896458,7371029.0,5301.0,0.000719,1,2,223
2025-05-12 21:13:18,8ed72fd01b6869ad9a8ad4ba0ccb8f5b9323af94a5c46a9a16949b431c9666a7,896458,486543.0,5301.0,0.010895,1,2,223
2025-05-12 21:13:18,c31d7bf8f3a10873ec44d9acb47d428547a17d41a9c4249769a0e1202c267144,896458,50227925.0,5301.0,0.000106,1,2,223
2025-05-12 21:13:18,2a87940df8344227e3f7d3c384f100b9fef0058231dd3558081ca021196cf441,896458,3806509.0,5301.0,0.001393,1,2,223
2025-05-12 21:13:18,43f65484ca9dfa22c2369214df40fb69cf2aab00e61a83c217455098951bdb1a,896458,144699.0,5301.0,0.036635,1,2,222
2025-05-12 21:13:18,faee8005a533561cf2e69e303aff56982f75dfe75c3fc20726830898050d2d81,896458,110977158.0,7866.0,7.1e-05,2,2,372
2025-05-12 21:13:18,0333a6333c5f2b2e67d0d4a864fcc1c526d5c4c76193f20dc85bb3c607945d55,896458,168343319.0,7866.0,4.7e-05,2,2,371
2025-05-12 21:13:18,f72128492cae5e64c3264c752db169b066b68a5052911d81085ae19995f7afa1,896458,136588.0,8362.0,0.061221,1,2,222
2025-05-12 21:13:18,ddfb239c8e36acb467ad8a31e7c9513a2ee3f7a5c326ed31a995fedd08431b5b,896458,4419914.0,8362.0,0.001892,1,2,222
2025-05-12 21:13:18,0651ac1032a6cf4716f30c458ac04a5e01be32f979674a7d5c6dbde8d0909050,896458,1898228.0,8362.0,0.004405,1,2,222
2025-05-12 21:13:18,be2b698065502135f8dff5216fb9b1b9cfcb0d98120b6ebabdf37d84cd8fb34d,896458,930978.0,8362.0,0.008982,1,2,222
2025-05-12 21:13:18,41e6d9703b0d61f694010bf9c468f5b6a68e6b74f77e07ffd5444af77a38323b,896458,903423.0,8362.0,0.009256,1,2,222
2025-05-12 21:13:18,87fd494fbcaf0dcc87d5a13e0cb5fb3d9c793f4110f81e14e714d6519c27788d,896458,17296935.0,13167.0,0.000761,3,2,592
2025-05-12 21:13:18,48214273df8d04558811c20d95d6657f17d7b8e1ed4dca6cda9d5559ea7e69ae,896458,153358254.0,5472.0,3.6e-05,1,1,227
2025-05-12 21:13:18,9d7324f757a9b0311d99c2099882dcf75b5f6d71e789e86b31219eb263028366,896458,536530070.0,24048.0,4.5e-05,1,15,637
2025-05-12 21:13:18,3283352a24559d467f3eb087fb42bf09eb3816f33275bc284e51a9db27c02b55,896458,5984210.0,23256.0,0.003886,8,2,1261
2025-05-12 21:13:18,0479e0430ef73265116b460b50e5e2d33b360e6cdb22da77d627ffd02c011e30,896458,19975739.0,10431.0,0.000522,3,2,519
2025-05-12 21:13:18,ece2d868fb82d4d4d6ea54154ced94a5dda8525d105555a534ff73a8a42f1f6f,896458,853876604.0,7866.0,9e-06,2,2,370
2025-05-12 21:13:18,b938a51c845bc3605b722c12b5896bea5e708a0d25afdee69d005785139992dc,896458,1699984520.0,15480.0,9e-06,1,8,409
2025-05-12 21:13:18,aeec0dc2d1d49534cb893be167f2585a3cbe1bd55da023bd0417d30dee62cf54,896458,102485702.0,5377.0,5.2e-05,1,2,223
2025-05-12 21:13:18,36ba368a50d28ceb5337582609edf2f3da1f5e43c0e5667e026e19b1f795ae4c,896458,6430783.0,5377.0,0.000836,1,2,224
2025-05-12 21:13:18,1c172bc663961d6f6f6599a61aeb6bc7a6444c6d48cb967a6f982468f797cc39,896458,2218999.0,5377.0,0.002423,1,2,223
2025-05-12 21:13:18,2946269c8842ed587930a2baa91b56e384c8d0043a4e2c2856f30a2745f9fa29,896458,19010997.0,5377.0,0.000283,1,2,224
2025-05-12 21:13:18,207cbbe56353f627ccd1f50785da69a135eded00d5fcd5a65b546df71a834902,896458,107947475.0,5377.0,5e-05,1,2,223
2025-05-12 21:13:18,507b812c03dc3a38431246b44682dd9949e00673dd65011d51dc81a6a3e6275e,896458,1271888.0,5378.0,0.004228,1,2,223
2025-05-12 21:13:18,b8c718ffca08471ce1c0593807d9339643273e85fab226f113da1fe781814dbf,896458,334741127.0,5341.0,1.6e-05,1,2,222
2025-05-12 21:13:18,e354592be0566f6299e23c0e28f01f4394134c2b313d42edd9eb1580b64c06ae,896458,325104670.0,5341.0,1.6e-05,1,2,222
2025-05-12 21:13:18,43ba3ecd59331b4f0d6f4a0af7c36876c73a4c116577384ab133362bec835e91,896458,342033419.0,5341.0,1.6e-05,1,2,222
2025-05-12 21:13:18,9807e3922b217cca2e5d494584bf8cebe9888aea5a5e8d6dac47097f5a48e289,896458,555770246.0,5341.0,1e-05,1,2,222
2025-05-12 21:13:18,6f270dc7cb156335e8f60f476317eb1b2433266998a846de930582e2a0aef787,896458,1405135.0,5341.0,0.003801,1,2,222
2025-05-12 21:13:18,1a948b82b581c080332ba3e42aa304d72fdb92a230d6875cdd64f850d7ca1a7c,896458,49203789.0,5341.0,0.000109,1,2,222
2025-05-12 21:13:18,eb2847a08e6f24a0997c5b7a891b4c02ae59aaa89ec7416a1bebdbb0264d5865,896458,511184603.0,5341.0,1e-05,1,2,222
2025-05-12 21:13:18,786b74909e1690a6ab2f242ce411998c4fda5fdbebd36865765a2241a4fbed1c,896458,179179174.0,5341.0,3e-05,1,2,222
2025-05-12 21:13:18,0bf544e5b17aa13f0f327806e50f71454c2fc92b2af80a59bfdf3fd3e3b6ce17,896458,635355843.0,5341.0,8e-06,1,2,222
2025-05-12 21:13:18,b2da7a75e240c926130e4f14757345880dc98975d1ce5362e8ef274ce0784df3,896458,3115489.0,7879.0,0.002529,2,2,370
2025-05-12 21:13:18,6d46ac07e44dd345d300338c8030226a2a8ebd733a423e056ec965bd068bf3fd,896458,8504578.0,5379.0,0.000632,1,2,223
2025-05-12 21:13:18,0e947bd5ff4950e02bd6246137cd3b2bfb7b45f86edd45426789f088eb5a81d9,896458,644744715.0,5379.0,8e-06,1,2,223
2025-05-12 21:13:18,d2e861f302d05857bb439af861a286557d0e917d026631a896ad845235fd8e28,896458,33197292.0,5417.0,0.000163,1,2,224
2025-05-12 21:13:18,9149fdfeb2d385d471556f042d0949469df61333bf0125652a74441d3f0b9f2d,896458,1486838873.0,30305.0,2e-05,1,22,882
2025-05-12 21:13:18,b56315ac692ce799416bd6098b2386058442b59e8a8d3985fe2055073a30e40a,896458,5106476819.0,19471.0,4e-06,1,12,704
2025-05-12 21:13:18,9a2f45d59e91ee5cbc624bbebea4a47e7e83ef15d7db05d580b8f8ea535ca88e,896458,611561983.0,34207.0,5.6e-05,1,25,985
2025-05-12 21:13:18,f4076defcbd323ad8d8016d56c446b00b0932d01804d2b590cd50bf2e4026ad7,896458,15057957.0,12501.0,0.00083,1,8,411
2025-05-12 21:13:18,3c1d7fb3882ed114f5038d63465d564046588d9c9e9dce1838a4165506e90032,896458,7628930.0,10266.0,0.001346,1,6,352
2025-05-12 21:13:18,e00840bc8c605436cf2043490867228838e68aab866c2f651cb057982bf8e6ea,896458,5940916779.0,26631.0,4e-06,1,18,894
2025-05-12 21:13:18,175e2c816beea23771161c18fd15021da1b56ce42cc945c86ecb5d2f5ef16ffa,896458,1595679.0,5455.0,0.003419,1,2,225
2025-05-12 21:13:18,7232470cedb07f267f130f4dfe2426ea5acca1cd91f931aeaf36febe9c22742f,896458,374774064.0,26025.0,6.9e-05,1,19,769
2025-05-12 21:13:18,a495f0ef143c5db5b5b36f4166382278b5b38221280d2d2c24c2a7c7dd630de8,896458,6409073210.0,13183.0,2e-06,1,7,539
2025-05-12 21:13:18,f0b79a408cd609556b9cd720b0fc0770c86ce30a30fc6c4d1b2c6379302ea71c,896458,429444728.0,9660.0,2.2e-05,1,2,255
2025-05-12 21:13:18,d67531c26fc7003bbe61a996462c15d8eebf41a900224e786f8d9b6dd7febe12,896458,99991628.0,8372.0,8.4e-05,1,1,221
2025-05-12 21:13:18,9df616b7b26415b12ee420e2b8ff8d516a708758e54cd97c69476fc251080d54,896458,2783922.0,5493.0,0.001973,1,2,226
2025-05-12 21:13:18,92788c46dc7112d2db0fed2dd5e74feb11982833aebdc62e488415b3e89d2f46,896458,190552.0,8107.0,0.042545,2,2,376
2025-05-12 21:13:18,d82c55994faf3088bf46f48a7be723be033da008e7386be17bf4714876408690,896458,15538560.0,6516.0,0.000419,1,3,253
2025-05-12 21:13:18,88b605d226198fdea4d58acf70f1d8371dedecbad6e10071b698ac37cdf5f97f,896458,2000125.0,6516.0,0.003258,1,3,253
2025-05-12 21:13:18,4d1bd79e6a2321839b6cd79b1519798d918258b198fb527aa72d913cd5c89833,896458,248071.0,6213.0,0.025045,1,2,245
2025-05-12 21:13:18,a5396a209650319b38e5c5abcd2163390fac4787cc3c0c02011cfe3b38c754b7,896458,608766.0,5569.0,0.009148,1,2,228
2025-05-12 20:48:06,56aca2e6eb47b7e926fee95fd5cc843735fabb6cf6f3fab4478eb1d7c73233ec,896457,746536.0,314.0,0.000421,4,1,635
2025-05-12 20:48:06,c8568a3f0b2693bbc4a8add94e0c57a8b6defa55f855a24995b10abcc9b9e1e9,896457,421574.0,314.0,0.000745,4,1,635
2025-05-12 20:48:06,0abf10fd344ec42c40b0fabe29e107c031069905d69412e5998e944f07733a84,896457,1001842.0,314.0,0.000313,4,1,636
2025-05-12 20:48:06,30f2ea2c1bd1635617c8a929b221448500e5c66441383654a1dbc0e5ec895464,896457,463963.0,314.0,0.000677,4,1,635
2025-05-12 20:48:06,15704bce3b5daf8a2f1197179029ae2abb0b3118259e24085992f48164073b11,896457,1233592.0,314.0,0.000255,4,1,635
2025-05-12 20:48:06,54b19291ef80495abdf2f9a5a7df264741956bc0dd19a2d3c6b38bba4bc10a6a,896457,255997.0,619.0,0.002418,6,2,1100
2025-05-12 20:48:06,5cbf6ab345dafccd1cc022e820c099ce909c0381988915735830d4985b173dba,896457,7942218.0,8918.0,0.001123,60,1,8889
2025-05-12 20:48:06,d27490e2bedbe76d4d69b72ac4ef6a07a075ed2ba3978c3bcbcdc648fbf08805,896457,80309797.0,303.0,4e-06,2,5,465
2025-05-12 20:48:06,a417e58d018caed937d0f6e95bdf73b7df27ea688c3b094fbb03c1133e92357c,896457,2536642.0,1062.0,0.000419,15,1,2263
2025-05-12 20:48:06,1de0c1b408351db9ceb592a3502a7da01f24c92cf51b1cc2db8193abe06d44dd,896457,1096294.0,754.0,0.000688,10,2,1559
2025-05-12 20:48:06,a3844bad3aa85f9e7808a84ac8719fcc1f42e4fc00d51af6efddf8abd63eb0f9,896457,11196313.0,8918.0,0.000797,60,1,8887
2025-05-12 20:48:06,01acbaa6cfbf832e9f42b9558ed4147fc4b197986cbaf466b266dcb975b602c8,896457,6239465.0,8918.0,0.001429,60,1,8887
2025-05-12 20:48:06,79ccb378773f96fe389c4682b4af82150967a331e8482562225c6c890e7fa7b7,896457,7048023.0,8918.0,0.001265,60,1,8887
2025-05-12 20:48:06,bce940607178444d7926b98a2e0b6fd8c04ef2669325b65d49a1e00d0af8272b,896457,9318742.0,8918.0,0.000957,60,1,8887
2025-05-12 20:48:06,9f6a93db3ed2116fc19a4f078c49825a45536e9b8fe294bfbf53633009d945c1,896457,46100.0,285.0,0.006182,1,2,284
2025-05-12 20:48:06,17a560b4ed7b114fe68262c3935be62f66c6ca1969ab886c4a1d5ae5d363e9a8,896457,43575.0,285.0,0.00654,1,2,284
2025-05-12 20:48:06,86ed0a4ba5baefab233495760ab22658eeca1f74803aee19ccc72accf6a7e767,896457,1016921.0,285.0,0.00028,1,2,284
2025-05-12 20:48:06,17da40f430b9711c2ac3c26601dea5ff7ac89c7912ac0d1efaa1187da371ea66,896457,43620.0,285.0,0.006534,1,2,284
2025-05-12 20:48:06,e723bd6a7fa9d0dcfeec3cee0ed15932d033d59b35b8213886c38043bdcd7786,896457,43905.0,285.0,0.006491,1,2,284
2025-05-12 20:48:06,696b84d751af43a9252b957e92d8c14025db082fed7934bae745c5cd9b1df926,896457,35205.0,285.0,0.008095,1,2,284
2025-05-12 20:48:06,a208658b784dad68fc9fba2a520e7bad5f936d892d5d278c31b8ce1e51467925,896457,44190.0,285.0,0.006449,1,2,284
2025-05-12 20:48:06,55fb4ce1bf924e009a7a337ed0d155d4777d9e3cdb8bce2e741c4dbbb7d32702,896457,40845.0,285.0,0.006978,1,2,284
2025-05-12 20:48:06,e4aea676ee435ebf10c1aa7ae0cfddb86b86b2a2f1d915190ac8e5604030d157,896457,41130.0,285.0,0.006929,1,2,284
2025-05-12 20:48:06,d97b725d297ebb2c3a0192a46440941d12ae3a2f2c6de9e705aff109e35608bf,896457,41415.0,285.0,0.006882,1,2,284
2025-05-12 20:48:06,4f0ab33713da4ea1363bef3e191e84ca98516b337f606849b6956065b408eb98,896457,9459270.0,9066.0,0.000958,61,1,9034
2025-05-12 20:48:06,cd6083cf722a4661a4c1473fb3aabc396180a01763031ab4fb75af686096e2ef,896457,10250857.0,9214.0,0.000899,62,1,9181
2025-05-12 20:48:06,d0daac3f608106f631c088ed6a5d6129b35779ee50546d21215192bf031d7c7a,896457,4251595.0,278.0,6.5e-05,3,2,519
2025-05-12 20:48:06,741971276e9ecc2b1a0ffb35c2a9fb7eea0d7b010e877722f1a68add94c83165,896457,25289253.0,17520.0,0.000693,257,1,38081
2025-05-12 20:48:06,099e217147fcafddb058dd6cb7a1bc64d010a06070166ae2081ceec3a09a9b32,896457,100957425.0,42576.0,0.000422,625,2,92576
2025-05-12 20:48:06,3aeeb6b452ea16eac57d09e3e06814df113f6c884714d88eff53800f5ff330f7,896457,207781.0,271.0,0.001304,2,4,432
2025-05-12 20:48:06,b81e906da2aaa2ce4456804f22f0d5de3ff36efbbee2c145eb83e40ee8caa848,896457,9258327.0,8918.0,0.000963,60,1,8885
2025-05-12 20:48:06,62425e779f8cc5ba264f4fcf633c871697056fe86d0ae3ccd95317c76297247c,896457,98820722.0,1560.0,1.6e-05,25,1,3008
2025-05-12 20:48:06,0f19f4e3e95cfd0c8d687bde17da9104601b866024884157d19381ecf81be8b8,896457,9882114.0,9066.0,0.000917,61,1,9031
2025-05-12 20:48:06,77576acb46cb69149150ebcf1a314d8c5d2ca2cef0f693fb61483fd9680d6a5e,896457,62200.0,1028.0,0.016527,14,2,2149
2025-05-12 20:48:06,2cd6045483b0d7d2f959ca3fe84dd8013db1c72f4c447acc33102224279ad6ab,896457,9396858.0,1025.0,0.000109,14,2,2146
2025-05-12 20:48:06,d4e302061460a850717e37dd03a0a58b3bd694111b26495d00c6c37ba41c742c,896457,107702.0,256.0,0.002377,2,2,417
2025-05-12 20:48:06,c2d4cde08a778cf5a98bf212a152b8b2b54cff266edbc67630cbb4a3e8b93b6f,896457,222786.0,767.0,0.003443,10,2,1573
2025-05-12 20:48:06,1314002f3dff94c56c13e2a50b0bf27da80e97666e4e0eb368c8dbb0d079c798,896457,11244310.0,8918.0,0.000793,60,1,8883
2025-05-12 20:48:06,8c37128c2db7864129b54ea507c59ef41e5c40098bd8346e5b10490fad402aa4,896457,767434192.0,1267.0,2e-06,18,1,2708
2025-05-12 20:48:06,3e90f1b1358601e828e6fd0b47eeaaef6faadfbd7ed4d269853fd6c4f500ff61,896457,3449792466.0,4781.0,1e-06,69,1,10300
2025-05-12 20:48:06,24607e7d4d668eef75913b89de5d92f2bf1eb682963bfc04547c272bacb9b6f4,896457,192255.0,249.0,0.001295,3,1,490
2025-05-12 20:48:06,634ebf925f20f05cdae4284fa9347f17a29c1cdf58b8e6b8acaa210f4e51c7cf,896457,5719608.0,246.0,4.3e-05,3,1,487
2025-05-12 20:48:06,6f8a3060678abf263a0487734139182f28521e0323bae2e55215ac5befb39f73,896457,308643.0,246.0,0.000797,3,1,487
2025-05-12 20:48:06,9933e9b491f12b6d6a787189d3a8e9750a7611a137e5b8a39a0ad8c26d22bc26,896457,310227.0,246.0,0.000793,3,1,487
2025-05-12 20:48:06,bd40685fe564bc4e875ae99891228cdef3225c849f80375ae0cd4c99977b7104,896457,99359475.0,246.0,2e-06,1,3,327
2025-05-12 20:48:06,409e552317c4fa89a686eb0d4e56704a5b27d216888c556fb4e9a06cbfa9d601,896457,274593.0,246.0,0.000896,3,1,488
2025-05-12 20:48:06,a187db329acbdd7b73e43f24f608d9816f5cce06ac77f31f982de0cb3692acf0,896457,48330.0,285.0,0.005897,1,2,283
2025-05-12 20:48:06,a8c677d7a246a0469e98f1cf097668f0b1d071c02b08e22435ff7fa6c302d246,896457,48615.0,285.0,0.005862,1,2,284
2025-05-12 20:48:06,939cd7e7092b00671c995ad8aae6110245b4134e2aa7aa05c51b3146ca78ebcf,896457,48900.0,285.0,0.005828,1,2,284
2025-05-12 20:48:06,7dc4e73e31f572d0404316d9a72c60b524546634c3bbf15f4a2ce5411271bef9,896457,49185.0,285.0,0.005794,1,2,284
2025-05-12 20:48:06,b4d3b03c57bb61882ab5bf431a1c9cd32c2897d3fa4cf04f5f69da0a1d9f8bcf,896457,49470.0,285.0,0.005761,1,2,284
2025-05-12 20:48:06,6775a4cefb57922961dea03478e606e062769f3af13f2b4dc370f0d29393a65f,896457,49755.0,285.0,0.005728,1,2,284
2025-05-12 20:48:06,97d6e8c54274a3bdfe73b03e1ed79d1904769a85c45aec2fe0bc393fa5553529,896457,11615414.0,8918.0,0.000768,60,1,8881
2025-05-12 20:48:06,1a6548f04c31dfeda6825a4c4c3825f4657e2d5dbf4a0d5653669e03c029b568,896457,951556.0,722.0,0.000759,10,1,1523
2025-05-12 20:48:06,499bc3c5954b71a0a712b87c2a792bc96eba58cfc3973dc17516a521bbb37284,896457,1584552.0,240.0,0.000151,2,3,401
2025-05-12 20:48:06,fc93644edbc7a80e0fc8f4deb720281fae8047a41466b4d6dcdeedb101d4b92d,896457,16549.0,240.0,0.014502,2,3,401
2025-05-12 20:48:06,2940f501544a8b2c019263dde50407c61a7b75c1fdbdd6ee8bc7f0501a3b91d5,896457,10917768.0,8918.0,0.000817,60,1,8879
2025-05-12 20:48:06,4213f14e316e38043c6603660ed9fcfed4cfb056ecd3c812aa990937bd4ea9ee,896457,41700.0,285.0,0.006835,1,2,283
2025-05-12 20:48:06,93f525e1c78734baaa96b4f92ea0c4b6825423db0ed3467a7583517d7a9ddda2,896457,41985.0,285.0,0.006788,1,2,284
2025-05-12 20:48:06,ebf2902bc4583f4ef34bd4c7a75c71b425e1096a7939954fee9232f1326a2101,896457,42270.0,285.0,0.006742,1,2,284
2025-05-12 20:48:06,96c566d68df46e579d22a9c52627f414628795bb5a9feb356f5541089490f682,896457,42555.0,285.0,0.006697,1,2,283
2025-05-12 20:48:06,2af00926a6808bcd4281a8d5d5bcc032b47ff6ba2650d3c0b42c66ff8e53923c,896457,42840.0,285.0,0.006653,1,2,284
2025-05-12 20:48:06,5002840bb0dcc39d78baa597f3ec4d11a8f03c7b89bebd720bf7c5b70396af50,896457,43125.0,285.0,0.006609,1,2,284
2025-05-12 20:48:06,edaa36b065e41f202bfc95e2c10b4d9719da24fbbe4fac893417ff489d9fed03,896457,43410.0,285.0,0.006565,1,2,284
2025-05-12 20:48:06,939603f541ccc0d10fc9c004f321a2b4929d4088ed73e4a679bde1da253c5703,896457,43695.0,285.0,0.006522,1,2,283
2025-05-12 20:48:06,36a64c7ae0af3ea97b19ceb2feab46a288fe51f22c56c8d5ea5478ff379fcb0b,896457,43980.0,285.0,0.00648,1,2,284
2025-05-12 20:48:06,6411bea56e0b9147786cee88b5117d1aaf0cbcce49249ddcc325a83c96ef02ac,896457,44265.0,285.0,0.006438,1,2,284
2025-05-12 20:48:06,0169a4587b5d527c96f72580b5d49db570d79f5fc4cdd13988d299fb4c3bb7ef,896457,44550.0,285.0,0.006397,1,2,284
2025-05-12 20:48:06,08be23fae851110e32065c72fcfdb9a8b1d38f655667269be6a63c9c4a0725d3,896457,44835.0,285.0,0.006357,1,2,284
2025-05-12 20:48:06,2c4d380cf270ba9cdca12f08c15a0f6a47d51c713bae3cdc7a2283810903e4e0,896457,401107.0,226.0,0.000563,1,2,225
2025-05-12 20:48:06,6c9350bbea133a0def5754e2e903eb1808125471e18a4fd9f2eedeb4cedd12f0,896457,18717.0,224.0,0.011968,1,2,223
2025-05-12 20:48:06,21672896da2de0f5b52bcecf0ca3f0970c3c2bb1743713b2369a22bbb65c9bcb,896457,1298971.0,224.0,0.000172,1,2,223
2025-05-12 20:48:06,2eb1c4cd4862bfb89245ad79b8ecbd8c6495a4158700cea3b49b69bfaa16de0a,896457,954669.0,223.0,0.000234,1,2,222
2025-05-12 20:48:06,e1f8a05dbf0e9abdf6463bd267be3bc461d470a904d5dae79c4d8bb58112fe09,896457,29999777.0,223.0,7e-06,1,2,222
2025-05-12 20:48:06,0f1025c12b05badc78428808b0db72adfde14b88812071f75bc51caae9b64a1d,896457,1126169.0,1778.0,0.001579,25,2,3788
2025-05-12 20:48:06,302413c817c24da98984d6ff80a4d11f5c311e2be0241a2514436a08ce8556cb,896457,161619.0,221.0,0.001367,2,2,382
2025-05-12 20:48:06,fa0a8028726da79c3784e57abd04d4d3728dd104ef411f3c2626a563db348a86,896457,79127.0,221.0,0.002793,2,2,382
2025-05-12 20:48:06,410afd7dd705145583de0ae86f43e551d9e5a43693d8e4059e14e25e9d6f9240,896457,43860.0,285.0,0.006498,1,2,283
2025-05-12 20:48:06,b7ebc0fe0c45b68a630fe3a1076b107a6ac220710bb3cc3c86d59c46f2354d62,896457,44145.0,285.0,0.006456,1,2,284
2025-05-12 20:48:06,2f9dba8fe80ee0c985ee2a71aae8f84651c9a6d6221031520d421e365d25b881,896457,44430.0,285.0,0.006415,1,2,284
2025-05-12 20:48:06,57ae5fed62d5530bbf387b491f142d77a9eda6092e6af3407f30e58ce24723fc,896457,44715.0,285.0,0.006374,1,2,283
2025-05-12 20:48:06,bfa52e8ef356d12027a2869f3ed163ebcc7e2b3d287a3a93db4fb9140eef742b,896457,45000.0,285.0,0.006333,1,2,284
2025-05-12 20:48:06,1760b23c286ab3a4e81a37269e2da107744a79b7457147adaf9b92609e818209,896457,45285.0,285.0,0.006293,1,2,284
2025-05-12 20:48:06,3f2f3c2ba32d274d0d68ce738ea5f4c849aa37038491b30b765d636e3290bb6a,896457,45570.0,285.0,0.006254,1,2,283
2025-05-12 20:48:06,5044155b419d8a5fe051a8bc541bdac4d8518a219927dc6e058e34c7d47ed0ef,896457,45855.0,285.0,0.006215,1,2,284
2025-05-12 20:48:06,80df907947ddcbef566888cc5055a95908d0dc1888af6d2efc71a2630c6c7114,896457,46140.0,285.0,0.006177,1,2,284
2025-05-12 20:48:06,d06872632e7252f7b35527c0e28b4bee5ac6a787227180a33f175a3767bbc96e,896457,46425.0,285.0,0.006139,1,2,284
2025-05-12 20:48:06,c498d215744f4c332f34247bd9595a2e4e953035d0afdea96840dc71bca6d3b4,896457,50040.0,285.0,0.005695,1,2,283
2025-05-12 20:48:06,e41611cc27e005fb0d6f81780fe327d0c765a18953edd3043e6a214caf09d7bc,896457,50325.0,285.0,0.005663,1,2,283
2025-05-12 20:48:06,1483b2f14c0fb65771c8854d3137b259136f6f19a9f1efeb588443c273480ef8,896457,50610.0,285.0,0.005631,1,2,284
2025-05-12 20:48:06,bcaac9a47c12518c0749d0988838f3a7e96140bd6db34fa8a49a7ba6a846775b,896457,50895.0,285.0,0.0056,1,2,284
2025-05-12 20:48:06,b6bbe6fab5f1c1d89c0cd9534a1f17a1fafa95734f2c77a8b52be2eedb5722f9,896457,51180.0,285.0,0.005569,1,2,283
2025-05-12 20:48:06,87f3d99cd91d82f68dba2c4c680b0bfcf271e25f37547c09462119ed0caa71e8,896457,51465.0,285.0,0.005538,1,2,283
2025-05-12 20:48:06,df27dc11ecc98419f4841fc6fc9cf928531aca1f84d101242071b17781ce66f9,896457,51750.0,285.0,0.005507,1,2,284
2025-05-12 20:48:06,dc72b55cda3b9c2aaedcce5ab2ac2da342131fa6251f6e9ea26ac9e84e1cdc87,896457,52035.0,285.0,0.005477,1,2,284
2025-05-12 20:48:06,61b91fc8c66831e06945b433cc1616dc7efc8c5f8e2e87beefc9d3b1f328105a,896457,52320.0,285.0,0.005447,1,2,283
2025-05-12 20:48:06,42f3c0154392dee19c8b9d33e07931ea2f89028158070fefe751613559f06e3d,896457,52605.0,285.0,0.005418,1,2,284
2025-05-12 20:48:06,b8e2618521c28a5a08dc0d5a6885f7c03c5bd8548f4b979951aaff6e47f064f3,896457,52890.0,285.0,0.005389,1,2,284
2025-05-12 20:48:06,78595d22cbba35045fb631bf47b5c26719d1acf654094cd2a274dd715fec5e8a,896457,53175.0,285.0,0.00536,1,2,284
2025-05-12 20:48:06,993066afd98ad450913c2b66bb2d430fc846a60c0524aebb6038830175c9d842,896457,53460.0,285.0,0.005331,1,2,284
2025-05-14 18:14:07,8446192ac3aa63c023d4c8a271cfe724181b51ea2cc8962ac0f340c034ef556c,896704,94771572.0,572.0,6e-06,1,2,380
