timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 18:14:07,6302dfc2f3b048be940e8fac9c4bb8a9b3a780b96083111e5f1f93bdaab6984f,896704,71436182.0,572.0,8e-06,1,2,379
2025-05-14 18:14:07,f2f19bbb0e9296035d9ed0b8618f567d4a5f105a0413f75706f2121168d48aef,896704,6502484.0,672.0,0.000103,1,2,222
2025-05-14 18:14:07,231b3027b9d88b8b49ba108d7cd0ecfa51b3ee90f2d0787d75eb184e12bc81c2,896704,1353916.0,672.0,0.000496,1,2,222
2025-05-14 18:14:07,40c462592236755e34b8e7cdbad19ba874cb925d5a8b7007be9fdfa6f5ffebaa,896704,3486530.0,672.0,0.000193,1,2,222
2025-05-14 18:14:07,dbd45ac33809ff5ebf68cac8da43ef5221d91395a694b248cd43cf7004bda872,896704,515083.0,672.0,0.001305,1,2,222
2025-05-14 18:14:07,54b3be00ee552066e5ff077ca405205548b3cff950f369669b90a758a5c8d1c7,896704,51542.0,333.0,0.006461,1,1,192
2025-05-14 18:14:07,e758ecfbab165267c8cdd8411ffbd4995fa37cfd1e7d953cb92f9837fb34e70a,896704,84610.0,642.0,0.007588,1,2,403
2025-05-14 18:14:07,84d995e34b0bf4c6cb2900a29b9ab858961710d67f7adbcc43e0e7d31a00fb00,896704,77655.0,642.0,0.008267,1,2,402
2025-05-14 18:14:07,2e4fac48bad8c49507b365790663f03071d00e0c37798db9c02a5f44670296f6,896704,173216.0,540.0,0.003117,2,1,340
2025-05-14 18:14:07,2deeb310743d4c13be310c91ac73a7476c1ceda8be9bdaac1999f7f126f8a042,896704,2256.0,744.0,0.329787,3,1,488
2025-05-14 18:14:07,0b2c3aa8a9160671e6a64c12ca991b853e09cd55929f7bf6211d44fd6d79534d,896704,4809830.0,2196.0,0.000457,10,1,1529
2025-05-14 18:14:07,e87f3d017b9579e881dfafce9b5ed9b5ef4c1592bd81b28086e19b6760ff21a6,896704,2032303.0,2907.0,0.00143,6,2,957
2025-05-14 18:14:07,b56171ec806dd59fc55a84d04758cf93b4b8d876836912948d2f40c952a9f18e,896704,106593.0,678.0,0.006361,1,2,223
2025-05-14 18:14:07,05f9ec850baecd1c597700840896218e03f1ce8ee51123fe9bbeed1cf533ca63,896704,478426.0,678.0,0.001417,1,2,223
2025-05-14 18:14:07,86b43e05289c0dcf699700535772714eb8928fc8a8cc56440e21f352544faa3e,896704,270441.0,678.0,0.002507,1,2,223
2025-05-14 18:14:07,bbe5d6624af0156801b38a1a6dd73181544c95cc162a017f3489c411d3f97778,896704,784172.0,645.0,0.000823,1,2,403
2025-05-14 18:14:07,eb0f1413b7a538979e7768c1961d616fb829dcdad302705833794ffa6a88a4bd,896704,46514714.0,34578.0,0.000743,166,2,24718
2025-05-14 18:14:07,05ed868c10ccbf5c16891ea4ad8db4c358aee194d1dfcde902bcd40954524536,896704,3034732.0,2709.0,0.000893,12,2,1859
2025-05-14 18:14:07,8b0e0cb9321dfc8346f88efc6b5d97afdc50bd7cde861423d73e7b113e020215,896704,8976.0,412.0,0.0459,1,1,216
2025-05-14 18:14:07,e13dc3dbde46c5a447bfa4309eba3f05d017cee9a65e4f5b05a8088c7708b957,896704,1399258.0,452.0,0.000323,1,1,195
2025-05-14 18:14:07,11d0a011e09bd326316cebf3f528f590d12ccb7b613ed445ac4e1adfc3ea7a07,896704,1426736.0,824.0,0.000578,2,2,371
2025-05-14 18:14:07,85d9a2755760e3697c328d9068e0bdb0e01e7128ded00459426a78e07f7d2013,896704,185790726.0,1075.0,6e-06,1,11,530
2025-05-14 18:14:07,f902e785e037f6ceb20b4f1e9f0e04fda728807e5ee2dc826d5ad6fa6a88a3f7,896704,439050.0,849.0,0.001934,3,2,521
2025-05-14 18:14:07,7e92eee24ada681c0a7358a52a6b60b74efc56b171a01dcc9677df8b12a3b0db,896704,2483322.0,678.0,0.000273,1,2,222
2025-05-14 18:14:07,8d47da147b46aa1eacdd1fceee9f6d11d04268213011eac204507cb5a56ef67f,896704,2396857.0,678.0,0.000283,1,2,222
2025-05-14 18:14:07,dbeb152649c740f58d15e2603595c6ab77b44055d085659c0ce2c32086998f49,896704,962340.0,678.0,0.000705,1,2,222
2025-05-14 18:14:07,71d2d7f8e79f268a672bec8ac3ddb1d8409da0873be5c54233393a595c243a77,896704,568107.0,639.0,0.001125,2,2,372
2025-05-14 18:14:07,934c90e2f685f139e7f0eb94d2fc0e86aad9908dda7166a043fad6965f9b4802,896704,2070074.0,441.0,0.000213,1,2,225
2025-05-14 18:14:07,dc07c15699e230b72de2f7be294c666c8791b8c4a3ff1a024fb2fe974ac22751,896704,83765.0,435.0,0.005193,1,2,224
2025-05-14 18:14:07,73d444db85611d823be0aa63ab2385b458371a15714c16f596b68b61f8f9c0e4,896704,1239710.0,432.0,0.000348,1,2,222
2025-05-14 18:14:07,a1ec83d3d6ed6203db58e2e45cbd49875bc9722bf3c62f36f5d6495223fc4ab5,896704,121206213.0,432.0,4e-06,1,2,222
2025-05-14 18:14:07,2e94602cb748aed3949c8cb3eec164fcc4ab94591f29d0a395edcb59039a38ab,896704,3493548.0,432.0,0.000124,1,2,223
2025-05-14 18:14:07,9de271a3ea609febc24fb1f333cff50b7ce5bee4cb5dca85e43afb8bf0637aa8,896704,95807.0,432.0,0.004509,1,2,222
2025-05-14 18:14:07,3585952a671ea5674e1ecbffc7e8bb08c759f0a0c4718b627338847f9d1abe8c,896704,28343.0,432.0,0.015242,1,2,222
2025-05-14 18:14:07,4468e739530df2cd4846ea0a97cb78a642333be605d51b0b33aa95f176bc1c35,896704,966445.0,432.0,0.000447,1,2,223
2025-05-14 18:14:07,4f898943b6b31efb1f43a46893acde828f3362c4bc08a29eb4a305c506477301,896704,759799.0,432.0,0.000569,1,2,223
2025-05-14 18:14:07,ef759361091c04931c517d43b8d76f7b1fbf4df6786e5c652f2398eecfe116f9,896704,147102.0,789.0,0.005364,2,2,419
2025-05-14 18:14:07,936fc233d4020e1843cbf6e6d6e71451174e5d1df64f4e7179da7ce6b473ed6b,896704,22511.0,753.0,0.03345,3,1,487
2025-05-14 18:14:07,3fe182ec8e4993dba6bfd97ba32ab60084514c3d96c5cfa2e11411e87f1909d1,896704,1049523.0,434.0,0.000414,1,2,222
2025-05-14 18:14:07,821d8499c3b0a5211a8c1375ea47839ca293ff15de94a387697cb1af7f96c429,896704,741636.0,825.0,0.001112,2,2,430
2025-05-14 18:14:07,0a0711181e646585702fe95bafc00f7040fa7860ba6726fad5d7ef2881542783,896704,546.0,447.0,0.818681,1,1,300
2025-05-14 18:14:07,20395fe05ad3e442264435ef61e6a67642df0a99fea7a21266adb952dbeec807,896704,546.0,447.0,0.818681,1,1,301
2025-05-14 18:14:07,0cc0508429024bd97a2ad7ab693efa0a52511774cc9ae82bcf8586438b435f37,896704,546.0,423.0,0.774725,1,1,269
2025-05-14 18:14:07,36626ef68f6d83f8f29b0f5783256b032bb6a175bc27a133d6daba7a533789f8,896704,546.0,450.0,0.824176,1,1,302
2025-05-14 18:14:07,c60b6ab719f461ac4278df68e2ce7bccdd2eb5ce77d96bfc0079975a00cbe7c2,896704,1520929.0,1032.0,0.000679,1,7,426
2025-05-14 18:14:07,b06c772323678e9580447696d89a9807971d7f6f9a7abceb3b27b456ebbf6579,896704,320669.0,447.0,0.001394,1,2,196
2025-05-14 18:14:07,60ff5b01be93637d218f8297d7c38f118e6a17b314c3828152efdf8e3e49ca05,896704,118308.0,444.0,0.003753,1,2,226
2025-05-14 18:14:07,357e668767898ac703e336a38fb3bc0afe57e244a9d9a5619bcaed33d1aacca7,896704,617948.0,438.0,0.000709,1,2,223
2025-05-14 18:14:07,ecc7c9eee1de5b7ad97b02f64374888f60dff72270f7c18597c012d9765c27d2,896704,1060157.0,403.0,0.00038,1,2,181
2025-05-14 18:14:07,ccf0ee56e4798cc6c3755d52a9fa1e685433791ea3672062a1226ffe465459d2,896704,1096910.0,507.0,0.000462,1,2,246
2025-05-14 18:14:07,4a7959c8df329c8be1065a8c3c3432591b6d26e66f95ac50cdfa80bf3db7e7a2,896704,3971766.0,594.0,0.00015,1,2,382
2025-05-14 18:14:07,99ddc0252ec6b52e2e105ebe00be407ebd82a9b296b2fdc57c3cc1422f9c30b5,896704,1157897.0,896.0,0.000774,1,2,222
2025-05-14 18:14:07,6a89319fc3215b8a702f8236cc59778f19c357ec7e415a1f74582e1c27ab6f9a,896704,1178093.0,896.0,0.000761,1,2,222
2025-05-14 18:14:07,3f543631c2502147144c1297121dd02b6216a0f3ccba90d23395373838dadc9d,896704,1188689.0,896.0,0.000754,1,2,222
2025-05-14 18:14:07,ec8da3e962d360f99ed6ca592bbcdd86cb41be27e2fde370137fb6d91981d569,896704,1235185.0,896.0,0.000725,1,2,223
2025-05-14 18:14:07,e0c9ac24218ff83c833ba2ed8ec349f8d92706049c69cc73e994078c9ff77f8c,896704,1308281.0,672.0,0.000514,1,2,223
2025-05-14 18:14:07,327e80da18cdc85ab3b91f6f0bc8727e878fc015c160fea8ce5d9613b5284ae9,896704,1378953.0,672.0,0.000487,1,2,222
2025-05-14 18:14:07,b36054aaa2f7a3e7fe6ab6f612230ea44660455720e7904b9a09d4484cfd0c2e,896704,1435925.0,672.0,0.000468,1,2,222
2025-05-14 18:14:07,7717ecc99dd76175523ead62eef57b6eb64d8ba0e815f919e9f2b0a2f9f2f6a4,896704,1446297.0,672.0,0.000465,1,2,223
2025-05-14 18:14:07,816c3d588de29d3024014e82f7cb163baa13ea529233f54f6433161338b4c8e0,896704,1456669.0,672.0,0.000461,1,2,222
2025-05-14 18:14:07,ece51e54c7bd9b24c52f79f115a43fad02413712e249f44b932046ede83c2c60,896704,1467041.0,672.0,0.000458,1,2,223
2025-05-14 18:14:07,0e2c1095498d36e7188e3e9a49bae931e185aaef2708253450def9c575e03ce2,896704,1477413.0,675.0,0.000457,1,2,224
2025-05-14 18:14:07,6accdb71f068315323a071e01800a368cd0fc3ba0f3252d39ab9c452765c8783,896704,1497388.0,448.0,0.000299,1,2,222
2025-05-14 18:14:07,56ffffa2aab7336c9406ac248f067dc7e07909b969baf4ffa6c451572907b700,896704,1599936.0,448.0,0.00028,1,2,222
2025-05-14 18:14:07,c76c285da986371e50688b80b89c532ef2ea71b410a7245a4d2da113bc9453d8,896704,1619684.0,448.0,0.000277,1,2,222
2025-05-14 18:14:07,ec62dd52d590f5620e7e157e480e2ad075f01a15bc4b2e538c259910334f6ce8,896704,4016818.0,588.0,0.000146,1,2,381
2025-05-14 18:14:07,c7f46e7a89f17e813bb67bb1ca710d399ffcff8427ff17dab03b36218801e52e,896704,4744156.0,588.0,0.000124,1,2,380
2025-05-14 18:14:07,3849bed6782adebcfc6f313c8f576e48bac9916187ea5089eb66b07d01b89664,896704,4957924.0,585.0,0.000118,1,2,381
2025-05-14 18:14:07,7fb9fce2527882fff00ebc8137875aa52b57cb3b958bd21ae4ba7d0983eaf847,896704,5346109.0,585.0,0.000109,1,2,381
2025-05-14 18:14:07,a8422820c483cc2a565e5625faf30f18807f106f16520a65afe288e2213706f1,896704,6703294.0,588.0,8.8e-05,1,2,380
2025-05-14 18:14:07,2784fcfbd5afa47a96874f14618f38caf099c34c98c93aa4d6e152358f85e0b2,896704,7382182.0,585.0,7.9e-05,1,2,381
2025-05-14 18:14:07,4d473396cebcf49ca0a017d955c42688a44a38179fa3ba69c5eceb2ae73db9c1,896704,8109517.0,585.0,7.2e-05,1,2,381
2025-05-14 18:14:07,2a116df1062f2d333e6cb490311859e34dd13e6111305db4d06e5242c6ec9ce7,896704,9079102.0,585.0,6.4e-05,1,2,380
2025-05-14 18:14:07,8c2683290f6fd7c07935ec308b17ccdda9b32c79b7426adea9f7868e34088a7b,896704,9806437.0,585.0,6e-05,1,2,380
2025-05-14 18:14:07,a96027f027573bb8a1519b9ea6e6753578b971d61213491fb7faff1ec9e9b6c9,896704,10776022.0,585.0,5.4e-05,1,2,380
2025-05-14 18:14:07,6df3ef894ba92aea09aaa6cc52273ac6a5d66e9b0db3cc15b972eb3a1589e126,896704,11510731.0,585.0,5.1e-05,1,2,380
2025-05-14 18:14:07,933cbb134b78aff602016abdd3cf797f0d24cd2910670f967d7a3850ce84daf4,896704,12238066.0,588.0,4.8e-05,1,2,380
2025-05-14 18:14:07,619bd4b420e4c72dc34458c91a615309736cc05080e84aa0d153f7c9ab9e89e6,896704,14176654.0,585.0,4.1e-05,1,2,380
2025-05-14 18:14:07,4022981d35b4b39817f6eae0304531a3d11533766d22e04425760a8addf31aa0,896704,14215999.0,585.0,4.1e-05,1,2,380
2025-05-14 18:14:07,6c0c24d93e5e8613dd02ef94f045be480152583ac94413a7bf7609c7a1a5fe3b,896704,2251126.0,3825.0,0.001699,11,2,3324
2025-05-14 18:14:07,2b38af8f7e94152c3c67da79ba59b062deb1063b98d5cab7835c3cfbb1833109,896704,550031774.0,1143.0,2e-06,1,2,369
2025-05-14 18:14:07,68a0506ffaae974154bb09db238629fd83c168204345e58b9839cc8c5099fa4f,896704,14943334.0,2203.0,0.000147,6,2,1851
2025-05-14 18:14:07,c94b41ccefe9daa0115e2b95566863d3df80723d354f34f09bfeb083c1e817f3,896704,333287.0,1880.0,0.005641,5,2,1556
2025-05-14 18:14:07,9aa75c91bae50c6881fa156e3483b23298db8cff91a67bb005231f1d4170e13c,896704,15133306.0,4142.0,0.000274,12,2,3617
2025-05-14 18:14:07,4a767d7c314eb86dcf421525b42f5402ddfb26119c9362343c404d1fceecf533,896704,5287209.0,6726.0,0.001272,20,2,5966
2025-05-14 18:14:07,3f21f57c00883ab8c1c3b05273de241401060fb589be22995a01781fc963367f,896704,581400.0,2070.0,0.00356,6,1,1808
2025-05-14 18:14:07,cada11661d3fc9c666f1e370cb5d043c1873528d16e2a87c7c814a19c239c9dd,896704,315456.0,1877.0,0.00595,5,2,1557
2025-05-14 18:14:07,55d44f034d69c4828eab952bea4112d2273c5e97e8c5c8cc12576ef29f314103,896704,2425000.0,2395.0,0.000988,7,1,2102
2025-05-14 18:14:07,e0dd18925860ffee8a9a0b087f0936922f8c41e5fdfca1ace8d15b65b595ab58,896704,3930232.0,7046.0,0.001793,21,2,6258
2025-05-14 18:14:07,378ed78795caec78d8084f1357d0fcb0a97143e145c146273c4d785b45beabac,896704,96900.0,1100.0,0.011352,3,1,927
2025-05-14 18:14:07,7799508a69885fb999ab2a825ca7622403a01c1221ed69e5d4afc6ca2efb5344,896704,281851.0,1554.0,0.005514,4,2,1260
2025-05-14 18:14:07,d1c0b783647a63f93a18b804f82d140d7e0633da8a9a0e3906bab9efa5c54214,896704,2543135.0,8339.0,0.003279,25,2,7437
2025-05-14 18:14:07,36d7e7e2bd6081f310e252f5b0c43b748da2c89fd63d45f870ca8329e3a436b5,896704,132727.0,1231.0,0.009275,3,2,968
2025-05-14 18:14:07,89a3939b29845ac4af42549253f0f6775718959efe1866e68413e4ca5f2cb1b2,896704,67962.0,911.0,0.013405,2,2,675
2025-05-14 18:14:07,d27dff4dc0cfdcb08fd8acad2f49a4d96384caf433f339a9d103d1b190ff7ed2,896704,679000.0,3043.0,0.004482,9,1,2692
2025-05-14 18:14:07,920f2d2cf6987eede2b63dce6e03a0e24a190affa2810e23aae6442199c03a94,896704,246367.0,908.0,0.003686,2,2,674
2025-05-14 18:14:07,f5698c2eeb4eb7ed0c5d150b3fa090dd93535e15e585a0f4e8a5d9cfd7ac4d9f,896704,96900.0,1428.0,0.014737,4,1,1220
2025-05-14 18:14:07,99b2a21831c7b49c5cc00e1860ab24baf119f00ad833136a6c104d4644b52012,896704,2438526.0,12539.0,0.005142,38,2,11256
2025-05-14 18:14:07,c92f179fc064cda61c93f212a1aa8d35788fc65152b2af8fe9a34e8cee69a07f,896704,860746.0,3502.0,0.004069,10,2,3027
2025-05-11 22:58:45,b596fd7b7ea7e1af52abff7f2c292b1232bcf985fd446c75189c63772cc37c61,896321,1375335.0,136.0,9.9e-05,1,1,195
2025-05-11 22:58:45,aade6ab3b174b407aaf880e00dfc34d6a9d9b393c98f921d45b700c7ebba7517,896321,1422512.0,136.0,9.6e-05,1,1,194
2025-05-11 22:58:45,aaab29bcf40b7cd3679034033cdb7114f0eb11aacb6aec33c06aa04ef61054aa,896321,85631791.0,943.0,1.1e-05,10,3,1591
2025-05-11 22:58:45,6ae27cea6ff9ebaa192d1ec3fcfa9d6acc7faeafef2e1a1d3820e45e082a86ea,896321,396049.0,948.0,0.002394,11,1,1671
2025-05-11 22:58:45,7921a47804691c38a123d5837bbed666f5f5710baebcf8e2285a173411001f89,896321,232007.0,906.0,0.003905,10,2,1560
2025-05-11 22:58:45,80b080f603793f632d62c8b7f978bdf804c344f8c4fbffca6ed9bddc9a2cec6d,896321,204038.0,500.0,0.002451,5,2,819
2025-05-11 22:58:45,a0e8e0c885759666775e8d15172f56c17bfe7a94fe0ce1c1374c68af584c8543,896321,60961990.0,217.0,4e-06,2,1,342
2025-05-11 22:58:45,e645820bb6dffea1909a75cb96aeca959cd9e0a4b3509156c1b9a9db90fe0812,896321,735488.0,252.0,0.000343,2,2,371
2025-05-11 22:58:45,9fff59c95895327e26dd8e5e874b2e554c91bb37a492d7d29cf23eb1d2faf5c6,896321,10573707.0,1031.0,9.8e-05,12,1,1819
2025-05-11 22:58:45,4457814058dc2613fdbde69468a5a6fe65cff1c277c507251ed0201187138f74,896321,16708936.0,906.0,5.4e-05,10,2,1558
2025-05-11 22:58:45,5c6b920cf2d0fe6a153927e1f27892b192b16f85fa47e485946046e55d069161,896321,1344085.0,906.0,0.000674,10,2,1558
2025-05-11 22:58:45,dbcc84fed187faeafe97c56bb6856b2d5042133e2cd4f08cd6ac051ef5166ad2,896321,362327.0,415.0,0.001145,4,2,668
2025-05-11 22:58:45,4703637af580bf0a6be318ac6126a9438f21d2d66be8c8cf415b3d0266d3e66d,896321,5734979.0,7050.0,0.001229,85,2,12696
2025-05-11 22:58:45,7c7b530f27a81d1a2c667312a1c3f21ba889929bffeb588b038492390fa9607c,896321,216972.0,251.0,0.001157,2,2,370
2025-05-11 22:58:45,b286de3a3724b5a7e5f5b98c06ced6911e44b5e52b5630c217475cbfda12c37b,896321,1479626417.0,251.0,0.0,1,4,289
2025-05-11 22:58:45,1a1b5af70a163a1e4130ec6e4e889e71471358a45d1059db6b632e7f4a7fe284,896321,4998994152.0,134.0,0.0,1,1,193
2025-05-11 22:58:45,874fa3bc657ce2be47f56644fa4680010037b35f2e9198905af928e47fee98ff,896321,26184.0,262.0,0.010006,1,3,299
2025-05-11 22:58:45,7a58a36d9e4d2fc24ddcaac6649a5bfe351e3986c0bc057ed5b0380a1a5b54f8,896321,26184.0,262.0,0.010006,1,3,299
2025-05-11 22:58:45,b8da1db89e2aae79b72bc22bc15536c5b4e1f8d109c8d781d46aa4160ca7a5e0,896321,26232.0,262.0,0.009988,1,3,298
2025-05-11 22:58:45,6d5c1cae7606308c20a02787b4179368993008ede41366c98e54d5ce0af850d6,896321,26493.0,262.0,0.009889,1,3,299
2025-05-11 22:58:45,4d171994ffa95d717558a98d2634162dffa83c68f64944d5719450d875fd0fd1,896321,316941.0,262.0,0.000827,1,3,298
2025-05-11 22:58:45,793357a31485849cfccc43662f26ab074499125d7324ca0a9054c56ada5e52b9,896321,26254.0,262.0,0.009979,1,3,298
2025-05-11 22:58:45,e541024e31e23273fe3a352d8b882cb47e940c5ae7596a670a7a61befcab08b8,896321,26181.0,262.0,0.010007,1,3,298
2025-05-11 22:58:45,fe368f92de38b02dfabff5efd2bfd8d30249331fba681cdaa13c7fbea637c5b2,896321,26185.0,262.0,0.010006,1,3,298
2025-05-11 22:58:45,3826ffa684b2f28ab1c8a7cfb892a7a66e8af873fc18b9073cad65c129c8ec88,896321,26012.0,262.0,0.010072,1,3,298
2025-05-11 22:58:45,cd48c9cbda625ef4f5a5f2a579cfe74217e4e50d2394a94cc59d6c90b455ee7b,896321,26185.0,262.0,0.010006,1,3,298
2025-05-11 22:58:45,a9eca9ab0cc738ac901691b7f282030f3e38379f99c8971a167e61386f23f66f,896321,26179.0,262.0,0.010008,1,3,299
2025-05-11 22:58:45,9e6e009be268d2893bbafe196c5704e4d8b8fccb610072471806a0a781bc2e6a,896321,26181.0,262.0,0.010007,1,3,298
2025-05-11 22:58:45,eb2c7b156c264c79179fd83bdfc94254d59c85a431425d91443b653dd88bd661,896321,26180.0,262.0,0.010008,1,3,298
2025-05-11 22:58:45,b8a1579e32ebb6ebf6a4ee862ba3803b60beee1bee600ea173b93c47ac010237,896321,202752.0,262.0,0.001292,1,3,299
2025-05-11 22:58:45,3d73462edbca9ccf2ace56c24865f3a2f4cdbe25a0ab564dfdb46abfeb21f92c,896321,26253.0,262.0,0.00998,1,3,299
2025-05-11 22:58:45,5983c0ba69df8ea2bf1e2f46ca45be30d75d5c96fcedd2f642bcecc220fbbd29,896321,201435.0,262.0,0.001301,1,3,299
2025-05-11 22:58:45,bb2c72c7c19e1e811a442c87a9a99b983641250e4981529736804551e80b8e23,896321,25960.0,262.0,0.010092,1,3,298
2025-05-11 22:58:45,1434d5a52103627b24541672edbc710a0e357b8aba5b8015450ab21a29d2ce21,896321,201746.0,262.0,0.001299,1,3,298
2025-05-11 22:58:45,5419aa511e4e8ef94de3154dab1bb273914d3f9193c03bdfc9da5e9253293921,896321,26256.0,262.0,0.009979,1,3,299
2025-05-11 22:58:45,1cb9959911df8cb804105e55652d50588b5ba097b21be0be547c5411c631580e,896321,26019.0,262.0,0.01007,1,3,298
2025-05-11 22:58:45,01675626de68b20c5a5112f03e0b198e5fd5f0615c569aeae87de08992ebe509,896321,25961.0,262.0,0.010092,1,3,299
2025-05-11 22:58:45,d0897d19c8cda8de8a30dd3f8593b4ff0699b090cceca72f777d20067f2dcd08,896321,369421.0,262.0,0.000709,1,3,298
2025-05-11 22:58:45,7321420da45d06d49bf54fad41c634050a5d6653ae0ce016a91e7de876d01dd1,896321,2096302.0,743.0,0.000354,8,2,1260
2025-05-11 22:58:45,8172d2cb3838ae2857bc20079e69842b2d7565181388961fc4adbe981ce32438,896321,890043.0,448.0,0.000503,1,2,223
2025-05-11 22:58:45,2bcabf5f3e2867b7b4f5be92453c71f140d3ecfeb902cc9f5a58f996eecde9fe,896321,957591.0,224.0,0.000234,1,2,222
2025-05-11 22:58:45,034104aa3d821d6c1b398298cc7af7a94a01012d603ba0ee8e491b57b3bc8c59,896321,967415.0,225.0,0.000233,1,2,223
2025-05-11 22:58:45,3296d8937c954b1f230dd953e8343092d21d6da8de766264f3e61716b7aff806,896321,977240.0,225.0,0.00023,1,2,223
2025-05-11 22:58:45,74333d9ad06435d6df0efa0d3551ab61c4cedaba18e3d4a8076db31f3e285b9f,896321,987065.0,224.0,0.000227,1,2,223
2025-05-11 22:58:45,96904be39e17808505f0ca2abd3ace1da0104067b10cd69012fa879857c22f37,896321,561026.0,448.0,0.000799,1,2,223
2025-05-11 22:58:45,f82519b6eb87d89899c29b7b76d852f8f16fd48d878cc048734bb496cad02f1b,896321,678274.0,224.0,0.00033,1,2,223
2025-05-11 22:58:45,e8c9dc1c33cbb2380e222b23fe65bbf86d7c52cd133c3989c27349aa9ab669c9,896321,687998.0,224.0,0.000326,1,2,222
2025-05-11 22:58:45,9b6958325a736f26bec9904df371d3f037970ee95fcb247f375a99f3123c80df,896321,697722.0,225.0,0.000322,1,2,223
2025-05-11 22:58:45,f5dd506e48aec0791be0d091699532007a90043cbbcec911882e9fbb13123291,896321,707447.0,224.0,0.000317,1,2,222
2025-05-11 22:58:45,eec19138d87ddfc469b7be211161869f145d269a0875af7c30e4be8b5a787d6e,896321,104749.0,214.0,0.002043,2,1,339
2025-05-11 22:58:45,8df97b3e9c4b7c06c0aac89909198680580531a609db7b7b304ce90150e1f25c,896321,8548177.0,188.0,2.2e-05,1,2,206
2025-05-11 22:58:45,1451af47fbef8f6aabbbfb61f71a9f43f3329056239de533738b088f2bb869c6,896321,9764322.0,793.0,8.1e-05,5,2,817
2025-05-11 22:58:45,39bc0d97f978fec9b5f667ccfd87cddd57ced10b5560d40f7b099223e9b1d2f4,896321,546.0,171.0,0.313187,1,1,275
2025-05-11 22:58:45,e21597004c999bc88f89351462427384d837ca0cfbdb4121a8ed24285ec208a5,896321,7188936.0,276.0,3.8e-05,1,2,441
2025-05-11 22:58:45,ccc725ab5cc03a6a96645e2ba262bf79a6b5d5566491681809cd9357b5421891,896321,59728.0,224.0,0.00375,1,1,406
2025-05-11 22:58:45,c6ac5417eb1c4b2af2789dea8079d8c0d32861732e925b14079e19a4cfe0a249,896321,1885473.0,176.0,9.3e-05,1,2,234
2025-05-11 22:58:45,70d91df62353930fd9db010b29c1567f409362ab1c4f7cf82dd470cbe6636424,896321,1366350.0,178.0,0.00013,1,2,225
2025-05-11 22:58:45,1d134a17c432a25c99a0e25e533d052a2fb0bfa1b5e5dd83a4635f0689047fb0,896321,13611.0,224.0,0.016457,1,1,406
2025-05-11 22:58:45,364bf4792b731e0c3a44e87f19061ab5dc1dc1285d5879ccd9f226ede4a1e990,896321,1584237.0,178.0,0.000112,1,2,234
2025-05-11 22:58:45,9b48df0736c593cf50fe0522156aafed8cdcc923a3af668913a7d08e62a9f48b,896321,962159.0,219.0,0.000228,2,1,339
2025-05-11 22:58:45,a32903e70c4d8aad1c6938d636a9060fe67f5dcd802d6d9610d890eac06245a0,896321,534.0,217.0,0.406367,1,2,226
2025-05-11 22:58:45,98e5f0678df060b73fae6f14097c6e361c34573903737ab2948c17cef17d8806,896321,2118530.0,175.0,8.3e-05,1,2,222
2025-05-11 22:58:45,781c41053093c21c1f28b547ac0c4097900293f0ae4c54f63123e8330513d90c,896321,1209986.0,276.0,0.000228,1,2,438
2025-05-11 22:58:45,01c7cad5d483ff932e3cdef092a591e32238de835db27f4ad4a434e68466a67e,896321,16776760.0,240.0,1.4e-05,1,2,359
2025-05-11 22:58:45,2df3f6b0255959e27d15917c71b9a1f279fa541ac3f40d51e552b9ecb31d6d25,896321,46796122.0,204.0,4e-06,1,2,245
2025-05-11 22:58:45,4b337c8cadfda712f2c9ee99b65fa95a4a1f34555522d65cd11a1a7c2b2120e7,896321,10000876.0,478.0,4.8e-05,5,2,633
2025-05-11 22:58:45,b6211446ca2f0efc0240ab17a3dc916bdc9a0ce931ebb5e3a89c6a1b8ec273f8,896321,53900.0,259.0,0.004805,2,2,370
