timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,46019a9311a416d1b059fa17d751aca79f8e20e38b66fcb5fcb3ef6a5da99d63,896321,3762653322.0,11939.0,3e-06,105,1,18048
2025-05-11 22:58:45,5d0ffcb2872a953d054e28511a4f94e9f200fa04ed737e049e62781876c249f6,896321,4988708.0,192.0,3.8e-05,1,2,205
2025-05-11 22:58:45,fbbcfbb190b17f33f7ca7289350c36862182ac719098daff414bf7a865bb3ae8,896321,29461.0,292.0,0.009911,2,2,366
2025-05-11 22:58:45,49e6acd731f8b19c5b4f2757f062c6785638f1492f36606585a02c9ea074f2b3,896321,3594.0,292.0,0.081247,2,2,366
2025-05-11 22:58:45,b3b0407357b2e30cebc73e81cb4656c5419ed5506bb651d80368895f107d1994,896321,8188.0,292.0,0.035662,2,2,366
2025-05-11 22:58:45,158b9cdea125da0f6b858a6e9ab69bcfcbf11aa952a6ecfd820f16b55dd51521,896321,816541.0,292.0,0.000358,2,2,366
2025-05-11 22:58:45,6ad0572381fb6b249f054b791bb5c0ce5c95979e1bf47bbfd6d06674226aa193,896321,136953.0,234.0,0.001709,1,2,349
2025-05-11 22:58:45,902a6a6813d292986b7a2cbba4bb464942dd697d24949d20a1a11a3a5a8c5837,896321,189109.0,387.0,0.002046,2,2,644
2025-05-11 22:58:45,a3cef6cbc69fa7d88cae9ee5f7d5345b0be8d4274856363edffc649874db8af8,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,faca06151581a8b468af3d55a0fe04d5829f554acae51b518aa8acff64a2ffee,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,b986b696435cb4abb17aa54cfc95f816738ba18421f0b06691039a9b682487e3,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,a4010b83d07b2c191c5bea47f10547afab23812516205379051369540a401fe1,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,e9e43691821531ee3d55d674f1926375fab26824b473bd2d7d28e0296b4002c5,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,a0056510ee507a5c8e809961d39897f6130f452cc49c644b38b07da91160e7c3,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,99e1e6853a37e1898963623397899f81ee136666c3b8ab8a420bae4f0bb1f19e,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,78f6d143863834fc3000df7fd60eed5d0009aeddf8826f7941b5bcfdcb8ede9d,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,78e3891fb5b97ffa97548e1ee62d3d6155ac1c2dca5636d087bec411f3048d93,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,545d21bd8b1c93f47483c8af0a6d514d035c596db782941e8b34f6a7fa31188a,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,b5a3d1adb59a3ac05705e64cf61f1117d83283a7fc2d2fa03637702e39a8ea22,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,8daf3526ef8db8ce64a978781e2561104ecd4c03773f441704969bd90b48410f,896321,534.0,219.0,0.410112,1,2,226
2025-05-11 22:58:45,0d8f798055cb9b8224b9c8e3f838883c7a621a4c3a889e6a7aef8e09a7ff0ab3,896321,72900.0,434.0,0.005953,3,2,726
2025-05-11 22:58:45,a3d26080a3e734f56c7060ffdf2a4e8468ce9856bc4a9af8c812b05f32281739,896321,1140711.0,448.0,0.000393,1,2,223
2025-05-11 22:58:45,567975511193d6416499f747e02c2e6b83f83a49ced86957b893fee4cb0f76c3,896321,1155530.0,224.0,0.000194,1,2,223
2025-05-11 22:58:45,fa470cbc709156d66864d753a3d852a83a0d220696f2ecd9cc2d36df53824c8d,896321,1170125.0,224.0,0.000191,1,2,223
2025-05-11 22:58:45,90e2ce87914b75f594261cebd335fa08081974586b0f9e7f595a6c5cc10a97f7,896321,1184720.0,224.0,0.000189,1,2,223
2025-05-11 22:58:45,5b36e7a1fa5a142617dd0b90ada5c0c2c223b3662e392b6295dbc5a74be8fb52,896321,1986409.0,450.0,0.000227,1,2,224
2025-05-11 22:58:45,b86ba033aecc72e0f21e941e4a5994a4a2cb048ad35b47fca6380e5a45eeae16,896321,1996459.0,224.0,0.000112,1,2,222
2025-05-11 22:58:45,016b6ffcdd59a3e15fd1e934c0e63cf1eec61a9e3a41f956d66ca0ad1059df02,896321,2006283.0,224.0,0.000112,1,2,223
2025-05-11 22:58:45,df107893961154ad59477814088e3806924db2352e396aed4ab557a7eb99ee30,896321,2064807.0,224.0,0.000108,1,2,223
2025-05-11 22:58:45,203cb8082ea0df3a8ec2a3136f0e34fd57371a5149203c06e7952bf591ad4259,896321,10577196.0,464.0,4.4e-05,1,9,447
2025-05-11 22:58:45,e3fa9abff7800d9ce98abf8cea91b805dc22a44d79d2cc73552381dc5559364a,896321,160392.0,197.0,0.001228,1,2,206
2025-05-11 22:58:45,1b2a8178452ab6214f05e866065af319c3398103e7adcc5dfc5ded9446bfb43f,896321,1380475.0,480.0,0.000348,2,6,537
2025-05-11 22:58:45,53e83ce33be59d3c0a1a7a965f2e74229f287a69f5ea53b7198267a108fdc016,896321,530199.0,468.0,0.000883,2,6,525
2025-05-17 10:07:32,470b926e9be5c097140808dddcabf530441424a48d5317e7ca62b8541fe44c9e,897085,417980.0,1240.0,0.002967,1,6,383
2025-05-17 10:07:32,279a28055674b02232d498551c502ea86cfa0eae7242b1196393fad03b457d8e,897085,80258.0,1240.0,0.01545,1,6,382
2025-05-17 10:07:32,fdd4d9bc2d68c225467c246994e6d153e22ac7be916d2bad4757955a4ab6da6a,897085,76280.0,1240.0,0.016256,1,6,383
2025-05-17 10:07:32,9c9529437e8e56132d2879dc043cace9018567b6e2ec6be4d16fa3d0251a413a,897085,1031510.0,1240.0,0.001202,1,6,383
2025-05-17 10:07:32,53ed0cf98f98eff60e28ea17d028c4fe935dabe079d1658caff95181c27d752c,897085,1106585.0,1217.0,0.0011,2,2,676
2025-05-17 10:07:32,cda1f4a992e819797697ad0953ff6c5eba5d6680e63dcef223b524cb083e4793,897085,14071989.0,1213.0,8.6e-05,2,2,675
2025-05-17 10:07:32,a635627d063528846fe91ea63d0a9f4387bfb25bed9d90a15b040ebe8d981ba5,897085,34727640.0,10066.0,0.00029,16,6,5474
2025-05-17 10:07:32,b9652838d7f8babf101ab12546ef9876565276e6f46151bd09d895262207883a,897085,1583860.0,913.0,0.000576,1,3,412
2025-05-17 10:07:32,97c9e0ee38cdd4af5dde417599fbfa0f5403906e94e537326f35ad39d9a135f3,897085,156677.0,909.0,0.005802,1,3,410
2025-05-17 10:07:32,f6223bbbc69321f596bf54e773c33516a8d7657a8c5f4631322f53817da8c8db,897085,518880.0,1116.0,0.002151,1,5,352
2025-05-17 10:07:32,29f7065a3b83d5bfcad864ce3fc0b15b01df4d9ca59ad8e6edde1103a4af355c,897085,258882.0,1116.0,0.004311,1,5,351
2025-05-17 10:07:32,2fe1a3295439a50c775e982f6ac439f9daba8be34a7b97a84e581817c438c039,897085,1126289.0,1571.0,0.001395,1,2,380
2025-05-17 10:07:32,424994ff171ab808228b1284b5767c6e6a5e8e938a47f345434ee9314f507c03,897085,115438430.0,831.0,7e-06,1,2,392
2025-05-17 10:07:32,681d5aed9ef2b8de479926a7062a9b0e239b8a7bf89bdc6218ee8a1688bfb6d1,897085,54097146.0,1538.0,2.8e-05,1,2,372
2025-05-17 10:07:32,c3eae5bc707cc5b828f3243b4c33aebd97991a3632adaa06fe102dc5f135a4bd,897085,2077994.0,2150.0,0.001035,3,2,520
2025-05-17 10:07:32,47d7612ef1acb680f6c197a5c3f94cb8a2cc73330bee3352f5f9e25b7e9bfe5f,897085,961012.0,583.0,0.000607,1,2,222
2025-05-17 10:07:32,b2442c0a239d51c2173d8ad84580ca45bd4041cbbc16bcea980e39ea126c5823,897085,204713.0,583.0,0.002848,1,2,223
2025-05-17 10:07:32,8e7c235ff1482047455c754bfa32da6998aa084959cbca019a84f0933d78e712,897085,22804.0,583.0,0.025566,1,2,222
2025-05-17 10:07:32,8361f4ed19d4c3fa65d965929a3128b3209faa6d1a70fcb53b30d68170cbbfb6,897085,2053605.0,786.0,0.000383,1,2,381
2025-05-17 10:07:32,cfe94d4b6431d5c72cf748e48169c66ae27c5fb6f73661f1f3f6cc23ea07fa5c,897085,6051020.0,786.0,0.00013,1,2,381
2025-05-17 10:07:32,6b487448cb2c3f9ffc698c73f51278f298bafa472c080cadbfc5c308a5fa1058,897085,9772053.0,786.0,8e-05,1,2,381
2025-05-17 10:07:32,60bd65b91d0f063a3d9838f537c1124d918cbb27fc37b3a498f8fe802615a8a9,897085,3604563.0,782.0,0.000217,1,2,379
2025-05-17 10:07:32,7be0604ec98a24c23292ca9a82170b269a596bbf993ba0f01952e4cd52eee695,897085,31880003.0,782.0,2.5e-05,1,2,381
2025-05-17 10:07:32,0bc3306ce1c71726fdda8bb8a8161d31d5167f67640764d1827addd521ca4106,897085,1505366.0,782.0,0.000519,1,2,380
2025-05-17 10:07:32,71b5eaa671a75401553103cb730bd4484784a1194406a373f6fb9c767cc1adf3,897085,2734391.0,2011.0,0.000735,2,2,677
2025-05-17 10:07:32,3d67173a18d722b5cd577178e2f66e95ab4b261e56e9b2c850b1ccd36f276cc4,897085,378678.0,1068.0,0.00282,1,5,339
2025-05-17 10:07:32,09905e60a4ddb24da34acaf8e28f8b347f85f0335e563f7054c84c243fa4da7d,897085,110112.0,1068.0,0.009699,1,5,339
2025-05-17 10:07:32,5c4a9e08a698e189e42300317cdf744ed46749da32175c8c9aebbe7de15ed500,897085,1100532.0,1068.0,0.00097,1,5,340
2025-05-17 10:07:32,e328fd1e68d76e326fc5c34f9b7316501dcb89564ef051d9cfa9b5bc236945f2,897085,60464.0,584.0,0.009659,1,2,222
2025-05-17 10:07:32,d056cb6a1a3889691302b7cc6f4581f92611a079f9579751d67d957316a479be,897085,117411.0,584.0,0.004974,1,2,222
2025-05-17 10:07:32,795f18c1a9389715bf0dddce0a3f0dd571635a2a19a5f4a9fb1841b23f1c82a7,897085,4790449.0,584.0,0.000122,1,2,223
2025-05-17 10:07:32,d7597798f02f1f7ee86aa828868aa2277e527cd564628c883df92f06c87f4779,897085,9792307.0,584.0,6e-05,1,2,222
2025-05-17 10:07:32,0a063ea2a389d03c0657058f51cf7da3611bd008fc0548a852e91fe2b8cb1956,897085,1250021.0,584.0,0.000467,1,2,223
2025-05-17 10:07:32,9a9c1dbd8542245806dc53e4f5056de6f03da7f94df1088814950840d4eb5f38,897085,419054.0,584.0,0.001394,1,2,222
2025-05-17 10:07:32,834a77d20251247e4f5ea76dcec76aaa1cf12a34b94a0a35fa02c6de1385ec11,897085,155850.0,2150.0,0.013795,3,2,519
2025-05-17 10:07:32,2eeee0d30570a18c6b2f44afe299c597039eb3bde0d002de8d84b019bf07b791,897085,1121447.0,564.0,0.000503,1,1,217
2025-05-17 10:07:32,a5ad7edf9c63f210cd6071e968dc93d9cc62ccfa09ac4e6a0b2f9e6be51bc9ee,897085,3452399.0,2800.0,0.000811,2,2,674
2025-05-17 10:07:32,1ae7268ec486bfecbed69c9bef5bb0d67c631d085c1c135aff0341a590032bdf,897085,268575.0,424.0,0.001579,1,1,153
2025-05-17 10:07:32,3b8296143e1c8e3c62ecbd67f3c23d9fad122501972f3525886f6f76a1fb42a7,897085,402400.0,668.0,0.00166,2,1,260
2025-05-17 10:07:32,004b5bd69b40cf63f0190066d7ce39ed951f9dfdf714420781e9824f1ff3b3ff,897085,4318.0,848.0,0.196387,1,4,284
2025-05-17 10:07:32,0defee72dfcfad9aec2ca9568bacb5fbedb89ca7b39334f651515f4efa7ba617,897085,5000.0,848.0,0.1696,1,4,284
2025-05-17 10:07:32,63b6ac9d296269fcdb6f14e39f8e1660f320074b8a10f744acc9ddf38efcc10f,897085,4874.0,848.0,0.173984,1,4,285
2025-05-17 10:07:32,6ba5ad4200c67a7b7be8db628e72c87c68fb43f61802d9acad599c779c929d3e,897085,1145748.0,1167.0,0.001019,3,2,520
2025-05-17 10:07:32,4ee87d8eb6cce9ae7d8a6e6ecf9aa2245c9af036616eb687bd463d2214c96749,897085,48135.0,565.0,0.011738,1,1,195
2025-05-17 10:07:32,3b0df79e675159fa379a927eebdb330c5266ef7a75524de652612b3759275859,897085,30615449.0,1806.0,5.9e-05,1,1,191
2025-05-17 10:07:32,b2b3cba1f9955b08313ed99b18a9fd3f71fbbb715d785cb5da4042df270e1e53,897085,36181609.0,3400.0,9.4e-05,1,32,1215
2025-05-17 10:07:32,df0f06c836f871d81151061f81109e0d7cf67fe9a5fc4ce9145e1d40a2c6904f,897085,99753.0,696.0,0.006977,1,1,305
2025-05-17 10:07:32,f50764a15929e6db1b7dfcd82e93146c2fc0440457e8b530f55daa36663e75d3,897085,113825.0,678.0,0.005957,1,1,194
2025-05-17 10:07:32,69b6bae3888874cc41e261d2f81abc93ccc153b6720359277e15b4dd81be9e2d,897085,50292498.0,2020.0,4e-05,1,1,191
2025-05-17 10:07:32,17e9b444fd43ca3d102f5bd28e95936fc063f07765f0665efcc935467e9c0945,897085,56410257.0,3937.0,7e-05,1,38,1394
2025-05-17 10:07:32,eb7bec0f3ef41d307ac9e8e666ef931872544ebb5bdaa5627341af5e791a3f06,897085,34982215.0,2297.0,6.6e-05,1,1,191
2025-05-17 10:07:32,f1c0ac430651798e43c610a427ce5e8a83a5679b0d4a39956151df2bf541fead,897085,38022941.0,4636.0,0.000122,1,46,1627
2025-05-17 10:07:32,4d4abd9ab7eb22d7e035eab7305cd3376a19fc1c158bc9ad89d5f630c245453f,897085,939877.0,1072.0,0.001141,2,2,418
2025-05-17 10:07:32,608bb52b5f4cb7d2451e4071d58d2868115c0503b174cfac6deef4a750ed4f81,897085,822614.0,1291.0,0.001569,3,1,488
2025-05-17 10:07:32,4a481e392ad714bdd1c3c742c177301bb58d9ccdd2c2f58c4494d17e67f6d511,897085,30484088.0,2483.0,8.1e-05,1,1,191
2025-05-17 10:07:32,d040b5f585a7e2c74c3f54481728c13a66d564d3dfde9d529c8c80d76ac5ab2e,897085,35706769.0,5101.0,0.000143,1,50,1782
2025-05-17 10:07:32,d5b5718712bac4bb686fb255634c070a79a1d64c95d6b25714b841827b8d033f,897085,35305532.0,2660.0,7.5e-05,1,1,191
2025-05-17 10:07:32,e5e915eda60c35202fdb049a07d2ed74a532d96888403f1b9a6402df29f061b1,897085,40014260.0,5539.0,0.000138,1,55,1928
2025-05-17 10:07:32,2b57395926d176450fd72d90ba6deadb57c83d817c6629b8b64f2b99bfba847a,897085,3615069.0,705.0,0.000195,1,2,249
2025-05-17 10:07:32,567c03b2e5788aafcaf3eb89597d55776a919641de0920e0de5f4c4c84d34b35,897085,849060.0,940.0,0.001107,1,2,224
2025-05-17 10:07:32,1c7140c87e7108d750083f0e0826f2acb1972981020ac32ae1d22d1533ec2604,897085,31365615.0,2224.0,7.1e-05,1,1,191
2025-05-17 10:07:32,dc0fbd5f315ee5f46663a3cd9ac944c2bde52c2737cafeaa3b28d32484855323,897085,35227495.0,4461.0,0.000127,1,44,1564
2025-05-17 10:07:32,978e2253c63f320528df5d8f34957e6ed7dc1d622005c255651fc124e259355b,897085,31181412.0,2647.0,8.5e-05,1,1,191
2025-05-17 10:07:32,861b26386b200cf0a56a76d8d2cf168406af092ee303b33396ce2bbb2a4ad13c,897085,35675391.0,5528.0,0.000155,1,55,1919
2025-05-17 10:07:32,ce5a9e2a594c6cf04683db3ed63b8dfb3c21e399bdab05e9d032df91cddf94c1,897085,34957997.0,5813.0,0.000166,1,1,191
2025-05-17 10:07:32,9f8c004e73f0c97fead77ae25aed1261d571be9e63b1f40397aa26bd3dad881e,897085,36898797.0,2270.0,6.2e-05,1,54,1897
2025-05-17 10:07:32,ee81d4a1a25f5555e320c5b5a36d456a1e9c44cc2d0fe23d7b7cc653e8213f6a,897085,59725513.0,2878.0,4.8e-05,1,1,191
2025-05-17 10:07:32,3d281671e6f797db223494b56fe858261e3ab1097e3f61c50f01f774c190d1c1,897085,70246478.0,6884.0,9.8e-05,2,63,2378
2025-05-17 10:07:32,777c607f4d1b611a11084d4f6c148c2a8eba0954840c7699fd5cd8a9d80fb23b,897085,47866.0,592.0,0.012368,1,2,222
2025-05-17 10:07:32,10d623a895e0e6659d0dafee626f320022dc2e1408061ff217f499b54a6d5943,897085,31795914.0,1955.0,6.1e-05,1,1,191
2025-05-17 10:07:32,d7b60e6c3b6d5d721e9e2c52e569b108b34ae60f9e051fc3a00d3c18235d3aaa,897085,35122894.0,3789.0,0.000108,1,37,1339
2025-05-17 10:07:32,1f66802553061274b59fd195a85c1f8286df15a1779e35b8f5dd8f19e8a31aa7,897085,109842491.0,1159.0,1.1e-05,3,2,519
2025-05-17 10:07:32,af8c7ec52ee0ae45a5d695b379ff236f487c1927a791cb434e218a3aa0a43ac2,897085,221467.0,605.0,0.002732,1,2,225
2025-05-17 10:07:32,ca0c1e3ab419a45b2fe48335c35ce79c386c85e57d8c6a941c0b01f7910e31b8,897085,805712.0,929.0,0.001153,2,2,383
2025-05-17 10:07:32,a9bf3d931d0f2f04a0bc8b0c077174a709c571479c85dee406db54454c75b464,897085,32930428.0,722.0,2.2e-05,1,1,191
2025-05-17 10:07:32,1a563a66a3539b0c7852a0096fed26263b9166f99bbcadabb24020abd1488acf,897085,35121411.0,5270.0,0.00015,1,39,1396
2025-05-17 10:07:32,d300cb6365a66202fa8db47111694124781f96295f096d6d23a7cf66010ec9d0,897085,1660029.0,513.0,0.000309,1,1,203
2025-05-17 10:07:32,95aa9680733c478f90450f9eefc89a5eaab514c821a8d8d0c88b4ec81e03d5b4,897085,4405.0,875.0,0.198638,1,1,191
2025-05-17 10:07:32,37f586168a4810ab55b01fbb83dd7295d24bcb7ebead28c3cb001a05ba48c088,897085,28121399.0,1472.0,5.2e-05,1,1,191
2025-05-17 10:07:32,497874ddceb4f9152b374332812d39112515418492bf814db84a97a63af3dcc9,897085,35119195.0,7486.0,0.000213,1,61,2101
2025-05-17 10:07:32,e3000cf144421e1403e7900741c16a4735a388b12d38d1bc48bf5257d5931f53,897085,2016589.0,724.0,0.000359,1,3,254
2025-05-17 10:07:32,63d28dcf0439808536812a9c268e3564a80128eca6bd6ea3f6f236cc7711f885,897085,1250017.0,1293.0,0.001034,2,4,407
2025-05-17 10:07:32,a36934497fb20a2ded96b989d179d1b3c7f4153c1882381b881d72dc651dcdc2,897085,9070995111.0,19070.0,2e-06,31,7,10407
2025-05-17 10:07:32,a8b2975b4eed69a1c7f6ef6680ee11e109c8b032aa293123d5f38c29b224d5f6,897085,509656.0,3168.0,0.006216,7,8,1100
2025-05-17 10:07:32,3426f741fda6bfe95d59b812d6340558e7918d1ae0c92cbc01a11bcd8b14ac25,897085,459541.0,594.0,0.001293,1,2,222
2025-05-17 10:07:32,5044df543820790fe1ed106dd6ef5847351451f3269e558947399b44c5fbf195,897085,3067187.0,991.0,0.000323,1,5,316
2025-05-17 10:07:32,7dd287837f3444a95d0b477373f99a939ec6a949f5f40a4fead9fad91406a953,897085,461445.0,595.0,0.001289,1,2,222
2025-05-17 10:07:32,d101b8a7815681113f670512198d7f83a00a80090943f119b1c1d660081e6551,897085,1649098.0,595.0,0.000361,1,2,222
2025-05-17 10:07:32,5daac298698ae733ed4b367140876bb0d25d355174ec84b5782ec120df8d4bec,897085,1227106.0,1553.0,0.001266,2,2,368
2025-05-17 10:07:32,301581ab10c2b05b4eb4168944f4defdf44a5f94e60dcc8a8df86c1468426baa,897085,786847202.0,1456.0,2e-06,1,8,426
2025-05-17 10:07:32,811d1829a428df54bc70c1e6c13a0398939c968f26eeb6b3d9f2472ea76ebd80,897085,1497095.0,2410.0,0.00161,6,4,1054
2025-05-17 10:07:32,7e8e9b4cd133c9ea3e203bef2d7db59f61c1c847639927b0f97698081470bb5f,897085,830863349.0,1587.0,2e-06,1,9,457
2025-05-17 10:07:32,a01e6cbdad1d210b097269ced1a2b62e5da0c024cfb4407654de65ea81e9c078,897085,875944344.0,1528.0,2e-06,1,9,443
2025-05-17 10:07:32,4d491574fd72e5a16e130a6a77c24b4b9ffd95a09def6eb994d5bb131f65f2f9,897085,1320132.0,1960.0,0.001485,3,5,597
2025-05-17 10:07:32,bcc55eb4972eeb5c149c8d6df996c1961b6cd4096253f9f5e5ac35317c4d2eaf,897085,1323879.0,810.0,0.000612,3,2,419
2025-05-17 10:07:32,8c0f2b0acf33a529d4e272869692e4f8be532886f8117034c4103ae351ee51e1,897085,21737109.0,714.0,3.3e-05,2,1,269
2025-05-17 10:07:32,94ca8f6501530cff97f7da0f144b0abe1eca346474da28862fc649763f14f24f,897085,1136067.0,1454.0,0.00128,3,2,518
2025-05-17 10:07:32,1392392fbb4dc496ef8a505f5652d30b3dd5e118ebae35afbf20b900db8d4f29,897085,34368403.0,2069.0,6e-05,1,1,191
2025-05-17 10:07:32,4e8d98532f7256b490de3164ee54c10cd2dc1a51c2e0525257e2f50d546163b2,897085,65858.0,2140.0,0.032494,1,1,195
2025-05-17 10:07:32,5474d59e006b8d3a32c5e8ae19d8dbf42b960dfd66e7f40e1c832a0b36eae239,897085,38757394.0,4060.0,0.000105,1,40,1435
2025-05-11 15:49:37,5414fc8cdacedda2cbc1a99a2a7fb7629684c6bd8e990be311f234cd3874fb79,896276,3303.0,230.0,0.069634,2,3,361
2025-05-11 15:49:37,d76bc78f11d7b666a776deecc0372e819afa3eba229b0f3bfae3bbb9bb939cf9,896276,77068.0,225.0,0.002919,1,2,224
2025-05-11 15:49:37,5c0255a11196e0c0428bb6e1f5a2724ee163fd8fcf66826ebdb85a05d8cf0a4f,896276,4434151.0,225.0,5.1e-05,1,2,224
2025-05-11 15:49:37,7f9a040332fa43176795edfa66dda77b4b6c6620a5a249b6b8fba1c7103ca0ca,896276,906491.0,224.0,0.000247,1,2,223
2025-05-11 15:49:37,dff4ce8a04fdba60410745665abf0c0f5f9ba2e857c2e4211ebf1aa2801b17ca,896276,602477.0,224.0,0.000372,1,2,223
2025-05-11 15:49:37,4ca455a7b7ecccec83e94198547edcda66818abf40765e9be7eb6a47b093809c,896276,1973681.0,224.0,0.000113,1,2,223
2025-05-11 15:49:37,e082ad2705439b5201cba11aacf67485053e83729b27f2d9608dae0bfff9f24c,896276,232150.0,224.0,0.000965,1,2,223
2025-05-11 15:49:37,fa758b6558a4e9a53972bfbe813a758bbf5ef4084e53baaf371cafbeb1c10748,896276,879112.0,224.0,0.000255,1,2,223
2025-05-11 15:49:37,ac0d47067da93a8d099f7a43f31c6bca2c83dafa2c69582f463de2f3ee672a1c,896276,4328158.0,224.0,5.2e-05,1,2,223
2025-05-11 15:49:37,50b47735f33d37b19255b4cd5ec9ad95396d9088b4a82d66fac5e53c5a83a833,896276,648984086.0,223.0,0.0,1,2,222
2025-05-11 15:49:37,37607829d9ec2bb8ac26a5983d6e0b1241a7a19677d650b62876ae200987a82e,896276,347285.0,223.0,0.000642,1,2,222
2025-05-11 15:49:37,a21f53216d0e745b53480cf00f4ae216205f130cabdff745e0a39f1ca165482e,896276,24989955.0,217.0,9e-06,1,2,486
2025-05-11 15:49:37,4df81a66f0b306bb9cccbdde46d84167995849ab20fed48fa4e6045b2da33753,896276,2019581.0,201.0,0.0001,1,1,200
2025-05-11 15:49:37,9f9a84e2a585eacdc5b89a60e6fc9e7af4b1f5029ed8831aae5b956784f664a1,896276,39230.0,198.0,0.005047,1,3,248
2025-05-11 15:49:37,c13245ee5d0efd4b0aab8fa4579aed4697a06895a02a73e1983cc4fe9c99831c,896276,2891528.0,193.0,6.7e-05,1,2,383
2025-05-11 15:49:37,5a6291956e186569d9e698f798a56095476bf3d21c3ec039bbb770e8edbeeff6,896276,3264562.0,190.0,5.8e-05,1,2,379
2025-05-11 15:49:37,eabf0553dff753d09227bb568dacfa05948ff15cfa46adc541803c22160757ea,896276,47379046.0,190.0,4e-06,1,2,381
2025-05-11 15:49:37,62b903a90fd928cf04d8bbf7dcfd4a2c06eba7f30ec23918a950654ce67e4769,896276,337930.0,285.0,0.000843,1,2,283
2025-05-11 15:49:37,0ede4aa8f0a7010d146c793a7c024aa84aa876a69de8b4abb1fd5022c09eb4fc,896276,338215.0,285.0,0.000843,1,2,284
2025-05-11 15:49:37,458642b71c832bad39469bbe9a8c1d22887fa570f4c7d496f6343ff880b1c2f1,896276,7978158.0,181.0,2.3e-05,2,1,342
2025-05-11 15:49:37,62d2fa99da73627f36485034bfe48a0ec14db99cd50f20d71c68ddde4b795703,896276,551725.0,181.0,0.000328,2,1,342
2025-05-11 15:49:37,178ab34f063bab81d986fc302289091beb48afaab5034095e84b46e0709a958c,896276,168494.0,178.0,0.001056,2,1,339
2025-05-11 15:49:37,2c7397efc92b31c187cd916e0495d8e593a93fcd02f8ff699d8ae88c03315c99,896276,1091306.0,285.0,0.000261,1,2,283
2025-05-11 15:49:37,c8cf35a040d268d221ae0d3ff742c7f3a04ab5a21f703bc344993528f5f6a1b8,896276,1091591.0,285.0,0.000261,1,2,283
2025-05-11 15:49:37,d511e2ba118ce30ffed120729bc9cae2903ed05ce212173a5e88298d08eefa95,896276,1091876.0,285.0,0.000261,1,2,284
2025-05-11 15:49:37,e1e363f89160e36fc6b23c53901ae2ad19c684215df42db2fc6e9a1fde36bd2e,896276,247501.0,166.0,0.000671,1,2,247
2025-05-11 15:49:37,3f0183117ff958bf9d3a92a6d369066167665862e074d774892de0161b3a7007,896276,489385.0,166.0,0.000339,1,2,247
2025-05-11 15:49:37,99200b4ac21399dfcbf5eb9174e3f9253d1454ce46bcfec91f784ddf6c469168,896276,196095010.0,155.0,1e-06,1,2,205
2025-05-11 15:49:37,d34938a31a9fda6bffdb240abf8ca8359fd09f300311e15a40622e7958657052,896276,7504040.0,155.0,2.1e-05,1,2,205
2025-05-11 15:49:37,3ab344d3441c057a99639137e1ca1cff4d10fbc1c4b24401d49c51995ee2c46c,896276,758917.0,452.0,0.000596,6,1,933
2025-05-11 15:49:37,0576e0b5ddd0cca4c7784888c0726d126212c9dc2869861f8fe4969d30b45fbe,896276,1226956.0,224.0,0.000183,1,2,222
2025-05-11 15:49:37,e3a95080963e3a64699d022862b743f7461448181ec9e6f60cb50ed00ffed582,896276,1236759.0,224.0,0.000181,1,2,223
2025-05-11 15:49:37,3d55af4307a24f6084cb7f62c652cad86a630cb240a1bdb49295b3e6d17d751e,896276,29666.0,146.0,0.004921,1,2,196
