timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,b508a71bab22827d35213efefcdf3971115eb67a97edc306e3a0759da4282187,896276,856395.0,143.0,0.000167,1,2,193
2025-05-11 15:49:37,27a51b5353e638f15eb37ae3ced1c27f1a1f78842f75ab1dc485410a8bf67c13,896276,4999857.0,143.0,2.9e-05,1,2,193
2025-05-11 15:49:37,4fa70e8422189a6c4651cbf7f3d3bd38890cdabb276678e38da1f8062f7342d8,896276,37059.0,285.0,0.00769,1,2,283
2025-05-11 15:49:37,fd0ac459d1db8cbeb9534fb1d750f2b575fe8258c35cc2bec5a46f9aaef321af,896276,143500.0,191.0,0.001331,1,1,189
2025-05-11 15:49:37,8ddb74ace9c2154b6158e727e15b6a81f2b064403e1dc143487551795cd4a897,896276,424248.0,227.0,0.000535,1,2,226
2025-05-11 15:49:37,dd00e333c9262578bdbb0b118f9cd8812de74afefae4ccd83cba87bca2273fc8,896276,1496517.0,962.0,0.000643,13,2,2003
2025-05-11 15:49:37,c33b559734732ec9eda2c0150b13ca9536cb30fb43f696ed436fe159b20a6967,896276,967826.0,272.0,0.000281,2,4,432
2025-05-11 15:49:37,fb7a5a2d5b2e90284df8e6ec898c3655ac04f3bb6a539b45a9ebb65987b35fb2,896276,2892149.0,225.0,7.8e-05,1,2,223
2025-05-11 15:49:37,e170610a8ae02723fd38aed0225b0613634e6db967f3165971ea99d48bdecf45,896276,2901974.0,224.0,7.7e-05,1,2,222
2025-05-11 15:49:37,b12b78bb16087fcb7f5c134dbc3278d1e2233951b8c417fe5d1fda08771ff16d,896276,2911798.0,224.0,7.7e-05,1,2,223
2025-05-11 15:49:37,3008f326c336a439cd97fbdec36fdb559595bd6ce1882217712620b69eebb341,896276,67739266.0,133.0,2e-06,1,2,183
2025-05-11 15:49:37,b16f3346df0d1051c19e193c1ec04a37aaec679bd210ca4d7dfd07c2c021b94e,896276,199999868.0,132.0,1e-06,1,2,182
2025-05-11 15:49:37,5e7e820aa47c95b848026f3047f2fa68fc44616d72d2f57c625fb8a735fe136b,896276,538839.0,255.0,0.000473,1,3,253
2025-05-11 15:49:37,625d6cf41b88f41cd322ea684c01d90b077610f6abef1ed7a0f961df53fc5ab0,896276,1173163.0,248.0,0.000211,3,1,489
2025-05-11 15:49:37,02dd2e59b8d6134c246800f197ef537d253c536fea27347a6e2705da85a3849e,896276,95536.0,122.0,0.001277,1,1,236
2025-05-11 15:49:37,602af3db1b8316a8f7cb25a131534443a8af6ee68afb2397e47d1c561d9a88ac,896276,350472.0,235.0,0.000671,1,2,233
2025-05-11 15:49:37,c0c2580d2e6682b1b777081474a772be3ab4116b0a05260b6fbd3970d7d239b7,896276,135946.0,29054.0,0.213717,500,1,53557
2025-05-11 15:49:37,8cc3f3a3d039cb7b2672298bab0df523c9acfbd1770995dfbeffa0c5c0985e7c,896276,9911.0,1852.0,0.186863,31,1,3372
2025-05-11 15:49:37,06add61ec60b9f64e5a17402ca599b8c25746000208f91c8278216021777dae9,896276,57540.0,460.0,0.007994,6,2,754
2025-05-11 15:49:37,4f77fafbdce632f11f31d54d9e89189e62474de0be3a2b454b822a34c5896eca,896276,478241.0,339.0,0.000709,2,1,336
2025-05-11 15:49:37,f54fbb5d39ecdbfe30b7c322c007bbdb4c7d970d6e4267d73f667299e6d08cfd,896276,925785.0,224.0,0.000242,1,2,222
2025-05-11 15:49:37,42a7c5e8ba6c47f2482e0cc4241b97e80ccdcc906576af5c20cf981488e795d4,896276,1723590.0,112.0,6.5e-05,1,1,162
2025-05-11 15:49:37,44701711c2aadf14785769eae9c31c7066097ac1eb0039421e272ee05088d8cf,896276,73490.0,112.0,0.001524,1,1,162
2025-05-11 15:49:37,c6fb907152ec90c4685f481420e09e6691e2642b1c1867c321ab2e748fb43e55,896276,1833235.0,224.0,0.000122,1,2,222
2025-05-11 15:49:37,e348b3209b7f9741cdb25275a0dcd481512ec0bc2badcf5a41ef37c829c7c248,896276,174776.0,224.0,0.001282,1,2,222
2025-05-11 15:49:37,b094e8554e95d2af09b74fd8322fa8e02ed206c8ccfa4250ff1798dca171dc28,896276,945079.0,224.0,0.000237,1,2,222
2025-05-11 15:49:37,b24170484272a07125afcb3a2bcc5eb64150b29a93da24ab26b10a2fb4183a1c,896276,10176.0,111.0,0.010908,1,1,192
2025-05-11 15:49:37,01b112b02f12996cf615c3b6015756b1ed4a978a0d80c9d37cafb148ebe33297,896276,518792.0,214.0,0.000412,2,2,312
2025-05-11 15:49:37,dead68a481021e6dc3440ec0aaca3fbc2e3392f8ddc0d603ba7c83762191c0ab,896276,14213.0,59277.0,4.170618,1,2,234346
2025-05-11 15:49:37,2dc079f65b6c629f32f6257b15b25a79e3156076e680b68350510bc04071170b,896276,73490.0,112.0,0.001524,1,1,162
2025-05-11 15:49:37,88748bc95e8279fbd5086da942b1989da78bb4b8c9df6a47e52d7347b9d17d7e,896276,147204.0,155.0,0.001053,1,2,205
2025-05-11 15:49:37,b4be0056eb3daddc5c29d2d7a791f95735493a4ce98291d815bc65bca9fefb65,896276,147359.0,170.0,0.001154,2,1,269
2025-05-11 15:49:37,df30e102c450cec98e7f9a27531328deeb1e0404617c3717042a4985c7d0b3ca,896276,148195.0,198.0,0.001336,1,3,248
2025-05-11 15:49:37,51d05f03fb5e4ba81213483988b683715575a7319bb75acc7ade3168b961bc8d,896276,78576404.0,195.0,2e-06,1,2,359
2025-05-11 15:49:37,590c889874d56d867be897da01c41965ba7cbd92272fe92276ba35123007cd1c,896276,9662960.0,31529.0,0.003263,459,1,68200
2025-05-11 15:49:37,b80f1c8e9bb9b7d5622f318154ee0ac277397cc96dc09aaa822d42532b585446,896276,1487484.0,272.0,0.000183,3,2,419
2025-05-11 15:49:37,8458a85be5b6a8826b2af1c5abc5632a9c624785564d4f930c30c9a220686ec9,896276,2155675.0,348.0,0.000161,4,2,665
2025-05-11 15:49:37,41ab5c1ac30cce92b71e1a0f26da341ea6731d88e1291c2630650edd111f2df0,896276,1012773.0,257.0,0.000254,2,2,416
2025-05-11 15:49:37,4025d9dc4589962d34d59d74741163056bb10270fc7d0d5ff73cdbaffc09d8a1,896276,23726.0,257.0,0.010832,2,2,416
2025-05-11 15:49:37,31430a8e38851773be461ac38d57eba26fae6335171ea44cde52eb6b42de30d4,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,9e62d5facc6697d869d4ce81d3270afcb13bfc269b26c9e62a91001cd5e5e3c3,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,63f02234a5f242d9bd223e1287e8a06a2f738d79b05899f2cb472e357710c1be,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,8d4544eb2407e0922fcfe5f5a77ec8d5bb9b79ef4466734f21820d0c3ab172b6,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,8cc6b524a0b81780ee170c7d2c8ce072071d6db9fd85b93199b306bb69e2a5ae,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,38eb8e6bb00ddda13970694956609d1487cc183680589c97b15db84aa35edca9,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,fc8fe9b7cbc4673deaaec41f8299385653788259d783fda23f7ba49c4120f8a7,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,05857bb8ce8f5fbb8105688ded5b422ee39d71d54ba29976a99ba8cdee2fa5a6,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,797cb70a227ca68f604556113f81de17080a81aea040bceaea56bf5de5d646a5,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,6751640c94c8278726b9e5a7f8846fad045f851d2a178c35c39d42dfc71b4997,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,143d31d4662b0626843048ab99c8e1a1bcd5ebea629384d722b4b90c14acfb92,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,d668a9506e5c0f9cd9a8ca96d0da640b01e9d7252bd01520b00afee467ec4485,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,1023c6c637c11b520a6b47041041e05ecca9421dee1d41757fd2b6e6b3a42083,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,c1fbbafc7905247b7f6cac033da57c31102f5756c4051ee74f7466f516506a46,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,41c97e0df2ddad4cc106d9c14477b1c487a67756a34c1449f23143b863870846,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,a28778bb545e4270521ebebad180cfa08bc70796d4fa51c869b78d4928423538,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,385ee6b3465c357d5ab4876e82777bcf21d6c919957f7232af28d5058756b231,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,6c9c692559e9000b19af84b475e775e5dd044ccf1fb5999c77b5698126217b2e,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,4351213ea64ec3aa38808b2a579ec9259049091cc4eaf54accb6d2105f42b512,896276,330.0,168.0,0.509091,1,2,333
2025-05-11 15:49:37,d3c41bac12155deebc4912d0564576220aaf5ab8063eb16b1b6dd63cda28f600,896276,50703247.0,333.0,7e-06,1,8,410
2025-05-11 15:49:37,1d734bd8d3b3c44249947cceda5340e0a057a79c4481103df49c8f3d282a3bae,896276,1011951.0,234.0,0.000231,2,2,393
2025-05-11 15:49:37,17e9bb32505035d2456d3ee415d735fa7c95516c714c8fb501e4ca5ef8a22d38,896276,23225.0,229.0,0.00986,3,1,376
2025-05-11 15:49:37,4dc7fda0405e59cc3e34beda7a7dcab0f58aeec7a3d0cff439c10f5386cfd7df,896276,84854.0,146.0,0.001721,1,2,226
2025-05-11 15:49:37,051ea4a6faa57f61d0e12238fc3ca0e254d3e4ccc51b2bef84977b25dfdc7ae9,896276,191957.0,144.0,0.00075,1,2,193
2025-05-11 15:49:37,acf5315008c7c1c6c51b4db9bf89b635103f606d69520e1b19a8906f178b886a,896276,605438.0,144.0,0.000238,1,2,193
2025-05-11 15:49:37,971cab4bbe4d058c9d00030191cf33ef776abf1793e9a54942d38e6bcb7f2c32,896276,97168720.0,144.0,1e-06,1,2,193
2025-05-11 15:49:37,1e6c136949f7d2627cc3bc817fb03b5ca3741db4319ff73b22998cf778990bde,896276,5695234.0,350.0,6.1e-05,4,2,669
2025-05-11 15:49:37,ec5852c97c9f6e8a25fdae99a21384fa00ad69b1c826c9c1b58721f728eac91a,896276,1074388.0,418.0,0.000389,5,2,816
2025-05-13 04:23:38,aa92084770256c2ccda956b412d8036f866d06e3f28713ca7b1f249a37147934,896497,1855690.0,179.0,9.6e-05,1,2,234
2025-05-13 04:23:38,a942dcec19314b644a810bb3c999fc23a79bec2734aa8bdd594c22f92333754e,896497,1775080.0,537.0,0.000303,1,10,471
2025-05-13 04:23:38,eb5955ad865100b096cc048d35034e033a83ebbed170f9c0579add8c7d444aa0,896497,7722328.0,239.0,3.1e-05,1,3,254
2025-05-13 04:23:38,a3965a77569b9924df3990bb18ec007a66da701b43306246be75c5c43eac2c60,896497,10211950553.0,154.0,0.0,1,1,193
2025-05-13 04:23:38,b9facbfabb97cf544621d96f19c551e2ea70f53d7ff90e9895e25030cd3911cb,896497,67883.0,303.0,0.004464,1,3,299
2025-05-13 04:23:38,591796fb61eab25d9183980a99a94782e00923e818843de2eadd4a4e07a75bc7,896497,20681198.0,200.0,1e-05,1,2,222
2025-05-13 04:23:38,98a25050a7b5915edea1d5aed64502d3dc3ed82f7689ef726235f096695e57d2,896497,476500.0,1665.0,0.003494,2,1,341
2025-05-13 04:23:38,ea2ce8fe638e88965b91532690d42574bc6b778cd652ac6c8a1f17fb24d5e13e,896497,41447638.0,4648.0,0.000112,1,128,4306
2025-05-13 04:23:38,f8734db046fa3cc67f9660674b40bc2631a5dadbcae9b3b5ad301474a47340af,896497,268695.0,208.0,0.000774,1,2,194
2025-05-13 04:23:38,d3e80bab91f2f396f8b5e74865a4009d37a7b8c03c85fc1ce9c88948b0e6ba77,896497,374817.0,347.0,0.000926,2,1,566
2025-05-13 04:23:38,ee76b53211f39689a013f4f367a3a9576322830538235e36348e36e6dc2716a5,896497,541936.0,226.0,0.000417,1,2,235
2025-05-13 04:23:38,16d9f341e72b6028dd8ad308a3d7ac71c07c8ccc9306e5e13b30265679856408,896497,3926725.0,211.0,5.4e-05,1,2,223
2025-05-13 04:23:38,915cc63b88a8cfdf85611bcb109ca930a22c5a31f5d477b54813198ef728c6bc,896497,4073936.0,209.0,5.1e-05,1,2,222
2025-05-13 04:23:38,48c6e2235810f1c16ad955ecb34398c49af86a5803a7abc1bef361c07f1cc7c5,896497,19669.0,290.0,0.014744,1,1,322
2025-05-13 04:23:38,e46527f5091d74b9e9ad408e974ab9e204b7bc8f26dc2dfb3dfa341a4090a8ac,896497,135849705.0,153.0,1e-06,1,2,235
2025-05-13 04:23:38,398e79808a165bb8731fa2725494c23b49afe2df56981bb12cb4746dff67cb3b,896497,494340.0,529.0,0.00107,2,2,888
2025-05-13 04:23:38,944913a936dc0856f733af9835f08eeecc68d70bf2790b68dc1c5677b9dc711b,896497,667345.0,878.0,0.001316,4,1,1657
2025-05-13 04:23:38,dd8c9907e75c9619a148ba7eab8945985cc086587b9bc277f94fd0cd4b5ad27c,896497,2034037.0,2524.0,0.001241,12,2,4894
2025-05-13 04:23:38,dc636e898d639a15a250d0aa9aa95d1388f6c13751f918aa0993399433936673,896497,5634260.0,2523.0,0.000448,12,2,4890
2025-05-13 04:23:38,de15f654478b9d6a4211588ef6a0b161d50c8025ca216b5b86f7940151e5138d,896497,9799.0,328.0,0.033473,2,2,305
2025-05-13 04:23:38,f613350f0636fa452dfaef7ee76e60d07ed5d8cefa409586b7c357b0ca5a780e,896497,5075.0,271.0,0.053399,1,1,406
2025-05-13 04:23:38,d1eaa6c29dce1b9e10e83d3602336c2cca3a0a463c74e6e5e1c96c68dc8b95f7,896497,1466792.0,212.0,0.000145,1,2,234
2025-05-13 04:23:38,0db4d2f82992f5a05a03657a2e3a446c581c6e640edd09a788ee792a7c3747dc,896497,17409991.0,451.0,2.6e-05,2,3,449
2025-05-13 04:23:38,0c39713832de8373a9fcbcffbaead665b0754edca028ce74d06112b263c5ce4b,896497,134430.0,711.0,0.005289,4,5,726
2025-05-13 04:23:38,4c04d5f095c51cf819ea7570268ff4c8ac57fb64540aedf7e9e459b22286f156,896497,558693.0,254.0,0.000455,1,2,234
2025-05-13 04:23:38,c40fb9beef8b8fa414c0e8be42295a5fc1b0e38f62e1fcc57f522c7154c972c5,896497,1151151.0,1344.0,0.001168,11,1,1679
2025-05-13 04:23:38,d33dd5bc86ef7e62f563b6f58940d2db706c3220b9a0ab91de130579dbc39322,896497,1170878.0,657.0,0.000561,2,4,739
2025-05-13 04:23:38,1634badf1ae86799ee755d1e66bf538c5b52613d1933a2383208ea259d207fc8,896497,13075858.0,247.0,1.9e-05,1,2,222
2025-05-13 04:23:38,6eb14bdcf3b9dbf266d19b129dc69594b3aaf5be45e133cf9632f7146adb4461,896497,275755.0,292.0,0.001059,1,2,247
2025-05-13 04:23:38,eb10af577e70ee02700ce3418683007de10c535a98ab0ce45c083800926930b0,896497,280513.0,257.0,0.000916,1,2,222
2025-05-13 04:23:38,0b59b3d896848ea5b5141a1060161c31317977dbcd6e8ea6ab0f699006fcef13,896497,75335.0,502.0,0.006664,2,1,262
2025-05-13 04:23:38,b53d02cf3c42d03e3f7181ae8f89993bd02cd0303badaf0bbb203ab04e6682b5,896497,47221.0,224.0,0.004744,1,1,407
2025-05-13 04:23:38,a1442f5172085f4f0924e49c412a9e0b40987be572c5d929e13219fbab8618c2,896497,2976727.0,179.0,6e-05,1,2,234
2025-05-13 04:23:38,c8e30d1b1efd5b65067f56f89b54c1814ad6bd71920014e875f189ac5cf01240,896497,389804.0,313.0,0.000803,1,2,247
2025-05-13 04:23:38,b40e375fa40d5d29ab493f26bc0369fdb492f32cd9724a89e9e4640a4bf87159,896497,235695.0,353.0,0.001498,2,1,341
2025-05-13 04:23:38,cba0aef0ae4337c69fb34ab8118e21b1e1d476d613e9e251bdb4b7bfa0eedaeb,896497,1579294.0,281.0,0.000178,1,2,222
2025-05-13 04:23:38,b080a0c90deaf0c98cfa87032722d6b49ea9f1c98a92368bd5316bcd46bca1b4,896497,756828.0,281.0,0.000371,1,2,223
2025-05-13 04:23:38,04d7c41f56548b93c2f24ef5209a356a6f8b9e6a817467bec77ac01ddf53ef7b,896497,1662975.0,281.0,0.000169,1,2,223
2025-05-13 04:23:38,53eec451eaa704f430028f26b68a8f8f21a8f14449d3f39b88e1a4cae4733d5f,896497,80309.0,281.0,0.003499,1,2,222
2025-05-13 04:23:38,42597f1c228e9ab43653a2b1288165f346f0b0f29963ee3536e1e6814d827052,896497,765874.0,281.0,0.000367,1,2,223
2025-05-13 04:23:38,f03d9fa9040eb79c1780f6e582cdafe0c16c236bc6e9602382b6347c84b27239,896497,5332631.0,281.0,5.3e-05,1,2,222
2025-05-13 04:23:38,d79fde23fa0f3dcc601b12a96b597f51aec046bc92e632c191a1390ab7a3492e,896497,844322.0,281.0,0.000333,1,2,223
2025-05-13 04:23:38,3b9025958795f53d547bca4ad5e171f950c0028ea335763f170210028c12f22a,896497,253201.0,281.0,0.00111,1,2,223
2025-05-13 04:23:38,1873b3df96a48c940fd2cccd9d34625449df0a6be6a2947fb1b065d3823da355,896497,701619.0,287.0,0.000409,1,2,226
2025-05-13 04:23:38,0b3f49a306e1573f4a84139c74e4f24d6eab2801e963efa679516c1cf501895a,896497,126439.0,327.0,0.002586,1,2,246
2025-05-13 04:23:38,72931f3ec1cf8fd64f17199cf02e2520ce25c7a37af805f2fb28cf74868128b6,896497,53838.0,423.0,0.007857,2,2,312
2025-05-13 04:23:38,c137d73335a5fea2796a4b84370942949a3e555fcb87b9de421db891cda2a3fd,896497,3599906.0,282.0,7.8e-05,1,2,222
2025-05-13 04:23:38,84e2c36cf041aa65eb849687fc19ec89ced0e6bf1440e17b0f4eafb8f3698bef,896497,83554.0,446.0,0.005338,1,2,223
2025-05-13 04:23:38,bff4f9cd4ff864fe0ac641b1c74cd874d1f67869bd19e54fce2f0a22168e5ee7,896497,71741.0,562.0,0.007834,2,4,412
2025-05-13 04:23:38,bc516e4091fbfe878e7b283c64b0f0043a2798a9b8ab8d9a59bfbab6c42df1d6,896497,71661.0,424.0,0.005917,2,2,312
2025-05-13 04:23:38,12c254a0420527a3884e9486e6a2477baeab2a5945ee390dbc485d67b9de83c5,896497,546.0,306.0,0.56044,1,1,328
2025-05-13 04:23:38,1a96acc5aa73dd8ea2dbae4c43264a9e690b36d5355afbc457e67b2eb5717fc4,896497,7055318.0,316.0,4.5e-05,2,1,258
2025-05-13 04:23:38,b362d97f62cbeb90e31fc5031b499a09632d38dacd2ce3722247c71ae105e6bc,896497,45904206.0,336.0,7e-06,1,2,297
2025-05-13 04:23:38,cb604d229a47e379a14f604ee44cc3b036d2cecf8bf815e3b680152ae58339b2,896497,61284.0,446.0,0.007278,1,2,223
2025-05-13 04:23:38,6b064af7f38b6eb7dcaf82862c21ede212f6149057aa44e8e06799ccdce6e996,896497,291267.0,282.0,0.000968,1,2,222
2025-05-13 04:23:38,50570a38102bac369862a82656a1378c034bd4d60054be90a66893545e195a94,896497,548839.0,282.0,0.000514,1,2,222
2025-05-13 04:23:38,1820ffc235b936e08c2c215367115a832f9812aee706affb628ac2026b4e498f,896497,36696.0,560.0,0.015261,2,4,412
2025-05-13 04:23:38,b3621199cc5e63992ac76410cf8b8131eca9d50dcb7ee86dd1368cde353c6589,896497,22628438.0,694.0,3.1e-05,4,2,668
2025-05-13 04:23:38,b2ba5295de2fbaf0e0af17d29d8513fe121b66b7525e000dde92a0e64c09ef7d,896497,3679917.0,384.0,0.000104,1,1,192
2025-05-13 04:23:38,cb36daabd2b329e9031ba967b1acddad1e69801926deb823dac3c4bb0137e47b,896497,546.0,304.0,0.556777,1,1,324
2025-05-13 04:23:38,332868c316b70ae513a1c4edef0bdc894058b091827fb963d8762bbf8fc9f993,896497,26196.0,308.0,0.011758,1,2,205
2025-05-13 04:23:38,3e5bc0afec614935af2d813c3232e58960f2caf033a60c29328c8d5d86daba79,896497,307670.0,220.0,0.000715,1,1,191
2025-05-13 04:23:38,372acc106d8918c53995225c8a059054b3da15a82131c5f1cdf8bd5c33d8a474,896497,73426.0,220.0,0.002996,1,1,191
2025-05-13 04:23:38,83f0f43637459952daaca5c270381c7d1dfcbfb4b8dbe9c9eb16c2b00913586a,896497,457212.0,568.0,0.001242,2,4,384
2025-05-13 04:23:38,598d030a9138adcf180142c6ccb53bf833030aaf8aea173af4e539a2513e326a,896497,9999716.0,284.0,2.8e-05,1,2,223
2025-05-13 04:23:38,1c422256bc65fa7ae8cd059740739f03ef52796d4cc6af7d4be1a4b357a36e68,896497,139106.0,282.0,0.002027,1,2,222
2025-05-13 04:23:38,bf4a8efe15da691cb132d50a88d5ef7b3ebc50ec79669b7152c99a255d47f84b,896497,1444.0,424.0,0.293629,2,2,312
2025-05-13 04:23:38,4424af412335e630685251afd5409db7d636046a865f87db8401590970e2262b,896497,99986.0,560.0,0.005601,2,4,411
2025-05-13 04:23:38,b29d48578b21bb3d3cb8a6d6ff0440010efea626da610ee1533da80de1000329,896497,514494.0,306.0,0.000595,1,2,234
2025-05-13 04:23:38,162ba895e72962cd66c59f0cccf0b3c86ee8b970e3a1eba1bb25acdbdb193e24,896497,546.0,304.0,0.556777,1,1,325
2025-05-13 04:23:38,c5a13f558cf81f177f5e18c817ff03049c08f2a3640d4e71ee4c12a6ce5ce4b1,896497,26049.0,308.0,0.011824,1,2,205
2025-05-13 04:23:38,7d1de5427f4b6c0fcd497d14f99c69a0c8722f28d1caa9904adce9cd8a30cba9,896497,1092.0,12910.0,11.822344,2,2,25281
2025-05-13 04:23:38,aeead659e5a05410ff87a1dd8a2069263d41e3ef6374805c13d9d45a89ddcf64,896497,107150.0,506.0,0.004722,2,3,384
2025-05-13 04:23:38,d0d9d00d69b5c200d1847e9df72ee382512b7d7a64aa0001d40856497740d4ca,896497,166894.0,1077.0,0.006453,5,6,913
2025-05-13 04:23:38,e624ccbe18019b920f8ebfa5c8c12fe644561d8d59c4f05b5dede40701d441c9,896497,328296.0,1580.0,0.004813,11,1,1677
2025-05-13 04:23:38,d0e52dae995405273bda9cb826536fb7e57d2a50fc33fa3b7351f47f6ba1608a,896497,120046.0,39932.0,0.332639,293,1,43557
2025-05-13 04:23:38,015e743d3f8609acbe7b72e806fd63ccc893a27d66a86a4e85c20eb74d490740,896497,204916.0,68084.0,0.332253,500,1,74288
2025-05-13 04:23:38,8db7d38521906bd62c52d7dd38d8a48223f4d87e0d9ffe350665c11154f5cb38,896497,519252.0,748.0,0.001441,2,2,373
2025-05-13 04:23:38,3a6a66dca6a7967da393cd3f62bd253992e4177c830f04e153357e8a99742459,896497,14136455.0,33756.0,0.002388,185,1,31678
2025-05-13 04:23:38,bc92f76b0317a122e87c3bbc4f7d33145a33bbe0848e9b24070e67f5bdf13e8d,896497,2113000.0,570.0,0.00027,1,2,284
2025-05-13 04:23:38,1b4d69a00175218ddf92cda12cf133f90acca8d6c18e995602781099c83d7247,896497,2113570.0,570.0,0.00027,1,2,284
2025-05-13 04:23:38,e0085ca3ca912ff4c5164c555e5fa0fe982c806789ee6957b704c4ef75f149a1,896497,107619.0,446.0,0.004144,1,2,222
2025-05-13 04:23:38,7d4e237bcbb43a13707874cd645239d95d6dd7878e0aaab91a774ef047e6797f,896497,858554.0,446.0,0.000519,1,2,222
2025-05-13 04:23:38,38e7008514848250fb3dc1daf874e4696b92257545665b9b8603c80150a0745d,896497,99554.0,446.0,0.00448,1,2,222
2025-05-13 04:23:38,86246963288911599a4bf2d5298bf09fa43f6db94686496d80c84cf668d94b3a,896497,10324442.0,1944.0,0.000188,13,2,2016
2025-05-13 04:23:38,0d39c4d3d4d72512c91950ef34306f8773aff9757c6bb54a27037b998e28e5db,896497,339585.0,378.0,0.001113,1,1,188
2025-05-13 04:23:38,bc8a6ebcd8800b7e236e29bd6d6e5951fd32bd44bde7f190fe64cd13bfec2dd4,896497,982163904.0,1040.0,1e-06,7,1,1081
2025-05-13 04:23:38,8960d42ab2f82a4b5c03e6480f63628372b2cf23b67188d16c05683bbd34da3d,896497,752.0,340.0,0.452128,2,1,269
2025-05-13 04:23:38,60ecdf7b689e552a76f8dc5c63cb6e733b2e0e2ddc3f5105681a0cdde3d6f9b0,896497,884727.0,310.0,0.00035,1,2,205
2025-05-13 04:23:38,2f838836ba18f039bcb558c7ccd8b037163ba578cd3539f949b0d1d61827a72f,896497,3642187.0,292.0,8e-05,1,2,196
2025-05-13 04:23:38,ff3e35da8af3fb7abfe2f1460483974703957835daeb39b27e1ca28957d519f0,896497,7013643.0,286.0,4.1e-05,1,2,193
2025-05-13 04:23:38,7b12ef6a62ba12e06b58ed61c6e30a90647b09007edd0ae8288f2edad5250eb0,896497,4307460.0,286.0,6.6e-05,1,2,193
2025-05-13 04:23:38,cb7c92d197e7ec6a56df8bc01b9dc1219fd73dafcbc676c5b031a8d27fce7057,896497,83860816.0,286.0,3e-06,1,2,193
2025-05-13 04:23:38,0508455c4c4f5902c13d54e2fb261a0463b3e8df410d1e267e5d5f57ad4fe43a,896497,132126605.0,286.0,2e-06,1,2,193
2025-05-13 04:23:38,08ecdcfa7c5874fb5a294bf329f872561be02521a483caf8549d47f605acbb2b,896497,2895270.0,286.0,9.9e-05,1,2,193
2025-05-13 04:23:38,79e3c1a2b5f2fcaf2ce20f0b3bb33627b0ca7e312753892b1821a917407ffdb1,896497,6772.0,1964.0,0.290018,16,1,1767
2025-05-13 04:23:38,f5f111e867be053bbe20618b2c3f4baa89c1ff758c5ba74fde7c1ac08cfbfdc0,896497,4622.0,1384.0,0.299437,11,1,1232
2025-05-13 04:23:38,c9add35978fcabf6cfdabe46a25a6d219031c9f0752aa59c9bcee94920c7f09d,896497,70011.0,341.0,0.004871,1,2,334
2025-05-13 04:23:38,0c1859efe846791bd1f265847035ac3b171387bffa65748bff80fba2ca4f95f4,896497,106125.0,224.0,0.002111,1,1,193
2025-05-13 04:23:38,265a8e457a581eb52ca4f2cd43619da422c41da8cef73b5bdf6f5d47b670f360,896497,2994079.0,224.0,7.5e-05,1,1,162
