timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,9f4b80587b7a894cfda6d9d8a662e87490427cd783030f9b1d6eabf0dc6f895b,897134,725381.0,874.0,0.001205,2,2,374
2025-05-17 17:52:33,82c5e5b3b9bbe681d820a2ad8f140897940f40560be1d2413e677394f1f1089b,897134,10411624.0,2000.0,0.000192,2,2,677
2025-05-17 17:52:33,12d4546c03b4be9139ce5eee42ec206c75997629cb982100403e2d87298195bf,897134,560449.0,1523.0,0.002717,2,2,369
2025-05-17 17:52:33,036f5beccdbef879135760098235031429ba90f253e589eee8345a558f56f924,897134,88221705.0,932.0,1.1e-05,1,2,223
2025-05-17 17:52:33,776590c1420f3225bc07295a64aac55ff373dd18a452b8c1af68f2d8159afba7,897134,88266765.0,936.0,1.1e-05,1,2,223
2025-05-17 17:52:33,89b971afdd0417b1c128434b89f50d65e128b22efd179b5addab9a47eaea027b,897134,88380441.0,919.0,1e-05,1,2,223
2025-05-17 17:52:33,dbdd336bfab6d04d3ed513d8f9d54d4f12bb859328f90687dff753f3eba6cbb5,897134,88427407.0,915.0,1e-05,1,2,222
2025-05-17 17:52:33,39aa58506ffccd25393f2ec25d562b34991bca3c3b9422eebb620125dec372bc,897134,88473443.0,915.0,1e-05,1,2,223
2025-05-17 17:52:33,78571c42bfd899ff5f733c4778f643956a0290d300eef5e01d079427f59898fb,897134,89486958.0,919.0,1e-05,1,2,223
2025-05-17 17:52:33,49ce9dbf20f3369243c7e025c81eb2f4b6566ba5451eff2a92dcd9f7cc35afa1,897134,90282597.0,915.0,1e-05,1,2,223
2025-05-17 17:52:33,699698b5e416bce83e8659dd8c8f612f9602f9e59dd55d1caaf47ba06b69891d,897134,90339970.0,915.0,1e-05,1,2,223
2025-05-17 17:52:33,3498aad82a52e04d61fe730ade0cfabd645ef6ce91a8ffac18914c92ee9131b3,897134,257454.0,1116.0,0.004335,1,5,352
2025-05-17 17:52:33,d2bbb473cdf84321966e45ae68aa2da30569f38199f892d816226196896364e2,897134,4596296.0,583.0,0.000127,1,2,223
2025-05-17 17:52:33,de37e064b034ee96121f8ad07dc951dab9567cd251675ffc80be5e4ef695e9df,897134,15816623.0,583.0,3.7e-05,1,2,222
2025-05-17 17:52:33,193dc4a4038138fb64602a7e1d271ac99913ff4969e2ea97ce7d80f92415fca7,897134,1174833.0,583.0,0.000496,1,2,223
2025-05-17 17:52:33,292b031ce09c6c54d63af3719f067e933577d645107471c5a871be104e8ac2cc,897134,1308114.0,583.0,0.000446,1,2,222
2025-05-17 17:52:33,2e0e154189cd1adf8fb642c9f5e654b9a85d4694ff25c0e7e7bb85a86972af5a,897134,840604.0,583.0,0.000694,1,2,222
2025-05-17 17:52:33,d5e681e0a64ec684b9a19f9e016f15bf543bc73a882035fbf71866c084eccc28,897134,1792299.0,583.0,0.000325,1,2,223
2025-05-17 17:52:33,0e038317ace28736f7f0477b5d51e6e27b27d2c736bccff111299349a6932b04,897134,4727550.0,583.0,0.000123,1,2,223
2025-05-17 17:52:33,6855c43645036b56b2d16e888cffbc0a1b11d30f6d3bd10b1f603170963b3d1c,897134,35366600.0,918.0,2.6e-05,1,2,222
2025-05-17 17:52:33,c4a4ff7a41642a7d050bd168340e0347755a452577c706beb08605731970c3cd,897134,125183189.0,1300.0,1e-05,3,1,557
2025-05-17 17:52:33,c2d5e6da1956dd5240bd3dab1142e909bd19139fa81865cad730f2db39d7c9f8,897134,574281.0,584.0,0.001017,1,2,222
2025-05-17 17:52:33,e175e6efd021115695f8fc92593695fb34295d3d99e428e6866aa028271f814e,897134,241623.0,584.0,0.002417,1,2,222
2025-05-17 17:52:33,5c45bf300f2d018810d4537a920b16cfb66047fa9b50dce9a49e518ad9018724,897134,2582697.0,584.0,0.000226,1,2,223
2025-05-17 17:52:33,f9e8ee85a385fa863e3f864c24d125f650996b7cb992fb4d55429a9b6758f00c,897134,2099416.0,584.0,0.000278,1,2,222
2025-05-17 17:52:33,0715e440a9815df70f41a0d5dec48dd03898f9b680bec7b7c1b07b1814166705,897134,9552983.0,584.0,6.1e-05,1,2,222
2025-05-17 17:52:33,e743b4b05cd65cac2151088dddf3fddc99ee7585005441bdfd8a66c720df0203,897134,550057133.0,1537.0,3e-06,2,2,371
2025-05-17 17:52:33,83477cf2b9073b7d1c5b4bb6e65250e0b4b38ccfcd0d9a23ad60636675d5ba86,897134,193301.0,702.0,0.003632,1,2,223
2025-05-17 17:52:33,4a64281789cbe0908c1b9a4d054ae4c2524dbe213ce549ed4a81c75b376409ec,897134,200135.0,2713.0,0.013556,9,2,1408
2025-05-17 17:52:33,a2d7f66cf4af253a9350a341c87b141bc08192bab2c696c4bad5c36422cbf2a8,897134,2607257.0,1574.0,0.000604,2,2,302
2025-05-17 17:52:33,df040489c59d72a82b2bfa8eb37b4ca21a46386e527ee234a342acd4b835889d,897134,2522340.0,346.0,0.000137,1,1,407
2025-05-17 17:52:33,be923f4aa85be9bc4023cd1a9466c63e61bdb52b091662db6a7b3ccad3862235,897134,2568763.0,1943.0,0.000756,7,2,1122
2025-05-17 17:52:33,5f0293a3c105f06be0a6889f18d08975886edb7c4d6f95f84e8cb5dba2d4b425,897134,82637.0,1821.0,0.022036,3,1,985
2025-05-17 17:52:33,ce76e4082f80ecbb848ae745931d70a6e713cc316f58ce643f757fd88a682054,897134,136620.0,2018.0,0.014771,4,2,518
2025-05-17 17:52:33,ff34705262927af4d297a3fcc27d5f2cb2437440bfc961cec4f743034ee4708b,897134,312646.0,334.0,0.001068,2,2,467
2025-05-17 17:52:33,1512f35d5db44faf7c35f0983ef691abe357275b36d22cc55f786f767d9044d9,897134,333621.0,635.0,0.001903,1,2,234
2025-05-17 17:52:33,572ec0d82daf6cbfd7df2cef41fc511871ae3f729d27162026a4bb1769a504b3,897134,331065.0,635.0,0.001918,1,2,234
2025-05-17 17:52:33,655032157ed825f76d6282cda952337966cd3915676c004f2445a1ef03e13b79,897134,47545.0,797.0,0.016763,1,1,192
2025-05-17 17:52:33,0d37e47b75711e609ab846ef11bfb276463b3a0fe29c427b4575cfe5fc79bc99,897134,269062.0,926.0,0.003442,1,2,223
2025-05-17 17:52:33,c9a2ceaf797fffa476a3eabffc79883aed2565b70825b42438cfd724cc06bcbe,897134,279756.0,2150.0,0.007685,3,2,517
2025-05-17 17:52:33,fbdc3288c5bd15a6ff1f446a22971480656e984657d35ca6e5735d7123c4a564,897134,34792.0,1073.0,0.03084,3,2,410
2025-05-17 17:52:33,294b05b0f1d629e3838042e9c922fe8b41fcfd2b62bbe62f405da29345422ba4,897134,56655.0,412.0,0.007272,1,1,150
2025-05-17 17:52:33,2b0553ec93b332852e19cb86d942cb5853c425be1828839886b8e949f3e4420f,897134,1943435.0,1020.0,0.000525,3,1,487
2025-05-17 17:52:33,ece75ea8a78d3bda8f8575eb369d778f6bf5078b0fe202f36bac3508a474ce3a,897134,224119.0,1554.0,0.006934,2,2,373
2025-05-17 17:52:33,c1ba8ce088b949bd0834b4696834f8cbd5d386f97b65da5a27e879f6dfc4bd0b,897134,105435.0,1554.0,0.014739,2,2,373
2025-05-17 17:52:33,5b93cee36fd9ac865e57380ad2a3d689aaa5120d5adaa2d628e4c5c2aed66d5b,897134,1883821.0,1686.0,0.000895,3,2,522
2025-05-17 17:52:33,8be2ed9d4d576fbb2d3ff20545cc7ec69d36c6bf115ed6ae260350121f0152f0,897134,24022.0,938.0,0.039048,1,1,192
2025-05-17 17:52:33,3aa409e08b3f1563ab158c2a5c22a0dac1b274888c62c558cb464a8ac974237e,897134,14990.0,1453.0,0.096931,2,2,371
2025-05-17 17:52:33,16e5e543631461ed34e0c1dcf813776730bfce6447ee7f07466df4b5966be99a,897134,56200742.0,21035.0,0.000374,2,157,5339
2025-05-17 17:52:33,705a4d2494ec91476e27d4c0ea3a8608f8076ad3cbd50ab16212c74413d5eeb1,897134,1906441.0,848.0,0.000445,2,2,303
2025-05-17 17:52:33,ba59703af039c3b36aba5874c08aace1eac3d9a3d63a03741763c31050f9af69,897134,135911.0,1900.0,0.01398,1,1,189
2025-05-17 17:52:33,8c2a84f308df179993142b5db34947c7dec7e6d979fa474e2c5bba3db15d2b08,897134,68860006.0,4892.0,7.1e-05,1,1,191
2025-05-17 17:52:33,25599274a96b8ea5baeb3ca1594c8d5b4dbc13ae7907aeeb6342ce89070f72d9,897134,99102645.0,18859.0,0.00019,2,167,5728
2025-05-17 17:52:33,3d4fef3e79739022f2861af18b0e2d04b2854c467c7521b22f2a3a015ab36201,897134,560145.0,1072.0,0.001914,2,2,419
2025-05-17 17:52:33,8584fd8fa99ce6df0f605999aa2aaa5a9701be24bb4dc534e7e71f9ae8dba103,897134,433234.0,2537.0,0.005856,7,1,953
2025-05-17 17:52:33,6e196d08fe1b16533de26195e11b8a943186a1e62aa25b7bf3b73a813a7aeca2,897134,145206.0,696.0,0.004793,1,2,347
2025-05-17 17:52:33,400d3ec4904278eaa40958b6b28869548eaf003f628c6117082948ac3718cd1f,897134,19397.0,281.0,0.014487,1,1,406
2025-05-17 17:52:33,75c3ad331454d294f2b9be5583a9a063edda3cc07e9ccfeb9ef5b3547cd2fdb9,897134,218758.0,1554.0,0.007104,2,2,371
2025-05-17 17:52:33,0950abd883b1979d313d0b34bb60c488218436546f525a73dd98c32a1e73cac7,897134,23698712.0,2575.0,0.000109,1,1,191
2025-05-17 17:52:33,6b566973e74df5a22519afc3d48b43e289422b1a6c92c15e8562132ea3688332,897134,73701287.0,5335.0,7.2e-05,25,2,3785
2025-05-17 17:52:33,a3ebbcd7b308661b7f7328c45fe575f4bef8ab8a18552b77ba7aa5ba7eaed71c,897134,1631988.0,692.0,0.000424,1,2,246
2025-05-17 17:52:33,ede72291769bcb28ff1662c6544e74951a7c49804d19cc8b024aa6e604c0490f,897134,93522.0,1045.0,0.011174,2,2,370
2025-05-17 17:52:33,a3ef54905988d7bddcea6639005c9ec7572d3dba575bdbe42c2055a9ef5a6044,897134,68612940.0,6666.0,9.7e-05,1,1,191
2025-05-17 17:52:33,5ff4f075de94d90ce8da6d1dc0a86d1c215051a55ce43cfdc88a9c4d2aa9d84c,897134,103335821.0,15582.0,0.000151,2,155,5356
2025-05-17 17:52:33,6f805bfd63d200e4af1659b9b0899b893f7d03c580769eb0422c46427555754b,897134,52922871.0,1621.0,3.1e-05,1,1,191
2025-05-17 17:52:33,a5e983855dbdeb5e492f70105921d0df6713333d6e35eba7f7851b3ea2580467,897134,83614729.0,23224.0,0.000278,2,176,5968
2025-05-17 17:52:33,a6cd8afce271f47dff7f9bb243e68402316395ba408aad1f91f01db40293fd20,897134,41373092.0,17191.0,0.000416,1,1,191
2025-05-17 17:52:33,d9475ae34d409044f97a9d59e7f94b1b948629385acf6ea4051733e9bcdb63d6,897134,60562700.0,7088.0,0.000117,2,171,5832
2025-05-17 17:52:33,460cebbacee7ad6401fbd5d4c7758030a2fb82436e2dcfd289c41959e20a05c2,897134,1151328.0,878.0,0.000763,2,2,371
2025-05-17 17:52:33,a8a28828f81b5e6ad1b06b7df85301955d683f46c9be4645f0f0e2cf99921dfe,897134,8888590.0,794.0,8.9e-05,1,2,380
2025-05-17 17:52:33,3e6d0dd97f9bd7ff5316afdae17659d87ede562bd8f21450fb14d8cfbdb17202,897134,2523060.0,794.0,0.000315,1,2,381
2025-05-17 17:52:33,9a1bc8114dc9706038427053e399cc3bd11655dee36b80dcde91363d990bb81b,897134,80813.0,647.0,0.008006,1,2,205
2025-05-17 17:52:33,9b4469689ba47a56cc42ed4e5593d3b60eeed9459365a3507ff40efbeac3023f,897134,140691.0,605.0,0.0043,1,2,226
2025-05-17 17:52:33,cc423a0eaaf941c069001fbebaee34a3230cb7f73991a2e36575a84727d3a49b,897134,315033.0,890.0,0.002825,2,1,340
2025-05-17 17:52:33,4a5c71053508a5e63c0249f036d3c1033f8b42975664f61bc1ab983c6b5c5a22,897134,27290160.0,5527.0,0.000203,1,1,191
2025-05-17 17:52:33,6f97a5669151aaf083d7895c93e49d2b8006fa76a3578c85433ff9c79e926a2f,897134,49559861.0,12762.0,0.000258,1,129,4324
2025-05-17 17:52:33,95c534f51c30f4903be3d3a9fe9866e20da18abc02be882ebc9106d1b8f23621,897134,478649.0,1160.0,0.002423,1,1,191
2025-05-17 17:52:33,66ef22f5a2bc738829c1989c8c20b0f81862c9f0ec2ed2df281f59a593b55702,897134,2653480.0,752.0,0.000283,4,2,669
2025-05-17 17:52:33,ed44633e92a759c381dad7768d73c42db15dcef1418d9c10bbc3869bb7f28efa,897134,122337.0,643.0,0.005256,1,2,234
2025-05-17 17:52:33,0b5bd5daf051fdaca56c95d8c20d3989bd8ccac0520016e1785c68803daec4db,897134,123833.0,643.0,0.005192,1,2,234
2025-05-17 17:52:33,e363ebb959b53a847029e29fb513a65d31684b5879d8c7e1054f93f9c631e88b,897134,14315.0,643.0,0.044918,1,2,235
2025-05-17 17:52:33,6b94fc191ab2632d8c265391919e6bb104cd5cb703dccc0a290ac681d10e9182,897134,436022.0,643.0,0.001475,1,2,235
2025-05-17 17:52:33,537b0e156b6ecb7c1287963044d44429f63c2d268cc30290c272f464d5aa3e24,897134,16332384.0,643.0,3.9e-05,1,2,234
2025-05-17 17:52:33,f6a138fc8f7fcf60dd2487c2c7284e3f60462464734a50d28f0ade8a45df286e,897134,38945.0,733.0,0.018821,1,1,192
2025-05-17 17:52:33,d38dddd7b23b5bb21d91d48bcf694237f40cd8eac1cdc6299c43269708bcc82f,897134,57978.0,322.0,0.005554,1,2,223
2025-05-17 17:52:33,d52eae5107ef2483e4adb18c3a19e8bc63caf6eb45de0d3226f54b3538f693b3,897134,420469.0,929.0,0.002209,2,2,383
2025-05-17 17:52:33,061a180e2f2b93ca1705d9fc749140110fe06dfb721e6968115bba6c5e107489,897134,243193.0,761.0,0.003129,1,2,346
2025-05-17 17:52:33,b76a6021f64633814ca8a28b0bbd63f41c40375df5e475e7b1dd958bd36a5a7a,897134,23364.0,846.0,0.03621,1,2,223
2025-05-17 17:52:33,cfefdc31e9f3f1ea578359d095f51ee98ea50aa2f7d66c149a472799c63a6f11,897134,28532250.0,6391.0,0.000224,1,1,191
2025-05-17 17:52:33,a0f95c78e99befb2e24a20d7e2f065a7d49c99c335b26124e6f15974819b9d1d,897134,49557668.0,14955.0,0.000302,1,149,5048
2025-05-17 17:52:33,a96a30787a0e680a214f242941b0d7584a4099bd22f69f9ada084b9cd6176f18,897134,1661372.0,677.0,0.000407,1,2,222
2025-05-17 17:52:33,3787ae86d3c217caf81672bf438617c5c17834eea2df4b81ae4456100497b039,897134,1685077.0,734.0,0.000436,1,2,234
2025-05-17 17:52:33,2a8625a2f55441e45d6034272e420751af11c52e54602a80b6b3ca74261c567b,897134,2304038.0,518.0,0.000225,1,2,225
2025-05-17 17:52:33,b78ba74a5484c5beb5b725d0b06e28c20f1beed70fc6dea4df1b4df6140471fe,897134,5373559.0,518.0,9.6e-05,1,2,226
2025-05-17 17:52:33,40d69d526005b59dae8a89ab8299d49f4c326f829667a7ee5f470a221469d3cc,897134,48029.0,513.0,0.010681,1,1,203
2025-05-17 17:52:33,1574f858b4e26cee141fb63e6068d332afb4b5817aeb64c789e9d86d6c4f6c29,897134,4608700.0,984.0,0.000214,1,5,315
2025-05-17 17:52:33,3e7f644e86bc4a3fd32ca1c3aa4038263844377cacdd7bd62fc57c5684660696,897134,191558.0,766.0,0.003999,1,2,348
2025-05-17 17:52:33,3a532867c7daa46f04e885bd9d044439de67b56d3b7aeb39bd4cd1fc5acfb462,897134,125917.0,417.0,0.003312,1,1,150
2025-05-17 17:52:33,c06baf4b119dbe33eb7b9ad392cae5e02cbad8ac57a097324371f12e7ed5458f,897134,372872.0,940.0,0.002521,1,2,223
2025-05-17 17:52:33,96b3f1321a010a83f2d8655501c61c2c1fcd9c32a34cdadccf6214ee5b9e8a44,897134,9439.0,940.0,0.099587,1,2,223
2025-05-17 17:52:33,760dcd929c3513f557bee3ae036f45d83bfbf0938e27b0d003d959419dd7a013,897134,885516.0,3438.0,0.003882,1,2,223
2025-05-17 17:52:33,d09062215f2534a45ba9a16a0976cac38fa2c33bc37e6a4e0ae0a76e9154541a,897134,976154.0,3438.0,0.003522,1,2,222
2025-05-17 17:52:33,d462e69558aedb92a3145558bb709ca3424ee7ab28578f350a9a129c2b2e2a1b,897134,164921.0,3315.0,0.020101,2,2,371
2025-05-17 17:52:33,ff8a20c997c8b82d1c102e12d1f759630649944d4a98c15d6b47ad79ea2cb96e,897134,4332826.0,2775.0,0.00064,1,3,254
2025-05-17 17:52:33,01d3c0cf94ac42a075b6607e0a1c41444e3b54fd4c07f6b33964a07d11b95073,897134,511937.0,1830.0,0.003575,1,1,195
2025-05-17 17:52:33,a4a5be1b793c781794e1bfd385b7ac5a40f5c59cf8a6a2c45af2f6a7730d84c0,897134,1407512.0,2295.0,0.001631,1,2,223
2025-05-17 17:52:33,020ed814124688e0b5ba91101770d3d237af709777e29356595155eb70f0ca4c,897134,184803.0,2295.0,0.012419,1,2,222
2025-05-17 17:52:33,6355e846309e5a9a9fc0affe39eaef05698338a8531a0b34ce890909fa85232b,897134,3855089.0,2295.0,0.000595,1,2,222
2025-05-17 17:52:33,7f89b4422e7403c1f9010d3e3ef06e4d8f752841b43ac70765ed75ddd6c1517e,897134,235000.0,1791.0,0.007621,1,1,191
2025-05-17 17:52:33,80a2c61512520417455d0636a2f56ede6acd3a95df59c34fc8a6384143bf1a28,897134,12640.0,1852.0,0.146519,1,1,195
2025-05-17 17:52:33,96822b56e255d5e2560940aa2b0d80dd842365202bae673b6e6ffbcde686423f,897134,33981460.0,3724.0,0.00011,1,2,226
2025-05-17 17:52:33,e24547b4cf6858825e46496cecf81c1f7b90dc9cd3df79e6b0e5e7e2b52959f3,897134,33377192.0,5700.0,0.000171,1,4,345
2025-05-17 17:52:33,7680cb7b0f02347ab230b8a42315f6c838fecfea4ef7f9fd27fee03a7d88c217,897134,140078008.0,3724.0,2.7e-05,1,2,224
2025-05-17 17:52:33,531e7d1388da320822fbfa9e2a5feb8a67da1a04a6d95ae73d7ef92c862e489d,897134,132001943.0,3724.0,2.8e-05,1,2,223
2025-05-17 17:52:33,d9903ab394f1e831f6754dade991856842737dae0134003f7deaf5cb987f405a,897134,62587052.0,3724.0,6e-05,1,2,223
2025-05-17 17:52:33,69ad01a5f534ca46b5eb31472fe37eb6cbdea7c9134daf3b4242566b055a23c9,897134,151693567.0,3724.0,2.5e-05,1,2,222
2025-05-17 17:52:33,6d6105d8af9f29b068b50408070fe7c085265f6b4cd41e4327f1b68068c16256,897134,14402822.0,3724.0,0.000259,1,2,222
2025-05-17 17:52:33,631c292d5140a2fbc81f68c4cf0dc0783b5cd042eea4a5a4485530a16851e40b,897134,138563641.0,3724.0,2.7e-05,1,2,222
2025-05-17 17:52:33,9de27a0616e3083703c2e3717c153f967461a97d7d3ed30f11d9a28e5f5ed40b,897134,53254437.0,3724.0,7e-05,1,2,222
2025-05-17 17:52:33,27a673029fdb29a5d4427aaf76d54c6bcd23974bcb057b192c8fca02a051542d,897134,7248768193.0,8262.0,1e-06,5,3,895
2025-05-17 17:52:33,ef862a861a9f9eaf00a5deddb8f0e2c4fa0fa81ed10c80af66448ec850960135,897134,719939.0,1870.0,0.002597,1,1,192
2025-05-17 17:52:33,4677797ea6c25029c259ceddb6f57a5c82faf683068ba4eb7d1c384db65c509a,897134,349281.0,6422.0,0.018386,2,2,371
2025-05-17 17:52:33,213c3883eb93b16d271d6fea0902e54b4c9f81479019bf5ca22097a5845b98b7,897134,201089.0,4011.0,0.019946,1,2,223
2025-05-17 17:52:33,4292bcc06415966b5e75ab383a7107bfa451bafb1f37c3150c0341bf8fb36a1e,897134,12862309.0,4194.0,0.000326,1,3,314
2025-05-17 17:52:33,9678d10c7d63a1181c149869b6337f3e6b1d32a5b796915af582dba1257756d5,897134,292332.0,3145.0,0.010758,1,2,246
2025-05-17 17:52:33,4e3648438cd009dcac640c1a81c69a94a3113715bfbd68dc1b9062b65ebcfa7d,897134,2548803.0,13272.0,0.005207,4,2,665
2025-05-17 17:52:33,c743e51c263af03c898d8f65d95783ba6cdac27745ef62d812245aba3929abd2,897134,27448359.0,2820.0,0.000103,1,2,223
2025-05-17 17:52:33,2fd1dcb7d1487c7facb83f038beb6fe51b7efa2eb6935b9314db1dbb483881be,897134,368463.0,2260.0,0.006134,1,1,195
2025-05-17 17:52:33,09914daf7ff8ff37d41d89f899f1ecb4163796625211e06c32621ce8d9bb24af,897134,551731.0,2820.0,0.005111,1,2,222
2025-05-17 17:52:33,7223c7d9c6fce1eb5029e038d37f77dc5ff702507c7b2e1e7f1bc41315a06386,897134,660450.0,2820.0,0.00427,1,2,222
2025-05-17 17:52:33,500b7ce6c8d255c69cf4d8ecae85599145eee72226b26300ca2fcf40fa68b9fc,897134,741760.0,2820.0,0.003802,1,2,222
2025-05-17 17:52:33,99a38ee63d4ac049060d0abbbfc7fb4f69d3f7feb01c8a4abac11ea03be3f174,897134,499494240.0,2880.0,6e-06,1,2,226
2025-05-17 17:52:33,8241d723e895deb92f65eb108eac9c71f4f66bbdc55accb330ddc8b347bdf54e,897134,816566.0,2820.0,0.003453,1,2,222
2025-05-17 17:52:33,2e5cb2b27a40326676e31946bd9d9495cc7dd861001c0c0febb556173cbe2f8e,897134,926867.0,2820.0,0.003043,1,2,222
2025-05-17 17:52:33,155090d059a8a7343a7b48453c39572f60514d86a2339dddac737d71c0ca24e6,897134,1018216.0,2820.0,0.00277,1,2,222
2025-05-17 17:52:33,921e01c8b8fde998f2585d7378c476bb17c109ae652d1a8570675ff074c8a972,897134,62000.0,2847.0,0.045919,1,2,223
2025-05-17 17:52:33,661b0b7bf2a0cea9d44a3cc34cddf62c97382d035dee6c4ba9c53a2cc849b870,897134,62900.0,2853.0,0.045358,1,2,223
2025-05-17 17:52:33,9594004fc2a4aa4a2817da7054e3aa2a614a9ac75de1d16cfd71619ea779d5cf,897134,31963.0,3237.0,0.101273,1,1,193
2025-05-17 17:52:33,10617e391e34ed9f93d309f28e86d53c65f44f529d339d9f4716a08547de4817,897134,66191.0,3233.0,0.048843,2,2,372
2025-05-17 17:52:33,df648df93f0149857c34e95bae66a8f66e8c6a94d9a71949a5a10ed6f49a0818,897134,24224.0,2485.0,0.102584,1,1,194
2025-05-17 17:52:33,7645fe9c6b6308430de0a3a5bcd08602b7891da6ec26e3b63f7b86ec3a886333,897134,156914.0,3938.0,0.025097,2,1,341
2025-05-17 17:52:33,ba269fca013d92bcbfb18f170e8765feba870b49170cf3b2bd7fdafaf77e2f33,897134,22686708.0,3168.0,0.00014,1,2,225
2025-05-17 17:52:33,6ef4c4e4feb2a526fcd3fc2d9399e3763c99f3a39a4d395c5143b192b370db8f,897134,179706.0,2440.0,0.013578,1,1,192
2025-05-17 17:52:33,1ee82960988b38df6f27d9ae3e34c3d4de04621b7b4d37ce9e597b71b3480bf6,897134,34240.0,2486.0,0.072605,1,1,192
2025-05-17 17:52:33,0644e341f2dd6885b34822e2d078e0067c8d73ab6d19e8aae2dbb06d24fcfeb2,897134,1800260.0,3300.0,0.001833,1,2,222
2025-05-17 17:52:33,7c96cec48cc736706aa26dcfb852e6b6bfc8995f28538f8dd0ee009d8b8cab40,897134,659995.0,4594.0,0.006961,2,1,351
2025-05-17 17:52:33,5dc999840cb83632fe9abdd246cff4cd53b6245c2c0ca672dc0ecca1ff5b0092,897134,9653.0,4475.0,0.463586,2,1,343
2025-05-17 17:52:33,69bc5417e36c6a148279ce608c21476aee7c0053fa7c69fe2889367851ba0921,897134,162321.0,3525.0,0.021716,1,2,223
2025-05-17 17:52:33,0dbe774026f644ac8372981d42ae789b4f839e119954afcef625985ca6d99630,897134,40300.0,12200.0,0.30273,3,1,482
2025-05-17 17:52:33,ec3343f1611424fddf5d3eadbc3baea37e1320e7e50c1a41cbf837f52732be5f,897134,111551.0,3555.0,0.031869,1,1,216
2025-05-17 17:52:33,b39db28211a587886dd3074096ad60983f58ab06f3b70d6273415bc1fc3ab16f,897134,285764.0,5035.0,0.017619,1,1,189
2025-05-17 17:52:33,6a59450331b01cf10f4a152776d5f33dc179590767d38c98a2a3b4707a5a2626,897134,557524.0,5641.0,0.010118,2,2,370
2025-05-17 17:52:33,a2b72208c3398a9e6bb629c5701ef72c11b886b42d3220426f72bfbb05907f9f,897134,51978396.0,7590.0,0.000146,2,1,340
2025-05-17 17:52:33,022fe3255bb62dcd830aa996f7f7a672f0c5fdb3ba333d63d55246daf2c80dae,897134,50991256.0,7547.0,0.000148,2,1,339
2025-05-17 17:52:33,59ec0b684e62478da2c094ac078630303a74ce96b8e5e174f0ddfc8c58b8cad1,897134,994730.0,4664.0,0.004689,1,1,191
2025-05-17 17:52:33,a3261fef00eba56bcbf7ad3d7e6650de209f7de736b86f1217ce95b81ceb5fea,897134,999409.0,591.0,0.000591,1,1,191
2025-05-17 17:52:33,73674a3f1ca552658b27ee416a06169f3eb18b91680491728cee7d33cbe289ca,897134,49999394.0,606.0,1.2e-05,1,1,191
2025-05-17 17:52:33,023669729e7d5f62a0380cad472e8de209e85cd0379f76842cdb9d5a233271bc,897134,999394.0,606.0,0.000606,1,1,191
2025-05-17 17:52:33,2c7a845a069bba628220c69b749b6b54e66e00cb4d5b9d9b2098758624497c9d,897134,85036.0,3080.0,0.03622,1,1,195
2025-05-17 17:52:33,84010c774de9011e5b0ea3a30ed1d4abddf49f41b86e291838b1c5cb034ff86b,897134,138766.0,3080.0,0.022196,1,1,195
2025-05-17 17:52:33,e390d900c46513cb0efe7de85d41d25d7f74843d2e2531cd0f8f58cb33dff9dd,897134,210237.0,3948.0,0.018779,1,2,226
2025-05-17 17:52:33,1a192b5a496e2a25bb7f6d45d27487295fa93d8dee8edf55257d53e5568e598b,897134,108078.0,3948.0,0.036529,1,2,226
2025-05-17 17:52:33,8230a64b3d54398f72681af63a70156adb6fa4c76a58669643fb1b52b43a504b,897134,10001874.0,3948.0,0.000395,1,2,226
2025-05-17 17:52:33,5c87dfa843228b9fc6d40073feb8a9945a837c63cf2da2170ff668d35a456e2d,897134,22043.0,3948.0,0.179104,1,2,225
2025-05-17 17:52:33,f87b6400a8cafa8d53c0ad3693241363f1aa298b2072b2d35cdf3f36d531b8b4,897134,177073.0,3948.0,0.022296,1,2,223
