timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,935baf57be646c3f2e86122813905d6d53c11cbe43202929323987842851483c,897134,119996052.0,3948.0,3.3e-05,1,2,224
2025-05-17 17:52:33,80ad9d20a4cefc09269c3623c3c9d994296beac8d98abbe872549b3305b2bb1a,897134,102056.0,3948.0,0.038685,1,2,224
2025-05-17 17:52:33,7bcb8d454cc5375a651cabe2d716349709a5a0c9708b7740b6b2252e84af79f9,897134,56664.0,4816.0,0.084992,1,3,254
2025-05-17 17:52:33,492a8b721dddeee6abb554257d489e3e9672bd54cdc64808df9382f5d4fdfdc1,897134,27833.0,3948.0,0.141846,1,2,222
2025-05-17 17:52:33,13d7d8ca9f09c2fd1cc7173cbb3e3b82845094b4aa1dd3cc3cc3ec215887ea94,897134,953851.0,3948.0,0.004139,1,2,222
2025-05-17 17:52:33,2baf9c5339bbdf6daf7820eb3152e4d333150a2727aae75970ff826564c0198d,897134,6264676.0,4284.0,0.000684,1,2,235
2025-05-17 17:52:33,8028addca42d15cfe0a4a54dc49ea8c499e1f2096f9e5723a0ee1fb3a71c8584,897134,371973.0,3080.0,0.00828,1,1,192
2025-05-17 17:52:33,43612c537f19b519b368b819835b22a22cf189327a29c93b1ecd04dd5790d581,897134,1581874.0,4648.0,0.002938,1,2,247
2025-05-17 17:52:33,2cb7a58c186b524de2230f21132e616a1676a4c14fde349c77c5fd4169111148,897134,482094.0,3948.0,0.008189,1,2,223
2025-05-17 17:52:33,25500e88ac65f0815de20ef3176c01810fb5a7661ae988f2989f01b9ea0f7c46,897134,306508.0,6328.0,0.020645,1,2,226
2025-05-17 17:52:33,48ddfc1391c6eaf51f6b4e77f988d937e20db1e4613cf47ba13b845d76004334,897134,341649.0,3948.0,0.011556,1,2,222
2025-05-17 17:52:33,cdd64941f0ca2fd5ec7654eb90dbe73c59218dcf798e787a995d3235e1eac018,897134,56872.0,3080.0,0.054157,1,1,192
2025-05-17 17:52:33,6e4ccf4f909f0663a431d352b2b4e6015fe212e4c8aa13f2988d884f2e96bfcd,897134,6805336.0,6328.0,0.00093,1,2,225
2025-05-17 17:52:33,ca4eb19e9800d2d2653d5178e40d6aa593bd408792a7814b5285a4a3ca5b5ad3,897134,40173.0,5376.0,0.133821,1,1,191
2025-05-17 17:52:33,ba3c671ccc0d37bac59fccb59422af9fce68dca453c82dce5a8bc44a18d63a98,897134,524209132.0,4032.0,8e-06,1,2,194
2025-05-17 17:52:33,8cb7a2ec658216d92755492378aa9322427d2c7e666f2358e78f7c83104545ee,897134,138716.0,3102.0,0.022362,1,1,191
2025-05-17 17:52:33,3aa07b8768c744c309868fc688974a7e4fa1b09bb9e6f4a5c9c90eabfa7010ea,897134,12663820.0,6944.0,0.000548,3,1,489
2025-05-17 17:52:33,3ebe40345f848b1d5bc547da6252fb75f31cdb5639f1aec9acf98bed58032b9d,897134,2151084.0,4009.0,0.001864,1,2,223
2025-05-17 17:52:33,a7183643b403ee041385b9af29ae677c61e2391c2f75bfcbb6880eff3516b081,897134,321664673.0,4009.0,1.2e-05,1,2,223
2025-05-17 17:52:33,c074b786d5b8140ec2b75789dd518186d29997aeeb0b8a7b0472dd84f742a3f6,897134,1231916.0,4856.0,0.003942,1,3,253
2025-05-17 17:52:33,60215dc5385a900ef3e24bbccd73b72cd9ac58b8a80bb49690a942be4aa5d8ff,897134,1569819080.0,3981.0,3e-06,1,2,222
2025-05-17 17:52:33,4d3ea9dd9ca26c5a6368f0c38d22a1e1f3ee0647bc3c5b38717e798fe75830fb,897134,379121816.0,3981.0,1.1e-05,1,2,222
2025-05-17 17:52:33,06f0d02c283090175f81017855eec061ed674ae30ff0206385a2da72ae00cae4,897134,420723910.0,3981.0,9e-06,1,2,222
2025-05-17 17:52:33,5b3c94b15b38f80dabf0490f49e020d58f440cefb4e2edfa5c0cf0e0e357e4db,897134,1311940186.0,3981.0,3e-06,1,2,222
2025-05-17 17:52:33,f20c60d06acaa323f96bd60c7c0d3b7df61954b564dac12ab1eea0c4ccdf33ce,897134,943013015.0,3981.0,4e-06,1,2,222
2025-05-17 17:52:33,d2465e086b9856393eb31d1fbc0836c8eada0e62d69d5b5e48d56b20b232b8a3,897134,622491979.0,3981.0,6e-06,1,2,222
2025-05-17 17:52:33,8fcb60ddf7f0c45e5cc4c58c40b2ae860c20ea5f5834175352b7a91ae86e4780,897134,880144405.0,3981.0,5e-06,1,2,222
2025-05-17 17:52:33,98a775c850ce99a78dfbd00b56bc48a111591aec5d3f25d408527fccf7d92d7f,897134,1638843693.0,3981.0,2e-06,1,2,222
2025-05-17 17:52:33,c660723c96ab8fb2759b821f01087ed1537154bbf29f11017fec338461d75b60,897134,1392129048.0,3981.0,3e-06,1,2,222
2025-05-17 17:52:33,1b790ac67688e7d18a7af25ac37af2ef6dc1090ee9d3ffa6a8b2686ccedb4342,897134,1062665022.0,3981.0,4e-06,1,2,222
2025-05-17 17:52:33,0da849f410011cb3bc647a76ae440cd71a2d7cdb13c0f215d865b75a4baa1328,897134,1377016396.0,3981.0,3e-06,1,2,222
2025-05-17 17:52:33,bf1af0c6340292a0e6251aeb30d0fb1bc9fd4ea81e388b219a510b48d5153224,897134,310351915.0,3981.0,1.3e-05,1,2,222
2025-05-17 17:52:33,38c551e4e83ade0ff8dd17a00bd34956cea634d2b8a8e307a30bcfcd4fdba40d,897134,173996264.0,3981.0,2.3e-05,1,2,222
2025-05-17 17:52:33,82894249036e11e0bd384761f502f4a20ddb90f0be3695b7e3b3960e05f9ffaf,897134,31522046.0,4066.0,0.000129,1,2,225
2025-05-17 17:52:33,98f2d75bc181ed2a8608654132cf8afb94dc7506439b4fc07bc727cb8eb9a5bf,897134,17537000.0,6778.0,0.000386,1,5,321
2025-05-12 21:13:18,71b0ca95df72b665ed9596474e3db4586fea74a0230d571df2e225e6b6e3ab91,896458,519140.0,4830.0,0.009304,2,2,371
2025-05-12 21:13:18,bd4d0dd03860da1845d3a78707ab985f780004c6baa612ab0359041585621a00,896458,189798.0,4830.0,0.025448,2,2,371
2025-05-12 21:13:18,7601aa71e22253de58bf2b1a44a4faba1bac0eb6a828078e5237fadecaa51ac4,896458,201594.0,4807.0,0.023845,2,2,370
2025-05-12 21:13:18,2ad61a4c3aad52a2a2481b1304f9759873a8a2f8e3fe77eaa0fe9ce1391a5148,896458,354529.0,3289.0,0.009277,1,2,223
2025-05-12 21:13:18,722142e931277ab7b2cc4fa9e332d8759e23347870becefe9d739945d0fd7399,896458,381873.0,3266.0,0.008553,1,2,222
2025-05-12 21:13:18,2eb5793986e6ac4b2a5327b298efa0da60b2a2278abbb7783f0a4e16e1bb3974,896458,145898.0,3266.0,0.022386,1,2,222
2025-05-12 21:13:18,6974bcb0f830b577b86c698e20fd49fa171a7d5cbaaa3f15a2c6da0da6d4a2cf,896458,32674.0,3294.0,0.100814,1,2,223
2025-05-12 21:13:18,589de842b69480b1067e5572f3de6946574a061eeaa12a18cc51277336dfbb68,896458,2951706.0,3294.0,0.001116,1,2,223
2025-05-12 21:13:18,9bd2d802a10fd20e10a9cf9977214f03077db6a14293b956be2df87cb7071948,896458,193050.0,3294.0,0.017063,1,2,223
2025-05-12 21:13:18,658c50c1bbdbcbc648d44e76b7e23444db6a8dd6cc6f3166b9a11209eb3a7b40,896458,50614829.0,3271.0,6.5e-05,1,2,222
2025-05-12 21:13:18,a37d48758289947946f4372cca54e17fbd11d9cc884fdb72a1f1faca891177a5,896458,51197519.0,3294.0,6.4e-05,1,2,223
2025-05-12 21:13:18,36ef9929aaa05638da86bd74bf4506b2f9e5ca840607beeeb6cb17c3a3e9dee8,896458,363993.0,2575.0,0.007074,1,1,192
2025-05-12 21:13:18,a71f0fba0356506d2976f61ad3629df2b93fc11a01761a1992020cc3e089e9ba,896458,51608184.0,3271.0,6.3e-05,1,2,222
2025-05-12 21:13:18,585d9b9931b93245809686935d888f5f69e017520fd957944718129d9c507183,896458,51742149.0,3271.0,6.3e-05,1,2,222
2025-05-12 21:13:18,5a40393c05cf3d1b1dad1bbfe535e12df829b267f7586eda927d56313255f035,896458,45304.0,3271.0,0.072201,1,2,222
2025-05-12 21:13:18,ecfc93792b0132af739a736e2b5d37fed9c38df19cb4db38599f27162ebe8aca,896458,32368.0,2552.0,0.078843,1,1,191
2025-05-12 21:13:18,f542263d07561a736bd57aa8d55c37c1bf79795eed5d557642a86caa99262cbb,896458,24148.0,2552.0,0.105682,1,1,191
2025-05-12 21:13:18,d0e06d9df45c18272179a8fc9e573b410cae4248f103501cb31da5247699ff78,896458,250864.0,2552.0,0.010173,1,1,191
2025-05-12 21:13:18,4eab3d71239853f06f3614ee288bede85be82e36b8a77ef5cf15b490d7770b2b,896458,147032.0,2552.0,0.017357,1,1,191
2025-05-12 21:13:18,ce0a4ece662148477e76c40aaf10c3d0d444efadf8b4949dd31e13940dd1b806,896458,51405979.0,3109.0,6e-05,1,1,215
2025-05-12 21:13:18,d96e28bc762de46809b56448f1f0f75c931e5390baf49036d61bf6bb989931bc,896458,52879460.0,3275.0,6.2e-05,1,2,222
2025-05-12 21:13:18,9d371464a8f597f1abf429f6ee981d6f5baaf872ada2f8a4feb276769c7072d0,896458,53060852.0,3271.0,6.2e-05,1,2,222
2025-05-12 21:13:18,808002b30e5608409533f81cbd324db406c66610a4a06055cb87ebeedcc1f4aa,896458,54036368.0,3294.0,6.1e-05,1,2,223
2025-05-12 21:13:18,3c5fb63ebdda448b86eaff1f82101f5a8115c768f4634ae1d879ee59ab2653e4,896458,54128049.0,3271.0,6e-05,1,2,222
2025-05-12 21:13:18,e73cba4616acccdc472c4b867209d5d94eb0eb70a3c51e3f961ac59be2a2e0f6,896458,54710739.0,3294.0,6e-05,1,2,223
2025-05-12 21:13:18,cd5836109687b8f1811cd6515082cfd17f77b69a2b96f26a8fd750c1d8a238e8,896458,54949729.0,3271.0,6e-05,1,2,222
2025-05-12 21:13:18,53296b9dc36d46587b49815d6b16fff6e3180a052ecff01fa7fd737e19fd17c2,896458,93280.0,2622.0,0.028109,1,1,194
2025-05-12 21:13:18,3d1011aed174b03d40a0c3b5c917a6c7f8a85fd414573e17b5bbbf9ae7b61395,896458,26832.0,2622.0,0.097719,1,1,194
2025-05-12 21:13:18,be82bd966e08464794b0d739af7b649858ecd99edaf8a7dc733613a1a170b583,896458,31729.0,2622.0,0.082637,1,1,194
2025-05-12 21:13:18,7b0a01543ac7a48abb425c94393be23f49d88536d717b90b617a10cd2ab79225,896458,94878.0,2622.0,0.027635,1,1,194
2025-05-12 21:13:18,b76b193bf52ed1a823a3e6a7ba8e480577bcf21687cd10155476f3c7091dbeb9,896458,55237800.0,3285.0,5.9e-05,1,2,222
2025-05-12 21:13:18,e5e015054697bc785f4e4b81e567d0f59090c1141619f267643fddcb077e3695,896458,55329472.0,3294.0,6e-05,1,2,223
2025-05-12 21:13:18,1049331e5273b7566dcdc98b4e7863281bb8bcc6fcbd29d743fb3c9eccdeca17,896458,55421153.0,3271.0,5.9e-05,1,2,222
2025-05-12 21:13:18,1720f81cf53eb81563b517cb1b3151ca13a4e5850cfea1cea88c0abc7ac2753f,896458,55512811.0,3271.0,5.9e-05,1,2,222
2025-05-12 21:13:18,d45a30e692bc2be87cf7287115dce3aa4595aa4283a08a1c891e1f7f8202ea8b,896458,56169156.0,3294.0,5.9e-05,1,2,223
2025-05-12 21:13:18,0fd085735d2fd2eb562bdc08256c2b7a5d66efcaa169860cbf879378c6f88632,896458,56260837.0,3271.0,5.8e-05,1,2,222
2025-05-12 21:13:18,8d2e9664e7434790e864018aa100f2a683faebb797b66f995e492b5c473d3408,896458,56499804.0,3271.0,5.8e-05,1,2,222
2025-05-12 21:13:18,7b15e607f807318b254d8ee20d4a7f1fbd1acb6e50c5d9aecdd4851ea928700c,896458,56802571.0,3294.0,5.8e-05,1,2,223
2025-05-12 21:13:18,9a4dea8fd84f37262963dde53d19fd0e9fa4587ab4483fc7831b249c28a3ca77,896458,56894252.0,3271.0,5.7e-05,1,2,222
2025-05-12 21:13:18,d336c03d6c51cc41d1fb6a89e000f7c0cb205dd70678d0e2a6937f3f812d962a,896458,57005550.0,3271.0,5.7e-05,1,2,222
2025-05-12 21:13:18,5ffb09456a6d74001981a367cd46d34b1c049887ed72fe4d0e04eed5a5b639da,896458,58472099.0,3294.0,5.6e-05,1,2,223
2025-05-12 21:13:18,33635dc5e057131aa028739310c10a83958fe8b3489e198ac8307f23239c581e,896458,58602586.0,3341.0,5.7e-05,1,2,225
2025-05-12 21:13:18,cd391959d12d63d38fac9da9fe73dcff2c48abf96d319aeefd715a1ebc0918ac,896458,59087140.0,3271.0,5.5e-05,1,2,222
2025-05-12 21:13:18,948e55ceae73bc7bb7c0061bdf256b6e1808c4d1894a3ac9da8652d47cd10518,896458,59580462.0,3271.0,5.5e-05,1,2,222
2025-05-12 21:13:18,56a2962f2afdfd3994eb0c02a522e2145cc4c0d8a073355ea557a7d926ad3405,896458,60114049.0,3271.0,5.4e-05,1,2,222
2025-05-12 21:13:18,f6067c27af5581657d190870974c05d5db7424fb231a3876624b7f736f326d03,896458,516254.0,4830.0,0.009356,2,2,370
2025-05-12 21:13:18,205059f7be3c32ee8da57e3bd83abd22a365e672bee574003c661a8858fa146f,896458,4540370.0,3275.0,0.000721,1,2,222
2025-05-12 21:13:18,e21a6cedd0ca2fa8ce9565b97933a4a7a676af03f7db72b1eb8fee6ac6ddf235,896458,341109.0,4130.0,0.012108,2,1,339
2025-05-12 21:13:18,fcf639621444245ffff833c8142fe9dcefb8c6ffe2a76dafb61f97fa97f2ffd1,896458,419619.0,3271.0,0.007795,1,2,222
2025-05-12 21:13:18,0a381b60a9d1c302426054b0e66b824e9cc29fc28c89a2837d4a1b3635b9bb01,896458,689777.0,3271.0,0.004742,1,2,222
2025-05-12 21:13:18,6108bc0e1a35726cf4ae113da39476f5aede53c59b05b242cafafef1d27df2c8,896458,309395.0,4849.0,0.015673,2,2,370
2025-05-12 21:13:18,41367df9740f6067390418b5e3626fb851d22a4ce04a19aa77a139b82da5f213,896458,1394324.0,6450.0,0.004626,3,2,519
2025-05-12 21:13:18,f1a8e9ac5c548d4ba9a495e1c8c08140033bbd0a2a1c3e5063f841fcda6ce050,896458,1126880.0,3294.0,0.002923,1,2,223
2025-05-12 21:13:18,2af2f81795a0ef23cf13f72d139333850f515b9da09b393f7d5cfdbb2fd8ef2c,896458,1446617.0,3271.0,0.002261,1,2,222
2025-05-12 21:13:18,c3af07a5eef2748db0e3e9384780144e3f12079adef4617699765d8cbbdd4a2b,896458,593875.0,5174.0,0.008712,1,2,222
2025-05-12 21:13:18,5b20bc38989222b796a65aa6fa05c867b0dd16b6cb0902315d925c61e5fde227,896458,17624.0,5174.0,0.293577,1,2,222
2025-05-12 21:13:18,956fa48cdb2d565a42272dc3970e0119b481bb9ed44a3bca76ebbf0393a61f7c,896458,1095274.0,4872.0,0.004448,2,2,371
2025-05-12 21:13:18,30da02e990445f5aafbe9e699527321b556f6753fe63dd9a94069e5e9d2ab31f,896458,1964944.0,4849.0,0.002468,2,2,370
2025-05-12 21:13:18,62c6671cc864f670a3a91ef21d64cb3cbc7ef787ed9735d2f8b12d2823e536df,896458,1698054.0,8607.0,0.005069,2,2,369
2025-05-12 21:13:18,0eb2c1277f2846032852c1688258546d09a3646b09ed848e31842e05defa10ae,896458,90300.0,4130.0,0.045736,2,1,339
2025-05-12 21:13:18,c2202dd7bef277be565d61951ddd8fcd5bdc5dc9102f8587100cdae14ca3ec50,896458,29832800.0,8611.0,0.000289,2,2,369
2025-05-12 21:13:18,eb71b603575c98f69f52f8b6a8722944f40103ecef657069ef7c5754a9888861,896458,279860.0,6640.0,0.023726,2,2,370
2025-05-12 21:13:18,1a33f27d9928ca115d273f5186d4ee42af4e789b5d2f7d4e440517e9062a4ec5,896458,492347.0,1509.0,0.003065,1,2,222
2025-05-12 21:13:18,53c6788840a762a2552bb1eeec383a0d7f055bb9dd1924ba98ba8851a30885d7,896458,1024238885.0,4025.0,4e-06,1,3,254
2025-05-12 21:13:18,612d046c1f4ab9da036d02bec747c74353d42edf3cfb77890f5234ca5b06369b,896458,252500.0,3300.0,0.013069,1,2,222
2025-05-12 21:13:18,4a0e033752430c1d0227dd6657c533f87dc1b3fd8c58f32c1c448f30ab9deb61,896458,143900.0,3308.0,0.022988,1,2,222
2025-05-12 21:13:18,816788def2ba66eb7175959fa7eecae013347ead7bfdbf4b79942491b75ecae9,896458,808600.0,3310.0,0.004093,1,2,222
2025-05-12 21:13:18,708910ad7df219a4a8cf161e0ef516a0d28d0269f54495852b0953dd9e3bf408,896458,1024239598.0,3312.0,3e-06,1,2,222
2025-05-12 21:13:18,57133fc4fa8dbd07612679e94639584726ec2a62d946bf91a328f51f6d042fe9,896458,19615.0,2590.0,0.132042,1,1,191
2025-05-12 21:13:18,264f9bdd37be229ffc2c223fbc4afd2cca61d09815eefb88f1afa3c667d00f0a,896458,162600.0,3400.0,0.02091,1,2,225
2025-05-12 21:13:18,050b6b389c4f104fb54a1275a6125d9eb861424cc83240de8bc91d979e0ec348,896458,6665834.0,6248.0,0.000937,1,1,191
2025-05-12 21:13:18,af0f094946cd1bbf913faacfda6a5454b4ad38e3d740f091acbf4c3ad3af7ff2,896458,6672082.0,3438.0,0.000515,1,1,188
2025-05-12 21:13:18,f46cd47036b3051c17ca8236f5fbcb6c5bebe4fceb623eb2574edff83b78ec8d,896458,1133106406.0,882.0,1e-06,1,2,226
2025-05-12 21:13:18,a18a18f15e9e3dc71cb02afbaa5adf384a2c53af09011e1406ff32021c25e0bc,896458,117474.0,4248.0,0.036161,1,2,259
2025-05-12 21:13:18,5b06954e32e4700137bfc104df6730f605075cddcfa1a301850c0ef90ac9e34a,896458,5867232319.0,10656.0,2e-06,1,10,635
2025-05-12 21:13:18,7e79a2720f7b84efe1ffc8b7bbc17af611bb2bf774c42bba1c29f6e6a067250e,896458,1894283.0,8338.0,0.004402,1,4,345
2025-05-12 21:13:18,a6bd89212cb17d56b830efc51526d3ad28d3dffab19904cd33a4e41e5b0845ba,896458,9956619.0,4602.0,0.000462,1,1,190
2025-05-12 21:13:18,b74fc3b7b0dd923636b7b03af8a03267a52401c33795f1859da4910c87ea2ad5,896458,12078915.0,8188.0,0.000678,2,1,338
2025-05-12 21:13:18,f35f79bb0131c2e4bb617a7ca7af5ab79575e9af49f48cb54c193be28486a733,896458,11811062.0,5035.0,0.000426,1,4,288
2025-05-12 21:13:18,1306df1261c41ea580c850ef790e405dedafdbcc5b40d6c3ba99f135bc24a53c,896458,2153455.0,9956.0,0.004623,3,1,492
2025-05-12 21:13:18,d4855449838a83837b3e259096a20513c607011e3b6083e6b6b9819277a2ef1c,896458,8214524.0,4602.0,0.00056,1,1,189
2025-05-12 21:13:18,e8d172c18d853efd01b4a95ef8e1ae9b424da96fc9eb801be307a8d63efb7d83,896458,1024039444.0,3744.0,4e-06,1,2,235
2025-05-12 21:13:18,4240dd5a443d747c372254249bc0ed917a4577dd4ba25db5910a76c571c411de,896458,1024239381.0,3528.0,3e-06,1,2,225
2025-05-12 21:13:18,7641048e5c61239aff078f3993a959a96b9e7f388b5584e39f4ff6e812f7adc5,896458,13252868.0,2737.0,0.000207,1,1,192
2025-05-12 21:13:18,958de41f3739585c0ef85b2d05f25eb9a8ff8274312c4bc1039c2ff83792ea74,896458,38024223.0,11320.0,0.000298,1,12,534
2025-05-12 21:13:18,5c6b37df438424e03b8a7e590c4edb4fc5f8f201fc9bc873bbf227471f6d72f0,896458,299996475.0,3525.0,1.2e-05,1,2,223
2025-05-12 21:13:18,1aaf4f28be3fbb188e8878fc71f46f44752ea7db60630bead26f2b2e1fb036d0,896458,975469.0,2825.0,0.002896,1,1,195
2025-05-12 21:13:18,a64c821a0b214becc7c3ff6677a15aa6e948e2a384033d6a0fc366cfed0a1638,896458,97291.0,2750.0,0.028266,1,1,192
2025-05-12 21:13:18,bad5f5ad2c481f6ce6a2e263c958fcd870768e4487a3f4b033d2275f5e8c6f1a,896458,188657.0,5550.0,0.029418,1,3,304
2025-05-12 21:13:18,557b03b331f9597887db4c10b75fe1bc7e28cddd4187b17c203cc031534a24cb,896458,25049956425.0,26375.0,1e-06,7,2,2379
2025-05-12 21:13:18,088bfd114faf00f444858744d790b9408933ea1c8ce5ed9ecdd642e5ce4a1dfe,896458,417970.0,5256.0,0.012575,2,2,370
2025-05-12 21:13:18,e7e244c9fe9a2a24e5bf3123b77efac4f614d6c588bf4ad769fca33b7c0340eb,896458,546.0,3150.0,5.769231,1,1,204
2025-05-12 21:13:18,4785b16ae4a55c23866d4989e8ae70121bf033ae958916435a71654b5fc0d34f,896458,3696.0,3575.0,0.967262,1,1,320
2025-05-12 21:13:18,5018b6bb69fceae4b4f93b87babea2b7e2f15d9ac537e372b5466dcaba3cba1a,896458,299973240.0,5760.0,1.9e-05,1,2,226
2025-05-12 21:13:18,e9040352bdd6362e2a977356a8b27a74d87d347b7d8c2ad9b466d3f98c5ff276,896458,83409.0,3672.0,0.044024,1,2,225
2025-05-12 21:13:18,3f039149374dd3d370cf668058f46036c8c96aceffea4663ea1174063cb5ff30,896458,2999087.0,3621.0,0.001207,1,2,224
2025-05-12 21:13:18,71033e577b2f158121f606109b7658d31204b00efc93fdfe6c58d6be7e1798cb,896458,44257.0,3596.0,0.081253,1,2,223
2025-05-12 21:13:18,1b3d521e69086bb7920ab965559478f144f7b5e3a7de4f67a5518c01a97f0779,896458,158710.0,2842.0,0.017907,1,1,192
2025-05-12 21:13:18,124c8437bb1afdda8db9998b3dc9b5b07e1642ed728d8cdebcef88bd1665b0f0,896458,933223.0,3925.0,0.004206,1,2,234
2025-05-12 21:13:18,d4fd6884db873441840110b07a44effd456a9f5dc7a925bc6eeff9bef6e87aea,896458,2840820.0,9988.0,0.003516,3,3,551
2025-05-12 21:13:18,9f5a54fb9b171e5d1c4eed01c1456bbe11b96c3b56ace0afb7f9a17d991ecc38,896458,345677059.0,5569.0,1.6e-05,1,2,228
2025-05-12 21:13:18,1e47fa18c8a1f55904249411047be1418c6f3f02ee5dedf495e492a45ddc65be,896458,75360739.0,6554.0,8.7e-05,1,3,254
2025-05-12 21:13:18,3223ef2ef64854034b6159dfbfa2bf9b36de1e1339e2edefc59836ef5cd58f26,896458,4825751.0,15647.0,0.003242,1,10,494
2025-05-12 21:13:18,c40b95e386a4208625a6b7053387a4f797619e78220736c96aef3a08dfe7f4d8,896458,579215.0,5342.0,0.009223,1,2,222
2025-05-12 21:13:18,6d3c59c2aa18a647fd3a21c8d0ece0d507c7b6f69aca55ffc4642156f75474cd,896458,4860698.0,5342.0,0.001099,1,2,222
2025-05-12 21:13:18,334ebecdc2cfe475d71e877e11364f6469e60b3ab412a524f84b1ec71a9b1ab9,896458,15852986.0,5342.0,0.000337,1,2,222
2025-05-12 21:13:18,dcb747ff01cf51d573970f2e3c8f96d3e95ed5ca2e6fc69fc64a10904f24756f,896458,116004814.0,5342.0,4.6e-05,1,2,222
2025-05-12 21:13:18,71913372a31057cea0abca5a5dfdf71c7d87eda1b039f645d3f5923704be163c,896458,164658.0,5342.0,0.032443,1,2,222
2025-05-12 21:13:18,aece5dcd2958220526f286c9844ac4810068532aa78bc0f2e463d11d49e03c3a,896458,9731980.0,5342.0,0.000549,1,2,222
2025-05-12 21:13:18,4684fc77b9eee294bd1fb75d1359048bd7458a755d3964a8466efd9fabf06000,896458,1746208.0,5343.0,0.00306,1,2,222
2025-05-12 21:13:18,b0e8495e826e05852b7739495ee30c02496c80f91d65be549977e49445814f6b,896458,2925812.0,5341.0,0.001825,1,2,222
2025-05-12 21:13:18,8bc404d1049374edc5d98874786ef2bd1e416e5fa3ca7aa47c486b58b56a23a3,896458,129990225.0,9775.0,7.5e-05,2,2,420
2025-05-12 21:13:18,0b5eb84590137fa86beec3051ac7aaee6ae8acc6cd9c284d7bbc37d1943d2e91,896458,4675232568.0,5456.0,1e-06,1,2,225
2025-05-12 21:13:18,a524e9e88c42b60c3a36fc591ae6a66bb69de0c415b108866847c7610b1a3b55,896458,208753194.0,7959.0,3.8e-05,2,2,372
2025-05-12 21:13:18,7c7ca8698753d0be66a095d2f62c41a57800eaf3462e13c566501a60f950030d,896458,10004231.0,4169.0,0.000417,1,1,191
2025-05-12 21:13:18,0d61511bb85df8e9f2b741af26e13bbb07e7a0c0b7f249310f791581a4d20df8,896458,20156.0,5344.0,0.265132,1,2,222
2025-05-12 21:13:18,e7a004e9779991b5c4f0143fb34814c1bd1017b57a26c50066f6ef77115aeaee,896458,945217.0,5344.0,0.005654,1,2,222
2025-05-12 21:13:18,99ad924d0a3349de50abca239c0fe33cf29141949d8872d1ea98bd4c7f31b29d,896458,86559.0,5344.0,0.061738,1,2,222
2025-05-12 21:13:18,0aa50bc4d7815aaa77ac6a5bc9d29943ef44f2e21f2c0b5bfcbc0131148f5163,896458,13048858.0,5344.0,0.00041,1,2,222
2025-05-12 21:13:18,0547b862a37f14a41641ac828161cf7543735a8b9f98cfe699edb513cb8f7562,896458,16103919.0,8094.0,0.000503,2,2,375
2025-05-12 21:13:18,64cfc35ca71a23685349390324602555060dd0c69a0b37c9d1221b2521b29c05,896458,30350747.0,5301.0,0.000175,1,2,223
2025-05-12 21:13:18,7719f6206631e90dc7fa1d77e84683a1c433fa932a3e2bb6e42a9d1c6106c8ff,896458,44820.0,4180.0,0.093262,1,1,192
2025-05-12 21:13:18,c26484200582da74ff833d186eb7410a8a23f888e7343c8c0b3a0f875e0169ff,896458,2174182.0,4180.0,0.001923,1,1,192
2025-05-12 21:13:18,a614cb4da26babc59321ac652ab4848dce20fb3976b83a15f2ae4fc8429bdefe,896458,1224501.0,5358.0,0.004376,1,2,222
2025-05-12 21:13:18,56849f4b2b6f4d0b38fafd63df448df995b62ebd97c69867b3d46480979a38fe,896458,552455.0,4294.0,0.007773,1,1,195
2025-05-12 21:13:18,534d9fcae7ef718fbee05dd2b32c7b7ccf375fb53578ab9230e36365fad130fe,896458,8390.0,5358.0,0.638617,1,2,223
2025-05-12 21:13:18,e83ef32ba1473c30e4ddf0315d982b5caf09327af5cb9e9217ff5564374604fe,896458,22798.0,4218.0,0.185016,1,1,192
2025-05-12 21:13:18,389d2c8acafc42aca05408a137cc5864617e62b9c52cf3da8d4ebf603b8141fd,896458,54123.0,4636.0,0.085657,1,1,204
2025-05-12 21:13:18,c2b48f2d9da41c50c53750bd7f781f0a7cdcf678e954420a8aa991d90fc4fffc,896458,306202.0,5472.0,0.017871,1,2,226
