timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,4a6594de3a19f3c273f114de1356b43a8f1031c07a0f7fd9c94350b8747b07fc,896458,88052.0,5814.0,0.066029,1,2,234
2025-05-12 21:13:18,4f1c7d956572b9aee06b8ede200f4d2359d1eff38dbfe289762003bf529d91fa,896458,683518.0,4180.0,0.006115,1,1,191
2025-05-12 21:13:18,068b68a1b4ec22551be683c7193a5039dd03054f47b057bae32bda318c36b4f9,896458,1376.0,4218.0,3.065407,1,1,193
2025-05-12 21:13:18,3821390981cc4353a095a54151de81f1730ac7f2575a1cbd2e8a4636dcb8a0f9,896458,294294640.0,5358.0,1.8e-05,1,2,223
2025-05-12 21:13:18,bb6a6d814a2001c7b16812d322ced29f5281441c9eb1080fb65dcef5207d8af8,896458,45820.0,4180.0,0.091227,1,1,191
2025-05-12 21:13:18,a17745e6135c89f30d949cd55f4e0a0582895e3673fb543aa89d8ea4613383f8,896458,268422.0,4294.0,0.015997,1,1,194
2025-05-12 21:13:18,8ecf570eb2a0c7cf4d6c50b1c8ca730e124d36dac9673685f92b430f0e8178f8,896458,2073214.0,4294.0,0.002071,1,1,194
2025-05-12 21:13:18,8cf4080bb50deb78c81c6aa4a25faa71c9cfaef644b1c69f3d036288691602f7,896458,184316.0,4294.0,0.023297,1,1,195
2025-05-12 21:13:18,cb742a931b572e07a78019ceb524e301d4d730691074b4534f985be8a4f63df6,896458,153860.0,5396.0,0.035071,1,2,223
2025-05-12 21:13:18,5eedc363acb4f8bd25eea86608e156e06780a118270f0fdd1dc32746467679f5,896458,297246.0,5472.0,0.018409,1,2,226
2025-05-12 21:13:18,9e8a5eef60df789842e8f457de43334a3e0dc968a43252950b3b319c4ff65ef5,896458,76593.0,4294.0,0.056063,1,1,195
2025-05-12 21:13:18,c928f4d2d3fa5ea719ad2d09ed8f0f0e89ce30d9a696ceafdc0e19bc62ec24f5,896458,763872.0,5358.0,0.007014,1,2,223
2025-05-12 21:13:18,0194b1bc1d2a0563bdbb4633df2acb8d08986e6a052b394cd6d7381324c941f4,896458,105583.0,5472.0,0.051827,1,2,226
2025-05-12 21:13:18,4b949a8c8c358c3d772c043703fb732b7c5e18a2152f9ad4542e415399b5d6f3,896458,259491.0,5472.0,0.021087,1,2,225
2025-05-12 21:13:18,33c6c45ef849e45549487f71cb7a14dbd41486eea7b381ca5ede2ff882b27df3,896458,174031.0,4180.0,0.024019,1,1,192
2025-05-12 21:13:18,3b4016d54052755bcf5886c6a9996c1764e3df5ed27d861552c4b5eec4603ff3,896458,1897060.0,5472.0,0.002884,1,2,225
2025-05-12 21:13:18,add83baf1d8a1b27341eb7919b6d3e48b534c4be8d1b744aa248785fb528c6f2,896458,17082826.0,6536.0,0.000383,1,3,253
2025-05-12 21:13:18,f2bbf09a60d3b5c34ad957836bd7917373633004d0ba3a3a5f58b68311f7c4f2,896458,1562795.0,4180.0,0.002675,1,1,191
2025-05-12 21:13:18,46c2aa600cd51347c247b34260e65d694a1202979d6b8e8dfc7e7a52c5b8b9f2,896458,3984155.0,5358.0,0.001345,1,2,222
2025-05-12 21:13:18,752a02d15e8c853cd5457f0432630d5dd23a76146f2e1a839c215954cd4598f2,896458,9369887.0,5358.0,0.000572,1,2,223
2025-05-12 21:13:18,7d40db99db4f22737fb00165644d3bb817288aa66d5c4e6ec64e3a0dee147df1,896458,20232.0,4294.0,0.212238,1,1,194
2025-05-12 21:13:18,6805857392d4d2e13004d74da9dfc77440b90b38945d78552289f399099666f1,896458,192381.0,4294.0,0.02232,1,1,195
2025-05-12 21:13:18,04f9264e4d1065e682606291b3f173211c7936c232707799c0fe0bd99090bef0,896458,1657.0,4180.0,2.522631,1,1,191
2025-05-12 21:13:18,933a8430bd52026ed0ddd725aff397e5dd893e3c66b266241deab8f1143eb9ef,896458,389687.0,4294.0,0.011019,1,1,194
2025-05-12 21:13:18,62bdf76f000c74699618476b4071d5b6b711fef69086f875585ab3dddd3857ef,896458,61954480.0,4180.0,6.7e-05,1,1,191
2025-05-12 21:13:18,cdbe17401bc9fca9c7fe4a29b415a17a672cc4fe3e776605b49fdddb721a2cef,896458,193722.0,6878.0,0.035504,2,1,344
2025-05-12 21:13:18,510fabbc132f7ed9d1f5afce8a39528948dde6bc06a00a5509d6636f6e613aee,896458,158277.0,4294.0,0.02713,1,1,194
2025-05-12 21:13:18,caaa07390438d8632743cdc20a460d593c8969f8733f4a2897ed5c65c82ae3ed,896458,1495741.0,4180.0,0.002795,1,1,192
2025-05-12 21:13:18,a35c4c95d725cac73831c26c1a51155a3352566d668b99d6bbc2f7c45dba15ed,896458,90566570.0,5358.0,5.9e-05,1,2,222
2025-05-12 21:13:18,f304c1864efef7a77caba01215ef02720fcf4851d73b7b1a6490bed83acfd3ec,896458,159960.0,4180.0,0.026132,1,1,191
2025-05-12 21:13:18,1cc445132658b4b2f89584354837ac09fb5af09eab11faa21b57f0e369dbddeb,896458,49647.0,5358.0,0.107922,1,2,222
2025-05-12 21:13:18,aae5cea4d70f99bf8aa63c128f6ecb43675a986c09d3b092bb4ca7c29a4fa3eb,896458,462949.0,5358.0,0.011574,1,2,222
2025-05-12 21:13:18,e6a32095e473879943c82268cfb08f57a91eeff16e9faa8d493f156df1b700eb,896458,181959.0,5358.0,0.029446,1,2,223
2025-05-12 21:13:18,60bd6fa0890cf3f669275eb2f777a658bfae44499b6ba1b0d47f6dfccb6347ea,896458,229012.0,5358.0,0.023396,1,2,222
2025-05-12 21:13:18,be621e7ce244d2dbbd332adeea2d6ce02fd73fda3d8ba9082db3d65eba0300e9,896458,64492.0,4218.0,0.065403,1,1,193
2025-05-12 21:13:18,1310bfb1caaa7e9d646e0d69dd50cf41675c3d3ecd3d3f810fae5ab541ed62e8,896458,8616132.0,5358.0,0.000622,1,2,222
2025-05-12 21:13:18,81fcf90bc760b40136046f21383db5cc6edb532d87de6f8610cf59e72d4f12e7,896458,100208.0,15732.0,0.156993,5,2,819
2025-05-12 21:13:18,fdf0a79d97dacc9536036b6db52add67bd79e01043d53998c33a961dcea903e7,896458,328636.0,5472.0,0.016651,1,2,226
2025-05-12 21:13:18,6f854d942e311b14b2e2a3ea5fed7cfd1beb9115958b72a8535192fd67f696e6,896458,126823.0,4180.0,0.032959,1,1,192
2025-05-12 21:13:18,ce4ac850c6b294531a823acd4095192cde8cd860e50b7746f78836808d8260e6,896458,113782.0,4218.0,0.037071,1,1,193
2025-05-12 21:13:18,9e28f7d0a428962d29150357d266550d608953944cc1613972efad8c652b22e6,896458,309392.0,4294.0,0.013879,1,1,195
2025-05-12 21:13:18,4c75044cc654601e061613cd6a80f15c1fa2c8f2fd0a510e6869c6da671603e6,896458,716706.0,4294.0,0.005991,1,1,195
2025-05-12 21:13:18,8bcadce9d168d2ef957c21f573601903ad37f0b2d9d92a495a6353855714e8e5,896458,76798340.0,7942.0,0.000103,2,2,371
2025-05-12 21:13:18,42a0125007caaaec3417f155102b686ac93ca403fe52f9a1007b3a57645a5ee5,896458,187239.0,4294.0,0.022933,1,1,195
2025-05-12 21:13:18,20756b07a1172cdbdd967b814e3774da4702a88e919ae412d76563c43e8c4be5,896458,846799.0,6878.0,0.008122,2,1,343
2025-05-12 21:13:18,6a4410dc09cee8d300d9d68007339a064536a1faf4b234c20511889f506d0de5,896458,563560.0,5472.0,0.00971,1,2,225
2025-05-12 21:13:18,465c9ca839c88b739fbea1a37a9d0595b2a03800b5846a77d17ca2dc41768ce3,896458,36847.0,5358.0,0.145412,1,2,223
2025-05-12 21:13:18,33df654b57edbddcc43f571395d79843f9939ca74cb1919c60b7dcd2f06f5ee3,896458,153626.0,5358.0,0.034877,1,2,223
2025-05-12 21:13:18,b4825bc8e1c0ee1a65e2228e5729f60486c239d44458fa64c898f54814d558e3,896458,372000.0,5472.0,0.01471,1,2,225
2025-05-12 21:13:18,83229856c8e627fc0658a67fa288a1dd5ee3a69385e212f9058d7d4b8ec2fce2,896458,276177.0,4294.0,0.015548,1,1,194
2025-05-12 21:13:18,eea406ceab9036171e2042d40cb158dfb25221bce3ad8653e4fc95876d29a2e2,896458,501706.0,4294.0,0.008559,1,1,195
2025-05-12 21:13:18,a716fda044ce88485c8a6bc31a6837de3f9072eb00a99bd95577b2f1d80818e1,896458,45105.0,5396.0,0.119632,1,2,223
2025-05-12 21:13:18,b33aaa556ed2ddc6a9289223febbd95f8d2a7fbdcd1ac650d24b8549d6caeee0,896458,83937.0,5358.0,0.063834,1,2,222
2025-05-12 21:13:18,85d1d7b3000df2075bcd20daa1d12bddf08ec721bbaac5f4041b6b77647562e0,896458,2157897.0,4180.0,0.001937,1,1,191
2025-05-12 21:13:18,6d4ac8e05e6f594bce0b985df2b7f4b118fb45b4be5a1bb371dd30202ca702df,896458,53816.0,5358.0,0.099561,1,2,223
2025-05-12 21:13:18,9a3aa667b4a7f595a8d9cd99b8a2176c4ef4704b0e7074e3f543abc40bff41de,896458,118460.0,5358.0,0.04523,1,2,223
2025-05-12 21:13:18,486e2fc36a88748f565e290b7133aa9a114446ef837a70ebe03c9297c8b84bdd,896458,461107.0,4294.0,0.009312,1,1,195
2025-05-12 21:13:18,27ac040b074638968210285d8d15f6669d8084a2003377f1ad2547e230aa22dd,896458,1692.0,4180.0,2.470449,1,1,191
2025-05-12 21:13:18,9258bcf02b59ab2b8c1c9f5e26661b5903d2359945995ba301c0b583050fcfdc,896458,31191107.0,4180.0,0.000134,1,1,191
2025-05-12 21:13:18,a1e2dcb1c8a15cb1cc6a8ab877e859317ca2dafb9e29d0673c5e022f117fb3dc,896458,18580466.0,5396.0,0.00029,1,2,224
2025-05-12 21:13:18,0ccce0bbf95f3269e2921ddbac687655feba4a39ff588ca6b87284857a6a3edc,896458,173408.0,5358.0,0.030898,1,2,222
2025-05-12 21:13:18,23bff037e3666e1b86a47ce2450285826d33eabd2af791bae62c63a90c1801dc,896458,38386.0,4218.0,0.109884,1,1,193
2025-05-12 21:13:18,0c00c2adfcab8cf49047c42ea214d1c5b85a53903ca1d588c516e2e68da0c5da,896458,890475.0,4294.0,0.004822,1,1,195
2025-05-12 21:13:18,57a5055e88bf5d4d3733ae3ec4468784fd56ce5cabf2e9b0d7b1b050fb8895da,896458,2814758.0,5472.0,0.001944,1,2,225
2025-05-12 21:13:18,c1ef0035dc4677ff1c0601b8200d3c48d5fae18b6dad0cf67699d535873309da,896458,81771.0,4180.0,0.051118,1,1,192
2025-05-12 21:13:18,8ec486b872faa4b3e6b1038bbf14e0d80680a06d55d1a2c4e10b21ca08053fd9,896458,151333.0,7980.0,0.052731,2,2,373
2025-05-12 21:13:18,0ed18e358b8e41ff2eb177dcd56f4c5b0ce7a71b91d95cbbc6d5ac3138dce2d6,896458,481488.0,4294.0,0.008918,1,1,194
2025-05-12 21:13:18,356e2b2c2fc29dfeb9402290f422ca7980b15d4d819bcb4b238dca87a463b6d6,896458,82830.0,9348.0,0.112858,3,1,490
2025-05-12 21:13:18,9a08d54ab26e96476c1213fe299e47e8345d919160c5c9aa6bf102924bb723d6,896458,8057.0,5358.0,0.665012,1,2,223
2025-05-12 21:13:18,3d027a70eef9675e1d6e131474f941532dd12c935f2112730d378da4eeb91fd6,896458,7888682.0,5358.0,0.000679,1,2,222
2025-05-12 21:13:18,425a0bdf1d6723e3acb9884cc358654ac1461962f6876b345d87a941777915d5,896458,122723.0,4180.0,0.03406,1,1,191
2025-05-14 17:04:35,5e7395773c4d69cc6d9c1afdb612236ae0af5a424faa2c8615bf8333bdffd3ac,896698,7834804.0,576.0,7.4e-05,1,2,222
2025-05-14 17:04:35,910c60fcd681cbb78373bc25b524ad6677713a96195df9f677dc4fd09cfe22a5,896698,235217.0,576.0,0.002449,1,2,222
2025-05-14 17:04:35,e98a8da3000b89ebd146ccb1b02caac14115bf3c03dd97d59840fb4a837a2b94,896698,100169.0,576.0,0.00575,1,2,223
2025-05-14 17:04:35,4885a9a37b6d9fc3f720e028873a3be4bbd6d9f348812cdf1a97531d765c5384,896698,159734.0,576.0,0.003606,1,2,222
2025-05-14 17:04:35,0350438bc4b46560c1930a7d77d1b9f90021694f10b64c173e462bd9dd36a870,896698,663624.0,576.0,0.000868,1,2,223
2025-05-14 17:04:35,658ce8cfbca5bb9f978418f6adcd9e8925b6e7d353126bc95d222bbef536cf5e,896698,14143037.0,576.0,4.1e-05,1,2,222
2025-05-14 17:04:35,3d4955ed8926944e60b4799684a6fa890ff7f69a4e16c2a9b84b85e195bad92c,896698,490232.0,768.0,0.001567,1,1,188
2025-05-14 17:04:35,ae617541ac208e49e51b3c786a91af09417449bfbf5c59000cd6d36af3e69b13,896698,21950.0,576.0,0.026241,1,2,222
2025-05-14 17:04:35,5273ff0654e7dbb00b849071d1de15ff2783717293971aa07e9d56572af9e410,896698,94244.0,768.0,0.008149,1,1,188
2025-05-14 17:04:35,95d20a5afccffd85912015dcd78360ecf9b8ddd6b5405af838ef59e59ed3b810,896698,113224.0,576.0,0.005087,1,2,223
2025-05-14 17:04:35,67de3df8c8d4097d1f814a63755e6a69876050fd56c343cdee11a7c9407435ec,896698,794115.0,854.0,0.001075,2,2,372
2025-05-14 17:04:35,aa2276d650832528e9128f520937bf33212dea5e988c177460b66b47666047c3,896698,1687173.0,854.0,0.000506,2,2,371
2025-05-14 17:04:35,f171b7a53223182be94d720eba4ec56def2c84b57c52763e5ff271b141ed44ce,896698,5470416.0,846.0,0.000155,1,2,222
2025-05-14 17:04:35,e63b46dd5abb918c7d0dfbd64f7a4c8d0dbfc90505f9dafb0e81ddfd71595d4c,896698,5491785.0,677.0,0.000123,1,2,223
2025-05-14 17:04:35,88673614b9eae063f1f83c704f3546617e25a053d8cfdea03f58ff50362edf16,896698,5514181.0,734.0,0.000133,1,2,235
2025-05-14 17:04:35,fcc339cc9727c1b439a507b6bf6b6ae8a25ac1f12f2e23394e69d84f164fa867,896698,5723086.0,338.0,5.9e-05,1,2,223
2025-05-14 17:04:35,0e5187087c93f91f34aeb5ba979a6d6cdb8dd5ad598fc141d428b424ac024400,896698,5745051.0,338.0,5.9e-05,1,2,223
2025-05-14 17:04:35,b939aa25786d9b7ca8b41f97570fda8c5151bd992a9f901b01504e880ff8f2c2,896698,247307.0,896.0,0.003623,1,2,219
2025-05-14 17:04:35,5d5b016d55d977b61eebb9197110f6d36d3d6bd6f88cc90c4d911b2df2e24e48,896698,378598.0,11016.0,0.029097,18,1,2692
2025-05-14 17:04:35,c41a22b41fa80ecddd417adc11eb052b8a66df9e40eba6c04db4a79d3d27c67b,896698,527350.0,1040.0,0.001972,1,3,254
2025-05-14 17:04:35,a07d06280d72c47f7ccf0e50437b7873780916d0b44e19e7d0bcbbaeda5124ea,896698,462953.0,875.0,0.00189,1,2,223
2025-05-14 17:04:35,11f9e0f5090ce43c034928b559577aafef10e0547a94cb86623a28766e2a0610,896698,2916590.0,284.0,9.7e-05,1,2,193
2025-05-14 17:04:35,ce822e44774f789599426c7047f6ea537d4859e6044005942f85d78c1431ae6a,896698,572447.0,856.0,0.001495,2,2,372
2025-05-14 17:04:35,904263be19b346b5d9d925624591ee682097ffd8e8041b565bca7b5b9904b7e1,896698,159428.0,852.0,0.005344,2,2,370
2025-05-14 17:04:35,80d6e4a85327cd370092f58bb1225fbeb6374bf58b11ea700fca275c9879a0da,896698,294987.0,680.0,0.002305,1,2,247
2025-05-14 17:04:35,8e1cade05b91661c4a12e7845527f7b611e65a08236fb4fbcd553b8d70e0d167,896698,1342726.0,586.0,0.000436,1,2,224
2025-05-14 17:04:35,4da9aad1562c2b605a62c1ef467f7a92e47c9b8de993794597dfdc2455538e3a,896698,325436.0,586.0,0.001801,1,2,224
2025-05-14 17:04:35,06bbc831d4607b3100ef43fb0004656f6302d63f55e1a70e759a3a53464eaed4,896698,303767.0,876.0,0.002884,1,2,223
2025-05-14 17:04:35,aba718b8038514f959e59d4f48f45aa78e9272a2134998b6c3cac955ed849ba6,896698,971309.0,281.0,0.000289,1,2,222
2025-05-14 17:04:35,8c46c990db25f7b1a8bbdd17502c8129e9ac4220c4b4ecf640ad9d068352d9fb,896698,10846812.0,2746.0,0.000253,4,2,669
2025-05-14 17:04:35,c2187f3b57978e857923f9cac0154bd690c408ae5eca81be9a8b49e4060e6108,896698,335242925.0,1388.0,4e-06,1,1,338
2025-05-14 17:04:35,1152b626c06f475ae7fe37072f19ca59d069032998759f5b2210997ea51bf4e3,896698,87841744.0,2998.0,3.4e-05,1,19,920
2025-05-14 17:04:35,7902e6423b342d240e2554b0e121c4ae6bbbce945cf48e14891d8e149c3c8f93,896698,62224.0,580.0,0.009321,1,2,222
2025-05-14 17:04:35,09cb679100ae122ab7b82711c120a643d55f3b0be720543ecbd82af2f1ccf98f,896698,424340.0,580.0,0.001367,1,2,222
2025-05-14 17:04:35,71cac30d4ac3fc9ead60a2fe9213fed71af71b3c397794c74b051f0926a06708,896698,430901320.0,720.0,2e-06,1,3,256
2025-05-14 17:04:35,a887643731fcff5967a2f8bc59a23738260e533436d6a1a343200e569f13272f,896698,499518.0,631.0,0.001263,1,2,234
2025-05-14 17:04:35,6d8536e448ecef12f90ed8b99e1d7160aa3e85a6693c544dc7d6257bbed9992b,896698,1533413.0,1643.0,0.001071,3,2,968
2025-05-14 17:04:35,797580dd3381ef0cf5ad5c0d59e1da74c2a522a93f2457f83aa255fed7f3b156,896698,1130291.0,1569.0,0.001388,1,2,380
2025-05-14 17:04:35,9fd42ac2db7149fc9d78e2ea0f72cb5a91b6ac32506c65f731cec032b830ef41,896698,16638069.0,793.0,4.8e-05,1,2,382
2025-05-14 17:04:35,b20d34b6655413309077f781adc090fc06e377b76a6982ecdccc985f6f063314,896698,18980146.0,793.0,4.2e-05,1,2,383
2025-05-14 17:04:35,f912cef4c8a5088642b8494b87c001ac128ba4ccafeac6a01c76dedcc9de2db4,896698,20957043.0,4660.0,0.000222,10,2,3027
2025-05-14 17:04:35,d16b3b6c3eafa6c7b1455a3b02b6dee252b4f23d89bf0fa9ffd5c38d5b10117f,896698,3592815.0,781.0,0.000217,1,2,380
2025-05-14 17:04:35,091b74e1520725f25e9649778853f25dca5121830b109b8c2fdf0c878e482276,896698,313905675.0,781.0,2e-06,1,2,381
2025-05-14 17:04:35,c45d72bf6b4a9f5b4a3c8d2d60509b7f1cc128b620d5d0ffec378acb7c6cd452,896698,40250096.0,781.0,1.9e-05,1,2,379
2025-05-14 17:04:35,9fb9a8d37bea8806bf247a6eb6848564b9581d33549da47181b270845f8798a8,896698,19293187.0,30058.0,0.001558,68,5,20176
2025-05-14 17:04:35,e3de3df98d4b26303f020c6740f7dc3f3bc2c5ead67826afb3456928ac6fb4b6,896698,134652.0,583.0,0.00433,1,2,222
2025-05-14 17:04:35,cb2c0842005feaac30bc7c36f1426540976764f3965551faf8c602c5b8c69cb3,896698,3442513.0,583.0,0.000169,1,2,223
2025-05-14 17:04:35,d16e1bf5978bea5ef9c3bd7915d30409cd0139337c2453fd60d5451837a2916b,896698,473126.0,583.0,0.001232,1,2,223
2025-05-14 17:04:35,08fd1ea0d5091d2a4e73b4813aa51303400ce7301e45c57c64016e21c2d87dd4,896698,477580.0,583.0,0.001221,1,2,222
2025-05-14 17:04:35,ad90f15f1f3f6637853a4d4469dd6575b3547c85b270c76eee575a02dcf9b2e9,896698,482095.0,583.0,0.001209,1,2,223
2025-05-14 17:04:35,f19a66f31d4c9b20a992c0d980f913426626378e8064b842a1ad3300f2fa800f,896698,139227.0,583.0,0.004187,1,2,222
2025-05-14 17:04:35,50c3de1e6f778ef705923473cb986440c2ba51b0ed15d2d629b517d52eb70ddb,896698,143863.0,583.0,0.004052,1,2,222
2025-05-14 17:04:35,327fa888be9b912086b5e37fdf5fa76a686fe309079563795ea5b935f1632fd7,896698,148499.0,583.0,0.003926,1,2,223
2025-05-14 17:04:35,28df5f0a9fc406989afbb7c2cd260fd7d2cb1e31d9b93644cc88a16482994303,896698,486610.0,583.0,0.001198,1,2,223
2025-05-14 17:04:35,63d8b75802463daf542dc565077540cf14bde3e5a532168b2d94c0da9c644209,896698,491185.0,583.0,0.001187,1,2,223
2025-05-14 17:04:35,b820b089e9bb8ee2ece74db0d3c33ae8965db0bcb0e3ce4312e161303cde4c7a,896698,997356.0,455.0,0.000456,1,1,192
2025-05-14 17:04:35,bac5261375957f9b9500186f4809c7c7535c9ae9688b6c02a87ff9b90fcfcd89,896698,177865.0,584.0,0.003283,1,2,222
2025-05-14 17:04:35,bd98964871a5eb32b5cfefdb8edae98eacf37c6fade4e9d8818e3a4e6c275a61,896698,24671.0,975.0,0.03952,1,2,235
2025-05-14 17:04:35,6135e4fa8b639df42fa9f8e9c00e4859116412b05b3f9f811ed9c28fceca97d6,896698,10576.0,424.0,0.040091,1,1,153
2025-05-14 17:04:35,dd0fa6d58d350837cde884d9cda5fb033d04badb4098d155e12519ed421bea0b,896698,1267269.0,424.0,0.000335,1,1,153
2025-05-14 17:04:35,604e77ab1a34646efd55c288bef9bf160e1ea6ddaba720465db7b47b44245452,896698,46844.0,412.0,0.008795,1,1,150
2025-05-14 17:04:35,f80baeef43b3da005385b0a9b915738eb68cb365151610edd72728856a33a402,896698,4588.0,412.0,0.089799,1,1,150
2025-05-14 17:04:35,2c28e6d81584d63865186fa2f6b514790be7bd1a29bb4fb2f376ff2743546110,896698,21876334.0,846.0,3.9e-05,1,2,223
2025-05-14 17:04:35,0483ee456a8d9b885e23c8f801c64cce08ecfe5d20bbf34165dfc77cebe973c2,896698,21966387.0,677.0,3.1e-05,1,2,222
2025-05-14 17:04:35,a441f83cf871f2cd7c840eb9f74cb83da0035e49931dce3a969f558e27c4cb37,896698,21987583.0,508.0,2.3e-05,1,2,222
2025-05-14 17:04:35,9ae6e2b4b89a332992d7c5fb6e3ddfcecb6d30c7bb1a52bf90a56199d9a03ceb,896698,21998891.0,367.0,1.7e-05,1,2,234
2025-05-14 17:04:35,ccde5c26cbaada87a79f89cf5f5fdc6539989ed0c5a8e33696530222735d6747,896698,493639.0,637.0,0.00129,1,2,234
2025-05-14 17:04:35,1ffbad4d344cf652248f2152adf6e802353be5b6c1695c15f6060d9e5c6d15f7,896698,14625076.0,2280.0,0.000156,3,3,547
2025-05-14 17:04:35,b5bee525865069dcf0fbc8ec24b5b8f369e0e51cf08a64811c847438406154c1,896698,140134.0,2747.0,0.019603,2,2,659
2025-05-14 17:04:35,8393e7c1ff8b8952743e78636cd721a7cb06ceb75fbb71485f9f79d456de106f,896698,3273.0,909.0,0.277727,1,3,300
2025-05-14 17:04:35,b61b679735966837a6516af30e9343e0f2e038979b8011eb17183e571b627705,896698,966384.0,909.0,0.000941,1,3,299
2025-05-14 17:04:35,bcb941451fe6d1722fd43a03cb38eb560b93da07713a3264915184aae978a136,896698,4687198.0,1409.0,0.000301,2,1,337
2025-05-14 17:04:35,569a0f20a66336fa2eb0ffbbd6c956913b9bb25a00dd596700915ba99902f591,896698,143424.0,729.0,0.005083,1,2,223
2025-05-14 17:04:35,c16f432921d8aa6112dd6ef3d1800f5abb47cc7d2e81198291db766df551e187,896698,144999.0,583.0,0.004021,1,2,222
2025-05-14 17:04:35,afcf06ff52d691841c7eb13ee8e09dc9f9f0e8cb9f85083526e951842e09a057,896698,146428.0,583.0,0.003981,1,2,223
2025-05-14 17:04:35,89b837f85852035df551bec1b76212f0dd40354c3f837268a07adfba833023a6,896698,147857.0,583.0,0.003943,1,2,223
2025-05-14 17:04:35,8dbdde984f028b2df0a3e1934091cc4aeb7f36da29f86d2450b9f0ab3e5a12d4,896698,149347.0,583.0,0.003904,1,2,223
2025-05-14 17:04:35,44b37d0b45278945df73f2053cb8f538ec748910e58f03615f6ab3fdef611c2b,896698,150837.0,583.0,0.003865,1,2,222
2025-05-14 17:04:35,c12b847b4f9fb034b65b237f89e7e49882200322e0734480a1000980a7fdebaf,896698,152327.0,583.0,0.003827,1,2,223
2025-05-14 17:04:35,74f3a95627df0e23a0b8747f8e2867615fa7f252a851fcd2eac60a9df3cb86bc,896698,153817.0,583.0,0.00379,1,2,223
2025-05-14 17:04:35,ca130f00ae02a7d45d90b00bf26db5788f8a7ffb6cca49225bb2639b2c3b8e9b,896698,155307.0,583.0,0.003754,1,2,222
2025-05-14 17:04:35,0cb41bb9215b6d5a60198c20ea9eafd1b3556eaa485a5030f8c9d1256cbd356d,896698,156797.0,583.0,0.003718,1,2,223
2025-05-14 17:04:35,f2ada069f1b8a7de622b350edd883d6642166f7362b187615d6306daaf5384ef,896698,158348.0,583.0,0.003682,1,2,222
2025-05-14 17:04:35,fb0249eb551d9394c299bff77ef84683581aefc2ead094bf38db3ca75b50727e,896698,159899.0,583.0,0.003646,1,2,223
2025-05-14 17:04:35,869fd78d8e77942e9259ed4c08de3ddb22bb77a455170d30c6f70625e7d92ca3,896698,161450.0,583.0,0.003611,1,2,222
2025-05-14 17:04:35,d2f19b16ccad20347a0034fbee23409ce09efc9d5d0398e06aeaf8b69b03b219,896698,163001.0,583.0,0.003577,1,2,222
2025-05-14 17:04:35,29bfd61c37163363fc702c0bee7057f6d8425cf62fb3662ce440054f488218f9,896698,164552.0,583.0,0.003543,1,2,222
2025-05-14 17:04:35,379e4da9442b54abe5bf96ec1c9c3c244fa77ac843b19fea824e28545fa8b276,896698,166103.0,583.0,0.00351,1,2,223
2025-05-14 17:04:35,b12d92e15e25e4f289af85ae92e377d7ed30564b2a52bb8c80ee00e63cd30f27,896698,167654.0,583.0,0.003477,1,2,223
2025-05-14 17:04:35,707c38ec980c26aa607c3c37d69e80110261679d472e70c946f1b951a3676493,896698,169265.0,583.0,0.003444,1,2,223
2025-05-14 17:04:35,4ff8aa24997739335d0527ced1a0416def5300a19cef3c37bd9db9dad0e6f33f,896698,170876.0,583.0,0.003412,1,2,222
2025-05-14 17:04:35,c89e9dc773859d9b218237356bec4ef01c5fb1f1e703ad5cb61e373db0de7ff7,896698,172487.0,583.0,0.00338,1,2,222
2025-05-14 17:04:35,0013cbf65f407a6f4677f12ab9411bf86e3b883aa450460f19129b8c3be2ddb3,896698,174098.0,583.0,0.003349,1,2,222
2025-05-14 17:04:35,09c92c4a36159bb6235042eada21713061687add71c08c65f794a213219a74ba,896698,270816.0,1554.0,0.005738,2,2,371
2025-05-14 17:04:35,bda009a18157c84fc3a1846cc406ef852b87620791481442daf265951475504a,896698,489957.0,641.0,0.001308,1,2,234
