timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,30e36a21b32eb2afb0eee8efe176b27084a1962a75bb35f5e03462ecbe432c2e,896698,330125967.0,742.0,2e-06,1,2,258
2025-05-14 17:04:35,a3c6210fdbcd95d23bff2d464d99db586998ad15635daff32c332472ad2d73c5,896698,22887040.0,3864.0,0.000169,1,1,191
2025-05-14 17:04:35,1bd1d84a4539185a5677958902efd0ae07ba2af7d9d9daaecea9cbcb95ce6cbe,896698,72890904.0,1213.0,1.7e-05,15,2,2306
2025-05-14 17:04:35,267d73e1beb6f2e322c62c073a11940da331bca986cb69dba03ec988955bd7ab,896698,22942928.0,4287.0,0.000187,1,1,191
2025-05-14 17:04:35,50b35297e6bb817d0cac39995a833c350eaeea63a50508b39941844940b3bce0,896698,72947215.0,1362.0,1.9e-05,17,2,2602
2025-05-14 17:04:35,5e7395773c4d69cc6d9c1afdb612236ae0af5a424faa2c8615bf8333bdffd3ac,896698,7834804.0,576.0,7.4e-05,1,2,222
2025-05-14 17:04:35,910c60fcd681cbb78373bc25b524ad6677713a96195df9f677dc4fd09cfe22a5,896698,235217.0,576.0,0.002449,1,2,222
2025-05-14 17:04:35,e98a8da3000b89ebd146ccb1b02caac14115bf3c03dd97d59840fb4a837a2b94,896698,100169.0,576.0,0.00575,1,2,223
2025-05-14 17:04:35,4885a9a37b6d9fc3f720e028873a3be4bbd6d9f348812cdf1a97531d765c5384,896698,159734.0,576.0,0.003606,1,2,222
2025-05-14 17:04:35,0350438bc4b46560c1930a7d77d1b9f90021694f10b64c173e462bd9dd36a870,896698,663624.0,576.0,0.000868,1,2,223
2025-05-14 17:04:35,658ce8cfbca5bb9f978418f6adcd9e8925b6e7d353126bc95d222bbef536cf5e,896698,14143037.0,576.0,4.1e-05,1,2,222
2025-05-14 17:04:35,3d4955ed8926944e60b4799684a6fa890ff7f69a4e16c2a9b84b85e195bad92c,896698,490232.0,768.0,0.001567,1,1,188
2025-05-14 17:04:35,ae617541ac208e49e51b3c786a91af09417449bfbf5c59000cd6d36af3e69b13,896698,21950.0,576.0,0.026241,1,2,222
2025-05-14 17:04:35,5273ff0654e7dbb00b849071d1de15ff2783717293971aa07e9d56572af9e410,896698,94244.0,768.0,0.008149,1,1,188
2025-05-14 17:04:35,95d20a5afccffd85912015dcd78360ecf9b8ddd6b5405af838ef59e59ed3b810,896698,113224.0,576.0,0.005087,1,2,223
2025-05-14 17:04:35,67de3df8c8d4097d1f814a63755e6a69876050fd56c343cdee11a7c9407435ec,896698,794115.0,854.0,0.001075,2,2,372
2025-05-14 17:04:35,aa2276d650832528e9128f520937bf33212dea5e988c177460b66b47666047c3,896698,1687173.0,854.0,0.000506,2,2,371
2025-05-14 17:04:35,f171b7a53223182be94d720eba4ec56def2c84b57c52763e5ff271b141ed44ce,896698,5470416.0,846.0,0.000155,1,2,222
2025-05-14 17:04:35,e63b46dd5abb918c7d0dfbd64f7a4c8d0dbfc90505f9dafb0e81ddfd71595d4c,896698,5491785.0,677.0,0.000123,1,2,223
2025-05-14 17:04:35,88673614b9eae063f1f83c704f3546617e25a053d8cfdea03f58ff50362edf16,896698,5514181.0,734.0,0.000133,1,2,235
2025-05-14 17:04:35,fcc339cc9727c1b439a507b6bf6b6ae8a25ac1f12f2e23394e69d84f164fa867,896698,5723086.0,338.0,5.9e-05,1,2,223
2025-05-14 17:04:35,0e5187087c93f91f34aeb5ba979a6d6cdb8dd5ad598fc141d428b424ac024400,896698,5745051.0,338.0,5.9e-05,1,2,223
2025-05-14 17:04:35,b939aa25786d9b7ca8b41f97570fda8c5151bd992a9f901b01504e880ff8f2c2,896698,247307.0,896.0,0.003623,1,2,219
2025-05-14 17:04:35,5d5b016d55d977b61eebb9197110f6d36d3d6bd6f88cc90c4d911b2df2e24e48,896698,378598.0,11016.0,0.029097,18,1,2692
2025-05-14 17:04:35,c41a22b41fa80ecddd417adc11eb052b8a66df9e40eba6c04db4a79d3d27c67b,896698,527350.0,1040.0,0.001972,1,3,254
2025-05-14 17:04:35,a07d06280d72c47f7ccf0e50437b7873780916d0b44e19e7d0bcbbaeda5124ea,896698,462953.0,875.0,0.00189,1,2,223
2025-05-14 17:04:35,11f9e0f5090ce43c034928b559577aafef10e0547a94cb86623a28766e2a0610,896698,2916590.0,284.0,9.7e-05,1,2,193
2025-05-14 17:04:35,ce822e44774f789599426c7047f6ea537d4859e6044005942f85d78c1431ae6a,896698,572447.0,856.0,0.001495,2,2,372
2025-05-14 17:04:35,904263be19b346b5d9d925624591ee682097ffd8e8041b565bca7b5b9904b7e1,896698,159428.0,852.0,0.005344,2,2,370
2025-05-14 17:04:35,80d6e4a85327cd370092f58bb1225fbeb6374bf58b11ea700fca275c9879a0da,896698,294987.0,680.0,0.002305,1,2,247
2025-05-14 17:04:35,8e1cade05b91661c4a12e7845527f7b611e65a08236fb4fbcd553b8d70e0d167,896698,1342726.0,586.0,0.000436,1,2,224
2025-05-14 17:04:35,4da9aad1562c2b605a62c1ef467f7a92e47c9b8de993794597dfdc2455538e3a,896698,325436.0,586.0,0.001801,1,2,224
2025-05-14 17:04:35,06bbc831d4607b3100ef43fb0004656f6302d63f55e1a70e759a3a53464eaed4,896698,303767.0,876.0,0.002884,1,2,223
2025-05-14 17:04:35,aba718b8038514f959e59d4f48f45aa78e9272a2134998b6c3cac955ed849ba6,896698,971309.0,281.0,0.000289,1,2,222
2025-05-14 17:04:35,8c46c990db25f7b1a8bbdd17502c8129e9ac4220c4b4ecf640ad9d068352d9fb,896698,10846812.0,2746.0,0.000253,4,2,669
2025-05-14 17:04:35,c2187f3b57978e857923f9cac0154bd690c408ae5eca81be9a8b49e4060e6108,896698,335242925.0,1388.0,4e-06,1,1,338
2025-05-14 17:04:35,1152b626c06f475ae7fe37072f19ca59d069032998759f5b2210997ea51bf4e3,896698,87841744.0,2998.0,3.4e-05,1,19,920
2025-05-14 17:04:35,7902e6423b342d240e2554b0e121c4ae6bbbce945cf48e14891d8e149c3c8f93,896698,62224.0,580.0,0.009321,1,2,222
2025-05-14 17:04:35,09cb679100ae122ab7b82711c120a643d55f3b0be720543ecbd82af2f1ccf98f,896698,424340.0,580.0,0.001367,1,2,222
2025-05-14 17:04:35,71cac30d4ac3fc9ead60a2fe9213fed71af71b3c397794c74b051f0926a06708,896698,430901320.0,720.0,2e-06,1,3,256
2025-05-14 17:04:35,a887643731fcff5967a2f8bc59a23738260e533436d6a1a343200e569f13272f,896698,499518.0,631.0,0.001263,1,2,234
2025-05-14 17:04:35,6d8536e448ecef12f90ed8b99e1d7160aa3e85a6693c544dc7d6257bbed9992b,896698,1533413.0,1643.0,0.001071,3,2,968
2025-05-14 17:04:35,797580dd3381ef0cf5ad5c0d59e1da74c2a522a93f2457f83aa255fed7f3b156,896698,1130291.0,1569.0,0.001388,1,2,380
2025-05-14 17:04:35,9fd42ac2db7149fc9d78e2ea0f72cb5a91b6ac32506c65f731cec032b830ef41,896698,16638069.0,793.0,4.8e-05,1,2,382
2025-05-14 17:04:35,b20d34b6655413309077f781adc090fc06e377b76a6982ecdccc985f6f063314,896698,18980146.0,793.0,4.2e-05,1,2,383
2025-05-14 17:04:35,f912cef4c8a5088642b8494b87c001ac128ba4ccafeac6a01c76dedcc9de2db4,896698,20957043.0,4660.0,0.000222,10,2,3027
2025-05-14 17:04:35,d16b3b6c3eafa6c7b1455a3b02b6dee252b4f23d89bf0fa9ffd5c38d5b10117f,896698,3592815.0,781.0,0.000217,1,2,380
2025-05-14 17:04:35,091b74e1520725f25e9649778853f25dca5121830b109b8c2fdf0c878e482276,896698,313905675.0,781.0,2e-06,1,2,381
2025-05-14 17:04:35,c45d72bf6b4a9f5b4a3c8d2d60509b7f1cc128b620d5d0ffec378acb7c6cd452,896698,40250096.0,781.0,1.9e-05,1,2,379
2025-05-14 17:04:35,9fb9a8d37bea8806bf247a6eb6848564b9581d33549da47181b270845f8798a8,896698,19293187.0,30058.0,0.001558,68,5,20176
2025-05-14 17:04:35,e3de3df98d4b26303f020c6740f7dc3f3bc2c5ead67826afb3456928ac6fb4b6,896698,134652.0,583.0,0.00433,1,2,222
2025-05-14 17:04:35,cb2c0842005feaac30bc7c36f1426540976764f3965551faf8c602c5b8c69cb3,896698,3442513.0,583.0,0.000169,1,2,223
2025-05-14 17:04:35,d16e1bf5978bea5ef9c3bd7915d30409cd0139337c2453fd60d5451837a2916b,896698,473126.0,583.0,0.001232,1,2,223
2025-05-14 17:04:35,08fd1ea0d5091d2a4e73b4813aa51303400ce7301e45c57c64016e21c2d87dd4,896698,477580.0,583.0,0.001221,1,2,222
2025-05-14 17:04:35,ad90f15f1f3f6637853a4d4469dd6575b3547c85b270c76eee575a02dcf9b2e9,896698,482095.0,583.0,0.001209,1,2,223
2025-05-14 17:04:35,f19a66f31d4c9b20a992c0d980f913426626378e8064b842a1ad3300f2fa800f,896698,139227.0,583.0,0.004187,1,2,222
2025-05-14 17:04:35,50c3de1e6f778ef705923473cb986440c2ba51b0ed15d2d629b517d52eb70ddb,896698,143863.0,583.0,0.004052,1,2,222
2025-05-14 17:04:35,327fa888be9b912086b5e37fdf5fa76a686fe309079563795ea5b935f1632fd7,896698,148499.0,583.0,0.003926,1,2,223
2025-05-14 17:04:35,28df5f0a9fc406989afbb7c2cd260fd7d2cb1e31d9b93644cc88a16482994303,896698,486610.0,583.0,0.001198,1,2,223
2025-05-14 17:04:35,63d8b75802463daf542dc565077540cf14bde3e5a532168b2d94c0da9c644209,896698,491185.0,583.0,0.001187,1,2,223
2025-05-14 17:04:35,b820b089e9bb8ee2ece74db0d3c33ae8965db0bcb0e3ce4312e161303cde4c7a,896698,997356.0,455.0,0.000456,1,1,192
2025-05-14 17:04:35,bac5261375957f9b9500186f4809c7c7535c9ae9688b6c02a87ff9b90fcfcd89,896698,177865.0,584.0,0.003283,1,2,222
2025-05-14 17:04:35,bd98964871a5eb32b5cfefdb8edae98eacf37c6fade4e9d8818e3a4e6c275a61,896698,24671.0,975.0,0.03952,1,2,235
2025-05-14 17:04:35,6135e4fa8b639df42fa9f8e9c00e4859116412b05b3f9f811ed9c28fceca97d6,896698,10576.0,424.0,0.040091,1,1,153
2025-05-14 17:04:35,dd0fa6d58d350837cde884d9cda5fb033d04badb4098d155e12519ed421bea0b,896698,1267269.0,424.0,0.000335,1,1,153
2025-05-14 17:04:35,604e77ab1a34646efd55c288bef9bf160e1ea6ddaba720465db7b47b44245452,896698,46844.0,412.0,0.008795,1,1,150
2025-05-14 17:04:35,f80baeef43b3da005385b0a9b915738eb68cb365151610edd72728856a33a402,896698,4588.0,412.0,0.089799,1,1,150
2025-05-14 17:04:35,2c28e6d81584d63865186fa2f6b514790be7bd1a29bb4fb2f376ff2743546110,896698,21876334.0,846.0,3.9e-05,1,2,223
2025-05-14 17:04:35,0483ee456a8d9b885e23c8f801c64cce08ecfe5d20bbf34165dfc77cebe973c2,896698,21966387.0,677.0,3.1e-05,1,2,222
2025-05-14 17:04:35,a441f83cf871f2cd7c840eb9f74cb83da0035e49931dce3a969f558e27c4cb37,896698,21987583.0,508.0,2.3e-05,1,2,222
2025-05-14 17:04:35,9ae6e2b4b89a332992d7c5fb6e3ddfcecb6d30c7bb1a52bf90a56199d9a03ceb,896698,21998891.0,367.0,1.7e-05,1,2,234
2025-05-14 17:04:35,ccde5c26cbaada87a79f89cf5f5fdc6539989ed0c5a8e33696530222735d6747,896698,493639.0,637.0,0.00129,1,2,234
2025-05-14 17:04:35,1ffbad4d344cf652248f2152adf6e802353be5b6c1695c15f6060d9e5c6d15f7,896698,14625076.0,2280.0,0.000156,3,3,547
2025-05-14 17:04:35,b5bee525865069dcf0fbc8ec24b5b8f369e0e51cf08a64811c847438406154c1,896698,140134.0,2747.0,0.019603,2,2,659
2025-05-14 17:04:35,8393e7c1ff8b8952743e78636cd721a7cb06ceb75fbb71485f9f79d456de106f,896698,3273.0,909.0,0.277727,1,3,300
2025-05-14 17:04:35,b61b679735966837a6516af30e9343e0f2e038979b8011eb17183e571b627705,896698,966384.0,909.0,0.000941,1,3,299
2025-05-14 17:04:35,bcb941451fe6d1722fd43a03cb38eb560b93da07713a3264915184aae978a136,896698,4687198.0,1409.0,0.000301,2,1,337
2025-05-14 17:04:35,569a0f20a66336fa2eb0ffbbd6c956913b9bb25a00dd596700915ba99902f591,896698,143424.0,729.0,0.005083,1,2,223
2025-05-14 17:04:35,c16f432921d8aa6112dd6ef3d1800f5abb47cc7d2e81198291db766df551e187,896698,144999.0,583.0,0.004021,1,2,222
2025-05-14 17:04:35,afcf06ff52d691841c7eb13ee8e09dc9f9f0e8cb9f85083526e951842e09a057,896698,146428.0,583.0,0.003981,1,2,223
2025-05-14 17:04:35,89b837f85852035df551bec1b76212f0dd40354c3f837268a07adfba833023a6,896698,147857.0,583.0,0.003943,1,2,223
2025-05-14 17:04:35,8dbdde984f028b2df0a3e1934091cc4aeb7f36da29f86d2450b9f0ab3e5a12d4,896698,149347.0,583.0,0.003904,1,2,223
2025-05-14 17:04:35,44b37d0b45278945df73f2053cb8f538ec748910e58f03615f6ab3fdef611c2b,896698,150837.0,583.0,0.003865,1,2,222
2025-05-14 17:04:35,c12b847b4f9fb034b65b237f89e7e49882200322e0734480a1000980a7fdebaf,896698,152327.0,583.0,0.003827,1,2,223
2025-05-14 17:04:35,74f3a95627df0e23a0b8747f8e2867615fa7f252a851fcd2eac60a9df3cb86bc,896698,153817.0,583.0,0.00379,1,2,223
2025-05-14 17:04:35,ca130f00ae02a7d45d90b00bf26db5788f8a7ffb6cca49225bb2639b2c3b8e9b,896698,155307.0,583.0,0.003754,1,2,222
2025-05-14 17:04:35,0cb41bb9215b6d5a60198c20ea9eafd1b3556eaa485a5030f8c9d1256cbd356d,896698,156797.0,583.0,0.003718,1,2,223
2025-05-14 17:04:35,f2ada069f1b8a7de622b350edd883d6642166f7362b187615d6306daaf5384ef,896698,158348.0,583.0,0.003682,1,2,222
2025-05-14 17:04:35,fb0249eb551d9394c299bff77ef84683581aefc2ead094bf38db3ca75b50727e,896698,159899.0,583.0,0.003646,1,2,223
2025-05-14 17:04:35,869fd78d8e77942e9259ed4c08de3ddb22bb77a455170d30c6f70625e7d92ca3,896698,161450.0,583.0,0.003611,1,2,222
2025-05-14 17:04:35,d2f19b16ccad20347a0034fbee23409ce09efc9d5d0398e06aeaf8b69b03b219,896698,163001.0,583.0,0.003577,1,2,222
2025-05-14 17:04:35,29bfd61c37163363fc702c0bee7057f6d8425cf62fb3662ce440054f488218f9,896698,164552.0,583.0,0.003543,1,2,222
2025-05-14 17:04:35,379e4da9442b54abe5bf96ec1c9c3c244fa77ac843b19fea824e28545fa8b276,896698,166103.0,583.0,0.00351,1,2,223
2025-05-14 17:04:35,b12d92e15e25e4f289af85ae92e377d7ed30564b2a52bb8c80ee00e63cd30f27,896698,167654.0,583.0,0.003477,1,2,223
2025-05-14 17:04:35,707c38ec980c26aa607c3c37d69e80110261679d472e70c946f1b951a3676493,896698,169265.0,583.0,0.003444,1,2,223
2025-05-14 17:04:35,4ff8aa24997739335d0527ced1a0416def5300a19cef3c37bd9db9dad0e6f33f,896698,170876.0,583.0,0.003412,1,2,222
2025-05-14 17:04:35,c89e9dc773859d9b218237356bec4ef01c5fb1f1e703ad5cb61e373db0de7ff7,896698,172487.0,583.0,0.00338,1,2,222
2025-05-14 17:04:35,0013cbf65f407a6f4677f12ab9411bf86e3b883aa450460f19129b8c3be2ddb3,896698,174098.0,583.0,0.003349,1,2,222
2025-05-14 17:04:35,09c92c4a36159bb6235042eada21713061687add71c08c65f794a213219a74ba,896698,270816.0,1554.0,0.005738,2,2,371
2025-05-14 17:04:35,bda009a18157c84fc3a1846cc406ef852b87620791481442daf265951475504a,896698,489957.0,641.0,0.001308,1,2,234
2025-05-14 17:04:35,30e36a21b32eb2afb0eee8efe176b27084a1962a75bb35f5e03462ecbe432c2e,896698,330125967.0,742.0,2e-06,1,2,258
2025-05-14 17:04:35,a3c6210fdbcd95d23bff2d464d99db586998ad15635daff32c332472ad2d73c5,896698,22887040.0,3864.0,0.000169,1,1,191
2025-05-14 17:04:35,1bd1d84a4539185a5677958902efd0ae07ba2af7d9d9daaecea9cbcb95ce6cbe,896698,72890904.0,1213.0,1.7e-05,15,2,2306
2025-05-14 17:04:35,267d73e1beb6f2e322c62c073a11940da331bca986cb69dba03ec988955bd7ab,896698,22942928.0,4287.0,0.000187,1,1,191
2025-05-14 17:04:35,50b35297e6bb817d0cac39995a833c350eaeea63a50508b39941844940b3bce0,896698,72947215.0,1362.0,1.9e-05,17,2,2602
2025-05-17 10:23:47,42ad62061c0d79e9f05461f6d33b32af5372b00c69d1434a30658410b8cdc69f,897086,54635906.0,4686.0,8.6e-05,1,2,223
2025-05-17 10:23:47,e09bea86431d50eec3c88e4601d8c621db2e86ec62886046223d6f7ac9e5016e,897086,3336354023.0,19734.0,6e-06,1,15,680
2025-05-17 10:23:47,0a415e82a1f1c2960fdb214aa06ba0e3543ecf8a6fdb575a6a90f0e5baafd463,897086,8870894.0,20955.0,0.002362,1,17,716
2025-05-17 10:23:47,fee72bf57ce8bd06e18d7b3dcde889efa37446a94775247b980cb1d22022f750,897086,5216275.0,22770.0,0.004365,1,19,771
2025-05-17 10:23:47,3b6b30b628c55074272f34be505026ef23637a5310115b17b90c114090103f4b,897086,13185241.0,13233.0,0.001004,1,10,483
2025-05-17 10:23:47,fe04f53fbebfd12adf7c18a627981293f41423d26dd210420936ab29fd79a454,897086,10749325.0,22011.0,0.002048,1,17,747
2025-05-17 10:23:47,43af891b64e4cb082f933129c41b6e44fbb946b6c6953facda29d17039ed3a1d,897086,1053182.0,6948.0,0.006597,2,2,370
2025-05-17 10:23:47,718c70a9a84f885cd166fbf9f13f3151717140fad66270b85045438523d4bd95,897086,481893954.0,4831.0,1e-05,1,2,225
2025-05-17 10:23:47,13c99e9981afde2ae0f9c704c20f31eedeb4d3944aeb936ff03620ce208f7856,897086,51446197.0,3850.0,7.5e-05,1,1,192
2025-05-17 10:23:47,dba4bfe0df1a2e6c7917075bea05e7c05749454d242de0a943bc834a4cc5b469,897086,45637.0,6332.0,0.138747,2,1,339
2025-05-17 10:23:47,fdf27cff47bbd61674d9676be829a611b2372f701b5895d95aa7bd5e6ba8d578,897086,1082871.0,6356.0,0.00587,2,1,339
2025-05-17 10:23:47,d540816bf873c7f89a0f076d18080d8a5f7123610d02bf46ce5a2cd318e533d2,897086,195113.0,6563.0,0.033637,2,1,340
2025-05-17 10:23:47,946037ab906a9f613de7853d3ebe94556f8256dcb32f437a838953830fe35531,897086,15253619.0,5327.0,0.000349,1,2,225
2025-05-17 10:23:47,f3c3e67ee99fa365a41401ae0eee84b863a91442571bb646e0d076dc3eda89a8,897086,36034.0,4092.0,0.113559,1,1,191
2025-05-17 10:23:47,254a01ee6b55fa66e81f8d1a9af70241c941d58ec21503efdb6f01fbfb4d1704,897086,103954.0,4138.0,0.039806,1,1,193
2025-05-17 10:23:47,3bf5aa0796059cd2816d142d15a088d4ce58c283e7e7fbc7b19aa6a071d46b19,897086,3900.0,6751.0,1.731026,2,1,340
2025-05-17 10:23:47,744289bd36de583c3b20e41e57b07d5c7b6f7a026cacfbc370d6a48752c05b6e,897086,56897593.0,8584.0,0.000151,1,4,303
2025-05-17 10:23:47,7e67c7ae36bd02e375c8f3264669e2f21314c0d24f2dc141dc6b4d1add1fa6ec,897086,12579363.0,5640.0,0.000448,1,2,222
2025-05-17 10:23:47,357812cf7b7fc23904224a2682d2e713af6645de712ff8699ecfdcae13bb24e9,897086,15062139.0,5640.0,0.000374,1,2,223
2025-05-17 10:23:47,b8ea4471dac46c8f80b249f3cd2206473720b2917628b0013e7e7d8c6a2709a8,897086,392125815.0,5640.0,1.4e-05,1,2,222
2025-05-17 10:23:47,e4f780f84d500fe6e3237cbdef66a77d0eff586b657a7bec18454063c3c54d99,897086,1502961.0,5640.0,0.003753,1,2,222
2025-05-17 10:23:47,903dd521ed801897ffc58a79f15d9435bdb39cf1cdfcad06f0c76ab76090b155,897086,497879477.0,5640.0,1.1e-05,1,2,222
2025-05-17 10:23:47,45046752fda24da441563d219e992de57018bf7363453638884bb6966ee3783d,897086,102140790.0,5760.0,5.6e-05,1,2,225
2025-05-17 10:23:47,792ba079e5fb26df4e28c323afd55cf9d3bb144d3f07cc9232f2ac60bcd45d28,897086,431566858.0,5640.0,1.3e-05,1,2,222
2025-05-17 10:23:47,496898b6bc714301adc8f8acf04ee54d1c0e85423d2eeb32dafc56d94523f125,897086,2476107.0,8933.0,0.003608,1,2,223
2025-05-17 10:23:47,f1060acdba6ebf46cbdc3ddf66fbe6a257c996e08ffbc1380d8773da33668ed5,897086,435298778.0,5640.0,1.3e-05,1,2,221
2025-05-17 10:23:47,e630e4de87954ef63e56b49880bb1df9fae4168c45a7617786fbb3900149606f,897086,106000.0,4436.0,0.041849,1,1,191
2025-05-17 10:23:47,81aa58763bd5d67c8d94030a8e185981a71e8196560c26511fdc71e98b760b5d,897086,57957092.0,8584.0,0.000148,1,4,291
2025-05-17 10:23:47,da8257cfeaa6cdb005bcaddcbeb10003e418e37b7307b2dfda226a101c5d5317,897086,83811129.0,8584.0,0.000102,1,4,288
2025-05-17 10:23:47,daeff1149772ecbe538b79d9383aa494b0d12a1216006b9e31d14c0a2ecb63fc,897086,73740164.0,7426.0,0.000101,1,3,260
2025-05-17 10:23:47,7d32147618f4d8000ece3e1097932d62da9cc0525885f12a7df76a42da0772d2,897086,97063201.0,7426.0,7.7e-05,1,3,260
2025-05-17 10:23:47,38e062b772bac8d9e4b54549cc23516f2100715ab962c8b8ca76e63e22884f80,897086,9238948.0,1211674.0,0.131148,295,2,53843
2025-05-17 10:23:47,6423e1ad11362573c40a03a90890ba135fddaf681d2d2ce8ad23a6ad418a2dc0,897086,13187952.0,5675.0,0.00043,1,1,215
2025-05-17 10:23:47,7c18615b9d058d12864f2571c4fba270eafcdd14037fce2cab2005a42591953a,897086,20281828.0,5675.0,0.00028,1,1,215
2025-05-17 10:23:47,a780a8e04c238fa0801359463d44129723dd7c74bcc8c68f74583ada0cc52a2d,897086,20163991.0,5675.0,0.000281,1,1,215
2025-05-17 10:23:47,82104c0299dd2a9890a45995f268a6f2bc223686e7aa86383dfc50165e4a7def,897086,241622.0,5978.0,0.024741,1,2,222
2025-05-17 10:23:47,2097f4afa244459a863ff5d59f5883b09cc5d697f82ecaaaa265405b59115d2e,897086,196208.0,5978.0,0.030468,1,2,222
2025-05-17 10:23:47,d1f31168e8ee0bfbe8b3d2fea3ee5f9284e83660762e1ab1ab3bb9f727e3c6c6,897086,1905546.0,6021.0,0.00316,1,2,223
2025-05-17 10:23:47,db2877c52cd38d7744207c5a316e595dd9eadcf213092d8cd1a3c2d590a8ac1e,897086,735500.0,5982.0,0.008133,1,2,222
2025-05-17 10:23:47,35b5dca41b8f4f26548d9c5333124b9400627de3238690a4aad8ebf3220ffc5e,897086,91611645.0,7426.0,8.1e-05,1,3,257
2025-05-17 10:23:47,ed671f155871ab768326625bf0a983580c777ffa430de42a3a4fce0638021334,897086,2520461000.0,6538.0,3e-06,1,2,234
2025-05-17 10:23:47,f7f00ee597c4cfae966478b894d93a202f289c1115d349d3f32886b77c954c5f,897086,286522.0,4704.0,0.016418,1,1,192
2025-05-17 10:23:47,49b84ebf2458add941d2bb423f4198d21e5d77c753801b249d3ac82985ff28d7,897086,3086600.0,6043.0,0.001958,1,2,222
2025-05-17 10:23:47,bdbc574223e739afb028203686f7a97f0ae83ab1b0fd3ef68039e033de23667b,897086,2921302.0,326459.0,0.111751,78,2,14193
2025-05-17 10:23:47,2e8124c64e89126f181d52d08f13e6b03deab854d0cd1e1f40de793a1f35c589,897086,23162818.0,7426.0,0.000321,1,3,255
2025-05-17 10:23:47,6ce90916f47b0be3afadabd30ce2955ab2061b450e5033a7a696282ee2f3fd22,897086,2065404.0,229400.0,0.111068,53,2,9797
2025-05-17 10:23:47,7cfefa1e6d43a1edf197ccc6cc5387b1011eda7c6d229dcc03daede074febcc7,897086,502278.0,63250.0,0.125926,13,2,2536
2025-05-17 10:23:47,b1c075798692de2266573538b4110f2f2893767bcaab3f28db4446469e110677,897086,86482568.0,6268.0,7.2e-05,1,2,224
2025-05-17 10:23:47,de82b66ac77b5c0a2b1c5c817854b7be8bb62c970d3de1659a0c8e9bc9cd096c,897086,23865253.0,6269.0,0.000263,1,2,224
2025-05-17 10:23:47,6ffd3a24a0fd3216508a6831f2751b81968296eb1cdbb604b70435734cc71c0d,897086,1167908.0,135617.0,0.11612,30,2,5597
2025-05-17 10:23:47,37640bee6a7c6164f2dbf395714711878b6e99eebe2bda23c3ce4d47f0dd9c02,897086,96538.0,18851.0,0.19527,3,2,652
2025-05-17 10:23:47,c9ef7ef0a0aa4e866c8d96d9a332066e441c36d0780679ab8bcc51d4edb2f1e0,897086,226516.0,31957.0,0.141081,6,2,1181
2025-05-17 10:23:47,d723b9d14f18eff2ab9a4bac1f1f629e01ec8d32e456b97b1223773c6fcaf4a5,897086,1769700.0,6020.0,0.003402,1,1,203
2025-05-17 10:23:47,651ba60ec1aa7e7966936629bbdcfd571072b085018606b2d022cdf6de223cc2,897086,180847.0,7650.0,0.042301,1,2,235
2025-05-17 10:23:47,2b49b1d9681daa667098b675407023191726215dc5a4207196c3bf3d3652708c,897086,381565.0,5500.0,0.014414,1,1,192
2025-05-17 10:23:47,ccef08bca63386ed6ce199e1424c2861ee7600bd945029b6bfe14f0d0e09828a,897086,1058873.0,7050.0,0.006658,1,2,222
2025-05-17 10:23:47,ac6d24fd0094a0d582f6438582441ba626248bdb60cbc5477033be8cd903894a,897086,6891390.0,9050.0,0.001313,1,2,345
2025-05-17 10:23:47,4e634937e753bd0ff2649d0b6453603ef4889f07583e8bea8739af7ed7b888cf,897086,31855800.0,7100.0,0.000223,1,2,222
2025-05-17 10:23:47,78b859b1a49fbd3f8f6931ee5c708600abb4bddad8a851f9a84e38d43054351b,897086,1287253.0,20000.0,0.015537,1,1,201
2025-05-17 10:23:47,85ac00ec24d2c626297a3cfa6ba844643fd77af1cc0a5c05c830e41c3675e935,897086,54028540.0,1840.0,3.4e-05,1,2,348
