timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,20281ee7f7acd4092dfa965fce44d47088a2cc12f9214fe2b7a095cd7fef0fc5,897086,224878.0,8460.0,0.03762,1,2,222
2025-05-17 10:23:47,15eb8b2cbb94ac8b36aba6cf94ad5330c67373cb86025450a936175cb5fb20f9,897086,5584715573.0,20956.0,4e-06,1,8,389
2025-05-17 10:23:47,b8cfa7145b1f4dafaa6ed4e50ff661ecdc8930eee7ecc6e1ffc8df2107360acc,897086,324287.0,7480.0,0.023066,1,1,192
2025-05-17 10:23:47,96e89011948b0ac3a023e88963f412232103c6d55843d3faaddd28c4865ef476,897086,90992230.0,7770.0,8.5e-05,1,1,192
2025-05-17 10:23:47,e7e89adc5d18d94c0f513bd4833b149b69bd37cd7e76413703c428446b3a2a89,897086,535878500.0,9900.0,1.8e-05,1,2,222
2025-05-17 10:23:47,25293cb1c2a2c30963bf2438124f58fe80848a41ec301f3a232d714494a95e22,897086,16346500.0,9900.0,0.000606,1,2,222
2025-05-17 10:23:47,3906c9ba1c6b0af9b7b4a945019871e86acbf2ae39b3458c2ec0490a55407553,897086,627388400.0,10000.0,1.6e-05,1,2,223
2025-05-17 10:23:47,1a48c9bcda468beec5eb232acf171126223837b1fceaa143ae679bd08d0c0597,897086,3401226.0,11718.0,0.003445,1,2,247
2025-05-17 10:23:47,8b5beb023f62f331e2675cacb2c23c33969833f8cb3d63e27511ddcec7bceefb,897086,69274631.0,9900.0,0.000143,1,1,217
2025-05-17 10:23:47,cdc3c42d0182cee8b4afa202f14f25c118c723f9c481b063f366816142881781,897086,6595.0,8296.0,1.257923,1,1,193
2025-05-17 10:23:47,97b63df607e8b38e6b61fa65f18237844b7b955fdd26cedc0ff72f92540b78e7,897086,20470620.0,15780.0,0.000771,2,2,372
2025-05-17 10:23:47,3c0cf0b3a3cb711f469322627bec9f197d8ee1c9e5050a1818da9f90b6f9fbdc,897086,290000.0,8802.0,0.030352,1,1,192
2025-05-17 10:23:47,e35de07082685e5ee76455efa81d87cf66e23ef51177d49ff47131ade440b54e,897086,30808587.0,10890.0,0.000353,1,1,191
2025-05-17 10:23:47,fbf50f89b8721022b274088a8d99ccf9b160d8eeea786d67c2a4d328dcc1f555,897086,1546925.0,204120.0,0.131952,4,2,1260
2025-05-17 10:23:47,81d0b7dd22e1ffafc4066bc524a4ba78d51ec58d905bb0c3418652d64e341292,897086,136655.0,240911.0,1.762914,5,4,855
2025-05-17 10:23:47,a8929da8899539c7e99c342473a3824d42f77cc954ed5bc612f8c963c9093984,897086,48600355.0,84001.0,0.001728,1,3,248
2025-05-17 10:23:47,52810b077ee764bc13a55791f62604a980815fd725a911010d39c3dcaff9cb1a,897086,295.0,125.0,0.423729,1,2,176
2025-05-17 10:23:47,c2e620721b9f960d6fbf3cd488f1e43f6364541481e250b7a817fe485b521358,897086,321901612.0,0.0,,1,6,422
2025-05-17 10:07:32,34d6ad0cacdcabef60cc2bd8ecb1a0ab2cc930f1ab4f3196346d5c260222db2b,897085,24529855.0,558.0,2.3e-05,1,2,223
2025-05-17 10:07:32,e126c43656b3b6d927bfdafd52c66735c5834354232342afc22e9c5c2633ba25,897085,15096013.0,558.0,3.7e-05,1,2,222
2025-05-17 10:07:32,f298f52b5684e291fded66456ac68ddb4a1adad74b2a50cf519e5593b673e206,897085,3929188.0,558.0,0.000142,1,2,222
2025-05-17 10:07:32,1490c5b55ca6e2e429d1c715f7dfa0f8dac5a5ab4110ee481c8129fae26ebc0c,897085,29242407.0,594.0,2e-05,1,1,316
2025-05-17 10:07:32,b64b650de26843364de439256f8d56e9fc4532c8e27846a24622ce2b8e44a937,897085,143579.0,824.0,0.005739,2,2,370
2025-05-17 10:07:32,46035acdeba9d6a8557ebc138bf6efccd511cbd7b18bde61053b3bba96e78bdc,897085,9774400.0,828.0,8.5e-05,2,2,371
2025-05-17 10:07:32,2d9102b4b8f78cb7dc6669f386996fb90c20853b5986c8aa076fb5cee95c6c6f,897085,9998653.0,828.0,8.3e-05,2,2,371
2025-05-17 10:07:32,804fcbf0303fd83afd7330212cc01c021b94501bbfc5d07a6fe93638a56ac02f,897085,375801.0,828.0,0.002203,2,2,371
2025-05-17 10:07:32,9180b25529187b7d1cd51f363eccd1ac63331655dbe03982f638a9dd9298ac2d,897085,94126.0,828.0,0.008797,2,2,372
2025-05-17 10:07:32,ddc11e9a483a0aac104a5ed00f047182a06e0b8d95a88f5f03a406ae62873e0f,897085,13065213.0,828.0,6.3e-05,2,2,371
2025-05-17 10:07:32,808fd9588569d102ff43796138d77bd488ebfb624588190bf5c9cfd9070963a5,897085,18954015.0,1098.0,5.8e-05,3,2,520
2025-05-17 10:07:32,0f4a90e807ffb194b2d9bf0edc47cddf0652b9ff7df5620f9103f19c3e8a9b9c,897085,19842374.0,440.0,2.2e-05,1,1,192
2025-05-17 10:07:32,ad92532e3eccc64d9daaae4f53c2d026a27600c78c58e1f8718351f1a7ce0a04,897085,1091472.0,880.0,0.000806,1,2,222
2025-05-17 10:07:32,8dfb56df6aca243e747278a1444a0137ed7407e927ea9fe5c942239644740b99,897085,253815784.0,1336.0,5e-06,2,1,337
2025-05-17 10:07:32,6d8a357ceb8f4ea23ee6a27b60fbdf7dcd0a85fd1d5704c6ef88feaf921753a0,897085,2219005.0,892.0,0.000402,2,1,387
2025-05-17 10:07:32,aa2984403b4be43963cf205ae4524651aa3905419731617bdd569870c76564d2,897085,3067789.0,900.0,0.000293,2,1,390
2025-05-17 10:07:32,171e52042c23ecff435fb5b5d2eae40b0f146a7aff0b62e723f09928a3fa51c6,897085,153972.0,857.0,0.005566,1,4,267
2025-05-17 10:07:32,d0a5a01b5145504a76b7004675b749b71114d58b4ee8f1cad569fcba6d7ca2a0,897085,24967604.0,500.0,2e-05,1,1,150
2025-05-17 10:07:32,eba2da9aad024d153e66f1221d3a75fb4d6ff643271a0454a9ad1949cf00995b,897085,161404022.0,500.0,3e-06,1,2,235
2025-05-17 10:07:32,f4114f56f6795f17a651a34342e8395bd5fc73083a0dfd010fe043782f284c27,897085,70814.0,834.0,0.011777,2,2,372
2025-05-17 10:07:32,c2f6d6ec8872c053de684bd2d8af7cea8303d591196274d25fe38740e608bcf4,897085,91743.0,560.0,0.006104,1,2,223
2025-05-17 10:07:32,b01412405f14ebab57a529a398a1fed1a20ed832d2744ba4e74cb20e1407bcb8,897085,56747.0,842.0,0.014838,2,2,375
2025-05-17 09:37:04,9d46cbe5b6471c711336bfb9ed47081b90d4c0d147881d925c12987b1cce3b62,897084,335971.0,2295.0,0.006831,1,2,223
2025-05-17 09:37:04,4d0d5e5a0c5c1fab2088cc158bcbab85456f0254e3d3cb2c65b99398b8683ec9,897084,970510.0,2904.0,0.002992,2,1,340
2025-05-17 09:37:04,85a8d687102479d74a1277256ef5001ed7828dbdb2e7f1a8128c738c9250fea1,897084,39263255.0,5700.0,0.000145,1,4,346
2025-05-17 09:37:04,45de7c3cdd3e57db64c06dd799df6152c29fd02487047f828f5bf4ec38c6e0a0,897084,793403.0,1830.0,0.002307,1,1,193
2025-05-17 09:37:04,c6eda4029d8d37ba8e4034d5033bee773d7ed1257f934b7410d5a1d58dba4e51,897084,89111577.0,5701.0,6.4e-05,1,4,345
2025-05-17 09:37:04,eb991ffc0d88360ba2b0e294de9127f8f1cbfb3cbf9dce06055df505090a13a4,897084,1979284.0,2336.0,0.00118,1,2,223
2025-05-17 09:37:04,29bb805333aab9c60fd7f34704c1ac7dd439a8762aab5a047a2d4fe0c15c3ef3,897084,2555529918.0,12571.0,5e-06,1,21,840
2025-05-17 09:37:04,8c2531e78ed39971b1e2eb9deb96314972f1eb638d01cbe6972a88aefbb3a721,897084,1252610.0,1830.0,0.001461,1,1,191
2025-05-17 09:37:04,9cd9f9808e120e04cb8cf0c9f53a66ac7815b8d7a3a5b9914baeb00999b69b1d,897084,37171.0,1830.0,0.049232,1,1,191
2025-05-17 09:37:04,bd49a88f71958138476d09b25ff48023eaceadf939426adeb5e7cf0c900e2e55,897084,102524108.0,3933.0,3.8e-05,1,5,287
2025-05-17 09:37:04,f15dd91d0c257b0af7c47061f142b5f80f7db23e87f6c65275be3732514df3e8,897084,62479952.0,1665.0,2.7e-05,1,1,150
2025-05-17 09:37:04,3bb41e14c5a8a7984a8d77c77c4e5c26b79d1f5026f79cd0a3261150d7f0cb14,897084,10290212.0,3119.0,0.000303,1,3,266
2025-05-17 09:37:04,1394f5e6e47ff7235cbb4e942c49440200d847f8a7f41a720c325ccfb9552697,897084,25144.0,3360.0,0.13363,1,1,192
2025-05-17 09:37:04,686bd67f95c556669dec23b01b8cfaef669d5fd9fd58bc377575dcc94d44c187,897084,21054218.0,1015.0,4.8e-05,1,2,222
2025-05-17 09:37:04,24e157c118642e95cca0a942ecaa30a118c5d07958a9498e7e4c906828b1dac1,897084,5419960.0,2920.0,0.000539,1,2,249
2025-05-17 09:37:04,d395280e99d85ef8762a654735aca6db9b3c3d9dbdd3653395ca75bcc1ccbd2a,897084,28148620.0,2920.0,0.000104,1,2,250
2025-05-17 09:37:04,6a85cff6ad495498cc62058fc912dd6712661435c7f691fde5a8106ffaf407b4,897084,17501.0,1961.0,0.112051,1,1,162
2025-05-17 09:37:04,1a49e6f078088ea288405cebd873839e762f0cca87c260f85856911980a27280,897084,3084200.0,4319.0,0.0014,2,3,405
2025-05-17 09:37:04,60f8cc0d5ad3200eeaa5bf111c2b31a4f0d24bdb0432962d18ec295ee7101652,897084,2658037.0,3096.0,0.001165,1,3,253
2025-05-17 09:37:04,25a466a5b429ebb6df76a66a71a9bc518901c60b2ba97d6da7b52ddf371b9d28,897084,3199766.0,2538.0,0.000793,1,2,222
2025-05-17 09:37:04,e4eda4fe8f9df61785db8d6d103534e9818ecd338232a916b7d38136517074a8,897084,48461.0,2099.0,0.043313,1,1,195
2025-05-17 09:37:04,fa31c6f6a34894ea00884639279bef424bffed33d65ba185d52e2fa562c268dd,897084,546.0,4407.0,8.071429,3,2,385
2025-05-17 09:37:04,9e1235f40be5b92ca57791b5e56cc00f4a5978bf5ccaa19afd6b85fd41fbc815,897084,130212666.0,28766.0,0.000221,10,1,1516
2025-05-17 09:37:04,f69305778401e1bf664e995867f59dec6bd72fc0654577100cdd639a9c777522,897084,14000.0,2112.0,0.150857,1,1,162
2025-05-17 09:37:04,f6b100caf99ea52abe15f2052b3e7ea89131e36306de56a4967902ea5238303a,897084,777282.0,2754.0,0.003543,1,2,225
2025-05-17 09:37:04,020a0a2b6329fd68d7db15ff7576efd88bfa9eddf95f2fe72b84d64083c51496,897084,27120.0,2139.0,0.078872,1,1,192
2025-05-17 09:37:04,97505a11647744c372b99623ca61f77d0df73518f4ebc1a98e4092b0937ae10f,897084,31047.0,2236.0,0.07202,1,1,194
2025-05-17 09:37:04,c883747d62d52e017939026df06ad21420c56f61d60bab7d9b64a4f552218bf8,897084,27471.0,3820.0,0.139056,1,1,192
2025-05-17 09:37:04,1b1347a09559b4e48c190f930e8122f4d569f655684ed59a9e59a6cb6f8405b5,897084,444354.0,2196.0,0.004942,1,1,192
2025-05-17 09:37:04,8460fa44ed4049fd1de52d1158338446d81a9f4b246f815cf06069f39ed5a97c,897084,107977.0,2196.0,0.020338,1,1,191
2025-05-17 09:37:04,a57c491007d77a79ba240e97b4ac240a9afa58dd477a41d1053c4672cd138d50,897084,634604.0,2196.0,0.00346,1,1,191
2025-05-17 09:37:04,ee842e52b928ec19104510f57dcccc5ca6c3e8b7c636bc290814fbb8330461ef,897084,6062846.0,2820.0,0.000465,1,2,223
2025-05-17 09:37:04,1390a0aa46bbe6b99e03d0411b2f66b25cd5a376259f0461b9401e9fe5f6c656,897084,2042440.0,2880.0,0.00141,1,2,225
2025-05-17 09:37:04,dca720f9ae71bcedcc2795b5e76a9a53da38f668ce6bc7dc334d9fafc853e336,897084,60407.0,2820.0,0.046683,1,2,222
2025-05-17 09:37:04,0068c3431c57b50ed1fd3c955941d177a51cae73c08232268963ec233cec215b,897084,10017176.0,11000.0,0.001098,7,2,1111
2025-05-17 09:37:04,f23084a5c10f70ee998f1b51c50a49239c45150da84828692a945af4d8cf5809,897084,3689936560.0,4480.0,1e-06,1,2,223
2025-05-17 09:37:04,e57c2d6d3aa9a5a722db863d85e6ce0786fd743cb9c9f660aaa5ec3802189ee7,897084,3789941040.0,4720.0,1e-06,1,2,235
2025-05-17 09:37:04,a5a3fc02542f23447e67693b56014ffcfb4114a9c425bdbb2c9e9fa7afaba62f,897084,806381.0,4460.0,0.005531,1,2,222
2025-05-17 09:37:04,bd8c02a5ffe99b97141c5a246b7d497071ab3bdce4cbcb0217d5298c8ce91664,897084,46576.0,4520.0,0.097046,1,2,222
2025-05-17 09:37:04,314c4d754b751563b78e81ffd2a834d353ed5aa5a2dad8076b14a492da63f57e,897084,866895.0,2892.0,0.003336,1,2,222
2025-05-17 09:37:04,a3051bc6f5b15a80ca858a2c93d4375bf9d0f6ec3000ffa9a3603b85796d5985,897084,208200.0,2900.0,0.013929,1,2,222
2025-05-17 09:37:04,64e2ca62103fcd1d27deb850a80f5f2882a862ebdf219957d738cd497ab2aaad,897084,21440.0,2270.0,0.105877,1,1,192
2025-05-17 09:37:04,1fde55bb16cfa7aae374be2a201b6fe43328bbdc6400582ce6abc5bb75328dd5,897084,456201.0,4000.0,0.008768,1,2,381
2025-05-17 09:37:04,2a87ca53bfed53f0d0ad1c636ddd7a2c9a82a3a1f76d387b9bc698fb7c1107aa,897084,13344.0,4704.0,0.352518,2,1,385
2025-05-17 09:37:04,073796887cbf44c997c5e1820c1ab941af2b30d74593cecdcf2d31c2ce0de84d,897084,2300239.0,4068.0,0.001769,1,1,191
2025-05-17 09:37:04,a2cb001a2df14657a8b9055b570b4d92dd2f9c85f74ccc79ceecaa7099b9846e,897084,1944927.0,5463.0,0.002809,1,4,443
2025-05-17 09:37:04,6cca3098539bb5598d9871859379337d898ebe4737ee766f50c034bb661f4c58,897084,223714107.0,6072.0,2.7e-05,3,2,521
2025-05-17 09:37:04,6a22639762778736597a916926b22cc8fb41d9597d0f496425cf82ca916b90d8,897084,1002594.0,3164.0,0.003156,1,2,223
2025-05-17 09:37:04,096b55bbffce0fe6644691ef24cda6f4334015841b47e5a18a5e590ea8c44f8a,897084,49548.0,2473.0,0.049911,1,1,192
2025-05-17 09:37:04,4f7041ffd48dc79d1b8dbbfb3bd98f4b5a5e7301cd55e728e460df425a8f433b,897084,6212371300.0,3200.0,1e-06,1,2,223
2025-05-17 09:37:04,86ab25351c8fe79e7b9531f3d9d99514f7f2cf1d0664fabb55f21842c34439fb,897084,77502.0,2498.0,0.032231,1,1,191
2025-05-17 09:37:04,2c6e7812105e982976545f75d6215e91c00b8e4a4330abfe79501e4605348abe,897084,1496918.0,3082.0,0.002059,1,1,215
2025-05-17 09:37:04,f79806b704cda0e4e486b5d98ed5acaabdf075fe44a0e70e15a7a8eff93e0e7d,897084,138443211.0,3243.0,2.3e-05,1,2,223
2025-05-17 09:37:04,502389e325b650bd8984448c08acc9138359658a2aa79dafff2ea05fb3999d9a,897084,818989.0,15111.0,0.018451,9,1,1378
2025-05-17 09:37:04,a8838711fe486b85bf90c2e4608afca442861d6497e5ed3dc9cdee8a54c9977e,897084,238576.0,3825.0,0.016033,1,2,245
2025-05-17 09:37:04,e4494517f4c45c3e9b6d29234aaa5e32866c8b31797ac3c1926a89ff320d627c,897084,1475255.0,5959.0,0.004039,1,4,443
2025-05-17 09:37:04,a111916e272acd85b1efcfe083c282e5004cedb7d4b35278bfd2f2d8303ab2fb,897084,177899236.0,7791.0,4.4e-05,1,7,404
2025-05-17 09:37:04,22a3a66b97c1c7634cc185bc7a5c21ce6fa97f3ee90f29e55fffb09fd9727cb0,897084,194913022.0,8134.0,4.2e-05,1,5,325
2025-05-17 09:37:04,23b0270298996befe75f5a8a8bfeaf615dafc8815b08ac4fc5e9806df634d08a,897084,93480.0,3080.0,0.032948,1,1,203
2025-05-17 09:37:04,c4399b2226cbf82f38dcbaff641e83e1668586318138a65b54576a4144cc6638,897084,2069242.0,9350.0,0.004519,2,2,369
2025-05-17 09:37:04,7c05d86bc4815c55642e50e27a01e884b6e32bae53b177443faf460f5350af9b,897084,5191538670.0,5640.0,1e-06,1,3,301
2025-05-17 09:37:04,f99985928fa59d277e5b34ba152bb21508e7004ee135835186005ec879b57681,897084,5269565038.0,5640.0,1e-06,1,3,302
2025-05-17 09:37:04,2c22f1d04ec006a71359a3d4cfa7807bcfc6b1a5ab69f8f202e61a41b537ec12,897084,1440527.0,3679.0,0.002554,1,2,224
2025-05-17 09:37:04,2137cb7eea6558d3d79e7e7426ed604e6a36d8fd3b0c464e034763ef2930d231,897084,562967.0,2882.0,0.005119,1,1,192
2025-05-17 09:37:04,4b8c47129b2a0394379f3b79b40a9b159cc129c6ffd320b668acc2af4fe18f77,897084,2883083597.0,20020.0,7e-06,1,18,764
2025-05-17 09:37:04,3029c5be08404e16a68453fcdf20a1a6cf4464e9e7e52dad469e3e89bb9478ff,897084,12521.0,3080.0,0.245987,1,1,195
2025-05-17 09:37:04,42cd31f58410a7ef8f39b0e507ec5db1d0d9e3a364924f0079df0e6d7dc96fd8,897084,2200766.0,3948.0,0.001794,1,2,226
2025-05-17 09:37:04,20668e1075f8a926724a51ee0e262fcb2cd760d5ebe23250fbc2b4fbe8f497be,897084,511242.0,3948.0,0.007722,1,2,225
2025-05-17 09:37:04,c5cf289d6e648e8f98a1b46e38959733f2b404699aa48e7912bd7726eaf2a005,897084,508850.0,5746.0,0.011292,2,2,371
2025-05-17 09:37:04,97e3fbd2336558079dd83debc2b1eae5e78562e44217e89cea0c1e7590b66152,897084,10246060.0,3893.0,0.00038,1,2,222
2025-05-17 09:37:04,2edf7e7c8dd6d988837374a11413ac528f7309a45c2514640ca1a923a0b6cdad,897084,178360.0,3948.0,0.022135,1,2,224
2025-05-17 09:37:04,89e37bdf7667bc24e4f39b2686d5518b7a56e37d67957d3a6128ccefb9ed0a74,897084,275116.0,5012.0,0.018218,2,1,342
2025-05-17 09:37:04,04b13f314051b0077ada16763c26ed8cc729768af1999762510ae64267785ce0,897084,3165819.0,5852.0,0.001848,2,2,372
2025-05-17 09:37:04,3bb00fbd5b6c313a17055d5970a05e6b0e4e0762aa203959deeb24cae9189016,897084,19191091.0,4690.0,0.000244,1,2,250
2025-05-17 09:37:04,40332e19288bceaf8fed8dca202025d578a46165dc90da3d23700bccf91f7ef5,897084,94295944.0,4284.0,4.5e-05,1,2,234
2025-05-17 09:37:04,079f882e7c21ad0915e579b0eaed8f0b063fe01333910c804aa62359a46b21df,897084,64920.0,3080.0,0.047443,1,1,192
2025-05-17 09:37:04,ea6d0c932087e9e77464f9f351b010b5f008e24d73d21111fa3f922663c98bdc,897084,2535847.0,3948.0,0.001557,1,2,223
2025-05-17 09:37:04,db5c1766461bde6d9fd282c22b617ee4b4913a6de63ebc6f17f579e5e0e7e2db,897084,575067996.0,6216.0,1.1e-05,1,2,222
2025-05-17 09:37:04,ac82da64c08ac3dc1d2fe6f4c44141d855b4aa7601b1526399babc8505d892ca,897084,49993672.0,6328.0,0.000127,1,2,226
2025-05-17 09:37:04,bc709ca31213a486ff86fc044c3c3f89c30217b330c91d3f8ba3050ab8b5e5ba,897084,299969.0,6944.0,0.023149,3,1,491
2025-05-17 09:37:04,3db5267b3c4b627824ed7ffdd4ef2337fb3cd8714b4199b794094e7d5dfa549a,897084,7002.0,3080.0,0.439874,1,1,192
2025-05-17 09:37:04,76e936727617b6aed799736cf95a408b93308cb86415ae013e3aca30dd60de7c,897084,134984208.0,3948.0,2.9e-05,1,2,223
2025-05-17 09:37:04,702f9693545a7ae9e33678a828b2af10b89fb77bb27a626ab4905aec2c7d986b,897084,4115.0,3080.0,0.748481,1,1,192
2025-05-17 09:37:04,202589d0d84edbd395fefcb07a09e41eb31b0b9e63eaeadd689f73b1336e864d,897084,90831435.0,4284.0,4.7e-05,1,2,234
2025-05-17 09:37:04,abcfa0b455aeb4421e3a54928c9d4beb3e6677316fbbf775812384672bb97f47,897084,6424920.0,3080.0,0.000479,1,1,192
2025-05-17 09:37:04,bddf7255b07f08d16aef8f32ac2673d6afefaa84aa1724201046309e16e5b63a,897084,123697.0,3948.0,0.031917,1,2,223
2025-05-17 09:37:04,92aa5a124b31aba7efe4c3de201a695e155603eb05a66ec6de61c23aa94a872c,897084,21690.0,3948.0,0.182019,1,2,223
2025-05-17 09:37:04,9214a7654eb005ef22afb5c26044fa34713ac9ed7f1895bc7cb4aa77b1fc4628,897084,1426243.0,3948.0,0.002768,1,2,222
2025-05-17 09:37:04,39a49b7bda31e14a34e06246c5b91ed633c33085674f8d2648240f3e9f56fb15,897084,4638553.0,4648.0,0.001002,1,2,247
2025-05-17 09:37:04,8a02a071507d49da479f4484fc882de44045fdb5dc9f4344f2b126cc7b96d210,897084,294299.0,3948.0,0.013415,1,2,223
2025-05-17 09:37:04,bb6211756189b98d0b0a9cca73a5f73390eb4ca0be98ad3260906d85a867480e,897084,12779920.0,3080.0,0.000241,1,1,191
2025-05-17 09:37:04,3bcfc931e69bc58b93a334f37886a47e19724948a32b131b4e8c1bea93988e54,897084,5269677156.0,13770.0,3e-06,5,3,894
2025-05-17 09:37:04,85527513a4cf8838843f800c7ead80c380d97d438727f0475be5e55aa530253c,897084,17749458.0,13664.0,0.00077,3,1,486
2025-05-17 09:37:04,bcc6b9806705514fbc526f2ebf2955424a58cc58326e564ab0ff5f21b15d8f4a,897084,40332109.0,5880.0,0.000146,2,2,372
2025-05-17 09:37:04,b9589d13efa87c709091135fba149c00165e156e3e6a9ef875f6da8b63d60768,897084,93712.0,5376.0,0.057367,1,1,191
2025-05-17 09:37:04,9987164688b6501adfe9742c42865980484a0ebc1146728895d9dccd31db1ff0,897084,31676.0,4004.0,0.126405,1,2,223
2025-05-17 09:37:04,8ba6cefca04b751e65f74696fb42bccb1284cd5da0cc76343d256da233e2fb7d,897084,890954.0,3976.0,0.004463,1,2,222
2025-05-17 09:37:04,a8675c992451b2c2a74614a4bcb6c9c51a0131723360ee3c1e4e2b5993d73e03,897084,16947.0,3755.0,0.221573,1,1,248
2025-05-17 09:37:04,82cf333b34edcaf0a686e9b49281d322dd2ebca80bbb97a8c9a6e0b6f3f0cfdc,897084,1630992032.0,3981.0,2e-06,1,2,222
2025-05-17 09:37:04,1681b7f34ac2f091bf29982fd30b38dc98e73a586502cd314026fd72b1002ad2,897084,1844044866.0,3981.0,2e-06,1,2,222
2025-05-12 21:13:18,7bc3c24e3a1c98d052d4c70b9f22a7dada7c56b6a660cb9ad032a9ec14098e23,896458,208301.0,322.0,0.001546,1,2,223
2025-05-12 21:13:18,f732551b18766be8b9ae699242728c31046ff63b67c548672ab60da90d710e8b,896458,696421.0,609.0,0.000874,3,2,519
2025-05-12 21:13:18,300c3e7db19c927a9c3ebc2a49cd5eef4413a70db8b39faf02f66d2278f7abe8,896458,1808247938.0,6000.0,3e-06,9,7,2910
2025-05-12 21:13:18,68c9285d0870d3a4128b1c627ba5a39828f60857cb88bc944099af4527f5cc88,896458,51737.0,447.0,0.00864,1,2,196
2025-05-12 21:13:18,e9a8e5613abf61e8ce952788f57c026abdb4295fb8e135eab88cdecd0ff36c96,896458,1236603.0,882.0,0.000713,2,1,666
2025-05-12 21:13:18,dcdfcb015b1e70cbeec5344941f548934fcec408910673f65eae49111fd4d581,896458,11350.0,310.0,0.027313,1,1,151
2025-05-12 21:13:18,a8160bd50719135d87b64d82b1d9366a029f2f91a23f00e7790469c87b097688,896458,113543.0,456.0,0.004016,1,1,338
2025-05-12 21:13:18,16298fef345832372ed126ca932907a96c63d0fbd3dd7a527588b8afb1a420b8,896458,4852373.0,438.0,9e-05,1,2,222
2025-05-12 21:13:18,692da119f785e3e1395d035759f207ff5f025c0862b8ba56a70299b6dcba0ad6,896458,2092970.0,870.0,0.000416,3,2,523
2025-05-12 21:13:18,8966c4f47fd74749a1195e57f15bd2cd49beaf24aeb7b938dd536839eb5501da,896458,700769.0,446.0,0.000636,1,2,224
2025-05-12 21:13:18,8270d8c0f243ff8d07d442dd677334c265dd84364a1601dadd8486f3fb4ccb65,896458,3391262.0,482.0,0.000142,1,2,235
2025-05-12 21:13:18,09b333a9828ddaef60140bb7e910bb22f080c9677d1ec09b322141c399b8ea00,896458,1823842.0,482.0,0.000264,1,2,234
2025-05-12 21:13:18,70796423e16b0e5841a16a9542742da68f699e99f34c70be6cbf7f80c9a35ce6,896458,95807.0,445.0,0.004645,1,2,222
2025-05-12 21:13:18,6081dbd43ea9bc7f1388d9090249e164cbad743ea15a193f9079d74ffba9efcc,896458,1303117.0,705.0,0.000541,1,2,223
2025-05-12 21:13:18,a51cff280c55c3eeca3ca41595da710b5a638a11fcf3ea100adf5fb44a99ed95,896458,67063.0,696.0,0.010378,1,2,220
2025-05-12 21:13:18,ada5640292a02d4e11da99e84e27e7e3d7f15be5262333d24d6e65bd898a0438,896458,353626.0,500.0,0.001414,1,1,150
2025-05-12 21:13:18,047e0e9aaac2d38c3df2bf8adf248a47e86f160eef0415939a71d040ed4985ad,896458,354126.0,168.0,0.000474,1,1,162
2025-05-12 21:13:18,630c228fda27b46ba86f10322013e551be35e2e58bc8a3f5ccf93838eaca08b3,896458,853262.0,452.0,0.00053,1,2,224
2025-05-12 21:13:18,8a987a85cb0d1e74c872e545159afc87b55e4c38f116fc29ec8d62ba7d0e33b2,896458,810216.0,1590.0,0.001962,4,6,699
2025-05-12 21:13:18,d67fa9d05faf80f8305edccde36950e142fee570cdffe8a9710f0561881f228f,896458,1561.0,450.0,0.288277,1,2,222
2025-05-12 21:13:18,51a12a0ba371efbee3f5a6489cfc676bae5a017451501b0f7eeb8d889afb92d4,896458,40301022.0,10822.0,0.000269,1,1,191
2025-05-12 21:13:18,6f24effe7e780a46e36705b4d0360b6ec710fa5246e38d3d0ba26a908e3b407e,896458,71959753.0,5499.0,7.6e-05,1,151,5080
2025-05-12 21:13:18,387aa00f51ae55b3672bb2577483baad8c9d69cab63477a3c9c394b9912bdb8e,896458,23404.0,3520.0,0.150402,1,1,192
2025-05-12 21:13:18,ba817bce8105a266e56d75be1373e051fc0c916741fa1e5889b0de4a854f3375,896458,39716584.0,12035.0,0.000303,1,1,191
2025-05-12 21:13:18,82ef7525fc60bf96e0c0d5092d2ea66bb9841b8568b8d794d2b7484d74cf345e,896458,71959116.0,6136.0,8.5e-05,1,169,5659
