timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,b21378a9e7137c8e1be39a3861dffdfeccf3d0fe0af26f47f157ac95a01aafca,896458,585629.0,5922.0,0.010112,1,1,194
2025-05-12 21:13:18,46cebd31bb60fa984e19236732c25d48256bb0d166354db45f28b04b9bd88e2c,896458,35627283.0,12217.0,0.000343,1,1,191
2025-05-12 21:13:18,b61e037c593a4c8836b05f3a685ba08220a6c3dcaf943e089c57aced2575628d,896458,71959027.0,6232.0,8.7e-05,1,172,5746
2025-05-12 21:13:18,5f6e4856b0d26dc86ad400a6df719570251e5991265caab7c77b8297bfe3ea1a,896458,127684.0,1375.0,0.010769,1,1,191
2025-05-12 21:13:18,21c78acd5413afeb55c6a24894ee0ec514ed670ac5f9043c2aafdfdb192e09d7,896458,40304431.0,11054.0,0.000274,1,1,191
2025-05-12 21:13:18,f89cce579e690ed83194dba9eb3b6335f02e3ca313f9d7daa65869cbb9e52623,896458,71959630.0,5622.0,7.8e-05,1,155,5191
2025-05-12 21:13:18,7ffbb7c6be2ecd51ffb3ae6d74b93826b58d43c5f2a12ace887ddfe14add7d4e,896458,56559.0,6369.0,0.112608,1,1,204
2025-05-12 21:13:18,ad76a881e46322432694feeb469cb8a532322728d75c1721f090430fd34b2cdc,896458,28791.0,5988.0,0.207982,1,1,194
2025-05-12 21:13:18,840842843206e8a63ee59ea809efa2cbb58bd5dfae2709f8cb97c060bca2fbc1,896458,24463124.0,12355.0,0.000505,1,1,191
2025-05-12 21:13:18,fa328b537bbbe4f93b22ce1937697d3936e1d1f7bc7b91fd10828ce880d0fb24,896458,71958947.0,6305.0,8.8e-05,1,174,5812
2025-05-12 21:13:18,9421dcf2e0cbfbdda4433246ab12591118a0fa1554e98c5381ff42319780dc6a,896458,69856264.0,9680.0,0.000139,1,1,191
2025-05-12 21:13:18,b57d17c22c3a9c34a15c227bbf1e86df7448c9aa85ce8e36961d2ed75671d336,896458,104290601.0,8501.0,8.2e-05,2,167,5743
2025-05-12 21:13:18,adbef357c95affa4b1317af05389c4ae995a560625ebb3fe061aa1ce3532ced5,896458,21001232.0,5621.0,0.000268,1,1,191
2025-05-12 21:13:18,2a263ce04e65eca5ee170e58c4dadc0eed1546bb9afa8bada575230b7a78db21,896458,51387476.0,12180.0,0.000237,1,166,5543
2025-05-12 21:13:18,a34c3188ec1ce47f05818303a65b9b40ad9eb3a07458a323329734d6c8b96931,896458,7781435.0,1015.0,0.00013,1,2,222
2025-05-12 21:13:18,8893d03f00e27bcefd1ca9f45cbee510e81c8504736fe26ee2d9fdd455adcb74,896458,8546.0,1300.0,0.152118,2,2,370
2025-05-12 21:13:18,669cbb20ed45d4edb1a059ffed6d0d0eb7ade193bf5a9cae3266be4bd0ef1b28,896458,7789489.0,338.0,4.3e-05,1,2,223
2025-05-12 21:13:18,e4a3b75f909cf827e19f3370e5a0860628c1c4413cd34535b1a15ea12e0634d0,896458,7814147.0,367.0,4.7e-05,1,2,235
2025-05-12 21:13:18,6c3eab92f71e1482cb8f1f75ab881d5370fd82a835ddf98a3035b3fb5f001868,896458,7822728.0,338.0,4.3e-05,1,2,222
2025-05-12 21:13:18,788e411511eb8f3f0aeaab28336d88ba54099bc4392e3d5d25d75e8703941294,896458,7830208.0,169.0,2.2e-05,1,2,222
2025-05-12 21:13:18,580c1d87cb83a19c8cb460ecb13fb7b76ab35cf37a5e16596b0da78d7c23952b,896458,47369.0,452.0,0.009542,1,2,223
2025-05-12 21:13:18,17c821befcec278e7970e591721cdb43347c1be2d2c5af09459046fdf6b445a7,896458,2281973.0,855.0,0.000375,2,3,397
2025-05-12 21:13:18,811692a53d6fb0a96b7443552f4ba6bba093f5f05d9a7129fdfe906d1a85b734,896458,2278185.0,855.0,0.000375,2,3,397
2025-05-12 21:13:18,13f47167c9199d8ec2d7f6c844a0936cb67c0e2f308c3ea029bd5bdd6df78d06,896458,65855.0,949.0,0.01441,2,2,377
2025-05-12 21:13:18,1da28231ee4d3b1f739120661250434af8ed37250635c95ecbd7064f1aea5ba7,896458,108038.0,531.0,0.004915,1,2,246
2025-05-12 21:13:18,b13016560c3c89c170c5392dae63c2dcadd5fe701e0d6db69e7ac779ed47b80b,896458,28399.0,531.0,0.018698,1,2,246
2025-05-12 21:13:18,f5f297bc6f093cdc912d52563edf27a986940b3e5c31ccfc7a9081b467f8398b,896458,14834291.0,459.0,3.1e-05,1,2,224
2025-05-12 21:13:18,b9e3c8407f8d35ec25ea512d033dd3a3dbe418eb6fe48650faf503e562ce5e67,896458,35600.0,459.0,0.012893,1,2,224
2025-05-12 21:13:18,87014f73c4f1722671523c884c4fac1222a6efa5f4001c9ae443f689ca05a645,896458,63712818.0,7311.0,0.000115,1,1,191
2025-05-12 21:13:18,ae91379453387fb5ffc882b655ce5908d30c9212d3b79c51be8d49c44d6c25bf,896458,1390828.0,7866.0,0.005656,2,2,371
2025-05-12 21:13:18,5316f3094c5ef2870df9ba6096273c00b7a717145829ed2693d6afed8c0dd095,896458,102786896.0,12416.0,0.000121,2,182,6227
2025-05-12 21:13:18,c3b5fe1326b887afb663f60cfe58d46f90739352914d0839ecc91a4f6314caca,896458,73430.0,731.0,0.009955,1,2,226
2025-05-12 21:13:18,a47b2d700168616e33d93afcd695867eafa107d0c79f0ed228ac749db6d77616,896458,25370561.0,1128.0,4.4e-05,4,2,673
2025-05-12 21:13:18,f23791ab49c005b39ed856623f6f3a8fb0d999903c9673738723e90b0aded2b8,896458,407921.0,1395.0,0.00342,3,6,640
2025-05-12 21:13:18,015d7b3010033236da3938b520118c611950ba0ead551fd2689355ea6c8aaf0d,896458,837880.0,435.0,0.000519,1,1,216
2025-05-12 21:13:18,0a7c0f05d66a2afc02058d58c70acb6725660bb948186c4d87e76f5013f7037f,896458,756791.0,459.0,0.000607,1,2,222
2025-05-12 21:13:18,ece5d929f52ea47637e11c856c4177d9861a52d2bcefc670dd3736912b99183a,896458,21097082.0,459.0,2.2e-05,1,2,222
2025-05-12 21:13:18,26734689cfc3806fd7b14479e4848363c73c23d120994a45930ad2bd2920e638,896458,144673.0,459.0,0.003173,1,2,223
2025-05-12 21:13:18,276d30f6e1b72254ffe61d542dc5c93a238f58ac3bb9d92c8aa821f43b64e004,896458,111426.0,1459.0,0.013094,6,1,931
2025-05-12 21:13:18,a3ebec4a18db611ebfc6b53c87d6b5a6eee0166629adad7ef6c6759fdd1fb6df,896458,95638.0,672.0,0.007026,1,2,223
2025-05-12 21:13:18,bedbb9c5ceb058fb4c641fc88c5874421690254492bb550f4b0d949369a64984,896458,115822.0,465.0,0.004015,2,2,370
2025-05-12 21:13:18,780b80becde6b997d770258fb98a0be4fce639dfdc0922caf8f76cf9a9edd24d,896458,783250.0,333.0,0.000425,1,1,153
2025-05-12 21:13:18,980f94403ac04d8b9103f4bfc7872cb0482248ccb7690270b12e4fefe8bb4cb4,896458,2636003.0,1210.0,0.000459,1,2,223
2025-05-12 21:13:18,c122d4401e58769bd8a046dc33169d0f8efb25ff09a88219fc026d80ab30bf96,896458,2929755.0,245.0,8.4e-05,1,2,222
2025-05-12 21:13:18,246435f1fdf9bf6eb6dcaa0d2102a30c37181b4bbb232a2af277e40c237c2b27,896458,228092.0,914.0,0.004007,3,2,522
2025-05-12 21:13:18,6d72d18c3d57a2a64b5f147fa4196b236e6e95482fc9e6c8ad0cb3ee85dd7f03,896458,33323.0,731.0,0.021937,1,2,223
2025-05-12 21:13:18,ab5385d9a7d658a64bcb10c273d2c6a341b7dc5f795aa8fb134a76c782e10850,896458,917753.0,2466.0,0.002687,10,2,1558
2025-05-12 21:13:18,e1b695c5a26e048dd6ad7f4ce7eb8a1821c5051e3e06d4a5c734f715ccfdc8ee,896458,923985.0,949.0,0.001027,2,2,371
2025-05-12 21:13:18,1599b7462f7b0be8f2ed81eb116547d32526256999047a7612b917f8fd7ab72d,896458,95446.0,543.0,0.005689,1,2,246
2025-05-12 21:13:18,0e3747134b779945f567d901cc4988e39485f5a8109062c945fb39c51af8582e,896458,23681088.0,731.0,3.1e-05,1,2,222
2025-05-12 21:13:18,d0c630ed7a9f88b90395375ee8de469fc91e3523034b7c27f235f49240f19556,896458,320654.0,652.0,0.002033,1,3,279
2025-05-12 21:13:18,21a6869ac7cf628f74b5e957495ade67e9b99e431fc44779e8cb027d701cf4f1,896458,45632.0,465.0,0.01019,1,2,222
2025-05-12 21:13:18,d5571115783ed52c3aa812767bfdeb54183e5f4f35b8c08206f1b7a505d8b738,896458,116626.0,673.0,0.005771,1,1,462
2025-05-12 21:13:18,79291d5b157ff6130f689a8bea5f3547e2979729a4ff14a46311a25c5bbee2e8,896458,260561.0,914.0,0.003508,3,2,520
2025-05-12 21:13:18,e06a190e5c78da8c45209fd4a3e6e40faa53cceafe4b69b9e7222893d8b44672,896458,107674.0,914.0,0.008489,3,2,521
2025-05-12 21:13:18,ec1348519dc45052c594ea4ad995d7b7a4aca849477780c97b9afbb9ed647fc1,896458,351554.0,697.0,0.001983,2,2,373
2025-05-12 21:13:18,767147a5099df1f3c0661a068b4133bcbf3bcea96448d87720d8a350c068a87b,896458,9981.0,780.0,0.078148,1,3,317
2025-05-12 21:13:18,df8cac52a9f7b69e38aa64d10d497b839b3e5f001a3a8ffa3c78e9d30d073be9,896458,1248362.0,508.0,0.000407,1,1,192
2025-05-12 21:13:18,3d14a04781964bb260d905cedb86e418d4154f656102adc838d8af848ad16149,896458,11029232.0,322.0,2.9e-05,1,2,222
2025-05-12 21:13:18,098519eeb934a1cd0b62ce176538ce895a73aeac224b095f44b27d9bc643e94e,896458,486616.0,1936.0,0.003978,8,1,1227
2025-05-12 21:13:18,e125ff6f40a1c46c9fdc301a0035253f7eda4328f6301e16725f27ceb45d2862,896458,546.0,513.0,0.93956,1,1,277
2025-05-12 21:13:18,1efd8f895f90d0be2404d23fdf6a20c70c1998caf8f514fe33eb6d5ee2cea850,896458,7662.0,462.0,0.060298,1,2,205
2025-05-12 21:13:18,cd182e7e9834c4de962f9177666a1d5f7548b72dbd04c818923f1f784b9229ef,896458,38290.0,697.0,0.018203,2,2,372
2025-05-12 21:13:18,8a7f5abf58cb149dd21d62deb27127ab6c95408507693e0fcb5f82ba68f4c3af,896458,193956.0,697.0,0.003594,2,2,372
2025-05-12 21:13:18,ae6e4433caa46b99a3d9bafb199c3aaa968afcea6e7340d76ba0eedee6ba5512,896458,14602.0,1118.0,0.076565,2,1,336
2025-05-12 21:13:18,9f722d573197c772641dc6d1db69032ad37e23d9925415160447fa60ee069182,896458,33995.0,660.0,0.019415,1,2,222
2025-05-12 21:13:18,18c317227eaa8382037b9fd7d8bf4a8efec36ad7237f02feb1a3d3e007d6d88d,896458,35615.0,280.0,0.007862,1,2,223
2025-05-12 21:13:18,6cf3535c71157bb575ae01394917edbbf40884f0b4fa34a6039ece853482d4e0,896458,338821.0,697.0,0.002057,2,2,371
2025-05-12 21:13:18,6b157248ef549472b14bb82c0513c59468ffbcc286aaf2ccd82646067b1eabcc,896458,36494.0,697.0,0.019099,2,2,371
2025-05-12 21:13:18,e3dee7310f0bb3eb3a22be9382dff77f22d2d2b1855d261f7f40c0912d35019a,896458,9776792.0,697.0,7.1e-05,2,2,372
2025-05-12 21:13:18,97a7fc50b1873ddffc2b4075ff0bb2a4f71ac6a44a64cf2ed1e52560e3338e06,896458,1268601.0,697.0,0.000549,2,2,371
2025-05-12 21:13:18,679ade84bc194465daa1f53b108a232dc6d033c2c0b2effcba4dc58eabddbd66,896458,975080.0,3498.0,0.003587,12,2,2011
2025-05-12 21:13:18,4f09c0722929f4d4d14de2ed0281ce1c2a49518b595d614b84bff644688b31e9,896458,19330.0,482.0,0.024935,1,2,226
2025-05-12 21:13:18,ce7d185ad6197fcb5a9e64ad1de5c2cb2dfc578a3ae6e1c573d6916630cbab56,896458,234586.0,482.0,0.002055,1,2,225
2025-05-12 21:13:18,0d0e0d0fdf2166ecc1899fce149af2ea337f45d623ff8878b9dc5121c33967cd,896458,77612.0,452.0,0.005824,1,1,194
2025-05-12 20:48:06,1f1ffb9a6813d3494f5151ea91898103ca658c66a1a8d9aa113952a826ca9a13,896457,47400.0,285.0,0.006013,1,2,283
2025-05-12 20:48:06,720d6cf325adc0ec4a54366e73d18fced596ff1addeb3cec4915c6e34fbddfd7,896457,47685.0,285.0,0.005977,1,2,284
2025-05-12 20:48:06,de5a6d50e01355566e5f71d8df676af2dcaabff2fb53f0021866183ff037c1e7,896457,130081814.0,166.0,1e-06,1,2,246
2025-05-12 20:48:06,ee9febb4f93f77deba5767bfac43c0714246a842756457f13ef528690074ffe2,896457,5032719.0,166.0,3.3e-05,1,2,246
2025-05-12 20:48:06,1de5117de4886e7e4d9b229b3ae8052a95a27d68259fff136f0736cec9bf442d,896457,9999834.0,166.0,1.7e-05,1,2,246
2025-05-12 20:48:06,4c5ad9e66e1463dc2fc508791e32c0df8379163e71f171699f211882718e94f7,896457,1017206.0,285.0,0.00028,1,2,283
2025-05-12 20:48:06,bae5f216c886de5e58e34fcbfa93579250e26f1c9942e8e252a2047b6559b1e1,896457,1017491.0,285.0,0.00028,1,2,283
2025-05-12 20:48:06,b14fa15f8a73fb650f6be7196ea3232a28948352dca02de595a1e24e8a4fd598,896457,1017776.0,285.0,0.00028,1,2,283
2025-05-12 20:48:06,86473bfb97c81e37d408f6989cf1be62495b542a5a4e21aa40d4619e7986b2dc,896457,1018061.0,285.0,0.00028,1,2,284
2025-05-12 20:48:06,ed99cad015b385f4c06f808417e785c6123580389babdab97e6cdf64a10367e1,896457,46710.0,285.0,0.006101,1,2,283
2025-05-12 20:48:06,e894dc6fc75619355002ce41136d535182a421be8b5f1bcbc2c73f799c990d10,896457,46995.0,285.0,0.006064,1,2,283
2025-05-12 20:48:06,ee26b5db1eaf821440c674fb07f6bb05cb71c643c37fd030e04a4b320dec93be,896457,47280.0,285.0,0.006028,1,2,283
2025-05-12 20:48:06,6132249050f23d181b69693a787775b1eece52fb4d084d67a656330066964381,896457,47565.0,285.0,0.005992,1,2,283
2025-05-12 20:48:06,2bc8559cec676e76e3824b89760889becb9179c58f35fd5008093c4fea8076f7,896457,47850.0,285.0,0.005956,1,2,283
2025-05-12 20:48:06,4ff295b501e53257b5b2cf73c6d371edf814e381ccbb5e0dd4be422af5f48f13,896457,48135.0,285.0,0.005921,1,2,284
2025-05-12 20:48:06,b445bb37498614eaabf196c2571edc411a73c5c9f9400b73a5ba91b3de9261bc,896457,48420.0,285.0,0.005886,1,2,283
2025-05-12 20:48:06,193d53d66f82a27fd5177b2574df1502145e02becead5396993c67f39defdcc5,896457,48705.0,285.0,0.005852,1,2,283
2025-05-12 20:48:06,fd205a9c1fba1cf3c9be84a0cf77fde04b6e4265f91c9d91c80a36e87a5f5c84,896457,48990.0,285.0,0.005818,1,2,284
2025-05-12 20:48:06,63165659ae4ff50ac1195142c9a903d1f2f779a42f1d1703477ae418a9d82b51,896457,49275.0,285.0,0.005784,1,2,283
2025-05-12 20:48:06,c065b93a9207ec98e88b9944f8d197f05e6c2fa8fe68cfc6324bf72ab448030b,896457,49560.0,285.0,0.005751,1,2,283
2025-05-12 20:48:06,53e6dd8cf05a0aca742a472680e264622952098e1fa6dad6a48fac10900a4c29,896457,49845.0,285.0,0.005718,1,2,283
2025-05-12 20:48:06,2f264984852f3c5696001d07e808af71a826831a9f40733cbb22e678f487a00a,896457,50130.0,285.0,0.005685,1,2,284
2025-05-12 20:48:06,f5e97bba82c80f2d3788bc211843e9860fcb9f26561efac9984286c409bf1ccf,896457,49805.0,285.0,0.005722,1,2,283
2025-05-12 20:48:06,497d92f90c9ebb909aebaf11c20b015a8c3908e5c5a769fbfd2ff481becd83e5,896457,50090.0,285.0,0.00569,1,2,283
2025-05-12 20:48:06,5dacfd57a3747f8536570c44511192cdeb2f15821607ee93f78ab12406d3cd05,896457,50375.0,285.0,0.005658,1,2,283
2025-05-12 20:48:06,2ccffd151c7bc08ca116a1a673c1421b3bf985371546778e23e58d379a6de814,896457,50660.0,285.0,0.005626,1,2,283
2025-05-12 20:48:06,19b803960b8c469e53350a57b2a7fb963fba356f1a4df30f69cb8b9bf42839ac,896457,50945.0,285.0,0.005594,1,2,283
2025-05-12 20:48:06,2e286341f62faadaec02827be8d56bb5a408b30b0feca54c712bb737247574c8,896457,51230.0,285.0,0.005563,1,2,284
2025-05-12 20:48:06,cd7c4f08e49c32f655b185a82cd8b17ea13e60b585aeb50d4866fe184c2dab49,896457,51515.0,285.0,0.005532,1,2,283
2025-05-12 20:48:06,1e203a56b7b3fa5bf7ceee2865e8d996005846cdcd581e10e81d938d24f6f041,896457,51800.0,285.0,0.005502,1,2,283
2025-05-12 20:48:06,8d03d5bad43f0cf0069f8ca1eccb1b719dc50392beccba40ab32e576831d5fb9,896457,52085.0,285.0,0.005472,1,2,283
2025-05-12 20:48:06,576753ef571ab4abae785af8a0ad3aca1c62de7ba6e05e9d4d7298669a67020a,896457,52370.0,285.0,0.005442,1,2,283
2025-05-12 20:48:06,a8812972988b252eb95eafa3f2391151ac85be95b80efcb4d741badaf5b7e20f,896457,52655.0,285.0,0.005413,1,2,284
2025-05-12 20:48:06,9ebc17a6a09dcfb3f0e1667fa6bed6ad820cb3ebe63a25d6041d99154331164d,896457,29441460.0,932.0,3.2e-05,6,1,926
2025-05-12 20:48:06,9014b19c543a8cd69228ae70a56d7e93169ff4d0919af8f52ed2aec9881dd6f6,896457,4845.0,155.0,0.031992,1,2,205
2025-05-12 20:48:06,75becbca464d7464ab534463d8a9f2eeca6dac06e0958fcc6511b5964a3f53dd,896457,4845.0,155.0,0.031992,1,2,205
2025-05-12 20:48:06,cb73e0707353afb10a123ddc70211becdeea6f34dca09460795b97b865e66fdb,896457,9845.0,155.0,0.015744,1,2,205
2025-05-12 20:48:06,e7585156affd4c0880b8f825157a3409709798ad38ee62a0a842d280091c8239,896457,5423.0,155.0,0.028582,1,2,205
2025-05-12 20:48:06,17180b3d855c3f52f054c40eaf2102a68a8e32057c2e8aad792620210a36a2e1,896457,330.0,154.0,0.466667,1,1,326
2025-05-12 20:48:06,d78050c91609a829217196ee901c6c649d86f6b91d48d3d7603875b438ffe0c3,896457,160846.0,154.0,0.000957,1,2,205
2025-05-12 20:48:06,f85971b7c56dcde4e7bdcda08b99391dda7058e3c3b63830df3ede8528b0fb6e,896457,330.0,154.0,0.466667,1,1,326
2025-05-12 20:48:06,635709962d98498704ba6e6680956b7db37b96c775f4df1464801e4c61736059,896457,151046.0,154.0,0.00102,1,2,205
2025-05-12 20:48:06,013d5f48c20bf52c763430a803c84efb8f6963d4da45937123fb6f48015f366d,896457,330.0,154.0,0.466667,1,1,326
2025-05-12 20:48:06,deaf1667d7c898093f795cbf21d8ec3932c95a09171047a21e2c412366933c85,896457,137846.0,154.0,0.001117,1,2,205
2025-05-12 20:48:06,e2ae3634ba58f25c74918dede817849e5aeb0efe33091f8676f05a15232609ad,896457,2755025.0,452.0,0.000164,6,1,933
2025-05-12 20:48:06,6134328c79d10451eee2bb2908c618f4499061bd22d60b53910655d1a289f92e,896457,84488217.0,2853.0,3.4e-05,19,1,2834
2025-05-12 20:48:06,27a271ab1703a8c210cd532272d97c588a1037abaecd61096fba10aadb66e38f,896457,3404552.0,296.0,8.7e-05,2,2,674
2025-05-12 20:48:06,68d90f01dbbb9a30d88a5a006a5324afa533737b44d4606772cfc5d43a570b17,896457,1111436.0,295.0,0.000265,2,2,674
2025-05-12 20:48:06,85a1cbaf93824073e28831c5c311eb33edadb2b7b359aaab48aa8075ff166b5c,896457,28797936.0,14591.0,0.000507,98,2,14492
2025-05-12 20:48:06,c8e0cfe9ea01d41434fcddb821f98dff56ef495ac55b93c56471b04c635ffedb,896457,299854.0,146.0,0.000487,1,2,196
2025-05-12 20:48:06,a4680f8cac71f9434d2b8955fae4e53ab92e6e9ca195b2cb9c09d1756e9477d5,896457,9620808.0,146.0,1.5e-05,1,2,196
2025-05-12 20:48:06,d5c3b112e4d4b72f803f16b9fe49e10b41e246b1bd7ca13f5b7427568fd644a6,896457,50415.0,285.0,0.005653,1,2,283
2025-05-12 20:48:06,4b7772208de31fee7f137957b0e73a4a9c2cf4aa4447465ff5f9fd17890e8997,896457,1018346.0,285.0,0.00028,1,2,283
2025-05-12 20:48:06,3721043f3f34c5907c4534118c21d1baedb4c692fd01ff96525a44ceecde2883,896457,50460.0,285.0,0.005648,1,2,283
2025-05-12 20:48:06,ef11c565120c5bc0bf67c3c09be94be8c6ff33f1801aad31716dd0279b721533,896457,1018631.0,285.0,0.00028,1,2,283
2025-05-12 20:48:06,cf1a2069a102e80f2b9719b2f18b901c3aab31a387a6062b6df87f7c5f03f6a8,896457,1018916.0,285.0,0.00028,1,2,283
2025-05-12 20:48:06,f2f899c59c23d4e31353ad645d647501861b15c60c8d51c96aaf670501ae0489,896457,1019201.0,285.0,0.00028,1,2,283
2025-05-12 20:48:06,89a8c203306bca1fb0b1c2bb1e058f5fb4f8b7b91dd4b3d1d1d775bbe0f09a46,896457,1019486.0,285.0,0.00028,1,2,283
2025-05-12 20:48:06,ca79e1ab260f8d50f16591583029e10967929932067545420c95ad72ed2bbd1a,896457,52940.0,285.0,0.005383,1,2,283
2025-05-12 20:48:06,6db7df9e87e89ff32caf20b938aebc442d811eb886eadf1cf266a1621d7baeff,896457,2288469.0,142.0,6.2e-05,1,2,222
2025-05-12 20:48:06,08dcac05db11a6047d5fce21eabdbc0f5a95c1f01d3d87c302fa4fe1609cb0d2,896457,6396452.0,142.0,2.2e-05,1,2,222
2025-05-12 20:48:06,a2a019db3ffd774ba669369e43d3d895c7c8ccd21994e10af75602e9d50de645,896457,4099.0,281.0,0.068553,2,4,441
2025-05-12 20:48:06,999a903bddf8b3606abd153ebe58ba3026438acf9b788b4dd64ad81cc0abfd93,896457,8262.0,138.0,0.016703,1,1,302
2025-05-12 20:48:06,1dd64d07444264bd6c5481490bda8ade166075eaec90709a72d5eaafb34f5264,896457,77607.0,666.0,0.008582,2,2,661
2025-05-12 20:48:06,e505ab3d93e4a6d3616b131b422afbf41c0d07f4f309ac5bbd8d498255f9b606,896457,339511.0,131.0,0.000386,1,2,181
2025-05-12 20:48:06,5d456e3930c6a8a08eca2f1fdf892a3865e6258e53cb1a333886b68b31dffc70,896457,19459.0,124.0,0.006372,1,1,207
2025-05-12 20:48:06,c7fdfbc009bae873e3b3a0ad63b6dc40d651a428c2430774808b4bf8857066ef,896457,5731.0,123.0,0.021462,1,1,204
2025-05-12 20:48:06,ccd2e3eb3ec0fc3aad8b17f30e6271d97471e4e173b1e09626a016896ae7b0af,896457,2208026.0,123.0,5.6e-05,1,1,203
2025-05-12 20:48:06,bab56954f8d9cde923a19161a40cb6d8b196616c0bfe7de641766d0992ffad86,896457,969651.0,123.0,0.000127,1,1,204
2025-05-12 20:48:06,322360f76e130a2d4f824ce36b13ba09eb796768dc039c1518260e173d247dd7,896457,4882303.0,122.0,2.5e-05,1,1,202
2025-05-12 20:48:06,8206080e7bcd137854070118271b31f3c1fcfa15f975212f77dbbdbb6ba26a22,896457,810464.0,2049.0,0.002528,19,1,5630
2025-05-12 20:48:06,a49ce46e1675307894f54dadbcc97185489f3060e197bf2509b7bb7eedb3a5d1,896457,330.0,151.0,0.457576,1,2,231
2025-05-12 20:48:06,c320bc2bf9b37287052bf428a24f552b5f56d1377559a1f675827e20e44c3985,896457,330.0,151.0,0.457576,1,2,230
2025-05-12 20:48:06,507d57367f96479c31e5d973f67f8a5b05e49a67be5a4118822378739accd12e,896457,3455.0,204.0,0.059045,1,4,285
2025-05-12 20:48:06,d2c053b16e53f99e393e311ca43dc4c7be9ea5f37a4ece26b7bffee1e270c0eb,896457,29143.0,5274.0,0.18097,90,1,9685
2025-05-12 20:48:06,8362653fd0eae5c127682b07f2977f027c0743c2b1e4f201a0f5d26091650397,896457,2666.0,634.0,0.237809,10,1,1125
2025-05-12 20:48:06,86e479d028a770dc02c0fe0f6e577419e99290ff01957a77910a14f70536131d,896457,65083.0,2954.0,0.045388,50,1,5405
2025-05-12 20:48:06,2611f41afa30a1cf3972100b9c3acfe2ff04f790fea4bae6b0765e4fc5e57639,896457,34597.0,5274.0,0.152441,90,1,9685
2025-05-12 20:48:06,e3c314bb6b02acae156863fefadf2e9fb4470b313b0155aa5fb7b5c0c2c56837,896457,3210.0,750.0,0.233645,12,1,1339
2025-05-12 20:48:06,c5dda1f6d1bb74d001b113af9d92a67c15935ea976710fb09ef397b92e34f979,896457,53094.0,4694.0,0.088409,80,1,8615
2025-05-12 20:48:06,00aed622bf958e55280445020b126dcb2c6d4c009d44c4f54f7112fa83653d0c,896457,7018.0,1562.0,0.222571,26,1,2837
2025-05-12 20:48:06,3210885aa421c30c0865f96993657dd7ce3ac89c55e1200a1cedb57fecd7c5ff,896457,45191.0,6086.0,0.134673,104,1,11183
2025-05-12 20:48:06,496274243a95dfa5f6daa449213efec184281976292582b242942d06f324bb3a,896457,1034.0,286.0,0.276596,4,1,483
2025-05-12 20:48:06,5fe7d77cf445f891cd4dc65bf83dc0bb69c18938ac11406f74f79e09104188ab,896457,36389.0,5622.0,0.154497,96,1,10327
2025-05-12 20:48:06,a1bde3506d1250624de97f65241a51b1b17dcf6f104bd94fdce6278da4c99e5c,896457,3210.0,750.0,0.233645,12,1,1339
2025-05-12 20:48:06,abbae144dfac0ffd4b561f297aa5d82247cfdc053dd184250d197be9f3744b82,896457,41158.0,5970.0,0.145051,102,1,10969
2025-05-12 20:48:06,8bbe2b2807c4e5ad4a9a5faef4ce573b9f1eddc4669a00f73430fcd996b26ed6,896457,1578.0,402.0,0.254753,6,1,697
2025-05-12 20:48:06,2c1c44fc95c43191625eb1d729bc8e3e890374ad7bf2c018bbcc50b8eb80a74c,896457,43972.0,5622.0,0.127854,96,1,10327
2025-05-12 20:48:06,d1e0563f24062442be0fd52c20245c014dfcc7341f3b3fb6a76a9bd4d3668b7e,896457,3210.0,750.0,0.233645,12,1,1339
2025-05-12 20:48:06,50f2852140cd8728bb2abce77cf34db60a54012498f9b50c71bbc80e27baaced,896457,48926.0,4926.0,0.100683,84,1,9043
2025-05-12 20:48:06,aaaba64e2536d108f27534c50684691b67a5ce21a3b82a3ab408aae25e9f33f4,896457,7018.0,1562.0,0.222571,26,1,2837
