timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 20:48:06,a3b7943b179040185351847b92a4430c335726b648a8434c27326f9ab5b80708,896457,65134.0,6782.0,0.104124,116,1,12467
2025-05-12 20:48:06,4a8d5f1c506a5594e48a3fad81ae2986271ab5471707bc5229abd72682b00f60,896457,1578.0,402.0,0.254753,6,1,697
2025-05-12 20:48:06,e09655195262b3418583f4bec3d7fd8252756b0e9ef20947390e84cc27225a4a,896457,32289.0,4810.0,0.148967,82,1,8829
2025-05-12 20:48:06,f8f619205c75a95d2a6520a2b4ecfd12d580f291a99bac78aab43de3e12eb459,896457,46020.0,5274.0,0.114602,90,1,9685
2025-05-12 20:48:06,e83d966c421b2a6d7754db157aa2ad6258af490e951824273790a3ace1b6fdeb,896457,27789.0,5390.0,0.193962,92,1,9899
2025-05-12 20:48:06,60efec476630d98bcdea534e79c44cb0875d63685f40b2ac36d6a23e09f8eca3,896457,48540.0,5506.0,0.113432,94,1,10113
2025-05-12 20:48:06,f969371c81b5eb72bb45ca7d6cb7555461f6860bad07f7a381a5c624debf0ed1,896457,37525.0,5738.0,0.152911,98,1,10541
2025-05-12 20:48:06,fec5066e10df9f7b4593b4692ad0a61ce43fea443f382ef531527434d41b161b,896457,33716.0,5738.0,0.170186,98,1,10541
2025-05-12 20:48:06,1171ec97c3eecfecfe05c5ad8bbde42d0c33f886b463b978b12e915028461527,896457,56140.0,5854.0,0.104275,100,1,10755
2025-05-13 04:23:38,bf59a7009a346c3bf3a314578ba5101b3eb3b867480914e5d2fa9bcc6ade9cc6,896497,116681.0,942.0,0.008073,1,1,191
2025-05-13 04:23:38,bdea23d8813d5e5d9f889a93e7af506763650923eb6406d1eeea3ed8aab3fd95,896497,425681.0,1412.0,0.003317,1,2,245
2025-05-13 04:23:38,5de6ab4ca0a39596d3f34c93ef09c7b8ec602246cce283a33cb6cd70fc0ad371,896497,796338.0,2712.0,0.003406,3,3,552
2025-05-13 04:23:38,aa8aa0ed2ae8a916eb27791b063e024d13fec976800728f7c8d117622804ab9c,896497,29092.0,1386.0,0.047642,2,1,257
2025-05-13 04:23:38,f6db30e4253725e49383f5147fd36e0fe82278eceb142d6d7009169a6d3544f0,896497,102393.0,1728.0,0.016876,1,1,191
2025-05-13 04:23:38,af1197a680727088fe249517e9d7cc8c641a9620b0ea27184b7af2084dc79c6c,896497,99999000.0,1000.0,1e-05,1,1,192
2025-05-13 04:23:38,985dd1d59ac30ebc2fad787a6de839d379e110e55aacc365e517230e5bd0e0c3,896497,635382019.0,1821.0,3e-06,1,2,414
2025-05-13 04:23:38,cf66a14bf5d371cebd3bb005e07adb752763044b7276a6eddb1feeacd797f355,896497,59653.0,1674.0,0.028062,2,1,342
2025-05-13 04:23:38,a200b8d13200450dfc05725e6419c9e67bb2e6178b9779df1251d471acb907a5,896497,139080032.0,3585.0,2.6e-05,2,6,545
2025-05-13 04:23:38,133efb3ce5a64e4ef382ceaeefb2b7b94bb34ea1f63411a7469301cd357326b3,896497,100950.0,1050.0,0.010401,1,1,192
2025-05-13 04:23:38,14da44d1ada31a9cde7edac31a0d5d3794877dbc4570b84677d0857da7757695,896497,32799589.0,2104.0,6.4e-05,1,2,219
2025-05-13 04:23:38,e195230eccf6c91c0b6469fbb28f1d6ea4bdf03329b21051b51894a325090f1b,896497,1057.0,1071.0,1.013245,1,1,162
2025-05-13 04:23:38,54bca31629a157019eba71455df016f63ec69fe50e29704f5a390532e62b75bb,896497,242485.0,1090.0,0.004495,1,1,191
2025-05-13 04:23:38,0bd76737fca4b01e21330282feec1b16de602b42f1f4f76b59e08c4eebe1de98,896497,150696.0,1410.0,0.009357,1,2,222
2025-05-13 04:23:38,16be198398d5e86eb1c3bffd30a1f91ca64b40a3e2e0be3856e8d922ba20e405,896497,7996620.0,1910.0,0.000239,1,1,191
2025-05-13 04:23:38,490fff9abb5129c45763640fe54995892a3eb36dc604edf32816157f7023d603,896497,527571.0,7840.0,0.014861,5,1,782
2025-05-13 04:23:38,62d546d3b7614cee084df19dac9c4b09a3af15947e6a1b220b485734eaf92fb2,896497,555318.0,2110.0,0.0038,2,2,372
2025-05-13 04:23:38,f44c35fa7fb11bf0fc45a7be618e524b4a6d1826110aaac75432919d9264fd2e,896497,433888.0,1920.0,0.004425,1,1,191
2025-05-13 04:23:38,b114c1e2b2d638eb145cd320831904958daf72806515fb4f23b48e88f0f851f3,896497,2129760.0,2091.0,0.000982,2,2,370
2025-05-13 04:23:38,fc7bf5e377b7efea5413b3351217c31cd7198f0cce3d8618128397f280323495,896497,56906.0,1428.0,0.025094,1,2,223
2025-05-13 04:23:38,b3326a5a5b5c2199d2f305122b0f57ab1b90e0e0bb399be2c09e1db4228f9c2d,896497,1226583.0,1418.0,0.001156,1,2,222
2025-05-13 04:23:38,5c886f3acffe9174781fc4a3d4d22fb776b3614e51593e14dc62b06fc3d42db1,896497,3097099.0,1418.0,0.000458,1,2,222
2025-05-13 04:23:38,1ed1310007c21592ff94686743626e75e15c347e2fbdd74c3e2bf64bdc4ad515,896497,1077004.0,1418.0,0.001317,1,2,222
2025-05-13 04:23:38,5789bcd17d885878f3b739b45e047d5a5580d298affe024156e426932909a2aa,896497,1198582.0,1418.0,0.001183,1,2,222
2025-05-13 04:23:38,379813678a7556491537bd275b3518e0dc6fc5aab64d7b1060cc81d4d2c22179,896497,21625951.0,1430.0,6.6e-05,1,2,193
2025-05-13 04:23:38,8311458272bf632fb36800b34984a3db1d07c3a43b9a88608c38d9c1858accbf,896497,22409.0,2310.0,0.103084,1,3,311
2025-05-13 04:23:38,80621922e9306e013d532ca253da6f22884c751a06d732ddba344529d0bf601a,896497,9221.0,1920.0,0.20822,1,1,188
2025-05-13 04:23:38,f57e7aabb37396e73f7d5552237461ebf3b336db2e8dbc28aaf142a08c786567,896497,1907087249.0,4640.0,2e-06,1,9,447
2025-05-13 04:23:38,4ced97212d8fb8bd6f7962f0e7deb9ba68c0f060f77997a9fc262b0f67091d2a,896497,735245217.0,5920.0,8e-06,6,1,1049
2025-05-13 04:23:38,53a3e359f240aa987311596d1c45e19019ad22ee51051b07718b914d3509576f,896497,534048.0,3896.0,0.007295,2,2,370
2025-05-13 04:23:38,2f68f05eb0638f0790de3494de41cf1b82bfd0a8b4bab14c5506b8f541cd6e25,896497,23434458.0,5900.0,0.000252,1,15,633
2025-05-13 04:23:38,1bb40cba616ce0da18eb5d87b2a7b56bbe519ce2e0f095a9dcd304bc4780fdfa,896497,5282688.0,1523.0,0.000288,1,2,223
2025-05-13 04:23:38,31eb3658111bd8d4a3bf87e1786ee211e2aa15514e7b0684fbeff37a475a7fb9,896497,13838461.0,1523.0,0.00011,1,2,223
2025-05-13 04:23:38,909da5729764f00e305a21744ea475bbf8f66b9c451c2411c21b402154baeb83,896497,1857147.0,1523.0,0.00082,1,2,223
2025-05-13 04:23:38,5d8dbf1a4de1261a705f443cb2260cef34e12dda50b320bda2476ac0bc691901,896497,2062274.0,2242.0,0.001087,2,2,371
2025-05-13 04:23:38,e68ad7d17f6c1ff047a374a09d12b264ea68bf07246ac4f3568d21f4f1efadf2,896497,1321764.0,1545.0,0.001169,1,2,225
2025-05-13 04:23:38,36acad50813eaa5c2c67586daa1f9f03e1d8fada6eb4b0ce3cd059a6e3083deb,896497,1699643.0,1545.0,0.000909,1,2,225
2025-05-13 04:23:38,f33db649a96ee6534794f2a733ecd06bafe9a971284670b4ae4f05f60bdaefea,896497,6904963.0,1545.0,0.000224,1,2,225
2025-05-13 04:23:38,4d0d3bb47c80045e1cd8d3af4a85fc3ac67f41cc96c1fcb04b5ebc44d3486cdd,896497,1072066.0,1545.0,0.001441,1,2,225
2025-05-13 04:23:38,567d378c5fafa16ed200bf05518ae9d20d7a9e6ac9f6f8f30cda9127820f65be,896497,1037150.0,1545.0,0.00149,1,2,225
2025-05-13 04:23:38,4f99ead2d241fcce56a8c46b1f9358ca81e446fd7eea07b5d1b28b194f69186d,896497,1420215.0,1545.0,0.001088,1,2,225
2025-05-13 04:23:38,2cf040bdb2601d566358fbd8a642d2d695240bb9b8d811be16befef6ffd69e23,896497,1025826.0,1545.0,0.001506,1,2,225
2025-05-13 04:23:38,2a6a5743ef561dfafc0e114edd9216bd38c5bb9fcb87fd9f4d933075ed0599ff,896497,2001829.0,2264.0,0.001131,2,2,373
2025-05-13 04:23:38,183d34557e9f8f9e4b8bea446c61f0828711c2bcd60c72b0b55ee480427dbce7,896497,1100027.0,2264.0,0.002058,2,2,373
2025-05-13 04:23:38,9ef189c2a8b8a1d81227a54f33d7714404b4e9ae717572cfe908bc2c069792c8,896497,1044794.0,2264.0,0.002167,2,2,373
2025-05-13 04:23:38,067fea171601e82c7e900526d08937fe97c599509803b92d2557a0ba0e45ac5b,896497,1022250.0,2264.0,0.002215,2,2,373
2025-05-13 04:23:38,d21959eaa82b7a8b99304ba1d81bac14ddfd3a9d5faa423b48c0d846c0b7624f,896497,1133170.0,2264.0,0.001998,2,2,373
2025-05-13 04:23:38,815c15be13233034d81f9ed32997272b34e4e499425c9c140093952ee82988da,896497,1047773.0,1513.0,0.001444,1,2,222
2025-05-13 04:23:38,9035309c4c1ac0125dd6ca462f1b2e209c295e38160cb003d07aff761900f5d3,896497,5161305.0,1513.0,0.000293,1,2,222
2025-05-13 04:23:38,f64322a7686e6cdb1681794f3cb96f1cf4cf9ba0056ee1f1a8690a5e5cb959bf,896497,1196591.0,1513.0,0.001264,1,2,222
2025-05-13 04:23:38,9cc8824c77f41d0735d22e574385d40193604e8efd15f5a536d1d3a27984a09b,896497,1031454.0,1513.0,0.001467,1,2,222
2025-05-13 04:23:38,2edd3bcdcf51ab596bfc209134c1c8caa1fcdaaa68a270be50acb40d89ed8f99,896497,60264966.0,1513.0,2.5e-05,1,2,222
2025-05-13 04:23:38,8331ba2b272ac7d2ea0de184d8da8df91d987977c9faee351103ad48a1cceb93,896497,19947343.0,1513.0,7.6e-05,1,2,222
2025-05-13 04:23:38,99258e24f640bbae47ff7b48439196b7e1eeb59839ad3984ff78b07888e1c68c,896497,1077131.0,1513.0,0.001405,1,2,222
2025-05-13 04:23:38,23dec5306a0d03d67742e6e942908642aa6da43b35966d7035c273beba254474,896497,1783464.0,1513.0,0.000848,1,2,222
2025-05-13 04:23:38,b393f61f462556a95f2f9b413f17541adb23b82a7edd6e1164cad3f71d4b4f73,896497,1038174.0,1513.0,0.001457,1,2,222
2025-05-13 04:23:38,a7de7110a86832167609049cfda1c3392c8dca3ddf06f59c532ea078732e6059,896497,1326192.0,1513.0,0.001141,1,2,222
2025-05-13 04:23:38,477c5fe40b992adf17f3169754765e9bfa0b8e20ab5243105f39f8f03e31ee54,896497,1063131.0,1513.0,0.001423,1,2,222
2025-05-13 04:23:38,c60c7afbeba2d21176835480cbff9373b498e99a5cc0a33c9469712e9d6f8638,896497,1057957.0,1513.0,0.00143,1,2,222
2025-05-13 04:23:38,03779a1e6f2b6270a20c0ce0eda6d764f87cb4cfb50a4955e689328ff3edcb2a,896497,1488301.0,1513.0,0.001017,1,2,222
2025-05-13 04:23:38,e0da308af660c749dec2b93cbfd64d174c471bee9edc42883b70cacbaa305d0a,896497,33546290.0,1513.0,4.5e-05,1,2,222
2025-05-13 04:23:38,ccf21c6a0752bae65317883f3351121647ed7ffbe0b2cd30b09b74e00a90a005,896497,18243024.0,1513.0,8.3e-05,1,2,222
2025-05-13 04:23:38,4463e670461fe86c2fb0a683d818bbcafaba2c306e5e798f231a7cd697832303,896497,1109977.0,1513.0,0.001363,1,2,222
2025-05-13 04:23:38,ed3c5dfecbd63c6685fd0a3ce7cc9e19317147c76acb52c45237745472e7c206,896497,1100589.0,4421.0,0.004017,5,2,814
2025-05-13 04:23:38,348dd4df3482642ec0d4ee122cb2d20f9cb6865ad9b1cb9c52183c37932df6d4,896497,1036768.0,2232.0,0.002153,2,2,370
2025-05-13 04:23:38,ae616eb3e40e3bca57e87583481f776b2ec02b10121dc07422f0a335f5ad2070,896497,1013117.0,2232.0,0.002203,2,2,370
2025-05-13 04:23:38,e971c8a865f13f7f63f00ea35ad35fa186d0068099255703611bb42d6aacd466,896497,1027149.0,2232.0,0.002173,2,2,370
2025-05-13 04:23:38,34492f83d123ff79af662f909432e4ddf0ffdcb2edb2ccfa414f4ccfc58d435a,896497,1158067.0,2232.0,0.001927,2,2,370
2025-05-13 04:23:38,aa0d5e1cda6e41325c3c16b9a4e0cc8f4918d942d4029f5a4ffc4e43a3cff93f,896497,1380338.0,2232.0,0.001617,2,2,370
2025-05-13 04:23:38,5cb27a28db9a8c50b5abc45c462b54e24a4557b320939c114feb9aac3dfa722b,896497,1013639.0,2232.0,0.002202,2,2,370
2025-05-13 04:23:38,62f8fd5262566af4a04dadadc98b2a5827087bbc07c743df446aec484e7d18c0,896497,1095329.0,2361.0,0.002156,2,2,382
2025-05-13 04:23:38,41f34eccc5b30d7ed0cd7d795daeaac0fab2b5fdc8eef9957f54a04a17fa9978,896497,1081138.0,3724.0,0.003445,4,2,668
2025-05-13 04:23:38,5d415b76aa612172e0a5ed3bacf632f3b0d3bbd67730485989f5cd4c48cb7e8e,896497,1998871.0,2243.0,0.001122,2,2,371
2025-05-13 04:23:38,774566a70e2b681340f9943bf042f8c3bfe96e4c0a624e302df66611104f8271,896497,1991430.0,1524.0,0.000765,1,2,223
2025-05-13 04:23:38,28af3574b9222583329ac0b2441990f4a940b12724b41d665e9045e562b1f6ea,896497,109994229.0,1771.0,1.6e-05,1,2,246
2025-05-13 04:23:38,474f7b0648356e3fc8bd70a7fd5859b9b72d79b74d2216eec7afef271d529318,896497,2191014.0,3703.0,0.00169,4,2,667
2025-05-13 04:23:38,33fa584f45afbf2c1c1f853e30b36358f693a0597417435ad5a27395312c94ca,896497,1095318204.0,5367.0,5e-06,1,13,582
2025-05-13 04:23:38,31f8e70017d63a54d859da6b470e2f27f2a5bc3d15946c8e64ecc01acf263162,896497,1204584.0,2265.0,0.00188,2,2,373
2025-05-13 04:23:38,6a00c9b780d26ad85a20a78945852a1760bf3712ab877bfc8737968db4a2a9fa,896497,1027469.0,2995.0,0.002915,3,2,521
2025-05-13 04:23:38,018e1cab2d45cd83590f865303d0af26f1aafa65a2fedc588ae36bd2032e137f,896497,1048678.0,2233.0,0.002129,2,2,370
2025-05-13 04:23:38,1a382083c5ca9b9e0c04f2e6e580ad140c3f0ef4b3b63769f5ccef0367e86a6b,896497,1771737.0,2233.0,0.00126,2,2,370
2025-05-13 04:23:38,fa7c79b4898f45a0df70b66eed75a897dbf3a4f63e7705bdd644bb2b6b1f71b3,896497,2439817.0,1546.0,0.000634,1,2,225
2025-05-13 04:23:38,cc877cdddcf01b1170e9224380bd7ac18c0862e695285828f356099cb8bf47ae,896497,158865.0,1514.0,0.00953,1,2,222
2025-05-13 04:23:38,059b59672c3eff640fd8b909ac624bbb82d4fcf0afbed6cb45cee2734767fa00,896497,46308028.0,1525.0,3.3e-05,1,2,224
2025-05-13 04:23:38,68b52cc8994c88adfc54c5f9d70fe6a20b012ee8f6557aaaa10e5d17c6fbda15,896497,728360.0,2240.0,0.003075,2,2,370
2025-05-13 04:23:38,d5015f3a7fb0fc3035c8dd8abb214290def5c7651cd9c9051300b6018b72b474,896497,158234.0,2639.0,0.016678,3,1,487
2025-05-13 04:23:38,56bf3d4669bb76bbbe0520f622da881b968c221dea5d0251c0a1b3f2975fabe9,896497,31560824.0,2780.0,8.8e-05,2,2,420
2025-05-13 04:23:38,fd43309e523ce0a2d119cab22e32fb9f1e2203e13ce5bd6e5478f2bf77dc5a01,896497,17724134.0,2264.0,0.000128,2,2,341
2025-05-13 04:23:38,de17cb4045e9f1240fcac0287d8c2db37a1f0e67e671c31210f15e42262b5efb,896497,333820.0,2646.0,0.007926,3,1,487
2025-05-13 04:23:38,126a57554a60fbb89d590f2e1648f358d78a26ddfcd3895fce0be0cadd31a324,896497,480748.0,1556.0,0.003237,1,2,225
2025-05-13 04:23:38,a6ec22cb4b5f09e9cf51bd38203c4cc5fb9c89975207e4cf7d161269fca9d846,896497,1031990.0,1513.0,0.001466,1,2,221
2025-05-13 04:23:38,589258c47844cd0f02636d442c79942c46a61c96cba7417d11d2c45f2d968653,896497,828205038.0,1524.0,2e-06,1,2,222
2025-05-13 04:23:38,7b1596c63b70979985d84de31891e03d77b5060b093478b4f78a015a9f1ccd8f,896497,75864344.0,2761.0,3.6e-05,2,2,417
2025-05-13 04:23:38,bef7888b43c38a84cfe7e92e8df3444f5b40434c4a4dcc8a24a5f6cd93dbeac8,896497,59127778.0,1529.0,2.6e-05,1,2,223
2025-05-13 04:23:38,12451907efadd6a58912452a85c3c31a1c48d855d72b2af344bd29334f69ed68,896497,195767.0,1535.0,0.007841,1,2,223
2025-05-13 04:23:38,e6d22d6b96f1d9dcfd04e224c867a1c629999e5c7516f4e69a1f7efcf1c07dac,896497,7609564.0,1546.0,0.000203,1,2,223
2025-05-13 04:23:38,c7c381f5375185d04a25ad7846d6073a7250732b4274b8dcaac2e607b1d25e2a,896497,4596686.0,1210.0,0.000263,1,1,192
2025-05-13 04:23:38,3c62ca78d41af213dd98ba8318fcb481d8bd59ea6f261a88ba3dcbc15c9989a2,896497,667506.0,3425.0,0.005131,4,1,636
2025-05-13 04:23:38,01f6c3d5d062eab8ede8f4b743dbd573dde0c196af3d060491df7063b6190f02,896497,41476707.0,1557.0,3.8e-05,1,2,223
2025-05-13 04:23:38,c346ecab221607b2e7be77571d0585065e966fe9ae0307ed048ea6fdb796a31e,896497,796999.0,1678.0,0.002105,1,2,234
2025-05-12 21:13:18,c2805af768fd16b90a0857ca781e693a620f2fb0bce4f67f090e8b8eddea1697,896458,250743.0,5358.0,0.021368,1,2,223
2025-05-12 21:13:18,cf43735efb88736be00d2ba2c8e6b76d6bb612c422eea48dcab9bd81388ca196,896458,96421.0,5358.0,0.055569,1,2,222
2025-05-12 21:13:18,1c4e62e93917c0e7e6ec6459f827cd5c8d2a7b0271d981609e67c94037186695,896458,87219.0,5358.0,0.061432,1,2,223
2025-05-12 21:13:18,c67b82bdaa42536eeb9474f759ebdd7e7f845b70e7140a5789c4a3404f3d6b94,896458,22627.0,4180.0,0.184735,1,1,191
2025-05-12 21:13:18,ac6dab9c96cc48fe6be1afd2387fb10bab0fc37710035ae78939d0f929515493,896458,722462.0,4218.0,0.005838,1,1,192
2025-05-12 21:13:18,9ce29dbc14087d4f0c80e709a39cba0f3b32767dc5b61565145b089b7d903093,896458,7649968.0,5472.0,0.000715,1,2,225
2025-05-12 21:13:18,08f2eafd9619b5beeebb2e1a6a162655c88b50aab6ce8b9812c1b797f2528492,896458,60730.0,4180.0,0.068829,1,1,191
2025-05-12 21:13:18,edfd905ae4fa85a68f223c2286b033841bf3426243dedff5648b3c428c504492,896458,1994972.0,4180.0,0.002095,1,1,191
2025-05-12 21:13:18,9ec07af6ae94bdc6c98fa0dd4b638cd0541b845500b40527818a820d17fcfe91,896458,337014.0,5358.0,0.015898,1,2,223
2025-05-12 21:13:18,cf7e3db945bdee1e0ce50c16841d31cf6d61f8221c56166e581c10b7ad52e191,896458,2371830.0,4294.0,0.00181,1,1,194
2025-05-12 21:13:18,04109e8b047cc99139d83005592dbbeeec0457007c20bfc47801668244abd391,896458,124656.0,4294.0,0.034447,1,1,195
2025-05-12 21:13:18,bd5640d236c586148fa07e3d84eb641b15959432a72b3e340306baa3f9dd9391,896458,87514.0,5358.0,0.061224,1,2,222
2025-05-12 21:13:18,1402ef506df1d03fe9eee28889be99a666e27ce7266ea9fc4c76e9b51aedef90,896458,77625.0,5396.0,0.069514,1,2,224
2025-05-12 21:13:18,f23d75a0bd247f31d13a68abdb9276942405b1e0353e5e31b65cc4261936cb8f,896458,361746.0,5358.0,0.014811,1,2,222
2025-05-12 21:13:18,8d58698ca42478db909bacfb7e6ccd67a69805a3c43d1492de756081d245cd8e,896458,6911805.0,5814.0,0.000841,1,2,234
2025-05-12 21:13:18,f301575b2383dd312db4c52e75953f7b7e2948c886201649bc0f9d465a68c98e,896458,39881.0,4294.0,0.10767,1,1,194
2025-05-12 21:13:18,55a982694ad07fe3909b7399d555b04ff4779ea6b925ff25d212e81d8cc9478e,896458,55342.0,5358.0,0.096816,1,2,222
2025-05-12 21:13:18,436e12e5c2b01bd534a4da8db6e7a1ca6d2c737834877d71d10a2e63263f458d,896458,273771.0,5358.0,0.019571,1,2,223
2025-05-12 21:13:18,64389f0e84fc6ebb3c1e180f75f0289cf489ac74410efd8fe98155f4f26d168d,896458,4837642.0,5358.0,0.001108,1,2,222
2025-05-12 21:13:18,f5d9a1083e7b0872ab23ff7369e731a4e5e160a2cfb421e997e9c1e9aed8f98c,896458,59072.0,4180.0,0.070761,1,1,192
2025-05-12 21:13:18,4495fb99a50afb9d697168c1a89efdeca02ffd4c839fa64f8c5d7af63d8cb58b,896458,90093.0,5358.0,0.059472,1,2,222
2025-05-12 21:13:18,d986d8405545b9271e6786d968a10efe152106bea91f709c4b4f17e36a7b558b,896458,47192.0,4218.0,0.08938,1,1,193
2025-05-12 21:13:18,e12063a9fd7a79e09b0cd4bbbc81ac74bbf563993e77a473ac8653781cf2e08a,896458,284142.0,5396.0,0.018991,1,2,224
2025-05-12 21:13:18,d9af32b7de8dafbb99e3e023566988bde48bb87a6a13986566ec4cd07a4bd68a,896458,104171.0,5472.0,0.052529,1,2,226
2025-05-12 21:13:18,6de286175c87964c490f39b9bb07969ff2b03030d043eabab2f277b1202b078a,896458,477731.0,5472.0,0.011454,1,2,226
2025-05-12 21:13:18,bfbb4ae9da706bf1b204011f7abfccd5cfdce880d2e13363436921d75a891089,896458,694195.0,5358.0,0.007718,1,2,223
2025-05-12 21:13:18,29077a5f6e1ced6986113d652e4cf14199787a0810e3389efe2f8bfd8264d888,896458,333159.0,5472.0,0.016425,1,2,226
2025-05-12 21:13:18,d9a24b570610244233d6ad9cacf9e9358b4cf764cff21bc2f1e3260b7031b586,896458,108970.0,4294.0,0.039405,1,1,194
2025-05-12 21:13:18,31889c53dc00acb6110e4903766c5f847d26a1834f0601eba2cda09c5ad44486,896458,6927872.0,5358.0,0.000773,1,2,222
2025-05-12 21:13:18,7c6e8c66fa6bfc664711039c460c7f0aa3d44e4e8cc7ed48e6a38449b1478585,896458,15007.0,4180.0,0.278537,1,1,191
2025-05-12 21:13:18,fc5a9839ef06caf121c25f4df571a582f2b24a368d03af6a552db3b7041fb084,896458,178820.0,4180.0,0.023375,1,1,192
2025-05-12 21:13:18,d3926ba93d73aa7da3e6e53d515fdf4f747d3e8fb320e9a0c520219019b85584,896458,328753.0,6764.0,0.020575,2,1,341
2025-05-12 21:13:18,a0ec1c88b39a9302cf7781d63d0528673c80486c21ffa556de0e2ac97798b982,896458,119170.0,4180.0,0.035076,1,1,191
2025-05-12 21:13:18,d965be4cfde5be1c5549b129d36eac37ac95934d91e71d85c62a59abc4d70d82,896458,32647.0,5396.0,0.165283,1,2,224
2025-05-12 21:13:18,8181c9821f72b7d496c21798f2b59d58798ac68a905d745ac18df2f266c0d281,896458,227135.0,6878.0,0.030282,2,1,343
2025-05-12 21:13:18,7d86de35c0b5c5e930729cd31c8d33814e8ea2b23308522ccf476a6eacddce81,896458,65628.0,5358.0,0.081642,1,2,223
2025-05-12 21:13:18,5ea23ec57bf9871d8f734907831f6f14fc76061fb37fb8ab22235eca6f0de280,896458,103131.0,4180.0,0.040531,1,1,192
2025-05-12 21:13:18,1427f0dea6b535aa02a9ab3f2ba524cb18fd52806f62a946a3d67bff439e6f80,896458,508268.0,5472.0,0.010766,1,2,226
2025-05-12 21:13:18,71f230f3936f3cd95c4418ae31dc4d0fd5d8ee88343768105f5708e2a2cba27f,896458,172898.0,6764.0,0.039121,2,1,340
2025-05-12 21:13:18,61fbdb68c3be31702370c58e8dfd5c19bf3491cdf0ab2b4a5a47ff7035bddb7e,896458,309317.0,8056.0,0.026044,2,2,374
2025-05-12 21:13:18,40e0aa90bd5d61fee8f20e652d96506d24f9ca9ffb3327096c1d9d4da8c6477e,896458,63044896.0,5396.0,8.6e-05,1,2,224
2025-05-12 21:13:18,b43613e81cb78759d2f248f9064e0fa4f20999ee6da980c92feab86160aebb7d,896458,236934.0,5358.0,0.022614,1,2,223
2025-05-12 21:13:18,6ab36b6f59e24761070c9eb99f16fdebd6304518d72c8f379f33842376284e7d,896458,1065634.0,5396.0,0.005064,1,2,224
2025-05-12 21:13:18,3781d745d7779b9e0a05dd3b6056db142603167d7a49ab66c2c8a62ab65ef97b,896458,245979.0,4294.0,0.017457,1,1,195
2025-05-12 21:13:18,d4e882bd849d1ed42f64a250d80147612d1039567bcce2e1e351b2d170ddea7b,896458,1475186.0,6878.0,0.004662,2,1,344
2025-05-12 21:13:18,41df0cce98df995a50c3a1db2af124c801f5f3ccfbca14465de8bdf3e066ce7b,896458,3063751.0,5396.0,0.001761,1,2,223
2025-05-12 21:13:18,a35d46fc05705a58423d33c289fce41ef28568e7b3786363a6e5debd9013c27b,896458,1873487.0,5358.0,0.00286,1,2,222
2025-05-12 21:13:18,d8ca6d2471b9e4e0075bda6dd0e740643ab1dd120a855f7f93a8bd4b68aea97b,896458,31616177.0,5358.0,0.000169,1,2,223
2025-05-12 21:13:18,68a2c915b4f9c27408ca1d4b9d7b177a9552a354ee6fee0cc0cbeaed76917c7b,896458,285016.0,5358.0,0.018799,1,2,222
2025-05-12 21:13:18,7c8707a08b3eb22f202a3b76790b77a1bbbe6bb448c6de9ccf83ff911c525c7a,896458,1711778.0,4218.0,0.002464,1,1,193
2025-05-12 21:13:18,bffa6516a10db493204f93034baca8485b16682b37bcf2597c2f39a92a1f8879,896458,1826551.0,5358.0,0.002933,1,2,223
2025-05-12 21:13:18,1015a8d861383c6084d15a2c82f2fffcf5aa803e8b7e62f2d0baccd06b208779,896458,183967.0,5472.0,0.029744,1,2,226
2025-05-12 21:13:18,a92319bc3eaf6deb9418960e8b52894fe0abfea0433c507b90db95b19609cb76,896458,89708.0,9348.0,0.104205,3,1,489
2025-05-12 21:13:18,b660202bea6620d3387491af896396eb1370e461d5afe972471a49770dfdce75,896458,63586462.0,5814.0,9.1e-05,1,2,234
2025-05-12 21:13:18,8c3ffa0b27b03b2dc305c6794422d78dc3a130ab9c1e8d24932bf3fe7597f673,896458,1928350.0,5358.0,0.002779,1,2,222
