timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,7631d2e5d4ba21fbcfab55fc08b4de581bb3216b448c10d9e8720cc90686a173,896458,3304642.0,5358.0,0.001621,1,2,222
2025-05-12 21:13:18,62a26ec6bb80cbc68713429cc985cda79e475a1207e0350ef88d178db5863f73,896458,1670317.0,6878.0,0.004118,2,1,344
2025-05-12 21:13:18,79580f69b30fdd0d68e63a8088146145f3c0f9375949f7667536de7545f10572,896458,90626.0,5472.0,0.06038,1,2,226
2025-05-12 21:13:18,cbe841e112b5cd9539dc738494cdb424243d15e450854463cb0c55fc595ce971,896458,102513.0,4294.0,0.041887,1,1,194
2025-05-12 21:13:18,529e96d0800957d9c079bcd0794ca7eb37e4a8bb33438fd83d93f422940de071,896458,6207347.0,4180.0,0.000673,1,1,192
2025-05-12 21:13:18,c1a555d2e0ffc4329b7199ca46efe5d8d90b1da72a411a2bf80e2da12ec42171,896458,1442008.0,5358.0,0.003716,1,2,222
2025-05-12 21:13:18,4e52fa8f9fb8b3ad47b4b6bff5421a36d35d23b756203a5f1b8123241e0fe570,896458,175971.0,4294.0,0.024402,1,1,194
2025-05-12 21:13:18,bc213d4ab6fa81dc69dcd0d4d04ea896564da0328efc35662c09a0d876e5b36f,896458,970982.0,5358.0,0.005518,1,2,222
2025-05-12 21:13:18,4beecda849f092c3a2177e701b1c21b1fe60780663d580bf8fda0fa153c9b26f,896458,606879.0,5358.0,0.008829,1,2,223
2025-05-12 21:13:18,839ec0cde55b9d86fc95937acd03da480aa6d0af2eb46dc5443d34beab7e456f,896458,88773.0,4180.0,0.047086,1,1,191
2025-05-12 21:13:18,b2da9d51e1e3cfc4c8d9096294d3f92cfb9eca178ed7caac12e2a6674367e16e,896458,263843.0,5396.0,0.020452,1,2,223
2025-05-12 21:13:18,14ea68332258cf69cfed5d1440e7e0ecdbbc98296eec5dfce43f39339c90b06e,896458,41194.0,5396.0,0.13099,1,2,224
2025-05-12 21:13:18,0e721e5517a91387f60db98d5f4262e2bd5b85d53bfd514c5859671b89868d6e,896458,2823403.0,5358.0,0.001898,1,2,222
2025-05-12 21:13:18,591616316c02d0990bb4b4f49a25e881910fe7b8b241f2385e60f89c0a1af96c,896458,40808.0,4180.0,0.102431,1,1,192
2025-05-12 21:13:18,de085f2b44ce42da00efd3ab5eb4a2ad46348f127ac863da06285d594be2936c,896458,1480782.0,4218.0,0.002848,1,1,192
2025-05-12 21:13:18,4dd8fc39b8d7d03ec2c5ae37151b9ac11855086f078edf94d31e8e02792c386b,896458,145090.0,5358.0,0.036929,1,2,223
2025-05-12 21:13:18,221449dac2364511654d770c5787ed7e086356f2237d59d93a995c00455e0a6a,896458,2460512.0,5472.0,0.002224,1,2,225
2025-05-12 21:13:18,b1b65f7cf86c92149d23015329890f210150608832cfaf36d09fd6b708300469,896458,222004.0,8398.0,0.037828,2,2,383
2025-05-12 21:13:18,5a0b092c8f7c29473d3ceea6239b93abb9b8ca466e4f38cb25be3718efa0e868,896458,500306.0,4294.0,0.008583,1,1,194
2025-05-12 21:13:18,efd9ac0f86cb441ecbd88c3a9b27f3459ebf4fbcb9adc6e8fe1d00d73bd19568,896458,975296.0,4294.0,0.004403,1,1,194
2025-05-12 21:13:18,59cb0ada20f5c307d77af9037577157a16bf6f871917de3e9d66471d12137868,896458,4363730.0,6764.0,0.00155,2,1,340
2025-05-12 21:13:18,820b19eb53216869af1f951194add4ed442757073c53811c1f1ed660c8e95568,896458,389995.0,4180.0,0.010718,1,1,191
2025-05-12 21:13:18,c041a1d2b24789317dfd6dc3c750d2feabca37ddc00f88cd3faf5bdab8730568,896458,205666.0,4294.0,0.020879,1,1,195
2025-05-12 21:13:18,ae1c4acf020094809b4ff06d579e0b5f7e7749e2de31e534323dca4eea3dd567,896458,92079.0,5358.0,0.058189,1,2,222
2025-05-12 21:13:18,b00c3580bb71574aa267935317650d0b40a259753916afc157bdd6d9c2d8f566,896458,11443.0,5358.0,0.468234,1,2,223
2025-05-12 21:13:18,3f879a0daec39e26bfb623eb5c186b5b77a24dd62d65c1227b010fc52ba16d65,896458,15373.0,5396.0,0.351005,1,2,224
2025-05-12 21:13:18,b02755fa007484674f3625a3b632cedc7e02848f0583a04f455b4c0f15739364,896458,854769.0,5358.0,0.006268,1,2,223
2025-05-12 21:13:18,03b588a6997c9605a0f0f2b8550d7bacc6e5728ef30e7d8822523c5e21d8f063,896458,385449.0,4294.0,0.01114,1,1,194
2025-05-12 21:13:18,8445d0c48338cae31f81dbf783d9a1079b97dc77f6b05a06771fd9bacf27e063,896458,23646.0,5472.0,0.231413,1,2,226
2025-05-12 21:13:18,6e6507007f01c7b9754b231e172efa7d119115f840e4644e66990d95f25ca163,896458,1454642.0,5358.0,0.003683,1,2,223
2025-05-12 21:13:18,6b494e7d2ac65a275206f95ece838410b0dc6f64036f322ec47eb678b1799e62,896458,768757.0,5472.0,0.007118,1,2,225
2025-05-12 21:13:18,a9fef176c4f5afaa1a0ad9cfbe876073b6d72374499f13babc279b3eb3f05762,896458,6524602.0,4180.0,0.000641,1,1,192
2025-05-12 21:13:18,cf0339459bbe6d62ce0635a1cd0ea78c078119e25b163dcf8797cc2538994062,896458,58029.0,5358.0,0.092333,1,2,222
2025-05-12 21:13:18,b9d2f44d65c057f0b2cac21896640d08e6ce8dd94d1a3af6902945f1d4c90b62,896458,516532.0,4180.0,0.008092,1,1,192
2025-05-12 21:13:18,d4354c9b88dbfa368ffdf5475aa86a2d5d7f98b917592988e63b28083149d761,896458,190354.0,4180.0,0.021959,1,1,191
2025-05-12 21:13:18,935d0a39c4287cf7f91df2c8731dcb4f86317e0f7f7dba6a32ba098e9706ab60,896458,13094655.0,5358.0,0.000409,1,2,223
2025-05-12 21:13:18,b8e7596609d63a2aaa73c14f8386502c38569ccd3e05886bccbcfa22e85da360,896458,464396.0,5472.0,0.011783,1,2,226
2025-05-12 21:13:18,1e4900f861843b200ff38998f216a83b2709050f234b5a8dda758741f5fe1b5f,896458,100097.0,5358.0,0.053528,1,2,222
2025-05-12 21:13:18,6cccef618cb2d3de5c693b5157b3421b36bf5f928343906ea1bfdd0cf8b5f95e,896458,5684828.0,5396.0,0.000949,1,2,224
2025-05-12 21:13:18,e8cf54a32719a7853194384578e9af045579715718b21be67b3877fcf98ca05e,896458,20037.0,5358.0,0.267405,1,2,223
2025-05-12 21:13:18,0d35ad292d095851c708eb6494098fac8e661e824861ce88588ddf2efa87145d,896458,1350671.0,5814.0,0.004305,1,2,235
2025-05-12 21:13:18,8a00bce1efaa332df9a913cd6f13d2228653b78a1aadef63eb1341341e26755b,896458,100513.0,5396.0,0.053685,1,2,223
2025-05-12 21:13:18,b1aff7ce534b22bae3a9e61d7a9cf71a31fc009a604bb0be127613b47699255b,896458,277400.0,4218.0,0.015205,1,1,192
2025-05-12 21:13:18,5f65962922d87eb3a4f76e7b5ee1f95b392eb90bbe0a94a3bc3d3af388a6f85a,896458,3007642.0,6764.0,0.002249,2,1,340
2025-05-12 21:13:18,fb2c994f13d40ae06972756944fdcf6c1b35a87f2f58348af04878fece4bf75a,896458,70705.0,5358.0,0.07578,1,2,222
2025-05-14 18:14:07,248b8411e1f7501925b16966b7801df0316d3315f0f56f4992e75b9a427df88a,896704,96900.0,1426.0,0.014716,4,1,1218
2025-05-14 18:14:07,362b742ce2b6de8c7eac74ef9f847bb2226a7ecf3f65f8bb5bb22c9f0472b6cd,896704,640334.0,5754.0,0.008986,17,2,5084
2025-05-14 18:14:07,ae9dae84b2c99848cd29cf02f81be56c8e0da07d72df90fdea84b607ebbcd1a3,896704,484500.0,1423.0,0.002937,4,1,1219
2025-05-14 18:14:07,21df583877b6355cf556b43e449a3a8167e9d6ee2da278ff377e3fbf69a8d7ba,896704,242250.0,2070.0,0.008545,6,1,1805
2025-05-14 18:14:07,c4f572a595efeaab8fc177b7acef94ca15f930b75abc89bfe8409d4cf69a79ed,896704,96900.0,1113.0,0.011486,3,1,924
2025-05-14 18:14:07,bedbd1980e5af0dbf0cef65e139074ebb7a72c86143bbe417b63d2aacdc7d6d4,896704,187464.0,2523.0,0.013459,7,2,2144
2025-05-14 18:14:07,1d7b5074261c65288f28cfe8bcf7ccef592ccf6a9d555beee8e82ee6899fd68d,896704,1028864.0,6077.0,0.005907,18,2,5374
2025-05-14 18:14:07,2fb3cd7602dede9d381ec5643311ed3a02af6b48fb95de6f30dc1076b11388dd,896704,43098.0,848.0,0.019676,1,4,324
2025-05-14 18:14:07,e142325223c351cf2dc989f9f1319e94e4fd2dbcac6ce95e337bc7d409e1549f,896704,679369.0,2075.0,0.003054,6,1,1808
2025-05-14 18:14:07,9546cce9a1587ca8b507b6a67f1e9543f6422923fe715d7486a5bd8d34419357,896704,151235.0,438.0,0.002896,1,2,223
2025-05-14 18:14:07,cd8d9ca703a8e8e8f5b56bcd9226a0e0ed1f9b98170e99de5bd7ca32470d271f,896704,496934.0,438.0,0.000881,1,2,223
2025-05-14 18:14:07,61e660342d247edb1e18459caeb7bf5a6cfd55947015424b97c693ffa1bcbfb3,896704,485000.0,1749.0,0.003606,5,1,1511
2025-05-14 18:14:07,f2fcae9a10a8ca085bdd27f858fbf186daab77ab4ab80715dba7d1dd88252aa6,896704,734582.0,2310.0,0.003145,6,9,1043
2025-05-14 18:14:07,4897fff16d4548bdfb31f23fbd646dc45081f4224e290e1a06c38a44da5a6e3d,896704,14377.0,859.0,0.059748,1,4,327
2025-05-14 18:14:07,95cd840ba962ec9913dfb491a2fe9500db06f6ccd754b2d40dc8ed93bc646476,896704,175389.0,1105.0,0.0063,3,1,925
2025-05-14 18:14:07,fcf038105d1125737666d5e470bc301b5d25f8d85052a8481df4fd2bad931cfb,896704,97800.0,2874.0,0.029387,6,1,923
2025-05-14 18:14:07,6c5fe79fc3a4561799b6d962ab6426b0fddeaf59f1787d2bcb515f2364f83ce7,896704,339500.0,1821.0,0.005364,5,1,1512
2025-05-14 18:14:07,ca1bd175c50c4d92f0ba75fbf41642b16e706ea6406611179af06f61779d8ba7,896704,2474977.0,10600.0,0.004283,32,2,9494
2025-05-14 18:14:07,e3adaedda42081204147d6608fe19b17a1a65c782ea2c3609b1933ab80a43855,896704,296191.0,2200.0,0.007428,6,2,1850
2025-05-14 18:14:07,5f992996a15fca50bded215ef2d7e68af3c5e43ab595dbc7678fd1d52620bba3,896704,33424215.0,589.0,1.8e-05,1,2,381
2025-05-14 18:14:07,e30c9ab03334310fea21832b443c39ca6bd1d60df1c03590a45968c33e4cd49f,896704,12983548.0,3346.0,0.000258,7,1,1073
2025-05-14 18:14:07,0276c7a434348e6e708b556436cc6c285d9d3b6fd2069f997c8c4ba5b8728c8f,896704,138908.0,462.0,0.003326,1,1,192
2025-05-14 18:14:07,4d6e2b78a0e838d8a1302db286c6602807f4f7531bdf2a9e8201c848f0a9ee56,896704,144225.0,322.0,0.002233,1,2,222
2025-05-14 18:14:07,ea83c9696cf999ac3876d5ed7028670bbc068bd6e520ea099a0248c04f56c6e9,896704,12290.0,550.0,0.044752,1,1,342
2025-05-14 18:14:07,458017b01e3ee9de653060a2a6540f26823cdba4aa27898844a82ae774808682,896704,162950.0,450.0,0.002762,1,2,225
2025-05-14 18:14:07,2172be1feaaa6658eb52790338c04e8966c173e433660b1d069c3cce573609e8,896704,726750.0,5476.0,0.007535,16,1,4754
2025-05-14 18:14:07,606c8985717cabae039edd5db331667b5fbf748a690c71be48aff35f36ef7c20,896704,909973.0,7370.0,0.008099,22,2,6554
2025-05-14 18:14:07,95c32e414da80635ecd2b16a65da9418ab17d35194dcf72c88c0df82826734f0,896704,215818.0,1234.0,0.005718,3,2,969
2025-05-14 18:14:07,22a5c8955bf8ca553dd0ecf165093ecb6c859d8b1eaf5f07c3cc72f4c76196c2,896704,116858.0,1234.0,0.01056,3,2,969
2025-05-14 18:14:07,08731971b2c97a9893c44c53add1464ba1cd19aad42fc9cc44b3b21085172175,896704,402803.0,1554.0,0.003858,4,2,1262
2025-05-14 18:14:07,322923fdc24186ed7797b29a2edec0e3aedb8f84d780d38e081a933eda98ac30,896704,242550.0,2523.0,0.010402,7,2,2146
2025-05-14 18:14:07,763509b61ea475f8ec080ef244c2cd3e41ac82114c3330eeccab17ecf1659ef1,896704,2677472.0,516.0,0.000193,1,2,246
2025-05-14 18:14:07,3f5c1e91ad148441e23aa1c97b898ef01ad3d4254aa4e958978e72064ba4c0a6,896704,32599926.0,1833.0,5.6e-05,8,1,1228
2025-05-14 18:14:07,c885fbb63bc1ace3b390b05cdf0b251ee4949697dcf2df86f710d2760f8a8e5a,896704,90922.0,1099.0,0.012087,3,2,519
2025-05-14 18:14:07,b784cd64ed79f6093795121cf9f2b2e06ba6a0ff7acc0eaf0c4a06289788a5ae,896704,6193527.0,457.0,7.4e-05,1,3,411
2025-05-14 18:14:07,cd3ac73f4158e22c9727104298bd0e5244352e54b5a4a311c22fab233e98b1ba,896704,7211878.0,656.0,9.1e-05,2,2,371
2025-05-14 18:14:07,ed7f3ae040621cc90271090b1a34f901ac05dc113fa444cbe968dcfbd3a48c04,896704,1050291.0,452.0,0.00043,1,2,225
2025-05-14 18:14:07,37c147185fc8dd236cc816abb5cb39a66b1426c69a6b7ff791a16eb152f5681a,896704,1160481.0,443.0,0.000382,1,2,222
2025-05-14 18:14:07,7e96cad54fefdb05182af1eaee2749a51409df96af90f40d3ed5282b4ecd6995,896704,23544.0,657.0,0.027905,2,2,371
2025-05-14 18:14:07,62cfa4a12c9a06c07671873fad68f8d98406ef3256d296bcd98fbe65082fe9c5,896704,22813.0,482.0,0.021128,1,2,235
2025-05-14 18:14:07,6329b0e5bd11106f83778116605ee7a2685ee87bc70fc98ad97975e037856f66,896704,21742.0,385.0,0.017708,1,1,203
2025-05-14 18:14:07,5f80645d2719a1c1da972126c374d67e53dfa2915ceed892296331936b186ace,896704,1121176.0,872.0,0.000778,3,2,518
2025-05-14 18:14:07,6e4f8798786e3aaec7329a7177c34c77bce60e63bed737100b4da09cd889ef06,896704,6326863.0,708.0,0.000112,2,1,386
2025-05-14 18:14:07,60fc049d1cc8465ce75e87ab8d140bc3edde86a013729c8b0429faf71be35652,896704,31404.0,705.0,0.022449,1,2,223
2025-05-14 18:14:07,828ed9d46e1db563c41509fb682356492a1c94157cd67c7ec76da4c6355029e4,896704,871659.0,778.0,0.000893,3,1,488
2025-05-14 18:14:07,8f5380b609510df85709a8e8f99646ca32f69269fabdec2f9a87bbb5db64f64a,896704,1017159.0,560.0,0.000551,2,1,339
2025-05-14 18:14:07,d7be50ef1ed45535d1176d76982b986ea9502c48fbc97ec0c8f896fc5cb7ec7f,896704,92734240.0,1175.0,1.3e-05,1,2,371
2025-05-14 18:14:07,71b0415aae225eec6b193c50bd69e9e6f45f758abf1b4fe3a58b88ff43d6d858,896704,2397826.0,1014.0,0.000423,1,5,512
2025-05-14 18:14:07,ad94d8d561993bfa910899eb3861d229687dc9e3124df8f8c4ba9add63d2e987,896704,31296231.0,701.0,2.2e-05,1,3,413
2025-05-14 18:14:07,7ab8015bdc9944cf224c16f00ed63f099395baaa70f77a8ec4086bb522f9b2ab,896704,162635957.0,1225.0,8e-06,2,5,767
2025-05-14 18:14:07,3b925eec8fc1b943c5f9ba73c46220a3a32755255c29f98deed095d4a74cddf4,896704,9482660.0,600.0,6.3e-05,1,2,380
2025-05-14 18:14:07,49c8ac0dc0728b0da54061434506ee28005b20b67aa3ee4db3104770170b438d,896704,73383349.0,600.0,8e-06,1,2,380
2025-05-14 18:14:07,3cd6b03f3aca616e6d38d5b4fa69fff54c34204bb6140a873d5659c69279e615,896704,5234205.0,600.0,0.000115,1,2,380
2025-05-14 18:14:07,d8ee2bc5ccc43fbae3c1a89249e36277b43d8ddcc811f502814bf0ddc0c1a719,896704,89760.0,705.0,0.007854,1,2,222
2025-05-14 18:14:07,6e446be18cb8f98fca0372268d0f60c34854db464112e07971c79d300f6959f0,896704,9172914.0,2147.0,0.000234,5,2,1626
2025-05-14 18:14:07,4761bae6c268fe9742c762b701ccda5d0aa504d363b5e3c3dba76e5d1bde1321,896704,11436117.0,13632.0,0.001192,39,6,11694
2025-05-14 18:14:07,56718e850306ff54a002d9e8892f4d04041341b0ec937b5095b498f382544f91,896704,1373195.0,1049.0,0.000764,2,3,711
2025-05-14 18:14:07,fc3e119820ee2b0d3a8ea247034dcbfa38e5c6a0970568d01ac378b5353adffe,896704,18013778.0,604.0,3.4e-05,1,2,380
2025-05-14 18:14:07,05900c0144945072a84632cc2091f749fe4ab057172fd47f7ebf2d4c25f638c1,896704,82775915.0,518.0,6e-06,1,2,226
2025-05-14 18:14:07,dd69539ca2b3a808ccfb27e7a5974f996198360a21f4a4ee6bcc083f717f3973,896704,95531377.0,508.0,5e-06,1,2,223
2025-05-14 18:14:07,ee6947aa020fcacea230c6f22c10e85ad97a4a031205b220b2ff95df25d33c29,896704,95986263.0,367.0,4e-06,1,2,235
2025-05-14 18:14:07,e192d68d6090e6ddb4b2c4e596ef2b6137819f1da5416ecca632e02b5f739be9,896704,623870.0,452.0,0.000725,1,2,223
2025-05-14 18:14:07,622c5bc05af18653c9152865938fcfa58722c08ddf5459ec644f46befa5f22c1,896704,2724614.0,462.0,0.00017,1,2,196
2025-05-14 18:14:07,23f9d1d8004949c829d205bf24e393f51317e584b9b538ad0a9828abdb37713a,896704,343091.0,1590.0,0.004634,4,6,699
2025-05-14 18:14:07,0d38e720f4572814f96ee4fea956c10500f0fed0bc7625ef67fc54ffc59ff066,896704,97385.0,1135.0,0.011655,3,1,926
2025-05-14 18:14:07,886d5849ccabf3c9c2fe9a38931640f0fe26008dcbe79fde66fbd49a6c64722a,896704,8483566.0,954.0,0.000112,1,7,380
2025-05-14 18:14:07,4af80bacde1095a79efff88a45a6b1e761d589bc19b92d7922634d5dc75846c7,896704,5813156.0,852.0,0.000147,1,6,349
2025-05-14 18:14:07,d548163496218409d617e2810d12024465548ce8c81741d1a56f47be5fac4977,896704,3457986.0,452.0,0.000131,1,2,222
2025-05-14 18:14:07,83945e4ba31d6d1e922620b9bbddf6d68757ec36e6d0b104a179ef3410ba28a1,896704,600578.0,896.0,0.001492,1,2,222
2025-05-14 18:14:07,d763ab5f3f6f8e578e66a29ee70265717b25ecf2c983befbe83bde4a6821e39e,896704,611174.0,896.0,0.001466,1,2,223
2025-05-14 18:14:07,130efbbb483bde2ff4ea2d985e43f4f55f266ee5c1427af071f49d3788d85135,896704,621770.0,672.0,0.001081,1,2,222
2025-05-14 18:14:07,6e60c20c6520b4b9cb2e7dc1d3887a12e1595fd1685d42ff2caa510ecdc2c69d,896704,632142.0,672.0,0.001063,1,2,222
2025-05-14 18:14:07,e1a1e82adc66c3487fe523351b83a5361a04d9aedb2f5ec99ea154efd7ca0174,896704,642414.0,472.0,0.000735,1,2,235
2025-05-14 18:14:07,dcdf1677e47b4dbbd3b7a515dd72ac2c1b73d7782f4cb01b645d31cc90a39cd7,896704,34433751.0,713.0,2.1e-05,1,2,222
2025-05-14 18:14:07,cad266954c77a636461e3758bd4b8543c20fefa17ae4bf103e04cfb5250307f9,896704,89547.0,453.0,0.005059,1,2,223
2025-05-14 18:14:07,94c28b405c04affbc4452f57363ec59a3544e9203c70bf48ea8bb5770bc3dff8,896704,36183.0,453.0,0.01252,1,2,222
2025-05-14 18:14:07,201b724e4fa5a5017504d033e3c4c2bc91d0197a40814740ae2c04b7420dcebf,896704,191547.0,453.0,0.002365,1,2,222
2025-05-14 18:14:07,184c66ba15962b892ff036ae2d85422c3f95522e2232efc6195630c69b2e95a9,896704,227547.0,453.0,0.001991,1,2,223
2025-05-14 18:14:07,0d52aebdab3d550545e6581da7ab407b7e858b6ffe0ec90d7db2aceb84128ca9,896704,90547.0,453.0,0.005003,1,2,223
2025-05-14 18:14:07,5fdfd943cbfb7352f7570b42e27c45821326229ee77d1465c051d1f6585402a3,896704,38334.0,453.0,0.011817,1,2,223
2025-05-14 18:14:07,55f7c6d74fb4add9f8460d0ac6bd22625f4082963d7890eec11228daad81c293,896704,200416.0,453.0,0.00226,1,2,222
2025-05-14 18:14:07,1790c18abea08b0703136059f97a4dc9e0455600f7044c72a3ba76b2acea3f40,896704,42536.0,453.0,0.01065,1,2,222
2025-05-14 18:14:07,26a189b44a9842a9e07269b8daf8a973bbca8a3504a57582497d598f396dbc4c,896704,484500.0,2586.0,0.005337,7,1,2099
2025-05-14 18:14:07,37b065a36115a29aca4631137105c529c4f0f0591e3a9e7c808b386a658da08e,896704,423357.0,1234.0,0.002915,3,2,969
2025-05-14 18:14:07,98c33cb88394b2647635d2bddbf7428dec1f98035d919b49675c96e188c30766,896704,121415.0,1554.0,0.012799,4,2,1261
2025-05-14 18:14:07,07a12d8119a3492beb63654f2eb1663cd7280220ef275dd363a99aab1988296d,896704,829452.0,855.0,0.001031,2,3,397
2025-05-14 18:14:07,40acf258a00304e000ecae7d924289aa5923297056b4f3a39378b8d7b7283071,896704,36035.0,1785.0,0.049535,5,6,835
2025-05-14 18:14:07,3e25ac60d30cb271ac2d3a341986426163c432feecae8c640faf64bd0eeb01e0,896704,416378.0,531.0,0.001275,1,2,247
2025-05-14 18:14:07,7fb49985ddb6579f52b492487ce46bf2095cfb2ae19bcbcc8740485d28825ac1,896704,596576.0,1797.0,0.003012,5,6,806
2025-05-14 18:14:07,034fe5687b5ab80840b5891ef4aaf298043f90aeb7695cecab54c79b1cbade86,896704,460367.0,1797.0,0.003903,5,6,806
2025-05-14 18:14:07,22f12bafbf4336fc2b5c7c63119d22625f4019562a2d13b48ca239cefcfd937f,896704,202732.0,1797.0,0.008864,5,6,806
2025-05-14 18:14:07,998fb89f35265f1a3a8c1247d53ef81609564a90f0a284f7c083445036a88e9c,896704,14182099.0,1418.0,0.0001,3,2,522
2025-05-14 18:14:07,934153d0603cddaf3e8e3b27c949d9131308c25abc2bb74a24a41f605f17d14c,896704,294841.0,462.0,0.001567,1,2,194
2025-05-14 18:14:07,30c2bdd9926edb7356adfbea161be4ca951f67163a658d20fe04e66a636ea83b,896704,45709.0,462.0,0.010107,1,2,194
2025-05-14 18:14:07,d3303d2ef96a3a6436fe491440f73b94487c90da08c39187356ebb62734296d9,896704,118106.0,459.0,0.003886,1,2,223
2025-05-14 18:14:07,6c571337b73e9341d8494e54d0f49f0cc1994584609270d550e928842fbc162c,896704,81751.0,459.0,0.005615,1,2,193
2025-05-14 18:14:07,7d5f0466db69d9e7aef19a84d9345f8bfe6c8c0bcd6df9360cdc90da980e2d84,896704,552210.0,1342.0,0.00243,5,2,820
2025-05-14 18:14:07,2a2a85ed32ef3f5cf6f13ed7fb9a2a5a148104e01c22d6d2cc6a38ac2e4d1970,896704,194000.0,1485.0,0.007655,4,1,1219
2025-05-14 18:14:07,b2d360e15c42ca87baf2ddad640149dc24457b59f1de46fa7b77a6e5455f3521,896704,2899.0,646.0,0.222835,1,1,191
2025-05-14 18:14:07,50bc366f2890af0ed3f663093466ffaac3f3cc6fb9f9c6be6a1fd69d89fbd523,896704,326439.0,609.0,0.001866,3,2,519
2025-05-11 02:39:37,05df2995ed6b29d118d4026f68fbb265d99c18e3c9d5e52600d593ed3fd96b00,896194,89235.0,444.0,0.004976,1,1,193
2025-05-11 02:39:37,b86bc3537f2b6a866b5df15e3647aa33f77a22e48e9f3fda925e5e1ca8a0e150,896194,5660.0,3062.0,0.540989,3,3,450
2025-05-11 02:39:37,d0b6e6911745c309a16e159b70bcd4f82db595b17e47d772ec1817675988d487,896194,100160.0,254.0,0.002536,2,2,313
2025-05-11 02:39:37,20246aff6ad26b624181861fafacbddcb11854a7d6bf64a488070b607369965b,896194,100160.0,254.0,0.002536,2,2,313
2025-05-11 02:39:37,66294e976e58c0f5c6a68baa1105f1e53de127904ab0ff5378cd9180e0dc14ef,896194,2143868.0,286.0,0.000133,1,4,320
2025-05-11 02:39:37,a8ba45cef278a6efdfdd806a51cd629a537802b4ce9ea90323ce14ef7e76a760,896194,96600.0,2744.0,0.028406,2,2,300
2025-05-11 02:39:37,200204e4238ebf1b8290fa47998d645d2ab2eaf63425e07f043cbd96d3d98817,896194,3462900.0,241.0,7e-05,2,2,302
2025-05-11 02:39:37,bd1448a7112c10a383d133648008eb43572cd842e84bc4854bbfa7230df0c3ca,896194,3637879.0,591.0,0.000162,4,3,816
2025-05-11 02:39:37,dfe70f55edf1c9c3e5d4c6aafa75cdbaeace7524bc8677211c6ab68ff465a714,896194,2521.0,1949.0,0.773106,2,2,300
2025-05-11 02:39:37,7fb45052dfd2d4249cc22928afc06bb5d83081c51ef2d9f903213b90ffcb9ea3,896194,79697.0,254.0,0.003187,2,2,313
2025-05-11 02:39:37,e22098471b191592f890b8d712ec2b0446d0e7722ea2f2e70e4eb63d1845562a,896194,222260.0,237.0,0.001066,1,3,248
2025-05-11 02:39:37,83942573e1ff9322de67376858e4d9ebdbf6510cdb78ebeaa42f67cdc55e1319,896194,575191.0,573.0,0.000996,1,2,194
2025-05-11 02:39:37,c090cca50fa4ed092d4a800cff6c6b1dba98f1e62563f1b5f62a2ad5d2ce480b,896194,341736.0,2244.0,0.006566,7,2,1125
2025-05-11 02:39:37,dad7e1a358edd2c80391db1245a7e7af12aa10f94bef037291b20bdc8757da3a,896194,15173830.0,8452.0,0.000557,30,2,4529
2025-05-11 02:39:37,0860356e4f54ac3c342d4636a20b752f837099c9ad3f157c591c0ce758ad3413,896194,484574.0,453.0,0.000935,1,1,195
2025-05-11 02:39:37,ea1241535f2b85f997acd189622eca90dc9db61d3f85512cf5ef7d42592e4060,896194,5848057479.0,27976.0,5e-06,47,1,6978
2025-05-11 02:39:37,90ee28ba6f982e2ff78af240652ca8158cf566752f064013485b335fc57c5164,896194,2864167.0,3392.0,0.001184,7,7,1380
2025-05-11 02:39:37,58b4ea4ec61b0e9a11322a0e4463c01e57e162aab6b86d8642b3f78b9d6ecade,896194,7677241397.0,19688.0,3e-06,33,1,4909
2025-05-11 02:39:37,20d6ddf513e3dacdbdb41993d8b1f68220e7fb1e0bb16247573da1ab652b9a1b,896194,18766621.0,1484.0,7.9e-05,2,2,370
2025-05-11 02:39:37,919375a572eeccc1f4ca146c2ff8f4fb7c6e0e974d74c1e966994d5737feead2,896194,6432.0,1452.0,0.225746,2,6,494
