timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,a99ccf700e5c368782d19394ed92e1d62e51fc4bbb0dec487a4ed12068a98a2f,896194,26391.0,2832.0,0.107309,7,7,1242
2025-05-11 02:39:37,c5f8abce2133e4d02b3e9780424e2c33c50ce8a56f3a5eb17025c6ad43739867,896194,1863910.0,1384.0,0.000743,4,2,667
2025-05-11 02:39:37,08a899f321f4b8327b8a17e3868a9a93f6fc98a371944e24e207556e98f16c4c,896194,5946921853.0,35672.0,6e-06,60,1,8891
2025-05-11 02:39:37,13b74b27d3cb617f5347a7b088708a00c62606fd993a7992d29ab79816ac4f04,896194,1456592.0,5048.0,0.003466,8,2,1258
2025-05-11 02:39:37,94b6c344a3c2030a4c0ce770093253c1b873409193341bdbaf549c5e7c1ca55d,896194,27280812.0,582.0,2.1e-05,1,2,226
2025-05-11 02:39:37,146cc1f6ce1688cc0e72553350355e8838268ca6c2f6df63b9d99f3493abe6bd,896194,52281394.0,566.0,1.1e-05,1,2,224
2025-05-11 02:39:37,633c0be7ea5758a636b72b7ca73c8392ce1aee87bf03df53af4ba57e82d7a2ce,896194,348408.0,1124.0,0.003226,3,2,523
2025-05-11 02:39:37,bd6c0c859adbd58a48330a801c95d8a547a12918e58eb00981068240bcf385d2,896194,7241995908.0,35672.0,5e-06,60,1,8886
2025-05-11 02:39:37,d83c8fde60fae11ce50bfb8b51ac5689bc48d3c85a15e0f394788b06160c2e18,896194,1959493.0,1112.0,0.000567,3,2,520
2025-05-11 02:39:37,6e3d02eed3d79aa2ee5ba88278821481a150f8408da1a63c5bfb41d05aa647df,896194,1662037.0,1108.0,0.000667,3,2,517
2025-05-11 02:39:37,f8384d3b407f0e708e83871df445806618eee9223038da91e573ec0359fdf8b2,896194,2151650.0,1108.0,0.000515,3,2,518
2025-05-11 02:39:37,b3f7a61bfab49d64a5af277008ec4aa33b909018899233024427c916396e493f,896194,4071508.0,1108.0,0.000272,3,2,518
2025-05-11 02:39:37,68c5c916685c0cae8a624c67a7c7e87f33195349dcc2cecea600fc2312a4f509,896194,1374215.0,1108.0,0.000806,3,2,518
2025-05-11 02:39:37,29a65361fdbaa0549318f1c62e1e5857d52cbb6b580a0846281d6e4038e0ba42,896194,700053.0,1064.0,0.00152,2,3,396
2025-05-11 02:39:37,7dd3a119ad6adbe9e51c85c46a22a99b3acf8bc25776fbefca6fb7c2c6438f52,896194,10790196.0,984.0,9.1e-05,3,1,487
2025-05-11 02:39:37,9f23dc818fd156f9e57a29592552380ebcbb4d5bf1dfa1c6504f568de9e40774,896194,63876.0,968.0,0.015154,2,3,373
2025-05-11 02:39:37,bce6a5d9658bd9361b5ef4334c244ea33ba0fecd8b21ecab4d641d7956529792,896194,202837.0,904.0,0.004457,1,2,225
2025-05-11 02:39:37,26ce486ae1739daee594d959d45764b567c6a253ca9013f9df7f44be22236b56,896194,303537.0,904.0,0.002978,1,2,225
2025-05-11 02:39:37,4547c0b57234028efbfa5155dc82afd32e73e63d7649cf6f8a72333114b5d344,896194,84096.0,904.0,0.01075,1,2,225
2025-05-11 02:39:37,01aa23852c405679535e747c786bf5af0c8b26c62022f8d5935770d1d57edd34,896194,10268.0,904.0,0.088041,1,2,225
2025-05-11 02:39:37,6b25afe6749c89ab66e9bd3d24ae698e22f2e82ab8866c561e86655d08eed126,896194,423096.0,904.0,0.002137,1,2,225
2025-05-11 02:39:37,5de34c2c84adfd1c45606075a63b2af4be1c22f17d39a1b6d7f1234947aff3bb,896194,637238.0,896.0,0.001406,1,2,223
2025-05-11 02:39:37,8cb157bf81560064f8c75b68b5e099fdc1b9493857bb825e22fcbd693d3df458,896194,31423.0,896.0,0.028514,1,2,223
2025-05-11 02:39:37,4a15bfaba9221fb13be9444476a32900a43738c191855d724539efcc121ab23f,896194,3050.0,896.0,0.29377,1,2,223
2025-05-11 02:39:37,211f11d99889324e65c64ef95b8679365459618fef7227e31c9f678919585019,896194,916208.0,896.0,0.000978,1,2,223
2025-05-11 02:39:37,6e0c2ca4f510d55e227bff7a01a6f3060052f07fd1a780d6adb13fd0977c8c0e,896194,26365.0,892.0,0.033833,1,2,222
2025-05-11 02:39:37,3b8b4cf104b0568cf382558a07df32ba215f933022a9be2c3dca84927b0bc283,896194,885717.0,848.0,0.000957,2,2,373
2025-05-11 02:39:37,70e60dc170a99a326964e873903b6a578bdd544ab181c3a606acedb5f8f7b607,896194,1023853.0,5048.0,0.00493,8,2,1256
2025-05-11 02:39:37,1f8b2dda74a2a03ff8bb9230947c79813f255e9efc33a8850da226ff29dd10f8,896194,13648334.0,840.0,6.2e-05,2,2,372
2025-05-11 02:39:37,58e375dc272865a269fe067cac7232cd8cd5782dcbb489cd62184c6660c140ca,896194,56043.0,840.0,0.014988,2,2,371
2025-05-11 02:39:37,cb408eda5ff1e779f7466fb9c42d817611285abbd0a674e99145e463771b008c,896194,372312.0,840.0,0.002256,2,2,371
2025-05-11 02:39:37,4b36b4c0958459d1e44625fa213e17cfb339c5d66cf5eb73b166d33256810678,896194,1187767.0,840.0,0.000707,2,2,371
2025-05-11 02:39:37,b710a5bc0cf5c2e93a30aab21866899f7b51a66e2e702909b4e8172051a13511,896194,108597.0,836.0,0.007698,2,2,370
2025-05-11 02:39:37,51eb65c5f7ae98b86d44ca3d471587864864dabaf564daa45eb7c063bb254512,896194,528039.0,808.0,0.00153,1,1,201
2025-05-11 02:39:37,75745786080c4d2efaed0046ee5b2a3e570e70b3b32ee2683be55e38242727b0,896194,514483.0,5315.0,0.010331,17,2,1906
2025-05-11 02:39:37,2bad875f84e5457f51110686caf5e423ea8a2998008ffb224193f63cf73781d8,896194,604227.0,1198.0,0.001983,5,6,806
2025-05-11 02:39:37,b061d9062fc3a43fef86e3fc576e5b3edba82b832f0518b71d46561e8d7786a0,896194,2542424.0,1544.0,0.000607,5,2,633
2025-05-11 02:39:37,a965d2ea1ed1876eb7ff9a01b2df3c1de683a28bd8f47a441f471eb8a7edcd72,896194,319611.0,768.0,0.002403,1,1,191
2025-05-11 02:39:37,c367474869de12d3f6906c9dd7518aad5c47085c2d4de7120d59d88f35ef5748,896194,39979.0,768.0,0.01921,1,1,191
2025-05-11 02:39:37,7e61192eaf04aaf85d0a0213a49d751df8cb09c4380961e55e61bed2050f17b1,896194,98970.0,567.0,0.005729,1,2,222
2025-05-11 02:39:37,f0a0d1cf9ab4c68ca1ae009132242e676e3b11cc4aa285670b18e2aca400e15a,896194,45244.0,756.0,0.016709,1,1,188
2025-05-11 02:39:37,2fcd2e7579f293e65a04e3665801ef6f0e42251b55accf4e0d77e75c106756da,896194,576693.0,5256.0,0.009114,18,2,2761
2025-05-11 02:39:37,5009dfaa0e02e925cd3207860aca8d19c226dbd2ac54788108f9d17896c58422,896194,1028227926.0,5048.0,5e-06,8,2,1255
2025-05-11 02:39:37,1a3ec157a275828070c64d5646bef98084f7073ea2c1b7a97caeca82a3cc6ea0,896194,285516.0,716.0,0.002508,2,1,340
2025-05-11 02:39:37,27f9acc87632439b01c5ece9b168479e6d86753031efb930d9c3615f5ea15361,896194,2189394.0,716.0,0.000327,2,1,341
2025-05-11 02:39:37,f434fb8cb7e064d5a8f6f63d369dd1f226d55288dd450b84f6d06cacb056c442,896194,128284.0,716.0,0.005581,2,1,340
2025-05-11 02:39:37,fab39fb227ebb78a9b83bd9f20b951a4649fcf5cb412d129d199f92673198062,896194,459913.0,712.0,0.001548,2,1,339
2025-05-11 02:39:37,6b380089a75f32de727ce3df23e1c5cb604d3908726bf686f104b04ca5739254,896194,263556.0,668.0,0.002535,1,2,247
2025-05-11 02:39:37,440acabd7dbb336bb99e1255c9f4f8c5dd8d89b0e35871a22f004aaa6dda3cc6,896194,4738973490.0,9220.0,2e-06,15,2,2291
2025-05-11 02:39:37,0ca9f499835214455cb492bbfb812165349a31c4aaaa2eecc410f989c62250cd,896194,18711483.0,620.0,3.3e-05,1,2,205
2025-05-11 02:39:37,81f72aca9e3b86983444e13796cf63025bd3c9867746ed7da22c84a3c396ffa7,896194,7342111.0,620.0,8.4e-05,1,2,205
2025-05-11 02:39:37,d835352a561cd84588649c7948cc14a727e8e180e2bd4854a3e21c0bd43d549d,896194,1374279.0,620.0,0.000451,1,2,205
2025-05-11 02:39:37,2a5b9077842ba93af773ec6479d98a11f76072768064b19dd7140df7f35b9925,896194,15143.0,443.0,0.029254,1,1,192
2025-05-11 02:39:37,8e1d788eb1223ca07c18cd67a449db61b4ce7720dd521b20162461a44b312a92,896194,326653.0,584.0,0.001788,1,2,196
2025-05-11 02:39:37,1cb75beff9f4506ae15da6835ff462afe60176da28c9583c33e61ab90e324ce4,896194,335497.0,576.0,0.001717,1,2,194
2025-05-11 02:39:37,17c708c997b533d4456db4c31561a28cba10e6da7755331ed7b9ea03c06c3e59,896194,326383.0,576.0,0.001765,1,2,194
2025-05-11 02:39:37,f802d05ee82015837a8570939d5b1a0dcf78b098501d79f6f249fcb110703b74,896194,740376.0,572.0,0.000773,1,2,193
2025-05-11 02:39:37,8c5bcf4f7162a60f56527ea845b0596a6b535f8a1bb182ae2e203600def40b4b,896194,333257.0,572.0,0.001716,1,2,193
2025-05-11 02:39:37,8b517d6a7f63cf41d2e49da44203c36ac68e261d574ff0a1e467ae3192147816,896194,583448.0,572.0,0.00098,1,2,193
2025-05-11 02:39:37,f3d69a3ce0999db1fe6e4d46889141639966e31302c5ecc9fa70de2cc2993024,896194,31051.0,568.0,0.018292,1,2,222
2025-05-11 02:39:37,f477cde1b1e30a18841f640664999d114fc6332a74f20da96241f6e0133735b7,896194,2572929.0,1049.0,0.000408,1,3,253
2025-05-11 02:39:37,beae3e37a5d312b4470b436be0ace5dbc2e6f99b259c8243ad371b12d9861462,896194,2662837.0,212.0,8e-05,1,2,222
2025-05-11 02:39:37,75e281ef624b07fda5754246336c097c50e5c3d73c7c5e9092a1af1fbddfc393,896194,2249003.0,1112.0,0.000494,3,2,519
2025-05-11 02:39:37,00ea4350d5f836356ffe64f79c523f4212b2a00b303854b24637ef089acd267a,896194,1713174.0,3728.0,0.002176,6,1,925
2025-05-11 02:39:37,574e5bce190ba4ce517b4e93543275f47f9e50d044404158064b25f8cd32a421,896194,1298221.0,1392.0,0.001072,4,2,669
2025-05-11 02:39:37,5e191c5303db0dfd1c765ab0c1bd0956cdf5b9319ee6e388c0bc7c2a0a697933,896194,9992292.0,908.0,9.1e-05,1,2,225
2025-05-11 02:39:37,89cc89027f3726d99452d39513d50b71f42df60e1a8a61ea0d523ad55263a8a1,896194,2060540.0,904.0,0.000439,1,2,224
2025-05-11 02:39:37,62f90f5916a44355f2c8c5f8547fb05913334d0225a18293ceb2dc09e83042a3,896194,1320683.0,896.0,0.000678,1,2,222
2025-05-11 02:39:37,0a6a8f845579b7c07cdc801de7982470f9c978365f0be48c320a60cdd1fcf82b,896194,24999104.0,896.0,3.6e-05,1,2,222
2025-05-11 02:39:37,0f3006ae516cd843cf221687757b7b7c51f66d3a4626d489e39514febe5b68da,896194,418961.0,1268.0,0.003027,4,1,638
2025-05-11 02:39:37,eb89edf9000d47b7e4d9a2b584c0589ff230c4d70db6f0a3599f14ed52b9803a,896194,197968.0,840.0,0.004243,2,2,370
2025-05-11 02:39:37,ea7bc9ac607e55255fe2990a379630876bdc69cea878c829c421da95c3e5c9f2,896194,349068.0,765.0,0.002192,1,2,234
2025-05-11 02:39:37,b05a1fe0fa3167926930820cc3bd8cb1038d180f5f2c7d7670553b400cefcfb7,896194,363774.0,423.0,0.001163,1,2,222
2025-05-11 02:39:37,5ef3330a530c2452be0bea69c38c54e172a267c1d70a5c239709d14e1d612598,896194,238202646.0,582.0,2e-06,1,2,226
2025-05-11 02:39:37,4c56ef8ec34a8792a386cf1c41d6967fc9b69291709da092778db60905389416,896194,46915860.0,582.0,1.2e-05,1,2,226
2025-05-11 02:39:37,22d03f52a76b4d446104f09431fd646cd10b509661f7c01119dfba04af107d2b,896194,1332761.0,1128.0,0.000846,3,2,522
2025-05-11 02:39:37,3e09ac506a891fc8a14d64108d43411c7168520fa09f73e4f37e84492bf13ba6,896194,51794.0,1496.0,0.028884,2,2,370
2025-05-11 02:39:37,3a53e469265468ab5df14b792187d6c37deaf128bd5c36566de6d0b603189cbd,896194,300639.0,1492.0,0.004963,2,2,369
2025-05-11 02:39:37,c76d2723786a7aadbda09250852ce65680268494e8f26d99f84c8428c96ae4b7,896194,962242.0,11052.0,0.011486,39,2,5878
2025-05-11 02:39:37,5e7192dd1818224e260f431320e8ca815f7a28933395679c06c7b6f87be952cc,896194,330.0,559.0,1.693939,1,1,304
2025-05-11 02:39:37,77c5143cff6f57d0c02836bc7cdb40175c987258142ca60d486ae1dbdfcda7b6,896194,271792.0,254.0,0.000935,2,2,313
2025-05-11 02:39:37,7077bbf96a22477fde5c68327417b4192a329675459f8a806464e8ede1c26aa1,896194,68576.0,241.0,0.003514,2,2,302
2025-05-11 02:39:37,b8db58b9bef2a3a1267ea679ddb95a6970e160997af8371a52eaf5fdb5003886,896194,68576.0,241.0,0.003514,2,2,302
2025-05-11 02:39:37,0bcfc6a103ec121358045e9f2f7ab4c1108cc8d1ac522fdb38171d4d5e4bbd80,896194,133817.0,241.0,0.001801,2,2,302
2025-05-11 02:39:37,3d78cf1733ac237bad2fa7f3dd5936f16c3f136e4a6a882dc89e5724316f7a6e,896194,136526.0,241.0,0.001765,2,2,302
2025-05-11 02:39:37,5f531d6d678cda823113efed51f5a9021a2221a9a5e68680d5ce689e620be363,896194,68576.0,241.0,0.003514,2,2,302
2025-05-11 02:39:37,ed64f0c1a3ad9c93e6c059a7021e7d3b4b94ba9e014dcb31c7849451220ae34d,896194,271792.0,254.0,0.000935,2,2,313
2025-05-11 02:39:37,b2bbaa419fd65bc28cbaa387c95edc9509abcc3efef30abe2540cb6ffe690d1f,896194,271792.0,254.0,0.000935,2,2,313
2025-05-11 02:39:37,47eb54744777197e9a47daa72cfede2a1f7d90c87a55c2b19d63e8a9e4287f0f,896194,239394.0,254.0,0.001061,2,2,313
2025-05-11 02:39:37,4ea366e1d9e07b20acc8516fd0dd73712208db1ccc5f44a7aea4fcd75a9ee11f,896194,2017298.0,702.0,0.000348,1,12,635
2025-05-11 02:39:37,1a985670eddeaced7598076e0830c750a3d52d797ce99c611de9871d4a794c07,896194,90889.0,3685.0,0.040544,7,6,1020
2025-05-11 02:39:37,4e1ae1c83327acdd82742f51ed765b0b011c18014cc8aeb4288fa651a472c3df,896194,9099.0,1218.0,0.133861,1,2,222
2025-05-11 02:39:37,c8fbbfe60530278940e89c2a2514773db3d6e08ff0e608dabd18e5d4c0af9bcf,896194,104780544.0,1218.0,1.2e-05,1,2,222
2025-05-11 02:39:37,c6f1429414a690d9577af2d7f8f56e615f439b7eceee471382324b4de60136e6,896194,569767.0,2570.0,0.004511,4,6,792
2025-05-11 02:39:37,4ce7886006cca3c4a221d74744273e1e78de8b3a4b1bdb6e78f636c026039025,896194,102913137.0,2179.0,2.1e-05,1,10,446
2025-05-11 02:39:37,26c181ca419706b03e84cd9f0ee06bc1c60144d81ca9856aca8e4014996c2db2,896194,175724.0,1523.0,0.008667,3,2,519
2025-05-11 02:39:37,1049268a0f076eaef55a28bc248b543bf3ef7312347f9a50b29aab396f686d8d,896194,50106.0,1161.0,0.023171,2,2,372
2025-05-11 02:39:37,dcfa7c6681bbf378a41cd03872b06e08c53296060f305132fdc97355c7a230e9,896194,83568.0,1344.0,0.016083,2,3,405
2025-05-11 02:39:37,c1a2c80382c70f2f01b1cd0f1f3451eb1a91286f07d78cf5b1dc82244ad224a6,896194,62901.0,780.0,0.0124,1,2,222
2025-05-11 02:39:37,690f265f816c1f1075ee357bfbf11cafc7ae84cca453b422a256dec1014ecaa1,896194,98782.0,1218.0,0.01233,1,2,220
2025-05-11 02:39:37,c1eb585190441d21d5a0a08e698a0c48ea2f39f05da70b91da8fdd2fdc49dec0,896194,131602.0,4355.0,0.033092,9,6,1262
2025-05-11 02:39:37,d4fbb45a0946028f40cc4fe721a98c08d2ba7e4b5a7628b70d3e391d08ade2f1,896194,2655274.0,555.0,0.000209,1,1,151
2025-05-11 02:39:37,e720f794b739e6e44e379ffa49ff92a121c7bda8b01a613120d66a852aff60d0,896194,1103274.0,555.0,0.000503,1,1,151
2025-05-11 02:39:37,d768b50d120faeddf9a5ec849e01466c0b8eb3be839f023140fcd0d64a16c24e,896194,1950574.0,555.0,0.000285,1,1,151
2025-05-11 02:39:37,5ceb9d12bb46ef683ada9624af745ecd29b278bbc7314d954601994bb70c2fb1,896194,9592.0,611.0,0.063699,1,1,192
2025-05-11 02:39:37,a78f3a3dcf14aa693824031c863041bdfd62a10282addaa3f44449b293a13fda,896194,1838565.0,1161.0,0.000631,2,2,371
2025-05-11 02:39:37,328912cf9c4ab2f61f745aae159c9ece28494c4be2ba95d545b856823ae5aecb,896194,261448.0,1161.0,0.004441,2,2,371
2025-05-11 02:39:37,034f75211ad2f93295b77528f7216b447454364b3ada1a32e1c04eee92c65d9a,896194,59195.0,1161.0,0.019613,2,2,371
2025-05-11 02:39:37,e7d8aa80964042f10069d62a1b4e2a848998526c5c3f12c31c2c984fbb929168,896194,714575.0,1161.0,0.001625,2,2,371
2025-05-11 02:39:37,39ec6eb0e099412b321f2ce8a73a863983f0e567388438eea3dd3c401b7abf44,896194,131322.0,1161.0,0.008841,2,2,372
2025-05-11 02:39:37,1270ca2acf49e619566c64cc52ca1e7dbb1b8ebd7f5dc9b16ec90759a5c5671a,896194,353905.0,1161.0,0.003281,2,2,372
2025-05-11 02:39:37,054e8afb3298beaeccc7d0e5910b72f61054af581fb6f3f1d456d085a21e3119,896194,636907.0,1161.0,0.001823,2,2,371
2025-05-11 02:39:37,f9589ad01b58f625fc001bfab54932e50d14b6e408d72e2be04b6768b9db2c26,896194,11226733.0,8676.0,0.000773,8,2,1258
2025-05-11 02:39:37,833d56bd4898aa2d4491e10a49dbaf69015012fafc5b6e35c4f5a6d204dcaa8c,896194,10432469.0,2511.0,0.000241,1,2,223
2025-05-11 02:39:37,c3ae1fa259a03308926ac432604a066d9da424575cd1b5b117c4cc5cdd1dd943,896194,18838931.0,1968.0,0.000104,1,2,222
2025-05-11 02:39:37,49f2235c828023f2e710b063fc2b964add5c1365140175675171ccb891739df3,896194,19312420.0,1476.0,7.6e-05,1,2,223
2025-05-11 02:39:37,aa4320d0069af9b827dab1533570d27a58bbf9aea8ad470d00cbe912e7ee7049,896194,19455961.0,3608.0,0.000185,5,2,810
2025-05-11 02:39:37,ddea06f51ef6629d1f80610c14b16a93ccbb34c8ab70c89a206ce81a68fbf524,896194,16852578.0,3116.0,0.000185,7,2,1108
2025-05-11 02:39:37,f2812b5d5b7f2caaa9cb018adc10f4c7e6e5d17538d2348448e640bf625d9610,896194,16719.0,852.0,0.05096,1,2,235
2025-05-11 02:39:37,2a4252694ab1a98f3227a2f4877938d4e42c80611a82b49fb63973248d962206,896194,4430000.0,3456.0,0.00078,10,1,1116
2025-05-11 02:39:37,8535e11140d1bb9015610052a25a670cc0840e5852f570ea2b811070f714fee2,896194,199474.0,1161.0,0.00582,2,2,370
2025-05-11 02:39:37,3e295d6c044cfc2064ae8ec7c34d930dac8de2b12cdb1831da3cae80ed9e2648,896194,1509345.0,1161.0,0.000769,2,2,370
2025-05-11 02:39:37,361748644cdb040a206ac1f49b481f749888ee984d0bef2ba6697657e11e0c0a,896194,211555.0,1161.0,0.005488,2,2,370
2025-05-11 02:39:37,013495779fc3b4b42fd74b36f6e45678cfa81d5018ae28d3061bb07fcf9ed88b,896194,385988.0,804.0,0.002083,1,2,225
2025-05-11 02:39:37,fcda6ee9d1cbbd2094720a07c27d05929dad47dce7859ad88098ad3ed9ac281f,896194,420548.0,804.0,0.001912,1,2,226
2025-05-11 02:39:37,37b6dca75f46d816bc020990cee6b8fd61332ad43b1cd779a766da4cd838e709,896194,28216924.0,804.0,2.8e-05,1,2,225
2025-05-11 02:39:37,dde539dbd51125e8c40beff92bfff62fb92f8cf1a3f2ff70637381e9b53e1597,896194,61640.0,1056.0,0.017132,1,1,189
2025-05-11 02:39:37,c5fdc641e66f77e53241ce39d283f231faff5a404195cfc06544dfe5dc77d55a,896194,269002.0,998.0,0.00371,2,1,341
2025-05-11 02:39:37,a9f2b1f757faf003dc534f7e73f0a8f1dd020013ec494a6009050b72f9a80ce2,896194,6071813.0,1105.0,0.000182,1,3,248
2025-05-11 02:39:37,06e8eff3911d67c5653a6ecd66d2aa5c0f1fd950a4be7c9749a3d756c644ff9e,896194,1112325.0,1105.0,0.000993,1,3,248
2025-05-11 02:39:37,3e2f4e3d693f0b05caf842aa91d502c9d46c8dd190fe063ffeba97d571cd695c,896194,971015.0,1105.0,0.001138,1,3,248
2025-05-11 02:39:37,038bb243b51113bb2591295b1d7a8c88187a6a3746663e93e33ab69758af312f,896194,353395.0,1105.0,0.003127,1,3,248
2025-05-11 02:39:37,058000ba3683496eace08ac4219585ba019645068cadf613cc7ea1215eebacfa,896194,36153.0,984.0,0.027218,1,1,191
2025-05-11 02:39:37,4ec13572c28b7128a246b3af000208b4ee6d1ef39a361da5ff5438225adb0c96,896194,4347052.0,984.0,0.000226,1,5,321
2025-05-11 02:39:37,8035863e966a208379e84ab3a151dca39492a23ff3c57fd9ce4993ef26cab3ea,896194,188245.0,998.0,0.005302,2,1,339
2025-05-11 02:39:37,23f82c20b60c5d547223da3b644a3aeb7c0057a9b2981cc77617b622cf556fac,896194,118618.0,804.0,0.006778,1,2,224
2025-05-11 02:39:37,4029567919ea4679796b695220db6484aba6ed68283e9d192e6d29ba3430666f,896194,1472532.0,804.0,0.000546,1,2,223
2025-05-11 02:39:37,1f0bac499631b30519a88bbbb2c75afc6df8ee6747fe200fcd4307f5baab6502,896194,183662.0,804.0,0.004378,1,2,223
2025-05-11 02:39:37,b20743cb8424b55347e872beae811720622b12b015cfdd641d9bb4003d4022de,896194,526335.0,641.0,0.001218,1,1,195
2025-05-11 02:39:37,7f4924b32e3b43854dbd5d8ef04f88679fca76ed09c83ef3a87b4f5db7381fcf,896194,71683.0,641.0,0.008942,1,1,194
2025-05-11 02:39:37,607937fc517f99533953cd0f179ee74d919747796e229d6fdaf027314dacafc4,896194,92990.0,641.0,0.006893,1,1,195
2025-05-11 02:39:37,59e30b55e80eff2c43fa406b49ae07259e76f70e1e7ea9c76104f2574c506db2,896194,185001.0,641.0,0.003465,1,1,194
2025-05-11 02:39:37,7e0a879d15c6128503766fbb991c64554f3be2aec3d999f9912112fdb01ad97a,896194,4351119.0,641.0,0.000147,1,1,194
2025-05-11 02:39:37,d34e1d48984b653dc49e254e6e561194e8a527e6e54b9d9316da00cbca64e16e,896194,959257.0,641.0,0.000668,1,1,195
2025-05-11 02:39:37,d119d8f556ad8dff061991b35f35e7dda59539876d71daeef18494c57271eb5d,896194,1297914.0,641.0,0.000494,1,1,195
2025-05-11 02:39:37,8fe6b26b0f5ada2ba18280c51570fbdfc63b518f950d0d96895359e894cd8f02,896194,47789.0,641.0,0.013413,1,1,195
2025-05-11 02:39:37,9c2f8146edf1d63d2a603908e861cb0c222e030cca473629630f2f235927effb,896194,380696.0,804.0,0.002112,1,2,222
2025-05-11 02:39:37,ebec9357f06b678825ab43e25f0967bd8bf216aca4b346be757a5794d36fd7f9,896194,138597.0,804.0,0.005801,1,2,223
2025-05-11 02:39:37,69ec2a1c6c29e1d6551580ea66358764ce0e286e67cd3ab7457e6ce70d1b8af1,896194,184496.0,804.0,0.004358,1,2,223
2025-05-11 02:39:37,36a41c83ce5068cf68f7300eaf635808e2022de244423252207a362584c965e9,896194,11941305.0,804.0,6.7e-05,1,2,222
2025-05-11 02:39:37,7747c30dae9f3e85f633cef96decb849bc535aec619c8ebe43b0ef92602c43e0,896194,651188.0,804.0,0.001235,1,2,222
2025-05-11 02:39:37,07cf14f9e874b3926633eb7d911b60c81f75482efdbd7e5c67496f1290fe52dd,896194,254895.0,804.0,0.003154,1,2,223
2025-05-11 02:39:37,b30e63c11ea564e66b105760fddd8d354a0932f214a77cae903ad9491ad47adc,896194,6705632.0,804.0,0.00012,1,2,223
2025-05-11 02:39:37,3d95041291d9fd14cd9bc532d258be6d99eb87a02dfe3d494fa425d7b38325d6,896194,270511.0,804.0,0.002972,1,2,222
2025-05-11 02:39:37,c3417fcdcd532da8c2872a28f19a2eb9a781ece5a5307ab383c4ea09833a3dd4,896194,288282.0,804.0,0.002789,1,2,222
2025-05-11 02:39:37,07bfc2767c9133088404dff018004b9cb28e31398955deb33f5c3ff43f8c01b4,896194,61203.0,804.0,0.013137,1,2,222
2025-05-11 02:39:37,e94c2c69579aacb26b1251596de56fed0a47500aeeb440d20873e292bf5f43a6,896194,13842109.0,804.0,5.8e-05,1,2,222
2025-05-11 02:39:37,279559686abace3ae24c271e1da8ddc144d40b28f069b9d7c418e82165c298a4,896194,444379.0,804.0,0.001809,1,2,222
2025-05-11 02:39:37,6d47e84d691d4d4018bae7904b9b152c1cba338008b098b2bd57fd4e2a1a2393,896194,74805.0,804.0,0.010748,1,2,222
2025-05-11 02:39:37,4fda7eb4ad4b8a8d0500086581de8ebf9e74fa12d06f3db09dca830950931491,896194,42911.0,804.0,0.018736,1,2,223
2025-05-11 02:39:37,4e9540a1aeb51f32990f1ddaf00072c921270bdc12f872ba06a39a67547da188,896194,52874.0,804.0,0.015206,1,2,223
2025-05-11 02:39:37,0a05489bd860bf1154ca1f8a864e56cc172c5aea423894ac18075c100cf5a085,896194,136567.0,804.0,0.005887,1,2,223
2025-05-11 02:39:37,a4c18a311bfe7fa3825c6ae12d7f6d31374a15ef25f3ad4f266fea8cf362797f,896194,2018454.0,804.0,0.000398,1,2,222
2025-05-11 02:39:37,55b4686d06b6663b9d8e64f6dccac4df3a7d298ac7665870103b393ec726ad64,896194,1444161.0,804.0,0.000557,1,2,223
2025-05-11 02:39:37,4839beb4afeda4625d17f9f4d460fbc6f0c03d680a23a208fbb0b5fb25e3ff62,896194,2142961.0,804.0,0.000375,1,2,223
2025-05-11 02:39:37,47e41d3cc161e81b8cc2a39e30ae7869daf9e0264c6524f8458098918b32f45a,896194,300016.0,804.0,0.00268,1,2,222
