timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,0623f21cb21cab52c52ebab84c3cab09ab2c8c94f08ba3334bcf47ddc7adda4b,896194,137743.0,804.0,0.005837,1,2,223
2025-05-11 02:39:37,9be191f5558885816badae71ad129ad5d75c16528865e37d8cd5b8bfe4d5274b,896194,5053510.0,804.0,0.000159,1,2,223
2025-05-11 02:39:37,a5ee327ad5313227b578a36eabf1bf9fffe6c0b6138dc37bf36156410eb4e690,896194,5174311.0,804.0,0.000155,1,2,222
2025-05-11 02:39:37,6b23cc62078f662e6bbe1f5e6c86ef54ffa17e6ead3d420c77bea6da63e7683f,896194,402021.0,804.0,0.002,1,2,223
2025-05-11 02:39:37,6fb53573de456ea99eee193bf1e50b2bab70d3f7fd2199b7450d457ecc1e0d3c,896194,11921025.0,804.0,6.7e-05,1,2,222
2025-05-11 02:39:37,7a34aeee2846a1ae8c773f263e0e4ecd172d31210582e762c2e0c94249611a2c,896194,62424.0,804.0,0.01288,1,2,223
2025-05-11 02:39:37,255b22831345ffbbe4c0c493ae84b20ba4a03266fb877a592b18622886dc472a,896194,32052.0,804.0,0.025084,1,2,222
2025-05-11 02:39:37,eac71d034e768bedafddf8ee818ec81396933864613471a1c63c532e806f331e,896194,357577.0,804.0,0.002248,1,2,222
2025-05-11 02:39:37,c7c172f61f57f05ca00bbfebfb9f50d2e1164bbf003a9f1c5c6e46863760b31b,896194,12653377.0,804.0,6.4e-05,1,2,223
2025-05-11 02:39:37,01f9d3ae8bd605515ab75eac51d183ad396a567a18085b065967f7dc108d1611,896194,614818.0,804.0,0.001308,1,2,222
2025-05-11 02:39:37,9f8acb3979649b761d41b9d79fa74ff88e2c4160d15a590bde3c407a51f6720f,896194,1287856.0,804.0,0.000624,1,2,222
2025-05-11 02:39:37,18b4b081f6c307ff5aad99d51d239ceb4cf0ea32ae0df28e96615eaaddb1360e,896194,576106.0,804.0,0.001396,1,2,223
2025-05-11 02:39:37,300dea302357992ca1d839665e6130449c47beceb4608ffcda8b12db85271a0d,896194,100443.0,804.0,0.008005,1,2,223
2025-05-11 02:39:37,fdea1937b7ac722afb17bb8ecaa752dadbe0a4ec53b0fdefe7ac8144a974f07d,896194,322911.0,1890.0,0.005853,4,1,637
2025-05-13 04:15:14,f9bc97b79cdb850ede778f65acc9636bc7d2f7a718997b94d9a1fe4c77b2f253,896496,237678.0,322.0,0.001355,1,2,223
2025-05-13 04:15:14,5c0300fcdce80b360263492c8c83a3f668c6acf807bcad21c0b158ab2ce90428,896496,223388.0,322.0,0.001441,1,2,223
2025-05-13 04:15:14,be640a273c2bab9db5c6fcfa21ea13121e09e6c29c1b2bcc988539e4a3fc8141,896496,357000.0,751.0,0.002104,3,1,568
2025-05-13 04:15:14,b4353b074daa58b25237b6e45a929aaa1d701d71cf510a1f01c4ffeaa223629b,896496,11459.0,257.0,0.022428,1,1,193
2025-05-13 04:15:14,cb63b679e05509a5ce4b434d414c42fd15d3f94711bbeddf15ad0d156c907f96,896496,92166.0,257.0,0.002788,1,1,192
2025-05-13 04:15:14,92762def88cfe61f7f53c36774e013396524a5eb6f52dc4712b6749cabe4d26a,896496,34664.0,257.0,0.007414,1,1,193
2025-05-13 04:15:14,4590d04f44735d5d340b61f2692d1beb1815883b4ef5319c793135bbdd36cef0,896496,1253053.0,355.0,0.000283,1,2,234
2025-05-13 04:15:14,b4a71df7397a5de2c178f511f784b4df357e2a0d2c207b1fcab369bb172b8474,896496,1180863.0,355.0,0.000301,1,2,234
2025-05-13 04:15:14,2c58f48a2f63f00f809950e5c886b57872b87454b49b2f0f3e19213325d1452f,896496,15990609.0,8941.0,0.000559,37,42,6622
2025-05-13 04:15:14,4b11f8d62c54ccdcb31bbafc9c73d53df300a4e0af7612ee714c49ae823b92e9,896496,106247.0,257.0,0.002419,1,1,191
2025-05-13 04:15:14,74b7bc77306060865d7455caf616784e714fad71c6f43c4513164a64dbf62ae7,896496,38136.0,257.0,0.006739,1,1,192
2025-05-13 04:15:14,829785c61449a40dc27d83ce9507dadbd6b88d020393c148859584a6bd3ebce5,896496,47509.0,257.0,0.00541,1,1,192
2025-05-13 04:15:14,27d020d564f7fdd59762e91806cad3f22ee394b2c33922d9fca6c57ade4374df,896496,106679.0,257.0,0.002409,1,1,191
2025-05-13 04:15:14,a998b44d99d3f50d332e6dc97375eab8b9619c5b1040cc6cbc7d445031ba2edd,896496,66053.0,257.0,0.003891,1,1,192
2025-05-13 04:15:14,b7c8da4be9bf30fd61b043ec9376e523c763c7143d17d6aab6abc9bbc710ccd7,896496,43094.0,257.0,0.005964,1,1,191
2025-05-13 04:15:14,8b391f9bb853ff0183a3183fa896bd669c47645522706a9e40ecd3f6c2355bb9,896496,295974.0,257.0,0.000868,1,1,192
2025-05-13 04:15:14,5842de927cc9524f343c086e61834c41d5e0176f798febbae5ce2ce7ec43c7ad,896496,58315.0,257.0,0.004407,1,1,192
2025-05-13 04:15:14,0ab61ab8af4f2579aa79dcd87b82994c1ede147a427a98b6dc9ae056da7c0fac,896496,719395.0,257.0,0.000357,1,1,191
2025-05-13 04:15:14,63b204d03192112a6f818542f0aade221172bbd84da4a67acd809bffbc99d3ab,896496,259743.0,257.0,0.000989,1,1,192
2025-05-13 04:15:14,4aab1c940eab514eef4e5fdd0b1accd36a96f984ff8cc7b10c39cc5119fafb97,896496,192866.0,257.0,0.001333,1,1,191
2025-05-13 04:15:14,01d789dd02afc88aa09edb1939774a61ef4f57f39744e6864090bc7b1f58398b,896496,120798.0,257.0,0.002128,1,1,192
2025-05-13 04:15:14,02a89982a903c740d12b6b489cfcde23abde83899fefd5e85a95bebfd243cd64,896496,279553.0,257.0,0.000919,1,1,192
2025-05-13 04:15:14,dece053b47ac5e982aed1be80fa572bdbbd0046338dfea71b4f148da5e832e50,896496,11152.0,257.0,0.023045,1,1,191
2025-05-13 04:15:14,d85d83de46512444a8993a6cd11217369becace01f15f9d96552a2aa9efeab4e,896496,24743.0,257.0,0.010387,1,1,191
2025-05-13 04:15:14,79e04dfc6d8214cda61daa928ee2caf39a162fb033179aa857782606ce631f38,896496,235953.0,257.0,0.001089,1,1,191
2025-05-13 04:15:14,48eec62f859c04d855196807e0cb5a40a8645de5637c9f19b4e90907228ebc35,896496,189463.0,257.0,0.001356,1,1,192
2025-05-13 04:15:14,e53f31862bd69967ff7fb9f94532543296cc8410a398e831d27647029972d92d,896496,101743.0,257.0,0.002526,1,1,191
2025-05-13 04:15:14,0cb68330b9b64d2c9c47736aa0031e09954aaf463a0ac65ff886196f45ac6816,896496,101743.0,257.0,0.002526,1,1,191
2025-05-13 04:15:14,fa15949547c01288df93c942413918ae2859d1c550b5696cca235d3d20a8e009,896496,382038.0,257.0,0.000673,1,1,191
2025-05-13 04:15:14,e2281dd26eef023e1978589cbd45f9eb63f39019d6e272c64909610e2adfc816,896496,1310000.0,665.0,0.000508,4,1,483
2025-05-13 04:15:14,d53fca5440be3f8a1ae0ca9fc03a0d2c8f20f6e8707f361bbca17adffb795c37,896496,9994492.0,6793.0,0.00068,48,1,5453
2025-05-13 04:15:14,84d25d478431738c723e8f1b5d1b5c0074250d2ff1b11918060e2b55413ce828,896496,196721.0,424.0,0.002155,2,1,339
2025-05-13 04:15:14,74de1b657982a80eee757983b750f485935e42fa76ed9d8ab8b5d1dece3578de,896496,477239712.0,338.0,1e-06,1,2,222
2025-05-13 04:15:14,92cfcf584a42c3e62847f511e398f43d478e48be276df11cdb3975d0b25f72dd,896496,14522220.0,338.0,2.3e-05,1,2,222
2025-05-13 04:15:14,63ccbce0314e0d838da87ac5a7eaddd5ea3b522807572a14ca52a624bbb87635,896496,176297611.0,338.0,2e-06,1,2,222
2025-05-13 04:15:14,9d6a82eeb5bade46a943d204827ad0ad3f0398a866ba3fcaa8557c980706a010,896496,50752686.0,338.0,7e-06,1,2,223
2025-05-13 04:15:14,2efcccdaaac4849a7de4796cb05d3daea0195c815849af6c5691d198e84ce6c4,896496,4645657783.0,415.0,0.0,1,3,254
2025-05-13 04:15:14,72df07def2c1572c6fae66d263f37c9de30ca251c9902824a7c1d5f41125d72c,896496,196549.0,451.0,0.002295,1,1,188
2025-05-13 04:15:14,5b7dd2edf079da272b99656683046d96d454d9a86432a3f2a68585c44365d896,896496,98117788.0,2126.0,2.2e-05,1,25,968
2025-05-13 04:15:14,60348ce4f8696ab08929333823487085b1d96ece8b086ee415654b03b9862799,896496,18707562.0,785.0,4.2e-05,1,8,409
2025-05-13 04:15:14,32db2e6022393a8ebf498bde3458d10694ae7591caac6f8de60363a2e6784ef5,896496,60888648.0,346.0,6e-06,1,2,226
2025-05-13 04:15:14,cf1ceb2f27b15e008e30369918880780cb593bb6e85d695134a8e4dfdcbf4e8d,896496,34457158.0,346.0,1e-05,1,2,225
2025-05-13 04:15:14,d5e024a02832b72fa021e350dfea25a0014dffc57021dfb2b40b182413295100,896496,781176319.0,346.0,0.0,1,2,225
2025-05-13 04:15:14,b49416bd00c320c2769510ec997881abeb049e3673ce8710a132420e07ffa26e,896496,554375500.0,370.0,1e-06,1,2,234
2025-05-13 04:15:14,739135303320b578642673174cd86ab411863209e6b6f34384639fddccbbb263,896496,282607.0,270.0,0.000955,1,1,193
2025-05-13 04:15:14,064b93f335bd00df84c867c432700cb874bdc0606ff9edac30d2bcc797e451d9,896496,8567.0,270.0,0.031516,1,1,191
2025-05-13 04:15:14,d7b87f051ac1a2158873f4f36b8cd64f4636ae46f6aa0759b0a42335aa20515f,896496,13001121.0,65199.0,0.005015,291,2,49836
2025-05-13 04:15:14,0e70cb6e05299cd09b197af1f7ab6c3cfa2578309c8eac0ceb2424cb17992f33,896496,196721093.0,546.0,3e-06,1,3,411
2025-05-13 04:15:14,240ad52103b8fb8b2ea0ca67d7f5af6c93a97ccf71537b310a8f44fd8b647cbd,896496,8628350.0,467.0,5.4e-05,1,2,380
2025-05-13 04:15:14,c0b303dacd812111b7cd6a3470349f5b82f0f42560f4dac42c405fefecec8e14,896496,22308.0,469.0,0.021024,1,1,189
2025-05-13 04:15:14,b4e46b430cba7ed6af8801566735173eba488a8aa115500de709dee660cae802,896496,436338.0,470.0,0.001077,1,1,189
2025-05-13 04:15:14,cb96e96f97fe576df16cacb518511f202a677853dbab20cd72b2dd3cc6a80c20,896496,206432.0,834.0,0.00404,2,4,399
2025-05-13 04:15:14,6b89ecab54022272d98b82417ee1b5b673c9b9c6562dda585327c904e9d3e690,896496,210266.0,834.0,0.003966,2,4,398
2025-05-13 04:15:14,5d698499692c82d1509b4fb5174be1db69b1905f0857554e77a656dd67812b56,896496,214100.0,834.0,0.003895,2,4,398
2025-05-13 04:15:14,9471f86179045d3abd0d0c09100cfe5195ecb66ef8cc4a0b5672d4ac4cf3bcc3,896496,217934.0,556.0,0.002551,2,4,398
2025-05-13 04:15:14,855f9f31ce34dcc965fa5b996223c164fc80a215f7c07acda28ba0233709d554,896496,221490.0,278.0,0.001255,2,4,399
2025-05-13 04:15:14,1b321dcd6d2acade30c447053b9d6fd52e08473378789aef72498e2de9e62b9b,896496,21656907.0,32010.0,0.001478,186,1,27728
2025-05-13 04:15:14,a32a8be9006f394f057343b6ab7db7fce811e3388a2ede0af76b3f455d8d60ff,896496,2701.0,325.0,0.120326,1,1,192
2025-05-13 04:15:14,0460a1f290c98ba57fc4ab6fd0f295aa97b1442b1aa70a5f5fc4df777d1f053b,896496,7054.0,322.0,0.045648,1,2,226
2025-05-13 04:15:14,a8209518e85e95ad187e75489f57723cba8a209cbc6add2bef87d1a0fe109447,896496,84516.0,484.0,0.005727,1,1,189
2025-05-13 04:15:14,09a9a38a18a4ce55e0f6fa953f8fa78d5d2beade66d046557daa22accc462640,896496,84516.0,484.0,0.005727,1,1,189
2025-05-13 04:15:14,d13f8228aec23d03c6b2a6e1d5e50e1246a527e6652692a25673fb6f3c7984f1,896496,1047244.0,398.0,0.00038,1,2,234
2025-05-13 04:15:14,4f0845011b62a098d7da5c45c5757b18108b065eb94c77d8b9329b21c4d23eee,896496,454000.0,724.0,0.001595,4,1,474
2025-05-13 04:15:14,c8a7054707aa71c4052d59e65f77c76d9b3964c30376eb24d4022e64061c03fb,896496,149304.0,1590.0,0.010649,4,6,699
2025-05-13 04:15:14,2f7da6f87d5335a519f2185928d51d2d35f907c250f61e5cf70d8a245a1680ba,896496,149846.0,154.0,0.001028,1,2,205
2025-05-13 04:15:14,38862af69eeb52617d9b97bc3034e4eea9774db0d7222743e2bd922f15c634e3,896496,3931.0,509.0,0.129484,1,1,188
2025-05-13 04:15:14,a16c203d339f08f56729aa28d979a45800d2267ff3576d06cc5f586ab456234f,896496,622680.0,920.0,0.001477,2,1,338
2025-05-13 04:15:14,83c03f3dde16aacf1b7fa951de56ac9016fac000ebb970b33d3e8e79bec4a699,896496,2106950.0,1120.0,0.000532,3,2,522
2025-05-13 04:15:14,dcd4eac6fc0b3c0c8650f71133b0bef9740bc0a1c771bc3895a568dc8ec5128a,896496,1584758.0,208.0,0.000131,2,2,370
2025-05-13 04:15:14,712d323f24b7503356b58b1d561a5dd979b31a6bc2ce8a030d5b103f4349109a,896496,129905.0,1173.0,0.00903,3,6,582
2025-05-13 04:15:14,6f03e8459b74f29f4e8bc1ce09f9090e8ce2623fd7bdc0546cb5d29ef8d7e2e8,896496,871506.0,978.0,0.001122,3,3,596
2025-05-13 04:15:14,d376d7ae3312c03028d710028819a19eaf86847126fa78c108ef1656981d3020,896496,601470.0,440.0,0.000732,1,2,234
2025-05-13 04:15:14,80b9e9fcffc645cf565c61f51b44c7a8c1f86741115d7b6968fc2b23b9229e32,896496,19093877.0,931.0,4.9e-05,1,6,505
2025-05-13 04:15:14,31449736adeaf071176346205e12826e6a2c84356dc94cc7a911f134aae2230f,896496,339827912.0,420.0,1e-06,1,2,222
2025-05-13 04:15:14,7236132acdad41990c5fedf41798337eb438d35373a27c9370564b42028adbd1,896496,1210618.0,623.0,0.000515,2,2,371
2025-05-13 04:15:14,f15ce6c0d86257bb256c691ff647d7aa6de5ae2ca9859abea307808520e8c8ea,896496,27290.0,421.0,0.015427,1,2,222
2025-05-13 04:15:14,7197e638c9e0c4789fd88ad660ab27f57a3540cc6c3c89bf3977c4910ef4be43,896496,30514.0,421.0,0.013797,1,2,222
2025-05-13 04:15:14,e15047aa013db4ac775ca9db218f7b0160283e7862b1d55470e9c403cc6b8354,896496,156465.0,490.0,0.003132,1,2,246
2025-05-13 04:15:14,4a412dd58f2afb4d0d49821f100c85bff9402666e50c1fb58bdb814c0e8f2c8e,896496,6604446677.0,2220.0,0.0,10,2,1550
2025-05-13 04:15:14,cdb6eff9a6c72fad82439e44de33c920c3a1bed699c68dd64f758581e6f94e45,896496,662076.0,634.0,0.000958,2,2,374
2025-05-13 04:15:14,aa9a8ea5f2b1491fe2de0684fdcb34d73239666550b50db587fbfc1d0a365646,896496,148824.0,940.0,0.006316,2,5,414
2025-05-13 04:15:14,d43a0d967973c526673be7fb1f7ff87923ca33bf937e23f2df09527ea4502439,896496,357013.0,940.0,0.002633,2,5,414
2025-05-13 04:15:14,0624b5c73c6272f3f42fc1f4787261855f556d74df46b2b6a9f39229d4c98b18,896496,306675.0,940.0,0.003065,2,5,414
2025-05-13 04:15:14,b21de4a9c97f3d61a3e346ec04d3729ad98b8521df7dae0dd877b5c5309aa66b,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,7d87b2dd65ade02e7dd3218189ec6041be4a31ce45bc00ece4918e1e3942494c,896496,349675.0,940.0,0.002688,2,5,414
2025-05-13 04:15:14,6a96030a324d20b7ff0c8486fb7248030536b2892bd640044ba1f31690c15e5d,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,e907b4bfac26baf0dd848e18632dc4180bcfe53f8aed5657c7fb371aeb4818a4,896496,349675.0,940.0,0.002688,2,5,414
2025-05-13 04:15:14,a2d01979b18262a9054c64dbb8dea20f566ccde46466fe09717fff07c8884b57,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,38e21403b7303362d5585d4be13cfd3dc1c9464bffe36a273472afd517ec9da4,896496,357013.0,940.0,0.002633,2,5,414
2025-05-13 04:15:14,214d386bbe4585f911ab739f98fdf87de6cf8c111efe03f4604ed1c73e7c0b10,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,8dc59654fc7595e66c127fc3244bd388fe1dc6c65c8bbcc9f3238f93641d6b8b,896496,149029.0,940.0,0.006307,2,5,414
2025-05-13 04:15:14,220c7c019fe8ee96a711eea4330ff6057d3c95304b76a3b377820a6626e281ff,896496,184603.0,531.0,0.002876,1,2,259
2025-05-13 04:15:14,5d9a928bd1630de086744d1b391ef44d05af250eee93e75b36282ea36fd449fe,896496,3995574.0,426.0,0.000107,1,2,223
2025-05-13 04:15:14,280739b16800633e0763aa014c551feed4da309e5ac091264cb3abff56880bfc,896496,1101582.0,333.0,0.000302,1,1,192
2025-05-13 04:15:14,148a494eb5cd4abe6f2e566c04f2eb13fb450a8a89890eb620478acd7bc1e1ec,896496,53715.0,333.0,0.006199,1,1,162
2025-05-13 04:15:14,03fb79163e3dd3d8b583bd7e78070e03991864aedf20454189f8e8d10f4731eb,896496,227206360.0,423.0,2e-06,1,2,222
2025-05-13 04:15:14,552e994008e83aa6067061538efe7faf934e9e1cba440b279523a16e3bdf1aeb,896496,289009.0,534.0,0.001848,2,1,340
2025-05-13 04:15:14,b1045d7c8500194e6799c9477c964d8291bc0c5f9d081899a85515dc27b367dc,896496,107841.0,423.0,0.003922,1,2,222
2025-05-13 04:15:14,aa2d38de20172c08a9bb6e5ea8c438df5d0eece00ef69b777de51cbad07ad9d7,896496,52962.0,12777.0,0.241248,1,98,4310
2025-05-13 04:15:14,4b55d83556287d80761643ddd0ca50ca37b287f9ac6b4afd668ace4a850c5cd7,896496,422579.0,1113.0,0.002634,3,5,521
2025-05-17 17:52:33,009148e5f637969cc9a9dd96529d59ce6172870dd02051503533dfaadbe35308,897134,28456387.0,643.0,2.3e-05,1,2,225
2025-05-17 17:52:33,a5f125c8d38d166acae3d5208bd8c9427f4ea0c6398f37598b43508781f27107,897134,14571355.0,643.0,4.4e-05,1,2,225
2025-05-17 17:52:33,24a80ab3de224b33379a373ef9692c2235d2a9ba68d2f53b34632c4a00474a87,897134,312763.0,929.0,0.00297,2,2,370
2025-05-17 17:52:33,a768252b386f23b184a9533d5b9addf2dac5b101bc4c6dacceb9b4b0486bed77,897134,209680.0,929.0,0.004431,2,2,370
2025-05-17 17:52:33,af5ed20ae9f59abecdc4a28ef08f549825e9b9295b0df6434f5ba17ecaf90d46,897134,3153116.0,684.0,0.000217,1,2,234
2025-05-17 17:52:33,1b5646820c30c45308d1dbf77cc8c42fc1d2e818705af858ff346546e8327bda,897134,661454.0,546.0,0.000825,1,1,204
2025-05-17 17:52:33,6fa3df163d45311ad17aa29b759935f0b439589e8c77557cab00393e77ba7424,897134,4162.0,798.0,0.191735,2,1,340
2025-05-17 17:52:33,9c1533e6279e3336d0629dd8610426a5b53cbda2a978f158a470a47d91ed46cb,897134,25579.0,548.0,0.021424,1,1,204
2025-05-17 17:52:33,5324767e30d4b711169dde1ee3490267875ee86acf034b050a26ef92e94a35c1,897134,143242.0,548.0,0.003826,1,1,204
2025-05-17 17:52:33,60eb125b5303840c3da3fea02d92e5c18e2e81fd778600e384c57ba2c0be1577,897134,38744.0,548.0,0.014144,1,1,204
2025-05-17 17:52:33,6f465ea6113990605a153c30efb8905a7d72ea8b3d622797d048c7abff2d7f37,897134,19046.0,513.0,0.026935,1,1,192
2025-05-17 17:52:33,44a9095103cf2f46b033e3f21bbfd7a1a15f37b0ff5ed697739ebc6b9724f720,897134,315039.0,929.0,0.002949,2,2,373
2025-05-17 17:52:33,70b8e76fe14f99ed01661913693079e2280d0d47f4e21742bf9a08b133fc9d2f,897134,10779.0,845.0,0.078393,1,1,188
2025-05-17 17:52:33,28446ed3b5d863d733540681ce502dc5c88912931ea9c49a66cee567398fbe76,897134,528350.0,850.0,0.001609,1,2,379
2025-05-17 17:52:33,9bac2dd4e6630fea25720e034dfe83ca643fc44278bfe8bb20a58a6f5d7d55eb,897134,1780525.0,513.0,0.000288,1,1,194
2025-05-17 17:52:33,5cd4dc0b30226789f64740ae47dece92e4dad60a0ca0bbc527a66ff9e5be6626,897134,2266647.0,643.0,0.000284,1,2,225
2025-05-17 17:52:33,b6f2bfc3a2ce296e02ba835d8d69d8ddb76effd34bceb48279cea73218fa5bf3,897134,13906793.0,860.0,6.2e-05,1,3,253
2025-05-17 17:52:33,c3df5107ac2d299cd77ca15338a51347f03137db3890d18dec3bc36235f5b594,897134,14026000.0,688.0,4.9e-05,1,3,253
2025-05-17 17:52:33,6b4048925b74747a1c2c30f6811ceba8a971971000d64ce64b73b70a916407a2,897134,5955183.0,852.0,0.000143,1,2,193
2025-05-17 17:52:33,d8272861d1c56271f211a8b9cc55e83726fc9df3a68e3debd0d4957c569cd463,897134,6006473.0,426.0,7.1e-05,1,2,193
2025-05-17 17:52:33,4d406866c2d0b317af13ec2b0dfc10ce09e94dcc0b3ccc4e950e1e9f244e5a95,897134,176769.0,639.0,0.003615,1,2,223
2025-05-17 17:52:33,a8e3f63e272fec211be506433b60925216bef679dcfe1aafd50118fd010a6557,897134,760018.0,10863.0,0.014293,35,1,5224
2025-05-17 17:52:33,5d660181872346fd9c3ea0c5b046b8d4112db60088cfe5c8de7ed6569ce76d78,897134,1560532.0,635.0,0.000407,1,2,222
2025-05-17 17:52:33,0dff9ba330ced3390e9f6ce581257540d8bd7845ee61bacc4e2d644bf1ed7e73,897134,436860.0,635.0,0.001454,1,2,222
2025-05-17 17:52:33,cb827c937d5c8fc5cec030e4803ed60884b9922611679ddee6fffd9d329db545,897134,45830386.0,3011.0,6.6e-05,1,17,859
2025-05-17 17:52:33,72654924df5c63cb79bcbefe582577e44c20dedc7ddb58e01e216c0b052f0606,897134,5100888.0,798.0,0.000156,2,1,339
2025-05-17 17:52:33,482230d1e98d8247f68a9c858556fd92ad363e9b63818e0a925d41b5d913a63a,897134,13790632.0,2588.0,0.000188,1,14,765
2025-05-17 17:52:33,7bc2a7c2b4946f7563239bf16517661ac7576886bb3f6878d1659e5c66883d5b,897134,51083.0,571.0,0.011178,1,1,151
2025-05-17 17:52:33,fc2f36df959d6aecf0f59d5fa922920a34cbe0ece325d2762cbed3bc21056c41,897134,208815.0,696.0,0.003333,1,2,346
2025-05-17 17:52:33,7b2996015aa39850aefc8b99234ccecd989c57bc7cb55bc9c827e844e1347661,897134,863920.0,870.0,0.001007,1,2,196
2025-05-17 17:52:33,5c5cd182385ca1f57ce6b2d699ed914490559802ee1452661e5c6f8876131c1e,897134,874489.0,429.0,0.000491,1,2,194
2025-05-17 17:52:33,a3fe3d8be36346685ad917211425411d181743b53b8e80a427a0201ecf80530d,897134,468236.0,1260.0,0.002691,2,2,371
2025-05-17 17:52:33,fa5a8ba87815c4bb73c7245720f68f9ec5e3959f287dced3fb1529e51a295ea9,897134,625439.0,630.0,0.001007,2,2,372
2025-05-17 17:52:33,55865b76cd5b80ea386313497849c4c6b12efa5920acd3b9961df2d6d409896b,897134,17127367.0,1552.0,9.1e-05,4,2,666
2025-05-17 17:52:33,f0a1409f4366b89c6675015827092a7c8b09b23aa2470122b5e2b3ab1e991e2e,897134,1168966.0,1683.0,0.00144,1,2,373
2025-05-17 17:52:33,07ee4eedcadbacaaf8b5280f9c58e7110c04d62c5fa6b0ff06d3f4ad58fd1ea4,897134,1333606.0,1662.0,0.001246,3,2,518
2025-05-17 17:52:33,da079d45de5b5dafffa7566143ea2f7199139c1a5e3f5ee7ea1eaa1612a92524,897134,1097188.0,834.0,0.00076,3,2,520
2025-05-17 17:52:33,a8608b0628e1b54813d76d8beff318e11fbdcf04937a6966fffbeb10663f3f5b,897134,3340751.0,1283.0,0.000384,1,2,381
2025-05-17 17:52:33,4eb2b738efd96139501dd1124e5a9846a544ace2ee97d4fba6a450a6911656ce,897134,3514522.0,428.0,0.000122,1,2,381
2025-05-17 17:52:33,58a8185b041f0265944f154422b5776a5f24c96ee6d418a99831a55761f27ec8,897134,11507368.0,1135.0,9.9e-05,1,4,442
2025-05-17 17:52:33,d215bcdd211cd7cc8a7baef4e4280f7f645d6b085bb65aa8d39fbbb3938a96be,897134,13414283.0,1751.0,0.000131,1,7,579
2025-05-17 17:52:33,9328b319b042ce9bf31c7f0ce2f8aceadfc67c7f1b1c16e7d7b88b1af61a75c2,897134,2104681.0,1328.0,0.000631,2,2,675
2025-05-17 17:52:33,bb978a2738f85c89d5f056a159482586b7944614e97b14d877953cb384a4f952,897134,12610296.0,1328.0,0.000105,2,2,675
2025-05-17 17:52:33,051f0233bc1140d0a995584addbbc8aee872871c9523aa56a8501ebfa973e43c,897134,4464899.0,1328.0,0.000297,2,2,675
2025-05-17 17:52:33,05ffc7c91afccee5d63a3fdee7a8fb3b3006b273ec5d9d3f671bb997dec66943,897134,617787.0,1306.0,0.002114,1,4,480
2025-05-17 17:52:33,fb28a433d711d8335666d45e2d8971615f94dec2c87a7b3023a632523ca9e6d7,897134,336025.0,1139.0,0.00339,1,4,443
2025-05-17 17:52:33,817de752362df909ffb1e3fb32f95f6c68b6e7fabf2b82c163d94fa49b105b10,897134,471721.0,765.0,0.001622,1,2,235
2025-05-17 17:52:33,40f443c7af805ab76563befcb3d9d765b52f686cc7bd1a582b41417bd6588ff3,897134,563825.0,564.0,0.001,1,2,223
2025-05-17 17:52:33,3c19ce4e090fb8be999480a3b5b590118faf1e50781db1eeb991195e9f23a652,897134,72799212.0,1162.0,1.6e-05,1,4,448
2025-05-17 17:52:33,d179e00838f05daace5a2ee8801c5cf72bb99b0a0631b0fe15c43462432fa265,897134,18801812.0,1022.0,5.4e-05,1,3,417
2025-05-17 17:52:33,4da3df3c5c7d669db6ca7b5d74a3db51fbf765edd1ccfec5f68267218b482f7f,897134,3714950.0,1013.0,0.000273,1,2,415
2025-05-17 17:52:33,e3154a97c87b5db9a1619ed4921950016d51791b136ce64eb47f95385ec2df97,897134,1119480.0,2746.0,0.002453,5,2,1558
