timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,ddb1e9162c38ab56c83d837c09948785dbd17e0586f44ab50fb824b4224d2056,897134,2672585.0,2746.0,0.001027,5,2,1558
2025-05-17 17:52:33,be896609d397001f27c6a62338882c81cd888c91b738ead84218c7fc8b837aa1,897134,3653292.0,1018.0,0.000279,1,2,417
2025-05-17 17:52:33,8c9de1b8e006dc7d8031763a868ce2f73f87863191a54a5612a21659b8ee48c1,897134,502747.0,996.0,0.001981,1,2,247
2025-05-17 17:52:33,85596e2fbb9d9da3a7875e34052fe8b9865224865cfbdc69b4ce4ce14f24a0e3,897134,508575.0,835.0,0.001642,1,2,248
2025-05-17 17:52:33,56033fd3b29823b22e21c5f154868d7db92380d678ea2ba67bb6779a4c85090b,897134,514248.0,664.0,0.001291,1,2,247
2025-05-17 17:52:33,ff4860eb436cca5b8a1d9fb160a9565f2435670d69b3e5e5fdccf6d2e9ab45b2,897134,524607.0,501.0,0.000955,1,2,247
2025-05-17 17:52:33,e77e61d6a069a37324b3f605bcb2be4ac1f98f0cec954c7e787080b6cf9f63c0,897134,1083411.0,869.0,0.000802,1,2,384
2025-05-17 17:52:33,17457b6286ddd01023baadaba5924407db18b0912a62659d9766369bd6155cb8,897134,33446149.0,869.0,2.6e-05,1,2,383
2025-05-17 17:52:33,ff8d4f37dc353d1295aa128b62c8f011e56a2f8ccbaa2535079031d678769b92,897134,1933907.0,869.0,0.000449,1,2,383
2025-05-17 17:52:33,ae65d3d6edb9f3b7f99bd0ba9729f6b59bf4b033b6f2ce853b81b1c4c04f4992,897134,1537815.0,869.0,0.000565,1,2,383
2025-05-17 17:52:33,75e6df7aa42627b07b500faccd8eb02fe26dfc305518716216c410ce74300d62,897134,17841852.0,869.0,4.9e-05,1,2,384
2025-05-17 17:52:33,9aa3151528cd142d23dff476fdf2a8670a3fd0c2a4def19771984d84a3d9d65c,897134,15180179.0,869.0,5.7e-05,1,2,384
2025-05-17 17:52:33,ec633d5fcdb9ab4c0936a9d6f8583828d8fda613aefa665acb65bbe321fb0924,897134,26244318.0,860.0,3.3e-05,1,2,380
2025-05-17 17:52:33,eee4d1f8cab6e28c9fdefae46f76afc692298d4a627190df5d51c4c9d2b74112,897134,178051.0,1290.0,0.007245,2,3,447
2025-05-17 17:52:33,7a4b7639ed576bfb2a4cf17fd682dc97908072fa3f059c7f18525216ab0951ee,897134,40200.0,643.0,0.015995,1,2,223
2025-05-17 17:52:33,22731edccdaba9afc974e0d0181cbd02b42469dbc14a2e5ecadd1fce888761bf,897134,371252.0,643.0,0.001732,1,2,224
2025-05-17 17:52:33,36d71e8912feceb54c5ba2d3f8b29d7df3deedf0d4ec976eac9ab3af1342f9b0,897134,47197.0,643.0,0.013624,1,2,224
2025-05-17 17:52:33,5caf79aba69fe4d7d9ff5f1fa70b139abb934df7a988528179cbf088b385a895,897134,2723351.0,643.0,0.000236,1,2,224
2025-05-17 17:52:33,d8a42159dc17040dfac72281543f3e6d204933726fb7b15cfcb680c59e9bd088,897134,31075.0,643.0,0.020692,1,2,224
2025-05-17 17:52:33,6030d65b97312c36962514b3248b0e775803f4131b2343124939ae65e4436a6c,897134,1259063.0,643.0,0.000511,1,2,223
2025-05-17 17:52:33,171915e8acb41549905aa7e4c409088814180bbceb09ce46520c94d5af88724a,897134,3475906.0,643.0,0.000185,1,2,224
2025-05-17 17:52:33,92a7592b5eedf9e70082c4f5ede9703da2cdda6cc8506c10e73eb5478fb36d30,897134,321920.0,643.0,0.001997,1,2,224
2025-05-17 17:52:33,0e77f7ac70d414b67f92095f920b386a3714228f1248a4b379e8abcceca70d2c,897134,4899326.0,643.0,0.000131,1,2,223
2025-05-17 17:52:33,c5acd97ba21e8362194892f27918c408b9736beb73dfea6491a5e7b7dc982926,897134,45265.0,643.0,0.014205,1,2,224
2025-05-17 17:52:33,ea44d07404a5893f10dda2785062466a8fbe523f38ada4932d5c27354f89f406,897134,6463.0,643.0,0.099489,1,2,223
2025-05-17 17:52:33,3de1ac0b3d7b8f2cb0ec16cc61c3e2d7d6495686cdf258bf86d6634d8c006c32,897134,776059762.0,2287.0,3e-06,4,2,1266
2025-05-17 17:52:33,48c4eb9ac94814dcb9a320e7226c1c32f7f23f4cfb95ab6fff8d9f3f1823f7ff,897134,253130807.0,856.0,3e-06,1,2,379
2025-05-17 17:52:33,c762bfeda043328373fd10ea1667ff3fd43de47a4157b9454e3a9057c148f7ee,897134,10653883.0,856.0,8e-05,1,2,380
2025-05-17 17:52:33,ac02dd304db87af4e4117c157726e6d875af57979575ee036cd55b4fcbd128be,897134,8826122.0,856.0,9.7e-05,1,2,379
2025-05-17 17:52:33,849e360b41be15b4e599e5f4385df6b25f59e686f30f2d9f2018ab95fe1f44a3,897134,59028024.0,856.0,1.5e-05,1,2,379
2025-05-17 17:52:33,328a6868544ff87edd37c5e33a70b60f398f9c2d5c478dba1dee074060a5df9b,897134,1084788.0,856.0,0.000789,1,2,381
2025-05-17 17:52:33,c7f8557b10fbfb08ce298e90c7478b16430232f8f7a003f36082952f5046db9a,897134,3028983.0,856.0,0.000283,1,2,379
2025-05-17 17:52:33,5bd9f5c11c37d9ba443bd7a1aee990515833dd736c35352e6f95a2decbb5a298,897134,25764477.0,856.0,3.3e-05,1,2,380
2025-05-17 17:52:33,82f10699c787f5589ece5ff5aa4fde0ab3189b09bac8f29deaebe564d8625b7a,897134,7731032.0,856.0,0.000111,1,2,380
2025-05-17 17:52:33,eeb037744d618a67d5ce01a7dd72211144b4e6b84765b834c4b6fb506a47556e,897134,108781459.0,856.0,8e-06,1,2,380
2025-05-17 17:52:33,57ce69cf4288899595f589b96f53beeeda23682327a74b9f9190bb71a2c23447,897134,173208999.0,856.0,5e-06,1,2,381
2025-05-17 17:52:33,ca7d1740e902fba025cd26d5aa17fe18e531df56498fe7be138e4fb14b0ac746,897134,71334513.0,856.0,1.2e-05,1,2,380
2025-05-17 17:52:33,d40015fe41aed7ad0e3ee4a66fac53e1583e2bbdd8dd8792861008d7c3b11ad2,897134,9569.0,1120.0,0.117045,1,2,222
2025-05-17 17:52:33,436eb3e7e44af75ecab448ea02288d8033de7a8439d06a24732f4f8b790ecec4,897134,15546.0,896.0,0.057635,1,2,223
2025-05-17 17:52:33,928d350a231beb30b8166bdfd1e23b5c025061aae6c6840c56548ce98cd0afd1,897134,351997.0,1120.0,0.003182,1,2,223
2025-05-17 17:52:33,12a3cd966b4d6e1bebad0772fa0ba1af9dadd183ad5b10028141bd919033567e,897134,368117.0,896.0,0.002434,1,2,222
2025-05-17 17:52:33,fbac07e35b41baee29122bdc88572cf35d8a36567e7acfff6ee399c4a4cdbdf2,897134,6130.0,3758.0,0.613051,3,2,407
2025-05-17 17:52:33,3af9b1047d0711cdac34d2aec3eeb6fd2bbe52291aaf5a00f28cf0b9ecb480d6,897134,280371.0,254.0,0.000906,2,2,313
2025-05-17 17:52:33,fe2ea79799507eabf4274f65fbf27f0a2edc0a72e289822fe198ac803db4a97e,897134,280371.0,254.0,0.000906,2,2,313
2025-05-17 17:52:33,3ee8e1fb4b3879429a5c8bb7fb683423f8d80410b907b5179e2b72bcef93bd1e,897134,936755.0,424.0,0.000453,2,4,517
2025-05-17 17:52:33,aae8316ddd7a5c5ff789b137316e2bf95692056cdc9a01e700950ef45dd89810,897134,27135.0,4251.0,0.156661,6,1,938
2025-05-17 17:52:33,5a499db382b663e9dc76e54dc29f66564d92f959841295150539695392f42a4c,897134,1131844.0,1342.0,0.001186,2,2,677
2025-05-17 17:52:33,7c6d54facc766804a50ef38d100c414a4c886f5871a502fec9424065274882ad,897134,25457.0,499.0,0.019602,1,1,192
2025-05-14 17:04:35,166efc3fc0d11f15c1d55ad4d3d514f9521129b226ec89f6444f7074a8a14361,896698,15939325.0,1218.0,7.6e-05,3,2,519
2025-05-14 17:04:35,15990adcb60183531f7e64f58d8816da8c83ac91f4211351b1c36117fafb9414,896698,8209992.0,5029.0,0.000613,1,33,1220
2025-05-14 17:04:35,2ef90e568868285f0c1088102fbd45a28264054be812efad4764927d6100d13a,896698,146852104.0,4954.0,3.4e-05,1,33,1203
2025-05-14 17:04:35,e18f9a048063401a84a7f294b18bb202ae29dc5c497d9f5b91fcd920b0009897,896698,465075446.0,6155.0,1.3e-05,1,41,1476
2025-05-14 17:04:35,de95d3bbe661493ac77b7f9863c7ac512faa0b460897f776e9c9278b5f9f1f8e,896698,90715389.0,6601.0,7.3e-05,1,44,1577
2025-05-14 17:04:35,335ca1bf059f3307e41282d7536c4d84dffa2f1669c74e2d183809b64f5fce02,896698,22847470.0,4464.0,0.000195,1,29,1093
2025-05-14 17:04:35,7fce20c60654f85d8a73b9cadfee325f4d7433fdcac46e3ed67361bcaef6089f,896698,467470299.0,5983.0,1.3e-05,1,40,1436
2025-05-14 17:04:35,ad534a9fc73712cc55eb6c19104bdf545af4e2f4e3722bb95bcfce329b344932,896698,33150957.0,4155.0,0.000125,1,27,1023
2025-05-14 17:04:35,5e3ffeb4b22dae88f215917d9c62ee17e3218524d4280c052f97963abc92beb5,896698,99994270.0,4800.0,4.8e-05,1,31,1168
2025-05-14 17:04:35,aaa68d95ca971d56b127eedf47ef7d84b4dae5a0918b391ae75240c2d219198e,896698,23401667.0,5299.0,0.000226,1,34,1282
2025-05-14 17:04:35,3e9a51e96cd6123d85fe079a68852ff7e7f8f02d45be3150cca917f03130bca1,896698,96636092.0,3568.0,3.7e-05,1,21,889
2025-05-14 17:04:35,e1f6a3ba1a77a089784d95486415fb5ee492c18131432febf9045c47b26ac8ff,896698,22442915.0,6902.0,0.000308,1,46,1644
2025-05-14 17:04:35,241a02d04bc6555a3155684a37c947afa556354b2dab2bdd3d7efbd37856a7f8,896698,7995010.0,4990.0,0.000624,1,32,1211
2025-05-14 17:04:35,7278804e9046c00fbbcf4ac755fdfc0ed22568195e03028ec1f18789f973b222,896698,174623645.0,5489.0,3.1e-05,1,36,1325
2025-05-14 17:04:35,946101fd95ce938f86b6d6cb70c6940ec251efdb6bedd9f02bb45b4195bffe2f,896698,46770290.0,6147.0,0.000131,1,41,1473
2025-05-14 17:04:35,cd7f612260ce62bff5c928d8c9f929eb51700feff6be7b55ea3cd2d5497a6cc8,896698,49994352.0,5648.0,0.000113,1,37,1361
2025-05-14 17:04:35,665bbbc6441f166ff8e435276cb1131f5e938cb859d542c0defdd356e046d1b1,896698,23401596.0,5701.0,0.000244,1,38,1373
2025-05-14 17:04:35,136f20221887b647aaa5ac06c60c4ff8339a405d4c5e7b9185d938a854ff4d15,896698,14223256.0,4915.0,0.000346,1,32,1194
2025-05-14 17:04:35,6e0a6b96c71e9ca64fa7d72b7a8162e5a73a98603606d3fee5836d2098eea49e,896698,9994374.0,5626.0,0.000563,1,37,1355
2025-05-14 17:04:35,43ddcab2a4e01b4217aea75b1a7fad4f6d612f9b8692d2a6d4fec9f4b0cceaf9,896698,79278825.0,5158.0,6.5e-05,1,33,1250
2025-05-14 17:04:35,b96036cb66bf965647f49d604d2674c3ed7d9c446a321880ac5e1dcc10745101,896698,34832559.0,4425.0,0.000127,1,29,1083
2025-05-14 17:04:35,8f1ff8b00ef245910e5e18ba62b4fc85cf711a7ad857e3b9c52e6c1a636b1afb,896698,153948.0,643.0,0.004177,1,2,224
2025-05-14 17:04:35,944c2c2f14e9fa5e71ed4d661f8c8df968c3669ec92503408c99ba9bc5391abf,896698,188431.0,643.0,0.003412,1,2,224
2025-05-14 17:04:35,662bd06ba15c8ab2d752322c4c491cc134950b0ce0b71a81127d914593c4da92,896698,222914.0,643.0,0.002885,1,2,224
2025-05-14 17:04:35,b4592f5be4d814e5b04330a0659bcb55d05be0b276d96eae4c3dcdfaf0e65382,896698,257396.0,868.0,0.003372,1,2,223
2025-05-14 17:04:35,9e70f0756dd63c63fc587a1532de5b9a3e53c8fe26a0cfe3848f4edbb32dfae2,896698,292101.0,482.0,0.00165,1,2,223
2025-05-14 17:04:35,7dee4d098f546ccccc695d604d667b252a15a5a325b8b634835c2282f38e2b30,896698,311918.0,482.0,0.001545,1,2,222
2025-05-14 17:04:35,728d4f8e568f8dd1cc5b12b153c829b70ef2d89acd8d44383d4aba9525c88ee1,896698,583105.0,1734.0,0.002974,4,2,821
2025-05-14 17:04:35,3617943ced1d2f8fac73bd196510dd201f3be8c46ddfd3975cd11048b52d604c,896698,965971.0,929.0,0.000962,2,2,373
2025-05-14 17:04:35,aa0c8b9b11554634a5f9098be975a7668e0d94b91ff45b59aafa45e827e45546,896698,484431.0,929.0,0.001918,2,2,372
2025-05-14 17:04:35,dde458e6df74dcc1a6d41cb1fd112fdd0dc05a061cc3513527cbf145f7f3dc16,896698,216488.0,929.0,0.004291,2,2,373
2025-05-14 17:04:35,fa1810e7d9016e8328ce818940a68f8adaa05ca7f1005cd1ef1a8a211749aa0e,896698,313833.0,929.0,0.00296,2,2,372
2025-05-14 17:04:35,6a8e8e5a542df470d09bb6a19bec598fdddb0ab8a19d6e3af1bce74425aae854,896698,169429618.0,1000.0,6e-06,1,2,226
2025-05-14 17:04:35,ec218f4a5959999f3ba4ad4f4b25f9d1875f560c738238659bcfe83885f0051c,896698,14829775.0,1660.0,0.000112,1,9,426
2025-05-14 17:04:35,fc658b796a64c3d01700f9029005e7583d44bcff7ef3faed026d299369188490,896698,127000.0,487.0,0.003835,1,1,192
2025-05-14 17:04:35,35cacb87d203fe312234be3d35dee705545187c4b67d0c246a2805a62204cbbb,896698,190402.0,740.0,0.003887,1,2,249
2025-05-14 17:04:35,e84ccebb4648f84ace165bc7415139f06eae4ad353732cd552b51a5152646e02,896698,5988505305.0,985.0,0.0,1,2,222
2025-05-14 17:04:35,50b27acec4b4ec6dce8e783338d0c523414d6aae7b5bb2f2d140b56b0df11bae,896698,19999556.0,444.0,2.2e-05,1,1,151
2025-05-14 17:04:35,9394da69513939638633d6853ec814a50ba07ffa9408de5013ba8078ae98b7e7,896698,13832629.0,1088.0,7.9e-05,3,1,488
2025-05-14 17:04:35,542686e889648158adfce78d20b1e6d10786ca02f0a20623c1d0083a350a6cd0,896698,41565385.0,1000.0,2.4e-05,1,2,225
2025-05-14 17:04:35,efeeae582c5b8e77a4d7a8485637eb19848361430e1c57e3036f77458ba15154,896698,167849290.0,1000.0,6e-06,1,2,225
2025-05-14 17:04:35,2747517053e316fe6e4413c086d312e614cfb2cdab663dd87b2d9dfaed8126f6,896698,1353806.0,929.0,0.000686,2,2,371
2025-05-14 17:04:35,6006f3d88b367e4a0e03462c15a83a5a8ca6738eabc79d98deab094079f5f0cb,896698,691906.0,929.0,0.001343,2,2,371
2025-05-14 17:04:35,029000e5a9f4a900ce79da40808e3d681070b56d24ffc833379899212c1f85c8,896698,505195.0,929.0,0.001839,2,2,371
2025-05-14 17:04:35,95994911bbaa9beb8ca67fba43971b20d824f73b9d599c476e97f2aaee6bf6c2,896698,1044358.0,929.0,0.00089,2,2,372
2025-05-14 17:04:35,f3abd349cee67c80d3221a8855058711f73116be5c863267c171a9eb7d3ecebe,896698,1163859.0,929.0,0.000798,2,2,372
2025-05-14 17:04:35,300c6dce430c87fe6137a7f329b4b39775d346f68788b67066340a0912055795,896698,498847.0,929.0,0.001862,2,2,371
2025-05-14 17:04:35,f9b8297538ef412148ef750932ccbeccbf5b8b592a66a5cf0efb600a1cfa9793,896698,109901.0,929.0,0.008453,2,2,372
2025-05-14 17:04:35,e8793038ec98c895254f3f69e3a269bc9a13bdb4bec8ca7b8753f70628533186,896698,11354452.0,929.0,8.2e-05,2,2,372
2025-05-14 17:04:35,d9b4b428453fe13c214d89e637d73e79e51123c23b1827cfaab9340467ca6c69,896698,62282.0,929.0,0.014916,2,2,371
2025-05-14 17:04:35,531bcb1e8bf7d7b9b7437389772470f446402fd742fe32348bb3b76017be5067,896698,662651.0,929.0,0.001402,2,2,371
2025-05-14 17:04:35,cca6351a46e8aa12f707b58a4a297984ff58504f2f3d65c4652b5b5fe8fe4e5b,896698,2332096.0,929.0,0.000398,2,2,371
2025-05-14 17:04:35,91263c3ab1734d156dfd2989e7d6b8bdce093247e61c49f195afc81d64167957,896698,549950.0,929.0,0.001689,2,2,371
2025-05-14 17:04:35,7a623b29e663f7375b4480f59a8e4fc2f17c1a3551bb93ecbfbff7333238873a,896698,1089047.0,929.0,0.000853,2,2,371
2025-05-14 17:04:35,c9c07f0664e5be55f6f37cad5751272bc8ba85b2e7259cc87950fa8a58286630,896698,305124.0,929.0,0.003045,2,2,372
2025-05-14 17:04:35,438e1cc620cacc67a515ff674c850e6143a7f38690ab94ff16677ef7c92ed917,896698,480353.0,929.0,0.001934,2,2,371
2025-05-14 17:04:35,6a0789e1fe16298e65c3d67b3ed91b9073dd2dff8c7eff157f72296251e98ea9,896698,2545.0,1580.0,0.620825,2,2,300
2025-05-14 17:04:35,11e29ec6542749754ccc2787213d39b0e30b483a45bd74e8329ac6744d0e3a57,896698,201091.0,254.0,0.001263,2,2,313
2025-05-14 17:04:35,d2ae96099b6d125c1530d45a8119cf6ae914a2e0f0feff553ba93176a13c248e,896698,136872.0,929.0,0.006787,2,2,370
2025-05-14 17:04:35,86f18544dfeb9986b2e75d5576150a33a787ac423374c8141ec5ee8e3fc64e0e,896698,137801.0,929.0,0.006742,2,2,371
2025-05-14 17:04:35,573709fe1df5fcd2c16652403d9522bbcc0d84ec3b83ba98279a1c25bbf596e7,896698,36061.0,3244.0,0.089959,7,10,1111
2025-05-14 17:04:35,1b3d2b5261ce69e147f7e4dc4831457f4a76261d1ae64f2297e270a249fa4c26,896698,405836.0,3000.0,0.007392,2,2,673
2025-05-14 17:04:35,d8aa4cf28ad2a91654599a5144a885750fd64801b862334518aa1aba72d179ac,896698,120471846.0,1000.0,8e-06,1,2,224
2025-05-14 17:04:35,b6b820be8191f5ded6e28c99d74dbf578a470d3cf3fcbbf36c543c7d3126f2e2,896698,41704.0,643.0,0.015418,1,2,226
2025-05-14 17:04:35,617d35224ee0da33abd9a8240b1c119b4eb73009b51ca04f20fbf61afae23edf,896698,89890.0,643.0,0.007153,1,2,225
2025-05-14 17:04:35,340c27af68f9183580ddcac3b66b3651dadeea8f300abbacd0aaa6f0b02c2dd8,896698,5120727.0,643.0,0.000126,1,2,225
2025-05-14 17:04:35,36a597eda57a132c4a606ebd7f0055d4e1bd3edcbb389af4d88e0507a79d5cb8,896698,110531.0,643.0,0.005817,1,2,226
2025-05-14 17:04:35,9936cbcbb03fbbcda276cfb5299b10ca6d586fd3f023737aeb52b6cfbdf3cab2,896698,193187.0,643.0,0.003328,1,2,226
2025-05-14 17:04:35,e8ecc490c8212374a2ca89ff100ba5adbb16bdf123c24086862322f6166034ab,896698,740084.0,643.0,0.000869,1,2,226
2025-05-14 17:04:35,d438830c016a030c599e82ef273c2e736a43b67106959ae9947a2a78910f55a4,896698,1616115.0,643.0,0.000398,1,2,226
2025-05-14 17:04:35,af803e6c3c56c0d3245001d7153497129f59abc2c91477ec09b12b57c7feff82,896698,299848.0,643.0,0.002144,1,2,225
2025-05-14 17:04:35,a3fe8d1d6da6c924a01500da5ca23bbdbfa1adc8625c3ab9a9c64ce79ba91563,896698,856799.0,643.0,0.00075,1,2,225
2025-05-14 17:04:35,636d4e95487af5735f852dd6e9dbeb4619b7293c6be5d0f58c030bcbf1f9a181,896698,985887.0,643.0,0.000652,1,2,225
2025-05-14 17:04:35,22f8f7deec23062c0d3e2c660e4f91f7c2881effdfc5e7d65fe3690c8059483e,896698,127015.0,643.0,0.005062,1,2,225
2025-05-14 17:04:35,630a5128ce5e4c65f2032ce6243b8a68c6597fe7cea6486a84bfe622f93c1b2d,896698,51947.0,643.0,0.012378,1,2,226
2025-05-14 17:04:35,cd7321377f2d958dd9ea10953588e05fd421669cf66bbb20cf600fa0fb1b0dcb,896698,42828.0,929.0,0.021691,2,2,370
2025-05-14 17:04:35,57fb89130f565f05df74ff79704c1bd38eb794eec51d79a9c1d57a9a57c47099,896698,12299788.0,929.0,7.6e-05,2,2,370
2025-05-14 17:04:35,8ef9d4be3df0729bc32b14b261ba97aa5c4852e740a5b07e367648cca58c972a,896698,1643528.0,929.0,0.000565,2,2,370
2025-05-14 17:04:35,8c88ba1fe510a4f2df2c6c9d872f27fabe5ebbcd92f6d3877101693e4fbb3c1d,896698,12733292.0,929.0,7.3e-05,2,2,370
2025-05-14 17:04:35,606f249ff4eb7ed72bc4a316688e6fc849f74339ca9dc7183cc61d4f5e36e597,896698,17405.0,2159.0,0.124045,3,1,483
2025-05-14 17:04:35,331575c985bd5073981c83b13bc5e6edcac5adb734b8eead6046ca8c03cc8afe,896698,105434.0,845.0,0.008014,1,1,189
2025-05-14 17:04:35,13802987100b27ed60988edb1a4acdbcfea55b03ecae7eb3ec1569795a5babb3,896698,33294.0,643.0,0.019313,1,2,224
2025-05-14 17:04:35,c5ab6749d2729514818ce2f376a861ac26ef52f676364ba0425d8da4e014b437,896698,67781.0,929.0,0.013706,2,2,371
2025-05-14 17:04:35,68b85978279d80fb002f3d3975063ae1ca51cddb3567d20a64ffdf7682fdd39c,896698,297433.0,798.0,0.002683,2,1,341
2025-05-14 17:04:35,deeb0a9fb01f87cf492f0419cf21c4e5fe97a38536d1d2e1a783ff31b8186699,896698,220374.0,798.0,0.003621,2,1,340
2025-05-14 17:04:35,e13199ef239e5399ae8afe9015ab34057e6a8dfd89c3874a954910fa052c7094,896698,1820094.0,798.0,0.000438,2,1,340
2025-05-14 17:04:35,baa792355d2350b9f00312ee25c4d42711e1ee139f58ce0790698701fd4582d4,896698,129757079.0,1000.0,8e-06,1,2,223
2025-05-14 17:04:35,791a2c17172dc801f8b478df81ce085f851a82a942d836abb9612e065109c0c8,896698,6448200.0,1000.0,0.000155,1,2,223
2025-05-14 17:04:35,54d1d2cb62508d51fe09afa755e88c692ccd7a98c01cf97c86141d798041efc4,896698,133171055.0,1000.0,8e-06,1,2,223
2025-05-14 17:04:35,e2c0f3b56dee9b452ceb1b30fb9560d15eea8102e959dcfe8aa59b60dc3c4aa0,896698,5832499.0,1000.0,0.000171,1,2,223
2025-05-14 17:04:35,8abf7c98d5ab728b305bc6ebd1efcf7a7f2c4f8a23931aa33042566dda46fb5f,896698,19166042.0,1000.0,5.2e-05,1,2,223
2025-05-14 17:04:35,e35edf2d9dd13bdd3c3c8e388e2af57e3bdce1c3264af800f38b76234304555b,896698,111246177.0,1000.0,9e-06,1,2,223
2025-05-14 17:04:35,262f82915fb2a507eac07180ff94cf86bf0eaded091ee0bd00bbdfa1c2ea621b,896698,179226147.0,1000.0,6e-06,1,2,223
2025-05-14 17:04:35,57c7c2ab57c78bd721b68bef9e279ae1d7e08b1d9a17bb970074062df2bf9803,896698,159450331.0,1000.0,6e-06,1,2,223
2025-05-14 17:04:35,bd04923f41a95475aec8ece24ac7dcbbe5e2d67719c5e941d675fa0ae43cdd81,896698,4526.0,548.0,0.121078,1,1,203
2025-05-14 17:04:35,a491b5de19cca53c7efe6a3c889c0ecbb38206455659878cd5d8eaf55b40285b,896698,222646.0,939.0,0.004217,2,2,371
2025-05-14 17:04:35,fadeff3390e4f6427158ef38b6c068708202c52f46521a3fda617e5c63c8c376,896698,199564588.0,1003.0,5e-06,1,2,223
2025-05-14 17:04:35,fbe147f7c59e73d155213665f2e9d1a3cae3a5f9861a792ac4f5025bee4bee8b,896698,9838684.0,705.0,7.2e-05,1,2,222
2025-05-14 17:04:35,e022d955322165c81a66268bcbebdfebb7101423b65cc9455a792eda6406c8c5,896698,9888185.0,564.0,5.7e-05,1,2,222
2025-05-14 17:04:35,a9d6a18a67186087e7bde0faca620611da482154bb7f0e76ba2c8ebd2daab9a6,896698,131924.0,1940.0,0.014705,3,3,866
2025-05-14 17:04:35,166efc3fc0d11f15c1d55ad4d3d514f9521129b226ec89f6444f7074a8a14361,896698,15939325.0,1218.0,7.6e-05,3,2,519
2025-05-14 17:04:35,15990adcb60183531f7e64f58d8816da8c83ac91f4211351b1c36117fafb9414,896698,8209992.0,5029.0,0.000613,1,33,1220
2025-05-14 17:04:35,2ef90e568868285f0c1088102fbd45a28264054be812efad4764927d6100d13a,896698,146852104.0,4954.0,3.4e-05,1,33,1203
2025-05-14 17:04:35,e18f9a048063401a84a7f294b18bb202ae29dc5c497d9f5b91fcd920b0009897,896698,465075446.0,6155.0,1.3e-05,1,41,1476
2025-05-14 17:04:35,de95d3bbe661493ac77b7f9863c7ac512faa0b460897f776e9c9278b5f9f1f8e,896698,90715389.0,6601.0,7.3e-05,1,44,1577
2025-05-14 17:04:35,335ca1bf059f3307e41282d7536c4d84dffa2f1669c74e2d183809b64f5fce02,896698,22847470.0,4464.0,0.000195,1,29,1093
2025-05-14 17:04:35,7fce20c60654f85d8a73b9cadfee325f4d7433fdcac46e3ed67361bcaef6089f,896698,467470299.0,5983.0,1.3e-05,1,40,1436
2025-05-14 17:04:35,ad534a9fc73712cc55eb6c19104bdf545af4e2f4e3722bb95bcfce329b344932,896698,33150957.0,4155.0,0.000125,1,27,1023
2025-05-14 17:04:35,5e3ffeb4b22dae88f215917d9c62ee17e3218524d4280c052f97963abc92beb5,896698,99994270.0,4800.0,4.8e-05,1,31,1168
2025-05-14 17:04:35,aaa68d95ca971d56b127eedf47ef7d84b4dae5a0918b391ae75240c2d219198e,896698,23401667.0,5299.0,0.000226,1,34,1282
2025-05-14 17:04:35,3e9a51e96cd6123d85fe079a68852ff7e7f8f02d45be3150cca917f03130bca1,896698,96636092.0,3568.0,3.7e-05,1,21,889
2025-05-14 17:04:35,e1f6a3ba1a77a089784d95486415fb5ee492c18131432febf9045c47b26ac8ff,896698,22442915.0,6902.0,0.000308,1,46,1644
2025-05-14 17:04:35,241a02d04bc6555a3155684a37c947afa556354b2dab2bdd3d7efbd37856a7f8,896698,7995010.0,4990.0,0.000624,1,32,1211
2025-05-14 17:04:35,7278804e9046c00fbbcf4ac755fdfc0ed22568195e03028ec1f18789f973b222,896698,174623645.0,5489.0,3.1e-05,1,36,1325
2025-05-14 17:04:35,946101fd95ce938f86b6d6cb70c6940ec251efdb6bedd9f02bb45b4195bffe2f,896698,46770290.0,6147.0,0.000131,1,41,1473
2025-05-14 17:04:35,cd7f612260ce62bff5c928d8c9f929eb51700feff6be7b55ea3cd2d5497a6cc8,896698,49994352.0,5648.0,0.000113,1,37,1361
2025-05-14 17:04:35,665bbbc6441f166ff8e435276cb1131f5e938cb859d542c0defdd356e046d1b1,896698,23401596.0,5701.0,0.000244,1,38,1373
