timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,136f20221887b647aaa5ac06c60c4ff8339a405d4c5e7b9185d938a854ff4d15,896698,14223256.0,4915.0,0.000346,1,32,1194
2025-05-14 17:04:35,6e0a6b96c71e9ca64fa7d72b7a8162e5a73a98603606d3fee5836d2098eea49e,896698,9994374.0,5626.0,0.000563,1,37,1355
2025-05-14 17:04:35,43ddcab2a4e01b4217aea75b1a7fad4f6d612f9b8692d2a6d4fec9f4b0cceaf9,896698,79278825.0,5158.0,6.5e-05,1,33,1250
2025-05-14 17:04:35,b96036cb66bf965647f49d604d2674c3ed7d9c446a321880ac5e1dcc10745101,896698,34832559.0,4425.0,0.000127,1,29,1083
2025-05-14 17:04:35,8f1ff8b00ef245910e5e18ba62b4fc85cf711a7ad857e3b9c52e6c1a636b1afb,896698,153948.0,643.0,0.004177,1,2,224
2025-05-14 17:04:35,944c2c2f14e9fa5e71ed4d661f8c8df968c3669ec92503408c99ba9bc5391abf,896698,188431.0,643.0,0.003412,1,2,224
2025-05-14 17:04:35,662bd06ba15c8ab2d752322c4c491cc134950b0ce0b71a81127d914593c4da92,896698,222914.0,643.0,0.002885,1,2,224
2025-05-14 17:04:35,b4592f5be4d814e5b04330a0659bcb55d05be0b276d96eae4c3dcdfaf0e65382,896698,257396.0,868.0,0.003372,1,2,223
2025-05-14 17:04:35,9e70f0756dd63c63fc587a1532de5b9a3e53c8fe26a0cfe3848f4edbb32dfae2,896698,292101.0,482.0,0.00165,1,2,223
2025-05-14 17:04:35,7dee4d098f546ccccc695d604d667b252a15a5a325b8b634835c2282f38e2b30,896698,311918.0,482.0,0.001545,1,2,222
2025-05-14 17:04:35,728d4f8e568f8dd1cc5b12b153c829b70ef2d89acd8d44383d4aba9525c88ee1,896698,583105.0,1734.0,0.002974,4,2,821
2025-05-14 17:04:35,3617943ced1d2f8fac73bd196510dd201f3be8c46ddfd3975cd11048b52d604c,896698,965971.0,929.0,0.000962,2,2,373
2025-05-14 17:04:35,aa0c8b9b11554634a5f9098be975a7668e0d94b91ff45b59aafa45e827e45546,896698,484431.0,929.0,0.001918,2,2,372
2025-05-14 17:04:35,dde458e6df74dcc1a6d41cb1fd112fdd0dc05a061cc3513527cbf145f7f3dc16,896698,216488.0,929.0,0.004291,2,2,373
2025-05-14 17:04:35,fa1810e7d9016e8328ce818940a68f8adaa05ca7f1005cd1ef1a8a211749aa0e,896698,313833.0,929.0,0.00296,2,2,372
2025-05-14 17:04:35,6a8e8e5a542df470d09bb6a19bec598fdddb0ab8a19d6e3af1bce74425aae854,896698,169429618.0,1000.0,6e-06,1,2,226
2025-05-14 17:04:35,ec218f4a5959999f3ba4ad4f4b25f9d1875f560c738238659bcfe83885f0051c,896698,14829775.0,1660.0,0.000112,1,9,426
2025-05-14 17:04:35,fc658b796a64c3d01700f9029005e7583d44bcff7ef3faed026d299369188490,896698,127000.0,487.0,0.003835,1,1,192
2025-05-14 17:04:35,35cacb87d203fe312234be3d35dee705545187c4b67d0c246a2805a62204cbbb,896698,190402.0,740.0,0.003887,1,2,249
2025-05-14 17:04:35,e84ccebb4648f84ace165bc7415139f06eae4ad353732cd552b51a5152646e02,896698,5988505305.0,985.0,0.0,1,2,222
2025-05-14 17:04:35,50b27acec4b4ec6dce8e783338d0c523414d6aae7b5bb2f2d140b56b0df11bae,896698,19999556.0,444.0,2.2e-05,1,1,151
2025-05-14 17:04:35,9394da69513939638633d6853ec814a50ba07ffa9408de5013ba8078ae98b7e7,896698,13832629.0,1088.0,7.9e-05,3,1,488
2025-05-14 17:04:35,542686e889648158adfce78d20b1e6d10786ca02f0a20623c1d0083a350a6cd0,896698,41565385.0,1000.0,2.4e-05,1,2,225
2025-05-14 17:04:35,efeeae582c5b8e77a4d7a8485637eb19848361430e1c57e3036f77458ba15154,896698,167849290.0,1000.0,6e-06,1,2,225
2025-05-14 17:04:35,2747517053e316fe6e4413c086d312e614cfb2cdab663dd87b2d9dfaed8126f6,896698,1353806.0,929.0,0.000686,2,2,371
2025-05-14 17:04:35,6006f3d88b367e4a0e03462c15a83a5a8ca6738eabc79d98deab094079f5f0cb,896698,691906.0,929.0,0.001343,2,2,371
2025-05-14 17:04:35,029000e5a9f4a900ce79da40808e3d681070b56d24ffc833379899212c1f85c8,896698,505195.0,929.0,0.001839,2,2,371
2025-05-14 17:04:35,95994911bbaa9beb8ca67fba43971b20d824f73b9d599c476e97f2aaee6bf6c2,896698,1044358.0,929.0,0.00089,2,2,372
2025-05-14 17:04:35,f3abd349cee67c80d3221a8855058711f73116be5c863267c171a9eb7d3ecebe,896698,1163859.0,929.0,0.000798,2,2,372
2025-05-14 17:04:35,300c6dce430c87fe6137a7f329b4b39775d346f68788b67066340a0912055795,896698,498847.0,929.0,0.001862,2,2,371
2025-05-14 17:04:35,f9b8297538ef412148ef750932ccbeccbf5b8b592a66a5cf0efb600a1cfa9793,896698,109901.0,929.0,0.008453,2,2,372
2025-05-14 17:04:35,e8793038ec98c895254f3f69e3a269bc9a13bdb4bec8ca7b8753f70628533186,896698,11354452.0,929.0,8.2e-05,2,2,372
2025-05-14 17:04:35,d9b4b428453fe13c214d89e637d73e79e51123c23b1827cfaab9340467ca6c69,896698,62282.0,929.0,0.014916,2,2,371
2025-05-14 17:04:35,531bcb1e8bf7d7b9b7437389772470f446402fd742fe32348bb3b76017be5067,896698,662651.0,929.0,0.001402,2,2,371
2025-05-14 17:04:35,cca6351a46e8aa12f707b58a4a297984ff58504f2f3d65c4652b5b5fe8fe4e5b,896698,2332096.0,929.0,0.000398,2,2,371
2025-05-14 17:04:35,91263c3ab1734d156dfd2989e7d6b8bdce093247e61c49f195afc81d64167957,896698,549950.0,929.0,0.001689,2,2,371
2025-05-14 17:04:35,7a623b29e663f7375b4480f59a8e4fc2f17c1a3551bb93ecbfbff7333238873a,896698,1089047.0,929.0,0.000853,2,2,371
2025-05-14 17:04:35,c9c07f0664e5be55f6f37cad5751272bc8ba85b2e7259cc87950fa8a58286630,896698,305124.0,929.0,0.003045,2,2,372
2025-05-14 17:04:35,438e1cc620cacc67a515ff674c850e6143a7f38690ab94ff16677ef7c92ed917,896698,480353.0,929.0,0.001934,2,2,371
2025-05-14 17:04:35,6a0789e1fe16298e65c3d67b3ed91b9073dd2dff8c7eff157f72296251e98ea9,896698,2545.0,1580.0,0.620825,2,2,300
2025-05-14 17:04:35,11e29ec6542749754ccc2787213d39b0e30b483a45bd74e8329ac6744d0e3a57,896698,201091.0,254.0,0.001263,2,2,313
2025-05-14 17:04:35,d2ae96099b6d125c1530d45a8119cf6ae914a2e0f0feff553ba93176a13c248e,896698,136872.0,929.0,0.006787,2,2,370
2025-05-14 17:04:35,86f18544dfeb9986b2e75d5576150a33a787ac423374c8141ec5ee8e3fc64e0e,896698,137801.0,929.0,0.006742,2,2,371
2025-05-14 17:04:35,573709fe1df5fcd2c16652403d9522bbcc0d84ec3b83ba98279a1c25bbf596e7,896698,36061.0,3244.0,0.089959,7,10,1111
2025-05-14 17:04:35,1b3d2b5261ce69e147f7e4dc4831457f4a76261d1ae64f2297e270a249fa4c26,896698,405836.0,3000.0,0.007392,2,2,673
2025-05-14 17:04:35,d8aa4cf28ad2a91654599a5144a885750fd64801b862334518aa1aba72d179ac,896698,120471846.0,1000.0,8e-06,1,2,224
2025-05-14 17:04:35,b6b820be8191f5ded6e28c99d74dbf578a470d3cf3fcbbf36c543c7d3126f2e2,896698,41704.0,643.0,0.015418,1,2,226
2025-05-14 17:04:35,617d35224ee0da33abd9a8240b1c119b4eb73009b51ca04f20fbf61afae23edf,896698,89890.0,643.0,0.007153,1,2,225
2025-05-14 17:04:35,340c27af68f9183580ddcac3b66b3651dadeea8f300abbacd0aaa6f0b02c2dd8,896698,5120727.0,643.0,0.000126,1,2,225
2025-05-14 17:04:35,36a597eda57a132c4a606ebd7f0055d4e1bd3edcbb389af4d88e0507a79d5cb8,896698,110531.0,643.0,0.005817,1,2,226
2025-05-14 17:04:35,9936cbcbb03fbbcda276cfb5299b10ca6d586fd3f023737aeb52b6cfbdf3cab2,896698,193187.0,643.0,0.003328,1,2,226
2025-05-14 17:04:35,e8ecc490c8212374a2ca89ff100ba5adbb16bdf123c24086862322f6166034ab,896698,740084.0,643.0,0.000869,1,2,226
2025-05-14 17:04:35,d438830c016a030c599e82ef273c2e736a43b67106959ae9947a2a78910f55a4,896698,1616115.0,643.0,0.000398,1,2,226
2025-05-14 17:04:35,af803e6c3c56c0d3245001d7153497129f59abc2c91477ec09b12b57c7feff82,896698,299848.0,643.0,0.002144,1,2,225
2025-05-14 17:04:35,a3fe8d1d6da6c924a01500da5ca23bbdbfa1adc8625c3ab9a9c64ce79ba91563,896698,856799.0,643.0,0.00075,1,2,225
2025-05-14 17:04:35,636d4e95487af5735f852dd6e9dbeb4619b7293c6be5d0f58c030bcbf1f9a181,896698,985887.0,643.0,0.000652,1,2,225
2025-05-14 17:04:35,22f8f7deec23062c0d3e2c660e4f91f7c2881effdfc5e7d65fe3690c8059483e,896698,127015.0,643.0,0.005062,1,2,225
2025-05-14 17:04:35,630a5128ce5e4c65f2032ce6243b8a68c6597fe7cea6486a84bfe622f93c1b2d,896698,51947.0,643.0,0.012378,1,2,226
2025-05-14 17:04:35,cd7321377f2d958dd9ea10953588e05fd421669cf66bbb20cf600fa0fb1b0dcb,896698,42828.0,929.0,0.021691,2,2,370
2025-05-14 17:04:35,57fb89130f565f05df74ff79704c1bd38eb794eec51d79a9c1d57a9a57c47099,896698,12299788.0,929.0,7.6e-05,2,2,370
2025-05-14 17:04:35,8ef9d4be3df0729bc32b14b261ba97aa5c4852e740a5b07e367648cca58c972a,896698,1643528.0,929.0,0.000565,2,2,370
2025-05-14 17:04:35,8c88ba1fe510a4f2df2c6c9d872f27fabe5ebbcd92f6d3877101693e4fbb3c1d,896698,12733292.0,929.0,7.3e-05,2,2,370
2025-05-14 17:04:35,606f249ff4eb7ed72bc4a316688e6fc849f74339ca9dc7183cc61d4f5e36e597,896698,17405.0,2159.0,0.124045,3,1,483
2025-05-14 17:04:35,331575c985bd5073981c83b13bc5e6edcac5adb734b8eead6046ca8c03cc8afe,896698,105434.0,845.0,0.008014,1,1,189
2025-05-14 17:04:35,13802987100b27ed60988edb1a4acdbcfea55b03ecae7eb3ec1569795a5babb3,896698,33294.0,643.0,0.019313,1,2,224
2025-05-14 17:04:35,c5ab6749d2729514818ce2f376a861ac26ef52f676364ba0425d8da4e014b437,896698,67781.0,929.0,0.013706,2,2,371
2025-05-14 17:04:35,68b85978279d80fb002f3d3975063ae1ca51cddb3567d20a64ffdf7682fdd39c,896698,297433.0,798.0,0.002683,2,1,341
2025-05-14 17:04:35,deeb0a9fb01f87cf492f0419cf21c4e5fe97a38536d1d2e1a783ff31b8186699,896698,220374.0,798.0,0.003621,2,1,340
2025-05-14 17:04:35,e13199ef239e5399ae8afe9015ab34057e6a8dfd89c3874a954910fa052c7094,896698,1820094.0,798.0,0.000438,2,1,340
2025-05-14 17:04:35,baa792355d2350b9f00312ee25c4d42711e1ee139f58ce0790698701fd4582d4,896698,129757079.0,1000.0,8e-06,1,2,223
2025-05-14 17:04:35,791a2c17172dc801f8b478df81ce085f851a82a942d836abb9612e065109c0c8,896698,6448200.0,1000.0,0.000155,1,2,223
2025-05-14 17:04:35,54d1d2cb62508d51fe09afa755e88c692ccd7a98c01cf97c86141d798041efc4,896698,133171055.0,1000.0,8e-06,1,2,223
2025-05-14 17:04:35,e2c0f3b56dee9b452ceb1b30fb9560d15eea8102e959dcfe8aa59b60dc3c4aa0,896698,5832499.0,1000.0,0.000171,1,2,223
2025-05-14 17:04:35,8abf7c98d5ab728b305bc6ebd1efcf7a7f2c4f8a23931aa33042566dda46fb5f,896698,19166042.0,1000.0,5.2e-05,1,2,223
2025-05-14 17:04:35,e35edf2d9dd13bdd3c3c8e388e2af57e3bdce1c3264af800f38b76234304555b,896698,111246177.0,1000.0,9e-06,1,2,223
2025-05-14 17:04:35,262f82915fb2a507eac07180ff94cf86bf0eaded091ee0bd00bbdfa1c2ea621b,896698,179226147.0,1000.0,6e-06,1,2,223
2025-05-14 17:04:35,57c7c2ab57c78bd721b68bef9e279ae1d7e08b1d9a17bb970074062df2bf9803,896698,159450331.0,1000.0,6e-06,1,2,223
2025-05-14 17:04:35,bd04923f41a95475aec8ece24ac7dcbbe5e2d67719c5e941d675fa0ae43cdd81,896698,4526.0,548.0,0.121078,1,1,203
2025-05-14 17:04:35,a491b5de19cca53c7efe6a3c889c0ecbb38206455659878cd5d8eaf55b40285b,896698,222646.0,939.0,0.004217,2,2,371
2025-05-14 17:04:35,fadeff3390e4f6427158ef38b6c068708202c52f46521a3fda617e5c63c8c376,896698,199564588.0,1003.0,5e-06,1,2,223
2025-05-14 17:04:35,fbe147f7c59e73d155213665f2e9d1a3cae3a5f9861a792ac4f5025bee4bee8b,896698,9838684.0,705.0,7.2e-05,1,2,222
2025-05-14 17:04:35,e022d955322165c81a66268bcbebdfebb7101423b65cc9455a792eda6406c8c5,896698,9888185.0,564.0,5.7e-05,1,2,222
2025-05-14 17:04:35,a9d6a18a67186087e7bde0faca620611da482154bb7f0e76ba2c8ebd2daab9a6,896698,131924.0,1940.0,0.014705,3,3,866
2025-05-11 02:39:37,53cee5be7f36b0750c25d9de99dd79560745de3d42a116e5c2c75b620d3c3c13,896194,371360.0,930.0,0.002504,1,6,383
2025-05-11 02:39:37,92d245cdc74e3a70723192658bc8eac2c9f2304a436d31686b6d82089a94eb0e,896194,1122090.0,930.0,0.000829,1,6,382
2025-05-11 02:39:37,17b28cc7217c5accd3ad8efb800998fb880712c596ea99281c546fa18decef00,896194,747730.0,930.0,0.001244,1,6,382
2025-05-11 02:39:37,b1aa4b574189fac026e0634d51dc17fca025e60b0b2be6ed211812a12e9eaad1,896194,15186.0,309.0,0.020348,1,1,151
2025-05-11 02:39:37,2f9e041d74d34dbaecad82d00f909448c80a94dbed211065c25630098c3e12c8,896194,368588.0,792.0,0.002149,2,2,418
2025-05-11 02:39:37,69b2ee9d68daa85d2970af4d1efbf37f483ceb256873fd6683b2c1b461c37553,896194,8521510.0,896.0,0.000105,3,2,532
2025-05-11 02:39:37,9e8b4eb15b777d52a3862908765b5ab210cdcd328a2ca5ef49413ea605779237,896194,213141.0,670.0,0.003143,1,2,486
2025-05-11 02:39:37,777b673b7ebdcd45780ad92af907018a1403c02f8f9cd5599586e5f340fd088b,896194,307048.0,555.0,0.001808,1,1,192
2025-05-11 02:39:37,fe5a6b7deadb87a9f1278e12f5b66fb9138c27f575fedbfdf88bd059543382b5,896194,428440.0,5351.0,0.012489,12,2,2034
2025-05-11 02:39:37,8b33bdee7ac2637e29595b9773a625c9b7fd83f166c8de95288430e0684e414f,896194,763645.0,2076.0,0.002719,4,2,736
2025-05-11 02:39:37,c4eae53838108abe9cb12e6c4a590bf3d8b1877b070fbd46ea160adc4e655b1c,896194,563482.0,2087.0,0.003704,3,2,652
2025-05-11 02:39:37,dd428edaea86a940e111b6884e6d8f9ae50e1b735683a0c180211d2008a14617,896194,428556.0,1535.0,0.003582,2,2,464
2025-05-11 02:39:37,625f6436be76dcf9e389a32e64c1a31336cc3565197b9764898cc16e67b9a3dd,896194,144950488.0,1116.0,8e-06,1,24,926
2025-05-11 02:39:37,f116846316f958cddd21d991a370260aa2796ee33e4f7347e0bd462ac7bc475f,896194,223954777.0,1045.0,5e-06,1,22,872
2025-05-11 02:39:37,ac105aeeed29d90989802e35c7c685471a9d3310960e893687501b02f6097f0c,896194,999998830.0,1170.0,1e-06,1,25,968
2025-05-11 02:39:37,7e8aca212df30f3585a56d5d657c318fe355ec524e17b3c87378fcbac1566fc6,896194,670055.0,1081.0,0.001613,2,2,889
2025-05-11 02:39:37,bbcb7034b96152b4e4c3c34f97a543b7ac4512098cc4b7e5dadd40a9ad8d5dc2,896194,10625.0,786.0,0.073976,2,1,634
2025-05-11 02:39:37,c557a72ca35e26f4698700e6597b3506a72cfe6eb1db817079a1793387ac6c0c,896194,46220.0,440.0,0.00952,1,1,192
2025-05-11 02:39:37,942c4ffc9e1f76ea646fda4dc6dea28e5e67730e94e3b3e348cb34f8ebc252f7,896194,92204747.0,2808.0,3e-05,1,26,1126
2025-05-11 02:39:37,d1d9a9b3dc5e693017d58ffba3b9905140a2382fae7a16b3217607b83d26418c,896194,56372034.0,7635.0,0.000135,21,29,3931
2025-05-11 02:39:37,1f54e8c468e8531fc49431013e3cbbf01c3adef961bf5d4d3c719f68424a439c,896194,208269.0,731.0,0.00351,1,2,235
2025-05-11 02:39:37,d7045d6579c4c9c1a39b85a3f9d439c9e1e905e2b9d389666f9793f04f9001c2,896194,553129.0,921.0,0.001665,2,2,676
2025-05-11 02:39:37,f07cd3be74ee01efb1704f243bcb6b76fbc65e132186160c8ff3537deb8a2b35,896194,419533.0,1892.0,0.00451,4,2,1688
2025-05-11 02:39:37,19a9d277f87816ad015574daa208eee4ef7532da84efc39c75abda526f67c3d5,896194,153484265.0,439.0,3e-06,1,2,223
2025-05-11 02:39:37,bd037b00c55c21be279b60e020a5c59234108da6f2faf502e857ab84f1bb56a1,896194,744870.0,439.0,0.000589,1,2,223
2025-05-11 02:39:37,a88c428c2fb905396204bb3e26683a8ee16f4407e3503f700268b9a4a5f7d07f,896194,7932983.0,1078.0,0.000136,2,2,885
2025-05-11 02:39:37,f518c92609a46676d224da9eaa54497e0f0bf5193b66e71b1ef084393aad1325,896194,31213.0,318.0,0.010188,1,1,153
2025-05-11 02:39:37,3f4910752783e4b9f42e1e626b2f38c48f6c41a719b1366fb86b7b794cce76b6,896194,109696.0,1254.0,0.011432,2,2,372
2025-05-11 02:39:37,c1dd70a771d53617c7a603db873929002914b973d8dead4a887a908a24e2151f,896194,5310701162.0,13635.0,3e-06,31,8,10435
2025-05-11 02:39:37,4d9cd489e4980c7df12d8b6e04df992ac9dbd1436d3562ca3168c6df350e0785,896194,1054379.0,804.0,0.000763,2,2,419
2025-05-11 02:39:37,843a8d57102e2fbc59a00bbca1178c0c1b08881218558e49685b6de85ab6888e,896194,135804.0,501.0,0.003689,2,1,260
2025-05-11 02:39:37,94cc325d7958ccf697eee22e205366d7bbd508e8e8bc54f76a145b62b72a4c44,896194,200000.0,768.0,0.00384,3,1,487
2025-05-11 02:39:37,523d5863a89cfd16d834b3dfcb4507d5ed00336cae4f031b943126e855ea4627,896194,609337.0,452.0,0.000742,1,2,226
2025-05-11 02:39:37,fd14daf190f03dfb47b00d832af7d0462494da448fe81c3e7d059c3cc52b525f,896194,177008.0,1405.0,0.007937,3,1,1258
2025-05-11 02:39:37,0637f13e5350a2e32c7d219e25e873fe714ef92f488c8197397e55f07eb073bc,896194,37780443.0,557.0,1.5e-05,1,2,258
2025-05-11 02:39:37,42f618ddff3045376c2dec8a8fefc463821a407f8cb811b3deb76c558c8096a4,896194,952541.0,557.0,0.000585,1,2,258
2025-05-11 02:39:37,cb3aa2a7797d9cb03a181526952d7c3786cee84d085c269ef62452bce0626820,896194,91194375.0,557.0,6e-06,1,2,259
2025-05-11 02:39:37,850826be9300ace967dbbe37101d2f8e84ecdde3248e9ed01868c0c1242e31ae,896194,7194913.0,482.0,6.7e-05,1,2,234
2025-05-11 02:39:37,347edc7d9d1e55f843bf9242cd3dd326e55c46d9280eb8192e1a2857deac380c,896194,136062.0,690.0,0.005071,2,2,319
2025-05-11 02:39:37,aa1a8792f9dd1d9bf018ae4a957f9c9cdc5a0fe170870b7b1067e716ab33b67d,896194,71799.0,347.0,0.004833,1,1,192
2025-05-11 02:39:37,de39d53b0075cbfb46a5fa2912a944ec1dcafbb76b2d15d592e533a640cddfa3,896194,58621.0,959.0,0.016359,2,1,844
2025-05-11 02:39:37,be69404b270caf131db5ffc1fa9a27fbf2e9cc547a5e8d27c40606945cb3174a,896194,54700.0,385.0,0.007038,1,1,204
2025-05-11 02:39:37,8ba00898584822449ea7f6f7f30b6021bb782f33ac32152f45cadafaaf592402,896194,34857.0,385.0,0.011045,1,1,204
2025-05-11 02:39:37,27a04dedaadd58b858f2b5b4f7e67f79ac39d099aab93d772fc1600e534dc1e3,896194,41205794.0,445.0,1.1e-05,1,2,222
2025-05-11 02:39:37,fc20d9c79ec79637cea79e15951aa00297943636143b98eca04c7924a1b4b9fd,896194,4457.0,543.0,0.121831,1,3,253
2025-05-11 02:39:37,4ec1f8fbb76a8ff4f55adaa07c64445e27def8cdd8997e920da7a301f16b0339,896194,8730767.0,531.0,6.1e-05,1,2,249
2025-05-11 02:39:37,a302167f873aef8044d4dbc74a46b74d11048991135185fd994c80ca4cf84bea,896194,65177.0,358.0,0.005493,1,1,194
2025-05-11 02:39:37,516036a3256b3483e88c71b12527b1295a769011b98c5b1de92a03be29ee0594,896194,299648.0,352.0,0.001175,1,1,192
2025-05-11 02:39:37,94f23fb81886abe2d2dfec7564175d0a55966854880f1b18445bd281b249d5cf,896194,1008.0,536.0,0.531746,2,1,269
2025-05-11 02:39:37,07f8e5f3fd0dcbfa1c5d6d8507464a28f99f8303b42205fc139a1d6901006b05,896194,568968.0,1578.0,0.002773,4,6,728
2025-05-11 02:39:37,d10353f5244d7cc52311f638106bab154546a265beaaad76afe3d4da11180eef,896194,151221.0,705.0,0.004662,1,2,222
2025-05-11 02:39:37,26e24d7d8845f7179dba6ffccefb76d80b8127ffb4440763fb0fe7a8f567e4a8,896194,542072.0,3000.0,0.005534,2,1,340
2025-05-11 02:39:37,9b67c315495c92ba2fe6332a0e00988c65a538ca46e2919f05c549c835fcec63,896194,122568374.0,1732.0,1.4e-05,1,38,1393
2025-05-11 02:39:37,130a8aecda44e3ef0dabb877fe285809c9fb370a3f3bd8f822f453b96e6db147,896194,23686.0,2674.0,0.112894,1,1,192
2025-05-11 02:39:37,28ca324943fb34aa53fe70489f75e00b1133e611b99c48fcda8794f0cbe5b96f,896194,132371929.0,1652.0,1.2e-05,1,36,1332
2025-05-11 02:39:37,3384d89bbed9acdab2337714726e0e76599c0b57ea964b40bf618a37242f70f2,896194,999999542.0,458.0,0.0,1,2,225
2025-05-11 02:39:37,b800e3c5963373faef645602c5360766f9d81f36f95a555cc789ca0ed15fc8c3,896194,261617135.0,458.0,2e-06,1,2,225
2025-05-11 02:39:37,f4f70d16bca320f9e489ee1d9fd035ccc63392458e5f956622b3205f75651b8d,896194,416510316.0,458.0,1e-06,1,2,225
2025-05-11 02:39:37,644bb8a53ea773aa924b9da0d91f6ad69423b732c1e63512d8a75d3b54d54c4b,896194,722129529.0,458.0,1e-06,1,2,226
2025-05-11 02:39:37,33fe655e86e1743c8570bd180f067620ef7252d1137f797e6f936adc91ce3d63,896194,291912157.0,487.0,2e-06,1,2,234
2025-05-11 02:39:37,685c94d67bf5648ba9a3d8eaa491a4dba37a7d6db0d9b5f85b2c81142be3d319,896194,983803.0,1197.0,0.001217,1,1,1220
2025-05-11 02:39:37,f12770f7fd074a4a9e653f29abdfa13fafbfaaa627baa4a8d43b4c504e4b2d54,896194,20176.0,2019.0,0.100069,4,1,634
2025-05-11 02:39:37,e3febfaa6909c6bb642876aa4e71187cf0623632fb842c9beca786963d03c043,896194,24354437.0,11543.0,0.000474,33,44,6092
2025-05-11 02:39:37,a8b59c59f42c7d3f73b1b55899997bc52dcec52dbcb0506f734a55d84133afe8,896194,814264.0,1590.0,0.001953,4,6,699
2025-05-11 02:39:37,d36e03c2b00dfb212011948f64ba174e4df5b4b7d9aea6998409ffee3df4dde6,896194,997293.0,1590.0,0.001594,4,6,699
2025-05-11 02:39:37,391bbb7bf91d61b8b76b5e18051d8c011b25fe519015dac4985270a0c79c7eb6,896194,298293.0,1590.0,0.00533,4,6,699
2025-05-11 02:39:37,253e8905ffc30e1961f3dbd135cf07c4ecf21a9a281f849e3d75f8647af508a5,896194,410302.0,1590.0,0.003875,4,6,699
2025-05-11 02:39:37,c765662f5406e5a2e07484fa27b8a5ca3370237f7601d4ecc91f731152885ca0,896194,200347.0,1590.0,0.007936,4,6,699
2025-05-11 02:39:37,083a1a1c8a7e56b808f9e0e97a63ad582617880fe04d694a56ed703a22b73f4f,896194,540515.0,1590.0,0.002942,4,6,699
2025-05-11 02:39:37,a8a7ad889de2d1d09dde71f64e80ad0106c416348ca409b1c28b1baa9adfd140,896194,84282.0,1590.0,0.018865,4,6,699
2025-05-11 02:39:37,f52f2ce30572cf2279ba52031a74b9d57a107290efb78759e95f7140b8989b2d,896194,789072.0,1590.0,0.002015,4,6,699
2025-05-11 02:39:37,893bae1b5646030abe83edfe85f7b8ee1ab340bec70a2bbcefea1d2e6d974521,896194,767645.0,1590.0,0.002071,4,6,699
2025-05-11 02:39:37,da715c0a481af8297f3c08936e8dc7d3181d5e75641e3a6d054caf06fea75dad,896194,1200000.0,2014.0,0.001678,4,1,631
2025-05-11 02:39:37,20dd65312aaf180d24bc4fc769d71c80741110ad305acf6c5db371e8cdeba3a7,896194,330479.0,613.0,0.001855,1,1,192
2025-05-11 02:39:37,234782a555ac702aeaf482c33271267b040fc6e13a987a25164b9e3724f6b490,896194,13295680.0,454.0,3.4e-05,1,2,223
2025-05-11 02:39:37,ee88086e443eb420a487d0a031741fbb7cbcea99e7dd868b1e85ed6972cba46d,896194,201528.0,355.0,0.001762,1,1,192
2025-05-11 02:39:37,338a80d2a5c6ddcc407d8620545212e2da35616a6a8b2ab379956157fde57a1c,896194,39999565.0,435.0,1.1e-05,1,1,217
2025-05-11 02:39:37,0bdaedbf6b9ccebc55b52ed6234591fa129f59008a7a608c5c7c974d95230db9,896194,4627161.0,451.0,9.7e-05,1,2,222
2025-05-11 02:39:37,eb2b8e784326989ebc244a209e05eaf7e8daf08f963808aec9d29332b209ef91,896194,180768.0,451.0,0.002495,1,2,222
2025-05-11 02:39:37,52149b89f80ccc944353fdc30e547b4a90e1ac50c52bc552d042f4cf688af63b,896194,45467079.0,451.0,1e-05,1,2,222
2025-05-11 02:39:37,b03caa3a9dba6edc0f77c062dc5731352cdebf179b8a3fa90a712042f2a51438,896194,15491300.0,451.0,2.9e-05,1,2,222
2025-05-11 02:39:37,5076dcf91d3365a21618b553821161be33af521d382e4c4704c328337e5d9f1e,896194,1358846.0,451.0,0.000332,1,2,222
2025-05-11 02:39:37,aa0bb1755e9c897bce896a6d77486900fe290ea62ea357a49e48d608c6a98c15,896194,617829.0,451.0,0.00073,1,2,222
