timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,7aacb4d9a99ff882b0c68f45104590f9a1f1751285632d66f0da0a53e3bbb310,896194,17757156.0,451.0,2.5e-05,1,2,222
2025-05-11 02:39:37,c6659c13aaa9478cc4d850e07db6e1f1bd890a72e4fc1815b3df3321114fbe92,896194,75299132.0,723.0,1e-05,1,2,226
2025-05-11 02:39:37,d4797fbeebd38d62c4168570ef05823d5550fcbac86daa2fc9b653982257e1e7,896194,32201.0,352.0,0.010931,1,1,191
2025-05-11 02:39:37,334530aca6deadbb8da91613a848a04a52568ba7d9bf3af3de56d8ed478015c3,896194,615399.0,352.0,0.000572,1,1,191
2025-05-11 02:39:37,6f47e6934c70ad4ccd3c7b9b8dae21da60729f6937b79eb91f64a39cd85480af,896194,99359.0,352.0,0.003543,1,1,191
2025-05-11 02:39:37,5aec65d29a792c6bdba40b632ceb7ed5a25b428d37802a1a7b4e6915c4dfc657,896194,130219.0,352.0,0.002703,1,1,191
2025-05-11 02:39:37,a0229bd340bd4607fdeaa643abfb8b0a21c93ff8c86214203a2b526f166ee24f,896194,768809.0,352.0,0.000458,1,1,191
2025-05-11 02:39:37,a544ccff72dc3ac7c042034685194646fc48977f3b769058e484bbcd38940842,896194,42943.0,352.0,0.008197,1,1,191
2025-05-11 02:39:37,26a721beb071cd9b6529580514b6e8ee9d56a42cf8f465a8bad1455868f9f5cc,896194,4583.0,458.0,0.099935,1,2,194
2025-05-11 02:39:37,333a28b4a3b5a49ddcb0bde18e27ee8a90146783b2d0a03fb3664722bf38b8fb,896194,47924.0,567.0,0.011831,2,1,339
2025-05-11 02:39:37,1eca2113c2090127ff2eb00798ef77e00c112748a6e73d53fb5df2c41403f5c5,896194,1893149.0,452.0,0.000239,1,2,223
2025-05-11 02:39:37,12a3954c9ee441a061966d3436b86c75c072382878bae9992ec90a59e3abaab3,896194,2490705.0,452.0,0.000181,1,2,222
2025-05-11 02:39:37,78e57e4548cc6ec76c780a06b59d995bfba5d8f348dabe8fa655c74070bd1913,896194,4234250.0,452.0,0.000107,1,2,222
2025-05-11 02:39:37,aadc8537b7d1710022334620c3b5b607cc98a09ba5bf4c5899a42a7754660eb1,896194,49658.0,1106.0,0.022272,4,2,667
2025-05-11 02:39:37,67871d0da7d231b21d5849bc1223d5af4a57f862bd91717cad4eff5d490d28c4,896194,573575.0,491.0,0.000856,1,2,234
2025-05-11 02:39:37,16277a94623a9f84851afab4568bfec0d3c31cf87e883fe701e42aba744421a4,896194,65813.0,491.0,0.007461,1,2,235
2025-05-11 02:39:37,42846f7666d25d6dd16f16ca4abee1642cd4a4acc3359e87121018656a520bb2,896194,433331.0,944.0,0.002178,2,2,674
2025-05-11 22:58:45,1601f5518d29a7f20290336fa534ae09e370a96f06e946b50ef58600af94ba0f,896321,111782.0,284.0,0.002541,1,2,223
2025-05-11 22:58:45,ec4dc3d70cd3a5c0aedd533dd43cfa5ff0b30a464650375019a5cf19ca2fb40f,896321,105013082.0,680.0,6e-06,1,8,421
2025-05-11 22:58:45,6ae99801c1776eac7aff32749a63fd68d2abc943c26ad1f1844ee7fcf773700f,896321,53419.0,282.0,0.005279,1,2,223
2025-05-11 22:58:45,e2e6e1bbc91f37abbccfed310f71139b2055f2d3e287eb1abcac0437e00ab70e,896321,30757.0,282.0,0.009169,1,2,222
2025-05-11 22:58:45,f6b9e812a90a05707829c015c6d899c262c1984ec1efc43e6a9c05347c253c0e,896321,66236.0,424.0,0.006401,2,2,375
2025-05-11 22:58:45,2618fee47a360be09a4f10b87e43b624b76afc2b14635569551641d68241c40c,896321,6095779.0,220.0,3.6e-05,1,1,192
2025-05-11 22:58:45,02243d2c85a10428aafa839a3f577381d02b572289f2a1570a11400066d6050c,896321,35681.0,434.0,0.012163,1,3,298
2025-05-11 22:58:45,323a44076cac67662c7e4a1ba4f2052739422114d3542f79e857bc1ca6bee10b,896321,1446383.0,418.0,0.000289,2,2,372
2025-05-11 22:58:45,409820b57983a54735e07ce7f3aa17122404144194787d3ca167cda93e445d0b,896321,61411.0,410.0,0.006676,1,3,286
2025-05-11 22:58:45,fe2280d6e088db60e928fb097bde70c1986772d88895c2f93da10e3358b3280b,896321,176496.0,282.0,0.001598,1,2,222
2025-05-11 22:58:45,d3225db1d81ffb6ccbdd6fa29ca26046531f15e8e8e33e0e98b2fe3af2a0f409,896321,144139.0,354.0,0.002456,1,2,258
2025-05-11 22:58:45,70b1f4fc0f09e0b21c8594216676e86270376380974195d21f4f6fbb84302508,896321,402939.0,416.0,0.001032,2,2,370
2025-05-11 22:58:45,1691a859ab7641c75608b253ebe24bfeff7e4e8f2b6af0d8733e971721aa7f06,896321,1923983727.0,282.0,0.0,1,2,222
2025-05-11 22:58:45,686e071caa7bf721b006fbdb6cc774e79ed54633a3cc83b46a0932babc0a7406,896321,1597494.0,282.0,0.000177,1,2,222
2025-05-11 22:58:45,ec0de6e0f3c6b6dbdee55bf513da3dc2da131ab1abc9b3c5db4694af85e0ff04,896321,462571.0,492.0,0.001064,3,1,488
2025-05-11 22:58:45,f3d5ea57e4eb1ef507a1902cd8ac9925de193c736779d637290a2857ae00ef03,896321,243879.0,416.0,0.001706,2,2,370
2025-05-11 22:58:45,2e4c7267b47272def0a6a6578f5bbb0768f1523e421365d72718fd5d70ab9503,896321,1927229.0,362.0,0.000188,1,2,346
2025-05-11 22:58:45,08e89c366447c9d150d98dd918d26611880cd0a399d4f5e414daf343995db802,896321,4452354.0,282.0,6.3e-05,1,2,222
2025-05-11 22:58:45,0fee2b829d8d1aa8bd762eddd9784f30198d8de05d53f0429f8617ebcd8a653d,896321,6366992444.0,1556.0,0.0,5,1,777
2025-05-11 22:58:45,987d6e1845001f0dc4419909eca42bcfc52de3f4ec445065bbbd7b9de0e88a45,896321,38541.0,1038.0,0.026932,3,2,518
2025-05-11 22:58:45,16e943ce01e8307a172760e0ef4a275a333ffe969af7daba83b53ee258e8f44f,896321,165554.0,446.0,0.002694,1,2,223
2025-05-11 22:58:45,f0afdb0a6cd0c7212bdf759b4aadc83efa8a2be09937e866c937f190204cad57,896321,200163145.0,1372.0,7e-06,9,2,1414
2025-05-11 22:58:45,68edabe01546d24a4a93a760c55ae43797b2dc8e3c3efcfbad675035589893ce,896321,600237.0,1308.0,0.002179,9,1,1381
2025-05-11 22:58:45,c3fc1a30f24dde62dcd8534a074240b736b3ce524fb03e0dd99a9e4103c2929d,896321,3308.0,1308.0,0.395405,9,1,1382
2025-05-11 22:58:45,305aa7e175dc558f971b7235ede1d8644bc2fda1c41b87ddf63a388593da1b2c,896321,81916.0,27284.0,0.333073,200,1,29755
2025-05-11 22:58:45,5d865262b5d168ea5a20fe6aff3c7c8fbe58c9aa5a54f858a46de1f765967aee,896321,72225308.0,1060.0,1.5e-05,5,2,931
2025-05-11 22:58:45,f7a3ed893546786145340cc45e57b74f8233246f1d78339fd9767ff9cb5fabdc,896321,861216874.0,17836.0,2.1e-05,60,1,8897
2025-05-11 22:58:45,2fd05494c931c6b236092f2c374f4366732c8df9ada1f20aedcf6ac3c220ceda,896321,99132.0,419.0,0.004227,2,2,371
2025-05-11 22:58:45,4b577f623076949b72dc293f988de4b1dff7eda77742abee5cb28e843e318dd1,896321,245362.0,417.0,0.0017,2,2,370
2025-05-11 22:58:45,2afb88740e1b4152f76e2f2e9b27dca1288f29000fa48346ee2dd6c29864420a,896321,4916427383.0,7476.0,2e-06,25,1,3729
2025-05-11 22:58:45,805f10179e2d78cb6ca0931ff7bf6de01a8afecaa17457cfcfbb6a85cafe801f,896321,1600005074.0,830.0,1e-06,3,2,822
2025-05-11 22:58:45,488cfdc1b881fcedcd92f47ed5e3cb5baa4f55551d12eaf63bd1c73e94063640,896321,1114062.0,393.0,0.000353,1,2,277
2025-05-11 22:58:45,e9ad004e5a0d63cd0ffa65f21554f171fd4ed983bc714648e6013014ad3bf4c1,896321,193725.0,766.0,0.003954,2,2,382
2025-05-11 22:58:45,d0f669a1b553638eed7db52653c1051a7d97090ff5cafe6b16981e93be381e6c,896321,82622.0,748.0,0.009053,2,2,373
2025-05-11 22:58:45,84c550ebe9fc1fc51243ca47a3f62c22594ff84855204238a76b44c347fe8e27,896321,286315.0,748.0,0.002613,2,2,373
2025-05-11 22:58:45,0cb293f9856d49f2b82b5d62b86c807c612c2f33bade3cc30821e02a62393b91,896321,831683251.0,17836.0,2.1e-05,60,1,8893
2025-05-11 22:58:45,864a8325d587de586902911013d09a3bb74d15380cf060a05dbd5caca6b02342,896321,9358424146.0,14876.0,2e-06,50,1,7417
2025-05-11 22:58:45,90b11673ceacf1f59b326248e9c7fd037fb04c7ed572756eab552785fc492882,896321,4127236.0,690.0,0.000167,4,2,667
2025-05-11 22:58:45,1760452ad18765d5f2b96cee4525e840397cf00b829fd95a1cf7b69a86e0b1d5,896321,943072308.0,17836.0,1.9e-05,60,1,8892
2025-05-11 22:58:45,376a12d9d699952d972461ccb61899aa5969bdc9dd04af5f50b945cd4d99c92a,896321,226644803.0,13396.0,5.9e-05,45,1,6678
2025-05-11 22:58:45,8dc7b02f47d88329c16f76be309ef47dbe208c988f54b47141482ecf59185a08,896321,94006170.0,660.0,7e-06,2,2,710
2025-05-11 22:58:45,17c9ca1c8fa95a13caef5c21fd1a4270400439f752ea0a452e7dbcb80219f2bb,896321,123182125.0,658.0,5e-06,3,4,539
2025-05-11 22:58:45,a132b4689d86378ec6734f0b0164cb15dd464bd73a0b5c0bc9e975c8ccdd43ff,896321,549321.0,654.0,0.001191,2,3,707
2025-05-11 22:58:45,4dbf5da878607ba955d0ba38e6fd38d62d33390af1e3e3ebfa181fa1e890fb59,896321,2534920.0,961.0,0.000379,6,2,962
2025-05-11 22:58:45,d9ec556b39ca1cf80483d79c6bf38dd3cecdfe62fb04cb6a7463f6614ee610e7,896321,1309778303.0,17836.0,1.4e-05,60,1,8890
2025-05-11 22:58:45,7c638eaef16faee037568c6f8ddd343c475d8e1bc865c86b1c6dcaf737eb4c15,896321,1685288886.0,17836.0,1.1e-05,60,1,8890
2025-05-11 22:58:45,801ef29f936607927809f1c6ad438b0d2d85e855ad451afeee157027ab215690,896321,851912367.0,17836.0,2.1e-05,60,1,8889
2025-05-11 22:58:45,1074c62f18555f15079f12c10b7e18997b24eb6e865c306293c95a43ec59858f,896321,5966299.0,1764.0,0.000296,3,17,1449
2025-05-11 22:58:45,e5b8ce3ca7b84900c299b416208983a4a2e0491d36abdc9d3c199af0d335a4f5,896321,1115001.0,578.0,0.000518,2,3,419
2025-05-11 22:58:45,bb61098d46f030fbe22bbdf67dba0c7cb2a94d24cadc04c81f3b916be4e72904,896321,464067937.0,287.0,1e-06,1,2,224
2025-05-11 22:58:45,d52c1a7dfe71ea5c0a35ab3704fb077f2b79ebf1ece35725416588064e85ef1b,896321,2286850.0,570.0,0.000249,1,2,284
2025-05-11 22:58:45,51c97c1b720d94f2aa026822729d3e290d2bb0c1468e033da46e5d8de0b3adff,896321,2287420.0,570.0,0.000249,1,2,284
2025-05-11 22:58:45,0f482885c0db204c3c516eda0d780cf4e86cbef75e570955012b5b6e9021e8a6,896321,2287990.0,570.0,0.000249,1,2,284
2025-05-11 22:58:45,3a69b16f53a45053508ea5f84ede324ad0c775b5b687b29ddeccedbc447455c7,896321,2288560.0,570.0,0.000249,1,2,284
2025-05-11 22:58:45,fe0f0b3a31004651a26a09f6727fc66e5fb4d5a53ba52f7087dc1a71a6a2d8e3,896321,808735.0,283.0,0.00035,1,2,222
2025-05-11 22:58:45,fec2bc4d818d98c955ca3082a3d8d783b5ea7107fdb32f95c88db37fafea2518,896321,223886163.0,283.0,1e-06,1,2,222
2025-05-11 22:58:45,457c33c2fc837103e2a5e8f214df538b7c5b8f0e96ce81c9173adca2f17c76cc,896321,3185851.0,558.0,0.000175,3,2,521
2025-05-11 22:58:45,646da99eea1ff23ff1fee0a8f3207daff5bc86bcde93290ce827ab5fead58c59,896321,38849.0,556.0,0.014312,3,2,520
2025-05-11 22:58:45,3d03a7992ec648accd16af9a259b1d10489797bf5012572854def068d3a3d737,896321,1718199.0,556.0,0.000324,3,2,520
2025-05-11 22:58:45,47be9e24ebbd47ade4f17a83d1700669d9caa674774c0fd32e4371b26b6d8183,896321,498318.0,1648.0,0.003307,11,2,1704
2025-05-11 22:58:45,0c23af3f22643f633a5112f918e319fefbc373c456300c93cd0694075156fc01,896321,289269.0,506.0,0.001749,1,4,443
2025-05-11 22:58:45,473f4f4b1aa2af157a8e331a4a849474fbcd9cee2ad1dfef5a588e42f31abcd2,896321,33548.0,452.0,0.013473,1,2,225
2025-05-11 22:58:45,948d4cba88c711736660e61874d75f6ba0657e0c9b0acb06bb832f5ec1e2744a,896321,4690643.0,448.0,9.6e-05,1,2,223
2025-05-11 22:58:45,f6d2c2bb65ee9e181bae28ad8e26a135153569fba9878d1687bfe92be3fc7140,896321,83268.0,448.0,0.00538,1,2,223
2025-05-11 22:58:45,b1ce075a0ea0a24c37579aa73dc95e47dd1dd69a3d3fea2f662139dd58d4d314,896321,347137.0,448.0,0.001291,1,2,223
2025-05-11 22:58:45,f01e40c39e905bdfec0c14f1692bb4ec62d9eda8478723359283174e8206c6bb,896321,220282.0,446.0,0.002025,1,2,222
2025-05-11 22:58:45,b6d73645e5f1784426e5773fecf022c62e2811e649ccfa7f959ccb08a345e1ba,896321,114695.0,446.0,0.003889,1,2,222
2025-05-11 22:58:45,6940d837714f42483abb4044860658cdb8f830d8148fa1b7ce13bb9c317a07a1,896321,9139124.0,446.0,4.9e-05,1,2,222
2025-05-11 22:58:45,8a2bb416be83ea7c1ff7e855428226c788d3c94e0bc5a4399f7fdcddd317009e,896321,287106.0,446.0,0.001553,1,2,222
2025-05-11 22:58:45,7b7a37980e3bcf99b72525938a6f713fc565fb47ff5bcb49f5fd164c32399e37,896321,312703.0,446.0,0.001426,1,2,222
2025-05-11 22:58:45,24f83396daae7cb8e29be7ee24c2a0f8bb4aeb76e758d70c9151730e25300735,896321,277347.0,446.0,0.001608,2,2,384
2025-05-11 22:58:45,696ba42f799be192f624a7c6dbb6790e40c0f753758c5d9925de30c99f30bb26,896321,446431.0,446.0,0.000999,1,2,222
2025-05-11 22:58:45,f8392ffa3d6a000536e10add67a244323efaf06e31d5679ab96c898e50a0c824,896321,3755729.0,446.0,0.000119,1,2,222
2025-05-11 22:58:45,5707b3901735b405d92eb4142243040b33b02a93883f3e7fb92dd95c74c82d1a,896321,1113300329.0,442.0,0.0,1,3,412
2025-05-11 22:58:45,c091aee88e12eeee6a516fd228d6b2b47eb8eb046a21d0cd1a8ec62bff04d1b3,896321,40596.0,426.0,0.010494,2,2,374
2025-05-11 22:58:45,54b34426ab1d8b4992630f4c8e7d9e715f1511eda68b2d8ec6eb1ecb4a46f89d,896321,1271397.0,424.0,0.000333,2,2,373
2025-05-11 22:58:45,0d7742ca40666dbfe8ce26273845a12e1aef3a96d8c9826a6a54aa2e74533137,896321,309361.0,424.0,0.001371,2,2,343
2025-05-11 22:58:45,e8e2b50b6b939f12f7464152c03de41c597e15c6aaf98c378b9c0e6ab9bba9e8,896321,50837.0,422.0,0.008301,2,2,372
2025-05-11 22:58:45,b7ff77d65ddea8670d21c76991693c9fee1c586e27b7593a1a10bba312464da0,896321,513664.0,422.0,0.000822,2,2,372
2025-05-11 22:58:45,905ad91d6dbe6d79de5429ce29984b640b24eb95dce099504be36d37c8f7bb23,896321,409541.0,420.0,0.001026,2,2,372
2025-05-11 22:58:45,70ed07e44acd996a814aa283aabe47da6fe70c6a15e8714ed1be4f17a4240ef9,896321,130091.0,418.0,0.003213,2,2,370
2025-05-11 22:58:45,964a5a6ea5e0f91a6bef93f9bae293882163bed6802e6f273fbafb8cafbc4cb1,896321,102593.0,418.0,0.004074,2,2,370
2025-05-11 22:58:45,4b2250b7847770b25238c2bba9ed2a8b3a7ef6b7a359654c9c4bf88beb43e075,896321,48386.0,418.0,0.008639,2,2,370
2025-05-11 22:58:45,618afe407bb7455ba26e580dc425ab4d31d4e8603cf84462f9f01d2d45306143,896321,384605.0,418.0,0.001087,2,2,370
2025-05-11 22:58:45,1a8a041b5a92185da5086c917ddf09fc59d792e83b213ed1c1e635e691a48d6b,896321,34400530.0,408.0,1.2e-05,1,4,284
2025-05-11 22:58:45,204d0e89d6cd04d0f134f40616278a79b42295be78c89fb174eb5d06ec7076da,896321,12794056.0,12864.0,0.001005,101,2,12924
2025-05-11 22:58:45,64ffe5a3b16145616a4b13d2095ab40ca26ee1d49db18406b85a6b741b3d169a,896321,4427.0,402.0,0.090806,1,1,200
2025-05-11 22:58:45,7dbdc7ae09ea9f485da6bd601410ea9ee1ef6e1d5647a1ceae0cc6bf66cf66ab,896321,351721.0,393.0,0.001117,1,2,276
2025-05-11 22:58:45,26f05fbec022590e9a6d61f058a589ab6de6ab15870216015ddc89228ac59759,896321,352660.0,578.0,0.001639,2,3,419
2025-05-11 22:58:45,a6341363dac58bb900e535fddd64c56530525bc3e837823255cf382d3ace5c84,896321,5228585.0,386.0,7.4e-05,1,2,383
2025-05-11 22:58:45,a487275df23f8974240ac93464609af7731b2e9fc38e4740041be0736a7b68ff,896321,522230.0,380.0,0.000728,1,1,189
2025-05-11 22:58:45,84652f48bfca8b40ce60fa54f5a9c085eb487a4abb0cbc63189e82d37e106898,896321,9304419.0,380.0,4.1e-05,1,2,380
2025-05-11 22:58:45,e3cdf35fec3600d7b5dab9a5bee35e4535fb0fa8b477af43829516c6249cc300,896321,2422079.0,698.0,0.000288,4,2,670
2025-05-11 22:58:45,7aaa26b1f646a55eccec76c4df796facb66fd5a0bbe03b611eef3379bc271731,896321,2500.0,346.0,0.1384,1,1,405
2025-05-11 22:58:45,a0833dc744fca02440216ea15ecc0af6c05ea8dab5f2619b478143364108881e,896321,5000.0,346.0,0.0692,1,1,406
2025-05-11 22:58:45,14805c67a9bc586cf39c616d117d526bbe267fe57c95ca8c89fff722aeddd815,896321,237267912.0,346.0,1e-06,1,3,253
2025-05-11 22:58:45,4af10a943bc99d2bf807dc8838218199b8773dcb9664484ac5695c0eb233f012,896321,2500.0,346.0,0.1384,1,1,405
2025-05-11 22:58:45,1d83e3620a7e42ab9a5533062bcbeaa6aa3c65a5bb0623d72a1fecf150336573,896321,454444.0,332.0,0.000731,1,2,246
2025-05-11 22:58:45,e2a4539fbcfc692c99d9dd723e4c686a7bf33bc3f10ffd48b1af96ff68061602,896321,157523.0,332.0,0.002108,1,2,247
2025-05-11 22:58:45,4918f02e9f129e06bef2e1d977a3756f3c848f030cd3dc0575b6cd8db821b5d9,896321,470445.0,310.0,0.000659,1,2,205
2025-05-11 22:58:45,08767e1cf9cfda66555b71f997538c0e54e885d0530a047cb39ae91360aaaf37,896321,266021.0,322.0,0.00121,1,2,222
2025-05-11 22:58:45,ab34aa4a2898e7765757075d556dc2259652789f982ed29e08eefe5c0ac8f230,896321,384065.0,322.0,0.000838,1,2,223
2025-05-11 22:58:45,41ee784a33a363096a0f66792eacb0ae8d90fcfc4a76b22023a292e905fdbd1f,896321,32671339.0,322.0,1e-05,1,2,223
2025-05-11 22:58:45,e5ac90b55a5c96fcbdd3044db1275d4679e5db3af012b62e038086ba49e4431c,896321,14283.0,322.0,0.022544,1,2,223
2025-05-11 22:58:45,a9b9c0ee1bcb93002f86d9b9f40142b8e57e3fd2334b911434d4c131300a3419,896321,9680472.0,322.0,3.3e-05,1,2,222
2025-05-11 22:58:45,099ca25fb7453abf047656160b3dbefce01f9212844226580c24bf34fb556318,896321,30768.0,322.0,0.010465,1,2,223
2025-05-11 22:58:45,8f1bc168f3f98a855f2d0c7c8d67004cf17c686ee366739cd714b9f449ba5417,896321,891433.0,322.0,0.000361,1,2,223
2025-05-11 22:58:45,5357fde19206e6a80dea8f24ad53668f372026d5ed966db6320db246a94c4210,896321,43678.0,322.0,0.007372,1,2,223
2025-05-11 22:58:45,3c5dbac0cedd0e50478d29f8ae27b1d8408fc245cfa63126a4944a1780e8850c,896321,147549.0,322.0,0.002182,1,2,223
2025-05-11 22:58:45,14a0f48951eafeaf8999fe790a9fa452b478d5f9839cec6acdbf394032307f09,896321,367841.0,322.0,0.000875,1,2,222
2025-05-11 22:58:45,d5ae8ec2f8364b2e4d6c39f76161239ad837fb34780d171b55c543bf2f645208,896321,156663.0,322.0,0.002055,1,2,222
2025-05-11 22:58:45,5780187be95cd53574776c882a65c2727fdf6b9c8095f10e7998f36eb6f46f05,896321,62547.0,322.0,0.005148,1,2,222
2025-05-11 22:58:45,0366232fb15d3c1d590b8cbc56a99f293feeb348b134c664f90e25a147a13602,896321,8535551774.0,352.0,0.0,1,2,205
2025-05-11 22:58:45,873b278035241cee98d80da644bb5c18d4cb82390728977df58e5c0763cf63b0,896321,496247.0,350.0,0.000705,1,2,234
2025-05-11 22:58:45,a408389efb277c31135e45ced1e9a272e2c5f9b644283846332fc7883f726d7d,896321,546.0,387.0,0.708791,2,1,269
2025-05-11 22:58:45,a67d2d0365f3ffd76006c1c1f1d0a2556ead542f40f96f7988eee252184df765,896321,332617.0,487.0,0.001464,2,2,374
2025-05-11 22:58:45,cd11708f3729cd607732548f94b12e41b9f17a08755b67fab432251d886bc9a4,896321,1207524.0,508.0,0.000421,2,2,383
2025-05-11 22:58:45,be202349f0c47f8f651aeaa591a2e4df3850d642af10117cede491cdee99cdf3,896321,945313.0,715.0,0.000756,3,3,554
2025-05-11 22:58:45,3d9b3d31a6d54cbcf6a5024391348d0e33b4949d168642e72f5873ef5d5a72f0,896321,464271.0,352.0,0.000758,1,2,234
2025-05-11 22:58:45,2850baff4cfb1d2edd1d0a5b614728351bce21033fc8e8a1f3a36f19e6f2be0f,896321,464517.0,352.0,0.000758,1,2,234
2025-05-11 22:58:45,519c39528be9f763925ae034c89335719230e6194653917b0e25324979d24008,896321,29626324.0,325.0,1.1e-05,1,2,222
2025-05-11 22:58:45,afc5443aa8ff60ba031f355cbb836f6522591c6dff599defab4167acc3da9068,896321,29668576.0,325.0,1.1e-05,1,2,222
2025-05-11 22:58:45,56240f1cf500e0e4b1ef9dc457c7c348961af3c87a673c62093fc0a395e590ed,896321,199365.0,627.0,0.003145,2,3,434
2025-05-11 22:58:45,be17aa614b5ea5ce9ec1248356e70b2cb370b56714bfffeeb84a39a9ba581327,896321,27772846.0,1586.0,5.7e-05,4,13,1012
2025-05-11 22:58:45,d2eb9cd53f864fab3953201a9284e8d433f6ee1499d9c55e03a8e81d18158327,896321,462342.0,353.0,0.000764,1,2,234
2025-05-11 22:58:45,deedd0fe092e083b6825f62c02bfe960eacd9cf802f1bb0736f4201af242f7f6,896321,1456046.0,257.0,0.000177,1,1,193
2025-05-11 22:58:45,a45cd08a308ec7d4ccee343ec6ea9b7d42d3018e81ae231310eddc6d8faf95d3,896321,2400983.0,257.0,0.000107,1,1,192
2025-05-11 22:58:45,ba15d44b78f69153837ea3cdbc35be675b1f0d5f9617f0567bd39ce805874663,896321,1404753.0,257.0,0.000183,1,1,192
2025-05-11 22:58:45,647386576d5b2c136733187ca6380d022ce1b767d0a4782ea69be78e04cf2d22,896321,19803.0,257.0,0.012978,1,1,193
2025-05-11 22:58:45,640f765ec436ca794ad96512192f96e8b9a1b92b3744e4ce581970946227100f,896321,281926.0,257.0,0.000912,1,1,193
2025-05-11 22:58:45,abfb06305f8c75fb2d9853100f1145d7d97bf61eadac628d4dec087197663916,896321,121270754.0,328.0,3e-06,1,2,222
2025-05-11 22:58:45,b7b31ad52eef0ba17f02f1615b7a37a3b3867bd9fa46d0d94a13ce5c7f547c83,896321,18132862.0,1053.0,5.8e-05,1,10,644
2025-05-11 22:58:45,87cc1b6b9027ccf75126fd1d875142e112b0dfc753be4d99702a5462fdbe32c8,896321,23980346.0,11803.0,0.000492,50,55,8833
2025-05-11 22:58:45,f30a5a91cdf24f25ba0367029d85190f7b661da8eb23264cb53f23f02427ee80,896321,1372264.0,523.0,0.000381,1,3,415
2025-05-11 22:58:45,b8d991faf1b3935e09578ded7f7c808c53a2a7ca4bf0101cab07d836b411d8f3,896321,93377.0,257.0,0.002752,1,1,192
2025-05-11 22:58:45,63b534c8896ee58bede3d73e6ab5c00b11828f2025b9f89b1cc89c4f1cbd70f3,896321,435494.0,257.0,0.00059,1,1,191
2025-05-11 22:58:45,510903b6f498fb25607770a9b641b709c73b8075011746fa5f2e1082e5cebded,896321,1272.0,257.0,0.202044,1,1,192
2025-05-11 22:58:45,27d70d087fec8f8678d4861d0d7eb14131b4f87456be7b015bde11afa55b5ce7,896321,38178.0,257.0,0.006732,1,1,191
2025-05-11 22:58:45,0161cc3e9cf66c12ad833b3006847ee9203480a5909ed8fd8ac970b4cd2d31e7,896321,28000.0,257.0,0.009179,1,1,191
2025-05-11 22:58:45,dc7b6c8301e6d7ec52c9e40e5f5fb90854744c2c546d3fd6f2de9cbbf0bf68e3,896321,1408850.0,257.0,0.000182,1,1,192
2025-05-11 22:58:45,04d6191c40c0cddd5112a33a1ffb88fabf7972afb4fd215b30a70ad3c45f81dd,896321,1863.0,257.0,0.13795,1,1,191
2025-05-11 22:58:45,5ab6c065fe2bf179e3daaf13341ee90e770b32dbd4e03d40193702f82cc1b4dc,896321,397905.0,257.0,0.000646,1,1,192
2025-05-11 22:58:45,516b7c4f08e12d1263dcea09c3101317bc4ef95e3a50bf15344e3ca08d968dd7,896321,26808.0,257.0,0.009587,1,1,191
2025-05-11 22:58:45,91f1f6fc30c3215269f59a5eff8d050866932157270503649d6869b7e4dff2ca,896321,960743.0,257.0,0.000268,1,1,191
2025-05-11 22:58:45,8e9921812411192551552091756c499f9858d5fe5d1434882d15f4e716bd4ec4,896321,8838.0,257.0,0.029079,1,1,191
2025-05-11 22:58:45,4f6724f0fbbd569efbbe4acedf0e3913a74620d9194636ceafd7997d67b9fdbf,896321,719889.0,257.0,0.000357,1,1,192
2025-05-11 22:58:45,fa844e28e8b552707a8b47916c4a29c5b1f9bb565af8302e454cb9830e3e10b8,896321,35882.0,257.0,0.007162,1,1,191
2025-05-11 22:58:45,02daa340e1abaedd3fbed1758551d66208be165bc82c75b26e75e868394326b2,896321,200743.0,257.0,0.00128,1,1,191
2025-05-11 22:58:45,2483ac4b5149bf6b1470bb3504ee37f37c9f8c246d9060b16b68e45d992d8aa5,896321,92182.0,257.0,0.002788,1,1,191
