timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,ff6c7abb39b0009fd0c6ebd47228af7a576a91133cfcfd94d595375bff3ca5a4,896321,128078.0,257.0,0.002007,1,1,192
2025-05-11 22:58:45,ca74f0912854e564eacf8dbb63931a3dfde00b4e586d7df4159276b387c0929c,896321,2416.0,257.0,0.106374,1,1,191
2025-05-11 22:58:45,89025faeaac9e65b9bb402dfb2feab19de7971c276259eb579e461218852719a,896321,29791.0,257.0,0.008627,1,1,192
2025-05-11 22:58:45,33af2ac1a8fca73febef0121c7178d05f16d094098ab1924b45fd3c0beccc397,896321,438743.0,257.0,0.000586,1,1,191
2025-05-11 22:58:45,fcad6f43593142c7d103b71e8170c71029579091684c09a9fd5a3e45be985890,896321,10610.0,257.0,0.024222,1,1,191
2025-05-11 22:58:45,bd36f96cb6e1822f6fb448749b478a27ec8d0110b7a7815520bc8854dee1fe89,896321,3757204.0,257.0,6.8e-05,1,1,191
2025-05-11 22:58:45,4161774107bd0c9c308d51e99fcb2a2d336cc8f5fa3d0ac994e52421dfda047a,896321,1544.0,257.0,0.166451,1,1,192
2025-05-11 22:58:45,34f5e6fa088a4569c3fe8cb8f70124a5f1016fdf07569f1d2e497833ed8b566c,896321,288175.0,257.0,0.000892,1,1,191
2025-05-11 22:58:45,0e25cf486649de0e93dabfd8b5e7c5c3b2cc43c949291b144685df0ef1fbe567,896321,154607.0,257.0,0.001662,1,1,191
2025-05-11 22:58:45,4dfb34a59d3b3e5465fcce8e50a1c38d7cde73bf3caa4682630998bbbc75095b,896321,238523.0,257.0,0.001077,1,1,192
2025-05-11 22:58:45,29a0acd176cd64bf91b4a79b227879f56968ac72e2eba945ceb657fc94987853,896321,138543.0,257.0,0.001855,1,1,191
2025-05-11 22:58:45,6e40edfff603e149c3ec3e5b96cc7c72ed48c5965e978b4b12bcc76ca3b66f52,896321,575739.0,257.0,0.000446,1,1,191
2025-05-11 22:58:45,a591efc518889cf1f73e4a0ddcf034ed16e71fb6516185b1fdc123d0c38df94e,896321,57615.0,257.0,0.004461,1,1,191
2025-05-11 22:58:45,b0b1206fbdb24e330619661c9c5307ba81ab6a71cb7222fb8de6f5cde01b8449,896321,48743.0,257.0,0.005273,1,1,192
2025-05-11 22:58:45,79b01aa0233b6d5febcadba2f208c6f6e45d2d82e675a1ad73bee7a70fca7d42,896321,1124305.0,257.0,0.000229,1,1,192
2025-05-11 22:58:45,39d5371a48273b6288d29cb0db8c9d2454da03a6b9ed0099d2bac05f7470843c,896321,40361650.0,514.0,1.3e-05,1,3,411
2025-05-11 22:58:45,19bf77f4582d9b4ba0a73aca5632f92f98beca2c7efa43edec5b387f89642a3c,896321,239997.0,257.0,0.001071,1,1,191
2025-05-11 22:58:45,088bfd251ca943f2e187c119064654424a9d7048f7d2d178fc9045637c8e8b28,896321,117819.0,257.0,0.002181,1,1,191
2025-05-11 22:58:45,0579032f8be94d18e4fe5ef9a7842f49c8ec74d1a00599f4a125fb75f672aa1e,896321,1066360.0,444.0,0.000416,1,2,382
2025-05-11 22:58:45,3a4b47da1925055f2d1c9306f81da5a45e5cb6b61e5234cc759efceffbd3fae3,896321,1538729278.0,470.0,0.0,1,2,392
2025-05-11 22:58:45,5abc51f594b811b597a900a7fea8f66c6e1838e72ef9f0fdf4d867c337b1f4d2,896321,46648886.0,470.0,1e-05,1,2,392
2025-05-11 22:58:45,b00acb32bff492ced870be24edaaf9dc54882e0e8637f1924248ba282e5f62e0,896321,1429320774.0,442.0,0.0,1,2,381
2025-05-11 22:58:45,15336ee3730db92c2486074380bf34e7bd509b53b538347b18fbde1324148999,896321,135141.0,442.0,0.003271,1,2,379
2025-05-11 22:58:45,56552dc6543fb0fd5fd9fbd8aab92a1cc7d48768f5c2b5721e9968b1cfc52a88,896321,36426925.0,442.0,1.2e-05,1,2,380
2025-05-11 22:58:45,ff6399db26aea25c6b8ca419d31188959b0d9165f615563138b8b25fd48f176d,896321,3115542.0,442.0,0.000142,1,2,379
2025-05-11 22:58:45,9d30c7d3c8af1ea46a954f87631b16bacc18d6cd167fcb004b8a8e7bb6171455,896321,4661570.0,442.0,9.5e-05,1,2,380
2025-05-11 22:58:45,8b5f0513948721a3a4c4973e9a352e0584e2a2e6c4313ce0f8c90f86e5861f9c,896321,2302127.0,693.0,0.000301,2,2,676
2025-05-11 22:58:45,f1cd6c53041c60b76ae5d363eee2582742592f3d4d08be615eb424ac3dabea51,896321,20409.0,641.0,0.031408,2,2,466
2025-05-11 22:58:45,bea598953edb83a4f958e75e116ef02a93407d8733dd7457ad27c7c8070718e2,896321,562356.0,310.0,0.000551,1,2,205
2025-05-11 22:58:45,500cb9d2469b3cbcba9a55409d2446ebec5220fc5f7f8faa142f19e9f66b5df3,896321,106019.0,257.0,0.002424,1,1,190
2025-05-11 22:58:45,5fd73e8873d2d6d91fbdcafee21df6ede6cdaa2ba8ccdd19acb933696353de61,896321,28523.0,448.0,0.015707,1,1,190
2025-05-11 22:58:45,c2c24ff7b8dfddfb4d3186cba5fcfc409f1018543f0a2166a06255eb2f6b345f,896321,60615.0,790.0,0.013033,2,1,335
2025-05-11 22:58:45,d4cee72124005030a036cea68cd29cf91f6f1666b42a5f8cee698e95259b985b,896321,244777225.0,504.0,2e-06,1,2,404
2025-05-11 22:58:45,8013df5ff373e6e3328ffd36063562b827369a38339ac83b9f5a19a82872e382,896321,237524.0,235.0,0.000989,1,1,150
2025-05-11 22:58:45,87ecf98ac3fac5dc349a72a2d72cc9e79b0f7f0f0d9ce57891a6614280bcf206,896321,37584.0,805.0,0.021419,2,1,339
2025-05-11 22:58:45,1e9234a299a2eb3b2005a819999d405d1f3f0ed319768a82250da9fbe7f25aeb,896321,3887871.0,508.0,0.000131,1,2,223
2025-05-11 22:58:45,0262fe281a360cd0da6e70d28f564c3ff8ade674e6d29167ba14b2f1f6c6b8d7,896321,3926961.0,367.0,9.3e-05,1,2,235
2025-05-11 22:58:45,e88e0a762953e99e180a71fd0ed8c016f5ceb80928f22e82f0e0f6e8abe42ccb,896321,3937385.0,338.0,8.6e-05,1,2,223
2025-05-11 22:58:45,aebbbcb8bca7867466b82aec382f2dcd8947847ca3488ed4ae6c2d726969b861,896321,3956963.0,184.0,4.7e-05,1,2,234
2025-05-11 22:58:45,6f9129b316f5f84898d193cd4102451d8f64c9bc5605204452be6f97369181d2,896321,237221.0,856.0,0.003608,2,2,302
2025-05-11 22:58:45,01fa833fbe80d749ae0f647e088e2149a04d2a038b9f6998b44bde6c1033ccc2,896321,235367.0,224.0,0.000952,1,1,406
2025-05-11 22:58:45,e35a370a7809de50cdc6dd26e9e37519d2e3c826470b4fccb77dd6d90f79b47c,896321,1466908.0,178.0,0.000121,1,2,234
2025-05-11 22:58:45,e7d91292e516872edb8a62d62c179fdb07ad18ec368dc181817c0d268e4921e5,896321,4407066887.0,338.0,0.0,1,2,223
2025-05-11 22:58:45,3c095da808cba2fc8b9fdb8853e0c4e9136ca53fce29ad504c648267a293592d,896321,1104376.0,338.0,0.000306,1,2,222
2025-05-11 22:58:45,35124f7ef6751b2e17c80f82694fb264cf9dc8f4d79bfb822ac2f85309e79790,896321,15159307.0,619.0,4.1e-05,1,3,253
2025-05-11 22:58:45,db482bd0d80eed58387dec9475c4f548e1517c3ad725916736a9e5b267d6d8bf,896321,15242212.0,206.0,1.4e-05,1,3,254
2025-05-11 22:58:45,1f4aeedc468d8b63c52576f90425c92b582cd7e041f901263cc8037c3fd60492,896321,140891179.0,1255.0,9e-06,1,14,604
2025-05-11 22:58:45,a4c80bc22dd41a61d675907c08cf82fec6b4a022650d231f290aeb1884bc1ad3,896321,5618393368.0,1188.0,0.0,1,13,576
2025-05-11 22:58:45,5623d4aba23354d0bdb3eff908f893c5ea7f91e83fd45dcfbe6fc3587064a370,896321,6289398952.0,1092.0,0.0,1,12,536
2025-05-11 22:58:45,3eb890c6b56bfc9fb50268c21cf42b7a054cfbedb65b8bb0f708b26b95f3a7cd,896321,448173.0,669.0,0.001493,1,2,223
2025-05-11 22:58:45,d5ead054ca6b17ea20e2edf9f0a32d50657dd4751c7e0426d0c0534569a772a4,896321,30464589.0,508.0,1.7e-05,1,2,223
2025-05-11 15:49:37,441f0fa5b671b330adf5171edb0ac2615190580d2be91d7ed1cc51c46ebdf687,896276,1394518.0,555.0,0.000398,3,2,519
2025-05-11 15:49:37,5e5ac98014043c84f52395056f75d5c648d7fe93ad1dce329a6e8b6830fcd564,896276,1141143.0,555.0,0.000486,3,2,519
2025-05-11 15:49:37,ef15f5f878014b9c709b61a1d904131d33d3ca8421b1ed1ad0b1a608d4215759,896276,1953518.0,553.0,0.000283,3,2,518
2025-05-11 15:49:37,0f344d9be3c12848e615de7e79197b625b029863124055367552d840be2f6344,896276,1118108.0,553.0,0.000495,3,2,518
2025-05-11 15:49:37,3131a9f7dd4fbe38014dcfe173798c140a9b16b27e1a1491ad5bb0e8ddfc6533,896276,4140165.0,553.0,0.000134,3,2,518
2025-05-11 15:49:37,188ac13f6334e7a939c5f3b7a3b884ecc37b5b170ede3ea17702fc9e8d917dde,896276,1017512.0,441.0,0.000433,2,2,382
2025-05-11 15:49:37,48dff2a79f9618fa8c6d3e5d68eaae06be7037ac091e3f35e7ce9d96cc8f3c11,896276,1011800.0,441.0,0.000436,2,2,382
2025-05-11 15:49:37,05720c5831679f54f31851f562bc70d3a807282b4ef2d764d6db1129dc1f6ef2,896276,1023016.0,423.0,0.000413,2,2,373
2025-05-11 15:49:37,85be18e042b1d3ad251b78a5a6b4a72abf88e46cdb29d77779804a9155e308e8,896276,1057485.0,423.0,0.0004,2,2,373
2025-05-11 15:49:37,2299e2117fc2db1090ecfdd051ae13df4e3ccc893153280b457aad58a9d725d7,896276,1065916.0,423.0,0.000397,2,2,373
2025-05-11 15:49:37,d062a224d3e55b47454797e4ec93d9c7b1d964fdc195173239db61e51e87c897,896276,1054560.0,423.0,0.000401,2,2,373
2025-05-11 15:49:37,69fae765ad7cc74f732ff43fc9aea8ad85ce9b90eaed301fa94787e93f0dee7a,896276,1014141.0,423.0,0.000417,2,2,373
2025-05-11 15:49:37,01400a5581552a04ebfc224c92a698725439a5a317050137b9dca11f81e65c18,896276,1018176.0,423.0,0.000415,2,2,373
2025-05-11 15:49:37,8f5a6c275f17f3269860dbfb8f623c5c9690fa2e7d2fd838c698dd5127a831d6,896276,1053370.0,419.0,0.000398,2,2,371
2025-05-11 15:49:37,c357b7ea1a7c91e7195a5e2e892b932c336c9e8227d9d603988e81afe5f8a1ef,896276,1006120.0,417.0,0.000414,2,2,370
2025-05-11 15:49:37,bdfeb80fea1377deab7a4e3806aeba9d07d96cf98d881d023a843f787e60afed,896276,1031981.0,417.0,0.000404,2,2,370
2025-05-11 15:49:37,dc4c88343e582e1495bed9430d675fca3972c6eb98a066ab6ae7fad809a293c5,896276,1004572.0,417.0,0.000415,2,2,370
2025-05-11 15:49:37,645a8a2ac597cd311090f85c056a321d36cd72e58aae35f28ae53f7849792661,896276,2136070.0,1632.0,0.000764,5,2,814
2025-05-11 15:49:37,328b0dded627fdcef0216bab61d382e0bc83559ad382489a9793ac4c3145faa7,896276,1007480.0,1913.0,0.001899,13,2,1998
2025-05-11 15:49:37,85155bdda2fd8334a0c17a68c37cbe47964a5b29e4cd44c4b6d07d2637bf5f0e,896276,1966.0,764.0,0.388606,5,1,785
2025-05-11 15:49:37,e53c8e6b18d9604e473352ebd5abafb0876600542c8a5e1f49a9c0f5ab388cc9,896276,54493.0,748.0,0.013727,2,2,373
2025-05-11 15:49:37,70447cea426cd82387508910e645307a29c271f74bd33ffe734411a10c5a1f90,896276,142358.0,748.0,0.005254,2,2,373
2025-05-11 15:49:37,b6a82461f2ba8e81b354298e02e2c4f9ae0af2deb74aeb6ea790d757699e82de,896276,2525148.0,1103.0,0.000437,7,2,1113
2025-05-11 15:49:37,eeb2e8a564f12f906f9ef8b874342dc9d828285651b338b4b235ceb015e4c338,896276,876533.0,714.0,0.000815,4,2,678
2025-05-11 15:49:37,fe36278ce011e7b81fc99beadba7a9737913e49c2ade185560a2e319d23ba3de,896276,1043625.0,696.0,0.000667,4,2,669
2025-05-11 15:49:37,63457076c79d649eb73ba6430176dec8743d22e9e20cb5453a853c48e692c1de,896276,1143084.0,690.0,0.000604,4,2,666
2025-05-11 15:49:37,2d78b786b86422a89c50eae345e4113e9e105caa974fc232468e9dbbd1fe18c8,896276,1315715.0,690.0,0.000524,4,2,666
2025-05-11 15:49:37,8b112e93e21f773cf0d7fc04fd2944996eeac2b4623c71e527e127841e9a3fd2,896276,113330.0,961.0,0.00848,6,2,962
2025-05-11 15:49:37,9b7b13fe28a557c8f000161cf3fa365f3d48022e4f394be36f20945cbe5176b0,896276,2335870.0,570.0,0.000244,1,2,284
2025-05-11 15:49:37,6f81b404022b8d31cec21e12363d296cba757a982cce10adb0cb432de272b846,896276,2336440.0,570.0,0.000244,1,2,284
2025-05-11 15:49:37,be2ac204f41f3744c490219150f4dcf387e2fbdd6869ccbb66ffdee3f8030c65,896276,2337010.0,570.0,0.000244,1,2,284
2025-05-11 15:49:37,17dee93bb86b43d5441bc4cf34aef822ace2d380755534db9c4afdbcb2558861,896276,115856.0,562.0,0.004851,3,2,523
2025-05-11 15:49:37,090fd66a0a6400eadae9d4fdbedda4f7242a2219fc526ae4585db6b78254dc77,896276,1585359.0,1044.0,0.000659,3,2,520
2025-05-11 15:49:37,191d75c9ac0628d7a4b5cae640435ebcfa17c97ef5ef0ecedfbce042312a46d5,896276,517261.0,516.0,0.000998,2,2,419
2025-05-11 15:49:37,ab22db55bbcda6ba22638bcb154f8b342393fbe6a04cb52c0333bebcb850ea79,896276,344077.0,470.0,0.001366,1,2,234
2025-05-11 15:49:37,a298cf4d91b773c8778f813b25ea86718636e149f603441199423e9be13c1c6a,896276,742905.0,470.0,0.000633,1,2,234
2025-05-11 15:49:37,ef99e1e81b6f0869ef71d9c8aadb16fa3d0e46838592ccc32f462adbb92dd4ec,896276,22776.0,452.0,0.019845,1,2,225
2025-05-11 15:49:37,19f31569e582f3a35919d41567e4d0adea0119c86df151157ad5e90a5cfd50aa,896276,23544.0,452.0,0.019198,1,2,225
2025-05-11 15:49:37,d03cec9b8e86b9a8bc0db5acd88400b65678c0c5b33b2c01004e26462182f788,896276,27738.0,452.0,0.016295,2,1,388
2025-05-11 15:49:37,71d5821dbecdddea6f7b09b1e9e3834cec8cc4ce5c8e8925255e5c9561483923,896276,1369081.0,452.0,0.00033,1,2,225
2025-05-11 15:49:37,100b7a465b37331c97010a4c32a2005e2638da9483ddcad4822909d9fb2d5105,896276,454547.0,452.0,0.000994,1,2,225
2025-05-11 15:49:37,7a846d570acb3cf1db0abc3c8a3914447be6a3af21709e71b3309f46e02c8217,896276,777200.0,1340.0,0.001724,4,2,667
2025-05-11 15:49:37,7140df6f3144a9bb7e2133547290de2a81468ef6c58721ec7aa0aee7b61df8d9,896276,483021.0,446.0,0.000923,1,2,222
2025-05-11 15:49:37,e8116c6e1e2e5ba5c3f5518ec81ca087576bc1a0d5019cf691429fbdc3fbc2c2,896276,1322109.0,446.0,0.000337,1,2,222
2025-05-11 15:49:37,86257e9483c740d5efb4e5bb5b94753b0448d523a322aae2ea82e0f0142e9aaa,896276,123774.0,446.0,0.003603,1,2,222
2025-05-11 15:49:37,57f28dafab2df6e47d5dc8aadd402d662e1f8754423bdcea38bfd205cb57028f,896276,1512854.0,446.0,0.000295,1,2,222
2025-05-11 15:49:37,55f29f3dbbc29ee1d8fc928a4f72749b682772a4ffab23b89f21600344ec5262,896276,704940.0,446.0,0.000633,1,2,222
2025-05-11 15:49:37,1302a96f0dcf60637145a42e64e3173be9b4c991ce53c3823ba2ea7ff95cb922,896276,176168.0,446.0,0.002532,1,2,222
2025-05-11 15:49:37,ae55af09850fd37878d863c5a3062a709bba12840c23a0441b9300104e2c2026,896276,89241.0,221.0,0.002476,1,1,192
2025-05-11 15:49:37,e565ee752bf35779b64997c5d10a6df6d1f886a89b27ad7b88370d2b56eac521,896276,113744423.0,442.0,4e-06,1,3,410
2025-05-11 15:49:37,b02c10eca9e3aef1761cda6f4ed65d72499d77cd09178a43639b86b866474d70,896276,220134701.0,426.0,2e-06,2,2,375
2025-05-11 15:49:37,70c54f550f85f2e07cc7c102a39f3ef01a2a74f4d4ed22678c3a157050774852,896276,373555.0,424.0,0.001135,2,2,342
2025-05-11 15:49:37,9136e1f67b6e0190b5536e8992479b425852c9145f0f563316447c70795c05e6,896276,1432998.0,1176.0,0.000821,8,1,1231
2025-05-11 15:49:37,85d060fc929cc2d358ce07c02349d3108393a31b68d0d03e0ef17e3b27690735,896276,899616.0,384.0,0.000427,1,1,191
2025-05-11 15:49:37,8c2ca1c1ddc15c5c042e2e21342aacf90b21d0ad090a41658132353919e8cb12,896276,1044603.0,380.0,0.000364,1,2,381
2025-05-11 15:49:37,96738ac156d795df4a64196fe2364994c790aeab789cadbc274a9b55e6d1d81a,896276,54256.0,744.0,0.013713,2,2,370
2025-05-11 15:49:37,17b0cefddaeb57bbc3f86bbd65be54deac7218bcd15f5cc4254c9c37edea47b0,896276,887269.0,362.0,0.000408,2,1,342
2025-05-11 15:49:37,8ad23839e5e1d3fc05716ef057c9de3f3b771a6fd5628a7f8db28c1de21327d3,896276,2810512.0,360.0,0.000128,2,1,342
2025-05-11 15:49:37,07acd4b92ec4598897213957b07e020b5a55b6028fe84e5382ede06647ba23ee,896276,28984.0,358.0,0.012352,2,1,340
2025-05-11 15:49:37,81263e35fbe6406cdbe59548c2106888f5a5991e2a5f1acf3c526c217e23e251,896276,9001468.0,1044.0,0.000116,3,2,519
2025-05-11 15:49:37,aa1833df5b585162562665e9302796e50288517ca5c2bdeaca75c935bd105813,896276,50547.0,1044.0,0.020654,3,2,519
2025-05-11 15:49:37,3b0abef2359e57a674313e21ce51582b8ced1a3adbc6ae7caff1f099694776c5,896276,1046805.0,310.0,0.000296,1,2,205
2025-05-11 15:49:37,9e81689a09e880e83019e19d28a2b9f1ef7d6eb6cce5939cc2e0a2198dfcfb5b,896276,72245985.0,449.0,6e-06,1,2,223
2025-05-11 15:49:37,6b293b7c8d241ef581781ab771850fd57b4c0df8ce821ad91bd0305404981d9f,896276,962498.0,292.0,0.000303,1,2,196
2025-05-11 15:49:37,f7474b319c5aa1cc2d71c4e43171296013deeaf24d841c12b46a5df1733225b1,896276,19064502.0,286.0,1.5e-05,1,2,193
2025-05-11 15:49:37,4575c153fe09c247dc70f13693eda67d61f991797351cb6b4aaa61bb6cee14ab,896276,199036.0,286.0,0.001437,1,2,193
2025-05-11 15:49:37,0c9b0dd0b7abce9f6cbfd87e17d64128121f328c2f2db856db48ced4a01e5f1f,896276,647090.0,286.0,0.000442,1,2,193
2025-05-11 15:49:37,a12f17a85b6b05755f30ad40f26a9c8d59e7b8bec6402a44eac715dd9f13e950,896276,271886.0,284.0,0.001045,1,2,223
2025-05-11 15:49:37,be3350af4b3b32e61913668dc06d11e467b0d9d8a04467cba497009ba3dc6f07,896276,6673.0,284.0,0.04256,1,2,222
2025-05-11 15:49:37,8a3143034ad2d3b774c2c5de5235217372d14b08ab03b5638ebca23cf1a6a107,896276,2472.0,804.0,0.325243,6,1,697
2025-05-11 15:49:37,10ae044f174492894f7ba1e125503460f7ba393a502e12f5eab04c361a756514,896276,3332.0,1036.0,0.310924,8,1,911
2025-05-11 15:49:37,fddc888766cbbef134c7b4a1d6fbb9ca8e7f1382688c2e6da93c668f71fb84f9,896276,11392.0,1500.0,0.131671,12,1,1339
2025-05-11 15:49:37,36dd53011561fb7294638242e0aad2383b40c813347721cdac7e2cc6374cea57,896276,21392.0,5908.0,0.276178,50,1,5405
2025-05-11 15:49:37,2f35756cc481832aa99705988b830a73322dc1dff1bdff0cf0df5c56f715cfe8,896276,20102.0,5560.0,0.276589,47,1,5084
2025-05-11 15:49:37,8d3585dc4676d8a15ecef6af950833302547cc5e989342c228438b7ee3eff1f6,896276,1876.0,688.0,0.366738,5,1,590
2025-05-11 15:49:37,b8db6f51343a967cf53b876db19765d1baacbc911360ea3ac8ea7aeacdf6bda1,896276,908851.0,456.0,0.000502,3,1,376
2025-05-11 15:49:37,338c3b9fe576c66067cb9201a0669e69f67b4318dc36e2c4f8cc3499956d9ed8,896276,318548.0,452.0,0.001419,1,2,224
2025-05-11 15:49:37,8ae199d1a352512b7ccebf7d7bea24fde5f62ea1e99c65c667c7e65a431fbaeb,896276,225221.0,222.0,0.000986,1,1,191
2025-05-11 15:49:37,28611ed3036b127dd4cec6b70e334934c08d4f3f97d961a73f0ba856ea4f26f0,896276,1438506.0,380.0,0.000264,1,1,188
2025-05-11 15:49:37,dc46586c7a213749aa355d172daf6fe09356720e868016b223400e252bd3ef96,896276,82569608.0,449.0,5e-06,1,2,222
2025-05-11 15:49:37,bc4eecfd099d76b98b5ec101cd868e535c799403e860021936a2dc4fc63b5db8,896276,982039.0,358.0,0.000365,2,1,339
2025-05-11 15:49:37,333e2114df9b63207f8eea13b56e489e18a2ea88d6d162deb5d96ffaf1a9f281,896276,3099688.0,312.0,0.000101,1,2,205
2025-05-11 15:49:37,b6bce9cec2cda295344c81b2e760e1fef5d504d17dd5b417e6a2ef56eef4cc34,896276,279783.0,452.0,0.001616,1,2,223
2025-05-11 15:49:37,2d7aca5c0a21c4672de50b2409033aa450927a401b0fe8d5ffd0c971b0695708,896276,45067.0,452.0,0.01003,1,2,223
2025-05-11 15:49:37,a0a61f37a1c45010d9b49caaee733d5d3d3c48ffbe870720267b35c849f447f6,896276,67368.0,292.0,0.004334,1,2,225
2025-05-11 15:49:37,03430b01b56869811aa505dc057d464afb44d3c40a899b4f34766069bfa3ad68,896276,1282247.0,288.0,0.000225,1,2,223
2025-05-11 15:49:37,51085feeeda99f76ac4ce3c849dda5045a760ff056725ccab0c1ae523f08676d,896276,177015.0,460.0,0.002599,2,2,326
2025-05-11 15:49:37,2f7b8ac80d432c70823760e0c734aa2733337137864f9f8db46a9c418750fb56,896276,44863.0,564.0,0.012572,3,2,520
2025-05-11 15:49:37,5be654a247a6608873be41b2eb3ab7ac794b9df63e38ea682564b8320f31bd0a,896276,150000.0,505.0,0.003367,3,1,490
2025-05-11 15:49:37,89039eef01759b6cd2995ed1d7676e498d6948c1f754ff915f4957338ba8e63b,896276,158810.0,428.0,0.002695,2,2,373
2025-05-11 15:49:37,b54677cf624b0ba9eb4a4fbf82c3c18254b319c6a58200a431f8e47e66c17b41,896276,163775.0,840.0,0.005129,5,2,817
2025-05-11 15:49:37,562b8ec6480180a6ad156992aad598a0161a9c07c221779d77b2fccedc3574bb,896276,55547.0,365.0,0.006571,2,1,341
2025-05-11 15:49:37,6a2f245f00ddeb410facf9bae09d5df81e0be27ec06a9af8bba27a3d4c9d2e24,896276,2173193.0,294.0,0.000135,1,2,226
2025-05-11 15:49:37,12ab70a1f3581870f68e914222b1fcd0706cd4ac2e15369b0a491eddd2796cb4,896276,113457.0,290.0,0.002556,1,2,223
2025-05-11 15:49:37,d86f399781189d9bff3b55771add3929f7a09972ea04eb7bb86fab2abbd51b7f,896276,177747.0,290.0,0.001632,1,2,224
2025-05-11 15:49:37,e376e0ef1a209030b0e0a6671bd467daef9d78b84681e35ec0c3a8c18ce32e5b,896276,29589174.0,290.0,1e-05,1,2,223
2025-05-11 15:49:37,bb192dba927b2a8327ff12cab7314bd1b07fda88dab3cb413c074e24496cac48,896276,217865.0,290.0,0.001331,1,2,223
2025-05-11 15:49:37,a68e15dde1a83f2a0340a0d1df6b769cd7fd72513034e326854489ac28cff341,896276,43700.0,290.0,0.006636,1,2,223
2025-05-11 15:49:37,5cc8d4b80d0761f6b7af7938ea6e03ae25c995c26f42b0deaa658a22b3bf6b8f,896276,382957.0,915.0,0.002389,6,1,931
2025-05-11 15:49:37,d504288e1d2dc75f41d989d1bc6d34aced5c455672726a8c511ae1657a61c0fb,896276,331492.0,288.0,0.000869,1,2,222
2025-05-11 17:23:59,10c0ef277d3f77880a4de9cf90ab06a8ab8cd84b83d7568d713297e844fea169,896285,278894.0,154.0,0.000552,1,2,205
2025-05-11 17:23:59,6cbcff3304390c949fa57ba714c9929bbd42b7278112bc8b3baa64046f348310,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,d25d4e9d2b891518bb8eda99c3f2df9a35a5ca892af9f3317bb1d45b0da266e7,896285,11889.0,1346.0,0.113214,4,25,1670
2025-05-11 17:23:59,425fd1fb63f9766f7c4a4373ee443f48268c724c680753d5080fc5dfc4520510,896285,351.0,129.0,0.367521,1,1,269
2025-05-11 17:23:59,7f09fa9067fc2e78800b8cbe0ca968d33ce13385011bb2bd92ac6fbf2b83e50f,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,39c803a699990307949ead043e3a2f627cdcaba832ffcb7b3f94d98d4ee8bc0f,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,f2000b50047623e37539fcc358df566718f8287b326d1b8a11e3158cb1f0a10f,896285,1731543.0,173.0,0.0001,1,3,255
2025-05-11 17:23:59,e9f1bd939ecd3801f0ab24657581000996e63a942d41b51d4935daf52c0c920f,896285,33481.0,217.0,0.006481,1,3,298
2025-05-11 17:23:59,9b65254b1ce16c2ae244cf5a8fb39b97f3d6db6c10f73cefc4a5f91cb08d870f,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,3b76d6ab840f99075a27b2c0fd8ea07b0c10a8391b4efb87fd89c012613107b5,896285,192221.0,2691.0,0.014,1,61,2742
2025-05-11 17:23:59,d6d0b92257f3e766c3dd85763093fdc9f099ca5fc3f928fc4f12a442e1154a0f,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,fbd101353efb10000fb9b895a8b526e53ffe3816a3e5e82e8b74b9775113410f,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,3337dc87a227e04c996d3ac8ca0261493c38e9c115c1dc9da336b3b34e6e0c0f,896285,35371.0,154.0,0.004354,1,2,205
2025-05-11 17:23:59,947009dea4d5c7bdf246d8d92769080a19febf83a1cdf1a86276fde9d407e40e,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,01ac9a9bb8780a3740cb16bbdcc9ce1a7060e108e64cc5824251fe3db0329d0e,896285,546.0,153.0,0.28022,1,1,327
