timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:23:59,a346189ba8c0279e63d39f52d5085772594e23e94da291febd381f4ff630b7f3,896285,7907.0,154.0,0.019476,1,2,205
2025-05-11 17:23:59,b7f97773e440c8e5c922230547143280e48a7dfa920e3437563b334e18494b0e,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,94b7889b4a2a60b932bf82842d35f401341f5d822c07b7d8fe1d5a991efdd10d,896285,4503633.0,142.0,3.2e-05,1,2,223
2025-05-11 17:23:59,c6794ecc91d22ac307ed4a80c08256c8734742e6f04c6bb4f444439d4acb550d,896285,509832.0,154.0,0.000302,1,2,205
2025-05-11 17:23:59,ed05afc7821cf6fd0c4c43369a07450a063ea5e589cf84bb2033b3eb1df3d10c,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,a565cfbe49bc606ccb884816efdcaf3e3800034e21064ed9a0b6e2b1a1d4f10b,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,8ae36773061cae7b25485f9dea1e24a24e3f9fc67a841e5ca39a76dc6684e10b,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,b926d9e0046bf3a9344047bee738c2742be7e10f4410c47e9bc1f6f0d8b52d0b,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,251d01e047c6c0b104288e21288e0a8ea57351cbc2b4cd9c6e10d4ec7d5e9f0a,896285,9137654.0,111.0,1.2e-05,1,1,193
2025-05-11 17:23:59,f6223326675f3c831d306a5e33d30ae11d0f313ef02190ef83416cdeea7f140a,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,1dcf08eb70f075c4f81122f3b300c23b411af77021f8d7d736ac21597922fc09,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,c74480f129c9935c1dac6b6822c81d6ed0af6a5c23a21fefc794dbe3943a4909,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,c4388774f435d38f2d667c4dc031535914fc2f37443cc6899a4d43190fad2e09,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,3ad838163ccf5ae5e3925b87a8e0a08aab276820b6bf0383c86a354013001a09,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,c78f8daca2a4255dc9dc04b9e8966f50578f439bef18215c9bad1bccb87b0f09,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,175ac1ca0c0e3b04a617f50cf2d5d582e3e1f8c1f4011295558e44e5e000ae08,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,256c0492121b24f639828d8fc64f418ac7095f9b47d4e82d43e656a18dd59308,896285,1387631.0,201.0,0.000145,1,2,391
2025-05-11 17:23:59,d5cb6e73f6631af3db994c86584a8ad84a7d88f63ea56bf27eeb12f82ff19008,896285,34286.0,143.0,0.004171,1,2,194
2025-05-11 17:23:59,349df091a755161e23ff3ad0f6e1919756e568fc2e6481dad6f2f4a7f3876a08,896285,122017.0,154.0,0.001262,1,2,205
2025-05-11 17:23:59,055c4de2f249e26e60dff6cc174c2b929d194d299ac32b189b6f6a1a4f783f08,896285,351.0,129.0,0.367521,1,1,270
2025-05-11 17:23:59,2dc2d3f4ab8e31bd0357df4deb30c7fe169108d87393c0dcfb8dd93652a32e08,896285,39151.0,222.0,0.00567,1,3,303
2025-05-11 17:23:59,39f53bc3ddb726c4d9480bad6e45ea8dbb8bd86eb4c1c20efaaae8417319bd07,896285,20767036.0,141.0,7e-06,1,2,223
2025-05-11 17:23:59,279dd6e4673f399bddf81b75c168122a363e2cc6d5cfdafa76483ac85e698705,896285,4294726.0,141.0,3.3e-05,1,2,222
2025-05-11 17:23:59,91bfe131cb045259e2f5ad56f932bfb17b3b927b487ac31ba94282fe0dda55a5,896285,4310251.0,144.0,3.3e-05,1,2,226
2025-05-11 17:23:59,00a5b136eaedf8034917e4d2781e755dd55abef3ffbe224b6529ec1b61afb2f9,896285,4325779.0,141.0,3.3e-05,1,2,222
2025-05-11 17:23:59,397803bcd222d137c85ae9241a300997d739098330ab9ad1174d7325aaeffb04,896285,82310.0,142.0,0.001725,1,2,224
2025-05-11 17:23:59,d1ef5e577eaa8df490534ce0758bac55ebc7a376e4384c0e96a67c04c2923b03,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,620656372870fa37a1cb3333c809b5b8a6446c0c6a700efebd04194b81e1e202,896285,351.0,129.0,0.367521,1,1,269
2025-05-11 17:23:59,18854878f628b3cddb626ef7b8bd863dcbae9c536334226e1b80b26d6b228102,896285,134440.0,111.0,0.000826,1,1,162
2025-05-11 17:23:59,7caac5820a1655dbc7328eea39fe16d7c57b76e17acd663bf9fc3d62ae300f02,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,da8cfa9f5f5910ba6a08937e9a987b3cffb3fa061e52e72caef57e7f6c261601,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,5d3b52993d25da85d3ae8828a2da11880e6d5ea73d79c4d8e9bac4544eec1201,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,69ebf52014c7de67c6da9a79fefd1265a710da3cc65e9f4c8e8211106a9f0d01,896285,39698.0,222.0,0.005592,1,3,303
2025-05-11 17:23:59,4eca881a1083521ef052ca89c90ae888e3c0a199c4864db42accd542dc61ef00,896285,546.0,142.0,0.260073,1,1,319
2025-05-11 17:23:59,30387f94370dc115d8a3f3a57e608a8f9fa1345db80aec3327a52096e2e45212,896285,340477.0,153.0,0.000449,1,2,234
2025-05-11 17:23:59,694335fea208245e29d64b65e301f94343c85a4d35b4bf85ef39f61f59e65b00,896285,59959.0,217.0,0.003619,1,3,298
2025-05-11 17:23:59,34c2e93c25a97a765e455966365249329c6a72403d85904afba0e92f84c21c00,896285,330.0,152.0,0.460606,1,1,323
2025-05-11 17:23:59,db85597d4772c8fce528b1b7df9b8f73271368f3536705792ff05ccfa6110f15,896285,282137.0,72943.0,0.258538,1076,1,159288
2025-05-11 17:23:59,676a4aeea618139522907f4f8cd84493bfaf7bd38bcbb0371b166b828aa37ebe,896285,367893.0,95097.0,0.258491,1403,1,207681
2025-05-11 17:23:59,9f74471b96fecbc9ac6f0ad0ce030b64478aac96a2e47e05ab5c86cc8994d72f,896285,237151.0,575.0,0.002425,4,7,867
2025-05-11 17:23:59,0739476aa7b1cfb414923455471e4fad0c8dce292a1d8dbadb819f98e364e301,896285,158988.0,542.0,0.003409,1,11,592
2025-05-11 17:23:59,c68008e0670191b0433c20238ae1432484ebbccabf3469befff7861475eb91d5,896285,274483.0,348.0,0.001268,4,2,669
2025-05-11 17:23:59,f9609f05ae77bc3fd34fcff85f6f793e6a8619e9c2cef66bc3b14810f00e3188,896285,16388.0,346.0,0.021113,2,5,477
2025-05-11 17:23:59,a51e4bd34980341c9219cc52713ba1803b4ae5a4ae8296827a61c79cbb2d8deb,896285,1921169.0,315.0,0.000164,4,1,636
2025-05-11 17:23:59,64373118affb98e2e550b8dbf409cd5c5145fc0e1ab064c41a6945e228fe3f74,896285,330.0,154.0,0.466667,1,1,328
2025-05-11 17:23:59,b2bcdfeb118adcdcb09d540b063c27c44ecc05d66d9f5a9ddce14916ca3d5515,896285,1344732.0,154.0,0.000115,1,2,205
2025-05-11 17:23:59,85bde5b857eb700e68f77210c021ac00b79a0f565d866d9bc4e4610275f2e82f,896285,330.0,154.0,0.466667,1,1,328
2025-05-11 17:23:59,48210d58097bdc433087da65392be39eafe78ab28a60469d3163c34c658f1da9,896285,1600183.0,154.0,9.6e-05,1,2,205
2025-05-11 17:23:59,1c4b2d71fac9450cd02ec39e0e69d6c7fa3ca900f052faa0596fe794410d611b,896285,330.0,154.0,0.466667,1,1,328
2025-05-11 17:23:59,6eab7c412dc2776ad13c2019d09c237b34395c14e40a3c681e9bfb9f86918a12,896285,1597785.0,154.0,9.6e-05,1,2,205
2025-05-11 17:23:59,7a002178b5f8f244de3b4e3920c3450ddb948d1f755ab25aeee58d55412e8a0f,896285,330.0,154.0,0.466667,1,1,328
2025-05-11 17:23:59,b92521e21fbbdcc13999c3e8cff127ac5d8e7d1b06a2e9f9e6aae9d255a6a5b0,896285,1338883.0,154.0,0.000115,1,2,205
2025-05-11 17:23:59,5248947dab3f54adad34147a345c0044414737ed033a29cf9cda9623a2466cad,896285,4308743.0,291.0,6.8e-05,2,4,390
2025-05-11 17:23:59,375320f08dd5317ed88151633d1376fe870f42ec8043bcc365810f34c33e7ceb,896285,58965.0,285.0,0.004833,1,2,284
2025-05-11 17:23:59,41f1721ec6133ef7f9a637c0ff9af50bb7f1a17cdb0e4266c53cf781545af268,896285,1087031.0,285.0,0.000262,1,2,284
2025-05-11 17:23:59,f6fad71147720146eea4c0b670d3c23ec32d98dd3f9489adc681f070a3b72752,896285,68343.0,285.0,0.00417,1,2,284
2025-05-11 17:23:59,402bb0a6fef7bfce8fe081feff98eed2a5a1b712881f36c8a87dc5cf76a2881f,896285,56580.0,285.0,0.005037,1,2,284
2025-05-11 17:23:59,a7f1171de65acd95832d8c41961c64be940daaaf673f134515000904d5b98ccb,896285,1615043336.0,30783.0,1.9e-05,279,346,46270
2025-05-11 17:23:59,0f17a0e911f34831f162c252e5bc5f27900e3c5749f2d9765ae8ea91cf09cb30,896285,1344818.0,247.0,0.000184,3,1,488
2025-05-11 17:23:59,4547ac38f2e0b7e5277402f59587ef202d3c4e2ca4adf5d23bccf29ccfa9097d,896285,2403183.0,246.0,0.000102,3,1,487
2025-05-11 17:23:59,0850fdaed811226b0fdda141acc1d92711ac3a56863111bc8e0bc75412c9f5e5,896285,47435868.0,174.0,4e-06,1,3,253
2025-05-11 17:23:59,869f2511efb759b0916faa05286bed951be750cfaad3ddd5f99f7b425e770d27,896285,48233848.0,141.0,3e-06,1,2,222
2025-05-11 17:23:59,df307099868bc0270d4d8ed067e098dce869c42a190964e773df077a7725e97a,896285,48309844.0,141.0,3e-06,1,2,222
2025-05-11 17:23:59,1c6cbdd5b7c5d615152ab669aadd165816fa2cb75ba6cff02e6915151a19d436,896285,1398861.0,224.0,0.00016,1,2,223
2025-05-11 17:23:59,315cc41c116dcce60df6708128529906c86f8b4761ebc840c5c04496add626d5,896285,1408685.0,225.0,0.00016,1,2,224
2025-05-11 17:23:59,92dffd8c23cd4999c8b8d60cba7bfbc30c8739987a40441b0d8bcd94cf5590bf,896285,4166211.0,224.0,5.4e-05,1,2,223
2025-05-11 17:23:59,39c077435f5f7f3d497b4668acc36e17bf577775b074d54273a710c787a767b2,896285,2253795.0,224.0,9.9e-05,1,2,223
2025-05-11 17:23:59,d79faff1c3a282de1e952c70868e3cdd53bd73d5a90140eb3bfd7173c1b185a3,896285,1012665.0,224.0,0.000221,1,2,223
2025-05-11 17:23:59,ef17a5cff3df484c45c69d30e0a759080c22082a8f02f258728588fd3275ea1a,896285,1038480.0,210.0,0.000202,2,2,371
2025-05-11 17:23:59,483f48dc8196ca401fc1454a8570bc230bd2e209665a2cb30451d98e0b07b200,896285,236736.0,209.0,0.000883,2,2,370
2025-05-11 17:23:59,3c7c8f8b0c2a528397b5e4683e608dec43b21a708357728d99addf9d6c3b05e3,896285,33434.0,201.0,0.006012,1,1,200
2025-05-11 17:23:59,79229c8b72fffdfd68de7944b2d2d192b9ff8728a18ec9d3ee82c21a6f41208e,896285,14796011.0,1078.0,7.3e-05,15,1,2282
2025-05-11 17:23:59,50362cf5b6957d779c01181bc229f365a53f9cbbcc556b19b0d02cd91082c5c1,896285,2179307.0,337.0,0.000155,3,4,485
2025-05-11 17:23:59,87c43f34f7f3285436f355d624a833d285d0b4679420ff97145f50f688fe874a,896285,149736.0,167.0,0.001115,1,2,247
2025-05-11 17:23:59,46e9afa9fe622d77d924291b79ce6b33f1b4028abf7e9e0de244e5db36e00686,896285,1106285.0,315.0,0.000285,4,1,637
2025-05-11 17:23:59,db71723a4b83c013e1f4d5e2681eb2f5d76fdb1ca0db763e1e9dc0b2d35ad291,896285,180740901.0,155.0,1e-06,1,2,205
2025-05-11 17:23:59,949d38a25993e24a60537b746faad079d25b8fdea3a79fb4e6e7d501f7d28474,896285,37797.0,290.0,0.007673,3,2,531
2025-05-11 17:23:59,84aa22cedcb2b08cec567f6095838837425262a36383c805cd169146e08f83dc,896285,62265.0,285.0,0.004577,1,2,283
2025-05-11 17:23:59,522bd4a291a3a3274627a2ba1e0c6e5b2cd6fecde8f7940e15cceb80f28e7082,896285,54580.0,285.0,0.005222,1,2,283
2025-05-11 17:23:59,91d71ada1e5afd8b85fbbe702dd58b52be8dc1a7d98e84602c0fa8b268df7f0a,896285,66865.0,285.0,0.004262,1,2,283
2025-05-11 17:23:59,b8bdad830338b7eff61fa5ca22f88d969da4c5d8582944bfa167ee3845009c95,896285,48673.0,271.0,0.005568,3,2,419
2025-05-11 17:23:59,e1e4656d7f42bd72b0ed5f57b07ae478a99604285a5639c7c2b100aadb100ef6,896285,1760666.0,373.0,0.000212,2,2,370
2025-05-11 17:23:59,d432c3cf0478a2d7cfaab7d6b46f6a27f19c028c4d033715310f01fa09c652a3,896285,98434.0,12350.0,0.125465,212,1,22739
2025-05-11 17:23:59,7dc4839fe3a8292232c3297b67f17351f2500a55a5a08e0fa3e790d57204b36c,896285,162687.0,227.0,0.001395,1,2,225
2025-05-11 17:23:59,4a3cf42ff918f5b8477a9de593391807c16268e8384fe78aa84a1473dbbeb97d,896285,4135269.0,224.0,5.4e-05,1,2,222
2025-05-12 21:13:18,3be32ebf82dd4a6c5f1875389075d567a046b938d45cdbda633022d49f8dcb92,896458,21837902.0,4430.0,0.000203,5,3,844
2025-05-12 21:13:18,88cf80c763d7a9f8b38e77a912429911e96b31c54dedd72c5b24b135812bf25a,896458,1962730.0,1415.0,0.000721,1,2,222
2025-05-12 21:13:18,714b29842b87c5079975488d679386278caad70f1d9ac46589dab48f4ac6e1e1,896458,21805.0,1446.0,0.066315,1,2,226
2025-05-12 21:13:18,d4c0d277e1776204187a135e84bdc66e0f746d5e7f4ee3803b1a0cacc9732acb,896458,2937658.0,2230.0,0.000759,1,2,222
2025-05-12 21:13:18,9808c96d462810fa0e4c5336ef4399f1a7d3be2a0a5544d7c4352da57a0395f4,896458,2188054.0,1430.0,0.000654,1,2,193
2025-05-12 21:13:18,212920b2de1300d99b238716340c52ddd9d577a142018478afdcd9111abaed32,896458,9163769.0,1310.0,0.000143,1,2,181
2025-05-12 21:13:18,ea941459eb3294f5520b3a6f7331bed3e0d3c283ad46248bfeb8a087a98e5976,896458,49963092.0,1686.0,3.4e-05,1,3,249
2025-05-12 21:13:18,b51e3e1f580b98d23ad292d34506f88bafec777d898b098c02dafd987e58565a,896458,359554429.0,3040.0,8e-06,1,1,300
2025-05-12 21:13:18,58004bfac88143c5d3364c8754324459285b5f79501ba86c474910edee78f0e5,896458,476634.0,2260.0,0.004742,1,2,223
2025-05-12 21:13:18,27fc86aca094721414031c739acb90d063be10cb3f1fc024e79215e4035c47f2,896458,3118250.0,1750.0,0.000561,1,3,253
2025-05-12 21:13:18,2c914c5f735d8aaf789bf2eece7e2872f4c77b5d8cbb173d7af484b38eaff0dd,896458,21034082.0,1750.0,8.3e-05,1,3,253
2025-05-12 21:13:18,4c7e6c5081753d8a080bceaf7b4828d2c2b6a4a968191003159e5508321bfa0e,896458,11801303.0,1750.0,0.000148,1,3,253
2025-05-12 21:13:18,11b9801352d58089f6cf9582222c6f986936604e8368fd740c942ca34221fca8,896458,93616.0,1446.0,0.015446,1,2,224
2025-05-12 21:13:18,68157cde0e3bde056b6b91241b64d7e6ba5c1f89d106bf341a2fc12645163890,896458,7778048.0,1446.0,0.000186,1,2,224
2025-05-12 21:13:18,32aaa855231689f1c0d797b28f4d952aaba0483f39a9134f4f12629083a7c78f,896458,2948391.0,1439.0,0.000488,1,2,222
2025-05-12 21:13:18,998340020baa9dd5c9438689229d09b9961c991c472a03ae14d91d6cc9c35f0a,896458,84843.0,1920.0,0.02263,1,1,188
2025-05-12 21:13:18,57e6d26133e023e5a5cbf70d52e777d6c2a1082082ad88588f6fd4063e6e82bd,896458,292295.0,1822.0,0.006233,2,1,340
2025-05-12 21:13:18,9f3de3b4bfb61753968640411431ecbf4699cc3ef7cbdfe880e89e83c4e88ab8,896458,7102266.0,1776.0,0.00025,1,3,253
2025-05-12 21:13:18,db298401183141b7efa38bb47007e185f8ed4d9865a3c6ddacfebe9b1a1c5657,896458,327970375.0,1580.0,5e-06,1,2,235
2025-05-12 21:13:18,97bb1f3df2d8f38c592b33b453c570107666ff6a5d1780d9951d6acd2c40dd1e,896458,36549.0,1460.0,0.039946,1,2,222
2025-05-12 21:13:18,eaafc54cbf5bf2cb2680fa4d2d862ab46b36cff449a5294ad5e713676913d72d,896458,7998539.0,1461.0,0.000183,1,2,222
2025-05-12 21:13:18,b73fb21dd33340ef44e33679a31bc31c8c5761a1386275211840ac5d6a6dc4d2,896458,6914000.0,1462.0,0.000211,1,2,222
2025-05-12 21:13:18,30a116d8489204e321a5aeb5287a7cf4a181193adde04368d5e43956679fee28,896458,5859832.0,2054.0,0.000351,1,3,279
2025-05-12 21:13:18,d34e3aa155d1067b2afffaaa0b544c6a8a6a69fb409ae2a0bb0385ddd46f184f,896458,7805420.0,5420.0,0.000694,2,1,351
2025-05-12 21:13:18,75adad8bc89cc1d64fa595a21efca8ec97de9cc05cb61c6ab3363d8d28b84ae4,896458,7773952.0,5420.0,0.000697,11,3,1733
2025-05-12 21:13:18,fc4dd1c21e2667c8a7b960a2f8e6a0616934205321f25f48f11f489d4c1ccc99,896458,769100.0,2120.0,0.002756,1,4,284
2025-05-12 21:13:18,b9bcaad15bc3c114188e3c2def29f8f232923683501bd20e56b65680d57211a3,896458,44544.0,1153.0,0.025885,1,1,192
2025-05-12 21:13:18,8c0bc9cdf84d88d0c844c4fd244f0aa813505b13ca469f87b076b4989afa91cd,896458,197300.0,1490.0,0.007552,1,2,223
2025-05-12 21:13:18,b1855453127d025f25b56b4843aac39fcd97518f087e159adce691695f38312a,896458,297121.0,2884.0,0.009706,1,1,192
2025-05-12 21:13:18,f25519ccaefe909e701b18531064e53bee26906367bb5439df54b88b0003a5f6,896458,547971.0,465.0,0.000849,2,2,372
2025-05-12 21:13:18,89e37a815ca3d6c2a2ea6a57fbc3e9a065ee84a3a8e5d99b031b21b1edfd0f56,896458,1583403.0,1159.0,0.000732,1,1,191
2025-05-12 21:13:18,cc7df94dd0e03a63a21ef70e8c1dfac5ad0b31797e72bc72b179b3ae600cd1f8,896458,123798900.0,1522.0,1.2e-05,1,2,225
2025-05-12 21:13:18,3eea0cee2a82238b57b9f4e74cc5d1f760c8b8081c872210987c510010526276,896458,297959.0,2852.0,0.009572,3,1,511
2025-05-12 21:13:18,5c2b4a2159f2328e3e0380bf28846c0f32abcbce783359247010a79aee008c81,896458,4156660.0,1541.0,0.000371,1,2,225
2025-05-12 21:13:18,d036074b76008e5ed7a4ad66061b0b2e67557ecb488129013eced825ddf10419,896458,16803255.0,33037.0,0.001966,52,2,5662
2025-05-12 21:13:18,8572e4f20e72c683bc6afd6f062003a76f901ef997141bfc3e626733965727a1,896458,6058348.0,1509.0,0.000249,1,2,222
2025-05-12 21:13:18,35fe3f72f640a2cc93cf7d4f908e0632c4d2cf72520325b5b3ce6933d741ad81,896458,496032.0,1509.0,0.003042,1,2,222
2025-05-12 21:13:18,ce873e9cdddaa63cd3f8bbcdffedf7e808ecd6c012fb010f755c1eea60bb017f,896458,10356797.0,1509.0,0.000146,1,2,222
2025-05-12 21:13:18,45adc44da531a66b53ef707356ae7ac9293a6565d615970b1e2b8896ba35d02d,896458,1186334.0,1509.0,0.001272,1,2,222
2025-05-12 21:13:18,f66565eafa164dc21c3141cd6b70ee7bfc841fe0bbd4ac997004af01036fc314,896458,38383.0,1520.0,0.039601,1,2,223
2025-05-12 21:13:18,c8dbaf7b8037857f01318173946c81f485aaaa924dd94b9cb903b5c6dbde0317,896458,433725376.0,4528.0,1e-05,1,11,504
2025-05-12 21:13:18,7740d4e882e502d9ee7ada45c9ab1ad918a375b49115d3da2c2023040ac88e00,896458,449332988.0,3875.0,9e-06,1,9,443
2025-05-12 21:13:18,fb66f8f082b6bb5333745d7b338a413809ade2d937667e65738df94fa2e1e0c0,896458,13357714.0,1510.0,0.000113,1,2,222
2025-05-12 21:13:18,0aefd50c92078a56e7bcb35c6bd3e54f585085bf91b8fffd76d6626bd0d9285b,896458,14333000.0,1756.0,0.000123,1,2,245
2025-05-12 21:13:18,9e4e5460fe2ae0a679db6aa8f41a1d44d6899ef43a9016b6528394959e5568ac,896458,5922483.0,1510.0,0.000255,1,2,222
2025-05-12 21:13:18,821c927c2f5761c634b76152813b3bdf8f95db335a4b5b18e32abac85997819c,896458,1671338.0,1510.0,0.000903,1,2,222
2025-05-12 21:13:18,daffbc42f551faa96d6e9d697c2f3cb4879bb00eb17968ce390e8b3c27750969,896458,10047212.0,1510.0,0.00015,1,2,222
2025-05-12 21:13:18,8a4c9d9460727550a5acdab89ef9245c1e5419be69364ffb6c885153a9597b4e,896458,2208621.0,1510.0,0.000684,1,2,222
2025-05-12 21:13:18,cbc08ec072400b06e83f4221b159cb997c1e4b0bd5c30c05ecfcd44a2f2a5f3b,896458,7213993.0,1510.0,0.000209,1,2,222
2025-05-12 21:13:18,79a400da397fd6b05c9318126414e159be1cea35995ef24ea90478412aa20b6a,896458,8415503.0,1510.0,0.000179,1,2,222
2025-05-12 21:13:18,e2568c40699963fcf8a8d7dc3d6e8e20e2e6839fe910c306a9659ea7e1a1f61f,896458,48961988.0,1510.0,3.1e-05,1,2,222
2025-05-12 21:13:18,cbd203c7d3779604acd075faa636e138d09c4154d0ee22bf4e7d148c76d2fdc3,896458,49937274.0,1510.0,3e-05,1,2,222
2025-05-12 21:13:18,b9a21e13f982324be25ce647f7efdd1b46fd38a4c3ec53111a21e253b92a2e32,896458,49968971.0,1510.0,3e-05,1,2,222
2025-05-12 21:13:18,1d0c884236347337a53b9cfc683c4dd82162278987068b144f83428240b51dc3,896458,1999993222.0,1778.0,1e-06,1,2,247
2025-05-12 21:13:18,7cac6497fb78416faa0413daa09ee4cffd518de75629b00f3632291e22635080,896458,15125817.0,2410.0,0.000159,1,2,225
2025-05-12 21:13:18,aefd22275df965b779a2f9b900d6a8b6de613e696a21b770f29ece2f313b9187,896458,15320218.0,1532.0,0.0001,1,2,224
2025-05-12 21:13:18,fd57c825dfafe3988babcd234941231e5b8a5cd1ba8d60cfe422af4a3bfa6263,896458,378038981.0,48010.0,0.000127,30,1,4478
2025-05-12 21:13:18,33d9b811e4d2da371e48ac676e190f9f16535b1f2870ceb61f45ebd87516ed98,896458,157795706.0,7838.0,5e-05,1,21,782
2025-05-12 21:13:18,cc0550f74bf203eef6eab8327b4aa1f5cc1f65c1e881631a9a606fc1950b23c5,896458,113894448.0,2527.0,2.2e-05,1,5,286
2025-05-12 21:13:18,a683e568cece905700ab40adbe6da2403f90a112d3b04e0c19c63df41539c313,896458,30000000.0,63144.0,0.002105,86,1,12770
2025-05-12 21:13:18,1f80813ffd767d49b86e589a73c7f21cddde6d9318de7b1a1be068c510178c0d,896458,99245567.0,1777.0,1.8e-05,1,2,246
2025-05-12 21:13:18,90b47e2b0906a66bdcb372cd9a0d3ed0ccf2c3c0c52c1f1bf44c617b3412f2c5,896458,2013572.0,1659.0,0.000824,1,2,205
2025-05-12 21:13:18,a6bed2e39ee3c9b08c4cd91e03bddd1809341fb83f89a890d7c6dc27ca597d7f,896458,1093386.0,2838.0,0.002596,2,3,426
2025-05-12 21:13:18,8730f75fda1b79fb3ed6fc2764adc369696e2fcf9ab90aa4308de814e5abf96b,896458,429898.0,1652.0,0.003843,1,2,234
2025-05-12 21:13:18,53fe14362ffc4f5180d0469176dbd73db0b910c5889bdf3533c0276ad050552f,896458,36443366.0,2400.0,6.6e-05,1,2,222
2025-05-12 21:13:18,108b62f563b11c0a1e6b7106f71caab40b3b33af184c6491f6c2ae17a1338fd1,896458,52507.0,1193.0,0.022721,1,1,192
2025-05-12 21:13:18,8dd182c5e4635e34768780f0edbfd4480c87b8ac668fafc17e9f08128e4775f2,896458,2444785.0,1535.0,0.000628,1,2,223
2025-05-12 21:13:18,465460d5ea442cc84e1b6de222cf29076765dfec3e0ac193fe4df08c52921f0b,896458,405842.0,1535.0,0.003782,1,2,222
2025-05-12 21:13:18,d02ed09c298e56aa6eb2f71b1b7353f4d5ebc4c1bb39d3f66219694c74dfaf06,896458,73096.0,1535.0,0.021,1,2,223
2025-05-12 21:13:18,90783e42bd7881cf4cf7adb39b5ad7bd8cadcfedc4e886337d579538467b9404,896458,1493678.0,1535.0,0.001028,1,2,223
2025-05-12 21:13:18,f148543d8ccb5b4a430d6663a31d55296a42733b8d447040b62dbcc09df01eef,896458,3562307.0,2277.0,0.000639,2,2,371
2025-05-12 21:13:18,5875290677299a38dfc4ab5c0c7c68b0813edd79864c93922e0aedfa3b5532dd,896458,166484.0,2277.0,0.013677,2,2,372
2025-05-12 21:13:18,fbaf2c590dc2a730014569990f1057a823e84567105c4221006988372f90a2f9,896458,167176516.0,1560.0,9e-06,1,2,194
2025-05-12 21:13:18,6869646dd530a38fc75d01b13546edfa14dd86de5f289ea33c86b7b2ba1cb601,896458,218412263.0,3020.0,1.4e-05,3,2,519
2025-05-12 21:13:18,afb4c457e2fd3d77bd7ca7e8edc1f3ab0c8c2a5fbab5860bb5f1d8e50065c18f,896458,1545150.0,2299.0,0.001488,2,2,373
2025-05-12 21:13:18,0c23e3d8115bd3aab0aab5e817edb1598aeb6f7a5994b79923e867887ae8b851,896458,10265673.0,2299.0,0.000224,2,2,373
2025-05-12 21:13:18,4840965b09d34c882d9cd86c8f0f7233ffecf750d0dfd8caad8b3fa52b35eb48,896458,5301458.0,1557.0,0.000294,1,2,223
2025-05-12 21:13:18,b25acd75cb1c58e494cc85e470279faadd102cf780aae03d8569b509a98c4816,896458,11708118.0,1557.0,0.000133,1,2,223
2025-05-12 21:13:18,c89dda61a34dc88484191e9e905765f07eaf0efd78811a8197b8e4e72f11cabd,896458,4530745.0,1843.0,0.000407,1,2,249
2025-05-12 21:13:18,f9cf73c0244fd1333c8ae49b19ffed4381d91191c01eb8187a9fca8e5b8be3c9,896458,78252.0,1131.0,0.014453,1,1,154
2025-05-12 21:13:18,88c55cb85dcb39d03810627e3f220befc14b7b526d519e6e3aa4af1557146edc,896458,5182530.0,3042.0,0.000587,3,2,520
