timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,13c7ae87fb0ecefcec0f6f374053991c1465f0f3e69fc6de6fadb80d08ad81ca,896458,70158.0,1551.0,0.022107,1,2,222
2025-05-12 21:13:18,41d1d1143e24b19022b6479d5e547ecf94d2be41dcfa2aabc0d71d4c8ceedfbc,896458,58491.0,1551.0,0.026517,1,2,223
2025-05-12 21:13:18,21f0812f97554be34738b8994247e721101b78cd6268044f65732b4829630eb1,896458,21422.0,1551.0,0.072402,1,2,223
2025-05-12 21:13:18,cf5dd1cb723ecf125bb110b13d78f66bc1097d57f23d1c5be10fe8321856c8a5,896458,6419.0,1221.0,0.190217,1,1,192
2025-05-12 21:13:18,f4ab4d08ca525aa3a23be510e1376fa4d8724b92583651c3e0d2fcb8ebf4d087,896458,530423.0,1562.0,0.002945,1,2,224
2025-05-12 21:13:18,57fb719086d12f4a9e7e613417b3812cfe8dade4d591e53de661415173ff8971,896458,80320.0,1210.0,0.015065,1,1,191
2025-05-12 21:13:18,36425ada97e0616daf86fbaddd7532afddbe94003205dc38a3a7194c8d2a6570,896458,37024.0,1991.0,0.053776,2,1,343
2025-05-12 21:13:18,9a9311ae960324208c065bc02b7b900297c875ff1bf2fbf06c20dbdb55880c6e,896458,279173.0,1551.0,0.005556,1,2,222
2025-05-12 21:13:18,07ac30ea04ff61685c62e49c15327c320a63ba7b9648eb73a76fe19ee99d2068,896458,417226.0,3784.0,0.009069,4,2,666
2025-05-12 21:13:18,37de9c72bc8fc7746bc1a1ae9c9fcec859ef59378553884a02d790299135ae63,896458,123791.0,1551.0,0.012529,1,2,223
2025-05-12 21:13:18,e749990ba7144cc340455227841564b46d5cecc3fba765065d7e856c2bbf1460,896458,1040782.0,3454.0,0.003319,3,1,556
2025-05-12 21:13:18,1269b1147cc888447b3d7b88b25bfa15d86a06c5317265d928862a077d345c56,896458,49998108.0,1892.0,3.8e-05,1,3,253
2025-05-12 21:13:18,0c8457af242a0703b16bd781f5ce1e9c7c429fa9867a2cc1c2d841d8ddf03a3a,896458,26005.0,1562.0,0.060065,1,2,224
2025-05-12 21:13:18,fa58986935214f652ec4efdb5b7b6f9e10b5fddc486c375c43ca74cc57c89334,896458,4402712.0,3938.0,0.000894,1,9,439
2025-05-12 21:13:18,8115eced844b3443e9ec0a12f5efb12bf5ed7ca4e2b54bf094d18a8a94db8e34,896458,24873.0,1551.0,0.062357,1,2,223
2025-05-12 21:13:18,f7854a58934c30a010e0e0b59704294f38e59262c761409613ab54b2d082f733,896458,297620.0,1551.0,0.005211,1,2,223
2025-05-12 21:13:18,7d5ff14b8605922735b25f656c5b8538976307cbf00d58f6485a9c3103f24a23,896458,130824.0,1551.0,0.011856,1,2,222
2025-05-12 21:13:18,0521c98d1678f6770aa982e61be2db0cbde79c3ee25a7e6397bd7858bc857b11,896458,127605.0,1551.0,0.012155,1,2,223
2025-05-12 21:13:18,378915cc0fec9b8700f2ba80bf65bacece0a11ebc848e781b3011becfa203b10,896458,187687.0,2453.0,0.01307,1,2,223
2025-05-11 15:49:37,e2f4d3ad5519e03f3f24dc5e7bd84423dfa83984948e80043eefbb53a6958a11,896276,588851.0,154.0,0.000262,1,2,205
2025-05-11 15:49:37,57fba41752b113b4a3f4e27de452e8bfd54ca90acf8f0ae197504142a9dd6911,896276,36126011.0,141.0,4e-06,1,2,223
2025-05-11 15:49:37,006807048d749128b0723e0096ab823427d20229ee0e810b35bdeb6af48c0c11,896276,42633.0,154.0,0.003612,1,2,205
2025-05-11 15:49:37,bb574112a344c7c635fee73e340f064431f01082b57bd4dc7d5d92bb637eb210,896276,18023.0,157.0,0.008711,2,1,257
2025-05-11 15:49:37,c0db26060d4e744037d7937611c2441fff4db916b83b5d32189dd4c5f75c4110,896276,169159.0,805.0,0.004759,1,4,450
2025-05-11 15:49:37,a33754f43aa79d7b2ee5f7d282ae027ae18fc32fccaeb54498852b467b972e10,896276,127267.0,151.0,0.001186,1,2,202
2025-05-11 15:49:37,0f8f61c5df6ee2d66480ac3a47db5cf99bd58c7654e229adebb8642bd3f3fdfd,896276,127418.0,151.0,0.001185,1,2,202
2025-05-11 15:49:37,b00cc1135647d92f44023b5c411e90bca568cd7ed7d7f4ce1775e78630a0a333,896276,127569.0,151.0,0.001184,1,2,202
2025-05-11 15:49:37,447db6a414135c2a6fbe684fa684702441b6007169614f5584245a6248dac86f,896276,127720.0,151.0,0.001182,1,2,202
2025-05-11 15:49:37,30d613ad27415ee8daa5df5eee94c368e6e90697147b0d81f2b3152a2f51cca6,896276,127871.0,151.0,0.001181,1,2,202
2025-05-11 15:49:37,f6607235defb8e00bd9733a862ec0f0aa6bea44693e548e478903ca13b289c0f,896276,231249.0,212.0,0.000917,2,2,312
2025-05-11 15:49:37,cebefec34cf95efc73d02cabb5cc78b474c9163b7cc3d4a485ae6100bcbde0db,896276,231461.0,212.0,0.000916,2,2,312
2025-05-11 15:49:37,16fcfe0c165e16035ed8511cc87acf47f256aac70eeafeada7451b7bf81ab3ef,896276,231673.0,212.0,0.000915,2,2,312
2025-05-11 15:49:37,8750fe75eb08594e60e1110684747399f24d0b92f173443a8eadf6f57cf8590f,896276,201857.0,143.0,0.000708,1,2,194
2025-05-11 15:49:37,8f064a588b1c8a16802297efa70a50acd91a0871f3a0c486e772b66becf5910e,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,860c04bcbb2e49f9a8446a9d494afafdf280242e474d4d9559e29521b29e4bf3,896276,30582.0,154.0,0.005036,1,2,205
2025-05-11 15:49:37,f0fac1d863b5a9a1755bf16911a12283f267149528c019232198720c9f1a2e0e,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,faba506e514056e4f62d97b75be05fbbae44953f699f8a94e8562d06b88af20d,896276,499340.0,805.0,0.001612,1,4,451
2025-05-11 15:49:37,c543846ef12fb27940b81875d8f29a5132a772883128dab094b49968144a930d,896276,107674.0,286.0,0.002656,2,4,387
2025-05-11 15:49:37,3ab86be29f7b1be9d5bbec78e9d58f15ab1d9b3d6c31f0f1e66ea8567767a30c,896276,181176.0,144.0,0.000795,1,2,226
2025-05-11 15:49:37,8c0705a3d495b4d3a85dc2a4792e0bd889e4beb7bb73236c47c1182aa7749441,896276,196647.0,153.0,0.000778,1,2,234
2025-05-11 15:49:37,2fcf4f206f820e02420a9f6433e6d10b57e69782415eb3f5205d74954fd47093,896276,212127.0,153.0,0.000721,1,2,234
2025-05-11 15:49:37,20218bfdc18bc1f3451849f197fec06c5b94f35b32dd905a5e2371740d3f95ea,896276,227607.0,153.0,0.000672,1,2,234
2025-05-11 15:49:37,df67267963ba9751f15fa45a03cbebdcf85140fdf6e584c4f804ddb56aa5670c,896276,198994.0,154.0,0.000774,1,2,205
2025-05-11 15:49:37,f2c5a90381a439c104107c2babf2d762bda35eeff555cf4be350b75be3f9450c,896276,384825.0,141.0,0.000366,1,2,222
2025-05-11 15:49:37,d00af1d1b4877b6ee434f1bddc09159baca1af77a7e9a35e7a6d66bc72f1e90b,896276,925170.0,141.0,0.000152,1,2,223
2025-05-11 15:49:37,2e27b41295207119b1016a3fcbf2dbce72ab15620a6c9e301cfaa211b940bf09,896276,238292.0,805.0,0.003378,1,4,450
2025-05-11 15:49:37,670aeb7ae6abf049c0d7f7191cc5aacebc00c74683ff9891500549dd38db1509,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,39f4ff744ffbaa6e9f53f1276a1fea3c32a8fc72ca2e8b32f5905ec4c066d108,896276,223846.0,154.0,0.000688,1,2,205
2025-05-11 15:49:37,cee7629058b372bb0ebf4c3e0785fc6bef1beac4156e5b3d1cd5f81a8f57d108,896276,198994.0,154.0,0.000774,1,2,205
2025-05-11 15:49:37,e5cee3ecbf23ac4947086cf6e41b27cb9bcd67ac27705eaa09969bb046af9708,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,e812e8d0feaecccfecf1d7a7683ce47c5ac2eb3fdfe8dbd5f29b841ff4b62bb1,896276,24210.0,154.0,0.006361,1,2,205
2025-05-11 15:49:37,7c16b45351ed894d3131bd7030d3772b00482d446aa181492f88ca3375469508,896276,306633.0,111.0,0.000362,1,1,192
2025-05-11 15:49:37,bed9a95c1468b12fe89364fead5c677c5eeaf4536eba5de8f88075e65bf74c08,896276,39812.0,188.0,0.004722,2,2,288
2025-05-11 15:49:37,c7c6813f5294c368865a20f67a5db8beae1beac728b0c4764fe44b82258fe207,896276,78880.0,212.0,0.002688,2,2,312
2025-05-11 15:49:37,8ec0a69e55160f2b91ff233a4b98840b010023d0591faccaeb42f8d90382a307,896276,9553.0,145.0,0.015178,1,1,227
2025-05-11 15:49:37,f327d8468efad5ec75f55825c97a1e5549531dd1952cde1f43d7f5e46f0c4c06,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,f0812d99617cb097554ed31b47a18cb814f86c51eb8225ef62292490493d0020,896276,898259.0,541.0,0.000602,1,11,592
2025-05-11 15:49:37,1a27e9c5bd8e1e3e007140d4d806fe3c72969ae4b09ccafe5297e22cc30c7c05,896276,499846.0,154.0,0.000308,1,2,205
2025-05-11 15:49:37,de01c51fdfc9e40eae30a2c00a3b13cd3762f29a564c137fed5e4469d3dd0405,896276,99359.0,141.0,0.001419,1,2,222
2025-05-11 15:49:37,f33776eb16dc4fc49bb19fcbd3f6cc173801f3b0ebbbe65761394d4c6edd8204,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,c720b9522686e97cdb41b0388f969deacf6fd2354e64aecf8b1d83466ebe1efc,896276,134072.0,154.0,0.001149,1,2,205
2025-05-11 15:49:37,b9a50b797db65704ba929b9e1977bdb5a14c1f2c5b64c6754a39e08ae8027b04,896276,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:49:37,a3c7b217cdd14a70ffe2e525712416f88f4a508751a243d6df384b3b06180504,896276,341065.0,178.0,0.000522,2,1,341
2025-05-11 15:49:37,fd4ace1996daa9d73547363f0a3e6766a2e43d4eca60b01f39fd51b4849cee03,896276,4669.0,165.0,0.035339,1,3,246
2025-05-11 15:49:37,e730280f50d4c61a9fb63052ff721f0f4ec14bc65b678e7f9df11c3fdf35bf6b,896276,4834.0,162.0,0.033513,1,2,243
2025-05-11 15:49:37,56f3c776eb32f3461ad4abc2836f16257409cf3fb2d06de2a09e1feb20297c9e,896276,4996.0,162.0,0.032426,1,2,243
2025-05-11 15:49:37,a757ad315cb51f187a8df04ec9b63d43cdfa88da8fa23ec64262022512701ca3,896276,7158.0,141.0,0.019698,1,2,222
2025-05-11 15:49:37,529349d81172f5b4eef3be8ef348a6ca95792d832133f91e045b8ed77eb0dc03,896276,13723946291.0,141.0,0.0,1,2,222
2025-05-11 15:49:37,ca9b38bb2cfda5b067b2c346d1c28a3343b47aba6fc88ba07ad12bbe8e898d24,896276,14123946432.0,142.0,0.0,1,2,224
2025-05-11 15:49:37,c72cc1ad11f24a77183513570572192704578f8bb68c2da782621ceae4edcc03,896276,62486.0,154.0,0.002465,1,2,205
2025-05-11 15:49:37,31c08cbfaae0db97443343d0a601eab163c1120f789a40b877d524edd9b3c303,896276,201005.0,143.0,0.000711,1,2,194
2025-05-11 15:49:37,1303d043758bfc0f62ac99e217112661eb0fb6a4c9da2b7b2b4f0f2a07f75303,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,5feeb3c7fe070526707a529218e48af287ab7e994954ab6512f9eecc4507328e,896276,850300.0,154.0,0.000181,1,2,205
2025-05-11 15:49:37,7a8ed1a0ff9c28437ce473b1dc61179f4b361ac08034485eda7b7f8c3edaef02,896276,647141700.0,141.0,0.0,1,2,222
2025-05-11 15:49:37,d60aeb587d64e1e2e1eb1618c76951c958f299b5ac45be5987792f2f6e3c2402,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,2398b153cb7c76fe2d26b6fdf0cb5e77b25c087f209e44161ee1e49539054a25,896276,15300.0,1401.0,0.091569,1,31,1452
2025-05-11 15:49:37,415a179b948462f418b89cd0283fb2f9ee44a3791c70a7515e14fbac6d512102,896276,45538614.0,141.0,3e-06,1,2,222
2025-05-11 15:49:37,d399a6f2c04531627ffc6f27f753bbde1fa63a221a4f472900315e6c56f5b84f,896276,50042602.0,141.0,3e-06,1,2,222
2025-05-11 15:49:37,4dda5c8f1b59fa7f0b16eedb613b036bb54212eb3026d91f1a58f92fe9803201,896276,7320.0,240.0,0.032787,2,3,372
2025-05-11 15:49:37,da60e878128014e5883c2022eba341dda4d7a99f601bff6a1374f14d20c41f01,896276,645151.0,212.0,0.000329,2,2,312
2025-05-11 15:49:37,208e8dc35693efcf87fb848b8ba6d28d91ec9087dd488f36a65b8eba7c8e0401,896276,1194570.0,165.0,0.000138,1,2,246
2025-05-11 15:49:37,cc0c854433b781f9e9fad7a05242c35684ad24cb63fe1000744dc6e65452c300,896276,651976.0,203.0,0.000311,2,2,303
2025-05-11 15:49:37,aafe8d0c0d58434c538ba5474585b516d779c3f412cc1e1271d166f0c7f6b400,896276,33236.0,154.0,0.004634,1,2,205
2025-05-11 15:49:37,2a44c27f10d1f10ba2b14c65893e9e538907c882691376a7c7b7064022c25d00,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,763f3bc9312f85820e1dc699024171e849ba430b8afeea67692e48d2390aa0df,896276,16289.0,154.0,0.009454,1,2,205
2025-05-11 15:49:37,db41d27e9092575ccdbafc602032842c15279a2b8fd25b7129f277ee33af69f0,896276,63383.0,7389.0,0.116577,127,2,13675
2025-05-11 15:49:37,5e21a967c4d9138b8ee17be7a00d998ff5e059f697d500303ea6095d052fe0d9,896276,1101124029.0,3220.0,3e-06,35,27,6029
2025-05-11 15:49:37,d4d28c3d7a1b480315a897177347cf0b3eb9ce32503e06085edfcea57cbd4229,896276,32714.0,1305.0,0.039891,21,2,2345
2025-05-11 15:49:37,57cbe9f7952fe30dd554d50595cb1c1eda6dceb9ee2ba005e7ecb8fe7ae0e6c3,896276,207874.0,502.0,0.002415,4,7,794
2025-05-11 15:49:37,af8ac04a836712d5cd9d6f3932627e25faccd5ead54a55918f2ce8764d6d7d81,896276,212843.0,420.0,0.001973,1,11,502
2025-05-11 15:49:37,3246d8cf3b10a0153600db95ffe4b349b423f3446c0cec7a25dbec2021b7581b,896276,65368.0,757.0,0.011581,6,7,1211
2025-05-11 15:49:37,be2ee431c6c6b83a59054a4f1abaa816c558123c291a46a862ba10a6acfca388,896276,6169.0,734.0,0.118982,3,12,945
2025-05-11 15:49:37,a1b4ae29ba48e8ec810df87ea46947917e51f55063ee1a7edbc659995901bf37,896276,63322.0,643.0,0.010154,2,12,773
2025-05-11 15:49:37,5bfe432afa34252b5dd5f09355c85585e3fa40b486948e3227211b3579550c0b,896276,1958657.0,413.0,0.000211,5,2,815
2025-05-11 15:49:37,fd208edc43d2d30e6dbaadce127ddbf163c51f7a7aa3edf3d5db2507a95ff4eb,896276,1142455.0,209.0,0.000183,2,2,372
2025-05-11 15:49:37,80b49ef36cdd15651d97c44185a1c5dbb871e06d6db85c70c462392a838e6cdb,896276,3518096.0,509.0,0.000145,5,1,911
2025-05-11 15:49:37,7d37c8a3592e873f29625baa54ace423595e575434fe78d2f98e5d46503fe022,896276,99949065.0,345.0,3e-06,4,2,667
2025-05-11 15:49:37,713a25083114e0633dbfbb94da27e8f08e2d5ef2ebc273f7d100aa1ac3dc7567,896276,65945196.0,141.0,2e-06,1,2,223
2025-05-11 15:49:37,0d9336f37d8d4352edf77fa583fe3c0dd2b37ff87dd50ee379838ce4661fc04f,896276,181262.0,852.0,0.0047,6,12,1179
2025-05-11 15:49:37,97f3c19a3e332d285180c6eb0b7420bfc68c19f1c5a775ee0916801b174bfae8,896276,1999344.0,821.0,0.000411,11,2,1706
2025-05-11 15:49:37,a751cd23cfcee75c9eb6b13f9f18ab05001d76302738d04843b6895f8c87a48a,896276,11027.0,383.0,0.034733,5,1,786
2025-05-11 15:49:37,0ed3789a3b6e5dd51032bd3e5313a60319aa88d4284608a79a5bd06a7a828ff8,896276,4187893.0,382.0,9.1e-05,5,1,785
2025-05-11 15:49:37,8d94e7f17bb50350346cb76fae7f925c5847a8624120c9cf2f7de9b6ef88bb11,896276,1200278.0,716.0,0.000597,9,3,1437
2025-05-11 15:49:37,a1f1a48c75377e16c0e13f7714ae324b2b75e6a81fcc5158c704978fe9d2d80e,896276,322068.0,337.0,0.001046,2,1,336
2025-05-11 15:49:37,88f6b4d0567593d11bbd31a7595e6d594ebf52634d4cc8a04babc5c8b6d8871c,896276,4238930.0,958.0,0.000226,13,2,1999
2025-05-11 15:49:37,cdc216ca3df81b1b9efe87cc58d84a7b5ff27cb029398e752cf5a1eefd8ecbef,896276,225666.0,315.0,0.001396,4,1,637
2025-05-11 15:49:37,5158f3d352aeb8815031a0d6ecc3aec23d2b8e32f3fe29df83167bcb9cd6e680,896276,4551334.0,314.0,6.9e-05,4,1,636
2025-05-11 15:49:37,34087beb7ffc16db146291e9b26df03612a87c850964c5c8c1ef21ebfb362343,896276,30492.0,571.0,0.018726,5,7,943
2025-05-11 15:49:37,821cfa300d09c58bad46b889514ec15418be3a44d63e69270ed83b1fb302a4db,896276,1341817.0,278.0,0.000207,3,2,519
2025-05-11 15:49:37,d44ed82d9ceb9b4cf14eef4b2fb20f3290ca32987cc5aa78becc838094533d2a,896276,125888321.0,278.0,2e-06,3,2,520
2025-05-11 15:49:37,cda522babf2e7a1719bcdac6c87b493ee134764b98572ad403bdb2469d68a111,896276,1383488.0,278.0,0.000201,3,2,519
2025-05-11 15:49:37,cedf661bb9de5f5165ee95f58846d5e74f377391235b34276131b1232e5f2905,896276,4833215.0,278.0,5.8e-05,3,2,519
2025-05-11 15:49:37,5984d22aa31779454e6d45160bb24564f51a1a692dedf9baf18da192095820c7,896276,1325416.0,178.0,0.000134,2,1,339
2025-05-11 15:49:37,362fe382f8c91cf8e2544fb88f76f2209355f11a0c245b91fe91a90818b3c07b,896276,1594617.0,2317.0,0.001453,33,2,4958
2025-05-11 15:49:37,c00620d3d594e698a1748be96802899d0c363224d2f7c02b354cbfec01977ffc,896276,512639.0,246.0,0.00048,3,1,487
2025-05-11 15:49:37,2f1c96763c479299f1fb5328b8e6d11fcb344740ada2f5fc8a52ea4c961f4879,896276,2423487.0,246.0,0.000102,3,1,488
2025-05-11 15:49:37,c222343bbc1a0d0d1ccdac3da02082ae169b5a09bf9302a1870af218beb1623d,896276,23615035.0,1456.0,6.2e-05,22,1,2971
2025-05-11 15:49:37,e705a8bc2c1b5af8dd2176738c3f139d490c590f1f21ce18ac7adf784c5508a4,896276,25976.0,237.0,0.009124,1,2,533
2025-05-11 15:49:37,35225c16ba375569240867d4f86acdeff05753868be44e3cf35f95a5b79e1d13,896276,856880.0,234.0,0.000273,2,3,365
2025-05-13 04:23:38,87a2b99186f772dff08535eec03c510342d88ed3e53ddda45025eb53ae6a516d,896497,694945.0,1590.0,0.002288,4,6,699
2025-05-13 04:23:38,e75883e2dc27bd1476ee6c702d2d0977e2955206c7231d86ae2ec8a7755054d4,896497,257118.0,450.0,0.00175,1,2,223
2025-05-13 04:23:38,2b9626043d2c31cf9ad9ecddf1f3321c19a41bdfd8054f3f6e5e3fe2c07c554b,896497,45771.0,457.0,0.009984,1,2,194
2025-05-13 04:23:38,97b1ea7eee5c139822a8c34cc4db08de0f3e85def684b7c6b2cae473e056f4c5,896497,49956.0,426.0,0.008528,1,1,214
2025-05-13 04:23:38,bd0b15bf82f11fc29a7d8ea1db81840df6d98497f80fe663da29fdef53e98a99,896497,2812741.0,452.0,0.000161,1,2,223
2025-05-13 04:23:38,b4261854d5539324e43fbb8a643a97e7093e108a82becc8fa5cb2d6aeea0792d,896497,88713346.0,603.0,7e-06,1,1,188
2025-05-13 04:23:38,50436b785b4c5f0471aa26c49cd04bd035bbdf3d2bca9dbfd38288958ab5ef52,896497,125444.0,636.0,0.00507,1,3,279
2025-05-13 04:23:38,62133e1804757212ec35174b374b6cdbfef92f95ebd8f83b05422bf7d253a3e1,896497,148006.0,1401.0,0.009466,4,5,666
2025-05-13 04:23:38,3c34d53ef1c6b242123f54c2f02b438bc3fd67e3761696b3d2e7e92d661e563a,896497,642969.0,1459.0,0.002269,6,1,933
2025-05-13 04:23:38,157784c1b377dae7165bdf050d255770eda7378cd614bbb57e60290c40494ea4,896497,2234220.0,459.0,0.000205,1,2,222
2025-05-13 04:23:38,f2d71ce00dba0ce468527b164fb579fb76bff3e602cfebd92a505393a1077e5d,896497,688116.0,2004.0,0.002912,6,6,913
2025-05-13 04:23:38,18b414bc80ffbe75879d690a17e9a9c539c6e888a5f84fb9fe335051193ecba7,896497,4580.0,438.0,0.095633,1,1,214
2025-05-13 04:23:38,c9032f96c6e2991bcef5a4cda3ba28d7684dd787b2f189b745be5e341bea48e7,896497,490173196.0,993.0,2e-06,1,7,381
2025-05-13 04:23:38,bd6605cd0f637de658eb8be872486670300cebcb84b5794959db9d062a6d2147,896497,51239894.0,891.0,1.7e-05,1,6,351
2025-05-13 04:23:38,2deac53b4078c4a73cce12c77b0b2d0738a37a13e845e7dcb012dfadf341da68,896497,35523700.0,488.0,1.4e-05,1,2,225
2025-05-13 04:23:38,13dcc9ed66dd8bfeedb7c244320a99841dc75c6e61cef264d2cc27184a6be207,896497,89615.0,385.0,0.004296,1,1,195
2025-05-13 04:23:38,791dd8c18f94e185238dc93cc839efa70490df6746ca9159751b2f06193b46ae,896497,166077.0,482.0,0.002902,1,2,222
2025-05-13 04:23:38,a002d7ef50bcce1c1ceddf24a9a9890d1bdc4020718e5f744a0edca2a1d5d68e,896497,97939.0,482.0,0.004921,1,2,223
2025-05-13 04:23:38,e2ecdb4283b03364a6356e4f4bef10cec5efaf2a1c4ded88a5e4cb8677faa66b,896497,90588.0,482.0,0.005321,1,2,222
2025-05-13 04:23:38,22c7815f371aa3004c99d57910a02558b7e37a727ff9a7bf75cab7e84a02424b,896497,240052.0,482.0,0.002008,1,2,222
2025-05-13 04:23:38,9252840a765b448565d18e8135a4c2fffde9728a21e556a5103e0691c93be20f,896497,777158.0,482.0,0.00062,1,2,222
2025-05-13 04:23:38,61401268d5131dd0fc6d5abf5ab6b1483262606f72bd109e8aa1795547a62194,896497,52331.0,385.0,0.007357,1,1,192
2025-05-13 04:23:38,ba0a9d2b3ad0c13687d9aefbdd4e4e87e989f1d385379e02015ed9db500cd4eb,896497,71921.0,385.0,0.005353,1,1,192
2025-05-13 04:23:38,0c75374f99da75596456e80eadfd1cf4cdd4710a69ccdbcfd01264f650c069bb,896497,219615.0,385.0,0.001753,1,1,192
2025-05-13 04:23:38,7b3470df57341a447c348366e78d0fe2a0e7729bcc78f304f98062dc65360b5e,896497,234903.0,385.0,0.001639,1,1,192
2025-05-13 04:23:38,33574e71c5556f14dc66a584321fe23d7811a540e1041f3aa383526f96e24818,896497,136451.0,385.0,0.002822,1,1,191
2025-05-13 04:23:38,9a8a52ffac5f393244ee8e57f6531240654939eff5d15145f11af1d1e43b0adc,896497,95590.0,390.0,0.00408,1,1,193
2025-05-13 04:23:38,370151be774334e800cd603ec8628d9d9154d3cceceff2f2fa911f4d85f76c5e,896497,335.0,665.0,1.985075,1,1,189
2025-05-13 04:23:38,741ca30600167d2aee603adaa291be42dd41c1392fd9bfb98e00c7fb00f826f8,896497,335.0,665.0,1.985075,1,1,188
2025-05-13 04:23:38,50fe50fdd724fb984f23340ecc02aa6bb63f0b6414461aab3c78a5e80df44c49,896497,335.0,665.0,1.985075,1,1,188
2025-05-13 04:23:38,c5bf59bd4e044690b179bba5d51ac62eef5fe13b6121e5c0af7f8dcb0dd5be30,896497,335.0,665.0,1.985075,1,1,188
2025-05-13 04:23:38,5edd80d3fb269bf2e5c6914fd62aabed9baaf36fdd1c7d5cfe25ab57573f9cc0,896497,58066845.0,731.0,1.3e-05,1,4,285
2025-05-13 04:23:38,2b8cb2c2182eecf2116ab2a209701b016bcd48369b3c8e384629a5319ad44b88,896497,14514645.0,508.0,3.5e-05,1,2,223
2025-05-13 04:23:38,da9876f74d4455eed9d6ad93d3b5d6871bc341a56fbffd00786a8eadb039f4ee,896497,546.0,511.0,0.935897,1,1,269
2025-05-13 04:23:38,9c277da9f77d92dae001a21f29470aefffa422498df181c0ca3f696bf158b339,896497,642509267.0,2860.0,4e-06,1,21,835
2025-05-13 04:23:38,2dd801c85a19c5dd06cabfdcb290a29fe3021b81da0a74e72e844b1e6ef02828,896497,1224408.0,779.0,0.000636,1,3,286
2025-05-13 04:23:38,b4e119aac419198435921a30f930860f032d1b000610397c2f740140ed880cac,896497,5169808454.0,2860.0,1e-06,1,21,833
2025-05-13 04:23:38,ae5efd5bb337851808c774497c25db95977b2fa7e2a5a7cd7d50b6de527ad674,896497,522863.0,421.0,0.000805,1,1,192
2025-05-13 04:23:38,f4f15cdbfb602cc7d5d35725208b3b0ffe7ca0d02e93c176e8cdcc410ce24544,896497,42861976.0,864.0,2e-05,1,2,223
2025-05-13 04:23:38,a8fc2672dd76d6b4efbe92b6714de88bffafea16e68623c372db25378e06baf0,896497,17848.0,1048.0,0.058718,2,3,429
2025-05-13 04:23:38,afdb1e913a059c20b044a3d2c75f781013d255ea27633df1f1e3954a97588cca,896497,526120.0,1462.0,0.002779,2,4,429
2025-05-13 04:23:38,fa6e7accd8869cb477f5584210403326b90494a130e2d514196d1de8526578c8,896497,351149.0,1462.0,0.004163,2,4,428
2025-05-13 04:23:38,3998492994670aa633aeedb350d03bede199170278f59ba18a66bc37aa03ab4d,896497,584443.0,1462.0,0.002502,2,4,428
2025-05-13 04:23:38,9c0e873b179de5cbc9226258d84569956b3a0242a50de21f7be0e0aabfe67aba,896497,1467485.0,1044.0,0.000711,3,4,582
2025-05-13 04:23:38,f40ae0a64bb9e4a8646fae17725ef937adb75d76dd894db81fd9fba520080270,896497,263295.0,1340.0,0.005089,2,1,337
2025-05-13 04:23:38,e36c4fbd2c0097bcb1e2ce373eee4810c08c7d214d38c213c97105a0a6a9f242,896497,181907.0,529.0,0.002908,1,1,215
2025-05-13 04:23:38,fcc3c28e3aa7259c7926461504ebe552bd89501e0d34c9dfcd476691a12ddef9,896497,752798.0,1020.0,0.001355,2,3,386
2025-05-13 04:23:38,ba0263d8e5af7eb42499bfd98b1030ea22f85330befd02603a1d6518f6a71182,896497,7877023.0,588.0,7.5e-05,1,2,228
