timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,6f405f2e0cf386dd005a43287e0af2749d555172080d4999d59125426894d67b,896497,5753842.0,564.0,9.8e-05,1,2,222
2025-05-13 04:23:38,7e6243ce86d136b2121d695e2f54c6334740bfe3253a441937844070a3d5316f,896497,2665533.0,688.0,0.000258,1,3,253
2025-05-13 04:23:38,c8794e9161eec0da494139636e8c4b01148f5450bbf407fa27b4f56935b5a562,896497,519315.0,1056.0,0.002033,2,4,396
2025-05-13 04:23:38,22799127522ba70917d23f0974f7f64a2c56eb26579c2a4d7a9fd5b7fb60a64f,896497,20224.0,440.0,0.021756,1,1,192
2025-05-13 04:23:38,139bbd0a37e85d675c1b936fef573df7e4a18a00f7eccfc80aae0b046d0d9649,896497,43905.0,564.0,0.012846,1,2,222
2025-05-13 04:23:38,55412c5d437d8a975cbfdf8e0070527474db2b7a29d7e7754b511f37b147ad39,896497,4607862.0,568.0,0.000123,1,2,223
2025-05-13 04:23:38,3298f43c24c64c2096a59adbdf18aab8fd4df3be31b42a04d2c46c9105867b0e,896497,466250.0,1909.0,0.004094,2,2,300
2025-05-13 04:23:38,c4414800eb4e681aa7a4e3ed2d2faaf40de2188c1fb4c86d0355164c0a731f2b,896497,18178750.0,240.0,1.3e-05,2,2,301
2025-05-13 04:23:38,2808ecb41178a94a7ebb5a6a7060eb6365483f737cab60fed88ef1d259a272d5,896497,19208675.0,235.0,1.2e-05,1,3,278
2025-05-13 04:23:38,5c6dc50da9a25fe32e0ca9d1d831372f27641e4d7fd234eab82c5ae330a0729c,896497,1696288.0,896.0,0.000528,1,2,223
2025-05-13 04:23:38,809ac4b1a52a63715ae69b67b532756dcfa5b42e0ca704c89664ed8691ea89d5,896497,4045988.0,620.0,0.000153,1,2,205
2025-05-13 04:23:38,c5581bd511f798db9bfb31e9cd5757127ada2193a57e31b26d90d44aa34d0fa3,896497,4218782.0,568.0,0.000135,1,2,223
2025-05-13 04:23:38,efff7802767cd85038bc5e17e394877740c4baf5aa486c1214d67916a910899f,896497,44552.0,448.0,0.010056,1,1,162
2025-05-13 04:23:38,3a5d9189499d34ba51286e63fb11e07afc728d4522e3153b9b98c6865f7133c7,896497,4545.0,452.0,0.09945,1,1,191
2025-05-13 04:23:38,553d9f86f57a770268bcf7d007777ae0ac5c1854d389cb3805d2c1a14079c420,896497,372731257.0,1140.0,3e-06,1,4,357
2025-05-13 04:23:38,dd25cbd834f0f844cb89b147fb742cc30a25b231e62deaffe28237c1783edf02,896497,5553589.0,712.0,0.000128,1,3,253
2025-05-13 04:23:38,78814ffe45762baa5dfa56165d1977c0dd8134a792e6013a274096ea4f2f5a6c,896497,116022.0,1322.0,0.011394,4,1,640
2025-05-13 04:23:38,ea446f9fe33a381b09a633a6e6dd7a7fbf95d009a072a25b3cc2906dcfc92259,896497,90415214.0,595.0,7e-06,1,2,222
2025-05-13 04:23:38,f5d59115c6e8176fc3086d5e96b8d54f8d6a9d9c2d8e045ba4339838bfbb63db,896497,353098312.0,1521.0,4e-06,1,4,358
2025-05-13 04:23:38,41825b5375b2dfcc1d517208476d8ee3ae2d894eeae2aaf33c146276feb9c74c,896497,56944.0,471.0,0.008271,1,1,192
2025-05-13 04:23:38,2794034a241ebf9b3a98bf1e465150c82f45b2f8d0dac24c6eba42f941e07d9c,896497,482605.0,1035.0,0.002145,2,3,338
2025-05-13 04:23:38,bf7c4351871ff7af6c10ee377872bff21085044d4f4e4d87a2e4517095a13f25,896497,1091039.0,4900.0,0.004491,16,1,2411
2025-05-13 04:23:38,f50aa4713316e3e9083a3d552b51a7db32aa20313045b1bf8e048b17656a838d,896497,4368445.0,627.0,0.000144,1,2,222
2025-05-13 04:23:38,c09c182a3db3e77b0339e9c5cc07d7430763d090cc54c7c2e574b201dde12f7b,896497,1509238475.0,47682.0,3.2e-05,5,324,11105
2025-05-13 04:23:38,70d9d962142f2681ef752246e0f3a84ad840e68c7c0aa1b517701bd1084c59c1,896497,618522343.0,101811.0,0.000165,251,2,42996
2025-05-13 04:23:38,31db095e247049a5050cf39973dc516e0bc67b1284af35feaf441d17ff5fabb6,896497,1780010780.0,7953.0,4e-06,2,51,1947
2025-05-13 04:23:38,1a0df7473680f877250b3f20a46768eb79793fceb9c58473b119e1a5a956a862,896497,6109904.0,1609.0,0.000263,1,9,442
2025-05-13 04:23:38,1545e541a8dd71de193dbf976f6e5bff8a3a745f5af2bc8da532f50b3ee8965e,896497,49492.0,508.0,0.010264,1,1,194
2025-05-13 04:23:38,516939ecda6489ab9c462017d2ddd2977a0b5ab98ffdf00bcb95b126e857cea6,896497,1768146.0,855.0,0.000484,1,1,189
2025-05-13 04:23:38,811761a57f093dda3526bb0f4f477398d6d1f42e802fe857d93eb8110d3459fd,896497,13100.0,646.0,0.049313,1,2,222
2025-05-13 04:23:38,ab16d3a4043817d511490422118a53967c560c68d4c33dea46c82ffa52fd6659,896497,9854068.0,720.0,7.3e-05,1,2,235
2025-05-13 04:23:38,aaeee6c301ecd120b3f9a35804ef70693c2ad831cd9470a31e2df72d60c8266c,896497,53098789.0,1128.0,2.1e-05,1,3,301
2025-05-13 04:23:38,f644aba224a96defc080ed9e1a9dbbc686dd06829aa647beba2bc00d4c28cd8b,896497,53344705.0,1000.0,1.9e-05,1,3,313
2025-05-13 04:23:38,92e2dd8e567f166cdbbd6859661297842b8f543ba7a57641176157f45f35696a,896497,406916.0,1104.0,0.002713,1,5,316
2025-05-13 04:23:38,859064e805e8a592d5cc0caaefcac4897d41e83e44a4859b62a454b37ba895da,896497,481121.0,1405.0,0.00292,3,3,445
2025-05-13 04:23:38,3c61d481c9feffebf30d08c7d6b14a55f07b86177efbe051eb13521c009906e2,896497,849535.0,1064.0,0.001252,1,2,223
2025-05-13 04:23:38,0d96b47077c6b2f6d3c99cff87f60aa9dd85114198502110d3c22430e5a418d4,896497,26680845.0,1064.0,4e-05,1,2,223
2025-05-13 04:23:38,c8d9b63bd1a8f9568a36c99d7e43e30e0e571ae1a8c8cf5ac81f24cb6030fc7c,896497,45865288.0,1064.0,2.3e-05,1,2,223
2025-05-13 04:23:38,0c4e71594335042258effab144d8030527210ffd1e528d0c65d44ea1eccbbeb8,896497,8041.0,547.0,0.068026,1,1,195
2025-05-13 04:23:38,813a6a8a120e3f2095ea336fd0c2b3022972ca98756a9a38ea18e8047622863e,896497,1066300.0,687.0,0.000644,1,2,222
2025-05-13 04:23:38,ebb43aebe5c4224d564aa6a4abf480b88bbdcd725b39c9d155c0e4d80c1a48b6,896497,848712.0,818.0,0.000964,1,2,248
2025-05-13 04:23:38,4b5a3148f1abe03a97e4365b932b49a0b05d5cdb3c097cc7453e88991c1c44ce,896497,28195000.0,700.0,2.5e-05,1,2,223
2025-05-13 04:23:38,41898d48c2305a1dc00614fa66cad141644cdf3ec458001bda1af7c835167fd7,896497,1300605.0,699.0,0.000537,1,2,222
2025-05-13 04:23:38,b527275fc7b31ec9077fb6be66387f8bf12d3cebc39544bbaa47eb4bdfb888a7,896497,2423680.0,699.0,0.000288,1,2,222
2025-05-13 04:23:38,e9453a86b5e439366b733c31b29dc08b77b238e67192f74cde5d762ac2471b11,896497,1141279.0,699.0,0.000612,1,2,222
2025-05-13 04:23:38,a517391e20d60b6a065213c0d86ed6ed84b10ea430d1e198ebc5205820da6f90,896497,1335467.0,704.0,0.000527,1,2,223
2025-05-13 04:23:38,eb52df68f8100bee2ea33385fdc0cfb64b1c2c419a704587ab4543d0141b0cf2,896497,1432722.0,714.0,0.000498,1,2,225
2025-05-13 04:23:38,ebc92ec84414990a83c6f4f3714f7e47cc1eca415aa973742df91810f5a972ac,896497,1200894.0,714.0,0.000595,1,2,225
2025-05-13 04:23:38,be2a501a1c9cd174540c95b0f4fed719be3968c9bd39e8b520665e615d571eaa,896497,1032111.0,714.0,0.000692,1,2,225
2025-05-13 04:23:38,e0cdccb19ec966fde62d2b18a826af9ea3f4ffb9326b40a434c67a3bb5433ca9,896497,1268458.0,714.0,0.000563,1,2,225
2025-05-13 04:23:38,da8a06a33ac4deff7c270d81fea86039ebc7b881f27de1a61e9723ffb0aa974f,896497,1057993.0,714.0,0.000675,1,2,225
2025-05-13 04:23:38,755ef97681d9936388d2cd3a18d84b752e5af7bae6e091bd04e2ca8f90f2aecf,896497,2004628.0,1047.0,0.000522,2,2,373
2025-05-14 17:04:35,51458fcf57a9579c724c83f0234ab1f42faac0d13ec373de69fc2c13b0d4c101,896698,1998419.0,513.0,0.000257,1,1,193
2025-05-14 17:04:35,7f5961d7c26e6c62d354a81d03948793bab98cec51584bf104c4a5f129889e82,896698,4353071.0,1618.0,0.000372,1,7,541
2025-05-14 17:04:35,3cbc15478d104c2e7ab77c62d06f50e7149e34ffa637c9f0b4f6885878509fff,896698,91946072.0,1521.0,1.7e-05,2,2,710
2025-05-14 17:04:35,df96a60a0dad8bf6c86a4934fb52d4744a29d73ea391140a6faf782e1e10c759,896698,374334.0,666.0,0.001779,1,1,192
2025-05-14 17:04:35,e4d629defc2a8f8d756b02f7c35ff65fe7fe145ab7cc719c109c4f1f2bc9327c,896698,8645426.0,3265.0,0.000378,8,6,1382
2025-05-14 17:04:35,68c1ca271e9d01a33a33924bcb9f6e3afd9752bbf7ea3c26811315ab410e2ecd,896698,1114378.0,1360.0,0.00122,2,2,676
2025-05-14 17:04:35,c2da869c5295a1f47ba826065a9b8436759f77369578d264c6705c617d966304,896698,24255280.0,1374.0,5.7e-05,1,5,488
2025-05-14 17:04:35,9bf87e9c13cd237465cbb264ef2ad693ad0a923a36e3d8ecb9a5c9ab54ddd8ed,896698,10031938.0,1226.0,0.000122,1,4,457
2025-05-14 17:04:35,6c3bc3441bc95bc7a604c95edc3b1fc11a43de844066ce28de5bb35a056303a1,896698,12996329.0,2166.0,0.000167,3,2,1038
2025-05-14 17:04:35,cdd7f28ca396130fafdea3f1f46df9fa11a1678fa8598f8337585bef79e15e82,896698,454361.0,876.0,0.001928,1,2,380
2025-05-14 17:04:35,d587f206597ce6d4d4ddf3f9d020959842a8dfc809a75d7dce8e34ae49956760,896698,461041.0,876.0,0.0019,1,2,381
2025-05-14 17:04:35,64443d09c98344a2975f20f8936ee9e4633b21aab7a43fb77dac617dd74a6bdc,896698,468689.0,1521.0,0.003245,2,2,710
2025-05-14 17:04:35,9cce0b8ad291cca9eed4bf40a59da358dec59cc01415a61af52a50312b0efb6d,896698,22841415.0,653.0,2.9e-05,1,2,222
2025-05-14 17:04:35,521acd4fa9b2c6d634d0957ac87f3ead894852f2c963e618ec650da89af9346d,896698,147375581.0,1033.0,7e-06,1,3,415
2025-05-14 17:04:35,bedd16dd834c787e00573767eda3764623d9cdc5858222ed57da95d3c64c6788,896698,10903745.0,2525.0,0.000232,4,3,1305
2025-05-14 17:04:35,8195353df164cea3555d1bfc4fe3253c3e4306d5ba3e1a89fd3f2f9ef21e165b,896698,1913479.0,1682.0,0.000879,2,2,744
2025-05-14 17:04:35,40c8a2fafa3f315b24cad7cc1028e67a3818508035a8f3044e15432b582f067d,896698,13770007.0,876.0,6.4e-05,1,2,379
2025-05-14 17:04:35,984de3c977fe9c28b4a0a58ba97193de357d9f08a9ccb3ee5e90db6e3ea1b44c,896698,101173761.0,876.0,9e-06,1,2,379
2025-05-14 17:04:35,a519e4e316ed494e099cd6712ef1a160598d70df19bc1d3770fd2d825d8ebe3a,896698,1220058.0,876.0,0.000718,1,2,381
2025-05-14 17:04:35,2a26296d0d7f397edbb23fe985f1538e99337d0c557ac7beb0e9b3faeb359e12,896698,14443727.0,876.0,6.1e-05,1,2,380
2025-05-14 17:04:35,972699ab50c39a906415bd28a62b898b5196a6ec34a1c027a8bf38fa03c133ba,896698,6209802.0,890.0,0.000143,1,2,382
2025-05-14 17:04:35,d9335f1fe471a4882ee5268305ac5f941eebf284c1dd61eb8433caae2cb5a48e,896698,588562433.0,5767.0,1e-05,11,2,3333
2025-05-14 17:04:35,1762500381b0380889b0c0ed67523500dcf00cf05e3d3a7f278d219b1e8e9c15,896698,905756898.0,846.0,1e-06,1,2,223
2025-05-14 17:04:35,861ad4626e6c226569b7d98b68f8435da7b41f9b4262ddc5db69e503beef5834,896698,905813635.0,846.0,1e-06,1,2,222
2025-05-14 17:04:35,c78db8868d3d2a7e65877c7e8818902fe7cd91dc834b37ffed3ac954bde479f9,896698,907650910.0,413.0,0.0,1,3,253
2025-05-14 17:04:35,df7ff2e6e1a9219634111367510401391de532974f53e3b5df9098dc39235d41,896698,89260196.0,932.0,1e-05,1,2,391
2025-05-14 17:04:35,77bf59bcf9fb3863ed3e8634c2777671ba83365d53c7b0d0a469977b6900bbf3,896698,21822182.0,881.0,4e-05,1,2,381
2025-05-14 17:04:35,c73a49ca76f889ec849be419d476b6ea6bb4870d9bb8a0ccb541e9e0b602025e,896698,12176308.0,881.0,7.2e-05,1,2,380
2025-05-14 17:04:35,3c40873f9c6fce0a32b8e20c4916d07c82c4949c33ae93b2a6bfeec090acfe3f,896698,12992622.0,881.0,6.8e-05,1,2,382
2025-05-14 17:04:35,3ea4f9f06d0fd3016cf3dacc6703454da026314d811e16e334eb5b0e26f79a98,896698,409799.0,705.0,0.00172,1,2,233
2025-05-14 17:04:35,dd2e621f8d2c82a210518e51861e1cfed73ce2f461c025a4d9d9beaa2d721514,896698,16674868.0,29054.0,0.001742,58,6,17268
2025-05-14 17:04:35,806c15663397aa9ae9bb8758d3c7d92b1f460eeff769fa7cb81966da8af24ba9,896698,606647.0,2420.0,0.003989,3,6,616
2025-05-14 17:04:35,20abb41eea835afd260a013171bff655e52962847b6ff1bbe4e6f3d7bfdf7af5,896698,749713.0,1086.0,0.001449,2,5,453
2025-05-14 17:04:35,12e9f5a5990cf5eeec4fe046b4e2c732c6e3a251e882d602b01d1fb167f458c4,896698,10314828.0,1068.0,0.000104,2,1,340
2025-05-14 17:04:35,4d264cec0b6ba3146350585a8adb0bf0bbe539d6a845cc24ae5c355bf76b9bfe,896698,7492947.0,1112.0,0.000148,3,2,519
2025-05-14 17:04:35,693c0b2f2a2504c71069619e38989a27fdb59a219e0126cae7461f8f6e083eb6,896698,7352243.0,440.0,6e-05,1,1,191
2025-05-14 17:04:35,56d4c1dda01124be769e0e355cee35e8b32e23e051308df093d853fd1a238658,896698,246282.0,842.0,0.003419,1,2,346
2025-05-14 17:04:35,1072cc7e73585778cea1d4c34fe7c987d7e57624a46d96ee2a687d469f1f37f7,896698,758072.0,2601.0,0.003431,8,2,962
2025-05-14 17:04:35,1818c1a41a1834040130d667cd8d24c4153d209247fb2fb8c0f93efb464431b7,896698,12343.0,657.0,0.053229,1,2,222
2025-05-14 17:04:35,d8289caf38bab6b582fcffe15452558a229cf2411dca8cd2d16b77dffb3538b4,896698,247343.0,657.0,0.002656,1,2,223
2025-05-14 17:04:35,20e11e1ffe432f04d64ed322003e57db4849801ad72c8fe38fce2c26df6692eb,896698,29251.0,513.0,0.017538,1,1,191
2025-05-14 17:04:35,b8c7f48cc6340c90e53c98ce41dcbd4a195ac2b0891d5ef82df9ee440bbd54ea,896698,425258.0,513.0,0.001206,1,1,192
2025-05-14 17:04:35,d76529bc70f9ab098ec4b24b03590d907f54f7534802985173104c23261580e6,896698,46456.0,513.0,0.011043,1,1,191
2025-05-14 17:04:35,b831f9c5e49f8c93b693b1a0ec56f503aecb3887dfc8369acf8c778e480cd6e4,896698,3892358.0,513.0,0.000132,1,1,192
2025-05-14 17:04:35,f89c757ec56448c9130b8f1150827af7a0d6bc1f4cdf99e2be7156cf2f789be3,896698,999487.0,513.0,0.000513,1,1,191
2025-05-14 17:04:35,28b85e24b24ef32836afdcf4729157709437f5d77c3e56dfbd5d8c3e639aafc9,896698,1047407.0,513.0,0.00049,1,1,192
2025-05-14 17:04:35,bc3472e9646c0ea17a3191591b6ad2e358e3c1e92e66f93b8317ddb8e1c3a5c7,896698,20686.0,513.0,0.024799,1,1,192
2025-05-14 17:04:35,b38258b52f6b84a86922694fbb43855f7ba4629181159d74d00641e97db373c3,896698,370748.0,513.0,0.001384,1,1,192
2025-05-14 17:04:35,7e8fd42eb4c903b2c26b2d24e3ebb2ea5d9d161a8a39b58ee397f0e2a033b1ab,896698,112487.0,513.0,0.004561,1,1,191
2025-05-14 17:04:35,5327a84b1bc389b5719e3da74ddb6247a39306a4a7fbdd6f500c5db34654858e,896698,240913.0,513.0,0.002129,1,1,191
2025-05-14 17:04:35,03250d0f02b911033c8903855c5591b80d1479c47b478cadaa636f40c32a148b,896698,27233.0,513.0,0.018837,1,1,192
2025-05-14 17:04:35,51d85d193f5ac393125c3f34c5aaf220d3af634505b93d892a6e1987ff21216f,896698,262584.0,513.0,0.001954,1,1,192
2025-05-14 17:04:35,cfd00caa707defbcc31526e75c8ed6766aa4e492e815904a720399a4012a935d,896698,1260315.0,513.0,0.000407,1,1,192
2025-05-14 17:04:35,bcd3aec09021d9ef6070275a330d99d3a010a09ca420e36fb808093482aeee5c,896698,67187.0,513.0,0.007635,1,1,191
2025-05-14 17:04:35,609b0b1b2ac14073ebac8b948382441057aa7d4ced2df722f9d5e54e9bacf94e,896698,19440.0,513.0,0.026389,1,1,191
2025-05-14 17:04:35,cfaba018480a3c0ff66852b4d1d6b7961dafc9e8d4db90de3565899b08c0be38,896698,498636947.0,513.0,1e-06,1,1,191
2025-05-14 17:04:35,e5c37abbc66a947689a581b4e491e84ca6b706f351f6d4c9d41e3b2585937035,896698,356027.0,513.0,0.001441,1,1,191
2025-05-14 17:04:35,2189e65fa2ea7db0d08545f9a283d07b394cbe5de98c8b09212ec23fbc81cd26,896698,2617441.0,513.0,0.000196,1,1,191
2025-05-14 17:04:35,5b28bcba428cf2a3870e91477126d01da254fafff299aea093a733543c04361d,896698,14765.0,513.0,0.034744,1,1,192
2025-05-14 17:04:35,b0ec6af6a4774d2ad3a22814541b95b7cb502aedae95d06a283ffa268783290b,896698,144353.0,513.0,0.003554,1,1,192
2025-05-14 17:04:35,8ec9b454fca5aabaa6dccd1e1d9768b7dae4b037bcfec3534651098961abf7eb,896698,6746602.0,933.0,0.000138,2,2,302
2025-05-14 17:04:35,746b80cad5a2f615ec7ff9ef790875a7165eb1dd2d901479f8ac83a47774b145,896698,70878.0,621.0,0.008762,1,1,214
2025-05-14 17:04:35,93a1e6948d60eddc4da328057051e408548ac38bc195c7d4f2224e1232802ae2,896698,99967355.0,645.0,6e-06,1,1,267
2025-05-14 17:04:35,0816d584e2806ea965bef1c589525368eba0c9516b17cfee009cea2e68f483c0,896698,3355500.0,660.0,0.000197,1,2,222
2025-05-14 17:04:35,23bd5c45fa11874d1c6a71c806f308f434004f0f75209747ade9850e59e68841,896698,38340.0,660.0,0.017214,1,2,223
2025-05-14 17:04:35,e3cffa6061935a0e4843b8ee9716512b2282fe7757fb003f69239960ff2269ab,896698,889123.0,2084.0,0.002344,5,2,816
2025-05-14 17:04:35,d52326f8bec8c562e174375d321376c36436913f21770f30de4cf969c3b2a681,896698,886019.0,583.0,0.000658,1,2,222
2025-05-14 17:04:35,128ea0dafe4fbf4ea10387e5dc74a51576495bcd957b6935cd9a9429821144c6,896698,1525183.0,583.0,0.000382,1,2,223
2025-05-14 17:04:35,cfa95821a7709b01179e81c72cf94f06b3c4670d8cc96319582535fc5eed3e81,896698,3937543.0,1254.0,0.000318,2,2,371
2025-05-14 17:04:35,9a50592584243e564bb25494662c8cb528c8de706e0bf340c54b0495d5f429b8,896698,11487090.0,4491.0,0.000391,1,29,1099
2025-05-14 17:04:35,42d3c65cabb0386b7741bc63f64104d22df66b2228b538a561c1bef1dc0d35e8,896698,8707327.0,3824.0,0.000439,5,2,815
2025-05-14 17:04:35,b648d68b95182217f136e88b09306424d9eebb638297ea98153c43df269534d7,896698,92817.0,1200.0,0.012929,1,1,191
2025-05-14 17:04:35,1ef455d12b292e77a243fb2860b876927ca9072255645ff05bd0b82fb3b74f55,896698,55046011.0,2246.0,4.1e-05,1,17,705
2025-05-14 17:04:35,8a20b7fc4ff8942d90d789615a9e20f593ccfadd3e8a5ed84bad6d8826b17d1d,896698,237370.0,630.0,0.002654,1,1,215
2025-05-14 17:04:35,5b4c3d9e610a7b6fecfaede86c767ba5243d4e920cc539c5ed48630bdb9a022f,896698,1814.0,852.0,0.46968,2,1,343
2025-05-14 17:04:35,25a4c0ccc38e1903288845cb5cf6d82ae9dad38aad946a702eb9513cd394a6d3,896698,220979.0,678.0,0.003068,1,2,225
2025-05-14 17:04:35,8dea2c8a3ef977acb87abb1248fe6d65b1bb4d60b3c0dddac912573ad70aa6a7,896698,150872.0,678.0,0.004494,1,2,226
2025-05-14 17:04:35,b09218da8c52f504f960ac9708a13232b394487a8c31e0760085f3475fa6eaca,896698,480399.0,562.0,0.00117,1,1,195
2025-05-14 17:04:35,9dacd7e9ca3996902ea57810b495ccb6bc9ecc22ffba2c9809488479d2664e4b,896698,1399519.0,1389.0,0.000992,3,2,521
2025-05-14 17:04:35,a4763a6bf5d356e898e6855b6f4652f0b294c3f83678ce2a1ba6efe9c222df93,896698,2269576.0,573.0,0.000252,1,2,226
2025-05-14 17:04:35,fd55c1e098b8b14669266a5cd4909b2f8e6aaad32399e65ac56bbaf465b123ba,896698,2904573.0,982.0,0.000338,1,2,223
2025-05-14 17:04:35,ab888c7d1011d882a4efa9e0479d06b167a119686305b37ee5c2a74b7c47ada9,896698,2934593.0,561.0,0.000191,1,2,222
2025-05-14 17:04:35,81f48756716397740616ee584ce514adc26b627d987eceec30eeb702252cc672,896698,3658409.0,561.0,0.000153,1,2,223
2025-05-14 17:04:35,4e60fc6f02723b65d3382f3413eafb0b6af8ca0de4b00400330aa8437840adb3,896698,4625889.0,561.0,0.000121,1,2,223
2025-05-14 17:04:35,f2b3711aa21aaf04dbe1123dfd2ef4da7684f6d80230e0f7625722431931fe31,896698,462553.0,524.0,0.001133,1,1,191
2025-05-14 17:04:35,12dfb57d32580b7b613e6dc9fb9985acdc98103e96de47bc57bf47a046aee630,896698,19999475.0,525.0,2.6e-05,1,1,191
2025-05-14 17:04:35,080211dda4135ea6a8bae5812da307e41bedf8bdd0515f212b352a96daa0d084,896698,7865869.0,918.0,0.000117,1,2,235
2025-05-14 17:04:35,3aa064c6ffadeac6bed79575d0347f333d03ea217073cc36fd830174a47eb1b4,896698,7952326.0,846.0,0.000106,1,2,222
2025-05-14 17:04:35,e521ec96be89973e6561fc68833d1fd6c92f0ac4c8501b2f914703b81fbcd9de,896698,7967696.0,734.0,9.2e-05,1,2,234
2025-05-14 17:04:35,bc6b4e23891ec1ab978faeeba86dadab86d4ff1d5e5da92598092e797ba86a54,896698,8051588.0,677.0,8.4e-05,1,2,223
2025-05-14 17:04:35,46b22b2ff738012dcd8b2fe2c0c227c4da5c6cf2cbfbab8621bcb13aed8eda9f,896698,8809092.0,367.0,4.2e-05,1,2,235
2025-05-14 17:04:35,b0a7679532ad8e4a9b4f3cdc02105a570d9779e2e454e8d67b78554d0e833a0a,896698,9675.0,851.0,0.087959,2,1,341
2025-05-14 17:04:35,dcc64eb4174619235cd69667f63d8e912c9237bedb646077387573598c7421ef,896698,70719848.0,734.0,1e-05,1,2,234
2025-05-14 17:04:35,92d822b7a85b6540b61f31d2b25b7a6aca8f95c96a7979c23e5f58c5523f0fa9,896698,3488670029.0,734.0,0.0,1,2,235
2025-05-14 17:04:35,3b5ff96634c97d325faf0bc79c292f0f1e47f13c4dbd02531716c982a0b6676e,896698,24136392.0,734.0,3e-05,1,2,235
2025-05-14 17:04:35,9585c47ea4e679c9f09095d2100ad7504eca287aee7d351ba364bd12c69d960e,896698,84467.0,734.0,0.00869,1,2,234
2025-05-14 17:04:35,74481dcad31aac8a3d2263e75ae66fd8e00904e899da3db0371b627b34fb6596,896698,25591499.0,830.0,3.2e-05,1,3,255
2025-05-14 17:04:35,ffb900b4ae585fb42b9e3802a37730bf5cc0f49518205316515ea28582886ca9,896698,7140177647.0,974.0,0.0,1,4,284
2025-05-14 17:04:35,7ff8638530329e42dc388a9df290f674b1c2bc2e14a8d1e2bb70c29797673139,896698,20932813.0,1286.0,6.1e-05,1,6,349
2025-05-14 17:04:35,fe1cd4924a54315c1dd6dcae38c514e878938f0f8b6de131c117dc6b722ef1d8,896698,83679310.0,691.0,8e-06,1,2,225
2025-05-14 17:04:35,51458fcf57a9579c724c83f0234ab1f42faac0d13ec373de69fc2c13b0d4c101,896698,1998419.0,513.0,0.000257,1,1,193
2025-05-14 17:04:35,7f5961d7c26e6c62d354a81d03948793bab98cec51584bf104c4a5f129889e82,896698,4353071.0,1618.0,0.000372,1,7,541
2025-05-14 17:04:35,3cbc15478d104c2e7ab77c62d06f50e7149e34ffa637c9f0b4f6885878509fff,896698,91946072.0,1521.0,1.7e-05,2,2,710
2025-05-14 17:04:35,df96a60a0dad8bf6c86a4934fb52d4744a29d73ea391140a6faf782e1e10c759,896698,374334.0,666.0,0.001779,1,1,192
2025-05-14 17:04:35,e4d629defc2a8f8d756b02f7c35ff65fe7fe145ab7cc719c109c4f1f2bc9327c,896698,8645426.0,3265.0,0.000378,8,6,1382
2025-05-14 17:04:35,68c1ca271e9d01a33a33924bcb9f6e3afd9752bbf7ea3c26811315ab410e2ecd,896698,1114378.0,1360.0,0.00122,2,2,676
2025-05-14 17:04:35,c2da869c5295a1f47ba826065a9b8436759f77369578d264c6705c617d966304,896698,24255280.0,1374.0,5.7e-05,1,5,488
2025-05-14 17:04:35,9bf87e9c13cd237465cbb264ef2ad693ad0a923a36e3d8ecb9a5c9ab54ddd8ed,896698,10031938.0,1226.0,0.000122,1,4,457
2025-05-14 17:04:35,6c3bc3441bc95bc7a604c95edc3b1fc11a43de844066ce28de5bb35a056303a1,896698,12996329.0,2166.0,0.000167,3,2,1038
2025-05-14 17:04:35,cdd7f28ca396130fafdea3f1f46df9fa11a1678fa8598f8337585bef79e15e82,896698,454361.0,876.0,0.001928,1,2,380
2025-05-14 17:04:35,d587f206597ce6d4d4ddf3f9d020959842a8dfc809a75d7dce8e34ae49956760,896698,461041.0,876.0,0.0019,1,2,381
2025-05-14 17:04:35,64443d09c98344a2975f20f8936ee9e4633b21aab7a43fb77dac617dd74a6bdc,896698,468689.0,1521.0,0.003245,2,2,710
2025-05-14 17:04:35,9cce0b8ad291cca9eed4bf40a59da358dec59cc01415a61af52a50312b0efb6d,896698,22841415.0,653.0,2.9e-05,1,2,222
