timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,521acd4fa9b2c6d634d0957ac87f3ead894852f2c963e618ec650da89af9346d,896698,147375581.0,1033.0,7e-06,1,3,415
2025-05-14 17:04:35,bedd16dd834c787e00573767eda3764623d9cdc5858222ed57da95d3c64c6788,896698,10903745.0,2525.0,0.000232,4,3,1305
2025-05-14 17:04:35,8195353df164cea3555d1bfc4fe3253c3e4306d5ba3e1a89fd3f2f9ef21e165b,896698,1913479.0,1682.0,0.000879,2,2,744
2025-05-14 17:04:35,40c8a2fafa3f315b24cad7cc1028e67a3818508035a8f3044e15432b582f067d,896698,13770007.0,876.0,6.4e-05,1,2,379
2025-05-14 17:04:35,984de3c977fe9c28b4a0a58ba97193de357d9f08a9ccb3ee5e90db6e3ea1b44c,896698,101173761.0,876.0,9e-06,1,2,379
2025-05-14 17:04:35,a519e4e316ed494e099cd6712ef1a160598d70df19bc1d3770fd2d825d8ebe3a,896698,1220058.0,876.0,0.000718,1,2,381
2025-05-14 17:04:35,2a26296d0d7f397edbb23fe985f1538e99337d0c557ac7beb0e9b3faeb359e12,896698,14443727.0,876.0,6.1e-05,1,2,380
2025-05-14 17:04:35,972699ab50c39a906415bd28a62b898b5196a6ec34a1c027a8bf38fa03c133ba,896698,6209802.0,890.0,0.000143,1,2,382
2025-05-14 17:04:35,d9335f1fe471a4882ee5268305ac5f941eebf284c1dd61eb8433caae2cb5a48e,896698,588562433.0,5767.0,1e-05,11,2,3333
2025-05-14 17:04:35,1762500381b0380889b0c0ed67523500dcf00cf05e3d3a7f278d219b1e8e9c15,896698,905756898.0,846.0,1e-06,1,2,223
2025-05-14 17:04:35,861ad4626e6c226569b7d98b68f8435da7b41f9b4262ddc5db69e503beef5834,896698,905813635.0,846.0,1e-06,1,2,222
2025-05-14 17:04:35,c78db8868d3d2a7e65877c7e8818902fe7cd91dc834b37ffed3ac954bde479f9,896698,907650910.0,413.0,0.0,1,3,253
2025-05-14 17:04:35,df7ff2e6e1a9219634111367510401391de532974f53e3b5df9098dc39235d41,896698,89260196.0,932.0,1e-05,1,2,391
2025-05-14 17:04:35,77bf59bcf9fb3863ed3e8634c2777671ba83365d53c7b0d0a469977b6900bbf3,896698,21822182.0,881.0,4e-05,1,2,381
2025-05-14 17:04:35,c73a49ca76f889ec849be419d476b6ea6bb4870d9bb8a0ccb541e9e0b602025e,896698,12176308.0,881.0,7.2e-05,1,2,380
2025-05-14 17:04:35,3c40873f9c6fce0a32b8e20c4916d07c82c4949c33ae93b2a6bfeec090acfe3f,896698,12992622.0,881.0,6.8e-05,1,2,382
2025-05-14 17:04:35,3ea4f9f06d0fd3016cf3dacc6703454da026314d811e16e334eb5b0e26f79a98,896698,409799.0,705.0,0.00172,1,2,233
2025-05-14 17:04:35,dd2e621f8d2c82a210518e51861e1cfed73ce2f461c025a4d9d9beaa2d721514,896698,16674868.0,29054.0,0.001742,58,6,17268
2025-05-14 17:04:35,806c15663397aa9ae9bb8758d3c7d92b1f460eeff769fa7cb81966da8af24ba9,896698,606647.0,2420.0,0.003989,3,6,616
2025-05-14 17:04:35,20abb41eea835afd260a013171bff655e52962847b6ff1bbe4e6f3d7bfdf7af5,896698,749713.0,1086.0,0.001449,2,5,453
2025-05-14 17:04:35,12e9f5a5990cf5eeec4fe046b4e2c732c6e3a251e882d602b01d1fb167f458c4,896698,10314828.0,1068.0,0.000104,2,1,340
2025-05-14 17:04:35,4d264cec0b6ba3146350585a8adb0bf0bbe539d6a845cc24ae5c355bf76b9bfe,896698,7492947.0,1112.0,0.000148,3,2,519
2025-05-14 17:04:35,693c0b2f2a2504c71069619e38989a27fdb59a219e0126cae7461f8f6e083eb6,896698,7352243.0,440.0,6e-05,1,1,191
2025-05-14 17:04:35,56d4c1dda01124be769e0e355cee35e8b32e23e051308df093d853fd1a238658,896698,246282.0,842.0,0.003419,1,2,346
2025-05-14 17:04:35,1072cc7e73585778cea1d4c34fe7c987d7e57624a46d96ee2a687d469f1f37f7,896698,758072.0,2601.0,0.003431,8,2,962
2025-05-14 17:04:35,1818c1a41a1834040130d667cd8d24c4153d209247fb2fb8c0f93efb464431b7,896698,12343.0,657.0,0.053229,1,2,222
2025-05-14 17:04:35,d8289caf38bab6b582fcffe15452558a229cf2411dca8cd2d16b77dffb3538b4,896698,247343.0,657.0,0.002656,1,2,223
2025-05-14 17:04:35,20e11e1ffe432f04d64ed322003e57db4849801ad72c8fe38fce2c26df6692eb,896698,29251.0,513.0,0.017538,1,1,191
2025-05-14 17:04:35,b8c7f48cc6340c90e53c98ce41dcbd4a195ac2b0891d5ef82df9ee440bbd54ea,896698,425258.0,513.0,0.001206,1,1,192
2025-05-14 17:04:35,d76529bc70f9ab098ec4b24b03590d907f54f7534802985173104c23261580e6,896698,46456.0,513.0,0.011043,1,1,191
2025-05-14 17:04:35,b831f9c5e49f8c93b693b1a0ec56f503aecb3887dfc8369acf8c778e480cd6e4,896698,3892358.0,513.0,0.000132,1,1,192
2025-05-14 17:04:35,f89c757ec56448c9130b8f1150827af7a0d6bc1f4cdf99e2be7156cf2f789be3,896698,999487.0,513.0,0.000513,1,1,191
2025-05-14 17:04:35,28b85e24b24ef32836afdcf4729157709437f5d77c3e56dfbd5d8c3e639aafc9,896698,1047407.0,513.0,0.00049,1,1,192
2025-05-14 17:04:35,bc3472e9646c0ea17a3191591b6ad2e358e3c1e92e66f93b8317ddb8e1c3a5c7,896698,20686.0,513.0,0.024799,1,1,192
2025-05-14 17:04:35,b38258b52f6b84a86922694fbb43855f7ba4629181159d74d00641e97db373c3,896698,370748.0,513.0,0.001384,1,1,192
2025-05-14 17:04:35,7e8fd42eb4c903b2c26b2d24e3ebb2ea5d9d161a8a39b58ee397f0e2a033b1ab,896698,112487.0,513.0,0.004561,1,1,191
2025-05-14 17:04:35,5327a84b1bc389b5719e3da74ddb6247a39306a4a7fbdd6f500c5db34654858e,896698,240913.0,513.0,0.002129,1,1,191
2025-05-14 17:04:35,03250d0f02b911033c8903855c5591b80d1479c47b478cadaa636f40c32a148b,896698,27233.0,513.0,0.018837,1,1,192
2025-05-14 17:04:35,51d85d193f5ac393125c3f34c5aaf220d3af634505b93d892a6e1987ff21216f,896698,262584.0,513.0,0.001954,1,1,192
2025-05-14 17:04:35,cfd00caa707defbcc31526e75c8ed6766aa4e492e815904a720399a4012a935d,896698,1260315.0,513.0,0.000407,1,1,192
2025-05-14 17:04:35,bcd3aec09021d9ef6070275a330d99d3a010a09ca420e36fb808093482aeee5c,896698,67187.0,513.0,0.007635,1,1,191
2025-05-14 17:04:35,609b0b1b2ac14073ebac8b948382441057aa7d4ced2df722f9d5e54e9bacf94e,896698,19440.0,513.0,0.026389,1,1,191
2025-05-14 17:04:35,cfaba018480a3c0ff66852b4d1d6b7961dafc9e8d4db90de3565899b08c0be38,896698,498636947.0,513.0,1e-06,1,1,191
2025-05-14 17:04:35,e5c37abbc66a947689a581b4e491e84ca6b706f351f6d4c9d41e3b2585937035,896698,356027.0,513.0,0.001441,1,1,191
2025-05-14 17:04:35,2189e65fa2ea7db0d08545f9a283d07b394cbe5de98c8b09212ec23fbc81cd26,896698,2617441.0,513.0,0.000196,1,1,191
2025-05-14 17:04:35,5b28bcba428cf2a3870e91477126d01da254fafff299aea093a733543c04361d,896698,14765.0,513.0,0.034744,1,1,192
2025-05-14 17:04:35,b0ec6af6a4774d2ad3a22814541b95b7cb502aedae95d06a283ffa268783290b,896698,144353.0,513.0,0.003554,1,1,192
2025-05-14 17:04:35,8ec9b454fca5aabaa6dccd1e1d9768b7dae4b037bcfec3534651098961abf7eb,896698,6746602.0,933.0,0.000138,2,2,302
2025-05-14 17:04:35,746b80cad5a2f615ec7ff9ef790875a7165eb1dd2d901479f8ac83a47774b145,896698,70878.0,621.0,0.008762,1,1,214
2025-05-14 17:04:35,93a1e6948d60eddc4da328057051e408548ac38bc195c7d4f2224e1232802ae2,896698,99967355.0,645.0,6e-06,1,1,267
2025-05-14 17:04:35,0816d584e2806ea965bef1c589525368eba0c9516b17cfee009cea2e68f483c0,896698,3355500.0,660.0,0.000197,1,2,222
2025-05-14 17:04:35,23bd5c45fa11874d1c6a71c806f308f434004f0f75209747ade9850e59e68841,896698,38340.0,660.0,0.017214,1,2,223
2025-05-14 17:04:35,e3cffa6061935a0e4843b8ee9716512b2282fe7757fb003f69239960ff2269ab,896698,889123.0,2084.0,0.002344,5,2,816
2025-05-14 17:04:35,d52326f8bec8c562e174375d321376c36436913f21770f30de4cf969c3b2a681,896698,886019.0,583.0,0.000658,1,2,222
2025-05-14 17:04:35,128ea0dafe4fbf4ea10387e5dc74a51576495bcd957b6935cd9a9429821144c6,896698,1525183.0,583.0,0.000382,1,2,223
2025-05-14 17:04:35,cfa95821a7709b01179e81c72cf94f06b3c4670d8cc96319582535fc5eed3e81,896698,3937543.0,1254.0,0.000318,2,2,371
2025-05-14 17:04:35,9a50592584243e564bb25494662c8cb528c8de706e0bf340c54b0495d5f429b8,896698,11487090.0,4491.0,0.000391,1,29,1099
2025-05-14 17:04:35,42d3c65cabb0386b7741bc63f64104d22df66b2228b538a561c1bef1dc0d35e8,896698,8707327.0,3824.0,0.000439,5,2,815
2025-05-14 17:04:35,b648d68b95182217f136e88b09306424d9eebb638297ea98153c43df269534d7,896698,92817.0,1200.0,0.012929,1,1,191
2025-05-14 17:04:35,1ef455d12b292e77a243fb2860b876927ca9072255645ff05bd0b82fb3b74f55,896698,55046011.0,2246.0,4.1e-05,1,17,705
2025-05-14 17:04:35,8a20b7fc4ff8942d90d789615a9e20f593ccfadd3e8a5ed84bad6d8826b17d1d,896698,237370.0,630.0,0.002654,1,1,215
2025-05-14 17:04:35,5b4c3d9e610a7b6fecfaede86c767ba5243d4e920cc539c5ed48630bdb9a022f,896698,1814.0,852.0,0.46968,2,1,343
2025-05-14 17:04:35,25a4c0ccc38e1903288845cb5cf6d82ae9dad38aad946a702eb9513cd394a6d3,896698,220979.0,678.0,0.003068,1,2,225
2025-05-14 17:04:35,8dea2c8a3ef977acb87abb1248fe6d65b1bb4d60b3c0dddac912573ad70aa6a7,896698,150872.0,678.0,0.004494,1,2,226
2025-05-14 17:04:35,b09218da8c52f504f960ac9708a13232b394487a8c31e0760085f3475fa6eaca,896698,480399.0,562.0,0.00117,1,1,195
2025-05-14 17:04:35,9dacd7e9ca3996902ea57810b495ccb6bc9ecc22ffba2c9809488479d2664e4b,896698,1399519.0,1389.0,0.000992,3,2,521
2025-05-14 17:04:35,a4763a6bf5d356e898e6855b6f4652f0b294c3f83678ce2a1ba6efe9c222df93,896698,2269576.0,573.0,0.000252,1,2,226
2025-05-14 17:04:35,fd55c1e098b8b14669266a5cd4909b2f8e6aaad32399e65ac56bbaf465b123ba,896698,2904573.0,982.0,0.000338,1,2,223
2025-05-14 17:04:35,ab888c7d1011d882a4efa9e0479d06b167a119686305b37ee5c2a74b7c47ada9,896698,2934593.0,561.0,0.000191,1,2,222
2025-05-14 17:04:35,81f48756716397740616ee584ce514adc26b627d987eceec30eeb702252cc672,896698,3658409.0,561.0,0.000153,1,2,223
2025-05-14 17:04:35,4e60fc6f02723b65d3382f3413eafb0b6af8ca0de4b00400330aa8437840adb3,896698,4625889.0,561.0,0.000121,1,2,223
2025-05-14 17:04:35,f2b3711aa21aaf04dbe1123dfd2ef4da7684f6d80230e0f7625722431931fe31,896698,462553.0,524.0,0.001133,1,1,191
2025-05-14 17:04:35,12dfb57d32580b7b613e6dc9fb9985acdc98103e96de47bc57bf47a046aee630,896698,19999475.0,525.0,2.6e-05,1,1,191
2025-05-14 17:04:35,080211dda4135ea6a8bae5812da307e41bedf8bdd0515f212b352a96daa0d084,896698,7865869.0,918.0,0.000117,1,2,235
2025-05-14 17:04:35,3aa064c6ffadeac6bed79575d0347f333d03ea217073cc36fd830174a47eb1b4,896698,7952326.0,846.0,0.000106,1,2,222
2025-05-14 17:04:35,e521ec96be89973e6561fc68833d1fd6c92f0ac4c8501b2f914703b81fbcd9de,896698,7967696.0,734.0,9.2e-05,1,2,234
2025-05-14 17:04:35,bc6b4e23891ec1ab978faeeba86dadab86d4ff1d5e5da92598092e797ba86a54,896698,8051588.0,677.0,8.4e-05,1,2,223
2025-05-14 17:04:35,46b22b2ff738012dcd8b2fe2c0c227c4da5c6cf2cbfbab8621bcb13aed8eda9f,896698,8809092.0,367.0,4.2e-05,1,2,235
2025-05-14 17:04:35,b0a7679532ad8e4a9b4f3cdc02105a570d9779e2e454e8d67b78554d0e833a0a,896698,9675.0,851.0,0.087959,2,1,341
2025-05-14 17:04:35,dcc64eb4174619235cd69667f63d8e912c9237bedb646077387573598c7421ef,896698,70719848.0,734.0,1e-05,1,2,234
2025-05-14 17:04:35,92d822b7a85b6540b61f31d2b25b7a6aca8f95c96a7979c23e5f58c5523f0fa9,896698,3488670029.0,734.0,0.0,1,2,235
2025-05-14 17:04:35,3b5ff96634c97d325faf0bc79c292f0f1e47f13c4dbd02531716c982a0b6676e,896698,24136392.0,734.0,3e-05,1,2,235
2025-05-14 17:04:35,9585c47ea4e679c9f09095d2100ad7504eca287aee7d351ba364bd12c69d960e,896698,84467.0,734.0,0.00869,1,2,234
2025-05-14 17:04:35,74481dcad31aac8a3d2263e75ae66fd8e00904e899da3db0371b627b34fb6596,896698,25591499.0,830.0,3.2e-05,1,3,255
2025-05-14 17:04:35,ffb900b4ae585fb42b9e3802a37730bf5cc0f49518205316515ea28582886ca9,896698,7140177647.0,974.0,0.0,1,4,284
2025-05-14 17:04:35,7ff8638530329e42dc388a9df290f674b1c2bc2e14a8d1e2bb70c29797673139,896698,20932813.0,1286.0,6.1e-05,1,6,349
2025-05-14 17:04:35,fe1cd4924a54315c1dd6dcae38c514e878938f0f8b6de131c117dc6b722ef1d8,896698,83679310.0,691.0,8e-06,1,2,225
2025-05-14 19:23:31,205aade9812919cadd60ede9d0b1eb833254ab840b060be7314d7c3f92dae124,896711,3480699.0,396.0,0.000114,1,1,191
2025-05-14 19:23:31,9d4756deaa2985206eb01ada0a98dc2cc8653db553f8a752de1f78558d5e7118,896711,2595893739.0,630.0,0.0,1,3,256
2025-05-14 19:23:31,461c36c087f7a60bf1713cc21556b1bf7777b4438d5a97af311626ab64d8e40e,896711,1943117.0,396.0,0.000204,1,1,191
2025-05-14 19:23:31,30c8858b85d644ffc7e236db76bb5c7b46309f06912cd2f5ffd535260aa2f7ad,896711,19590685.0,677.0,3.5e-05,1,2,222
2025-05-14 19:23:31,fc71e5ab81391e78c079e977e9efe3218ae6aaccfc2c6579cfd351e722d25060,896711,20090812.0,508.0,2.5e-05,1,2,223
2025-05-14 19:23:31,c4f2fcb64a81831c1eef48a413d77f91a65990806b64d91371d2ceab71ab2d90,896711,20137776.0,338.0,1.7e-05,1,2,222
2025-05-14 19:23:31,bf8b6252f9a3f37ad957e49afbb6a17bf9182d72322fdc3496402a6060db3690,896711,10634726.0,965.0,9.1e-05,1,6,350
2025-05-14 19:23:31,3098354f8f7254c65cca13ab0029779eaa4bce6b522041b83c9acd3e64026f35,896711,2266388852.0,1804.0,1e-06,1,13,582
2025-05-14 19:23:31,26889c145110317f54c5821b0c8ad625d97fcc8f237f3cd5474252a19325e5cf,896711,48706965.0,749.0,1.5e-05,1,4,290
2025-05-14 19:23:31,0056a791936d70cbb9dada76ef8d5dbfef1f7f409683c401baa6c18a9b8d0517,896711,35416436.0,641.0,1.8e-05,1,3,260
2025-05-14 19:23:31,ba48cb00c4e56c07ae9a44866eddf546042c0e6295428c4b320162c5a1abeee3,896711,23824520.0,551.0,2.3e-05,1,2,234
2025-05-14 19:23:31,d49c76e0e3965f38216fa19b5d818ec6124e98f588f29d71215f9f6746be2057,896711,20796348.0,551.0,2.6e-05,1,2,235
2025-05-14 19:23:31,cf52f2877ddd333c94d8f04f7c3f0a26ad301653ea137c430803daae66c31e47,896711,199144249.0,551.0,3e-06,1,2,234
2025-05-14 19:23:31,f180360df25ce7be75643be4b4c0a04a49695e4d48fc25f03981ddc1fa753c24,896711,19823935.0,551.0,2.8e-05,1,2,234
2025-05-14 19:23:31,74fe6176d21bc4a80547f44420d56e380c8b3e7e00de6ac4750908165f7b9100,896711,8907545.0,551.0,6.2e-05,1,2,235
2025-05-14 19:23:31,c7279cfd5dc3ba57e92507f09725d34068e6b88e35e67b24145a064d52076e4c,896711,5667149.0,677.0,0.000119,1,2,222
2025-05-14 19:23:31,65f5c79aca93438812458f42137ade81f45666ebb3da76a6994daaba36713ecc,896711,5681724.0,508.0,8.9e-05,1,2,222
2025-05-14 19:23:31,bc4e94df9755b5e26dbdd888a8de218db668737511e22b47e0a420d089ba2e16,896711,5811912.0,508.0,8.7e-05,1,2,223
2025-05-14 19:23:31,d4e3dd32323fffe444ffde54b40d1079f1ae9ffe6b4271c630e7177ac1d67a65,896711,5873428.0,508.0,8.6e-05,1,2,222
2025-05-14 19:23:31,9399e54276881721440a24f1d77d2406e042606afd52ff937fe209ebffe6df7b,896711,5899989.0,338.0,5.7e-05,1,2,223
2025-05-14 19:23:31,f24a3f3e81e00987db4eba029035d2648d2c2e35cb4f21e7b4438c40442a3f43,896711,154844547.0,778.0,5e-06,1,4,297
2025-05-14 19:23:31,77859faeca6531ef4e9d36dfced5c3434bb304a8c2165a57766b611f5bb6a99d,896711,58262570.0,742.0,1.3e-05,1,4,288
2025-05-14 19:23:31,b52aabc7058288dd78178f7ded384aebe6a8f95795d5e945f959e0dba88722f2,896711,3381314072.0,508.0,0.0,1,2,223
2025-05-14 19:23:31,e681401c6b74e065e833356f8a6dd59ca4a10b00646237f032a93af7dd5d71ed,896711,199999492.0,508.0,3e-06,1,2,223
2025-05-14 19:23:31,4e266f07ea123a78a0aa550e74d5301a5ba9b7995ea081b93f405dce750b15e8,896711,7981755907.0,508.0,0.0,1,2,222
2025-05-14 19:23:31,63604eaa0489a876a803716533f11bb7d165b89d0f95d7bd0619a629992b88e6,896711,97805443.0,508.0,5e-06,1,2,222
2025-05-14 19:23:31,dcd9051d043b3cab30594b317b980fece051c77af8b74c93ba51e50c86eacdd7,896711,22332034.0,508.0,2.3e-05,1,2,222
2025-05-14 19:23:31,77e6e68b5fe90acde02ea9f783172a8605839cbeb4c41985655d9159500665d5,896711,150097.0,508.0,0.003384,1,2,223
2025-05-14 19:23:31,6816eb0a1cefec125274c9bf5406ba486a6c1cd0fcc9369a21103a17f2a309d3,896711,1860950587.0,508.0,0.0,1,2,223
2025-05-14 19:23:31,da60e130eec9e18faa0f247079132898e9ba623cf51c6bd35c1a9774c517ecc9,896711,9491540.0,508.0,5.4e-05,1,2,222
2025-05-14 19:23:31,9d960444d38d8d58eb3efd32b5ba267599b0426b3ead402c9bc9c65511e7fbc4,896711,1223735494.0,508.0,0.0,1,2,222
2025-05-14 19:23:31,2b6c2eb91e305efc80909e16358fb73dd2e7d0b39cf8dc38fb425ab3d90cdab6,896711,23217364.0,508.0,2.2e-05,1,2,222
2025-05-14 19:23:31,c0a704d1ff32ac0180aca28b98d3c4933ccd3064a370494a73ec0914b4e3b6b1,896711,114799.0,508.0,0.004425,1,2,223
2025-05-14 19:23:31,76612af4215d042fd8ae5284dc86cf163f6ddf263b02d985cf1089deaa8bfcad,896711,514619.0,508.0,0.000987,1,2,223
2025-05-14 19:23:31,933401dc2d09fa5a8549db01cb8b144d86578e88845baa1028b64e89ea6c65ad,896711,105725209.0,508.0,5e-06,1,2,223
2025-05-14 19:23:31,aba581de9b2d6133b2332822fe82053a0069792fcc7617d4a6eedde2c57343a5,896711,56919195.0,508.0,9e-06,1,2,222
2025-05-14 19:23:31,d9ae3e14fc41bf956abff41d114ccff03062aa9aa63fc6988442c1fe9d0535a5,896711,134040.0,508.0,0.00379,1,2,222
2025-05-14 19:23:31,b80d9f724feb9613ad593b343b7c44895e4d9566899fa0cfa5d96aff0abbb7a4,896711,1078126.0,508.0,0.000471,1,2,223
2025-05-14 19:23:31,8b88e22eed1e4380af2052fcd41a6f5beb49573afe471aedf2b8ea07c87c588c,896711,75081147.0,508.0,7e-06,1,2,222
2025-05-14 19:23:31,1d1b758bba2f428498a9349ea91ff1f9b8c20e3cea1e880872ce242ec34f4581,896711,69122432.0,508.0,7e-06,1,2,222
2025-05-14 19:23:31,ba49709492ca18ba547c82b30b30d2cae91989acdc87ba0f725ae7d813246577,896711,59392084.0,508.0,9e-06,1,2,223
2025-05-14 19:23:31,26a7833aa56d3aca6362592ee29920d6816ebac7c0045bf9c43c7cf1ded41876,896711,83920884.0,508.0,6e-06,1,2,223
2025-05-14 19:23:31,0d36b7b903fb6b1480d360fcc11f82127e4bd8e7430355cf12886bef29a9936f,896711,55879249.0,508.0,9e-06,1,2,223
2025-05-14 19:23:31,5bc622983180425bbdfcfd1e690e22a79a686407fc62a6871e4cce1849b07f4e,896711,23837927.0,508.0,2.1e-05,1,2,223
2025-05-14 19:23:31,dc067c91b32b33d89447f427f37b706b63dd3f9f454f8ad1f7b2e88370bdb444,896711,19015.0,508.0,0.026716,1,2,223
2025-05-14 19:23:31,c10a8e40ab46d7c7be32ebe32b04848484a6272b7b37b77187847ee1d6ea7042,896711,15967782.0,508.0,3.2e-05,1,2,222
2025-05-14 19:23:31,8f821d046aeb5acf9404fab47d433e0ccee629d0cdfc9921a53c6a895f00ab3c,896711,42424518.0,508.0,1.2e-05,1,2,222
2025-05-14 19:23:31,2224fae062b0854d403101549eed8d46031472d724e84d934d39d06959213926,896711,17813049.0,508.0,2.9e-05,1,2,222
2025-05-14 19:23:31,31b83ae0d20cdab80b6654ed399d4dc7da09ebe041705e2e652cd511b3cdb821,896711,7500978656.0,508.0,0.0,1,2,222
2025-05-14 19:23:31,e80abc452ba67567e9403e5001d1dba3a84c0f00647106cca56073273adfea1e,896711,3218737328.0,508.0,0.0,1,2,222
2025-05-14 19:23:31,1b9e7ec787487e772241ee1adfde757f28ec5f91a1b7f87182d119079c096417,896711,132269029.0,508.0,4e-06,1,2,223
2025-05-14 19:23:31,5cb9d67cc702346b69327843bef5e9ef7b7ea936daa20b18dae691613175030f,896711,53805136.0,508.0,9e-06,1,2,223
2025-05-14 19:23:31,a07049a112e3d5426ea60fe6e0c1c5076417935306f6a83a0bb89fc0294eef09,896711,23237686.0,508.0,2.2e-05,1,2,223
2025-05-14 19:23:31,7367882551ac1805d9542cd62f0034d8c33401c89a04476ed2a94a10f92baaaf,896711,9671900.0,400.0,4.1e-05,1,1,193
2025-05-14 19:23:31,b20c3a99a987913486953e0bdf3c26f60108c23d2e4e6d1eeb00f53aae3e52e8,896711,3474961700.0,751.0,0.0,2,2,370
2025-05-14 19:23:31,a273b4d9d790cc24eb57e09d8c6be194fd13f813755099d86b586de4c169afe9,896711,6787494681.0,1937.0,0.0,5,6,940
2025-05-14 19:23:31,313e67c292cdcc09baa468723986c9cf9712795221d270dd0a836487275ea916,896711,15802.0,752.0,0.047589,2,2,370
2025-05-14 19:23:31,54620e4b5bb516e83c5ff509a94fe16fe41f6ca660fb94c3a27bb38bf7407f83,896711,4715944.0,763.0,0.000162,2,2,373
2025-05-14 19:23:31,953629af11a43816db95edcae45b11318f54c7bd658f57d33f548c6b50a81d7a,896711,973524.0,510.0,0.000524,1,2,222
2025-05-14 19:23:31,29efd5cd2896d9a7067df8583f553cc55dc4877e7380ca35e772d9aa6a04f1b2,896711,5272667.0,4194.0,0.000795,16,2,2449
2025-05-14 19:23:31,4893761c5afc7ea1acad9961a5a048bef3b68d217d06e2b653d0b948d56b9aee,896711,5023867.0,35161.0,0.006999,142,2,21170
2025-05-14 19:23:31,b3a4c42413158e2c7585f380b7e027e00dddb8f8569a02ad469d85f698ce60be,896711,37049292.0,24350.0,0.000657,98,2,14631
2025-05-14 19:23:31,70eee59944f34b3c8917bcd256c414a35d1e8f78ca79d367ed94025c6a69d3f1,896711,5923335.0,561.0,9.5e-05,1,2,206
2025-05-14 19:23:31,f428df33d89d1297559806499152b09094765e82bcff0f912459fb560fd84d08,896711,879345114.0,30438.0,3.5e-05,121,6,18162
2025-05-14 19:23:31,a0f5147ad89f86e3e81727a424258623dc5fcc71cb75c4b806a6ed299094e8c8,896711,38182766.0,61441.0,0.001609,249,2,37041
2025-05-14 19:23:31,f110974349e8388acb421b5e0eab119ec5091c1564be2624f8ea5d3fe3315664,896711,57638.0,1246.0,0.021618,4,2,666
2025-05-14 19:23:31,040f62313ca10339610deeb261a4b1d5b7ffac23b6b5b324f10c3978a7ce0147,896711,662209414.0,511.0,1e-06,1,2,223
2025-05-14 19:23:31,a3ff3ae194aa4cc28aeaf3e1459e7c16f790d89694c6b631ea47ed3de3ee9c65,896711,8757267413.0,1292.0,0.0,3,3,599
2025-05-14 19:23:31,6e2beced02c822001c7e2493bedcbd04cdfcdd8cd9b92435e2a80f6e190e6611,896711,38257569.0,1340.0,3.5e-05,2,2,369
2025-05-14 19:23:31,2824eed06b6f3102951763ca16948135e3d8271089b238d25c448b3569d2ee52,896711,991738628.0,1048.0,1e-06,2,2,370
2025-05-14 19:23:31,d49a77c0a10d8b48bd6c43922dc3b2368f0d7543e29ed0d27d7d10fd7954eea4,896711,78246.0,1400.0,0.017892,5,1,786
2025-05-14 19:23:31,c0c93c5c08c170177716e93161c7db46c49a1a0b996a730a3064722644b2f8be,896711,69217182.0,5077.0,7.3e-05,1,41,1472
2025-05-14 19:23:31,cd04151577810139dc6e25f94b065ad791be7a9e1f1ce79b9542a98625366830,896711,291083039.0,2993.0,1e-05,1,23,902
2025-05-14 19:23:31,3b44d50ba4ab1bd4a94aed8c6427417d8eae12de08b91dac9fe76f07a84cdcad,896711,330094754.0,3515.0,1.1e-05,1,28,1044
2025-05-14 19:23:31,8ba117ff2f4e053e75db12cd918069071e213959071a82b1dfe62f14eb7400d3,896711,9674952.0,4278.0,0.000442,1,34,1253
2025-05-14 19:23:31,eae385b5611b54250b56fec7e476c545af30c0370db4b7ffd2709079a8a78ff8,896711,185861483.0,4373.0,2.4e-05,1,35,1280
2025-05-14 19:23:31,ed3ff6adb04ef1f46151a196407d02956c28261e9b75214e9175a9add9549976,896711,179322160.0,3632.0,2e-05,1,28,1076
2025-05-14 19:23:31,b1623186ed7b60a3c14bd7dab4218d7b19b43df9caf05f613976848f4c8e85a5,896711,178993343.0,5136.0,2.9e-05,1,41,1489
2025-05-14 19:23:31,2243246432f6cddc87628e38a37a7776da13dc5da8a4a823b86827bcd78dda7b,896711,278486593.0,4990.0,1.8e-05,1,40,1448
