timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,fbe039c4a3da7f757f03585ec6459c7a99de983985db380a73f3b2e25a290ac9,896711,398121271.0,4917.0,1.2e-05,1,40,1429
2025-05-14 19:23:31,ed34b9aaf640db2403857d692d843348686064c91b70eb1233b16e8466d4da3d,896711,217172940.0,4917.0,2.3e-05,1,39,1429
2025-05-14 19:23:31,d9c632ca2d3592c5c4b25c00d6f7e54e7e00ee85356037fa119a3a8c81ca59ba,896711,46995302.0,4698.0,0.0001,1,37,1368
2025-05-14 19:23:31,53aeaad9fd4e273995fb3ade2b7c82e1f6d900d943fa47778b01757993429006,896711,54363477.0,4187.0,7.7e-05,1,33,1229
2025-05-14 19:23:31,0067afb5373f28fe1d1c7195525cc417418de14bc7752306d769235cc61a95c6,896711,49345477.0,3081.0,6.2e-05,1,24,926
2025-05-14 19:23:31,33da8ac9a3660418209458fbf95dcbaf17a1772fc3d8feea030ddfc791b2d4e3,896711,192096060.0,3939.0,2.1e-05,1,31,1160
2025-05-14 19:23:31,9071b455005d7137e287d81861e5ed0c64419bef9379b5ac0043a87cf3a3c89c,896711,33159211.0,3209.0,9.7e-05,1,25,961
2025-05-14 19:23:31,d76e29883cfff1e10cf72be63333868133069619e8927db3038c37bde3b3fce8,896711,61100140.0,6429.0,0.000105,1,51,1948
2025-05-14 19:23:31,781374b6fe484f5b9545e0f58900a127c4145362d261bea59b800c003b757317,896711,11199628.0,1687.0,0.000151,1,12,543
2025-05-14 19:23:31,a97f6e95e4ae6d8986fc35f972671d94447f665677655523cafb0300f7c9752c,896711,406339.0,560.0,0.001378,1,2,234
2025-05-14 19:23:31,1955cf5d0ed1181887d94db6219d0e4fd0af0e1be92ebd2ccb4881f3a1affb1e,896711,782761.0,560.0,0.000715,1,2,234
2025-05-14 19:23:31,6298eea22a85affa466be7a3d6be40588802b1005ec0d60e6e91671b922a6e94,896711,14653333.0,1588.0,0.000108,1,2,380
2025-05-14 19:23:31,6ddb09040deb71fa863642ca28aff5ea93b3e927ea5885e7723cf6c55c0f370b,896711,14673633.0,396.0,2.7e-05,1,2,380
2025-05-14 19:23:31,d231ff283f89f2c1818c263a32ee7be07b16f0f923415415d65eb31f0d536368,896711,14747407.0,411.0,2.8e-05,1,2,381
2025-05-14 19:23:31,4b0fb1181ae1191867031f7d8424b3b2c417fb6e9b64a5c80ccd02f62a187a94,896711,14758700.0,382.0,2.6e-05,1,2,382
2025-05-14 19:23:31,f984f16f06f1a3bb4cbcf51905a8e80a9408699e0532d806f0e0c270e5413cf6,896711,2597152.0,1723.0,0.000663,1,9,660
2025-05-14 19:23:31,6aa64718b43b94f977ed2809d036adb841c3e407038d1af744f4c679cc64b071,896711,1690650.0,1054.0,0.000623,1,4,478
2025-05-14 19:23:31,05a2f2547eed6625c8ef809c956e20bc3d8f12a765edc70a918ab9e413e63a25,896711,2598092.0,5471.0,0.002106,10,13,3385
2025-05-14 19:23:31,a766ca347ee80b3d68fe4ae143b13ff93da64bc4b5f29acefe5b0957e1440f9c,896711,14050754.0,831.0,5.9e-05,1,3,417
2025-05-14 19:23:31,c2ac108a27597f245b72beb7232581e0cf8638e95351a0106c7e0f4662f0e604,896711,82314073.0,934.0,1.1e-05,1,4,446
2025-05-14 19:23:31,d71c9d48b22c80764b45db5b957018975d4c94311eb30e2f809cdf1b752b3a47,896711,200758199.0,2085.0,1e-05,4,4,1326
2025-05-17 09:37:04,e6a3defcebf891c251ba5435f7aaffce955ee9172217d36c1c9064dc5c97a1e7,897084,145713.0,1115.0,0.007652,2,1,339
2025-05-17 09:37:04,5be7e31bb6eb8ef85935a199b66f3293b0d71db721537d832b9e342e56300870,897084,436799.0,1545.0,0.003537,3,1,487
2025-05-17 09:37:04,706366f00fd9a3716018b50fc42462d2dd9b5857b47443bf0a593a071e04e170,897084,2572204.0,1416.0,0.000551,2,1,386
2025-05-17 09:37:04,edf015887a280d3ac5ed70fa77a870a482f00d4f04a7c557ab0937a34af82eff,897084,31767119.0,1009.0,3.2e-05,1,1,191
2025-05-17 09:37:04,e4796a43c8cdab258b5f22a936628c8aeea860dbe6aee7f620f7d1e9cfc9eda7,897084,503860.0,11279.0,0.022385,1,1,195
2025-05-17 09:37:04,5cd5bf0bb0980247e42664bf81169bd23588061ba73a47d2ba9754c6bcf149b0,897084,36929271.0,2601.0,7e-05,1,62,2162
2025-05-17 09:37:04,71972d6f27d55c1bc84fbb85019823cb22507dd9785357e75618a78ecd971542,897084,1741420.0,3156.0,0.001812,4,6,727
2025-05-17 09:37:04,1dd27d52c3e3a6e33a4720bac580d5f536e0a07ff8af3932b7945749d4614ec8,897084,37713.0,750.0,0.019887,1,1,192
2025-05-17 09:37:04,8889f0279b4ba838adaf1b54f74b446cf3e554125319e2762d562e3837f6a081,897084,77200.0,864.0,0.011192,1,2,225
2025-05-17 09:37:04,0cdc0df6848e4345316bbdd097fbff51c0ee17cae285e1be67534986e97d4446,897084,18409.0,701.0,0.038079,1,1,191
2025-05-17 09:37:04,a14f493ac1f0294135a8e6e8c87ee21c4fafd6e06353ec674f2f2337b92e96f3,897084,59000.0,3180.0,0.053898,4,6,699
2025-05-17 09:37:04,028f9ab3aceb9132585a44e664f72fb656521ec6ae2a0dcfbedc5e71908677c5,897084,21990824.0,3180.0,0.000145,4,6,699
2025-05-17 09:37:04,c328ae4628865b4a881c3535240ce2c9a09db4176b968a481a5bfca604fab7b7,897084,441905.0,3180.0,0.007196,4,6,699
2025-05-17 09:37:04,a8cee3f09309ceeefd71f8427f07e845a08e4d7f4ef6e875823c10551a7c48b0,897084,860116.0,3180.0,0.003697,4,6,699
2025-05-17 09:37:04,acee573c355a25d11cef8a0a279dad40b8483fab961b1e606c6b47becacd7072,897084,43566.0,3180.0,0.072993,4,6,699
2025-05-17 09:37:04,fec43ab082755ed647f0c4fb3bbc4b9840513957fe5651eae1a560c3a354c647,897084,822361.0,3180.0,0.003867,4,6,699
2025-05-17 09:37:04,974b1fc2b41e1509ccda1ba9c887c1d33df67508511a24b8a87c69620224fc13,897084,124502.0,3180.0,0.025542,4,6,699
2025-05-17 09:37:04,44e68cef1d60b013620baa1a74cdcbd828a07747d266475a02f9837a266ac8d5,897084,1585603.0,1530.0,0.000965,1,4,291
2025-05-17 09:37:04,e60c1d78eab24de9b1b459b56bdddc2f4f0d8c469b69e8e29d05d001dae04a85,897084,2664007.0,1530.0,0.000574,1,4,291
2025-05-17 09:37:04,270d07a506fa9c1db1b872deb14cdfe077d60bb6c5c9afb54737559d92278a67,897084,12858.0,1020.0,0.079328,2,1,260
2025-05-17 09:37:04,ff75fa1ea0b7afe9dd6dffb233de4198ace32cc598450a64b2ce598364a881da,897084,5122.0,900.0,0.175713,1,2,222
2025-05-17 09:37:04,427a1b8d8fb527d642db951e6e61d664bad65a393cd950f898a6b39ef27b8be5,897084,32024.0,1137.0,0.035505,2,1,341
2025-05-17 09:37:04,1d0eab6e1d316b276e5d6148d28ac8add0e78cd5623bf00c9fc9ae87908ce907,897084,5036750.0,8272.0,0.001642,18,2,2748
2025-05-17 09:37:04,7d5cc6270068063ced844335c56be35ea450decd30e4b5b1e6e2ea4228b99758,897084,26088.0,977.0,0.03745,1,1,192
2025-05-17 09:37:04,9e258c536f7a400d290a5c04fd67039f552f8df91d26007e06aa222c63f5eba3,897084,28647532.0,4530.0,0.000158,10,2,1560
2025-05-17 09:37:04,3a934ab0eef42896ef7e0862712bdb8703ed8010ab1d65bb3e5d5cafcf08b545,897084,1551767.0,1015.0,0.000654,1,2,222
2025-05-17 09:37:04,1c2d85e4cb79eeda8dc0db7c2ec081ed04af96bf12ae5dc2b320f3b70cf466a7,897084,1599205.0,1015.0,0.000635,1,2,223
2025-05-17 09:37:04,aaf735235717d29a864c70cd294eeaa1cbb8f1bb443d2aee92043e850275feb2,897084,1610294.0,1015.0,0.00063,1,2,223
2025-05-17 09:37:04,b823a23e77cc049b07d26ed6eb112650d19c3f90b459eebefd554842fb3ad320,897084,1704638.0,1015.0,0.000595,1,2,223
2025-05-17 09:37:04,9d90917f5c0d3e258d56c06aa7ce506a24275b087f5a491d63be32f7d3ce56b6,897084,1789046.0,2203.0,0.001231,1,2,234
2025-05-17 09:37:04,7db352676b113f6d8cfa777ecac0e19b7831467755c6a097b96e44cc5a9de4fc,897084,2191114.0,677.0,0.000309,1,2,222
2025-05-17 09:37:04,63a7931ec33d690ad5506d68c7590d9d8d1a7935a2b35c8f478affb8c2e9b6fd,897084,2205395.0,677.0,0.000307,1,2,223
2025-05-17 09:37:04,44028824a7ceee0b9c8696cf04170ebd7115f6586b72f2e7c4e7fe99d555792f,897084,2829064.0,677.0,0.000239,1,2,222
2025-05-17 09:37:04,8dfa4ce07d57b07df3cc3e4b91442bb2897e4d23a9a3e2a8c2c39ac0eb666122,897084,2885237.0,677.0,0.000235,1,2,223
2025-05-17 09:37:04,7f12d769d6177e50ee6de553660ce56d5b6d70211632729ff9d029fa85f50369,897084,2894851.0,508.0,0.000175,1,2,222
2025-05-17 09:37:04,e18279020968dd92d960fa5f42f675271a078ce2a52304ac42958bca05f513ed,897084,2905084.0,508.0,0.000175,1,2,222
2025-05-17 09:37:04,0b63a23b860c24b26a475204af173cf1d110eab4c4a6b249f2607c93f9faf990,897084,961192.0,703.0,0.000731,1,1,192
2025-05-17 09:37:04,d6d74cac6c10245e390cce95539b3c9c71d6a039433795472b74610e13110edc,897084,1016849.0,2365.0,0.002326,2,6,530
2025-05-17 09:37:04,f13f7886dad64f6c709e778d323caf3344ca508728d574bd87bbf66b3d48c21a,897084,7130.0,902.0,0.126508,1,2,222
2025-05-17 09:37:04,c88acb293d628a1310d37ecbd3f288083ff98e5397defc79ccac1d5edb52ca34,897084,1089999.0,3594.0,0.003297,5,6,806
2025-05-17 09:37:04,9d7388a0635b26bfc763698418bd112bc164924586c23df15f3529c4605a76ca,897084,3114998.0,3180.0,0.001021,4,6,699
2025-05-17 09:37:04,45473988a37cdb91300da45068451cf2d09b2703cf66fd122819ddbea0b0508a,897084,6511778.0,3180.0,0.000488,4,6,699
2025-05-17 09:37:04,d68dab8a410462bfb8cf4f6af771d586186c323c55e26b59d9bbff3acf2a382f,897084,1152122.0,3286.0,0.002852,2,1,340
2025-05-17 09:37:04,d63c913a80b2ef0b303b7b28dced688393cfc16d1df9aa9231dbf9b17017696a,897084,234001559.0,1358.0,6e-06,1,15,628
2025-05-17 09:37:04,16c9bdc12fa3541f99bc73bd021f1e50f3ecbd4b62ccfb00f236e014693c776d,897084,61263.0,3594.0,0.058665,5,6,806
2025-05-17 09:37:04,434b294f8781abef51acd8c5921cb468616422ef7ddda88ea20a6e69e1c12736,897084,77307.0,3180.0,0.041135,4,6,699
2025-05-17 09:37:04,b5df514f3d1b2de1523a07698ad31d77d43f201fddfdf41e59f4212900755847,897084,2355764.0,3132.0,0.00133,3,1,487
2025-05-17 09:37:04,0bcbe35708df80bbfa06e12191e5be88fce3a65fcb724942678a38b0de5ecf82,897084,209669.0,1140.0,0.005437,2,1,339
2025-05-17 09:37:04,06c0c636af8662191077491e06e60df11fe3d4a5c783aa9475b204a423835485,897084,115258.0,1218.0,0.010568,1,1,189
2025-05-17 09:37:04,49cdb6ff0c19c7dabfc5029eb14ae43f4313b67d72e1145b86dfa1f0eaa4ed35,897084,397275.0,5072.0,0.012767,11,1,1672
2025-05-17 09:37:04,0a06ebfabc54d4ce5cc1b088bb229ab65f3655234aa215c2801f0910a21d1332,897084,993337.0,3264.0,0.003286,4,2,671
2025-05-17 09:37:04,001d98ad65fa7185eb7fb65b9d271d7b6fce8ef1675abdd1c944e3a1db599526,897084,274527.0,3594.0,0.013092,5,6,806
2025-05-17 09:37:04,3a63a2a109d3bd88184845d2d1ab3d9818726981d3caafd3b36ff64150e18e56,897084,286998.0,2917.0,0.010164,6,1,937
2025-05-17 09:37:04,8c259a56083eba8429ae9541e5433fcb3befe9174da205250728370c4d9d9c49,897084,224000.0,1143.0,0.005103,2,1,339
2025-05-17 09:37:04,5fdcb658d189b13b78c0150cd752322700818c70cabf3c48b819f89d8f6bfb4e,897084,380953.0,2067.0,0.005426,2,4,457
2025-05-17 09:37:04,11c5f224f5bfd6ce9866d1b1046bdb40572a08a4ad4bec1e934a866b37e11dde,897084,528503.0,750.0,0.001419,1,2,223
2025-05-17 09:37:04,6203df0dee33dcc97c4d4ea976843cd14708480f91468a835364953cdd07f105,897084,112387.0,2067.0,0.018392,2,4,457
2025-05-17 09:37:04,add50b1752012d580af21e8b90c0de280628535cea3742a7aa34fa856f77b681,897084,643160.0,750.0,0.001166,1,2,222
2025-05-17 09:37:04,a5997d8045c7eea782e7385ced80f5236930d8ba9439b26195d78143509abfb6,897084,2396831.0,1545.0,0.000645,1,5,290
2025-05-17 09:37:04,764e1d70ce140a1a5612a52517810415ea0f5061059500954abb41159d344142,897084,734723.0,2489.0,0.003388,5,1,790
2025-05-17 09:37:04,6d541319a8f119afc999783d6bd0e27291102afafc2102284ca1b25a6fafcdf0,897084,520162.0,4007.0,0.007703,8,2,1261
2025-05-17 09:37:04,ae03ca9a9b1f1e0cad0ce9895d9634802fb9e95933b60aa2e22764e668a2d584,897084,899864.0,870.0,0.000967,1,1,215
2025-05-17 09:37:04,b0d7f12ddad07a951de8264c1478628fabd644458d7c2b6a6f70af4148d0423c,897084,2930512.0,870.0,0.000297,1,1,215
2025-05-17 09:37:04,20e5f34d4736c76052b9bc3e3bf5ae560d9cae79ffb234e97b4e9f50ee576e80,897084,9629939.0,1897.0,0.000197,2,2,375
2025-05-17 09:37:04,51780ce3a12cff38c486d52db80573cdaabe9188dc5ab6335f0932862eb12cc6,897084,7768386.0,2496.0,0.000321,5,1,787
2025-05-17 09:37:04,a7ff9b637376a6238393ce211ed680da4605130d2481826346c6ce5620645f24,897084,287063.0,994.0,0.003463,1,2,223
2025-05-17 09:37:04,ade6b7a286b7d871d8607e46cbe7d90b358f11ad32df0ea1440b08fe1445625b,897084,385502.0,852.0,0.00221,1,2,224
2025-05-17 09:37:04,240c100e7db9d6bf12d760be1ffdf718128a662ca1b1deeedb3160564cb3c98c,897084,8166640.0,3720.0,0.000456,6,2,1054
2025-05-17 09:37:04,00ebdea6f9470db8026343d1f9a566595ae1dcf9cb0393a007861f23ff8a2ab1,897084,194886.0,1897.0,0.009734,2,2,374
2025-05-17 09:37:04,7d103ea866968e43941c94ebe2ee4d842839f0702faf4d46edae53d109ba4353,897084,13015.0,1070.0,0.082213,1,2,245
2025-05-17 09:37:04,bee3fbbc5d7b2a5c38dfb6e7c2cef91608b5b33ca9dbf6533d21174eae9e8d1d,897084,20867.0,4008.0,0.192074,6,6,913
2025-05-17 09:37:04,aad00578b6141ef34d97353276fa703a3be9498545a16754fa6ab2478f8bac0e,897084,9409482.0,666.0,7.1e-05,1,1,153
2025-05-17 09:37:04,565f1493d210cd14c8e077cb733eed81bf71f6f6ba670eb8c5e4174924e6ab42,897084,172277.0,2021.0,0.011731,2,2,494
2025-05-17 09:37:04,e3d227a0a9a7f21dc0f5fa9f242e283eb0a15a65751f6a7b3e0d4e4e7909bdcd,897084,105928.0,600.0,0.005664,1,2,234
2025-05-17 09:37:04,7eda2ce348435740b427a2b5cbf00bf1655ac4924fb5ee4a6db7ce9cdf1f9482,897084,711692.0,2256.0,0.00317,4,2,669
2025-05-17 09:37:04,4610cbc557912eac6d8220e554b0d6cd698db1d00a5ce190fcd50359e6a8326c,897084,14533.0,726.0,0.049955,1,1,192
2025-05-17 09:37:04,89d0e0b9ed16763ebe14ac078d15c580128974a49f18a7cbda0867acf68568be,897084,212102.0,1462.0,0.006893,1,2,223
2025-05-17 09:37:04,16a8a8d4bc1018365766f07571365543bb5f6ddc76b28e998a06ea53b2ada107,897084,218390.0,1161.0,0.005316,2,1,339
2025-05-17 09:37:04,7370ee29f7b00545e1fdfae0ba01ccd9913fe87e6f9d7d826cdecebbe236e8ff,897084,79838.0,1393.0,0.017448,2,2,374
2025-05-17 09:37:04,11e5ea3054140be5def0ffdc312595934532436de0f92b88e86b592d461707ea,897084,2399084.0,1393.0,0.000581,2,2,374
2025-05-17 09:37:04,191219081dd7265ac519dd77f8ed255313b8a5a58fd08112d9b542d0cfa430a9,897084,3126032.0,1393.0,0.000446,2,2,375
2025-05-17 09:37:04,2a5a2729561f14a36d19e57bc013e23b19d42eee98edf9666ecc83382555635a,897084,229328.0,1393.0,0.006074,2,2,375
2025-05-17 09:37:04,6c012634ee69a82dc4a6144c746141a693c066fca8e0603208dac40dcd37d23f,897084,325071.0,1393.0,0.004285,2,2,375
2025-05-17 09:37:04,50cbce116b9ff09da0f7fb4f9b73eb67bfcf17318b1fa6a6f6309815c92c2434,897084,1327852.0,1393.0,0.001049,2,2,375
2025-05-17 09:37:04,61e35dc7df92b5e30ae655dc00ec779e90fd61b08f991da13320244a27c98cb9,897084,46784.0,723.0,0.015454,1,1,191
2025-05-17 09:37:04,8c54a78cfdd1bf25ce09e868d22d74c2a28ce7bf2726900e3a59f83082ac207a,897084,274794.0,1836.0,0.006681,1,2,223
2025-05-17 09:37:04,e57d76e4695bde2c1bb7c9aa102563915dea3f792fc797badc09cee7c19c7f29,897084,416630.0,465.0,0.001116,2,2,371
2025-05-17 09:37:04,5276b8f7f0d161b094c96ecd638aa080a9e6d05bb95fed07b8e65695217e8d1c,897084,482175.0,4422.0,0.009171,7,6,1020
2025-05-17 09:37:04,405a93db3a973d606197466c2736d8782a38cfe6e0cad036c5d0201b3dd331b9,897084,2912216.0,1304.0,0.000448,1,3,279
2025-05-17 09:37:04,68f627a2583706ffb04cdfb64b6ddd8cfedc5728804f67f23eadae0f743196b9,897084,7344998.0,2280.0,0.00031,1,4,346
2025-05-17 09:37:04,dc5e6b8bc91a12b4a33e73a9eab409ff26e2a96c3516b947d16b58582374d29f,897084,2453153.0,936.0,0.000382,1,2,223
2025-05-17 09:37:04,b92336d75d6aabee8a40db2dbb0b17af0c9715a439c15516696c70e6423b5a8b,897084,8973168.0,936.0,0.000104,1,2,223
2025-05-17 09:37:04,a2335f1615831fd6d0103ea6d9337ea53e4796bca69ee4208d630755ef7a89ab,897084,1234225.0,1827.0,0.00148,3,2,520
2025-05-17 09:37:04,bad2a46acc202d52404df723c912fdb92bc7cf961a25b78076380708f1e9091b,897084,899265.0,1827.0,0.002032,3,2,520
2025-05-17 09:37:04,4d00a45e4c4e08e24417272e1d3ad241562f406cfbf539647e6630ede36d19cf,897084,29929384.0,4890.0,0.000163,2,16,1122
2025-05-17 09:37:04,c009cfcf6602f97ad0e3f37d3a117d5376e337615cf6e59510c1c68b6d8206f3,897084,5507388.0,1015.0,0.000184,1,2,223
2025-05-17 09:37:04,314dc52ad53e499e831dee9d2b7edbd3e03da839879229774857aaab8fe59bdc,897084,5626909.0,846.0,0.00015,1,2,223
2025-05-17 09:37:04,eea21e1520aa210c6f01a57a9a5cfbb9ec86bc1cdef1f9a20c8eda8d452560e8,897084,6475650.0,1492.0,0.00023,3,1,376
2025-05-17 09:37:04,e0870dff49db4b20c5435959ce7f5b873cc04020c26b0d444f49d109fc9cd4f1,897084,3473460.0,3043.0,0.000876,6,1,947
2025-05-17 09:37:04,0d87480e4704a8d520c47986727d7281b4dceffcf28029a773783c6efc36dde4,897084,1021571.0,1393.0,0.001364,2,2,373
2025-05-11 15:59:08,0021af8e7a255f314c75322eea544a55692c11155ac7c08fe7ef29b5e479bfe4,896278,9435231.0,249.0,2.6e-05,1,2,248
2025-05-11 15:59:08,011cde64cf2dc5a755715be597b86da9df66542109200788b72b39743f6934c4,896278,249115.0,165.0,0.000662,1,1,191
2025-05-11 15:59:08,bb65e50ccf3a5fe2f7be99524badda1b5eb25b2a4a555724bd0c632b612bb5c2,896278,41717.0,213.0,0.005106,1,2,223
2025-05-11 15:59:08,3c0d4c0b5b4c338ed83fcc552a2d0428ac4bce8cad5cb38341c39903de1cfdfe,896278,8093431.0,222.0,2.7e-05,1,1,162
2025-05-11 15:59:08,c8fa664b00eaab8559f9749bfa17c18f7ffe47af8ca3ba32b6a17d60112e76cc,896278,8093653.0,112.0,1.4e-05,1,1,162
2025-05-11 15:59:08,a5dd88dd5324aba31021f114bc6b55537978bd694836dcae678b5910c19fc9fa,896278,20724706.0,1213.0,5.9e-05,1,19,995
2025-05-11 15:59:08,d5f78c42686b097941d4880a5ad484f2859d26b016a572f90bd47af6642b05ae,896278,1376077.0,622.0,0.000452,3,2,980
2025-05-11 15:59:08,28ece06a9397e023dac49bd17a2f5796931e47539b42854dd1a55932dc9842da,896278,1421215.0,498.0,0.00035,2,2,708
2025-05-11 15:59:08,a2d2ab2af8260b29c251f0095da2be8914662b3b9274e0a2a61173782f533ebc,896278,15898781.0,287.0,1.8e-05,1,2,379
2025-05-11 15:59:08,f264cc903ee238744e47e83ce60f4a98b75afc5f8abae11b1099ae73343e6873,896278,91507762.0,287.0,3e-06,1,2,380
2025-05-11 15:59:08,d3c6cc176e14bddc8166283c56fb89e355a3fc0a626ecd7d09374762d43f3b09,896278,14145165.0,328.0,2.3e-05,1,2,488
2025-05-11 15:59:08,48074424e0ff1dfe9d103e81f7559869bcfaa3aea54587f19b01256d1528a6d4,896278,1086911.0,860.0,0.000791,4,4,1325
2025-05-11 15:59:08,2ccbfba558a951ea88d5f34f0c3ac463cf03258e581dc80d2fb9ca27200e4135,896278,14768843.0,330.0,2.2e-05,1,2,487
2025-05-11 15:59:08,073eac2e9706226b646b1d195f3dfc802a90e9b97bf67121902f53c2c397c76d,896278,5682907.0,292.0,5.1e-05,1,2,384
2025-05-11 15:59:08,c643e4f32c65f1c5fe006be1d193f40ba71e78129d9e557801066ec24adfe51c,896278,10517641.0,292.0,2.8e-05,1,2,382
2025-05-11 15:59:08,925e91e88d51f2b85992e90c7cab5aba4ae99ceb6a29926f6688e04a0d7a0302,896278,99905282.0,292.0,3e-06,1,2,383
2025-05-11 15:59:08,2da969d9f35183ecd5e88e999c081b4be8328716e948f032629fc8251b17c564,896278,674081.0,2323.0,0.003446,11,2,4493
2025-05-11 15:59:08,ceef5c99422e075c5df34372cc6f6e5f14c1ccdb516ecc2bca6dc2f97d5c5d66,896278,203740.0,727.0,0.003568,3,2,1284
2025-05-11 15:59:08,18e0216ac74858edaf6140de98ff0ef82a6dc6bab05d3efb7850e4f88dea27c7,896278,1123315.0,1128.0,0.001004,5,2,2088
2025-05-11 15:59:08,3fa513ec6f292489159688eeccb786b4c835a5f33a2e0c14b158dd4f7e5d941a,896278,49329506.0,218.0,4e-06,1,2,224
2025-05-11 15:59:08,a48e9a4ee2d142f63f4bc531a882ac2dc625a33e055459151a9d47edaa1791c3,896278,27367.0,234.0,0.00855,1,2,235
2025-05-11 15:59:08,ee8782f0f123765c71d83814b98fed14fa4e910d3394f582e5b2d881bab9fd3f,896278,37702154.0,1025.0,2.7e-05,4,2,665
2025-05-11 15:59:08,4ab1e58362446d201cec3e57076c35a3bbedb7dd5ecc47d16da96691af121e69,896278,973219.0,260.0,0.000267,1,2,248
2025-05-11 15:59:08,6ffd7a8bb98feb9703a71744eea1c801e2dc76a813b2e525bcfb00e3f31dc801,896278,50695.0,236.0,0.004655,1,1,314
2025-05-11 15:59:08,39185b37a0a5d0f4f4e3fa88632a1cbc9354a0906aaca677384aa1d2f4444e14,896278,10013200.0,3420.0,0.000342,30,2,4517
2025-05-11 15:59:08,94fd2910fef807c1878a176b69ba15a6b2e39d17c1d2cadd1830a595a1671e44,896278,139000.0,233.0,0.001676,1,2,222
2025-05-11 15:59:08,748a255b919b294daa7f3b5ca4442732b7060a7c0cace1c1bf96d13c74188bd5,896278,90631.0,254.0,0.002803,1,2,234
2025-05-11 15:59:08,5a179e3bc492a868e8a42f369367828125bb358378bb7128e9d385479fe34ab6,896278,37949.0,185.0,0.004875,1,1,191
2025-05-11 15:59:08,8df138e39fe5f5c400dc479bc50a641d58e4286620fbd3f5b0767e97fdd13f8b,896278,2177400.0,261.0,0.00012,1,2,205
2025-05-11 15:59:08,8827450a83382d3f13b1ebef6c0a749d27a49bc1fa009f0ff57e94e71ba3b535,896278,33353.0,192.0,0.005757,1,1,195
2025-05-11 15:59:08,5ce13503cc03773b0d47efb08c7e5b527b031082340dfd6f45ddaf0cc596650e,896278,1554881.0,236.0,0.000152,1,1,303
2025-05-11 15:59:08,ed50a5ad00ed357c80f81853ed46040fd628f500e220f2538c78836c803dfde1,896278,9382289.0,262.0,2.8e-05,1,1,203
2025-05-11 15:59:08,c38bd8dcd20d24f1c1b1dd1c8d00f7906545b9a7a86323b6e5906ea7085439a8,896278,9382551.0,135.0,1.4e-05,1,1,191
2025-05-11 15:59:08,0b9d12690c5816a44686324ad5c07d10b27a4b93e0c1388071fb614ca860a40f,896278,14412.0,368.0,0.025534,2,2,374
2025-05-11 15:59:08,a1f8f47269af473c8a089940048f0388c062c6611ec42cfe0927ec03fc1ff7bb,896278,4110.0,855.0,0.208029,3,2,407
2025-05-11 15:59:08,b55c8493691c203e0925c82bf535aa34439deb4f8e2546e0cbb4d86a5be57d59,896278,179357.0,240.0,0.001338,2,2,301
2025-05-11 15:59:08,c43c92c0fb13e82dedcca99cfcf91ae17c974000c400a98917fb5c1463c03724,896278,179357.0,240.0,0.001338,2,2,301
2025-05-11 15:59:08,185331d58a630289bc9e9a0eee0cd6386b68df1c8d4df85085130818c1b35240,896278,368134.0,368.0,0.001,2,4,470
2025-05-11 15:59:08,50aa8c2be8e0b4187e2cf87d989253de419f0445f2aa911395794be3325f4650,896278,260047.0,704.0,0.002707,2,3,398
2025-05-11 15:59:08,bf5253f7f6efe74ba7e075045a07cc7257340da76f2f23cf6ed817427bf790ae,896278,393137.0,370.0,0.000941,2,2,372
2025-05-11 15:59:08,40c2962400318e124e163c7a10c0a5eac55efbd0083ab21b91d22ed9f925756a,896278,1055400.0,756.0,0.000716,3,1,486
2025-05-11 15:59:08,38fbb9fc0b949618f817d02683f0e63c4a695df4b4d7958bae9df6259221a0a5,896278,2461767.0,413.0,0.000168,5,2,814
2025-05-11 15:59:08,d0cb200c7f3a6ca268b28aa5d95b5fb1453d1a0830506b30a8766ec48d0413b9,896278,636800.0,200.0,0.000314,1,1,192
2025-05-11 15:59:08,979807131699e3333bada9cdee0739f4d28bd0358dfe4f930cc8e20d2830b554,896278,38650.0,220.0,0.005692,1,1,203
