timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,5ef32c2afd25185c6440d73ee6806d9fb6f65d10f644ea45d9db648ee00257fc,896278,84800.0,200.0,0.002358,1,1,192
2025-05-11 15:59:08,2cc3d3e4477908fabeb777e4d3ebc8c18850aeb392dada3bbd5de94dc512c8bc,896278,575028.0,406.0,0.000706,1,2,223
2025-05-11 15:59:08,2cd128307d402987acb589ac08f7eedc5f93be8deb25f560a1681745c34144ac,896278,47931.0,210.0,0.004381,1,1,193
2025-05-11 15:59:08,b07b77bf36985660f87deea84d48869b9b584a44c9499f04975181d05aee93b7,896278,559402.0,340.0,0.000608,2,1,339
2025-05-11 15:59:08,62ca2c42b9e95a4737559091e7cfaf811448ba7c07ab54ffebe2b9457b23bfca,896278,896887.0,427.0,0.000476,1,2,220
2025-05-11 15:59:08,5138966cd5225a7f0f7e1c85e53941cd81982bcce4324d656b205eb3fc9a4671,896278,8560706.0,323.0,3.8e-05,1,2,247
2025-05-11 15:59:08,6ce1598ca024df7e4ef85962c3da02161eb0b8c33e82aab075f40883f36a75bf,896278,6567550.0,216.0,3.3e-05,1,1,191
2025-05-11 15:59:08,399f975ca71e53feadf2772a3db6dd3b93077715bb6d1ffd835384fa98b45f3d,896278,724643.0,278.0,0.000384,1,2,222
2025-05-11 15:59:08,1951ca1b26ad1c873b2c3b22942180a7261fbc6027d9d26aeb65f7be5ab43679,896278,453303.0,284.0,0.000627,1,2,225
2025-05-11 15:59:08,3e2234a7e71be20871b3f314e55c3a85afa2b9574b262c4865dcc17f1cbb5563,896278,1057897.0,284.0,0.000268,1,2,225
2025-05-11 15:59:08,3ec8825bf00f6e393515f7010ad41214e51afc9a4e712f5e3b493d7546d582f1,896278,13998186.0,279.0,2e-05,1,2,223
2025-05-11 15:59:08,9fa1ab77f97e7635d9486542f970fa7b1127aaa522d55fefb6f852e825f7e7eb,896278,128336.0,736.0,0.005735,2,2,371
2025-05-11 15:59:08,f7c62e3268e75233ac29bd41c99f111faa6d0363e7ccd983d4040d29e4a7de1b,896278,136941.0,415.0,0.003031,2,2,371
2025-05-11 15:59:08,667e62d7cf178a7b11f2674c7dcac183a0656426ae47dd29eacc7cb51fb5ef3e,896278,22693.0,421.0,0.018552,2,2,375
2025-05-11 15:59:08,640ce9959096670157c690a9c704ff13a0c63693ed0e8d5517243b5bef860336,896278,153104.0,286.0,0.001868,1,2,226
2025-05-11 15:59:08,778d18ba9ef87998a77bb88fb836bcdcd2f970be654c09a22fcb6f3ade4b4f2b,896278,54928.0,461.0,0.008393,2,2,394
2025-05-11 15:59:08,c97dc23e68f0406a0741ce4c43e4ef48ad9c11189eb72a8063a20cf112e39e8f,896278,4418199.0,507.0,0.000115,2,2,417
2025-05-11 15:59:08,a5c165b4354aa6586f44fa0f482dd7ffc468a6f81acc6f623a125e395872e1c1,896278,446226.0,422.0,0.000946,2,2,312
2025-05-11 15:59:08,206558ce72712c3468f1f50850b2ff700da4a7f4122c83ee92168ff9100a4285,896278,129269.0,422.0,0.003265,2,2,312
2025-05-11 15:59:08,d8eccff22602c35c347fb97f7276858f7792c1a9c1dceddf2f9f936f47b18c7e,896278,172580.0,422.0,0.002445,2,2,312
2025-05-11 15:59:08,2beb1722a2bf61a814c02d2e48d78b2dc7bb36ce846c8aad41789fe742baa229,896278,189299.0,422.0,0.002229,2,2,312
2025-05-11 15:59:08,105c1137305e5dd6532291b8e5e9ff4ee2feadcb551a646505cd8acdebef17b2,896278,3904210.0,219.0,5.6e-05,1,1,191
2025-05-11 15:59:08,5c7fe065b40719c8abbf208996edc97bcd231fd05fade3cbef3f5e12d590342c,896278,2462923.0,221.0,9e-05,1,1,193
2025-05-11 15:59:08,8e4307860a493a5e2ee2db8e2713fd88fa3c5b0c49351cd1943113b57d0f73cc,896278,22757.0,243.0,0.010678,1,1,203
2025-05-11 15:59:08,d5894073cdb9a0868c17b346626933c0c6c6246c71c36ae54c27efc46bd3c305,896278,6316.0,271.0,0.042907,1,1,218
2025-05-11 15:59:08,47a53acce14b3debda0a925a6676b41bc159d32d15860f3948a3ab42d42d2ff8,896278,507503.0,281.0,0.000554,1,2,222
2025-05-11 15:59:08,1dc9fc506c614578399eeff1dd6197835efc677d6f6681f8c969ebaabf73e284,896278,1818798.0,281.0,0.000154,1,2,223
2025-05-11 15:59:08,5b66465e89211e3301adb3ebc6ffada498eda6e4602e47309623fe14a6cbb058,896278,5393229.0,281.0,5.2e-05,1,2,222
2025-05-11 15:59:08,2d41550cb963aa7ec468827ed77f688d5623da4e665c042eb9a7c171c0589946,896278,1162898.0,281.0,0.000242,1,2,223
2025-05-11 15:59:08,f3ec659e3025922e830d7d9f5d9a3c93c1311eeba214c5cbee4e0385b2fdb830,896278,116359.0,281.0,0.002415,1,2,222
2025-05-11 15:59:08,f08de8e052539bc35dac405289a7f45bc343c0c7f4a5b1e755fb5845b16cac02,896278,9125178.0,281.0,3.1e-05,1,2,222
2025-05-11 15:59:08,4493802bd3c618cd009e4ace2674a7555849a84cfa31973d3a082110e37d0331,896278,190641.0,283.0,0.001484,1,2,223
2025-05-11 15:59:08,426841c89714f2c480f69c1e3282e54b97302a5c4c9bf1fffb6e88067a6f0b63,896278,18957859.0,287.0,1.5e-05,1,2,225
2025-05-11 15:59:08,2390170de8d0a71a948fb773d2ba055ebfc758d749579a528566a51214f0bc71,896278,110764.0,327.0,0.002952,1,2,245
2025-05-11 15:59:08,31a1d3e64f6cd9cf0f4806ee0b8bf2f1e58565a37bf502767a1ed791ed57da63,896278,632375.0,327.0,0.000517,1,2,246
2025-05-11 15:59:08,947b968f4b430fcd8a2634181342c57bc4187c214afcb3615658061f8732cc8c,896278,152766.0,395.0,0.002586,1,3,279
2025-05-11 15:59:08,7f0a471d2fbdd68d26d925a42fcf2f70c3ffd765cda698c10258f9cc89d915be,896278,5012197.0,405.0,8.1e-05,2,2,303
2025-05-11 15:59:08,715e28ccc1bdbe64476632b6a3777141695ff47c3c8e1fbcc44c22f78556a7d6,896278,97553.0,415.0,0.004254,2,2,370
2025-05-11 15:59:08,8f3fa76f330268f3a9d4e707a23807399afa0f1d4dcd1a5ea190e395602f9d7f,896278,484713.0,421.0,0.000869,2,2,373
2025-05-11 15:59:08,61eaa3fd2a529a88efe4425608bd17b4c8f0aefefa5b1e2b902dabc2ce763524,896278,1092.0,1569.0,1.436813,2,2,2604
2025-05-11 15:59:08,eabe2ccd92f8306ba847eeeb30640776b1dcdf972fc41405e5240ddef5ef14fe,896278,1073959.0,288.0,0.000268,1,2,226
2025-05-11 15:59:08,7de6ca692f737bfbd29a32da3440744c78bad8c88c9f33988ab285f615a9e7fc,896278,67062.0,434.0,0.006472,1,3,298
2025-05-11 15:59:08,b173b9262f79e9eba7f96ee637d8d1d98b0f9e67d66be660dcdbc378b0a998f8,896278,65317.0,434.0,0.006645,1,3,298
2025-05-11 15:59:08,8b62313df4cd4c63be2549124fb5fcf2541794dc3e2ec2f8470832c2d81e42f5,896278,481769.0,448.0,0.00093,1,2,224
2025-05-11 15:59:08,97f3d6991ec147658cec3ffbd786f1626494d57fe14936565ab67d7e5b220cf0,896278,203876.0,282.0,0.001383,1,2,222
2025-05-11 15:59:08,36ce5e78dfd51b5bc83e45ae91d40fd2502d249cc97c9c48a04876d98ff22fee,896278,546.0,5184.0,9.494505,1,1,10084
2025-05-11 15:59:08,61a2286cecef537dfc01535af6dd245b7893cb052d7a3d84dbbaf2d50d6f19ed,896278,952159.0,330.0,0.000347,1,2,246
2025-05-11 15:59:08,9e7203343c81e7674f4a476f6350e1cf3ff18a57b01438396bd9a4db183f05e6,896278,1009718.0,282.0,0.000279,1,2,222
2025-05-11 15:59:08,7b9fe93f28f5afbf0096c6bbc437ea29ea5cc015771133b5e385e8522c80e6e4,896278,57153.0,282.0,0.004934,1,2,223
2025-05-11 15:59:08,4d2f7eaaee8319f2d08b662326cee23b733ea615ae98767f4ea0c631a96610e2,896278,475650.0,416.0,0.000875,2,2,370
2025-05-11 15:59:08,1fb660f08bdd9794b76eb4b78ace4ab9deebfe022fdcd05f554f0ff17f043de1,896278,113169.0,434.0,0.003835,1,3,298
2025-05-11 15:59:08,93f7bdfea4f1d57f8df6b2a540b6fd4259bdaced960579b37ccc9107cc0ecee0,896278,728213.0,282.0,0.000387,1,2,222
2025-05-11 15:59:08,bf2ddd2ba7981138ba0e1e9465954642bf6830d93ca0ce8c5d72cc11c91e93e0,896278,1214747.0,282.0,0.000232,1,2,222
2025-05-11 15:59:08,83f8e7b14700a0a9c158fe2e543ddf41693a79329f7c41618eddda548aa0e1de,896278,1150474.0,282.0,0.000245,1,2,222
2025-05-11 15:59:08,4bf795b6cc1041ffe5858a0d6711a149dbf5e18bdbc6e344c4158148f10b62da,896278,2900648.0,1098.0,0.000379,7,2,1112
2025-05-11 15:59:08,a3d87d18c2c6591b8b070c68c07dbd7b9a2c4ec4f43e7acf4a640e71e1a31cda,896278,1283780.0,282.0,0.00022,1,2,222
2025-05-12 03:27:37,e50d51e01d7403183e5742fc928c0889e22102e768193cae7fd78b2e4a0f6d9f,896352,58151421.0,176.0,3e-06,1,2,223
2025-05-12 03:27:37,ec09780b23017170b8fddc9d271d954a66e12f4cabedc803c150ea504dbfde9c,896352,1062255.0,258.0,0.000243,2,2,370
2025-05-12 03:27:37,9e9feae9dd374e0e24e4ab90c6cf7dafcf0574afc22df9a7a8db768fae7303b0,896352,77359326.0,175.0,2e-06,1,2,222
2025-05-12 03:27:37,b936c9095692fe32bf9f6a07673156ef42976739fb156190ef49334187837ead,896352,482152550.0,175.0,0.0,1,2,222
2025-05-12 03:27:37,ac18d428eafd6de61dbdcfddaaec936d0c86d0b1772d4d8074761f5d61104d92,896352,243470037.0,175.0,1e-06,1,2,222
2025-05-12 03:27:37,09a44a84d3a34c371498c6823d86a2b26c17aadc4fac3730decff0a7f33aa06c,896352,525057984.0,175.0,0.0,1,2,222
2025-05-12 03:27:37,42a7308c2597988e8b4b53ec863b724ab1aaab629a1c763d004cbd9b66342953,896352,5098985027.0,175.0,0.0,1,2,222
2025-05-12 03:27:37,151b7974296823533e5ea06f3c139efc0fff5b6902fae3f8b784900e51402722,896352,504057532.0,175.0,0.0,1,2,222
2025-05-12 03:27:37,fcea06a3291890a3c26e7e41f9de98cfc5fa66f542b0ad7c5f8dcaada4e5d9b2,896352,404051839.0,190.0,0.0,1,2,234
2025-05-12 03:27:37,ff6f964c6b83e044d31b34a3c88c9cc813dbfa2a93c037a3d3022ecd61d7d179,896352,405051029.0,175.0,0.0,1,2,222
2025-05-12 03:27:37,940968a75876a90661057d97724236f5910dbf124d4810445a71f73ae7d0bd1d,896352,140425.0,224.0,0.001595,1,1,406
2025-05-12 03:27:37,ff8d45fcc25b45c0954960b1230cf468fb7efd02b9a313d25dc7a2a1b244beb8,896352,1109364.0,180.0,0.000162,1,2,234
2025-05-12 03:27:37,a6e45b15f3fed72538b92f3eb81b0ac3f215ff2453ffa6dfa9535e6f20ab0441,896352,236538125.0,6130.0,2.6e-05,3,139,5173
2025-05-12 03:27:37,bee023d9148c863939a9738d5bc00989a9d144599bc35d2e6fb4364552f717c6,896352,550060661.0,13179.0,2.4e-05,116,2,19908
2025-05-12 03:27:37,dac75e343d892274271d35994aea405b7ec0abad216d1fd694f80743564b7ff5,896352,16776760.0,240.0,1.4e-05,1,2,358
2025-05-12 03:27:37,aa343729ba3d6b2c482a71148d18241fcc1377288fb348208c40461ece63270d,896352,1090198.0,345.0,0.000316,3,2,519
2025-05-12 03:27:37,e62e7823c003ed0a2df5b5f7945ba5be57ce7324e1ee9f2ed87456f109eef0dc,896352,23469377.0,177.0,8e-06,1,2,223
2025-05-12 03:27:37,e59cb0104637cde9acbb7b3f2d9698274a685c6e301eb9ab43d87171e7a548a6,896352,299455.0,570.0,0.001903,1,2,283
2025-05-12 03:27:37,7032b37babf915d6031179f6e6927a893ee47b1e2473ddcf5f52798cf8358293,896352,300025.0,285.0,0.00095,1,2,284
2025-05-12 03:27:37,9d710146eb5124b0e1ce16ea764a608aa3e2ef61bb74e59b7ac48f4f88f3c86b,896352,300310.0,285.0,0.000949,1,2,283
2025-05-12 03:27:37,20154992066ea27c4d96ceebeed6e57384ff4c3725878d512c9339ff405fa44c,896352,300595.0,285.0,0.000948,1,2,284
2025-05-12 03:27:37,32665f8f4d9131263ebf3d546944e06675ff58e8ab8f824f74b6bf8dc3e73eeb,896352,164303942.0,181.0,1e-06,1,2,225
2025-05-12 03:27:37,4c32ccdc4b1b30f1cd62bec1d438dc471b5953a120b6b6f3e7864debcc496c67,896352,166914804.0,181.0,1e-06,1,2,225
2025-05-12 03:27:37,d1f91c1d43959873aaa3d41819ca70978981f234dbd0de16b9eab239673440a7,896352,167240842.0,181.0,1e-06,1,2,225
2025-05-12 03:27:37,e20b6ac9d2f8bdc2923c170e38340f1642cb1e8841190ed08bc012ea52513d65,896352,3655998.0,266.0,7.3e-05,2,2,373
2025-05-12 03:27:37,83f8ca8701090a4fb9d5710253cfb7e60a72d9b6a4229aace7314dd39098f15c,896352,6084.0,255.0,0.041913,2,2,303
2025-05-12 03:27:37,215111f17dc21bd6375bc4bce9e9426e5f6cbf1b87d6a6eccc6fab1ec8696deb,896352,634766.0,483.0,0.000761,2,6,540
2025-05-12 03:27:37,b97f7d0a73962daf49feb5295a32a008d231ef975f90616f489021b92d3a9fe8,896352,1868212.0,483.0,0.000259,2,6,540
2025-05-12 03:27:37,07448e08565d18cac395377f928e3908d116d4d61512d4a19329042f8b73f614,896352,741994.0,472.0,0.000636,2,6,529
2025-05-12 03:27:37,bc8daf2434d1c99a203121e61aae80a9d09cc4dec402f4751781c9ab22714d82,896352,18035.0,279.0,0.01547,1,3,299
2025-05-12 03:27:37,73b20f1d413cfa68095e236cc2f8f5c6319dd5cbbec1545f21f77b833ceaa93e,896352,546.0,182.0,0.333333,1,1,314
2025-05-12 03:27:37,bea37d69a2e2864b20039881e43296e376dc127decb570ab1b6df29a37a34d77,896352,105749.0,198.0,0.001872,1,2,235
2025-05-12 03:27:37,43d38013f113855250608dab072e32d616b840e25088a21caa60315d271c1afd,896352,62259.0,247.0,0.003967,1,2,348
2025-05-12 03:27:37,bb6cea5f67e742b0f36b0ca636d170a342bf9a1b467d07c2811ccf4d1f600168,896352,62836.0,247.0,0.003931,1,2,348
2025-05-12 03:27:37,39daff28ac1372ba02c65e2e16ff9462633b7a3fbd295eb0367c2c6cca5e93a9,896352,63413.0,247.0,0.003895,1,2,348
2025-05-12 03:27:37,6d32e37a98d420cee2a9a028e439b6d05d30ccb20ddc6f641392cf1abe403e9f,896352,63990.0,247.0,0.00386,1,2,348
2025-05-12 03:27:37,31f5f6c3edad040820dbd1d6c4f801a50f5ac2cb66af057f5be4650825d5ff97,896352,64567.0,247.0,0.003825,1,2,348
2025-05-12 03:27:37,4ffa3fd60922c7d4b22c1067093e34fa336cdbccd1c58478f410a015d135d534,896352,65144.0,247.0,0.003792,1,2,348
2025-05-12 03:27:37,3df33a4a04d4ca2d889d462c395f3c881346cd945befbbac61a217355b5ed487,896352,65721.0,247.0,0.003758,1,2,348
2025-05-12 03:27:37,978b6c9075861ca2329384da3386ae3a72552a853afbe893287ead33436d9d19,896352,66298.0,247.0,0.003726,1,2,348
2025-05-12 03:27:37,577392757fac75c2a338dad9a5a7fc910c39ee5fd29529b614dfdcd8e3c0bd1d,896352,66875.0,247.0,0.003693,1,2,348
2025-05-12 03:27:37,e0ef8e90c868088be4cf78319da3a313ab30ea64d99b9dc109146d264cd4b870,896352,67452.0,247.0,0.003662,1,2,348
2025-05-12 03:27:37,ed06064f04e177cce506dd4bc24ef2f934eaf585e54f4a8f5ae4eb908bd20c2b,896352,68029.0,247.0,0.003631,1,2,348
2025-05-12 03:27:37,63e277f95d33954ec8310b47e44ff736a5653e71c90f922d599f6cf74fb9041a,896352,68606.0,247.0,0.0036,1,2,348
2025-05-12 03:27:37,7de503dcf8e059665beae690c1f7266245c4909de734a26df3baf257a1977a29,896352,35623772.0,1081.0,3e-05,1,1,191
2025-05-12 03:27:37,ff3268db45a4858d155d92b62af7486d76fc1d918adb8696b5569f542c818f99,896352,294744292.0,5180.0,1.8e-05,1,142,4784
2025-05-12 03:27:37,2ca8baf9009131af0117f66fc30b0c35010e4942a504c2945c416166e924df8d,896352,70053.0,185.0,0.002641,1,2,193
2025-05-12 03:27:37,b10340df4764b98921e1c85269deed6d1d91b41b6ad2cb189bef0516cb1b950b,896352,103521.0,265.0,0.00256,1,4,285
2025-05-12 03:27:37,13d53cf35663b2dc244dea3b5272a089752478dcfddfaafc6f0e9d1ed4a3aebf,896352,59630.0,188.0,0.003153,1,2,195
2025-05-12 03:27:37,70aa1258a5a717a96ce46d5dfd674f8165df9b8d859cc4065fa8c8816d932493,896352,34154908.0,362.0,1.1e-05,1,6,358
2025-05-12 03:27:37,e70e91a01a358b5f5da87d1fe60e83c3ed69fad0f83fe332fd239730c69a8302,896352,102837.0,531.0,0.005164,4,4,730
2025-05-12 03:27:37,4b238a987e3cfad6926fd474c4b26a4076096d77e35eacfa8ac359f7222dec10,896352,159148.0,191.0,0.0012,1,2,197
2025-05-12 03:27:37,a1a5c194510df5029e542061775911472197ba7dfdde5e91e4b14da1f9354f88,896352,128855868.0,338.0,3e-06,1,2,223
2025-05-12 03:27:37,484873a3eb1cb92d35948f188d314ed6b9f35c8e5debeb18bbbc93cb0a43e1c3,896352,128861699.0,169.0,1e-06,1,2,222
2025-05-12 03:27:37,4be104dc3b53dabfc926b663eede3778d1133c70819e5a32d21034c16b73e896,896352,129039595.0,281.0,2e-06,1,5,316
2025-05-12 03:27:37,99d2e278d6cf38a93116fffa417de071b4cf54ea766a14c8a6854d681a134a7e,896352,37524.0,369.0,0.009834,2,1,339
2025-05-12 03:27:37,23ca10a2b1455f3249e0dd4a72b8e270aa23a2b1a0e80533c4552e7a86a96166,896352,129076606.0,169.0,1e-06,1,2,222
2025-05-12 03:27:37,b67faded59bf4514f9b4b95a41bf7f91b578bafc76cac732f473ec4830490491,896352,129121610.0,173.0,1e-06,1,2,226
2025-05-12 03:27:37,e69139309c9dcb88037abed717388a47fbb46b806d91a0e96bb54583fbe5e155,896352,129157630.0,173.0,1e-06,1,2,226
2025-05-12 03:27:37,19b137e27f2e8c68c1d661d8bc198c2755bac97abc3e3433e816afa8a76c5eb8,896352,129252649.0,184.0,1e-06,1,2,235
2025-05-12 03:27:37,db42c69664deac3e78516452088572927cef672536d499e01bd3acfe9bdc4d35,896352,129350000.0,169.0,1e-06,1,2,223
2025-05-12 03:27:37,65e553f05d1000113e0c88832062eaae58eee525c7ef4ba8fb2183cafee104e6,896352,129391723.0,169.0,1e-06,1,2,222
2025-05-12 03:27:37,e470a3035eaf91853ebb7a6cbbb8e0faea518e41712d356a4f9c70a1b0d4fe29,896352,129404922.0,169.0,1e-06,1,2,223
2025-05-12 03:27:37,2e82b5c921b33fb15ceb92fd260b5911d3bca01ec22d9ccdda0ac8bdd6d2cb19,896352,129454386.0,169.0,1e-06,1,2,223
2025-05-12 03:27:37,6c99eecdf2dacd265c6a3399a1dc4f3ded4fe79604706dfad460b3945ba95094,896352,723091120.0,924.0,1e-06,1,20,782
2025-05-12 03:27:37,5636d0bdf802214a0851e7120c5a675684be1a4da9f5364473b3b47a8e622f43,896352,36806835.0,825.0,2.2e-05,1,17,706
2025-05-12 03:27:37,71ad55fbcfb4549da07eb4b6908d0312ddb195c102ca9fa4f31ddc7e5a9107e9,896352,94698269.0,1225.0,1.3e-05,1,26,1010
2025-05-12 03:27:37,11096538ccabf88cea21b320c17c5b7f010e9f792e91e7eb981a6230ff4bf589,896352,93168018.0,961.0,1e-05,1,20,809
2025-05-12 03:27:37,e4f5e70f3111ecfac241c8e455fc83f3005ebc3ed72708c44a8d4effd1c1e86c,896352,49816035.0,965.0,1.9e-05,1,20,813
2025-05-12 03:27:37,22d5e45c93675caa35b3887a3e3b2474205b05b6e5193cf26c11cefaa1139b1a,896352,48698221.0,1175.0,2.4e-05,1,25,972
2025-05-12 03:27:37,cecfd045d3cd14a073ceea4f2c2d5066476c3d36cbf5c4e8c6ab0b0cf13c85d5,896352,67024307.0,672.0,1e-05,1,13,591
2025-05-12 03:27:37,1e83113b13ce0f1dfba2ba6426e5d4e0316598f670b2615c595ac74137fcd2ba,896352,93073831.0,1245.0,1.3e-05,1,26,1025
2025-05-12 03:27:37,6b5fbd7d81aad935908732e461bfdce7f113c5b8c06750e3b5842c356040235c,896352,25691283.0,1113.0,4.3e-05,1,24,924
2025-05-12 03:27:37,cafdab663d449106db2bc307203c78fa16e8636039a1212b3a626b30f0293b51,896352,52136370.0,1113.0,2.1e-05,1,24,924
2025-05-12 03:27:37,873180c66904ac6ae27f14c6502dd7b0e713c1040ee23499432ea35f5c846fc3,896352,30824393.0,1014.0,3.3e-05,1,22,849
2025-05-12 03:27:37,18bbe6e310d5420170b08f0586036f8f74c53e30e1b2e6764a8327209d9212f2,896352,99998295.0,1413.0,1.4e-05,1,30,1152
2025-05-12 03:27:37,0790ed39bd82efe77363c4b9fa8f7b8521d59f6562af63554482b84469f93a24,896352,3999998670.0,1330.0,0.0,1,29,1088
2025-05-12 03:27:37,70209180879f32b1ffe587d4b8d1c593c66bf50d132dcb5cc97f56df39c56704,896352,33892986.0,1058.0,3.1e-05,1,23,882
2025-05-12 03:27:37,a4038f9f7a2d79d3d33077bb157d8a35ea35866d41cf27e4ff6c7757517485da,896352,93459997.0,926.0,1e-05,1,19,782
2025-05-12 03:27:37,bd84f127a77ba839ff0b0ea1a936eb0397ed8b295aaaff1a1bc99f50f3c88c33,896352,81440151.0,963.0,1.2e-05,1,20,810
2025-05-12 03:27:37,f7fa92bb85bb230a839b1846b0a93d3f2887c2b8619f9918a64001e03db57b8e,896352,96105.0,222.0,0.00231,1,2,249
2025-05-12 03:27:37,41eb40ccf21b2a319387394b9c2c95de724211dd2b276bbf5ebb3623ce628381,896352,695247104.0,1331.0,2e-06,1,28,1088
2025-05-12 03:27:37,b53968c77cffcdf6942b0c2c39164f5e46453d9cc24cb3b311c517435ce5a52d,896352,464617.0,326.0,0.000702,3,1,488
2025-05-12 03:27:37,3201c073c3ed14e6415c9d968e9a6a5607b6541190b56106d080c93bb0c8400a,896352,14800.0,200.0,0.013514,1,1,191
2025-05-12 03:27:37,a6c7739f231bc3da5bccf8778f2186ff4d53af2da8288cc2238c129b3f69229c,896352,133601837.0,511.0,4e-06,1,11,508
2025-05-12 03:27:37,d067ebe132801f8b79eb5774db2504bdc724200c439cc71ab0708a7ad3648310,896352,579290.0,177.0,0.000306,1,1,215
2025-05-12 03:27:37,765348a0910c44c988f35a5415739249357514a6886960178e96c2c1d39ead63,896352,5574.0,257.0,0.046107,1,1,406
2025-05-12 03:27:37,6c9ee04343cc4c65cc48fd2452a0d1fd3b28b3d478c3d881def4e8bd59ab3a6e,896352,2484647.0,176.0,7.1e-05,1,2,234
2025-05-12 03:27:37,f89a995b1a3a0aba6d03649b33fa8438535363f5583cd1cbcfcf560ee5681bd0,896352,50790387.0,4984.0,9.8e-05,2,111,3897
2025-05-12 03:27:37,72e2758cf87380d7d5c7af8fe44d05a4f65fd2c15624a4ed811a66b6d6eef6a8,896352,332306790.0,98484.0,0.000296,500,1,73773
2025-05-12 03:27:37,a1148b05ee65ec8034da9a3474c230d54facf9b14e150408e74a8e1ba981a2c7,896352,62730.0,1072.0,0.017089,10,5,1298
2025-05-12 03:27:37,9adf8278f10f3ee4ec660584f3ef32a03768f547a2896cdee0997a39140964bb,896352,55307.0,150.0,0.002712,1,1,163
2025-05-12 03:27:37,75deb83155fe0c983407c91fed1e37db72aa617780fd45904f6f75af511a5a1d,896352,930411.0,205.0,0.00022,1,2,234
2025-05-12 03:27:37,ff9558eb000435e717bc0e56007587717129b4327ece6f1b68d6bd9ccabc82cc,896352,5089.0,257.0,0.050501,1,1,406
2025-05-12 03:27:37,575c352fe57304c58aea1dcccca4b2e8e6c2a5aeaccd24ebf31cb3cd09090090,896352,1205033.0,180.0,0.000149,1,2,234
2025-05-12 03:27:37,68c2faa81dccf7fd2780ca3ebfe4b4280a4d5db67c377d5d0ab26c105071fcf8,896352,73674.0,337.0,0.004574,1,4,330
2025-05-12 03:27:37,d3a0739c580f35a249217abaaf8c5437ae3fc1f0e83ebefb5425ab803123d1ad,896352,671360.0,362.0,0.000539,1,6,348
2025-05-12 03:27:37,d341f49cb7de28a3f5a76ffc05a876a59161c5584510b7f25f9cb824ae7fe9cb,896352,114336.0,337.0,0.002947,1,4,329
2025-05-12 03:27:37,74157f5102f1f7f7189375ada9606a7ffb1bbfb91dc632dd44d074b94d948a28,896352,7284854.0,1585.0,0.000218,12,2,2127
2025-05-12 03:27:37,f64dd41414f2277008dc82046b693e800b4398ca8d2ee4fb73c4e7d34b05ba1f,896352,65510306.0,198.0,3e-06,1,2,226
2025-05-12 22:00:06,0375cd313e98696f253d471f232d106a522e9bfa88d7ed80a629cea187e5da81,896461,202210.0,446.0,0.002206,1,2,222
2025-05-12 22:00:06,dcf3b3d65ca880a6b0c586de900af544d55b9d845f041e54753c8d5b31ef262b,896461,30935.0,446.0,0.014417,1,2,222
2025-05-12 22:00:06,17e4e7fecdc49362177b04a6a49b7c15fd19234650dfcc4388cc8befa3afd921,896461,178524.0,446.0,0.002498,1,2,222
2025-05-12 22:00:06,0c7d658feb9940400cd811ae4c4d0c0ba2f219d3b90b4034e910caef9c059d13,896461,18200.0,446.0,0.024505,1,2,222
2025-05-12 22:00:06,20779bb6ced50e9bfc906113f403027d0e6cd101b00f16dce04fda77df88ee68,896461,11401.0,1336.0,0.117183,4,2,665
2025-05-12 22:00:06,b31238912bede3ac0a3a6ae37ab4dcd275df896904f0534f44fca4df57913abc,896461,4870.0,420.0,0.086242,2,2,371
2025-05-12 22:00:06,6b407435bf70da45e5e2a6768a03a9a21f2a562617c302ba739a6e1b98dac6f4,896461,977358.0,380.0,0.000389,1,1,189
2025-05-12 22:00:06,e8c29974eab4c8c23d28d31849f62d81e29d2442a5f91882dfefd90a882299f4,896461,25615569.0,380.0,1.5e-05,1,2,380
2025-05-12 22:00:06,c060cd5f7b5d09e2e1f109dd87fd2fe2418657de8b8804e3551e72b2011fb1bc,896461,92349556.0,380.0,4e-06,1,2,380
2025-05-12 22:00:06,34ee542570361e52c44831da75be3a30e781b063bc994ca65e789a54ce62b5e2,896461,33894.0,378.0,0.011152,1,1,188
