timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,c86985f54671f143b3d39bb97b9e0a8f492be1ca32df5cff8bac7d573f84ce29,896461,699256.0,744.0,0.001064,2,2,370
2025-05-12 22:00:06,c2e29b64dea7ad05376c1d1b2abbfd8b906d0e3e27578e617cd906a8475d698f,896461,2156890.0,570.0,0.000264,1,2,283
2025-05-12 22:00:06,a497d64cb67ee2186ebf38c5436f35cf846b1601c5e79df93974fbdf80c34295,896461,2157460.0,570.0,0.000264,1,2,283
2025-05-12 22:00:06,c609a91804ecce409bf32dd4a23b6d2cd88a9bb08282d6841ce4d7f8cb462818,896461,2158030.0,570.0,0.000264,1,2,283
2025-05-12 22:00:06,4c72ed91271980b26ad2d64e8cf5c750a4252448ebdc498b3289b3e215f1d8d4,896461,2158600.0,570.0,0.000264,1,2,284
2025-05-12 22:00:06,a5c7012b3ffc3e771908edc0fb90da9521893b8eddb8e00d412affb3e777a11e,896461,2159170.0,570.0,0.000264,1,2,283
2025-05-12 22:00:06,28c7953cb4b849a26a46abfe1da6e6c998998ef66cc90a56983ce7bf4ff573be,896461,2159740.0,570.0,0.000264,1,2,283
2025-05-12 22:00:06,84fab59b9d23336ff7e245b599ab1577f9c436a6837e9a4eefa9fc61b934cc5f,896461,2160310.0,570.0,0.000264,1,2,283
2025-05-12 22:00:06,8184eec0fcdead20a4490e1354ca371d0b8a57b8db718a46a591431dbfb7fb99,896461,2160880.0,570.0,0.000264,1,2,283
2025-05-12 22:00:06,86adb020ce92028123cd383ded098bba0570c0232a643a4bdf8bfb79f01becfe,896461,2161450.0,570.0,0.000264,1,2,284
2025-05-12 22:00:06,2ae41085cca8e95451e45dadf657472c2ed3077a6824762b098823d2100d15cb,896461,2162020.0,570.0,0.000264,1,2,283
2025-05-12 22:00:06,1c47e2cd90afef1c6c0c90d93688b3173af8f214a093e1a34a2e69c41ce81f1d,896461,2162590.0,570.0,0.000264,1,2,284
2025-05-12 22:00:06,53c5c0917c861e13f29521f41e5510d819802c4e831712e77d2eee68a29ac63a,896461,2163160.0,570.0,0.000264,1,2,284
2025-05-12 22:00:06,cb2689cb5100d5b06b6c6fba515a38cd7cc12e21a405e969332d648d36b4236c,896461,2163730.0,570.0,0.000263,1,2,284
2025-05-12 22:00:06,972f928190b09dbbf4f736babe4b7989a865751843a8bdfd9e657b8b813a8c26,896461,2164300.0,570.0,0.000263,1,2,284
2025-05-12 22:00:06,c4c24bb2b7c739c762bbc29bbab3ed9cb8e31e758faf6eb93dfb22c45aab98c4,896461,12818.0,356.0,0.027773,2,1,339
2025-05-12 22:00:06,5888137024e958dd72734c9099729bf42e73675b85fd4749339eb1a023ae998b,896461,419732.0,356.0,0.000848,2,1,339
2025-05-12 22:00:06,402ec05f4ba23c3340fb042346334b0b8f605d8c71f3406e64cc3f5f7368e219,896461,55589.0,346.0,0.006224,1,1,406
2025-05-12 22:00:06,bf24fcf8e080e637a09d0db49480bb4f5c264d3c1a722e1cfc078fc8ab202743,896461,733570.0,336.0,0.000458,2,1,298
2025-05-12 22:00:06,7df7dada72d87169adb3013b14ee3909fd85de9da657b480fe430c3f7097084a,896461,4399332.0,334.0,7.6e-05,1,2,247
2025-05-12 22:00:06,78a0078ef9cb04d0abafd7964c255129f0e3d62e527d1bd9c2553cbdea41cc86,896461,288121.0,332.0,0.001152,1,2,247
2025-05-12 22:00:06,510a792f0dd249bc439d22106e985ca943ee236178a3c115c44705f36c2f58fe,896461,5223072.0,288.0,5.5e-05,1,2,194
2025-05-12 22:00:06,2e7333a0690e8ceae1a037716b641e59674fa7e60d583dbbbbfb5e8b02f83491,896461,5421733.0,286.0,5.3e-05,1,2,193
2025-05-12 22:00:06,58657fda8413f618d175e90656ffb0c3ca2fada4f720c1e1ab1d7f79285cfc87,896461,6670823.0,286.0,4.3e-05,1,2,193
2025-05-12 22:00:06,98219e6c91ac7097fe118ec5547e18a7c7300af0366e7f86dba61de19d88cc67,896461,134125764.0,286.0,2e-06,1,2,193
2025-05-12 22:00:06,87d33b72d5874db1f291c551aeb369b53775364f43ae2e07716897e7571f573f,896461,87657830.0,286.0,3e-06,1,2,193
2025-05-12 22:00:06,1d9ba3420793d0045fab0d3c0a859fe02bcd90a5086b1e178d6c1d6c73ce1d0f,896461,5223294.0,286.0,5.5e-05,1,2,193
2025-05-12 22:00:06,c4433e85928d2fc082eb951dd6db94ac251b9a066ebe7fa10fad9ee7112e2307,896461,130098991.0,35548.0,0.000273,243,1,36121
2025-05-12 22:00:06,cd403cd4fe8d005ef2d7b33f7be2546f6259b4e355b6f69f3e41cea291059151,896461,2111589.0,284.0,0.000134,1,2,223
2025-05-12 22:00:06,2ec75d12d27cccb2debedf1101f4633c665c2b1610368c04be721350c19d0370,896461,3996.0,282.0,0.070571,1,2,221
2025-05-12 22:00:06,df073dde2479a9ccbe2bbcdfb6432743815ac7cfbeb936004a906cebeb6eaf4c,896461,712410.0,282.0,0.000396,1,2,221
2025-05-12 22:00:06,b59951b1485e4177565c2ab5b1de89e06f4cbda66d9e4dd8ee5a4ef6eaa0b97d,896461,42101934.0,558.0,1.3e-05,3,2,520
2025-05-12 22:00:06,46df77be35a1361bceef9d01e0a6b9dd404e9765fffb8bee7b26d18aec50f6f5,896461,322452.0,264.0,0.000819,1,2,182
2025-05-12 22:00:06,c8c45da43b54d4fe5a9373f1aa162693cb889e413637a1e1ea3492028043672f,896461,32504.0,264.0,0.008122,1,2,182
2025-05-12 22:00:06,1286402b730d4775876b3ce57bd355fc2ec3a49376ea7318f43108c9e923280a,896461,6607.0,1732.0,0.262146,14,1,1553
2025-05-12 22:00:06,91f02936d5595423daabaa0f4d2dea71d625f5e4b9686d3034ff8e481697968e,896461,1088239.0,982.0,0.000902,3,1,487
2025-05-12 22:00:06,845d10a17607722f1f9377587e4741578c6f2b845a9dbce43a4607654e2cd1d6,896461,1645755.0,696.0,0.000423,4,2,669
2025-05-12 22:00:06,f21e39b10932af0b566d5e112612b44f94bc25ace9b859b99a1d01489438206a,896461,20551.0,5560.0,0.270546,47,1,5084
2025-05-12 22:00:06,ef614448c3525a21080db88637751082f25226aa8d302bf1dd8c04ec7e76994e,896461,36040.0,2080.0,0.057714,17,1,1874
2025-05-12 22:00:06,a16be8e7b9666a19699b21b31f8f50ccb8617a79551cf1079306eb1d6ba0870b,896461,1200.0,456.0,0.38,3,1,376
2025-05-12 22:00:06,a817846f6a91bd593f86a7af03c400f8cfc69f4ab1b39ebcef8e771324d17917,896461,4639.0,454.0,0.097866,1,2,225
2025-05-12 22:00:06,fb704ae08d47cd4ed6a1c6130e9d19e365b198f4b44e4a966bebf094b271e777,896461,1321500.0,450.0,0.000341,1,2,223
2025-05-12 22:00:06,08599201ad7c2f0a52ef7f82b0c42504e87a441de9e32e2409df3c39dbaf44ff,896461,1122143.0,448.0,0.000399,1,2,222
2025-05-12 22:00:06,560f3020a8efeeaa6d2d876b8cbdced106eb31e9a72b54fc03dc69ee609289d1,896461,872848.0,448.0,0.000513,1,2,222
2025-05-12 22:00:06,05a52a06fccb009afe8c8fe4c0a63ec590f63ceb7516893fd710dc90f267abc7,896461,2120620.0,224.0,0.000106,1,1,193
2025-05-12 22:00:06,c7c86626ddf934c425911698b0444db9eb8b3ba965367709e2435ae547bf4093,896461,9992229.0,224.0,2.2e-05,1,1,162
2025-05-12 22:00:06,4318fdeac8dec60b7d0b8205253f3e36cb83d18ab119cd8f5b8b4b8feb47b06f,896461,2759853.0,448.0,0.000162,1,2,222
2025-05-12 22:00:06,d422c7bb034b8fad1d87bc36a84efb983f2ff36f8675645891061de2777aeb09,896461,398668.0,224.0,0.000562,1,1,162
2025-05-12 22:00:06,261f895ccbb232604540526084f56be655e07019424f560accc778d5fbe23c08,896461,9992229.0,224.0,2.2e-05,1,1,162
2025-05-12 22:00:06,dea149f36c97a788d0c47d2903edbd4199be49d3672e433a2ab95823ab1e0c39,896461,1371387.0,222.0,0.000162,1,1,192
2025-05-12 22:00:06,c90aafd9b74a78032828013ed3af66f58e4f52cc568aa4dc4b422acc0a9cd0c3,896461,1999780.0,220.0,0.00011,1,1,190
2025-05-12 22:00:06,a5a26d7cec3f1bc5061a79b2daa041ef2917b50e119067801455bb72b37b67a4,896461,6130.0,818.0,0.133442,3,1,489
2025-05-12 22:00:06,70df2d5928bff58ea830740817a54452b2cbfd455119959be2aa117a3a9ba562,896461,228456.0,360.0,0.001576,2,1,340
2025-05-12 22:00:06,36b9d219dcbc37f69df6adc83ba65f527b45a01d17b0ec452ba32fb7b79c366d,896461,6023775.0,332.0,5.5e-05,1,2,245
2025-05-12 22:00:06,e4897e8ba124203a053f73b6708a204ed0077bbac7543058ee34eab251d25829,896461,470927.0,3766.0,0.007997,20,1,3472
2025-05-12 22:00:06,ea192d59914da9ad99c273daa4e1926b0b2939a08921cbc869ea6ce02b4b7660,896461,1132424.0,452.0,0.000399,1,2,223
2025-05-12 22:00:06,1a53207e2bfb20d1d6f4c459b683e1edf15c2153f7440087a42edd9d9e3b548d,896461,3917034.0,292.0,7.5e-05,1,2,226
2025-05-12 22:00:06,24c150953e0272582af9d0c6c3c91f24ec6e9968974de60d1fbf5117fed66b68,896461,21672.0,286.0,0.013197,1,2,223
2025-05-12 22:00:06,acb179dc9b0776dc0260ecc3994098ac9067d183112ed327b38a83093ebe9650,896461,167300.0,286.0,0.00171,1,2,222
2025-05-12 22:00:06,5e9e861e72c60c0430ea8062c5efe09afb5025759f4de29d134688e8d8269634,896461,140664.0,286.0,0.002033,1,2,222
2025-05-12 22:00:06,463bd0c8a0caab00a08eeecd119cd36164dd5593911faf50229f51eb62985a80,896461,211348.0,1808.0,0.008555,12,2,1856
2025-05-12 22:00:06,20a9222b86ec8572b5afaf1894d693e6867a46b4dacc92c9c2f8dd11c22a4e4a,896461,937109.0,360.0,0.000384,2,1,339
2025-05-12 22:00:06,2efd7c818ce86dd16acad4b9bfcf15d0523b9fb88fbf281d5736c9bfcb142199,896461,11070.0,230.0,0.020777,1,1,194
2025-05-12 22:00:06,c706175cfb1e8d020051f1763a9dcaca68aa2395b1eacfb877aa7f9b3ed5a062,896461,61765.0,230.0,0.003724,1,1,195
2025-05-12 22:00:06,a96015ed7b2a6f01ba0d4420a743c3a8b041a0e15e1b538cfd04d27c847fb7b3,896461,29838.0,343.0,0.011495,1,2,250
2025-05-12 22:00:06,de30a6fe62e36561b21ae836afa052af92810f4ac6997fa6e04ff9aa79595e5a,896461,6674256.0,392.0,5.9e-05,1,2,383
2025-05-12 22:00:06,4db66cd97339a37cb10e1f844dc90a2dbd74c1380d24f5ea69964808a288abf2,896461,137278264.0,288.0,2e-06,1,2,223
2025-05-12 22:00:06,9cebcd14811a5c00d59e24b5f4da5f5b43869cf3300446b55487ee8f7de9d1ef,896461,4167604.0,288.0,6.9e-05,1,2,222
2025-05-12 22:00:06,9ced7519f29909e74f94667191af866605075363d85abd7c4e46d376e3dd81c7,896461,4881286.0,288.0,5.9e-05,1,2,222
2025-05-12 22:00:06,66079eebb80b3d19c5b05321b52bf72c09bb38e5194c68b91ab427b7e3c558bf,896461,616723.0,288.0,0.000467,1,2,223
2025-05-12 22:00:06,5a81925f09d1f0f0833451340e4a42186fe166d919649e048ea8d1bfd7726fb2,896461,38809491.0,288.0,7e-06,1,2,223
2025-05-12 22:00:06,714c544d4329ae5f34e6cb22f19d832d483abe8e68cccf9208ac858707c9a4a2,896461,45292504.0,288.0,6e-06,1,2,222
2025-05-12 22:00:06,55a22cdbcb682c04a260fa5dc646de7fe77233e5d15e43d6c014830d69a80186,896461,10517536.0,288.0,2.7e-05,1,2,222
2025-05-12 22:00:06,af812ce7d0d1ac2c2bb4a4d3a7dff068696c6c265a0b80ad65f50932d25e70a4,896461,507564.0,525.0,0.001034,2,2,420
2025-05-12 22:00:06,54f382976196aa4937286a0e24ebdf12b785226f07ad87ef2a540bd95bb97835,896461,85392.0,500.0,0.005855,1,1,151
2025-05-12 22:00:06,80e2bef50c0817866bea30dce6d435730dab808c440a99e32e8e9671363cae3f,896461,85892.0,23308.0,0.271364,200,1,21455
2025-05-12 22:00:06,9b16b4042e7f7e97326549b31f209c97f7ec710c5d6e8730c82a6fb9b5f2beea,896461,28192.0,274.0,0.009719,1,1,215
2025-05-12 22:00:06,2fb61345069ceef5b62322f39300474e688540df4fc6feca51da94a62377e9d9,896461,736216.0,274.0,0.000372,1,1,215
2025-05-12 22:00:06,9aed1e24a34274bab7ff349c217d31b081cca550ed2e2670206868b6882c1da9,896461,27726.0,274.0,0.009882,1,1,216
2025-05-12 22:00:06,5e635106bb99b0b53ba35895a84e74d035b20899eebf74ca81970bd27f46b56f,896461,647676.0,225.0,0.000347,1,1,192
2025-05-12 22:00:06,8ef72d9527ef57132a17e77c7d66acc00a78035178a638544d04aa3fb11486f3,896461,569138521.0,57198.0,0.0001,309,1,52529
2025-05-12 22:00:06,13e73587e676c0db7b1b8b0ff14b98d7978275680ccf97e82a48e3687fc17cc4,896461,343724909.0,37690.0,0.00011,201,1,34213
2025-05-12 22:00:06,bb61932cda74d002de1928100afd530517c6deead4bd7aab4337e248a8504bb9,896461,897770.0,586.0,0.000653,2,3,448
2025-05-12 22:00:06,39c93c1aab713f724b9eae7c03fff456a2a8b34d6c2295f1cc92d5e41bafb695,896461,214999593.0,407.0,2e-06,1,1,195
2025-05-12 22:00:06,ad984d56557380dd9fe64aad2c04be2544fe8dd3009eae6f7c595138ff8df115,896461,217079259.0,251.0,1e-06,2,2,370
2025-05-12 22:00:06,90fcba6c0a86a5b6b0e3fca400cdd11c299c599f4be1b0348090e9ae57e2bcee,896461,168686.0,682.0,0.004043,5,1,581
2025-05-12 22:00:06,15f0d2c5a1af24939e2c1097fcda576509c43b00410238cfbfcd896e063f6be8,896461,2165550.0,2888.0,0.001334,9,2,1404
2025-05-12 22:00:06,844d98a917f65aadfc92341c8443988033450f312c80982ff3380d2aff12f838,896461,38861.0,274.0,0.007051,1,1,214
2025-05-12 22:00:06,77d915c15622eaa06f52b5a97e74e1fc0baf192d452d66bc8e4fd4a7f7679dcd,896461,11789.0,1471.0,0.124777,4,2,514
2025-05-12 22:00:06,25053b287c72995ef1680570a8d9c24af04a92105804c6a94511d3fc67c71ab3,896461,375828.0,241.0,0.000641,2,2,302
2025-05-17 07:10:42,d6525570492cb56feef14fb698ad57807c6d7fe805912f20879a2b275ac98630,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 07:10:42,afd5855f09f541d4ff9bf67bba86f32e5022a8a62baace206750311e260d8f29,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 07:10:42,d87a8c3776c19ce4375d9440eb7c81e6d8eafe7a2056ca20679c0dca77945405,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 07:10:42,ddb8cc0c7629a8165fbb7bb2210cacf4b131c93aebf2723f1260d88e6c3bd9a9,897072,21627991.0,12312.0,0.000569,178,1,26465
2025-05-17 07:10:42,913588fa692aca527f097b1416fa128db1e065d6e677b72f2180984feb44fff4,897072,600.0,192.0,0.32,1,1,189
2025-05-17 07:10:42,74807bc932ed59e4d828721f16ddecc2d1e4f84c808cce361ff1db108c0321e5,897072,839.0,192.0,0.228844,1,1,189
2025-05-17 07:10:42,be102e9e37c71767989d22a27c60f1cbc5f957048b812a882dd69546abd083b2,897072,600.0,192.0,0.32,1,1,189
2025-05-17 07:10:42,6604be0e11a0391b01c4ea454b96f66290061042a29020e88dc3d4d17bf93d28,897072,50179.0,6059.0,0.120748,103,1,11064
2025-05-17 07:10:42,b10d8f4a1c4ce42cf0a9cadc8ab2522696e4a94c91aee3977eb529e50731bde0,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,e0fbe50d6259c8c5dc19a39de5baa22e885d8dde10ba3494e1f4ec6f53d16fd9,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,812dd5d08cfc9819a734e79f6e6ed1202cddf8780b8398ab6305e94fe3a831d0,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,d802c3cae4bf70319b05b4ac3179a76170a2a7caec2a6276ba1160303484bdc9,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,07ef1f00e5924c770d1dedc8336fade64fcbcc5626f13422e15f89d1160e2ab5,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,6594c38a4b6e2492f4f9bfcbb8c745581e57e39ce8e7e29a7cd6e90f7b0e05ae,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,604aeb30f7c140c8b61fcdd205c1f3e19ca0cf7627897bf20960c1a13cd837a2,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,4d84eb1df91f98e143faf7afc1c06762eefaa0689ade6283f221905e94a3189a,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,bd3b8b03c738e1cbda3248465a091c75d770d3a50f4801b81e3e539976ce2791,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,2433cf52e82d21431fc286a0e74d90975e74b30638e2ad22f6b0ec538fa26e84,897072,42969.0,191.0,0.004445,1,1,188
2025-05-17 07:10:42,e99b8e95ec6e13d0697fd08109df45da215edbe388b53b2d9812810861c3993e,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,9e9566bd7656bcbbfce837e230dfae3a5dc22ca26378d83a1b2510510006ad3b,897072,25631.0,191.0,0.007452,1,1,188
2025-05-17 07:10:42,c28f3713438e19e39d3520fc9e0f8bd425da973e612e77d83a7beeb933888c2c,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,36001101d61f61a5369374d09f2fb9ff5168c125d3edd9389c4f4ad8d6c30c29,897072,3642803.0,191.0,5.2e-05,1,1,188
2025-05-17 07:10:42,f570e6c8a768749776704c0b61c606cabdb643b54465853bb7fa1df7dc361d24,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,4add5c874cd4a6251eefca60ad67baa246ee096a02055a2e2e49d2efe18c081d,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,3505b5372911896a1db83ddeef2f6eea6e0166d386199c4bf498c7375e7a1a09,897072,600.0,191.0,0.318333,1,1,188
2025-05-17 07:10:42,b643c1c03400383a9f232b0ff922fe8e51af9b3e8cf93a4fa83f8db37ec378d6,897072,5813512.0,4881.0,0.00084,68,6,10262
2025-05-17 07:10:42,2408fef6c7ebbdaa4c3fa7445117899c10874f7d443c5b846e916243089f5b19,897072,235637884.0,6775.0,2.9e-05,90,1,13891
2025-05-17 07:10:42,830c2c4c60a57325a7aa639f5d4e7bbb6f80864e8e5db19fb895443af39ebce3,897072,300913.0,3665.0,0.01218,27,1,8144
2025-05-17 07:10:42,3ed23e1cb7cc73da7b29d58cd57333644ee8cb969ca597394c342829f8239306,897072,522936.0,694.0,0.001327,9,2,1406
2025-05-17 07:10:42,98face02e24f60a93aa4a4c7c373dc104df659132c5b8c72ad9d011b76965ab5,897072,294213.0,378.0,0.001285,2,2,372
2025-05-17 07:10:42,28323d004d1b85db64455f95f074ad84ee4886749be917fffe930e603e0178f6,897072,176131.0,941.0,0.005343,13,1,1970
2025-05-17 07:10:42,3704e4e7a2d52d0cb36a73f2f8e4075ae68e06c1d7b5805257395d4b0ec56fe8,897072,106554.0,376.0,0.003529,2,2,370
2025-05-17 07:10:42,a7db7229beff010b0ed81a16a9950b7af625ce1562bdd7f64d576162dbf6281d,897072,744099.0,376.0,0.000505,2,2,370
2025-05-17 07:10:42,62cfc1f69c05b88562fed47b01bb06ee88a31e690ed34779a4588d4a1d0b8ea8,897072,1834054.0,249.0,0.000136,3,1,487
2025-05-17 07:10:42,b90c9067c7beb57e0a32c4c8efe022f067cc7d3bfbf489b558beeccafba77238,897072,141685.0,249.0,0.001757,3,1,487
2025-05-17 07:10:42,a1582d6454454220dbe6ddfb0bce6cea8532924f849123d6448ec6f41db5ce44,897072,126109.0,124.0,0.000983,1,1,203
2025-05-17 07:10:42,45f1397fa8f3444899f52255afb36bf9d2bac97f502f0fe7a789c93e0c7d0d14,897072,103471.0,124.0,0.001198,1,1,204
2025-05-17 07:10:42,277026ccbb9ac60b22dc3f44c8a278b6072e9e3edbeef4e6f0956dc929eb9c0f,897072,1340466.0,372.0,0.000278,2,2,366
2025-05-17 07:10:42,a6d19f593c56bde71d0eb0f143ca03c670e9dbc0bb9fdd782095279a602cc50d,897072,67474.0,124.0,0.001838,1,1,204
2025-05-17 07:10:42,9bce83faf6a3da70bfe9729dc775a0e1fce6b1e394bc9325c342fcb1ccfae07d,897072,330204.0,183.0,0.000554,2,1,342
2025-05-17 07:10:42,36f879ad341e0543a36c2e11235783a0d74f6fe7274f61567caeef979e7f127d,897072,625970.0,973.0,0.001554,6,2,957
2025-05-17 07:10:42,3762652f61d88311d1a1fa9fbaefce0edd4baf18e113c923bf1fdf89eb2df1e6,897072,13114345.0,362.0,2.8e-05,3,2,518
2025-05-17 07:10:42,271fc1325664dc556fc6cf6bf75d12b2c18c210472eb5c4b65b3ae2f4ab00847,897072,54751681.0,301.0,5e-06,1,7,377
2025-05-17 07:10:42,182f33232f5b4fc1af3d5a7e4a731a086a6a63cfc3606b7ae58539074357ceea,897072,16494049.0,180.0,1.1e-05,1,2,258
2025-05-17 07:10:42,2c88c58c75252ba13e8f4b0a3ac38211c4270c24c67b1c255711866a4d0c12b7,897072,4151740.0,180.0,4.3e-05,2,1,339
2025-05-17 07:10:42,87ea7f137436c231ad731df0208ceb95cea76b7e79546e99c2356036c390d780,897072,54045.0,180.0,0.003331,2,1,339
2025-05-17 07:10:42,9e2f6f4a2fed642e4624352942142861371118509c830ed3d762265059a07e03,897072,2096517.0,180.0,8.6e-05,2,1,339
2025-05-17 07:10:42,5f0904842787adb7dea80fb7f8458e940e5b5510bc5bd9b9c00a6904c3069328,897072,37266060.0,4302.0,0.000115,57,11,8805
2025-05-17 07:10:42,6ba546eb4b01f40fee3c0cb3954325e4d012d32b4963a58304c7f65f6d8beced,897072,591561.0,528.0,0.000893,3,2,519
2025-05-17 07:10:42,b565bdea4223debf9883d11ed279386be3eb7a1ea50a5d75149e565b31650961,897072,4010485.0,2166.0,0.00054,30,2,4538
2025-05-17 07:10:42,78b85b0d21f1e1a11e07f62f3b4e805d441cc08270a655b70998b676cb8f11c3,897072,566297.0,525.0,0.000927,3,2,516
2025-05-17 07:10:42,2b2c4f64f278f840f00d1f1d40421f30ccbed7803a59f5b1200652327ed8bc56,897072,3912828.0,1866.0,0.000477,26,2,3922
2025-05-17 07:10:42,2307c595811c666455d61e500575502d1efbd09adf785e2b521dbb0e47801f78,897072,5762658.0,68751.0,0.01193,1004,1,146647
2025-05-17 07:10:42,29a83c57b5b10782e2560a431938d1cec5554b14108891aba7eb9d813829be7e,897072,120568.0,115.0,0.000954,1,1,194
2025-05-17 07:10:42,b7ec19f6a09239587a22d3bfcbf8882b46dc1e8ea376554d030d2cd2ab558423,897072,52350.0,115.0,0.002197,1,1,194
2025-05-17 07:10:42,798ee32ba4f5e93534060231e7768ddb62731a74a332767b5ff2e13123456800,897072,39555.0,115.0,0.002907,1,1,194
2025-05-17 07:10:42,e7a38b657324f92b08b106a7d6ef8526e95b06cd2aafdf576d70657e9f9e3f7f,897072,37753942.0,229.0,6e-06,1,2,225
2025-05-17 07:10:42,7a74c7e555f7645d6c70e24665c2cb052d4379a0a4890baeef3a7b6e0fec0268,897072,57063.0,229.0,0.004013,1,2,225
2025-05-17 07:10:42,b2fbf119b059dc901b371a1fad6a29c3dae00b7d4b3c70ee175e7551954ccd00,897072,49999771.0,229.0,5e-06,1,2,415
2025-05-17 07:10:42,b9b1c8f60ad8cec223487919c4ca65341881db981f9b0789b3354f45c29ca7d1,897072,4479004.0,171.0,3.8e-05,1,2,249
2025-05-17 07:10:42,b7fba9716010aa0f5daff98218630e8b874b01bd0d92a99da2af858a27f8ca13,897072,5999658.0,342.0,5.7e-05,2,1,336
2025-05-17 07:10:42,9b123e95487204628cb132c6174209e4d5877d2faacbdc06f0544e936887890b,897072,170229.0,171.0,0.001005,1,2,249
2025-05-17 07:10:42,a52731a9d7f45ede6042437cf1e0ac1a6bcc77438954908bca9573db4054aed9,897072,1864764.0,283.0,0.000152,3,2,520
2025-05-17 07:10:42,4e03e7cd55de4008bf89db504b1060d0345be01df2f801cca5bcee9797e6b9f9,897072,2910764.0,226.0,7.8e-05,1,2,222
2025-05-17 07:10:42,1baa5dd610580dc97a856715f525eff74bdacb71cc5cb6a2f91ec852d587c9cf,897072,483220.0,113.0,0.000234,1,1,162
2025-05-17 07:10:42,4143801cb90553cb7e69164a7bcb24046ac679db5a4002e950e8e51f7400f79a,897072,11265.0,226.0,0.020062,1,2,222
2025-05-17 07:10:42,cbf9909e2474cf8734689940a669b4b4cce6e40f56b83cf4635276058ad7428e,897072,253237.0,113.0,0.000446,1,1,162
2025-05-17 07:10:42,78079eaf627f73f260b23f454d48b778e467c10d5311bf4904d31a8c67da215c,897072,3769.0,113.0,0.029981,1,1,192
2025-05-17 07:10:42,58540d824ff4f8f5ba14f6f66e1d225d3d4fad4425838512f2ec54f9b3ab3e87,897072,14900.0,282.0,0.018926,3,2,521
2025-05-17 07:10:42,b4fae0d32d29dd7596cc2bf0876a5b562e44f2eadcdcf7b3f86e988c14e3b0a4,897072,518483.0,281.0,0.000542,3,2,518
2025-05-17 07:10:42,f70baa1ee4b84bc8ddf78dfcea5f2f886dd7cfc8e0947dde2645c7165e66e425,897072,263399324.0,393.0,1e-06,3,1,732
2025-05-17 07:10:42,82bda880b06574afb958b3e17a98ebf2b00c2e7ed22782f1a42f749e319629d2,897072,56583.0,505.0,0.008925,5,1,898
2025-05-17 07:10:42,43a967fe5ae82bcbbeea1ce7d0af4e4124cf9286e759233f1b32922bfcb62fe8,897072,306088.0,112.0,0.000366,1,1,191
2025-05-17 07:10:42,022b7a4e9ae9b778f2a0e09e9c33faf386dca785d48fbacee0544d188a70a8b5,897072,1926.0,112.0,0.058152,1,1,192
2025-05-17 07:10:42,f2aab4064383ca907a8b10caf0af26238944fbbe05c1d8fedfccc57cf4140ead,897072,153175.0,112.0,0.000731,1,1,191
2025-05-17 07:10:42,cd21f8096387b025b63dc41c7a6f60c737c41126bf6f16e2cf4ed794cf2bf29c,897072,71094.0,168.0,0.002363,1,2,246
