timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:10:42,bc6f72c01d27cbbcf526ba4e8e599c38ccfc9d942656983b29f3e2221a21f19b,897072,501117.0,112.0,0.000224,1,1,192
2025-05-17 07:10:42,abab879ae5432e1a9d975b1824dfc1f04c96224fe839d9c6f939ea624d1f0395,897072,888.0,112.0,0.126126,1,1,191
2025-05-17 07:10:42,83aaf5f26b733b61eef27f58ce98a75b2053299cabecec42f4fd2f232b378d80,897072,10691.0,112.0,0.010476,1,1,191
2025-05-17 07:10:42,bf5da88dece45c1dac9c47a8d6eaf9ea4aa7f53937a41c67ca73a8fc282a8e7e,897072,13888.0,112.0,0.008065,1,1,192
2025-05-17 07:10:42,ba4ddd66e4ead25568b1851cafb035a4df0ee78442557b42dfc1d089f17b7a7d,897072,37679.0,112.0,0.002972,1,1,191
2025-05-17 07:10:42,c859d9f0f2dfeca28d6556269ed37f2a488d65c894ec573fe6c59ab7dd17da5e,897072,31865.0,112.0,0.003515,1,1,192
2025-05-17 07:10:42,ebd14df05a2812a68a59047419bd1318b3513c7a54f7f7f124b78ff1bda9965b,897072,4929364.0,112.0,2.3e-05,1,1,191
2025-05-17 07:10:42,14bc704f59d3c262926fe2a63064627089bd629524d291a5effe7a0966b35d5b,897072,576.0,112.0,0.194444,1,1,192
2025-05-17 07:10:42,e5c2b8191c9aba6d9a411e3e7e9d529197b36716acd1db7f3ab21dd4c6d8e34e,897072,24888.0,112.0,0.0045,1,1,191
2025-05-17 07:10:42,09abc947d64e42a9a5ebbf3f51b816499b9a837f9af684bd81b081639037cd24,897072,394878.0,112.0,0.000284,1,1,192
2025-05-17 07:10:42,51392a72e8a99beb40377d2f8e3088aa884e14046a843ecaebf519cb17732221,897072,109120237.0,224.0,2e-06,2,2,382
2025-05-17 07:10:42,9cee3c638fe2ba8d8f8a2f796c5732fe975e3b088dcc2765ca48b8ce2857ed0e,897072,888.0,112.0,0.126126,1,1,192
2025-05-17 07:10:42,5f9bbaa0c7cd815a5b21f09f51e7d2112a5a31e2a829e80964338738a389b70e,897072,12875.0,112.0,0.008699,1,1,192
2025-05-17 07:10:42,b1b46d2093f0a1b9b5f16eaff33e4bd4dceabcfd73a750a47697206f9f60b10c,897072,1274104.0,112.0,8.8e-05,1,1,191
2025-05-17 07:10:42,cb80559c518fbc7ea272c3a85463362303cf4c1118865997df645c8adcda92ec,897072,99454953.0,388.0,4e-06,5,1,783
2025-05-17 07:10:42,9cf8878b8f81eef875de0cdae7ec5ec999d757b7b3ec72313d1d6a23bf92c4de,897072,144446.0,218.0,0.001509,2,2,376
2025-05-17 07:10:42,6fb53241ea20eb239b0f2c1257926e424b5bfb24a3758ff894d3f107d3d48477,897072,270056.0,216.0,0.0008,2,1,443
2025-05-17 07:10:42,c8998f6cf94e45640c9e19b28173d0987dd526b3c94feb2d6324df6ffbe7d175,897072,338955.0,89715.0,0.264681,1299,1,192292
2025-05-17 07:10:42,214b51fa09d2b02e040590588b0c767d03d0e8e2b1ae058704f087adc437e64f,897072,323297.0,85573.0,0.264689,1239,1,183405
2025-05-17 07:10:42,86097b9ff455ad5b9129170f60a2442ab408cc84a6ef3594ea6d5d0821f427c7,897072,337911.0,89439.0,0.264682,1295,1,191694
2025-05-17 07:10:42,e92b325bcd330b80919e76e1fb26d482102981e06ac682774aa964c2d30aac1b,897072,2411029.0,214.0,8.9e-05,2,2,373
2025-05-17 07:10:42,c32a4b6d580426c645b59ebd22f143c4e7224cf5b473c30d6d1a993e8c608f44,897072,133788.0,212.0,0.001585,2,2,370
2025-05-17 07:10:42,8d4cc34f16f4e44a9094ded54d5190f3372bc9f13b321d4b6d2d6c74b8a59b06,897072,14730706.0,212.0,1.4e-05,2,2,370
2025-05-17 07:10:42,9eca09ff8e6f70fc8090ab3a621874ff373e53b51759b125462fc46a94fb44ff,897072,19999789.0,211.0,1.1e-05,1,2,377
2025-05-17 10:23:47,4aaeba1d458929bef4c704f6e179d9ec41e8248da73e313c2e4623d72b9f84a6,897086,36042.0,421.0,0.011681,1,2,221
2025-05-17 10:23:47,23416350a49f1b25a46533d7138a49b1ef19732aed34bbfb66590b8e839ab1b0,897086,903272.0,1239.0,0.001372,5,2,817
2025-05-17 10:23:47,016e1a960f3ef75b841a9278b8d9adf6abb1831c571bcad5ebd2fd8a6f09f4cb,897086,567902.0,1146.0,0.002018,5,1,786
2025-05-17 10:23:47,6958ed5d2425714337a8d34f63b47a6154dc9f9da7f7da357601ba61629fae36,897086,599970.0,1122.0,0.00187,3,5,555
2025-05-17 10:23:47,3c07a5d2778c95c8aa4327c0dace24630ee091f761760da4ba851a6c89cd9046,897086,33532724.0,996.0,3e-05,4,1,671
2025-05-17 10:23:47,2abe6069f5811c0ed3c9ff76349e33fbd238e133e346b1a2fbedf24007f31159,897086,44338.0,635.0,0.014322,2,2,373
2025-05-17 10:23:47,8f336f85cc71bae36f97e0228f6183fd0357c3b870c05af51f1bba140df6a9e4,897086,41569.0,626.0,0.015059,2,2,370
2025-05-17 10:23:47,0426f07e5f2ab4dd13f5e6200f8f325cd3c1cbab41f8db5acded5880803b341e,897086,2401571.0,626.0,0.000261,2,2,370
2025-05-17 10:23:47,2d54c4af8140fcb96ef12b5872191e4631ec0645c38335af446fd48c9aa46aa2,897086,2008421.0,1758.0,0.000875,8,1,1229
2025-05-17 10:23:47,3ed57915ceca09f1a5ccce996a03a9b45ecd1e39a9adc8639d21adb2d541cd77,897086,9825623.0,28086.0,0.002858,63,1,9330
2025-05-17 10:23:47,e66d7e5aa7bf230a48d1d7cbf8b6bb2b9c070881bcd349b44a255b9a213913de,897086,1427409.0,578.0,0.000405,2,1,363
2025-05-17 10:23:47,3cc8ed69f3a04c6080441dd0415413cce54224152e74340e3e3b45912ba9e839,897086,12382472.0,26754.0,0.002161,60,1,8887
2025-05-17 10:23:47,7f2f8691d535da123043b3ab7bd579eec4879a1633b3b7f739f3673455f572bf,897086,886046.0,855.0,0.000965,4,1,483
2025-05-17 10:23:47,c544a75dd71fa4636142300c01ef8cc9dc81a9a3dd4ecbe44a09af688d62e1b6,897086,8541586.0,26754.0,0.003132,60,1,8886
2025-05-17 10:23:47,2de0b7dd2eed104fee437d2728c1dc9dd4be0194a7710a995526c059aa5f8542,897086,10990479.0,26754.0,0.002434,60,1,8886
2025-05-17 10:23:47,f1dbf945db429ffa9bf706a95c668976ff5c66b21dad41a15fb2e2312469072c,897086,2513921.0,831.0,0.000331,3,2,519
2025-05-17 10:23:47,8a7d728b47b57235fb34a43efe522035e44531b5ebe8f59662f7f86150bdd716,897086,195713.0,831.0,0.004246,3,2,518
2025-05-17 10:23:47,90d9fee5e2c9b74fae23366eb01a219c7471b7fe31ee8345efbb47002fb4d467,897086,27492.0,1560.0,0.056744,3,2,518
2025-05-17 10:23:47,9abbf0e2b055e1a0b8dffea49622e6bad185abc9c8a3faa2982be4dbc54f4c93,897086,593587.0,1554.0,0.002618,7,1,1080
2025-05-17 10:23:47,9fe8388f508ec4db7bab65477967765b2e4a706bcc8201a788b959fadd4ff42f,897086,4353007.0,777.0,0.000178,2,2,420
2025-05-17 10:23:47,3a808005364f246d53228267a4923720d8b4d3baaa1e1f367f487ee5ee7530b0,897086,297792.0,765.0,0.002569,2,2,416
2025-05-17 10:23:47,61c109416f864c925dd06c42a5173275fcb2a9a888c03f2f70239b865306fa38,897086,238185.0,738.0,0.003098,3,1,488
2025-05-17 10:23:47,836adbf849ab8ce69e84b81c0e9fc166722bf891eb1747dc05ebc11fe62f0fde,897086,100782200.0,729.0,7e-06,1,4,407
2025-05-17 10:23:47,12e06f83d23b27ab5772019e4b71749ae154e6377e09f9cf783f01d62378a1ec,897086,3195234059.0,78538.0,2.5e-05,228,303,39115
2025-05-17 10:23:47,c67aec5e89f19a551cfc2e9ba277a00bfa1e8fed184b05761bed4db0296b6168,897086,79536.0,464.0,0.005834,1,2,205
2025-05-17 10:23:47,893142544b864e6035125ca01261a2a994e83ef96be83e9d94460a061e435e33,897086,79536.0,464.0,0.005834,1,2,205
2025-05-17 10:23:47,7dfc2a4cd7a66201ab92155399ce4ceba56f4b4d3da5c4bb36b510b0f3550c32,897086,79536.0,464.0,0.005834,1,2,205
2025-05-17 10:23:47,fd0da9d3ed2900360073ef0934b6e041a1367f4df14e85e3a2964f7145c40b48,897086,546.0,458.0,0.838828,1,1,324
2025-05-17 10:23:47,b512f8cf295b6aaf5a5ce1273f1f03b0b78aa85a6b37f4545b2597904a821e81,897086,16505.0,678.0,0.041078,1,2,225
2025-05-17 10:23:47,fbc143862a2ec8b12d4c6aae7cc57a916aa59f8de408f99efec25445b965b422,897086,1930200.0,675.0,0.00035,1,2,415
2025-05-17 10:23:47,f05cf2608a3542adb383bb3a45dfead6ba935e1519a81aa3b443aa6ab532c4c3,897086,22429.0,669.0,0.029827,1,2,222
2025-05-17 10:23:47,85e581d523d356cab8bc032588f00047157f30f0ffd1df24dabb54756c2b3e86,897086,7813.0,663.0,0.084859,2,2,382
2025-05-17 10:23:47,9293bf63380c014b1ecd3a04561e74edf049bd8b24d5062c543675585cd8727b,897086,7813.0,663.0,0.084859,2,2,382
2025-05-17 10:23:47,4b13a438f18abbd4116df8c5f96b5229a1bd60a993cae11e94c13d279941d652,897086,7616.0,663.0,0.087054,2,2,382
2025-05-17 10:23:47,ced3ad7f308a92b947730305c77d0fabf2c4444eee33bc338cedd6bdebdb055f,897086,4230879.0,4623.0,0.001093,25,2,2773
2025-05-17 10:23:47,95eecfdad8b510156213502d16675ba0413dbe3c941c6371eb5faef14be74cbc,897086,13384462.0,639.0,4.8e-05,2,2,374
2025-05-17 10:23:47,922011c10c14665e43d287a4e5ddbe0a5dca5fadae7dbb3d9d79d281d4b8be6e,897086,63736.0,639.0,0.010026,2,2,374
2025-05-17 10:23:47,5d6a23b61209cda9a86ef025b87005cd9bdbed95ae762af3950aed2746542946,897086,3131190.0,639.0,0.000204,2,2,374
2025-05-17 10:23:47,644bbd7611e2affe0bf0bb44124bf9bdb6df73ee2ae023f3642d5f544f4f6333,897086,105025.0,639.0,0.006084,2,2,374
2025-05-17 10:23:47,5f740936c939aae1bc0d12d162fa5d77cedceb2e25af816af5ceb72447db1506,897086,242779.0,639.0,0.002632,2,2,374
2025-05-17 10:23:47,51f355ccc481ba37436b5e1fefe7214a28d551f9bffe2c9f86818f86dea69ca7,897086,857974.0,636.0,0.000741,2,2,373
2025-05-17 10:23:47,eca016d3cc85619772c2c0599c759878bf2ebe885b2ae1d22fe1c57571a9fcde,897086,277845.0,633.0,0.002278,2,2,372
2025-05-17 10:23:47,143b9ef0c87cf35692a0549f7c34f53af289db78dd45ce4e5e1325f78b809b5d,897086,49402.0,633.0,0.012813,2,2,373
2025-05-17 10:23:47,f209bfc6c00a40db160363d07d4e613fd667c36af19eef63a9295d7a322457d9,897086,560887.0,630.0,0.001123,2,2,372
2025-05-17 10:23:47,448dfb2f69ea53d4de58a88cc22ed9e97714aff4cc5bbe8f2e03d5f9b8483343,897086,209079.0,627.0,0.002999,2,2,370
2025-05-17 10:23:47,d046ebec78dc2b9d55f70d23476c735325c22450efbcb88719e5ce1b83179423,897086,548544.0,627.0,0.001143,2,2,370
2025-05-17 10:23:47,1c628ff27d03ef581d4e03eefa1e65119f3916bc7ce1ac5466d09d2697f6b30c,897086,729065.0,627.0,0.00086,2,2,370
2025-05-17 10:23:47,21ad0caa8b42294a05b2d343976d172318f8e06067f90c5f40af1523e2a7eb97,897086,18195605.0,606.0,3.3e-05,1,2,393
2025-05-17 10:23:47,8fb3637461c290049e0cdccda8729263b854911a3b1a4cdcf39818cc065f5349,897086,105415158.0,606.0,6e-06,1,2,391
2025-05-17 10:23:47,e4ef04ac18a2b94238bb7cea9266224423f1180b65b977ec862d5bea80d2be70,897086,356184036.0,573.0,2e-06,1,2,381
2025-05-17 10:23:47,aec5c68136a93de3b73179a9a05ac2ab8d34018ef9d9e01eaf1c968824788ca8,897086,108133.0,570.0,0.005271,1,1,189
2025-05-17 10:23:47,8ca22f3cedd3c4c859ab026acbf42b0d0586982a6e47525b62e1acc618a893e6,897086,13857.0,567.0,0.040918,1,1,188
2025-05-17 10:23:47,886477e596f8659224f6da821ddbded91b030023673d8d541b1274618dce12d9,897086,13893.0,567.0,0.040812,1,1,188
2025-05-17 10:23:47,9742f3204528d2fd64b755637500d710f7c8f6291f4970c09b0b29924a3543dc,897086,229750.0,546.0,0.002376,2,1,343
2025-05-17 10:23:47,cff3dcaf67cd40b7513ce423a6ee5d9a9c51a41167f3f6954bcc395968e223da,897086,9565.0,540.0,0.056456,2,1,341
2025-05-17 10:23:47,d984d4b08dbe80f26af873f5d27b5cfc0f95ef09ff7bb3a7966627f7fe599431,897086,12270.0,540.0,0.04401,2,1,341
2025-05-17 10:23:47,49b5910846853d12f26558fd393c3df4e036afe81e175608e915fa60298108c9,897086,94778.0,537.0,0.005666,2,1,340
2025-05-17 10:23:47,6e006daac5c448f29166d691ab841a0a92353ee736994f0971bacd30ca1aa358,897086,190823.0,537.0,0.002814,2,1,340
2025-05-17 10:23:47,0f2aee817df3c864127d0d5e477ba253828f7d36dc29eb620894499a0a22b120,897086,29246254.0,531.0,1.8e-05,1,3,227
2025-05-17 10:23:47,09ebeb11cc3d0fa519d9547d9b1b1dcd32c7a946cd62dae2764591ce8caaf64a,897086,3200.0,1038.0,0.324375,4,2,667
2025-05-17 10:23:47,f86eca4b03802acf3f74a9070db747a7f6a0e262ea28a1a180c65cf26886be1c,897086,1888268.0,1515.0,0.000802,4,2,1263
2025-05-17 10:23:47,3df82e672e6c23dd48a96a8bbefe821d716d929483c53c93cffe8443b045e34f,897086,70000.0,332.0,0.004743,1,1,191
2025-05-17 10:23:47,bf22a9bd51892b04f0619b105927d1d9a02d60c50127a5cd2997c663d78d49a2,897086,6208725.0,465.0,7.5e-05,1,2,205
2025-05-17 10:23:47,69a595f9edb69816d423621b7722ccf91fa44df88a07f2fb384bab941e031342,897086,2558268.0,3201.0,0.001251,9,3,2767
2025-05-17 10:23:47,e411436167bff84dfe4b307bf27d88550a44252ee9055ba9def85320d931aadc,897086,25990718.0,435.0,1.7e-05,1,2,226
2025-05-17 10:23:47,f61ced68b4a6b27e29e53f4c45708853442b5c97fe45172f9e5d2191ab968fa5,897086,4829565.0,435.0,9e-05,1,2,226
2025-05-17 10:23:47,db54431b3f434f2c1425dc50a0eb5d4d3f0f1092ed18f3a3aa42597d69b79b7e,897086,1939684.0,860.0,0.000443,2,2,373
2025-05-17 10:23:47,0f3e658d25ed7605dc0df45f02ae0dc9158c1c7b5cc86e5290280e7b6a9da778,897086,175104.0,442.0,0.002524,1,2,220
2025-05-17 10:23:47,940ec04c4607fdf2e8eb09d68e4a6e6cbcf17d21f6d72c87ce5364e9532f8dd1,897086,43792896.0,429.0,1e-05,1,2,223
2025-05-17 10:23:47,25db8db60c24c0b1db3037e3138ee5583dcc5dd22ce30a094d49932f0fd8fb46,897086,8216062.0,429.0,5.2e-05,1,2,223
2025-05-17 10:23:47,ea4d047b9be1c924affb7c8dc33c2a0bcc21af7b9b5ed5d17bd5f169b190e6fd,897086,75375.0,426.0,0.005652,1,2,222
2025-05-17 10:23:47,0d1d44d5a0b28819217f0660bc6287536b4bafe58ba9492f0e14d82ba872a6c3,897086,27544.0,426.0,0.015466,1,2,223
2025-05-17 10:23:47,c867eee639f5c5146bc8fc6cf07537304b34ad862e0372e6c5a0aaa4de06dfa1,897086,2508132.0,426.0,0.00017,1,2,223
2025-05-17 10:23:47,7094de27628ed30ede0d80b8f59b4808204e3deac0fa0ecc0db149053f85d197,897086,70492.0,426.0,0.006043,1,2,222
2025-05-17 10:23:47,ab21b072e8e426aaeb4329ccb70dfed35a56e2ca49f1e4208b392ae15c14c4f5,897086,2018555.0,2460.0,0.001219,7,2,2143
2025-05-17 10:23:47,23b3d7d843df97915d9006f8f01167a3a6d0463666105b2e9302b9fb45227acb,897086,99607.0,393.0,0.003946,1,2,181
2025-05-17 10:23:47,2204868ef66db6f31b73df300105859c3fcf63afef781f23065351350f498da7,897086,261751.0,393.0,0.001501,1,2,181
2025-05-17 10:23:47,ff1028fef47808063646bde35ada05247497ad186ac3990afb5e1c4bca961317,897086,172972.0,393.0,0.002272,1,2,181
2025-05-17 10:23:47,fc964525e71470269c14544862dea97654952a7503bbf00b40261425ad0a40e1,897086,9405400.0,520.0,5.5e-05,1,3,253
2025-05-17 10:23:47,6bbe975275db09edef5e56519ec8bcc85a780e83e4416d4fca942b8a8e3603e2,897086,451571.0,744.0,0.001648,3,1,489
2025-05-17 10:23:47,52188b47284e80e8a79e3fdff1d85063ce454d0680792cc127c836716ac2db03,897086,44829.0,744.0,0.016596,3,1,489
2025-05-17 10:23:47,d79b0fdc0b2d71c8e7fade09f77e2eb124e1bb79a52c6c168951b0cffa36764b,897086,1868.0,369.0,0.197537,1,1,204
2025-05-17 10:23:47,9ff8d8d552882b985d28eb1b2627c8c44430eea91bd7349a4047195f8b60e062,897086,23058.0,11124.0,0.482436,63,1,6796
2025-05-17 10:23:47,12fb2f967e9f0e59aa764f68f236f91ac47f1f8005196b0061bb77cc380356d2,897086,323122.0,678.0,0.002098,1,2,224
2025-05-17 10:23:47,d9b67b0e200abcbab022262c3c2e7b127659c0384469e75f4dd2e44ac921d80a,897086,98870.0,678.0,0.006857,1,2,224
2025-05-17 10:23:47,52ae340e9ef2b482ce9c4361541a2cb215f28a61f8c44ea3ddba4d1e98845a04,897086,49310.0,336.0,0.006814,1,1,192
2025-05-17 10:23:47,be3f7dd59beb909d69fcfd91291577eb0e906be496ae6bb1a4db0d573ba7e185,897086,104049.0,333.0,0.0032,1,1,191
2025-05-17 10:23:47,49a6dbb537161c7142e73cea1e74f2441991c8a9413a44c14ae08666f14c3fd7,897086,187630.0,639.0,0.003406,2,2,373
2025-05-17 10:23:47,267d712579f11a676e9cdcd80f2c01a578f5d25091e04860420dd112db750943,897086,102721.0,639.0,0.006221,2,2,373
2025-05-17 10:23:47,c3849b03483e84b1b9e19d6d21a3585d0407158bf3b02f19b6b5956eb6817453,897086,1998096.0,630.0,0.000315,2,2,370
2025-05-17 10:23:47,17d0749db5459f2cf9f74547e8d027f9bf7314fde3cbc23ba90053f72253940d,897086,423840.0,3906.0,0.009216,11,9,2172
2025-05-17 10:23:47,ec1481492e4a8ef55f5441d4ce2041713456027be78c0efc7eb52f97f2f732e7,897086,8057978.0,500.0,6.2e-05,1,2,247
2025-05-17 10:23:47,3d6a6b51cb3e62cc4c366e43dbacde5b89c693aa45d77e5c23e8c457c032d97a,897086,483437.0,882.0,0.001824,2,2,373
2025-05-17 10:23:47,99d5c7f6ac0b1128a89285d09f7fddf8fabf929b579a4548bc123bcf06bd77f2,897086,348415.0,837.0,0.002402,3,2,519
2025-05-17 10:23:47,837917b58d1f0b63688879e6f8a8e88786d451186f316e8de727bf8128aff2d2,897086,998890.0,1110.0,0.001111,1,2,366
2025-05-17 10:23:47,53b22bc35bb0abd6a1a62b39e189fe4511645c6fd019bacfb40652a308446f50,897086,22538.0,546.0,0.024226,2,1,342
2025-05-17 10:23:47,f5d19efec0447725993020c05fa65f47e23b9f7dace8b413ca5c6393bea3f0ef,897086,416093.0,540.0,0.001298,2,1,341
2025-05-17 10:23:47,f0ce28798a3cc24767e5cefb6a9bd144e486d9ea7e87a48e1e619e28bf49ea76,897086,133050638.0,437.0,3e-06,1,2,225
2025-05-17 10:23:47,e1cd6e73c7ec6a873f554c27fce277f6acd10a626bb51f5b2de3557882e29923,897086,3528789.0,437.0,0.000124,1,2,226
2025-05-17 10:23:47,247a12b3993092adec689a1f7c7441330db08b1a9aadb226c59c96cfc894b08f,897086,57005.0,1044.0,0.018314,4,2,666
2025-05-11 22:58:45,af009ff862c443819665e521f7827592c028278fbd93dd67994e50b783dde0ad,896321,5677942.0,1116.0,0.000197,1,2,223
2025-05-11 22:58:45,90883b5a1b5ad31f68c6c7f3aaeb19e803889b90a32943eba02ccbb791f3d2f0,896321,220639.0,1128.0,0.005112,1,2,222
2025-05-11 22:58:45,b9a9fcb1f4c681aa568668d7c441b1fdbbbc74eb2982d14dc62c657a589c4ed1,896321,264010.0,1912.0,0.007242,2,3,401
2025-05-11 22:58:45,6ac53c7ca4707701f2ed8192fa5ff529587e3f5ba50e0e31d57381226008c7c7,896321,8177754.0,880.0,0.000108,1,1,192
2025-05-11 22:58:45,97b6a2a10b0e52906f167119e5c30e079bb9164a482c3ff505565dae95a61ab0,896321,229021.0,1128.0,0.004925,1,2,222
2025-05-11 22:58:45,27ae92dd06808c68f3bcf4a813273a3cc85d6cad9f8eae5d2aecbf3a2de0aa97,896321,8710189.0,2056.0,0.000236,2,2,419
2025-05-11 22:58:45,743c6fd2f780e9fdb210043b011c2ef1ad2b959f370c53887d1996e9b344546e,896321,1947463.0,1128.0,0.000579,1,2,222
2025-05-11 22:58:45,d0fca121268b7002cd4cce2ee419ce62a94e71c1d9fd078c3ed44a7827d4af1e,896321,3064493.0,1152.0,0.000376,1,2,225
2025-05-11 22:58:45,8cdaa9163c4fd1f32abd31ae596e6609ab78e7c0a137130881941ae0fb096324,896321,300188393.0,4968.0,1.7e-05,6,2,1104
2025-05-11 22:58:45,191eb655e489cd7436d50b160e00a69e4bb1a17e5cdb89f3e3f8985cd2e76c34,896321,4994277.0,4712.0,0.000943,6,1,1072
2025-05-11 22:58:45,7439070f676023be4dbe2741c3827308bd46c79dd07246ad9af3a4515cab390d,896321,2151888196.0,1924.0,1e-06,2,3,402
2025-05-11 22:58:45,f288da481b64fc1fe495538307301151fbe60fadd1a7bccfbb1f42d011876976,896321,1929646.0,1672.0,0.000866,2,2,370
2025-05-11 22:58:45,3ee84f86fdd830697714ef80a7544ea727a2198fc1fb9e679590cedd96b4fbe2,896321,3460052.0,1287.0,0.000372,1,2,193
2025-05-11 22:58:45,f1b05f5a6b35717dc05981e1b10724a119dd8d01f412e6969545b946b9937bf1,896321,3542572.0,1008.0,0.000285,1,2,194
2025-05-11 22:58:45,9ec1597ef78e787c05acd452f698161e819d09e6500f732c99844649fbe30fa3,896321,31373838.0,1388.0,4.4e-05,1,3,253
2025-05-11 22:58:45,0593494253aa3a43211202bfa044fff39ce85f772024f7061773bf45bf61b02a,896321,68632410.0,2000.0,2.9e-05,1,5,328
2025-05-11 22:58:45,d9ad6417cb75d0e77d88ef4fa6bfca7ee871000d27be85d231b159bb1fb45e30,896321,83817362.0,2000.0,2.4e-05,1,5,327
2025-05-11 22:58:45,0d90467cf02260cf9fe91afe8f4e9bb889762677fb235497d4f48c455be594ba,896321,215765220.0,1808.0,8e-06,1,2,222
2025-05-11 22:58:45,7b61549bd8985a09e76ec56db64c5c6d2ba737b374981693bb2b15ff0e51c007,896321,104967.0,1532.0,0.014595,1,1,188
2025-05-11 22:58:45,40aa6d8ef277ccb24bc5b6500ccd8358747585424ee1dc0b58ba4145012afbc9,896321,96100.0,1455.0,0.01514,2,1,340
2025-05-11 22:58:45,67282203fcedf56c6b361c0d0486a7b58a1cc979976c92ce52a7cb83dfacc1b2,896321,61010941.0,1410.0,2.3e-05,1,3,254
2025-05-11 22:58:45,0a12b6f47f106848e98c3d094d3f37d679a098926ad5b2b5b0961a19bdcabe1a,896321,3478052.0,1287.0,0.00037,1,2,193
2025-05-11 22:58:45,70720eeacf67a928ff4ad3c91a7b64d263e1b124cb29d42111ffdaa5e8710db3,896321,3494456.0,1296.0,0.000371,1,2,194
2025-05-11 22:58:45,247952a6caf5ece18fbcf2500a2ca85f69e1a4f40aba9e1bf3da60a52685b694,896321,3539724.0,1225.0,0.000346,1,3,225
2025-05-11 22:58:45,f9309133066eac0a40f9823d1553bff14f8c7e4dfdb1afb02cb1a2a964618c76,896321,86593237.0,2624.0,3e-05,1,5,316
2025-05-11 22:58:45,555bd154b59a62ea4afb331cbbb96e61c86f33b30fab7535c81546625117da45,896321,1261064.0,1530.0,0.001213,1,3,266
2025-05-11 22:58:45,ad7ab6fbd9f91bfde6882497166016d640f2e54ef8c9ecea9a2b5b250c4cb314,896321,3246.0,920.0,0.283426,1,1,191
2025-05-11 22:58:45,f3e0ddbaef1462d09e76693590606be1474e2df9dad80dd952ed8c100fff714a,896321,97634427.0,2000.0,2e-05,1,5,321
2025-05-11 22:58:45,9813f17e87c90fd06e205338036551c07400773dd4d934a8ddd7ee8e8d5d2582,896321,93143086.0,2000.0,2.1e-05,1,5,319
2025-05-11 22:58:45,a7b031a2eeee9c723fa22c10031457ae55d8048c67609ae72270b372d7286673,896321,1997719776.0,2000.0,1e-06,1,3,424
2025-05-11 22:58:45,c75d81a6a697dbde27539ed79b34ab7bc49898abac507bdf074f4c36a72a6fa6,896321,1557989.0,1760.0,0.00113,1,4,285
2025-05-11 22:58:45,e86f9890c5e35b0cdf51720f2771abf76d14db227373210027331a463aa5b096,896321,35670.0,957.0,0.026829,1,1,191
2025-05-11 22:58:45,144a09a6c7c8fe3e1b86bd31c014db2ea65dc6f2b1ebc639bf31b88199c8c394,896321,650921.0,2090.0,0.003211,2,3,402
2025-05-11 22:58:45,9187341705efb8be2cbb35fd4a1e4cfbfd8d4739e15957aa75c0cd99d9688154,896321,19736600.0,2400.0,0.000122,1,6,349
2025-05-11 22:58:45,cd9b72a2092cb2debf4bbed133a314b76074732c4251be7cc4186e5313bc949f,896321,18269.0,1017.0,0.055668,1,1,195
2025-05-11 22:58:45,455c33a8d2fcb6b59b0f7c5da993232f787de3537dc598b7e9108ad36c8af42c,896321,8247579.0,1269.0,0.000154,1,2,223
2025-05-11 22:58:45,6dccc28aff8a7354310cc7729b091efb8d5b7161996a711a2950b80bb493b47a,896321,1885938.0,2242.0,0.001189,3,1,490
2025-05-11 22:58:45,6b2e88d5efc3085ee263f1453d9e3aa267d6b3d6d9834c2ed2f9c696d97ba2cc,896321,47827127.0,2830.0,5.9e-05,1,7,392
2025-05-11 22:58:45,b03bb3970458e5160c40087eb4bfcd44c900b5c068d91058d538121d1492837e,896321,2892.0,1033.0,0.357192,1,1,194
2025-05-11 22:58:45,cdb0d2b9b4f7851862528708e1ed628d9872cda34a2579e72725966fb7f15edd,896321,121147.0,1018.0,0.008403,1,1,191
2025-05-11 22:58:45,00b17e40d40aa21f144ce7fbcabc0acab9f8491797d8017fbd77f49fc7798ed9,896321,2007000.0,1025.0,0.000511,1,1,191
2025-05-11 22:58:45,d2802166c2c3efbd060c03a96208f323334f33ca8c198213ee2aefa77ef49d49,896321,7711.0,1057.0,0.137077,1,1,195
