timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,b685018cbb0da3e47a2d973ad63af2084626cdb46e9f5bc08b36011ea64223c7,896321,62499926200.0,40615.0,1e-06,1,4,284
2025-05-11 22:58:45,1d19c0404a58b8ded4e110e7b6142aebf5ecb88bf46ce1359be7add1d7fb6d39,896321,62499966815.0,33000.0,1e-06,1,1,191
2025-05-11 22:58:45,0ceda61ebe5e6bcff5739b2aba4f943acfb9d78c0c0069601c4c69eb089d1e9f,896321,62515975243.0,11422.0,0.0,106,24,17222
2025-05-11 22:58:45,6365bca19db5c10b82400ee64c96a0c8041e52bf185fa267404c4cbf7f5419b9,896321,8000.0,1042.0,0.13025,1,1,192
2025-05-11 22:58:45,4eb61cfb146300ef8479dd243da5c8e056efca8dfd60512fe83b09e2858fa5b8,896321,17165331.0,1053.0,6.1e-05,1,1,193
2025-05-11 22:58:45,a0ecf0f25836e9d1cbb2b6d2d97a719fb9fd28d081ab73d7bf3563eb0516ba08,896321,79476317.0,2000.0,2.5e-05,1,4,291
2025-05-11 22:58:45,4e3d52bf18831b8a20bdb36dd68055a4adbbf9da0f3d7330039768bc2c4d6add,896321,94153071.0,2000.0,2.1e-05,1,4,290
2025-05-11 22:58:45,00a3d519473aa7379c718f68569c731c6d64920ef7fb78b26c4a6544a14a4af3,896321,203758.0,2800.0,0.013742,2,3,451
2025-05-11 22:58:45,b6f2a4e1e1c0609bbb64c6e903c05e44e1a53c7033db86d4b4884ecf683f86db,896321,43892.0,1377.0,0.031372,1,2,222
2025-05-11 22:58:45,fc05bddccbe1ba16ed7b4e193b0159eb76502ef45cc2156fe54cbb97d47dcd82,896321,145813.0,1377.0,0.009444,1,2,223
2025-05-11 22:58:45,a9709562ae342af5cc8f8b829391632c257b91973ce4de08f8137e9df0363fe4,896321,23122.0,1076.0,0.046536,1,1,192
2025-05-11 22:58:45,aa8581f5b57272399c4af5d61b7235594fd550d260bd90d2cd17debd282c1328,896321,465492.0,1098.0,0.002359,1,1,191
2025-05-11 22:58:45,3e74146010b20b8e4e90e16e6ba82d0a9ede7b393586474d21327df3446a6d18,896321,216790.0,1758.0,0.008109,1,3,257
2025-05-11 22:58:45,f9e079d7ba090b774b002d4d95413ff9e102361dc9dfe087d668d4be28086da9,896321,959000.0,1099.0,0.001146,1,1,192
2025-05-11 22:58:45,3b67317c4af068587408a5036ab32d3f0238855214277bc2b126fd5a1f4785f7,896321,105250651.0,4340.0,4.1e-05,1,11,516
2025-05-11 22:58:45,54ff0079b118e93e98ccac8a78dbf59c09a687812ada3029cdd1b9d704e7efef,896321,1039452.0,3740.0,0.003598,1,9,456
2025-05-11 22:58:45,5acdfb004d7d6ddc5b8ddbbe63890d5b276e6f6a062cdcbe5d4ae2dc98477be8,896321,1850918862.0,4850.0,3e-06,1,13,567
2025-05-11 22:58:45,703357176caac8b4f4a758565377b0912877c69eb9eb8e241d82d8092bb047e7,896321,1074748.0,3890.0,0.003619,3,4,602
2025-05-11 22:58:45,950441d31e3a43ad91f22f194366de904ea43c19f22eebc1093034ca3f5992d4,896321,515267762.0,3710.0,7e-06,1,9,452
2025-05-11 22:58:45,029854d21049695d2618f2b05943738f39432047fa7da1c56116c9d67af70ac7,896321,70995778.0,4990.0,7e-05,1,12,581
2025-05-11 22:58:45,086a800c696b1026fdc52be887f97276b2c0f0df237bbb623cbdeb71842381c4,896321,998870.0,1130.0,0.001131,1,1,194
2025-05-11 22:58:45,ad0edbcdf988adea2f7c9eb5155433f3636b70c38bd4ab851085ac653d7166bf,896321,342274642.0,5330.0,1.6e-05,1,14,614
2025-05-11 22:58:45,48edb9ee36c7101309511c35c07e8c8d0f374cd4d60de1c018e8721251c9e6ba,896321,1879203998.0,2670.0,1e-06,1,4,459
2025-05-11 22:58:45,73e51d3043891a24f988e8d8b77b6cce4dd67cd63c150b5bb1bc2ccc9e4ad2b8,896321,4861021.0,5170.0,0.001064,1,13,598
2025-05-11 22:58:45,9125ab795de765f669e1c7406c4b9c30f59ff60d10189d9dcfed10ac90e449ad,896321,344464725.0,5240.0,1.5e-05,1,14,605
2025-05-11 22:58:45,8ba113e822bbd7ccccdc63dc42088b076d431ee53e00cbabc76f8ad08ac0ae9e,896321,310843316.0,5920.0,1.9e-05,1,16,674
2025-05-11 22:58:45,066ead444af7b80a799dc6e06f73ac03d414e98113391ccd8cfcca39e1c6a89d,896321,4395694133.0,4050.0,1e-06,1,10,486
2025-05-11 22:58:45,374d46dd4493371a20259d44927d3dc75787f5dd4faf893e19798dc071597982,896321,4576802024.0,1420.0,0.0,1,2,224
2025-05-11 22:58:45,f2376ef761c57a1900373728262d14a47642f17da391ee5fc0e8684688274d7f,896321,1916024.0,1440.0,0.000752,1,2,226
2025-05-11 22:58:45,4ca64e1c7602202b4a082b8c2a882873b3f3212cbc161575e04b281501469354,896321,1997072813.0,2660.0,1e-06,1,4,458
2025-05-11 22:58:45,b29085f2a72a6fb45d503ded74a1b02b08d76660d50e36be479dc9191c858c49,896321,4040616.0,3210.0,0.000794,1,7,403
2025-05-11 22:58:45,f0ceb99edcd6979a22276eb868ba5b7bdc1e4f60400eb9e7dba7adf2d7327742,896321,670428.0,1410.0,0.002103,1,2,222
2025-05-11 22:58:45,014de41acf31756c51f14ccd3a22657010111829803b06e1432ffbfbf76d3942,896321,1138870.0,1130.0,0.000992,1,1,194
2025-05-11 22:58:45,fd7e84feba2bd4a6ae0461ba2f32b938c5ba8735eecdb17dbcabef4b859dca3e,896321,104498.0,1100.0,0.010527,1,1,191
2025-05-11 22:58:45,bab41780360f129b38f0d1029658b08e1fee79766304859d3ac366198eaf6d3c,896321,1383618252.0,4270.0,3e-06,1,11,508
2025-05-11 22:58:45,cfb99f667820198cea990285a3a113eb549f1c06750bcde26fa35f63c6066528,896321,2186748.0,1410.0,0.000645,1,2,222
2025-05-11 22:58:45,1430e434bf1d76f9e24493065ff4f50ecfc66be155b19fd99b83b39d19a3829d,896321,2256980.0,1410.0,0.000625,1,2,222
2025-05-11 22:58:45,1476a59b6785e8763cbe55139e29a3dde44c85905776a33bd132ea4c9272b023,896321,28760.0,1100.0,0.038248,1,1,191
2025-05-11 22:58:45,b6f479140fb66c9b84caad37bbabfe282af25e204ce8f9f32a6b905ab1c28414,896321,5077402.0,4490.0,0.000884,1,11,531
2025-05-11 22:58:45,ad37770998026c3d88008262d8942a45a4099dc7d00460c9d2c814286a3d3c13,896321,1986390150.0,3640.0,2e-06,1,6,556
2025-05-11 22:58:45,ae9d1a30d8f626b55da2e2e31fe2894be66eeba4c603c7e95f82345812ef3610,896321,34981076.0,4580.0,0.000131,1,11,539
2025-05-11 22:58:45,1713ef9ea07a2acc019c2b606c9f92d90a0a2f37c9b82c7700b5a0b2e44b9a0f,896321,42062626.0,5320.0,0.000126,1,14,614
2025-05-11 22:58:45,de453af180b52d6356c3d709b8ef3e6fde36fbe0e0309639f0e071980656b10b,896321,79989.0,1410.0,0.017627,1,2,222
2025-05-11 22:58:45,40e1e1411dff6abb1c9c0e2fbc27fa1a1f242445a7f082fca5ae9cb405555619,896321,5871.0,6506.0,1.108159,2,2,300
2025-05-11 22:58:45,2f532776cae1f23462cda7b1099d6befe50e1a8f42f78ed0e5f7081e89390b16,896321,533592.0,241.0,0.000452,2,2,302
2025-05-11 22:58:45,e4e5687d3ffc54eb8483a1c544d975048f355d262c55a9498edeaf662324cb24,896321,1026027.0,373.0,0.000364,2,3,472
2025-05-11 22:58:45,4c5c752d2040131a29ad8f01956718070645da30ff329ece280dcb03fabdf739,896321,100174068.0,3140.0,3.1e-05,4,1,635
2025-05-11 22:58:45,47a465b9b538bb8dcce6f7129f38b932d903c925662f15027776c6a043e03711,896321,185779.0,3090.0,0.016633,3,3,549
2025-05-11 22:58:45,fd8a773ab40dfba6a7ae75614d0ce405e90bb7e40d4d7f59b0c358e1d8b79183,896321,3052258525.0,7140.0,2e-06,2,12,709
2025-05-11 22:58:45,c96aa8d3a86c7dca7b851e67255d44e61ac90f40dcb5434c27d3b96a6ed99566,896321,18394395.0,3740.0,0.000203,2,2,370
2025-05-11 22:58:45,ca536623b217b06c1fb5cfae7fb05a1f5ef0bfc5e2d33ee69e5d6673bc14ea21,896321,8954984.0,2260.0,0.000252,1,2,222
2025-05-11 22:58:45,5fa8467be606dc9c5fbaf052b2ede6e4e8edb1d6abcd033d40fb7944698f80a2,896321,8967808.0,2260.0,0.000252,1,2,224
2025-05-11 22:58:45,c0328ff746ffb7157c3da3bc98a71aa181de06b4221a053d03d9191f35d3e799,896321,9093976.0,2260.0,0.000249,1,2,224
2025-05-11 22:58:45,5ef84405d1da598ba9f7f5293cf781fa3ef6472b540e79f4aa6c684aed639500,896321,9133236.0,2260.0,0.000247,1,2,223
2025-05-11 22:58:45,a0c02b336a785863969178657c7b7ce7ac6bba4126dde72c4c3818c79e349c8b,896321,1230217.0,1920.0,0.001561,1,1,189
2025-05-11 22:58:45,caf50329db0cb19b32554bcb6efa8acc7e6c9ad95b7d533507e61eeb6f2f8154,896321,90055.0,1750.0,0.019433,1,3,253
2025-05-11 22:58:45,2eea074650e97f234358829f95c350973a70d5ceccdec6c508fcd962dac846f4,896321,148822256.0,2260.0,1.5e-05,1,2,222
2025-05-11 22:58:45,fcebc4804de674d446df00fba9dc2c4ff4a13c26dfa51391d413741c5d9c0a2b,896321,50844.0,1920.0,0.037763,1,1,188
2025-05-14 17:09:36,409a9b276830f95346f25571a8f45c042c5dde2d62257a24cdaee7d610658edb,896699,61484.0,669.0,0.010881,1,2,222
2025-05-14 17:09:36,032ddc75f9bfc8280a079c39a8ac97a3a183edef300d9b4aa7eb981e3feb8d72,896699,63473.0,669.0,0.01054,1,2,222
2025-05-14 17:09:36,0818e51e34764df8fb0bb0f7cf7603401d3301f869ca3128c11c93c8bf281e3c,896699,1421702.0,669.0,0.000471,1,2,222
2025-05-14 17:09:36,604859dee3dd658434af6d98436970d5fc77b3b4bc3815cffc4ee53b49a5b00d,896699,375783.0,663.0,0.001764,2,2,382
2025-05-14 17:09:36,28bea6528ef76a76345042f8bf71dc56cf457d9e79014575d22323df0e17b2e4,896699,22882239.0,639.0,2.8e-05,2,2,374
2025-05-14 17:09:36,377e6d8f22e820037f72d2416d97e3f1be4da2d764f5c4ffa52313a60c9a15fd,896699,357948.0,636.0,0.001777,2,2,373
2025-05-14 17:09:36,120dce840a9310909f89cea4c53dd742829c4647d275808868fa343f487319c4,896699,1125591.0,630.0,0.00056,2,2,371
2025-05-14 17:09:36,0da5d7c971c484b7000cd1c42cfefd6652a6c7dbc787081d9db5bb85af576c4c,896699,785683.0,630.0,0.000802,2,2,371
2025-05-14 17:09:36,4965af0319fa5ce59a5b80a0ded4995549b93395c76a3f6bf7578e28fdcd01be,896699,130979.0,627.0,0.004787,2,2,370
2025-05-14 17:09:36,d7b56f27a47a1f1a6bc4c5845e5a530e2a52f736b105ec5b0bc546ffb46657b3,896699,2465368.0,627.0,0.000254,2,2,370
2025-05-14 17:09:36,afbbedee9ec3403041a32385af7ee4f33ba670e0a974628ac3bec7a630de5e83,896699,43429133.0,627.0,1.4e-05,2,2,370
2025-05-14 17:09:36,bd00ef9e9a2dd06950b767aa3b79c512416c7eba132e4dbdc918a18f647e8a11,896699,45183514.0,627.0,1.4e-05,2,2,370
2025-05-14 17:09:36,cbb9bf3faa90308e8adda7afc3c4a2fb9bfe0056e5704c656bb7f08c298a1e77,896699,2161118.0,624.0,0.000289,2,1,422
2025-05-14 17:09:36,c23f48581f08f463df2129194dbfa58f6a6c70a92be9cb327b7f6ddc913c4062,896699,433652.0,624.0,0.001439,2,1,422
2025-05-14 17:09:36,358058954d9be1091109c2d290a3a9d9383507a8f484e9028739a71aca692f1b,896699,168467.0,624.0,0.003704,2,1,422
2025-05-14 17:09:36,4dff00a0a69b68d9c2a1fcfa9c6cc0cf3ba5f3761276b9dc2157f35ae014640d,896699,1116343345.0,597.0,1e-06,1,2,414
2025-05-14 17:09:36,72775277435b798388cf89fbc63f82b75141fbde51d9d4834de89ecacd95dcbd,896699,1110539.0,670.0,0.000603,1,2,222
2025-05-14 17:09:36,090d78bca82db4edf7a37714da2c623e805bb08228bc8ba2cbd4927ff6143ff8,896699,1207809.0,586.0,0.000485,2,2,372
2025-05-14 17:09:36,ca5d00d4925540d602b902407846bcd0867741ed1df93c55bdf42e00529ab310,896699,84454.0,414.0,0.004902,1,2,222
2025-05-14 17:09:36,f11704949991a1d428a1d4a2741ce781ae86d1f7f39b318f787c7b8f56156f41,896699,182070.0,400.0,0.002197,1,2,223
2025-05-14 17:09:36,52811c1e7a72bbb994f9aae5ae838cd60967bfa005a017122e08f634eec6ee47,896699,278246.0,261.0,0.000938,1,2,222
2025-05-14 17:09:36,4b804aa22c7c7eee3d95d722733b7c634f46101c625189d6cb16e2b06f93af0b,896699,297918.0,579.0,0.001943,1,1,192
2025-05-14 17:09:36,34b8990a7aade7cb2657b3b91725314382d9b75418fc2d9be68bbe9bb7226913,896699,32437150.0,570.0,1.8e-05,1,2,381
2025-05-14 17:09:36,66298f98cf97f9e0f3e0d06654ff91889369172ddde2423febe9a618913370e8,896699,605888.0,1686.0,0.002783,9,1,1006
2025-05-14 17:09:36,67ad3d8a427810a983c6e79fd54d1a6d0bf2137574a8dac814ba136f91b7a0fd,896699,15226.0,1119.0,0.073493,2,2,371
2025-05-14 17:09:36,fd0afcaf4f3c42246f232928a0e8ebae190d19cf875d2657521efe8dc92a5f86,896699,101454.0,1116.0,0.011,2,2,370
2025-05-14 17:09:36,865c4d263e4d4c76d3cf691a8f8adefc0d721bf725e9726a420bf25c45c9e4dd,896699,38448.0,552.0,0.014357,1,3,234
2025-05-14 17:09:36,5684bb3dfa1b06be4ddb323a8767e3cfd8e36d28acbd05a02e69211008ec589c,896699,25948.0,552.0,0.021273,1,3,234
2025-05-14 17:09:36,9cd1a7c25f5d0a8946be5520adb32eb3de68fa5680930cfcfa4b2162a7fe7675,896699,12372.0,552.0,0.044617,1,3,234
2025-05-14 17:09:36,5aa17a961a074a6e2b1aa58448237520f5cb4df25576c4683a8980edfc026541,896699,10747.0,552.0,0.051363,1,3,234
2025-05-14 17:09:36,ffdec4766f21c957d9b7dbac83df1aa3dbe298fb2ed3474c305c4b3623f7559b,896699,10211563236.0,440.0,0.0,1,1,192
2025-05-14 17:09:36,7f4a396ef04d85a303468629df6529ae0e946426b0d1803cf7123f8cd3c89cb4,896699,26145316269.0,14565.0,1e-06,32,14,10937
2025-05-14 17:09:36,e6fd9b2737814c11e01f4f603891ea6b9b7b96c92b8721f79e2a86221bf20e0d,896699,155067.0,537.0,0.003463,2,1,340
2025-05-14 17:09:36,99831f25474e60a329a2b9e99f83c2bf14943fc7762f4f677695cddcb8ab8643,896699,8000762.0,5190.0,0.000649,14,21,2419
2025-05-14 17:09:36,a48138e1f1854d226f8ad2e7ab8d0329eb0d789f52e04a3e225fd568fda0a9c9,896699,40629.0,1011.0,0.024884,2,1,335
2025-05-14 17:09:36,098e0cd7575aff5ff5ac24a17dfb54ccec510ed65523d0fda348edb68c7bdf3c,896699,52553.0,498.0,0.009476,1,2,246
2025-05-14 17:09:36,0bfad3447a6177f58714b1b420bc95883bfaf5fc28630579b66d57cafc44f185,896699,5135266.0,435.0,8.5e-05,1,2,225
2025-05-14 17:09:36,91fa91276db50d0c101fb430eaeb4ea25e61c7698717bc274d1bb447ee4f36c3,896699,564726.0,429.0,0.00076,1,2,223
2025-05-14 17:09:36,3cf5656e7fe5650341d5434b7c2d4549511ee91b9ab397cc09a9d39524562267,896699,2659899.0,429.0,0.000161,1,2,224
2025-05-14 17:09:36,1043d38701cf5e32703ec930398d11d546408b98b9e47a9b91c3029a9f87561b,896699,3812746.0,429.0,0.000113,1,2,193
2025-05-14 17:09:36,9df6f3d3cb72344c3a72e919b125efc1703b957dec563151836167d4ac43c03a,896699,572987.0,855.0,0.001492,1,2,283
2025-05-14 17:09:36,1f24e2b4a075d5274eddfd2ecab964f0139823a3782118a5d4cd4fc87ec404bb,896699,71408.0,426.0,0.005966,1,2,222
2025-05-14 17:09:36,643ee633e6ce0a0a764facf414956274c918a09b4f63b754758cbf7addc3667e,896699,2783374.0,426.0,0.000153,1,2,223
2025-05-14 17:09:36,bb008dd555ad898de6e1ab87310afefd20083dbabb4a9c169cecc838f0cac75f,896699,540251.0,426.0,0.000789,1,2,222
2025-05-14 17:09:36,c7c0731c83f86ff18f368b0af49c3ceb62cff916ba924ef3a206fbd283521927,896699,27950.0,426.0,0.015242,1,2,222
2025-05-14 17:09:36,386a7fad2dbb15edbe8f4f6f7c899179acfdcd319fade41c3f1db76c30d78a5f,896699,3188250.0,396.0,0.000124,1,2,182
2025-05-14 17:09:36,d7ed769005b7d73983424e8d1b3e84c2b7a9372e7adb4a3aac320921c78db10f,896699,12726.0,396.0,0.031117,1,2,182
2025-05-14 17:09:36,00a35eca1040e6610f309ec87248881faed5e178c0b7734cffc6d575ca8220cc,896699,3188253.0,393.0,0.000123,1,2,181
2025-05-14 17:09:36,fc36039b5d4cbeadd81df03d993f1f8e666319cabe295d45be3640755c6c3504,896699,3246.0,1554.0,0.478743,8,1,911
2025-05-14 17:09:36,b09e44302d30518ba204485ae9a346683b9146f9b4a809a01bb5c8aa9301a42e,896699,44997940.0,608.0,1.4e-05,1,2,392
2025-05-14 17:09:36,cca0f10b5cbd0df1d8bd8bd9bea76c410bb0774bda50e0741a07a0bbb678be2a,896699,404550.0,8862.0,0.021906,50,1,5405
2025-05-14 17:09:36,a0e7a9825bdbede8db6baaff569c60a533ae62e68a5f0c69259ce0e5f055f3c4,896699,203504.0,708.0,0.003479,1,2,234
2025-05-14 17:09:36,c8d3f7c9bef326a7d500693c6d269e4dd29026583ff518de0d08f891442caca4,896699,1324781.0,572.0,0.000432,1,2,380
2025-05-14 17:09:36,cdee80dc3bcadedf6d6e946f1fa696a67aec27793baaede46d094f01f08958bb,896699,426129.0,342.0,0.000803,1,1,195
2025-05-14 17:09:36,db6995a7677d884ccf89a99b80d4cebab882d8a58b85f232a548404f6e470aad,896699,3341511.0,342.0,0.000102,1,1,194
2025-05-14 17:09:36,5d59d1326af761d223b7a57600b7397e4778ecdf3c0bfcf58d096d1632924d62,896699,98320.0,342.0,0.003478,1,1,195
2025-05-14 17:09:36,b1c073fe16c195f203eb29e0640e1188889584a669bc931ff2b86f3ca94016d9,896699,2351322.0,678.0,0.000288,1,2,224
2025-05-14 17:09:36,1064122add2e1360df6aaa03c6ae3dd9c84079846ca28cf967f5d0c4f442d5d9,896699,1529436.0,675.0,0.000441,1,2,223
2025-05-14 17:09:36,eab4b3fa8db5b1f60fc7cc3f8e60d459594b455cd50fbc28a67e7c076410962d,896699,2446468.0,675.0,0.000276,1,2,223
2025-05-14 17:09:36,57b09155d4ce01fa65bf1b21f7f74be9ace36dafe4f4d54f034a978106e3cdd1,896699,1877991.0,672.0,0.000358,1,2,222
2025-05-14 17:09:36,e8effbd7aff51161c080c4201d50f0ccbba3a93c2a3ba4801e863ff85f55146e,896699,305024.0,672.0,0.002203,1,2,222
2025-05-14 17:09:36,4fa2e4041cf204e74f7621905410edb72b887d5bc8b26e0bc9e3aeb6921ed05d,896699,536613.0,672.0,0.001252,1,2,222
2025-05-14 17:09:36,e9da5693e85c3c2f43c844837ecb3341b43d79ada686bd0bd0495f1840e6143c,896699,6533376.0,672.0,0.000103,1,2,222
2025-05-14 17:09:36,8254027372f73c16663f206d18c1ba5a73accaf43f0761f18ca431ff71511d30,896699,2009.0,336.0,0.167247,1,1,162
2025-05-14 17:09:36,30c55fe2597e27c6b59812c99227b80902f486cc808d7416bc1fe9594ca8acd0,896699,10530641.0,800.0,7.6e-05,2,2,300
2025-05-14 17:09:36,f1aa805ac8439b2cf49676b24703a962cdf51b188468bd113b1fa88675a360c5,896699,38696.0,670.0,0.017314,1,2,184
2025-05-14 17:09:36,6613a44b6a7c562541732ee4d36c88b22276a6ecdec01796ec864851fa198473,896699,5288858286.0,135904.0,2.6e-05,413,490,68228
2025-05-14 17:09:36,ce499027249968ad6e13a0ab129e0015c89ec5bceb848e35d13125300b01dbfe,896699,546.0,333.0,0.60989,1,1,191
2025-05-14 17:09:36,2bb4d8f52442601acf27fc6231fd6e7c2f6392e18ddd4553ec3f2401d8fbffe0,896699,4388584.0,887.0,0.000202,2,2,672
2025-05-14 17:09:36,d6053972e31ca79e16fc1d978966c7f32bcae9e1ba0bf362a3598efac36638fa,896699,371320.0,630.0,0.001697,2,2,370
2025-05-14 17:09:36,8d1360ab15da04abe7675a0e98d04faba3622e6c5d87ed874ff00421da84dcd7,896699,1062582.0,300.0,0.000282,1,1,150
2025-05-14 17:09:36,9a2faed885ea39033295264e10ad3111359534540e98d2e34584b2f76fe5e6f8,896699,746951.0,1455.0,0.001948,6,2,964
2025-05-14 17:09:36,09719941916320d2ceebc3f8708ddc0c3206431d51215b4f34b2117eb73c9494,896699,5008783.0,2910.0,0.000581,6,2,960
2025-05-14 17:09:36,51f453459650bdbbcd3a93384cf053fa45717d1e7bb370677b5cc308e6588015,896699,18401443.0,17247.0,0.000937,38,2,5688
2025-05-14 17:09:36,439bad7ff755e71da32c1ba3cf4fd33e7e708459da2539cfa03ede63ad92358d,896699,16220.0,1119.0,0.068989,2,2,369
2025-05-14 17:09:36,e786adb6c8591d89da9312c162cdbc38e552958be25ae2029e1aa3b6e70f019d,896699,53895512.0,837.0,1.6e-05,3,2,519
2025-05-14 17:09:36,3f3d200f9df98c7574969e4074bd30f9e3e2e1ac39a8545fb3268dc36a3f0dbe,896699,99563.0,437.0,0.004389,1,2,225
2025-05-14 17:09:36,d706e9e9fc1bf98bfb3c7db87c357bce318d8c1c4d8c54eb196d0d83770ee880,896699,1743219.0,1500.0,0.00086,3,1,494
2025-05-14 17:09:36,5842cb5f74bbb16963ba9eb993bee5b6cf5c520e7f5d05712d1d784395b049c3,896699,14571079.0,3219.0,0.000221,15,1,2272
2025-05-14 17:09:36,8d2f72a85f7660b9c815bc14c74725b5c2cb9abaab44f2ae0eeaae6ea5c605ab,896699,176872.0,1016.0,0.005744,2,1,415
2025-05-14 17:09:36,d5ffb8cb4f39fce13d42672810ae186c039984a66ca04eff24cd39028f8d94de,896699,74920.0,224.0,0.00299,1,1,406
2025-05-14 17:09:36,f8b9a53b5f3b1e2aac662c5a95573076a3e70bbc06338d876be7a4c2cae6fd51,896699,2450485.0,352.0,0.000144,1,2,234
2025-05-14 17:09:36,2cf2e4987a051304a57c45890d42da70551ddf5ed229a4a3db8cd86749b89e4f,896699,509968.0,1158.0,0.002271,5,1,785
2025-05-14 17:09:36,f564a4e1bf539f151544efde81dcc04ab5ac273cbcf8a4f086c25ea9825a1ee3,896699,15693.0,678.0,0.043204,1,2,223
2025-05-14 17:09:36,0c83a078ca977341bb581b4b9078395a704e61c8babc2fd5fa0e7080b828e45f,896699,2917530.0,678.0,0.000232,1,2,223
2025-05-14 17:09:36,481d3a326a3ee7b4c546cb123c58c636972a7554e3857a2bba2bc25957fe1e1f,896699,899302.0,438.0,0.000487,1,2,226
2025-05-14 17:09:36,f3847b0c405fca0aabe5f8b7522b0471c88b837ca8c8b50bbe55470feb6bd4b6,896699,2955043.0,648.0,0.000219,1,2,403
2025-05-14 17:09:36,d43ac0176ccf1b93d03c85139da26393ce38da58a76ab8ff80630dd6448227bf,896699,105943.0,645.0,0.006088,1,2,403
2025-05-14 17:09:36,27e438a4cbacf55bb5a2209203b5974b9965c597af11b6dff1423fd30aeca99b,896699,463576.0,645.0,0.001391,1,2,403
2025-05-14 17:09:36,b1e2c2432ebb0e0a7efd0be1a823ca42fe56f23648bd01ce93c84d8fbc13225a,896699,20222716.0,3750.0,0.000185,10,15,1731
2025-05-14 17:09:36,57ba6cb2dea1b9f13a3a53feb5772365c1050aa2aca465b41743c9b26fc0c4df,896699,482297.0,685.0,0.00142,1,2,225
2025-05-14 17:09:36,cf6f6bed14f46f7feeaef1c0f3a36191fa2d0e1c1f9915a19a66105c42e8a489,896699,146848467.0,576.0,4e-06,1,1,189
2025-05-14 17:09:36,110e294c1f9a5ba8a583d39c8e88a8bb87062b04352682d8ef508a822f6a0074,896699,50084860.0,89025.0,0.001777,429,2,63804
2025-05-14 17:09:36,cc68ddf415c7881d6419dc3c46f0332ace60160303edc07c65ee6cafc253546d,896699,13615.0,345.0,0.02534,1,1,194
2025-05-14 17:09:36,44cae8a9d0b10cd09235bf8a17c800212890362ef1364e68ad790d0b7d39ad3f,896699,6156965.0,974.0,0.000158,1,6,510
2025-05-14 17:09:36,0143a143aa3d708310ba289682b32614146f5c6d57799f2565513bc7d604c4d1,896699,22042.0,678.0,0.030759,1,2,222
2025-05-14 17:09:36,dd6b902282b3638f391f563be112da66310aeeb85840013fe7d6ecde1214e604,896699,37834.0,678.0,0.01792,1,2,222
2025-05-14 17:09:36,2940aec609d1380d196f1da96abaac3df14b6cd6d2478e2b63f8b3be7bf0a43b,896699,132696.0,984.0,0.007415,2,5,424
2025-05-14 17:09:36,5c8b804c2e68a89d2f1a48e8bd2865f7e94a57567de920d447d84405fc25ca73,896699,5484.0,5416.0,0.9876,7,7,978
2025-05-14 17:09:36,aead24232e371fb742fa475dcf2cbd62602b54f464179d43a97641d2ddc918db,896699,15799.0,254.0,0.016077,2,2,313
2025-05-14 17:09:36,409a9b276830f95346f25571a8f45c042c5dde2d62257a24cdaee7d610658edb,896699,61484.0,669.0,0.010881,1,2,222
2025-05-14 17:09:36,032ddc75f9bfc8280a079c39a8ac97a3a183edef300d9b4aa7eb981e3feb8d72,896699,63473.0,669.0,0.01054,1,2,222
2025-05-14 17:09:36,0818e51e34764df8fb0bb0f7cf7603401d3301f869ca3128c11c93c8bf281e3c,896699,1421702.0,669.0,0.000471,1,2,222
2025-05-14 17:09:36,604859dee3dd658434af6d98436970d5fc77b3b4bc3815cffc4ee53b49a5b00d,896699,375783.0,663.0,0.001764,2,2,382
2025-05-14 17:09:36,28bea6528ef76a76345042f8bf71dc56cf457d9e79014575d22323df0e17b2e4,896699,22882239.0,639.0,2.8e-05,2,2,374
2025-05-14 17:09:36,377e6d8f22e820037f72d2416d97e3f1be4da2d764f5c4ffa52313a60c9a15fd,896699,357948.0,636.0,0.001777,2,2,373
2025-05-14 17:09:36,120dce840a9310909f89cea4c53dd742829c4647d275808868fa343f487319c4,896699,1125591.0,630.0,0.00056,2,2,371
