timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,0da5d7c971c484b7000cd1c42cfefd6652a6c7dbc787081d9db5bb85af576c4c,896699,785683.0,630.0,0.000802,2,2,371
2025-05-14 17:09:36,4965af0319fa5ce59a5b80a0ded4995549b93395c76a3f6bf7578e28fdcd01be,896699,130979.0,627.0,0.004787,2,2,370
2025-05-14 17:09:36,d7b56f27a47a1f1a6bc4c5845e5a530e2a52f736b105ec5b0bc546ffb46657b3,896699,2465368.0,627.0,0.000254,2,2,370
2025-05-14 17:09:36,afbbedee9ec3403041a32385af7ee4f33ba670e0a974628ac3bec7a630de5e83,896699,43429133.0,627.0,1.4e-05,2,2,370
2025-05-14 17:09:36,bd00ef9e9a2dd06950b767aa3b79c512416c7eba132e4dbdc918a18f647e8a11,896699,45183514.0,627.0,1.4e-05,2,2,370
2025-05-14 17:09:36,cbb9bf3faa90308e8adda7afc3c4a2fb9bfe0056e5704c656bb7f08c298a1e77,896699,2161118.0,624.0,0.000289,2,1,422
2025-05-14 17:09:36,c23f48581f08f463df2129194dbfa58f6a6c70a92be9cb327b7f6ddc913c4062,896699,433652.0,624.0,0.001439,2,1,422
2025-05-14 17:09:36,358058954d9be1091109c2d290a3a9d9383507a8f484e9028739a71aca692f1b,896699,168467.0,624.0,0.003704,2,1,422
2025-05-14 17:09:36,4dff00a0a69b68d9c2a1fcfa9c6cc0cf3ba5f3761276b9dc2157f35ae014640d,896699,1116343345.0,597.0,1e-06,1,2,414
2025-05-14 17:09:36,72775277435b798388cf89fbc63f82b75141fbde51d9d4834de89ecacd95dcbd,896699,1110539.0,670.0,0.000603,1,2,222
2025-05-14 17:09:36,090d78bca82db4edf7a37714da2c623e805bb08228bc8ba2cbd4927ff6143ff8,896699,1207809.0,586.0,0.000485,2,2,372
2025-05-14 17:09:36,ca5d00d4925540d602b902407846bcd0867741ed1df93c55bdf42e00529ab310,896699,84454.0,414.0,0.004902,1,2,222
2025-05-14 17:09:36,f11704949991a1d428a1d4a2741ce781ae86d1f7f39b318f787c7b8f56156f41,896699,182070.0,400.0,0.002197,1,2,223
2025-05-14 17:09:36,52811c1e7a72bbb994f9aae5ae838cd60967bfa005a017122e08f634eec6ee47,896699,278246.0,261.0,0.000938,1,2,222
2025-05-14 17:09:36,4b804aa22c7c7eee3d95d722733b7c634f46101c625189d6cb16e2b06f93af0b,896699,297918.0,579.0,0.001943,1,1,192
2025-05-14 17:09:36,34b8990a7aade7cb2657b3b91725314382d9b75418fc2d9be68bbe9bb7226913,896699,32437150.0,570.0,1.8e-05,1,2,381
2025-05-14 17:09:36,66298f98cf97f9e0f3e0d06654ff91889369172ddde2423febe9a618913370e8,896699,605888.0,1686.0,0.002783,9,1,1006
2025-05-14 17:09:36,67ad3d8a427810a983c6e79fd54d1a6d0bf2137574a8dac814ba136f91b7a0fd,896699,15226.0,1119.0,0.073493,2,2,371
2025-05-14 17:09:36,fd0afcaf4f3c42246f232928a0e8ebae190d19cf875d2657521efe8dc92a5f86,896699,101454.0,1116.0,0.011,2,2,370
2025-05-14 17:09:36,865c4d263e4d4c76d3cf691a8f8adefc0d721bf725e9726a420bf25c45c9e4dd,896699,38448.0,552.0,0.014357,1,3,234
2025-05-14 17:09:36,5684bb3dfa1b06be4ddb323a8767e3cfd8e36d28acbd05a02e69211008ec589c,896699,25948.0,552.0,0.021273,1,3,234
2025-05-14 17:09:36,9cd1a7c25f5d0a8946be5520adb32eb3de68fa5680930cfcfa4b2162a7fe7675,896699,12372.0,552.0,0.044617,1,3,234
2025-05-14 17:09:36,5aa17a961a074a6e2b1aa58448237520f5cb4df25576c4683a8980edfc026541,896699,10747.0,552.0,0.051363,1,3,234
2025-05-14 17:09:36,ffdec4766f21c957d9b7dbac83df1aa3dbe298fb2ed3474c305c4b3623f7559b,896699,10211563236.0,440.0,0.0,1,1,192
2025-05-14 17:09:36,7f4a396ef04d85a303468629df6529ae0e946426b0d1803cf7123f8cd3c89cb4,896699,26145316269.0,14565.0,1e-06,32,14,10937
2025-05-14 17:09:36,e6fd9b2737814c11e01f4f603891ea6b9b7b96c92b8721f79e2a86221bf20e0d,896699,155067.0,537.0,0.003463,2,1,340
2025-05-14 17:09:36,99831f25474e60a329a2b9e99f83c2bf14943fc7762f4f677695cddcb8ab8643,896699,8000762.0,5190.0,0.000649,14,21,2419
2025-05-14 17:09:36,a48138e1f1854d226f8ad2e7ab8d0329eb0d789f52e04a3e225fd568fda0a9c9,896699,40629.0,1011.0,0.024884,2,1,335
2025-05-14 17:09:36,098e0cd7575aff5ff5ac24a17dfb54ccec510ed65523d0fda348edb68c7bdf3c,896699,52553.0,498.0,0.009476,1,2,246
2025-05-14 17:09:36,0bfad3447a6177f58714b1b420bc95883bfaf5fc28630579b66d57cafc44f185,896699,5135266.0,435.0,8.5e-05,1,2,225
2025-05-14 17:09:36,91fa91276db50d0c101fb430eaeb4ea25e61c7698717bc274d1bb447ee4f36c3,896699,564726.0,429.0,0.00076,1,2,223
2025-05-14 17:09:36,3cf5656e7fe5650341d5434b7c2d4549511ee91b9ab397cc09a9d39524562267,896699,2659899.0,429.0,0.000161,1,2,224
2025-05-14 17:09:36,1043d38701cf5e32703ec930398d11d546408b98b9e47a9b91c3029a9f87561b,896699,3812746.0,429.0,0.000113,1,2,193
2025-05-14 17:09:36,9df6f3d3cb72344c3a72e919b125efc1703b957dec563151836167d4ac43c03a,896699,572987.0,855.0,0.001492,1,2,283
2025-05-14 17:09:36,1f24e2b4a075d5274eddfd2ecab964f0139823a3782118a5d4cd4fc87ec404bb,896699,71408.0,426.0,0.005966,1,2,222
2025-05-14 17:09:36,643ee633e6ce0a0a764facf414956274c918a09b4f63b754758cbf7addc3667e,896699,2783374.0,426.0,0.000153,1,2,223
2025-05-14 17:09:36,bb008dd555ad898de6e1ab87310afefd20083dbabb4a9c169cecc838f0cac75f,896699,540251.0,426.0,0.000789,1,2,222
2025-05-14 17:09:36,c7c0731c83f86ff18f368b0af49c3ceb62cff916ba924ef3a206fbd283521927,896699,27950.0,426.0,0.015242,1,2,222
2025-05-14 17:09:36,386a7fad2dbb15edbe8f4f6f7c899179acfdcd319fade41c3f1db76c30d78a5f,896699,3188250.0,396.0,0.000124,1,2,182
2025-05-14 17:09:36,d7ed769005b7d73983424e8d1b3e84c2b7a9372e7adb4a3aac320921c78db10f,896699,12726.0,396.0,0.031117,1,2,182
2025-05-14 17:09:36,00a35eca1040e6610f309ec87248881faed5e178c0b7734cffc6d575ca8220cc,896699,3188253.0,393.0,0.000123,1,2,181
2025-05-14 17:09:36,fc36039b5d4cbeadd81df03d993f1f8e666319cabe295d45be3640755c6c3504,896699,3246.0,1554.0,0.478743,8,1,911
2025-05-14 17:09:36,b09e44302d30518ba204485ae9a346683b9146f9b4a809a01bb5c8aa9301a42e,896699,44997940.0,608.0,1.4e-05,1,2,392
2025-05-14 17:09:36,cca0f10b5cbd0df1d8bd8bd9bea76c410bb0774bda50e0741a07a0bbb678be2a,896699,404550.0,8862.0,0.021906,50,1,5405
2025-05-14 17:09:36,a0e7a9825bdbede8db6baaff569c60a533ae62e68a5f0c69259ce0e5f055f3c4,896699,203504.0,708.0,0.003479,1,2,234
2025-05-14 17:09:36,c8d3f7c9bef326a7d500693c6d269e4dd29026583ff518de0d08f891442caca4,896699,1324781.0,572.0,0.000432,1,2,380
2025-05-14 17:09:36,cdee80dc3bcadedf6d6e946f1fa696a67aec27793baaede46d094f01f08958bb,896699,426129.0,342.0,0.000803,1,1,195
2025-05-14 17:09:36,db6995a7677d884ccf89a99b80d4cebab882d8a58b85f232a548404f6e470aad,896699,3341511.0,342.0,0.000102,1,1,194
2025-05-14 17:09:36,5d59d1326af761d223b7a57600b7397e4778ecdf3c0bfcf58d096d1632924d62,896699,98320.0,342.0,0.003478,1,1,195
2025-05-14 17:09:36,b1c073fe16c195f203eb29e0640e1188889584a669bc931ff2b86f3ca94016d9,896699,2351322.0,678.0,0.000288,1,2,224
2025-05-14 17:09:36,1064122add2e1360df6aaa03c6ae3dd9c84079846ca28cf967f5d0c4f442d5d9,896699,1529436.0,675.0,0.000441,1,2,223
2025-05-14 17:09:36,eab4b3fa8db5b1f60fc7cc3f8e60d459594b455cd50fbc28a67e7c076410962d,896699,2446468.0,675.0,0.000276,1,2,223
2025-05-14 17:09:36,57b09155d4ce01fa65bf1b21f7f74be9ace36dafe4f4d54f034a978106e3cdd1,896699,1877991.0,672.0,0.000358,1,2,222
2025-05-14 17:09:36,e8effbd7aff51161c080c4201d50f0ccbba3a93c2a3ba4801e863ff85f55146e,896699,305024.0,672.0,0.002203,1,2,222
2025-05-14 17:09:36,4fa2e4041cf204e74f7621905410edb72b887d5bc8b26e0bc9e3aeb6921ed05d,896699,536613.0,672.0,0.001252,1,2,222
2025-05-14 17:09:36,e9da5693e85c3c2f43c844837ecb3341b43d79ada686bd0bd0495f1840e6143c,896699,6533376.0,672.0,0.000103,1,2,222
2025-05-14 17:09:36,8254027372f73c16663f206d18c1ba5a73accaf43f0761f18ca431ff71511d30,896699,2009.0,336.0,0.167247,1,1,162
2025-05-14 17:09:36,30c55fe2597e27c6b59812c99227b80902f486cc808d7416bc1fe9594ca8acd0,896699,10530641.0,800.0,7.6e-05,2,2,300
2025-05-14 17:09:36,f1aa805ac8439b2cf49676b24703a962cdf51b188468bd113b1fa88675a360c5,896699,38696.0,670.0,0.017314,1,2,184
2025-05-14 17:09:36,6613a44b6a7c562541732ee4d36c88b22276a6ecdec01796ec864851fa198473,896699,5288858286.0,135904.0,2.6e-05,413,490,68228
2025-05-14 17:09:36,ce499027249968ad6e13a0ab129e0015c89ec5bceb848e35d13125300b01dbfe,896699,546.0,333.0,0.60989,1,1,191
2025-05-14 17:09:36,2bb4d8f52442601acf27fc6231fd6e7c2f6392e18ddd4553ec3f2401d8fbffe0,896699,4388584.0,887.0,0.000202,2,2,672
2025-05-14 17:09:36,d6053972e31ca79e16fc1d978966c7f32bcae9e1ba0bf362a3598efac36638fa,896699,371320.0,630.0,0.001697,2,2,370
2025-05-14 17:09:36,8d1360ab15da04abe7675a0e98d04faba3622e6c5d87ed874ff00421da84dcd7,896699,1062582.0,300.0,0.000282,1,1,150
2025-05-14 17:09:36,9a2faed885ea39033295264e10ad3111359534540e98d2e34584b2f76fe5e6f8,896699,746951.0,1455.0,0.001948,6,2,964
2025-05-14 17:09:36,09719941916320d2ceebc3f8708ddc0c3206431d51215b4f34b2117eb73c9494,896699,5008783.0,2910.0,0.000581,6,2,960
2025-05-14 17:09:36,51f453459650bdbbcd3a93384cf053fa45717d1e7bb370677b5cc308e6588015,896699,18401443.0,17247.0,0.000937,38,2,5688
2025-05-14 17:09:36,439bad7ff755e71da32c1ba3cf4fd33e7e708459da2539cfa03ede63ad92358d,896699,16220.0,1119.0,0.068989,2,2,369
2025-05-14 17:09:36,e786adb6c8591d89da9312c162cdbc38e552958be25ae2029e1aa3b6e70f019d,896699,53895512.0,837.0,1.6e-05,3,2,519
2025-05-14 17:09:36,3f3d200f9df98c7574969e4074bd30f9e3e2e1ac39a8545fb3268dc36a3f0dbe,896699,99563.0,437.0,0.004389,1,2,225
2025-05-14 17:09:36,d706e9e9fc1bf98bfb3c7db87c357bce318d8c1c4d8c54eb196d0d83770ee880,896699,1743219.0,1500.0,0.00086,3,1,494
2025-05-14 17:09:36,5842cb5f74bbb16963ba9eb993bee5b6cf5c520e7f5d05712d1d784395b049c3,896699,14571079.0,3219.0,0.000221,15,1,2272
2025-05-14 17:09:36,8d2f72a85f7660b9c815bc14c74725b5c2cb9abaab44f2ae0eeaae6ea5c605ab,896699,176872.0,1016.0,0.005744,2,1,415
2025-05-14 17:09:36,d5ffb8cb4f39fce13d42672810ae186c039984a66ca04eff24cd39028f8d94de,896699,74920.0,224.0,0.00299,1,1,406
2025-05-14 17:09:36,f8b9a53b5f3b1e2aac662c5a95573076a3e70bbc06338d876be7a4c2cae6fd51,896699,2450485.0,352.0,0.000144,1,2,234
2025-05-14 17:09:36,2cf2e4987a051304a57c45890d42da70551ddf5ed229a4a3db8cd86749b89e4f,896699,509968.0,1158.0,0.002271,5,1,785
2025-05-14 17:09:36,f564a4e1bf539f151544efde81dcc04ab5ac273cbcf8a4f086c25ea9825a1ee3,896699,15693.0,678.0,0.043204,1,2,223
2025-05-14 17:09:36,0c83a078ca977341bb581b4b9078395a704e61c8babc2fd5fa0e7080b828e45f,896699,2917530.0,678.0,0.000232,1,2,223
2025-05-14 17:09:36,481d3a326a3ee7b4c546cb123c58c636972a7554e3857a2bba2bc25957fe1e1f,896699,899302.0,438.0,0.000487,1,2,226
2025-05-14 17:09:36,f3847b0c405fca0aabe5f8b7522b0471c88b837ca8c8b50bbe55470feb6bd4b6,896699,2955043.0,648.0,0.000219,1,2,403
2025-05-14 17:09:36,d43ac0176ccf1b93d03c85139da26393ce38da58a76ab8ff80630dd6448227bf,896699,105943.0,645.0,0.006088,1,2,403
2025-05-14 17:09:36,27e438a4cbacf55bb5a2209203b5974b9965c597af11b6dff1423fd30aeca99b,896699,463576.0,645.0,0.001391,1,2,403
2025-05-14 17:09:36,b1e2c2432ebb0e0a7efd0be1a823ca42fe56f23648bd01ce93c84d8fbc13225a,896699,20222716.0,3750.0,0.000185,10,15,1731
2025-05-14 17:09:36,57ba6cb2dea1b9f13a3a53feb5772365c1050aa2aca465b41743c9b26fc0c4df,896699,482297.0,685.0,0.00142,1,2,225
2025-05-14 17:09:36,cf6f6bed14f46f7feeaef1c0f3a36191fa2d0e1c1f9915a19a66105c42e8a489,896699,146848467.0,576.0,4e-06,1,1,189
2025-05-14 17:09:36,110e294c1f9a5ba8a583d39c8e88a8bb87062b04352682d8ef508a822f6a0074,896699,50084860.0,89025.0,0.001777,429,2,63804
2025-05-14 17:09:36,cc68ddf415c7881d6419dc3c46f0332ace60160303edc07c65ee6cafc253546d,896699,13615.0,345.0,0.02534,1,1,194
2025-05-14 17:09:36,44cae8a9d0b10cd09235bf8a17c800212890362ef1364e68ad790d0b7d39ad3f,896699,6156965.0,974.0,0.000158,1,6,510
2025-05-14 17:09:36,0143a143aa3d708310ba289682b32614146f5c6d57799f2565513bc7d604c4d1,896699,22042.0,678.0,0.030759,1,2,222
2025-05-14 17:09:36,dd6b902282b3638f391f563be112da66310aeeb85840013fe7d6ecde1214e604,896699,37834.0,678.0,0.01792,1,2,222
2025-05-14 17:09:36,2940aec609d1380d196f1da96abaac3df14b6cd6d2478e2b63f8b3be7bf0a43b,896699,132696.0,984.0,0.007415,2,5,424
2025-05-14 17:09:36,5c8b804c2e68a89d2f1a48e8bd2865f7e94a57567de920d447d84405fc25ca73,896699,5484.0,5416.0,0.9876,7,7,978
2025-05-14 17:09:36,aead24232e371fb742fa475dcf2cbd62602b54f464179d43a97641d2ddc918db,896699,15799.0,254.0,0.016077,2,2,313
2025-05-11 15:59:08,bd644f2d6c835b3a299f6e0c9c1cc1a37e99b59686ca8874f314c0005bb1573c,896278,546.0,151.0,0.276557,1,1,322
2025-05-11 15:59:08,ee70eb03959175e179089f3abd6713167bd959a80bfb8339fbb09a371b4aa6e4,896278,146709.0,154.0,0.00105,1,2,205
2025-05-11 15:59:08,660b57c35762ad4a1445143ee85c7921f842c349a6be1f870180e41ca4567d3b,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,3da96565107ebcc0297d277a61a9f24f7c26dc4cb263c718a582a43df2237d3b,896278,1041225.0,142.0,0.000136,1,2,224
2025-05-11 15:59:08,2d269e0e9dc4a13fc46363836addac2ced07a2b4206d977531e2f401778f0e37,896278,95401.0,111.0,0.001164,1,1,193
2025-05-11 15:59:08,44774cf232943af3230b2fdfb98c51992e9cfadf4671eba8a6a30b87235eaa36,896278,109531125.0,207.0,2e-06,1,4,288
2025-05-11 15:59:08,24196427b87ab69963d8130eb590cb8da8cec40ade9fa7b025362a5b2a4f7535,896278,2962.0,237.0,0.080014,2,3,337
2025-05-11 15:59:08,820e6f733604d9b1f1c7aa6ae26577fcd4ce2d9a9c878f258ecfacb5c92ce534,896278,194138.0,217.0,0.001118,1,3,298
2025-05-11 15:59:08,3928ed7280cc767b1b9e8cd45561928fc908d96426995afa543cb35447aba734,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,c7d9618526edd230d97363ecaeb35203f3fbe25194f9d82d7f25eb7354b38934,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,8ad94cca42c82e14aafed8a2e39e60d5963b3ac3e1bb30d63a8501bc749c0f33,896278,172429.0,212.0,0.001229,2,2,312
2025-05-11 15:59:08,e93682a36a5577fbd6188339ff939295a60e0b3a0af52631ad3caf6637e20133,896278,546.0,153.0,0.28022,1,1,330
2025-05-11 15:59:08,b281ab2f9bbe0db747cfe3707173c051106bf268aa59ea31b93b5041cdc806c1,896278,41779.0,154.0,0.003686,1,2,205
2025-05-11 15:59:08,3d4c9bc33cd8bb66224a7aca1225160f7dcc9c88b53be13da968b15475693632,896278,1976775.0,141.0,7.1e-05,1,2,222
2025-05-11 15:59:08,7d2d2af3ebf4265f07c726f696014a6e684eec2bc2edf80f40db70f7c1a59131,896278,5917.0,113.0,0.019098,1,1,195
2025-05-11 15:59:08,43891389191c5b152f2de7e470e58944815b34080675901d88534dfce8f8f12f,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,1bdebb1008d5def59104973c1acbe2234a09ba116a226e662b6d9f18b2fbe32f,896278,17120.0,113.0,0.0066,1,1,195
2025-05-11 15:59:08,10f4c0e44cc44998616fcb0438e865599ab96dbc109518c3f235d3f8c26d3b2f,896278,1266738.0,141.0,0.000111,1,2,222
2025-05-11 15:59:08,766a78de93789abee2d9842877da3055e325f5ae6c290db7ddda09579d6f932d,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,a3cf8c83e3d72042178839cc3b7744a828cd6910afe715bbaa4547687f79672d,896278,133220.0,154.0,0.001156,1,2,205
2025-05-11 15:59:08,dbe31ebab7d2f799fce95461f112c1f8913e8224bde7eced4a324713be202d2d,896278,10870.0,169.0,0.015547,2,1,269
2025-05-11 15:59:08,7c9c0d9b87e7b420b8dad43f1f1cf7bafcea040cacb10329630e50d76ec7292d,896278,546.0,151.0,0.276557,1,1,322
2025-05-11 15:59:08,46301cdc41862e41c72eda78baa29f768a8e536cf69255ec04e5af9812b2a539,896278,127909.0,154.0,0.001204,1,2,205
2025-05-11 15:59:08,1bcf6863ba86e2d81cdecd7e352273e9f3e5201a1e55ae1a89ac55b13f02682c,896278,954038.0,142.0,0.000149,1,2,193
2025-05-11 15:59:08,e59b334ef449959c4475e7b13150dee8075a53c271f0e0c48ce2751e0d41bb2b,896278,20590.0,226.0,0.010976,3,1,376
2025-05-11 15:59:08,936f5da54529765b7e0bb2e72d0b2d005c060f0e010ee2f8873531538c6d5a2b,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,743902381748ae44bd50cdc1a8f720641abd1458e73efc75d4b515f784829f2a,896278,96313.0,212.0,0.002201,2,2,312
2025-05-11 15:59:08,579b9c166a6ddf9fe724eabe4030f46fc7a1788aadf0d7c67b47f64670290a64,896278,96525.0,212.0,0.002196,2,2,312
2025-05-11 15:59:08,84dfd7530da8beeb2c3a544b70eb94b1e0b29026c435308b4832bd1aefc4a9bd,896278,96737.0,212.0,0.002192,2,2,312
2025-05-11 15:59:08,4b90f05f8c8d595b4d2d1bbe30739edeadf21fbac41fa07c73a3240dc85ea2e0,896278,96949.0,212.0,0.002187,2,2,312
2025-05-11 15:59:08,daaa6a0a5bfdad70494e1f592006ed807108f0dcfac414f4da9562a850728be3,896278,97161.0,212.0,0.002182,2,2,312
2025-05-11 15:59:08,332786413480b578ab590ec20741d6b35a475ea6061b350d44f9ece647f3c529,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,ae05497fe9cb441b9f0b92ac4ab54567db7fce4f488f0edb63529673bbb9b233,896278,86318.0,154.0,0.001784,1,2,205
2025-05-11 15:59:08,1d2e68e75bd59677d9a73e1f945c0e17a563e388107423f5c7d5619185c53329,896278,275037.0,805.0,0.002927,1,4,450
2025-05-11 15:59:08,8e3d17ee9c1b70698e60de954472001f2510518363ad39e620394eec9181db26,896278,11924.0,212.0,0.017779,2,2,312
2025-05-11 15:59:08,92f7f992f915ce8c6088bff6a912fca00a50db3cf861e63d1eec70b48eeb0b26,896278,158765.0,154.0,0.00097,1,2,205
2025-05-11 15:59:08,2900cf7045b68f5f89373b5a9d5081457a939b6c20d2b3259e580d88c9c19e24,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,9a33a3fc21302b3f02789396d8df1020afdede96a922c610ed1a53c45a55fd23,896278,92822.0,153.0,0.001648,1,2,234
2025-05-11 15:59:08,c2242a835512d44244d715566c79546a39039a1d16409d8afff392ce63aefa23,896278,130510.0,142.0,0.001088,1,2,223
2025-05-11 15:59:08,a71d3a686fa32c8f91ba1f0e3c18d1e3dedd5560173a1f8eccda90b910edc623,896278,200802.0,141.0,0.000702,1,2,222
2025-05-11 15:59:08,ad2b5b3ac26cac796ae2ef7663d42b10f3a3c918f93cd4e1c306a0bf2134a623,896278,3169156.0,141.0,4.4e-05,1,2,222
2025-05-11 15:59:08,5f7900e8d17bb6ccc02f6aac13a966b4dedc8855912dd0b3a5f9816966f22623,896278,546.0,153.0,0.28022,1,1,327
2025-05-11 15:59:08,c5fb13b2ccc6ebfc40e18091095729532d24b2312288cde6eaa14c916b4a9922,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,832c1af3259608fe51e1c7807b3969db49cdc4826d9c4cefbe5fef555ae96f22,896278,389614.0,154.0,0.000395,1,2,205
2025-05-11 15:59:08,35e4e65fdc0bbe3cb2490e4598ed15b3f523b0480194b9869587355f240f4c22,896278,546.0,154.0,0.282051,1,1,332
2025-05-11 15:59:08,548995b26fbd2fb17c3b08556e7994c2f4ff22e5d5ba564bbaa77b2ef74807eb,896278,8003.0,154.0,0.019243,1,2,205
2025-05-11 15:59:08,387db97d4d2eda178f7619978b69600340930fa1ca16231f82900b6c7d72de21,896278,23982.0,619.0,0.025811,2,12,719
2025-05-11 15:59:08,3f859e3f18ef9db6423d0c6d6ac6bb622cfd33c2c2ea5624d62416be06af7621,896278,103159978.0,227.0,2e-06,1,3,308
2025-05-11 15:59:08,c85056fef33c452a33043cd4f925ef75e75e4c60c1e9c537d19a49ca1d7d8020,896278,13765587.0,165.0,1.2e-05,1,2,247
2025-05-11 15:59:08,ac058eb7c6682ac647c4c7e1b2a6d7950e8207e5d4b25e51867c03c38570c71f,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,196f3c0d3a3fc41a03fcaed89f10b6cc70dc254c4f9494d0c5f81516d3f9531e,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,c9d08d8754aefb17d40ab5f5bfa842d15ed8995789e9e10e2d8d7700c394edb9,896278,105505.0,4239.0,0.040178,1,97,4290
2025-05-11 15:59:08,b0d2cb5bad4fb843075f5d071c72a4da3bc627ca0b7f1d04d196c9d59825bd1c,896278,546.0,153.0,0.28022,1,1,330
2025-05-11 15:59:08,49b4af388075c1a0e2170d668d2121b6b8a149890f805430e8b77c7186f361de,896278,1846.0,154.0,0.083424,1,2,205
2025-05-11 15:59:08,35d5880cf1a1c16479d76afb73a874c23fbb116bb8ef432eae6962e6f03c3f1b,896278,47902.0,110.0,0.002296,1,1,192
2025-05-11 15:59:08,94efa7e968f930eeb49b7e89b3179a98a4b0d58e7fbe34003a6bb8d731d2c219,896278,9188.0,154.0,0.016761,1,2,205
2025-05-11 15:59:08,9da3d7721ba2745d61ad6f3355d553fe237c467ddbf76a5a5f3f88efdee45418,896278,172641.0,212.0,0.001228,2,2,312
2025-05-11 15:59:08,a770b54a10fb2f84146d1b6e344b01458d8b09cf387fec1dc5559415d5d34417,896278,3752171.0,212.0,5.7e-05,2,2,312
2025-05-11 15:59:08,d3dfbcaf74eb8c7e3c5690efca278bf9d2e0f959d0192e142d05abff7ac79116,896278,1515944.0,111.0,7.3e-05,1,1,192
2025-05-11 15:59:08,38b3fc56ff955947cdb00c9e50ef416055fd9981ab50f72ba51db4cb834c6f16,896278,3466760.0,142.0,4.1e-05,1,2,223
2025-05-11 15:59:08,14bc66663eee08ef0f4733f4f12e033191ebc5bbf16328dae85d365a7aaf5115,896278,159061.0,181.0,0.001138,2,1,343
2025-05-11 15:59:08,d3ae450163ce947446669141b92b0afa0a0224b9158945bfdb269db79355a213,896278,450644.0,154.0,0.000342,1,2,205
2025-05-11 15:59:08,d320ded9e331baa9c8f785746137ff6638cf4901f185caa73719187d941a9a12,896278,168806.0,154.0,0.000912,1,2,205
2025-05-11 15:59:08,787e9754a3e625a8830dca325156c5e106d46bec6d50778f3e4812564fb8a611,896278,677023.0,217.0,0.000321,1,3,298
2025-05-11 15:59:08,94bc8dd46470eb7e4d6e9bbb90e0d66c688aee8f5f4623cbb53328cdf5f22711,896278,15043.0,154.0,0.010237,1,2,205
2025-05-11 15:59:08,ff91b811ea976eb9883cb579757d1f328b18f99d4d3e8b9fcac162d00de00511,896278,11366.0,154.0,0.013549,1,2,205
2025-05-11 15:59:08,dd9fd65b25ed333e6ead133c9bc9c324d6a034f1ea4ade7a2a7b63a9f9a50d10,896278,361494.0,178.0,0.000492,2,1,340
2025-05-11 15:59:08,a7a8166e3aff34d84222dbf03d6344b72d77c0981d5dff65c26d231f7e6da00f,896278,442778.0,142.0,0.000321,1,2,223
2025-05-11 15:59:08,f1142a3ae63154f39dff7daa970e96f1d3711c735edc175c7e985c11c958670e,896278,233800.0,212.0,0.000907,2,2,312
2025-05-11 15:59:08,edcb79b39f1d8d90db0322c874bc8b34e9be3b65fb659cb7f117d2d1eb429f11,896278,234012.0,212.0,0.000906,2,2,312
2025-05-11 15:59:08,5e20788a9f9a8315cd837a49f4e7a6a3167933b32d8180929fc8ffc0747941f6,896278,234224.0,212.0,0.000905,2,2,312
2025-05-11 15:59:08,336d6c2103dcf6deb8e2fc0636b6b69dbcc5e2570e7749838f518e214c73560d,896278,243292.0,279.0,0.001147,3,2,521
2025-05-11 15:59:08,ed8b222d734b5fc7752f7c5befdd136facda66cc0ca2066c6c9063930a2a830b,896278,6091512.0,911.0,0.00015,2,21,1292
2025-05-11 15:59:08,6ced3a1d9db817dc5fdf8e53b5795874e207ac8ca89ebeff6262cef49b048f08,896278,359588.0,110.0,0.000306,1,1,191
