timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,f71f28af6b73f0f10c1fda89aeb509e126856fca7e08ca05c94a81bbf3443107,896278,20616174.0,142.0,7e-06,1,2,223
2025-05-11 15:59:08,18af11f425db4d1d0852551356d01120b29a589f4e4813598b2c82aea326f805,896278,8904717915.0,166.0,0.0,1,2,247
2025-05-11 15:59:08,3523d4e991347ed25e0b3a7e268cf62c729f786dbedba0c8caf0c04c6635d101,896278,1342427.0,141.0,0.000105,1,2,222
2025-05-11 15:59:08,260dcdd7d971d23b3368ef1b2c57e2b8632037328c86944104566d0c1b9d6e00,896278,16151.0,169.0,0.010464,2,1,269
2025-05-11 15:59:08,4c4a7b9dcb4900c5a66e0e44caeaa4ccdc2a7e544d6cad4762131c1df03bb267,896278,50306.0,6066.0,0.120582,104,2,11214
2025-05-11 15:59:08,1da50fa95f327c872ec7016a801069f75e82b5a0ed92ec420d1ea2137757b629,896278,20532.0,677.0,0.032973,3,12,826
2025-05-11 15:59:08,5416bb205fadd87af4126d4c7fab043b3cafaf6709c3b1eeb8af9ac810d2c440,896278,10850.0,542.0,0.049954,1,11,592
2025-05-11 15:59:08,261c08dd55af4cd5a1903431c85881371c267b9012a707ea0a5d68ffea6aafd5,896278,1065456.0,209.0,0.000196,2,2,370
2025-05-11 15:59:08,0a12c6ef1dccac2a212187af3efee18ec19ced26454662749048e08349f4b9b6,896278,1019172.0,209.0,0.000205,2,2,372
2025-05-11 15:59:08,39b94c8849ae4abc74bada65e4273de730f8b77f027d130509e4e149fadee791,896278,1083522.0,413.0,0.000381,5,2,814
2025-05-11 15:59:08,51a68364e2156f6f7ab84a9c1acdf1f643f1f5f2b59c62ec2ed640c898e6ecf5,896278,815923.0,383.0,0.000469,5,1,784
2025-05-11 15:59:08,5e578f7432abe05efe52154ff5df75f7e55c22b8b24ffab908a46a572a22ccb8,896278,84646.0,344.0,0.004064,2,5,474
2025-05-11 15:59:08,643a7d9fa9bf3951671cbefae0e82cee0553496da883a174119eaffd0bb5e569,896278,100002696.0,655.0,7e-06,9,1,1376
2025-05-11 15:59:08,082784069f980a8303e174d19c3cc93e35e746cc6477ac56634a0c0f91753aaa,896278,16179775.0,314.0,1.9e-05,4,1,635
2025-05-11 15:59:08,ed9648127fd10eb825db00573772985a424541b1391d151318c8f333b7cb1d66,896278,1090736.0,285.0,0.000261,1,2,284
2025-05-11 15:59:08,f9bc8c498ce35324ef6aef187d0296b808a9477b316159944bd1ad89be6f2944,896278,2055378.0,278.0,0.000135,3,2,519
2025-05-11 15:59:08,0c4430889edc2a987cc808834b6c3c37d42abe7861c822063e4419cba63a3128,896278,5680999.0,2187.0,0.000385,32,1,4656
2025-05-11 15:59:08,f5117d6e243f7f146569853f61a4552592013289b6eec71e14801e012b7ccf73,896278,299099.0,268.0,0.000896,2,2,429
2025-05-11 15:59:08,447c1f017d6dd5adf4f3c0ce3e0b4dcdc19a7a5bdb6ec0831a31c67109350f85,896278,1614016.0,262.0,0.000162,2,4,393
2025-05-11 15:59:08,14d2d2f64d1ce92ef4209d561d10f8ad1d7c0429c94f91070d1bcbfc360ebba5,896278,1904251468.0,35195.0,1.8e-05,326,384,53263
2025-05-11 15:59:08,d9b8b608f85e27505e2a310c11a2e24746d3be8b7346b687d2fcf215b36d13d0,896278,17295.0,235.0,0.013588,2,2,366
2025-05-11 15:59:08,963ebdfa34a8b145b41a491f6c52ad9b6fadd67544a25a6cac393bf77899438d,896278,1592519.0,226.0,0.000142,1,2,225
2025-05-11 15:59:08,269577e38375c26c8fc0a17d52bdc52cc7ebc99cda104cb4a1cbfe012bf9deb8,896278,2872499.0,225.0,7.8e-05,1,2,224
2025-05-11 15:59:08,987e8df7b05205e190db6c8b372de16cb761b7addf4061996f16bd3f665d89d5,896278,4374527.0,224.0,5.1e-05,1,2,223
2025-05-11 15:59:08,56afd32f122fbc600b99926abeeada5a7fcd2b086f86029d1a94822f486b93c7,896278,404200.0,224.0,0.000554,1,2,223
2025-05-11 15:59:08,f9b88fe0337ba7210a9a0787342a0f39d0c418e459cc94918a60396bfb1997b8,896278,887197.0,224.0,0.000252,1,2,223
2025-05-11 15:49:37,a67926e65bc530217b99d534034a4aec7bbe612cdc4f0c892c522d502bf0a9f8,896276,663302.0,288.0,0.000434,1,2,222
2025-05-11 15:49:37,c507f571f8a0f9748eca082993c4e4e5af95bb421eb50f0cae99df4e72cadef7,896276,160447.0,288.0,0.001795,1,2,222
2025-05-11 15:49:37,2456eb4036affda8a292879b15e6675195f03aa795e93a3013fc8a2649011dc9,896276,9623254.0,288.0,3e-05,1,2,222
2025-05-11 15:49:37,d5cdad54556ec7fb37cdd7eccb4ac3c66532a45b269c2f453ac8f996c6843ca9,896276,373077.0,288.0,0.000772,1,2,223
2025-05-11 15:49:37,64229e00ab6c017b5523daaf8748d0a3f452ce1fc4ede7b810260a862c985f91,896276,114663.0,288.0,0.002512,1,2,223
2025-05-11 15:49:37,2f11556d0a5ce4b487e9d1694c6d0b2be1edd467e8a065a3cceca1e3e304c48e,896276,153390.0,288.0,0.001878,1,2,222
2025-05-11 15:49:37,aa738b47a0eb87221c8c6444d405d3e2e72dfab816588d81f8994e37c54b577e,896276,98167.0,288.0,0.002934,1,2,223
2025-05-11 15:49:37,5d88b2284d7b6380c95efc24db61af189c3771444d27993ac8c0ee38722c4754,896276,215322.0,288.0,0.001338,1,2,222
2025-05-11 15:49:37,3e596c02a5dc44c53a65b0d10b78da20f263489770dc8b99c22303aa3a682f32,896276,6781998.0,288.0,4.2e-05,1,2,222
2025-05-11 15:49:37,c189001059946168a3ff3705278c636e4fa48c3d8b30a3e3ebf8c4724e3e9c12,896276,85694.0,566.0,0.006605,3,2,520
2025-05-11 15:49:37,6e37ced76664c6a1e02db4aeb2aa730ee45fb700798c28a8ca293e48cbc23999,896276,101800033.0,20712.0,0.000203,111,1,18837
2025-05-11 15:49:37,d002bff17a1482b751bfdc89f6ccbfec62e5aad6d57d7d6ae3ee68f0217e1009,896276,20233.0,4004.0,0.197895,33,1,3577
2025-05-11 15:49:37,20fff0f706f9db90af230b7c6c4c7f905e66b95c8fc5feedb0b721c8fd1c0f48,896276,24498550.0,227.0,9e-06,1,1,191
2025-05-11 15:49:37,e4effb3a00d5cd8e47b3b850e93621568e2f52a8c6790820d5c41c427ab3f3cc,896276,287724.0,322.0,0.001119,1,2,238
2025-05-11 15:49:37,1e5924465fb4ebfffc82dbb4969f8fb8dc60ebcbf08fbdfc07000b63eb0f3344,896276,176687.0,322.0,0.001822,1,2,238
2025-05-11 15:49:37,b25a3172d992b9411087a26c23fc69013a87c38ef713bd158a13370f5cd1d99e,896276,646182.0,647.0,0.001001,4,1,635
2025-05-11 15:49:37,626a46d4dbe12dc29e36c0ed848c05179a60fc084ecaed2227776400a7fd64f8,896276,118039.0,292.0,0.002474,1,2,222
2025-05-11 15:49:37,1c6a29c545c3d2183f40bf9c81e5ed7a4db72bbd736d8930769dc9f7ee01399e,896276,573911.0,292.0,0.000509,1,2,222
2025-05-11 15:49:37,b8d464bbd106173b625c3668ca52634a7b3d1d85e1dfdb5284f2aad19410d0bc,896276,692633.0,1000.0,0.001444,2,2,673
2025-05-11 15:49:37,d60088f78c647cca5e5a3cded13bee0919ddeaa64a954a1b0763e892ec75efe5,896276,2145600.0,300.0,0.00014,1,2,225
2025-05-11 15:49:37,71b8338698c02d90e1b5f424ec7c8ec78b510a5a01cd47acc51622b216c9b83b,896276,104196.0,296.0,0.002841,1,2,224
2025-05-11 15:49:37,47c0159c1a08013389ad9d2c7e3a247c78442a912a5042c9ec7a4bd6360c43bf,896276,2547448.0,1032.0,0.000405,3,1,495
2025-05-11 15:49:37,169edb650e1eaa6572258a6f45a5732ad3ce4a5bd9036ec8e0a545ca8ed06fc0,896276,4931823.0,292.0,5.9e-05,1,2,221
2025-05-11 15:49:37,b64c8032b42d00d0aa10a99ed2753ddc134ecbd22fcd80e536e67e4d47d1cb36,896276,1717712.0,288.0,0.000168,1,1,267
2025-05-11 15:49:37,9246b52d00b9bc4bc0292d99dea36a9cf5bb1af3d4af3e7c89f1dbd0bd72ad68,896276,9299.0,2380.0,0.255941,19,1,2079
2025-05-11 15:49:37,51cc7dd6fab2f4a4299323cbdabe934743b541e892a96048e04355d2aa49f3a1,896276,1358300498.0,302.0,0.0,1,2,225
2025-05-11 15:49:37,18517944f9d4c0b9c1b3b35478a86b9ca11ae532927d68f553cf99597e6299e4,896276,4101741.0,298.0,7.3e-05,1,2,223
2025-05-11 15:49:37,b269653046dc7dc2de9bbaa98bf7711d273ee0a9495af8ad5c2d8d9bd2dc8032,896276,13446.0,378.0,0.028112,2,1,342
2025-05-11 15:49:37,9e1ceb4125c69bb18136e219955783c9633e8c7be74eb3f5158d3af5ddbfe571,896276,2548837.0,397.0,0.000156,1,2,379
2025-05-11 15:49:37,c9414b2c6358a8a984a2fea09483936ebcb339ca3067adb88552ee27d96f8265,896276,801586.0,414.0,0.000516,2,1,417
2025-05-11 15:49:37,184f9aa6d520cf9d62135399bab2f3ec2dc3ffb3a4819ef88b4dec6bb55d747f,896276,92845.0,590.0,0.006355,1,2,234
2025-05-11 15:49:37,6ab6842fc9204195ea2c817baf604ac317e7daddc7f68026acecfe94d489d762,896276,3272262.0,356.0,0.000109,1,7,378
2025-05-11 15:49:37,acd47d90218de1aeb3e775184562e6a4e5ad000525cd55127e53f657defe3675,896276,1652121.0,222.0,0.000134,1,1,150
2025-05-11 15:49:37,f34a825d2bd084b037c42bd34b647832addc31b3371646146d7a97917e8ceceb,896276,9986768.0,310.0,3.1e-05,1,2,205
2025-05-11 15:49:37,82c072f88d7b1cf5ddc8ac6ac20000686bfc33250c7e32780cc54bb8274f090e,896276,395069.0,486.0,0.00123,1,3,312
2025-05-11 15:49:37,588e9050618acf7b509873d2dff998a43765efcfc2a298eb727123dae60d0d59,896276,329634.0,465.0,0.001411,2,2,383
2025-05-11 15:49:37,ddbd18519bf0f112dcac79025519c28f51b65b361cf2b54f2619839c43c6de3c,896276,1360543.0,303.0,0.000223,1,2,226
2025-05-11 15:49:37,8820bbfb107a4f6891702ebf79836ee271585e633ba14c27e707e6117bf893c7,896276,253579.0,322.0,0.00127,1,2,234
2025-05-11 15:49:37,9ce4d84904145c23bd1b356531468267345b662801fb3ebf154999b6ccc4f5a9,896276,290071.0,322.0,0.00111,1,2,235
2025-05-11 15:49:37,78694fbef3757db5d141dc74b0115877e18eca7779f812f00e9e394b6f546426,896276,7580458.0,322.0,4.2e-05,1,2,235
2025-05-11 15:49:37,a75e1f303198f57506e2d08f32af139a30eb5405ce97fbbf2ab3188b82a989aa,896276,131625.0,440.0,0.003343,1,1,203
2025-05-11 15:49:37,04feafbd5c0296fe876dcfce313a61b7ec0518582ef3829153b03917be4077e7,896276,2046306011.0,244.0,0.0,1,4,285
2025-05-11 15:49:37,b38d25419376756d3d3c8e1baf8e490ab872c59780e44e5bcba6db6263effb7c,896276,169596.0,798.0,0.004705,2,2,379
2025-05-11 15:49:37,1eed9dbf0eb9dbbcda262a53d8cb9f4a5ecefb1e9ad31f054f2139b775eb4e39,896276,24286512.0,297.0,1.2e-05,1,2,222
2025-05-11 15:49:37,3d329f3f997ad7c35aa0c255f3ee17b9376d4c1c1670c450a111bfd4838f5037,896276,6143717.0,752.0,0.000122,4,2,681
2025-05-11 15:49:37,4722b9b4f8d90f6268d23a356b38171558a2968cd4a6c0fafb2397d708405982,896276,88493.0,609.0,0.006882,3,2,533
2025-05-11 15:49:37,543147cc3ed83c0d1c28a64512a7c10cac27d436c0fa6a497eed82c005b3ffc0,896276,160001078.0,470.0,3e-06,1,2,223
2025-05-11 15:49:37,6bbc27fb37cae248be52afd3b70cbe70fcc6cd5d138f53f9113683af5fd81a5c,896276,22280900.0,465.0,2.1e-05,2,2,382
2025-05-11 15:49:37,7dd527e9b0c037334e307c863234408c09686c4aa844e38523ba9bb7dfe114f0,896276,30224.0,296.0,0.009794,1,2,221
2025-05-11 15:49:37,208c47a1e9400e295cc7c0a42009f815a0257b055a7dcfa6ac60e2563993ef0b,896276,233340.0,442.0,0.001894,2,2,372
2025-05-11 15:49:37,306ba555414508b8ff6f943decad896ab362ead514b8850c684a8c1af22785fa,896276,49285.0,1052.0,0.021345,4,6,728
2025-05-11 15:49:37,67b9fc78c6caede157fd388e1d7e74efa758edcff8fdaac02225cd2b5f285f12,896276,15821648.0,5131.0,0.000324,35,1,5242
2025-05-11 15:49:37,ff10adeeac631c16fad9e81dd12a6b61fb243dc3733caf181e5dec6801b00bbe,896276,1018789.0,299.0,0.000293,1,2,222
2025-05-11 15:49:37,c79c2e52107a1873c3bc2eb82cc4fa32ced0ba532f819c8faadc4a397d1d17b4,896276,814319621.0,299.0,0.0,1,2,222
2025-05-11 15:49:37,8d52f127e4ea440c936acb71359e989cc326a60ba0772ab41dc1a22d8fd81da3,896276,1990208978.0,299.0,0.0,1,2,222
2025-05-11 15:49:37,c2d1e635f8137439031e237b2a4f37e598ad2ea0e9df08b716e18304adc02095,896276,251913868.0,299.0,1e-06,1,2,222
2025-05-11 15:49:37,66b2ff6c306eeb1c81ba8ab5901270e6fe22efac5e9692cd702321ab4df61966,896276,1964524908.0,299.0,0.0,1,2,222
2025-05-11 15:49:37,787b72b8192203342859eee6b15bc798b0d601bddc7952436584eb832ee9ef47,896276,207313166.0,299.0,1e-06,1,2,222
2025-05-11 15:49:37,937681370199c2333ea1db604ebb607ef5bfa68ee7cc3cd8755fc67d05780f26,896276,498851470.0,299.0,1e-06,1,2,222
2025-05-11 15:49:37,f31b1b496b54c9469d7657ec44060d8cb0a33fbdc916e3d3121027f6c49c771e,896276,568115007.0,299.0,1e-06,1,2,222
2025-05-11 15:49:37,c89f5a8d8ec58c15446877366d37509b912def9aac00c5f9171ddc300ad4c70f,896276,52014011.0,299.0,6e-06,1,2,222
2025-05-11 15:49:37,0df09037d906c3f89a348b06322dec039e8ddd46650c0abee0ae6f5c079bb904,896276,1960029848.0,299.0,0.0,1,2,222
2025-05-11 15:49:37,b98ae40903809a5182aaf25ec5208632f48f8808537cd6993600db6252ddd5a0,896276,157787.0,1213.0,0.007688,1,1,192
2025-05-11 15:49:37,128ba00ffceeb5138649b73137b99897ac219d673c1bcaa312ad24c334a5155d,896276,26787.0,1213.0,0.045283,1,1,193
2025-05-11 15:49:37,ab76604e5b11fc6966b6a4e55ea830b988ac383ce477bd54745e51fc119fa18f,896276,149205496.0,1273.0,9e-06,1,30,1142
2025-05-11 15:49:37,13f612441898c26a5765c403948f9990f5c1c6dcdb336e117e4b82b0faa882b8,896276,1319609814.0,348.0,0.0,1,2,245
2025-05-11 15:49:37,a708bae89c882dc81a6183c5a18b39826098c0af2edd356c72128fccd3752d33,896276,1999787052.0,348.0,0.0,1,2,245
2025-05-11 15:49:37,d1924e1766d230005970b14cdef32b6f2f6180418902040b6049b883613ddf07,896276,42830.0,1170.0,0.027317,1,1,191
2025-05-11 15:49:37,8bd59f958a7d5d2964815b45e984a2c6fd8ceea57353020926d243d22bba73f3,896276,158450358.0,1217.0,8e-06,1,29,1096
2025-05-11 15:49:37,a7c01c4e797fb9d102eeb248bd4c2ce702b9fc0125efff69b2b6a759525970f4,896276,719715039.0,325.0,0.0,1,2,234
2025-05-11 15:49:37,b06571b7654b7270f4b8af3d5c81b7247b659e012cc8ec4d41558520f5818da6,896276,452611302.0,325.0,1e-06,1,2,234
2025-05-11 15:49:37,462e30f0b7e83e5a0cad437ca19158c084415cca681c798b76fd0db1783093ce,896276,18761720.0,540.0,2.9e-05,1,2,254
2025-05-11 15:49:37,38926c1752708512a5cd2ede2d430b8bc910eb16d2cd7deb584cf6dac3572044,896276,1175647.0,302.0,0.000257,1,2,223
2025-05-11 15:49:37,40698667a189e5e65cd9a5e55fff8c313b08b4ea7e97f5830f8556d432f8f7c8,896276,499700.0,300.0,0.0006,1,2,222
2025-05-11 15:49:37,d36e3f37fb600069ecfcca06f44b03f20d6fdb8139c53b190de7cce4bd4a9eb6,896276,5812300.0,300.0,5.2e-05,1,2,222
2025-05-11 15:49:37,5a27cc4cec74fc6023e2aceba6a0e04821812c57f799067bbd932b3a28765b48,896276,246595507.0,466.0,2e-06,1,2,219
2025-05-11 15:49:37,b1c2d343bc0992132e13f2df8ac62ed290620a882639f5ca813760f766200ac5,896276,1855138.0,877.0,0.000473,5,2,814
2025-05-11 15:49:37,686f78bc5cfa1c4ae8cb6519789f0f8631bc6509da7577b1f168b3ea39687d5e,896276,1952793.0,541.0,0.000277,2,2,416
2025-05-11 15:49:37,0ef0c0996fa9bd6022139bd816a15b1af0f2681ddcdb7a56c3954c30d429aff8,896276,63635.0,1206.0,0.018952,6,2,971
2025-05-11 15:49:37,8553b75026ae29aa8472be61a8e5aad67cf14fd944c1df1770b2a98994a21e6a,896276,14044392.0,307.0,2.2e-05,1,2,225
2025-05-11 15:49:37,e886c55aa18b69ab8bd958c379e9268a9cba7983276835cf622beb7b9ee06112,896276,41143.0,843.0,0.02049,1,2,224
2025-05-11 15:49:37,9367e4ade0327cd62c3cc8aec5229b919c6651a93bb68275eee2ac7b57521389,896276,66309561.0,355.0,5e-06,1,7,377
2025-05-11 15:49:37,1aada7a7b3e18d2279e48ec3b8ba5960015c47dbb46edaaf89088441ceb5cea5,896276,66341445.0,169.0,3e-06,1,2,223
2025-05-11 15:49:37,ba5eacf89e3d289232b5e0caa489c737732ba5685d5a48c492a22e217aeb3ceb,896276,66432604.0,169.0,3e-06,1,2,222
2025-05-11 15:49:37,795c892c233f2b7da4825eac0d8042a8d0fa89b3c3f4bfdbe6ca20def3471567,896276,1607534.0,1403.0,0.000873,9,1,1383
2025-05-11 15:49:37,3960768bfb6ff9a24a7076393cf4a152f87ed89f6808dc7d94c2dd8420503a88,896276,56966.0,772.0,0.013552,1,1,191
2025-05-11 15:49:37,50954171e1ba88e3100035dc642f71fbdf9443336f032f791db0a1d983872515,896276,885623718.0,685.0,1e-06,1,15,653
2025-05-11 15:49:37,ae47bbaeb1fc6db3fab10726017a995e0b04ad6bd0e119a5d8ff382c45e47d75,896276,161338.0,576.0,0.00357,2,4,369
2025-05-11 15:49:37,adb859a18fd51b46a4624f97a878bc68106d1a644f7049c0896dacc094a64534,896276,161254.0,576.0,0.003572,2,4,369
2025-05-11 15:49:37,4edf7b5ca73783696486862f7fb258c6833f7875645f3db2e6407786619c234c,896276,26610.0,591.0,0.02221,3,2,518
2025-05-11 15:49:37,44fa92514e08bf0fae58390971125610a01445349fa81b6dc941bd3e5c364720,896276,328242.0,802.0,0.002443,2,2,374
2025-05-11 15:49:37,e12a214e612d244050ef2d6c8b19ab9949b13c5f0c692afba7cd6ddd2907d651,896276,210335.0,504.0,0.002396,1,2,235
2025-05-11 15:49:37,83dfd897a252facc95fded4428a221010fcd9f395d70e74cc29303ab97570a20,896276,39076.0,354.0,0.009059,1,2,247
2025-05-11 15:49:37,2d815d6acc33f89ad89a609aa6edcf1128f722f2eb170e27cabffb31825b280b,896276,19711981.0,1198.0,6.1e-05,5,6,806
2025-05-11 15:49:37,324c8c8b8d41a0627d752c259a9b0df14266952b39c1e780ffc53d502358fb5b,896276,19716620.0,1198.0,6.1e-05,5,6,806
2025-05-11 15:49:37,680639b7b95b4f979f6f9290d9e78921338de4bd2d5aa25328b95563961d2746,896276,19716021.0,1198.0,6.1e-05,5,6,806
2025-05-11 15:49:37,c08f91e01948ab5b7600d186e88ce3ecdb92cb691dc4086d0af51c6a1530c8b0,896276,19713623.0,1198.0,6.1e-05,5,6,806
2025-05-11 15:49:37,3edc60613af74e461817d670e21e3e81f3d7671a5edc841ac7f009ffc4a031fd,896276,19679308.0,1198.0,6.1e-05,5,6,806
2025-05-11 15:49:37,0c6c9d867c97334c9064ec05925b3e29a86a860ce7233495d32fa94fd26c59a8,896276,19331264.0,1060.0,5.5e-05,4,6,699
2025-05-11 15:49:37,1d4060ddb5126f6e895e7c050030f71e5aa4c45b6c374cc5a207aeb83372262e,896276,654404.0,1063.0,0.001624,5,2,819
2025-05-14 17:09:36,2ee054e17b5e62adce8f2aa6772abbc891cdd7d1d4ca66042e8639386c6d56ff,896699,97108.0,624.0,0.006426,2,2,370
2025-05-14 17:09:36,f471ba0bfc97bb9c685d4824ce15f821d221c3161621c2de83401272035fa584,896699,1177119.0,480.0,0.000408,2,3,402
2025-05-14 17:09:36,7cc781d2146db01b3d9c6a85438fbf84c7544ee5ba1807251766e72e40c7a43b,896699,191815.0,1834.0,0.009561,9,5,1191
2025-05-14 17:09:36,e1f3a7b521c789cf2ea6d50c3c65416df69b460f1589deb10bd0c548af6faaa3,896699,22896594.0,17214.0,0.000752,100,1,14911
2025-05-14 17:09:36,2b098d98076646681661056d7000289e2212767bebbc3462a3dbf2c51a1d6cf4,896699,330.0,380.0,1.151515,1,1,326
2025-05-14 17:09:36,c8095b195c1c403a8760d22788115408d900da6bfd788286cb840c8f970bf1f0,896699,9615.0,385.0,0.040042,1,2,205
2025-05-14 17:09:36,cadc1fa1fc347a65b0eaab5014786e9bf6815ff7c23a08b0046050604aa7cec0,896699,649601.0,2935.0,0.004518,13,9,2218
2025-05-14 17:09:36,0e38c6efa9bd9c6016ab7fb715034705464e8727780ade0111eb9a27440435a1,896699,21956548.0,423.0,1.9e-05,1,2,223
2025-05-14 17:09:36,676baaeda72d6749086f61bfba1a7f3625bd2d85bb3117b30b5c995630917fef,896699,31956971.0,282.0,9e-06,1,2,222
2025-05-14 17:09:36,ead6766a53fb94e1ad2a72c236df0715086b65b555080004f55d2fe1b94b5b79,896699,416828.0,1680.0,0.00403,7,6,1235
2025-05-14 17:09:36,a3a38f19adbd7e8f931b2489233e55614c0da3680320c22a905965b32b3f962e,896699,887369.0,3515.0,0.003961,16,10,2691
2025-05-14 17:09:36,14f6e50fd0db118b69b0ce78f8176298b278b63c7503689a3293db03399d236e,896699,1046332.0,4528.0,0.004327,22,10,3578
2025-05-14 17:09:36,f4df80b781bbfe3c478f66f87b2c25cdd0e43af9be027b55347daa0f03f078f9,896699,494704.0,3598.0,0.007273,13,8,2483
2025-05-14 17:09:36,47ba7c54377db1881ea33619528d9368a1a07733427a823b713c28a7fad33363,896699,504824.0,3523.0,0.006979,13,7,2453
2025-05-14 17:09:36,03ab2c22f07ced5ae7e0a851ab195f19f3ebb5c3faaa294ca33c4589c50891bc,896699,418348.0,3373.0,0.008063,12,8,2313
2025-05-14 17:09:36,f08384f1d36390ef1d6d585895ecaa3a85bb9093ccd3b645699db4571ef1023a,896699,122000.0,477.0,0.00391,1,2,380
2025-05-14 17:09:36,a3f1f9516749ffeaeb4f62e5f9822ae42a383b53bba0988878ffd6edfd655891,896699,17958584.0,12901.0,0.000718,49,54,8746
2025-05-14 17:09:36,4acd0dcde60fcddcd97a3b78c5cabdcc5063a6a254c93efed9431fc9c3d13c48,896699,482576.0,468.0,0.00097,1,2,346
2025-05-14 17:09:36,45e09eec1129793ffbd9423c7ca06ad95211446d90ab677bc2c0b3d1d05114c4,896699,54662238.0,365.0,7e-06,1,2,222
2025-05-14 17:09:36,79e71078c9b6846132b552d3b4c0c7ee7b9ef33d3e46e676ed7ce569cd2f7c34,896699,1200600.0,366.0,0.000305,1,2,222
2025-05-14 17:09:36,f2b3b70b287b56bb3779f98c6d0f8df3aee12957563fecf6eaee5f0c38a56a0f,896699,37616570.0,430.0,1.1e-05,1,2,222
2025-05-14 17:09:36,53b1307d9b30ffa03c082eaeaa692f1ba765062aea735ec93a5686da8879e4b0,896699,37663000.0,395.0,1e-05,1,2,222
2025-05-14 17:09:36,7ed7245c5287fd8ef2bf015568d5e260f28169107daca39588b55a66ce4e3493,896699,37693471.0,282.0,7e-06,1,2,222
2025-05-14 17:09:36,739000b4a2f2aed8be5b4e0853266b639d4273ec25745320c37a1ff65db223af,896699,3438736.0,558.0,0.000162,1,3,295
2025-05-14 17:09:36,5d9edff55c0dfa0f5ac8ce779683eb08e35e6f50a4b62eae27dc7cd8eecfd896,896699,429767.0,553.0,0.001287,1,3,293
2025-05-14 17:09:36,72e749475dc8245420d34eeb1c9aac68359574f239b5dd5b6b4e876600e0c377,896699,49036.0,554.0,0.011298,1,3,293
2025-05-14 17:09:36,9ac998601a1389af49533ea9c6d21b3ee81ace0022e24944baaf02d688e4ddd5,896699,971164.0,1083.0,0.001115,5,2,814
2025-05-14 17:09:36,70f64c643c429afdfe39f4503ba3aa19205e7b35d87c07ae46deba851a42e83f,896699,1659235.0,379.0,0.000228,1,2,194
2025-05-14 17:09:36,f64bb4a0636cd46d688b253c5058adcefd688cf97ebd534d59e0e59898fccae4,896699,7479.0,293.0,0.039176,1,1,192
2025-05-14 17:09:36,6538ef2d34045cdae66b6da74c6026d0d59880e9ad1c479811295a4b7a9acd87,896699,3545890500.0,600.0,0.0,1,2,223
2025-05-14 17:09:36,6dd034e76ae43d1887684b4d4b931c4c07846eb03ea7f238057127cdfae2420a,896699,1160.0,296.0,0.255172,1,1,192
2025-05-14 17:09:36,b0d1719d54a9bdb5beba269dc126a406558f33877d15cfd651a39c102bd0670d,896699,211945.0,566.0,0.002671,1,3,292
2025-05-14 17:09:36,7501a1a028b79857128312d2dcc1d6110dbc13a0a073445104386bce2d0ccc7d,896699,3204781.0,29489.0,0.009202,160,1,23722
2025-05-14 17:09:36,b4558b7214d7cf99018ecca7cab193b54d5b0aaf12c5b993783e5920799dbd2c,896699,946000.0,800.0,0.000846,2,2,674
2025-05-14 17:09:36,46bd7b269ed4fb89963cdb8562ccea6b4718afaff301a465169673207f7686d9,896699,25792812.0,1146.0,4.4e-05,5,1,785
2025-05-14 17:09:36,4eee75f909d779464d09113a3ef4a15320deda7326a885b47de16383e66db2bf,896699,29798585.0,282.0,9e-06,1,2,223
2025-05-14 17:09:36,9582224111afe20efff825f327aee44110f3586d763da5f4e59b660902c3b6fe,896699,157286.0,450.0,0.002861,1,2,245
2025-05-14 17:09:36,65a892847338c71b771213c1af02d3ae96c89fc46a9f2e571fbf13e8119f0a76,896699,179960.0,450.0,0.002501,1,2,245
2025-05-14 17:09:36,d5ef6b4c89bdf0c0cbbbf72046f2045ae077cbf8b7767b0a042d816f0e05c271,896699,158800.0,450.0,0.002834,1,2,245
2025-05-14 17:09:36,0892b85779801acd65087fad21521d8004dd069b512ee12488cfdf0d4de92e0f,896699,270144.0,450.0,0.001666,1,2,245
