timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,d36a12e41c030429d48f84ee187dd3056f6c9e7ec5c6ecf9f95ac7fc477e7910,896699,307633.0,426.0,0.001385,1,2,193
2025-05-14 17:09:36,85857f87ce7e6a198d629cfec2ab98fd5f00159081db41e480593780d3fdd7a0,896699,608059.0,426.0,0.000701,1,2,193
2025-05-14 17:09:36,663b07a87774d342831fbe51657efc4d998c696aea224e3692270aa51ba648d7,896699,808485.0,426.0,0.000527,1,2,193
2025-05-14 17:09:36,47947b2015295a765bbafb86e928f26f0166dc71d465b5f5e473a9383a899815,896699,898911.0,284.0,0.000316,1,2,193
2025-05-14 17:09:36,d48c9b6113e6bccbac91299909776b368c2dba66058db1d55c1dc8e15f0fbd00,896699,14084340.0,462.0,3.3e-05,1,2,205
2025-05-14 17:09:36,cff067d8f854661b05bc8e24bef41270e8d0a1e2125b7e2b3103df57fd20811f,896699,14184802.0,462.0,3.3e-05,1,2,205
2025-05-14 17:09:36,0abb50cd5c9e704178836ab67edc129cddf754875fdbadf6f608a740311de906,896699,14285264.0,462.0,3.2e-05,1,2,205
2025-05-14 17:09:36,aa9d95e8aac6e9996c8798d4365df053b7cf09cb2ed31c0a60242ad128d04f14,896699,14385726.0,308.0,2.1e-05,1,2,205
2025-05-14 17:09:36,2789d66101b4153bced7a99ebef5656ba79b0a921b7c47caf3f86bc6dc041062,896699,80732.0,672.0,0.008324,1,2,223
2025-05-14 17:09:36,0193913a666e7cbdce8cfc61e3aefe13f3d427d99df58a1a51e247729f272840,896699,95919.0,672.0,0.007006,1,2,223
2025-05-14 17:09:36,8d4e723288f705c92c5fd390eb86b31d3025fa846e5a6ab92634323cf99ed31c,896699,111106.0,672.0,0.006048,1,2,223
2025-05-14 17:09:36,7effa348091dfd88f073c9f02f259f3ca9f224efbfb80d4f607b3cb0840f9153,896699,126293.0,448.0,0.003547,1,2,223
2025-05-14 17:09:36,9c57d9a58d9a27f873027c3eb91770f3d0e43f062cb20cb240d8ed43107595f2,896699,1042420.0,609.0,0.000584,2,2,382
2025-05-14 17:09:36,c71145836ce46ebbf1460decaa355e7f84021fe350db8e9a8dc8f0f35165a6c7,896699,471147.0,425.0,0.000902,1,2,234
2025-05-14 17:09:36,d72d09153648010573d2d8377e922873cca46d48154074e0b03ecbb01d6b6986,896699,486363.0,425.0,0.000874,1,2,234
2025-05-14 17:09:36,aa2bed8708c3c737c4122ca1c9211ac0e5bf82ec5f4e09063d1ac0362cfed96e,896699,199600.0,400.0,0.002004,1,2,225
2025-05-14 17:09:36,5d542d53d3b96c7a1332da5288528a009aafa5e7301204e53faccc8521a02d03,896699,477241.0,425.0,0.000891,1,2,234
2025-05-14 17:09:36,17ad9a07100c2fff5a538b734a1f5141f22febca53f71d9c8f058013e42c0f95,896699,1334791.0,802.0,0.000601,3,2,530
2025-05-14 17:09:36,488cd79adaa86cbf76de9d362d3e6bce8ee390a0a6250910c3dd609bcd129907,896699,82877800.0,400.0,5e-06,1,2,223
2025-05-14 17:09:36,468965dfd45b310033bcc0d609cbb7ccdfe556b2de6ccfc8353252de9bb012a4,896699,1518002.0,1048.0,0.00069,2,2,372
2025-05-14 17:09:36,16fe0d7ffcb53b75a6631ea7c237b13b6889514cc5bee2462a979db243e8a2b9,896699,47133.0,479.0,0.010163,1,2,251
2025-05-14 17:09:36,66f14d94ec1df884df51bcb89ec8b6229ae064c719590a89fe07cb5ca018a03c,896699,91421.0,981.0,0.010731,4,2,666
2025-05-14 17:09:36,c6886b8e73ab48703b5b0e869c58ac6310d89c251a694ae9a0836bcec7769019,896699,27898701.0,1766.0,6.3e-05,1,15,808
2025-05-14 17:09:36,930c8ecfc6ad621d090449fd3b1204351aa41e376c93c1a0fc1e69a9be992fbd,896699,185130.0,287.0,0.00155,1,1,150
2025-05-14 17:09:36,07582ab87e22f5d8cce8fc402b123fb4de36995c69de674085f48202088aa166,896699,355570.0,330.0,0.000928,1,1,194
2025-05-14 17:09:36,0e503bbc667d4db8c6f085e66cbd54dc43c83133b8d7dd853c9b9ea23bb95953,896699,54740.0,330.0,0.006028,1,1,195
2025-05-14 17:09:36,caced334a761754325064a7e9c1b2b16e6c52bb1661be6e28637f52a2b3c824b,896699,406670.0,330.0,0.000811,1,1,194
2025-05-14 17:09:36,155a24acb702c76450d04e4db3c39d62e35e5b051101d7b40d7167be9062a19a,896699,24182.0,639.0,0.026425,2,1,269
2025-05-14 17:09:36,785197266534167138433ad5b49f87ab811cceaf5a1646eeecc14cfced26b787,896699,9691.0,309.0,0.031885,1,2,205
2025-05-14 17:09:36,730a02c381960c140b5ffeb812d9e599ed40525cfb18dd85c392832ecf621911,896699,6006372.0,8046.0,0.00134,22,33,3853
2025-05-14 17:09:36,2ecbeff26e8df9b886b2a4d049edcf4ec80c0bb7b5ce10129a95c1832e12c67f,896699,6008622.0,1377.0,0.000229,1,10,549
2025-05-14 17:09:36,561921f7702c398348b3dcba4ed6a5f7aab1aa08fd4e1ae610035bda419a2f4f,896699,21151412.0,540.0,2.6e-05,2,1,340
2025-05-14 17:09:36,2323d980cf99df10c9190287127af9b9b2052cc1e648e8a9ddee9bd363aad1cf,896699,118026.0,438.0,0.003711,1,2,234
2025-05-14 17:09:36,173e71e518e996978bd3d03c26b89fffb6d88dcac2ecb3d5682069a4c69dd0e3,896699,1376785.0,419.0,0.000304,1,2,223
2025-05-14 17:09:36,0e5717b367e3ed16c4e0f55c919a930a6ff15c3a00e9e90ca106a9ab0dad3285,896699,999581.0,419.0,0.000419,1,2,222
2025-05-14 17:09:36,7cadfed84210254f3d66ee7dd2fe3c2309b2e10a9cc15d1a8d560837f489cd34,896699,17712590.0,419.0,2.4e-05,1,2,222
2025-05-14 17:09:36,a6b80915bf7d7bf3758b4f6b68cd873b7c11dbd68c7cf95095a2b994f33c5534,896699,205561872.0,419.0,2e-06,1,2,223
2025-05-14 17:09:36,9279ce950e7b349e94ad2aeec71781d551374ffba121697457d0620f1c468e9e,896699,299664.0,336.0,0.001121,1,1,194
2025-05-14 17:09:36,5d8e0900063652a088b59ca3ea583323dbc7921b686ca00faf7be49b2cd9db12,896699,3076.0,336.0,0.109233,1,1,194
2025-05-14 17:09:36,49448bbb9ac50b5895643107dd5f54287d407e3f730e9af8306aa9a3d269e0e2,896699,7674698.0,363.0,4.7e-05,1,1,203
2025-05-14 17:09:36,0ba42f505d6683c2abfdcaa91bff9f520bb6420ee068cc27f8938d866e4130f4,896699,832800.0,500.0,0.0006,1,2,249
2025-05-14 17:09:36,d5ca51cb82e1b5f4f7f31a21ad1d9f48bf18bbd70c6e8ba8719726862936abc6,896699,2273973.0,396.0,0.000174,1,1,215
2025-05-14 17:09:36,e3dd8c55ce79d3449587e31ad8a80afc68bb756027bb7375b6ef9d43e0637e7e,896699,7984883.0,420.0,5.3e-05,1,2,222
2025-05-14 17:09:36,904b4a739f8c3d985c902f68c91be7c336bf107d259959cde01ec25d58becfd2,896699,36532.0,328.0,0.008978,1,1,192
2025-05-14 17:09:36,8d719cca62da5516e5e078d0f6e0e504c6a6ab391c1f45d4f008bc773a975788,896699,202105.0,328.0,0.001623,1,1,191
2025-05-14 17:09:36,c8f521b0178c1f395c6ad6530ead4d9d89135c046f2dc4588e8085160355e45c,896699,370046.0,328.0,0.000886,1,1,192
2025-05-14 17:09:36,9f146c2257339d736c28e70d88009730f595097eba409a0979f584a86da48f51,896699,30456.0,328.0,0.01077,1,1,192
2025-05-14 17:09:36,2fc11ead14e31acecc937d5898969ac26c10636a1076923e18b5da0128d515a7,896699,50922.0,331.0,0.0065,1,1,193
2025-05-14 17:09:36,a19566368cb32204c487595d59c13b4ca9ae50b9f5e27221e1b46f1180467fec,896699,1976968.0,337.0,0.00017,1,1,195
2025-05-14 17:09:36,522dd1eba36dcad6d68b01d080a84ba3b8535dd4775fdb47ecadc392640f3dbf,896699,47962.0,337.0,0.007026,1,1,194
2025-05-14 17:09:36,35f98caa58874c6bed346b86bfad3bf4fad920fe41e771b0b242d38f068c82a6,896699,425326.0,397.0,0.000933,1,1,214
2025-05-14 17:09:36,fcef2b1a054e5ef92f7d093361aefa5d23bbe795d40f42e6efada0413b8e1c77,896699,409520.0,597.0,0.001458,2,2,300
2025-05-14 17:09:36,d07d03916cfceb975f31088c4458db009aeb2819f5b0a5ec32e3566aeee40048,896699,13536966.0,600.0,4.4e-05,2,2,301
2025-05-14 17:09:36,73bd5f9f15bbb149c412646b585fdc74df9a043899c0aaf894cd3884028c9814,896699,1593371.0,824.0,0.000517,3,2,518
2025-05-14 17:09:36,1249dfb52df1f4542259ceb6c9f98a60c8b5c8389cda28c5daa9126a05ebe0d0,896699,93917.0,421.0,0.004483,1,2,222
2025-05-14 17:09:36,ba28e91396b9dece12851a03b419f2fb03063d61d3f2796e5cd0e8065704c3cf,896699,78579.0,421.0,0.005358,1,2,223
2025-05-14 17:09:36,d34d19ad9d0bed671b884f310fa79282e9f5cc5ce5a131da6b50429f494493ce,896699,20746.0,421.0,0.020293,1,2,222
2025-05-14 17:09:36,fa7f1513369d33e25eaf9fe876d3858111ce0d14a5f139868aadacc6cfb135c6,896699,192041.0,421.0,0.002192,1,2,223
2025-05-14 17:09:36,5d6c860c5fe73b413c319b69c03a1cf7db5ff6bbee666a51405f992d852484b5,896699,22297.0,421.0,0.018881,1,2,223
2025-05-14 17:09:36,39fb6a0702b26d3af17888a7d9d7b0127ec09076cfacd6d3dee7add7468d8b5c,896699,4740110.0,421.0,8.9e-05,1,2,223
2025-05-14 17:09:36,2ee054e17b5e62adce8f2aa6772abbc891cdd7d1d4ca66042e8639386c6d56ff,896699,97108.0,624.0,0.006426,2,2,370
2025-05-14 17:09:36,f471ba0bfc97bb9c685d4824ce15f821d221c3161621c2de83401272035fa584,896699,1177119.0,480.0,0.000408,2,3,402
2025-05-14 17:09:36,7cc781d2146db01b3d9c6a85438fbf84c7544ee5ba1807251766e72e40c7a43b,896699,191815.0,1834.0,0.009561,9,5,1191
2025-05-14 17:09:36,e1f3a7b521c789cf2ea6d50c3c65416df69b460f1589deb10bd0c548af6faaa3,896699,22896594.0,17214.0,0.000752,100,1,14911
2025-05-14 17:09:36,2b098d98076646681661056d7000289e2212767bebbc3462a3dbf2c51a1d6cf4,896699,330.0,380.0,1.151515,1,1,326
2025-05-14 17:09:36,c8095b195c1c403a8760d22788115408d900da6bfd788286cb840c8f970bf1f0,896699,9615.0,385.0,0.040042,1,2,205
2025-05-14 17:09:36,cadc1fa1fc347a65b0eaab5014786e9bf6815ff7c23a08b0046050604aa7cec0,896699,649601.0,2935.0,0.004518,13,9,2218
2025-05-14 17:09:36,0e38c6efa9bd9c6016ab7fb715034705464e8727780ade0111eb9a27440435a1,896699,21956548.0,423.0,1.9e-05,1,2,223
2025-05-14 17:09:36,676baaeda72d6749086f61bfba1a7f3625bd2d85bb3117b30b5c995630917fef,896699,31956971.0,282.0,9e-06,1,2,222
2025-05-14 17:09:36,ead6766a53fb94e1ad2a72c236df0715086b65b555080004f55d2fe1b94b5b79,896699,416828.0,1680.0,0.00403,7,6,1235
2025-05-14 17:09:36,a3a38f19adbd7e8f931b2489233e55614c0da3680320c22a905965b32b3f962e,896699,887369.0,3515.0,0.003961,16,10,2691
2025-05-14 17:09:36,14f6e50fd0db118b69b0ce78f8176298b278b63c7503689a3293db03399d236e,896699,1046332.0,4528.0,0.004327,22,10,3578
2025-05-14 17:09:36,f4df80b781bbfe3c478f66f87b2c25cdd0e43af9be027b55347daa0f03f078f9,896699,494704.0,3598.0,0.007273,13,8,2483
2025-05-14 17:09:36,47ba7c54377db1881ea33619528d9368a1a07733427a823b713c28a7fad33363,896699,504824.0,3523.0,0.006979,13,7,2453
2025-05-14 17:09:36,03ab2c22f07ced5ae7e0a851ab195f19f3ebb5c3faaa294ca33c4589c50891bc,896699,418348.0,3373.0,0.008063,12,8,2313
2025-05-14 17:09:36,f08384f1d36390ef1d6d585895ecaa3a85bb9093ccd3b645699db4571ef1023a,896699,122000.0,477.0,0.00391,1,2,380
2025-05-14 17:09:36,a3f1f9516749ffeaeb4f62e5f9822ae42a383b53bba0988878ffd6edfd655891,896699,17958584.0,12901.0,0.000718,49,54,8746
2025-05-14 17:09:36,4acd0dcde60fcddcd97a3b78c5cabdcc5063a6a254c93efed9431fc9c3d13c48,896699,482576.0,468.0,0.00097,1,2,346
2025-05-14 17:09:36,45e09eec1129793ffbd9423c7ca06ad95211446d90ab677bc2c0b3d1d05114c4,896699,54662238.0,365.0,7e-06,1,2,222
2025-05-14 17:09:36,79e71078c9b6846132b552d3b4c0c7ee7b9ef33d3e46e676ed7ce569cd2f7c34,896699,1200600.0,366.0,0.000305,1,2,222
2025-05-14 17:09:36,f2b3b70b287b56bb3779f98c6d0f8df3aee12957563fecf6eaee5f0c38a56a0f,896699,37616570.0,430.0,1.1e-05,1,2,222
2025-05-14 17:09:36,53b1307d9b30ffa03c082eaeaa692f1ba765062aea735ec93a5686da8879e4b0,896699,37663000.0,395.0,1e-05,1,2,222
2025-05-14 17:09:36,7ed7245c5287fd8ef2bf015568d5e260f28169107daca39588b55a66ce4e3493,896699,37693471.0,282.0,7e-06,1,2,222
2025-05-14 17:09:36,739000b4a2f2aed8be5b4e0853266b639d4273ec25745320c37a1ff65db223af,896699,3438736.0,558.0,0.000162,1,3,295
2025-05-14 17:09:36,5d9edff55c0dfa0f5ac8ce779683eb08e35e6f50a4b62eae27dc7cd8eecfd896,896699,429767.0,553.0,0.001287,1,3,293
2025-05-14 17:09:36,72e749475dc8245420d34eeb1c9aac68359574f239b5dd5b6b4e876600e0c377,896699,49036.0,554.0,0.011298,1,3,293
2025-05-14 17:09:36,9ac998601a1389af49533ea9c6d21b3ee81ace0022e24944baaf02d688e4ddd5,896699,971164.0,1083.0,0.001115,5,2,814
2025-05-14 17:09:36,70f64c643c429afdfe39f4503ba3aa19205e7b35d87c07ae46deba851a42e83f,896699,1659235.0,379.0,0.000228,1,2,194
2025-05-14 17:09:36,f64bb4a0636cd46d688b253c5058adcefd688cf97ebd534d59e0e59898fccae4,896699,7479.0,293.0,0.039176,1,1,192
2025-05-14 17:09:36,6538ef2d34045cdae66b6da74c6026d0d59880e9ad1c479811295a4b7a9acd87,896699,3545890500.0,600.0,0.0,1,2,223
2025-05-14 17:09:36,6dd034e76ae43d1887684b4d4b931c4c07846eb03ea7f238057127cdfae2420a,896699,1160.0,296.0,0.255172,1,1,192
2025-05-14 17:09:36,b0d1719d54a9bdb5beba269dc126a406558f33877d15cfd651a39c102bd0670d,896699,211945.0,566.0,0.002671,1,3,292
2025-05-14 17:09:36,7501a1a028b79857128312d2dcc1d6110dbc13a0a073445104386bce2d0ccc7d,896699,3204781.0,29489.0,0.009202,160,1,23722
2025-05-14 17:09:36,b4558b7214d7cf99018ecca7cab193b54d5b0aaf12c5b993783e5920799dbd2c,896699,946000.0,800.0,0.000846,2,2,674
2025-05-14 17:09:36,46bd7b269ed4fb89963cdb8562ccea6b4718afaff301a465169673207f7686d9,896699,25792812.0,1146.0,4.4e-05,5,1,785
2025-05-14 17:09:36,4eee75f909d779464d09113a3ef4a15320deda7326a885b47de16383e66db2bf,896699,29798585.0,282.0,9e-06,1,2,223
2025-05-14 17:09:36,9582224111afe20efff825f327aee44110f3586d763da5f4e59b660902c3b6fe,896699,157286.0,450.0,0.002861,1,2,245
2025-05-14 17:09:36,65a892847338c71b771213c1af02d3ae96c89fc46a9f2e571fbf13e8119f0a76,896699,179960.0,450.0,0.002501,1,2,245
2025-05-14 17:09:36,d5ef6b4c89bdf0c0cbbbf72046f2045ae077cbf8b7767b0a042d816f0e05c271,896699,158800.0,450.0,0.002834,1,2,245
2025-05-14 17:09:36,0892b85779801acd65087fad21521d8004dd069b512ee12488cfdf0d4de92e0f,896699,270144.0,450.0,0.001666,1,2,245
2025-05-14 17:09:36,d36a12e41c030429d48f84ee187dd3056f6c9e7ec5c6ecf9f95ac7fc477e7910,896699,307633.0,426.0,0.001385,1,2,193
2025-05-14 17:09:36,85857f87ce7e6a198d629cfec2ab98fd5f00159081db41e480593780d3fdd7a0,896699,608059.0,426.0,0.000701,1,2,193
2025-05-14 17:09:36,663b07a87774d342831fbe51657efc4d998c696aea224e3692270aa51ba648d7,896699,808485.0,426.0,0.000527,1,2,193
2025-05-14 17:09:36,47947b2015295a765bbafb86e928f26f0166dc71d465b5f5e473a9383a899815,896699,898911.0,284.0,0.000316,1,2,193
2025-05-14 17:09:36,d48c9b6113e6bccbac91299909776b368c2dba66058db1d55c1dc8e15f0fbd00,896699,14084340.0,462.0,3.3e-05,1,2,205
2025-05-14 17:09:36,cff067d8f854661b05bc8e24bef41270e8d0a1e2125b7e2b3103df57fd20811f,896699,14184802.0,462.0,3.3e-05,1,2,205
2025-05-14 17:09:36,0abb50cd5c9e704178836ab67edc129cddf754875fdbadf6f608a740311de906,896699,14285264.0,462.0,3.2e-05,1,2,205
2025-05-14 17:09:36,aa9d95e8aac6e9996c8798d4365df053b7cf09cb2ed31c0a60242ad128d04f14,896699,14385726.0,308.0,2.1e-05,1,2,205
2025-05-14 17:09:36,2789d66101b4153bced7a99ebef5656ba79b0a921b7c47caf3f86bc6dc041062,896699,80732.0,672.0,0.008324,1,2,223
2025-05-14 17:09:36,0193913a666e7cbdce8cfc61e3aefe13f3d427d99df58a1a51e247729f272840,896699,95919.0,672.0,0.007006,1,2,223
2025-05-14 17:09:36,8d4e723288f705c92c5fd390eb86b31d3025fa846e5a6ab92634323cf99ed31c,896699,111106.0,672.0,0.006048,1,2,223
2025-05-14 17:09:36,7effa348091dfd88f073c9f02f259f3ca9f224efbfb80d4f607b3cb0840f9153,896699,126293.0,448.0,0.003547,1,2,223
2025-05-14 17:09:36,9c57d9a58d9a27f873027c3eb91770f3d0e43f062cb20cb240d8ed43107595f2,896699,1042420.0,609.0,0.000584,2,2,382
2025-05-14 17:09:36,c71145836ce46ebbf1460decaa355e7f84021fe350db8e9a8dc8f0f35165a6c7,896699,471147.0,425.0,0.000902,1,2,234
2025-05-14 17:09:36,d72d09153648010573d2d8377e922873cca46d48154074e0b03ecbb01d6b6986,896699,486363.0,425.0,0.000874,1,2,234
2025-05-14 17:09:36,aa2bed8708c3c737c4122ca1c9211ac0e5bf82ec5f4e09063d1ac0362cfed96e,896699,199600.0,400.0,0.002004,1,2,225
2025-05-14 17:09:36,5d542d53d3b96c7a1332da5288528a009aafa5e7301204e53faccc8521a02d03,896699,477241.0,425.0,0.000891,1,2,234
2025-05-14 17:09:36,17ad9a07100c2fff5a538b734a1f5141f22febca53f71d9c8f058013e42c0f95,896699,1334791.0,802.0,0.000601,3,2,530
2025-05-14 17:09:36,488cd79adaa86cbf76de9d362d3e6bce8ee390a0a6250910c3dd609bcd129907,896699,82877800.0,400.0,5e-06,1,2,223
2025-05-14 17:09:36,468965dfd45b310033bcc0d609cbb7ccdfe556b2de6ccfc8353252de9bb012a4,896699,1518002.0,1048.0,0.00069,2,2,372
2025-05-14 17:09:36,16fe0d7ffcb53b75a6631ea7c237b13b6889514cc5bee2462a979db243e8a2b9,896699,47133.0,479.0,0.010163,1,2,251
2025-05-14 17:09:36,66f14d94ec1df884df51bcb89ec8b6229ae064c719590a89fe07cb5ca018a03c,896699,91421.0,981.0,0.010731,4,2,666
2025-05-14 17:09:36,c6886b8e73ab48703b5b0e869c58ac6310d89c251a694ae9a0836bcec7769019,896699,27898701.0,1766.0,6.3e-05,1,15,808
2025-05-14 17:09:36,930c8ecfc6ad621d090449fd3b1204351aa41e376c93c1a0fc1e69a9be992fbd,896699,185130.0,287.0,0.00155,1,1,150
2025-05-14 17:09:36,07582ab87e22f5d8cce8fc402b123fb4de36995c69de674085f48202088aa166,896699,355570.0,330.0,0.000928,1,1,194
2025-05-14 17:09:36,0e503bbc667d4db8c6f085e66cbd54dc43c83133b8d7dd853c9b9ea23bb95953,896699,54740.0,330.0,0.006028,1,1,195
2025-05-14 17:09:36,caced334a761754325064a7e9c1b2b16e6c52bb1661be6e28637f52a2b3c824b,896699,406670.0,330.0,0.000811,1,1,194
2025-05-14 17:09:36,155a24acb702c76450d04e4db3c39d62e35e5b051101d7b40d7167be9062a19a,896699,24182.0,639.0,0.026425,2,1,269
2025-05-14 17:09:36,785197266534167138433ad5b49f87ab811cceaf5a1646eeecc14cfced26b787,896699,9691.0,309.0,0.031885,1,2,205
2025-05-14 17:09:36,730a02c381960c140b5ffeb812d9e599ed40525cfb18dd85c392832ecf621911,896699,6006372.0,8046.0,0.00134,22,33,3853
2025-05-14 17:09:36,2ecbeff26e8df9b886b2a4d049edcf4ec80c0bb7b5ce10129a95c1832e12c67f,896699,6008622.0,1377.0,0.000229,1,10,549
2025-05-14 17:09:36,561921f7702c398348b3dcba4ed6a5f7aab1aa08fd4e1ae610035bda419a2f4f,896699,21151412.0,540.0,2.6e-05,2,1,340
2025-05-14 17:09:36,2323d980cf99df10c9190287127af9b9b2052cc1e648e8a9ddee9bd363aad1cf,896699,118026.0,438.0,0.003711,1,2,234
2025-05-14 17:09:36,173e71e518e996978bd3d03c26b89fffb6d88dcac2ecb3d5682069a4c69dd0e3,896699,1376785.0,419.0,0.000304,1,2,223
2025-05-14 17:09:36,0e5717b367e3ed16c4e0f55c919a930a6ff15c3a00e9e90ca106a9ab0dad3285,896699,999581.0,419.0,0.000419,1,2,222
2025-05-14 17:09:36,7cadfed84210254f3d66ee7dd2fe3c2309b2e10a9cc15d1a8d560837f489cd34,896699,17712590.0,419.0,2.4e-05,1,2,222
2025-05-14 17:09:36,a6b80915bf7d7bf3758b4f6b68cd873b7c11dbd68c7cf95095a2b994f33c5534,896699,205561872.0,419.0,2e-06,1,2,223
2025-05-14 17:09:36,9279ce950e7b349e94ad2aeec71781d551374ffba121697457d0620f1c468e9e,896699,299664.0,336.0,0.001121,1,1,194
2025-05-14 17:09:36,5d8e0900063652a088b59ca3ea583323dbc7921b686ca00faf7be49b2cd9db12,896699,3076.0,336.0,0.109233,1,1,194
2025-05-14 17:09:36,49448bbb9ac50b5895643107dd5f54287d407e3f730e9af8306aa9a3d269e0e2,896699,7674698.0,363.0,4.7e-05,1,1,203
2025-05-14 17:09:36,0ba42f505d6683c2abfdcaa91bff9f520bb6420ee068cc27f8938d866e4130f4,896699,832800.0,500.0,0.0006,1,2,249
2025-05-14 17:09:36,d5ca51cb82e1b5f4f7f31a21ad1d9f48bf18bbd70c6e8ba8719726862936abc6,896699,2273973.0,396.0,0.000174,1,1,215
2025-05-14 17:09:36,e3dd8c55ce79d3449587e31ad8a80afc68bb756027bb7375b6ef9d43e0637e7e,896699,7984883.0,420.0,5.3e-05,1,2,222
2025-05-14 17:09:36,904b4a739f8c3d985c902f68c91be7c336bf107d259959cde01ec25d58becfd2,896699,36532.0,328.0,0.008978,1,1,192
2025-05-14 17:09:36,8d719cca62da5516e5e078d0f6e0e504c6a6ab391c1f45d4f008bc773a975788,896699,202105.0,328.0,0.001623,1,1,191
2025-05-14 17:09:36,c8f521b0178c1f395c6ad6530ead4d9d89135c046f2dc4588e8085160355e45c,896699,370046.0,328.0,0.000886,1,1,192
2025-05-14 17:09:36,9f146c2257339d736c28e70d88009730f595097eba409a0979f584a86da48f51,896699,30456.0,328.0,0.01077,1,1,192
2025-05-14 17:09:36,2fc11ead14e31acecc937d5898969ac26c10636a1076923e18b5da0128d515a7,896699,50922.0,331.0,0.0065,1,1,193
2025-05-14 17:09:36,a19566368cb32204c487595d59c13b4ca9ae50b9f5e27221e1b46f1180467fec,896699,1976968.0,337.0,0.00017,1,1,195
2025-05-14 17:09:36,522dd1eba36dcad6d68b01d080a84ba3b8535dd4775fdb47ecadc392640f3dbf,896699,47962.0,337.0,0.007026,1,1,194
2025-05-14 17:09:36,35f98caa58874c6bed346b86bfad3bf4fad920fe41e771b0b242d38f068c82a6,896699,425326.0,397.0,0.000933,1,1,214
2025-05-14 17:09:36,fcef2b1a054e5ef92f7d093361aefa5d23bbe795d40f42e6efada0413b8e1c77,896699,409520.0,597.0,0.001458,2,2,300
2025-05-14 17:09:36,d07d03916cfceb975f31088c4458db009aeb2819f5b0a5ec32e3566aeee40048,896699,13536966.0,600.0,4.4e-05,2,2,301
2025-05-14 17:09:36,73bd5f9f15bbb149c412646b585fdc74df9a043899c0aaf894cd3884028c9814,896699,1593371.0,824.0,0.000517,3,2,518
2025-05-14 17:09:36,1249dfb52df1f4542259ceb6c9f98a60c8b5c8389cda28c5daa9126a05ebe0d0,896699,93917.0,421.0,0.004483,1,2,222
2025-05-14 17:09:36,ba28e91396b9dece12851a03b419f2fb03063d61d3f2796e5cd0e8065704c3cf,896699,78579.0,421.0,0.005358,1,2,223
2025-05-14 17:09:36,d34d19ad9d0bed671b884f310fa79282e9f5cc5ce5a131da6b50429f494493ce,896699,20746.0,421.0,0.020293,1,2,222
2025-05-14 17:09:36,fa7f1513369d33e25eaf9fe876d3858111ce0d14a5f139868aadacc6cfb135c6,896699,192041.0,421.0,0.002192,1,2,223
2025-05-14 17:09:36,5d6c860c5fe73b413c319b69c03a1cf7db5ff6bbee666a51405f992d852484b5,896699,22297.0,421.0,0.018881,1,2,223
2025-05-14 17:09:36,39fb6a0702b26d3af17888a7d9d7b0127ec09076cfacd6d3dee7add7468d8b5c,896699,4740110.0,421.0,8.9e-05,1,2,223
2025-05-11 02:39:37,57fea412a3c7c6fe122f42cc7ef106a621ab670724490cd5ceb3874471aca2ea,896194,3983400.0,846.0,0.000212,1,2,223
2025-05-11 02:39:37,b7e9c22aab121befb53542f2f9692f54fe09797c056aec7bd1e4a7bf3aded32a,896194,233299095.0,846.0,4e-06,1,2,223
2025-05-11 02:39:37,7e69874768a88fede5e1072b445dbbe50fbe86dbf0e6f37ffa79bb8c7ae0ee2f,896194,233315190.0,918.0,4e-06,1,2,234
2025-05-11 02:39:37,bb6448d0c211c295ae3c3e11373298f94e5f47ed71de060c8196c2d8fa3ddc58,896194,233323599.0,846.0,4e-06,1,2,223
2025-05-11 02:39:37,d6f032e2e3325a7330644e65bae16cd2f506612eb759fdc90baaec92ed16db8e,896194,234040807.0,864.0,4e-06,1,2,226
2025-05-11 02:39:37,a038b0dfdb9e1241546d399f7dfc73f772fce22b2f0441650cd0ee470b66899c,896194,234129822.0,846.0,4e-06,1,2,222
