timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,486ea8e95b6ac9346ccfe61b952ca2905a2872fc4ce8ce234a99c6a515621334,896194,234439052.0,846.0,4e-06,1,2,222
2025-05-11 02:39:37,431dad0f3b4687b19ad2db32af613269ab8f3857e225dc1883e32f54e75a714f,896194,235801641.0,1608.0,7e-06,1,6,349
2025-05-11 02:39:37,54a68ab5754ba766ba32f58405c30ae6d6d220f10371a7eaa1c2e01798b100c5,896194,236491515.0,2226.0,9e-06,1,9,452
2025-05-11 02:39:37,eaf6324b3d440c0ddb49774d3d30cec11514fe20d4fac8fc9d870acac519ba29,896194,543468.0,804.0,0.001479,1,1,216
2025-05-11 02:39:37,abfdf106485d91f562b923758ea2a1d2b8bbfbf704ce7885fb276ba1a3d6b329,896194,15702454.0,846.0,5.4e-05,1,2,223
2025-05-11 02:39:37,772b7bd82a827556c1f0db7dbc8ab4b855556acc16e8f0a4c63bb58d30709969,896194,15773819.0,846.0,5.4e-05,1,2,223
2025-05-11 02:39:37,2922e55d3b20d4f64285aeadaef98012dc1cb205f8d97a1ff84f56ca24730b24,896194,5793210.0,1260.0,0.000217,2,2,373
2025-05-11 02:39:37,ba42fa97c646c55f2da150d0eceb8d86401c00dd8b490b644b1ae64282171019,896194,182397.0,1272.0,0.006974,2,2,374
2025-05-11 02:39:37,0e0fbeac74e7d045527b08db4b22d2f5dcbd74ddc024179ba342ccef21cf6011,896194,870535632.0,918.0,1e-06,1,2,235
2025-05-11 02:39:37,121b0ff9ec7cb72e3262a634ada4151c4731c80f8df44a34efa7bb93ef796f10,896194,141171704.0,1032.0,7e-06,1,3,254
2025-05-11 02:39:37,e8949f6a56ee1f8c980812f8a26c56c5b067c351c7310367615c506af594b302,896194,844110735.0,918.0,1e-06,1,2,235
2025-05-11 02:39:37,642a769b1445c1a36400c8aa694361c47f915abcdb73c20f16e2300b8ebd7a01,896194,91037.0,918.0,0.010084,1,2,235
2025-05-11 02:39:37,6c3001f39d4ed2f707a5995b9003e7f9a40f1313a11660370e646da146a991f8,896194,2602837.0,13950.0,0.00536,33,2,4983
2025-05-11 02:39:37,30822ad59b0d78f573702d4500770a6731208ca97bb5bdb91896e7bd5969102d,896194,2439885.0,1412.0,0.000579,1,2,235
2025-05-11 02:39:37,6e06e66c932a6dd5d4ea7cae137f3f78c18b7ba5232a382039252e728cbeab37,896194,8824880.0,3114.0,0.000353,7,1,1085
2025-05-11 02:39:37,1f71187db6f04fa1d9d1c6ff6e221353c28561a1a2dfad9f367ccdb95b796135,896194,2433720.0,3114.0,0.00128,7,1,1085
2025-05-11 02:39:37,1bd9078d9b0625acdafad2968ac9fe03723fa0f42a409a4e7a9274aa13c56451,896194,1498759.0,5718.0,0.003815,10,1,1758
2025-05-11 02:39:37,69dfb4c938ef9050154c438efb8e34a4f4fb9c762238dae24ab34f6c7c59743b,896194,218689.0,2634.0,0.012045,4,2,762
2025-05-11 02:39:37,54aa69ee33a80e8670b61ec90cf2e49bdc6122667aca0f4de1e6f57aeb6415f9,896194,602432.0,2442.0,0.004054,4,1,730
2025-05-11 02:39:37,4cc25c15ca65279c8939e988946b4b9c07683b8fbaad7bacbf54d62afde331b5,896194,1426687.0,2442.0,0.001712,4,1,730
2025-05-11 02:39:37,caa0c1fd319cf8c4d6f1c248abec7341ac5610bbcc533763def5b8664d733c95,896194,420096.0,2058.0,0.004899,3,4,525
2025-05-11 02:39:37,45e2820eff80671ab74ffd0301c5455af6e8cd9bee85f16c49b5fc19c6527bff,896194,304930.0,1896.0,0.006218,3,1,558
2025-05-11 02:39:37,db3de6806877817940bfae3a02c92c0cbb2d48f3137f06f7f829e1ceb85f1bd9,896194,350417.0,1890.0,0.005394,4,1,638
2025-05-11 02:39:37,a7b79dd50fbc5042dde7a71cca5afb1983e2a61d22fb578edf12bdf12280e8f1,896194,11268927.0,1686.0,0.00015,3,2,523
2025-05-11 02:39:37,a8538f3844591a9390a3e436b965c3c1d561fb6ea6fc08123fd01a554780da00,896194,907131.0,1614.0,0.001779,3,2,449
2025-05-11 02:39:37,3d456597572d77373ab72c1fab47d7e69794b523053c26d6ad18474bc903cc17,896194,36127596.0,1350.0,3.7e-05,1,2,224
2025-05-11 02:39:37,cee602c6fe3cf5cd563d5aedf203f26e4daee7cd7b993e1b99c58d3572302976,896194,28656.0,1344.0,0.046901,1,2,223
2025-05-11 02:39:37,7ea50c2d4d5933204b16bbddff69c572f64e6694413a2d581e99318cdb0551d0,896194,483105.0,1272.0,0.002633,2,2,373
2025-05-11 02:39:37,a320a5dc6913d22f83c726ecbe86ccefd3fcd59c7d2826dcc6ad98e712b9e2f5,896194,601588.0,1266.0,0.002104,2,2,341
2025-05-11 02:39:37,565019d700284e9b2008b11c86c27f4d0e382ce47663001f4834339089ff0c72,896194,1088338.0,1266.0,0.001163,2,2,341
2025-05-11 02:39:37,f46481bf4654f23e39744b43edef1e479a43f383c72e96229899d3fe33a4f271,896194,1041071.0,1266.0,0.001216,2,2,341
2025-05-11 02:39:37,befb88fe87fc269da4470a475d7ccbb988b95c637e41f8d03b62df2e6839f558,896194,180571.0,1254.0,0.006945,2,2,370
2025-05-11 02:39:37,751429736d79e349542f86a15458b6eeaa0f1be21181339d09ca4d0e53c857db,896194,1248802.0,1158.0,0.000927,1,1,192
2025-05-11 02:39:37,409779cc2d703934d9c74938f85436672d5f8c9b839ccb7604c39d07436935b4,896194,1329037.0,1140.0,0.000858,1,1,189
2025-05-11 02:39:37,33f4f26b250c67aab7a5699184d396f20a269d5b4f64e878a99012004e7832e2,896194,4405030.0,4530.0,0.001028,10,2,1558
2025-05-11 02:39:37,363bbec1e81d5a2c0482e6c42a9f8f373e2cd4b32c04c180dd1df2b6c3e15c32,896194,42620.0,1086.0,0.025481,2,1,342
2025-05-11 02:39:37,86f3c2d2eb0ade0dc31b7925694b8fecdca7bbd9c166559dc99ddb60e00a223d,896194,565386.0,864.0,0.001528,1,2,194
2025-05-11 02:39:37,86405b8d6419452848397edb2d3cd974543034cc51abe738a58a7c6672f4ad8c,896194,507835.0,858.0,0.00169,1,2,193
2025-05-11 02:39:37,885bd81ae9e6922a6bbf97594c6143061407d01071146e8ab55ce7a65c6f3f75,896194,300480.0,858.0,0.002855,1,2,193
2025-05-11 02:39:37,e8800d3e20888c32f1fd75a902bcfcb5712c51ac113c303e3df53191533d1a55,896194,539159.0,858.0,0.001591,1,2,193
2025-05-11 02:39:37,7109efb1cda7a73d0ae64ccac427dde4da75925791a67f0616f4de0d2d0ff606,896194,304052.0,858.0,0.002822,1,2,193
2025-05-11 02:39:37,0cfb70f047c2d294bc136c38914f595fb3788dbca48eacf2593a5909aff2dea2,896194,94346.0,1344.0,0.014245,1,2,222
2025-05-11 02:39:37,e41090ec2dd9bb3cc19dffde662789e1a8c31599a7ba108a379105defe77b622,896194,12002802.0,20136.0,0.001678,22,2,3326
2025-05-11 02:39:37,a435c0446f8e13cada7b21b575ba6a5f3b79d9711dc4dda300e0d13d5c70b926,896194,955342.0,935.0,0.000979,1,2,205
2025-05-11 02:39:37,16da5788076d9935ebd46c4e47db25b490eb8b2dd99c025ffe3514707c341d1b,896194,690213.0,935.0,0.001355,1,2,205
2025-05-11 02:39:37,7cbb9f7b270fe225f9b3308623bb67ef027664caa31b68cb4c6a91fc8f4ede08,896194,132444.0,1003.0,0.007573,1,2,225
2025-05-11 02:39:37,96dc5e450a7a67c9347fd9b3ef4932e2ce4c104df62b4fb1ffc1181e851ebbb1,896194,27873430.0,6570.0,0.000236,2,27,1475
2025-05-11 02:39:37,a31f2839402050a534c01301d52f5f35adcb2bd1a5261522e876ca38cbea5a8c,896194,311067.0,3870.0,0.012441,4,1,632
2025-05-11 02:39:37,5fb0ecc3f90d67b48583258d27c17214abf8bf3755f4ef281c0c44f38622ba44,896194,2210143.0,2287.0,0.001035,2,5,472
2025-05-11 02:39:37,33d0df35a7dce4b8473c0a376539846537f0446688118393aca7b206bdee1c2d,896194,993511.0,2282.0,0.002297,2,5,500
2025-05-11 02:39:37,6b4e8766a0e9bd89661a96b1d262d063345a64d2a72d34c433f70e117f91a221,896194,1248056.0,2282.0,0.001828,2,5,500
2025-05-11 02:39:37,4f3fbf8a58f5871a0d3f4ab63827ce7098029950ce9e7087ef1125f84192790a,896194,1315435.0,2282.0,0.001735,2,5,499
2025-05-11 02:39:37,3be6c6811cec729d3f0a6a4b98e8465dc89f6456d054940f2b2dec127ec6a253,896194,7763934.0,1215.0,0.000156,1,5,315
2025-05-11 02:39:37,977c5ae22633ba6761104bdd3b39f45764a97b2abff6c9537b3f44d0a1868c70,896194,101646.0,4920.0,0.048403,10,5,1298
2025-05-11 02:39:37,d3c9be3bd9c72c9d261cc598c94c6f757c787c35e4cae9b3a13efd261556f707,896194,361145.0,1008.0,0.002791,1,2,245
2025-05-11 02:39:37,47108ca4fda1d6789da3839b2653f608e59db5594adf3013d6ae478e2f775466,896194,287125.0,875.0,0.003047,1,2,222
2025-05-11 02:39:37,92d7d65ab96ed5e81e96f13b005a2a22d33f18665de4a43bedae25747f9e933f,896194,121426270.0,875.0,7e-06,1,2,222
2025-05-11 02:39:37,4dc3d39d5988bdbdddb5105523865ec98a0d513531009eba7ab560d615313f44,896194,1200678.0,5003.0,0.004167,5,2,806
2025-05-11 02:39:37,c30e36cf0afc029096472ab32828e21e9270cfe6dc5bc579e9a632ffa0aec6ab,896194,143921.0,2321.0,0.016127,4,2,695
2025-05-11 02:39:37,9b250d523ec05ee7c79be1a3bc02e818ee713521884e42f3776457a3f0e2d3c0,896194,194936.0,2564.0,0.013153,5,2,814
2025-05-11 02:39:37,575925bb6f59f6a9b90c9a4a8ce5286be6beaa807152aae11f77e198d4f63ca8,896194,185716.0,2179.0,0.011733,4,2,672
2025-05-11 02:39:37,005b578f285155e15ca3c87825a8b00fe3b56acaf6b49d26bf2b855366c4973b,896194,1466813.0,1962.0,0.001338,3,1,558
2025-05-11 02:39:37,35a76f2d6c50c0f494194ad05e2c8fc7f95356adf651e4fe77d189b4e0cff1eb,896194,526564.0,2467.0,0.004685,4,2,718
2025-05-11 02:39:37,bc78f939262b7596b5058f83ec5ff5d5eae3171d1ddb10811bb1f619a6031067,896194,9638733.0,1186.0,0.000123,1,2,381
2025-05-11 02:39:37,600621a1bdea937896c9459e2f6ec54194a8d62b0edb26e229b4b948d231a29d,896194,1467281.0,1180.0,0.000804,1,2,379
2025-05-11 02:39:37,b3ef23a0cc2beb7a992a04f9c232e2bdaf8f2bdabe787514476073c7c0cf297e,896194,13710034.0,1180.0,8.6e-05,1,2,379
2025-05-11 02:39:37,d267ac32b2247e717d659bbf2b2668c37b12d99eb04113833d5ba5c31797909a,896194,19196.0,1272.0,0.066264,1,4,285
2025-05-11 02:39:37,5b03737044f118909aa377bab89597b43ed00612bf9604cfab11b996caad8c69,896194,390931.0,1962.0,0.005019,4,1,636
2025-05-11 02:39:37,cf6f0bbc3f49d44fd542b373e1187e7ea07a3a63c32b8f7f83295cb12dd48558,896194,645272.0,1412.0,0.002188,1,2,225
2025-05-11 02:39:37,6f685c073928cd2e0559e24cae209930daeb84573a9e161cfa42553fe8d7a6c9,896194,5764.0,1804.0,0.312977,2,3,449
2025-05-11 02:39:37,8476e3590268acb46fb1d6bdb8c89916d701b12b484a5d78bfb727ea19d9f1b9,896194,127731.0,2178.0,0.017051,2,5,477
2025-05-11 02:39:37,e209602255cbbb2df15bf6ab35b3935dcfed84868b7b441dc021a03617d7fbf6,896194,5024500.0,900.0,0.000179,1,2,222
2025-05-11 02:39:37,7761bcd8e8e5d6dea6a80099a19c197372973ab306668ee8da46c7bbcf8d3116,896194,2375277.0,1710.0,0.00072,2,3,397
2025-05-11 02:39:37,d8dcbf6053a4002648184bb5f72fb7606ac4f92c4d58f3928ccb912a1c96565f,896194,1388593.0,1659.0,0.001195,1,5,339
2025-05-11 02:39:37,480bce83187bcac16f64e12719ed6350e3346a872eb7d87519ac63edc32e005c,896194,99998000.0,2000.0,2e-05,1,7,388
2025-05-11 02:39:37,a72323d14804305a7a43ea7f62dfbccd5af97c896a95cda68b924a6261e20af9,896194,1545544.0,1456.0,0.000942,1,2,222
2025-05-11 02:39:37,701b1c87984b6e6a38299aa024dddf25e10f52bc35ba7c8f5ac01a794f285993,896194,461600.0,883.0,0.001913,1,1,216
2025-05-11 02:39:37,74b58c9b146a67b326d18e31d0abeef038e3f2091c16abae019ee529fd8a28e4,896194,413257180.0,2280.0,6e-06,1,4,346
2025-05-11 02:39:37,6a906a341ce4073a173d35333724ccb560663000b8b470176aa5737be2d69410,896194,35687813.0,1320.0,3.7e-05,1,3,280
2025-05-11 02:39:37,85a50f847ec73a032588fc32e4fbeb8d323b1a0236c673896cbdb0f7c8852cf7,896194,101250.0,750.0,0.007407,1,1,194
2025-05-11 02:39:37,1ec9136bcd1deeebaf9fb5764a33bf65dca06263444b06d3e276b77fb8f83e12,896194,463620.0,732.0,0.001579,1,1,191
2025-05-11 02:39:37,9cb3da5e122bb99e9589313d657cceaf57bdb4e8f12629b4306a5f7b77a67726,896194,138295.0,2246.0,0.016241,2,1,337
2025-05-11 02:39:37,c457b477d0367f9c4b934009656dbb7531fe296159990444ab95d9189556dc24,896194,209739.0,1261.0,0.006012,1,1,188
2025-05-11 02:39:37,7c7b0e7de39706b5dddeb49e6788501b2556e19b7fb5edc6335a1055362e77ff,896194,6242.0,1469.0,0.235341,1,1,188
2025-05-11 02:39:37,aad0bb009b6d166aec2f1f6bc8ccf59a116e15cc9c7929f84e179d747e0d95e9,896194,26919.0,2306.0,0.085664,2,2,368
2025-05-11 02:39:37,8970022a0b14a47c31a63521834e20e380df7a112d11f53efea0c8a9bccf6f02,896194,146036.0,964.0,0.006601,1,2,222
2025-05-11 02:39:37,f42da04970e1638b2d1613856685ae2aec87289ed607ee7ef8826d935bd5d7cf,896194,818679.0,2014.0,0.00246,2,2,376
2025-05-11 02:39:37,bb197b8c4b281ea320dd80757dd8fb8d4827ed1241196ef486bd16cd01f0e5db,896194,23983.0,763.0,0.031814,1,1,191
2025-05-11 02:39:37,7a05b396c2a3417daebda0b827e9021283fcb93b305c13f320f5b407a9c814c7,896194,114357.0,763.0,0.006672,1,1,192
2025-05-11 02:39:37,bf22acfa3b7b2fad2585eddefe60d0c86a9b91244147e44958804550dadff59f,896194,41779.0,763.0,0.018263,1,1,192
2025-05-11 02:39:37,14748e121fd1635fa9bbee47d1f136dbfcb0768b9843ed8914d676cc1a035a95,896194,43080.0,763.0,0.017711,1,1,192
2025-05-11 02:39:37,f773dec07883ad8e8b725ab542977fd0925176fbc38ef2cf8f92a3d56135e093,896194,109833.0,763.0,0.006947,1,1,191
2025-05-11 02:39:37,541d3c5af2560caa213988cd4d96742942c6ed60b0edd33736d7a4efe4917e8e,896194,90137.0,763.0,0.008465,1,1,192
2025-05-11 02:39:37,57fce7bd839c83b2a83e6cbfd0f2a7ffb8826ba6398f0f3f6548f43c9d0f8185,896194,48490.0,763.0,0.015735,1,1,192
2025-05-17 17:52:33,28f13505906135dbd7f9154710e90960547b0d89cfe1543cb4196f0911a7ee06,897134,772896.0,564.0,0.00073,1,2,222
2025-05-17 17:52:33,5afa3431652dd0a7d5031867d6ec608d3c3d673e3ab6c0ff418c254badc2c306,897134,57176.0,396.0,0.006926,1,1,150
2025-05-17 17:52:33,46539cb003472a71c39d86294478bef29a06dd85eb4cee8cb659d84a2192a706,897134,99908.0,564.0,0.005645,1,2,222
2025-05-17 17:52:33,8b775904d5658244bfd178fd9b6adc864b808c4bade024d90fbab5a4a96aa406,897134,43015.0,568.0,0.013205,1,2,223
2025-05-17 17:52:33,240e44e00325d46570c5bda81c8c5bc70ade8b5fd160f8fabd44b42b82fc5104,897134,286960.0,924.0,0.00322,2,3,363
2025-05-17 17:52:33,790f1709690f0f78937dcbbb87510eac933ff6f15c5761b923106498cb554b04,897134,865567.0,1836.0,0.002121,2,10,621
2025-05-17 17:52:33,9e2270986ba449cdd3f38e1ddbd01a4631521ae563981c2789de210fac693b02,897134,19853.0,440.0,0.022163,1,1,192
2025-05-17 17:52:33,afc61cc80f6004048b319461623dca2bc247e51d87b5148d0a999f0a9c66ca00,897134,7702680.0,440.0,5.7e-05,1,1,191
2025-05-17 17:52:33,1b6c7af75acb00575f42b5e98331528d7d5f2f69386e1f1fc215759bd95b6619,897134,524810.0,1934.0,0.003685,6,2,968
2025-05-17 17:52:33,875fb6134f01b1b1a1d7b69d4ecbfe5da7a1febc3c2756fd9c77141f981d8e0a,897134,303975.0,5928.0,0.019502,12,19,2385
2025-05-17 17:52:33,32d96bc38bd31a1c15471f0fa7f80ebd0c28ef9c56fb180954098abd3382d7a9,897134,1710.0,3000.0,1.754386,3,3,450
2025-05-17 17:52:33,0a4014182a36f08464cf73201590e0a84ef814e8dbf184b45dbca4a45d4dd066,897134,16017.0,241.0,0.015047,2,2,302
2025-05-17 17:52:33,e5ab09cf0694802a60207031d0804acfbe4a83888e3d24835ea131cd145bde1a,897134,15753.0,241.0,0.015299,2,2,302
2025-05-17 17:52:33,73d3abf73fed1da86bbff40ad043d247c3f1687d58160ffe06c21ca1f8173697,897134,338615.0,286.0,0.000845,1,4,321
2025-05-17 17:52:33,29906b02bdb8a2fdd16d9691207f4969bfec40b51369394aa7c54eb9b6eb8317,897134,1235457.0,17156.0,0.013886,62,2,9281
2025-05-17 17:52:33,d960a99d4358c4c2cb70fe3ba051fe64755b97ea29d71f37edbc921648a185d4,897134,7732040.0,2072.0,0.000268,7,1,1083
2025-05-17 17:52:33,00be720d8bdc981d1defc1f6e0f456effe5fe76ca53038c3f7fdbdb751575b61,897134,5791909.0,564.0,9.7e-05,1,2,223
2025-05-17 17:52:33,504e60b2c2ea6ec0e4c70584cffb82be0aaf117d7778eb82a133280f604e8bbb,897134,5674712.0,2592.0,0.000457,8,3,1294
2025-05-17 17:52:33,6fbd82f9533ff721af553cd4d2a5328fb374d73419474cd46929daf6f3e61cdd,897134,1126.0,1918.0,1.703375,2,2,300
2025-05-17 17:52:33,87f029fd0d32df17582330547e00f5a951549ced6f24674993b107c753c481b9,897134,41342.0,241.0,0.005829,2,2,302
2025-05-17 17:52:33,02a25f2fb4d5e54abdf1e07a78ef5fbb9d72a043af8cf45ed4c20607efc6bc6a,897134,58309.0,237.0,0.004065,1,3,248
2025-05-17 17:52:33,7fe315f0716d2c885437cce19f8492465fb5b79b33d8b0b68abb069cb7d855ea,897134,89345483.0,2272.0,2.5e-05,5,6,847
2025-05-17 17:52:33,c9ce5ef08cff8b3b2b5636c28d23b0cb12b842dc67b25b537c63f762227002f1,897134,291465.0,136298.0,0.467631,500,2,74326
2025-05-17 17:52:33,b956a0198a85433bea32b670bece0d293621f7d1ef50f352da669dba2aaa7151,897134,19732.0,2168.0,0.109872,1,11,592
2025-05-17 17:52:33,f9b2191b7197e5a5bb617cddf51a2cbd0d4107eb22fc660da76a13dc22b7670d,897134,1415967.0,2168.0,0.001531,1,11,592
2025-05-17 17:52:33,7cf447a82d0a90b0fecfad9d5fbf18f38ac560260a90e245848b078c48134b0a,897134,183225.0,2088.0,0.011396,3,2,521
2025-05-17 17:52:33,10549fe3ccc1ee2953fd708f4c1c61ee1e1bf3406983a7eb637843bf12463754,897134,6004407.0,2076.0,0.000346,7,1,1083
2025-05-17 17:52:33,977ea95c8ff9f77ccf4686308c2e53f2e1f03888c91730b9317415738365996f,897134,1155205.0,1108.0,0.000959,3,2,518
2025-05-17 17:52:33,16a48433603d70334df385b2ed3f6d1fb7d293bd37da4c7cd4736f83e61f37e5,897134,1062279.0,836.0,0.000787,2,2,371
2025-05-17 17:52:33,477001dbf4a383d9e8c20461b99afacb705290b0da6d7fd044ea78deeeec9c9a,897134,559873.0,892.0,0.001593,1,2,222
2025-05-17 17:52:33,cbeb830c32c73fa944120a054bca00a5f7f468c71f702014b5a8dafe3aa823c9,897134,803245.0,892.0,0.00111,1,2,223
2025-05-17 17:52:33,bbb4e1bd6b9af41d65c54122b0b120409d0dd78f5ea6f5a91d789b5fba3c0a83,897134,9556313.0,3560.0,0.000373,12,2,1856
2025-05-17 17:52:33,725b66ba8c32d3b087a73239500d215d92c2f80e682ca048328424d6201519bf,897134,897246.0,1772.0,0.001975,4,4,764
2025-05-17 17:52:33,e820f56f5754abb223e7cc4c2a08a518f0991c69a37b46590518d4b9ad2ad9f2,897134,135084684.0,1584.0,1.2e-05,5,2,675
2025-05-17 17:52:33,83ef98cc2c4e6e334d8290987c24606e82bc7e2c860181b99a4930a254b43a11,897134,70336955.0,23043.0,0.000328,2,175,5907
2025-05-17 17:52:33,a11f557343ecdc9f7655c3c7dfe8469cadd4115038e7410a7d029409cc38e9fb,897134,2346343.0,1528.0,0.000651,5,1,783
2025-05-17 17:52:33,d00754b6e543f9960942a9199a377716b630fde2b46e59c5b662abfd33b28a96,897134,1141442.0,1528.0,0.001339,5,1,785
2025-05-17 17:52:33,f01e31f6e91894c04a00268406bb97ed389a7458d22de8fa99f1e79d82aab376,897134,169973986.0,2888.0,1.7e-05,10,1,1526
2025-05-17 17:52:33,4b5448954c79c0318a66b2a344ffe56614b589af450052748adb9ee6135c2576,897134,106675600.0,1444.0,1.4e-05,1,7,551
2025-05-17 17:52:33,cebe108ef2316906682e65ae6e97ae32785a6fb2955f7b137da46766432d41fa,897134,2641383.0,2864.0,0.001084,9,3,1437
2025-05-17 17:52:33,832fae9d59b25ffa33b51085977fdf6d078c7fe6b16b5fa5f062aa786a551138,897134,13026357.0,1384.0,0.000106,4,2,668
2025-05-17 17:52:33,5c92f080e533968c2f2cc1188bebd812aa6108166d5fb888c6a239cfcd4d6c5b,897134,381368.0,1348.0,0.003535,2,1,336
2025-05-17 17:52:33,229c9c9ceb0eebdd80069027d335ed0296aaa822e7b540b8aee285493fbff53e,897134,17702736.0,13368.0,0.000755,48,2,7206
2025-05-17 17:52:33,968007a5dde514d64bb4cc54f959be2ad2a3bf8bb8c032d65a5dbaaffd8f0fb3,897134,2032662.0,984.0,0.000484,3,1,487
2025-05-17 17:52:33,1ff2ad8c25db490b16dd269e837619bf38f85be59d8b3462853f55562bfcde20,897134,1043579.0,836.0,0.000801,2,2,370
2025-05-17 17:52:33,4547d5e652572d6b824db84cc7d4e0880e658f4348afe3c03946798d0707cbb3,897134,1038736.0,836.0,0.000805,2,2,372
2025-05-17 17:52:33,c2658b3bd69e76d9f6a5ea96e517b917588ebc6d5d6ed0e7309ae4b64b576743,897134,3286073.0,1268.0,0.000386,4,1,639
2025-05-17 17:52:33,4ac1183b7edb2da5d5a046c0e87c06755c4819ec5f49c19554918ccde54931d0,897134,247118.0,1256.0,0.005083,4,1,635
2025-05-17 17:52:33,e29b12b8d2dad04c2a4bec7385c69b02c200df32d6cc863c90ecedd838a4820a,897134,126046.0,1256.0,0.009965,4,1,637
2025-05-17 17:52:33,083112e1d4b880044adbd6303130518ea969b023a207d3ed442c972f36917f82,897134,5202111.0,1132.0,0.000218,4,1,512
2025-05-17 17:52:33,da7c1c12761e69236f6de5c3c85cf2e301902e672f010e1a79958e506b2c4ab4,897134,136022.0,1124.0,0.008263,3,2,523
2025-05-17 17:52:33,309a86fe18f662a0104ede1eea66940d6daadf649ac47c2fdba320ebd67f884e,897134,7981372.0,5600.0,0.000702,13,1,3856
2025-05-17 17:52:33,af65bcdc1c2f8063e39846d13cce5dc9cb592e1bc86aa7ff2161d87025d776fd,897134,1220523.0,1108.0,0.000908,3,2,518
2025-05-17 17:52:33,12d1613174664516af0ee4649109bf03a47b4da75ce9bc84dc9bff03ea5a41f5,897134,1622454.0,546.0,0.000337,1,1,217
2025-05-17 17:52:33,9ec856be2fb470c2a16439dca818c3021bc460bcaadbbc6e21a14c6451ac7591,897134,66553.0,1000.0,0.015026,3,1,492
2025-05-17 17:52:33,91adaae215d83b25c6289da383bb1e74a99d707b7cf805d865676afbdd300348,897134,41625.0,1000.0,0.024024,3,1,492
2025-05-17 17:52:33,a7be317f5980be179296ebfe4b6c254b7ba3287da2122a134b5b9e344ad42212,897134,970935.0,996.0,0.001026,3,1,489
2025-05-17 17:52:33,7eaa7958fc4e9a4af5ecaebbb6b26d937765a648cbe12b276f510d34d4d0f7df,897134,5697.0,992.0,0.174127,3,1,490
2025-05-17 17:52:33,dd7f6ccaaada8304d9375543a59118ae684b0d86c8acdc690ff3a9defd76c19f,897134,1165672.0,988.0,0.000848,3,1,488
2025-05-17 17:52:33,29f17ae4e75081671ef178b4fa91f4e2d7f6f13c625934f0b8a0a85ca05b3990,897134,1103715.0,984.0,0.000892,3,1,487
2025-05-17 17:52:33,dc077d9e0862042db55f3667c6b492221d6b3c3d55eeee49632bbb6e671f76fc,897134,273223.0,972.0,0.003558,2,3,404
2025-05-17 17:52:33,173abb997f801ad2e9015fb250d157a9a71f194a59ce14b104d4a7b40a583970,897134,5433.0,2896.0,0.533039,10,1,1529
2025-05-17 17:52:33,0d773a56056e436fe0df52ff50343323d27bbfaeb162e789cbc9c59ddbc73de3,897134,3431811.0,1832.0,0.000534,7,1,804
2025-05-17 17:52:33,8b069886c028ddee8ad043a968d8301cb5f79c434eff164e034d8875173e0edf,897134,60128.0,904.0,0.015035,1,2,225
2025-05-17 17:52:33,10a087f2df9b644a62986a8866d1e05fc6e944e3bb16e82d9a2e2d58e09bf450,897134,1559766.0,904.0,0.00058,1,2,225
2025-05-17 17:52:33,873951e7893430d8cf97bff618ec9cf80f88b7183d72b6616bff45315cc39a2e,897134,191159.0,904.0,0.004729,1,2,225
2025-05-17 17:52:33,f09588dc994d1e68bfdcdc754b762c784d3b486a52569f0834104f4c74f40a20,897134,200557.0,904.0,0.004507,1,2,225
2025-05-17 17:52:33,a72865e6f1bdd7e2edb987f3e97f75808ef7185660fd070939c17a905e99bb0d,897134,13805816.0,904.0,6.5e-05,1,2,225
2025-05-17 17:52:33,60174b8fcdd72251ffb74c7f5c5cc17d59df8e56617274f5236893b7403d91ff,897134,1220568.0,900.0,0.000737,1,2,224
2025-05-17 17:52:33,3c45584882194a65f6ddf4ebd2679a9effaf68ed96af0b51bda6d6b5573ba3f2,897134,45007316.0,900.0,2e-05,1,2,224
2025-05-17 17:52:33,db93eebe0a9c0dea0f650884b72a11675504594b5a4f89df5fd8973092a54880,897134,365064.0,900.0,0.002465,1,2,224
