timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,85ef511e33a16c8ccbda9dae6eb31667d7a75676927378885e5d641b8a131ef7,897134,187642.0,896.0,0.004775,1,2,223
2025-05-17 17:52:33,c8fed7887ff5860d028ac47548ef56d253b4e00067c88418e514067f03788af0,897134,89977.0,896.0,0.009958,1,2,223
2025-05-17 17:52:33,07c9c40359887a6c7c1c49e5337350fab0bbe9750b37f72eb8226fe92102a6c7,897134,1767224.0,896.0,0.000507,1,2,223
2025-05-17 17:52:33,1afd09dfed18be36990be8090314eca905743a6dbc5a167c126ab13026b295be,897134,769594.0,896.0,0.001164,1,2,223
2025-05-17 17:52:33,a28abfa4eb7e27ecd3122ef7a5fc4e508b8b41aea7c4c4037ef3592b9b4b89bd,897134,751509.0,896.0,0.001192,1,2,223
2025-05-17 17:52:33,b7103a99e9aa11e5c1d6fedbfc934300363641bedc7dc635fa0255281f85eb91,897134,841428.0,896.0,0.001065,1,2,223
2025-05-17 17:52:33,8c3082e7fa6a059b35061b355d970cd2f5270e1a0dfe7e1471a0a3e44eebdf8b,897134,595121.0,896.0,0.001506,1,2,223
2025-05-17 17:52:33,697b4927a1ed8069fa00d1be8e22183d53391e6905edc6ec18b0053abfbbb285,897134,370315.0,896.0,0.00242,1,2,223
2025-05-17 17:52:33,47165411c49fb1bd3bb49ef76426dbbf94ff9d1910b3f415029a784020690f83,897134,825357.0,896.0,0.001086,1,2,223
2025-05-17 17:52:33,28b3c697d43f86e921f9a97ab8659f15f05648ca0ec55d3edaa2ebb083de7f81,897134,1258263.0,896.0,0.000712,1,2,223
2025-05-17 17:52:33,2228e205d3063dcb461dbf7e79b3ab9ef0ba77d2e71610a09a751f80381bd664,897134,803608.0,896.0,0.001115,1,2,223
2025-05-17 17:52:33,9177cebf87b01d9c85eab45d53128599e5f76dec7d13b26dd8c543af16d15948,897134,116014277.0,896.0,8e-06,1,2,223
2025-05-17 17:52:33,51626a55ac0a4666d915fb610c8bf6ed52f83fb6641678ece0d0ddd7a8100c47,897134,666500.0,896.0,0.001344,1,2,223
2025-05-17 17:52:33,0cca700d9870cfa60d06f53aac0c54aa25208149bae3a8d4b41625784884113f,897134,1377545.0,896.0,0.00065,1,2,223
2025-05-17 17:52:33,492f398defe5798901aa538746b9efa5a1b9fa57cb755b521c370804228cd02a,897134,119205.0,896.0,0.007516,1,2,223
2025-05-17 17:52:33,5ddb9fb651110c60ab0c02e7d829f163e12f4cdfb732bf4944534c9a14cb1d29,897134,3767630.0,896.0,0.000238,1,2,223
2025-05-17 17:52:33,8ded64401dff9e5a3c0c5e0ea249e1249d69f5a7fec46ce73f8db8bf303f5412,897134,946518.0,896.0,0.000947,1,2,223
2025-05-17 17:52:33,0deb16e6cd82776765d74300e1f7a6591eb1e09bec1a3f39178fe368d22ffc10,897134,137362.0,896.0,0.006523,1,2,223
2025-05-17 17:52:33,1c4062c37a8e4d74bdd766eed771abca8129a4757e5093c05126b325edecebf1,897134,4582416.0,892.0,0.000195,1,2,222
2025-05-17 17:52:33,864cd24b8daeb8ee47538f94da87635180a0da07aff3d2ed7f5dd89179f2cae4,897134,146847.0,892.0,0.006074,1,2,222
2025-05-17 17:52:33,0784b3c2357e1e307bf45720f6dabede45f81e1a0c79ed39d6b332d4e99a04df,897134,193271.0,892.0,0.004615,1,2,222
2025-05-17 17:52:33,2e249b309f7a7d9c776bdb1beb317552a618f8523ac210aae9a08a8807da09d3,897134,83108.0,892.0,0.010733,1,2,222
2025-05-17 17:52:33,5315743bf98605cb012198f583590c37cafb6f8e32725d3bdee0ed9a4798d8af,897134,605621.0,892.0,0.001473,1,2,222
2025-05-17 17:52:33,ea5ac944e92787076ce2537650ae61bc6376988f5d914b8f09ec03693dead6a7,897134,100548.0,892.0,0.008871,1,2,222
2025-05-17 17:52:33,8a591e3a347227f1b1cd506a9a8844ccdcc005957dcc2cf3d663b15fa18c05a3,897134,1025109.0,892.0,0.00087,1,2,222
2025-05-17 17:52:33,b1373e706d73a7bd2fbeda100be876b8cc84b341f5c6614507b7d4b757f6a399,897134,167322.0,892.0,0.005331,1,2,222
2025-05-17 17:52:33,37f0986194a58b06df801bc700437fc178db47134dc13aff9af5db02266bda85,897134,1284019.0,892.0,0.000695,1,2,222
2025-05-17 17:52:33,2ae8244d9441b31b9b581dea0f01d86675d5f3afaa95739c5266a6fc559ec677,897134,18886.0,892.0,0.047231,1,2,222
2025-05-17 17:52:33,0a4e3958d7944a5bcdc3b0b26ea2e9f0588588c58f22247cec827eed15e9e03c,897134,26108.0,892.0,0.034166,1,2,222
2025-05-11 22:30:28,5982a100c6a018aa393a6e5b133dbc85fc07e183858be4ebe66599e20be6070b,896320,105806.0,143.0,0.001352,1,2,194
2025-05-11 22:30:28,6c15e4f5f49c31a057bcaeea7b54106d34cd40f8c0c8835c4fd95a3ee82b270a,896320,94773.0,217.0,0.00229,1,3,298
2025-05-11 22:30:28,9da375f819a7813c353725f01c409ec66a971c41ffa3c0bb0f93273b30ffe109,896320,32925.0,217.0,0.006591,1,3,298
2025-05-11 22:30:28,96842b595f83c32926cf8ce47849da58cf404aa1927fd0364205b99e86332a09,896320,591057.0,143.0,0.000242,1,1,325
2025-05-11 22:30:28,af138c438e88fe17e62a4ee1bd9645d8133db82cd1cecc832024a004655fa907,896320,32934.0,217.0,0.006589,1,3,298
2025-05-11 22:30:28,040e839ebae9d5db7e45f1da05d101a69f4ec1a35dc6c8e5b88f8f26d7de7c07,896320,19492.0,102.0,0.005233,1,1,153
2025-05-11 22:30:28,d0d940dff9cd304b3d050b4cea3a247a3e58826ada2d490eeaa4c722d6104907,896320,1313271.0,142.0,0.000108,1,2,193
2025-05-11 22:30:28,bf9b67d97317265bc4736b2cf23f33ef39cd0b7ef6afa911083eb91734508b06,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,09e3268184b918c45baef3a2a79f7c0658c42fd2f90990c85d4cdbb8d1372005,896320,108622575.0,141.0,1e-06,1,2,222
2025-05-11 22:30:28,113d8501d79926025364bf1c168420513b942770e4e6c691ffff5b5ea8e95e04,896320,59975.0,217.0,0.003618,1,3,298
2025-05-11 22:30:28,a3c53f3d76d2f78bd8e399978e2f052159ac567c307daf3680381e6c27dd4404,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,7abfe4eadecfbe69e1b202de9cf52eb41261472c83a8e2b646093b6116c8d803,896320,18833.0,111.0,0.005894,1,1,162
2025-05-11 22:30:28,ac0ca99ed8d1dd4f653bf7a69623c845b1a48eb64396c85de6423a86c2060d03,896320,47194.0,217.0,0.004598,1,3,298
2025-05-11 22:30:28,e9b47f949ae72cd37f150469348d1c48311a8ca24c8a8cefdb3945ef16a86102,896320,11033.0,217.0,0.019668,1,3,298
2025-05-11 22:30:28,1d636798572343436c48029061c65d497cfb421f30a5dd0bd5506830a6c5f500,896320,27791.0,217.0,0.007808,1,3,298
2025-05-11 22:30:28,391747a0b08c439bcece7b021e3ea9516cc3a309d93d1751b11955df2860a700,896320,35125.0,217.0,0.006178,1,3,298
2025-05-11 22:30:28,818f6db1bff1a8d5b957af14ac13d34216cdd1bfddae111c521a83e717088c00,896320,33481.0,217.0,0.006481,1,3,298
2025-05-11 22:30:28,8cbb6e65c14d877cbbdd39a4a616df846163e8f1b1e4ac2bb749e16282bc4800,896320,50250.0,217.0,0.004318,1,3,298
2025-05-11 22:30:28,cf276828df5fd8bde349c8b19b929e330217dde06192f18045d3f0ad7a413b00,896320,12971.0,217.0,0.01673,1,3,298
2025-05-11 22:30:28,e04cbb035272b3c743c0091e5162d7a319b9fe32dff901a32421a70fb3de2c00,896320,39168.0,205.0,0.005234,1,3,286
2025-05-11 22:30:28,3d9bb81d2c3be81e280d2bf6ba02ed662efe9101d07c5838c7c96cfba5c30e00,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,42724ab0a7662074cbc72b74e093268cea58187048d694ae19f6d42a6e23f3cd,896320,182366.0,502.0,0.002753,4,7,793
2025-05-11 22:30:28,83e1ca97abfccfd9189df89cc807873e31ef8ca5d3ac6818ae24fa2ee8116508,896320,187122.0,420.0,0.002245,1,11,502
2025-05-11 22:30:28,b2d3a08205c0e00fc58fb24a705c39f77de0154aa6de0f00b031db5d7e845ce1,896320,507947.0,549.0,0.001081,7,2,1114
2025-05-11 22:30:28,8a58b97466700eb057738c1a1be651ec2d0cd9d7b403f3b1a73947158223a1c8,896320,182485.0,428.0,0.002345,3,6,577
2025-05-11 22:30:28,189de8f893c546c623bb554b531a9f43d8f894617fa0c4e0c4b45a1f1ec87b3b,896320,2535804.0,425.0,0.000168,5,2,829
2025-05-11 22:30:28,c8ace48f3cb317c6d2f8ee615070e6c73024a7b0904477c72961672fafe6d097,896320,139994.0,733.0,0.005236,6,10,1154
2025-05-11 22:30:28,90ee26ec57f1995e277d4c509af58f66dd6e49deb0888f10e890eded78a1b407,896320,153381.0,351.0,0.002288,5,1,660
2025-05-11 22:30:28,94bd740cb9fd0594c53689120b89e1ea1dda2c3af88231d0749fcdc0385e69ee,896320,636062.0,346.0,0.000544,4,2,668
2025-05-11 22:30:28,23d0df5ec182198b8556d00c7a090a1afcb403f82b988fb4b38367f8d4a7585d,896320,68668.0,341.0,0.004966,3,4,552
2025-05-11 22:30:28,5caf00a3b64d8b4333d033c580ffa934b3b6d3b5bf33cd2b15343a22a39a78be,896320,41295.0,285.0,0.006902,1,2,284
2025-05-11 22:30:28,c26478d64cd4c5f481babb557018a33091addc1ded005db270cd6d5bce6e4cb0,896320,49195.0,285.0,0.005793,1,2,284
2025-05-11 22:30:28,fbe0f7f856478d27a00caf5a275fe54db6749f7aea10919d97dfd3484c8a0aad,896320,49480.0,285.0,0.00576,1,2,284
2025-05-11 22:30:28,182c97a6106efe8ae88e473f40ad11d208557c4ff9526d7706afd33280ed8217,896320,41580.0,285.0,0.006854,1,2,284
2025-05-11 22:30:28,403ba26183851afdae5bb5470604a16b27a60888fcd4a574e461fbd38b321114,896320,800000.0,57069.0,0.071336,625,1,107244
2025-05-11 22:30:28,8d9af4844f2a28074b43d4e170b051ee8f0cdcfe8377d30ba4e83a517dcf5802,896320,93670.0,242.0,0.002584,2,3,372
2025-05-11 22:30:28,207d7c2a7532404215b8f021bb10f00c835fbe1d4d420f974a689cbbbd529cf9,896320,2082151.0,481.0,0.000231,6,2,962
2025-05-11 22:30:28,b9e29507cd0c14b0bb21fbd563d401760e0adc6b55b26de53c16d56f85081ef5,896320,3024574.0,225.0,7.4e-05,1,2,224
2025-05-11 22:30:28,1a58d8cfbc6804281bd593d76ac025850d62074a87d6167cb2f9177b46a81b6d,896320,2513666.0,225.0,9e-05,1,2,224
2025-05-11 22:30:28,09281a7d22f8588cff8e0764346abc0167d3bf2f728246b78944099e2eeadcd2,896320,261300.0,224.0,0.000857,1,2,223
2025-05-11 22:30:28,4d30b685285c5c8539b516f95b3d0d3ca0d879d7d43dbe326e1f94a6717365c8,896320,784123.0,224.0,0.000286,1,2,223
2025-05-11 22:30:28,6b6bd596a6ce5eb91108f05bd57d7e59e5d05e8e87da73ff13e351eb1df43e3f,896320,564777.0,224.0,0.000397,1,2,223
2025-05-11 22:30:28,42949ecd8806fc2809572f3865a22b0164deb392125a1887ab92bd2f673a5123,896320,717171.0,224.0,0.000312,1,2,223
2025-05-11 22:30:28,3b28e825a7c3de8087f06a000f43ad3ae9935081244e58708eb63eeea09ca0f3,896320,1083.0,219.0,0.202216,1,3,269
2025-05-11 22:30:28,99aa82b814df2e1afe2d42b0d78ba047519263bbc67381155ed050198430dcad,896320,1699.0,219.0,0.128899,1,3,269
2025-05-11 22:30:28,577867fabb3689cd17e8fb534aa18a8ee579850ff17854d4db8a0339b911e475,896320,42907.0,215.0,0.005011,3,1,364
2025-05-11 22:30:28,4078ff072fa7a2a34621517ac3226909555249544230387a92876fe1bc1c61b6,896320,1069931.0,285.0,0.000266,1,2,283
2025-05-11 22:30:28,f043706332ce4c2c373d5664fe66d5cb165417374bca5aef36b341244f6b0fc4,896320,1070216.0,285.0,0.000266,1,2,284
2025-05-11 22:30:28,5f11502d56d9c69b0e9e33a7d7ddfa1e1e7a6f1d9bc48324c6d2e4f566ddb9da,896320,1070501.0,285.0,0.000266,1,2,284
2025-05-11 22:30:28,fbe96d2fd0c23e3984ed57d47d5a00f88f52ea3a2abd59922249a345fad394b2,896320,9999506.0,210.0,2.1e-05,2,2,371
2025-05-11 22:30:28,0878cf7a07fac4ad9d411883ca7538c1c26360d6fdda1bb92bb2b903211c85d9,896320,538513.0,209.0,0.000388,2,2,370
2025-05-11 22:30:28,5918b638f47d280e9ef426de90b485a97bd61f19939e9170a0cfc8337533637d,896320,1038403.0,209.0,0.000201,2,2,370
2025-05-11 22:30:28,73a0d3fd9cd5f32ece785266dd3edf3d8f851acec14a8c1f3ffb6ef6ffba6f1a,896320,17453924.0,392.0,2.2e-05,3,5,540
2025-05-11 22:30:28,f6ccdbb82953acd689071a7e9476adc88e334effdb433d01fdd52b3756df71f0,896320,113670.0,383.0,0.003369,5,1,785
2025-05-11 22:30:28,35c7455bc181ae3e87fb6369d80f272086b4c85fdaf1ec0f8fb1ebeb7c7a0fbf,896320,36910.0,285.0,0.007721,1,2,283
2025-05-11 22:30:28,ef50d08ab4d22d72f1a589bf70074e14bc967ca2815e40c08e818518b1eacc49,896320,37195.0,285.0,0.007662,1,2,284
2025-05-11 22:30:28,9465753c147cc3d87603959bae934e1054f42ea0d7306b125a495d34ea2f2679,896320,38910.0,285.0,0.007325,1,2,283
2025-05-11 22:30:28,a0aabdc4bd0362b3d43cfee1d1e9ad346be6f339a5ca436239adbfc3617533e0,896320,39195.0,285.0,0.007271,1,2,284
2025-05-11 22:30:28,4c88d0e79deffc5d004879e51c99edc7248d37b85076532e3dac8905f2601f78,896320,44595.0,285.0,0.006391,1,2,283
2025-05-11 22:30:28,66d5d3b4929c0ee5ea4abf2043679e10fd16d07c27733370c81ecebc5da32f7d,896320,44880.0,285.0,0.00635,1,2,284
2025-05-11 22:30:28,8abcc83af7d3a7b6d7de52a1665fd735d610b9cc2195510cdf4c6367c6bd4c6a,896320,313420.0,285.0,0.000909,1,2,283
2025-05-11 22:30:28,49d01d0af4f00fdc09eaa26c156d6c36b07a609007cc9d95b1fb8b11bdb42e04,896320,313705.0,285.0,0.000908,1,2,284
2025-05-11 22:30:28,d8e1d17be9bf151bc9f75baa2564191ec98cc293020e066a38f7046a48f02330,896320,79467943.0,190.0,2e-06,1,2,380
2025-05-11 22:30:28,ee3c03557bb61aa0f0ccb80ea7d74fc38d60c59714d31bad8bd80a72973c8f28,896320,96575118.0,190.0,2e-06,1,2,379
2025-05-11 22:30:28,b9e0e845fe3c5706de17d56a6a9664ac1d5a021bfcd450b936a85d46c47d59f4,896320,2659984.0,178.0,6.7e-05,2,1,339
2025-05-11 22:30:28,9c5ef317cac063d7776af49cf17bfb2ab8791e0afb043d9d603b50d51f088074,896320,991665.0,178.0,0.000179,2,1,339
2025-05-11 22:30:28,434658c7e132b70d33a769508092d0db067e27b8cd10cbfc0d4ba1b3f93f115e,896320,190085.0,224.0,0.001178,1,2,222
2025-05-11 22:30:28,25fc4de3993412f3755580f5a70ce275e55bffd0b02e0737dbfef97d6a841672,896320,204680.0,224.0,0.001094,1,2,223
2025-05-11 22:30:28,5cdc43a8e4734fee732852e4cb3dea82c5f108f0a4d1eb41bf80d4f25959461e,896320,50673.0,285.0,0.005624,1,2,283
2025-05-11 22:30:28,b03ad1f9d4ac3a5dc8acc119e70765bbe5b07d121f1fa479861cdc0b5fcb57cf,896320,50958.0,285.0,0.005593,1,2,283
2025-05-11 22:30:28,8a24b969920b261eacf8d319d8672438514adbe131a7715f501fd9d471ecb3c4,896320,40897.0,142.0,0.003472,1,2,222
2025-05-11 22:30:28,5df389f18ac7532c9018658e48f69cb887f0770ae299d8ffc6940ae118b72897,896320,99859.0,141.0,0.001412,1,2,221
2025-05-11 22:30:28,734c673e5e4fc65fa75ee636dc833a90865ee1deec5b574fffd217763ab9b750,896320,268104756.0,141.0,1e-06,1,2,221
2025-05-11 22:30:28,519513a1ebdc2f8e587f71edd4d8e269feefa6ba7c865cb5724b608ec48221a5,896320,480632.0,247.0,0.000514,3,1,487
2025-05-11 22:30:28,6d84afecc4c6ebc587946ea118d22f5bd1253e09b7e66cfe04f70e8ecb5da899,896320,5372640.0,1764.0,0.000328,16,2,4774
2025-05-11 22:30:28,faff02c44f98981b1b7c2e480dcf2ad03826debd34fb31335f771c0eeeb781ea,896320,479888.0,112.0,0.000233,1,1,162
2025-05-11 22:30:28,9ba140c4571cbbeb8c0db7e9fdbbecd84d65c7b69848240326fa8923805b51bc,896320,1476304.0,224.0,0.000152,1,2,222
2025-05-11 22:30:28,1aa7fd514a47ac56f262a60644b76c3b0f716356ac6b511f6adbf6f6d2f7136f,896320,2074631.0,224.0,0.000108,1,2,222
2025-05-11 22:30:28,7d9881c3f828f2693c2a6370e4e3133c8c28fd00cf31379e41e5a0c0d9650a0c,896320,873468.0,224.0,0.000256,1,2,222
2025-05-11 22:30:28,029fb97fbb21d5db55a62cdc078ff5b30b4f2157aec0adca344983dcb18cbd99,896320,30127.0,111.0,0.003684,1,1,192
2025-05-11 22:30:28,5635ccf157ff5b92e49031d906dfbd7881bbee15eb7c591bf722eb4d31f01767,896320,5404443.0,214.0,4e-05,2,2,312
2025-05-11 22:30:28,b5976f87f435d16922ada96fc8a23a92308904f0c1e617a47c71b8800fdadfda,896320,18849900.0,100.0,5e-06,1,1,150
2025-05-11 22:30:28,ad6d4a0520519be3528a392216650540a4346c7b6ae9a84685bedd9d72a3c863,896320,19849900.0,100.0,5e-06,1,1,150
2025-05-11 22:30:28,52206c38a14c2c4f0eab1b35e2c36deb9393ca76db98e63cfa00fe9b5a0c6f53,896320,13899900.0,100.0,7e-06,1,1,150
2025-05-11 22:30:28,08ab09fe45172fd2ec4ca7f4aa62841a4c09284b82056e3f077b9448f895a03f,896320,19399900.0,100.0,5e-06,1,1,150
2025-05-11 22:30:28,85bc1c14eeb20d38e8b8b08165dbce8c29b4677504dc6386266bed780b1cca48,896320,35954051.0,155.0,4e-06,1,2,235
2025-05-11 22:30:28,ec08d796aea0a301c88084336f703b50b70d012572f8fe5ee2b446bdf4b8c1fc,896320,30854.0,146.0,0.004732,1,2,225
2025-05-11 22:30:28,a75b424015e32f83c443fee66077132b23b0af0e7059b1b5c985a2a3db8ebe45,896320,27854.0,146.0,0.005242,1,2,225
2025-05-11 22:30:28,b5ee5cbc8600ed472bbcaef35ddf9bdf4f536989def64e76e7905f3e9ed86e23,896320,37437.0,144.0,0.003846,1,2,193
2025-05-11 22:30:28,b1367656752f24d3f7139006579eaf7d34ed9872e4c89c16b4dc83027e973f45,896320,10799167.0,1450.0,0.000134,20,2,3034
2025-05-11 22:30:28,f19171ef5b84cff3a5fd660931906ee011f57e333b412876dd8929640c2dab69,896320,544709.0,253.0,0.000464,2,2,494
2025-05-11 22:30:28,df39b9df33ff8c2a776c681722cf51425861285fe7099a06771f626c09fe3e80,896320,10950387.0,214.0,2e-05,2,2,371
2025-05-11 22:30:28,7f958ea8ce12543f9ff5ecbf35f7ab3f8c22aa0530e4c036cc60c174c70beb3e,896320,231854.0,146.0,0.00063,1,2,223
2025-05-11 22:30:28,30a62252c9e4d67a61d4cab19ef874e2b537f829ae7ebf821b293b75e610fd40,896320,110854.0,146.0,0.001317,1,2,223
2025-05-11 22:30:28,827065118f132958391c6c3d3119b9c83d00f6371b8b2ae29b9b5d1e9273d429,896320,104030.0,146.0,0.001403,1,2,223
2025-05-11 22:30:28,13229a2ec7afccab0a201c3ce58a428e64b637a6341a741227b681c0e0ca51eb,896320,206340.0,770.0,0.003732,6,9,1043
2025-05-11 22:30:28,62dc418877e2e1ef9e283e16a3f3d3b20dad6ff53c99885dbf86944c6db32e5a,896320,160866.0,106.0,0.000659,1,1,153
2025-05-11 22:30:28,39be824556924a6e3d5f998b7eab4dff6e69f89e449afc3eb6257af6db81dede,896320,207696.0,235.0,0.001131,1,2,226
2025-05-11 22:30:28,b896fec71b60ff643f0bbdb18d000c20a5ad324d43b70b43731066bcd28cf174,896320,17640.0,103.0,0.005839,1,1,150
2025-05-11 22:30:28,a832161f80d1be7db759fe1d9a95515646e23d65104d3ab495cfbb1238dc20c0,896320,1170880.0,219.0,0.000187,2,2,372
2025-05-12 03:41:07,0d7cacecf8dd0b5c31238193ae7c91e9f91616cfbc24b6ba4c1bcbb46d59bbb1,896353,40029307.0,237.0,6e-06,1,2,222
2025-05-12 03:41:07,df1f82e4d1da7d10ee4e400452454ac4d902289b47361d86d8d599089b20e7ab,896353,35248081.0,237.0,7e-06,1,2,222
2025-05-12 03:41:07,7f7fd06171a4e6d344892e83fbb4a01b236f1208e7931562852b986f86c1ab32,896353,31826278.0,237.0,7e-06,1,2,222
2025-05-12 03:41:07,e7ed65ccc2d63b7ed1ea192a8080c4a4db75ff062eee40c9c9c691ef36ccac04,896353,40243250.0,237.0,6e-06,1,2,222
2025-05-12 03:41:07,4de65f0ce96206192a8839836db07c634cf6a328f2c0f20e8f3163a198263548,896353,1105557.0,355.0,0.000321,2,2,373
2025-05-12 03:41:07,e4663c21b4c77f91935b519a19f217cf72358f6f7e7d4eccd1fbdd095fd75f35,896353,1045239.0,355.0,0.00034,2,2,373
2025-05-12 03:41:07,bd0be8563fa7b63b3b9555b7bbd0b6d1158e7191a86516d72259a152b4e7defe,896353,1119321.0,350.0,0.000313,2,2,370
2025-05-12 03:41:07,fd186196f612a6eba1ae731d566228ce1b240fafefdf69ca8d386812c74e94d0,896353,1049040.0,350.0,0.000334,2,2,370
2025-05-12 03:41:07,6fbe71e6eafd7debd8fd293adc2f47d6c2f6b9bec4421142dd63ef5f4679c89a,896353,1154275.0,350.0,0.000303,2,2,370
2025-05-12 03:41:07,f53cbe1f172d3264683ea10a16cb0a53e891a41f56a0b0456c4abeb05d741155,896353,1049842.0,350.0,0.000333,2,2,370
2025-05-12 03:41:07,978b451ecdf25b3eb5125cc952f1a5632ec53a54dd42c74ba59288a208634ff4,896353,36019199.0,239.0,7e-06,1,2,223
2025-05-12 03:41:07,f64da7ae00328d1986979ad08d6adb5388e50d4ddf932d81241c8d725c4db5e0,896353,11239733.0,239.0,2.1e-05,1,2,223
2025-05-12 03:41:07,bcbd4945d03c4d504acc2329ee4d0b59b13989da4c6dbc6347b0e1bd2a30d1b3,896353,37169945.0,239.0,6e-06,1,2,223
2025-05-12 03:41:07,7906b0cc9a2c7c2be8fa848343e8fc0ac1932c01e756dce0506b63982f1f0345,896353,28423215.0,239.0,8e-06,1,2,223
2025-05-12 03:41:07,4467363369fdb4a1ab06473b0eebb7400b64ffbdfa08b17767e2e69d48ca512c,896353,30022435.0,239.0,8e-06,1,2,223
2025-05-12 03:41:07,e5a1d7b35f28536dc3f63a851b87cb91b8156954a79d8db2b5682181c296a066,896353,1109517.0,331.0,0.000298,1,2,277
2025-05-12 03:41:07,1c4d71d480c6ea92f0448790df1f17ec4c9f6da6ed322675995f65d66fa38d38,896353,1110394.0,485.0,0.000437,2,3,419
2025-05-12 03:41:07,b76332bdd0c09d4f1f0a9aa66147c633f164ffca4db0f893e7a9281943804fff,896353,1301154.0,1037.0,0.000797,8,2,1258
2025-05-12 03:41:07,4d92dbd5502c7efbb9592df98d8140a5207d091da4bb0b5edfa5d609a1094165,896353,1502272.0,258.0,0.000172,1,2,234
2025-05-12 03:41:07,ca7633c0d403390478eb53b943a1035117aa7291f3ba0d9459cb2670c6ab614d,896353,9609525.0,430.0,4.5e-05,1,2,255
2025-05-12 03:41:07,f7f633a43f993af5d2ad535517b3c315837c6882869572779b16bc4283ecbd00,896353,10373309.0,582.0,5.6e-05,4,2,667
2025-05-12 03:41:07,a27d27b532021925ab5e6708473d421ee226da9b9443667df73ff5439fab2bff,896353,1899498.0,238.0,0.000125,1,2,222
2025-05-12 03:41:07,8bee2b5f21c95c9f1696c33b4fbe852eb82cf17e9c9c4727a54ed65c1710d57d,896353,1874803.0,238.0,0.000127,1,2,222
2025-05-12 03:41:07,390f4564fb6a3dfd34581f32079e079b30b5106da91a7f6b51a10043dcca9e25,896353,2934478.0,240.0,8.2e-05,1,2,223
2025-05-12 03:41:07,226c951a0fc6a20599ad5d15f49175facf2ddec4bef77e9afe86ab8b420d28a1,896353,112389.0,424.0,0.003773,3,1,490
2025-05-12 03:41:07,d1ea2c7da28d9b609bdf956ac6a28d5d8e8245f1f2a6797ec2ca2cfe128bdbe9,896353,6043.0,855.0,0.141486,3,2,407
2025-05-12 03:41:07,3dd72d036f22aa3da3cbc2ef3c7f5df585e01ebd132e6f3ae66033d91b22a586,896353,434835.0,241.0,0.000554,2,2,302
2025-05-12 03:41:07,fa6450fbec0d66d8775f28c8019c6bd7d087cab6db197ee63acded0dd48bc445,896353,117223.0,254.0,0.002167,2,2,313
2025-05-12 03:41:07,1ea501b7da813a1cfb592dc0c4b6498570595a861249a95db4c9cdbb72fc1656,896353,606374.0,424.0,0.000699,2,4,516
2025-05-12 03:41:07,a97d072ed05348f0ae15e8613d7ff11c73cc3878420860b11706b5849023a627,896353,968448.0,267.0,0.000276,1,2,234
2025-05-12 03:41:07,f9bcadfffacb14dc92a2e199ee32d88a6e03f54dc020125cb6071655287f5f5e,896353,683087.0,434.0,0.000635,3,1,489
2025-05-12 03:41:07,2529cff598b3d95ccb230b758259ce217387f06acea58349fd56b219b54be472,896353,467355.0,748.0,0.0016,4,3,746
2025-05-12 03:41:07,e7d1d6b9dc007a2f34c2ae116235b6e3b8152d496361b4f563f423ffee3cc40e,896353,94648.0,198.0,0.002092,1,1,162
2025-05-12 03:41:07,1c48f6cb417279075c23889c3c726555710a91b922d63e1b89e743d7be3c5fee,896353,968444176.0,252.0,0.0,1,2,222
2025-05-12 03:41:07,19eb117bd089dce977140aadccd2cd37f11ba486e98d733267f625a311ffc46d,896353,980292439.0,254.0,0.0,1,2,224
2025-05-12 03:41:07,08237c8acbc14163131a780e76addba7f2c158424d0413f7232d3f9cb01ff701,896353,275491058.0,254.0,1e-06,1,2,224
2025-05-12 03:41:07,4e8c9cf7a0efc9e67c04638644b59ed9adc8eb6c72862cbc1de5f1b261a821c9,896353,957092.0,274.0,0.000286,1,2,234
2025-05-12 03:41:07,94e69e4aaba46628e1b9361656a109e29608d16196d85129a177a9a08d63d934,896353,840055662.0,258.0,0.0,1,2,225
