timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,60f8d18ef59d6fdcd2dbce8c5af7d3c0d1f20fcda98bc4b5b60330a64fd2542a,896353,8708.0,855.0,0.098186,3,2,407
2025-05-12 03:41:07,f919a33b9484986366b364641ebce2b6addf280982dd74971b0f792dd34db1eb,896353,409219.0,240.0,0.000586,2,2,301
2025-05-12 03:41:07,02b6884a3d9db266cd9b402cd64a773c78eb8e73fb20c89d6254a68fac940229,896353,409219.0,240.0,0.000586,2,2,301
2025-05-12 03:41:07,3bb4d5a8d45eb55d1d2fb1ae7d019c8c187d9e971b7e3f6b260036b21acd60f2,896353,976685.0,315.0,0.000323,1,4,345
2025-05-12 03:41:07,0731e4d7700d12289a47a699591e0d7d7f6e5d5e6d3d83b8eb2cc36118cb7453,896353,97999654.0,346.0,4e-06,1,1,192
2025-05-12 03:41:07,fd878fa615ecb676ca3d62682642e1c6d3df1779ea8565303cc1fe38815d9a2c,896353,34906855.0,256.0,7e-06,1,2,223
2025-05-12 03:41:07,2c4afa19384618d0572c86bc8a46aeff99a46c13cef42dcd549f8c37129367ee,896353,35152444.0,256.0,7e-06,1,2,223
2025-05-12 03:41:07,8e0f649179a6df72b3c8fd5d14ee90d27bac5b55fc8fbf8aaf3241fe0de59f9a,896353,74185.0,220.0,0.002966,1,1,204
2025-05-12 03:41:07,63784cca9ba3a91b2ca7cf83212d11c11c82d5c28a5e3b68b37fc737473ba7d9,896353,1822464.0,504.0,0.000277,3,2,521
2025-05-12 03:41:07,2b7668f02feca757a2c6c1a13bcbe3ed1bb5c75af236cc1a4efa915486004fc3,896353,70841256.0,116359.0,0.001643,950,1,140640
2025-05-12 03:41:07,70686a2f21127bfbbb4508b9e33821ee92d8e457fba3ccabbae63f48f271fc83,896353,85194.0,376.0,0.004413,2,2,370
2025-05-12 03:41:07,374e1015a71a4aedb1b0e47476bb9ace00455f45d01bc746e097bad85acc06ca,896353,30492.0,322.0,0.01056,2,1,340
2025-05-12 03:41:07,cddc7194b30d8e0c922b2f353cf1442ca2664a41f5b68bd4f8593d7721401523,896353,24046401.0,157045.0,0.006531,589,2,86655
2025-05-12 03:41:07,b09fbaf8746589369bb0456448c710828cd691e903337a64f57a2033e2e5223e,896353,3316900.0,669.0,0.000202,2,2,369
2025-05-12 03:41:07,0b43ee31f615eda41dc90908893374239f16f3b891165705fbfbde06fcd56257,896353,19800.0,200.0,0.010101,1,1,191
2025-05-12 03:41:07,75f5312c0f81cc558c333adfc5a2f178926bb940831eb9f4efb5e4d28983f13a,896353,49800.0,200.0,0.004016,1,1,192
2025-05-12 03:41:07,14d8b81f7cd60a7eaab2e2df7f6fc5df9fe2c7f1dc07075c119666b318e9ae45,896353,915590924.0,282.0,0.0,1,2,235
2025-05-12 03:41:07,9aca6b5613397337ce4f709fd80f0a870cb019234dbc38516dce56b10a516138,896353,2002400.0,515.0,0.000257,3,2,521
2025-05-12 03:41:07,11b7b2a945b2fe997125c38cd9bc477f222d85ef34f612a943529ee491f818bd,896353,4809771.0,1728.0,0.000359,6,1,923
2025-05-12 03:41:07,7e9fe63b5f532ceab2d1af7f4909b57b6f3c49134b39953f86c7b0cd438d7fe0,896353,147895.0,423.0,0.00286,1,2,223
2025-05-12 03:41:07,3218409d8236239ffa1930e600a5dc32e94eedece50cc14d60244788153ba0b7,896353,287829.0,630.0,0.002189,2,2,372
2025-05-12 03:41:07,d7c05b63a87cc7f951464fd72d4198111e348a61bb728fa44ad2a27c60706332,896353,42956140.0,942.0,2.2e-05,1,20,794
2025-05-12 03:41:07,28973f6ed098844a70f84f63b04c23d5ddb6383a3acf10795295074a32573516,896353,38479.0,346.0,0.008992,1,1,406
2025-05-12 03:41:07,84ec738921b45aa55463251b3d745473cf273cc9d72c57c79bd20a63da2d03e7,896353,1019613.0,267.0,0.000262,1,2,234
2025-05-12 03:41:07,9c3de8aa4677808fd240ee8f1ddb05a3b0bff71324322791ca377a22f990f41b,896353,11720672.0,396.0,3.4e-05,1,4,290
2025-05-12 03:41:07,844d6e5aa21600ce11f0fdf768fa08ffa38650a501b9585e419f5ee26015dd45,896353,120227.0,359.0,0.002986,1,1,188
2025-05-12 03:41:07,06baaead85ed4fe695c4cf85177f30c6518eff513fe2c94411bd8e020be474e4,896353,1394973.0,321.0,0.00023,1,2,249
2025-05-12 03:41:07,a5b6501f65846b9356965f8fdb3270afc7eb95bb06ef7b16f394a39cc2c61a9a,896353,9166278.0,426.0,4.6e-05,2,2,383
2025-05-12 03:41:07,30f1466a243b48adb3db2a6ddefb802d33f9a547a2e8d7f3d8fb96f9c656f7fb,896353,647082.0,296.0,0.000457,1,2,234
2025-05-12 03:41:07,8c15425c44ed015c04d2d7b161e625d434bedaee913ba27c4565c8705801faac,896353,120304.0,346.0,0.002876,2,1,340
2025-05-12 03:41:07,81d44456e30c51ed556cbf7d26d7b57c92b29d9ac3411ff31ede74c7619300aa,896353,330.0,216.0,0.654545,1,1,162
2025-05-12 03:41:07,7ad5ceaf91ff1f71fdf45b4d0473e4449019749dd5fa618b5cb405c19265fc03,896353,16789929.0,1039.0,6.2e-05,5,2,932
2025-05-12 03:41:07,98d449177d07d1ff1371a201b300af86d0568ea4705211f69e675927dd02e0ac,896353,17757225.0,502.0,2.8e-05,2,2,417
2025-05-12 03:41:07,ba50223f14c4dda226fab6dbb841f675ca4eaef64552c090de30736a88d0c5bd,896353,21961819.0,327.0,1.5e-05,1,2,247
2025-05-12 03:41:07,08b5e36f3f8d569b54c941e07d6f45504aa8bccb244112ce73cfddb4b28477df,896353,93013.0,264.0,0.002838,1,1,215
2025-05-12 03:41:07,d24b71fe875ff8b17e616a81ef17e74304fc1cb74bb5e6b6f80394368c452ab9,896353,141439.0,278.0,0.001966,1,2,223
2025-05-12 03:41:07,6723600a4f34f9e740cf8360a29345a58de7f8f05c5cb0f8271f8c58b172f1bb,896353,303777.0,223.0,0.000734,1,1,194
2025-05-12 03:41:07,ac428cefbf8ccb4f747434605bc76287dc4f2bdb3ec58aa3fe1639b5de04274f,896353,318595.0,624.0,0.001959,4,1,639
2025-05-12 03:41:07,6bd652ca93f210336a6f3871167ee4c219ded90b0745b6b89b9d4f47792bc37f,896353,924959.0,279.0,0.000302,1,2,222
2025-05-12 03:41:07,e8cac2725fc8728473cbbee481708f4c6fbb50fe959a1acdba8c4086667d2259,896353,237318190.0,279.0,1e-06,1,2,222
2025-05-12 03:41:07,2218d27f2f30fd6a85849c6fe4dba82c551dd2a062a3910e812fa6554692d42f,896353,724621.0,279.0,0.000385,1,2,223
2025-05-12 03:41:07,7e3bbdf7b1e73201e6dcb65f2a07fc22862f42e91c6dc106152e8f178e0cfa2b,896353,3516920.0,279.0,7.9e-05,1,2,223
2025-05-12 03:41:07,7e531bd8b5606dbdb949c3dc75bf2a6655a186f39074e8a651bce39edb5e58d0,896353,377602.0,282.0,0.000747,1,2,223
2025-05-12 03:41:07,3d6cc123220e5dbc5d085444010d1c953cfed8f43af6885446c36679d64c97cb,896353,381058.0,282.0,0.00074,1,2,225
2025-05-12 03:41:07,f6c548ebf760f0ed0489e92f12cfbe6d649e6f1b3f3c3cb2dbb304b19e7873ec,896353,102488.0,414.0,0.004039,2,2,371
2025-05-12 03:41:07,27db2e8e75e3b12d619c1bfa584c39dd0501c18eb82b12195f21340dfa26c1e2,896353,2621564.0,414.0,0.000158,2,2,371
2025-05-12 03:41:07,7714e94b41bdb6d05021fbf945fd1b25326e09218061e435cf0c5fc914b3914a,896353,361475.0,414.0,0.001145,2,2,371
2025-05-12 03:41:07,0b0174c583dae44957083b7987ee50673d1201e0d92aebfc9aed8d122a76303f,896353,9773.0,264.0,0.027013,1,1,215
2025-05-12 03:41:07,4aca9eda0c2fcd913fc543b2b0a8923f10773e9683b30bbd88a680e3e0b5a5d3,896353,56633.0,415.0,0.007328,2,2,371
2025-05-12 03:41:07,c5ad3f0bebd2486d98b772dc79d5428901d0dcf22cc134f8df46368a45ea5946,896353,34195.0,280.0,0.008188,1,2,223
2025-05-12 03:41:07,30ef266cd392c93fedcccb417b3e6d1727a079fbc272891b945cb7d3cef1a78c,896353,414047806.0,414.0,1e-06,2,2,370
2025-05-12 03:41:07,5a96b679c6591b1d4bad6e6f95e143e4cace9c8d0ea78700a915cd86f7cd91df,896353,91708061.0,418.0,5e-06,2,2,373
2025-05-12 03:41:07,ae0a5894e438fc071e31e37123b5523fb99da7ecf4cab40e714751e83fd9bb31,896353,416310.0,418.0,0.001004,2,2,372
2025-05-12 03:41:07,8944839596fc638cd1da91e0ae67939f352619b38ecfdc6f1f92d71a9ee64951,896353,1802994.0,422.0,0.000234,2,2,312
2025-05-12 03:41:07,d00d4ce9ab01b1837e2eb5945c099906c357bac90e565b10b5d024916ebc99af,896353,43301.0,219.0,0.005058,1,1,192
2025-05-12 03:41:07,54cbba6a7d628a834b101d9d6bd1ef2e6df7894fedc377808c15afc83032e294,896353,43310.0,219.0,0.005057,1,1,192
2025-05-12 03:41:07,e34cf4c213b68006b7bfcc8a6548856214b13a61ee293b2b735ca8d1fd10440b,896353,49076.0,219.0,0.004462,1,1,192
2025-05-12 03:41:07,dd82c504a8648d35fe307e9ff192f5a77baf3210aab8b5831d51f5f8cd2e57e5,896353,261204.0,225.0,0.000861,1,1,194
2025-05-12 03:41:07,7522804d52a8656943af443af3656c9e1889f5f99737335207be44ae0740b662,896353,19205.0,225.0,0.011716,1,1,195
2025-05-12 03:41:07,12e944836d0d55a2fba1cb021e52e004a79deed23535ea440e6916d3a59651da,896353,95347.0,281.0,0.002947,1,2,223
2025-05-12 03:41:07,c3f2d77fb73b5c18aae360561eddeb16177fa0349d3b2dd7ebe7cccd8b2e5142,896353,116368.0,281.0,0.002415,1,2,222
2025-05-12 03:41:07,9623bca2504b1afef657c37083410c4bfa6369ad20c8b098b111e5356b2eb225,896353,173118.0,281.0,0.001623,1,2,223
2025-05-12 21:13:18,d97ed441cf392df95c3f3c28bd3bcd087bf11668d354eb8f4be52cee2971defb,896458,3944664.0,760.0,0.000193,1,1,189
2025-05-12 21:13:18,6c0b57e5e71de0a94a8ac15571eb250153dd79f9d6811847d6eb7b3a4823986c,896458,13374280.0,760.0,5.7e-05,1,2,380
2025-05-12 21:13:18,ba284b4cb5830560712f3f944ea61f09da524131f575f9d3b3b170c82e3223b1,896458,49999275.0,725.0,1.5e-05,1,2,345
2025-05-12 21:13:18,efb7df93c1f2dde426acee9df57eb0eaaed7cf2fe8daade987c49c895fee6ff4,896458,2540603.0,572.0,0.000225,1,2,193
2025-05-12 21:13:18,9030001759a1cb1591ad5d975953c53ada13f2dd314413b3170f405dbf72696c,896458,2397376.0,572.0,0.000239,1,2,193
2025-05-12 21:13:18,a03e6330f76a60ac50f69a09b9b710529d213fe37438b15d8eeaf1ed2212012d,896458,2495254.0,572.0,0.000229,1,2,193
2025-05-12 21:13:18,cb0a5d3f1cf95d018b8e44b23c83d15b4d54126f447a4500e1e9feb7db0f2c65,896458,3238.0,2768.0,0.854849,11,1,1232
2025-05-12 21:13:18,8d567d8406d5174532d55a9601608dac6c5136d459fce8c101632fb539ff9557,896458,827663.0,411.0,0.000497,1,1,152
2025-05-12 21:13:18,19230177e0f6aceff5ca93e8a0b33c240d3e1c5b63482590bbc4caea78862a82,896458,249081.0,452.0,0.001815,1,1,192
2025-05-12 21:13:18,d95d22ad2c34aab64923f5007cae33dcf60b13b1ec7b1bfff80bd1348171380a,896458,4998214.0,1796.0,0.000359,2,5,894
2025-05-12 21:13:18,b6472c48a36d8d456c59b803d9186a03e2fdd2e3e493baee8880b5eb8928c61f,896458,434158.0,1973.0,0.004544,3,2,984
2025-05-12 21:13:18,3677c0dac3b01e0d1d55987559ac2347716ca50b473ebef58f4cb47d04b01b52,896458,50462670.0,452.0,9e-06,1,1,192
2025-05-12 21:13:18,4adb5ce79ac42e1f7ac52477180844781ec733eadc631679d73e0206654ec19a,896458,106368.0,675.0,0.006346,1,2,245
2025-05-12 21:13:18,90db0ec6e11940c0b3238c3ff96ceaf81dcc68e1539042d716a38397327282e7,896458,82721.0,1040.0,0.012572,1,1,192
2025-05-12 21:13:18,e3731e381fd392f83a3a32d97c568ebfaba0a95cc4691d71cbf61d0ce1aa951b,896458,128461.0,465.0,0.00362,2,2,370
2025-05-12 21:13:18,6f25e6a96fac70f115052ae3a9e233297dc929859f384ce420a8983c05a48926,896458,117085.0,257.0,0.002195,1,1,192
2025-05-12 21:13:18,711da2c09b159ca4feaf9cbddd02657d5f3880ec8dfa0760f23dbbf244dcfe65,896458,35717389.0,1503.0,4.2e-05,1,9,446
2025-05-12 21:13:18,db9aedf82eeaca129e37eb13f226406f545f0002cb679206434da54ff740262d,896458,142512242.0,972.0,7e-06,1,2,235
2025-05-12 21:13:18,9e84aa9cbb185f88dae6e7b9516ea54438aa601354ba4c48079ef949ca30de94,896458,4127153.0,1469.0,0.000356,1,2,235
2025-05-12 21:13:18,c27f28a22df14e38ba33c8fb4e3d05428af0389d05b5356aa4f1a99283e915a0,896458,4209189.0,1102.0,0.000262,1,2,234
2025-05-12 21:13:18,8e336262272f678b887e00cb9980ace3e13706f8baf0e019cad6cf38a974dfd4,896458,4256936.0,677.0,0.000159,1,2,222
2025-05-12 21:13:18,f07be745445793c55beec4d7b9ed6c04b92fa969769754b246e0afad77eddb6d,896458,4281957.0,367.0,8.6e-05,1,2,234
2025-05-12 21:13:18,92a6e8377a6d54cea78246d8face1309eb404f46d30dfc1be1e91e4434837bc6,896458,4379704.0,367.0,8.4e-05,1,2,235
2025-05-12 21:13:18,0937ef5d5952e84d66b131eb426bc89b19df4b666988e88a05724189cfbf39ee,896458,4398475.0,169.0,3.8e-05,1,2,223
2025-05-12 21:13:18,50f48afdb5e0ab4f314ae8a311f098e645aaac496599a4e339f685babc3669cb,896458,4502600.0,169.0,3.8e-05,1,2,222
2025-05-12 21:13:18,175687706dfcb6958e9056d99d5b7b54a0532963e44b2ec21a6aa879f1201ecb,896458,36000.0,2025.0,0.05625,3,1,483
2025-05-12 21:13:18,8d559290623f927d20da48f6e819450fd2748af94d890f1a865db01e25d68fd6,896458,223866.0,1521.0,0.006794,3,3,560
2025-05-12 21:13:18,4ab7386e395ba95c4f00c6b3f2c4dd0c89139a763646881bff4bffa469102496,896458,966080.0,459.0,0.000475,1,2,234
2025-05-12 21:13:18,600cd62fbcf5f14a2a5a04b15d64abac6d2fa93d0081d4ce8c0646c95c6f3c24,896458,29211.0,789.0,0.02701,1,1,188
2025-05-12 21:13:18,2a9a3642b7932d580d326c037ee96fe0809fe6ac7eee7cafeb40598a7169dfc1,896458,872982.0,643.0,0.000737,1,2,235
2025-05-12 21:13:18,3d950932ea5f5568d07e37d38ad8f5706fd529f85fda968ca98550ed2ff06bba,896458,206438.0,513.0,0.002485,1,1,203
2025-05-12 21:13:18,377069d99df39f4aa0dba19122b644bd1cd387aebb5325d2b40b29553b5faca2,896458,3655038.0,513.0,0.00014,1,1,204
2025-05-12 21:13:18,858ae74cba59a2b4ab49cd9feadbb2f2e2a9e14d46af83075f348d42af058a39,896458,1029487.0,513.0,0.000498,1,1,203
2025-05-12 21:13:18,9adcb82741b9becfef964230a0cf58876712792836bbb01056823ede941c7a15,896458,1947394.0,639.0,0.000328,1,2,193
2025-05-12 21:13:18,77a6110e5a3da43328eee4e8f4cb2bffb61dd64fd05acd76da48a54b7d70c2fc,896458,39480936.0,10558.0,0.000267,1,1,191
2025-05-12 21:13:18,f65a194787134762d674c23fd558d270500c547cd435f84ede3c2a392f077544,896458,87583.0,16035.0,0.183083,2,2,371
2025-05-12 21:13:18,46aee824c17f07c1e14c21f4a26c85ac321b8a7ec2257bbc2a5c8d09fb517f9d,896458,71959891.0,5361.0,7.4e-05,1,148,4954
2025-05-12 21:13:18,2dd66d2ae33afb4ef7194b7780577a9576b9f0ad089619295f28ba085fa38f53,896458,242839.0,1176.0,0.004843,1,1,151
2025-05-12 21:13:18,5713cebfe6ff688f3346421df1ae5550b5bc3f33a10862bad8d738e94c602147,896458,244015.0,257.0,0.001053,1,1,406
2025-05-12 21:13:18,f8f04e15ff608fc4889880d32fb9b099af0b0e3c0559bc9cf0a751a4cd9f782b,896458,2445495.0,357.0,0.000146,1,2,234
2025-05-12 21:13:18,3d6309b208a16659979cd074317dc2329944f0eacc50b67c0d4d13e2f2685540,896458,1403976.0,1588.0,0.001131,2,5,500
2025-05-12 21:13:18,4a43e466fca1e887b01f9bbb9612a747b2d284b6fe5b05e276287049a845102b,896458,1871981.0,450.0,0.00024,1,2,223
2025-05-12 21:13:18,68a7945fd5c3dfb0bb6557d84d4a9405274febe16f41ef6635f978d0717e6dc5,896458,24199400.0,600.0,2.5e-05,1,2,222
2025-05-12 21:13:18,19687522ec752cc0e06906df5fcbc601bd5a3b75c8e9d03a90985d4c59c7ccde,896458,91631.0,1557.0,0.016992,3,3,530
2025-05-12 21:13:18,66d3efc7a2a94bc95004d92cb48aec70f9a729e230dfa6142e4b774894fd21b6,896458,181943.0,459.0,0.002523,1,2,234
2025-05-12 21:13:18,230c0decd72315158e742b22722fba4413b25ae1ad31e1db5b1f2cbd5b55f98b,896458,5173715.0,708.0,0.000137,1,2,246
2025-05-12 21:13:18,adbb2d7a3bbe4753db27eee9ea7ea323b35f79ccc95d84eaae1d90366a55b801,896458,262014.0,1600.0,0.006107,2,2,372
2025-05-12 21:13:18,9e0d090bd8604b6b3a03b0e0db47713c5de18042d734487cad6940231ef705d9,896458,89152.0,612.0,0.006865,1,2,224
2025-05-12 21:13:18,0633b58e43b0abf7163150cb3f701fd0f8163763295179d7c381d94ead6573bd,896458,2755488.0,1890.0,0.000686,3,2,522
2025-05-12 21:13:18,04dd606adb08a676dee04628b2ae4b04ba8adfc188ee0e09dbb54cd0c67ad841,896458,28936.0,488.0,0.016865,1,1,194
2025-05-12 21:13:18,2b0dbfb88404a7625b456b1096a9f67b086f6f8037049f72bfa554db12f3c8f1,896458,967154.0,1046.0,0.001082,1,2,212
2025-05-12 21:13:18,ce67c29cbe17b6324db9807e20174819e01a6607edbde44ae7e399728cf329d7,896458,968200.0,179.0,0.000185,1,1,203
2025-05-12 21:13:18,7bdb993d90fee49495a61f0083c4a5b70934d471f78994653a88b98f7512123d,896458,89542.0,616.0,0.006879,1,2,193
2025-05-12 21:13:18,31283407db588d3e9d2c623f6278aa187d5617ee2d83ce7a9879e38e404f7a3a,896458,48737.0,612.0,0.012557,1,2,222
2025-05-12 21:13:18,44c6fd65fcec9d7ddcbb1d75a9821984e436c437d0f7d95f762da1fd7476a7bb,896458,113358695.0,2373.0,2.1e-05,1,14,628
2025-05-12 21:13:18,de12086cc4bce0872fe44276efcc0841dcd59da3526496436b5532cb22b54c64,896458,56044.0,1464.0,0.026122,3,2,499
2025-05-12 21:13:18,b92578aba62b3f4b4ca5ef58760c225dad219f509ec2f6601814e6d5d56b8ade,896458,14697.0,459.0,0.031231,1,2,234
2025-05-12 21:13:18,b4bdce587241e818e1795c519a0215a3b93ff68de199ab922bb0520c0d29b4c4,896458,98765.0,767.0,0.007766,1,1,192
2025-05-12 21:13:18,9d8dc03201ad3dbbe6f568859428c51c592067fd9f90cb27d2d0ddfe54743b7f,896458,45205.0,2212.0,0.048933,1,1,191
2025-05-12 21:13:18,84ec12027a61ec2d67c106197e0be156f132643d03a5e6bc6d8672b01a65b862,896458,19500.0,2263.0,0.116051,1,1,191
2025-05-12 21:13:18,ce16664a86f6de1a92ae0c978abb851c1762a947faa1fbc05f96130650421dad,896458,244241959.0,679.0,3e-06,3,11,809
2025-05-12 21:13:18,ec3dcd86b61b64cd30611d6124222d0f841473cd21ae4856c6a5111f7265c231,896458,973192.0,1504.0,0.001545,4,2,668
2025-05-12 21:13:18,61a15936b7b93daabc587a1fa8e6a8a8663da6548da70f2849e02074fc52defc,896458,1149864.0,975.0,0.000848,1,2,223
2025-05-12 21:13:18,35340b958020c71f6a778f35720eb396f8496d17f4cf037e5dd2552e8ac98b6c,896458,137310.0,975.0,0.007101,1,2,223
2025-05-12 21:13:18,64ce8a883ae4872b3dc0a8989203b76d3d5e40ac275c9462dc39df8a14728f15,896458,106953.0,929.0,0.008686,2,2,374
2025-05-12 21:13:18,978afc9669b4332f8ee517b92de33df17fc6209f1b727100c2b5541518389161,896458,382894.0,754.0,0.001969,1,2,223
2025-05-12 21:13:18,aa338e51d25697dc9bcc2aa78e3350322d3df814c176b79038e2280d8b6adb1e,896458,476127.0,482.0,0.001012,1,2,222
2025-05-12 21:13:18,ad8ad7ba34144b0d27b2b81ab429c9003ec640bad07fb2a35a87facb0e6b58e0,896458,1499905.0,975.0,0.00065,1,2,222
2025-05-12 21:13:18,6e953b58e1c9825ac37cc93902615017e2af61280608796e52eb12b9cad630de,896458,1922968.0,852.0,0.000443,1,2,223
2025-05-12 21:13:18,1ef0bd33371e5433c022268decdb1da2556e9f3124ca0308ddb240db55af1941,896458,2009952.0,864.0,0.00043,1,2,225
2025-05-12 21:13:18,2ed27f55ac087d919c68170817b32d8168a386da95167421ea45acef7d2bf97f,896458,2724641.0,173.0,6.3e-05,1,2,225
2025-05-12 21:13:18,199e29bbe8bb09f508a0a5bcd7e17c13da4af31a4a9f8310c26565a239815243,896458,58550.0,1218.0,0.020803,3,2,520
2025-05-12 21:13:18,15259e9daba893740b30623c9cbc8989e34aa942856e7ee2bd23ef60a5c1daac,896458,153580.0,929.0,0.006049,2,2,373
2025-05-12 21:13:18,f4bcba953730d185da3a483f9408bbc4fb7696c79a71a3f8c0e473048c94c766,896458,24383.0,891.0,0.036542,1,1,204
2025-05-12 21:13:18,06461b61ba73a13d8ba9f517b3b36e0580448835236f00e62f83f011169f0b03,896458,50397.0,322.0,0.006389,1,2,234
2025-05-12 21:13:18,17119777895a7d9243375ecd4e830407e7156f9a96c2c79849904bb8b19908a1,896458,7377078.0,1685.0,0.000228,1,5,315
2025-05-12 21:13:18,790afae0671a5e30fb54cc2275567251a65cd8e327948aefa653928a3b081161,896458,8487554.0,244.0,2.9e-05,1,4,284
2025-05-12 21:13:18,99f0efe148cde1efd7417dad138b5556a0a1b8835f5816b397d623ec3c61d9b2,896458,1740165.0,929.0,0.000534,2,2,373
2025-05-12 21:13:18,fb1dc7b89c2a18271af9b4fa0a38a84274d9d4882e0b9fce0e988a13cd1f6b9d,896458,144486.0,929.0,0.00643,2,2,373
2025-05-12 21:13:18,efd858279dabec8bb221bf4435a8d0e33229c2b9bea21eedb89e2675f30cf06f,896458,36147532.0,929.0,2.6e-05,2,2,372
2025-05-12 21:13:18,59dce564be5696036b2ef311c5cc38c6e5205f9e46752913cce23a90641ec53d,896458,1894285.0,929.0,0.00049,2,2,373
2025-05-12 21:13:18,e4686aba093e6dffb836a714d11de771704bcab7e53de4d788409fb759f5dae0,896458,259340.0,488.0,0.001882,1,1,191
2025-05-12 21:13:18,29e250a92a832714ec8532ff07b55d1c46a91111d3e0db2be4ee158f85e9b8a5,896458,38348.0,488.0,0.012726,1,1,192
2025-05-12 21:13:18,ac157879c57ff7bf239dd8ac64bfdfed6a35c7d5b83139d3853e16865bda7bc6,896458,28531211.0,1000.0,3.5e-05,1,2,225
2025-05-12 21:13:18,2306d1beb65dbcac49e3ebe819968008eac7e2ee9213d06a7bfc9d3beab7bb61,896458,258282.0,929.0,0.003597,2,2,371
2025-05-12 21:13:18,f0efcb4a8228bcd699b4f9b329869d1d4c11faffd0bc22adfbefc19d6a8ae041,896458,78042.0,929.0,0.011904,2,2,372
2025-05-12 21:13:18,2afba2a3c7b3c307780a53c2dbe9cfcce4507a68fc8b37a7b7946dd94a92f622,896458,5143254.0,929.0,0.000181,2,2,372
2025-05-12 21:13:18,e448ccac6d3c418e3364a6cf5d243f8ab3073cb790bda73e8d2c5d4195a03809,896458,318589.0,929.0,0.002916,2,2,371
2025-05-12 21:13:18,51558a8d3b08949e430e62f8f29a4e90bd36951117cfddc916f2c1dd57d33bf2,896458,56883.0,643.0,0.011304,1,2,226
2025-05-12 21:13:18,4d9d6a92dfd7a444c5c4806800aa9880d2e47294e22d28d9eb92f5560f7173be,896458,1176816.0,643.0,0.000546,1,2,225
2025-05-12 21:13:18,0ae56f85c29c4cbdd45f8247f8fe4e224d7b2c36023dd0edb398d96ae2cbe1b2,896458,241375.0,643.0,0.002664,1,2,226
2025-05-12 21:13:18,476b774fd8491f1e9ae440b890a2998d6ea7282ec557fed3bf3df8b709ff37b2,896458,107843.0,643.0,0.005962,1,2,225
2025-05-12 21:13:18,b88babe3419d524550e9dfc1dc7162130ddeeacbe3004ad0a46685d67cb31557,896458,1068444.0,643.0,0.000602,1,2,226
2025-05-12 21:13:18,a5e8ceceb32240866c728378e12e837894a1fcf6acb2156af664a2ae31a75f51,896458,2167831.0,643.0,0.000297,1,2,225
2025-05-12 21:13:18,3c6a384ced12e32549387c4d00d15b65e6f329fdbb43639a527d1504ad04e24c,896458,21934.0,643.0,0.029315,1,2,225
2025-05-12 21:13:18,623791320ba166a945539172e35d2df9c6ffdace2661e71fc01fa7ffa6b31687,896458,966707.0,929.0,0.000961,2,2,370
2025-05-12 21:13:18,eaca68b716828f644d3599febc7ff25550992fe9aaab1a018eb4eceb5c7e2382,896458,240769.0,929.0,0.003858,2,2,370
2025-05-12 21:13:18,151d44dfec123d69a856f3199a028e0cb259b737bddb9a945646b3ba4849751f,896458,236618.0,929.0,0.003926,2,2,370
2025-05-12 21:13:18,8e0fb4cab5d0da0e9d2da541747072d6e95d5d50c15f76216591ab147efe044d,896458,93464.0,1246.0,0.013331,2,1,259
2025-05-12 21:13:18,d60afb182d45e2ae6ec6a7de6577642a0e661b5047de30951ad6a53ab6ca0e0d,896458,93949.0,224.0,0.002384,1,1,405
2025-05-12 22:00:06,dbe1a77c20a4e1640cb35be6c9b02b8c9ade11fceeb58a5058081b0cdf1298f6,896461,2651737.0,1639.0,0.000618,1,2,222
2025-05-12 22:00:06,ba8f63dddaf9b09ff03578be86fc081bef0006416fe8e749ac6dfa30c208ef54,896461,102654.0,1706.0,0.016619,1,2,223
2025-05-12 22:00:06,ecd9bdbfd0d97984ba208e52d2f67cec2451558a8f8aeed53665efa5b6079310,896461,34019034.0,1840.0,5.4e-05,1,2,223
2025-05-12 22:00:06,17cc82057dfe40ae4f5fd31e076f0c3468ff42e1ddb1bf04e12dfe4648472d53,896461,34824310.0,322.0,9e-06,1,2,222
