timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,d75b8c091c0b5e02edffefae06a3a1812b9b55bac2fd658583f6929f99ae46cd,896461,156870.0,1112.0,0.007089,1,2,195
2025-05-12 22:00:06,dc83901640e4c35c8129f7a8f079430b25e788a1ba0cd0d599900f89ebf9fbc0,896461,285889.0,1625.0,0.005684,2,2,371
2025-05-12 22:00:06,a312525f13a525defd04394ac980c4f512c82ccddb6fd4c13925c1769503a585,896461,338615.0,1125.0,0.003322,1,2,225
2025-05-12 22:00:06,7da8f56a065ff580670043443ecd871a36400aacfe17fa8ee904754eb58c95f5,896461,75354.0,1397.0,0.018539,2,1,341
2025-05-12 22:00:06,cea4fe25f2fbb269a924d04a0996d205a2ec51fbe8dd06e4d1ef8e3644a8d668,896461,84487.0,898.0,0.010629,1,1,195
2025-05-12 22:00:06,ccd3b91922c220aabcf31b12682b30db414dad38b6a5ae9b38bd37886cf78244,896461,664251.0,1146.0,0.001725,1,2,226
2025-05-12 22:00:06,04b99c93c667ddc267696a55da30853a13c67ed8197a6f1b3ad6b61b59b8fade,896461,637789.0,1125.0,0.001764,1,2,222
2025-05-12 22:00:06,9a14d387e527c98f1abb239cb2bd2f2746de5b4d83d84ee8484228a36936f2be,896461,4243555.0,1125.0,0.000265,1,2,222
2025-05-12 22:00:06,21acec4d09be8922f1dd8a4966b2d838a4f9d5d71c84a8348ae144e1a3a4579a,896461,48582.0,1125.0,0.023157,1,2,223
2025-05-12 22:00:06,dcb176621426339d42125afd2dae9e2d9a4d9a9c6c115c2c891092659a5edf47,896461,980872.0,1125.0,0.001147,1,2,222
2025-05-12 22:00:06,ab189a6483006a5da0b48a2565e9fc24c1dfe508849ae4627e9dcb3a052c1f6d,896461,11990758.0,1696.0,0.000141,2,2,312
2025-05-12 22:00:06,35783045fa3d4cfddfbd6267ebc880c9d51b55f9c015e4466063838c4c5f7b0d,896461,241501.0,6016.0,0.024911,10,2,1556
2025-05-12 22:00:06,978af7724ecec01d76542ec82f6ef06486dd1d273aae4a6878bb57a9a95e91d2,896461,90407.0,897.0,0.009922,1,1,192
2025-05-12 22:00:06,dbbe7f04d7d51f91bc65be5c40b7dd4078427aba02db9ace303805f457e2133a,896461,6867.0,897.0,0.130625,1,1,192
2025-05-12 22:00:06,90ed62909c23f87147398bbba2a5f1350cb59b4d7bd5bc9151a19f9988b85258,896461,847338103.0,897.0,1e-06,1,1,191
2025-05-12 22:00:06,95b1b6faf4720cc21c4f3e9e089c243d3436249ebfff4fb2911f44cc9a4a52c1,896461,1306791.0,1184.0,0.000906,1,2,223
2025-05-12 22:00:06,7d40d1915b475a38bb563dd7540e57e255a7846614912d734742eff8384c19a7,896461,525533074.0,2797.0,5e-06,1,8,415
2025-05-12 22:00:06,3835458db62920299928c2ac63375aedf418a9e7caac27ce758bcafcdba2a61b,896461,81944751.0,1210.0,1.5e-05,1,2,226
2025-05-12 22:00:06,b004585087a24d1742c9d370ee6a82b10d0e1257d980326dbbd36937c04c2547,896461,82044477.0,1210.0,1.5e-05,1,2,226
2025-05-12 22:00:06,493e3af529abc6a83a80f54a8404d4c4460e0536c95141c6aa8bee85333710bb,896461,5420178325.0,6417.0,1e-06,1,21,832
2025-05-12 22:00:06,ab950d03c92416a8c4f252e5e0a22d5a5e5c85e5327c2814086c45885f2d1eb8,896461,342349675.0,960.0,3e-06,1,1,191
2025-05-12 22:00:06,0427589f599adb70d5ec634041202a41e10ee2c7d352e776aa8fe65259fefb9e,896461,10147524.0,3040.0,0.0003,1,4,345
2025-05-12 22:00:06,e4e1c8b0a31fbf99544b9d9db45edd4a8948b3d988d229bab9ff4c01457dd1f2,896461,123110.0,1355.0,0.011006,1,2,235
2025-05-12 22:00:06,6afd03ae61fe6f520dcaa94e10f496fd7454a8b073a35adb56beb096833c3e3b,896461,3570864.0,1263.0,0.000354,1,2,222
2025-05-12 22:00:06,f0f6df1caa96f6666f4bf487de4a612bfb530cb8e006fd33a6a695c83e40e72c,896461,32530.0,1000.0,0.030741,1,1,191
2025-05-12 22:00:06,662013491e1335b20115a86f849f664b0ce6f7e89fccd76289fdb1aa47408a59,896461,26961.0,1022.0,0.037907,1,1,193
2025-05-12 22:00:06,e53e80a182e76708a2dc0f386291fb3b0d4d72f65c31c35ecb1486dfed26a1fd,896461,46824.0,1045.0,0.022318,1,1,191
2025-05-12 22:00:06,cf98adf33db2377c72b43b76270b537d734b4a2ba672bb2a1511e4da166041b3,896461,156032797.0,12147.0,7.8e-05,8,2,1255
2025-05-12 22:00:06,a86bf789af09842faf3880e3d2c4eacbfa3b5bd5b360e367d7cc6aadc072ebeb,896461,101078965.0,1410.0,1.4e-05,1,2,222
2025-05-12 22:00:06,7c2d765bbdb55370936079c4079ba58fd33bed687b70e914fc229bd5904373df,896461,774179.0,1890.0,0.002441,2,1,351
2025-05-12 22:00:06,72ad6dbe8ffa4278da12876518fe86ec0ec0e281bd276879f014127d89c850a4,896461,2299375.0,1750.0,0.000761,1,3,253
2025-05-12 22:00:06,8d5b230e9f6ce76ef4dd86db0ffd9562beb3ff9e3df67ea9f7cba4f495d9adc6,896461,3111125.0,3070.0,0.000987,3,3,549
2025-05-12 22:00:06,833163e8853e4d5404354053510bb97768e3f02b196fed10788bd3402cf6eb72,896461,3569195.0,1750.0,0.00049,1,3,253
2025-05-12 22:00:06,c85f6e3a8ecac2110e32e760bef56d2baec7698ce9447a96584f891c8c3a954a,896461,4988394.0,2785.0,0.000558,2,2,422
2025-05-12 22:00:06,3344b6c37a46cfd2396f50ccf43c5d31097c34b23b1077e95a9cc442ac60771c,896461,147725023.0,1532.0,1e-05,1,2,193
2025-05-12 22:00:06,ffcb1fcb1aa24a4bfa95ad51e1c7cbca80552d7953cc77d9254e7c41052588cf,896461,10659.0,1187.0,0.111361,1,1,191
2025-05-12 22:00:06,5d084e2fd6a509fc9b43bcb01470f1bb0064449707d55f9b3f638207fdcca2c0,896461,137808.0,1187.0,0.008613,1,1,192
2025-05-12 22:00:06,9c533decfa98e0dda23298cf8cd90024d4fbcfc57583e0e3f1943c188e321fa4,896461,10506710.0,2710.0,0.000258,2,1,351
2025-05-12 22:00:06,c20d9617c064ea4fb766df90d021be8841ebd339d369a7794284a91b9aef25fa,896461,100893501.0,2710.0,2.7e-05,3,3,549
2025-05-12 22:00:06,edf4e577b3b2ddda597f2b5d1f6b5d9648f4a9bbcfdf79256f8af35affdc3b66,896461,91396404.0,2277.0,2.5e-05,2,2,370
2025-05-12 22:00:06,1fa5efd23e7067f02815b91e613ea2871902de4f7b89f0678509a0c9d9117f38,896461,127998439.0,1557.0,1.2e-05,1,2,224
2025-05-12 22:00:06,610a3544a40d66aa46092c38cf0e0cd9505ef0a5aee8b2460f23dde7e2c63dcf,896461,223888.0,3256.0,0.014543,1,7,377
2025-05-12 22:00:06,2f996bfa75abd5aee66c0bd15a1a05b114c5f89e859d467a5396bfad50ef44c3,896461,36821.0,1584.0,0.043019,1,2,225
2025-05-12 22:00:06,93442e346f1e7b8a200282c28e17ddcd8af9a0222e1a0e9ac600cd26a1d96ebb,896461,387109.0,1551.0,0.004007,1,2,222
2025-05-12 22:00:06,c885f509f8fc531f049fc05e56de6861e6973a3c9adda89632b564e242eee08e,896461,154682.0,1584.0,0.01024,1,2,225
2025-05-12 22:00:06,480a45d12e78e00008be9b53ddfcf05b518328c1ab5c7133d40f32c552f84233,896461,212503.0,1551.0,0.007299,1,2,222
2025-05-12 22:00:06,0a2175a8f5639ba9332ecfcd6cc6e7beacc8799844995595a75eb3289c2cc01b,896461,360152497.0,3801.0,1.1e-05,1,4,345
2025-05-12 22:00:06,4c201d5e41f083ac602bc8c2b5f238a1cabe96697f883786a7ff5da99c92fa46,896461,65284387.0,2453.0,3.8e-05,1,2,222
2025-05-12 22:00:06,7be44f84e97032c630cef0c33ad8f7a7d783820cddf8e23806c5172ecb751f8f,896461,2485210.0,2486.0,0.001,1,2,224
2025-05-12 22:00:06,b122ef1a5149be00933c5758eff1def1389fed690cf2f706a0c53708023fcb76,896461,13092645.0,1601.0,0.000122,1,2,225
2025-05-12 22:00:06,691195f0f6ad5b5bd93ace2f90a6b1381436be28da3fbeb162c53f0e4d07ae43,896461,99997559.0,2441.0,2.4e-05,1,3,297
2025-05-12 22:00:06,5f29c3730004569aa36c95137d17dfff96800703c3968b6f0a1145e5796828c5,896461,184428.0,1619.0,0.008778,1,1,306
2025-05-12 22:00:06,553640544eb263a1431e083f8be15ff61a31ad1a29c165d4e435b002baddea02,896461,2991262.0,3718.0,0.001243,4,1,637
2025-05-12 22:00:06,a282e659c3079a4717c9f90bd4a1fef0d1d0d3c92aa6801dc4008041bb8e2998,896461,252983.0,1686.0,0.006664,1,2,222
2025-05-12 22:00:06,8f4dc8a00e2ed4741cec549ad62f156ff7d0338d331b94483b33e953ccb7fb47,896461,101396.0,2434.0,0.024005,1,1,461
2025-05-12 22:00:06,2af01accc83bf968d7e167962b833a43cf876562e5b6cc2de2f558434c1d0493,896461,1106941.0,1692.0,0.001529,1,2,222
2025-05-12 22:00:06,1fdea7900e3d65bb6ed50864ce6964b104df5b0229d3df5e1723f296507c64a0,896461,831009.0,2156.0,0.002594,2,1,340
2025-05-12 22:00:06,30f586e322bc3f5a96d6aab9e3a4d6366e8de22c07b6e2e3a758708f643f603d,896461,98201329.0,16011.0,0.000163,1,36,1493
2025-05-12 22:00:06,1db694caed59f80d24052ec02ef9f0f589205a6843dd51fde5653930b32b0c27,896461,1967762.0,10887.0,0.005533,7,4,2211
2025-05-12 22:00:06,2c82ef463276c36601e2d96c66736430e90341d2cab8199e07e974f38eb896ce,896461,15633168.0,2348.0,0.00015,1,2,381
2025-05-12 22:00:06,6c792a92387b0212efeb724c7243bf785f10e27611a77e5c4bb883c1c8efcfab,896461,1179243.0,2348.0,0.001991,1,2,381
2025-05-12 22:00:06,2c10814ff2aaf3b7a45bcff7e5ca352dc9c3f6d2f899bf6c4aa134dbf300a511,896461,1028241.0,2373.0,0.002308,1,2,382
2025-05-12 22:00:06,78ff8c3c3ed9c570a4c8130e871bdf339aeb1d465d0845fccc7f725b8a846ede,896461,1456055.0,2336.0,0.001604,1,2,380
2025-05-12 22:00:06,583b01b82043825bd7489beb50e2495131eb98d21d86cc08c50ee5bebe1ff257,896461,9692939.0,2336.0,0.000241,1,2,381
2025-05-12 22:00:06,c29bcb0f66fe41bcc3df267c70601482a0c7be673820856eb1411795b6b9150d,896461,2535423.0,3626.0,0.00143,2,2,673
2025-05-12 22:00:06,669e5ac1c1873778ad6877c63d6599a227c38917441ea95900123608afa1d87a,896461,5279758.0,1375.0,0.00026,1,1,193
2025-05-12 22:00:06,e27fbd8b58c9846dfbc7b598b4f83ba2ac2b3d04d03bc832d731ebafd7d7d7d4,896461,49997183.0,2817.0,5.6e-05,1,2,417
2025-05-12 22:00:06,6c1f1837e61389dd01e6bc4cdbced9eb74e1ffaf8be0e3ee94bbbc3af13a207b,896461,3318691.0,1375.0,0.000414,1,1,191
2025-05-12 22:00:06,58399ca3a42975a861089d847c4e603bc23b51f8572ab7062cf7fb0fdc365d47,896461,2477754.0,2280.0,0.00092,2,1,343
2025-05-12 22:00:06,276919ba78b7e2588b5226ffe0405e3af7fd9ece9476f3b8c60ba7fa02020792,896461,10733.0,2679.0,0.249604,2,2,372
2025-05-12 22:00:06,f0e8d7a8e5b0f82571661afd613755026d9b123f99d6bc106360b8511dc66235,896461,1092.0,3070.0,2.811355,2,3,336
2025-05-12 22:00:06,daaa80e017019c61c15a2fb51e50da0254ffb3809962edfccdb9c9b011d32e67,896461,450000.0,2330.0,0.005178,1,2,333
2025-05-12 22:00:06,6c8d9c9eebcb3ddc6d20f602958346e33bc93b2e7b8d95ecd755fbfe749d2467,896461,11233414.0,1986.0,0.000177,1,2,224
2025-05-12 22:00:06,6ec5ae061b87d7c4656bc917f0598a1af83aa904d796ea32474a266c170f18d6,896461,77115.0,3431.0,0.044492,3,1,489
2025-05-12 22:00:06,94287524e39776a03a3d4c3372d5e800ff33edcd5defc0cbb9caf813e1cbd48a,896461,2876635.0,3192.0,0.00111,1,2,226
2025-05-12 22:00:06,3e9dffa4ef475ab33c0dfd2d0f0bc6f90a200e1c94fb2c4eda925b9369318025,896461,22781.0,1605.0,0.070453,1,1,194
2025-05-12 22:00:06,0cec74b229906ac87af0aedaae4e9fd7e76282cabc47a575f9d146d93f04def4,896461,1689593.0,14295.0,0.008461,10,1,1759
2025-05-12 22:00:06,9960e9f52ae385fc64244e5b725c370016cf7d964f8c2ac03c3e5c331f53a799,896461,795084.0,14295.0,0.017979,10,1,1759
2025-05-12 22:00:06,ba8742b2f9c416fcd92876faf14c72449dfa3b692457b374e28fda6272dd1381,896461,3328877.0,12930.0,0.003884,9,1,1588
2025-05-12 22:00:06,d60e9baf7da0dfad18ec2d9f7367691852c29214e040b8f412f5127fa06651e8,896461,45349538.0,15660.0,0.000345,11,1,1929
2025-05-12 22:00:06,9093e4497d48bb12f6ed4ec94ec4bf5acafff4bd182ae63c97593425bb258316,896461,5950.0,1697.0,0.28521,1,1,192
2025-05-12 22:00:06,d9611d6a622c44048f2b107d7207c3f1b97c0deba8e70759fc524a4d3f3ba96b,896461,4897077.0,4751.0,0.00097,1,2,245
2025-05-12 22:00:06,8c039ad9cc84f23cf15a130573cc65a3c1d37d9876ad3b87d4ae9ae7633de17f,896461,4901828.0,122.0,2.5e-05,1,1,192
2025-05-12 22:00:06,7d301c1f2e59469612ce74ba2740d0263c467bbf0ea74da5bed4920d39527a12,896461,165085780.0,3995.0,2.4e-05,1,2,222
2025-05-12 22:00:06,fff64685c4f20af7547dd825b555c85747636c70201d16688e3fbd4d78f09b8a,896461,258500.0,2000.0,0.007737,1,1,191
2025-05-12 22:00:06,5cef1708d58689a81fd8d04a887db60826ce5c75ff003ba209c14ebbe2238583,896461,901140.0,3859.0,0.004282,2,2,371
2025-05-12 22:00:06,d197c111afada3709f798863fa84f89e8e01e1e1d4efecc317f1674cbee18ed0,896461,46544.0,4047.0,0.08695,2,2,374
2025-05-12 22:00:06,82bcef8a01a5f8c0e63ab9113c3bbd891c8cfb02b5ddb25c8cd5dbfe9895ecb6,896461,4897110.0,3216.0,0.000657,1,2,234
2025-05-12 22:00:06,d387cdf9cf2ee2829fc9ee169de7a1a9449cf36a0bddb60f4919fc370584950f,896461,42857.0,4011.0,0.09359,1,1,189
2025-05-12 22:00:06,8c504c8a65bb001c927b582d521f2c1a61d2743c8faef25b10306f3c995529d1,896461,233086.0,3266.0,0.014012,1,2,224
2025-05-12 22:00:06,d96c6c02f83351cd35f7da13163f3695b02288c96b5377f3e41b45e483b2eabd,896461,206617.0,5175.0,0.025046,2,1,387
2025-05-12 22:00:06,f8e21c34e1b31b95080fe8bd2ff3884d8a25ea7c14a88c6ef764f9899c617f9f,896461,175959113.0,4761.0,2.7e-05,1,4,288
2025-05-12 22:00:06,070bbc3d27995ee3d38259d737a4e1ea096da01b35a1dc1a594e91e761b3ea84,896461,5176788.0,24012.0,0.004638,11,1,1933
2025-05-12 22:00:06,de7bf4e98e2fc923fb1a6afed655041b45d3f33f0efc21edb4b43fde87b01aab,896461,31702541.0,5704.0,0.00018,3,1,489
2025-05-12 22:00:06,04d436ffe9ba510d677a181ce7e0b58cc3f361f6da47f858965c6c5179ccb22d,896461,139516.0,2562.0,0.018363,1,1,191
2025-05-12 22:00:06,60602258f267b0bb0cca7c3d001ce865538cdab7f637bf1159b5876c6ed8a3aa,896461,22326.0,4385.0,0.196408,1,1,188
2025-05-14 17:09:36,c46ebf453021ae12b4c208432974a735eeb91276e46c4203f25d74cc7f2d3153,896699,209562.0,322.0,0.001537,1,2,223
2025-05-14 17:09:36,dea9efa60456990b68e05b9acdc840ec71071952de273b7c914176f50bd68341,896699,4127140.0,322.0,7.8e-05,1,2,223
2025-05-14 17:09:36,3c809ce9b732dd5698fad9bd6a2a8c78da02f71036cdf8f6e9124e3461284325,896699,1867854.0,322.0,0.000172,1,2,223
2025-05-14 17:09:36,28642ec892e3a19c45f97dcac2a285cd6a9ca38ebb519ec051ffed0c2573b474,896699,35000.0,775.0,0.022143,2,1,338
2025-05-14 17:09:36,845168f52df60ecb7e8132fa44d8cf593b8a0bab13d691f5e68a51986b331387,896699,2171352.0,352.0,0.000162,1,2,234
2025-05-14 17:09:36,2b1080589c366e0f3049849f0a8bf4441288e8c5345a08c6ade8c561df82dd8c,896699,507104.0,488.0,0.000962,2,2,374
2025-05-14 17:09:36,ef0d18d7bfb16dfbd60cd275de795cc6422eb18b6cf1567d5f684db9bfc027a9,896699,27719.0,257.0,0.009272,1,1,191
2025-05-14 17:09:36,631fdf9c0893f68f49eff575b80e64d745e5e3f3cbdb7c5512bd7a9e4606c500,896699,124579.0,322.0,0.002585,1,2,222
2025-05-14 17:09:36,c2d45d4a7ec4e76c2087ee82458ef077888edd17c209968ce267cecdf6678739,896699,5994742.0,21438.0,0.003576,136,2,20201
2025-05-14 17:09:36,dbfcc69fcd7e2018b337a9873b54a99eae9bf288f8c6a60d287bf64561553c6a,896699,36912370.0,326.0,9e-06,1,2,222
2025-05-14 17:09:36,67da2941a4bd01b808d859165d624b2904cdce70bda73234d72a660498dce821,896699,721616.0,257.0,0.000356,1,1,192
2025-05-14 17:09:36,86d6bc9255a180452e9271a5a880bc77f9ad67ac4dfb06808bfd891aab1b129a,896699,178742.0,790.0,0.00442,2,3,697
2025-05-14 17:09:36,0d0c6a24af6f6e7c0dc3fcc3a8559d615d9c06564d756816f10e0e8981e10722,896699,104387.0,788.0,0.007549,2,3,696
2025-05-14 17:09:36,164ec879d15036f187e536e5f4f687b314bedf437ff1449d87c88b98f46389fe,896699,1642399.0,357.0,0.000217,1,2,234
2025-05-14 17:09:36,d030a3c0dffb1a70726322ce96c04497f699be0250d213b991899564bcd5daf5,896699,1577544.0,357.0,0.000226,1,2,234
2025-05-14 17:09:36,283b4b2e51e1a110d4de70a378a09ba3e10edeff1bbace8d9314ade8b0df96f3,896699,1113728.0,357.0,0.000321,1,2,234
2025-05-14 17:09:36,f7d56353fd8294606adef4b46c52e21795b6500fd728d757138c6731cd32e9c3,896699,1317628.0,357.0,0.000271,1,2,234
2025-05-14 17:09:36,7a2ebb4487d4754223e08172c7c4f3f6f4ebeba117e37c8514d2b40264d2bba2,896699,1099435.0,357.0,0.000325,1,2,234
2025-05-14 17:09:36,b415eb2f38ec0ca628b4f50d9c4b939b5f822d654da4f883e2f5b39c94019823,896699,1548069.0,357.0,0.000231,1,2,234
2025-05-14 17:09:36,229dd0b597fe9042eca4299e799ae53460d75b7a1438061576e138b22b2f4ce0,896699,4915105.0,488.0,9.9e-05,2,2,372
2025-05-14 17:09:36,c7739d8373b4ea419e274a222177934f26ecbefaf5f0d9a0b9d61f9b3ae9bbdc,896699,650052.0,257.0,0.000395,1,1,191
2025-05-14 17:09:36,2970f40fa031f7e21578486bc94d5b73e25d6426613ba71217ff955ada0326d8,896699,28796.0,257.0,0.008925,1,1,191
2025-05-14 17:09:36,038496c0e3d3faca814c87d80afcad151c94cb48ba909b54ea5fbf243a37e0ab,896699,4780.0,257.0,0.053766,1,1,192
2025-05-14 17:09:36,ff17ed94b989e48063e1418ee5cc64f37a7f2f7c7d5c75ab16cc401d879a57a6,896699,185784.0,257.0,0.001383,1,1,191
2025-05-14 17:09:36,826e13bc8bfda12d92b7e2d331ac86dcb34301619dbd9ea24300f39ba7085781,896699,814643.0,257.0,0.000315,1,1,191
2025-05-14 17:09:36,df0d87e7f360451feab8ff636f971e258c49298500e5ecb3aed34267c6a4c07e,896699,48048.0,257.0,0.005349,1,1,191
2025-05-14 17:09:36,3b080afc8d80f42cd30596b1ac9ca0f16edf165ac0db35722f5441135e427461,896699,2838621.0,257.0,9.1e-05,1,1,191
2025-05-14 17:09:36,32f72baa854971b2dec6ba2ecf46c081a829d21701c2eebc131bcefad9862c5b,896699,306732.0,257.0,0.000838,1,1,192
2025-05-14 17:09:36,67b20a9e2c132217bf16bc5ae4cc9ee05a07295910f1df317523f61e95c1b552,896699,2219490.0,257.0,0.000116,1,1,191
2025-05-14 17:09:36,4f3334fe4cd4621f03aa3da348eba65784d1e4a38e19a4c7d38177b852486214,896699,55138.0,257.0,0.004661,1,1,191
2025-05-14 17:09:36,a4126f6ef929f3d62e0301f6e563b467a858c37a0ee4c9e63f17a42668fab80a,896699,2464739.0,257.0,0.000104,1,1,191
2025-05-14 17:09:36,49511fc93472c4e58859d1f72bcd675b6fb63f3766d343b2b03dd2ac0443d105,896699,52887.0,257.0,0.004859,1,1,191
2025-05-14 17:09:36,99510328797627dc6db8b995716cb1e60f7adb2227b9eaa394829c7bbe176ae8,896699,4925600.0,330.0,6.7e-05,1,2,222
2025-05-14 17:09:36,ceaa3e90e93a241545611f60fb2d3d9f699233a70408e4a1a81f4aa0676c726a,896699,39421000.0,312.0,8e-06,1,1,215
2025-05-14 17:09:36,ba74da1a9a5847f3db1e617818fa74a864a130883bf27ec16d0944f86c5aab0c,896699,466879390.0,2671.0,6e-06,7,3,1135
2025-05-14 17:09:36,f2fac98ab19517d69dc7702b88fd45299968c13f5098c49e97c6d1b60e7acc46,896699,1578926.0,613.0,0.000388,2,2,422
2025-05-14 17:09:36,c60cb293d6d9cdffd87c90308e25f66f921b487edb81fc879e7fb6ae335a50e1,896699,5653732.0,5677.0,0.001004,32,7,4965
2025-05-14 17:09:36,576177eda4a2fa51f82945618690025bb009d59620615b22d49ed90f27f4aafc,896699,68102.0,391.0,0.005741,1,2,246
2025-05-14 17:09:36,1280cf91032b98f986f995ce8ba1707d314b125de97331eab676e30bd2f68fbf,896699,1546821.0,391.0,0.000253,1,2,247
2025-05-14 17:09:36,913133366e68f743f57d1a708685e2b2e18552b439d0fabda50cace23375d82c,896699,146135.0,391.0,0.002676,1,2,247
2025-05-14 17:09:36,2cd1cc6b9ce92798b67e5ebcdae9d9598f98cdce48797385ff9c5e7f6e81b4a5,896699,557817.0,2270.0,0.004069,1,2,283
2025-05-14 17:09:36,ef146b2978b01d4570001a6a9541d90c7ef4842d5fad6b1a7b95a9e4e2422a89,896699,560087.0,460.0,0.000821,1,2,283
2025-05-14 17:09:36,72c7d4758e429183999a81118d135245c60164b3cab478971e80b3b7f72fdc89,896699,560547.0,309.0,0.000551,1,2,283
2025-05-14 17:09:36,7369d06594486e971d207c0731261ff652ab4d89b8379a0c35ee8e6d599ad5bc,896699,560856.0,390.0,0.000695,1,2,283
2025-05-14 17:09:36,e2a2680f4e7fbc4022d8d63b860c4c8f5e0c01c7b5b0f7c8ba06eebe852fb898,896699,561246.0,304.0,0.000542,1,2,283
2025-05-14 17:09:36,4651606f60d8431ecb82dbecb48d76e0c5880cbd2630d9da06e45dc5d866fa43,896699,561550.0,292.0,0.00052,1,2,283
2025-05-14 17:09:36,4afbe9a11f613146da993561b8ad98c2f0f21395cb669f96030b9d45a072fe16,896699,79071760.0,339.0,4e-06,1,2,224
2025-05-14 17:09:36,18385c95a7d8173992f0424e95b7d2d256e70d822460bc5e41b4ffa922151fbd,896699,3007961418.0,15343.0,5e-06,16,2,23601
2025-05-14 17:09:36,a98bfc6735b8d8de3cd0935d9775da8cbbce1fd9477412b3ef6d354e5a65dbf4,896699,2589521.0,338.0,0.000131,1,2,222
2025-05-14 17:09:36,3b54cd09e59d4b071d11c2fa7647d96980660427b7a607ae96593dc8a67ef9e9,896699,19715322.0,338.0,1.7e-05,1,2,223
2025-05-14 17:09:36,d4b5798b4e9bacdc256b913a8a9c63d93de013664d9f673343c1663d680509e9,896699,350013.0,338.0,0.000966,1,2,222
2025-05-14 17:09:36,0707f3ee38767aa0635f962344b5b5704106a2e7885f67eb4d4a03fe79a97ed1,896699,86528.0,338.0,0.003906,1,2,222
2025-05-14 17:09:36,70ffa4f613bf5d3ac75e63b3f334d270873bea8b989b6f31eeb320c3979b85ca,896699,14786.0,338.0,0.022859,1,2,222
2025-05-14 17:09:36,36bd250b6beee2510555ff34ce91f8fcf903e3c7695ab2760b38cd1ac1383db7,896699,84120674.0,338.0,4e-06,1,2,222
2025-05-14 17:09:36,051c07e31a9eb9e536e0899f73cbdad91a1aa7af1c2353c4cb85d30535d39ea3,896699,90152.0,338.0,0.003749,1,2,222
2025-05-14 17:09:36,e7e0fd66b73455a7cdd17e14e76b8e834ac02f2d6fc70bc70bc1b3cfcb061c9d,896699,14225841.0,338.0,2.4e-05,1,2,222
2025-05-14 17:09:36,30a17eaac760a92522b78270664770bf4499e32c3963f380e20c0f191cc48f6d,896699,57643477.0,338.0,6e-06,1,2,223
2025-05-14 17:09:36,b200616be03814d1c262db3724cff2cd29136385771e1de50c305ee23e9ad354,896699,185262.0,338.0,0.001824,1,2,222
2025-05-14 17:09:36,b733872e8aa1c9dabb842ecd43ecfd3f355084e2e75f0bc753382107c5211d35,896699,1104710.0,338.0,0.000306,1,2,222
2025-05-14 17:09:36,2cf49c4f9516d2f23d5df3ad92c38f73e94df169ab07a87eb537b2ed214dcc25,896699,1229824517.0,338.0,0.0,1,2,223
2025-05-14 17:09:36,56ca1d16a793eeae115637a8dc2f3b17f03f9d5698cf255d0c5c719532166707,896699,894828.0,350.0,0.000391,1,1,337
2025-05-14 17:09:36,b5114e75c42dca5778359febb0a25cb83842d82b5d8a8017faa885e9b3daaadd,896699,49633.0,271.0,0.00546,1,1,194
2025-05-14 17:09:36,89fb41e28cf581709a52d721cdb58418c4113179d58b78c2b792bacd2e12434c,896699,77940.0,271.0,0.003477,1,1,194
2025-05-14 17:09:36,a53781fd2b3fa806f1c6fc900ffac1608a6a11a62e0bf255f4ef9a4db585a593,896699,1683746606.0,1274.0,1e-06,1,14,613
2025-05-14 17:09:36,fea7c75d83a406e83f8fa558c869460646a05bc46cdfb4a24d77db479ba318e5,896699,851315.0,264.0,0.00031,1,1,191
2025-05-14 17:09:36,e120835aa167643196d1cda7fb4ddb95cd09b9de98a80be2fedecb2e7ce4d6ab,896699,16733.0,264.0,0.015777,1,1,191
2025-05-14 17:09:36,0a0b340eda58b9df4b3efc0bfe104a67ebb71bbc68d28d36f5fb363439822885,896699,437251.0,264.0,0.000604,1,1,191
2025-05-14 17:09:36,80e52935cf749705440a8cdaf44c5ef75316d3aa4435b991e8677f7080285b69,896699,11556913.0,264.0,2.3e-05,1,1,191
2025-05-14 17:09:36,593719415c4e5ea5639c42b34dca9fc178734f0ddc177bd741ce8d5e36d68c5a,896699,58176.0,264.0,0.004538,1,1,191
