timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,30b0b9828e278768a8f4d696b0d1bdc818f46c3a7d1c6ba275c49abf52766c4a,896699,1737540.0,264.0,0.000152,1,1,191
2025-05-14 17:09:36,394ec7243a4dd495376fc6fdf437e524f577e3169477eb3ff14ba99b710cbd49,896699,143836.0,264.0,0.001835,1,1,192
2025-05-14 17:09:36,1fa2e21a80e05e3059fa76ca2d05cfd8be0cd2774883d93bdd13861cf2be0f40,896699,19039.0,264.0,0.013866,1,1,192
2025-05-14 17:09:36,212cf649a4c824fa6da79bdd156ab35b3d7c4e313d71b919b7695ef89b1b77a8,896699,191889522.0,1318.0,7e-06,1,14,631
2025-05-14 17:09:36,145bdffd1c3b974649ff5d6246f04005e5ebcdb9c47e843333c33bcfc04790bc,896699,255889.0,341.0,0.001333,1,2,223
2025-05-14 17:09:36,e738cb325a75c909a9d1eafbe257df3b5c485cfd6f86154eab476e1e1cf40952,896699,1544993.0,341.0,0.000221,1,2,223
2025-05-14 17:09:36,4fa01191494331944de01aa81c750e1de5ecc2eab360ca456738bd60835e3e2c,896699,8438.0,293.0,0.034724,1,1,203
2025-05-14 17:09:36,5f530996f784ebd2c1baad52b2b0631034dffefeda0a7fbe52ac51ca7869f21e,896699,280097319.0,502.0,2e-06,2,2,372
2025-05-14 17:09:36,cad9d866676f735112e5d2fd039413825b281e495397b1cee3ceadf64f6744e2,896699,4320977.0,346.0,8e-05,1,2,225
2025-05-14 17:09:36,b1f13f8de760fa6d3485a377de3256dfcf42f8e2405f55d1416b6207db446e78,896699,176417959.0,346.0,2e-06,1,2,225
2025-05-14 17:09:36,82157877f412d9f97557e9e29e0d6b13021f9ae0dd086a2057a8324263a2c7f9,896699,890804153.0,10044.0,1.1e-05,28,1,4172
2025-05-14 17:09:36,dca9e9ec8afa3d294b3ab16f78e17f756d7b3c9a88f124bb95854a3670832c6d,896699,8215389.0,1406.0,0.000171,8,1,1226
2025-05-14 17:09:36,1814a8ff40aa9d8d060a3d9a1dd4c75da5e462e826c23ea8f1cc4bc5a9e6bc5f,896699,481353.0,1812.0,0.003764,10,2,1559
2025-05-14 17:09:36,7cdb23cfd6cf60c9cdc210df89917db6f1940eecadb33097cccc8f15e0b258ad,896699,596909074.0,535.0,1e-06,1,2,222
2025-05-14 17:09:36,a3a29796e925b1be658776fe3e1321fbf2c1a66d889aea5834f6cb629621670f,896699,64760.0,340.0,0.00525,1,2,222
2025-05-14 17:09:36,025571defed7102f63db69fda225fbf7300c4736ca57b1282d40487fc2fb2db9,896699,1378922.0,830.0,0.000602,4,2,668
2025-05-14 17:09:36,2f7c9aa4661444c965f8b15d3f24b394853475cbab925c2753b71bbe26d92216,896699,55638.0,374.0,0.006722,1,2,206
2025-05-14 17:09:36,c7eb11f8412414a82bf6399cecea43d7e130db3e6fee5e9b05a65303701cc08c,896699,5688881.0,12298.0,0.002162,74,2,11061
2025-05-14 17:09:36,f7435abfa077291ff0942f96a9cc80c433a5edba10e17977fc0c6f63f978a0f4,896699,93693.0,502.0,0.005358,2,2,370
2025-05-14 17:09:36,886a1c0cfa8c094ddb896898cf29b06fed4d702d3fb871fc216a2e142625e5b7,896699,141002.0,502.0,0.00356,2,2,370
2025-05-14 17:09:36,891f6d2efa08504e8c50edf91003ff6357ace6c309a2bde1a26dbb74df1a7616,896699,71095.0,502.0,0.007061,2,2,370
2025-05-14 17:09:36,0678aff6d5faee648278709a177f010fdee6faa44ccd390ba7bd9a8ad41d9b0a,896699,46329713.0,502.0,1.1e-05,2,2,370
2025-05-14 17:09:36,97fb00b939eb00d1590f33d9bea07414ecb8ccd689e4105108cd7962569eb7a8,896699,29784.0,816.0,0.027397,2,1,338
2025-05-14 17:09:36,92e5b87b164e77150d313b26926d074bfc165aab7c3c2d7a5af748cb68261a34,896699,1299552.0,1678.0,0.001291,9,2,1421
2025-05-14 17:09:36,94cbab1f896ec969bd3cadbe284f87e8b5bbbe07f83f019ac72b213fac143019,896699,24512826.0,367.0,1.5e-05,1,2,233
2025-05-14 17:09:36,baf69acdb96105636ff5019c96138619c121c89e6b7fafe20dabc5d05364e84c,896699,223053.0,430.0,0.001928,2,1,340
2025-05-14 17:09:36,9adb847b3f2a50e81c2cd9fd50197fb42c54991c009559a0f92dd28523bfb576,896699,203411.0,264.0,0.001298,1,1,190
2025-05-14 17:09:36,453e00d7b44ff7c2a1f768fac2ac7661f20e0ffcb554bb7636b0b5351c19fb2c,896699,2945490.0,468.0,0.000159,1,2,357
2025-05-14 17:09:36,5987be85bbf058a1f64c0107963fbbbd23fad2b95fbdfbe98471e82e3e6246d4,896699,3228609.0,3780.0,0.001171,10,2,1548
2025-05-14 17:09:36,f7b2d6cb381a2fe98e83186f55bd6ea2f1d9f5eaeb830ce4de42566f80847e51,896699,61180.0,353.0,0.00577,1,2,225
2025-05-14 17:09:36,69b50a2202b433a49fe861ae5b236f2749a688b58444176a5249db16189edd48,896699,14608443.0,270.0,1.8e-05,1,1,191
2025-05-14 17:09:36,c46ebf453021ae12b4c208432974a735eeb91276e46c4203f25d74cc7f2d3153,896699,209562.0,322.0,0.001537,1,2,223
2025-05-14 17:09:36,dea9efa60456990b68e05b9acdc840ec71071952de273b7c914176f50bd68341,896699,4127140.0,322.0,7.8e-05,1,2,223
2025-05-14 17:09:36,3c809ce9b732dd5698fad9bd6a2a8c78da02f71036cdf8f6e9124e3461284325,896699,1867854.0,322.0,0.000172,1,2,223
2025-05-14 17:09:36,28642ec892e3a19c45f97dcac2a285cd6a9ca38ebb519ec051ffed0c2573b474,896699,35000.0,775.0,0.022143,2,1,338
2025-05-14 17:09:36,845168f52df60ecb7e8132fa44d8cf593b8a0bab13d691f5e68a51986b331387,896699,2171352.0,352.0,0.000162,1,2,234
2025-05-14 17:09:36,2b1080589c366e0f3049849f0a8bf4441288e8c5345a08c6ade8c561df82dd8c,896699,507104.0,488.0,0.000962,2,2,374
2025-05-14 17:09:36,ef0d18d7bfb16dfbd60cd275de795cc6422eb18b6cf1567d5f684db9bfc027a9,896699,27719.0,257.0,0.009272,1,1,191
2025-05-14 17:09:36,631fdf9c0893f68f49eff575b80e64d745e5e3f3cbdb7c5512bd7a9e4606c500,896699,124579.0,322.0,0.002585,1,2,222
2025-05-14 17:09:36,c2d45d4a7ec4e76c2087ee82458ef077888edd17c209968ce267cecdf6678739,896699,5994742.0,21438.0,0.003576,136,2,20201
2025-05-14 17:09:36,dbfcc69fcd7e2018b337a9873b54a99eae9bf288f8c6a60d287bf64561553c6a,896699,36912370.0,326.0,9e-06,1,2,222
2025-05-14 17:09:36,67da2941a4bd01b808d859165d624b2904cdce70bda73234d72a660498dce821,896699,721616.0,257.0,0.000356,1,1,192
2025-05-14 17:09:36,86d6bc9255a180452e9271a5a880bc77f9ad67ac4dfb06808bfd891aab1b129a,896699,178742.0,790.0,0.00442,2,3,697
2025-05-14 17:09:36,0d0c6a24af6f6e7c0dc3fcc3a8559d615d9c06564d756816f10e0e8981e10722,896699,104387.0,788.0,0.007549,2,3,696
2025-05-14 17:09:36,164ec879d15036f187e536e5f4f687b314bedf437ff1449d87c88b98f46389fe,896699,1642399.0,357.0,0.000217,1,2,234
2025-05-14 17:09:36,d030a3c0dffb1a70726322ce96c04497f699be0250d213b991899564bcd5daf5,896699,1577544.0,357.0,0.000226,1,2,234
2025-05-14 17:09:36,283b4b2e51e1a110d4de70a378a09ba3e10edeff1bbace8d9314ade8b0df96f3,896699,1113728.0,357.0,0.000321,1,2,234
2025-05-14 17:09:36,f7d56353fd8294606adef4b46c52e21795b6500fd728d757138c6731cd32e9c3,896699,1317628.0,357.0,0.000271,1,2,234
2025-05-14 17:09:36,7a2ebb4487d4754223e08172c7c4f3f6f4ebeba117e37c8514d2b40264d2bba2,896699,1099435.0,357.0,0.000325,1,2,234
2025-05-14 17:09:36,b415eb2f38ec0ca628b4f50d9c4b939b5f822d654da4f883e2f5b39c94019823,896699,1548069.0,357.0,0.000231,1,2,234
2025-05-14 17:09:36,229dd0b597fe9042eca4299e799ae53460d75b7a1438061576e138b22b2f4ce0,896699,4915105.0,488.0,9.9e-05,2,2,372
2025-05-14 17:09:36,c7739d8373b4ea419e274a222177934f26ecbefaf5f0d9a0b9d61f9b3ae9bbdc,896699,650052.0,257.0,0.000395,1,1,191
2025-05-14 17:09:36,2970f40fa031f7e21578486bc94d5b73e25d6426613ba71217ff955ada0326d8,896699,28796.0,257.0,0.008925,1,1,191
2025-05-14 17:09:36,038496c0e3d3faca814c87d80afcad151c94cb48ba909b54ea5fbf243a37e0ab,896699,4780.0,257.0,0.053766,1,1,192
2025-05-14 17:09:36,ff17ed94b989e48063e1418ee5cc64f37a7f2f7c7d5c75ab16cc401d879a57a6,896699,185784.0,257.0,0.001383,1,1,191
2025-05-14 17:09:36,826e13bc8bfda12d92b7e2d331ac86dcb34301619dbd9ea24300f39ba7085781,896699,814643.0,257.0,0.000315,1,1,191
2025-05-14 17:09:36,df0d87e7f360451feab8ff636f971e258c49298500e5ecb3aed34267c6a4c07e,896699,48048.0,257.0,0.005349,1,1,191
2025-05-14 17:09:36,3b080afc8d80f42cd30596b1ac9ca0f16edf165ac0db35722f5441135e427461,896699,2838621.0,257.0,9.1e-05,1,1,191
2025-05-14 17:09:36,32f72baa854971b2dec6ba2ecf46c081a829d21701c2eebc131bcefad9862c5b,896699,306732.0,257.0,0.000838,1,1,192
2025-05-14 17:09:36,67b20a9e2c132217bf16bc5ae4cc9ee05a07295910f1df317523f61e95c1b552,896699,2219490.0,257.0,0.000116,1,1,191
2025-05-14 17:09:36,4f3334fe4cd4621f03aa3da348eba65784d1e4a38e19a4c7d38177b852486214,896699,55138.0,257.0,0.004661,1,1,191
2025-05-14 17:09:36,a4126f6ef929f3d62e0301f6e563b467a858c37a0ee4c9e63f17a42668fab80a,896699,2464739.0,257.0,0.000104,1,1,191
2025-05-14 17:09:36,49511fc93472c4e58859d1f72bcd675b6fb63f3766d343b2b03dd2ac0443d105,896699,52887.0,257.0,0.004859,1,1,191
2025-05-14 17:09:36,99510328797627dc6db8b995716cb1e60f7adb2227b9eaa394829c7bbe176ae8,896699,4925600.0,330.0,6.7e-05,1,2,222
2025-05-14 17:09:36,ceaa3e90e93a241545611f60fb2d3d9f699233a70408e4a1a81f4aa0676c726a,896699,39421000.0,312.0,8e-06,1,1,215
2025-05-14 17:09:36,ba74da1a9a5847f3db1e617818fa74a864a130883bf27ec16d0944f86c5aab0c,896699,466879390.0,2671.0,6e-06,7,3,1135
2025-05-14 17:09:36,f2fac98ab19517d69dc7702b88fd45299968c13f5098c49e97c6d1b60e7acc46,896699,1578926.0,613.0,0.000388,2,2,422
2025-05-14 17:09:36,c60cb293d6d9cdffd87c90308e25f66f921b487edb81fc879e7fb6ae335a50e1,896699,5653732.0,5677.0,0.001004,32,7,4965
2025-05-14 17:09:36,576177eda4a2fa51f82945618690025bb009d59620615b22d49ed90f27f4aafc,896699,68102.0,391.0,0.005741,1,2,246
2025-05-14 17:09:36,1280cf91032b98f986f995ce8ba1707d314b125de97331eab676e30bd2f68fbf,896699,1546821.0,391.0,0.000253,1,2,247
2025-05-14 17:09:36,913133366e68f743f57d1a708685e2b2e18552b439d0fabda50cace23375d82c,896699,146135.0,391.0,0.002676,1,2,247
2025-05-14 17:09:36,2cd1cc6b9ce92798b67e5ebcdae9d9598f98cdce48797385ff9c5e7f6e81b4a5,896699,557817.0,2270.0,0.004069,1,2,283
2025-05-14 17:09:36,ef146b2978b01d4570001a6a9541d90c7ef4842d5fad6b1a7b95a9e4e2422a89,896699,560087.0,460.0,0.000821,1,2,283
2025-05-14 17:09:36,72c7d4758e429183999a81118d135245c60164b3cab478971e80b3b7f72fdc89,896699,560547.0,309.0,0.000551,1,2,283
2025-05-14 17:09:36,7369d06594486e971d207c0731261ff652ab4d89b8379a0c35ee8e6d599ad5bc,896699,560856.0,390.0,0.000695,1,2,283
2025-05-14 17:09:36,e2a2680f4e7fbc4022d8d63b860c4c8f5e0c01c7b5b0f7c8ba06eebe852fb898,896699,561246.0,304.0,0.000542,1,2,283
2025-05-14 17:09:36,4651606f60d8431ecb82dbecb48d76e0c5880cbd2630d9da06e45dc5d866fa43,896699,561550.0,292.0,0.00052,1,2,283
2025-05-14 17:09:36,4afbe9a11f613146da993561b8ad98c2f0f21395cb669f96030b9d45a072fe16,896699,79071760.0,339.0,4e-06,1,2,224
2025-05-14 17:09:36,18385c95a7d8173992f0424e95b7d2d256e70d822460bc5e41b4ffa922151fbd,896699,3007961418.0,15343.0,5e-06,16,2,23601
2025-05-14 17:09:36,a98bfc6735b8d8de3cd0935d9775da8cbbce1fd9477412b3ef6d354e5a65dbf4,896699,2589521.0,338.0,0.000131,1,2,222
2025-05-14 17:09:36,3b54cd09e59d4b071d11c2fa7647d96980660427b7a607ae96593dc8a67ef9e9,896699,19715322.0,338.0,1.7e-05,1,2,223
2025-05-14 17:09:36,d4b5798b4e9bacdc256b913a8a9c63d93de013664d9f673343c1663d680509e9,896699,350013.0,338.0,0.000966,1,2,222
2025-05-14 17:09:36,0707f3ee38767aa0635f962344b5b5704106a2e7885f67eb4d4a03fe79a97ed1,896699,86528.0,338.0,0.003906,1,2,222
2025-05-14 17:09:36,70ffa4f613bf5d3ac75e63b3f334d270873bea8b989b6f31eeb320c3979b85ca,896699,14786.0,338.0,0.022859,1,2,222
2025-05-14 17:09:36,36bd250b6beee2510555ff34ce91f8fcf903e3c7695ab2760b38cd1ac1383db7,896699,84120674.0,338.0,4e-06,1,2,222
2025-05-14 17:09:36,051c07e31a9eb9e536e0899f73cbdad91a1aa7af1c2353c4cb85d30535d39ea3,896699,90152.0,338.0,0.003749,1,2,222
2025-05-14 17:09:36,e7e0fd66b73455a7cdd17e14e76b8e834ac02f2d6fc70bc70bc1b3cfcb061c9d,896699,14225841.0,338.0,2.4e-05,1,2,222
2025-05-14 17:09:36,30a17eaac760a92522b78270664770bf4499e32c3963f380e20c0f191cc48f6d,896699,57643477.0,338.0,6e-06,1,2,223
2025-05-14 17:09:36,b200616be03814d1c262db3724cff2cd29136385771e1de50c305ee23e9ad354,896699,185262.0,338.0,0.001824,1,2,222
2025-05-14 17:09:36,b733872e8aa1c9dabb842ecd43ecfd3f355084e2e75f0bc753382107c5211d35,896699,1104710.0,338.0,0.000306,1,2,222
2025-05-14 17:09:36,2cf49c4f9516d2f23d5df3ad92c38f73e94df169ab07a87eb537b2ed214dcc25,896699,1229824517.0,338.0,0.0,1,2,223
2025-05-14 17:09:36,56ca1d16a793eeae115637a8dc2f3b17f03f9d5698cf255d0c5c719532166707,896699,894828.0,350.0,0.000391,1,1,337
2025-05-14 17:09:36,b5114e75c42dca5778359febb0a25cb83842d82b5d8a8017faa885e9b3daaadd,896699,49633.0,271.0,0.00546,1,1,194
2025-05-14 17:09:36,89fb41e28cf581709a52d721cdb58418c4113179d58b78c2b792bacd2e12434c,896699,77940.0,271.0,0.003477,1,1,194
2025-05-14 17:09:36,a53781fd2b3fa806f1c6fc900ffac1608a6a11a62e0bf255f4ef9a4db585a593,896699,1683746606.0,1274.0,1e-06,1,14,613
2025-05-14 17:09:36,fea7c75d83a406e83f8fa558c869460646a05bc46cdfb4a24d77db479ba318e5,896699,851315.0,264.0,0.00031,1,1,191
2025-05-14 17:09:36,e120835aa167643196d1cda7fb4ddb95cd09b9de98a80be2fedecb2e7ce4d6ab,896699,16733.0,264.0,0.015777,1,1,191
2025-05-14 17:09:36,0a0b340eda58b9df4b3efc0bfe104a67ebb71bbc68d28d36f5fb363439822885,896699,437251.0,264.0,0.000604,1,1,191
2025-05-14 17:09:36,80e52935cf749705440a8cdaf44c5ef75316d3aa4435b991e8677f7080285b69,896699,11556913.0,264.0,2.3e-05,1,1,191
2025-05-14 17:09:36,593719415c4e5ea5639c42b34dca9fc178734f0ddc177bd741ce8d5e36d68c5a,896699,58176.0,264.0,0.004538,1,1,191
2025-05-14 17:09:36,30b0b9828e278768a8f4d696b0d1bdc818f46c3a7d1c6ba275c49abf52766c4a,896699,1737540.0,264.0,0.000152,1,1,191
2025-05-14 17:09:36,394ec7243a4dd495376fc6fdf437e524f577e3169477eb3ff14ba99b710cbd49,896699,143836.0,264.0,0.001835,1,1,192
2025-05-14 17:09:36,1fa2e21a80e05e3059fa76ca2d05cfd8be0cd2774883d93bdd13861cf2be0f40,896699,19039.0,264.0,0.013866,1,1,192
2025-05-14 17:09:36,212cf649a4c824fa6da79bdd156ab35b3d7c4e313d71b919b7695ef89b1b77a8,896699,191889522.0,1318.0,7e-06,1,14,631
2025-05-14 17:09:36,145bdffd1c3b974649ff5d6246f04005e5ebcdb9c47e843333c33bcfc04790bc,896699,255889.0,341.0,0.001333,1,2,223
2025-05-14 17:09:36,e738cb325a75c909a9d1eafbe257df3b5c485cfd6f86154eab476e1e1cf40952,896699,1544993.0,341.0,0.000221,1,2,223
2025-05-14 17:09:36,4fa01191494331944de01aa81c750e1de5ecc2eab360ca456738bd60835e3e2c,896699,8438.0,293.0,0.034724,1,1,203
2025-05-14 17:09:36,5f530996f784ebd2c1baad52b2b0631034dffefeda0a7fbe52ac51ca7869f21e,896699,280097319.0,502.0,2e-06,2,2,372
2025-05-14 17:09:36,cad9d866676f735112e5d2fd039413825b281e495397b1cee3ceadf64f6744e2,896699,4320977.0,346.0,8e-05,1,2,225
2025-05-14 17:09:36,b1f13f8de760fa6d3485a377de3256dfcf42f8e2405f55d1416b6207db446e78,896699,176417959.0,346.0,2e-06,1,2,225
2025-05-14 17:09:36,82157877f412d9f97557e9e29e0d6b13021f9ae0dd086a2057a8324263a2c7f9,896699,890804153.0,10044.0,1.1e-05,28,1,4172
2025-05-14 17:09:36,dca9e9ec8afa3d294b3ab16f78e17f756d7b3c9a88f124bb95854a3670832c6d,896699,8215389.0,1406.0,0.000171,8,1,1226
2025-05-14 17:09:36,1814a8ff40aa9d8d060a3d9a1dd4c75da5e462e826c23ea8f1cc4bc5a9e6bc5f,896699,481353.0,1812.0,0.003764,10,2,1559
2025-05-14 17:09:36,7cdb23cfd6cf60c9cdc210df89917db6f1940eecadb33097cccc8f15e0b258ad,896699,596909074.0,535.0,1e-06,1,2,222
2025-05-14 17:09:36,a3a29796e925b1be658776fe3e1321fbf2c1a66d889aea5834f6cb629621670f,896699,64760.0,340.0,0.00525,1,2,222
2025-05-14 17:09:36,025571defed7102f63db69fda225fbf7300c4736ca57b1282d40487fc2fb2db9,896699,1378922.0,830.0,0.000602,4,2,668
2025-05-14 17:09:36,2f7c9aa4661444c965f8b15d3f24b394853475cbab925c2753b71bbe26d92216,896699,55638.0,374.0,0.006722,1,2,206
2025-05-14 17:09:36,c7eb11f8412414a82bf6399cecea43d7e130db3e6fee5e9b05a65303701cc08c,896699,5688881.0,12298.0,0.002162,74,2,11061
2025-05-14 17:09:36,f7435abfa077291ff0942f96a9cc80c433a5edba10e17977fc0c6f63f978a0f4,896699,93693.0,502.0,0.005358,2,2,370
2025-05-14 17:09:36,886a1c0cfa8c094ddb896898cf29b06fed4d702d3fb871fc216a2e142625e5b7,896699,141002.0,502.0,0.00356,2,2,370
2025-05-14 17:09:36,891f6d2efa08504e8c50edf91003ff6357ace6c309a2bde1a26dbb74df1a7616,896699,71095.0,502.0,0.007061,2,2,370
2025-05-14 17:09:36,0678aff6d5faee648278709a177f010fdee6faa44ccd390ba7bd9a8ad41d9b0a,896699,46329713.0,502.0,1.1e-05,2,2,370
2025-05-14 17:09:36,97fb00b939eb00d1590f33d9bea07414ecb8ccd689e4105108cd7962569eb7a8,896699,29784.0,816.0,0.027397,2,1,338
2025-05-14 17:09:36,92e5b87b164e77150d313b26926d074bfc165aab7c3c2d7a5af748cb68261a34,896699,1299552.0,1678.0,0.001291,9,2,1421
2025-05-14 17:09:36,94cbab1f896ec969bd3cadbe284f87e8b5bbbe07f83f019ac72b213fac143019,896699,24512826.0,367.0,1.5e-05,1,2,233
2025-05-14 17:09:36,baf69acdb96105636ff5019c96138619c121c89e6b7fafe20dabc5d05364e84c,896699,223053.0,430.0,0.001928,2,1,340
2025-05-14 17:09:36,9adb847b3f2a50e81c2cd9fd50197fb42c54991c009559a0f92dd28523bfb576,896699,203411.0,264.0,0.001298,1,1,190
2025-05-14 17:09:36,453e00d7b44ff7c2a1f768fac2ac7661f20e0ffcb554bb7636b0b5351c19fb2c,896699,2945490.0,468.0,0.000159,1,2,357
2025-05-14 17:09:36,5987be85bbf058a1f64c0107963fbbbd23fad2b95fbdfbe98471e82e3e6246d4,896699,3228609.0,3780.0,0.001171,10,2,1548
2025-05-14 17:09:36,f7b2d6cb381a2fe98e83186f55bd6ea2f1d9f5eaeb830ce4de42566f80847e51,896699,61180.0,353.0,0.00577,1,2,225
2025-05-14 17:09:36,69b50a2202b433a49fe861ae5b236f2749a688b58444176a5249db16189edd48,896699,14608443.0,270.0,1.8e-05,1,1,191
2025-05-11 02:39:37,7955bf432098e3092a1fc6a8c7dc5fe7bcdf48009444e5a1532527b063d648a8,896194,20383.0,396.0,0.019428,1,1,191
2025-05-11 02:39:37,c4d7100e3ce36a28e6239c4127850fbe9c7057d87a26768e1a8988f1736b976b,896194,19604.0,396.0,0.0202,1,1,192
2025-05-11 02:39:37,e23516f39e29d5d9fa3df78b6ff7f3bd6486faa805ce681a7ee7a35840e07468,896194,184157.0,756.0,0.004105,2,2,372
2025-05-11 02:39:37,e4248b903ba333d3ac6e4c31678afe1cf32067691393d1848b3303d796303765,896194,440064.0,756.0,0.001718,2,2,373
2025-05-11 02:39:37,d3a245c5d99dfa96b215241b57e624a34b40f65d2a1c7d17bbaa60774cc23d5c,896194,28165.0,396.0,0.01406,1,1,192
2025-05-11 02:39:37,a4ddba1778cf7cfb25b71699ea301d2d290f7403807d54d0878190494a70cd5b,896194,22691.0,396.0,0.017452,1,1,192
2025-05-11 02:39:37,5bb3bf33c2e983498fdac0da16fb65764f43193266282cd31aae412f3fce2e5b,896194,37902.0,396.0,0.010448,1,1,192
2025-05-11 02:39:37,cb2e65212329c2e848b6dec498f5c0839671537658c65b3190a231165058c341,896194,88638.0,396.0,0.004468,1,1,191
2025-05-11 02:39:37,f6a1ea438b14b25cb767b5f40057a30e729e0e6673db2b34a59706b49a54e53f,896194,25316.0,396.0,0.015642,1,1,191
2025-05-11 02:39:37,1e0e28b1e608d8aff907031d98d11c8256d029f5c03efb6db3914f7495ddf02c,896194,21425.0,396.0,0.018483,1,1,192
2025-05-11 02:39:37,56eba6063d4a7686d04d2af3859968bb6fe5dcd60d7c5e81cf4045a53cb3301b,896194,16761.0,396.0,0.023626,1,1,191
2025-05-11 02:39:37,026c237f0813b4514c6fa1e9fc790a5b9332609730b984eae27d6707409b0fc4,896194,19351575.0,551.0,2.8e-05,1,2,234
2025-05-11 02:39:37,e5bbffe62a5d0b7bccf614c8a1992399c1dc39b961a924ebac2117719e1ed989,896194,18978779.0,551.0,2.9e-05,1,2,235
2025-05-11 02:39:37,9b38c6241921d970a628c98602e3b611a680258be251b6026ad865a94e97ca79,896194,1978429198.0,551.0,0.0,1,2,234
2025-05-11 02:39:37,926e161bcdac1726fba76dbfe7d2087823242aa06bd07bc49c8e1f0a0b85b88a,896194,61593.0,407.0,0.006608,1,1,195
2025-05-11 02:39:37,eaa469a4b29232172161f0a163af6c52a1beca7af1c7bbdc2fa91d2edc0e1e57,896194,62554.0,407.0,0.006506,1,1,195
2025-05-11 02:39:37,7334cc22c685b4e7450a6e1ad1dd771597b3fba1c247c9963331c65205627437,896194,60434.0,407.0,0.006735,1,1,194
2025-05-11 02:39:37,2b8625db390cf3674dd4db071bb7214816bc59729cea2df7ce3e947a104fc8f7,896194,1114538.0,508.0,0.000456,1,2,223
2025-05-11 02:39:37,0eeaa21a4a290550874f430b41f1f1c92490ddb8f4790702cdad505d20965b9f,896194,17935707.0,508.0,2.8e-05,1,2,223
2025-05-11 02:39:37,f47a20284f4899fd650d7ac846ca6c74fe27aac0483f5a911263dde19daf698e,896194,47861.0,508.0,0.010614,1,2,223
2025-05-11 02:39:37,7ff13f4828e2f79c4d7d6fc4a504029c2993ee764f44e8854f60742c9653446d,896194,6910584.0,508.0,7.4e-05,1,2,223
2025-05-11 02:39:37,800adb7904bf745d5e00a6c1af0bb72bbb084fa5a8c446a10d5887252917f069,896194,112013163.0,508.0,5e-06,1,2,222
2025-05-11 02:39:37,9215033a8aecd72624ed9f2f70d8f987ef24f165e98b95b46deff0ec08d54d56,896194,5092.0,508.0,0.099764,1,2,223
2025-05-11 02:39:37,72dcac3b58b22672a72bf05afebd3b86a48a4d6dd9d7d50db57412010a3fca30,896194,98402122.0,508.0,5e-06,1,2,222
2025-05-11 02:39:37,e9395980d668e639359ef61696ac7ed3103393601e6082a5a105e5675fd13222,896194,19005164.0,508.0,2.7e-05,1,2,223
2025-05-11 02:39:37,31d73339b8514f47c44ba63890b568fc1db01d31d6eb013271399ee8ab30024a,896194,2766767.0,400.0,0.000145,1,1,193
2025-05-11 02:39:37,104e1c471be4aec370041ebc7120e28520a07466fa20f798bc45060acd3112f7,896194,630650.0,1240.0,0.001966,4,2,667
2025-05-11 02:39:37,8c57ec44b1bf3974bc0de4162d8a534b44b1e54fcc66846d2c18765f55c523aa,896194,98987.0,440.0,0.004445,1,1,204
2025-05-11 02:39:37,9ee516e1e4fab757e8845c69d3b1561ccafbbe7d8214a4fcd34c6e443063f49c,896194,167970694.0,1324.0,8e-06,1,2,367
2025-05-11 02:39:37,3796b8d225fd1002ca7849baac310e21eff505f22e975eda264a217fef0ad112,896194,49734229.0,6701.0,0.000135,1,1,191
2025-05-11 02:39:37,a446b958cde18f1fb605e9ba3b6e546cb51834c9bcef5a9381ab061e790d3f06,896194,67154603.0,9210.0,0.000137,1,131,4367
2025-05-11 02:39:37,3d1f96fa4f1ef8d8fe3fc4936ab40cf444087ba960c1eefa03bb8daf2bf6236c,896194,8266.0,546.0,0.066054,1,1,191
2025-05-11 02:39:37,291715c6fbd72e4a9934bc077a670590b91a74dac07dafc7f778aea94b4d7f38,896194,33641818.0,3078.0,9.1e-05,1,1,191
2025-05-11 02:39:37,021c1f157ddc88abf2e559c4bea9b539aaef3c6b2090377a808e2403138cbe06,896194,57566117.0,14752.0,0.000256,2,144,4978
2025-05-11 02:39:37,aed9b56eb5141c0f81af6a1b729097ae6432a6a9e673b21590e2a9aea13216ac,896194,411353.0,848.0,0.002061,2,2,374
