timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,53669abb6485d1115927a4003e85497aef6cba9082577f86092e7d2fbe22c3e3,896194,25418894.0,4386.0,0.000173,1,1,191
2025-05-11 02:39:37,81e404a3616549a051e4421bbb42e0d43e42d6e5880166d0cee3661f8607da9d,896194,53717287.0,14548.0,0.000271,1,156,5202
2025-05-11 02:39:37,4fd53e5b18ba00ac5e81ff4c0969523641e054c2bd98f13c9c069823f42a5c60,896194,34674466.0,3620.0,0.000104,1,1,191
2025-05-11 02:39:37,aea8ba33dbf60cb126c03b69b4728d304e0fc225a8213e3378197e6bf8499ad4,896194,59821901.0,15915.0,0.000266,2,159,5449
2025-05-11 02:39:37,e0596666d9c5fd2a19a9e141336ca06c692893bc8dd9de1959def9782fc1938e,896194,43142.0,1220.0,0.028279,2,1,337
2025-05-11 02:39:37,5f43d9b32167f89b7dafdfd52a86a386545e3f0bc65795e60b8c88b45d83e60c,896194,1511064.0,3103.0,0.002054,12,1,1825
2025-05-11 02:39:37,eae481658970cb60816251e7f34aa84330f1f5ece0b64b880573c28f8a5a7efc,896194,21304350.0,39463.0,0.001852,160,1,23792
2025-05-11 02:39:37,0822e38aabc8a1ae123184c76a6ac56af24e1351da8dcfa0f3dd7d13bbf31c28,896194,15981.0,641.0,0.04011,2,1,339
2025-05-11 02:39:37,be98cb59895fb1a283b8ad2c4ed15b3458151a7a110ec9a0993b1d116bbcb3b8,896194,226607.0,3820.0,0.016857,1,1,189
2025-05-11 02:39:37,2fcdaefe980afed38b8d9fbf2dd12e50f53cce75251a50ab941bba0a8e0ba5eb,896194,60343948.0,3505.0,5.8e-05,1,1,191
2025-05-11 02:39:37,ad950000ad0677952cf49c100e8b1f0bcde1873abe748fbb4ff7b085aa6e7669,896194,179473.0,3820.0,0.021285,1,1,188
2025-05-11 02:39:37,1417cbb3b5b1cd2c7d46b95e2e4cb78ca32ecf2809c73fedf6063c5415907d51,896194,88158449.0,15230.0,0.000173,2,152,5228
2025-05-11 02:39:37,1ba7f30c9f375dd6070183511b6793d622eee82cb11ea92e7c65c10dea12d9e6,896194,123766.0,402.0,0.003248,1,1,191
2025-05-11 02:39:37,2da95904ff3de8a6efbe9c70c770f75b47fd21471d607957b45b052bfb42e867,896194,75502482.0,516.0,7e-06,1,2,222
2025-05-11 02:39:37,cb0fa5ecc3db8899904832e3e2ddc896315e1eece88a098914e76f305db28721,896194,26930220.0,1686.0,6.3e-05,3,1,1032
2025-05-11 02:39:37,18bbe16a0f73511a1d158543fcf08c62a5a34743fb7eb2ac456702ba830cfcb4,896194,15194.0,493.0,0.032447,1,1,216
2025-05-11 02:39:37,7461caea08c850bf7d5f49efd7f348ebb027054b4ab4c508e9a345132bb4fb77,896194,54670800.0,700.0,1.3e-05,1,2,380
2025-05-11 02:39:37,ef21f3820ff0a1d6bcb41eccc96dba6ff0978fac806f9b24e4bdc6fe198088d9,896194,983737.0,1120.0,0.001139,1,2,223
2025-05-11 02:39:37,7d2656364a57e0c5a7c70dc5f75d3f34623f3a543f4ca27589d03cc073bf5097,896194,1003957.0,896.0,0.000892,1,2,223
2025-05-11 02:39:37,bbba838d8a469de64b675e1806664c2eeeccccbf949e6d2aab82f04502e290a2,896194,1023953.0,450.0,0.000439,1,2,223
2025-05-11 02:39:37,1c6c2c346365e18cd22fb2ada2be6cf37ee046bcd4de290883fb893acb17c5dc,896194,177912.0,564.0,0.00317,1,2,234
2025-05-11 02:39:37,b98038804759302aad7b396d3c484a5ab77f31c48432b40daa1ebaac9fdd5682,896194,173018.0,564.0,0.00326,1,2,234
2025-05-11 02:39:37,a4339d9ef78e6ae744aaa359f5cf2a8c7598eb99b08b5570bc54903ac39b9704,896194,122382957.0,1213.0,1e-05,2,2,710
2025-05-11 02:39:37,0e354a881d2f5783c8414ece5c98fe4e17e99dc77b88fa851d780876a195326c,896194,9999059.0,941.0,9.4e-05,1,3,444
2025-05-11 02:39:37,b040f2f81b68ea4e1e768c976d985431be48502060cd0c34fade564732c3da9a,896194,125081581.0,812.0,6e-06,1,3,410
2025-05-11 02:39:37,6975065e04e45a020e63788f67babe8140d7bcd43e7a71561d8fcf27edfbf0d5,896194,218734.0,698.0,0.003191,1,2,380
2025-05-11 02:39:37,7609dd2c014eab38fdf1c4a0f8e1a9b5596becf9607ed7dc5a721e4e67fb3215,896194,3665657.0,698.0,0.00019,1,2,380
2025-05-11 02:39:37,70d3ae5ff3e17abda4be949cc67fa6dd57cde9ee26f712b873d8d85a271d4e0f,896194,106678928.0,698.0,7e-06,1,2,380
2025-05-11 02:39:37,80fc86f7cf0042f2a62f51183f59fe195cf1f543236925e0ac30400d253db098,896194,1128983.0,1980.0,0.001754,4,3,1295
2025-05-11 02:39:37,326aec3717245c5168dc6d8139af7d6faa661c6b72047e40f56ea211f3e3ccaa,896194,96452691.0,743.0,8e-06,1,2,391
2025-05-11 02:39:37,5fe889ea86a7498b3f41639c2477c0f94fe126aa0a7fe3c9e9168324fbaaf954,896194,110638171.0,1084.0,1e-05,2,2,674
2025-05-11 02:39:37,11f0262986f02371c4bbb663175ff789dc25d334e7e8c6cb57364cc65ba0b812,896194,1451841.0,1084.0,0.000747,2,2,674
2025-05-11 02:39:37,252227f8c89d85a3bbcb6edb349a27ed3d1962cdfcad489b4e20528a44f959f4,896194,1133977.0,1470.0,0.001296,3,2,967
2025-05-11 02:39:37,896b1575cae8c67564b0b9333c771398737562910445a70f59defced81ede7a7,896194,349181.0,819.0,0.002345,2,2,383
2025-05-11 02:39:37,3a0b769501e43b1f31ec540c947e1b52450133c794817cdc4ae8533985cd3085,896194,141495.0,819.0,0.005788,2,2,383
2025-05-11 02:39:37,e5fb7b99bd59f9b32bdebf35177168e5b6b9d40e1406d89f0877e98372d31066,896194,230181.0,819.0,0.003558,2,2,383
2025-05-11 02:39:37,00808980ed0cc755ed1ef5fd855819463b74225cfc48913f341a11f0d87317a8,896194,228852.0,774.0,0.003382,2,2,370
2025-05-11 02:39:37,f98b55d7bc43c7a72352d1d8078f8ab1bd122892795a37f4ba7144343df2bf08,896194,22550.0,450.0,0.019956,1,1,192
2025-05-11 02:39:37,e32549da22e1e8636a16a2fb373c00c11a60ad893584978f91fce98e2d11868a,896194,44985769.0,1181.0,2.6e-05,1,8,410
2025-05-11 02:39:37,b5af5b5c32ac02698fb5da28f5948dde91a22e188b26097d1980c3adc2afa4c5,896194,468484.0,516.0,0.001101,1,1,267
2025-05-11 02:39:37,8b0bf888e13ca15fe26f2d4ed0e8785f5a3c0b87da4f71cce48330d8ac8640c3,896194,468484.0,516.0,0.001101,1,1,267
2025-05-11 02:39:37,505dbe55f158c2e676b5d0ba5dd345b99ac3b2dbff962461c0cd9189a6e192aa,896194,468484.0,516.0,0.001101,1,1,267
2025-05-11 02:39:37,480c769d4245e3743375a840900aa052daed3ac021ee1da13ed250e700be4260,896194,468484.0,516.0,0.001101,1,1,267
2025-05-11 02:39:37,1bdce8724e03dcdcc0a714c6cab4f9c2e05935b0ccf3a2a9fa50b339906afd5b,896194,468484.0,516.0,0.001101,1,1,267
2025-05-11 02:39:37,252acd295cef16cfebbd7125e00ce76b539040a7cfeb07a75d711da024a0a044,896194,467484.0,516.0,0.001104,1,1,267
2025-05-11 02:39:37,60b6429000d2775f4936505dd16ba20ed6eab104d75e18ca6897b43516eed4c7,896194,191524.0,1258.0,0.006568,2,1,336
2025-05-11 02:39:37,5e55b699472507e9ec0661cd1d3d3d591bfaeb448877a998210f6fbe5a3ab9eb,896194,374998619.0,1381.0,4e-06,1,2,366
2025-05-11 02:39:37,8951a7a61620e21a5397b2ab4c12091aa74df79f20aa27b374b390427e9c2c15,896194,922286.0,714.0,0.000774,1,1,189
2025-05-11 02:39:37,2c020a9c5757c966c1848b4d68fd04ae7f8db8181a5af2d6c6e64f2724d4d316,896194,9731.0,639.0,0.065666,2,1,271
2025-05-11 02:39:37,51541e541aaa2912d6c3ef737c62432a083cea326fe060736251e61526e76b66,896194,1215465.0,626.0,0.000515,1,2,246
2025-05-11 02:39:37,91ab4cc5317dd4a682890037197f45c28bbf1009e4b1d444beef16d487986f01,896194,59946.0,2609.0,0.043523,8,5,1084
2025-05-11 02:39:37,db5b7a0b3d083964b9c570344652dc3ed7c83f28086e4e68fc75a3ff29c9858b,896194,66750.0,1900.0,0.028464,3,1,484
2025-05-11 02:39:37,0b991fcfb64858171ce19b90937fb6fa81098ea82c4909cf19ef117788c472ff,896194,61032167.0,855.0,1.4e-05,1,5,322
2025-05-11 02:39:37,9da1430272beca9eb30903b5feaa417f24f39ae3a168ebe06d830f93cbbbb071,896194,1315891.0,628.0,0.000477,1,2,246
2025-05-11 02:39:37,d85c8e124e353f2af07c9905f32e7d74d2f31ae4376c7ea4e22aef47651e3318,896194,16284.0,716.0,0.04397,1,1,188
2025-05-11 02:39:37,c304442911f235a1625551a98abeb195222eab736ef9b6b463851c07e5ede8df,896194,483392.0,583.0,0.001206,1,2,235
2025-05-11 02:39:37,27fb18aabe88b958b30a964e331e71057d8195b60ad41921d7c482f2a4c299d8,896194,27237.0,1209.0,0.044388,4,1,641
2025-05-11 02:39:37,3c2656ddc79fa2d984dfc1a92877dc8c3d7a997bacd17d1a91df72a215eb2206,896194,15236078.0,1103.0,7.2e-05,1,5,480
2025-05-11 02:39:37,64262704b783d321f9bb32b057de2e8ea3c5713f4e6c32092dda93997dd38463,896194,456664.0,1428.0,0.003127,3,5,585
2025-05-11 02:39:37,6976aa8f5bf33fcd1c3cdc4acbdf6ced67373b54047444c5c559927126f975ee,896194,87146.0,768.0,0.008813,1,1,201
2025-05-11 02:39:37,d89b48b8e3efc16a4c22daaa9ccd62cf3357f42be03de360ab758f882a197e6a,896194,117013263.0,737.0,6e-06,1,2,357
2025-05-11 02:39:37,40bc90c01c04a0386c6391d778d6825c8e31104f2d7552083b39ddac03c376cd,896194,16284655.0,1188.0,7.3e-05,1,7,390
2025-05-11 02:39:37,d02450a9dba4fb38b1061f7856b826c637884a6535b0eeb504d141bb08e94432,896194,565900.0,1290.0,0.00228,1,8,415
2025-05-11 02:39:37,14c053263eac1ee21dc3d36598bf96ec28ca2dd90aa3d80167d6c4423be286b3,896194,115417.0,1505.0,0.01304,5,2,624
2025-05-11 02:39:37,46be4cfe0609f41424c56f22ebcf2d03e5a1c1b4ffd2230050486b898674186c,896194,17624.0,376.0,0.021335,1,1,162
2025-05-14 17:09:36,d25ddb7160d4f935af3584ec0168c897481d44a1c9263aadcc09db5d87f6e718,896699,1927569.0,446.0,0.000231,1,2,223
2025-05-14 17:09:36,b31acee959e9003626c421bfb14fa828021a4d157cdc1167b01d54b96cc418c5,896699,1431628.0,691.0,0.000483,2,2,382
2025-05-14 17:09:36,d02b92fd69d1f24c5ce15071710ca2f0ee786c90f3fdb7189b1f3cd2d8f201a6,896699,1023000.0,691.0,0.000675,2,2,382
2025-05-14 17:09:36,69a004093b78c36e3b665f4c3f4b6351f456ca5fae7bf831ac35f8ef624d8cda,896699,1022414.0,1514.0,0.001481,6,2,965
2025-05-14 17:09:36,9fd5f58e6d2feb5168868bb87ec50b460855fb6d008a8863db5589de21b443a1,896699,1052260.0,1090.0,0.001036,4,2,669
2025-05-14 17:09:36,162dcd9065f2168eead415c20fb44758ce6e73a1b87987a2dad9e55dfa00536b,896699,1126966.0,1090.0,0.000967,4,2,669
2025-05-14 17:09:36,6ed61c2b883932d97af3479be1e0c3bb8995376ad6cdc1136a8eec99cbfa29f5,896699,1094146.0,867.0,0.000792,3,2,518
2025-05-14 17:09:36,56ec01b09d646a89f91fea8357c8705ca12a655ed3448daa541a55338aecb4f3,896699,1034409.0,867.0,0.000838,3,2,518
2025-05-14 17:09:36,9b8651d853a11f01dfc03559c0fbe085abeee29ad8eb3c4feae7a0bde4c510d2,896699,1027851.0,867.0,0.000844,3,2,518
2025-05-14 17:09:36,1eea810322ecd2ec6b83dff2d86c4c3dd37351bbfa518e55f33df07516c7723f,896699,1140665.0,867.0,0.00076,3,2,518
2025-05-14 17:09:36,f0857a6e9cd057b59a0784c49b6cde776ef3bc9a9f950c14fcc9561cc5a7e3f9,896699,1926587.0,443.0,0.00023,1,2,222
2025-05-14 17:09:36,c46e5290eea75db15ad89f36ee76c7b1455c26e7bce967cff946aa3b8901dcf2,896699,1061848.0,443.0,0.000417,1,2,222
2025-05-14 17:09:36,95322ee498f21ed557ea22bf158b8adac46315b84fb151ae5c85e812961146eb,896699,1223499.0,443.0,0.000362,1,2,222
2025-05-14 17:09:36,f989bb24d3f71533512926449ec88de6ee63c601bfcb198a0d03f1ad78da55d7,896699,1494261.0,443.0,0.000296,1,2,222
2025-05-14 17:09:36,814023e5357d21c866ff41cea75cc409baf1323b7dfb95b9301b0bf37a6e93c2,896699,1432526.0,443.0,0.000309,1,2,222
2025-05-14 17:09:36,873fbddf30ba48c2a6164f7e5a63a2d1b90ad83aa1e50f0fa1dbb4849e7adebc,896699,1156969.0,443.0,0.000383,1,2,222
2025-05-14 17:09:36,d7c12cc73f213909d44fec34ede3f0962de62f19fde0d874691bc9b5ec653fbb,896699,1491021.0,443.0,0.000297,1,2,222
2025-05-14 17:09:36,58e2f14810a53cdb8e982f84ed5a5b2330f08f83edfb1c239fb0f7796863387e,896699,1221317.0,443.0,0.000363,1,2,222
2025-05-14 17:09:36,5f7bb1d96a9fc152f30ddb8014058b04ee5ede527f352de3d7b355f75874df68,896699,1015073.0,443.0,0.000436,1,2,222
2025-05-14 17:09:36,8ae189e9aa6478b6e659622f0d08520c6ec80ae5d018f383f6a9d7feb5db6867,896699,1101842.0,443.0,0.000402,1,2,222
2025-05-14 17:09:36,3058606d37b84d31a2199ab8ef1c5c104828bb20787f325f1af16aa50954b047,896699,1317911.0,443.0,0.000336,1,2,222
2025-05-14 17:09:36,432603ee029187ef1ab1f27488e56f261e273ad931dfa5ff34cc0ad867ec3943,896699,1963694.0,443.0,0.000226,1,2,222
2025-05-14 17:09:36,3ffb58aa1a6769a2f1a21aa1dd96e5f120162d5578518cbd93b0a1d22767230e,896699,1842182.0,443.0,0.00024,1,2,222
2025-05-14 17:09:36,252f267572b5cbf8e717bbc166f79f334bca03cac88ff95af574bc945f8bf20d,896699,1976005.0,443.0,0.000224,1,2,222
2025-05-14 17:09:36,006f413759cb04db695dcfcf39ccacdff699d1c6381780d049dc6b9f82c1474d,896699,1187232.0,1970.0,0.001659,8,2,1270
2025-05-14 17:09:36,521cd0030a5571eda14e2a192969e496e725f92c9f64fe6ac52a797bdadcb7ea,896699,1200219.0,1304.0,0.001086,5,2,817
2025-05-14 17:09:36,ad45b8a71a774ac8f32e89ac0fffdff34cbf02ac3104836292065b38f23377e4,896699,1025937.0,663.0,0.000646,2,2,373
2025-05-14 17:09:36,79e07569801c6d701731de7b4f581819aad43a1b0f4c7e441d6b8ee9d8a53d8f,896699,2022975.0,663.0,0.000328,2,2,373
2025-05-14 17:09:36,ab5cea2799136e068f065bd6d004ebf3f3e1a8b2344d91a1d76cebc7f4184073,896699,1013695.0,663.0,0.000654,2,2,373
2025-05-14 17:09:36,683affe8695064799b96b22c2859fae39bb4ba775fb2a10529a9611ac36ffd4a,896699,1150404.0,663.0,0.000576,2,2,373
2025-05-14 17:09:36,6ac5d54f11c6115c42b7f6345f712dc71c58f7f2f33a67196bdb602a22fdc946,896699,1134607.0,663.0,0.000584,2,2,373
2025-05-14 17:09:36,ba0b9166521ac83063ca499ee0f52302f9b2d572ca03884cbb6087e090c24f1f,896699,1040388.0,663.0,0.000637,2,2,373
2025-05-14 17:09:36,5c1b46cc8ae30c03338520c4dac8268f5a64540c01d0c55cfa9780a45cb0a6d3,896699,1138035.0,1081.0,0.00095,4,2,666
2025-05-14 17:09:36,c3acba19e98c6bb0849ae85f8593c0c60c2869a71f0da9cd46aa977376157e1f,896699,1058270.0,1081.0,0.001021,4,2,666
2025-05-14 17:09:36,06a10be057ebedd0ea26655c36a7254de89ded2b0c96f89f358f6543d2133edd,896699,1075453.0,2357.0,0.002192,10,2,1554
2025-05-14 17:09:36,a3596b7bfd3d63ccbe641e5cdbef174f49f3c11ebb4d2c1a70023ab29fbddfa9,896699,1563930.0,1053.0,0.000673,2,1,335
2025-05-14 17:09:36,d7c293a55c811d8ac711b07e06384f50ef373a9e8defde87aa186e5dbac91969,896699,27468459.0,7984.0,0.000291,17,1,2540
2025-05-14 17:09:36,86962e06f807e94b275bb912c71547e3e5d15923c2ee890f41ab45f797140405,896699,2662224.0,984.0,0.00037,4,1,635
2025-05-14 17:09:36,2f88dca0d14278afe132642e1d2ee0205ebd10fde8f4e83183d11151cadebb33,896699,349999519.0,481.0,1e-06,1,2,234
2025-05-14 17:09:36,60f850703e30a0cfeb19fead0ce82b7bcfda5114f6278f2a2d1dcb7feaae6486,896699,2099654.0,346.0,0.000165,1,1,192
2025-05-14 17:09:36,7b5308ab6834d74630ee1418aee1900cb215c00db42c26992d6a48d78aaa873f,896699,1567027.0,557.0,0.000355,2,1,339
2025-05-14 17:09:36,3b18228ccc4ebdcdde6245ef854c54b3eebff19329e15737d81ed83795300db8,896699,1948955.0,896.0,0.00046,1,2,222
2025-05-14 17:09:36,f4b704622ba039bc0432549bafb13fee64327b769174fc865d6cff3c25a813d9,896699,1969151.0,896.0,0.000455,1,2,222
2025-05-14 17:09:36,d57692984b913587bfd5c6494e36eb26836ce88c061372ac6f24c5785aac83be,896699,1989347.0,896.0,0.00045,1,2,222
2025-05-14 17:09:36,651a6e9fe37e7b9b4c5819c73a68703f3bd5da9475e5e445ae616636d4530b08,896699,2009543.0,672.0,0.000334,1,2,223
2025-05-14 17:09:36,f4d447cd1dafb52fed25986a4a63ff58e6b1b720da212b9f3359a5b86f9ba102,896699,2029515.0,672.0,0.000331,1,2,223
2025-05-14 17:09:36,785c0387d3480732b1cb40bde9b36e8d8e035135cb1276da1900820afb280a93,896699,2049487.0,672.0,0.000328,1,2,222
2025-05-14 17:09:36,499a2a5f7f54ce9bfa5c7f009a5f89a8d14f138d5fb9283fc9b04cf535477804,896699,2069459.0,448.0,0.000216,1,2,223
2025-05-14 17:09:36,7485d68d443bbde311006d4665d8d763867cc5b70f06136421cfc3da541e2e42,896699,2098907.0,448.0,0.000213,1,2,222
2025-05-14 17:09:36,f92f38f88c8253444cd215ec741490e4d3586a8170e829619f0f19daca4d35e2,896699,78819.0,444.0,0.005633,1,2,222
2025-05-14 17:09:36,66bac94bbc6f355ab791a7fbfe137024b4683aa1e5c56f8d2ee87ae43eb4f4dc,896699,7735691.0,444.0,5.7e-05,1,2,222
2025-05-14 17:09:36,e9171e4d883332c6d2a726ee673507472f9cad2bf6f7162ce4be976530857c85,896699,24143347.0,444.0,1.8e-05,1,2,222
2025-05-14 17:09:36,2db61dc112ca6efe5d1f62833e8fbc45cfa0d82230a98f3eb1eeda0037a83e55,896699,834353.0,444.0,0.000532,1,2,222
2025-05-14 17:09:36,726ba7094ee42210a7dec80902b22d1d30ca1fe065d3426b805fcd0ab9b69657,896699,1056878.0,444.0,0.00042,1,2,222
2025-05-14 17:09:36,65e69cb7a7a34729f6460753eeee715e02d7826b409e8086a047beccf7ffddf7,896699,1279533.0,444.0,0.000347,1,2,222
2025-05-14 17:09:36,60e35b22f58bb51f4e61d57305e4e30bda3463f42b0362df1cc4a1d77f63a34f,896699,1502185.0,444.0,0.000296,1,2,222
2025-05-14 17:09:36,ecddc77dd0bdca57b3a899d0665a01f3c2948d1151d873cc468b725394d25060,896699,1724656.0,444.0,0.000257,1,2,222
2025-05-14 17:09:36,baaa24b04d47559b80bd9ec2e4cb65b0d6bd01b013256fc5a7d7304d80272116,896699,240608702.0,444.0,2e-06,1,2,222
2025-05-14 17:09:36,6fa57fe7d44a9fb291d522686c68f08730e55be297e84c256bd97dfcdd474c0a,896699,595198495.0,444.0,1e-06,1,2,222
2025-05-14 17:09:36,0410f3251e8dd629337cddb07731a6e1481fad4ce03b583ff7b104b1ea9cf92c,896699,990905.0,422.0,0.000426,1,1,215
2025-05-14 17:09:36,2099dc4f4fda2907cdaeff6d16ba5a2cb9925e77435304d4741fbb1c517c4f39,896699,36924.0,482.0,0.013054,1,2,234
2025-05-14 17:09:36,2ef11ecb64776d7483d2f7086024c7b8e3827b7b9b16d5d1c81e6d716c0a84fc,896699,292019.0,542.0,0.001856,1,3,253
2025-05-14 17:09:36,a29f7b7e66e43efc2541460ac0f1962a0116da403feccfa72d76d25bb1618c4d,896699,312489.0,542.0,0.001734,1,3,254
2025-05-14 17:09:36,bec1eff3a7a6d6d46c2b2c03a172d44118d37afad8818f3af7cf20441ad398d4,896699,850.0,350.0,0.411765,1,1,162
2025-05-14 17:09:36,ea2b9892b8be39ac2739c1c56e03aaa30f9c52df6f4d3f31caf30f75e6d50d93,896699,850.0,350.0,0.411765,1,1,162
2025-05-14 17:09:36,d92c14295a71e112e4baffc799afe5f5c2ac6da6205d32d4e10efabb3df27407,896699,850.0,350.0,0.411765,1,1,162
2025-05-14 17:09:36,eaaa4b18d73e72e58c13d6a3d2c6fba61cebfef059d1aedca40ca573954164ea,896699,72509.0,448.0,0.006179,1,2,224
2025-05-14 17:09:36,9678cf14ae0f693a75c881742add2d676af13189e96b764ed65d13368be8594f,896699,57311943.0,669.0,1.2e-05,2,2,375
2025-05-14 17:09:36,9f32cd2548de31efe1b3fc2b6d957cad86900307a3fc73b492119350ec6e6e12,896699,371491.0,385.0,0.001036,1,1,203
2025-05-14 17:09:36,9607a83108883e6fbdff20c7dcfd3ad088872491296401cfb976748f4dbb8432,896699,239049.0,445.0,0.001862,1,2,222
2025-05-14 17:09:36,d848ce85df16748120e70577bd57975b80f17751f2d474c4e26b7893a001cd89,896699,59698404.0,27805.0,0.000466,1,203,9001
2025-05-14 17:09:36,211454c18adad18e3108f666564f56250b92c4f03288f3a39fdffe72a772fadd,896699,967090.0,483.0,0.000499,1,2,234
2025-05-14 17:09:36,8d832d9c159444423d86a45a4567283eb022148af03e488a24a23f72d3885bf3,896699,380000.0,2927.0,0.007703,13,1,1968
2025-05-14 17:09:36,693bc23cfa67ca431fff079ea937c8a8f572631981902684efcdf28659f03edd,896699,17567.0,606.0,0.034496,1,1,191
2025-05-14 17:09:36,e4f152a70a48f096d063ffa95de0d253d8d952880936bf1697e1a4afdc64e9c3,896699,1706362.0,1374.0,0.000805,3,2,1004
2025-05-14 17:09:36,325d7e403efdf1a6f2a21aba4b7db8fb971a5f418c9e441ff1e087b8286c4bba,896699,6173762.0,600.0,9.7e-05,1,2,380
2025-05-14 17:09:36,0fd82f0d32e44151a5ac7e0c188f6e889b47544eb66effce2f47263386123b85,896699,313651745.0,600.0,2e-06,1,2,380
2025-05-14 17:09:36,b3bce4601648ddec2f6b90381560730a87770c59680b3f193fb1cb33f7b8a044,896699,3009737.0,600.0,0.000199,1,2,380
2025-05-14 17:09:36,d243a284787c0e25f90d570572fa512bbfa18634a7b6f3d7ab4303f831d6b83f,896699,2515652.0,1178.0,0.000468,2,2,371
2025-05-14 17:09:36,144776f397ae708f56b4cf4da11028a6a69c86b629af4f523ac97b9456fd9f49,896699,1152576.0,705.0,0.000612,1,2,222
2025-05-14 17:09:36,31e33a3931a62749504c09a7eddab477506d5b0700569910ae6b83d4af081de9,896699,4342727.0,10096.0,0.002325,45,1,6727
2025-05-14 17:09:36,87b5c63ccd199ab873fc12852f76e0ac5f02f2d751e2a939a4718ab9af099b24,896699,157738.0,790.0,0.005008,3,1,491
2025-05-14 17:09:36,8151b1974bbb2b96637bc15eeea6af0c9b9d7fc2ccb442dabcc4a2c9bc543ded,896699,6120600.0,1590.0,0.00026,4,6,699
2025-05-14 17:09:36,2850df4a58a7c981a0e1ac045b38334d3e5f038df0173ca77f07eb5b6c98c2d6,896699,333515.0,1590.0,0.004767,4,6,699
2025-05-14 17:09:36,013463680981456af94fea2d2208db7e15d5c451e491f110def04758acbbfd8e,896699,1097020.0,1590.0,0.001449,4,6,699
2025-05-14 17:09:36,0e22e7c1d3452aa242c07babd658d7edf2d2fdf0ef0a9647e133aae34c4fca63,896699,1719576.0,1590.0,0.000925,4,6,699
2025-05-14 17:09:36,c2385721dd0c0a46dd99c0f84ecf3729549f3d2d0ae7f9fb4512c4e473494260,896699,2465223.0,1590.0,0.000645,4,6,699
2025-05-14 17:09:36,ce8f21deed4f8316ca9793018f0842dbd8494d1846b580d448916899f7a0953e,896699,1495669.0,1590.0,0.001063,4,6,699
2025-05-14 17:09:36,ade872fc7be27c8e34ac2ceb3599246980667c54a6b3451d6a4f027ed36ef288,896699,746601.0,784.0,0.00105,3,1,488
2025-05-14 17:09:36,edbf0cd05f937a37b4125f7f7c92e25cb11f0683119ca30f9154776ea59131fe,896699,859500.0,450.0,0.000524,1,2,223
2025-05-14 17:09:36,5b367fab8c3fa3cdde4a6af7e10164fb4f32780ef22f97cb5f972b22d37bb2e4,896699,185490.0,450.0,0.002426,1,2,223
2025-05-14 17:09:36,5efc5eee37eae70fd9527d1337c5d08667d7640357cda506108043ea3ff1dc95,896699,221317.0,450.0,0.002033,1,2,222
2025-05-14 17:09:36,4e7619dc16380c21ce12e74d5999a8a44768e8170a08ba649f526b8bc464cc0a,896699,879374.0,437.0,0.000497,1,1,191
2025-05-14 17:09:36,46b746b558f0e414cbebd779323a19ff36a92249fd60af7605d0d1b2dda14928,896699,1880126.0,1443.0,0.000768,6,2,962
2025-05-14 17:09:36,d94484b9a9b0ae58820aef69447a0f94c9e2e56e0a51fdb5f5e4b7426e3bcb1d,896699,4294839.0,2596.0,0.000604,5,2,812
2025-05-14 17:09:36,a6ba0552ebbc6dc0084d11109f19861a01dd62a5d2632d1b45c0edc383788b37,896699,453500.0,355.0,0.000783,1,1,192
2025-05-14 17:09:36,7a6c1e7823e15d4b94322e564e9ba3d22367afeb9b48b894fb29d12a432ec463,896699,403419.0,451.0,0.001118,1,2,223
2025-05-14 17:09:36,a91851599a296f9242efc9064059fc983d70a3f9a44e896083236c7763420847,896699,403419.0,451.0,0.001118,1,2,223
2025-05-14 17:09:36,b27d94f77df454515df69e4b11955fc3e9cf13409b081d107f6790df16038200,896699,13102.0,531.0,0.040528,1,2,248
2025-05-14 17:09:36,c0d148b281e4784f6c52c5eb6e423c4a0f6621dc312d49a33960f8dfa2b502ef,896699,1198667.0,461.0,0.000385,1,2,225
