timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,d25ddb7160d4f935af3584ec0168c897481d44a1c9263aadcc09db5d87f6e718,896699,1927569.0,446.0,0.000231,1,2,223
2025-05-14 17:09:36,b31acee959e9003626c421bfb14fa828021a4d157cdc1167b01d54b96cc418c5,896699,1431628.0,691.0,0.000483,2,2,382
2025-05-14 17:09:36,d02b92fd69d1f24c5ce15071710ca2f0ee786c90f3fdb7189b1f3cd2d8f201a6,896699,1023000.0,691.0,0.000675,2,2,382
2025-05-14 17:09:36,69a004093b78c36e3b665f4c3f4b6351f456ca5fae7bf831ac35f8ef624d8cda,896699,1022414.0,1514.0,0.001481,6,2,965
2025-05-14 17:09:36,9fd5f58e6d2feb5168868bb87ec50b460855fb6d008a8863db5589de21b443a1,896699,1052260.0,1090.0,0.001036,4,2,669
2025-05-14 17:09:36,162dcd9065f2168eead415c20fb44758ce6e73a1b87987a2dad9e55dfa00536b,896699,1126966.0,1090.0,0.000967,4,2,669
2025-05-14 17:09:36,6ed61c2b883932d97af3479be1e0c3bb8995376ad6cdc1136a8eec99cbfa29f5,896699,1094146.0,867.0,0.000792,3,2,518
2025-05-14 17:09:36,56ec01b09d646a89f91fea8357c8705ca12a655ed3448daa541a55338aecb4f3,896699,1034409.0,867.0,0.000838,3,2,518
2025-05-14 17:09:36,9b8651d853a11f01dfc03559c0fbe085abeee29ad8eb3c4feae7a0bde4c510d2,896699,1027851.0,867.0,0.000844,3,2,518
2025-05-14 17:09:36,1eea810322ecd2ec6b83dff2d86c4c3dd37351bbfa518e55f33df07516c7723f,896699,1140665.0,867.0,0.00076,3,2,518
2025-05-14 17:09:36,f0857a6e9cd057b59a0784c49b6cde776ef3bc9a9f950c14fcc9561cc5a7e3f9,896699,1926587.0,443.0,0.00023,1,2,222
2025-05-14 17:09:36,c46e5290eea75db15ad89f36ee76c7b1455c26e7bce967cff946aa3b8901dcf2,896699,1061848.0,443.0,0.000417,1,2,222
2025-05-14 17:09:36,95322ee498f21ed557ea22bf158b8adac46315b84fb151ae5c85e812961146eb,896699,1223499.0,443.0,0.000362,1,2,222
2025-05-14 17:09:36,f989bb24d3f71533512926449ec88de6ee63c601bfcb198a0d03f1ad78da55d7,896699,1494261.0,443.0,0.000296,1,2,222
2025-05-14 17:09:36,814023e5357d21c866ff41cea75cc409baf1323b7dfb95b9301b0bf37a6e93c2,896699,1432526.0,443.0,0.000309,1,2,222
2025-05-14 17:09:36,873fbddf30ba48c2a6164f7e5a63a2d1b90ad83aa1e50f0fa1dbb4849e7adebc,896699,1156969.0,443.0,0.000383,1,2,222
2025-05-14 17:09:36,d7c12cc73f213909d44fec34ede3f0962de62f19fde0d874691bc9b5ec653fbb,896699,1491021.0,443.0,0.000297,1,2,222
2025-05-14 17:09:36,58e2f14810a53cdb8e982f84ed5a5b2330f08f83edfb1c239fb0f7796863387e,896699,1221317.0,443.0,0.000363,1,2,222
2025-05-14 17:09:36,5f7bb1d96a9fc152f30ddb8014058b04ee5ede527f352de3d7b355f75874df68,896699,1015073.0,443.0,0.000436,1,2,222
2025-05-14 17:09:36,8ae189e9aa6478b6e659622f0d08520c6ec80ae5d018f383f6a9d7feb5db6867,896699,1101842.0,443.0,0.000402,1,2,222
2025-05-14 17:09:36,3058606d37b84d31a2199ab8ef1c5c104828bb20787f325f1af16aa50954b047,896699,1317911.0,443.0,0.000336,1,2,222
2025-05-14 17:09:36,432603ee029187ef1ab1f27488e56f261e273ad931dfa5ff34cc0ad867ec3943,896699,1963694.0,443.0,0.000226,1,2,222
2025-05-14 17:09:36,3ffb58aa1a6769a2f1a21aa1dd96e5f120162d5578518cbd93b0a1d22767230e,896699,1842182.0,443.0,0.00024,1,2,222
2025-05-14 17:09:36,252f267572b5cbf8e717bbc166f79f334bca03cac88ff95af574bc945f8bf20d,896699,1976005.0,443.0,0.000224,1,2,222
2025-05-14 17:09:36,006f413759cb04db695dcfcf39ccacdff699d1c6381780d049dc6b9f82c1474d,896699,1187232.0,1970.0,0.001659,8,2,1270
2025-05-14 17:09:36,521cd0030a5571eda14e2a192969e496e725f92c9f64fe6ac52a797bdadcb7ea,896699,1200219.0,1304.0,0.001086,5,2,817
2025-05-14 17:09:36,ad45b8a71a774ac8f32e89ac0fffdff34cbf02ac3104836292065b38f23377e4,896699,1025937.0,663.0,0.000646,2,2,373
2025-05-14 17:09:36,79e07569801c6d701731de7b4f581819aad43a1b0f4c7e441d6b8ee9d8a53d8f,896699,2022975.0,663.0,0.000328,2,2,373
2025-05-14 17:09:36,ab5cea2799136e068f065bd6d004ebf3f3e1a8b2344d91a1d76cebc7f4184073,896699,1013695.0,663.0,0.000654,2,2,373
2025-05-14 17:09:36,683affe8695064799b96b22c2859fae39bb4ba775fb2a10529a9611ac36ffd4a,896699,1150404.0,663.0,0.000576,2,2,373
2025-05-14 17:09:36,6ac5d54f11c6115c42b7f6345f712dc71c58f7f2f33a67196bdb602a22fdc946,896699,1134607.0,663.0,0.000584,2,2,373
2025-05-14 17:09:36,ba0b9166521ac83063ca499ee0f52302f9b2d572ca03884cbb6087e090c24f1f,896699,1040388.0,663.0,0.000637,2,2,373
2025-05-14 17:09:36,5c1b46cc8ae30c03338520c4dac8268f5a64540c01d0c55cfa9780a45cb0a6d3,896699,1138035.0,1081.0,0.00095,4,2,666
2025-05-14 17:09:36,c3acba19e98c6bb0849ae85f8593c0c60c2869a71f0da9cd46aa977376157e1f,896699,1058270.0,1081.0,0.001021,4,2,666
2025-05-14 17:09:36,06a10be057ebedd0ea26655c36a7254de89ded2b0c96f89f358f6543d2133edd,896699,1075453.0,2357.0,0.002192,10,2,1554
2025-05-14 17:09:36,a3596b7bfd3d63ccbe641e5cdbef174f49f3c11ebb4d2c1a70023ab29fbddfa9,896699,1563930.0,1053.0,0.000673,2,1,335
2025-05-14 17:09:36,d7c293a55c811d8ac711b07e06384f50ef373a9e8defde87aa186e5dbac91969,896699,27468459.0,7984.0,0.000291,17,1,2540
2025-05-14 17:09:36,86962e06f807e94b275bb912c71547e3e5d15923c2ee890f41ab45f797140405,896699,2662224.0,984.0,0.00037,4,1,635
2025-05-14 17:09:36,2f88dca0d14278afe132642e1d2ee0205ebd10fde8f4e83183d11151cadebb33,896699,349999519.0,481.0,1e-06,1,2,234
2025-05-14 17:09:36,60f850703e30a0cfeb19fead0ce82b7bcfda5114f6278f2a2d1dcb7feaae6486,896699,2099654.0,346.0,0.000165,1,1,192
2025-05-14 17:09:36,7b5308ab6834d74630ee1418aee1900cb215c00db42c26992d6a48d78aaa873f,896699,1567027.0,557.0,0.000355,2,1,339
2025-05-14 17:09:36,3b18228ccc4ebdcdde6245ef854c54b3eebff19329e15737d81ed83795300db8,896699,1948955.0,896.0,0.00046,1,2,222
2025-05-14 17:09:36,f4b704622ba039bc0432549bafb13fee64327b769174fc865d6cff3c25a813d9,896699,1969151.0,896.0,0.000455,1,2,222
2025-05-14 17:09:36,d57692984b913587bfd5c6494e36eb26836ce88c061372ac6f24c5785aac83be,896699,1989347.0,896.0,0.00045,1,2,222
2025-05-14 17:09:36,651a6e9fe37e7b9b4c5819c73a68703f3bd5da9475e5e445ae616636d4530b08,896699,2009543.0,672.0,0.000334,1,2,223
2025-05-14 17:09:36,f4d447cd1dafb52fed25986a4a63ff58e6b1b720da212b9f3359a5b86f9ba102,896699,2029515.0,672.0,0.000331,1,2,223
2025-05-14 17:09:36,785c0387d3480732b1cb40bde9b36e8d8e035135cb1276da1900820afb280a93,896699,2049487.0,672.0,0.000328,1,2,222
2025-05-14 17:09:36,499a2a5f7f54ce9bfa5c7f009a5f89a8d14f138d5fb9283fc9b04cf535477804,896699,2069459.0,448.0,0.000216,1,2,223
2025-05-14 17:09:36,7485d68d443bbde311006d4665d8d763867cc5b70f06136421cfc3da541e2e42,896699,2098907.0,448.0,0.000213,1,2,222
2025-05-14 17:09:36,f92f38f88c8253444cd215ec741490e4d3586a8170e829619f0f19daca4d35e2,896699,78819.0,444.0,0.005633,1,2,222
2025-05-14 17:09:36,66bac94bbc6f355ab791a7fbfe137024b4683aa1e5c56f8d2ee87ae43eb4f4dc,896699,7735691.0,444.0,5.7e-05,1,2,222
2025-05-14 17:09:36,e9171e4d883332c6d2a726ee673507472f9cad2bf6f7162ce4be976530857c85,896699,24143347.0,444.0,1.8e-05,1,2,222
2025-05-14 17:09:36,2db61dc112ca6efe5d1f62833e8fbc45cfa0d82230a98f3eb1eeda0037a83e55,896699,834353.0,444.0,0.000532,1,2,222
2025-05-14 17:09:36,726ba7094ee42210a7dec80902b22d1d30ca1fe065d3426b805fcd0ab9b69657,896699,1056878.0,444.0,0.00042,1,2,222
2025-05-14 17:09:36,65e69cb7a7a34729f6460753eeee715e02d7826b409e8086a047beccf7ffddf7,896699,1279533.0,444.0,0.000347,1,2,222
2025-05-14 17:09:36,60e35b22f58bb51f4e61d57305e4e30bda3463f42b0362df1cc4a1d77f63a34f,896699,1502185.0,444.0,0.000296,1,2,222
2025-05-14 17:09:36,ecddc77dd0bdca57b3a899d0665a01f3c2948d1151d873cc468b725394d25060,896699,1724656.0,444.0,0.000257,1,2,222
2025-05-14 17:09:36,baaa24b04d47559b80bd9ec2e4cb65b0d6bd01b013256fc5a7d7304d80272116,896699,240608702.0,444.0,2e-06,1,2,222
2025-05-14 17:09:36,6fa57fe7d44a9fb291d522686c68f08730e55be297e84c256bd97dfcdd474c0a,896699,595198495.0,444.0,1e-06,1,2,222
2025-05-14 17:09:36,0410f3251e8dd629337cddb07731a6e1481fad4ce03b583ff7b104b1ea9cf92c,896699,990905.0,422.0,0.000426,1,1,215
2025-05-14 17:09:36,2099dc4f4fda2907cdaeff6d16ba5a2cb9925e77435304d4741fbb1c517c4f39,896699,36924.0,482.0,0.013054,1,2,234
2025-05-14 17:09:36,2ef11ecb64776d7483d2f7086024c7b8e3827b7b9b16d5d1c81e6d716c0a84fc,896699,292019.0,542.0,0.001856,1,3,253
2025-05-14 17:09:36,a29f7b7e66e43efc2541460ac0f1962a0116da403feccfa72d76d25bb1618c4d,896699,312489.0,542.0,0.001734,1,3,254
2025-05-14 17:09:36,bec1eff3a7a6d6d46c2b2c03a172d44118d37afad8818f3af7cf20441ad398d4,896699,850.0,350.0,0.411765,1,1,162
2025-05-14 17:09:36,ea2b9892b8be39ac2739c1c56e03aaa30f9c52df6f4d3f31caf30f75e6d50d93,896699,850.0,350.0,0.411765,1,1,162
2025-05-14 17:09:36,d92c14295a71e112e4baffc799afe5f5c2ac6da6205d32d4e10efabb3df27407,896699,850.0,350.0,0.411765,1,1,162
2025-05-14 17:09:36,eaaa4b18d73e72e58c13d6a3d2c6fba61cebfef059d1aedca40ca573954164ea,896699,72509.0,448.0,0.006179,1,2,224
2025-05-14 17:09:36,9678cf14ae0f693a75c881742add2d676af13189e96b764ed65d13368be8594f,896699,57311943.0,669.0,1.2e-05,2,2,375
2025-05-14 17:09:36,9f32cd2548de31efe1b3fc2b6d957cad86900307a3fc73b492119350ec6e6e12,896699,371491.0,385.0,0.001036,1,1,203
2025-05-14 17:09:36,9607a83108883e6fbdff20c7dcfd3ad088872491296401cfb976748f4dbb8432,896699,239049.0,445.0,0.001862,1,2,222
2025-05-14 17:09:36,d848ce85df16748120e70577bd57975b80f17751f2d474c4e26b7893a001cd89,896699,59698404.0,27805.0,0.000466,1,203,9001
2025-05-14 17:09:36,211454c18adad18e3108f666564f56250b92c4f03288f3a39fdffe72a772fadd,896699,967090.0,483.0,0.000499,1,2,234
2025-05-14 17:09:36,8d832d9c159444423d86a45a4567283eb022148af03e488a24a23f72d3885bf3,896699,380000.0,2927.0,0.007703,13,1,1968
2025-05-14 17:09:36,693bc23cfa67ca431fff079ea937c8a8f572631981902684efcdf28659f03edd,896699,17567.0,606.0,0.034496,1,1,191
2025-05-14 17:09:36,e4f152a70a48f096d063ffa95de0d253d8d952880936bf1697e1a4afdc64e9c3,896699,1706362.0,1374.0,0.000805,3,2,1004
2025-05-14 17:09:36,325d7e403efdf1a6f2a21aba4b7db8fb971a5f418c9e441ff1e087b8286c4bba,896699,6173762.0,600.0,9.7e-05,1,2,380
2025-05-14 17:09:36,0fd82f0d32e44151a5ac7e0c188f6e889b47544eb66effce2f47263386123b85,896699,313651745.0,600.0,2e-06,1,2,380
2025-05-14 17:09:36,b3bce4601648ddec2f6b90381560730a87770c59680b3f193fb1cb33f7b8a044,896699,3009737.0,600.0,0.000199,1,2,380
2025-05-14 17:09:36,d243a284787c0e25f90d570572fa512bbfa18634a7b6f3d7ab4303f831d6b83f,896699,2515652.0,1178.0,0.000468,2,2,371
2025-05-14 17:09:36,144776f397ae708f56b4cf4da11028a6a69c86b629af4f523ac97b9456fd9f49,896699,1152576.0,705.0,0.000612,1,2,222
2025-05-14 17:09:36,31e33a3931a62749504c09a7eddab477506d5b0700569910ae6b83d4af081de9,896699,4342727.0,10096.0,0.002325,45,1,6727
2025-05-14 17:09:36,87b5c63ccd199ab873fc12852f76e0ac5f02f2d751e2a939a4718ab9af099b24,896699,157738.0,790.0,0.005008,3,1,491
2025-05-14 17:09:36,8151b1974bbb2b96637bc15eeea6af0c9b9d7fc2ccb442dabcc4a2c9bc543ded,896699,6120600.0,1590.0,0.00026,4,6,699
2025-05-14 17:09:36,2850df4a58a7c981a0e1ac045b38334d3e5f038df0173ca77f07eb5b6c98c2d6,896699,333515.0,1590.0,0.004767,4,6,699
2025-05-14 17:09:36,013463680981456af94fea2d2208db7e15d5c451e491f110def04758acbbfd8e,896699,1097020.0,1590.0,0.001449,4,6,699
2025-05-14 17:09:36,0e22e7c1d3452aa242c07babd658d7edf2d2fdf0ef0a9647e133aae34c4fca63,896699,1719576.0,1590.0,0.000925,4,6,699
2025-05-14 17:09:36,c2385721dd0c0a46dd99c0f84ecf3729549f3d2d0ae7f9fb4512c4e473494260,896699,2465223.0,1590.0,0.000645,4,6,699
2025-05-14 17:09:36,ce8f21deed4f8316ca9793018f0842dbd8494d1846b580d448916899f7a0953e,896699,1495669.0,1590.0,0.001063,4,6,699
2025-05-14 17:09:36,ade872fc7be27c8e34ac2ceb3599246980667c54a6b3451d6a4f027ed36ef288,896699,746601.0,784.0,0.00105,3,1,488
2025-05-14 17:09:36,edbf0cd05f937a37b4125f7f7c92e25cb11f0683119ca30f9154776ea59131fe,896699,859500.0,450.0,0.000524,1,2,223
2025-05-14 17:09:36,5b367fab8c3fa3cdde4a6af7e10164fb4f32780ef22f97cb5f972b22d37bb2e4,896699,185490.0,450.0,0.002426,1,2,223
2025-05-14 17:09:36,5efc5eee37eae70fd9527d1337c5d08667d7640357cda506108043ea3ff1dc95,896699,221317.0,450.0,0.002033,1,2,222
2025-05-14 17:09:36,4e7619dc16380c21ce12e74d5999a8a44768e8170a08ba649f526b8bc464cc0a,896699,879374.0,437.0,0.000497,1,1,191
2025-05-14 17:09:36,46b746b558f0e414cbebd779323a19ff36a92249fd60af7605d0d1b2dda14928,896699,1880126.0,1443.0,0.000768,6,2,962
2025-05-14 17:09:36,d94484b9a9b0ae58820aef69447a0f94c9e2e56e0a51fdb5f5e4b7426e3bcb1d,896699,4294839.0,2596.0,0.000604,5,2,812
2025-05-14 17:09:36,a6ba0552ebbc6dc0084d11109f19861a01dd62a5d2632d1b45c0edc383788b37,896699,453500.0,355.0,0.000783,1,1,192
2025-05-14 17:09:36,7a6c1e7823e15d4b94322e564e9ba3d22367afeb9b48b894fb29d12a432ec463,896699,403419.0,451.0,0.001118,1,2,223
2025-05-14 17:09:36,a91851599a296f9242efc9064059fc983d70a3f9a44e896083236c7763420847,896699,403419.0,451.0,0.001118,1,2,223
2025-05-14 17:09:36,b27d94f77df454515df69e4b11955fc3e9cf13409b081d107f6790df16038200,896699,13102.0,531.0,0.040528,1,2,248
2025-05-14 17:09:36,c0d148b281e4784f6c52c5eb6e423c4a0f6621dc312d49a33960f8dfa2b502ef,896699,1198667.0,461.0,0.000385,1,2,225
2025-05-12 21:13:18,67bec3c0bec46d7efcc51f099282d28863287269c386d142f869f41fafc987bb,896458,8183832.0,346.0,4.2e-05,1,2,225
2025-05-12 21:13:18,dcc098e953a01034569ae4d8e2fe9cd9cef3a939c871c3f6ffc8e4589c09f651,896458,3257251420.0,346.0,0.0,1,2,226
2025-05-12 21:13:18,e2a815e9b1a542daf012128503e0c526b5f81a369b4b53f0bdba0862b90eb021,896458,30856867.0,346.0,1.1e-05,1,2,225
2025-05-12 21:13:18,b7abfcfe0682c7729c9ee8c46fba7785090eb24d25b28a6708040bfd4fe38d0e,896458,2217310151.0,994.0,0.0,5,2,818
2025-05-12 21:13:18,bafb92bb231b93250ec77107426fec1341239a43391b367acb516f85c4ea5f20,896458,2214188.0,1812.0,0.000818,10,2,1560
2025-05-12 21:13:18,894fa8be9061d7ba3c772123c5bf6832ae1727cd1347440b8c35da5918c4e68c,896458,2226071.0,1812.0,0.000814,10,2,1558
2025-05-12 21:13:18,f07adf72062062811876c2e982e51d49ac81f9f5922f642b39ec73d786648b02,896458,399072949.0,502.0,1e-06,2,2,370
2025-05-12 21:13:18,2b52337e8648316732133b777af71c063efb0748d06ec97ff2c85b10abe22206,896458,4050774400.0,701.0,0.0,2,2,373
2025-05-12 21:13:18,6e6f5f44f366c29582d3f726e122164b3bfb49ad18f733cbc2c630a86cd2325b,896458,997907.0,506.0,0.000507,1,2,420
2025-05-12 21:13:18,2c7bd49bd947a9e40debbd2f2bfde16649ca7992c986991ae50622ed5a06982b,896458,1008760.0,506.0,0.000502,1,2,421
2025-05-12 21:13:18,30bf9ba7654a8f6e5bda832a62fc3d56aa1831f2f78173bccee33be456494b1c,896458,71385.0,633.0,0.008867,2,1,341
2025-05-12 21:13:18,7b5e3ccf9acb8cb41b1ec1147e83017f961f32f8c3465edf71a297fd93f5b3ce,896458,1441899.0,270.0,0.000187,1,1,191
2025-05-12 21:13:18,74d8dec4d55d412a6f2100921eea681f8de5b94c508c5fe5729ffdcbf5e8d800,896458,215800.0,347.0,0.001608,1,2,222
2025-05-12 21:13:18,3fd6a3518165d84294145c3df5d22131302a135ff011dce81a42b8d6f202ad5e,896458,28291.0,470.0,0.016613,1,1,189
2025-05-12 21:13:18,92ad03dc5631cf401e2091105c863a273b12387d22aa1f9dfe147d8baaf374f7,896458,616578288.0,430.0,1e-06,1,3,254
2025-05-12 21:13:18,fcda61ed1813801a948fa503f077fc1ca93568b5910fc4608adabcdbcb597874,896458,46009168.0,413.0,9e-06,1,2,247
2025-05-12 21:13:18,5e54e76e41b64161d1a918292486696a8cd16b7640220fb094b86eece05b11f9,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,bf672de60d3b73c17aa59a8b4401da72e9df9a7b2192750089c2cc7e46e969d5,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,a37e6a4e6f4fc19b093066e1458fc89a4fbb11d058d5836e211b14985e78bdc0,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,f160c7157c7d051d811d26d57ff3b32fc03b915c90b0d98485321d8ad5d2f4ac,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,68c1b47b963452520c9aee36f842d82fd92c98c077345b5e261db7a8772bd596,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,b8952d5b16a39df2a68fa5d03c21145db76c6dcec2569a52309819d54d0ffa8d,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,54781fbcb307843dc2d98f013adc2b59eb39dbae02177b0d26b3e2f108d9e188,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,fce48706d79a381a40d33dd0c80fd13c320f0a143bd01fa0d3c320bf846a8a7e,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,7265edfd58a83e627e7a1b05f4683bc7ae0a1a9664af56394f4d4aa6bdcf3071,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,ef9db94720f3d5ce1d16015ea370399f6e6b63c6b05a39e951c44b0a68ac9c6f,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,b3becc0679b6df5f3d108d11744d11db3e20f4f090352adb0ac568c07a813165,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,99e61bd86e0610e678c2148a62406b58abd6305213424502d7b2e0ca706b8338,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,082d949129543e23a3c20273a9abf52448e9095fd1bf830f58da01ba823dd22c,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,f80e6209bb9800081afdd55b27f7e30c680e0fdfbc1e8077762e9e70a16a2d10,896458,666.0,426.0,0.63964,2,1,269
2025-05-12 21:13:18,4cf18b222c364372ccaed58cd6854afb52ea8d43797622e050333aecdafb7b71,896458,3317.0,484.0,0.145915,1,1,192
2025-05-12 21:13:18,3404847b8b686c4c3c5f236dd565d3e4f95b8854c8077956bb1de5034b73d159,896458,1862404.0,389.0,0.000209,1,2,234
2025-05-12 21:13:18,5303fd462e81b0910df9a80de96d42367c773c483ce74282ca37366c9f36f0df,896458,6914843.0,368.0,5.3e-05,1,2,223
2025-05-12 21:13:18,615c7eb7eeb8053647d4f94651dd349ada890289e0c4a072358a353c2eab225b,896458,213836.0,961.0,0.004494,2,2,370
2025-05-12 21:13:18,3a0ded0c4dc1352a36a7030ecdd0a8d1bb95b8300216e57eeee47c808e1a8923,896458,159000.0,1000.0,0.006289,1,2,384
2025-05-12 21:13:18,29af0b48e8649ac65e7ab92d3e109e2fb81c1b2c5b1db5aff4d8fe6ecb3d4c7e,896458,26369.0,5162.0,0.19576,10,2,1156
2025-05-12 21:13:18,461104a94300788c254d9af288c8676d2279a5cb44fb20374103d20047a214e4,896458,288794.0,240.0,0.000831,2,2,301
2025-05-12 21:13:18,cc036436185f1c7815982ec4eaa11d87c1c735371d6ca0363f159fd100ab93cb,896458,288794.0,240.0,0.000831,2,2,301
2025-05-12 21:13:18,61aebdf5b4bc5a56069404d34d096728659ce57a603178239241f0eecca4719b,896458,196042.0,241.0,0.001229,2,2,302
2025-05-12 21:13:18,910ad06b286cbdc62a389ef8d3386d6ba9125331695fadde4e8fc02e377d4471,896458,375828.0,241.0,0.000641,2,2,302
2025-05-12 21:13:18,ab8968bf2e0f2491a02cf07bf9d654a162e2ee500e5cfdad22011d10f450d96d,896458,288794.0,240.0,0.000831,2,2,301
2025-05-12 21:13:18,967ada0353c3b1c26c9d43f82ef0d47a0df7a5c3113c78d1c4fe40458eadbe51,896458,200592.0,241.0,0.001201,2,2,302
2025-05-12 21:13:18,c5499e4eea4e2eb32fcb0573651d7b6ae1381489a181c263f9b9ea34429e1e43,896458,288794.0,240.0,0.000831,2,2,301
2025-05-12 21:13:18,73ec76f64201c209cd9a6532e346bc30b67c39209966f514ec9dae324fd7af3f,896458,375828.0,241.0,0.000641,2,2,302
2025-05-12 21:13:18,7346bd517c74320b20cd3bc41f193661c40d5acbc484bfd787d844f5da67f116,896458,288794.0,240.0,0.000831,2,2,301
2025-05-12 21:13:18,4d3dc3905a38c64a9c343693c489440ca3813369fb195e9e788e21c971bec9fe,896458,3716220.0,729.0,0.000196,2,11,771
2025-05-12 21:13:18,0b0e550176ed21da84f7812eb23961724030b4ac62373b6d7294d3a4ca683151,896458,602507.0,493.0,0.000818,1,1,188
2025-05-12 21:13:18,b7551f8316e75eb0a142e2edfc4d474f064513bfab91a8ccde6a024f07dd5fb6,896458,102126.0,549.0,0.005376,2,2,371
2025-05-12 21:13:18,df1c24e22d613003c8b4b4c161b2b5445ac208b9e1bb96feaea7b21e73ddb2c0,896458,1096656.0,330.0,0.000301,1,1,191
2025-05-12 21:13:18,35a83125597fa30a7dbc6dd748471e642adc12b7eea01ab06585ea09c916001c,896458,1186918.0,423.0,0.000356,1,2,222
2025-05-12 21:13:18,218b85934655f48cd1152c6a84567ac0865a2b0eb3794a97ff2fe85379ed7163,896458,1380279.0,282.0,0.000204,1,2,222
2025-05-12 21:13:18,7fc63c2f1df24e8e0d8c76a5abb2f17e11b511b11c1091cf30f4599c9cbc9260,896458,148484.0,380.0,0.002559,1,2,194
2025-05-12 21:13:18,fa3336dfde1a8266081dcb9dae46fc80cbe515a74fb5df5bcd0b9f7cb5dd7a54,896458,10212106777.0,297.0,0.0,1,1,192
2025-05-12 21:13:18,fa8199f51fb234b717f6853d8543f74dcc02418f2188f7e9e456b5317431a322,896458,3224868.0,1344.0,0.000417,1,2,222
2025-05-12 21:13:18,9a763c4343fe03d7b4e4aea30a8d4fbf286cdbe950ea21cec80b746b5e8145af,896458,3236012.0,224.0,6.9e-05,1,2,223
2025-05-12 21:13:18,e7bfd8850cabb2053101b9849e4681156ee259358ff720c27e24fdeffd960a29,896458,3246036.0,224.0,6.9e-05,1,2,223
2025-05-12 21:13:18,b7b99932c759854d9771c3553872196d8d802ba21aad21fa1270dbd5147945c1,896458,152702071.0,3826.0,2.5e-05,9,2,1404
2025-05-12 21:13:18,4479da5c568b737d61180fffedb91380b5a4ba40a3eed7ebca34b1297b75eaa3,896458,2780102.0,1344.0,0.000483,1,2,222
2025-05-12 21:13:18,4ff1d50626613bfe990712fab441a2d18833c2d609508f325c7639b4c3a730b6,896458,2791146.0,1120.0,0.000401,1,2,221
2025-05-12 21:13:18,511710cbea3be2e92002e055397b25d3c25dca3257ccbbcbf84fcdde78d7a9d1,896458,2801966.0,1120.0,0.0004,1,2,223
2025-05-12 21:13:18,ac015395ed42ad80a7f74c7805bfb97d2bbe6739b295f9cb6817e846065aebf8,896458,2817686.0,448.0,0.000159,1,2,222
2025-05-12 21:13:18,154a6dba98a8a8b7aa2fe1b46fdb14245b159c7303ca7bee6e683192b5e156af,896458,2827834.0,224.0,7.9e-05,1,2,223
2025-05-12 21:13:18,de513ca8aaf1df9b5b730417302cca0b3b475a16f0610ca4eee6c570e4875b1e,896458,2837758.0,224.0,7.9e-05,1,2,223
2025-05-12 21:13:18,4c6b11f4948bc8e578ba27907955b005cf7b18ab3322d49f6595ea8eb2fa1591,896458,2847682.0,224.0,7.9e-05,1,2,223
2025-05-12 21:13:18,d29d23a16a91d9c83c969619f058420f5f2a51cda14021b89f998f0c8294e1a7,896458,2965306.0,224.0,7.6e-05,1,2,223
2025-05-12 21:13:18,1844c02050500ecb3224c3d083b64fd3f36bedd4108e45922bb2842dcbde8ce5,896458,8102144482.0,1173.0,0.0,4,3,747
