timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,38e8d4a0bf015c00fd76f20792fee2107ab9e68ed1a953b014f218d780f0af79,896458,184656.0,1752.0,0.009488,4,9,844
2025-05-12 21:13:18,b417b3c82e12caebde838407a7a9f4ba8e00365e00174a3557c76561ae55c656,896458,48729.0,2511.0,0.05153,6,6,867
2025-05-12 21:13:18,c6cdaf3b6d0b81340af4f5388b7ab189e7cfd9ac9a54c2e0c8fb4e2b774eb19a,896458,287490.0,537.0,0.001868,4,7,792
2025-05-12 21:13:18,ffe873a624eb4235a14ee46fdbf7f676db445331e77b4dca6afc919c975aea2a,896458,31755.0,731.0,0.02302,1,2,223
2025-05-12 21:13:18,4d2e1766e660d08e4e2ab4407f24bbc24069055dfbcb840d42ad0215085fd0d8,896458,42239.0,504.0,0.011932,1,2,222
2025-05-12 21:13:18,e6682013d3c89f018641d3256796ee9b901a8a3cd87cbc475cd24df8f489b21b,896458,68493230.0,2180.0,3.2e-05,2,2,370
2025-05-12 21:13:18,01d6b9320811cd0ce5309070a8b2557cdcae87d772c1c9ac832a584192eea0ae,896458,657521554.0,904.0,1e-06,7,3,2434
2025-05-12 21:13:18,079ca19fd3d974b68ed13a8921d16118839968ed00b7ab3462a16e6800c72007,896458,2015229.0,2490.0,0.001236,12,2,1853
2025-05-12 21:13:18,a85d9b4ccf68382b2e6612de77a9067acbcb2dd2cf3a368e0200eaef5843a97c,896458,507613.0,387.0,0.000762,1,1,267
2025-05-12 21:13:18,325caed1c2a6445e952a5fb5548ff15555fa80d511b538d162c4e7b4051e7ac6,896458,9805044008.0,1000.0,0.0,3,3,598
2025-05-12 21:13:18,d3f3cb557515129f56665d1f15162d4ec192cb75877c7cbf69fabeda2f3b98e9,896458,14851161.0,1015.0,6.8e-05,1,2,222
2025-05-12 21:13:18,b090d5eec1e39e996919088bfaac2c0ec440c1a2ed5e7489e695a5b49f874d28,896458,14896005.0,677.0,4.5e-05,1,2,222
2025-05-12 21:13:18,4fd37c874444cf93cc28ce7fe1bbbe1793ce76e2f42000dcc3fb8a3b3510472b,896458,14909448.0,508.0,3.4e-05,1,2,222
2025-05-12 21:13:18,6864306ea6d1da6eb9c8dcad72561ffdcd4de2b90dc7c7663e24ca0e49ca28a6,896458,14930395.0,338.0,2.3e-05,1,2,222
2025-05-12 21:13:18,76fe018ec51329cdc48b612362acb4d843f59d27e39b4b23b9112d6f058cc2c2,896458,14941617.0,338.0,2.3e-05,1,2,222
2025-05-12 21:13:18,745d94cb5af77ff095229096a3e2d9262291fa6974168e2ab40cecdeb86a3c95,896458,14993576.0,338.0,2.3e-05,1,2,223
2025-05-12 21:13:18,5ac8d461915ce5a803c6e60079231c342f791f8a9dd5b2f962758e1dba3cfd76,896458,15014402.0,169.0,1.1e-05,1,2,223
2025-05-12 21:13:18,bce3808f4e088ecb3376016c09d63cf078f9f7c66719bfd1ffe3158abc939f41,896458,15034387.0,169.0,1.1e-05,1,2,223
2025-05-12 21:13:18,ad1839f4be6275e5526f85f07bdc20a9f4ccf8a9eaa82b9fea693b778c36dcf9,896458,15065479.0,169.0,1.1e-05,1,2,222
2025-05-12 21:13:18,d565e2ae5ea8a603a41c291fe358a10055094042921fc5786c626697fa441f97,896458,15117455.0,338.0,2.2e-05,1,2,223
2025-05-12 21:13:18,7d7ae03fa5dc2eebd66a53bfe49c836a101f56362ad3451b95f2b758c9c954f4,896458,15181220.0,338.0,2.2e-05,1,2,222
2025-05-12 21:13:18,b8920a57d199934c67fd87565b00209eaa61a30c3bcd339d2828544fca6380bb,896458,21462.0,538.0,0.025068,1,1,189
2025-05-12 21:13:18,e1d53a4d9049cc0880c04f8e4a9735e1d5242e1b70a72233fe46d2451df465d7,896458,1999451.0,549.0,0.000275,1,2,357
2025-05-12 21:13:18,e1ed9f66b3ddcb4fa4a68baa6767303b235fb0635d3b36f5be7a077dbc2ea199,896458,128388.0,508.0,0.003957,1,1,150
2025-05-12 21:13:18,8c182a77fa045207487f37db51474719b84d0a8a4a68eee4611a85876e677dab,896458,13488896.0,462.0,3.4e-05,1,2,205
2025-05-12 21:13:18,143a57cdf6b98e5021436c8c81315353ce4961abdd1d5b5be7b05f880d5561b6,896458,13489358.0,122.0,9e-06,1,1,204
2025-05-12 21:13:18,f3ec538eb5789a8ee8b2f5aa3086630ed306471e1c760ec643872b81be7bc373,896458,2754926.0,4743.0,0.001722,10,2,1554
2025-05-12 21:13:18,a949829ca0e57d542c212fd5a4273d3d8358d3887fdc697246a344ca3e0d582d,896458,1065650.0,667.0,0.000626,2,2,373
2025-05-12 21:13:18,9406232e07f55f5b22c2cdc463983a9e21d2c1a55fe9ff26b8c1a705e220051b,896458,1262488.0,362.0,0.000287,4,2,666
2025-05-12 21:13:18,e6c9382e5b477e660be8046d3218b7a02d920ff74b8e2ccd4ef2e70ad6f49e68,896458,1104406.0,862.0,0.000781,11,2,1701
2025-05-12 21:13:18,110df4ed3b9c26226a2057516a219dce2ee17757ca1b527c76f23e82f6a1fa52,896458,1048765.0,220.0,0.00021,2,2,371
2025-05-12 21:13:18,9c015cfeef13b781920e838292d1f51dade02232fa89e62cbb08bb7543db9583,896458,1346686.0,1122.0,0.000833,1,2,223
2025-05-12 21:13:18,8c7710cced8a61c842b6535379a75bcb1ef13edaad424fb7a62de8b1be86e24c,896458,660791.0,1403.0,0.002123,1,2,222
2025-05-12 21:13:18,0507a5efe603679fb8e0fd6d34f4cf333a1fe5131c2160df5dba5c048dffce89,896458,2010002.0,1374.0,0.000684,3,2,520
2025-05-14 17:09:36,f201a892b56826c216c17451b0af5a3b6406ae2ba995f09aa905bd4d9f3510e1,896699,878493.0,848.0,0.000965,2,2,373
2025-05-14 17:09:36,a5d01528e955309ccb99c3061f12fc03adc4470acb6957cde7c33b6fe2ed9696,896699,4100.0,836.0,0.203902,2,2,370
2025-05-14 17:09:36,91a5b0d3e1f8c77b14e6c8ae7fd9cddce860f8b444a94a6370ec7ed3242727a0,896699,100240.0,760.0,0.007582,1,1,189
2025-05-14 17:09:36,0226006d9bac6838d971cf2f75d1ee5bf31878a4ba16e8e5b7e45f2b2f062297,896699,43244.0,756.0,0.017482,1,1,188
2025-05-14 17:09:36,954128fcac07cd2d6118bc252146e61ffacec0b0ff3163bf030479711ffb3947,896699,2033060.0,567.0,0.000279,1,2,222
2025-05-14 17:09:36,0b5fac7a8e4cc4a3304a02f4ac2ade30329b60e8452c397a35dacfde8f02e8d8,896699,4578.0,1496.0,0.32678,2,2,372
2025-05-14 17:09:36,bb7fc97cc2bb7e1026a78090e14c94f55344ac06ae38d7b872c271149d26e819,896699,253833.0,1496.0,0.005894,2,2,372
2025-05-14 17:09:36,27bfefb63287406f4eedf030bed5d5c8238a8b77214ec2c9fc6b50fec9d8d9f1,896699,49586.0,1484.0,0.029928,2,2,369
2025-05-14 17:09:36,0f248b07fbe70d5c3654d5d228158f7d13f1ec201e2235b9631354733bf085db,896699,17736.0,716.0,0.04037,2,1,340
2025-05-14 17:09:36,59100b4ee52029d6762c59ebd9b63eb13050be3e1f4409cf682f045fa638ef3b,896699,190161.0,716.0,0.003765,2,1,340
2025-05-14 17:09:36,1269884c3c8eeab87f41356810274c6f9efbb2d3e24eded72bb66a6e20853d7f,896699,10488.0,1360.0,0.129672,2,1,338
2025-05-14 17:09:36,3d3d594d67419115d75a8070b889127fbdbfb0a853e21ac74492a7290721c0fe,896699,18682271.0,572.0,3.1e-05,1,2,193
2025-05-14 17:09:36,81a3d410cad82dfb0b3141a39b5e370cdc77ee224a68db429e18e857b998982d,896699,19260817.0,572.0,3e-05,1,2,193
2025-05-14 17:09:36,7ff57c073fa4ed81f09f9c3a7ead02d89f90a977ef18a2a379b5d9fc6cd78a7b,896699,73430.0,568.0,0.007735,1,2,222
2025-05-14 17:09:36,82acf89a8193b19b241431e4c574b871ed0b9117a0e38a5f8cc7a4a34ce76913,896699,18690814.0,568.0,3e-05,1,2,222
2025-05-14 17:09:36,2511f0528ace04692cfd3738468ec0785d3897855632db33d4376cf5e2ffb5ab,896699,206268.0,564.0,0.002734,1,2,221
2025-05-14 17:09:36,e5a8b01e3ff3c49bbe4a3fc87d218bac6b0a1f2e5988f206cd45bd407600bd44,896699,1259478.0,996.0,0.000791,3,1,490
2025-05-14 17:09:36,8c0ca6b9e0449536d0053c9b636408123b22cc4b39a4e3fa0d316eb3ad00c6ac,896699,5595.0,896.0,0.160143,1,2,222
2025-05-14 17:09:36,7e0d18688f320a596e84026dbf4df779e957aaaa4145318e325296b16651459f,896699,9992005.0,448.0,4.5e-05,1,1,162
2025-05-14 17:09:36,54fbd12038e77bc390f0910f187adfdd5ad9fe47e23e9aeeab4bdc975db9b24e,896699,9992005.0,448.0,4.5e-05,1,1,162
2025-05-14 17:09:36,a2ba71d2537dee5d82e5ddad002fc37b85600d0e242f473bdf53dabe84d6fa41,896699,9992005.0,448.0,4.5e-05,1,1,162
2025-05-14 17:09:36,0c01f52d836c0a00acf57bf350ae3b183d81f86192d69d251714d338a4b3d33f,896699,9992005.0,448.0,4.5e-05,1,1,162
2025-05-14 17:09:36,f8a5fbd44e187510f4412606bcb5dbd14a002f0c05695e1bbb73f23971b95bf6,896699,15000.0,400.0,0.026667,1,1,150
2025-05-14 17:09:36,1f7d70e24b79c83477b6d11a2819681543f4b18b0e56f9798cb62c07b2088fd3,896699,6142607.0,582.0,9.5e-05,1,2,225
2025-05-14 17:09:36,c3e616b21cbceb05084f43fa113b0cad55bb9987cf14c11aec118f33ecd32a7c,896699,2415.0,1492.0,0.617805,2,2,369
2025-05-14 17:09:36,0b89cbf37560de1ff527fa44fb17c1ef9469e9b750b1bed1a6434e8539b88d4e,896699,948208.0,1492.0,0.001573,1,2,369
2025-05-14 17:09:36,03ea4c5b579151add2c5f7adfda255f5c2151d2cdd99d5a56ed17dfe2adf85ec,896699,6017012.0,988.0,0.000164,1,3,435
2025-05-14 17:09:36,65a22cfaead3f1bc6728bda95c476800ad76ba0cf849c38fe4edeeeededd3eb0,896699,4843939.0,1268.0,0.000262,4,1,637
2025-05-14 17:09:36,4c9a440a91bb9520a0e907ae4a055ea80cb640d6fa0bcb52b8347255fe52dbd2,896699,2090300.0,573.0,0.000274,1,2,222
2025-05-14 17:09:36,9960c2ce73d3c311c4b4f1cfacb3c8f59d75939e9b84d20dcc5a83bc52428fb8,896699,30407524.0,117872.0,0.003876,426,2,63306
2025-05-14 17:09:36,527e96d8789f372066d4f0993dca6de3fb806a3d41f0c7467d33af2758d210af,896699,27848284.0,904.0,3.2e-05,1,2,222
2025-05-14 17:09:36,82b85e7478965096b673a4137818f6db0fda55395b0195b21716eee2df310b45,896699,15633.0,904.0,0.057826,1,2,222
2025-05-14 17:09:36,7cdbacd2d9e38c7e2ee5ecab2855d0968ce8a7d9040e1190f9bd7a5d8cbfa708,896699,674145.0,2004.0,0.002973,6,2,975
2025-05-14 17:09:36,9172a5b164d2e6f3719d818ff568af13f509171c4cf591204ea7433fca48dc81,896699,249685.0,588.0,0.002355,1,2,225
2025-05-14 17:09:36,f6bf0f4cd99ae66371446f847a3404534ab41f9e57c1e55d412115dd1baeada6,896699,46942.0,580.0,0.012356,1,2,224
2025-05-14 17:09:36,63460d61d1e0a225d838dda884e4d09180ccc877f5007397231a02efca48f06f,896699,2027262.0,580.0,0.000286,1,2,223
2025-05-14 17:09:36,3a674b41b7ced1af11cd481a6074ef548912fbb24e586a75ab2f840d8e2d85ba,896699,9283728.0,768.0,8.3e-05,1,1,188
2025-05-14 17:09:36,318b64c1b453277039d6f0d385801eb8331fa0a7c17593b2d7973ede6008c8b5,896699,2141300.0,576.0,0.000269,1,2,223
2025-05-14 17:09:36,7ad00d3584b2161d8d78bfff1d7d7b9ae2d2e40d6a250482ba27a80e763ea021,896699,119984.0,576.0,0.004801,1,2,222
2025-05-14 17:09:36,0a0151f635fa31d09a3913c310eb359bec13d80f12c4a9d999a5af979d748035,896699,48521575.0,2240.0,4.6e-05,7,2,1113
2025-05-14 17:09:36,627e834c17a462748d2ff94596d577abd6dbc5918a9671652754ecc77ff7a8a9,896699,191567.0,1359.0,0.007094,3,1,827
2025-05-14 17:09:36,11655a9f6901dd9a81c456fbd533350cb4c06f0fe876e241db8475d739bb05ad,896699,3625769.0,856.0,0.000236,2,2,371
2025-05-14 17:09:36,c6ed6877ec7abdf94e750ecc44b8963c01153e57add33bcd873d31032ff3b092,896699,167392.0,578.0,0.003453,1,2,222
2025-05-14 17:09:36,fa6becb49fda3e4a360e7324d4d50a8e78de1259c0570c8c412e92c661ca18ef,896699,198486.0,675.0,0.003401,1,2,245
2025-05-14 17:09:36,98075f9388510c96f773c1035199a3cd0c41668b1e61175465d88fe7c38172d2,896699,104707.0,675.0,0.006447,1,2,245
2025-05-14 17:09:36,e306242f38d905bc24fc8aeac131cee57b677ea9e2c4b2e3c3bcd50c872c5ec0,896699,466398.0,675.0,0.001447,1,2,245
2025-05-14 17:09:36,115f34ea31ee491a25ccd55ab72dc01e1659e1242723e08a528fda1eab5572ac,896699,162900.0,675.0,0.004144,1,2,245
2025-05-14 17:09:36,003c0ad326e95b61bfd10a9dfc093080ece6501f399b849cc27e1d698824d56b,896699,67968.0,675.0,0.009931,1,2,245
2025-05-14 17:09:36,7755e41207449c837326ed2b22b3515a5858761bdb0f5542a5d3d064e7f979af,896699,290777.0,1009.0,0.00347,3,1,487
2025-05-14 17:09:36,a97db5d4e9d710dfa416e16b09b78840b305e93b01f58c00791bdfebe2b2ad49,896699,137416.0,583.0,0.004243,1,2,223
2025-05-14 17:09:36,890832c61bf7847b1b6b8f12ec43179ba6499a32c8777c7b7c13ed0d8877fe70,896699,138845.0,583.0,0.004199,1,2,222
2025-05-14 17:09:36,9e9ad496922e4ef08473bf3d535174be6f743d6299e37be2cc68c2a0b07d9ed6,896699,2620318.0,1225.0,0.000468,1,7,377
2025-05-14 17:09:36,f86a09ffcfbb1f9a796277262264b84a16b641309e58791ff2867371befe0487,896699,48892.0,416.0,0.008509,1,1,151
2025-05-14 17:09:36,b507abf067858bba88acc51c514444cc6536cf7c598751c67313e201022e0df7,896699,1395147.0,1136.0,0.000814,1,6,353
2025-05-14 17:09:36,775800830f639e405393cfd0a21dcf635dcb97ef80a38ee72fa4e5cfc9cab479,896699,84607591.0,594.0,7e-06,1,2,222
2025-05-14 17:09:36,34ab39b8c4504ea4ce37dd5851f4c23d112b6fa203401cb3393a494c2b40fe91,896699,1426290.0,929.0,0.000651,2,2,382
2025-05-14 17:09:36,26bc501cc2cb39bc21b63e0916502c038f46557e5fb16dbbf7cb40c6e8ba56ba,896699,73851.0,1162.0,0.015734,1,1,154
2025-05-14 17:09:36,30a2cded0b7a99f3c606efcc17f24626c2a1671f8cf9e9c754763c4843186a6d,896699,75013.0,224.0,0.002986,1,1,406
2025-05-14 17:09:36,063dc322723cbea1ca8ff2da441be321fafd9b4b52f70f57c68f4cf8fa4a8f9c,896699,490057.0,425.0,0.000867,1,2,234
2025-05-14 17:09:36,53e0243d59ea6a19025e330b97b60b77ddf32a5dd42dca56704a1dc9848ee7fa,896699,18244500.0,874.0,4.8e-05,1,4,286
2025-05-14 17:09:36,327c63af9ff7de3ddbc90b5040d114698ce9afbeda90c602fb419c374a58d9e0,896699,187855.0,654.0,0.003481,1,2,235
2025-05-14 17:09:36,03fbddd4c0009bb753a1f34d47124259445756e816094f5b930b2b66552f98ae,896699,204214.0,958.0,0.004691,1,2,224
2025-05-14 17:09:36,8b45fcb6d1ec5f1c54850507fa04aed891a7ad2896f5acc31066a5e64e66189e,896699,2224.0,1442.0,0.648381,2,1,337
2025-05-14 17:09:36,b5ac38cd51294bfdf87fcc58e5d22b3d1b8ebc57f03acc3f528f67d9b96a6367,896699,55819628.0,1272.0,2.3e-05,1,7,379
2025-05-14 17:09:36,3cab1f518092dc4a0e918a0e9e8ac660256499da74609e9ed3d47a96a1709132,896699,1450532.0,473.0,0.000326,1,1,191
2025-05-14 17:09:36,4934a0ea5b6587082b643f964c2bc813dd3ee1bf2b2106f77f6d5955e322486a,896699,9116.0,1002.0,0.109917,1,3,284
2025-05-14 17:09:36,568b8d8195499d2c294a17dd5dbf54fce8c801ae6fae43b6a156264f7cd69faa,896699,192916209.0,31376.0,0.000163,80,1,13744
2025-05-14 17:09:36,12796370aa6242fb9f836299cbe8c6b14b8db4581c0364dcd97ac8812dbd7d54,896699,26994.0,823.0,0.030488,1,1,188
2025-05-14 17:09:36,ec7111075b359d4f2893bd21d3e1da37f6b569fdeaf3472169b183f7896212cf,896699,51990.0,958.0,0.018427,1,2,225
2025-05-14 17:09:36,534545e67bd6aef658a489f204a711b3cf79b19e578a5ddac0f1ecb500b7dc6a,896699,1822321.0,975.0,0.000535,1,2,226
2025-05-14 17:09:36,b1857f7c8db6e69bc7b53ae6559ea6f0152a813fe7632a174380cb2dd8f97cf9,896699,459042.0,958.0,0.002087,1,2,222
2025-05-14 17:09:36,73945aa70111158707ac32deb7bfd0d750d40ccf9f4e293b628447f17905cf20,896699,2456939.0,949.0,0.000386,1,3,300
2025-05-14 17:09:36,8a8593f4415fbc350d8d5684cfeeca547080e95ba6c796f435377566297257f4,896699,1428286.0,869.0,0.000608,1,3,279
2025-05-14 17:09:36,c25eb25e9c2349c075c2da4f2c59cb0e9fea9d3c56d94138dda1078882e852b7,896699,771412.0,869.0,0.001127,1,3,279
2025-05-14 17:09:36,0b9a546692d0a63facad853299cbdbf07025c3afea60ed53b1471128fd0b68a0,896699,500000.0,1380.0,0.00276,4,1,635
2025-05-14 17:09:36,915734331fd682e24e91940483f4e24ca14c331e3e98b351dae291570937eb15,896699,154206.0,1029.0,0.006673,2,1,562
2025-05-14 17:09:36,c87dc11b7f43d13269703233284abb4ab64160ef840b907c426b105f55cd87e0,896699,1461622.0,929.0,0.000636,2,2,371
2025-05-14 17:09:36,bc908428861181b7f49a6c52ecf3c34e5ae391953efa502c9ba8e6e5faae701b,896699,377056.0,929.0,0.002464,2,2,372
2025-05-14 17:09:36,d02930a4db2e448a312126663ecd105fa4aa76537a71a1eccbc5206d0068798d,896699,51641.0,929.0,0.01799,2,2,370
2025-05-14 17:09:36,bface0fc8718514d627e08202f517a4a6d205ce90c6ca6d396d7a63d783b0222,896699,167346.0,2195.0,0.013117,3,1,484
2025-05-14 17:09:36,b070409c1cb0570908cfeaa985743b0b8881eda925c609f00282066fc01ce3cd,896699,14947839.0,7692.0,0.000515,10,20,2677
2025-05-14 17:09:36,d254f4e80d2a315bb8b19f48f43766bf59fd5a34af166395746d8cfc0138c606,896699,308335.0,465.0,0.001508,1,2,205
2025-05-14 17:09:36,1693635a9beadc22062dc1bf7c111afef508c507da6940acfd23c263eee06d74,896699,7419111514.0,1000.0,0.0,1,3,302
2025-05-14 17:09:36,8a11dc76ba52c6e0229c00feadeda81d045690122e3ae350b9b3af5989bd64c2,896699,240645.0,643.0,0.002672,1,2,223
2025-05-14 17:09:36,84dda52f7ca60824c5a4f5b4d6282024b17e757de190f36b5866ac7c71b1999e,896699,297465.0,643.0,0.002162,1,2,223
2025-05-14 17:09:36,a0158d9f295aeacb7cdc1066f2091d478e5418eb81d5f67de8724fd0e2bf9330,896699,11939061.0,643.0,5.4e-05,1,2,223
2025-05-14 17:09:36,de618a4ca2d600372372fc9a8652479b4e539ef2d64ee2ca31085d4a987f4700,896699,107737.0,643.0,0.005968,1,2,223
2025-05-14 17:09:36,17c714f461dc20b0986b28f22713267dca50082622c144e18e7e0e6e99862906,896699,16775605.0,890.0,5.3e-05,1,1,192
2025-05-14 17:09:36,6a2392077e789c75843c1ee345d6bd3b12e50437efeb46ec9a8513a12cc4f2a0,896699,95337.0,657.0,0.006891,1,2,223
2025-05-14 17:09:36,2f4557ba81cbe98fd13adf96a31f10818d67b1c6f5406cf23aa9643aaf95734e,896699,40343.0,657.0,0.016285,1,2,222
2025-05-14 17:09:36,21e17bac79ab55d568d7e7577656326fe76ade08a5844685b0445bd0e9de5c00,896699,2437859.0,618.0,0.000254,1,2,183
2025-05-14 17:09:36,c45280d2078b8e313095f376fa75522d05039faa0f406d1d492ef231197221b3,896699,2446182.0,767.0,0.000314,1,2,246
2025-05-14 17:09:36,80d2a7ae599c5f060db429091d77c24db57e75fbf38982f2dc00310e5842f996,896699,2447888.0,656.0,0.000268,1,2,222
2025-05-14 17:09:36,0ce1795addec65770396a30feaaa498bf176171f92960e82509760193a396aa5,896699,908951.0,513.0,0.000564,1,1,192
2025-05-14 17:09:36,47c0d84520b22e419d3a8c87514ab9f747977a04e7d18fe02469c1dfb4d85e81,896699,1400420.0,777.0,0.000555,1,2,248
2025-05-14 17:09:36,a58d70cd2ae3b0211d39732aafe35f57b3795360d8f7a3c352dca13f225ef76e,896699,112961.0,993.0,0.008791,2,2,341
2025-05-14 17:09:36,60f18a385415d2287f2bb42766057758c63681c44657656d16689d45503f52fd,896699,362160.0,2136.0,0.005898,3,3,560
2025-05-14 17:09:36,a8013b7505cfd96503a429a21e387527031de637ee5635435320305816b9e3a2,896699,362703.0,1077.0,0.002969,3,2,601
2025-05-14 17:09:36,dcbeb48bcde545896ea7baf9df6e83536e4a31f681ec4c6c85c0f859a67d0d15,896699,6918930.0,1070.0,0.000155,1,2,414
2025-05-14 17:09:36,6a6f730e75a163b1c0573bf8ef77dcce64f3a04de76a7d6d4736cd50cda4bf21,896699,14196438.0,1448.0,0.000102,1,7,383
2025-05-14 17:09:36,f201a892b56826c216c17451b0af5a3b6406ae2ba995f09aa905bd4d9f3510e1,896699,878493.0,848.0,0.000965,2,2,373
2025-05-14 17:09:36,a5d01528e955309ccb99c3061f12fc03adc4470acb6957cde7c33b6fe2ed9696,896699,4100.0,836.0,0.203902,2,2,370
2025-05-14 17:09:36,91a5b0d3e1f8c77b14e6c8ae7fd9cddce860f8b444a94a6370ec7ed3242727a0,896699,100240.0,760.0,0.007582,1,1,189
2025-05-14 17:09:36,0226006d9bac6838d971cf2f75d1ee5bf31878a4ba16e8e5b7e45f2b2f062297,896699,43244.0,756.0,0.017482,1,1,188
2025-05-14 17:09:36,954128fcac07cd2d6118bc252146e61ffacec0b0ff3163bf030479711ffb3947,896699,2033060.0,567.0,0.000279,1,2,222
2025-05-14 17:09:36,0b5fac7a8e4cc4a3304a02f4ac2ade30329b60e8452c397a35dacfde8f02e8d8,896699,4578.0,1496.0,0.32678,2,2,372
2025-05-14 17:09:36,bb7fc97cc2bb7e1026a78090e14c94f55344ac06ae38d7b872c271149d26e819,896699,253833.0,1496.0,0.005894,2,2,372
2025-05-14 17:09:36,27bfefb63287406f4eedf030bed5d5c8238a8b77214ec2c9fc6b50fec9d8d9f1,896699,49586.0,1484.0,0.029928,2,2,369
2025-05-14 17:09:36,0f248b07fbe70d5c3654d5d228158f7d13f1ec201e2235b9631354733bf085db,896699,17736.0,716.0,0.04037,2,1,340
2025-05-14 17:09:36,59100b4ee52029d6762c59ebd9b63eb13050be3e1f4409cf682f045fa638ef3b,896699,190161.0,716.0,0.003765,2,1,340
2025-05-14 17:09:36,1269884c3c8eeab87f41356810274c6f9efbb2d3e24eded72bb66a6e20853d7f,896699,10488.0,1360.0,0.129672,2,1,338
2025-05-14 17:09:36,3d3d594d67419115d75a8070b889127fbdbfb0a853e21ac74492a7290721c0fe,896699,18682271.0,572.0,3.1e-05,1,2,193
2025-05-14 17:09:36,81a3d410cad82dfb0b3141a39b5e370cdc77ee224a68db429e18e857b998982d,896699,19260817.0,572.0,3e-05,1,2,193
2025-05-14 17:09:36,7ff57c073fa4ed81f09f9c3a7ead02d89f90a977ef18a2a379b5d9fc6cd78a7b,896699,73430.0,568.0,0.007735,1,2,222
2025-05-14 17:09:36,82acf89a8193b19b241431e4c574b871ed0b9117a0e38a5f8cc7a4a34ce76913,896699,18690814.0,568.0,3e-05,1,2,222
2025-05-14 17:09:36,2511f0528ace04692cfd3738468ec0785d3897855632db33d4376cf5e2ffb5ab,896699,206268.0,564.0,0.002734,1,2,221
2025-05-14 17:09:36,e5a8b01e3ff3c49bbe4a3fc87d218bac6b0a1f2e5988f206cd45bd407600bd44,896699,1259478.0,996.0,0.000791,3,1,490
2025-05-14 17:09:36,8c0ca6b9e0449536d0053c9b636408123b22cc4b39a4e3fa0d316eb3ad00c6ac,896699,5595.0,896.0,0.160143,1,2,222
2025-05-14 17:09:36,7e0d18688f320a596e84026dbf4df779e957aaaa4145318e325296b16651459f,896699,9992005.0,448.0,4.5e-05,1,1,162
2025-05-14 17:09:36,54fbd12038e77bc390f0910f187adfdd5ad9fe47e23e9aeeab4bdc975db9b24e,896699,9992005.0,448.0,4.5e-05,1,1,162
2025-05-14 17:09:36,a2ba71d2537dee5d82e5ddad002fc37b85600d0e242f473bdf53dabe84d6fa41,896699,9992005.0,448.0,4.5e-05,1,1,162
2025-05-14 17:09:36,0c01f52d836c0a00acf57bf350ae3b183d81f86192d69d251714d338a4b3d33f,896699,9992005.0,448.0,4.5e-05,1,1,162
2025-05-14 17:09:36,f8a5fbd44e187510f4412606bcb5dbd14a002f0c05695e1bbb73f23971b95bf6,896699,15000.0,400.0,0.026667,1,1,150
2025-05-14 17:09:36,1f7d70e24b79c83477b6d11a2819681543f4b18b0e56f9798cb62c07b2088fd3,896699,6142607.0,582.0,9.5e-05,1,2,225
2025-05-14 17:09:36,c3e616b21cbceb05084f43fa113b0cad55bb9987cf14c11aec118f33ecd32a7c,896699,2415.0,1492.0,0.617805,2,2,369
2025-05-14 17:09:36,0b89cbf37560de1ff527fa44fb17c1ef9469e9b750b1bed1a6434e8539b88d4e,896699,948208.0,1492.0,0.001573,1,2,369
2025-05-14 17:09:36,03ea4c5b579151add2c5f7adfda255f5c2151d2cdd99d5a56ed17dfe2adf85ec,896699,6017012.0,988.0,0.000164,1,3,435
2025-05-14 17:09:36,65a22cfaead3f1bc6728bda95c476800ad76ba0cf849c38fe4edeeeededd3eb0,896699,4843939.0,1268.0,0.000262,4,1,637
2025-05-14 17:09:36,4c9a440a91bb9520a0e907ae4a055ea80cb640d6fa0bcb52b8347255fe52dbd2,896699,2090300.0,573.0,0.000274,1,2,222
2025-05-14 17:09:36,9960c2ce73d3c311c4b4f1cfacb3c8f59d75939e9b84d20dcc5a83bc52428fb8,896699,30407524.0,117872.0,0.003876,426,2,63306
2025-05-14 17:09:36,527e96d8789f372066d4f0993dca6de3fb806a3d41f0c7467d33af2758d210af,896699,27848284.0,904.0,3.2e-05,1,2,222
2025-05-14 17:09:36,82b85e7478965096b673a4137818f6db0fda55395b0195b21716eee2df310b45,896699,15633.0,904.0,0.057826,1,2,222
