timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,7cdbacd2d9e38c7e2ee5ecab2855d0968ce8a7d9040e1190f9bd7a5d8cbfa708,896699,674145.0,2004.0,0.002973,6,2,975
2025-05-14 17:09:36,9172a5b164d2e6f3719d818ff568af13f509171c4cf591204ea7433fca48dc81,896699,249685.0,588.0,0.002355,1,2,225
2025-05-14 17:09:36,f6bf0f4cd99ae66371446f847a3404534ab41f9e57c1e55d412115dd1baeada6,896699,46942.0,580.0,0.012356,1,2,224
2025-05-14 17:09:36,63460d61d1e0a225d838dda884e4d09180ccc877f5007397231a02efca48f06f,896699,2027262.0,580.0,0.000286,1,2,223
2025-05-14 17:09:36,3a674b41b7ced1af11cd481a6074ef548912fbb24e586a75ab2f840d8e2d85ba,896699,9283728.0,768.0,8.3e-05,1,1,188
2025-05-14 17:09:36,318b64c1b453277039d6f0d385801eb8331fa0a7c17593b2d7973ede6008c8b5,896699,2141300.0,576.0,0.000269,1,2,223
2025-05-14 17:09:36,7ad00d3584b2161d8d78bfff1d7d7b9ae2d2e40d6a250482ba27a80e763ea021,896699,119984.0,576.0,0.004801,1,2,222
2025-05-14 17:09:36,0a0151f635fa31d09a3913c310eb359bec13d80f12c4a9d999a5af979d748035,896699,48521575.0,2240.0,4.6e-05,7,2,1113
2025-05-14 17:09:36,627e834c17a462748d2ff94596d577abd6dbc5918a9671652754ecc77ff7a8a9,896699,191567.0,1359.0,0.007094,3,1,827
2025-05-14 17:09:36,11655a9f6901dd9a81c456fbd533350cb4c06f0fe876e241db8475d739bb05ad,896699,3625769.0,856.0,0.000236,2,2,371
2025-05-14 17:09:36,c6ed6877ec7abdf94e750ecc44b8963c01153e57add33bcd873d31032ff3b092,896699,167392.0,578.0,0.003453,1,2,222
2025-05-14 17:09:36,fa6becb49fda3e4a360e7324d4d50a8e78de1259c0570c8c412e92c661ca18ef,896699,198486.0,675.0,0.003401,1,2,245
2025-05-14 17:09:36,98075f9388510c96f773c1035199a3cd0c41668b1e61175465d88fe7c38172d2,896699,104707.0,675.0,0.006447,1,2,245
2025-05-14 17:09:36,e306242f38d905bc24fc8aeac131cee57b677ea9e2c4b2e3c3bcd50c872c5ec0,896699,466398.0,675.0,0.001447,1,2,245
2025-05-14 17:09:36,115f34ea31ee491a25ccd55ab72dc01e1659e1242723e08a528fda1eab5572ac,896699,162900.0,675.0,0.004144,1,2,245
2025-05-14 17:09:36,003c0ad326e95b61bfd10a9dfc093080ece6501f399b849cc27e1d698824d56b,896699,67968.0,675.0,0.009931,1,2,245
2025-05-14 17:09:36,7755e41207449c837326ed2b22b3515a5858761bdb0f5542a5d3d064e7f979af,896699,290777.0,1009.0,0.00347,3,1,487
2025-05-14 17:09:36,a97db5d4e9d710dfa416e16b09b78840b305e93b01f58c00791bdfebe2b2ad49,896699,137416.0,583.0,0.004243,1,2,223
2025-05-14 17:09:36,890832c61bf7847b1b6b8f12ec43179ba6499a32c8777c7b7c13ed0d8877fe70,896699,138845.0,583.0,0.004199,1,2,222
2025-05-14 17:09:36,9e9ad496922e4ef08473bf3d535174be6f743d6299e37be2cc68c2a0b07d9ed6,896699,2620318.0,1225.0,0.000468,1,7,377
2025-05-14 17:09:36,f86a09ffcfbb1f9a796277262264b84a16b641309e58791ff2867371befe0487,896699,48892.0,416.0,0.008509,1,1,151
2025-05-14 17:09:36,b507abf067858bba88acc51c514444cc6536cf7c598751c67313e201022e0df7,896699,1395147.0,1136.0,0.000814,1,6,353
2025-05-14 17:09:36,775800830f639e405393cfd0a21dcf635dcb97ef80a38ee72fa4e5cfc9cab479,896699,84607591.0,594.0,7e-06,1,2,222
2025-05-14 17:09:36,34ab39b8c4504ea4ce37dd5851f4c23d112b6fa203401cb3393a494c2b40fe91,896699,1426290.0,929.0,0.000651,2,2,382
2025-05-14 17:09:36,26bc501cc2cb39bc21b63e0916502c038f46557e5fb16dbbf7cb40c6e8ba56ba,896699,73851.0,1162.0,0.015734,1,1,154
2025-05-14 17:09:36,30a2cded0b7a99f3c606efcc17f24626c2a1671f8cf9e9c754763c4843186a6d,896699,75013.0,224.0,0.002986,1,1,406
2025-05-14 17:09:36,063dc322723cbea1ca8ff2da441be321fafd9b4b52f70f57c68f4cf8fa4a8f9c,896699,490057.0,425.0,0.000867,1,2,234
2025-05-14 17:09:36,53e0243d59ea6a19025e330b97b60b77ddf32a5dd42dca56704a1dc9848ee7fa,896699,18244500.0,874.0,4.8e-05,1,4,286
2025-05-14 17:09:36,327c63af9ff7de3ddbc90b5040d114698ce9afbeda90c602fb419c374a58d9e0,896699,187855.0,654.0,0.003481,1,2,235
2025-05-14 17:09:36,03fbddd4c0009bb753a1f34d47124259445756e816094f5b930b2b66552f98ae,896699,204214.0,958.0,0.004691,1,2,224
2025-05-14 17:09:36,8b45fcb6d1ec5f1c54850507fa04aed891a7ad2896f5acc31066a5e64e66189e,896699,2224.0,1442.0,0.648381,2,1,337
2025-05-14 17:09:36,b5ac38cd51294bfdf87fcc58e5d22b3d1b8ebc57f03acc3f528f67d9b96a6367,896699,55819628.0,1272.0,2.3e-05,1,7,379
2025-05-14 17:09:36,3cab1f518092dc4a0e918a0e9e8ac660256499da74609e9ed3d47a96a1709132,896699,1450532.0,473.0,0.000326,1,1,191
2025-05-14 17:09:36,4934a0ea5b6587082b643f964c2bc813dd3ee1bf2b2106f77f6d5955e322486a,896699,9116.0,1002.0,0.109917,1,3,284
2025-05-14 17:09:36,568b8d8195499d2c294a17dd5dbf54fce8c801ae6fae43b6a156264f7cd69faa,896699,192916209.0,31376.0,0.000163,80,1,13744
2025-05-14 17:09:36,12796370aa6242fb9f836299cbe8c6b14b8db4581c0364dcd97ac8812dbd7d54,896699,26994.0,823.0,0.030488,1,1,188
2025-05-14 17:09:36,ec7111075b359d4f2893bd21d3e1da37f6b569fdeaf3472169b183f7896212cf,896699,51990.0,958.0,0.018427,1,2,225
2025-05-14 17:09:36,534545e67bd6aef658a489f204a711b3cf79b19e578a5ddac0f1ecb500b7dc6a,896699,1822321.0,975.0,0.000535,1,2,226
2025-05-14 17:09:36,b1857f7c8db6e69bc7b53ae6559ea6f0152a813fe7632a174380cb2dd8f97cf9,896699,459042.0,958.0,0.002087,1,2,222
2025-05-14 17:09:36,73945aa70111158707ac32deb7bfd0d750d40ccf9f4e293b628447f17905cf20,896699,2456939.0,949.0,0.000386,1,3,300
2025-05-14 17:09:36,8a8593f4415fbc350d8d5684cfeeca547080e95ba6c796f435377566297257f4,896699,1428286.0,869.0,0.000608,1,3,279
2025-05-14 17:09:36,c25eb25e9c2349c075c2da4f2c59cb0e9fea9d3c56d94138dda1078882e852b7,896699,771412.0,869.0,0.001127,1,3,279
2025-05-14 17:09:36,0b9a546692d0a63facad853299cbdbf07025c3afea60ed53b1471128fd0b68a0,896699,500000.0,1380.0,0.00276,4,1,635
2025-05-14 17:09:36,915734331fd682e24e91940483f4e24ca14c331e3e98b351dae291570937eb15,896699,154206.0,1029.0,0.006673,2,1,562
2025-05-14 17:09:36,c87dc11b7f43d13269703233284abb4ab64160ef840b907c426b105f55cd87e0,896699,1461622.0,929.0,0.000636,2,2,371
2025-05-14 17:09:36,bc908428861181b7f49a6c52ecf3c34e5ae391953efa502c9ba8e6e5faae701b,896699,377056.0,929.0,0.002464,2,2,372
2025-05-14 17:09:36,d02930a4db2e448a312126663ecd105fa4aa76537a71a1eccbc5206d0068798d,896699,51641.0,929.0,0.01799,2,2,370
2025-05-14 17:09:36,bface0fc8718514d627e08202f517a4a6d205ce90c6ca6d396d7a63d783b0222,896699,167346.0,2195.0,0.013117,3,1,484
2025-05-14 17:09:36,b070409c1cb0570908cfeaa985743b0b8881eda925c609f00282066fc01ce3cd,896699,14947839.0,7692.0,0.000515,10,20,2677
2025-05-14 17:09:36,d254f4e80d2a315bb8b19f48f43766bf59fd5a34af166395746d8cfc0138c606,896699,308335.0,465.0,0.001508,1,2,205
2025-05-14 17:09:36,1693635a9beadc22062dc1bf7c111afef508c507da6940acfd23c263eee06d74,896699,7419111514.0,1000.0,0.0,1,3,302
2025-05-14 17:09:36,8a11dc76ba52c6e0229c00feadeda81d045690122e3ae350b9b3af5989bd64c2,896699,240645.0,643.0,0.002672,1,2,223
2025-05-14 17:09:36,84dda52f7ca60824c5a4f5b4d6282024b17e757de190f36b5866ac7c71b1999e,896699,297465.0,643.0,0.002162,1,2,223
2025-05-14 17:09:36,a0158d9f295aeacb7cdc1066f2091d478e5418eb81d5f67de8724fd0e2bf9330,896699,11939061.0,643.0,5.4e-05,1,2,223
2025-05-14 17:09:36,de618a4ca2d600372372fc9a8652479b4e539ef2d64ee2ca31085d4a987f4700,896699,107737.0,643.0,0.005968,1,2,223
2025-05-14 17:09:36,17c714f461dc20b0986b28f22713267dca50082622c144e18e7e0e6e99862906,896699,16775605.0,890.0,5.3e-05,1,1,192
2025-05-14 17:09:36,6a2392077e789c75843c1ee345d6bd3b12e50437efeb46ec9a8513a12cc4f2a0,896699,95337.0,657.0,0.006891,1,2,223
2025-05-14 17:09:36,2f4557ba81cbe98fd13adf96a31f10818d67b1c6f5406cf23aa9643aaf95734e,896699,40343.0,657.0,0.016285,1,2,222
2025-05-14 17:09:36,21e17bac79ab55d568d7e7577656326fe76ade08a5844685b0445bd0e9de5c00,896699,2437859.0,618.0,0.000254,1,2,183
2025-05-14 17:09:36,c45280d2078b8e313095f376fa75522d05039faa0f406d1d492ef231197221b3,896699,2446182.0,767.0,0.000314,1,2,246
2025-05-14 17:09:36,80d2a7ae599c5f060db429091d77c24db57e75fbf38982f2dc00310e5842f996,896699,2447888.0,656.0,0.000268,1,2,222
2025-05-14 17:09:36,0ce1795addec65770396a30feaaa498bf176171f92960e82509760193a396aa5,896699,908951.0,513.0,0.000564,1,1,192
2025-05-14 17:09:36,47c0d84520b22e419d3a8c87514ab9f747977a04e7d18fe02469c1dfb4d85e81,896699,1400420.0,777.0,0.000555,1,2,248
2025-05-14 17:09:36,a58d70cd2ae3b0211d39732aafe35f57b3795360d8f7a3c352dca13f225ef76e,896699,112961.0,993.0,0.008791,2,2,341
2025-05-14 17:09:36,60f18a385415d2287f2bb42766057758c63681c44657656d16689d45503f52fd,896699,362160.0,2136.0,0.005898,3,3,560
2025-05-14 17:09:36,a8013b7505cfd96503a429a21e387527031de637ee5635435320305816b9e3a2,896699,362703.0,1077.0,0.002969,3,2,601
2025-05-14 17:09:36,dcbeb48bcde545896ea7baf9df6e83536e4a31f681ec4c6c85c0f859a67d0d15,896699,6918930.0,1070.0,0.000155,1,2,414
2025-05-14 17:09:36,6a6f730e75a163b1c0573bf8ef77dcce64f3a04de76a7d6d4736cd50cda4bf21,896699,14196438.0,1448.0,0.000102,1,7,383
2025-05-14 18:14:07,851841848c638fb3f5759d73a14a20fe1761f4ba0637ce59330a157f16dde9e1,896704,13312.0,462.0,0.034706,1,2,193
2025-05-14 18:14:07,8a2ab7dbf9df3afd5de524b24be45aff23853285c6e73fab172235edd1cb5be0,896704,187314.0,462.0,0.002466,1,2,193
2025-05-14 18:14:07,3cb7e07d88ce9afc9a409e82cc6a8f1b80ec9bca5238f61afba713788fac7eb4,896704,25248.0,462.0,0.018298,1,2,193
2025-05-14 18:14:07,a817e224fc1ea9877d8d32703ad0594cc4ac6a83a1d79799921885882475a969,896704,90110.0,462.0,0.005127,1,2,193
2025-05-14 18:14:07,01ca768f9006abf45e99e9065eafbbf93bc958ba19ce268516a871a72b61f644,896704,18002.0,462.0,0.025664,1,2,193
2025-05-14 18:14:07,6f69012e551850819dc25912c24fb5a626db6d4c6af0c0607a1e93e685a7f992,896704,28151.0,459.0,0.016305,1,2,223
2025-05-14 18:14:07,a459271cecc7254eb3d3a5b6ecdaee98b3bdff1dc16ced203d11295f5757ea24,896704,258533.0,459.0,0.001775,1,2,223
2025-05-14 18:14:07,6b3c432c374eb8c65e7846de400a4885c67a8a1efc62a37c0b93bd690937e48d,896704,4095612.0,1342.0,0.000328,5,2,816
2025-05-14 18:14:07,47b97d3004de50728842489f81e9400e4734ab4d569a1c7d543a4bcd094cb269,896704,2910204.0,1342.0,0.000461,5,2,817
2025-05-14 18:14:07,915cbb2bfd08dce8b8ab21c1fd2de23b5de3db5fc6e9c4291d3e614aba9f464e,896704,190837.0,949.0,0.004973,2,2,373
2025-05-14 18:14:07,da6d0e993b9e96da618f35192c0a2ffe0a035bb984185bef5db9a4b2009d33a0,896704,30752459.0,460.0,1.5e-05,1,2,222
2025-05-14 18:14:07,5d1b44adebde413f72766f485b7a83db346461bf181e9eaa9a1ba414fd8fc299,896704,109096.0,614.0,0.005628,1,2,224
2025-05-14 18:14:07,fb87afc6f89e7419456e03845ed4e3fb7776f43d0954fa3d3cc28e18da6eb1c1,896704,144675.0,322.0,0.002226,1,2,226
2025-05-14 18:14:07,ee9e35e4a10bc1094106671dfa1bc603f896c788aab0fdb9029cccf314a3130c,896704,9909.0,1097.0,0.110707,3,4,485
2025-05-14 18:14:07,0e37db24388ee5327243e9aa76a58d1e4839a6d4c9db64ed74565782ed7a5b71,896704,260658.0,731.0,0.002804,1,2,223
2025-05-14 18:14:07,d7a8260bcd1f18776e5b51a2a7d29ba621405b93e17a5b60d641969327a5e509,896704,531535.0,731.0,0.001375,1,2,223
2025-05-14 18:14:07,deda9bea26e1a2b8790dddebef994dc88f79b2ca528602e888c1a2512f60b825,896704,893836.0,584.0,0.000653,1,2,226
2025-05-14 18:14:07,3d10c7ac1e4a18021cf40f30644d0809ecb0ecc673a177a83b1c73b5229c2e6a,896704,895133.0,438.0,0.000489,1,2,222
2025-05-14 18:14:07,dcae89628d7b39995eb58b8fc686d6b76fc880268b337f7ee10a204bd97ee3a0,896704,896365.0,438.0,0.000489,1,2,226
2025-05-14 18:14:07,5b517470b3b512314fadb4e8533d5759c488c9f5eb56e607dc30fa2d1d4bc1a9,896704,4876175048.0,1230.0,0.0,3,1,489
2025-05-14 18:14:07,0246dc6c3f3eac447a60a49d374293c823277c352851c5552199663e2620bf3b,896704,300.0,110.0,0.366667,1,1,191
2025-05-14 18:14:07,158614cc2f6eedfe04f0e9025a772cc2ae785761ab6a5bf8171b3cc77778ae5c,896704,897213.0,292.0,0.000325,1,2,222
2025-05-14 18:14:07,9e8e6062efc0288862ad024a37e9995def6c524df42ec481df9306f8285c1c51,896704,845643.0,605.0,0.000715,1,2,223
2025-05-14 18:14:07,06d9aaa3ac027cf741f1014ee0dcfedbce17040c0d2552abf4f3d5524367cc85,896704,976364.0,322.0,0.00033,1,2,223
2025-05-14 18:14:07,97c24d27b7de757d84c2d2823aa71cdb1cc4d4ff8fd2ec1f2773cf8d9a7caabe,896704,52448.0,697.0,0.013289,2,2,374
2025-05-14 18:14:07,43eeabff0539beb1ad82205bde692ce6c8ac563d7a2ddf06d2f1f41cdb5ed782,896704,92845.0,697.0,0.007507,2,2,374
2025-05-14 18:14:07,18ce1a9589a7078d2ea36cad47e4354df7b1ccb72bc7bced78c44d5fb144e5dd,896704,964976.0,816.0,0.000846,3,1,491
2025-05-14 18:14:07,5c90d399deb60b8e29d7413264673679e59d6983a105c62a27bbfa4d6140dd55,896704,1081867.0,731.0,0.000676,1,2,222
2025-05-14 18:14:07,004aa8f9c9c1c9cd1532857799188de7a60bc701c820dc53e9ee175801e27219,896704,1060212.0,731.0,0.000689,1,2,222
2025-05-14 18:14:07,58efe9e125f74f88960dfe3b116203cf8bec528da65aede23a051bea911d060b,896704,335300.0,731.0,0.00218,1,2,222
2025-05-14 18:14:07,6454b9633ae9dd1146fb720a9bbc04c24bdad6f6fd15c7d2e0a9cd92454cdf1d,896704,2761135.0,1031.0,0.000373,4,1,637
2025-05-14 18:14:07,d59e405824761f2df6b6c5a86765e7b4776bb6a9e5c507afb28d6d2d803a00ff,896704,471464.0,366.0,0.000776,1,1,192
2025-05-14 18:14:07,777cca4ec8da089101c920fa120515d0c4f0817663db68b1e1a3b64c75de8bbb,896704,338797.0,914.0,0.002698,3,2,520
2025-05-14 18:14:07,35ff10ae17f10e926d9cac3feb08d0f0815ec52cff33b8abb69858358fb5bf33,896704,21967181.0,914.0,4.2e-05,3,2,520
2025-05-14 18:14:07,0dea675eab23109b5a246fdd13aa1fdce63a8c2ec3f1c1a213f2578cc5563263,896704,297295.0,736.0,0.002476,1,2,223
2025-05-14 18:14:07,5b967fe60f207add84bbf961fcbac9f6808167cfcc06578b19ad4b39b448d143,896704,41713.0,634.0,0.015199,1,1,192
2025-05-14 18:14:07,b71513b4a7ee011b523b1afaffe34fb35ff5f4000cd36e9df119d10725be0b77,896704,177279.0,469.0,0.002646,1,2,223
2025-05-14 18:14:07,7865d8e867142a401eee8ceee897d2c9231ecb1f8162b4939f7364098b1fbd1b,896704,413877.0,403.0,0.000974,1,1,203
2025-05-14 18:14:07,06838292a06e9db4c3e256d120a5b31fdda1117fc26f7218525c277cafdcb3de,896704,68643244.0,466.0,7e-06,1,2,222
2025-05-14 18:14:07,43882138aecc4f10e4cdf145dbfe900e8d581f6083fa326c0d17f2e44bf65dde,896704,585341606.0,466.0,1e-06,1,2,222
2025-05-14 18:14:07,ed268439ab3061d1f178e32abb5b1df4b4d665756a14d78a75df4602a79843c5,896704,273583572.0,466.0,2e-06,1,2,222
2025-05-14 18:14:07,86187f8fd3c45cd0e5e348e60fe1143093e169d24e5c4c0e91154b05f712f09f,896704,645515695.0,466.0,1e-06,1,2,222
2025-05-14 18:14:07,86184895fb4640c3e7de1ee3f13631e2ca5d81589bd4c52c785fb083051fa898,896704,662420467.0,466.0,1e-06,1,2,222
2025-05-14 18:14:07,0f72ceda24582ec02b5e0bfc6a4bee70b9a896e7ca3d62c389db917e634bd38e,896704,424229476.0,466.0,1e-06,1,2,222
2025-05-14 18:14:07,c960150666675c968a63c11b751f3ccdd635b1c50788767fc019b2a8ac7da08b,896704,1091939.0,466.0,0.000427,1,2,222
2025-05-14 18:14:07,ee282a79361b860e9ef945124e3828d4f23b38d21687d4676736046d02965d78,896704,555411883.0,466.0,1e-06,1,2,222
2025-05-14 18:14:07,1a4f174e899e6bd2a8aee507475b8e30f5ff35c0fec900c8f6209396fe8ea319,896704,482872386.0,466.0,1e-06,1,2,222
2025-05-14 18:14:07,caf8bfd6cee0a97da502b7cec87d8d1470c5812ec8cccc4841373d97a578c515,896704,1225362.0,466.0,0.00038,1,2,222
2025-05-14 18:14:07,0bf27eb75d9f2ce639af9baa5328b46956a1018c4009d263ec5f973ea9763b0c,896704,473802131.0,466.0,1e-06,1,2,222
2025-05-14 18:14:07,a1f3c6bdccfa97b9a0ff7ac9d358e251e140a2eb387a89af2574db42383e2c02,896704,6145654.0,466.0,7.6e-05,1,2,222
2025-05-14 18:14:07,8e9b7a2785b379a1903dfe270eda4ea4df47cf8e5a80ad7d54c32b1fa0081087,896704,25151481.0,476.0,1.9e-05,1,2,225
2025-05-14 18:14:07,08a7090cf08571a59f8ca0dd26ab7a9b13e60aa8d6f831c9bf67e79a66ae7078,896704,1412955.0,476.0,0.000337,1,2,225
2025-05-14 18:14:07,2c6f3f116d209dd0fe55503e9899bd207ec604ec95fb79baed0e7283add05530,896704,562915585.0,476.0,1e-06,1,2,225
2025-05-14 18:14:07,689ee217fef99377180d685b58a48311d6d95d1e49c0eb5994f00cb261cf2d43,896704,1601009.0,572.0,0.000357,1,3,254
2025-05-14 18:14:07,9ed366553d99febceb08088ebb08339f384adde6157f32e2f69c6788991c5199,896704,8964535818.0,15279.0,2e-06,31,10,10507
2025-05-14 18:14:07,d6fc44b319ce11fec83600a407ea1cd78b642ca0566aeb7d72cdfa45f568a2f3,896704,1045173.0,731.0,0.000699,1,2,221
2025-05-14 18:14:07,73bbfd8e763a455f78c291f1320aa3f48bb11984cfc16d306de7fdb46df7da9e,896704,691431.0,599.0,0.000866,2,1,344
2025-05-14 18:14:07,3d1fc8e5292a43fc2903ab2fb4d580e4dc43a734b168dbcd588e42bb869da64e,896704,3202401.0,599.0,0.000187,2,1,344
2025-05-14 18:14:07,ada51fd620797a998fba91feb2623fde94a896e9b580517f93a3ce14c2d5de25,896704,1230937.0,695.0,0.000565,2,2,373
2025-05-14 18:14:07,e30483292282bfadcdce4ba056f1da7a3ac88ae95a13bb6df65960c85b552e13,896704,64377.0,914.0,0.014198,3,2,518
2025-05-14 18:14:07,c2a9006fa1222582da96f7a0135b52543be4f1b604e4c466d00c51bb16260940,896704,504421929.0,3027.0,6e-06,3,17,1064
2025-05-14 18:14:07,616ae0a5800fe13f9940116cc0263a35108b5ac1f1bd280637850ab3b84f1b14,896704,8322908.0,828.0,9.9e-05,2,1,631
2025-05-14 18:14:07,fc847166449e2f562268bc24b958a78b3370436914bf1e8886b60fac181948c1,896704,16165269.0,8555.0,0.000529,35,6,5393
2025-05-14 18:14:07,f66316252031f01b7498d9c791fc4233ae50fbe8efaa1ca515da366b9d2741fe,896704,91976.0,467.0,0.005077,1,2,222
2025-05-14 18:14:07,612eeb854c6b3c365ebef2206ea5f5721bb75941f4b7f4fda51e2524ecc1d2f8,896704,32565627.0,467.0,1.4e-05,1,2,222
2025-05-14 18:14:07,5e2828619d2cbc6f18d3341240492ebcb577aaadda1146c5e8c9476d505ebd8c,896704,8821148.0,467.0,5.3e-05,1,2,222
2025-05-14 18:14:07,43f6d948b369caee4cc9a00ceb711196b240a2172ccc2b0e8bb2b0d1cefa502a,896704,12250202.0,467.0,3.8e-05,1,2,222
2025-05-14 18:14:07,68e0a134b6616b3a77fbdd6b858cc482ec87eff8e97f582d1121288a9b0bfafb,896704,3489643088.0,1454.0,0.0,3,1,943
2025-05-14 18:14:07,3b6474d1f7eb6d567d8ea0c03416c7a673d2f23eedfbe552f190388ad441e35c,896704,18740458.0,3617.0,0.000193,15,2,2296
2025-05-14 18:14:07,93bcd0eb809cc948f5353f92f28a3bb0f4860ccf93ceda339070586642620e63,896704,6378854.0,997.0,0.000156,1,7,382
2025-05-14 18:14:07,098c085f8852bd1fbfb5fb309ffd7b3fd1c3ac7f90af50e55f8580532b13b8ad,896704,466995094.0,1262.0,3e-06,5,1,783
2025-05-14 18:14:07,2498f56d99a4f3595ffe9ae0d46fb332233dc37bae16561914016cd9854964d0,896704,1800521.0,2057.0,0.001142,8,2,1264
2025-05-14 18:14:07,0457ca55cb19dc96638c0e2eaff872dff514545199c208386a8640cd01abc68c,896704,1972248.0,477.0,0.000242,1,2,225
2025-05-14 18:14:07,170bd46181459f986f40ca87dc56bdfe0c0f47f3926bbc61677546849b54c830,896704,5218202.0,689.0,0.000132,2,2,370
2025-05-14 18:14:07,57e2f56b6aba16c03a7df140ce448bb5f98f11485f9e0f49b9fa00e4cd3c0956,896704,1681550.0,2647.0,0.001574,8,2,1442
2025-05-14 18:14:07,459faabf778497ccb5f6c445f6fc7933f468abedf59b2b392256ead44733d80b,896704,486048689.0,2985.0,6e-06,1,26,982
2025-05-14 18:14:07,79f5985b82c69c33231a6673703ab42859d93ebfa38842dc85f3a2812a07e82c,896704,1157386584.0,2624.0,2e-06,1,22,874
2025-05-14 18:14:07,95496627d0669f7e018c38f4f67e1a5e4af8fc146abec0269ac57574d9281c0d,896704,24053501.0,550.0,2.3e-05,1,2,247
2025-05-14 18:14:07,a5b71dfdd56eeffee20315d49d668d632a6462d135e6c774453335990355daf7,896704,5918391.0,898.0,0.000152,1,6,352
2025-05-14 18:14:07,6c7d1c6b4a466ee94ba2693e0184c3750ecf09b70defe0eaa1e38338c3a01b04,896704,3317.0,570.0,0.171842,1,3,253
2025-05-14 18:14:07,8c847d18cf66fc4e7553c32a2bbe0809f7f56d99006fa419329e5864830c05a6,896704,1150545.0,726.0,0.000631,1,2,219
2025-05-14 18:14:07,f80165db9e7194cadb2f139647d87054c7a9e674f3c1633670c23f4e8b172383,896704,221686.0,968.0,0.004367,2,2,374
2025-05-14 18:14:07,91762e6c67cd97eb81725cdae8176418cb131191380d5a53c5c280001b423699,896704,192590.0,915.0,0.004751,3,2,518
2025-05-14 18:14:07,1c3aa6f1e9b43f5a387297c95b95dccc7afe0fef31feab6d44c93abab963c3f5,896704,1898680.0,683.0,0.00036,1,2,375
2025-05-14 18:14:07,48e8548cdc89b83639e8df8fdba22c87fd324d8e0910d43f6f99feb0ffd33347,896704,3943772.0,587.0,0.000149,2,1,339
2025-05-14 18:14:07,01446df2c0af0891e81844ebab50cbef99becf7cf70e8014afc5251b9739663d,896704,583860.0,1224.0,0.002096,2,2,369
2025-05-14 18:14:07,d6f35a311c3508efac1dd2459ebec24592907a2dbf233ea93a77d1742008c7c0,896704,86610.0,690.0,0.007967,2,2,370
2025-05-14 18:14:07,82816a219fa74a8be4c1de4c9fc2d41ec10fc9eed4ad5068c4f2f72614a1fc6f,896704,59110.0,690.0,0.011673,2,2,370
2025-05-14 18:14:07,f80b4449570c83e6dc8154b622d38fe1527fdda6b77d12e6ae226b10dc583e5d,896704,1343816.0,690.0,0.000513,2,2,370
2025-05-14 18:14:07,7cba16f12d733c824d2801ae38f09fafe90e08943b54a167f456380c9d25337a,896704,546.0,513.0,0.93956,1,1,312
2025-05-14 18:14:07,a829309e314a631401562c239d2633c2a4fb0e6d93ab11518c7d0bf2fe70444e,896704,3508.0,459.0,0.130844,1,2,234
2025-05-14 18:14:07,7f08700160c94fd7ac1ca50e84c7d6e0e051a85eda119f0900b5b54ef611b126,896704,159859896.0,564.0,4e-06,1,2,251
2025-05-14 18:14:07,3d7288a92536fa3481be76d99b45920241609204c523479ac8d6c30db911f80b,896704,746610.0,564.0,0.000755,1,2,251
2025-05-14 18:14:07,15b4cb6fe2b5d3ff554ab012e8595d8debf1986f0fcf9976b753f6a326c20456,896704,1623438.0,365.0,0.000225,1,1,192
2025-05-14 18:14:07,4b46a8af58f712636c89c4ad69af3d9b78edc1bbd250a8b7f1b6b238163dcd72,896704,546.0,510.0,0.934066,1,1,308
2025-05-14 18:14:07,45f6e71f027e2bb814de3db66941ec8224938064261711c9bcc30648cca4c359,896704,14926.0,459.0,0.030752,1,2,234
2025-05-14 18:14:07,27d5362998e49f9684a93c178d97666a314f8d88c78eabce67700b6f8a8566e6,896704,111159.0,697.0,0.00627,2,2,373
2025-05-14 18:14:07,e83751cc569057833c836e1702dc36d6d6b0603b54f9188d8a193a30a60b00c1,896704,99868.0,697.0,0.006979,2,2,372
