timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 18:14:07,7bed6d27bec5e100e191b8e085cf66d8381794b0352056bfcbf842608ff3c2b1,896704,1638463.0,664.0,0.000405,2,2,300
2025-05-14 18:14:07,b9623a07f1c6213c84547c22bd7bd1fe9914db1fd4594b6286221576f27a82a0,896704,191475.0,1026.0,0.005358,2,5,472
2025-05-12 03:41:07,0ff84c35337e0fef0d2e5cabd648954b1fe35f90be2c37f7ee52c4167074caec,896353,944166028.0,253530.0,0.000269,3,1478,49211
2025-05-12 03:41:07,9b0ad357af7b36efc1f80ea4acd8d331cf11e93e8fd1332ca4a1c234f3c21221,896353,1885921797.0,247760.0,0.000131,6,1431,47671
2025-05-12 03:41:07,72c34b1cb0f8c0726f170212af2e4d21f801dcc07fd0d8c295741772fd21bb3a,896353,1255599566.0,126600.0,0.000101,4,727,24132
2025-05-12 03:41:07,5a1716e1ae61d48c5a3d0a5d1482017c433b363330a7eb78ed343026e9720517,896353,1207932.0,990.0,0.00082,1,1,188
2025-05-12 03:41:07,b1a79b909f62cf492ca39f08f961441f4a75d4439215f829c380e36208506e31,896353,64186636.0,1145.0,1.8e-05,1,3,297
2025-05-12 03:41:07,e7fd9e758bdf22f32be06f3c368e9f66d1feb62d9cae2ada87222375fc8fb874,896353,9618.0,953.0,0.099085,2,1,340
2025-05-12 03:41:07,5670065190c17b7c6bb7c0025ca49d250386f6cfb8ced071056a696f2312e341,896353,95475745.0,994.0,1e-05,1,3,256
2025-05-12 03:41:07,013fc5d52b8695e9db57fb457b1700892af48335fff4d2c3cc3f6de34a949a73,896353,48000.0,964.0,0.020083,1,1,150
2025-05-12 03:41:07,fa0a1b4922cc8fba8e3f8b772f11bba2d0206fb25a3027c32046e6268ad50529,896353,49511.0,489.0,0.009877,1,2,205
2025-05-12 03:41:07,0b554310feb31568bf4733e861b63cdd0f09b42945d36d2df60b8fd89fbf6bf1,896353,736716.0,1146.0,0.001556,1,3,279
2025-05-12 03:41:07,846d6cf1392d7177037de94205564125537b3930a9312f6e078c681ed39f2f35,896353,1018758.0,644.0,0.000632,1,1,191
2025-05-12 03:41:07,78fc89ba2ea26e574be447ea5cfcbb3c3ba0e9f58640dbe787357b427a377684,896353,135099070.0,907.0,7e-06,1,2,234
2025-05-12 03:41:07,2829a88d7d48700a8d14df455dcf95e2a128f8b49f7522b9082029d198669aee,896353,1984659142.0,2380.0,1e-06,3,3,562
2025-05-12 03:41:07,8a72a61dfe273373db80fcb9b9cc29bd8a49645fcf801ef87022dba9215309d0,896353,281087.0,1254.0,0.004461,2,2,371
2025-05-12 03:41:07,97432274a2f91f4d835a60e4b6bad8a94afe2ef5a702d56091020dc226d70199,896353,135557.0,1248.0,0.009206,2,2,370
2025-05-12 03:41:07,219d3b912bb075f4755342bd2421228f0fb7891e0808180ebe29e70596d0568f,896353,1785428.0,1032.0,0.000578,1,3,253
2025-05-12 03:41:07,99436953340de057f3c21daf9bfbfce957f9ff5ba98f6efd838dd36b7e05290f,896353,3528892.0,1434.0,0.000406,2,3,401
2025-05-12 03:41:07,96f583082f5acd7f5900ba11cf45d57876a8bd6276282777a7f50e2706d95e0d,896353,62536.0,846.0,0.013528,1,2,223
2025-05-12 03:41:07,935258b3b642bcc9fb1d695d5b1101437f519d15220ff601de13e91757e85602,896353,1213091.0,858.0,0.000707,1,2,193
2025-05-12 03:41:07,aabf3196994206676cc5db029e5a3ca16e0e5b9c4604ae1e7e3c344f4f274505,896353,67185747.0,2000.0,3e-05,1,8,412
2025-05-12 03:41:07,5546841b6e9ee3f4cdb08f17ae91d6b639253e3a4283c877db09c506b9a6045d,896353,47601.0,669.0,0.014054,1,1,191
2025-05-12 03:41:07,fcdfcd890a0d3a0de2c3342e7407db038d5203a0a8f3533a7e1cf9cb732707a9,896353,1730355932.0,4068.0,2e-06,2,2,665
2025-05-12 03:41:07,9f8c1b225b3e983c45d88b277510391a09aac684126c457d4293c190de6bfa15,896353,166279.0,874.0,0.005256,1,2,222
2025-05-12 03:41:07,a73bc1bf9679e68badeb9a234bfd197c17fe76a987fa905d2e80c048bfc9dfa1,896353,546.0,975.0,1.785714,1,1,336
2025-05-12 03:41:07,c17ce413da7a547872b84b190e22e9157be940ffc8d3ec492132ed5a6d9346a0,896353,99998639.0,1361.0,1.4e-05,1,3,297
2025-05-12 03:41:07,168ab487d026114aa274a3bfb9deedfa8fb0e2706a24e84a95b2650eb421ff51,896353,79102347.0,1361.0,1.7e-05,1,3,297
2025-05-12 03:41:07,c3b5acdd54ecda7ccf1ee1f8382dd9c199e99e84b4183423fc04e45bfdd20c42,896353,167032.0,918.0,0.005496,1,2,227
2025-05-12 03:41:07,ceba13ef8cb8967c6a2c0126814d89afe9b7f52a66654d84be4748c462ceff24,896353,27599.0,975.0,0.035327,1,2,205
2025-05-12 03:41:07,5849a22037a9068d149f8450c24c27ef77bf667f394f0060eb9a4270d233190b,896353,12658670.0,1326.0,0.000105,2,2,370
2025-05-12 03:41:07,727b7e9bbc1955638d1e88ceaed72800bf0e9fe39a98938b5128c62d6c77f5d9,896353,6089055.0,918.0,0.000151,1,2,223
2025-05-12 03:41:07,e6445db0b1862609ad4d71fb22354918aba8ea4ec5b3cbcd5353a553c29cd471,896353,9380682.0,1064.0,0.000113,1,2,245
2025-05-12 03:41:07,2ba03ffaf8144b0a23a67554dbae450300d30b86e0f2a416eb297325d3237af0,896353,9754121.0,918.0,9.4e-05,1,2,223
2025-05-12 03:41:07,b7bd838f29cbce59ce861604e96d1384364572369e92a493feb32d2a58d99a69,896353,159939.0,918.0,0.00574,1,2,223
2025-05-12 03:41:07,d89a6da7121d7477cb485fb69c7c21dd212fb6138e8e0ef60c45d995942dce9e,896353,4689205.0,2280.0,0.000486,1,4,346
2025-05-12 03:41:07,8ba10f36971fa817481faf93c33f029857dfebf994a412c7b4f73b7ee727c7c6,896353,85838964.0,2000.0,2.3e-05,1,7,383
2025-05-12 03:41:07,1965dd5ba146edd11ef0ccad428b9e512fd2a325877f1236574eae1f05a1ab40,896353,3078765.0,3438.0,0.001117,2,12,617
2025-05-12 03:41:07,fd0cf73a0b93452209f03daa2b4487291136d0f396d868668fef12a0760ad74e,896353,65910.0,732.0,0.011106,1,1,192
2025-05-12 03:41:07,939c69a762b8a8e2a1c479cb6da724d7283c4e4acfd8c57f8e6d74f79c1a9a02,896353,157928.0,732.0,0.004635,1,1,191
2025-05-12 03:41:07,f97adf9d148613b2064040ceef9fe209c144b4bb7d965b7af49dc219820691f6,896353,22114004.0,4452.0,0.000201,4,2,669
2025-05-12 03:41:07,f79000eecce5279739fdc69660ca3630d392066a7dddce7916be92c3804d0c5b,896353,83265051.0,2000.0,2.4e-05,1,7,381
2025-05-12 03:41:07,d39ae3d82381f49af37c2b56c494b6482e3d9479621e1dd4993e634b50ec1f0a,896353,4635997.0,747.0,0.000161,1,1,192
2025-05-12 03:41:07,23b383f928d0f0cd96d57245c6a803aa4443b64ce8398dc430c702eaca5c3e93,896353,699235.0,765.0,0.001094,1,1,194
2025-05-12 03:41:07,dc0b388a9e771c275be3e1fe282e382c387a73d2e9b3112ca6234e19ca177a7e,896353,83235.0,765.0,0.009191,1,1,194
2025-05-12 03:41:07,40f1214391f007bced854a24d4fc3e74b1f98e1303a8deee9548ac5b167441cb,896353,83646325.0,990.0,1.2e-05,1,2,197
2025-05-12 03:41:07,f9607bdc61e6529db09251f776e309658069bf6cd837c19ace1ce14009af1fea,896353,220082839.0,2567.0,1.2e-05,1,2,371
2025-05-12 03:41:07,62687ea132f2054f77dda10e7a70d5dd05d93267987a036aa151850b6f79e6ee,896353,701823.0,1148.0,0.001636,1,2,245
2025-05-12 03:41:07,f75e2346aa627641c1cadd84b89f486ba58bfa44a4dd7b5430eef31798791808,896353,243683.0,1190.0,0.004883,1,2,252
2025-05-12 03:41:07,a568c9c5c870956dbfdf172a0d6cd3ac6ee8971f4a3860a2ca01e2f51e8a5560,896353,78233.0,782.0,0.009996,1,1,162
2025-05-12 03:41:07,6bb2afa79384a7504ff38137666fbd26181906222d80e83130234dca117db300,896353,6910066.0,784.0,0.000113,1,1,192
2025-05-12 03:41:07,1b286668767277f4f05347cb7d0b6d72de568e9b4bd5660cc26114c63d48cd87,896353,102338.0,777.0,0.007592,1,1,192
2025-05-12 03:41:07,7ffd016cc5234ffcc1e41c61498806c91562a0016f86e570b871680b238e63d9,896353,17011.0,1498.0,0.088061,2,2,375
2025-05-12 03:41:07,3dcbe98f194f186b92a8dd86245c6df5b24f3dae732be211f342b1aa1bd69801,896353,282879.0,1269.0,0.004486,2,1,341
2025-05-12 03:41:07,9c177610e82d1f5ae6c4a68f337a49ca4d096097c35a5ef442c020b7ee72ac60,896353,757092.0,1022.0,0.00135,1,2,225
2025-05-12 03:41:07,3f305b2f9ebdb2bc54edd30a35f71d25257745cad928c19371e734a608eff372,896353,112930.0,784.0,0.006942,1,1,191
2025-05-12 03:41:07,65581289dd6c313f61b7228b4a7074b2b26810a164103705b8ee7b96f454ba36,896353,49216.0,784.0,0.01593,1,1,191
2025-05-12 03:41:07,c48443f1d1df396e84459a4a5b75708058aaf4fc8de4de419969797d3ed027bb,896353,583846.0,2000.0,0.003426,3,2,521
2025-05-12 03:41:07,5405898a66c37288de1cce089762fb400f84aca2b44a66f6514e164f186b5784,896353,949491.0,1183.0,0.001246,1,2,247
2025-05-12 03:41:07,106e62da027af7048ce6e5ca3fdc83dd581b36f6d016b4a9e1c69dc41baced78,896353,126956107.0,1900.0,1.5e-05,1,4,345
2025-05-12 03:41:07,754b124f01facc9e6ccd6956145757ee95c03c51cb42a10ab1f0ab15f505d3bf,896353,1918090.0,1022.0,0.000533,1,2,222
2025-05-12 03:41:07,a29413692d088e484573515c0093de2132bb187e35199eaaa64b3e037305325a,896353,29635.0,1022.0,0.034486,1,2,223
2025-05-12 03:41:07,46f03b1d94abb4a0d2b4935667187fc8d382b6340c2d5d47dc1cafa0d495223d,896353,97543.0,1022.0,0.010477,1,2,223
2025-05-12 03:41:07,23befb258fd71da966683e1b638733119ffedd868128b60d3c1461c083a90d28,896353,658799.0,1022.0,0.001551,1,2,222
2025-05-12 03:41:07,d436e5ae1cf7e3bab5faca80366b26899926b458faa034f983f661ee03273a05,896353,93025276.0,2002.0,2.2e-05,1,3,297
2025-05-12 03:41:07,e7cb3bcc6107c7fab41b45d6606e55070b7760fed9be368c67ccddb3ae8d6b6d,896353,94497278.0,1361.0,1.4e-05,1,3,297
2025-05-12 03:41:07,7e309ebec615a37a1ea3fc9d50dcf85c1eb0c7cb1bd86267d35b5cf04c131baf,896353,99998639.0,1361.0,1.4e-05,1,3,296
2025-05-12 03:41:07,be1b2ae4e07f313b8c401581813c987257f89caaf5734f510fb4ce860029c27e,896353,14440.0,1345.0,0.093144,2,1,344
2025-05-12 03:41:07,3a26391d69d87f9a562664aed43ca6fc926c686b865ae0f8528da207b243bfc0,896353,11692423.0,1064.0,9.1e-05,1,2,222
2025-05-12 03:41:07,9a7cfb8aa213d5704d13b305b8c3afe910401d120bb70e2dd02c6290dc1c4fb9,896353,33223047.0,1336.0,4e-05,1,3,256
2025-05-12 03:41:07,e2a306d012a09a673b3890ce91c63b35f3b52099aa2df0869d8273f66285eaae,896353,14442.0,1375.0,0.095208,2,1,341
2025-05-12 03:41:07,5750b049a5ec06f64f353616f8d1ea147e2bbf455b5e5b06eae4d358a03e1c29,896353,737845.0,1880.0,0.002548,2,3,406
2025-05-12 03:41:07,db81bec1437dacc6790251dcb77cff696baf9f37d0f99161795f3c50317836c6,896353,9225881.0,63595.0,0.006893,82,2,15114
2025-05-12 03:41:07,a5a13771e1c488914e7886d300dee44e0285c6866dba90002fb94630c45ffe5e,896353,27679207.0,1123.0,4.1e-05,1,2,226
2025-05-12 03:41:07,93e547a768e6df9ad4f0bee750c00ba11c29b5fecbb76cce920c3d39335a724e,896353,6104865.0,1226.0,0.000201,1,2,242
2025-05-12 03:41:07,03dc708b8b09e73621cab421098190213ef5048a4ef93e896c104f68a38240a5,896353,16610395.0,1203.0,7.2e-05,1,2,240
2025-05-12 03:41:07,0dd26f454eb9bc5fcfc65b65e170b34f088129f934db2418313f3f8cffb52ea4,896353,2625081.0,1203.0,0.000458,1,2,239
2025-05-12 03:41:07,4e562ff7f2d2814669bd7c471a546505c88e31113230dbd5dc5a034dd2138485,896353,2538979.0,1203.0,0.000474,1,2,240
2025-05-12 03:41:07,08d1d840c0b92aa487a8734701b958e0b8c671fdf57607a5a364f3fbb1611685,896353,5212681.0,1203.0,0.000231,1,2,240
2025-05-12 03:41:07,8732cc682a226171eeae8918becf07d691d686caf221dcc197d3fd5304446782,896353,2717864.0,1203.0,0.000443,1,2,240
2025-05-12 03:41:07,0574b5377f87db3eed999b734b2a829505df5db5638645759e99528a2646272d,896353,2648028.0,1203.0,0.000454,1,2,240
2025-05-12 03:41:07,d845a21a465b9740b1a25f76d6ccd3a0d11373583ad91718295275415e556f1d,896353,2396264.0,1203.0,0.000502,1,2,239
2025-05-12 03:41:07,0ae0c2c1819eb9f95eca8325f1a35b39a9c9b48ed027292f4abb62c61bc49968,896353,368789.0,2838.0,0.007695,3,2,618
2025-05-12 03:41:07,ca46d7de6cf25ad94d196c0b8ae0417cce03e2a58715696b9cff915976fa68d5,896353,114557.0,1478.0,0.012902,1,2,275
2025-05-12 03:41:07,65de4b0731af3a43f6bdc3dabc6ef364b2ba3e5cd60729ddd2e027ef9c2bda4f,896353,2998514.0,1486.0,0.000496,1,2,275
2025-05-12 03:41:07,0070f08b64afcb753ee976b9e4d954ba4e5a30e5cd5cef9c8b131c975c7444f5,896353,5016753.0,1745.0,0.000348,2,2,393
2025-05-12 03:41:07,bfb53919d438278f3d4001c58f83d022e2ca48dc0dd6809f05aebefb6ad3a5bb,896353,5376686.0,1745.0,0.000325,2,2,394
2025-05-12 03:41:07,3c63dcd9723aa72b8feb31c40294a28499c0166e3ff179af2fb1f36f5e9711e8,896353,243861.0,2020.0,0.008283,2,2,429
2025-05-12 03:41:07,8e9e68094aaec2eb65fb02e89b525fc85864ebc7518c91490dfb929de8c788ac,896353,509177.0,3939.0,0.007736,4,2,842
2025-05-12 03:41:07,5bdae711b2e3989e5c9828295f09a528308f0f39e79c6b7e8d5108c12452b899,896353,9433102.0,2303.0,0.000244,2,2,464
2025-05-12 03:41:07,10903a1388bd71676ef1405b40d7d91a9fa3b66ecab0197d9833c4626944d893,896353,243848.0,2303.0,0.009444,2,2,464
2025-05-12 03:41:07,a03f294273230db0542b94a90598cfc791faff0bb94a44dab14ef87b92ccd676,896353,237435.0,2303.0,0.009699,2,2,464
2025-05-12 03:41:07,d79460b645d6da02371ef202ef3c5721a411c650fd380dd718795c0c20dadcd0,896353,637672.0,4749.0,0.007447,5,2,1029
2025-05-12 03:41:07,7e9dac17a7c389e7854cf601ca33be7c521feed31ad138f00bd296e70758fed0,896353,690466.0,5016.0,0.007265,6,2,1149
2025-05-12 03:41:07,ae077963038999de5d9c0b46330967eb7fbde57c5f0cfe13378ca5d9c084239e,896353,381629.0,2838.0,0.007437,3,2,616
2025-05-12 03:41:07,b6d79369328c0849e2b65555ed27f61a044d9a4cc0ec57becd94a6fef626e879,896353,11181368.0,2838.0,0.000254,4,2,701
2025-05-12 03:41:07,9393ccea1f327a4ffc369c24dbac3a4db3521491fce3dc727cf2e89f4f2d6b9a,896353,813444.0,5559.0,0.006834,7,2,1302
2025-05-12 03:41:07,92f32cc376e4b90d8beb5249a587a7e82a1405358c3125dbef201420d3ffc9ee,896353,405765.0,3113.0,0.007672,3,2,651
2025-05-12 03:41:07,9b4c85ecce196ecd17f2e778318e58b15a35a0078c1a05cd515f3c9ae1bced42,896353,406131.0,3113.0,0.007665,3,2,651
2025-05-12 03:41:07,21530a005455826b80356848d5734d377bdb60d35a1c3dcdc96f8ec3f2b52270,896353,366582.0,3121.0,0.008514,3,2,653
2025-05-12 03:41:07,e6274db3fd8d91f89670fd0be80395b5a19f9026929f98181b99bfabc4a5b6fb,896353,1222487.0,6101.0,0.004991,9,2,1538
2025-05-12 03:41:07,8abbb1c8cc447f1faf2b138735760503c9149569e4fe0b151a031c7b1abf6b04,896353,954930.0,6927.0,0.007254,8,2,1559
2025-05-12 22:00:06,53961cbbf24e560899d4480377a5d3b47ccd7dfbb769e96d0a4eb32d219673bc,896461,243182.0,211.0,0.000868,1,3,364
2025-05-12 22:00:06,009d793720be1350e0974aeb7b1df3a86c77b894f7ea70ee4d5a271c96e23dad,896461,243723.0,211.0,0.000866,1,3,364
2025-05-12 22:00:06,8f8c050207744ec2528211a6ec16dfba5b1a3693a4b38b6c922189f967b352f8,896461,244264.0,211.0,0.000864,1,3,364
2025-05-12 22:00:06,54c7cf29fb4a4b15bedd6ae933d6c165fcc0b43b403d0c1327ca0523dfba068b,896461,244805.0,211.0,0.000862,1,3,364
2025-05-12 22:00:06,bff6c678b44d7113188c471cf0c5ba7e2db9c391a573afe891af9d870ef89334,896461,245346.0,211.0,0.00086,1,3,364
2025-05-12 22:00:06,c52b20d5294f4c73f1bcee35c67596258c65b3982d7e0e6651528a6d5a1bf0d2,896461,245887.0,211.0,0.000858,1,3,364
2025-05-12 22:00:06,2ed6a34fc0c51bb95609bbae04298f7493b0e111887e0b27277c6b9b84b4f485,896461,246428.0,211.0,0.000856,1,3,364
2025-05-12 22:00:06,9af8fe09fe2e7055f822326941ac5c6e429ab8bea9aabe9701f578a8102a7002,896461,246969.0,211.0,0.000854,1,3,364
2025-05-12 22:00:06,c76822b20fe7fc88b25ce45d86c0691cb3690411cc282ea9392a1773c5c220b3,896461,247510.0,211.0,0.000852,1,3,364
2025-05-12 22:00:06,dba2e98502571ee4942d016bcddf7e1b68a017b672a1e9348d53f16c46bb2128,896461,248051.0,211.0,0.000851,1,3,364
2025-05-12 22:00:06,f52b8cfe5d325c5c3ecef742a3ca9628af8f54f0e0bac8f7b12ec2976cd2b503,896461,248592.0,211.0,0.000849,1,3,364
2025-05-12 22:00:06,c86920c2e371e8b3c213c6c970db0d694353f6f85e931cb3ef60c1905ae62b80,896461,600.0,136.0,0.226667,1,1,216
2025-05-12 22:00:06,47d427597ee171a1a4593ddf7c369acd705e98dcbecd23f55fcfcb249bc7cc54,896461,600.0,136.0,0.226667,1,1,216
2025-05-12 22:00:06,ea5a2efb0484bcbea0f61e65e271a622cd072682c6a0ec7d3c4580d70b524e45,896461,600.0,136.0,0.226667,1,1,216
2025-05-12 22:00:06,ba4530027dee6c50169770147e761cd6c81e6991d52a547e38f47454566c80b8,896461,600.0,135.0,0.225,1,1,215
2025-05-12 22:00:06,f3b5aba7382de0a887c02e4b7cbf7cac63701942c6a24fb59f661e309d0312c7,896461,235649.0,131.0,0.000556,1,2,180
2025-05-12 22:00:06,845a4db4f0aea43dbdb5af3d60cb75fe16f7c0759fe22ddada2d99a3a9172669,896461,236650.0,131.0,0.000554,1,2,180
2025-05-12 22:00:06,edfee17633822c7396bf54a37f3fa73bb34f465e84423958eb791fe9d05ed450,896461,230309.0,131.0,0.000569,1,2,180
2025-05-12 22:00:06,61acc8848fe2b1e77d5a439bd326206edcb0f87b0ff3a6e092fc2cb3492e1672,896461,600.0,194.0,0.323333,1,1,191
2025-05-12 22:00:06,098ffc543fda9730ae1f94d677bdd18673aed7d86919fcd6c3ced519007fe766,896461,600.0,191.0,0.318333,1,1,188
2025-05-12 22:00:06,5d1ca4812ebf577a0206dd1c23298c713004e1cf222cc729955c0c8e4c21e138,896461,600.0,191.0,0.318333,1,1,188
2025-05-12 22:00:06,e768f4dcfebadfb7e7406c3e0c9254f882ac32e6f8ace17ec62eb36509299d56,896461,4999751.0,253.0,5.1e-05,2,2,495
2025-05-12 22:00:06,3ad3949898117f1d78e1e98d2db22ec8d540f0f8c9840897d4c3ab135d250239,896461,16500781.0,253.0,1.5e-05,2,2,495
2025-05-12 22:00:06,ed432a124925485d1c2b2933601e7c746bb8e43f3c9aaf2085ce0b408d606a84,896461,764983.0,350.0,0.000458,4,2,668
2025-05-12 22:00:06,1dd774a3cbee20acab05474d00586ce08b6bd33c7083723a152aef80d17cc78a,896461,38007.0,112.0,0.002947,1,1,191
2025-05-12 22:00:06,668366dd163dcc5d29df4f2a48fabc4b08903efb3543fbffbb925fac3c615447,896461,351765.0,112.0,0.000318,1,1,192
2025-05-12 22:00:06,32f89ff7ab6e1798c43e5b7724efa6f18885a385ddf7bdadfa51c26cfc985174,896461,248572.0,211.0,0.000849,1,3,362
2025-05-12 22:00:06,92159a6b951110c9c6122e28b77dbd9c5af78e4121db770f6c74b5c3d6f9cfb0,896461,249113.0,211.0,0.000847,1,3,364
2025-05-12 22:00:06,43a2b928d7fb6d879b829d4dcb47b35cac9f596e4fce6323e04add6db57bbd41,896461,108193.0,23477.0,0.216992,399,2,42769
2025-05-12 22:00:06,51c2a3d11e59f8096e934ab0f5435ae79cc10b4d6b80c7a1b9361c987c089971,896461,239141.0,253.0,0.001058,2,2,494
2025-05-12 22:00:06,6cef4f7d07eb73ee01976de64aa1ae69b5ba7fcdefe88cb517c54630e8794232,896461,15944494.0,253.0,1.6e-05,2,2,493
2025-05-12 22:00:06,5b3e082506638ea75445c9c9410ea3c0a99533a34aabbd124996497391863c25,896461,22892515.0,253.0,1.1e-05,2,2,494
2025-05-12 22:00:06,14b9b2bb5a35b5fcacb7faf9e6e041a037fd39703ac8f1892eebfae27d5eb343,896461,10465842.0,253.0,2.4e-05,2,2,494
2025-05-12 22:00:06,b8914e0af49e67a4289c39421899118ca90c97b53ca9318b4f2ed8cc5f417fb5,896461,7828912.0,253.0,3.2e-05,2,2,494
2025-05-12 22:00:06,7cdf1d5ee378c4fec12381986579c17455d0d899e789513eb3c4e02b05feedf9,896461,258016.0,162.0,0.000628,1,3,209
2025-05-12 22:00:06,c68ab000789f28fde0119d4886aacc7ed4dcc3c128ff15cd1d266a33a16a76d4,896461,250024.0,162.0,0.000648,1,3,209
2025-05-12 22:00:06,49085b533c17c4be38d151fdd31be91a92f531179434290d3e65e66a26e065ce,896461,255548.0,162.0,0.000634,1,3,209
2025-05-12 22:00:06,8e538ff28a2486d52aad32b872c1e0ad2414ed3fbfdd3c0e80792fb76cba0bcd,896461,334138.0,162.0,0.000485,1,3,209
2025-05-12 22:00:06,d7d75006f576a3150ee5a342c90de9be6f47f214e17078e4470a87582ae975c1,896461,251203.0,162.0,0.000645,1,3,209
2025-05-12 22:00:06,0e333b65e7b1875750deec85c941c60319482d5ef22467cbaf656dddc0809bb0,896461,258107.0,162.0,0.000628,1,3,209
2025-05-12 22:00:06,5c64339209910fa2136c96bae06593844675a1d70e76a38caef1a26822c67995,896461,257594.0,162.0,0.000629,1,3,209
2025-05-12 22:00:06,3904e048b430f680c0d0c6b203e589ab07e64ea44f43c41265f770596da0e757,896461,341110.0,162.0,0.000475,1,3,209
2025-05-12 22:00:06,021f230643c4409720aef0e553f97d6ea1d8ad1dddd8cf101df590a2f8d4e641,896461,251203.0,162.0,0.000645,1,3,209
2025-05-12 22:00:06,e126b1c1d9efb9a51762d530031e3b127e60c8ebb01598fecc107ebf5b4f482a,896461,415500.0,162.0,0.00039,1,3,209
2025-05-12 22:00:06,85f65615edb5f7b45ca55d40da4b92adfd8b586932df00152fb3d7082a10b221,896461,253307.0,162.0,0.00064,1,3,209
2025-05-12 22:00:06,b0f0be18e6e1dbf86d9d6da53a4d7d670c1be1c249a02552856241dd0398830a,896461,257502.0,162.0,0.000629,1,3,209
2025-05-12 22:00:06,04bf4312242e47231fcd025f865945a9dd4461d82eea712b4e2b4e18b49fbcba,896461,84909.0,286.0,0.003368,1,2,194
2025-05-12 22:00:06,21380f033cf0df3d9929a42e28297ab58478b98b695cef0ac6f380fb94b84787,896461,85195.0,6028.0,0.070755,103,1,11076
2025-05-12 22:00:06,8f76f2b799e90b75c1c5a4b155caedfc4ea3b7ff3fd4c31a95e421bada8aa0b9,896461,65734.0,286.0,0.004351,1,2,194
2025-05-12 22:00:06,d1c28b9663f923df7cb6b0080ada2266621e6c6e98df2af773ad9c2c4aef7169,896461,66020.0,6028.0,0.091306,103,1,11076
2025-05-12 22:00:06,365e08989915d89b0525f9e84c9a90879855fa6f26192f09a0e9e09febb7a88b,896461,9450.0,998.0,0.105608,1,20,1134
2025-05-12 22:00:06,dc9a28360d4fa79256e3d8b0e8f8d303f5f8f4b9037c190013e7574ac89ce9cd,896461,201730.0,158.0,0.000783,1,2,234
2025-05-12 22:00:06,59ffea7803ceb138108f6bdbf5ad7af34e101bfc9611ad96180da924a3edfce2,896461,9286.0,146.0,0.015723,1,2,222
2025-05-12 22:00:06,34fd10c75cafe87906210682344da4b9e513c438d06d717b35bfbe84688465a4,896461,265838.0,146.0,0.000549,1,2,222
2025-05-12 22:00:06,c9e88dfec46472d97f5baec7ce0c039449561fce6536ce6b80114aea4a984ec2,896461,1936924.0,770.0,0.000398,6,9,1043
2025-05-12 22:00:06,93128e68309111dbc6d824bc7ed5514bcd7cfe987a7fd40fb50a6c07082453a4,896461,9811.0,1026.0,0.104576,1,21,1153
2025-05-12 22:00:06,89db487d3880f55be137c04fa00f3c288195060255c6099cb3ff04beee7632f6,896461,220175.0,156.0,0.000709,1,2,205
2025-05-12 22:00:06,025af56a7e5afb3a340f8a422e9a19adefffa42ac747d6146d9fedbc0bd644d6,896461,1518054.0,106.0,7e-05,1,1,153
2025-05-12 22:00:06,befe84b574b34491b9cf6bcc1816f7f7dcff00f72952aa4e6ac15f87becf77d0,896461,69498.0,278.0,0.004,2,4,399
2025-05-12 22:00:06,ab2b9c6fc0aa8e7311efc485c39174e2031231addfee1b252898ab0969ff422b,896461,1540352.0,839.0,0.000545,7,9,1150
2025-05-12 22:00:06,0bc1b6a465d8a4c83a1679b3e3a8bf73fa59c943321e258c3580a0d66be53822,896461,995240.0,148.0,0.000149,1,2,222
2025-05-12 22:00:06,5cf785af380b4b4ec452f8ec83ecf9fbf06c800631c7e26ce74f232c982b51e4,896461,536067.0,543.0,0.001013,7,1,1084
2025-05-12 22:00:06,7aeee8dbce3ff8370d9016a31196f71463d90e0edf9670bd212efb1a3a776d76,896461,146113.0,186.0,0.001273,2,1,339
