timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,e4e56668e6d7589692a977e20e99d8b064e40c1f0e8c5ef2f60d56080e399ad0,896461,2333785.0,473.0,0.000203,6,1,934
2025-05-12 22:00:06,a874066bca46a9573f758a764796ad40b5e879ef26b72266bd0120f1c38fbc2c,896461,1119384.0,290.0,0.000259,3,2,518
2025-05-12 22:00:06,e30d820eddd649df3cab0e31aa3fd2762aee03b8b8b2b0b673550c9d46441c33,896461,341550.0,329.0,0.000963,4,1,637
2025-05-12 22:00:06,f66704bdced6a409f68084f8188119c0b8c9af726b865c43ccd52fe2d8dd7bb1,896461,1487607.0,1219.0,0.000819,16,2,2449
2025-05-12 22:00:06,b76caeca121cd2fefa812e7f30fca67d79595e9848059183faa1376055db8632,896461,438813.0,543.0,0.001237,7,1,1079
2025-05-12 22:00:06,b31fbaa3bf98450a53b5839d82e6a0ec55c77efce94e19dc587bb10690b8949f,896461,444916.0,402.0,0.000904,5,1,784
2025-05-12 22:00:06,c1439f37585f1e225f0e318c1158c05c76699ff17ebf455a88df3bcdcb3332bf,896461,453143.0,401.0,0.000885,5,1,783
2025-05-12 22:00:06,51ea565a359d2bae13a215e3271e0200a396e24f472f3f0510d502123e5a9d6c,896461,1041602.0,220.0,0.000211,2,2,371
2025-05-12 22:00:06,f3659f826470f33e9d88bca51dbd22165f7a0944a9953d091835ededa6d415f1,896461,207885.0,219.0,0.001053,1,3,367
2025-05-12 22:00:06,c8bf858a300d8457856d591a6037d74725cff6f694437944961845e4101063a6,896461,202264.0,219.0,0.001083,1,3,367
2025-05-12 22:00:06,f95bcebf2da9296d4a22110e72d922006899d6fe5a7f2de2f00f82808ea23fbe,896461,202813.0,219.0,0.00108,1,3,367
2025-05-12 22:00:06,1c3844357b4d9dbbc407a2f09b01c8ecbdc029622c2e603ab5b4da64fca66d7c,896461,208434.0,219.0,0.001051,1,3,367
2025-05-12 22:00:06,8d0f8eaf194044791813237b23e3426556739657a869754394c0537d97ee9280,896461,208983.0,219.0,0.001048,1,3,367
2025-05-12 22:00:06,78d9fb0dec3405c991b57987840510683ebc784f7bb8056db0e103b273bb9a6d,896461,209532.0,219.0,0.001045,1,3,367
2025-05-12 22:00:06,cb3972f499fa6280d3efc7e2387663c76838cc8f63453022591d84e9478f0dd3,896461,210081.0,219.0,0.001042,1,3,367
2025-05-12 22:00:06,28aa3e88f798d247aea48b9c4f77917f3929f7b920bfa1e10c7475e542aad1fd,896461,210630.0,219.0,0.00104,1,3,367
2025-05-12 22:00:06,59f2e72e5b1a4783cf6fc4c546ddee64a3eabbe9a1ef3544c3b87a1178166c6d,896461,211179.0,219.0,0.001037,1,3,367
2025-05-12 22:00:06,4126fbae44d3c72713e58c4c6cb05a01f99f37080a3273824195bebeabd29cc3,896461,211728.0,219.0,0.001034,1,3,367
2025-05-12 22:00:06,8da252a440754d8fa9ff656ded3e314c78949a92d7eee4a808e21ab7d5266491,896461,212277.0,219.0,0.001032,1,3,367
2025-05-12 22:00:06,85d6b86142fb757e938656341ad8bb3a0375ce1ad6e986f9e10dcd7a2ab0eb8d,896461,212826.0,219.0,0.001029,1,3,367
2025-05-12 22:00:06,764bec3db1011498ce4a2035dd3a101f2d0b0b5cb8fe86bdd06c28fc624a28d5,896461,213375.0,219.0,0.001026,1,3,367
2025-05-12 22:00:06,36184685e0fa0b5314f1309fa9539929af580e71ce9882b3f044590c4f3ad5fe,896461,213924.0,219.0,0.001024,1,3,367
2025-05-12 22:00:06,57e8cdb89ecdd31d8ec3ed0b43d631477df768b185ac8e2f7c471d2f5392a1d9,896461,214473.0,219.0,0.001021,1,3,367
2025-05-12 22:00:06,34f4a129f6eb3ad9d2e7926d7eb275b409bf5e82e1aedfd80c5ccfef6dad47ab,896461,215022.0,219.0,0.001019,1,3,367
2025-05-12 22:00:06,613c56e0d087310a8d014e9d99804b1d0be281e92930136ff9d2f5ebfb1ade6c,896461,206652.0,219.0,0.00106,1,3,367
2025-05-12 22:00:06,b963dd8b188c88f83c923d6f8a164d5fef17477df8bc06b96faddb52213c4958,896461,387664.0,219.0,0.000565,1,3,367
2025-05-12 22:00:06,0e04df60972b1ca58d4d3b4e5aa1774af6dc232c7417c1440968197ee199233c,896461,388213.0,219.0,0.000564,1,3,367
2025-05-12 22:00:06,284def4ae1813b2a2f5d4990f969e5c34543ba7e3783eeb15ed33ba4fe3bf9e3,896461,388762.0,219.0,0.000563,1,3,367
2025-05-12 22:00:06,022f64f814f25d48fbd7fb65037b5689efc1c5cc2d62fb0f8ec262da7b484029,896461,389311.0,219.0,0.000563,1,3,367
2025-05-12 22:00:06,4792534d76ea564b28602ad0c944eb36c55f459d40e9bfcf022477161b60254a,896461,389860.0,219.0,0.000562,1,3,367
2025-05-12 22:00:06,966c6c66ca60c7f974e354aaa6ebf10863d635cde29235a407431a558d8123d0,896461,390409.0,219.0,0.000561,1,3,367
2025-05-12 22:00:06,3e63f2e82f1d2be98030f87f64416d6cac532c68461ca26e7cb8a098f878d122,896461,203362.0,219.0,0.001077,1,3,367
2025-05-12 22:00:06,6f4571f2ca8e8ded40329c94f92bdf439c8d40bab473a7bb32e2ac96925b418f,896461,203911.0,219.0,0.001074,1,3,367
2025-05-12 22:00:06,9f38bec6c8b5dc1fa5e0ab0ac7b43d00224843b5b6a9b394fc8af0b707533eca,896461,204460.0,219.0,0.001071,1,3,367
2025-05-12 22:00:06,2d364f42e1f5dc0cce6f9e7966cc4755f49ae812016768b6db70e6547201642e,896461,205009.0,219.0,0.001068,1,3,367
2025-05-12 22:00:06,72d86f135e2a3c5e3c3a29306a16ea9383ae7c8f391511ab1127c7bd3f69451d,896461,207201.0,219.0,0.001057,1,3,367
2025-05-12 22:00:06,1b90804ae4eccb3c5dcfaafc34546fdbf2f159e10adabe1040ce465a5b4e83f7,896461,207750.0,219.0,0.001054,1,3,367
2025-05-17 10:23:47,f3b82d1a31049ee210429601d0934a9b9a11744ab0df9eefc080105eb7ee2065,897086,16473.0,580.0,0.035209,1,1,191
2025-05-17 10:23:47,5b3c6bacb5ac63f9edadc3afb4d33ba23612998293283f081f36e66940492743,897086,25485.0,580.0,0.022758,1,1,191
2025-05-17 10:23:47,970da00f4d104c374772b4e4a044f3a6e72a1de7711889108c82e46cfb6b054b,897086,485364.0,2630.0,0.005419,4,6,727
2025-05-17 10:23:47,295ba4f32e2ec6ca1ae494006c333ede2e046fb58759ac48ec2bf6b761e135ef,897086,2070097.0,1935.0,0.000935,2,5,501
2025-05-17 10:23:47,d2d3c28ad87e7685c334d437f89af017ffd25e639d698e0b72d51f218bffa962,897086,2144248.0,600.0,0.00028,1,2,223
2025-05-17 10:23:47,3e483228680e58e32253dad66dd7dfbe5522929eb6ef69c04ef90f88b283616c,897086,231485.0,3616.0,0.015621,9,2,1406
2025-05-17 10:23:47,bbd22e77101003ff6ced9696bffa48563cc8ce2fdcc8ca38c9c221f12d4dd2fb,897086,1368337.0,1935.0,0.001414,2,5,499
2025-05-17 10:23:47,ec4230f6ae1712bc34f1ccb0255937f219ca83ff5f66351c628d22005121d9f6,897086,1424319.0,600.0,0.000421,1,2,222
2025-05-17 10:23:47,8dd9365957f3ea7fc96932a20b6e16a7cb0e9e5602f3accce19852c5c7b0626f,897086,548257.0,1935.0,0.003529,2,5,499
2025-05-17 10:23:47,ebccf82bd9c937e4ad5a6feecc7642a10dc0c610639b65d2718c6ea0a017db46,897086,694699.0,600.0,0.000864,1,2,222
2025-05-17 10:23:47,8631dce7eb782c5c3cca35cf2d9674666914bfda909280473f18d49357353053,897086,1059787.0,1935.0,0.001826,2,5,499
2025-05-17 10:23:47,2971b3187494d162a25bcfd07686ff5e135bfe21d70b0d6fe6d5157743bc4132,897086,1073008.0,600.0,0.000559,1,2,222
2025-05-17 10:23:47,b17214b92c644def9888bfa6596d9ad2a7d16a9c698363a7e0dea6b92ed822ed,897086,440342.0,2650.0,0.006018,4,6,699
2025-05-17 10:23:47,d9eb1e52f6f1ab46e0d50513baac882a54d4e8759524a12ccdb8d3eece9427de,897086,2671901.0,2650.0,0.000992,4,6,699
2025-05-17 10:23:47,3c790d7b2c106ffcc3188afdf591c5fa02fd341ed44ae0e960b83d6540ff34d3,897086,23067.0,2650.0,0.114883,4,6,699
2025-05-17 10:23:47,f69cf141a630e9ffc5fdab6ac104356c9df585cfb2e967138f3e543eebe33fcb,897086,4915473.0,2650.0,0.000539,4,6,699
2025-05-17 10:23:47,9db0b9a2d50c81512cf75450b4ab34b5458cb8c7fa582fcec9099201d42ddea6,897086,814081.0,2650.0,0.003255,4,6,699
2025-05-17 10:23:47,47c590ba02e1fddc035d9f47bb3b5de03f9d4fc919bf00d87d0867bdbe4786a0,897086,6387792.0,2650.0,0.000415,4,6,699
2025-05-17 10:23:47,ee1e7cb42366b4734c9b7abc43dbfd2cd26f40f1c7c7376ead98a3e5a3b01091,897086,1244096.0,2650.0,0.00213,4,6,699
2025-05-17 10:23:47,e6fa24cfcd5d84cf80e32f72e05d8216428ef82558913dfdd056c4d869f5a35e,897086,3980712.0,2650.0,0.000666,4,6,699
2025-05-17 10:23:47,1c3dc2c22a34772b8c67766337b6f991c2d5dffeb6c660861cf2d31304a69f2b,897086,2178648.0,2650.0,0.001216,4,6,699
2025-05-17 10:23:47,c02b5bee9611b9deb50a09bd7f776588c90b682c06f99b66063c103198d8922b,897086,394396.0,2650.0,0.006719,4,6,699
2025-05-17 10:23:47,281249157ffc3023c9f8f5ced69e2a115f7722f3b3b5f858960394fe326ddd27,897086,867222.0,2650.0,0.003056,4,6,699
2025-05-17 10:23:47,b0c1b53d02c6c670f6048c7909e52d57456924ee606758ea2289c0a2b8bd4819,897086,197391.0,2650.0,0.013425,4,6,699
2025-05-17 10:23:47,c1a558796fa640856517d11db2f3a96cad30711e5dd25f5b9709a6d2043cc006,897086,126894.0,2650.0,0.020884,4,6,699
2025-05-17 10:23:47,10af2211e560bb35ed84a9d32a8194e215379da9ad8757c4ebae42346b901629,897086,733725.0,1275.0,0.001738,1,4,291
2025-05-17 10:23:47,127956d0a431cb36d87183875e78f512c252105280bd49d6de56332367ce0c45,897086,8424.0,1185.0,0.14067,1,2,223
2025-05-17 10:23:47,67b6bbe99bedd1bd8c1d79c91cf09dee012591e16068224be0051f83c691c50a,897086,50559.0,641.0,0.012678,1,1,191
2025-05-17 10:23:47,8860970c0d6d42f1d37b8450ad6953b737cf16ed1f0ca57aa3495f3f68d8b4ef,897086,100778.0,1081.0,0.010727,1,1,191
2025-05-17 10:23:47,4e41229af9948a2d7e4f79c5c21ccbb9f4bdfc6b3dc38a43ee74ccca6b5ec54a,897086,101859.0,641.0,0.006293,1,1,191
2025-05-17 10:23:47,4fdd99e8ef96a18afba5ad55c78ce93786139f674955f5c058ffc5d15105fa50,897086,169997558.0,2442.0,1.4e-05,1,14,753
2025-05-17 10:23:47,971e5b338cbfd4c1b7708aafe1f128c4f74442f5e16f7c6dd076726de09b99c8,897086,93220.0,1185.0,0.012712,1,2,222
2025-05-17 10:23:47,7872fc83318b77a08a0ef134252e31cd7a9f0aec8249978fea1997cd84a45879,897086,11815.0,1185.0,0.100296,1,2,222
2025-05-17 10:23:47,3c281deee7dff13d3af21167da495cefffc3aebe6854ec6ac7a7a23d45e0f213,897086,1007195.0,1185.0,0.001177,1,2,222
2025-05-17 10:23:47,56e8eca4e0fa2199e52501e3b46a5b58de07561719725fde3e91b37371e4a3fd,897086,427555.0,2975.0,0.006958,5,6,835
2025-05-17 10:23:47,d13b5fad31719dd827a725f269a977a72f2e290dd71a70c83593e107d2f40ff7,897086,1052592.0,2975.0,0.002826,5,6,835
2025-05-17 10:23:47,0e288f21f830659c0576e322c6aff2a839fd6904ab917a088da667fcfd9dfc34,897086,366198.0,714.0,0.00195,1,1,195
2025-05-17 10:23:47,d92b82dc84b105274406be2a642d484c1dac6dbea7c81f589793b87447c097a6,897086,2558273.0,649.0,0.000254,1,2,222
2025-05-17 10:23:47,f4da13c837e2802c0b221bb928f4c7d723d1f67d78bd4e6bf9b20ef9911a65c7,897086,16115.0,1026.0,0.063667,1,1,191
2025-05-17 10:23:47,fa47a4b5be4fe8a9df6cbf7b64ae8fdbd747e7d357e2ad73825211c9a8fb91e8,897086,17639.0,2995.0,0.169794,5,6,806
2025-05-17 10:23:47,1db040c9833b9c3d4722964988c34f08107145f841f7622b72ed4ff7d0573d4a,897086,2025654727.0,2610.0,1e-06,1,11,517
2025-05-17 10:23:47,96ab182ec89c483af6ceb7dffc43ede3d0940172d207b446af85866c355eb77a,897086,2030081821.0,2246.0,1e-06,1,12,549
2025-05-17 10:23:47,4da65d5ca6d6b5e47afcd6e6df8406c626489e9da67771d4d21dcfd191687ac4,897086,334140.0,1105.0,0.003307,1,3,248
2025-05-17 10:23:47,f2d94295f6f9c19dbe3563f2a70677456d475460ea433fafbc9cdbcc17868fbd,897086,1796791.0,2650.0,0.001475,4,6,699
2025-05-17 10:23:47,fc9653a674ddffdfe36b37b2a177ad94911a5e7a455423aafac5260137baf3d3,897086,16160238.0,846.0,5.2e-05,1,2,222
2025-05-17 10:23:47,0a96efdd1ba34d5c8ee22be46518c08e0e6dc183bf0ef4edb85166d14a9b9b33,897086,16168198.0,846.0,5.2e-05,1,2,223
2025-05-17 10:23:47,3e2ae02ae4d70241338d3e58735bbb5e5d22032880ed80ebe7d56860a0ae7fff,897086,16196121.0,918.0,5.7e-05,1,2,234
2025-05-17 10:23:47,540a175e1d45554038c781f3eae34c10c68f0b02a415205e033e451127d6bc20,897086,16206748.0,734.0,4.5e-05,1,2,235
2025-05-17 10:23:47,02adf3b1d804425a3ef4fd8153250544277562176a540301212d6659f3d333d2,897086,16216470.0,677.0,4.2e-05,1,2,223
2025-05-17 10:23:47,6dfe9dab3b710649da9d60214c27603c791c32b49729941bb2477d8727fc6fb0,897086,16224264.0,677.0,4.2e-05,1,2,223
2025-05-17 10:23:47,60c5b800ee11385404326a76c244a5710143ca5181534792f73f2e4fa783e8dd,897086,2127488.0,1348.0,0.000634,1,4,331
2025-05-17 10:23:47,42d825e5a10217d997cfd162d02dc183cc4f9e0f2877dcd9f528b500b6b891cd,897086,214551.0,1160.0,0.005407,2,1,352
2025-05-17 10:23:47,a966062b2276529938d42eb86e398c5c38e248fa55607d3cb9096b17551b7a49,897086,20740268.0,974.0,4.7e-05,1,4,284
2025-05-17 10:23:47,bcc6758f360bbe453a226600a0016e20d6a8c537e5cc9d3858160185c7e53d01,897086,8026093.0,967.0,0.00012,1,2,222
2025-05-17 10:23:47,803b6ca7a714eb47ed6713897eebf1b897ad36966fea5f707fd76772b07971cd,897086,23376839.0,929.0,4e-05,2,2,370
2025-05-17 10:23:47,a666d3814336874371af01776db778b17798e304d57268360b8b07588bf307f7,897086,452853.0,1717.0,0.003792,4,1,640
2025-05-17 10:23:47,b81f2fc8909d5ebd89c72d61ed7da3a72f96d8092da804a34e983aac38431648,897086,107495.0,867.0,0.008065,1,2,222
2025-05-17 10:23:47,77695beffad6fbf85c86db5b472c4a83027d5c866ddf5bf6b821d44aa4126b20,897086,293292.0,1035.0,0.003529,2,2,371
2025-05-17 10:23:47,ddb96e280a0d96b513927cca48e0eb5e44bc5f36c60623b6c46085aa1e04a687,897086,618041.0,3340.0,0.005404,6,6,913
2025-05-17 10:23:47,be1062cdaaaa16e12f792a17a055fc1a488fa5f78eef85abdd014a444914531e,897086,33400000.0,2702.0,8.1e-05,5,1,899
2025-05-17 10:23:47,37c574ebda7feab2a254bc732b4bacf9a79009f0dc0c639752c1c7104b27e589,897086,815272.0,1880.0,0.002306,4,2,669
2025-05-17 10:23:47,41ba2e4f909c7d30383f52d23ebd7422e107cbb11bde61d934fb1e62616c9772,897086,163034.0,1360.0,0.008342,3,1,492
2025-05-17 10:23:47,5757668c7ea0ef4e24165e1e7ee159e9386f8b24fcb1edb918d451821f63f799,897086,88808.0,1218.0,0.013715,1,2,223
2025-05-17 10:23:47,6f805cbfbd6e243c367e3a6992bb72bf126d674afc9f7d1e30a1076aa087fb05,897086,17999000.0,1549.0,8.6e-05,1,4,283
2025-05-17 10:23:47,dc20de03d9c09f674a83a6fe5df198c51bc28a0f97c77f316b700c589db2cac4,897086,9644561.0,1161.0,0.00012,2,2,374
2025-05-17 10:23:47,cbac764ac56d4a0b7de5b2512f77733e7602f0e21051b4fd86341d78821f1ebc,897086,135733.0,868.0,0.006395,1,2,223
2025-05-17 10:23:47,314f635db84d1000d6ea7ea6c53af16fb0071d53d75d01b3505ef2db7c1ec174,897086,20877843.0,677.0,3.2e-05,1,2,222
2025-05-17 10:23:47,4ed022e712c94bd92639265a3748c176e6a9f6d90d9820039c97917c2922ef90,897086,930248.0,902.0,0.00097,1,2,223
2025-05-17 10:23:47,9f5a602478e75cd3e0af8cd3186a2e5efc57e5a87887d697219c5544b7eceed8,897086,955418.0,643.0,0.000673,1,2,223
2025-05-17 10:23:47,26a07b8eb42a9cc3db1a35d28dc0713b05e915cfee93be9913d7bb615a1ae82a,897086,156078.0,902.0,0.005779,1,2,223
2025-05-17 10:23:47,7ecfdc326a89ec0b53c3bc89592ea8d6d357644e52df1b6344da8d4cd344b443,897086,200080.0,643.0,0.003214,1,2,222
2025-05-17 10:23:47,bca2b34c6548a4d6014dc206d0e6374869a348c894093be836d6eabae29b8743,897086,1510696.0,3685.0,0.002439,7,6,1020
2025-05-17 10:23:47,eea62d1db7a7e8b47815f5cb0409c68eed319fc8a23b22c46cb41f2d5c2ec8f5,897086,284401.0,1480.0,0.005204,2,2,371
2025-05-17 10:23:47,62352c9aafbf99dd64240e241a4112e7c5c03b9a74d1422b2e39be8218063158,897086,239354.0,446.0,0.001863,1,2,222
2025-05-17 10:23:47,7b57bd1adf75c29891f1509acbdf2606ea6afe8aa1d7c4d02bb9d6d6874cc7a9,897086,160000.0,2198.0,0.013737,6,1,697
2025-05-17 10:23:47,091458f354adab50a186993f9b2a978fd7990e236a92da9af825b3074c993053,897086,1573137.0,4010.0,0.002549,8,6,1156
2025-05-17 10:23:47,2417804c32f9d40ebc6a0757cfcd29340a85b056dbf3719877c7d68fae37b325,897086,976384.0,949.0,0.000972,1,3,253
2025-05-17 10:23:47,967eaf8cd6c79c941270929dd12c0b1e0a1186c7a51072a65b2597b863280ddb,897086,90189.0,610.0,0.006764,1,1,191
2025-05-17 10:23:47,4885e8a652ea973a42a67d8ec102f53fa5e568437ee779f645d9dde3cdd78ccd,897086,1652957.0,783.0,0.000474,1,2,222
2025-05-17 10:23:47,d07968c8d7ab65107d9bf2f163285035cdedc6c51be455fdeae753d8cca4dd2e,897086,1082707.0,1161.0,0.001072,2,2,372
2025-05-17 10:23:47,fc2d553d927938b8dde1cf21d705df4ddbfea17505ac180ebb3ac9530e8f3f70,897086,72620.0,1212.0,0.01669,1,3,299
2025-05-17 10:23:47,a7f07e9d89f3b1137de18abef8ae22794b7ebad24772a0dbcc4bb838ce899aa4,897086,15228.0,852.0,0.05595,1,2,234
2025-05-17 10:23:47,bd0cbfc056bb5ae7f779f829037a51ae4fb47e3ff72cfed002113e9c33fe8725,897086,22460.0,1015.0,0.045191,1,1,305
2025-05-17 10:23:47,08f951a0b10d7cea0659f4d96201ea69d7ae25ffa191290601339886a36f31d7,897086,16028430.0,612.0,3.8e-05,1,2,234
2025-05-17 10:23:47,078f57e5300457461595166c6d83c0e33ca304ba8e12c019519d4da1b9cc8ed3,897086,91105.0,895.0,0.009824,1,1,191
2025-05-17 10:23:47,d67264c5e8b1c3bb50c45773bde4f87919e6f37bf3ca02dabcd792ecb349f161,897086,32999.0,1001.0,0.030334,1,1,192
2025-05-17 10:23:47,ec7104c5b5b96115d20e7c1eb466a4954c55d2180ecbc86fbcfae9da0f42973f,897086,57950.0,1050.0,0.018119,1,1,191
2025-05-17 10:23:47,f82c3a915394fa5c82b8e695d3a63d9a03815f597dee2ac4358eca39519df4a9,897086,146546444.0,2702.0,1.8e-05,1,15,645
2025-05-17 10:23:47,500476ee80125cc7b537819b8d7b6c1fca4a526c6923bd0e2645d47e763439d9,897086,66823.0,1161.0,0.017374,2,2,370
2025-05-17 10:23:47,6d31a3cf11e8af20e9f8ea85b2f421471472577e3c28f220b843fdff70ac3aab,897086,2198350.0,1161.0,0.000528,2,2,370
2025-05-17 10:23:47,e46ed6879ff5d974ae0d26c4cd9e958c222d7039fd54269b9621217fdd050d10,897086,1428500.0,1161.0,0.000813,2,2,370
2025-05-17 10:23:47,7e1d79fdb89b5814aa7755707544f00a93557f12c9439689ce59ce5e3a40acb2,897086,1266842.0,804.0,0.000635,1,2,226
2025-05-17 10:23:47,74a2d85dce08e041ba2b9f42fc3600dd2b5854dfdc68458f22ce3527143a6e94,897086,2575696.0,804.0,0.000312,1,2,226
2025-05-17 10:23:47,e9244466bab1b3490445d623fb77918731d2a8447a701b0dd6a6fbde0fe7ae48,897086,388145.0,804.0,0.002071,1,2,226
2025-05-17 10:23:47,779e5f3fcd96ac912dbb6263857e416f7758115870e0b51ddd9e07df956869ec,897086,4917793.0,1105.0,0.000225,1,3,248
2025-05-17 10:23:47,63c2162d65baa0df1c46a51c752893e435c05ea541c6da2b695243864b72ebd8,897086,1798895.0,1105.0,0.000614,1,3,248
2025-05-17 10:23:47,5225a836695f74c1256653f31dab26d7b77a9bd988bf6b6d526388715c10ea9f,897086,199495.0,1105.0,0.005539,1,3,248
2025-05-17 10:23:47,d7c941807af6836ae048269735aef167f754ebe2018572e7728824c493ea5a04,897086,442446.0,1105.0,0.002497,1,3,248
2025-05-17 10:23:47,31b81586d5c97208b868d2c18443fe9af050c71ca66a08b7733fe1b16d3c2904,897086,577076.0,1105.0,0.001915,1,3,248
2025-05-17 10:23:47,b4e24bf931c539c32f54bde2fbf74458090ea6b0750567185ca4fae06019d970,897086,190676.0,5065.0,0.026563,11,6,1448
2025-05-17 10:07:32,fe681d1178ce800d615d69a7d57712ac6cfda96e3f5dbecbd561aa1db28399b1,897085,299592.0,254.0,0.000848,2,2,313
2025-05-17 10:07:32,106bf09cbe116eb30f037d4a15b8d43fbfc29c90be5613feabfe395da93a8c89,897085,313734.0,237.0,0.000755,1,3,248
2025-05-17 10:07:32,0a30b9157db3c0aa6d02010c39d404b62516883966a1071b620aee1fd98b9f32,897085,106472.0,1949.0,0.018305,2,2,300
2025-05-17 10:07:32,46103db01a00161e6e0c0ed4363814141806ba7518d245ef125d59b537edee5f,897085,4199806.0,254.0,6e-05,2,2,313
2025-05-17 10:07:32,396d5ed71b1c7164b47c58135f8cff0e9be8b6510a59648ca865bfe887a07c16,897085,4982764.0,237.0,4.8e-05,1,3,248
2025-05-17 10:07:32,badef1faa6a720227520b9520be42338caaffa2eb6ab8fd8b7ebdea7ed54594e,897085,3032277.0,2352.0,0.000776,8,1,1229
2025-05-17 10:07:32,e1e35918e20229811d5217fc720f9c8d83475b9a41caded58a680008a91cdf32,897085,215444.0,545.0,0.00253,1,1,298
2025-05-17 10:07:32,90bdf6a8c036cf008c90d26a5030fc574061f2afd2692f95ddce2f9e814f9dde,897085,316696.0,2088.0,0.006593,3,2,521
2025-05-17 10:07:32,fe3de9f2d40a0fcd9f9a9a7a807423403600ff83358ac8a2d7b2aaaf40828b59,897085,2899.0,513.0,0.176958,1,1,191
2025-05-17 10:07:32,10752f9488bfa9eae097e99d7e1cafd39a7a6752836ec64c08f0d5eda50cf8b0,897085,273988.0,493.0,0.001799,1,2,222
2025-05-17 10:07:32,b8aa6c0fbde6c12f679df4e90b6c5797fb4cb6f41ad9b1bad6eebcf9511846b4,897085,1001596.0,1920.0,0.001917,6,2,962
2025-05-17 10:07:32,e41e11272a285dd326932d726361c45cfc32f0893445e1c1638eb1d860e426e4,897085,15106194.0,3704.0,0.000245,13,1,1974
2025-05-17 10:07:32,acea6dd2249a9106d12f7e423edd41c0f9f7e69baef74bcc34a76c24508bfbe4,897085,3273.0,445.0,0.135961,1,1,162
2025-05-17 10:07:32,2ce58c873edbfa2dff77095bf5a057d962507a0d60fa5479462983b0d430bd32,897085,988227.0,878.0,0.000888,1,2,219
2025-05-17 10:07:32,da5fb198f58269dda8e29f0b48c6384ce780ae43aa72ca5f0d937342597c1b4d,897085,3336373757.0,35672.0,1.1e-05,60,1,8897
2025-05-17 10:07:32,cace1e236593c1a4de2229353cb05b5f524e15bd94a7e2d6555069185c371332,897085,43435613.0,5064.0,0.000117,18,1,2715
2025-05-17 10:07:32,5f6866fda5a8171cbee7eb6287b19137bd85fd46ce7963151db338550851cb93,897085,64319.0,1116.0,0.017351,3,2,521
2025-05-17 10:07:32,ed586040d2b42a9ac04364bf3c9ecc6ad3329804484267a3e7f7249ba4190b6b,897085,16500.0,564.0,0.034182,1,2,222
2025-05-17 10:07:32,0e78a5e8a726dc55f80c9bf2915ee3a8b1b750c0c0531e7b4a0ea84c0b0441fb,897085,3441059849.0,35672.0,1e-05,60,1,8896
2025-05-17 10:07:32,66cd971f97e12fd44b0efda9f28bb0262f9c74c303acc95e5004ee6ae5033a53,897085,109800976.0,12584.0,0.000115,21,1,3138
2025-05-17 10:07:32,77ebc77a71d81b8bc128016826ad9229e107f26b66a4c1555fc844b0735f9d6a,897085,120839.0,1528.0,0.012645,5,1,783
2025-05-17 10:07:32,0f4ac927c7d43cd2f102676800f44e114a39674fd42f2d55bb373cc6d90125b4,897085,488627.0,1256.0,0.00257,4,1,635
2025-05-17 10:07:32,b26923927be44d5613d00c715518470370002d30a3f9c8814a01311461072df9,897085,9382.0,618.0,0.065871,1,2,205
2025-05-17 10:07:32,a56f353e2aed7bfd57c3e2ed0b88cb714a048ac3759994da69392009891673f2,897085,9382.0,618.0,0.065871,1,2,205
2025-05-17 10:07:32,44a9fe50025d77eb785323c2db9f8a8afcad6fa7946ff67479d3bfa903e43254,897085,3917.0,546.0,0.139392,1,1,218
2025-05-17 10:07:32,2410e73e254c2051ac108d6a3cac89f3babd487971f21d4b7bdaefdd6f2fd673,897085,6265649.0,1084.0,0.000173,2,4,432
2025-05-17 10:07:32,92c7b89ec632ba3f6c7866e41a4189722abf2b2e94614c7e8652661a5b56c95b,897085,985659.0,1080.0,0.001096,3,2,419
2025-05-17 10:07:32,f2832cfc43e75f6398135e5a24f28e50613ae7facd1468d2c315b74c4f4646d8,897085,28746.0,1064.0,0.037014,2,3,396
