timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:07:32,773e81504c7670f1aee78fecc42eea352669eed021890b69c7bf934316cf4b9e,897085,6464.0,1064.0,0.164604,2,3,397
2025-05-17 10:07:32,cd8ab29362e43832997a65d06a9e4a914963fb9ecadd4180836152f70bccd97b,897085,12473.0,1064.0,0.085304,2,3,396
2025-05-17 10:07:32,426466e4a8e331a3aecd2605665e91b6268e828b20d56d2edf0d19d0b47ad523,897085,11306.0,1064.0,0.094109,2,3,397
2025-05-17 10:07:32,342249d2587afa4e8792462ddafb1b90d0760dd39ec99abd443d327103a1319a,897085,40314.0,984.0,0.024408,3,1,488
2025-05-17 10:07:32,f1184b0d2ff5927ce15e4ba6b320b1daa9c268b3d4a5945d843ad6f9f2ea1c16,897085,95244.0,984.0,0.010331,3,1,488
2025-05-17 10:07:32,13d89bb89ca6ee61c40771be9b7e8584d735e873768c9543ae161d4c22d49cdc,897085,292786.0,1952.0,0.006667,3,1,486
2025-05-17 10:07:32,7a5a164fae69477d99d46d9aa7bb18b339619280442cd5575b9c955ded6248f0,897085,43750273.0,896.0,2e-05,1,2,223
2025-05-17 10:07:32,142d35cbf9768bac4bb977b42a0d81c9029c84d8293cdd44779b719cd7c058aa,897085,118554828.0,892.0,8e-06,1,2,222
2025-05-17 10:07:32,744a8d2bfbfdd097b74b5a7b3c6f6b0d32165796178bd36f4301e7766ece167e,897085,1231875.0,884.0,0.000718,1,2,220
2025-05-17 10:07:32,c1fa2cefcbec1e6521d1f8a129c55f68bf67a2c19bb2e1b37ac25552dcf9423c,897085,4689.0,438.0,0.09341,1,1,190
2025-05-17 10:07:32,0cce6c63d1281fa791ebd4e5a0f5d7aa4f5167989e879cd41b523345a3d85a56,897085,695378.0,852.0,0.001225,2,2,375
2025-05-17 10:07:32,25232d7f01cb81f5ce7721470d6d6dcedddfd0930e7d54827d0222cf7585d6f3,897085,328640.0,848.0,0.00258,2,2,373
2025-05-17 10:07:32,b991053aa87fa4b65727c76c1f79166a9d1aa10720dd476aaa17ea5d4a5f2dd7,897085,348726.0,848.0,0.002432,2,2,373
2025-05-17 10:07:32,cc4b6cb9cac9b4e46f2ed53490fc740cf26c53bbd27c1a75d048a12a4b2f59c1,897085,23705.0,8452.0,0.356549,14,1,2103
2025-05-17 10:07:32,20a10000f463ff574beab95e45421a7379cb6c88822fe1a5b54bc49cbdd783f7,897085,40160.0,840.0,0.020916,2,2,372
2025-05-17 10:07:32,a61d919ac8767a3c8ea1d63dd723a009ed36b0dcfa1b5bd6becd7db52dcd1855,897085,85898.0,840.0,0.009779,2,2,371
2025-05-17 10:07:32,46a403ccc88a0aada0c1446bc374c47e8a24cf276cc039b48faf5cf5c2351c93,897085,1492238.0,836.0,0.00056,2,2,370
2025-05-17 10:07:32,3d2990e1c8a966288265ad88abb339c9990b7db1175a48a630e91a76ae64dc60,897085,1140825.0,836.0,0.000733,2,2,370
2025-05-17 10:07:32,f48f760a869fccb34ff95ecea1d2f1eca5e23d588b205346002a5f7fc1bd753f,897085,403182.0,836.0,0.002074,2,2,370
2025-05-17 10:07:32,cbe6f27ab40260f0e43353afeda0ef43adb47055435564aed98241bb55841b29,897085,1099458.0,836.0,0.00076,2,2,370
2025-05-17 10:07:32,18cbbcfc497bb5f2b321f83c06ca51b6f3239131785e61c29d8cfbc832422668,897085,580670.0,772.0,0.001329,1,2,357
2025-05-17 10:07:32,35a1dcfd4f39e4d5133ac338543bc724fcc6ae9eaf68aa94315ffeb4fee857ac,897085,29910733.0,760.0,2.5e-05,1,2,379
2025-05-17 10:07:32,03c50a6ef88ae2e141959635ec014957c55e3ca6eb7167d720f9ffad6b8c4aa0,897085,76999.0,756.0,0.009818,1,1,188
2025-05-17 10:07:32,7be7e4f52a59b3730fa5330c8b8c3b3518da49f0ddbbb9a00a7b64f70f7008ae,897085,5622473.0,1122.0,0.0002,3,2,522
2025-05-17 10:07:32,8624d5d8e35b25bb7ce720a56bbdb52aa6374716ad4a45d1a43c824f4a82b393,897085,1364048.0,1122.0,0.000823,3,2,522
2025-05-17 10:07:32,3b9ebc4692f0c0e180deaf3b6482fdf913d88aa3c3785abc33c3b93af04e50b0,897085,46475.0,1492.0,0.032103,2,2,371
2025-05-17 10:07:32,a5d01a77e5ed6e76883307960ee116ad1b54b87916fb4b5b10e7b3e69a6b586b,897085,90896.0,716.0,0.007877,2,1,340
2025-05-17 10:07:32,dfe2e81feab881f17de9e072d3239d9fceef93c3aeff79c841fbbd3d360d83a1,897085,2565684.0,1396.0,0.000544,3,2,590
2025-05-17 10:07:32,696111899753267816fdab8ec8525eb11d6a1dae03c257aae7a4634d9e4ca7ae,897085,1493795.0,1809.0,0.001211,3,2,565
2025-05-17 10:07:32,fed4af58e09b55b33cda44763f05f2a48143005cc4520893facd63b48ba7dd9e,897085,381361.0,304.0,0.000797,1,2,222
2025-05-17 10:07:32,ff5e94af40714127c44295ed43bf4095d96204778cfda9420bda3cb18eb6e02b,897085,481253.0,326.0,0.000677,1,2,225
2025-05-17 10:07:32,edf152d7f09c8b6beb561e85844c3a70fbf128cd5d472de9746912f0555937b0,897085,990058.0,1772.0,0.00179,3,2,524
2025-05-17 10:07:32,253be5c6e36d88e36545728d734778a028762d374de5e745ded392aef9a27292,897085,2071402.0,1180.0,0.00057,2,2,673
2025-05-17 10:07:32,e3bf012b015356eb987ba8c203a033cdde69f9bb1933d3c7cf78db1c53727c1b,897085,43001.0,1172.0,0.027255,2,2,374
2025-05-17 10:07:32,6632d04b5dd718fce42d329a3c284d85a605b509f97b3ff78d8f9f62fe1e3d7a,897085,342400.0,1806.0,0.005275,6,1,931
2025-05-17 10:07:32,4d6d7e622aae211cab4a386671c96b936f5fc73f6eb90f879614bf07f5fd3b43,897085,601239457.0,1476.0,2e-06,3,1,935
2025-05-17 10:07:32,215e9391515626086397ae0223a28b439a317eb7ae2c933a12ea07bd1f3cf4e6,897085,172777.0,2995.0,0.017334,5,6,806
2025-05-17 10:07:32,5c5d04cb73cb904fe51a730e552d1e933d02e39c52e638f1d4ad5b5be2b2326c,897085,1832058.0,2310.0,0.001261,6,9,1043
2025-05-17 10:07:32,a4391a3a1bec8a098bd077320746de5e85870e881b081875f022579af98edef9,897085,1832076.0,561.0,0.000306,1,2,205
2025-05-17 10:07:32,bd27ec3bafd5e17f240ae16808618a33b2ef2aad2bb0fa2532d7063446dcf38f,897085,62584.0,46616.0,0.744855,200,1,21455
2025-05-17 10:07:32,64784a3b8e2bab8b3fdf8f8282aea505360c78d16ef0add85c862efc3317b658,897085,982892.0,1360.0,0.001384,2,1,337
2025-05-17 10:07:32,3de66ff6d4a263410f74bd06d461ddd6144be6357fa4bf0772ef20f575ed8c30,897085,555089.0,856.0,0.001542,1,2,402
2025-05-17 10:07:32,ba3ed24fca33167ef7bb4d7b4a01996f76a83352699488e18cf68b14fd8ed910,897085,77387.0,844.0,0.010906,2,2,371
2025-05-17 10:07:32,271c791f5f48c4dcc8a4ea154879f426ed3d19a76ccf63d6f7e567b23f0c796c,897085,853823.0,1264.0,0.00148,4,1,636
2025-05-17 10:07:32,5d60cd2746947d4b570b4b39b7b02e41c6732c0a87c36a118cd0163311e40712,897085,1005135.0,1370.0,0.001363,1,6,346
2025-05-17 10:07:32,ce91fc1da336e653a28ebf7a53c26baabfb3790698b2fe0be9b7b43462438345,897085,1049226.0,966.0,0.000921,1,6,395
2025-05-17 10:07:32,4a25c14f7bccfce4106f03cdd65d1c3bf4a3e1e3b7752c02ea6b0c54eb2fb352,897085,699781.0,582.0,0.000832,1,2,226
2025-05-17 10:07:32,3737d54e35927a1664c89a2dc86acf6b7ddcbbca6e8b1e5702c3ca73d608940f,897085,2155609.0,582.0,0.00027,1,2,225
2025-05-17 10:07:32,ff95941d5833ab8a156c46305df025cb2ec40280295632036d115a5eb25c8ef7,897085,3050644.0,720.0,0.000236,2,1,340
2025-05-17 10:07:32,7cbf71398af98cdbde9c413782da138ded447a7cf274e6c88a3560c8de1f982c,897085,242839.0,716.0,0.002948,2,1,339
2025-05-17 10:07:32,271c495d15a65330985e7edf6e477dceab6df027360d22f0eb9bcdd22c1a9ef3,897085,5237668.0,700.0,0.000134,1,3,255
2025-05-17 10:07:32,e7163638683713909321d347f8c7c7af342fc5926b2d4ec4759cc58062b3512f,897085,14718.0,1463.0,0.099402,2,2,370
2025-05-17 10:07:32,411f2628c9e5bdad35b896f7c8f2a3dfbce007e4dc2f1cf6f25f6774270babcb,897085,30455961.0,1667.0,5.5e-05,1,1,191
2025-05-17 10:07:32,1c39002c58254dbb1bae8b527064f278c112253c6894b7f6a1a728062d325e01,897085,35122676.0,4005.0,0.000114,1,38,1372
2025-05-17 10:07:32,411447caa0f004a63b85c8a7281b661eca5c324382678a5b21a1a39a49377d9a,897085,588014.0,575.0,0.000978,1,2,223
2025-05-17 10:07:32,38db0ae304592aa8bde07d25368b578a1a2d707637d62ba748eea6a16cbdf909,897085,93870.0,997.0,0.010621,3,1,488
2025-05-17 10:07:32,5fdbbfab59e8a5b59b9c4681ee55027bdf015ecb56bd721ed5517851aea37770,897085,3199096.0,904.0,0.000283,1,2,223
2025-05-17 10:07:32,e2ad23309aaed95f99919d803dc9e448ed8428b59b930020fa9f80b9337e42be,897085,7107760.0,860.0,0.000121,1,2,404
2025-05-17 10:07:32,929300287aeadd1a2f4a4e4fca05cd01a414c925356ff5e9efe8b4d8c41583fd,897085,157074.0,1272.0,0.008098,4,1,635
2025-05-17 10:07:32,5848013bc88f2b2c5568afcc6561d5ad3e4be4d9c9cd97de5bb8dd7392bee334,897085,317263.0,1272.0,0.004009,4,1,635
2025-05-17 10:07:32,6fbf041d1ad1759712b299b780d5009f709f1a201828d7b7841aedf90653e389,897085,827201.0,452.0,0.000546,1,1,193
2025-05-17 10:07:32,de1f7cc1efb4359fffa9498f34188db1b4bf987f131ceadf09b45f893b1a9778,897085,633956.0,448.0,0.000707,1,1,192
2025-05-17 10:07:32,5594065bf4a56d7315a26bf1a180e6532e74e37305defedda5d270591c41dca9,897085,243186.0,856.0,0.00352,2,2,371
2025-05-17 10:07:32,6bce76fc4a8ad65060d34f51327f95e108c833526a1ef176edfc75aa9cb8b826,897085,3605336.0,856.0,0.000237,2,2,371
2025-05-17 10:07:32,91aabdb1d2abb27bb0ca5cfeb9038a1283edb8dec7afbfe16badbeffb2df174f,897085,104481.0,603.0,0.005771,1,2,228
2025-05-17 10:07:32,73b88f6ee864f24c0c270aa6c34a9531411d40d2ea99a94fb0e49510b2c83c26,897085,120084.0,898.0,0.007478,1,2,219
2025-05-17 10:07:32,e9cd935c5af8333cca56bb059c18989af27c4ce0efefda3652f7fdae03c46e8b,897085,283974.0,603.0,0.002123,1,2,228
2025-05-17 10:07:32,4915e9e82ee870a0692015e385a220a19119af5995f79bbd310edf2d599b8a8b,897085,1143939.0,854.0,0.000747,2,2,370
2025-05-17 10:07:32,232480afabf78854acd70473a6a88bc4d79831940e97f639fbbc462704d051a6,897085,818689.0,1308.0,0.001598,3,1,561
2025-05-17 10:07:32,706f965725281a9dd15722e4a1927d2500ba117937240169fa2e1b466c30461c,897085,8260.0,580.0,0.070218,1,2,222
2025-05-17 10:07:32,11ba0ecde58e8624c11bef24fb253f643f602d2c60634bffb1c68e48f0b312fd,897085,693380.0,1240.0,0.001788,1,6,382
2025-05-17 10:07:32,f42ecec7f34af53c0489ca677026280203481008d2b397eaa2326dd4acdcbcca,897085,693380.0,1240.0,0.001788,1,6,383
2025-05-11 15:49:37,b1fe7459dcf5c3d19b8e86cc2e09be37d725d41a80f59403a343c2d506e43c08,896276,46863.0,137.0,0.002923,1,1,194
2025-05-11 15:49:37,425570fc8867f16198dc966e7e0622363b31b6d06718168afb5d4507e8f2c7af,896276,169934.0,188.0,0.001106,1,2,206
2025-05-11 15:49:37,48b89d3fe17e34e880a9f152f7121d87e5139c845fadfecf6af72672c9d3c99a,896276,4331395.0,188.0,4.3e-05,1,2,206
2025-05-11 15:49:37,c62b72e6230cb3941807e19db2ce15dcf1717e3667409131237955e056090c89,896276,195266.0,448.0,0.002294,2,2,369
2025-05-11 15:49:37,6b52a71111283de9e8aece166f7e80b24e7aa0e18f58e3b7d11ead0d7493359b,896276,2499834690.0,310.0,0.0,1,2,255
2025-05-11 15:49:37,e4796d17e6d136703e9b1ad9868ef3abdb1e6d1dfd18c043d68cee1de0cb1dcc,896276,1834990.0,178.0,9.7e-05,1,2,222
2025-05-11 15:49:37,5b51783487e55eebfa0675f99412ccfae0244ac720448bfba261eeafe21a701c,896276,2599757.0,415.0,0.00016,4,2,667
2025-05-11 15:49:37,8a0b74deba672d36818c6d2a75fc4e646c1f35446c2e88a104e60919b33cebf7,896276,269286.0,190.0,0.000706,1,2,206
2025-05-11 15:49:37,c8793cdd96e429b145526a75f0016a059f14e7265fd3ba7271ac36633cbf801f,896276,8688.0,263.0,0.030272,1,2,437
2025-05-11 15:49:37,b04cfc0d2e4c16b696cb64c8e1851c937672a6e525a750cc33f91ed09a8dc221,896276,1228013.0,180.0,0.000147,1,2,234
2025-05-11 15:49:37,ddece6751a6d5936af9828aacfac840a277c7c1a0d01c76f291fb393ed5a4f0e,896276,35566.0,224.0,0.006298,1,1,407
2025-05-11 15:49:37,cd1d257549ab9e2edd45352b4510fc6ac34c5d007aaaaedb173de2948322b9d6,896276,696046.0,184.0,0.000264,1,2,234
2025-05-11 15:49:37,a3c8c1bcaae739f95872bf4511773c755cac7358179cab35c9234bbba53625b9,896276,1499972.0,242.0,0.000161,1,2,358
2025-05-11 15:49:37,f0cd44f98e9dc0d77b07b3fc0841cf283aa98f41d78488bf2b1326550a1e2a31,896276,138864.0,224.0,0.001613,2,1,340
2025-05-11 15:49:37,6035d840c0c171bf098ce3a0a675553737f1d6bcd7a0db89bbe526136375e41e,896276,885000.0,344.0,0.000389,4,1,471
2025-05-11 15:49:37,781fec9253a17e9304888309efa3263d36c809f2e80cddfb19c9a46dca17e7d8,896276,1155075.0,471.0,0.000408,2,6,529
2025-05-11 15:49:37,c733d8d4f82d66a292a778b6958fb48c01ccb2501b3346dcfc0954e24c3f6fd2,896276,564700.0,300.0,0.000531,1,5,315
2025-05-11 15:49:37,4037ebde65b6404ec600d61491eb83a9259921fe51f5e24f8c2d8edef2443e7d,896276,1186936.0,236.0,0.000199,1,2,349
2025-05-11 15:49:37,799002c60fa2df5e2332917ad0186a285d263d9b852d1c70e4f992b38e70fd18,896276,91764.0,236.0,0.002572,1,2,348
2025-05-11 15:49:37,2565fb0ab1e3b33294d6e69a49dd39a5ca14ff3f33ed5c33d266866f9a6acb5c,896276,89098.0,174.0,0.001953,1,1,214
2025-05-11 15:49:37,ebfe370334d18c9b2207fc34a3d8af2dfbc184d9b3c63eef21b12e568d9a7a18,896276,2727800.0,200.0,7.3e-05,1,1,194
2025-05-11 15:49:37,cc4312a673b065f1c32ae577e861b58fd1166e8d487f16e32e4d71b754084a0c,896276,11808349.0,559.0,4.7e-05,1,12,547
2025-05-11 15:49:37,907c42f5d4d8237ec75a8fea607d8c996b48f6ea2c4d39273c57b8785de4b8f5,896276,15619371.0,188.0,1.2e-05,1,2,194
2025-05-11 15:49:37,18a270982b16069137004a4d7725aac6f8fe1ccc9967c551689ebc7a4fc5a14d,896276,11277.0,145.0,0.012858,1,1,192
2025-05-11 15:49:37,3208bac13fdfbc9779701cf0d0f66ab6bf24fdfbad1f80a6452c3671d60420f3,896276,16776746.0,254.0,1.5e-05,1,2,357
2025-05-11 15:49:37,df4c616648268dd8bf41cc43e923c300695362c9edcfb301e119a2358439ff31,896276,3155.0,191.0,0.060539,1,2,195
2025-05-11 15:49:37,4e13062e99e2a6f5780be6cacdc469529d3617498a42f5c8ba46ef7822bd62ec,896276,1770824.0,191.0,0.000108,1,2,194
2025-05-11 15:49:37,7365c61759a208f0cca5f56c19e6b99996abc5650fdb3caf00d7b684044fa9a0,896276,4814.0,191.0,0.039676,1,2,194
2025-05-11 15:49:37,ad0fd19e69540a01355019926e6dd0b84ed3aa0d6c4353ee722ac20fb2658047,896276,96411.0,191.0,0.001981,1,2,194
2025-05-11 15:49:37,25410a714bc6c6caed463da0db6b92db23954540c4252328d1651a9a36e16fcd,896276,166767.0,301.0,0.001805,2,1,387
2025-05-11 15:49:37,e7b3f979fc6d9e190d8fb962fef74f38e446245f3a6182d6e17f18dcfafd1737,896276,25903.0,259.0,0.009999,1,1,406
2025-05-11 15:49:37,6921457c24fb9695ece73122087f8661b08ad480df0b3b5fb478acd4357b20d7,896276,2781387.0,176.0,6.3e-05,1,2,234
2025-05-11 15:49:37,846b84283e73b9f0df454619ff361f68adb638d3522d1e0a6f8f9669c946b930,896276,198100.0,300.0,0.001514,1,2,223
2025-05-11 15:49:37,b0e19ba6e6d5d53964066e8abf72eb29df2c588ed55c58a838ab3386d0da4a45,896276,10352702.0,338.0,3.3e-05,1,2,223
2025-05-11 15:49:37,6fa3a158059f3e0d924775367df7c2f4ed24ce6f6a31567bb6f6655f5921b764,896276,10380388.0,169.0,1.6e-05,1,2,222
2025-05-11 15:49:37,12dc72523aca8da9f694231500f5584e3128f990d97f8c7835f4b95465f4f595,896276,10400980.0,169.0,1.6e-05,1,2,222
2025-05-11 15:49:37,1f4bbf3d5298b72617f5981c6ca0bf3e75982040688a18144caf2f72483d1f5a,896276,10425123.0,184.0,1.8e-05,1,2,235
2025-05-11 15:49:37,913ed5f602a8d6d3c26c785f1eb07d1d1d6e216094812e934cead8c287e1f4f7,896276,10473230.0,184.0,1.8e-05,1,2,234
2025-05-11 15:49:37,ae1c86a13e942b8c9b8914ad76ac77b8b29bf2b51626523dab182ef3abeab06e,896276,10620848.0,169.0,1.6e-05,1,2,223
2025-05-11 15:49:37,f0af03b761b8de2e369835dd6464831b4daa24648e89091b85af7647f12b17c4,896276,10670593.0,184.0,1.7e-05,1,2,234
2025-05-11 15:49:37,6f1bbe59640e1de773f9f498e3a3a12fd0a32f00f6c493cc19adaf347113f4a6,896276,10739652.0,169.0,1.6e-05,1,2,223
2025-05-11 15:49:37,00e89a06aaf5ab88319834047443f01b4b3dfadf5f5967b6bc1f12e749f02370,896276,175288053.0,338.0,2e-06,1,2,223
2025-05-11 15:49:37,7b4447ea3553f893840c63c74cfe3f85726a7c0defb4070b6daa7c5156905255,896276,175321720.0,169.0,1e-06,1,2,223
2025-05-11 15:49:37,e758256a93b299fb63c871fd996c78f36ce9e6eeacbbb59710b10c4e1d8edb25,896276,175416263.0,169.0,1e-06,1,2,223
2025-05-11 15:49:37,b5a0f62f10ab30c30cff8070297be3bf145d02754ed14174a23c1867a0057dff,896276,175447631.0,169.0,1e-06,1,2,223
2025-05-11 15:49:37,c3cc7e330f9b6b4c00f6291e428e80cd9baab25d46466eaf9c37f10a20346bd6,896276,175467806.0,169.0,1e-06,1,2,223
2025-05-11 15:49:37,ba4951667328b5c447dcdbc7da5fbc0d13a3216c69b655568a41abd09ae92d78,896276,178578791.0,358.0,2e-06,1,7,380
2025-05-11 15:49:37,b8e025bade1ac79248d7023f4af97c02fc274a58c7d867af5466d65ec3676bdb,896276,178588356.0,169.0,1e-06,1,2,223
2025-05-11 15:49:37,e7648137ae3499df862b5d0d4a264e9fbd6d1944256f77e73f8c19ae4f6a837c,896276,981008.0,337.0,0.000344,1,4,330
2025-05-11 15:49:37,72fc198ce5c3cad5f35b938ce7dcbb8f335b2615f2fe170bd9dbc37023b8b836,896276,987005.0,480.0,0.000486,4,1,759
2025-05-11 15:49:37,a6802c7371b07c1553b85549b85729f51936c028f33fa65771880d63e8eb20b3,896276,850.0,150.0,0.176471,1,1,191
2025-05-11 15:49:37,dc8d11532c22210886a5a7c3a5c0d47a5eede7fff3f81e04ffa3d3b6223d7718,896276,1748131.0,375.0,0.000215,2,4,434
2025-05-11 15:49:37,05c5a02cef0b79990fa923d93cc9ba0aa4b487ff0fb7ce1abac85fb8fbab1e6e,896276,61910594.0,195.0,3e-06,1,2,222
2025-05-11 15:49:37,119f56293ebc07c47352cb505b00ebe26d99f34318c690e9ca817ade54274c97,896276,10212789047.0,154.0,0.0,1,1,193
2025-05-11 15:49:37,4f483fcb4a329e0e799b761f9138f5545690b1b4629c17c67940b9b3a9288caa,896276,32870200.0,196.0,6e-06,1,2,222
2025-05-11 15:49:37,dd9e477be8617850527fc3b1b47a83bc26c66074b2f367cac677a31179eebd47,896276,2370.0,1155.0,0.487342,6,3,1161
2025-05-11 15:49:37,fe1ffba8a10c5742474fd2282bdeb65dfcd4eafab0204e5402a04e21b3d433bd,896276,40946.0,1596.0,0.038978,16,5,1940
2025-05-11 15:49:37,67a9bec531765feb9490cafbd12c46068cc3460212f4dd81ec6c517a34fd81d2,896276,83603.0,197.0,0.002356,1,2,222
2025-05-11 15:49:37,4059cbf4718c37427b992c2811c21e07339e2b249a5d058dadb6d56f860c94a6,896276,671233791.0,338.0,1e-06,1,2,222
2025-05-11 15:49:37,c10ba0046e969089da063072c5e1a323ac59034475478eaa323fb76ec9c1a326,896276,671268360.0,169.0,0.0,1,2,223
2025-05-11 15:49:37,2b2bcf2da361e44438ba9781451614a128937c35efb18dffd4a900f5069124c9,896276,671543560.0,169.0,0.0,1,2,222
2025-05-11 15:49:37,4315d75fd99e5be12981ebffe1b35b88669298a719edec2a66d3315112fa3ce0,896276,671581295.0,169.0,0.0,1,2,223
2025-05-11 15:49:37,80c8e30594fab2147599718b347f05dc5e2097b530edaf57a627f09e92e60470,896276,671608395.0,169.0,0.0,1,2,223
2025-05-11 15:49:37,ebf65c253e6a47e85d89c00d30e1954bad32e5ffaf0afdc1b43543c4a8cd0e86,896276,678478495.0,169.0,0.0,1,2,222
2025-05-11 15:49:37,8dead98badc977dd284793739909bdbdd1233f467bf6f54444af9b8859c8c043,896276,3593741.0,214.0,6e-05,1,2,234
2025-05-11 15:49:37,7d4c04397d9609ce2ff60c96feb23fcd3d74b0196e3ba04c96efc990a21470b3,896276,9138731.0,557.0,6.1e-05,4,1,941
2025-05-11 15:49:37,c6b0928297233481e180c30ac61fcaa0f7b6992665b2a413656b781b51ba0cc5,896276,162854.0,216.0,0.001326,1,1,192
2025-05-11 15:49:37,4a7879c208e64bf9794fd17be5a03b41fd54d0958acb0316fa8aee4b7d44e5f1,896276,41934.0,1390.0,0.033147,1,1,305
2025-05-11 15:49:37,430841abd25ade5c447957728629641b0eda053e48298b10b3acb1c2de94ea10,896276,47661368.0,4390.0,9.2e-05,2,118,4152
2025-05-11 15:49:37,07e19aebc6353e2bda3cf430aa1a0d1f37ade5bf55685de6f16a6dc88b36d3ce,896276,10088.0,154.0,0.015266,1,1,191
2025-05-11 15:49:37,9b3d99697197cdb69284e6c9757d856711e1294438fc2a294e6ea83980cc60fc,896276,355006637.0,199.0,1e-06,1,2,222
2025-05-11 15:49:37,67bc4ec2e0dd33707ef3972a456b92e6eb61f4350e0b9de20be8b392f2c32d1b,896276,1074600.0,200.0,0.000186,1,2,222
2025-05-11 15:49:37,8ef367a0212793be0707390def10632d71a2b6d66bc171e69a5ba31015733255,896276,480000.0,1320.0,0.00275,13,1,1976
2025-05-11 15:49:37,65353286470e9cff244756336f5b3cb887278355cfe18e1faaaee82ecee57180,896276,53260.0,260.0,0.004882,1,1,406
2025-05-11 15:49:37,822321d14482f3e2821b2b045c8a88176928a5b5ca5c9295d7f4d1d7a05cc603,896276,665248.0,206.0,0.00031,1,2,234
2025-05-11 15:49:37,591357cfa2197f60b893e94098f293b3ea2dc894f2b955978d4d65fed828870c,896276,999641.0,159.0,0.000159,1,1,192
2025-05-11 15:49:37,ebfd05bbce2d2de1b35960189c82d99a35c1f22b1a5a301b4713f1e5068b23e5,896276,120205.0,331.0,0.002754,1,1,193
2025-05-11 15:49:37,47572a795d2b1ea8e20f9f55f841a97dbcb210cfdcbe9ef178955cf9bdc5696f,896276,1579724037.0,763.0,0.0,1,17,718
2025-05-11 15:49:37,d1aed6d68b151e5ad9f5084c1a6ae8d9b63aa3d7b3c553acf3856b14243045bb,896276,664797.0,225.0,0.000338,1,2,234
2025-05-11 15:49:37,0ba6dd7d37b964024c614c6bf934d190571f0756fd8c122b154a8a1010ac51cf,896276,497781.0,349.0,0.000701,2,1,568
2025-05-11 15:49:37,392bf48f9b93fcc49ad8fcccabe79500702c587a10816d88ab243229acd5f74c,896276,48632.0,162.0,0.003331,1,1,192
2025-05-11 15:49:37,ad8e6b2232f7fed3ebbccf7233e03f2a569456c62de18748021d3352c859bc03,896276,137683.0,226.0,0.001641,1,2,235
2025-05-11 15:49:37,6a9301b368e93f4f2c94f7bd8775eedf964af3eeb1ce719becdface7bb60df4f,896276,4516896.0,338.0,7.5e-05,1,2,222
2025-05-11 15:49:37,e6f28c53518fe1ddd857367276fb8ac5d04a9a037e0dde523814e476ba7f6f1d,896276,5209598.0,169.0,3.2e-05,1,2,223
2025-05-11 15:49:37,0dc092bda6979cf27a2877dbfeb5e8119a2ca72b083edcea56678b9c1f2de20c,896276,5301758.0,169.0,3.2e-05,1,2,222
2025-05-11 15:49:37,a50c2238996de6cecc7f02152803a14cbb1086ac6785c5aea50a70d615c69666,896276,5318220.0,184.0,3.5e-05,1,2,235
2025-05-11 15:49:37,96d7ddc13f2b9ea186f69dab459d3eba7b118f5969ae7403efab0bc3423706a6,896276,49500.0,264.0,0.005333,1,1,191
2025-05-11 15:49:37,00c6ba2ff48493427f309855ec93d9de3f19c18a9ed5a51744762e29bbdf6ad6,896276,106339.0,212.0,0.001994,2,2,370
2025-05-11 15:49:37,716eec79d2b8b24fbfe0eea071ff0abe51a7d98172b2ba860ff491f479f93d1a,896276,38640284.0,292.0,8e-06,1,2,383
2025-05-11 15:49:37,98f4e1ec2fc2005b5c398ffa60ad12548b631b72768298f93c814e3548ac6dfb,896276,12621.0,323.0,0.025592,2,2,313
2025-05-11 15:49:37,ce6ec6c9d8db602eb3a3a743eb89cdc9a8a149d7de8390aa20f096468886c2a8,896276,466.0,276.0,0.592275,2,1,317
2025-05-11 15:49:37,955c4fd8f1f0accebe4d791e77a710a38682a259d18d68cf86dd8e289ab3ab08,896276,144544.0,421.0,0.002913,2,2,373
2025-05-11 15:49:37,6d76be94fb52af9d742b053c1cab19a3c49e04528f7619573c58b63065a79cb4,896276,39188403.0,190.0,5e-06,1,2,379
2025-05-11 15:49:37,ca6540a195e56d15d11b4a9e91a2208755fd0a9ed6f2efbaf64235ff64a80b53,896276,55780.0,220.0,0.003944,1,2,225
