timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,d9195f023c81af92cb47a107318c2201f5035d305cc94cd7657dd9feba4025e3,896276,28782.0,420.0,0.014592,2,2,373
2025-05-11 15:49:37,dfcd88a7cb2f88946cdd95ecf7f04ba3d7725fcf2641add5846bce7249b18d12,896276,1918174.0,190.0,9.9e-05,1,2,379
2025-05-11 15:49:37,0562fff00528995e2665fff0ce9402b65b9431604887bede805b7c0507cb1e1f,896276,4051549.0,219.0,5.4e-05,1,2,194
2025-05-11 15:49:37,799c0c0e452f49713a491c95be468c9e8c85ecc9ca0b230dbf2d17aced237b8a,896276,47368.0,288.0,0.00608,1,1,188
2025-05-11 15:49:37,1919feaa85c13234c3a8b1028faee53a917b589a0624ccda86f6bd9e1e1a82e1,896276,47371.0,546.0,0.011526,1,1,192
2025-05-11 15:49:37,78d69429dbccecb7241d606679faa7c5a639ed18dc9eeff6453e8cbcebefba6f,896276,749995624.0,1330.0,2e-06,1,32,1196
2025-05-12 21:13:18,0a6f2e74e84ad2184cd84000fb40e3ff4d95c2ca17e2d222428b2ce8ff546856,896458,4341637.0,1375.0,0.000317,1,1,194
2025-05-12 21:13:18,ddd55309d76fdf3b5729419b709c23ae985c86d0e107571bbc1c800941dd8a95,896458,27822209.0,2520.0,9.1e-05,1,4,288
2025-05-12 21:13:18,74d92ed2c2dd6b39a3db7c66429ce19a253140386cc2f245768f8f9d51737f71,896458,64101550.0,7163.0,0.000112,2,14,745
2025-05-12 21:13:18,d1239ceec6f2d8b4ec0a1723826989b865163fa4cea6a9ba12f0969ef6ef9ef1,896458,43878100.0,11078.0,0.000252,1,22,1090
2025-05-12 21:13:18,d4ccbf1bdf5891ab99f2ca01b971e97ddc08f39f66c9ccbd15a45af01a0ade30,896458,2724995925.0,4075.0,1e-06,2,2,711
2025-05-12 21:13:18,a940d4a976ee93425ed82def728b389ee63864cce760637d12434980987cc226,896458,291506.0,2881.0,0.009883,1,3,424
2025-05-12 21:13:18,cf0df4679338bc3a120fc91c518df26e98fadd022494f4f4aaecaf10a6dc54f3,896458,2280655.0,6610.0,0.002898,4,3,1293
2025-05-12 21:13:18,559b9c3d2d54c57a324741310940936a103f0ce88d36765ff522f72aebbd14cb,896458,67975797.0,2340.0,3.4e-05,1,2,380
2025-05-12 21:13:18,72cfe00909469b7baea43634b8fbde7e5ca47811358285796a9ef736e517434b,896458,3683412.0,2340.0,0.000635,1,2,381
2025-05-12 21:13:18,f14d07a1e3d28bf37cb5922aa4a7609f532e711a90f63727aedf00fe95f3a1bf,896458,7932.0,1375.0,0.173348,1,1,192
2025-05-12 21:13:18,060d8eecaedfa1e6b05eb1cbf3f53b106aaf169585f7050aa30692e77174b316,896458,39657.0,1375.0,0.034672,1,1,192
2025-05-12 21:13:18,27bfc51b975945c09e8961ec8d20542591dd24506e1e4a03a5ef6795d950cc08,896458,16087.0,1375.0,0.085473,1,1,192
2025-05-12 21:13:18,f1667d99b472c9cd3ec3a9ae2ce81a1feb2c03b3e3f5356b659110299aa27def,896458,35458774.0,11024.0,0.000311,10,6,1686
2025-05-12 21:13:18,00f35cdcca0f8734914d33c24b722edb117bf458d668f602170759a0937b16ef,896458,1136116131.0,2869.0,3e-06,1,3,444
2025-05-12 21:13:18,23256f18c35a780031a57e1d730617bf22c2081dcf0f0dfc21facfdfecfea695,896458,145879.0,1419.0,0.009727,1,1,192
2025-05-12 21:13:18,e29d69d2ab5c42d9001313489efecc18fee7900ef45dca93dec58dda15b24f81,896458,64476734.0,2588.0,4e-05,1,2,392
2025-05-12 21:13:18,517464fd2e74ac4d239caf3888b1bd475efdfe441f94ab549a07ccdb764d39a4,896458,1730504.0,2434.0,0.001407,1,2,380
2025-05-12 21:13:18,d3e76945157866975c0473ac6af16ab6abc0fbfc6abf22c96a783c39710fcb68,896458,316691620.0,6865.0,2.2e-05,4,3,1293
2025-05-12 21:13:18,19a120123b97057e22c5eedff0c41fdd8b8f64c207dc0268b650b32ca6de1acc,896458,108339227.0,6468.0,6e-05,4,2,1262
2025-05-12 21:13:18,8ffebda1ca8eceed98528cc934a69cb8d4ff80085f1b7b22bd36ca767ec3c6aa,896458,98065489.0,8210.0,8.4e-05,5,3,1588
2025-05-12 21:13:18,69a16256eaa4741f32474aea5c2630b308a933fd2f0811a0229b238b6e4e1e3c,896458,127773.0,1836.0,0.014369,1,2,224
2025-05-12 21:13:18,5d9af75573d7e23ff597cdc41237408a8454e6b2b526881227efdd985ca2a18b,896458,17560.0,2440.0,0.138952,1,1,188
2025-05-12 21:13:18,48d0110398e78ebb433f2cce7d06d0155eca2b528e0ffbdbd69a6af0861b3a02,896458,456875.0,1429.0,0.003128,1,1,192
2025-05-12 21:13:18,4644de4b11ba84f88dcd576b596be0d3e9205b2517e57a804df46819f8cf3cff,896458,5887165.0,1833.0,0.000311,1,2,222
2025-05-12 21:13:18,d33083df309ed10334c9aa143f899bd8675c0cdc06947589edd960df126c1ac2,896458,605525.0,2717.0,0.004487,2,2,371
2025-05-12 21:13:18,aeaf1bcb59e2bf7b4c9bc004e1f9d632843e8db64e417f33267f1fc9963f7e9f,896458,537610341.0,2912.0,5e-06,1,2,224
2025-05-12 21:13:18,0207cef0aa163aeeb00976fabc4164f0c541d377d450d7180e31a4e097c56253,896458,341355.0,1833.0,0.00537,1,2,222
2025-05-12 21:13:18,8a3590444f1278a641251845721c34d9f389b71ff19792f8c1ebe91796e5193b,896458,51174.0,2132.0,0.041662,1,2,246
2025-05-12 21:13:18,a0d61cf000a81400110c442179f1d77a729de26bee47a122c9c69728cdac2719,896458,29636.0,1846.0,0.062289,1,2,224
2025-05-12 21:13:18,c48ff8edc884310ed26b0f4c141ae36e0eea6e6d508d1aa4dfa50e1305beeb10,896458,135450.0,1833.0,0.013533,1,2,222
2025-05-12 21:13:18,dd20ff56c3f5d0e989d9b77a4836015ef8c98494d88d45f411883ff4fd7df379,896458,393578.0,2890.0,0.007343,1,2,222
2025-05-12 21:13:18,977be4927be0dc2122401979d1191a4473c33b28b3a66fdaa26e9afa744875d5,896458,367178.0,1836.0,0.005,1,2,222
2025-05-12 21:13:18,5390f7bf7cb69d67caf4179a12d9d181ce3b86dfb13d5dac9c4bdbe903bb525e,896458,60364.0,3627.0,0.060085,3,2,521
2025-05-12 21:13:18,c9a48eefd2b715f89cca1829b5a37c0289d8900a6cc05b48be22c8d00038650a,896458,96370.0,1443.0,0.014974,1,1,192
2025-05-12 21:13:18,4be21411d673ff0e1e0f2c9c2cb9128091fd5a9b3f6da3863d483a4a10ab25a1,896458,10315125.0,4561.0,0.000442,1,4,345
2025-05-12 21:13:18,14002c8110bc58d90e2f09986e2e6d842d2722526b635454b18627d8c5e70d3a,896458,21303503.0,2802.0,0.000132,1,2,381
2025-05-12 21:13:18,87a6ffc64d864c224c6ec7a302cea7fb57586e5eb358a0d54878ba7604d18e24,896458,21596867.0,2244.0,0.000104,1,2,380
2025-05-12 21:13:18,80ca6d4ec657ff5b3161e4565c2b8f935de9059a7abdb3c5c4c9b0d6eec91cea,896458,12644570.0,6043.0,0.000478,2,7,833
2025-05-12 21:13:18,95fb57fbd222147cf2a8ec91e1368893b697815db78fac1d141f6339604d0392,896458,29131640.0,2543.0,8.7e-05,1,2,382
2025-05-12 21:13:18,5854767d53c3985b8c9b9e5e5e98ec7b1fd881e466c7901f5165a02cb2bceba0,896458,115050083.0,2530.0,2.2e-05,1,2,380
2025-05-12 21:13:18,86c5cd38d403745854fb3b777ab2bd0899f5fac365c9c29376e2732b936bab07,896458,6036833.0,33908.0,0.005617,21,10,6511
2025-05-12 21:13:18,81e02506d2e8547112667d88451098f4cf905f32aa14ac9938053827c53b9103,896458,114213604.0,3008.0,2.6e-05,1,2,223
2025-05-12 21:13:18,00d3836e22b3a0e0a4c33ca14ae6496e122ca3d65a452e9022b611cfd628489c,896458,40687973.0,2995.0,7.4e-05,1,2,222
2025-05-12 21:13:18,e470e7c1aa6d22efe190b7ba45e0b89791bf41c1e7d189bb9de5beb09f362ad4,896458,54109.0,3607.0,0.066662,2,1,698
2025-05-12 21:13:18,2a5438aed485a5f8b018a2b87e03a3278647f1ee5a130ecdeefc28c4fce7bfcd,896458,26092939.0,2742.0,0.000105,1,2,392
2025-05-12 21:13:18,8e53a137988ddd914b1b2100042cf4c7a3f57f1f3a3dc479d0a29036cb124bc7,896458,34488647.0,2579.0,7.5e-05,1,2,379
2025-05-12 21:13:18,6b27a6567c5762573e587d462c44fd006460517760ea53dcff79a906783a5083,896458,12907679.0,2579.0,0.0002,1,2,380
2025-05-12 21:13:18,d0d13f72c9365e80818cbcd4531a068983cb9b41d990dae1a9293d31711d7659,896458,1500382088.0,2579.0,2e-06,1,2,380
2025-05-12 21:13:18,bc8d303c11bca92b3b6d888de6f5dc4bce5b0dc44edc58e001b7d53e0751743f,896458,63105628.0,9702.0,0.000154,6,2,1851
2025-05-12 21:13:18,0b4da137d7e5effedda5960daa6ee156fb834ee32eb380414e2d889773132006,896458,30002097622.0,9702.0,0.0,6,2,1851
2025-05-12 21:13:18,c3396c527836a9f52b6bf37684950b1268761e9d80f71ee4a7399408a45685e8,896458,96249087.0,5428.0,5.6e-05,3,2,966
2025-05-12 21:13:18,c384b004b358a237d6cb08dca81aaba6f1d9007f2eec998bfb784c72806635bc,896458,365124.0,1928.0,0.00528,1,2,223
2025-05-12 21:13:18,414249b07f7d50bc63dad0908faf69dfe442ca77a6d64e0e6dd1706920fe4f7d,896458,55104311.0,24922.0,0.000452,1,52,1996
2025-05-12 21:13:18,1615af375f2d73f7dce995149214d95ea5c7c029005c87556774376051292b5a,896458,24787124.0,10187.0,0.000411,1,7,536
2025-05-12 21:13:18,e3091ba7bca98a9b42486eabff5df9995158c91e3a3fcd4f4eb308b1168b39a2,896458,48826549.0,1509.0,3.1e-05,1,12,693
2025-05-12 21:13:18,5831767a86ff65fe24170b65950053e7b4c2012ccccfea5d0a4b46fde16344d2,896458,320000.0,2330.0,0.007281,1,2,333
2025-05-12 21:13:18,c2464d791f6e05878405f8931f2d605e4a4ae7c5c7bee8536b69059e2d9d0c47,896458,1833600.0,2330.0,0.001271,1,2,333
2025-05-12 21:13:18,90abb508b717ff91d960b803341350b3f4fd04ff79f7f42a75a6886789112bb4,896458,997743.0,2000.0,0.002005,1,2,225
2025-05-12 21:13:18,01a9573dc47c3c6debde1b846b33ccfbf78ca29489a4d17c9babe016da78cf92,896458,2603222.0,2000.0,0.000768,1,2,225
2025-05-12 21:13:18,c11ade91c8f9486bd3da4b2d5d54a414ae2101860a87604c9b0c2008481cc85c,896458,61053880.0,2917.0,4.8e-05,2,2,372
2025-05-12 21:13:18,eaf5f6b8377cf49115240afc46f2775f0948f9b7c204344553d472edeec40861,896458,14520124.0,3056.0,0.00021,2,2,382
2025-05-12 21:13:18,d3634f7eaee9e78fd36969d0c527e89ce2c575a90ddde5914125cf2b94e522d2,896458,171571.0,4680.0,0.027277,2,1,336
2025-05-12 21:13:18,1f5d3a4f948e3cd4f54423c1f5f42bbedf2464074a2414ee3e8ebd4d98b5487c,896458,179240.0,2016.0,0.011247,1,2,225
2025-05-12 21:13:18,ba1e2502d12011b5f03bcda57345aad2367be95e86ff77bfc10499aece8ae4aa,896458,994346.0,2000.0,0.002011,1,2,222
2025-05-12 21:13:18,a96654d6fb718938e07471d67c5c6ed6b7f4fd6202e4afa493d5d1a0a1a0bc4c,896458,3711271.0,2000.0,0.000539,1,2,222
2025-05-12 21:13:18,472b3bd78f53fcc2d67ee704ad7eafe8f74d5e9792d0ca951a7fa6b559dd2d46,896458,998000.0,2000.0,0.002004,1,2,222
2025-05-12 21:13:18,24b3927799059be98d2177bc6349007ebb0f52b721eef2d2b530fa24c88ad484,896458,8676.0,2996.0,0.34532,2,2,373
2025-05-12 21:13:18,ac16fa78e57862568e188932d10bd86ea5dc877b7c798ba12efb4874888e9ec2,896458,4310427.0,3556.0,0.000825,3,1,490
2025-05-12 21:13:18,7bcf045e3c6335816055ccfa1636a5d5ecfe5e1374a50a246de5bdbb518ecdec,896458,1207189.0,2730.0,0.002261,2,1,352
2025-05-12 21:13:18,7e3cbb7c2480bbb68b898522256fdeb389af53d3feac518855e97846dcc45187,896458,53380.0,1582.0,0.029637,1,1,191
2025-05-12 21:13:18,78767e45ca4e4c35e95e034026815ba6deb5fd8989a0c6c82fbbc89c131c3627,896458,2428067.0,3228.0,0.001329,1,2,224
2025-05-12 21:13:18,f31fcd8194269afa65c40e8280ea1c0f00754a833ba85bb73524725bba21d38e,896458,81318.0,3247.0,0.03993,1,2,223
2025-05-12 21:13:18,f16c5493badd799935809a1270a155aee12cbb14465a6ed3509772df21aaeb73,896458,1108613.0,3247.0,0.002929,1,2,222
2025-05-12 21:13:18,3864e993424f4d3d7cbe9c0284aaef2c0b6abb0441166b22e1956ed2059a3e0e,896458,496597.0,1616.0,0.003254,1,1,191
2025-05-12 21:13:18,ae76a2091522c30d0540bd4ca098935b12347f4d2dbb2874c12c4302f429f52d,896458,343863.0,5494.0,0.015977,1,1,192
2025-05-12 21:13:18,4aac02c06b7bbf70100e49471ad45cdae6f4c8bd9cac183b0f6035a8d20c72d6,896458,95017573.0,141.0,1e-06,1,2,222
2025-05-12 21:13:18,69ecd4e830c5c388775bc434219d43d52f1821a14f90964f90503518ef846bde,896458,95320158.0,141.0,1e-06,1,2,221
2025-05-12 21:13:18,5d95e8d414ecd982c7ab5d9814cf6d22206f4c8338b3763a33a702c81a7f4cdb,896458,739547.0,2448.0,0.00331,1,2,246
2025-05-12 21:13:18,1dd6491e6dcdc54883476950665dce8556bffc28034fca158d0fd5dd5d946988,896458,1948726.0,2113.0,0.001084,1,2,223
2025-05-12 21:13:18,bee26cfb1c83d7bc0ff4cf331fae46a8c94e48b6f01bc6b6af75eca363e064a5,896458,211885.0,2115.0,0.009982,1,2,222
2025-05-12 21:13:18,362a19f93cbd86a6b7516c4f44c2778918dd1526581593cfc0791431bb32a79e,896458,110786.0,2115.0,0.019091,1,2,222
2025-05-12 21:13:18,33b065e72e5fc22a81b3402577fd504806abec28aee78a49a4a68bc7c1581e5e,896458,6576735717.0,2160.0,0.0,1,2,225
2025-05-12 21:13:18,75a331a776e7735ea5626348414a985e6359ac75f217451d9bcbf9099d505313,896458,336215157.0,2715.0,8e-06,2,1,343
2025-05-12 21:13:18,a32cc84b80b9112c94cc5a68f955d765b6c0494024e95636f97adb1f8ba68d44,896458,381581.0,2880.0,0.007548,1,1,191
2025-05-12 21:13:18,1cf1800f442df8da9a262df9c89e7fb1b950f9f3e5810eeb07cbe4984d7f061b,896458,4433358.0,6825.0,0.001539,6,1,936
2025-05-12 21:13:18,2d1d09cae7899ceef3587c6cce115b1fd021a2875d37c08b978eb2b1a1d5eb56,896458,96276864.0,1680.0,1.7e-05,1,1,162
2025-05-12 21:13:18,9537ba859f0828c5b1aaa6961c20a6214fbfea99cb229f947ec41a1251d6896d,896458,974.0,2913.0,2.99076,1,1,192
2025-05-12 21:13:18,80e3f48c113005ee69e806c570a07a265f9306d344afadc70831b6a429297742,896458,271852.0,2890.0,0.010631,1,1,189
2025-05-12 21:13:18,0190ad0ec5643bc22f6100980f4b036c69ceb5b42f91c4f0d4948dcac908379d,896458,174900.0,2890.0,0.016524,1,1,188
2025-05-12 21:13:18,a116bd8baa27d0c966c15bfe836c181b69ee91ba49eeff1c915b50ec506d8c4e,896458,205639.0,4436.0,0.021572,2,2,371
2025-05-12 21:13:18,3614a14640ee31f9bf43e191cece9992200f4a67c0fc5a83d8f1637f06ac2c42,896458,2391115008.0,4928.0,2e-06,1,4,285
2025-05-12 21:13:18,1e60c0cc1b45a8acf9e4ab14b8b5e40abe74e957af041778b9b5dee583ec7173,896458,2394314740.0,3686.0,2e-06,1,4,291
2025-05-12 21:13:18,40a2fa453e630de27f46706b16ba6d37fc1c37177f7afbaf0e6be1567fbcc95d,896458,2397328433.0,2674.0,1e-06,1,3,253
2025-05-12 21:13:18,d546070da15565244cf11197d1665aa58434bbc987fe161272464125f4200791,896458,2398307317.0,3066.0,1e-06,1,4,285
2025-05-12 21:13:18,a6da9954f63aa59519dab7179805f45d7e834ba932b33c51883b7c64f1c0c466,896458,2399273543.0,2428.0,1e-06,1,3,253
2025-05-12 21:13:18,1eefe10fd98f60312df01e76ed860cdb639499a34892679763a6298c50b17e6f,896458,2400741252.0,2182.0,1e-06,1,3,256
2025-05-12 21:13:18,d9554d42796a170c33b4a8678fa21cfe5d406aa085b92d9c495d4b67fe805e9b,896458,2414034974.0,3900.0,2e-06,1,6,346
2025-05-12 21:13:18,9e9bdfee78d46dd033fc906dd7f935fbf341172f90f46d44aff691cbd9eedf9b,896458,2414686322.0,1610.0,1e-06,1,2,223
2025-05-12 21:13:18,f3d169744e5ea0e5ce450bbeb9f378156ee8be1d62e2be016051deabc478ba73,896458,2420107208.0,3460.0,1e-06,1,6,348
2025-05-12 21:13:18,f6bc02b6f92c15e5f6d306ff239d3272fd550f8fee9273ff1f8a889c735b9c23,896458,2427286159.0,4556.0,2e-06,1,7,380
2025-05-12 21:13:18,508994534fc5d14db6c69806c0dc18d7dbd4e2d59ece1d2a5db06ebc5642cad3,896458,9780271.0,5472.0,0.000559,1,2,226
2025-05-12 21:13:18,47f6ad2381dfda6cdfc6e1805ebc6258611ed158522dea0559125255dac157d3,896458,3774.0,4180.0,1.107578,1,1,192
2025-05-12 21:13:18,2808359e93f580957b22712bc5b811105faeedddad5c15b4b5233bcea0cc65d2,896458,133855.0,4218.0,0.031512,1,1,193
2025-05-12 21:13:18,51dcbd8550b8d52ed10fd8c034eb3944fec4f7d0799429877de5d487c8e32ad2,896458,1094199.0,5358.0,0.004897,1,2,222
2025-05-12 21:13:18,780f68d4e42b049784c3943a8aee3c093803ccaf7201bdf9c568dd4d2c43e6d1,896458,177560.0,7942.0,0.044729,2,2,371
2025-05-12 21:13:18,f8052ba33d13a8be325aced26e7b26b3b2513072ceb91ca90a08d9444832a5d1,896458,92886.0,4180.0,0.045001,1,1,192
2025-05-12 21:13:18,9eb9eda5fcd07e5f09195d1b96a2a642d08bbe61214dc6dfe3bd0339166a52d1,896458,1133622.0,6802.0,0.006,2,1,341
2025-05-12 21:13:18,abc9e07ef96ddd9cc9ad8866ea63c0f8d2a0919f7793127cb8ed9fa0ed1d44d1,896458,14642.0,5358.0,0.365934,1,2,222
2025-05-12 21:13:18,67c9d8eba5a28868f923a05ad941d8cde1909363a571a0684fa982654f1e40d1,896458,1775060.0,5396.0,0.00304,1,2,223
2025-05-12 21:13:18,73163c7f7ab436124ba3556bf1ae0459f55c16acbc3d077bbc61da3c6e7ddad0,896458,106375.0,4636.0,0.043582,1,1,204
2025-05-12 21:13:18,da8896da5fe061099810e0cf44b19337697671f02aad280a299ad16131ff71d0,896458,5593.0,4180.0,0.747363,1,1,191
2025-05-12 21:13:18,ded178cd9c7fe389d588d87feed4e056d728407f6c5d4c760adcb1e9d6b2c0cf,896458,646663.0,5358.0,0.008286,1,2,222
2025-05-12 21:13:18,c850f7134eb8e308d99a217c7d44060e7463d07700c1b1a42a1a3dc31f3e8dcf,896458,945453.0,5472.0,0.005788,1,2,226
2025-05-12 21:13:18,76ec29b60a2b9834435e06b4769a331472833148f86a5582003feb3e57dbc8ce,896458,247528.0,5472.0,0.022107,1,2,225
2025-05-12 21:13:18,4fa6db6cc3ed023a33c48efbaa26651ebf6f0c6ce1a454f31206944b11a3c7ce,896458,908279.0,5472.0,0.006025,1,2,225
2025-05-12 21:13:18,4e80d3a76a57212013a466cbbc171ed0fe74c688933086b64e0f38bae289b8ce,896458,208833.0,4180.0,0.020016,1,1,192
2025-05-12 21:13:18,66922637c5badea6de426dc3264e5abcec38e47190c3ff6c8f67256b61f6d6cd,896458,48322.0,4180.0,0.086503,1,1,192
2025-05-12 21:13:18,8bb0378405cb902b7780f89675b6a4072724c4d25321e1c41757aed23402c0cd,896458,19262.0,5358.0,0.278164,1,2,222
2025-05-12 21:13:18,2e7943055add70277e6fb110af9d9ead688f3b7d8346021dba7b9874d74248cd,896458,1972570.0,4294.0,0.002177,1,1,194
2025-05-12 21:13:18,342f6abb5122268ed3d413a67e7b33dfe3bce12144ac778bd9b6f21e5fad54cc,896458,2320364.0,5358.0,0.002309,1,2,223
2025-05-12 21:13:18,fc6aa8d65d0abef1d4dea9a0651619c5209be1881f4c5fa2a2da4ac5c5eb24cc,896458,21653.0,4180.0,0.193045,1,1,191
2025-05-12 21:13:18,889b6558f903eca560b3911fcae09612a98002358c1d7aabd0dc10479fb243cb,896458,302872.0,5358.0,0.017691,1,2,222
2025-05-12 21:13:18,21c5c51fc7be7265f1e4417b9b5d3f78f65828138bd2b44b423fba99666e09cb,896458,20820.0,4180.0,0.200768,1,1,191
2025-05-12 21:13:18,5079d1ccc05fd7eb3b62383fce23987577f502063994401566753bea6c06aeca,896458,77418.0,5358.0,0.069209,1,2,222
2025-05-12 21:13:18,7421bf5f0e4e9109bad41760aad9fcc771ff5345f5a2a0e01ca0e98aa64cd8c9,896458,948095.0,5358.0,0.005651,1,2,222
2025-05-12 21:13:18,cd4cb7433ffd84770b1d45eaf1dac24d00bb1717523c215119f25e349cc53bc9,896458,876101.0,7942.0,0.009065,2,2,372
2025-05-12 21:13:18,0a4a41b54fad88acc5c791d9142c414264d4192660c2bff139fcf57ff8a552c6,896458,484910.0,5358.0,0.011049,1,2,222
2025-05-12 21:13:18,38ef6a2f350f7347a3000c4c20fc428d1c0a883924bee38ec270640b5a1063c5,896458,88462.0,4294.0,0.048541,1,1,194
2025-05-12 21:13:18,869e0b58c4abdebc3398dadb9ba9fa027de8962e74aada86131fe42948540dc3,896458,1585752.0,5358.0,0.003379,1,2,222
2025-05-12 21:13:18,3d6803884fe4919eccd6c51212bc6992b2ef91cc63233c9678e686e9d7bfbbc2,896458,340478.0,5358.0,0.015737,1,2,222
2025-05-12 21:13:18,d9cd6bdaa81842aff51220be2d8307f86072df57f8c99af6c4bd6089638a23c2,896458,6916.0,4294.0,0.620879,1,1,194
2025-05-12 21:13:18,4947b0bf99e3c191868767c94bc43b58806a14e735f8795a0001fb15ebe8adc1,896458,20175992.0,5472.0,0.000271,1,2,226
2025-05-12 21:13:18,1789af030550c739b52855bf1783168acc8d7d7bc57f8cdc08e7c3932e82d5c0,896458,1165842.0,4294.0,0.003683,1,1,195
2025-05-12 21:13:18,2b5dca7866fcb9a06dad196149ac42df396a945bb05d8e1e4a3ff50bdb769fbf,896458,1302316.0,5358.0,0.004114,1,2,222
2025-05-12 21:13:18,6729b525d257e4fdac2fffdec166af6b8a6892a18d852ae9421cb22cb8ef10bf,896458,95685.0,4636.0,0.048451,1,1,204
2025-05-12 21:13:18,67e25e4352a80d9352b8f079fd0b737bb2b816bc490fb3480f1805ec341174be,896458,436995.0,5814.0,0.013305,1,2,234
2025-05-12 21:13:18,b82a44a75f7e806ed836fb9bf078c01bddca5234ec097fd9afe881f00c66d0bd,896458,332500.0,5358.0,0.016114,1,2,223
2025-05-12 21:13:18,64a8d8109072c56242a6fc7caefc455a9a8f4d662f63b9c2fb35594c031775bd,896458,212642.0,5358.0,0.025197,1,2,223
2025-05-12 21:13:18,428978b2f4a49809afdd5c6bea38f125c542c3ba205dec1cbdca03e64b91d7bc,896458,9050.0,5358.0,0.592044,1,2,223
2025-05-12 21:13:18,82008e907503970cfbe87e8154108aab7b2366ffdcd07e4effbd49c289dd76bc,896458,58076.0,5358.0,0.092258,1,2,223
2025-05-12 21:13:18,9099086196279a7ba47f94b7b25c2c0b4b127ce3ad0dc23033a0a4f7784241bc,896458,135356.0,4294.0,0.031724,1,1,195
2025-05-12 21:13:18,e064a0d4be8641293602245580424f2a17b10db5bd5c5a05dc1dfed5d382efbb,896458,46358.0,4180.0,0.090168,1,1,192
2025-05-12 21:13:18,d45d60e2ae1fa52bf8ca561c67c1d7ae7dc3b59fc42a1781243b1669fc94e9bb,896458,112387.0,5396.0,0.048013,1,2,223
2025-05-12 21:13:18,2bedc4065e45c6c8368668dafb547b5a3992f95c587822a69a33f5f73609b8bb,896458,245016.0,5472.0,0.022333,1,2,225
2025-05-12 21:13:18,88d46a09351598d22b6018e1372a6ebeb965724b7f8136ae6c58b4c77ad697bb,896458,306575.0,6878.0,0.022435,2,1,344
2025-05-12 21:13:18,82a28d4f8957e12e7338cb6b4230653f35ca3b0c9e440f5bc640918fa9bd92bb,896458,394397.0,5358.0,0.013585,1,2,223
2025-05-12 21:13:18,a5b6045358514255a4221430873fea046d9d66dc9e9bd3a239cb0f9164555cbb,896458,90752.0,5472.0,0.060296,1,2,226
2025-05-12 21:13:18,91405bf4ae735f9bac24bb94943d896f380fbaada9c71350e3e726176133d5ba,896458,24047.0,5358.0,0.222814,1,2,222
2025-05-12 21:13:18,a125aa2a2a698fe73ace055697a5158cc88f48e216def8cccffd083110c69fba,896458,9642.0,5358.0,0.555694,1,2,223
2025-05-12 21:13:18,8efe32982d90972181deaa2cf3a57c6a5d97e1d8cc67d2d317c107646d3ec9b9,896458,995782.0,4218.0,0.004236,1,1,193
2025-05-12 21:13:18,8e832cafc68348084d03fddef77a61d3d3e9974007b3f4a0704db2fba6f9feb8,896458,1812585.0,5472.0,0.003019,1,2,225
2025-05-12 21:13:18,e3cd719e72a5374d59a7b604107e70200851fe1f4ee8a95327bf7a147927f3b8,896458,236127.0,6878.0,0.029128,2,1,343
2025-05-12 21:13:18,04c311cdb16dfdd49c8f389a688d5237cb4f8ffa057b50c9c819b11122743cb8,896458,8602.0,6764.0,0.786329,2,1,340
2025-05-12 21:13:18,f6d00f1e54687d0332b5ed4e6ae110e95731a1ad9a9264d081b611f8423be6b7,896458,19333.0,4218.0,0.218176,1,1,193
2025-05-12 21:13:18,4963d0ceb5464e407be469544e297e889b05f428a0d133e0ae0fd34e89ca6ab6,896458,920250.0,4180.0,0.004542,1,1,192
2025-05-12 21:13:18,ffd17c7c1efbc92c866e606ca66c0c9b6c54ef9dd51b44813a434a0c150344b6,896458,373820.0,4180.0,0.011182,1,1,191
2025-05-12 21:13:18,f999f28ee933186d28d82941b4c687a5934a23f1fa191ba3d8c7187767eda5b5,896458,53182.0,5396.0,0.101463,1,2,224
2025-05-12 21:13:18,27dfe8f364fb405593221dad15604a2f20d5a481cc79eda77c040df2fb1e93b5,896458,97866.0,4294.0,0.043876,1,1,194
2025-05-12 21:13:18,8f36379cc7778cd81d0820879768c748ec30491438f5ff949556d13b6df72bb5,896458,174312.0,5358.0,0.030738,1,2,223
