timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,439222cb0dde71e2e1a4f62f90a46f9c892b21f72ba556294fd27c5cf32a20b5,896458,515706.0,4294.0,0.008326,1,1,195
2025-05-12 21:13:18,0a3c7052b66bbdf7a7c93339974ec76b80b0a5ce78bd113312d261f3e466afb3,896458,283643.0,5358.0,0.01889,1,2,223
2025-05-12 21:13:18,b7cb674a749ad777fbd1951145ec292214a3ae29fcebb45e530ac69675e893b3,896458,799974.0,5358.0,0.006698,1,2,222
2025-05-12 21:13:18,573a96338f8a45da04559b2a07f34f839c8bcf480c60c6964c3301b0c61680b3,896458,2094996.0,5472.0,0.002612,1,2,225
2025-05-12 21:13:18,37df09b2027859e4e5ad1d5ff19303b76743170b28fb774a88a43c18c03a75b3,896458,5539.0,4294.0,0.77523,1,1,194
2025-05-12 21:13:18,c703457f9d10933abf87f3bfda1a903a9d842cd920c9b42ff4824e289622f8b2,896458,31618.0,4180.0,0.132203,1,1,191
2025-05-12 21:13:18,e8b88a327837987d28d41828472fd0e2697bc3b9eafbf0a2d8cae3dee4e5f4b2,896458,638519.0,4180.0,0.006546,1,1,191
2025-05-12 21:13:18,174d33ffdfd94ea1a8fff3dde0dedb00af2da5730d0d39564a36a9a76bfdf4b1,896458,218421.0,5472.0,0.025053,1,2,225
2025-05-12 21:13:18,7c55191133452eae9383897d13d514e1ab929e30540bd40367d55ee676e2ceb1,896458,497148.0,6878.0,0.013835,2,1,343
2025-05-12 21:13:18,74e85ecf51c60a8bd704215c845561639715a2c2a847eb25452036414eaac4b1,896458,98331.0,5358.0,0.054489,1,2,223
2025-05-12 21:13:18,47a5e019a2129861c1631e1e9f59f418665e498e81c05d9254788ab3722d92b1,896458,191908.0,5472.0,0.028514,1,2,226
2025-05-12 21:13:18,39f407386389bff9563cc7b13d5612f5e65f3d8cb899203e5f01667c67a042af,896458,469733.0,4294.0,0.009141,1,1,195
2025-05-12 21:13:18,002fd0f089e8c11fb7e23da36440ec5f9a02281cd04dd597e27c20eafdb734af,896458,92855.0,5358.0,0.057703,1,2,222
2025-05-12 21:13:18,7d43199389ded8d8909991313370df74ccce9b8d3215776bef2ada22b48f9eae,896458,4102.0,4180.0,1.019015,1,1,192
2025-05-12 21:13:18,5df736afd0e9df90df2a3853c1f8203486980155d64497326a86a574dac99bae,896458,125358.0,6764.0,0.053957,2,1,340
2025-05-12 21:13:18,a805623cf0061e47dda3e746b54eb63d791a002c3d17f929d5a3c51cd5f035ac,896458,101853.0,5396.0,0.052978,1,2,224
2025-05-12 21:13:18,439e6b735a92fb6486754c1f756e8c5e6bad9c13259fd9f7972d92dd1a8cb6ab,896458,249280.0,4294.0,0.017226,1,1,194
2025-05-12 21:13:18,febec7b70a10f6378d0ef54b45b974e0ce6714fe73b263e50c1c0225746861ab,896458,104180.0,8056.0,0.077328,2,2,374
2025-05-12 21:13:18,fae400f4179bd1d7a03baa5c03215949dbf5ca1df72bfe7a127015f5295b51ab,896458,696725.0,5358.0,0.00769,1,2,223
2025-05-12 21:13:18,44cccb3629d7f989960d6e5c71630c8a62084af6781d5d1b6777d9a1dd8ab3a6,896458,108408.0,5358.0,0.049424,1,2,223
2025-05-12 21:13:18,53a6f6f39f8f6414c15e19c26b6aafc86f148495298714930a60928b0794a3a6,896458,155820.0,4180.0,0.026826,1,1,192
2025-05-12 21:13:18,4814b078030c62e801a798c8a5cb6e030e15e3b95d2f37199041e4a580348aa6,896458,3984488.0,5396.0,0.001354,1,2,223
2025-05-12 21:13:18,c86f820950ec84910deed9b5ca70f8a452f0c20a2c6466e4201e477fb4ea46a5,896458,74698.0,5814.0,0.077833,1,2,234
2025-05-12 21:13:18,2b688da6a1fbe23f152989ee0a14907756b3766c49fbcc4a56340716a9f00ea5,896458,25771.0,4180.0,0.162198,1,1,192
2025-05-12 21:13:18,c02a0f389f6fa52124bcf8a0db795237afaeab9d088aa5e032a27b096bf2dfa3,896458,120988.0,5396.0,0.044599,1,2,223
2025-05-12 21:13:18,44d24a28ca0b65a2734682e603e0677a74e7150714aea95ae129f3b6b9ca1ba3,896458,55872.0,5358.0,0.095898,1,2,222
2025-05-12 21:13:18,e9aa8532bb61b5aa3fb0410e1388ee2d1c3cd6cb5cc74d9f821a43be1a8a1aa3,896458,6257104.0,5358.0,0.000856,1,2,223
2025-05-12 21:13:18,43088158626c88a34721673e3ac1c9c415a75770954f184b145cef456bbeeba2,896458,978366.0,4180.0,0.004272,1,1,192
2025-05-12 21:13:18,803235225199647ca5740d5472f8b2bf5dd03b07b617515bc76f99bc350edda1,896458,69193.0,4294.0,0.062058,1,1,195
2025-05-12 21:13:18,2853cdebf0137dfb7f581a4a421739c67bbf37e30d35be142b3874c6530be89f,896458,5191450.0,5358.0,0.001032,1,2,223
2025-05-12 21:13:18,3a7e68f7ae6d6774345437c0e0f7ba6eb50b5286cce563a0956b7701ea1da29f,896458,159706.0,4294.0,0.026887,1,1,195
2025-05-12 21:13:18,d3bb46577d83afdc7f44e4c33bea61e5f2d24c595fcf3d85ade4567da7b1c89c,896458,9208.0,6802.0,0.738705,2,1,341
2025-05-12 21:13:18,2f04700707bed62172dd7ebb62608ed549aa3a6297c1bb377bb8401431d54c9c,896458,97861.0,7942.0,0.081156,2,2,372
2025-05-12 21:13:18,11781fc8653f2992b1db3ac5158d1b4c9c16c8c698deed01108573870403f89b,896458,42267.0,4180.0,0.098895,1,1,192
2025-05-12 21:13:18,615580380e4812733fe1cdd245afb6e45dbf66a319fa51a7da62ec11e77a9a9b,896458,46510.0,4180.0,0.089873,1,1,192
2025-05-12 21:13:18,7b11fd49305b8c91a44a7960872e492b091d463153355614d4561453e17d2f9b,896458,24800.0,4294.0,0.173145,1,1,195
2025-05-12 21:13:18,798489fe2cc2b2de38837d0a2eb4573602ed8c3c379a62611c2a8607bcfafb99,896458,59312.0,5396.0,0.090977,1,2,224
2025-05-12 21:13:18,2bd4289a7d7dcb434b1219f8bc86e3125095087aee310e456f893a9b910dd499,896458,326035.0,5472.0,0.016783,1,2,226
2025-05-12 21:13:18,ed535b6e34f35293ed2bdcd87c2f6b26cb923295fbac8b67c9992b70d3017699,896458,314259.0,4294.0,0.013664,1,1,195
2025-05-12 21:13:18,f740af829e8d8db53100f738bc2575edbc5b358a4c5cd5a1aa459e05728a5898,896458,14591.0,4180.0,0.286478,1,1,191
2025-05-12 21:13:18,54c400053a559a0e51d87e60c32a1869b119f528380c2c5c79f36dc7b5aac097,896458,669465.0,4180.0,0.006244,1,1,191
2025-05-12 22:00:06,feacff1d400cbc6ff66859b40939bcf3d743050d5f558e85fd7a34557259d25e,896461,120715.0,5358.0,0.044386,1,2,222
2025-05-12 22:00:06,4afea24b6f96b019c2bbc4845225be943f9e95ca1061a441fb6ac4bdd863815b,896461,13777067.0,5358.0,0.000389,1,2,222
2025-05-12 22:00:06,a2235f20692d16a3e9b0e81ae60e2f53d73359349abc721e9e683d8738bedc57,896461,1833425.0,4294.0,0.002342,1,1,195
2025-05-12 22:00:06,ae26ef63ac4850a8347c64b50d3c25e2d3d69b7161f83fcc17860d4a9ed72051,896461,100100.0,5472.0,0.054665,1,2,226
2025-05-12 22:00:06,44ca085225edde8db14cb99076c6f4a7b075746a285d6072d9497591d2ca234c,896461,2061920.0,4180.0,0.002027,1,1,192
2025-05-12 22:00:06,cd9b0ee0fe9cfb2d148a28fc243b1369917180702e5e25b60dade94c03cb014b,896461,1251032.0,4294.0,0.003432,1,1,195
2025-05-12 22:00:06,0f9048c4c60727b80d95d6f4750ddb8336de5fe626e2c32e77f97074e735454a,896461,24332474.0,4218.0,0.000173,1,1,192
2025-05-12 22:00:06,bbe16fc310c5d4c1d32651bb90d3358a9f0ec27644541fa58c6739a5bde3334a,896461,22692.0,4218.0,0.18588,1,1,193
2025-05-12 22:00:06,3f2a342f91c04fbe8be3a451ce9c5a6c73998126d9c1004c8a4a35f3ecd35847,896461,38717.0,6878.0,0.177648,2,1,343
2025-05-12 22:00:06,1dafba3c602736b2c0c098fb5b435e6ad15324f3da8a226b272aa4bf0b98e245,896461,4312.0,4180.0,0.969388,1,1,191
2025-05-12 22:00:06,9c8a69cf88e2360e0206e441b30bba0000951cd3285a2cd0f1e2b14e4e9dee43,896461,44451.0,4294.0,0.096601,1,1,195
2025-05-12 22:00:06,33f2a481967e1fd370317704ecf73e847dec06dc68f9dc3502d3df2cf024be43,896461,191071.0,4294.0,0.022473,1,1,194
2025-05-12 22:00:06,950506ba8496444026470b04b644dade183874bc8897629eacf4093d8962f641,896461,2258187.0,5358.0,0.002373,1,2,223
2025-05-12 22:00:06,91cdc1b0c377bfa55b57c554ddc8b82223748d1dc2ff66a1e781e3ce46bb1c41,896461,963401.0,5358.0,0.005562,1,2,223
2025-05-12 22:00:06,47d7ec5f054165c578ba16599f52c470b1ff41d703b1ab9d8f1ea4b232580835,896461,3984720.0,4294.0,0.001078,1,1,194
2025-05-12 22:00:06,10efe57a4f401d55a637f6c2d316fd73e16cc26b0c0ce406f2188dae0ee76534,896461,94820.0,4180.0,0.044084,1,1,192
2025-05-12 22:00:06,dbe78735fc7ad69b8530ca6de385ced10c9fb147a790924cf31f2babc297c833,896461,135656.0,4218.0,0.031093,1,1,192
2025-05-12 22:00:06,1d4cab483489396c3e2c5009f7902c8d8f6abacbe1561fc58c4b5b55e4ec9a33,896461,54805.0,4636.0,0.084591,1,1,203
2025-05-12 22:00:06,b61b6b90fe9a8af8c5a7696a04184ab40a839466da05daa138d892441cedeb30,896461,203941.0,4294.0,0.021055,1,1,194
2025-05-12 22:00:06,e66cba89549853d7a9b5b3a76aa1d15eb1bad86276d226eb58a34b3232843e2d,896461,179513.0,4180.0,0.023285,1,1,192
2025-05-12 22:00:06,f54e3107573ca4d78114441f2304737eaccd3c9aa507e06e985f162a4a832329,896461,841019.0,6878.0,0.008178,2,1,343
2025-05-12 22:00:06,98371892a1da6cc823e49cd4ea0046edd15c6c8f639c430334a9d11f67422d26,896461,487916.0,5472.0,0.011215,1,2,226
2025-05-12 22:00:06,b0cff847a9a99ec42efffc0d81debad083dd70387ad4468778027bf923122125,896461,62296.0,4180.0,0.067099,1,1,191
2025-05-12 22:00:06,0ab879f3e04b6445674516ff11132b44af1ba340ba0aaca470ff45d1bef9cd20,896461,78361.0,5814.0,0.074195,1,2,235
2025-05-12 22:00:06,1ed7d01d797a60dce8cf009a2b64b78a81b41da0863abe4325b4ff9cbdbb7420,896461,517358.0,5472.0,0.010577,1,2,225
2025-05-12 22:00:06,605863a957e3613243769a6e9970dbfb370a4ff6650c34de8300d9bd9ba4e21d,896461,971561.0,4180.0,0.004302,1,1,191
2025-05-12 22:00:06,bc350a55e80878e5d0bcc8b1320e4655882c13e8d79d0542d17a2f4f0bbbbb1b,896461,933477.0,5472.0,0.005862,1,2,226
2025-05-12 22:00:06,90c1e84f957c805b2c0913bc02121662452c9584ac27faa648a13213fbdc521b,896461,1048226.0,5472.0,0.00522,1,2,225
2025-05-12 22:00:06,b66733bd39b82de304a0c4749c0364be3cbb442573102019c1eeab6c19e73916,896461,337161.0,4180.0,0.012398,1,1,191
2025-05-12 22:00:06,d57cf5b1096baefdd96914c93a4157db73928aa41c1dafb38f0eaa047d8b5814,896461,483040.0,5358.0,0.011092,1,2,223
2025-05-12 22:00:06,4006627c6db372a57b283f6eb04de33fb1f41e286fd3fb7338e858da5af87e13,896461,499882.0,4180.0,0.008362,1,1,192
2025-05-12 22:00:06,c5c1727fd76807254c96ee89e60e95def8e0db0539549dc66318878059117f10,896461,160706.0,4294.0,0.02672,1,1,194
2025-05-12 22:00:06,8d4b8c0b643c832198539a70f1fa96ad0a549855f2e9aedb7648f7af3c5ea40f,896461,1629727.0,5472.0,0.003358,1,2,225
2025-05-12 22:00:06,7dc02abecc6fcce7fcb4d0ec80dcfcaa1083cb03d42d8aa7968528257efc410d,896461,970118.0,4294.0,0.004426,1,1,195
2025-05-12 22:00:06,a31d0cc210e9a756a91752b9c8ca39bd1e104be425efbeb0ad018043cf239807,896461,1437980.0,5396.0,0.003752,1,2,223
2025-05-12 22:00:06,2e05cc9e15aa03656cbac4d8ec394898e025019cde948880c8e4450e61221b28,896461,128962.0,13110.0,0.101658,4,2,667
2025-05-12 22:00:06,c46c8e02c60ed05c0ba9d73d31d338835bc7d440f0419d4ccacf97b02172cefc,896461,290269.0,12046.0,0.041499,4,1,639
2025-05-12 22:00:06,2fb6f5f42e6e4fb092ab7816f0b5ced8b4b8837f1e95b9dc16adeefffba53705,896461,5680921.0,12046.0,0.00212,4,1,639
2025-05-12 22:00:06,d0cb5f6d2553ecc6b047e2ad9d689de13fcd3450ccd24c7ca8c4e43141b43c06,896461,276401.0,9348.0,0.03382,3,1,486
2025-05-12 22:00:06,4db1d1d9e6f55e4b2fe842e83daa984f4126208b1662c17aa124c3af47027d91,896461,165958.0,8398.0,0.050603,2,2,382
2025-05-12 22:00:06,7ceaf446fc7b45c3a8d31eda592b83b0ed7c9eb51495a40466f916b0f7910e07,896461,10979.0,6802.0,0.619546,2,1,340
2025-05-12 22:00:06,665b751f4540c7675994eba02a99654252f89f2b3bb35688a72fb0b137e8bd80,896461,532746.0,6764.0,0.012696,2,1,339
2025-05-12 22:00:06,2c8ce83e6b97a74b39eddd55800034bd6c570e05f993f354ec37809bfc5bd554,896461,45043265.0,8414.0,0.000187,2,2,382
2025-05-12 22:00:06,1bc4e56f077212f213e102e54cc804fd8eb9ce94e8c30f61adebd82f34cf2f12,896461,236325575.0,7098.0,3e-05,1,2,348
2025-05-12 22:00:06,44742edf2863bcf849d2eebae0cae00c121ba3190595eb0bca8229ec668fc6ae,896461,20023706.0,6105.0,0.000305,1,2,234
2025-05-12 22:00:06,ff00c37cdb8a176edb2b029529e2c65cb69b209fd23fa5371f30b7709aac481f,896461,17157939.0,6836.0,0.000398,1,2,245
2025-05-12 22:00:06,e1fe9a876702afc75798ecaa1f5cdcce3abb81dbad95d69124ee08a4560b3460,896461,114733723.0,11020.0,9.6e-05,1,4,346
2025-05-12 22:00:06,ace75d5836c1172404bc263182ca42ab03fb0d45cce40b71a31b163bd43e4ba1,896461,36347816.0,51609.0,0.00142,1,35,1316
2025-05-12 22:00:06,9fdfd38773cd8c9f68cb741e954abf36deb628f0af6803ff5edf7c6318152ee5,896461,11456498.0,43502.0,0.003797,1,29,1122
2025-05-12 22:00:06,62bc64f7f0354c34951f61c559151f3664033ecedcac6130be993b19153dc789,896461,17772650.0,5964.0,0.000336,1,2,224
2025-05-12 22:00:06,b86ca89cd5327e18204490f2f2eb20058aeb153746855b6cb0e779208303b980,896461,19974613.0,8904.0,0.000446,2,2,374
2025-05-12 22:00:06,cc0f3525444a8a5543d23996648273a47b24cf1d00bdb546988b05b5f866f73f,896461,11482997.0,13314.0,0.001159,4,1,637
2025-05-12 22:00:06,ce50b9300318247af00174e3df46399d5b7dd4776ed657058a097fedbf0a5ded,896461,96481.0,4798.0,0.04973,1,1,193
2025-05-12 22:00:06,af3ce12f0cb25e8eef135c0e27a6305c5894175dc30b3e24dbdfd820ff72bae2,896461,7235720430.0,6668.0,1e-06,1,2,205
2025-05-12 22:00:06,5c9803ec7647a5e365833edc3198c99b73f9cc69dd19edbaa05c333cf4748883,896461,48738.0,4815.0,0.098794,1,1,192
2025-05-12 22:00:06,4d3869261c20353adf3d3a3ba61dfdf3d9fa97fd9eba9212c9fc424293d8a164,896461,146337.0,4967.0,0.033942,1,1,191
2025-05-12 22:00:06,4d952a8f3ec6d1c4378f1d8a17bb5d97acd321104e5c2c4c24d04e908c239ba6,896461,1196616.0,86949.0,0.072662,18,2,3443
2025-05-12 22:00:06,db387690b4004351abb851443d43de3d26083b42fa666fb4eb33e8401b6cafb2,896461,194695154.0,22540.0,0.000116,1,13,571
2025-05-12 22:00:06,e0cbe61a83c2161a612fd00b395b46365fc9a6a6c5c7ede1891d5d79d2e1227b,896461,81956843.0,21482.0,0.000262,1,12,548
2025-05-12 22:00:06,105e47d55ded1d0db1b05821fd934d5ef496e4cab6abbe8e294f1e55c3f35dd9,896461,6876.0,5182.0,0.753636,1,1,192
2025-05-12 22:00:06,83a74753a5802347840cf74520b97c9a840fbcbf499694d6a435b9900090fdc8,896461,116840.0,5182.0,0.044351,1,1,192
2025-05-12 22:00:06,10febbb072e00775d0f18980b045081232011dd2d5cdbd4d196634685c650bd5,896461,331809.0,27261.0,0.082159,5,2,997
2025-05-12 22:00:06,a899e5344e64ea3394beffab3094dcdb93e42947fc6ab21f905235212eff5748,896461,263837.0,22239.0,0.084291,4,2,803
2025-05-12 22:00:06,29835b9feec64c83145b85b8a5b554ca233e80bef95cd466f3efd2326028ea35,896461,3695093.0,6909.0,0.00187,1,2,222
2025-05-12 22:00:06,688066cc48abb28803cc52112c5082f2006c21e6bf327e488a1852e060f6d33f,896461,56561.0,5558.0,0.098266,1,1,194
2025-05-12 22:00:06,200dd5db1649e63e6cd8bed7302b7b1d96051867e504f19f7f760d644fc071d3,896461,4659784.0,11172.0,0.002398,1,2,224
2025-05-12 22:00:06,6346041a30f1d6d283eca414db699cbd9d4c81a8a54b758872fc36cd21d7e0d1,896461,1941857.0,15000.0,0.007725,3,3,542
2025-05-12 22:00:06,dd60b0257682a61ed9666951e8a093798ff243d45d2858bde9374b7616ff7f9e,896461,1087110.0,8900.0,0.008187,2,1,339
2025-05-12 22:00:06,53afe7d46c2c9f5a169572f79576f1c325670aa7553a70705651cecda6297d4e,896461,12030000.0,8706.0,0.000724,1,2,255
2025-05-12 22:00:06,40a102c48b7f261faa30cd08fc166a1ec2d2b2a819d2471db3a25d571a19a3fb,896461,937232.0,5616.0,0.005992,1,1,193
2025-05-12 22:00:06,2ca3623faa4ba891eb453669cf31509ac72bb1ea30098ad63513acac784a3cec,896461,13674.0,5913.0,0.432427,1,1,192
2025-05-12 22:00:06,284c42a685e3ee3c1175a6e16d369306c7b5726fa9e05c02aab92afc47c90560,896461,52275490.0,14631.0,0.00028,1,6,353
2025-05-12 22:00:06,8bb40cbe276f0fc4bf33d27070d686ead9463b4f28a30ee347d0414dfd853167,896461,5707214.0,14630.0,0.002563,1,6,350
2025-05-12 22:00:06,4c59e42ccaf8f6d89b0b4d0bf87426a61a72702c3da5a09b4bec5f4b2d253f3b,896461,105206.0,6259.0,0.059493,1,1,191
2025-05-12 22:00:06,13efc1a66b0b59ae636feb569c716c21b814446f25eb615a697769c22a29aae6,896461,94187.0,6942.0,0.073704,1,1,203
2025-05-12 22:00:06,71381db76bf2c979a33d9f7b7d5d133646df92fd45429054c0347f2ce65be881,896461,728978449.0,8037.0,1.1e-05,1,2,222
2025-05-12 22:00:06,f4887c9e95a3efba7f8a6d488e4aea9b12895e6d1ce467fa84853911c21f94dc,896461,19324939.0,389879.0,0.020175,46,1,6831
2025-05-12 22:00:06,0a0efb0aafe61ee72f4c44b3498af74a62f006a7e5cd55d9e2f1d6c00c6d7dc4,896461,156131.0,10830.0,0.069365,1,1,189
2025-05-12 22:00:06,5239d0bd1cd6dc158e7c62366172974645f65f27281ae95e1ae29c0fa47665e0,896461,6904.0,12864.0,1.863268,1,1,192
2025-05-12 22:00:06,6a92df0699e621f0127a6a42afcb460f28c87be65373fc48a96248d350427e88,896461,156854.0,8500.0,0.054191,1,1,194
2025-05-12 22:00:06,a28071a5cc79557cc409e68377aa81bd22929e4e7c622ccb12892fbcdc376c94,896461,450000.0,10628.0,0.023618,1,1,191
2025-05-12 22:00:06,321145a6eec5bf18f1004e518030b4a7a706784a815d2640ba15e80164c3b07d,896461,316590838.0,0.0,,1,5,421
2025-05-12 21:57:42,613eb721d19411ccd2ef86217dd7ba935553b66398126ab88a8e9185e7799899,896460,8390779099.0,502.0,0.0,2,2,371
2025-05-12 21:57:42,7b1d5d914d8a03484acac9a1287870c9ef02ea31600841229bc0b364b7bc781b,896460,493629571.0,502.0,1e-06,2,2,371
2025-05-12 21:57:42,7974a4055245f210be4df1e51dd0c8e564d7c4804b8906f96f216dd010b04cc1,896460,70490418.0,346.0,5e-06,1,2,225
2025-05-12 21:57:42,6d250fd528c7880b87af29944c244240fb91e2c2a6a48c44bfe2806b5016b57c,896460,3257221938.0,346.0,0.0,1,2,226
2025-05-12 21:57:42,aec8e092ed7992cf254d57b6330ff0e0b251fa73e2eff991734c24622ce430c6,896460,616387146.0,340.0,1e-06,1,2,222
2025-05-12 21:57:42,2253d4be3c39e024320fb6746849f4582eeb91d7a90003ddcbd6cbbd9d946ec0,896460,33161.0,818.0,0.024668,4,1,475
2025-05-12 21:57:42,e5fda0e8008c13cd5c968a066625150af27df0040d121d2f6f572456c940bbbf,896460,26918.0,271.0,0.010068,1,1,407
2025-05-12 21:57:42,b509131196acaf277c20e5d5ded00f5bb1b59a5e37c7eec9e8f200f4d4560bfc,896460,1557242.0,361.0,0.000232,1,2,234
2025-05-12 21:57:42,924833af15d2d5b7a91a2b9964744b3e95572f92fa4679c2ea6825da9eda42e1,896460,1514267.0,372.0,0.000246,1,2,234
2025-05-12 21:57:42,c081b181d927e741b87ed63ad1ae6cc994bb3551b2417e9ec9cfcc8e3c9f5576,896460,17537.0,463.0,0.026401,1,1,190
2025-05-12 21:57:42,53f61e707ddab8d2f4ab4796bcd745876ae4baf8b5153af671b113648317d2c1,896460,172730.0,270.0,0.001563,1,1,191
2025-05-12 21:57:42,5d005189a802a48abacb27a4818f805c12b8816687908ed8b159b1c3591e2795,896460,37061.0,467.0,0.012601,1,1,189
2025-05-12 21:57:42,850159c1c6b287e46741a99cf8b10285f5e4e78d3e6296bf3b7f5371e0d5ef42,896460,19852848.0,8404.0,0.000423,49,1,7294
2025-05-12 21:57:42,940570fc6acf945ab60f7bfb62386fac350786c320f8c00006289be85bf4e88b,896460,20091801.0,7557.0,0.000376,44,1,6552
2025-05-12 21:57:42,65f431ab29f2505a1de89311f7bd5883e7fc43082d112ceea5df0fc75822a257,896460,6031827.0,368.0,6.1e-05,1,2,228
2025-05-12 21:57:42,d0992a026f89171a7fdc597f604fdb2a76c8acd1f5b5161e4d10a1e28a2bb476,896460,48740.0,949.0,0.019471,2,1,335
2025-05-12 21:57:42,81944b191544025eddfa2dcfb88d1041ce41417cfbd1e9946fa13726f125cbcf,896460,143465.0,446.0,0.003109,1,2,222
2025-05-12 21:57:42,101bd150afbde0a9e263238b32b674b25eb7a4aa1b2be63e75b51fc8632caff1,896460,666.0,426.0,0.63964,2,1,269
2025-05-17 17:52:33,b105014038cebbab47c010268485a592044b61890eb2b9fbc0fe73fc63ec5195,897134,1449706.0,1161.0,0.000801,2,2,372
2025-05-17 17:52:33,cf35c0bdb952513b796793cadd8abac2b4dc8ff5a969863cf9ef6a987297572a,897134,493892.0,1479.0,0.002995,2,3,426
2025-05-17 17:52:33,03ec86e36b99f0e0593616db97e595942024efa2a344ba1464935c9b29270dda,897134,61465351.0,1760.0,2.9e-05,1,4,314
2025-05-17 17:52:33,a621d2158ba4e824a09b79846dda4692e45a4f9a2dff635801b92bdda6b7faca,897134,108466.0,555.0,0.005117,1,1,150
2025-05-17 17:52:33,85c33bb54c31612b6d71108934d04dc8322b10ac15f082745a5e44a12b972ec4,897134,486237.0,998.0,0.002052,2,1,340
2025-05-17 17:52:33,a78cf6c4fdc2da5a8bc466584d80eed281106b35918e92d30254953c2142d8b5,897134,595626.0,998.0,0.001676,2,1,340
2025-05-17 17:52:33,15f299fa31d26b9ebb1bee0892fc8c07c1422f905052c91be719df6549cd043d,897134,484830.0,998.0,0.002058,2,1,340
2025-05-17 17:52:33,1aa96a6843b511eb13174fadd8c421a0306aa2db57429a5c0a09c6318e89567b,897134,1243895.0,1105.0,0.000888,1,3,248
2025-05-17 17:52:33,42c815f18ca85e34eae91a6df5ee61b17e6c2bc1fd4661e0973652ea1b66f4fe,897134,3365.0,1056.0,0.313819,1,1,188
2025-05-17 17:52:33,a5014ba938d37e5a859102e152acdd2b037352af8f3cf69cf5505bd9adba3893,897134,108992651.0,6231.0,5.7e-05,7,2,1109
2025-05-17 17:52:33,82150fa9f75df185cda2a0f99ec4e7a9c6d37dc5fc0544d7aa67f7c6e2dc3123,897134,86406.0,2784.0,0.03222,4,6,728
2025-05-17 17:52:33,4d3f79b3d45b6a4c5d28bc4a0bead522347ba305632bb3c9e5cf4d65a619f2fd,897134,36375.0,625.0,0.017182,1,1,193
2025-05-17 17:52:33,54f9d2b83b96cab425cbfec9cc54b8cf89bf98048697a39c28d4d2c75be1e6d4,897134,409100.0,998.0,0.00244,2,1,339
2025-05-17 17:52:33,2a94d0505e23eeb3d7d780e45d2952cd87c00e377806fa904204a464045d2cdc,897134,186508.0,641.0,0.003437,1,1,191
2025-05-17 17:52:33,bf623a3d84224d01ad5e688e76f4c76a15489dde79f27737465df0d7a929a449,897134,375069.0,1161.0,0.003095,2,2,371
2025-05-17 17:52:33,cdaec3aa1d43579fd936fc67f534e7252845fca5c9ed015c7bcc131ec4c027b1,897134,251025.0,641.0,0.002554,1,1,192
2025-05-17 17:52:33,e243a73a2cd34b7ed0976c83b0f98d84818e834f3b3c690c7b6aa4574a6245cd,897134,491880.0,1161.0,0.00236,2,2,372
2025-05-17 17:52:33,7bb0da2b94c32f72ce8eaff0f52eb5634cb42f95525d9afc77084080b86fce78,897134,845113.0,1645.0,0.001946,1,2,246
2025-05-17 17:52:33,f34ac1af8be8b50cadef05c6eb30996f3b0604ab18541c7ef520845f5c84856b,897134,893401.0,804.0,0.0009,1,3,526
2025-05-17 17:52:33,c5e711af02e26b1aaefef58b39fee2c595f958c7c47fb57e31f2cbdbabd828ff,897134,1297566.0,804.0,0.00062,1,2,223
2025-05-17 17:52:33,25a37f63ded2486ac9c3597f71b01b63b6a1344bbb1351bd12a3dba6b45f11ed,897134,2527628.0,804.0,0.000318,1,2,223
2025-05-17 17:52:33,89224a84f19064c3e5a4fa2a491278eed15c06157ac31f6b068ffee1270ee5ea,897134,511620.0,804.0,0.001571,1,2,224
2025-05-17 17:52:33,e103cafc68735086ea3413faeedac75d1948d11936a5240f7be5826a74a7e2e0,897134,572281.0,804.0,0.001405,1,2,224
2025-05-17 17:52:33,76d0d304e7f1711e4e8739b9eee05bfed569ac43c9b84fc188905972c5a02eb6,897134,14356.0,804.0,0.056004,1,2,223
