timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,234aa16ad4296a0e231183f68230f1e476f5ab29fde29800055bbd6d1254a2ad,897134,432094.0,804.0,0.001861,1,2,223
2025-05-17 17:52:33,b3d74cd0b52a4d6d84773b4f5ee1d33574517ace042a299467c19aa12465e08c,897134,742213.0,804.0,0.001083,1,2,224
2025-05-17 17:52:33,3a6320ca8985c6a1c2613a84bad6311dbe3b1d2752e4faab95d7556b1993df35,897134,18527665.0,804.0,4.3e-05,1,2,223
2025-05-17 17:52:33,9a438226cbecdbd4fd70896f93a44d782d16622ddae3c5620f5a043c791cc72c,897134,1065206.0,804.0,0.000755,1,2,223
2025-05-17 17:52:33,7158ab756a4f045f0725b8bf1075fd47c6c6bd68959f035e6a03d2cfad168e09,897134,9601816.0,804.0,8.4e-05,1,2,223
2025-05-17 17:52:33,259b67c6999a4e63f55d30ed008f01d7aea7c18cabc5628501e4f102d92bf2fc,897134,892854.0,641.0,0.000718,1,1,195
2025-05-17 17:52:33,62d10ce06420d3757980541c4019b91a05e31483f1fd3c27491b541ed7ebcfe7,897134,36090.0,641.0,0.017761,1,1,195
2025-05-17 17:52:33,636c09a5162851479a6dcdb64aad7dd56c751e6da3d0b469214a9736b95a15da,897134,183911.0,641.0,0.003485,1,1,194
2025-05-17 17:52:33,c2e9e93c4fb34ef08ff474a5ede900017766382bdcecf8c052426950ccee30d5,897134,857749.0,641.0,0.000747,1,1,195
2025-05-17 17:52:33,c1fa8c9ec1d37dccd5ab5f09219c40a143e9ffa986bc864d182e075bf9d2f5c3,897134,203831.0,641.0,0.003145,1,1,194
2025-05-17 17:52:33,5a8e5798b3b665fcaba856af6e6c09bbf90631bc9096973f80ae06793d380dbb,897134,43087.0,641.0,0.014877,1,1,194
2025-05-17 17:52:33,b0775027b199c759be286cba6c61d6668514909c0fbb03dc31d29f72b97d0276,897134,151258.0,641.0,0.004238,1,1,195
2025-05-17 17:52:33,fbd497453632da6d293d4b6c6e83d889876b59b6b047c0c0197d90f25b7a826d,897134,717819.0,641.0,0.000893,1,1,195
2025-05-17 17:52:33,ed757278c28de677c71d88b3b434251905982ad9424c6606927358a65438075d,897134,338427.0,641.0,0.001894,1,1,194
2025-05-17 17:52:33,5585b0c06ed74e4cc7ab6d0b22628dddaf9121d1f6c6d76276ffdd9b4d69ab5b,897134,976772.0,641.0,0.000656,1,1,195
2025-05-17 17:52:33,9ac4a8e66696374afcb7217f63ee094cbd838252035205d9f74c5a67e91c4e2e,897134,485036.0,641.0,0.001322,1,1,194
2025-05-17 17:52:33,ab4e04eb8d0878596bc00ca0c1c45527edde8455e86fb459b6690fa87e422f25,897134,1211791.0,641.0,0.000529,1,1,195
2025-05-17 17:52:33,9db1c873c70d7b9da4856778bdd2eba4fa802478ed4cf0b0beb22d89b0755c20,897134,229768.0,641.0,0.00279,1,1,194
2025-05-17 17:52:33,79c6bf6460123fb8df5c5b2f43eb71d13c0d3dc6d07be09bf96e5d59fed6aa0e,897134,383229.0,641.0,0.001673,1,1,195
2025-05-17 17:52:33,c6344d60eb4596a0295985ad26e2349aebb55d987e4bc98671a1099160562508,897134,119530.0,641.0,0.005363,1,1,194
2025-05-17 17:52:33,158c5d6375563cc9999f15ce102426ad0190af402cb5f3eca2b204034d0cc542,897134,1221563.0,804.0,0.000658,1,2,223
2025-05-17 17:52:33,90a80f5a1bbd52cbe5b138b5411d665530eabf1258a53eedd0f50488fb48efd0,897134,1319231.0,804.0,0.000609,1,2,223
2025-05-17 17:52:33,2cbf150b775b436a373cf1d923025fb5b6d8b4d9b569461988512d5dcbb0ccb1,897134,10083161.0,846.0,8.4e-05,1,2,222
2025-05-17 17:52:33,ec8c94879ae44faa816013792cab57736940d035b864823c0e54123188113359,897134,10158328.0,846.0,8.3e-05,1,2,222
2025-05-17 17:52:33,a55dee5a7c320228fd7fa9d51338e872489d5af9a968e65d6b75b976695a55cc,897134,10395184.0,846.0,8.1e-05,1,2,222
2025-05-17 17:52:33,a9f034b2e3d1084b084e5c3e0e6f8355f2a74ddfed3eea7e286b39b8a15c9c6c,897134,10423679.0,677.0,6.5e-05,1,2,223
2025-05-17 17:52:33,59652e55d56c04f8cf5092ccad753e07d7225b70fc0f6c45c0ba00989a0027fe,897134,151541239.0,804.0,5e-06,1,2,223
2025-05-17 17:52:33,53abe0c05b6065d125a80b0c06d0b279c85d5a275c80bca6b693b9292d20e8f6,897134,56734.0,804.0,0.014171,1,2,222
2025-05-17 17:52:33,ca3b350489e7e65310be487d64fb6e3f26ba8eca92952a62192f827229f27def,897134,164175.0,804.0,0.004897,1,2,222
2025-05-17 17:52:33,839ca568fb4bb4d24f2352583dbe1b0aadae208cd071bc543bc52495c80700ef,897134,55631.0,804.0,0.014452,1,2,222
2025-05-17 17:52:33,d38a51abbd26ddfb44984f917940b8a3d559a74cb1d2c30dc0f7be10e76483e5,897134,12500354.0,804.0,6.4e-05,1,2,222
2025-05-17 17:52:33,fd04c2f835b0d864bfad5dd2ba965f033d98f0f7702d21b9ef5474da56e265dd,897134,786196.0,804.0,0.001023,1,2,223
2025-05-17 17:52:33,39efc8921afea658e8163afb4877525f1955ea86d7935976701cdfa02b8347d5,897134,1964280.0,804.0,0.000409,1,2,223
2025-05-17 17:52:33,234402c0bf1ea9d68b3002f02b21c26dc303e7058d8db29ca3cd6d0f783323d5,897134,56916.0,804.0,0.014126,1,2,223
2025-05-17 17:52:33,dc169c6af69903ba67052ac01a0b90c7886b83f881731b4b42a4559fe308fdc9,897134,1408598.0,804.0,0.000571,1,2,223
2025-05-17 17:52:33,896039600dbad520592eb636c920e11a7547e26d6c74218d38a708462f83e7c9,897134,441335.0,804.0,0.001822,1,2,222
2025-05-17 17:52:33,92e2e4fb0fa01e6400bf445c832887659c43b862f8d4fc2b76093c3461ac2fc2,897134,6593679.0,804.0,0.000122,1,2,223
2025-05-17 17:52:33,ed029b231d49c6c7d3094dcb2b4f567dc98929f1b9cc48dc8278a975128d83bb,897134,2744672.0,804.0,0.000293,1,2,223
2025-05-17 17:52:33,299087eb4b2d908eeb3141e4a339b987f39894be7f467b612d4af3adc13507b4,897134,4667433.0,804.0,0.000172,1,2,223
2025-05-17 17:52:33,3f0bd581f04bf3a1efeed99afb73ed92b55450db9c7b33a524ffd5e1eb4db9a9,897134,5149196.0,804.0,0.000156,1,2,223
2025-05-17 17:52:33,70c5b4845c66ebc6f9ed39901d01c0a0cac0684e97fb7ac560313fa2bbc883a6,897134,162171.0,804.0,0.004958,1,2,223
2025-05-17 17:52:33,48e28da7cff64562c7d88f0036d7057d31dd26f1d2eeba8c875aa640fc1619a4,897134,18617352.0,804.0,4.3e-05,1,2,222
2025-05-17 17:52:33,ce49519b9ba0664752ecc9644252d4c5f030f631c98c74b17a2d2d549d11779d,897134,3635211.0,804.0,0.000221,1,2,222
2025-05-17 17:52:33,5a110b6787934c9fdc24d3a498168c59684b474642296b0d1e2d7726ceb9b09a,897134,298084.0,804.0,0.002697,1,2,223
2025-05-17 17:52:33,f23589d8f2a752a7ceff6bc6644c0998c9cd2adbcad03c5a302c4e9ee27bac97,897134,384822.0,804.0,0.002089,1,2,222
2025-05-17 17:52:33,44f732fdb9435fbef0c27639b2ef52724bd8f7f3e8d46157598c78cf7b19c28b,897134,4739529.0,804.0,0.00017,1,2,222
2025-05-17 17:52:33,3d4c5b060d548c8e13fe11f6200fadf9fb2c590b11e1a70fad2f9d601b678482,897134,46979.0,804.0,0.017114,1,2,222
2025-05-17 17:52:33,a3b7e7f0023c1832246fae5fba5d517ef4c0bb3a0cab5cf22e8ee983263ba17a,897134,237687.0,804.0,0.003383,1,2,223
2025-05-17 17:52:33,21d25b52fdff20ba9647973c387a123df9d0ba3990dc633fe64d512baffefb6a,897134,713667.0,804.0,0.001127,1,2,223
2025-05-17 17:52:33,25c2ba1bc36d7edbb7ae98d3078aeebd7c2f1b11b2bd000b9d51ad23873c9166,897134,883898.0,804.0,0.00091,1,2,222
2025-05-17 17:52:33,4130e47a19d0a586a37b7fd38f0a3322c0e83b0d84ca6b92005650f5b008375e,897134,15121851.0,804.0,5.3e-05,1,2,223
2025-05-17 17:52:33,e82bcb11568cf5895adcb2a6dae182357e675bf0b3adb13dfb26c5b9f83d0850,897134,506468.0,804.0,0.001587,1,2,222
2025-05-17 17:52:33,4910c07c3e141ce3ad2b2b372c7208472e759a9b49550797ca79ce2031d29b46,897134,2699359.0,804.0,0.000298,1,2,223
2025-05-17 17:52:33,607e756f43225ba05abc938479149561ca36780a8c82e5cd444f1b2cec9c333e,897134,1001504.0,804.0,0.000803,1,2,223
2025-05-17 17:52:33,2175289e3e1769526e8577053f003b03d8b7c683a5dd60e802fe48ecea5c0b3b,897134,88772.0,804.0,0.009057,1,2,223
2025-05-17 17:52:33,cbbec02fa05cd9c97977689e9e7ef64549509e4c0a60a533239e56d9ec9dfb32,897134,565945.0,804.0,0.001421,1,2,223
2025-05-17 17:52:33,7c877516c1072e4fcde1582b085c37e8cbfe151dea30378f73d2f9c415270531,897134,4938295.0,804.0,0.000163,1,2,222
2025-05-17 17:52:33,3a7a3f52de9551141461dc27af28926168b236ed51f30110a139c01bbebba82f,897134,335696.0,804.0,0.002395,1,2,223
2025-05-17 17:52:33,c07cee3d8fdbd761b07762e30c5101254e6741525b64586db26d4ee8c0497bbd,897134,374276.0,804.0,0.002148,1,2,222
2025-05-17 17:52:33,a928196a58833a212f56d50a54d63fe6a5520e045e5a16cb2a3ec1bfb44e162c,897134,86793.0,804.0,0.009263,1,2,222
2025-05-17 17:52:33,647a5503826774877aebeaa86741838c5ecfccd055d1586a9beea7a48a7af72a,897134,49864.0,804.0,0.016124,1,2,223
2025-05-17 17:52:33,c3c72f0efbd6e3235b9dc99626df3e1fc93715fb30332384467d7de2597dfd28,897134,213218.0,804.0,0.003771,1,2,223
2025-05-17 17:52:33,fb2f8d51e5bfe35ce4253ad444b4941a679c76971387fd080f555ed6060e9e21,897134,51160.0,804.0,0.015715,1,2,222
2025-05-17 17:52:33,553446e21f34d3337078f6206202040c4bacf9ee281b888a7be4ff87b8308521,897134,202084.0,804.0,0.003979,1,2,222
2025-05-17 17:52:33,c3b9a43895d197649de7f2c9a27759be342042112534c43744457ad132102a1d,897134,15876865.0,804.0,5.1e-05,1,2,222
2025-05-17 17:52:33,843f403292b16db3408644f49e9c1d41ce0d905240e1c1318b876d5a104c131c,897134,1067755.0,804.0,0.000753,1,2,223
2025-05-17 17:52:33,e663f6bb7cf0c85d957c96a46fad32df3460630175a18f1618ec7ae2f12cdf14,897134,276635.0,804.0,0.002906,1,2,222
2025-05-17 17:52:33,85970b9f2290eed0994fd2092532847aa79d6b779c30671728b6b91559bbf107,897134,433352.0,804.0,0.001855,1,2,222
2025-05-17 17:52:33,ec1f196c2894c909c3d59ac573edbedb5d6c6702b2b168cf2eb5fbf33dbe2203,897134,163004.0,804.0,0.004932,1,2,223
2025-05-17 17:52:33,7c5aef6ae7a8baabb00a2101b2a489477de7b0057ceca8f261d014e022ae2d00,897134,219654.0,804.0,0.00366,1,2,222
2025-05-17 17:52:33,25a33966236ea6e9c366139cb716b4d6eb3ad391e5fd961d14b76364811d8556,897134,4937767.0,1082.0,0.000219,2,1,340
2025-05-17 17:52:33,eacdc22c675bc997d082194ead1ce61c3304867afbeb402aae8498d8832085a8,897134,17656412.0,1281.0,7.3e-05,2,2,371
2025-05-17 17:52:33,77e1f33ed1a737190896fa7b949c7879a9fdc9ce23b561485ec0334ec17635c5,897134,19463271.0,729.0,3.7e-05,1,2,222
2025-05-17 17:52:33,f749177e042e7eb5ada7bc3bb5626acbf2d0eb9285d6a045abb97df3b283f5dd,897134,1760100.0,810.0,0.00046,1,2,222
2025-05-17 17:52:33,d08786b72d4a69eefe629958778835dc20832fa0b63ee8461e8666537444835a,897134,234038266.0,1518.0,6e-06,1,4,481
2025-05-17 17:52:33,8f4ef82eb7272bcd1f8007b77db7cecf503bb39fcfc35acc3db0ebd53d65f7f9,897134,13185913.0,918.0,7e-05,1,2,234
2025-05-11 02:39:37,fd0fa9acb7ab18e40d031c6dc8a1fe338ac04a82c0c0a4571c35c36a90667d8e,896194,2367270.0,3850.0,0.001626,6,9,1043
2025-05-11 02:39:37,db37c0d625f911db8407b7d35d2ba2a08b888b280c6811685620e362a77145f0,896194,1634014.0,1027.0,0.000629,1,3,279
2025-05-11 02:39:37,42259de59fb4e719dff98de0683a245441af634dba8ad74238e228683c8b0cab,896194,726234.0,1635.0,0.002251,3,1,558
2025-05-11 02:39:37,e95ece089a5c655f2a10285e585e44042765fe24ef7bf58b263174dc99bf4544,896194,284769.0,1635.0,0.005741,3,1,557
2025-05-11 02:39:37,fe86e32d86ac785878333e641c978ff88ccc321690a3f35223ebaa41acfd61df,896194,2873803.0,2955.0,0.001028,4,8,800
2025-05-11 02:39:37,27c6b772b072e2b2afdb1884d840ce285c0da5d1c38805366a6b603d192e32a1,896194,10585.0,530.0,0.050071,1,1,153
2025-05-11 02:39:37,c157b5242014eec43ecee653986b51887404ae83f726ca4c78a9d177ad9b99f8,896194,116287.0,1180.0,0.010147,2,1,389
2025-05-11 02:39:37,64a3a98bd89d0d3eec95aeb733aa609f09c468d61b9f40dc5d6616bd51b84a75,896194,2827278.0,1180.0,0.000417,2,1,389
2025-05-11 02:39:37,4979658b288fc514835cf677d00afd6630b9a481efc983ed8b6c3bf1bcfe6048,896194,1545555.0,1113.0,0.00072,1,2,406
2025-05-11 02:39:37,9fd1d438148a1915af244e814684c09ddfbca3a2af622eea0f2ce791ed456539,896194,94177.0,1218.0,0.012933,1,2,234
2025-05-11 02:39:37,0e902572e83c38753ed1e099ba59a0e63cca2b821490fce99b133b8fd612ecf5,896194,1086230.0,984.0,0.000906,1,2,380
2025-05-11 02:39:37,1602f7020e8f37fb3f90ac259be7b67dfce7afed3ff942e49db134c2014901de,896194,71691521.0,984.0,1.4e-05,1,2,380
2025-05-11 02:39:37,e55e26fd5a1b52e013cf3d29666d2c4d2ad77e6b2de5f1207541eda9eb4265aa,896194,17514066.0,984.0,5.6e-05,1,2,380
2025-05-11 02:39:37,6380621070320abcb805e7602170c3038fe6a5ce1e5fe5ff2b5bf206c845cb9d,896194,137084565.0,984.0,7e-06,1,2,379
2025-05-11 02:39:37,af85811ccc1ac8f458bc18ead9a546c7f5b79aad3cad3d43362488afcb50e48d,896194,2646917.0,1180.0,0.000446,2,1,388
2025-05-11 02:39:37,de082425ae44b85c1bc95084265714f0668fdcc75997298ab04127e92285f75f,896194,68446.0,1554.0,0.022704,2,2,678
2025-05-11 02:39:37,27f2b99d8fa626750704671aeea2a7df6429c9acbefc53534f44530456642e60,896194,587143.0,2650.0,0.004513,4,6,699
2025-05-11 02:39:37,3a9a9dff8aa836691f80a155c4527117aa0a96557f7126d1789bb48bbf402936,896194,688655.0,3850.0,0.005591,6,9,1043
2025-05-11 02:39:37,401c944d2c6871c3ce05199d349756858968591397b62a2135608987ac5b8dfe,896194,94909.0,1005.0,0.010589,1,1,192
2025-05-11 02:39:37,56ec93b06b9ae14d7005bae54173ee00e562fc5250167c95d183361dfe1bbc32,896194,116114.0,1760.0,0.015158,2,1,336
2025-05-11 02:39:37,48199ca59683221c90f956ae1a1e2e3048f7573653f5c73675f83e9bb4b22e7e,896194,76161.0,1180.0,0.015493,2,1,387
2025-05-11 02:39:37,016fe585af759877a7e6ceb00f0d05f8615729872d18e7b2febfca1d9aaa24be,896194,34491981.0,998.0,2.9e-05,2,1,353
2025-05-11 02:39:37,ed619da88e0e3cd890eea82241b3c00d5998df046fb4c2c95ddfbd0f0462166a,896194,313776.0,804.0,0.002562,1,2,235
2025-05-11 02:39:37,db93ffd3ff63ba3db1f74875ae81db0c61aa28c0dc70dde7c5a594fdc740a628,896194,19095.0,905.0,0.047395,1,3,253
2025-05-11 02:39:37,e3bc9e52939cb490fb95ced029d3a71566c899947aea6c95e41a12eb6f29dac6,896194,19020.0,1003.0,0.052734,1,2,225
2025-05-11 02:39:37,eb18de3a1618c77ac70ff94adcd63b51487b1cea74b531ed2b8b817757cb3324,896194,181286.0,1737.0,0.009582,1,1,191
2025-05-11 02:39:37,a05471cf7cd60bb7fcabd5492e42b75b5c0be35a2f8120c1089b72bfa080d1fa,896194,48045997.0,22997.0,0.000479,2,137,4751
2025-05-11 02:39:37,b91f8219fe94b16a6af806c84850a250ab594f9115801ed46b318b586052c866,896194,189218.0,845.0,0.004466,2,1,260
2025-05-11 02:39:37,56b4f7c7ae23ff89048d52c22b4b92bbfb99cbc243346942c93ccc6a31da4465,896194,9869151.0,1817.0,0.000184,4,2,667
2025-05-11 02:39:37,0caa32f3d76794a52b57f68af11ea8bddfab2e6ddb0a7208d5b3a242e237c5fb,896194,265450.0,2630.0,0.009908,4,6,728
2025-05-11 02:39:37,0a633995f98d9742301e2401fd45378c48228e3a4efed5ed381154164b127651,896194,308760.0,2630.0,0.008518,4,6,727
2025-05-11 02:39:37,21ab474a9410110f7933723f9a6b8836a9df768aab3f475b16d015cda19e3f18,896194,352070.0,2630.0,0.00747,4,6,728
2025-05-11 02:39:37,2c2775aa037cafb7700c1f035363080cacdb3eaa79bc54d89a72f78666e3dc85,896194,155377.0,2623.0,0.016882,1,1,193
2025-05-11 02:39:37,0da1a6ec9284c45152df792e84c8a05025ad3d42bb337dc055ae549234994189,896194,22950825.0,4324.0,0.000188,1,35,1282
2025-05-11 02:39:37,bbd702a0b4046e99dc60c7459f7c9c3fba57d5b1f93a031d8c3f87830e7831ee,896194,1921929.0,1060.0,0.000552,2,2,300
2025-05-11 02:39:37,9c95b3f077bd6f1238d0cdccfaa12ac7c56a03cdbb3c08750ff9e295d3270710,896194,10911846.0,770.0,7.1e-05,1,2,196
2025-05-11 02:39:37,c2f70d65eaad46938efbbc4b9f3df8b1b7f91cc694bbe32ac0c0edc02e67aef3,896194,21696.0,2650.0,0.122142,4,6,699
2025-05-11 02:39:37,7ca8b7c2dbaa42eea054a4ead5c639cec6eab3f5e8687ae6cd54d2321bca91cc,896194,284005.0,2650.0,0.009331,4,6,699
2025-05-11 02:39:37,fb50972b57889757053a637869a155b6b4165576dd8ca9c25954ea9ea43fe5ba,896194,1110221.0,2650.0,0.002387,4,6,699
2025-05-11 02:39:37,a9203597ed0358be48974bc3fd65ef30481491fa95a2e43074f100852db26fb7,896194,48473032.0,2650.0,5.5e-05,4,6,699
2025-05-11 02:39:37,0f0c7ace04cff9cf0ca6f8b5be91606055b776c6b3ee898277130961f9edf6b4,896194,44941.0,2650.0,0.058966,4,6,699
2025-05-11 02:39:37,7ba659835d4c8b547fa943a6174c52f54e22297fd6574192d02e73673a040dac,896194,314096.0,2650.0,0.008437,4,6,699
2025-05-11 02:39:37,3e65854753cf55c979a201ffa7775b8bbf5ec6f00c93dcf611fbc326c757e4ab,896194,787720.0,2650.0,0.003364,4,6,699
2025-05-11 02:39:37,0c5537be691555df1dd6e0c9428745075a33007f952e665ad4e9d78e19627fab,896194,228207.0,2650.0,0.011612,4,6,699
2025-05-11 02:39:37,d759b44ef1e984e59b8608f2256d72ca483c7339ae32f4facf7008938f54ec99,896194,371900.0,2650.0,0.007126,4,6,699
2025-05-11 02:39:37,796569f0be15c05850d46f88353b56ba8276a8d877968f914e59db553534d485,896194,351291.0,2650.0,0.007544,4,6,699
2025-05-11 02:39:37,55da2a47f0f272bfe20a2353b792299999b8381ea6bc97019404be202997ff80,896194,721698.0,2650.0,0.003672,4,6,699
2025-05-11 02:39:37,a12a6f94d5d1fc374b5c96b4ba7504711df290324897fbd6fb28212ba2fa3a69,896194,1307244.0,2650.0,0.002027,4,6,699
2025-05-11 02:39:37,f3695eeeb489c4380a105f6305cc4e6618a997ec5a75fe757c570cf635322d63,896194,857073.0,2650.0,0.003092,4,6,699
2025-05-11 02:39:37,8a46b61dcf34f002b782522bd6ed75da24a65bddb12ba93b70736090f797705a,896194,311096.0,2650.0,0.008518,4,6,699
2025-05-11 02:39:37,e8a7185740b924145977727051298edd6cf9deb5798b95594c6915d7bdef784f,896194,30116.0,2650.0,0.087993,4,6,699
2025-05-11 02:39:37,23ad546af0409c5af95ddefae723678605c78bb7881615e2d3b0629949570143,896194,493062.0,2650.0,0.005375,4,6,699
2025-05-11 02:39:37,1c5e47955b6b6c8007e1801868c628777812c4e5bdb857f867ca05eadef8a036,896194,968911.0,2650.0,0.002735,4,6,699
2025-05-11 02:39:37,da475db068cb0d22d318f668ae78523424ccf4fd9c94237a1941becd6d66ab22,896194,579563.0,2650.0,0.004572,4,6,699
2025-05-11 02:39:37,f507eecc2016274bc4edffcd67bf214df30e26bcb3c2b95b13190f84c968e918,896194,413096.0,2650.0,0.006415,4,6,699
2025-05-11 02:39:37,2dd56b564c5b8abcd59ab12a146521430d73a8948981a6623bbb07a6cd6c0115,896194,92670.0,2650.0,0.028596,4,6,699
2025-05-11 02:39:37,4170345f34bba87b3e2d613fce0f1917ee0208f6371ddef1d3d9623896445ada,896194,148725.0,1275.0,0.008573,1,4,291
2025-05-11 02:39:37,dd64fa84190430a6dd8ecb248c0bfb3b42e8ce35e54ee92cfe597da45b99a17f,896194,14411584.0,750.0,5.2e-05,1,2,223
2025-05-11 02:39:37,1e8ad14340eaf9a114898b3ce05be97dacae2ab5dde6381af942587d43d8b0d9,896194,42124.0,3026.0,0.071836,1,2,222
2025-05-11 02:39:37,6f3c60cc8c657df7a6167ba89b00922d3f38d0016212281dedd551e98fb4c31b,896194,202478619.0,1795.0,9e-06,1,21,846
2025-05-11 02:39:37,fcf5b0fdc1baab4b39308edec2604a6ca5b023ccb48c3908da6eb9d7ca9e9287,896194,14556.0,1950.0,0.133965,2,2,786
2025-05-11 02:39:37,0b7126543deb696dce24dfdfd4e75ccc7d938ce958ed6872f86c6495649ef5f4,896194,1064875.0,725.0,0.000681,1,1,218
2025-05-11 02:39:37,4fa45927561799d82c73f14c8cf4f21660e8af05dd6443f388449b2a5c243205,896194,28815.0,1185.0,0.041124,1,2,222
2025-05-11 02:39:37,0ea714da8c767d5e0e9a9bddbae3a288c06de84feff2136cd411b1b37b5b17c8,896194,200000.0,6059.0,0.030295,19,1,2077
2025-05-11 02:39:37,b365075449e4a09a7a46bd9a30275e0e8ac4611ff6b76f4e2ebc60db0ecdfcc6,896194,57459.0,755.0,0.01314,1,2,222
2025-05-11 02:39:37,e66201589e4616c91abd57f59caea7a10e914501c522704407786801bb1f60c5,896194,90726.0,755.0,0.008322,1,2,222
2025-05-11 02:39:37,c4ed96ee592763511299c61206d67bf14279a0fead302683db0713581e9b6a97,896194,578245.0,755.0,0.001306,1,2,222
2025-05-11 02:39:37,3323602b0b86fa9a0a4926263287ca9e3ca1aea95b1335e231d036d0ec7ecd65,896194,149593.0,755.0,0.005047,1,2,223
2025-05-11 02:39:37,bbcdb45747978f87443513f2750746e1afdcdab0cb0320f4088c1e12452d3555,896194,95419.0,755.0,0.007912,1,2,223
2025-05-11 02:39:37,603be886420896207cfff9151c2b1850e54a30bed9b7d96532b656758feb754f,896194,62755.0,755.0,0.012031,1,2,223
2025-05-11 02:39:37,7c58b0e30013d18d854673f9152dd25b6e09198dbe8db2c43d9878e6d672ee29,896194,198014.0,755.0,0.003813,1,2,222
2025-05-11 02:39:37,f7a986c7bd75b602dac79c6863d2d4e1b861748842ed1c3aa9f37e43da97ea17,896194,47978.0,755.0,0.015736,1,2,223
2025-05-11 02:39:37,8cb9142f9a8f0770a6935155ff9f601583fc02bf099a3b8aa717fe35b2c38e13,896194,131779.0,755.0,0.005729,1,2,223
2025-05-11 02:39:37,87aff6e25a8f9d32a153f9a46645b211ea1f2ced3f3edf3f59ae97ded528fc5c,896194,2040998.0,1581.0,0.000775,2,2,377
2025-05-11 02:39:37,5c06dd146b2e72bc42d7f5c2bbdafdbcbb60932cc28f53155006952d91358ebd,896194,76590.0,725.0,0.009466,1,1,216
2025-05-11 02:39:37,93acaac055c8211abe504d334810bf660923ae08de9bb679f011c65ac87fbb40,896194,478180.0,1015.0,0.002123,1,1,189
2025-05-11 02:39:37,5c8b06f82823daccb8e557d2b8cde7db0bfdf8349b5be9a60b492c1b7bba19ef,896194,1185020.0,2995.0,0.002527,5,6,806
2025-05-11 02:39:37,94ec8b046b3648ac91e87eb46fc8d52f343a97d43bbdc612c83349fff28185df,896194,1787162.0,2995.0,0.001676,5,6,806
2025-05-11 02:39:37,065763e2b0c95122d7d12e5ca822fd0e91d6bf8c8a0c26395aa4dd798845f3a8,896194,1208547.0,2995.0,0.002478,5,6,806
2025-05-11 02:39:37,ca9eba7a801551373e883eed6890be12188bb07537d40d2d04d16536d0eb3e80,896194,1192804.0,2995.0,0.002511,5,6,806
2025-05-11 02:39:37,6f88965cad5f8a811e277f25809c650579bee29f4b249a3083b73bde2e3fed59,896194,535420.0,2995.0,0.005594,5,6,806
2025-05-11 02:39:37,a983a7b349fb1eebab4c1817996577ea135402ac7acc9899ca82226831cf4a44,896194,66996.0,2995.0,0.044704,5,6,806
2025-05-11 02:39:37,34ef2bec418e7bad0f7e965f165e060c7fed225f914d99a7bbd30878d39c240c,896194,749745.0,770.0,0.001027,1,2,194
2025-05-11 02:39:37,0456c257d05b02beeeb0a2ce8d123baa5e290d6e6161a49a7d21967284c0b229,896194,99119.0,2300.0,0.023204,4,2,670
2025-05-11 02:39:37,161f2d99350e9bd235b3ba5cdf97d9419b63691f1793f77cc23fb43575897d16,896194,1687457.0,1161.0,0.000688,2,2,378
2025-05-11 02:39:37,d988745a6eccd6f1bdbb824cf0407d2041bbf07c790198636ebd7269996f7b94,896194,392534.0,3162.0,0.008055,8,1,1232
2025-05-11 02:39:37,2d28aafc867f399afe1c3b02e246406206ee0beafdffc190e51b27a8808299f1,896194,934182.0,725.0,0.000776,1,1,215
2025-05-11 02:39:37,e5344b8ae7b94024ebe0d0efb56ac04c2c2581be1e8fd7f24c10b7266b038ea3,896194,286836.0,725.0,0.002528,1,1,216
2025-05-11 02:39:37,b3bafa88429046141173b133c0a2dad9b511b81ebdd7176ad5008274cca007e5,896194,202697.0,1581.0,0.0078,2,2,375
2025-05-11 02:39:37,f13e3d439ff951a3d751b8a1ea0000c31f68aa179760a9a6f9eb3a84ef2860c0,896194,67124.0,1581.0,0.023553,2,2,375
